Date,EM LATIN AMERICA ex BRAZIL SMALL GROWTH
2024-02-12,4908.612251425024
2024-02-13,4844.989562633892
2024-02-14,4898.956015314734
2024-02-15,4916.749570179989
2024-02-16,4894.064374892607
2024-02-19,4926.643596838142
2024-02-20,4879.454816726274
2024-02-21,4840.74010419202
2024-02-22,4810.476580298105
2024-02-23,4788.8926489456935
2024-02-26,4757.054217696629
2024-02-27,4783.687363969723
2024-02-28,4741.660755008854
2024-02-29,4779.458360083531
2024-03-01,4830.664531182358
2024-03-04,4814.95209891886
2024-03-05,4861.3143123929185
2024-03-06,4830.783101822396
2024-03-07,4845.280431854815
2024-03-08,4870.125105061187
2024-03-11,4869.843182132174
