Date,EUROPE & MIDDLE EAST SMALL GROWTH
2024-02-23,3511.3542958625503
2024-02-26,3519.5489926650503
2024-02-27,3526.284184639468
2024-02-28,3501.650267975793
2024-02-29,3499.8147498515104
2024-03-01,3534.7436160071384
2024-03-04,3532.9342255236857
2024-03-05,3519.879667947086
2024-03-06,3556.504073779509
2024-03-07,3587.7781951935776
2024-03-08,3598.440783029254
2024-03-11,3557.4280522066583
