Date,EM VALUE WEIGHTED
2018-02-20,1264.1023475500972
2018-02-21,1280.7434397173874
2018-02-22,1271.8764568029133
2018-02-23,1287.9877743848906
2018-02-26,1294.60952231043
2018-02-27,1286.5844885579565
2018-02-28,1267.3391983814647
2018-03-01,1263.106213244837
2018-03-02,1251.0125909064589
2018-03-05,1243.367497521066
2018-03-06,1260.4328037189566
2018-03-07,1254.5503653342012
2018-03-08,1259.8790292311073
2018-03-09,1271.609071136748
2018-03-12,1288.6182094404246
2018-03-13,1291.3410663592094
2018-03-14,1282.5514313197368
2018-03-15,1276.9002255879163
2018-03-16,1275.6679877805673
2018-03-19,1265.691462204582
2018-03-20,1269.394243439746
2018-03-21,1271.9356765764016
2018-03-22,1265.7472723138342
2018-03-23,1242.6321054067043
2018-03-26,1248.3484249405526
2018-03-27,1256.561996203337
2018-03-28,1237.909750156993
2018-03-29,1245.2654812855758
2018-03-30,1246.1097355310205
2018-04-02,1245.9390921535128
2018-04-03,1248.5970265732615
2018-04-04,1232.355430264819
2018-04-05,1243.2576782702633
2018-04-06,1239.7053764069115
2018-04-09,1232.8148582308324
2018-04-10,1243.3124993975905
2018-04-11,1244.1850801082567
2018-04-12,1247.8425354271158
2018-04-13,1242.7263614062783
2018-04-16,1231.7433443181508
2018-04-17,1235.331604525294
2018-04-18,1250.599562799981
2018-04-19,1262.9195109934585
2018-04-20,1247.7409454594788
2018-04-23,1240.8205895380981
2018-04-24,1239.370258120876
2018-04-25,1225.594660575316
2018-04-26,1228.425262931069
2018-04-27,1241.3773895582995
2018-04-30,1253.1267773001896
2018-05-01,1250.331958998066
2018-05-02,1237.4268306599906
2018-05-03,1222.7767749646825
2018-05-04,1218.2731214506332
2018-05-07,1220.0187939827479
2018-05-08,1221.3071821194187
2018-05-09,1221.7688319205693
2018-05-10,1235.2509429859056
2018-05-11,1245.9937157586705
2018-05-14,1253.1366602018734
2018-05-15,1234.2459271624152
2018-05-16,1236.8306096015474
2018-05-17,1222.7445413609626
2018-05-18,1219.1466618502893
2018-05-21,1218.1332810521958
2018-05-22,1224.2101243955256
2018-05-23,1210.1430397649601
2018-05-24,1209.3125479309062
2018-05-25,1207.9422562552445
2018-05-28,1208.6373664281632
2018-05-29,1197.730733974999
2018-05-30,1181.9294252919121
2018-05-31,1191.3609835131185
2018-06-01,1198.6452850364112
2018-06-04,1216.6612100394461
2018-06-05,1213.431686408447
2018-06-06,1217.4059424005882
2018-06-07,1221.2247932444236
2018-06-08,1204.6581883612791
2018-06-11,1208.193631150473
2018-06-12,1207.189318121484
2018-06-13,1202.5686529883899
2018-06-14,1188.7654606779047
2018-06-15,1173.5120630615706
2018-06-18,1164.5525355860357
2018-06-19,1143.8008933592066
2018-06-20,1151.1354130308346
2018-06-21,1136.5056351945423
2018-06-22,1144.4952769394806
2018-06-25,1132.9072899290227
2018-06-26,1129.2001024419055
2018-06-27,1114.8642314599517
2018-06-28,1106.9044951352907
2018-06-29,1130.3417456615632
2018-07-02,1118.1793312696268
2018-07-03,1115.442901618121
2018-07-04,1115.3288227299834
2018-07-05,1115.6452432332064
2018-07-06,1119.415172536165
2018-07-09,1136.113310499815
2018-07-10,1139.2657283311637
2018-07-11,1127.1668705943462
2018-07-12,1129.5205279882425
2018-07-13,1137.1004204015005
2018-07-16,1131.1528539760036
2018-07-17,1132.212099404598
2018-07-18,1129.5807895320013
2018-07-19,1122.584532407461
2018-07-20,1133.833853551358
2018-07-23,1137.5088403712346
2018-07-24,1149.4258708646767
2018-07-25,1157.5241642891688
2018-07-26,1160.2910728073216
2018-07-27,1165.2396852287334
2018-07-30,1167.6996187844113
2018-07-31,1167.650718490928
2018-08-01,1166.609705976453
2018-08-02,1145.474463294733
2018-08-03,1151.7136152064998
2018-08-06,1150.7691808244851
2018-08-07,1159.1714290959676
2018-08-08,1158.35945292993
2018-08-09,1156.2754268088252
2018-08-10,1136.6681418187168
2018-08-13,1116.3173568099223
2018-08-14,1121.113522161141
2018-08-15,1105.4368036698008
2018-08-16,1103.6184547352807
2018-08-17,1103.2981067878202
2018-08-20,1112.3494950098216
2018-08-21,1122.5100234028596
2018-08-22,1127.6010709871102
2018-08-23,1123.453943608452
2018-08-24,1125.3261885766553
2018-08-27,1144.341956825992
2018-08-28,1147.1239720811636
2018-08-29,1147.590672628925
2018-08-30,1136.1781088271125
2018-08-31,1138.0170274578447
2018-09-03,1130.1426110092227
2018-09-04,1124.0732088247835
2018-09-05,1107.154421295229
2018-09-06,1105.389041273343
2018-09-07,1107.5321964997133
2018-09-10,1097.780890864901
2018-09-11,1090.6088239532723
2018-09-12,1090.577506856533
2018-09-13,1103.0033809209058
2018-09-14,1114.8551523609399
2018-09-17,1104.545927083333
2018-09-18,1110.3820886299109
2018-09-19,1121.1051551730131
2018-09-20,1125.9171068533985
2018-09-21,1143.5353377096164
2018-09-24,1136.0640170877743
2018-09-25,1135.8400453955417
2018-09-26,1140.290630969426
2018-09-27,1149.8700189911458
2018-09-28,1149.3688093090875
2018-10-01,1148.202674844395
2018-10-02,1134.4900348308524
2018-10-03,1138.5700445930938
2018-10-04,1113.0291560653266
2018-10-05,1105.4810630286263
2018-10-08,1102.002207836065
2018-10-09,1102.6402433745632
2018-10-10,1097.1221636680702
2018-10-11,1059.6557765922291
2018-10-12,1080.9672878886117
2018-10-15,1073.5281003432879
2018-10-16,1086.0361945973518
2018-10-17,1087.390109923892
2018-10-18,1074.5605064470224
2018-10-19,1075.564273430062
2018-10-22,1084.9774629861486
2018-10-23,1062.2268918508532
2018-10-24,1060.6859775930225
2018-10-25,1053.8089558182335
2018-10-26,1044.2014393034876
2018-10-29,1042.724305321788
2018-10-30,1044.5648614057407
2018-10-31,1060.4638671673395
2018-11-01,1070.3582274253693
2018-11-02,1097.9004273417206
2018-11-05,1093.8591800804948
2018-11-06,1095.5586867107293
2018-11-07,1100.5204833831278
2018-11-08,1099.5469775863942
2018-11-09,1082.9436951257983
2018-11-12,1076.0697957308603
2018-11-13,1072.5618811133093
2018-11-14,1073.1554562341137
2018-11-15,1084.0804992832796
2018-11-16,1090.844786453956
2018-11-19,1094.0357677855995
2018-11-20,1079.5877507036187
2018-11-21,1078.564069830095
2018-11-22,1077.859653604567
2018-11-23,1070.9928329122802
2018-11-26,1075.2612729085454
2018-11-27,1079.8787937659595
2018-11-28,1090.6831169667216
2018-11-29,1098.9819865549405
2018-11-30,1093.171745155204
2018-12-03,1117.836229285497
2018-12-04,1116.4110068555076
2018-12-05,1102.3921939718625
2018-12-06,1079.6886334340916
2018-12-07,1081.717839592378
2018-12-10,1062.0523187759172
2018-12-11,1061.9240970527192
2018-12-12,1077.461051863649
2018-12-13,1087.107737183694
2018-12-14,1073.096494697454
2018-12-17,1070.6328318941726
2018-12-18,1065.4470000427914
2018-12-19,1071.9532669307025
2018-12-20,1062.9220896999068
2018-12-21,1059.8024496051062
2018-12-24,1056.053065744411
2018-12-25,1052.865707627934
2018-12-26,1049.323661508492
2018-12-27,1053.8928067774254
2018-12-28,1064.3530293661343
2018-12-31,1069.496419984945
2019-01-01,1069.6995250875068
2019-01-02,1057.0184098729185
2019-01-03,1052.7352552090729
2019-01-04,1067.1733007844823
2019-01-07,1081.516646737859
2019-01-08,1077.7679806594592
2019-01-09,1097.783208334117
2019-01-10,1101.8882975431836
2019-01-11,1105.5766113005197
2019-01-14,1096.753491755661
2019-01-15,1111.486712021833
2019-01-16,1116.6316763797204
2019-01-17,1116.4446189287476
2019-01-18,1125.521921143783
2019-01-21,1124.7809774812558
2019-01-22,1117.7717182655706
2019-01-23,1121.4054743721708
2019-01-24,1130.2584055204136
2019-01-25,1144.5270396619383
2019-01-28,1141.326481353318
2019-01-29,1144.4962236914976
2019-01-30,1151.6974434148078
2019-01-31,1164.3079004807023
2019-02-01,1163.4606194932162
2019-02-04,1161.4579504269695
2019-02-05,1163.6109050261837
2019-02-06,1159.7882882165334
2019-02-07,1153.3006978547987
2019-02-08,1145.2036558626153
2019-02-11,1144.2652418480284
2019-02-12,1152.4655628096943
2019-02-13,1153.1048371863824
2019-02-14,1151.0543897998884
2019-02-15,1140.6366869354079
2019-02-18,1148.0503490619265
2019-02-19,1146.9713045181577
2019-02-20,1160.6797384565855
2019-02-21,1163.38145477946
2019-02-22,1171.1047854098856
2019-02-25,1181.4759061820732
2019-02-26,1177.835229028271
2019-02-27,1174.5288143433995
2019-02-28,1162.5097078380354
2019-03-01,1163.7691234200713
2019-03-04,1162.607615660187
2019-03-05,1161.5093385871448
2019-03-06,1162.1206881932717
2019-03-07,1151.3809950795223
2019-03-08,1133.7659440566117
2019-03-11,1142.2101586010472
2019-03-12,1155.7406226656371
2019-03-13,1153.042276310249
2019-03-14,1151.32368469614
2019-03-15,1160.911541629615
2019-03-18,1173.4342632147532
2019-03-19,1174.8613801243782
2019-03-20,1171.7313381681843
2019-03-21,1174.054117785851
2019-03-22,1163.6272160731112
2019-03-25,1148.6507996837822
2019-03-26,1150.5158652228822
2019-03-27,1144.4883367086716
2019-03-28,1144.045719474039
2019-03-29,1153.3465949218653
2019-04-01,1171.191201910784
2019-04-02,1172.0686691788385
2019-04-03,1182.9010655768766
2019-04-04,1184.4627499200137
2019-04-05,1188.0316024907038
2019-04-08,1191.1605476816596
2019-04-09,1195.0721379918996
2019-04-10,1198.0540068634455
2019-04-11,1187.7507077905202
2019-04-12,1189.1352473341901
2019-04-15,1190.2189257422808
2019-04-16,1199.1346812363238
2019-04-17,1203.0454639948462
2019-04-18,1196.8079180645932
2019-04-19,1195.5640243469286
2019-04-22,1192.389764928799
2019-04-23,1191.2408526368554
2019-04-24,1183.116049404195
2019-04-25,1173.9635008828159
2019-04-26,1173.3941519970672
2019-04-29,1181.6165573024678
2019-04-30,1175.2017637705462
2019-05-01,1175.8622906747903
2019-05-02,1174.5358230583322
2019-05-03,1176.7152627699668
2019-05-06,1157.79658504192
2019-05-07,1153.1688300087922
2019-05-08,1144.1175449619448
2019-05-09,1117.1481892465367
2019-05-10,1121.336362394906
2019-05-13,1105.7934339468407
2019-05-14,1104.5723410450162
2019-05-15,1105.5467867791615
2019-05-16,1101.1600959623008
2019-05-17,1088.205495486717
2019-05-20,1090.9527286133832
2019-05-21,1097.01788295017
2019-05-22,1096.9161431748637
2019-05-23,1086.221665895592
2019-05-24,1088.338856324113
2019-05-27,1092.0345127705689
2019-05-28,1090.8504985266088
2019-05-29,1086.2393612507594
2019-05-30,1099.2268200299159
2019-05-31,1101.6152709451069
2019-06-03,1114.047871214042
2019-06-04,1109.7402428054297
2019-06-05,1110.4096206980462
2019-06-06,1109.8020226542021
2019-06-07,1112.943558771185
2019-06-10,1126.2151623347047
2019-06-11,1137.6045222229657
2019-06-12,1132.4093647633085
2019-06-13,1127.4078774655998
2019-06-14,1121.760954923653
2019-06-17,1117.8712081973013
2019-06-18,1129.4957469191643
2019-06-19,1146.4897770076016
2019-06-20,1163.2615604575976
2019-06-21,1162.2226154652467
2019-06-24,1165.2587274787613
2019-06-25,1158.1052250339733
2019-06-26,1160.7369368237503
2019-06-27,1169.152994582886
2019-06-28,1170.2080081567854
2019-07-01,1178.1415069889345
2019-07-02,1176.0689885158451
2019-07-03,1169.9113532646106
2019-07-04,1177.3283724096357
2019-07-05,1171.6254293424963
2019-07-08,1156.9867380831965
2019-07-09,1152.3080834831824
2019-07-10,1159.0518231684996
2019-07-11,1167.7701330909326
2019-07-12,1163.4515137553942
2019-07-15,1167.2482878622018
2019-07-16,1170.1863055252297
2019-07-17,1164.1806251853445
2019-07-18,1160.9950267954862
2019-07-19,1169.3333762624127
2019-07-22,1163.8258524604823
2019-07-23,1165.435319083198
2019-07-24,1162.697905771959
2019-07-25,1161.795608861203
2019-07-26,1155.3426230388784
2019-07-29,1149.5752537320914
2019-07-30,1148.6772529785148
2019-07-31,1141.2804909691379
2019-08-01,1127.6270451648852
2019-08-02,1103.9991245044707
2019-08-05,1073.0705841075371
2019-08-06,1068.9343806190402
2019-08-07,1066.6405993383014
2019-08-08,1076.2496741391728
2019-08-09,1073.8611182123254
2019-08-12,1067.6275924883294
2019-08-13,1058.0958827857487
2019-08-14,1054.5472252717905
2019-08-15,1053.4387147098546
2019-08-16,1057.4027535165637
2019-08-19,1064.668340383025
2019-08-20,1068.3257074978442
2019-08-21,1072.7684189612435
2019-08-22,1065.585195271484
2019-08-23,1064.4754796309533
2019-08-26,1048.5014144380182
2019-08-27,1052.1273545337076
2019-08-28,1054.655768098567
2019-08-29,1058.0974380164191
2019-08-30,1075.7511270864811
2019-09-02,1075.2101369120358
2019-09-03,1064.392191289134
2019-09-04,1084.3114828392515
2019-09-05,1099.4370633836356
2019-09-06,1106.1233095475716
2019-09-09,1110.988854930368
2019-09-10,1112.8427109781571
2019-09-11,1125.1280726810294
2019-09-12,1130.0154984212504
2019-09-13,1135.6220748013354
2019-09-16,1139.110411161249
2019-09-17,1128.0093770470044
2019-09-18,1129.6844012227903
2019-09-19,1124.6872846402373
2019-09-20,1129.4945724043369
2019-09-23,1123.6498935532734
2019-09-24,1120.858558490131
2019-09-25,1112.336605201254
2019-09-26,1116.2894529442074
2019-09-27,1108.6715154194046
2019-09-30,1109.4600977658652
2019-10-01,1107.218467284193
2019-10-02,1094.4246415922557
2019-10-03,1096.0932702293508
2019-10-04,1100.1937982816366
2019-10-07,1099.0606983355283
2019-10-08,1101.7202281745147
2019-10-09,1100.53885102702
2019-10-10,1102.4473374984855
2019-10-11,1119.9494004852759
2019-10-14,1128.1628665839582
2019-10-15,1129.0608475092815
2019-10-16,1133.8873025336256
2019-10-17,1138.5602510392341
2019-10-18,1135.4766347236794
2019-10-21,1141.1358842879893
2019-10-22,1150.9297095297984
2019-10-23,1148.1568070968283
2019-10-24,1155.1697314032533
2019-10-25,1153.365889266976
2019-10-28,1159.1889348397187
2019-10-29,1161.523520121006
2019-10-30,1156.1280871313431
2019-10-31,1155.9850125269666
2019-11-01,1166.765989599668
2019-11-04,1185.1354033006762
2019-11-05,1193.1117279625787
2019-11-06,1191.353526627741
2019-11-07,1196.7889859315444
2019-11-08,1189.1228688371202
2019-11-11,1172.435658491684
2019-11-12,1177.124748326093
2019-11-13,1162.680366240032
2019-11-14,1160.9327647990688
2019-11-15,1169.3703332800521
2019-11-18,1173.36947909662
2019-11-19,1177.989332255389
2019-11-20,1171.374741816089
2019-11-21,1160.3931227756839
2019-11-22,1164.4548619708644
2019-11-25,1170.1550485146652
2019-11-26,1163.8707268021044
2019-11-27,1167.2104678886196
2019-11-28,1163.7997946494434
2019-11-29,1151.1564451347851
2019-12-02,1151.2160579946678
2019-12-03,1146.861266491736
2019-12-04,1145.0602077765166
2019-12-05,1149.3556282388915
2019-12-06,1156.0968118621706
2019-12-09,1161.6138947240865
2019-12-10,1160.3977265664735
2019-12-11,1168.2683786940147
2019-12-12,1183.1032579506996
2019-12-13,1203.7033806723382
2019-12-16,1203.4662067386585
2019-12-17,1219.7904187696302
2019-12-18,1226.3738559160536
2019-12-19,1224.909829147772
2019-12-20,1226.442577868508
2019-12-23,1229.62329121649
2019-12-24,1226.5449493989681
2019-12-25,1226.3418330832421
2019-12-26,1229.536699924182
2019-12-27,1240.5529716147307
2019-12-30,1241.1745311137217
2019-12-31,1238.5752969023517
2020-01-01,1238.514952653971
2020-01-02,1248.188702217788
2020-01-03,1244.2771066439564
2020-01-06,1231.2733658895688
2020-01-07,1232.4222113231035
2020-01-08,1224.5065226148872
2020-01-09,1243.2832799265643
2020-01-10,1246.2582704172235
2020-01-13,1255.4294905974455
2020-01-14,1256.5870527174839
2020-01-15,1249.453680706318
2020-01-16,1252.1973148809204
2020-01-17,1259.6652716778626
2020-01-20,1258.5268516973222
2020-01-21,1237.372339749371
2020-01-22,1244.0552312357527
2020-01-23,1230.3553809085797
2020-01-24,1229.0935580363873
2020-01-27,1213.4370690130463
2020-01-28,1206.7170004576158
2020-01-29,1197.1348010409147
2020-01-30,1168.432022656361
2020-01-31,1155.5109821762915
2020-02-03,1150.1504057263528
2020-02-04,1172.3926687607923
2020-02-05,1178.6237176528707
2020-02-06,1197.6625891879933
2020-02-07,1185.5334755005601
2020-02-10,1178.3991065594514
2020-02-11,1192.6404876889487
2020-02-12,1202.1785183399772
2020-02-13,1196.2554785649206
2020-02-14,1197.4019694203093
2020-02-17,1198.9084693959135
2020-02-18,1184.3353748421755
2020-02-19,1191.7159240736553
2020-02-20,1183.1667779014795
2020-02-21,1170.0315732525555
2020-02-24,1137.5530155007407
2020-02-25,1136.3926592367282
2020-02-26,1122.0189390974617
2020-02-27,1109.9212305658132
2020-02-28,1079.4729012922203
2020-03-02,1092.325371703004
2020-03-03,1104.7293090240498
2020-03-04,1115.173370387037
2020-03-05,1116.4186077403433
2020-03-06,1084.280257603811
2020-03-09,1014.3770384315355
2020-03-10,1027.08753166691
2020-03-11,1010.1619679454378
2020-03-12,947.0200307151968
2020-03-13,946.7374983361428
2020-03-16,895.5685037347062
2020-03-17,880.7559015402967
2020-03-18,838.3527475615934
2020-03-19,806.915252767817
2020-03-20,851.5106425890193
2020-03-23,802.2758677647175
2020-03-24,849.6707983941267
2020-03-25,889.3409471745159
2020-03-26,899.1833936720788
2020-03-27,897.3420847190392
2020-03-30,886.8716693460385
2020-03-31,905.6544873454172
2020-04-01,882.6810561633348
2020-04-02,896.8652473319456
2020-04-03,891.368174679702
2020-04-06,913.916846944417
2020-04-07,937.6080770754024
2020-04-08,933.1625171093514
2020-04-09,948.8547358274515
2020-04-10,951.6287854267309
2020-04-13,944.3298242577305
2020-04-14,956.598080680486
2020-04-15,943.8379665198853
2020-04-16,934.6267086460532
2020-04-17,953.6392212887654
2020-04-20,948.5684187667614
2020-04-21,925.5408840164838
2020-04-22,933.267075859696
2020-04-23,938.2842211685595
2020-04-24,925.7751597388077
2020-04-27,945.5672520835634
2020-04-28,955.7616004674114
2020-04-29,973.8922583956181
2020-04-30,979.5649999205507
2020-05-01,974.285368270492
2020-05-04,940.4874786779134
2020-05-05,947.4428428457694
2020-05-06,950.1393405437667
2020-05-07,947.3622470227767
2020-05-08,960.8452503436066
2020-05-11,962.6714661331334
2020-05-12,954.0073024270358
2020-05-13,952.681604199838
2020-05-14,941.3848970846171
2020-05-15,941.2599860043543
2020-05-18,952.6133215980227
2020-05-19,968.7623044493247
2020-05-20,973.2969443563449
2020-05-21,973.6605275534162
2020-05-22,949.0533466785065
2020-05-25,955.566812008865
2020-05-26,971.4341182277611
2020-05-27,974.6494596452272
2020-05-28,975.5746197171744
2020-05-29,976.6183724457188
2020-06-01,999.4466761214898
2020-06-02,1018.7203929618826
2020-06-03,1046.8462932683506
2020-06-04,1044.8040984559252
2020-06-05,1065.2254988559578
2020-06-08,1073.2021469843949
2020-06-09,1075.6750149300078
2020-06-10,1071.1766468135095
2020-06-11,1047.9750109737033
2020-06-12,1034.4179689681403
2020-06-15,1007.5994116164277
2020-06-16,1035.199837982105
2020-06-17,1036.9554695217964
2020-06-18,1036.6276346536545
2020-06-19,1042.570766853777
2020-06-22,1036.3744445282375
2020-06-23,1044.4593522927423
2020-06-24,1042.289103550266
2020-06-25,1033.318963199695
2020-06-26,1029.9609943805297
2020-06-29,1024.877503497844
2020-06-30,1022.7734789721572
2020-07-01,1029.557316527252
2020-07-02,1051.8684236746014
2020-07-03,1060.0711657892546
2020-07-06,1094.2891200511308
2020-07-07,1082.274067081969
2020-07-08,1088.7075422442801
2020-07-09,1090.3779501650847
2020-07-10,1076.6099038799837
2020-07-13,1084.4019540361553
2020-07-14,1074.162491322857
2020-07-15,1080.3178825582456
2020-07-16,1069.6903748082
2020-07-17,1074.239622885332
2020-07-20,1083.481851065962
2020-07-21,1096.713426332605
2020-07-22,1092.5725420837268
2020-07-23,1088.2598347206406
2020-07-24,1074.336749999985
2020-07-27,1083.5728278594395
2020-07-28,1088.6211975607057
2020-07-29,1095.298840094725
2020-07-30,1087.7113967400746
2020-07-31,1081.592428689063
2020-08-03,1075.8848923495245
2020-08-04,1087.032052922357
2020-08-05,1099.0496844891313
2020-08-06,1104.235443972737
2020-08-07,1095.4267757162047
2020-08-10,1102.1496360129056
2020-08-11,1113.0038630254967
2020-08-12,1117.2030278378331
2020-08-13,1121.1505258774494
2020-08-14,1117.7448136626954
2020-08-17,1122.9095086006703
2020-08-18,1119.6488759245408
2020-08-19,1115.9141886991613
2020-08-20,1090.0968155154817
2020-08-21,1098.141526275842
2020-08-24,1106.8324518677082
2020-08-25,1113.4213738951123
2020-08-26,1111.5520152959912
2020-08-27,1104.639692495392
2020-08-28,1110.4203576191223
2020-08-31,1090.147262851451
2020-09-01,1103.7887929985088
2020-09-02,1098.7246991460495
2020-09-03,1097.3379289410407
2020-09-04,1091.0197812740412
2020-09-07,1090.3773727989417
2020-09-08,1090.7337909943756
2020-09-09,1089.1159651838595
2020-09-10,1090.2399681242346
2020-09-11,1091.6250665294988
2020-09-14,1102.1439076625554
2020-09-15,1109.141848165989
2020-09-16,1112.0062907613433
2020-09-17,1105.6904268157589
2020-09-18,1108.4143154527526
2020-09-21,1088.877509090986
2020-09-22,1077.7944895721023
2020-09-23,1069.6686556339705
2020-09-24,1049.6219429358953
2020-09-25,1049.240125371824
2020-09-28,1060.9410862406703
2020-09-29,1059.0871237296924
2020-09-30,1066.833801654831
2020-10-01,1069.6238400903026
2020-10-02,1067.6067500242598
2020-10-05,1077.801521418668
2020-10-06,1086.5348077594226
2020-10-07,1088.8564138974493
2020-10-08,1098.5632749957472
2020-10-09,1100.5838588905951
2020-10-12,1112.6891134437321
2020-10-13,1110.5068984072127
2020-10-14,1107.5222588392655
2020-10-15,1097.2597945839666
2020-10-16,1099.5180562441333
2020-10-19,1108.0318884169153
2020-10-20,1111.959976946564
2020-10-21,1119.4875389713707
2020-10-22,1122.465453192714
2020-10-23,1128.9552714530041
2020-10-26,1124.3168579403505
2020-10-27,1115.870808235138
2020-10-28,1098.9786859486517
2020-10-29,1089.779015709334
2020-10-30,1074.2570803396754
2020-11-02,1088.1803241577331
2020-11-03,1105.6981073949394
2020-11-04,1108.7361083882436
2020-11-05,1139.6021121145486
2020-11-06,1148.7820807793858
2020-11-09,1176.2511424347676
2020-11-10,1188.9424363634726
2020-11-11,1204.5677976946902
2020-11-12,1196.2045487877367
2020-11-13,1193.2463263816448
2020-11-16,1213.9446176861165
2020-11-17,1219.5868401586702
2020-11-18,1227.2870532403651
2020-11-19,1216.1325825942195
2020-11-20,1216.7704632818436
2020-11-23,1232.7423437187254
2020-11-24,1239.5920434333248
2020-11-25,1240.2028528021888
2020-11-26,1250.5098057380687
2020-11-27,1252.4286225736237
2020-11-30,1226.4083145774202
2020-12-01,1249.7500471873802
2020-12-02,1259.470928819764
2020-12-03,1267.0707878028636
2020-12-04,1279.6813984503256
2020-12-07,1280.1099419325892
2020-12-08,1273.4763302355252
2020-12-09,1281.4686317262165
2020-12-10,1280.4393390636803
2020-12-11,1285.8246228823155
2020-12-14,1282.8780750644412
2020-12-15,1280.6068482001835
2020-12-16,1290.5898724554906
2020-12-17,1296.4501283159386
2020-12-18,1292.2021662021837
2020-12-21,1272.2017689164907
2020-12-22,1263.6816517267084
2020-12-23,1272.0494195243682
2020-12-24,1282.4319195533462
2020-12-25,1284.1530047065341
2020-12-28,1293.2435828226332
2020-12-29,1302.1117031310284
2020-12-30,1315.9542737648446
2020-12-31,1316.9742936914083
2021-01-01,1317.2931348881784
2021-01-04,1329.9835465103333
2021-01-05,1338.1056309955682
2021-01-06,1341.2330159183002
2021-01-07,1354.8865474408376
2021-01-08,1382.352507041999
2021-01-11,1379.30190971327
2021-01-12,1383.6971266313903
2021-01-13,1395.8838479459996
2021-01-14,1400.64244814197
2021-01-15,1387.64881366893
2021-01-18,1382.511692274819
2021-01-19,1402.1631307698992
2021-01-20,1407.9624572879857
2021-01-21,1411.285557247834
2021-01-22,1386.668103014101
2021-01-25,1396.4825387418664
2021-01-26,1378.9154572425446
2021-01-27,1369.4333486762328
2021-01-28,1347.4349996131018
2021-01-29,1323.704933496384
2021-02-01,1345.9217948155417
2021-02-02,1364.247016565714
2021-02-03,1371.4564607172413
2021-02-04,1366.5973289605115
2021-02-05,1377.5780136636945
2021-02-08,1381.363101819629
2021-02-09,1386.793151430438
2021-02-10,1396.6737112847256
2021-02-11,1400.9824515233017
2021-02-12,1402.5253623045185
2021-02-15,1413.352163343863
2021-02-16,1423.821394651329
2021-02-17,1422.2994496129395
2021-02-18,1407.3229738519942
2021-02-19,1412.9017705789913
2021-02-22,1398.3512138948563
2021-02-23,1408.812021662011
2021-02-24,1391.1939304837756
2021-02-25,1412.9776359462146
2021-02-26,1369.3534710641115
2021-03-01,1380.8172617709265
2021-03-02,1383.459293259768
2021-03-03,1407.1374091447542
2021-03-04,1390.4881340398547
2021-03-05,1388.3595450891978
2021-03-08,1377.0942275895065
2021-03-09,1381.496239740608
2021-03-10,1384.008490641189
2021-03-11,1408.269705947835
2021-03-12,1407.1011696369535
2021-03-15,1410.2579398585044
2021-03-16,1416.964079590374
2021-03-17,1407.298571154347
2021-03-18,1413.2540940923714
2021-03-19,1397.2531674978861
2021-03-22,1401.6166231859318
2021-03-23,1388.9274528958097
2021-03-24,1370.6238315963667
2021-03-25,1365.1305509883916
2021-03-26,1382.5982397243883
2021-03-29,1394.314051559611
2021-03-30,1402.2599232897498
2021-03-31,1398.1137426692617
2021-04-01,1405.3251497437934
2021-04-02,1408.835772176165
2021-04-05,1412.058803196018
2021-04-06,1415.8041952582682
2021-04-07,1417.150978419816
2021-04-08,1419.6735637727174
2021-04-09,1408.3044412470438
2021-04-12,1402.5832395649682
2021-04-13,1407.4893995627085
2021-04-14,1422.3965879492127
2021-04-15,1427.012974518886
2021-04-16,1435.1247025174634
2021-04-19,1437.1315609217868
2021-04-20,1440.057566149057
2021-04-21,1427.4523240246442
2021-04-22,1429.4726922621733
2021-04-23,1435.6786512407782
2021-04-26,1443.0924167357175
2021-04-27,1444.698896191773
2021-04-28,1447.5337336432103
2021-04-29,1450.0029889176562
2021-04-30,1431.6605989137618
2021-05-03,1422.3627400645933
2021-05-04,1421.2293996420074
2021-05-05,1428.0026958269802
2021-05-06,1440.4737784537351
2021-05-07,1456.1751558535964
2021-05-10,1468.0513308060665
2021-05-11,1448.6580122570606
2021-05-12,1427.9558208131143
2021-05-13,1412.6484036575557
2021-05-14,1424.1574880290248
2021-05-17,1419.4138112712685
2021-05-18,1444.7413549978664
2021-05-19,1439.0934441981
2021-05-20,1431.3551648433945
2021-05-21,1434.7404687740298
2021-05-24,1433.6442043316993
2021-05-25,1449.8844098495724
2021-05-26,1456.0313099920681
2021-05-27,1458.1572950890952
2021-05-28,1469.6204524303453
2021-05-31,1479.5003691886889
2021-06-01,1490.142011851491
2021-06-02,1492.6883308041668
2021-06-03,1490.1705938807759
2021-06-04,1489.8209434995188
2021-06-07,1490.6852318121712
2021-06-08,1489.1994093936737
2021-06-09,1484.9911230928299
2021-06-10,1487.501653980513
2021-06-11,1491.5606894203975
2021-06-14,1490.9652545043425
2021-06-15,1481.836104947969
2021-06-16,1481.528431322182
2021-06-17,1469.263400091409
2021-06-18,1457.712826869453
2021-06-21,1444.4533999679768
2021-06-22,1448.57581684856
2021-06-23,1457.2179484187593
2021-06-24,1465.1711119682398
2021-06-25,1476.4799329336968
2021-06-28,1472.1192660398474
2021-06-29,1462.8776829483895
2021-06-30,1461.5214486740579
2021-07-01,1455.9840015682744
2021-07-02,1449.6022715768954
2021-07-05,1454.2494274057212
2021-07-06,1448.8114971962866
2021-07-07,1440.857931549804
2021-07-08,1418.8405012925962
2021-07-09,1416.8232931107834
2021-07-12,1424.0417946248617
2021-07-13,1433.1569987859104
2021-07-14,1428.1025095513644
2021-07-15,1439.2571979427912
2021-07-16,1435.3698931659642
