Date,EM LATAM ex BR VALUE WEIGHTED
2011-05-16,6564.379985357486
2011-05-17,6488.8910752540105
2011-05-18,6576.4887985240985
2011-05-19,6573.82140010032
2011-05-20,6586.891215926594
2011-05-23,6536.025865701073
2011-05-24,6571.21693294867
2011-05-25,6586.209918692331
2011-05-26,6629.88074220588
2011-05-27,6684.414766922962
2011-05-30,6665.064637641917
2011-05-31,6715.912972314027
2011-06-01,6646.905010472849
2011-06-02,6665.44692261263
2011-06-03,6591.819234783064
2011-06-06,6456.036071130788
2011-06-07,6504.632475873553
2011-06-08,6479.566815959313
2011-06-09,6501.873171119983
2011-06-10,6430.16889839833
2011-06-13,6415.780722323028
2011-06-14,6485.258231434574
2011-06-15,6417.83157543977
2011-06-16,6332.807702008072
2011-06-17,6373.311754107589
2011-06-20,6378.175251442939
2011-06-21,6466.494569206543
2011-06-22,6507.074956882384
2011-06-23,6448.24404692807
2011-06-24,6456.459283195685
2011-06-27,6476.858498196388
2011-06-28,6579.4934869486415
2011-06-29,6679.541190473568
2011-06-30,6705.110552739257
2011-07-01,6772.634273502287
2011-07-04,6796.86728068475
2011-07-05,6759.614554299714
2011-07-06,6698.520201689265
2011-07-07,6749.661139008005
2011-07-08,6719.335250352135
2011-07-11,6621.289307336025
2011-07-12,6566.545029585456
2011-07-13,6636.098733585727
2011-07-14,6612.282712971537
2011-07-15,6624.74421338564
2011-07-18,6540.862766286743
2011-07-19,6611.983557654526
2011-07-20,6548.81718791194
2011-07-21,6604.73174926694
2011-07-22,6614.577288509803
2011-07-25,6580.44486156869
2011-07-26,6575.148955094993
2011-07-27,6539.849918871991
2011-07-28,6564.761890054416
2011-07-29,6541.763768605396
2011-08-01,6515.2066810060915
2011-08-02,6377.3663182268665
2011-08-03,6267.125009629573
2011-08-04,6033.23259512823
2011-08-05,6009.883020641442
2011-08-08,5599.500282799437
2011-08-09,5705.072203762664
2011-08-10,5765.457775197842
2011-08-11,5901.775253290681
2011-08-12,5942.577829098794
2011-08-15,6027.213164602081
2011-08-16,6017.413368054222
2011-08-17,6090.595025172453
2011-08-18,5880.272924149792
2011-08-19,5898.196949141687
2011-08-22,5929.32808591565
2011-08-23,6056.695568794744
2011-08-24,6053.429372499044
2011-08-25,5953.2188699104445
2011-08-26,5942.873571795464
2011-08-29,6145.788276379668
2011-08-30,6159.3638163943715
2011-08-31,6293.244800537306
2011-09-01,6334.794963922588
2011-09-02,6207.579073489258
2011-09-05,5969.79059917053
2011-09-06,6043.019726962638
2011-09-07,6182.6883479680555
2011-09-08,6138.140606963891
2011-09-09,5953.616186216354
2011-09-12,5858.870190082857
2011-09-13,5847.46118807824
2011-09-14,5887.229251080347
2011-09-15,5982.507169405758
2011-09-16,5965.383360948889
2011-09-19,5878.182538001924
2011-09-20,5800.677352401268
2011-09-21,5632.350931584807
2011-09-22,5209.928247893894
2011-09-23,5209.285835896589
2011-09-26,5330.828100961199
2011-09-27,5523.080918543806
2011-09-28,5426.489558516895
2011-09-29,5427.1345831534545
2011-09-30,5292.463550382269
2011-10-03,5143.252175225077
2011-10-04,5064.495337718577
2011-10-05,5172.127439505887
2011-10-06,5290.402623383885
2011-10-07,5360.836315462169
2011-10-10,5427.817798455886
2011-10-11,5484.9791375142595
2011-10-12,5651.798790116101
2011-10-13,5621.923114832966
2011-10-14,5703.03511860774
2011-10-17,5604.851720504613
2011-10-18,5663.472931541498
2011-10-19,5652.214594334452
2011-10-20,5555.4617348517895
2011-10-21,5657.515400541083
2011-10-24,5737.7467202689795
2011-10-25,5754.024341219579
2011-10-26,5813.420141791645
2011-10-27,6091.675299917776
2011-10-28,6131.1252432943265
2011-10-31,6042.824948509002
2011-11-01,5844.051894535645
2011-11-02,5863.149535516425
2011-11-03,5976.830629007199
2011-11-04,5975.270513086017
2011-11-07,6032.05521553645
2011-11-08,6098.404372127533
2011-11-09,5927.282959481502
2011-11-10,5914.214925153947
2011-11-11,6086.460240138717
2011-11-14,5987.524792986552
2011-11-15,5986.121530560074
2011-11-16,5906.756923512146
2011-11-17,5792.243326240298
2011-11-18,5775.543812718545
2011-11-21,5646.051525344728
2011-11-22,5583.608533513738
2011-11-23,5421.899134045124
2011-11-24,5407.182352439041
2011-11-25,5274.783214867133
2011-11-28,5484.9756405556245
2011-11-29,5522.768324110933
2011-11-30,5785.91803880992
2011-12-01,5764.344279447925
2011-12-02,5815.28798419378
2011-12-05,5859.10017796781
2011-12-06,5827.955053625615
2011-12-07,5869.031099308705
2011-12-08,5770.89860286099
2011-12-09,5848.064226222546
2011-12-12,5789.529994181818
2011-12-13,5712.546573283829
2011-12-14,5594.32724803517
2011-12-15,5644.665693841406
2011-12-16,5685.887968238684
2011-12-19,5594.892651166429
2011-12-20,5732.504138580608
2011-12-21,5739.446146744625
2011-12-22,5846.597597813333
2011-12-23,5849.10515685201
2011-12-26,5858.480671686154
2011-12-27,5794.545858257728
2011-12-28,5724.225463576359
2011-12-29,5787.1935014862465
2011-12-30,5785.30298334591
2012-01-02,5806.401253834806
2012-01-03,5915.512123015412
2012-01-04,5933.923499121071
2012-01-05,5897.446166083727
2012-01-06,5864.471471550697
2012-01-09,5858.558804875828
2012-01-10,5955.384259977861
2012-01-11,5971.50926831881
2012-01-12,6011.420405490382
2012-01-13,5932.06547102698
2012-01-16,5995.738061686286
2012-01-17,6007.642616614219
2012-01-18,6175.681905343806
2012-01-19,6246.704036418063
2012-01-20,6212.951666313671
2012-01-23,6234.059737801948
2012-01-24,6174.957903160562
2012-01-25,6229.969544815289
2012-01-26,6335.732458355158
2012-01-27,6310.973863125345
2012-01-30,6284.973516790561
2012-01-31,6332.5663307050845
2012-02-01,6447.495106570657
2012-02-02,6554.821075443025
2012-02-03,6669.31768458696
2012-02-06,6675.953495062086
2012-02-07,6685.631441018213
2012-02-08,6701.741069004626
2012-02-09,6724.732800496823
2012-02-10,6682.943077619535
2012-02-13,6701.194272781911
2012-02-14,6623.918791642701
2012-02-15,6634.168708020794
2012-02-16,6650.118659587296
2012-02-17,6705.743643710613
2012-02-20,6787.344492818219
2012-02-21,6710.685035017523
2012-02-22,6657.951218882037
2012-02-23,6670.32197466631
2012-02-24,6623.08436742508
2012-02-27,6610.730808571049
2012-02-28,6663.6654656692735
2012-02-29,6681.096434771651
2012-03-01,6717.503140974745
2012-03-02,6743.670888910424
2012-03-05,6696.981065918328
2012-03-06,6517.263597889984
2012-03-07,6532.593684486166
2012-03-08,6678.0104533197755
2012-03-09,6734.051843383654
2012-03-12,6662.387470117486
2012-03-13,6765.876778432668
2012-03-14,6727.453072715227
2012-03-15,6743.968428885416
2012-03-16,6720.60368780083
2012-03-19,6751.003046296913
2012-03-20,6723.937627923325
2012-03-21,6790.155393947273
2012-03-22,6704.352789619695
2012-03-23,6737.567849534663
2012-03-26,6873.972670615608
2012-03-27,6897.794561861349
2012-03-28,6825.029513640093
2012-03-29,6815.00175217616
2012-03-30,6872.577471638039
2012-04-02,6942.672973290095
2012-04-03,6963.697869773968
2012-04-04,6852.810055858754
2012-04-05,6859.026530282098
2012-04-06,6859.026530282098
2012-04-09,6778.064019649249
2012-04-10,6654.070882975282
2012-04-11,6678.315022561051
2012-04-12,6754.236500364377
2012-04-13,6692.472472874994
2012-04-16,6678.083579892591
2012-04-17,6759.76133385344
2012-04-18,6723.458622558085
2012-04-19,6698.968851714582
2012-04-20,6759.963516373237
2012-04-23,6684.0020597099165
2012-04-24,6737.481627568372
2012-04-25,6796.316189499725
2012-04-26,6802.049420859418
2012-04-27,6917.270967577696
2012-04-30,6944.691802792796
2012-05-01,6977.320338741667
2012-05-02,6964.509992562873
2012-05-03,6943.212762010359
2012-05-04,6884.260276753984
2012-05-07,6946.441104446121
2012-05-08,6776.796099993826
2012-05-09,6691.831224472315
2012-05-10,6718.556048680804
2012-05-11,6647.5566488749255
2012-05-14,6465.975579086253
2012-05-15,6342.89317900849
2012-05-16,6260.903255664943
2012-05-17,6213.17799072735
2012-05-18,6131.92445547535
2012-05-21,6190.6865298549
2012-05-22,6235.178224853727
2012-05-23,6111.599005771759
2012-05-24,6153.687622733593
2012-05-25,6136.941365199109
2012-05-28,6181.376831644913
2012-05-29,6267.845506198465
2012-05-30,6167.2664982759115
2012-05-31,6139.443950547777
2012-06-01,5984.075007254014
2012-06-04,6015.218818249946
2012-06-05,6030.290584349387
2012-06-06,6130.719012139535
2012-06-07,6209.289546132534
2012-06-08,6211.028157417774
2012-06-11,6183.31924664053
2012-06-12,6171.499025716842
2012-06-13,6171.014672752847
2012-06-14,6198.912223906899
2012-06-15,6264.517780879494
2012-06-18,6319.500447001103
2012-06-19,6477.525785219179
2012-06-20,6519.912592639922
2012-06-21,6417.36086459058
2012-06-22,6396.478362186148
2012-06-25,6345.775207286004
2012-06-26,6370.265346147201
2012-06-27,6474.981258043647
2012-06-28,6454.950322811353
2012-06-29,6668.496563777619
2012-07-02,6689.619438712658
2012-07-03,6778.168842429985
2012-07-04,6749.449947211113
2012-07-05,6731.367166414667
2012-07-06,6647.149708965234
2012-07-09,6650.917329765526
2012-07-10,6685.519189045916
2012-07-11,6713.9916443456195
2012-07-12,6646.939153003324
2012-07-13,6754.065117209487
2012-07-16,6793.585808746017
2012-07-17,6862.475632384513
2012-07-18,6860.595808743041
2012-07-19,6841.758571338207
2012-07-20,6825.781116491385
2012-07-23,6707.324648041399
2012-07-24,6621.497296078494
2012-07-25,6569.503611877459
2012-07-26,6706.36548467689
2012-07-27,6832.525633087485
2012-07-30,6818.18108189115
2012-07-31,6740.200023173138
2012-08-01,6697.787712688052
2012-08-02,6637.7824419417675
2012-08-03,6761.549313366666
2012-08-06,6802.521991613821
2012-08-07,6744.5993939470945
2012-08-08,6721.694744595709
2012-08-09,6750.611260941897
2012-08-10,6777.457123267853
2012-08-13,6685.4388055519
2012-08-14,6720.809086182606
2012-08-15,6736.82259336513
2012-08-16,6771.2307272794005
2012-08-17,6759.330795562424
2012-08-20,6760.378315904419
2012-08-21,6759.321589221938
2012-08-22,6717.132896538598
2012-08-23,6722.5727550201145
2012-08-24,6732.283357558686
2012-08-27,6693.147008761422
2012-08-28,6702.140264404977
2012-08-29,6653.216939203041
2012-08-30,6593.869446081826
2012-08-31,6623.183962588469
2012-09-03,6667.166570207555
2012-09-04,6617.608509477252
2012-09-05,6641.499770235953
2012-09-06,6770.696211950378
2012-09-07,6829.749892299156
2012-09-10,6807.297513943183
2012-09-11,6825.572078177233
2012-09-12,6842.89370405603
2012-09-13,6924.844846630087
2012-09-14,7029.739585576623
2012-09-17,7002.973348745515
2012-09-18,6974.549809123834
2012-09-19,7030.826553817116
2012-09-20,6947.012829096591
2012-09-21,6963.472366540322
2012-09-24,6936.561134779295
2012-09-25,6939.840632827743
2012-09-26,6895.729637856812
2012-09-27,6986.711178385435
2012-09-28,6991.05817176621
2012-10-01,7034.675602252598
2012-10-02,7055.798130894016
2012-10-03,7019.845206982447
2012-10-04,7127.190444128083
2012-10-05,7212.4135482367665
2012-10-08,7130.803726518876
2012-10-09,7083.572103871725
2012-10-10,7041.12774213498
2012-10-11,7099.649269905939
2012-10-12,7073.070064220827
2012-10-15,7117.930035001295
2012-10-16,7221.274725131033
2012-10-17,7245.461343287141
2012-10-18,7261.388873454933
2012-10-19,7199.953648187384
2012-10-22,7182.2662571834935
2012-10-23,7089.329636475779
2012-10-24,7116.225684758782
2012-10-25,7128.1299276649925
2012-10-26,7107.659975732205
2012-10-29,7076.064324306464
2012-10-30,7062.049612098115
2012-10-31,7058.237505087201
2012-11-01,7087.463636853401
2012-11-02,7094.2788568626875
2012-11-05,7055.463564345481
2012-11-06,7074.548214443143
2012-11-07,6962.519559560823
2012-11-08,6955.994176111501
2012-11-09,6905.089011903294
2012-11-12,6908.932948169706
2012-11-13,6895.481349176715
2012-11-14,6830.28438704801
2012-11-15,6810.621007406374
2012-11-16,6835.336113895983
2012-11-19,6918.884636820765
2012-11-20,6968.485460957095
2012-11-21,7005.136308297981
2012-11-22,7047.630441197883
2012-11-23,7042.468207247577
2012-11-26,7015.182361822283
2012-11-27,6991.730778449628
2012-11-28,6993.483714419307
2012-11-29,7064.132666018048
2012-11-30,7033.607306278364
2012-12-03,7076.825116702802
2012-12-04,7070.432891607282
2012-12-05,7094.751829059378
2012-12-06,7141.099683470395
2012-12-07,7183.248035022857
2012-12-10,7247.74080693285
2012-12-11,7313.811050547676
2012-12-12,7336.74655532654
2012-12-13,7311.590944065728
2012-12-14,7321.057734730602
2012-12-17,7365.014139513435
2012-12-18,7436.21747877346
2012-12-19,7445.131569005805
2012-12-20,7412.275808795607
2012-12-21,7381.5446372103015
2012-12-24,7346.987310004362
2012-12-25,7346.987310004362
2012-12-26,7342.559160935653
2012-12-27,7335.627622073449
2012-12-28,7384.006648467939
2012-12-31,7383.02924585517
2013-01-01,7383.02924585517
2013-01-02,7562.199192840106
2013-01-03,7579.637292912297
2013-01-04,7624.387992366048
2013-01-07,7636.472196223659
2013-01-08,7603.573981433145
2013-01-09,7669.817782062004
2013-01-10,7726.968524848829
2013-01-11,7710.320129249316
2013-01-14,7730.368858363844
2013-01-15,7697.213587708076
2013-01-16,7743.286083195145
2013-01-17,7769.511273013188
2013-01-18,7784.2476123583065
2013-01-21,7776.045054682756
2013-01-22,7810.601203781249
2013-01-23,7815.371820548825
2013-01-24,7816.561070258431
2013-01-25,7805.086561891813
2013-01-28,7786.701306856945
2013-01-29,7834.728827590363
2013-01-30,7801.846827365816
2013-01-31,7785.692348031028
2013-02-01,7876.150039529
2013-02-04,7822.704300316567
2013-02-05,7811.106298296429
2013-02-06,7796.892083240358
2013-02-07,7717.043502558832
2013-02-08,7732.912727699693
2013-02-11,7700.793292217366
2013-02-12,7706.489662613894
2013-02-13,7620.637886859812
2013-02-14,7596.731005870262
2013-02-15,7607.060435733437
2013-02-18,7602.265579295584
2013-02-19,7633.712832313139
2013-02-20,7550.961211214903
2013-02-21,7491.906364783974
2013-02-22,7494.645646350723
2013-02-25,7447.21822883338
2013-02-26,7376.60767992082
2013-02-27,7429.430460177324
2013-02-28,7496.058463950082
2013-03-01,7492.651296991991
2013-03-04,7479.500169807294
2013-03-05,7515.158299501421
2013-03-06,7523.894067984967
2013-03-07,7481.53377040141
2013-03-08,7574.606007028797
2013-03-11,7563.889593749173
2013-03-12,7584.642429975314
2013-03-13,7491.5874213777
2013-03-14,7485.927126908219
2013-03-15,7427.314872706214
2013-03-18,7404.916167810251
2013-03-19,7346.745291730204
2013-03-20,7422.276471537233
2013-03-21,7444.410684681393
2013-03-22,7464.005430335594
2013-03-25,7462.474100870944
2013-03-26,7577.150570954898
2013-03-27,7595.947010983797
2013-03-28,7626.005563824906
2013-03-29,7626.005563824906
2013-04-01,7598.096194193728
2013-04-02,7612.216226016028
2013-04-03,7510.488741402066
2013-04-04,7492.527121523207
2013-04-05,7464.88509735222
2013-04-08,7552.276255470874
2013-04-09,7652.539579462479
2013-04-10,7694.2010993925705
2013-04-11,7706.986420140572
2013-04-12,7622.311393899315
2013-04-15,7378.934440357243
2013-04-16,7426.9269499829115
2013-04-17,7304.785827677147
2013-04-18,7309.888826901945
2013-04-19,7369.987562551345
2013-04-22,7339.99916068157
2013-04-23,7410.115116618461
2013-04-24,7358.162227394843
2013-04-25,7457.783012565088
2013-04-26,7346.301681607865
2013-04-29,7358.135685331681
2013-04-30,7396.193683234951
2013-05-01,7377.851464610274
2013-05-02,7378.937181398336
2013-05-03,7488.219158779991
2013-05-06,7433.891927410886
2013-05-07,7499.311524166595
2013-05-08,7478.888782202361
2013-05-09,7419.815547878496
2013-05-10,7357.366322318389
2013-05-13,7315.317725639522
2013-05-14,7340.073095056653
2013-05-15,7303.171478839019
2013-05-16,7277.446104431697
2013-05-17,7266.0704109674525
2013-05-20,7170.778784521255
2013-05-21,7099.208515621925
2013-05-22,7086.223102294444
2013-05-23,7011.022692244972
2013-05-24,7003.319854829706
2013-05-27,6942.54565371297
2013-05-28,6985.684869258031
2013-05-29,6933.416585998209
2013-05-30,6943.487392013307
2013-05-31,6917.762788073454
2013-06-03,6841.887376562754
2013-06-04,6898.275700058209
2013-06-05,6795.173521462391
2013-06-06,6787.722870178441
2013-06-07,6809.463140083973
2013-06-10,6760.806916511508
2013-06-11,6633.344990213071
2013-06-12,6581.426698909361
2013-06-13,6621.3804932700405
2013-06-14,6664.4481042619345
2013-06-17,6682.21779324884
2013-06-18,6605.812034665567
2013-06-19,6554.1285986125595
2013-06-20,6140.731341601094
2013-06-21,6173.78596513236
2013-06-24,6103.528140258263
2013-06-25,6212.439721263031
2013-06-26,6374.390339197332
2013-06-27,6540.428293840702
2013-06-28,6696.925762894838
2013-07-01,6768.736844316956
2013-07-02,6673.6870213006305
2013-07-03,6608.806182647239
2013-07-04,6719.043399238622
2013-07-05,6559.965535050073
2013-07-08,6533.1170666148855
2013-07-09,6541.721526803695
2013-07-10,6469.029676254245
2013-07-11,6576.710137481513
2013-07-12,6606.173892237925
2013-07-15,6685.717868109243
2013-07-16,6681.209117475911
2013-07-17,6789.170741284446
2013-07-18,6849.821602401484
2013-07-19,6741.758888642874
2013-07-22,6777.7284644403135
2013-07-23,6866.041013630412
2013-07-24,6823.866868399586
2013-07-25,6802.97013286016
2013-07-26,6798.888375927172
2013-07-29,6705.549505995097
2013-07-30,6640.426279611271
2013-07-31,6663.163145908613
2013-08-01,6822.441274977434
2013-08-02,6858.571798274734
2013-08-05,6855.834941366636
2013-08-06,6822.978112612305
2013-08-07,6832.980810198614
2013-08-08,6954.874812152875
2013-08-09,6975.102368730644
2013-08-12,6952.819353197121
2013-08-13,6898.253896311836
2013-08-14,6938.412359437443
2013-08-15,6847.970626950872
2013-08-16,6815.193707139832
2013-08-19,6663.095217519943
2013-08-20,6702.854809371978
2013-08-21,6605.777050609491
2013-08-22,6579.615054842235
2013-08-23,6654.9182257368175
2013-08-26,6556.0009272308425
2013-08-27,6355.212113584511
2013-08-28,6343.128100965203
2013-08-29,6326.469002752807
2013-08-30,6383.022067720945
2013-09-02,6444.173879874559
2013-09-03,6345.586599803969
2013-09-04,6424.341689696027
2013-09-05,6418.7680463148545
2013-09-06,6504.40032522684
2013-09-09,6673.200182586556
2013-09-10,6790.7759555867715
2013-09-11,6803.089960235285
2013-09-12,6687.032550626324
2013-09-13,6705.0999123364
2013-09-16,6765.409676213419
2013-09-17,6789.200641313352
2013-09-18,6856.075478849131
2013-09-19,6913.776580114804
2013-09-20,6824.842158277008
2013-09-23,6926.1651325609255
2013-09-24,6861.230563384766
2013-09-25,6867.726372107889
2013-09-26,6796.032444056024
2013-09-27,6701.898245205603
2013-09-30,6605.888204984718
2013-10-01,6754.31996218746
2013-10-02,6733.052687294237
2013-10-03,6661.487782376425
2013-10-04,6712.966446229841
2013-10-07,6680.262793349068
2013-10-08,6613.772905083207
2013-10-09,6573.90554400076
2013-10-10,6713.1485214503455
2013-10-11,6793.951425402427
2013-10-14,6801.659470723375
2013-10-15,6772.556009740535
2013-10-16,6848.579999462152
2013-10-17,6862.889764342902
2013-10-18,6885.539796746056
2013-10-21,6838.117332196346
2013-10-22,6904.170422269594
2013-10-23,6841.601221010364
2013-10-24,6803.55758547075
2013-10-25,6872.457123765509
2013-10-28,6915.508922010128
2013-10-29,6911.5552878225435
2013-10-30,6904.692090285605
2013-10-31,6843.617498333521
2013-11-01,6816.784315118995
2013-11-04,6849.940494434026
2013-11-05,6714.9859040502415
2013-11-06,6719.321598433233
2013-11-07,6655.063207052883
2013-11-08,6527.661435190815
2013-11-11,6511.353216473927
2013-11-12,6492.424065015485
2013-11-13,6517.584280644273
2013-11-14,6618.679630022589
2013-11-15,6731.806465365907
2013-11-18,6778.456212705031
2013-11-19,6719.750512083373
2013-11-20,6695.309848956167
2013-11-21,6648.902597465619
2013-11-22,6701.758415242655
2013-11-25,6644.515034855937
2013-11-26,6595.415915529249
2013-11-27,6695.92097178396
2013-11-28,6729.156480196803
2013-11-29,6769.845302139919
2013-12-02,6676.0872955778095
2013-12-03,6609.587733409398
2013-12-04,6647.033233724973
2013-12-05,6671.77155749295
2013-12-06,6694.116800031869
2013-12-09,6779.00975801832
2013-12-10,6799.923829446246
2013-12-11,6729.821061130243
2013-12-12,6684.972824112158
2013-12-13,6689.226669482916
2013-12-16,6732.320088777485
2013-12-17,6686.34162998694
2013-12-18,6701.707586115757
2013-12-19,6725.644454437209
2013-12-20,6753.064026650935
2013-12-23,6775.881249149588
2013-12-24,6778.700241840904
2013-12-25,6778.700241840904
2013-12-26,6758.619749968331
2013-12-27,6812.343903269362
2013-12-30,6825.828578366563
2013-12-31,6800.261408133531
2014-01-01,6800.261408133531
2014-01-02,6736.124404157265
2014-01-03,6716.828811899559
2014-01-06,6656.688313200109
2014-01-07,6671.894812894444
2014-01-08,6621.045336114532
2014-01-09,6570.499557630427
2014-01-10,6688.194851500091
2014-01-13,6679.433831231858
2014-01-14,6685.069883639027
2014-01-15,6680.054905177275
2014-01-16,6599.76563795629
2014-01-17,6583.575107883226
2014-01-20,6582.171074097343
2014-01-21,6527.921865152308
2014-01-22,6587.207670706837
2014-01-23,6482.869697983176
2014-01-24,6330.871397719273
2014-01-27,6296.366475226522
2014-01-28,6293.005988876287
2014-01-29,6231.357151729596
2014-01-30,6280.467667759384
2014-01-31,6243.97518317549
2014-02-03,6176.710440101754
2014-02-04,6111.465853420745
2014-02-05,6102.747310573967
2014-02-06,6237.732495577028
2014-02-07,6245.916522222309
2014-02-10,6217.482570727528
2014-02-11,6339.159491041598
2014-02-12,6371.563894679407
2014-02-13,6352.711451652087
2014-02-14,6455.781580568008
2014-02-17,6473.715965558942
2014-02-18,6407.382586297823
2014-02-19,6346.122477334898
2014-02-20,6278.646549779769
2014-02-21,6292.8649668357
2014-02-24,6332.147344368013
2014-02-25,6230.344250021154
2014-02-26,6171.859841464862
2014-02-27,6196.021135506319
2014-02-28,6240.249408357619
2014-03-03,6168.63108027995
2014-03-04,6248.139667793775
2014-03-05,6252.623107696421
2014-03-06,6340.64373390018
2014-03-07,6254.06075117342
2014-03-10,6184.1375838755075
2014-03-11,6188.101572047439
2014-03-12,6174.322901254702
2014-03-13,6132.294662264275
2014-03-14,6123.553741801991
2014-03-17,6143.151411208195
2014-03-18,6239.84374762653
2014-03-19,6215.904648268395
2014-03-20,6293.24473788441
2014-03-21,6341.719674615525
2014-03-24,6343.74599468791
2014-03-25,6402.600350860888
2014-03-26,6397.629307411571
2014-03-27,6467.984519811551
2014-03-28,6504.501736780642
2014-03-31,6579.7379322327015
2014-04-01,6603.856761973979
2014-04-02,6639.504475860982
2014-04-03,6596.47647601606
2014-04-04,6628.475674476649
2014-04-07,6639.401112026134
2014-04-08,6723.581916200539
2014-04-09,6696.730221201032
2014-04-10,6665.762410798972
2014-04-11,6642.089228458778
2014-04-14,6676.55804158061
2014-04-15,6615.603948988684
2014-04-16,6660.239473003595
2014-04-17,6663.597739536256
2014-04-18,6663.597739536256
2014-04-21,6627.085809740808
2014-04-22,6605.945874060199
2014-04-23,6579.49269012648
2014-04-24,6589.638558354363
2014-04-25,6542.379179961478
2014-04-28,6539.9997533929
2014-04-29,6627.921172082945
2014-04-30,6664.603511716379
2014-05-01,6658.643625107187
2014-05-02,6716.3577610297425
2014-05-05,6696.185953845274
2014-05-06,6712.975692181869
2014-05-07,6757.08417318673
2014-05-08,6794.375519780375
2014-05-09,6776.5674957268
2014-05-12,6865.976524950392
2014-05-13,6898.786829495986
2014-05-14,6899.816972729035
2014-05-15,6800.088144063228
2014-05-16,6872.580995981717
2014-05-19,6842.125296271809
2014-05-20,6788.592396767969
2014-05-21,6820.367484976547
2014-05-22,6862.053786286476
2014-05-23,6865.285211835356
2014-05-26,6867.758330014392
2014-05-27,6828.407600160325
2014-05-28,6844.50991080507
2014-05-29,6882.235165273085
2014-05-30,6771.785078854269
2014-06-02,6813.431514374652
2014-06-03,6845.038515384543
2014-06-04,6812.148354862991
2014-06-05,6883.024490093137
2014-06-06,6942.2078818581
2014-06-09,6926.123408124241
2014-06-10,6940.835839200915
2014-06-11,6923.043484365392
2014-06-12,6896.545657987165
2014-06-13,6859.74015765628
2014-06-16,6856.293056067427
2014-06-17,6798.899681988105
2014-06-18,6846.490925109192
2014-06-19,6915.988676752995
2014-06-20,6892.03613722563
2014-06-23,6924.011097979003
2014-06-24,6936.621973963469
2014-06-25,6928.718261258415
2014-06-26,6897.710000382797
2014-06-27,6915.9478598636215
2014-06-30,6952.498967532997
2014-07-01,6978.06761516802
2014-07-02,7027.747929925076
2014-07-03,7062.384998772987
2014-07-04,7057.7084528620935
2014-07-07,7040.037560771153
2014-07-08,7036.355616926159
2014-07-09,7140.874607785706
2014-07-10,7093.638690573058
2014-07-11,7123.095375148047
2014-07-14,7154.1381327931995
2014-07-15,7158.034903172351
2014-07-16,7187.130954453942
2014-07-17,7162.2589847429645
2014-07-18,7167.615998491083
2014-07-21,7133.180508734069
2014-07-22,7189.509482000296
2014-07-23,7188.40783964993
2014-07-24,7205.948593589551
2014-07-25,7215.972676251138
2014-07-28,7229.776887346485
2014-07-29,7187.932929278132
2014-07-30,7117.626020706508
2014-07-31,7011.363355020548
2014-08-01,7072.561958427179
2014-08-04,7142.176910458939
2014-08-05,7096.647825864704
2014-08-06,7087.527632116691
2014-08-07,7049.417402913302
2014-08-08,7052.8930903440805
2014-08-11,7163.823599051857
2014-08-12,7176.557228428463
2014-08-13,7208.551063890759
2014-08-14,7215.757925017735
2014-08-15,7185.405117680889
2014-08-18,7229.045766871652
2014-08-19,7220.966912753556
2014-08-20,7238.709721297352
2014-08-21,7250.3190661540675
2014-08-22,7198.640229047119
2014-08-25,7215.493917519103
2014-08-26,7225.500495438944
2014-08-27,7255.96943468224
2014-08-28,7226.203755638315
2014-08-29,7285.514537646686
2014-09-01,7283.7172382856015
2014-09-02,7304.751387060384
2014-09-03,7390.47680940434
2014-09-04,7390.624948602068
2014-09-05,7400.528911539426
2014-09-08,7409.339500260962
2014-09-09,7287.587217872257
2014-09-10,7270.023951941876
2014-09-11,7224.675650112816
2014-09-12,7191.06311461865
2014-09-15,7211.591861242199
2014-09-16,7234.18497003079
2014-09-17,7274.950359107778
2014-09-18,7270.980895687497
2014-09-19,7227.772198409667
2014-09-22,7123.631383506106
2014-09-23,7044.496647524964
2014-09-24,7049.640286976557
2014-09-25,6985.17658611338
2014-09-26,6965.65939700084
2014-09-29,6921.263801052507
2014-09-30,6962.793772537014
2014-10-01,6840.831841099244
2014-10-02,6841.797975360821
2014-10-03,6874.093121857638
2014-10-06,6933.195341875189
2014-10-07,6886.569458633297
2014-10-08,6864.75246492617
2014-10-09,6848.164377836986
2014-10-10,6703.402967180057
2014-10-13,6699.623109234
2014-10-14,6711.559798043009
2014-10-15,6630.229519751323
2014-10-16,6598.834892047785
2014-10-17,6651.633659880481
2014-10-20,6630.644869306303
2014-10-21,6729.104297772744
2014-10-22,6674.569408749144
2014-10-23,6703.814131653627
2014-10-24,6699.88485328738
2014-10-27,6675.977582264
2014-10-28,6739.322645711709
2014-10-29,6799.928825027787
2014-10-30,6836.297875466168
2014-10-31,6849.2894462555005
2014-11-03,6872.850009372776
2014-11-04,6802.415605789171
2014-11-05,6795.313079516502
2014-11-06,6770.735774875629
2014-11-07,6767.129181999249
2014-11-10,6750.242676747255
2014-11-11,6704.766545439021
2014-11-12,6661.074534991662
2014-11-13,6648.91183434664
2014-11-14,6619.252510679546
2014-11-17,6603.18370043115
2014-11-18,6634.336425918157
2014-11-19,6659.934457387931
2014-11-20,6675.631794142138
2014-11-21,6777.434591247443
2014-11-24,6752.047091081037
2014-11-25,6729.68789502076
2014-11-26,6693.673798249636
2014-11-27,6674.487911711869
2014-11-28,6529.841158376453
2014-12-01,6415.111346427208
2014-12-02,6318.896762514068
