Date,EM LATIN AMERICA VALUE WEIGHTED
2017-06-05,6749.650828
2017-06-06,6803.666716
2017-06-07,6829.924305
2017-06-08,6765.019368
2017-06-09,6737.660233
2017-06-12,6689.955233
2017-06-13,6675.852429
2017-06-14,6761.994385
2017-06-15,6736.605163
2017-06-16,6720.169911
2017-06-19,6733.68274
2017-06-20,6578.400342
2017-06-21,6540.903534
2017-06-22,6563.146711
2017-06-23,6571.566456
2017-06-26,6701.028038
2017-06-27,6650.106852
2017-06-28,6692.200579
2017-06-29,6712.152469
2017-06-30,6748.414092
2017-07-03,6797.772151
2017-07-04,6802.077071
2017-07-05,6767.596598
2017-07-06,6727.587229
2017-07-07,6749.82405
2017-07-10,6876.28381
2017-07-11,6957.519211
2017-07-12,7098.973656
2017-07-13,7171.125091588126
2017-07-14,7242.589193
2017-07-17,7250.210212
2017-07-18,7280.509555
2017-07-19,7287.093519
2017-07-20,7297.971673
2017-07-21,7291.3437
2017-07-24,7285.695056
2017-07-25,7317.388967
2017-07-26,7263.700071
2017-07-27,7290.875811
2017-07-28,7321.078062
2017-07-31,7349.621321
2017-08-01,7433.15853
2017-08-02,7453.46685
2017-08-03,7451.960052
2017-08-04,7458.987282
2017-08-07,7525.802549
2017-08-08,7520.941983
2017-08-09,7484.421327
2017-08-10,7393.653322
2017-08-11,7395.003254
2017-08-14,7473.575733
2017-08-15,7441.723398
2017-08-16,7527.278256
2017-08-17,7479.382534660574
2017-08-18,7524.152292530062
2017-08-21,7582.679678
2017-08-22,7705.245314
2017-08-23,7714.415662715407
2017-08-24,7801.943563
2017-08-25,7811.258098
2017-08-28,7766.099709
2017-08-29,7762.392192
2017-08-30,7727.520185
2017-08-31,7741.512247
2017-09-01,7879.638613
2017-09-04,7855.870545
2017-09-05,7872.441782
2017-09-06,7982.390986
2017-09-07,8022.192058
2017-09-08,7986.000969
2017-09-11,8122.935797
2017-09-12,8076.32692
2017-09-13,8031.298802
2017-09-14,8031.869712
2017-09-15,8119.541191
2017-09-18,8145.916909
2017-09-19,8132.133772
2017-09-20,8172.705212387566
2017-09-21,8113.967562
2017-09-22,8127.455192
2017-09-25,8011.076598
2017-09-26,7942.318645
2017-09-27,7859.465286
2017-09-28,7836.629751
2017-09-29,7928.743326
2017-10-02,7950.851988
2017-10-03,8174.30991
2017-10-04,8180.784414
2017-10-05,8201.454909
2017-10-06,8071.708022
2017-10-09,8001.302031
2017-10-10,8120.193684
2017-10-11,8090.389884863716
2017-10-12,8074.444409
2017-10-13,8110.300787
2017-10-16,8074.806642
2017-10-17,8013.257844878702
2017-10-18,8064.754794167026
2017-10-19,8043.38567
2017-10-20,8004.314732
2017-10-23,7896.608896457816
2017-10-24,7876.737554
2017-10-25,7899.467216
2017-10-26,7832.327866
2017-10-27,7807.562488
2017-10-30,7739.803735
2017-10-31,7665.256664
2017-11-01,7621.168557
2017-11-02,7622.454407
2017-11-03,7553.308315
2017-11-06,7656.642292
2017-11-07,7517.964408
2017-11-08,7702.647319
2017-11-09,7592.849723
2017-11-10,7514.733952976926
2017-11-13,7473.765948
2017-11-14,7301.069038
2017-11-15,7268.907367
2017-11-16,7450.901483
2017-11-17,7559.040691
2017-11-20,7533.840506
2017-11-21,7649.620479
2017-11-22,7666.413448
2017-11-23,7688.266505
2017-11-24,7673.286836
2017-11-27,7652.332222
2017-11-28,7650.901496
2017-11-29,7558.735411
2017-11-30,7377.314136
2017-12-01,7416.318042
2017-12-04,7486.969436
2017-12-05,7457.496193
2017-12-06,7457.945311
2017-12-07,7316.883977
2017-12-08,7345.300823
2017-12-11,7396.242093
2017-12-12,7397.507199
2017-12-13,7423.178713
2017-12-14,7349.76867
2017-12-15,7376.726965
2017-12-18,7565.908808
2017-12-19,7486.639002
2017-12-20,7541.417993
2017-12-21,7624.957651
2017-12-22,7603.586624
2017-12-25,7603.586624
2017-12-26,7637.994268
2017-12-27,7672.618584
2017-12-28,7729.258314
2017-12-29,7745.199896
2018-01-01,7745.199896
2018-01-02,7992.280282
2018-01-03,8028.113523
2018-01-04,8155.10104
2018-01-05,8180.347209
2018-01-08,8223.031164
2018-01-09,8141.409371
2018-01-10,8070.126114
2018-01-11,8193.610605
2018-01-12,8261.861522
2018-01-15,8337.926586
2018-01-16,8297.545226
2018-01-17,8448.652846
2018-01-18,8486.810984
2018-01-19,8503.457789
2018-01-22,8562.112596225665
2018-01-23,8459.304831580368
2018-01-24,8836.327657
2018-01-25,8930.442761
2018-01-26,9083.601623
2018-01-29,8957.749041
2018-01-30,8882.620759
2018-01-31,8958.875126
2018-02-01,9047.758234
2018-02-02,8786.315504
2018-02-05,8564.480837
2018-02-06,8647.881162
2018-02-07,8577.382031
2018-02-08,8353.646777
2018-02-09,8273.230339
2018-02-12,8291.412841
2018-02-13,8301.284933
2018-02-14,8593.32684
2018-02-15,8723.284551
2018-02-16,8756.627249
2018-02-19,8769.348328
2018-02-20,8794.620552
2018-02-21,8805.393044
2018-02-22,8883.430565
2018-02-23,8973.168966
2018-02-26,8994.162704
2018-02-27,8892.165776
2018-02-28,8721.589726
2018-03-01,8703.620617
2018-03-02,8723.56981
2018-03-05,8797.092874
2018-03-06,8844.61643
2018-03-07,8783.979293
2018-03-08,8719.39873
2018-03-09,8900.699405
2018-03-12,8907.657126
2018-03-13,8886.056494
2018-03-14,8798.486329
2018-03-15,8651.556511
2018-03-16,8627.241031
2018-03-19,8551.369750348415
2018-03-20,8546.505017
2018-03-21,8661.703358
2018-03-22,8591.882973
2018-03-23,8530.905822
2018-03-26,8633.60764
2018-03-27,8502.671273
2018-03-28,8472.315571
2018-03-29,8611.686427
2018-03-30,8611.686427078841
2018-04-02,8566.770006
2018-04-03,8622.412925
2018-04-04,8561.484555
2018-04-05,8708.067263
2018-04-06,8586.314866
2018-04-09,8468.778602
2018-04-10,8536.35588
2018-04-11,8657.844819412
2018-04-12,8698.339738164721
2018-04-13,8552.542775608086
2018-04-16,8410.068661367097
2018-04-17,8587.611515026074
2018-04-18,8761.43346966601
2018-04-19,8705.028394287556
2018-04-20,8607.54953550446
2018-04-23,8545.904995201261
2018-04-24,8460.210123473094
2018-04-25,8339.385458410181
2018-04-26,8483.81634909071
2018-04-27,8554.652246624666
2018-04-30,8480.864086312267
2018-05-01,8439.01036306819
2018-05-02,8215.702308655866
2018-05-03,8064.654186708413
2018-05-04,8097.338923849332
2018-05-07,8019.497892830276
2018-05-08,7962.183838164984
2018-05-09,8076.376655885994
2018-05-10,8291.601844928247
2018-05-11,8236.268372281098
2018-05-14,8169.995786953176
2018-05-15,8061.492819903514
2018-05-16,8147.349436237634
2018-05-17,7916.809689431357
2018-05-18,7764.94319394631
2018-05-21,7721.2212263118245
2018-05-22,7882.733498421506
2018-05-23,7751.694709485998
2018-05-24,7620.954006666115
2018-05-25,7545.915767253844
2018-05-28,7222.738929225272
2018-05-29,7254.343731572192
2018-05-30,7260.806218107722
2018-05-31,7252.905544532405
2018-06-01,7265.144172146069
2018-06-04,7368.108908244589
2018-06-05,7153.6729284821
2018-06-06,7080.364957188687
2018-06-07,6892.049958715791
2018-06-08,6969.671163531562
2018-06-11,7065.956532994017
2018-06-12,7055.488448107963
2018-06-13,7020.382054329048
2018-06-14,6960.82249212024
2018-06-15,6829.260841460789
2018-06-18,6789.580627010862
2018-06-19,6896.359676089256
2018-06-20,6976.878649796559
2018-06-21,6795.7843672879235
2018-06-22,6888.569296832778
2018-06-25,6883.6849474298
2018-06-26,6951.1358493618645
2018-06-27,6812.487085130397
2018-06-28,6892.25220844331
2018-06-29,7012.816828335164
2018-07-02,6868.4775731474
2018-07-03,7006.988438035093
2018-07-04,7088.4805725128745
2018-07-05,7123.558633029377
2018-07-06,7176.215430999692
2018-07-09,7256.987140175742
2018-07-10,7272.251999383284
2018-07-11,7249.617121614468
2018-07-12,7307.43381196241
2018-07-13,7333.097996427154
2018-07-16,7332.787537731745
2018-07-17,7435.746858180994
2018-07-18,7405.867534624905
2018-07-19,7364.91449484427
2018-07-20,7579.571597500415
2018-07-23,7510.19633352325
2018-07-24,7694.345793391527
2018-07-25,7815.204425227148
2018-07-26,7728.864203821674
2018-07-27,7802.212938637507
2018-07-30,7820.290502100795
2018-07-31,7695.721146803375
2018-08-01,7721.32800102804
2018-08-02,7681.884856546887
2018-08-03,7882.411852143542
2018-08-06,7828.564193470198
2018-08-07,7849.085507612412
2018-08-08,7730.252134138241
2018-08-09,7574.56233096997
2018-08-10,7305.848396057779
2018-08-13,7280.864984456045
2018-08-14,7390.2644200385275
2018-08-15,7194.269068239642
2018-08-16,7244.865331685619
2018-08-17,7127.658821126079
2018-08-20,7152.920075815733
2018-08-21,7099.047459279
2018-08-22,7145.483631503842
2018-08-23,7058.713444170222
2018-08-24,7087.999773717007
2018-08-27,7274.062490334316
2018-08-28,7129.556159058245
2018-08-29,7159.124836661841
2018-08-30,6938.815365171566
2018-08-31,7020.788649390549
2018-09-03,6961.790577702699
2018-09-04,6801.652045964908
2018-09-05,6775.125314306631
2018-09-06,6864.312888421217
2018-09-07,6986.2784931684155
2018-09-10,6936.551450650063
2018-09-11,6763.009484081958
2018-09-12,6895.610022234948
2018-09-13,6888.8642086815
2018-09-14,6910.353790786919
2018-09-17,7003.985238982761
2018-09-18,7115.556592352658
2018-09-19,7113.786699529001
2018-09-20,7123.606750764485
2018-09-21,7226.71015058535
2018-09-24,7166.050512676054
2018-09-25,7113.439037327519
2018-09-26,7197.784854834996
2018-09-27,7378.937398323528
2018-09-28,7327.935286292398
2018-10-01,7280.750019660434
2018-10-02,7504.254002974017
2018-10-03,7727.981390127801
2018-10-04,7574.249577165125
2018-10-05,7566.464297526135
2018-10-08,7949.066746537389
2018-10-09,7966.7593144574
2018-10-10,7771.985875424049
2018-10-11,7696.887842258091
2018-10-12,7677.802768172081
2018-10-15,7805.626743033452
2018-10-16,8031.283162438696
2018-10-17,8002.345046399533
2018-10-18,7807.284872631634
2018-10-19,7822.7078640599375
2018-10-22,7890.46873208776
2018-10-23,7795.657476270592
2018-10-24,7628.475846380339
2018-10-25,7744.506676319353
2018-10-26,7830.611789889213
2018-10-29,7642.058881605953
2018-10-30,7732.633002692474
2018-10-31,7745.661208894748
2018-11-01,7921.246197424584
2018-11-02,7938.227553789948
2018-11-05,8090.460248681068
2018-11-06,7955.143667960229
2018-11-07,7929.368263065694
2018-11-08,7707.437820174654
2018-11-09,7666.194195454245
2018-11-12,7611.826854146174
2018-11-13,7450.810311838439
2018-11-14,7551.291120162885
2018-11-15,7554.324276744115
2018-11-16,7808.596520535348
2018-11-19,7771.4189297656585
2018-11-20,7701.323752473048
2018-11-21,7639.440914194369
2018-11-22,7606.410306006144
2018-11-23,7524.5426512440645
2018-11-26,7335.644199886466
2018-11-27,7476.278086581873
2018-11-28,7615.23769834095
2018-11-29,7748.441100217039
2018-11-30,7649.1853613876665
2018-12-03,7777.630076234368
2018-12-04,7685.322966118623
2018-12-05,7656.389273221616
2018-12-06,7584.537572675176
2018-12-07,7648.060553281018
2018-12-10,7390.498632993047
2018-12-11,7429.2010980689865
2018-12-12,7568.332849647123
2018-12-13,7577.966419095411
2018-12-14,7523.606261854879
2018-12-17,7408.882368674673
2018-12-18,7452.290853589668
2018-12-19,7465.294641948474
2018-12-20,7465.505697512253
2018-12-21,7440.151252807571
2018-12-24,7406.93327679618
2018-12-25,7406.93327679618
2018-12-26,7373.548265143612
2018-12-27,7422.773176387926
2018-12-28,7616.863008404559
2018-12-31,7607.966853492098
2019-01-01,7607.966853492098
2019-01-02,7914.085657775751
2019-01-03,8013.687337915305
2019-01-04,8140.95176089369
2019-01-07,8181.7717608686235
2019-01-08,8243.491521090667
2019-01-09,8407.508807305077
2019-01-10,8436.110113442206
2019-01-11,8394.236128508112
2019-01-14,8442.741347988815
2019-01-15,8415.626534422627
2019-01-16,8433.481796061169
2019-01-17,8436.615822176567
2019-01-18,8539.616316049382
2019-01-21,8473.67064520861
2019-01-22,8394.524926885631
2019-01-23,8441.495367189631
2019-01-24,8568.867252957009
2019-01-25,8576.20138769156
2019-01-28,8478.421500394577
2019-01-29,8540.6597823316
2019-01-30,8605.413939691007
2019-01-31,8819.346056970237
2019-02-01,8817.836753760896
2019-02-04,8868.419680985313
2019-02-05,8852.979609142472
2019-02-06,8569.394065545548
2019-02-07,8496.802291682841
2019-02-08,8510.6046844755
2019-02-11,8389.136316398177
2019-02-12,8536.655945879751
2019-02-13,8433.561828375814
2019-02-14,8540.20514518834
2019-02-15,8609.65239791579
2019-02-18,8518.976173142693
2019-02-19,8646.058129702144
2019-02-20,8606.991774896302
2019-02-21,8580.919669202744
2019-02-22,8696.114121522634
2019-02-25,8663.622730290603
2019-02-26,8631.328010293557
2019-02-27,8607.329669613091
2019-02-28,8447.113462784591
2019-03-01,8326.900584008776
2019-03-04,8322.008529412447
2019-03-05,8306.503484168554
2019-03-06,8254.425249294782
2019-03-07,8123.178012310812
2019-03-08,8171.326385583819
2019-03-11,8374.167471318511
2019-03-12,8432.59499292676
2019-03-13,8496.268444808346
2019-03-14,8466.15268680144
2019-03-15,8567.33738897295
2019-03-18,8642.991441993549
2019-03-19,8697.063361664685
2019-03-20,8628.943345731352
2019-03-21,8519.06917697329
2019-03-22,8138.343959092799
2019-03-25,8209.839315883319
2019-03-26,8272.670874378995
2019-03-27,7955.911395141737
2019-03-28,8076.12932717218
2019-03-29,8249.230881868461
2019-04-01,8361.283227897851
2019-04-02,8287.379030488682
2019-04-03,8304.962447968992
2019-04-04,8412.411680602207
2019-04-05,8532.177534998824
2019-04-08,8593.30283045827
2019-04-09,8550.315780261548
2019-04-10,8574.557646057192
2019-04-11,8470.195123069321
2019-04-12,8337.286781938365
2019-04-15,8289.276940676782
2019-04-16,8371.734718058531
2019-04-17,8325.463977780611
2019-04-18,8347.616968857414
2019-04-19,8347.616968857414
2019-04-22,8362.202469120746
2019-04-23,8369.460517504373
2019-04-24,8282.291112313482
2019-04-25,8346.570603722723
2019-04-26,8378.176938750348
2019-04-29,8339.078099766264
2019-04-30,8306.184656210487
2019-05-01,8364.25515764481
2019-05-02,8207.559632048742
2019-05-03,8270.22660020383
2019-05-06,8184.185747639688
2019-05-07,8057.408650888232
2019-05-08,8177.112531911253
2019-05-09,8049.593746963903
2019-05-10,8039.408016311295
2019-05-13,7830.37780380695
2019-05-14,7903.295965964215
2019-05-15,7847.999551684282
2019-05-16,7747.865864724956
2019-05-17,7670.876209901993
2019-05-20,7725.759243298126
2019-05-21,7897.551857967289
2019-05-22,7937.58978093956
2019-05-23,7866.441495538578
2019-05-24,7834.50177990444
2019-05-27,7899.65267423449
2019-05-28,7921.953099211918
2019-05-29,8015.10157641019
2019-05-30,8151.001240737425
2019-05-31,8119.902411724157
2019-06-03,8156.663826565902
2019-06-04,8265.509890965363
2019-06-05,8192.428242859081
2019-06-06,8222.721979431102
2019-06-07,8320.21465684883
2019-06-10,8321.59843052961
2019-06-11,8459.130933084482
2019-06-12,8463.311046381225
2019-06-13,8448.428038688571
2019-06-14,8343.670479919929
2019-06-17,8273.31314957764
2019-06-18,8458.344829281334
2019-06-19,8484.239276010141
2019-06-20,8592.676148025801
2019-06-21,8718.795778553571
2019-06-24,8712.933480113526
2019-06-25,8606.305095324513
2019-06-26,8631.064953635327
2019-06-27,8569.806432032956
2019-06-28,8622.20833733283
2019-07-01,8694.84058751576
2019-07-02,8575.642498348034
2019-07-03,8679.188103029812
2019-07-04,8834.057335706248
2019-07-05,8791.126581316334
2019-07-08,8860.510802823379
2019-07-09,8825.829029638777
2019-07-10,8903.762121605385
2019-07-11,8938.426691490287
2019-07-12,8893.748353704272
2019-07-15,8902.109535979058
2019-07-16,8863.441019650554
2019-07-17,8827.406919863804
2019-07-18,8848.2372343459
2019-07-19,8791.627969093754
2019-07-22,8781.365813588736
2019-07-23,8711.905356170711
2019-07-24,8743.6882961038
2019-07-25,8598.41535628481
2019-07-26,8572.991248865372
2019-07-29,8604.154411171847
2019-07-30,8535.485143125323
2019-07-31,8499.706899784138
2019-08-01,8337.695432355798
2019-08-02,8232.139965994267
2019-08-05,7931.290850386424
2019-08-06,8008.621517547744
2019-08-07,8081.138039363824
2019-08-08,8240.4682500738
2019-08-09,8217.911284828153
2019-08-12,7891.057067827488
2019-08-13,8012.111734402275
2019-08-14,7707.31025630521
2019-08-15,7648.544717713945
2019-08-16,7744.699728837487
2019-08-19,7652.861223282952
2019-08-20,7664.569679720178
2019-08-21,7791.111221286272
2019-08-22,7707.238882134919
2019-08-23,7541.409128579801
2019-08-26,7393.742986355049
2019-08-27,7421.700030127225
2019-08-28,7485.805695571965
2019-08-29,7636.9110294017
2019-08-30,7778.7166955995
2019-09-02,7681.750587003432
2019-09-03,7615.6565533240655
2019-09-04,7813.684650867254
2019-09-05,7949.218646743647
2019-09-06,8045.294332367738
2019-09-09,8053.531809438118
2019-09-10,8023.306908379855
2019-09-11,8111.633394322534
2019-09-12,8174.477260383227
2019-09-13,8171.449331143029
2019-09-16,8170.313836422355
2019-09-17,8199.639756922195
2019-09-18,8170.98134658823
2019-09-19,8101.82406639269
2019-09-20,8090.68407784339
2019-09-23,8072.398149337225
2019-09-24,7997.3407976249655
2019-09-25,8014.835679365118
2019-09-26,8084.197089490028
2019-09-27,8075.801225644602
2019-09-30,8013.423108283921
2019-10-01,7949.868318731887
2019-10-02,7778.347332133235
2019-10-03,7903.50010390312
2019-10-04,8066.2373527732125
2019-10-07,7943.224975793795
2019-10-08,7861.473031048995
2019-10-09,7900.115497193693
2019-10-10,7982.871184418718
2019-10-11,8120.290382338413
2019-10-14,8125.341107876513
2019-10-15,8111.466533341904
2019-10-16,8134.066513064763
2019-10-17,8162.885867582941
2019-10-18,8150.881271413427
2019-10-21,8169.633450225038
2019-10-22,8326.384678255496
2019-10-23,8358.34061841228
2019-10-24,8421.954401909024
2019-10-25,8420.80776141713
2019-10-28,8552.911880467156
2019-10-29,8485.196533012575
2019-10-30,8443.116799572432
2019-10-31,8364.717408260125
2019-11-01,8494.470189738815
2019-11-04,8534.710076842155
2019-11-05,8496.542918602237
2019-11-06,8396.790093901936
2019-11-07,8445.2659166299
2019-11-08,8278.874722285742
2019-11-11,8262.072691413081
2019-11-12,8104.116924493705
2019-11-13,7993.390863131175
2019-11-14,7991.249377827862
2019-11-15,8098.075411778725
2019-11-18,8073.808224846393
2019-11-19,8006.6339278589985
2019-11-20,8016.318747011957
2019-11-21,8061.8819184606145
2019-11-22,8170.6973623537815
2019-11-25,8106.4979474213815
2019-11-26,7916.117165976561
2019-11-27,7945.8568920427115
2019-11-28,7956.646741729085
2019-11-29,7991.891367614683
2019-12-02,8002.4190822936
2019-12-03,7998.611676141564
2019-12-04,8126.009900453851
2019-12-05,8151.323884119949
2019-12-06,8212.989907125924
2019-12-09,8271.340793639129
2019-12-10,8272.998759885055
2019-12-11,8362.125009773283
2019-12-12,8468.776318267099
2019-12-13,8545.409658996336
2019-12-16,8556.52288373887
2019-12-17,8622.052103689186
2019-12-18,8757.543919558022
2019-12-19,8758.241397146201
2019-12-20,8743.916100746048
2019-12-23,8827.590477449005
2019-12-24,8800.377126174497
2019-12-25,8800.377126174497
2019-12-26,8902.404658183324
2019-12-27,8895.615262
2019-12-30,8862.846671845358
2019-12-31,8850.652803326897
2020-01-01,8850.652803326897
2020-01-02,9045.252435950653
2020-01-03,9005.29856013852
2020-01-06,8955.48196100453
2020-01-07,8848.681679131012
2020-01-08,8869.207286767472
2020-01-09,8832.88653665928
2020-01-10,8832.73627075394
2020-01-13,8805.539974394189
2020-01-14,8800.448774094879
2020-01-15,8654.70466412918
2020-01-16,8717.007786525566
2020-01-17,8844.76600975062
2020-01-20,8841.452769311905
2020-01-21,8672.324270818573
2020-01-22,8750.481647656548
2020-01-23,8789.943388988202
2020-01-24,8682.761578941929
2020-01-27,8356.167292752305
2020-01-28,8496.967586138306
2020-01-29,8475.08594552516
2020-01-30,8398.624005340258
2020-01-31,8248.432987540751
2020-02-03,8360.522421700665
2020-02-04,8491.156438430542
2020-02-05,8505.318535798862
2020-02-06,8442.561401916108
2020-02-07,8318.127464409057
2020-02-10,8260.467611740458
2020-02-11,8417.679810084976
2020-02-12,8474.047766769443
2020-02-13,8389.54513791304
2020-02-14,8350.389187539995
2020-02-17,8356.882947518152
2020-02-18,8287.224105610865
2020-02-19,8322.127654364836
2020-02-20,8186.118411556949
2020-02-21,8113.319780522315
2020-02-24,8007.88886343878
2020-02-25,7944.260474394895
2020-02-26,7579.411791018002
2020-02-27,7284.532611212148
2020-02-28,7219.624626105571
2020-03-02,7422.406796138295
2020-03-03,7480.741265274268
2020-03-04,7540.974617575794
2020-03-05,7153.643733550462
2020-03-06,6868.444452948957
2020-03-09,5955.887847572328
2020-03-10,6306.453945958502
2020-03-11,5916.071378999926
2020-03-12,5053.5532470320195
2020-03-13,5645.101038613501
2020-03-16,4905.194992763188
2020-03-17,4950.72837618704
2020-03-18,4426.792666978454
2020-03-19,4437.256852140987
2020-03-20,4413.827273300446
2020-03-23,4069.9254450522035
2020-03-24,4397.458479669377
2020-03-25,4730.71046246637
2020-03-26,4985.453394685134
2020-03-27,4644.633368046631
2020-03-30,4661.501516219347
2020-03-31,4697.752767066083
2020-04-01,4489.04596007761
2020-04-02,4576.510086427139
2020-04-03,4431.362137426721
2020-04-06,4686.526000439979
2020-04-07,4810.959751731345
2020-04-08,4924.116361392656
2020-04-09,5025.77062932252
2020-04-10,5025.77062932252
2020-04-13,4976.311415204713
2020-04-14,5034.076396993136
2020-04-15,4874.121713517196
2020-04-16,4815.294925016287
2020-04-17,4893.910637425022
2020-04-20,4821.944713136862
2020-04-21,4725.74700589445
2020-04-22,4741.040262581036
2020-04-23,4686.762331017071
2020-04-24,4427.491057703915
2020-04-27,4568.1122427497585
2020-04-28,4785.938014266748
2020-04-29,5071.989056050435
2020-04-30,4959.487336926569
2020-05-01,4861.305584370692
2020-05-04,4743.822990392308
2020-05-05,4838.79724462822
2020-05-06,4733.066710091663
2020-05-07,4655.1180425116045
2020-05-08,4841.621864806519
2020-05-11,4776.262901403526
2020-05-12,4716.607487204762
2020-05-13,4550.714650488993
2020-05-14,4608.181760385709
2020-05-15,4587.628451869904
2020-05-18,4862.297689834306
2020-05-19,4781.2691749717505
2020-05-20,4874.709801873234
2020-05-21,4984.691519665402
2020-05-22,4967.281638411418
2020-05-25,5148.591171768768
2020-05-26,5217.10202358993
2020-05-27,5350.814657600627
2020-05-28,5279.788296659681
2020-05-29,5251.3175958815145
2020-06-01,5397.90445494749
2020-06-02,5688.039792783213
2020-06-03,5995.264447848214
2020-06-04,5968.677947335739
2020-06-05,6201.607464777085
2020-06-08,6409.508625953486
2020-06-09,6361.540030508972
2020-06-10,6148.467410638719
2020-06-11,5962.149966423427
2020-06-12,5858.029743192838
2020-06-15,5681.937144166552
2020-06-16,5826.838869716465
2020-06-17,5847.753223377467
2020-06-18,5771.891752633368
2020-06-19,5798.366844202444
2020-06-22,5824.766086352293
2020-06-23,5895.696580823384
2020-06-24,5722.023175891223
2020-06-25,5713.8513232495225
2020-06-26,5500.167354865027
2020-06-29,5601.868156949745
2020-06-30,5521.141450300847
2020-07-01,5668.78065376347
2020-07-02,5751.766308445758
2020-07-03,5785.126254733661
2020-07-06,5944.045896405832
2020-07-07,5834.1267232984865
2020-07-08,5860.05862833204
2020-07-09,5822.9459904283385
2020-07-10,5830.459246672798
2020-07-13,5806.96723347798
2020-07-14,5807.480026562501
2020-07-15,5967.344934676078
2020-07-16,5883.442701435421
2020-07-17,5931.171225716945
2020-07-20,5936.951413181312
2020-07-21,6097.515551168543
2020-07-22,6209.306087973038
2020-07-23,6082.924940897405
2020-07-24,6057.912699830585
2020-07-27,6248.606472170217
2020-07-28,6218.41392528488
2020-07-29,6312.674167729344
2020-07-30,6200.28639347781
2020-07-31,6090.527324548476
2020-08-03,5974.305657622663
2020-08-04,5899.862803931299
2020-08-05,6037.172912472647
2020-08-06,6027.888778797485
2020-08-07,5910.335700660327
2020-08-10,5981.800431642268
2020-08-11,5941.4833559225235
2020-08-12,5907.169156774535
2020-08-13,5894.392360976626
2020-08-14,5934.4871871347605
2020-08-17,5839.930233828175
2020-08-18,5892.397966989279
2020-08-19,5852.137590457883
2020-08-20,5731.876594883215
2020-08-21,5744.071614992847
2020-08-24,5787.481607257552
2020-08-25,5787.075232820487
2020-08-26,5730.419374433772
2020-08-27,5697.079341836852
2020-08-28,5867.3072119142325
2020-08-31,5672.273942896383
2020-09-01,5918.59378227481
2020-09-02,5900.3313812645265
2020-09-03,5920.155491309634
2020-09-04,5947.113711045627
2020-09-07,5958.564354155967
2020-09-08,5817.968983575188
2020-09-09,5920.672115516328
2020-09-10,5834.745043633362
2020-09-11,5834.620201745311
2020-09-14,5910.446839002308
2020-09-15,5921.254002275456
2020-09-16,5925.948627694346
2020-09-17,5917.466339214891
2020-09-18,5814.126321516364
2020-09-21,5553.683070186522
2020-09-22,5592.973969823603
2020-09-23,5397.871683109452
2020-09-24,5418.6826005247385
2020-09-25,5432.958447541813
2020-09-28,5377.269135136712
2020-09-29,5296.3507454124465
2020-09-30,5371.012344629073
2020-10-01,5370.5314774025
2020-10-02,5344.3816002004905
2020-10-05,5462.437330009529
2020-10-06,5519.654192997662
2020-10-07,5446.8938786248045
2020-10-08,5612.914346294614
2020-10-09,5658.136882992016
2020-10-12,5642.30310727994
2020-10-13,5600.1301887264435
2020-10-14,5647.770316233933
2020-10-15,5598.693713301284
2020-10-16,5556.468291179732
2020-10-19,5598.44682744292
2020-10-20,5725.517384053741
2020-10-21,5760.540055877202
2020-10-22,5859.481714922758
2020-10-23,5823.372106351639
2020-10-26,5782.975362121743
2020-10-27,5691.001135298826
2020-10-28,5406.665355654506
2020-10-29,5389.852747204614
2020-10-30,5338.134974392801
2020-11-02,5352.178818699323
2020-11-03,5508.12523037223
2020-11-04,5545.095870361583
2020-11-05,5795.692526583094
2020-11-06,5873.953214142529
2020-11-09,6250.368494078891
2020-11-10,6386.293523209963
2020-11-11,6347.356042397529
2020-11-12,6195.208758029845
2020-11-13,6228.352292252027
2020-11-16,6411.60961911162
2020-11-17,6564.553398891577
2020-11-18,6605.753196421711
2020-11-19,6582.696391885883
2020-11-20,6521.75193
2020-11-23,6600.242636
2020-11-24,6809.293037
2020-11-25,6803.228414
2020-11-26,6815.389651
2020-11-27,6788.484899
2020-11-30,6657.708575976943
2020-12-01,6966.400364956753
2020-12-02,7048.845911041374
2020-12-03,7188.502598237564
2020-12-04,7252.133779414661
2020-12-07,7298.8001715742
2020-12-08,7288.958507163687
2020-12-09,7226.0354648329385
2020-12-10,7430.978503042966
2020-12-11,7406.008377619318
2020-12-14,7323.13207892792
2020-12-15,7400.256376411946
2020-12-16,7484.037572879976
2020-12-17,7625.7149812221205
2020-12-18,7542.078617002067
2020-12-21,7318.752225965522
2020-12-22,7344.8636014438125
2020-12-23,7414.403105148601
2020-12-24,7425.486578646668
2020-12-25,7425.486578646704
2020-12-28,7393.330078457762
2020-12-29,7549.404003009529
2020-12-30,7540.481682604226
2020-12-31,7491.959706769719
2021-01-01,7491.9597067697305
2021-01-04,7525.478890938609
2021-01-05,7506.390123860342
2021-01-06,7585.406355558864
2021-01-07,7731.276302789902
2021-01-08,7782.849262397776
2021-01-11,7583.231587285052
2021-01-12,7613.882416853522
2021-01-13,7622.643814885197
2021-01-14,7758.422181066053
2021-01-15,7543.452353459629
2021-01-18,7614.78249168315
2021-01-19,7509.526697842972
2021-01-20,7462.39184608317
2021-01-21,7310.103491443999
2021-01-22,7138.451627358527
2021-01-25,7111.950893533361
2021-01-26,7174.636119135033
2021-01-27,7049.494558486861
2021-01-28,7116.226393177763
2021-01-29,6894.680154382863
2021-02-01,6986.721652378184
2021-02-02,7157.165266858984
