Date,BRIC HIGH DIVIDEND YIELD
2011-12-14,11194.163111895066
2011-12-15,11066.028114644463
2011-12-16,11084.040349565987
2011-12-19,10982.266138342084
2011-12-20,11137.616999631115
2011-12-21,11228.664525142194
2011-12-22,11275.094196794691
2011-12-23,11396.162446464945
2011-12-26,11382.519259429047
2011-12-27,11380.894613907602
2011-12-28,11281.42029421424
2011-12-29,11336.799631822732
2011-12-30,11309.899051337421
2012-01-02,11367.757755642888
2012-01-03,11691.110315566624
2012-01-04,11825.424470313714
2012-01-05,11865.501547708827
2012-01-06,11884.014054632356
2012-01-09,12037.406130860067
2012-01-10,12213.414856878755
2012-01-11,12368.15548719112
2012-01-12,12295.04049494508
2012-01-13,12396.327558360195
2012-01-16,12446.957457462997
2012-01-17,12702.23368097817
2012-01-18,12748.794628869518
2012-01-19,12766.664557728172
2012-01-20,12745.227994164736
2012-01-23,12700.166099329334
2012-01-24,12726.52480328933
2012-01-25,12747.902274402368
2012-01-26,12789.552054786365
2012-01-27,12806.125685617579
2012-01-30,12654.522103706242
2012-01-31,12837.851872675585
2012-02-01,12901.06180877978
2012-02-02,13066.973057660585
2012-02-03,13164.103330271379
2012-02-06,13217.572514103353
2012-02-07,13094.236850178417
2012-02-08,13218.589545458522
2012-02-09,13143.754013529153
2012-02-10,12980.443126522227
2012-02-13,13171.485575926305
2012-02-14,13161.966213647747
2012-02-15,13330.211451656982
2012-02-16,13359.730746251786
2012-02-17,13368.004612274064
2012-02-20,13236.03612172535
2012-02-21,13219.043519004941
2012-02-22,13282.041938168551
2012-02-23,13161.579910358056
2012-02-24,13123.220770039119
2012-02-27,13097.791172905574
2012-02-28,13254.402514690886
2012-02-29,13271.908264943238
2012-03-01,13316.943758362333
2012-03-02,13529.53098720639
2012-03-05,13277.130676231693
2012-03-06,12954.878464731208
2012-03-07,12903.677157725488
2012-03-08,12900.50271502875
2012-03-09,13150.119817401734
2012-03-12,13015.467886859056
2012-03-13,13368.743799486367
2012-03-14,13333.021170302683
2012-03-15,13260.345559826195
2012-03-16,13152.259814850793
2012-03-19,12973.376310982365
2012-03-20,12814.922291496921
2012-03-21,12801.205389076495
2012-03-22,12701.6662810501
2012-03-23,12603.41725883289
2012-03-26,12666.773027022795
2012-03-27,12767.607289935771
2012-03-28,12559.188544457453
2012-03-29,12406.554950863852
2012-03-30,12471.702416835029
2012-04-02,12545.69815391116
2012-04-03,12551.251070143606
2012-04-04,12567.340046550387
2012-04-05,12576.18646609638
2012-04-06,12558.276146798209
2012-04-09,12500.397152760279
2012-04-10,12343.683017636147
2012-04-11,12308.88003462374
2012-04-12,12520.36583380618
2012-04-13,12608.331875603957
2012-04-16,12540.204506104881
2012-04-17,12475.49847591325
2012-04-18,12522.385102455217
2012-04-19,12503.928735263877
2012-04-20,12506.831306995842
2012-04-23,12351.416690332066
2012-04-24,12323.150365809946
2012-04-25,12272.45826889617
2012-04-26,12256.502258990306
2012-04-27,12226.405731698089
2012-04-30,12347.542254485174
2012-05-01,12316.03714829708
2012-05-02,12456.562380588632
2012-05-03,12317.04478451383
2012-05-04,12147.5156782532
2012-05-07,12096.734610699314
2012-05-08,11980.878748325724
2012-05-09,11879.567965711714
2012-05-10,11850.445306327174
2012-05-11,11741.228325582952
2012-05-14,11529.663571485742
2012-05-15,11553.172500010296
2012-05-16,11347.741455536572
2012-05-17,11205.946913223148
2012-05-18,11153.492835865885
2012-05-21,11257.511854596794
2012-05-22,11265.807098304398
2012-05-23,11166.348068818563
2012-05-24,11234.185472804085
2012-05-25,11380.997537556697
2012-05-28,11483.283351276395
2012-05-29,11592.66961551847
2012-05-30,11530.024484223031
2012-05-31,11607.953498140461
2012-06-01,11480.7484257175
2012-06-04,11235.534579293651
2012-06-05,11279.362371641724
2012-06-06,11523.923080819553
2012-06-07,11477.952550376434
2012-06-08,11457.149956579307
2012-06-11,11490.351048471453
2012-06-12,11573.65726622749
2012-06-13,11551.247302522994
2012-06-14,11427.745702493177
2012-06-15,11679.853934179744
2012-06-18,11766.021125455605
2012-06-19,11818.303988779018
2012-06-20,11839.798386450475
2012-06-21,11671.746667025549
2012-06-22,11563.402509761741
2012-06-25,11396.767317583179
2012-06-26,11469.537294629408
2012-06-27,11539.29005395339
2012-06-28,11460.242817247687
2012-06-29,11669.36794540783
2012-07-02,11860.305925053997
2012-07-03,11994.766100496892
2012-07-04,12038.460024614062
2012-07-05,12174.439930777216
2012-07-06,12111.056142025753
2012-07-09,12020.169217445296
2012-07-10,11915.017891522162
2012-07-11,11885.06213410698
2012-07-12,11772.766768301146
2012-07-13,11909.30450297097
2012-07-16,11866.738603402457
2012-07-17,12006.003294862076
2012-07-18,11960.392252844276
2012-07-19,12143.615994848566
2012-07-20,12194.8111653403
2012-07-23,11928.591406844791
2012-07-24,11875.942331453702
2012-07-25,11839.779638309286
2012-07-26,11831.380753155401
2012-07-27,12117.917720591686
2012-07-30,12345.356207172052
2012-07-31,12259.082628003105
2012-08-01,12310.010794468779
2012-08-02,12280.117986206486
2012-08-03,12257.432045134392
2012-08-06,12380.25207632433
2012-08-07,12413.611113785284
2012-08-08,12569.20078509936
2012-08-09,12686.602934154227
2012-08-10,12672.930958384608
2012-08-13,12561.77370372904
2012-08-14,12574.487467256271
2012-08-15,12546.317699212073
2012-08-16,12439.047455856986
2012-08-17,12464.115686115641
2012-08-20,12380.070300669993
2012-08-21,12225.686263504835
2012-08-22,12171.871229983413
2012-08-23,12055.358645208133
2012-08-24,12014.105038982896
2012-08-27,11945.20651387721
2012-08-28,11862.819710186499
2012-08-29,11763.63430633633
2012-08-30,11660.149135746222
2012-08-31,11540.42282774229
2012-09-03,11594.328993618687
2012-09-04,11475.815179473675
2012-09-05,11413.686668937478
2012-09-06,11572.642101657351
2012-09-07,11640.86193794539
2012-09-10,11658.58017401948
2012-09-11,11676.2045058593
2012-09-12,11704.517885186087
2012-09-13,11800.37094214984
2012-09-14,11921.288513902891
2012-09-17,11887.354505379135
2012-09-18,11929.122103121634
2012-09-19,11980.560862675111
2012-09-20,11974.861539812955
2012-09-21,11959.676254917411
2012-09-24,12037.964787447621
2012-09-25,11850.581088141258
2012-09-26,11871.32366993756
2012-09-27,11934.349770141225
2012-09-28,11880.124705235374
2012-10-01,11892.125193208361
2012-10-02,11872.3387420846
2012-10-03,11847.973096495025
2012-10-04,11748.932929926623
2012-10-05,11736.685188570189
2012-10-08,11764.808380649003
2012-10-09,11856.254890775084
2012-10-10,11814.37045636086
2012-10-11,11963.29774198712
2012-10-12,11965.464045643548
2012-10-15,12033.929434374008
2012-10-16,12004.33588839856
2012-10-17,12010.331992010482
2012-10-18,12097.677137767452
2012-10-19,12119.187794527164
2012-10-22,12125.246553005256
2012-10-23,12088.980358869369
2012-10-24,12067.274443875365
2012-10-25,12177.932443319796
2012-10-26,12096.079613821246
2012-10-29,12138.635949124753
2012-10-30,12038.807041515885
2012-10-31,12089.298703397955
2012-11-01,12299.047552697377
2012-11-02,12456.1250179616
2012-11-05,12426.779832031754
2012-11-06,12477.874622745412
2012-11-07,12517.54501645489
2012-11-08,12264.0515083085
2012-11-09,12190.145879873688
2012-11-12,12150.965844194918
2012-11-13,12053.493429692357
2012-11-14,12048.169837030506
2012-11-15,11873.507588453776
2012-11-16,11890.630505748873
2012-11-19,11906.247364956047
2012-11-20,11885.156987440962
2012-11-21,11952.36061086808
2012-11-22,11967.022722681959
2012-11-23,12047.927183629676
2012-11-26,11978.677024043984
2012-11-27,11944.690413420805
2012-11-28,11875.25273467657
2012-11-29,11997.250253942559
2012-11-30,12022.885044567685
2012-12-03,11914.117970277017
2012-12-04,11903.233735751905
2012-12-05,12117.892739987134
2012-12-06,12220.89303023511
2012-12-07,12334.592203840832
2012-12-10,12459.911005287602
2012-12-11,12476.892843794994
2012-12-12,12538.908851072845
2012-12-13,12455.155238809823
2012-12-14,12527.183718232785
2012-12-17,12439.551360438336
2012-12-18,12506.101640521625
2012-12-19,12607.919114388764
2012-12-20,12697.561412783465
2012-12-21,12647.20308918367
2012-12-24,12641.050509097911
2012-12-25,12646.041681204897
2012-12-26,12649.7236354549
2012-12-27,12631.655055867606
2012-12-28,12694.325648612306
2012-12-31,12711.285309578989
2013-01-01,12711.85157269028
2013-01-02,13000.679383483568
2013-01-03,13270.920872826144
2013-01-04,13235.627845272995
2013-01-07,13108.261893645247
2013-01-08,13027.76250490873
2013-01-09,13130.832492411713
2013-01-10,13063.993348948274
2013-01-11,12863.865873953848
2013-01-14,12964.288867045077
2013-01-15,12916.984194255087
2013-01-16,12913.148504401928
2013-01-17,12866.392061892628
2013-01-18,13031.675674960234
2013-01-21,12982.652610956238
2013-01-22,13034.120248452635
2013-01-23,13043.956010999542
2013-01-24,12905.339338457385
2013-01-25,12773.601854738417
2013-01-28,12769.791531913526
2013-01-29,12780.974853120624
2013-01-30,12625.825862337471
2013-01-31,12678.704342634075
2013-02-01,12665.621203003177
2013-02-04,12700.47136351051
2013-02-05,12587.871342337154
2013-02-06,12535.31132734429
2013-02-07,12580.245498743974
2013-02-08,12591.760656493281
2013-02-11,12568.82337889049
2013-02-12,12479.532211172907
2013-02-13,12547.670601834383
2013-02-14,12678.837048043393
2013-02-15,12710.48862591142
2013-02-18,12687.433607532175
2013-02-19,12600.111991817867
2013-02-20,12563.984561280986
2013-02-21,12501.07312961091
2013-02-22,12546.66002447362
2013-02-25,12537.117373348736
2013-02-26,12498.313182470825
2013-02-27,12543.578824404049
2013-02-28,12742.494973304383
2013-03-01,12700.97739153225
2013-03-04,12474.841433788579
2013-03-05,12548.648849466854
2013-03-06,12849.684924137468
2013-03-07,12815.628220389832
2013-03-08,13015.821514703866
2013-03-11,13004.735939478183
2013-03-12,12883.38022155461
2013-03-13,12767.71592899776
2013-03-14,12791.040436597517
2013-03-15,12645.930154533036
2013-03-18,12588.148974880993
2013-03-19,12533.803438494475
2013-03-20,12601.640768882582
2013-03-21,12563.902270637638
2013-03-22,12394.125301580088
2013-03-25,12514.819412221574
2013-03-26,12589.296490057595
2013-03-27,12736.995660209624
2013-03-28,12638.96807574557
2013-03-29,12645.788974498902
2013-04-01,12561.685780644555
2013-04-02,12459.115882739798
2013-04-03,12468.73813541865
2013-04-04,12362.895563778013
2013-04-05,12078.721481369923
2013-04-08,12092.26330726191
2013-04-09,12290.17527844646
2013-04-10,12307.904376939541
2013-04-11,12194.523363005195
2013-04-12,12176.941971785744
2013-04-15,11889.48886123106
2013-04-16,11858.71205916522
2013-04-17,11773.938830472869
2013-04-18,11667.015297494823
2013-04-19,11911.671382394348
2013-04-22,11943.390328777068
2013-04-23,11948.88066433487
2013-04-24,12138.447633872287
2013-04-25,12250.491876352877
2013-04-26,12203.32679044865
2013-04-29,12204.253067000154
2013-04-30,12303.801332542203
2013-05-01,12266.999939450941
2013-05-02,12266.330594255485
2013-05-03,12323.389213518998
2013-05-06,12449.237893319858
2013-05-07,12588.330330721881
2013-05-08,12600.159251486377
2013-05-09,12664.95346655484
2013-05-10,12736.751140699054
2013-05-13,12543.25789405526
2013-05-14,12551.886946582888
2013-05-15,12622.719233557935
2013-05-16,12508.587414518948
2013-05-17,12650.44571116492
2013-05-20,12796.666726146503
2013-05-21,12754.421953102465
2013-05-22,12733.623402010186
2013-05-23,12421.138599044509
2013-05-24,12381.21335573398
2013-05-27,12374.596179816772
2013-05-28,12514.92659505103
2013-05-29,12148.778843667837
2013-05-30,12023.175432510187
2013-05-31,11999.44802617966
2013-06-03,11935.04393324834
2013-06-04,11912.834806477102
2013-06-05,11731.924093683843
2013-06-06,11565.909260916416
2013-06-07,11474.90804143654
2013-06-10,11388.716034157442
2013-06-11,11100.733132821064
2013-06-12,11026.67093306874
2013-06-13,10982.158977499208
2013-06-14,10925.687100424586
2013-06-17,11018.858450526279
2013-06-18,10982.57909169909
2013-06-19,10751.786130862663
2013-06-20,10494.921489097296
2013-06-21,10467.23320395545
2013-06-24,10255.99800280257
2013-06-25,10364.430808525492
2013-06-26,10675.68326638361
2013-06-27,10737.055141056237
2013-06-28,10882.291773764178
2013-07-01,10854.695683982438
2013-07-02,10644.120292422595
2013-07-03,10472.706048614311
2013-07-04,10692.512804229587
2013-07-05,10826.845000665438
2013-07-08,10718.305787145027
2013-07-09,10784.221875463603
2013-07-10,10835.29501898146
2013-07-11,11025.732051002013
2013-07-12,10953.57812476351
2013-07-15,11030.818139805606
2013-07-16,10969.619371860375
2013-07-17,11127.766267985962
2013-07-18,11163.59232899657
2013-07-19,11059.681051897614
2013-07-22,11021.557421946502
2013-07-23,11251.391202251458
2013-07-24,11173.687906567644
2013-07-25,11166.831041275784
2013-07-26,11139.130888445743
2013-07-29,11043.021357092945
2013-07-30,10981.328699814276
2013-07-31,10905.821549398626
2013-08-01,11006.001435291102
2013-08-02,10944.615609547618
2013-08-05,10965.94163450773
2013-08-06,10774.945121563003
2013-08-07,10670.19798375416
2013-08-08,10738.272958688205
2013-08-09,10912.968722575952
2013-08-12,11168.888066834612
2013-08-13,11371.722243746943
2013-08-14,11357.97248787159
2013-08-15,11282.777622645646
2013-08-16,11219.374204282254
2013-08-19,11105.82836242548
2013-08-20,10849.923162430985
2013-08-21,10832.267915631795
2013-08-22,10979.744682923052
2013-08-23,11045.234778756267
2013-08-26,11102.373548856114
2013-08-27,10921.2950587962
2013-08-28,10888.811892529937
2013-08-29,11012.544384979989
2013-08-30,11036.504508918622
2013-09-02,11227.78304662698
2013-09-03,11295.151414986607
2013-09-04,11326.820291552775
2013-09-05,11607.135654416614
2013-09-06,11663.279788042886
2013-09-09,11847.526611171166
2013-09-10,11959.300061398837
2013-09-11,11849.19316825792
2013-09-12,11832.852418961498
2013-09-13,11824.896904923988
2013-09-16,11941.21452199095
2013-09-17,11963.253410619724
2013-09-18,11969.441399477098
2013-09-19,12017.378430031322
2013-09-20,11970.311888465785
2013-09-23,11993.691585698465
2013-09-24,11910.995670517095
2013-09-25,11882.901443419143
2013-09-26,11853.508918308906
2013-09-27,11739.898351754206
2013-09-30,11623.480942498374
2013-10-01,11743.253969316345
2013-10-02,11661.131961831601
2013-10-03,11679.627698236649
2013-10-04,11740.22095361155
2013-10-07,11716.355611571498
2013-10-08,11784.200925812986
2013-10-09,11825.628286204474
2013-10-10,11878.190211570334
2013-10-11,11924.878916091622
2013-10-14,11947.607499586155
2013-10-15,12089.384662301225
2013-10-16,12114.027120656216
2013-10-17,11933.851083874128
2013-10-18,11958.707973236937
2013-10-21,12000.157194487238
2013-10-22,11902.5678561987
2013-10-23,11694.191395944934
2013-10-24,11561.423767500752
2013-10-25,11534.437346725466
2013-10-28,11632.220691536277
2013-10-29,11720.77178249315
2013-10-30,11832.656327292618
2013-10-31,11914.1780321621
2013-11-01,11939.996342028822
2013-11-04,11979.900626103888
2013-11-05,11862.450407609094
2013-11-06,11792.224254746976
2013-11-07,11815.519771621744
2013-11-08,11658.552603564207
2013-11-11,11697.121884537606
2013-11-12,11586.088707178418
2013-11-13,11461.156024149606
2013-11-14,11553.603202400376
2013-11-15,11707.780617479493
2013-11-18,12044.611786618692
2013-11-19,12005.532598123506
2013-11-20,12056.526525872483
2013-11-21,11923.666893815249
2013-11-22,11967.716849106408
2013-11-25,11898.438684941908
2013-11-26,11701.415998460276
2013-11-27,11696.704098950588
2013-11-28,11697.837606998564
2013-11-29,11739.344783640567
2013-12-02,11737.595745875211
2013-12-03,11569.554112496451
2013-12-04,11494.15866116297
2013-12-05,11434.13292779239
2013-12-06,11509.684373868473
2013-12-09,11527.041300283523
2013-12-10,11434.767363638695
2013-12-11,11177.491902932241
2013-12-12,11116.383563915575
2013-12-13,11151.485218705759
2013-12-16,11123.342324058269
2013-12-17,11160.11556017472
2013-12-18,11175.091634330372
2013-12-19,11207.17083166692
2013-12-20,11120.369514575686
2013-12-23,11135.17157087169
2013-12-24,11258.155794138402
2013-12-25,11253.905245030854
2013-12-26,11241.835219253055
2013-12-27,11210.534803281855
2013-12-30,11150.705139276668
2013-12-31,11212.54212492072
2014-01-01,11212.899971250932
2014-01-02,11160.77948165204
2014-01-03,11053.475681773265
2014-01-06,10873.63285037822
2014-01-07,10867.129692265127
2014-01-08,10885.669724425505
2014-01-09,10732.599819906329
2014-01-10,10748.91233246752
2014-01-13,10785.587768963213
2014-01-14,10715.532957462443
2014-01-15,10802.941247503473
2014-01-16,10757.70621213862
2014-01-17,10764.323642716401
2014-01-20,10702.057156215542
2014-01-21,10772.776411607874
2014-01-22,10846.37557147242
2014-01-23,10527.483495753022
2014-01-24,10381.979530476538
2014-01-27,10249.202923118584
2014-01-28,10226.233276211895
2014-01-29,10249.842447959236
2014-01-30,10312.255363748902
2014-01-31,10376.466044081655
2014-02-03,10248.939235548936
2014-02-04,10125.305133806543
2014-02-05,10137.870859092554
2014-02-06,10251.766015428253
2014-02-07,10309.016675273995
2014-02-10,10235.92395955945
2014-02-11,10368.691423576813
2014-02-12,10533.787459694799
2014-02-13,10321.781275119207
2014-02-14,10434.286484899421
2014-02-17,10477.733190435778
2014-02-18,10352.149975845621
2014-02-19,10345.410500804428
2014-02-20,10389.45940527961
2014-02-21,10358.892507558487
2014-02-24,10313.100997661419
2014-02-25,10215.757499136855
2014-02-26,10289.911642223578
2014-02-27,10407.965168073617
2014-02-28,10254.674074272956
2014-03-03,9995.880339791074
2014-03-04,10155.062335908513
2014-03-05,10102.667166748963
2014-03-06,10115.46076478899
2014-03-07,10058.738852940489
2014-03-10,9899.08617940885
2014-03-11,9883.027221351635
2014-03-12,9711.511248240571
2014-03-13,9659.632215725194
2014-03-14,9613.284497810417
2014-03-17,9684.952213170602
2014-03-18,9834.656064733783
2014-03-19,9847.336050134996
2014-03-20,9831.907475840178
2014-03-21,9963.239469641374
2014-03-24,10119.9054007555
2014-03-25,10216.991997838913
2014-03-26,10315.574885746295
2014-03-27,10476.184574867773
2014-03-28,10583.00145247377
2014-03-31,10720.726627159196
2014-04-01,10695.248942387327
2014-04-02,10724.294041728803
2014-04-03,10767.338366478163
2014-04-04,10827.983010339287
2014-04-07,10834.06595823895
2014-04-08,10935.264505713565
2014-04-09,10957.238253940777
2014-04-10,10948.536665279691
2014-04-11,10896.308569030494
2014-04-14,10897.155865963136
2014-04-15,10611.204114203596
2014-04-16,10679.968243380059
2014-04-17,10767.071232506843
2014-04-18,10793.666063674409
2014-04-21,10821.224709976392
2014-04-22,10811.751001058705
2014-04-23,10670.411942353978
2014-04-24,10688.379878466993
2014-04-25,10512.951343551258
2014-04-28,10506.266438222308
2014-04-29,10667.63142398162
2014-04-30,10616.142303472297
2014-05-01,10616.652227342769
2014-05-02,10646.777245684143
2014-05-05,10587.31066603655
2014-05-06,10582.194974729027
2014-05-07,10648.970965590193
2014-05-08,10737.526644572621
2014-05-09,10776.77084799291
2014-05-12,10946.030543994395
2014-05-13,11042.093680278069
2014-05-14,11153.122046467337
2014-05-15,11074.137962366962
2014-05-16,11131.08700236144
2014-05-19,11139.120052430517
2014-05-20,11101.943626900671
2014-05-21,11233.75106928322
2014-05-22,11336.098377313021
2014-05-23,11396.291576870146
2014-05-26,11380.371267194938
2014-05-27,11283.321490417506
2014-05-28,11354.673262343833
2014-05-29,11372.806540715
2014-05-30,11237.252490332694
2014-06-02,11306.056325466187
2014-06-03,11436.600073906395
2014-06-04,11401.02197976002
2014-06-05,11449.520037678523
2014-06-06,11512.676111044737
2014-06-09,11655.97239535426
2014-06-10,11833.946578035902
2014-06-11,11830.170827777276
2014-06-12,11819.224342516
2014-06-13,11876.28645044501
2014-06-16,11841.52622985946
2014-06-17,11793.175027467492
2014-06-18,11871.275787944443
2014-06-19,11829.503249697986
2014-06-20,11837.223846055345
2014-06-23,11728.01520826384
2014-06-24,11836.024204404475
2014-06-25,11743.90003109912
2014-06-26,11855.59606931942
2014-06-27,11781.913591993989
2014-06-30,11709.722490129156
2014-07-01,11711.057749228288
2014-07-02,11868.999817563817
2014-07-03,11954.264982424473
2014-07-04,11981.68463949675
2014-07-07,12003.464886519987
2014-07-08,12018.006971997722
2014-07-09,11918.022186981538
2014-07-10,11967.838310172408
2014-07-11,11982.157289478915
2014-07-14,12044.437421752511
2014-07-15,12112.237436842292
2014-07-16,12164.249943036677
2014-07-17,12063.861259486033
2014-07-18,12095.455999946218
2014-07-21,12003.456253288397
2014-07-22,12292.280200623725
2014-07-23,12403.794867213346
2014-07-24,12484.009047947056
2014-07-25,12479.03990747985
2014-07-28,12476.766000960053
2014-07-29,12447.00434888764
2014-07-30,12509.897045862492
2014-07-31,12424.884927419276
2014-08-01,12327.972642323284
2014-08-04,12407.91958611076
2014-08-05,12313.22522328726
2014-08-06,12283.363820683166
2014-08-07,12194.100799767351
2014-08-08,12098.220447466578
2014-08-11,12352.57063866314
2014-08-12,12429.996102087736
2014-08-13,12505.033458798218
2014-08-14,12465.976207818003
2014-08-15,12569.135952307013
2014-08-18,12614.663351477177
2014-08-19,12749.559485189851
2014-08-20,12773.586419519295
2014-08-21,12739.790648414822
2014-08-22,12774.776955865538
2014-08-25,12884.116313137061
2014-08-26,12840.715890629283
2014-08-27,12895.872307577662
2014-08-28,12743.610674424759
2014-08-29,12785.791456858711
2014-09-01,12787.054281632118
2014-09-02,12781.24379106347
2014-09-03,13173.591287173193
2014-09-04,13351.72890659192
2014-09-05,13378.67278342692
2014-09-08,13333.94821167876
2014-09-09,13282.306687246588
2014-09-10,13038.250965817226
2014-09-11,12937.827606444089
2014-09-12,12800.463951340895
2014-09-15,12689.112877340916
2014-09-16,12634.124753050404
2014-09-17,12663.236260231672
2014-09-18,12540.094416242793
2014-09-19,12566.756566980872
2014-09-22,12364.583099407064
2014-09-23,12303.090939382744
2014-09-24,12492.029638219077
2014-09-25,12438.609553281965
2014-09-26,12385.602438756574
2014-09-29,12095.788422394771
2014-09-30,12035.729896542874
2014-10-01,11967.967566205982
2014-10-02,11863.4575617389
2014-10-03,12092.135124153754
2014-10-06,12319.522139056613
2014-10-07,12319.71110537941
2014-10-08,12119.2468378869
2014-10-09,12206.047731976929
2014-10-10,11998.414277309523
2014-10-13,12079.0688712833
2014-10-14,12067.602201659272
2014-10-15,11907.679918126541
2014-10-16,11661.358424247357
2014-10-17,11835.094062271746
2014-10-20,11772.592793396263
2014-10-21,11742.655076983221
2014-10-22,11840.16629796188
2014-10-23,11719.479126465518
2014-10-24,11788.241609643304
2014-10-27,11574.569935045472
2014-10-28,11817.473759582095
2014-10-29,11936.021725282173
2014-10-30,12184.749981248673
2014-10-31,12377.753840158535
2014-11-03,12303.288103965273
2014-11-04,12245.06533800914
2014-11-05,12162.062414000256
2014-11-06,12023.374203287194
2014-11-07,12024.011258037244
2014-11-10,12133.455375794047
2014-11-11,12099.533463357939
2014-11-12,12150.355011554888
2014-11-13,12006.13778641853
2014-11-14,11936.964427190902
2014-11-17,11835.452196747816
2014-11-18,11771.604398009309
2014-11-19,11796.954589067193
2014-11-20,11850.69088428752
2014-11-21,12169.694583603115
2014-11-24,12362.37489546063
2014-11-25,12225.16543050974
2014-11-26,12290.41912849546
2014-11-27,12297.821836607587
2014-11-28,12214.01973421909
2014-12-01,11870.038335315101
2014-12-02,12016.171305193997
2014-12-03,12190.087420092546
2014-12-04,12190.190378669768
2014-12-05,12356.641024132367
2014-12-08,12293.430837896782
2014-12-09,11776.045048070138
2014-12-10,11781.514773409728
2014-12-11,11608.284424712117
2014-12-12,11402.63552217099
2014-12-15,11144.472431378199
2014-12-16,10691.899384587396
2014-12-17,11192.875012389915
2014-12-18,11475.313151903165
2014-12-19,11626.364172578691
2014-12-22,12092.173161549572
2014-12-23,12028.23478890627
2014-12-24,11986.141404485583
2014-12-25,11983.652239244899
2014-12-26,12031.658349398667
2014-12-29,12226.914537118997
2014-12-30,12063.457936862042
2014-12-31,12061.130046181403
2015-01-01,12058.928040057095
2015-01-02,12222.270423814596
2015-01-05,12317.017142494506
2015-01-06,12255.240129527008
2015-01-07,12443.349910734934
2015-01-08,12669.796305270447
2015-01-09,12621.11469241969
2015-01-12,12439.7951248503
2015-01-13,12453.122095577219
2015-01-14,12443.69517009594
2015-01-15,12775.797571851266
2015-01-16,12906.983478039816
2015-01-19,12364.469787386508
2015-01-20,12565.403112439151
2015-01-21,12840.042116622386
2015-01-22,13231.127131053114
2015-01-23,13521.868044674873
2015-01-26,13313.114968710384
2015-01-27,13096.345646095913
2015-01-28,13101.33830981985
2015-01-29,12889.64886687353
2015-01-30,12717.99218546281
2015-02-02,12642.487583268869
2015-02-03,12788.345576670456
2015-02-04,12765.787476873678
2015-02-05,12890.374568480825
2015-02-06,12957.07194659684
2015-02-09,12928.258902733396
2015-02-10,12868.02657068803
2015-02-11,12844.873473027226
2015-02-12,12939.62452203266
2015-02-13,13203.11627036283
2015-02-16,13125.448108280652
2015-02-17,13091.62427007076
2015-02-18,13289.682693622375
2015-02-19,13185.937537143891
2015-02-20,13205.706760205641
2015-02-23,13108.762270184145
2015-02-24,13155.812295379134
2015-02-25,13117.86355579523
2015-02-26,13469.597444596515
2015-02-27,13459.333800592096
2015-03-02,13466.32759972882
2015-03-03,13343.0477514932
2015-03-04,13178.668645191572
2015-03-05,13181.743470338743
2015-03-06,13283.987785922509
2015-03-09,13245.763105133692
2015-03-10,13166.990092228862
2015-03-11,13261.227915115978
2015-03-12,13372.489831270621
2015-03-13,13409.709315571934
2015-03-16,13354.485340073725
2015-03-17,13420.541882802694
2015-03-18,13586.407420697276
2015-03-19,13675.594437276415
2015-03-20,13639.614886973575
2015-03-23,13462.94375182227
2015-03-24,13424.163894105468
2015-03-25,13287.421368126115
2015-03-26,13280.475609471057
2015-03-27,13230.759411482919
2015-03-30,13662.003328367075
2015-03-31,13840.933463151472
2015-04-01,14066.366210853266
2015-04-02,14112.346166722451
2015-04-03,14129.987808203252
2015-04-06,14055.489414764657
2015-04-07,14242.795726384475
2015-04-08,14751.907135305213
2015-04-09,15227.345133916551
2015-04-10,15428.09740629007
2015-04-13,16063.37777410243
2015-04-14,15626.357080583442
2015-04-15,16161.358753871777
2015-04-16,16236.836126046539
2015-04-17,15774.510254360668
2015-04-20,15515.071329575627
2015-04-21,15841.905121826447
2015-04-22,15908.517663359522
2015-04-23,15819.131355874037
2015-04-24,15790.843042253833
2015-04-27,15983.642550396486
2015-04-28,15828.784406041492
2015-04-29,15488.988176619696
2015-04-30,15290.809054120042
2015-05-01,15236.98651514688
2015-05-04,15360.84457792757
2015-05-05,15267.079858612335
2015-05-06,15010.479748770558
2015-05-07,14884.75266896473
2015-05-08,15164.780668247724
2015-05-11,15236.670762957227
2015-05-12,15007.765556857534
2015-05-13,14835.402383324456
2015-05-14,14713.025765283594
2015-05-15,14839.87091768489
2015-05-18,14811.652362697683
2015-05-19,15133.580379722216
2015-05-20,15118.769218693289
2015-05-21,15051.672305228483
2015-05-22,15319.518545185889
2015-05-25,15293.821002264385
2015-05-26,15530.665239740034
2015-05-27,15497.509971766365
2015-05-28,15125.313051449673
2015-05-29,14812.827553588926
2015-06-01,15009.291444269937
2015-06-02,14823.461803099768
2015-06-03,14563.141111172084
2015-06-04,14413.378558661552
2015-06-05,14505.686614361874
2015-06-08,14508.55527066724
2015-06-09,14396.536232882367
2015-06-10,14328.137763944134
2015-06-11,14322.479857764956
2015-06-12,14357.586090706287
2015-06-15,14291.777874005116
2015-06-16,14189.614874535577
2015-06-17,14255.974658838928
2015-06-18,14121.80661920204
2015-06-19,14138.313389840167
2015-06-22,14227.834906602307
2015-06-23,14593.621128155217
2015-06-24,14598.462240603723
2015-06-25,14468.549365150286
2015-06-26,14353.568455246846
2015-06-29,14128.557337856573
2015-06-30,14333.800123507428
2015-07-01,14365.778751361573
2015-07-02,14374.924324399712
2015-07-03,14250.29702283541
2015-07-06,14014.470778960884
2015-07-07,13899.558379847831
2015-07-08,13157.164364158109
