Date,EM FAR EAST HIGH DIVIDEND YIELD
2011-03-18,4015.311196750017
2011-03-21,4052.385053780478
2011-03-22,4072.6001157792493
2011-03-23,4109.718292733449
2011-03-24,4118.633153229801
2011-03-25,4187.157177414118
2011-03-28,4165.780119571934
2011-03-29,4193.492857629406
2011-03-30,4232.3698961471255
2011-03-31,4235.677791284634
2011-04-01,4298.893781227148
2011-04-04,4304.6669479852735
2011-04-05,4312.731874283925
2011-04-06,4321.553908266065
2011-04-07,4347.076669842791
2011-04-08,4303.674154304814
2011-04-11,4285.239937478009
2011-04-12,4195.415203003142
2011-04-13,4217.301198704531
2011-04-14,4215.061709300136
2011-04-15,4214.029113069584
2011-04-18,4260.635050420163
2011-04-19,4187.241523034286
2011-04-20,4217.461794900774
2011-04-21,4253.269504741991
2011-04-22,4254.2422824996975
2011-04-25,4252.632853127442
2011-04-26,4223.973467127634
2011-04-27,4248.880027857314
2011-04-28,4193.734669226009
2011-04-29,4189.395811348068
2011-05-02,4179.992829763274
2011-05-03,4180.931678836191
2011-05-04,4136.153282698788
2011-05-05,4212.467245382802
2011-05-06,4218.570362371634
2011-05-09,4319.653912728627
2011-05-10,4290.095878172959
2011-05-11,4332.860050826985
2011-05-12,4329.886230482028
2011-05-13,4330.548085381
2011-05-16,4263.331462318774
2011-05-17,4279.862894222332
2011-05-18,4276.240341316332
2011-05-19,4278.182255532405
2011-05-20,4309.267737722623
2011-05-23,4270.849129899396
2011-05-24,4262.93521992285
2011-05-25,4257.879562865003
2011-05-26,4285.013624992165
2011-05-27,4275.566788392679
2011-05-30,4289.31331931305
2011-05-31,4333.514179117624
2011-06-01,4331.087774809493
2011-06-02,4277.956115616985
2011-06-03,4228.98214315316
2011-06-06,4212.299732723134
2011-06-07,4178.830024386431
2011-06-08,4167.857945965971
2011-06-09,4169.955987318883
2011-06-10,4177.082412883689
2011-06-13,4159.959100856159
2011-06-14,4154.993632634431
2011-06-15,4212.224449304352
2011-06-16,4191.101891193201
2011-06-17,4127.504702896449
2011-06-20,4114.501904044762
2011-06-21,4134.409890937137
2011-06-22,4117.018965328185
2011-06-23,4166.836695445537
2011-06-24,4203.55472899964
2011-06-27,4137.43297057946
2011-06-28,4121.109908061668
2011-06-29,4150.048599298876
2011-06-30,4184.420027407694
2011-07-01,4206.005529983088
2011-07-04,4255.064016969373
2011-07-05,4261.437270900102
2011-07-06,4281.130608734772
2011-07-07,4250.917229956401
2011-07-08,4320.678108650671
2011-07-11,4337.645965885776
2011-07-12,4229.275991508712
2011-07-13,4236.859486835924
2011-07-14,4238.892743019629
2011-07-15,4247.298896758794
2011-07-18,4261.725422734771
2011-07-19,4220.538234654531
2011-07-20,4273.441044911288
2011-07-21,4213.021224385894
2011-07-22,4280.83966457026
2011-07-25,4248.545755216673
2011-07-26,4267.268303187326
2011-07-27,4302.0721375800895
2011-07-28,4315.745884841603
2011-07-29,4254.962493977545
2011-08-01,4340.206042567835
2011-08-02,4270.17686685635
2011-08-03,4170.820274845678
2011-08-04,4181.058937128542
2011-08-05,3998.1291121582985
2011-08-08,3883.168674724592
2011-08-09,3720.7697032707715
2011-08-10,3828.325796011184
2011-08-11,3811.0423805674527
2011-08-12,3802.3722507994153
2011-08-15,3849.796406672623
2011-08-16,3864.2066245357173
2011-08-17,3847.14688001362
2011-08-18,3841.5932341537828
2011-08-19,3724.7190992328087
2011-08-22,3742.609029194742
2011-08-23,3822.5009367101793
2011-08-24,3770.2302050003777
2011-08-25,3801.7162287707747
2011-08-26,3788.8103899013026
2011-08-29,3820.530036041531
2011-08-30,3878.8477052487465
2011-08-31,3945.909167565722
2011-09-01,3995.950738422883
2011-09-02,3972.1216841658306
2011-09-05,3894.5290318794637
2011-09-06,3894.640703241711
2011-09-07,3973.027972007051
2011-09-08,3981.7719255364977
2011-09-09,4056.2214032201796
2011-09-12,3997.550396581678
2011-09-13,3920.493997592787
2011-09-14,3886.14067407796
2011-09-15,3881.988272493583
2011-09-16,3958.4564079336856
2011-09-19,3926.3280068670933
2011-09-20,3895.6209470184945
2011-09-21,3893.1717170353213
2011-09-22,3763.9628495289785
2011-09-23,3655.424414829493
2011-09-26,3584.494581780538
2011-09-27,3712.7506615923025
2011-09-28,3730.554384715693
2011-09-29,3721.089721877544
2011-09-30,3756.7444881942592
2011-10-03,3655.0732361071277
2011-10-04,3596.771482666775
2011-10-05,3592.8137124491363
2011-10-06,3692.5999139688256
2011-10-07,3714.9553427574647
2011-10-10,3673.2123513026745
2011-10-11,3774.2921585856984
2011-10-12,3745.9146266873527
2011-10-13,3811.407120539321
2011-10-14,3739.4075755865806
2011-10-17,3846.9966145195594
2011-10-18,3768.1407084298435
2011-10-19,3774.600142131502
2011-10-20,3733.2410542275024
2011-10-21,3689.6195601603567
2011-10-24,3812.0126428530257
2011-10-25,3845.376722278933
2011-10-26,3891.6780957851347
2011-10-27,3882.2686525405034
2011-10-28,3911.3673275290225
2011-10-31,3949.609528495567
2011-11-01,3967.4078997611578
2011-11-02,3964.741482393317
2011-11-03,3905.353010373702
2011-11-04,3996.5601831299014
2011-11-07,3978.317975501874
2011-11-08,3974.239842718864
2011-11-09,4077.1766852156406
2011-11-10,3924.8140361860105
2011-11-11,3930.2960507441526
2011-11-14,4033.8114227876586
2011-11-15,4048.8302948640194
2011-11-16,3997.4688385541845
2011-11-17,3988.1623735880726
2011-11-18,3908.92723634524
2011-11-21,3862.217276311375
2011-11-22,3850.479590565516
2011-11-23,3818.1402894766925
2011-11-24,3838.980944918054
2011-11-25,3811.3165619495203
2011-11-28,3853.1686383524693
2011-11-29,3895.245246838222
2011-11-30,3852.5590507015922
2011-12-01,4044.3401124751354
2011-12-02,4060.3564911774147
2011-12-05,4045.5393597217417
2011-12-06,4013.063090563922
2011-12-07,4073.761811172532
2011-12-08,4082.101199737281
2011-12-09,3974.647898356494
2011-12-12,4042.541007242276
2011-12-13,4053.8241541004536
2011-12-14,4090.610259606921
2011-12-15,3990.5173876570943
2011-12-16,4009.4136748446476
2011-12-19,3973.433398371492
2011-12-20,3954.546583116643
2011-12-21,4090.155331815224
2011-12-22,4080.68394270826
2011-12-23,4142.4909242847125
2011-12-26,4137.4403391985925
2011-12-27,4123.752536062895
2011-12-28,4140.773302399704
2011-12-29,4147.016838440792
2011-12-30,4137.5710093952885
2012-01-02,4111.584396125005
2012-01-03,4162.583256734904
2012-01-04,4209.802601001845
2012-01-05,4275.540616219608
2012-01-06,4284.560391951508
2012-01-09,4309.515498395897
2012-01-10,4342.534941119423
2012-01-11,4398.513938161137
2012-01-12,4363.624335828322
2012-01-13,4433.335753363051
2012-01-16,4370.721646117597
2012-01-17,4450.000702515327
2012-01-18,4432.766411525958
2012-01-19,4431.529317783487
2012-01-20,4424.508825382193
2012-01-23,4382.898207575994
2012-01-24,4404.6368528217545
2012-01-25,4407.922193283088
2012-01-26,4397.562460859236
2012-01-27,4423.784619504308
2012-01-30,4422.908771454849
2012-01-31,4489.824071223731
2012-02-01,4443.826351123732
2012-02-02,4543.861691312268
2012-02-03,4561.388081578965
2012-02-06,4565.312559476684
2012-02-07,4506.183100212739
2012-02-08,4579.623730081244
2012-02-09,4571.01801441779
2012-02-10,4551.4550798357595
2012-02-13,4559.18708013198
2012-02-14,4583.179712982616
2012-02-15,4682.498863545067
2012-02-16,4646.838521658666
2012-02-17,4652.449013706566
2012-02-20,4624.2470360231655
2012-02-21,4625.102196997266
2012-02-22,4669.453557057556
2012-02-23,4603.523867246324
2012-02-24,4562.67103058723
2012-02-27,4555.227658503354
2012-02-28,4594.120787272554
2012-02-29,4677.438530917887
2012-03-01,4641.222063630091
2012-03-02,4711.758705611819
2012-03-05,4625.826815377479
2012-03-06,4607.811390692087
2012-03-07,4571.794545417514
2012-03-08,4570.784959187928
2012-03-09,4661.86818363399
2012-03-12,4641.435803184427
2012-03-13,4700.091405492323
2012-03-14,4736.080363643651
2012-03-15,4704.356828404922
2012-03-16,4638.746248152039
2012-03-19,4599.553805531442
2012-03-20,4567.988415360654
2012-03-21,4587.104719944915
2012-03-22,4590.8219865047495
2012-03-23,4549.294242228767
2012-03-26,4491.272100181372
2012-03-27,4565.811318845537
2012-03-28,4548.303623565351
2012-03-29,4484.365754954573
2012-03-30,4511.392731048831
2012-04-02,4505.938616771027
2012-04-03,4512.718971812613
2012-04-04,4578.779468521511
2012-04-05,4545.825162329126
2012-04-06,4555.5849179242205
2012-04-09,4522.557621333998
2012-04-10,4500.952966885607
2012-04-11,4468.31568057208
2012-04-12,4481.227086923421
2012-04-13,4588.461869971935
2012-04-16,4565.346083657476
2012-04-17,4499.132146062896
2012-04-18,4540.687007166937
2012-04-19,4567.150585610016
2012-04-20,4526.071272712061
2012-04-23,4513.018058111688
2012-04-24,4489.191720189748
2012-04-25,4501.0311359179195
2012-04-26,4500.7748942251355
2012-04-27,4490.887767586663
2012-04-30,4562.398869369354
2012-05-01,4566.551112355034
2012-05-02,4661.237536538346
2012-05-03,4641.5901837970405
2012-05-04,4643.449891907861
2012-05-07,4566.6277498359495
2012-05-08,4575.27871051811
2012-05-09,4545.0724972677235
2012-05-10,4527.034029638138
2012-05-11,4485.56526666037
2012-05-14,4479.17855599049
2012-05-15,4518.597460245963
2012-05-16,4397.2590152553585
2012-05-17,4446.663928336735
2012-05-18,4357.508139213627
2012-05-21,4356.78658728911
2012-05-22,4397.857081971213
2012-05-23,4384.818602724695
2012-05-24,4370.729285808931
2012-05-25,4381.818191836843
2012-05-28,4405.266017771341
2012-05-29,4489.611923228937
2012-05-30,4482.106148324362
2012-05-31,4510.292417580723
2012-06-01,4428.550534485467
2012-06-04,4282.430135640466
2012-06-05,4326.496217198966
2012-06-06,4373.0841119889965
2012-06-07,4382.329751179067
2012-06-08,4354.941900833568
2012-06-11,4422.584818373933
2012-06-12,4420.841875026085
2012-06-13,4407.380799302986
2012-06-14,4370.747493008088
2012-06-15,4431.58962926775
2012-06-18,4509.722351275672
2012-06-19,4482.395691336254
2012-06-20,4500.757762549395
2012-06-21,4472.30013943619
2012-06-22,4438.753107078415
2012-06-25,4424.721146658386
2012-06-26,4428.505594222348
2012-06-27,4471.848206869211
2012-06-28,4463.510942100163
2012-06-29,4466.333929629013
2012-07-02,4526.323525294435
2012-07-03,4575.353351806542
2012-07-04,4607.259623822824
2012-07-05,4649.613369947875
2012-07-06,4655.239414510564
2012-07-09,4593.671963762077
2012-07-10,4610.5985941752515
2012-07-11,4606.09556288542
2012-07-12,4538.75103308089
2012-07-13,4534.372226465873
2012-07-16,4541.838902674393
2012-07-17,4604.678022254197
2012-07-18,4547.423045864215
2012-07-19,4619.3994904131505
2012-07-20,4671.036428976438
2012-07-23,4585.186697923144
2012-07-24,4580.640312853537
2012-07-25,4551.931561595143
2012-07-26,4489.563180829233
2012-07-27,4567.631667422549
2012-07-30,4655.206292983296
2012-07-31,4711.856804071226
2012-08-01,4723.234662551063
2012-08-02,4749.805989450217
2012-08-03,4665.99734254533
2012-08-06,4697.734444704298
2012-08-07,4703.537741638986
2012-08-08,4734.416758846658
2012-08-09,4809.797263831058
2012-08-10,4799.734611666377
2012-08-13,4771.773702982144
2012-08-14,4826.671952207187
2012-08-15,4815.578645627609
2012-08-16,4752.977132866169
2012-08-17,4767.024475908202
2012-08-20,4733.571844941709
2012-08-21,4705.614070610834
2012-08-22,4674.665041372142
2012-08-23,4667.568900080908
2012-08-24,4642.265014150991
2012-08-27,4634.451539347783
2012-08-28,4596.862608393402
2012-08-29,4610.103406549467
2012-08-30,4586.190145112569
2012-08-31,4552.716099460916
2012-09-03,4581.059542743349
2012-09-04,4574.080277053171
2012-09-05,4492.525765641813
2012-09-06,4481.1394605892065
2012-09-07,4527.044658693754
2012-09-10,4537.991329895579
2012-09-11,4523.634022372839
2012-09-12,4558.44846619586
2012-09-13,4549.185062295671
2012-09-14,4598.0664754544805
2012-09-17,4607.958843459912
2012-09-18,4616.690952312811
2012-09-19,4668.399361327879
2012-09-20,4644.380843150053
2012-09-21,4673.790075809199
2012-09-24,4688.452339732424
2012-09-25,4664.818486855709
2012-09-26,4674.051943820043
2012-09-27,4710.93369561878
2012-09-28,4746.427367361799
2012-10-01,4715.062332169134
2012-10-02,4718.666087215826
2012-10-03,4725.90912761255
2012-10-04,4685.380983410072
2012-10-05,4685.349925816701
2012-10-08,4670.753627994384
2012-10-09,4705.89465736615
2012-10-10,4707.2094230131415
2012-10-11,4696.682411644631
2012-10-12,4711.357942088122
2012-10-15,4717.99462663296
2012-10-16,4697.353376354379
2012-10-17,4693.496483333637
2012-10-18,4734.590093116442
2012-10-19,4743.632393186551
2012-10-22,4733.048053179009
2012-10-23,4763.295800491265
2012-10-24,4743.444068579898
2012-10-25,4741.713812260117
2012-10-26,4706.918537901873
2012-10-29,4732.7576890694045
2012-10-30,4698.917197842386
2012-10-31,4732.1776540788005
2012-11-01,4758.032031613649
2012-11-02,4823.210263580659
2012-11-05,4822.779149766563
2012-11-06,4821.991591629957
2012-11-07,4885.795778260419
2012-11-08,4816.870544019122
2012-11-09,4816.590369477123
2012-11-12,4813.49868606416
2012-11-13,4748.882667601396
2012-11-14,4778.396602734364
2012-11-15,4698.223062558011
2012-11-16,4733.654765977417
2012-11-19,4708.1999017047165
2012-11-20,4717.834003642245
2012-11-21,4739.96062500316
2012-11-22,4742.77139386672
2012-11-23,4786.778042322684
2012-11-26,4793.188045379188
2012-11-27,4812.342371673158
2012-11-28,4795.803643465028
2012-11-29,4817.7877755574345
2012-11-30,4856.6651418055
2012-12-03,4793.600902997891
2012-12-04,4798.186023291828
2012-12-05,4868.063587185277
2012-12-06,4891.4401287425635
2012-12-07,4925.064764174175
2012-12-10,4938.301951530999
2012-12-11,4932.863250855656
2012-12-12,4973.552422418497
2012-12-13,4961.3957206353225
2012-12-14,4959.721478988005
2012-12-17,4917.681167361433
2012-12-18,4914.397880984595
2012-12-19,4926.289145533305
2012-12-20,4918.755195931625
2012-12-21,4897.3074813587145
2012-12-24,4897.819378843859
2012-12-25,4916.143227127944
2012-12-26,4902.664983949433
2012-12-27,4917.077567054837
2012-12-28,4943.435655743005
2012-12-31,4960.97421413511
2013-01-01,4960.97421413511
2013-01-02,5041.484061920723
2013-01-03,5138.7284308150665
2013-01-04,5138.305883808856
2013-01-07,5093.569634658702
2013-01-08,5053.439229164186
2013-01-09,5075.662343436401
2013-01-10,5047.903979670275
2013-01-11,4981.7048999203935
2013-01-14,5009.830003992435
2013-01-15,5005.137399533662
2013-01-16,4988.431738355079
2013-01-17,4949.495433494275
2013-01-18,5051.146119937289
2013-01-21,5025.295156180803
2013-01-22,5049.8179142514155
2013-01-23,5042.894262692138
2013-01-24,4979.6912441137365
2013-01-25,4921.766417233137
2013-01-28,4924.9005230741495
2013-01-29,4937.001737768136
2013-01-30,4931.676541863417
2013-01-31,4912.66504607637
2013-02-01,4878.5766218351555
2013-02-04,4956.360490792656
2013-02-05,4895.53938312689
2013-02-06,4902.6367153608535
2013-02-07,4925.784272027587
2013-02-08,4914.691479245666
2013-02-11,4910.337640298554
2013-02-12,4879.0550912249555
2013-02-13,4902.663385634599
2013-02-14,4977.280712695482
2013-02-15,4973.772107005885
2013-02-18,4967.364465114251
2013-02-19,4931.905662758795
2013-02-20,4979.243925021902
2013-02-21,4963.309475014946
2013-02-22,4964.31849846377
2013-02-25,4945.348572549738
2013-02-26,4928.840925406085
2013-02-27,4932.37847260436
2013-02-28,5021.286023006727
2013-03-01,5042.589868612636
2013-03-04,4950.478759445624
2013-03-05,4976.090205324017
2013-03-06,5034.576206931799
2013-03-07,4982.463006714068
2013-03-08,5073.035841223616
2013-03-11,5045.777165715632
2013-03-12,5021.223379181685
2013-03-13,5005.528844797478
2013-03-14,4993.702961854957
2013-03-15,4935.690082025094
2013-03-18,4900.515286633072
2013-03-19,4914.381691416196
2013-03-20,4919.447905656302
2013-03-21,4921.835048504078
2013-03-22,4856.872409149057
2013-03-25,4966.450868750133
2013-03-26,4988.620187200064
2013-03-27,5059.009532838333
2013-03-28,5005.178967986611
2013-03-29,5019.358482122932
2013-04-01,5009.074574638554
2013-04-02,5009.0083956212775
2013-04-03,5000.3739026888325
2013-04-04,4996.485712538021
2013-04-05,4853.223105585883
2013-04-08,4814.150008201748
2013-04-09,4825.2908339201
2013-04-10,4835.817471289695
2013-04-11,4867.256260988343
2013-04-12,4861.653053317946
2013-04-15,4812.95853145979
2013-04-16,4801.371481496826
2013-04-17,4819.9854754974995
2013-04-18,4796.273905193415
2013-04-19,4911.14902071933
2013-04-22,4946.550563836922
2013-04-23,4895.206439536543
2013-04-24,4958.424688884552
2013-04-25,5004.224442081726
2013-04-26,5008.349786998034
2013-04-29,4989.385089057193
2013-04-30,5010.3449543673105
2013-05-01,5006.88393170294
2013-05-02,5032.349898725472
2013-05-03,5013.595577617661
2013-05-06,5094.145785261432
2013-05-07,5113.71814631471
2013-05-08,5146.393155022001
2013-05-09,5183.75071083026
2013-05-10,5227.102109988945
2013-05-13,5168.797008345727
2013-05-14,5158.79274433399
2013-05-15,5216.585715927685
2013-05-16,5172.5559519177505
2013-05-17,5207.645586654612
2013-05-20,5244.242601620376
2013-05-21,5218.384094731105
2013-05-22,5204.142848878637
2013-05-23,5069.016218945146
2013-05-24,5057.868370752969
2013-05-27,5075.355803438219
2013-05-28,5131.302022050618
2013-05-29,5059.417520595516
2013-05-30,4994.65144948147
2013-05-31,5000.443703898089
2013-06-03,4937.288670296638
2013-06-04,4945.610806284452
2013-06-05,4914.8299327215045
2013-06-06,4827.978972698381
2013-06-07,4809.76698091331
2013-06-10,4811.986679299857
2013-06-11,4697.597814470021
2013-06-12,4671.547319221063
2013-06-13,4580.36441082421
2013-06-14,4605.289319261774
2013-06-17,4654.588701857308
2013-06-18,4620.667853920448
2013-06-19,4591.002045896229
2013-06-20,4555.65705349972
2013-06-21,4538.323441884444
2013-06-24,4446.133973954999
2013-06-25,4446.686081264964
2013-06-26,4578.737088509672
2013-06-27,4627.262105457612
2013-06-28,4740.063071425195
2013-07-01,4712.405765675395
2013-07-02,4689.730864122749
2013-07-03,4613.5297518048255
2013-07-04,4682.597661464854
2013-07-05,4777.867919302786
2013-07-08,4679.748014486916
2013-07-09,4730.252926648806
2013-07-10,4748.655201809333
2013-07-11,4812.627796159118
2013-07-12,4791.525488897074
2013-07-15,4801.498938213053
2013-07-16,4756.338507901207
2013-07-17,4789.144413089334
2013-07-18,4783.429798726374
2013-07-19,4739.800708519221
2013-07-22,4718.412007150304
2013-07-23,4830.902989953079
2013-07-24,4803.43953777047
2013-07-25,4771.8805673838
2013-07-26,4769.832684366905
2013-07-29,4724.247395694129
2013-07-30,4731.365656825501
2013-07-31,4693.808279738011
2013-08-01,4721.114513387924
2013-08-02,4698.319500249606
2013-08-05,4720.02406429314
2013-08-06,4659.588560641237
2013-08-07,4590.994929391736
2013-08-08,4582.769354756934
2013-08-09,4608.78124023975
2013-08-12,4723.795187954329
2013-08-13,4826.317318544666
2013-08-14,4802.31947982118
2013-08-15,4793.02386227289
2013-08-16,4765.858144946913
2013-08-19,4734.186044175273
2013-08-20,4607.200851329785
2013-08-21,4614.488258578906
2013-08-22,4639.112227805321
2013-08-23,4627.30460972558
2013-08-26,4659.300758330105
2013-08-27,4607.2246670316745
2013-08-28,4583.691397319843
2013-08-29,4674.356547425681
2013-08-30,4716.68973863457
2013-09-02,4792.499420309221
2013-09-03,4843.2212451461455
2013-09-04,4813.35069141992
2013-09-05,4886.616650653187
2013-09-06,4878.182767593197
2013-09-09,4929.785487004092
2013-09-10,4974.147239426526
2013-09-11,4955.722059567104
2013-09-12,4951.364985759835
2013-09-13,4929.685315716698
2013-09-16,4963.394232287507
2013-09-17,4962.698703381496
2013-09-18,4938.022496941979
2013-09-19,4947.69336517715
2013-09-20,4957.072409100088
2013-09-23,4950.987139989628
2013-09-24,4906.292360647751
2013-09-25,4903.05326521386
2013-09-26,4883.0017020537725
2013-09-27,4858.6315891368695
2013-09-30,4791.645805559689
2013-10-01,4812.529611223111
2013-10-02,4794.721874191125
2013-10-03,4852.473963641666
2013-10-04,4859.8092533844665
2013-10-07,4839.56292768572
2013-10-08,4864.785874638904
2013-10-09,4878.914858948228
2013-10-10,4873.937430338102
2013-10-11,4900.788906542778
2013-10-14,4878.841855850627
2013-10-15,4945.309092757936
2013-10-16,4927.466779329741
2013-10-17,4870.733216492076
2013-10-18,4892.393744039323
2013-10-21,4883.231890274447
2013-10-22,4833.490485300685
2013-10-23,4779.8764525460265
2013-10-24,4749.766256844915
2013-10-25,4714.92154845998
2013-10-28,4746.233974684806
2013-10-29,4781.795867537919
2013-10-30,4836.410632812712
2013-10-31,4893.397537068878
2013-11-01,4914.104986101073
2013-11-04,4886.376189329297
2013-11-05,4876.573018566816
2013-11-06,4862.039747888272
2013-11-07,4895.46097003322
2013-11-08,4867.061133392631
2013-11-11,4861.649268368988
2013-11-12,4831.495599927516
2013-11-13,4752.678242950587
2013-11-14,4766.577795577235
2013-11-15,4832.710086942345
2013-11-18,4925.835147906014
2013-11-19,4954.995972104431
2013-11-20,4958.05827882896
2013-11-21,4901.845820521285
2013-11-22,4883.694727624141
2013-11-25,4880.911537745119
2013-11-26,4859.3770289740505
2013-11-27,4880.2855499738425
2013-11-28,4878.264312150844
2013-11-29,4903.328149906601
2013-12-02,4953.054780077677
2013-12-03,4914.80777401143
2013-12-04,4890.956844531135
2013-12-05,4850.544760676219
2013-12-06,4837.629047811221
2013-12-09,4857.781077268428
2013-12-10,4835.244034241912
2013-12-11,4774.62999065879
2013-12-12,4734.987927936793
2013-12-13,4733.788706920913
2013-12-16,4678.879281580368
2013-12-17,4698.565699689948
2013-12-18,4692.048879617565
2013-12-19,4698.962198645936
2013-12-20,4672.612480257334
2013-12-23,4666.0139390400545
2013-12-24,4705.691637069275
2013-12-25,4706.6224194191045
2013-12-26,4694.866013092719
2013-12-27,4672.959233997714
2013-12-30,4670.979957139429
2013-12-31,4700.139767430792
2014-01-01,4700.139767430792
2014-01-02,4699.283690547805
2014-01-03,4627.403819122817
2014-01-06,4577.535391486855
2014-01-07,4583.86937301869
2014-01-08,4621.697884293229
2014-01-09,4583.965333433112
2014-01-10,4567.003930213532
2014-01-13,4610.239663516508
2014-01-14,4594.5193423006895
2014-01-15,4621.263827094844
2014-01-16,4621.8995215411405
2014-01-17,4628.019999573738
2014-01-20,4607.14001510636
2014-01-21,4626.1274109690185
2014-01-22,4639.082082270805
2014-01-23,4549.134893425032
2014-01-24,4515.873509205548
2014-01-27,4417.749148689465
2014-01-28,4417.663239791553
2014-01-29,4458.1508501683
2014-01-30,4470.024167265975
2014-01-31,4499.562536096711
2014-02-03,4489.445960593427
2014-02-04,4413.722194733705
2014-02-05,4380.02830333241
2014-02-06,4386.746947224621
2014-02-07,4433.4388696928145
2014-02-10,4416.491937231899
2014-02-11,4466.096083891623
2014-02-12,4557.422430415256
2014-02-13,4490.549746637709
2014-02-14,4516.9744403966415
2014-02-17,4555.613427961335
2014-02-18,4522.110875860506
2014-02-19,4531.190750334996
2014-02-20,4521.29266505
2014-02-21,4521.36077094056
2014-02-24,4490.564958024302
2014-02-25,4484.294088533697
2014-02-26,4521.056646661691
2014-02-27,4566.143987687246
2014-02-28,4527.16378431362
2014-03-03,4506.7111936983665
2014-03-04,4519.170614513062
2014-03-05,4525.48830509594
2014-03-06,4524.958302772267
2014-03-07,4531.2834902890845
2014-03-10,4461.772132493269
2014-03-11,4470.666322469186
2014-03-12,4412.00473511436
2014-03-13,4428.986573851352
2014-03-14,4415.605376032985
2014-03-17,4424.265428606136
2014-03-18,4428.54585472526
2014-03-19,4425.974667542592
2014-03-20,4391.862413252314
2014-03-21,4417.705897031438
2014-03-24,4488.014522511296
2014-03-25,4499.889460793853
2014-03-26,4535.290900625893
2014-03-27,4576.77132741683
2014-03-28,4622.729425086566
2014-03-31,4636.802443355415
2014-04-01,4657.005714062401
2014-04-02,4664.972062063978
2014-04-03,4683.205396317489
2014-04-04,4687.085061550241
2014-04-07,4702.832176145974
2014-04-08,4727.993930976573
2014-04-09,4759.77405859967
2014-04-10,4746.8136142022295
2014-04-11,4726.370335185499
2014-04-14,4739.168268956782
2014-04-15,4703.016309634125
2014-04-16,4713.230402108298
2014-04-17,4727.444603751884
2014-04-18,4736.969610118216
2014-04-21,4745.648922438136
2014-04-22,4746.444640007157
2014-04-23,4703.680220515528
2014-04-24,4714.040825243085
2014-04-25,4652.516332681923
2014-04-28,4662.245120762188
2014-04-29,4715.495636243127
2014-04-30,4682.096888609917
2014-05-01,4682.044273827299
2014-05-02,4689.278868654622
2014-05-05,4672.501741767479
2014-05-06,4656.541810347097
2014-05-07,4636.931931874792
2014-05-08,4682.200546042712
2014-05-09,4710.835074310177
2014-05-12,4721.582706095316
2014-05-13,4759.038404569918
2014-05-14,4825.260092700533
2014-05-15,4818.6366387400185
2014-05-16,4840.058327501274
2014-05-19,4840.187179509765
2014-05-20,4826.1155182002785
2014-05-21,4854.947492694323
2014-05-22,4906.347097463071
2014-05-23,4919.293528504545
2014-05-26,4907.640421497861
2014-05-27,4914.182779440836
2014-05-28,4952.923299216343
2014-05-29,4935.190226688244
2014-05-30,4901.739731893085
2014-06-02,4918.739838484893
2014-06-03,4971.243861253409
2014-06-04,4946.001635398838
2014-06-05,4955.32207579994
2014-06-06,4939.311719185551
2014-06-09,4980.178915397838
2014-06-10,5048.195294207263
2014-06-11,5041.114327169998
2014-06-12,5031.574162438511
2014-06-13,5057.502043176396
2014-06-16,5038.593582340088
2014-06-17,5045.9920758217
2014-06-18,5035.089482459533
2014-06-19,5028.660392904623
2014-06-20,5046.041142562131
2014-06-23,4992.324040049836
2014-06-24,4997.032392426013
2014-06-25,4970.561305302625
2014-06-26,5048.154384688083
2014-06-27,5033.655000265504
2014-06-30,5041.984803643291
2014-07-01,5057.9162793143805
2014-07-02,5119.661906881658
2014-07-03,5142.8696071307095
2014-07-04,5166.183310526286
2014-07-07,5172.610128726558
2014-07-08,5183.820833531151
2014-07-09,5135.700368597449
2014-07-10,5172.967657389122
2014-07-11,5157.198449221601
2014-07-14,5166.826291116079
2014-07-15,5204.51065493162
2014-07-16,5210.4129487923965
2014-07-17,5209.839922993667
2014-07-18,5195.6084890522825
2014-07-21,5198.666765333917
2014-07-22,5275.344648750868
2014-07-23,5327.5517288438905
2014-07-24,5350.373342823447
2014-07-25,5348.782269825873
2014-07-28,5359.734041964607
2014-07-29,5383.346403167194
2014-07-30,5415.117302266586
2014-07-31,5370.278576907976
2014-08-01,5308.532716075881
2014-08-04,5371.398486367233
2014-08-05,5359.937069472313
2014-08-06,5342.669054333217
2014-08-07,5338.765852116949
2014-08-08,5293.953767071342
2014-08-11,5363.192898058557
2014-08-12,5387.605459822072
2014-08-13,5430.614843309529
2014-08-14,5422.2230772317225
2014-08-15,5446.629299135508
2014-08-18,5460.908438977523
2014-08-19,5507.215136921412
2014-08-20,5513.088476040409
2014-08-21,5486.685548452726
2014-08-22,5545.656618642787
2014-08-25,5564.684085703625
2014-08-26,5560.525653581409
2014-08-27,5566.86118772358
2014-08-28,5544.659345193801
2014-08-29,5541.08814487997
2014-09-01,5576.559930458931
2014-09-02,5553.903272866716
2014-09-03,5650.925825502896
2014-09-04,5720.135922982277
2014-09-05,5713.409530773352
2014-09-08,5734.486921749574
2014-09-09,5745.670564479208
2014-09-10,5649.744326193496
2014-09-11,5607.92307957966
2014-09-12,5572.496153099858
2014-09-15,5526.679010451203
2014-09-16,5478.104160245816
2014-09-17,5537.930437929431
2014-09-18,5522.854511466595
2014-09-19,5556.634107034385
2014-09-22,5506.945418252688
2014-09-23,5473.7939060233875
2014-09-24,5538.136638514646
2014-09-25,5519.9383407199275
2014-09-26,5515.054741547751
2014-09-29,5445.4645263777975
