Date,EM LATAM ex BR HIGH DIVIDEND YIELD
2011-04-14,6532.639890676939
2011-04-15,6609.026080767999
2011-04-18,6600.163825685776
2011-04-19,6621.4768320192925
2011-04-20,6614.384229551351
2011-04-21,6613.79835276249
2011-04-22,6613.79835276249
2011-04-25,6632.100282264587
2011-04-26,6625.7134827460795
2011-04-27,6631.692621913218
2011-04-28,6590.1872283086905
2011-04-29,6608.349487174261
2011-05-02,6556.902351515236
2011-05-03,6470.389990454299
2011-05-04,6392.453005804464
2011-05-05,6418.431436879969
2011-05-06,6475.821558302665
2011-05-09,6584.369413257614
2011-05-10,6640.6501945777945
2011-05-11,6652.673011213573
2011-05-12,6636.0958736684715
2011-05-13,6618.34719636603
2011-05-16,6584.248852774752
2011-05-17,6570.623893118796
2011-05-18,6598.982819244803
2011-05-19,6624.253075031237
2011-05-20,6706.436468253153
2011-05-23,6710.112206677895
2011-05-24,6703.562959810657
2011-05-25,6708.206994283562
2011-05-26,6740.764003866589
2011-05-27,6705.280094799774
2011-05-30,6687.771765444145
2011-05-31,6705.312744342126
2011-06-01,6671.051363301687
2011-06-02,6665.706878575936
2011-06-03,6554.441866825463
2011-06-06,6521.441942680476
2011-06-07,6540.581098437807
2011-06-08,6542.994660871018
2011-06-09,6564.128170523582
2011-06-10,6592.345085561691
2011-06-13,6604.9391491865645
2011-06-14,6584.660534025494
2011-06-15,6593.93539959472
2011-06-16,6590.31859728264
2011-06-17,6600.02221932327
2011-06-20,6571.383274078147
2011-06-21,6602.456447683612
2011-06-22,6604.282082481526
2011-06-23,6663.16297406135
2011-06-24,6690.211849276105
2011-06-27,6650.9426222727925
2011-06-28,6651.043857553308
2011-06-29,6728.960278833722
2011-06-30,6736.008449322143
2011-07-01,6818.861309566842
2011-07-04,6834.2712922582705
2011-07-05,6815.927513961086
2011-07-06,6825.147598273191
2011-07-07,6833.16461902663
2011-07-08,6847.275307218499
2011-07-11,6881.339905044093
2011-07-12,6815.465062987217
2011-07-13,6814.871939693918
2011-07-14,6795.82372863257
2011-07-15,6817.703518839331
2011-07-18,6795.601677853307
2011-07-19,6793.771990757327
2011-07-20,6726.386904048897
2011-07-21,6689.565834174792
2011-07-22,6730.345570053366
2011-07-25,6734.350280478077
2011-07-26,6643.307914850899
2011-07-27,6655.299853699651
2011-07-28,6749.471251960737
2011-07-29,6648.050591401966
2011-08-01,6762.570620171004
2011-08-02,6688.862102523091
2011-08-03,6556.5245157846875
2011-08-04,6438.938354373814
2011-08-05,6352.84050180226
2011-08-08,6011.496578044739
2011-08-09,6109.858002597303
2011-08-10,6201.424250929372
2011-08-11,6268.59981904323
2011-08-12,6370.666857657437
2011-08-15,6294.364859073534
2011-08-16,6317.806144666564
2011-08-17,6379.040909628355
2011-08-18,6235.712049411546
2011-08-19,6192.344315396331
2011-08-22,6233.820767270522
2011-08-23,6309.477127165804
2011-08-24,6302.910914164772
2011-08-25,6265.512648722291
2011-08-26,6262.67284158127
2011-08-29,6397.763967192317
2011-08-30,6471.318598996137
2011-08-31,6590.042060574362
2011-09-01,6717.445995711546
2011-09-02,6640.547535084612
2011-09-05,6487.666833406455
2011-09-06,6586.96960562357
2011-09-07,6684.176541601018
2011-09-08,6658.728346112872
2011-09-09,6633.778592318188
2011-09-12,6589.978494830929
2011-09-13,6552.7251043186125
2011-09-14,6586.270908353984
2011-09-15,6582.023894811878
2011-09-16,6635.52849843118
2011-09-19,6676.729308261482
2011-09-20,6602.443029349926
2011-09-21,6430.523206364602
2011-09-22,6159.132782544914
2011-09-23,6096.382027316115
2011-09-26,6208.99632422474
2011-09-27,6321.63515273974
2011-09-28,6286.631584428688
2011-09-29,6254.556513868437
2011-09-30,6249.120668442212
2011-10-03,6130.85701842978
2011-10-04,6079.816092991104
2011-10-05,6143.581394471115
2011-10-06,6216.5010794492755
2011-10-07,6259.685308037391
2011-10-10,6241.942899788862
2011-10-11,6326.821741929103
2011-10-12,6352.671297545947
2011-10-13,6335.112127602701
2011-10-14,6313.569441891369
2011-10-17,6336.227454848448
2011-10-18,6395.4807309184325
2011-10-19,6354.473630958357
2011-10-20,6307.305487888243
2011-10-21,6311.729754519703
2011-10-24,6378.947348156773
2011-10-25,6393.719245004604
2011-10-26,6458.249700508591
2011-10-27,6551.901172026675
2011-10-28,6574.564815279702
2011-10-31,6627.1272525682325
2011-11-01,6588.432917821107
2011-11-02,6558.818568209879
2011-11-03,6633.029291430853
2011-11-04,6582.1879091869605
2011-11-07,6609.1467382941655
2011-11-08,6624.621989217089
2011-11-09,6628.675557452228
2011-11-10,6603.30491805518
2011-11-11,6674.4404495977
2011-11-14,6642.962755792302
2011-11-15,6680.428693310763
2011-11-16,6607.00192385487
2011-11-17,6549.993384700085
2011-11-18,6506.2556896806545
2011-11-21,6394.916594909558
2011-11-22,6279.783935168768
2011-11-23,6202.388971648747
2011-11-24,6224.090279238322
2011-11-25,6142.842570521595
2011-11-28,6303.80513820259
2011-11-29,6332.461445549823
2011-11-30,6497.442711361117
2011-12-01,6464.27311174603
2011-12-02,6533.627815255413
2011-12-05,6509.795749594187
2011-12-06,6577.226719895091
2011-12-07,6696.205820453014
2011-12-08,6696.400221871621
2011-12-09,6738.548346116217
2011-12-12,6773.48149815067
2011-12-13,6778.112520225916
2011-12-14,6706.9951232824005
2011-12-15,6708.516283185463
2011-12-16,6731.615268926677
2011-12-19,6699.475900375412
2011-12-20,6784.742643854145
2011-12-21,6854.1019583060315
2011-12-22,6906.020789358377
2011-12-23,6941.914891556919
2011-12-26,6928.587999480297
2011-12-27,6840.846771591715
2011-12-28,6817.908145384116
2011-12-29,6843.942208453566
2011-12-30,6810.812453603619
2012-01-02,6819.704188278435
2012-01-03,6933.219948153744
2012-01-04,7045.743162623422
2012-01-05,7108.2226930190545
2012-01-06,7110.945789813624
2012-01-09,7095.906267974103
2012-01-10,7232.293494803243
2012-01-11,7313.768562844661
2012-01-12,7293.364947415686
2012-01-13,7355.012109323306
2012-01-16,7387.026019092908
2012-01-17,7410.704609819549
2012-01-18,7494.259875704411
2012-01-19,7480.708332297677
2012-01-20,7433.158165068702
2012-01-23,7421.654175295299
2012-01-24,7379.813053733617
2012-01-25,7437.275811096853
2012-01-26,7416.139738526033
2012-01-27,7393.56177070561
2012-01-30,7394.505413945205
2012-01-31,7477.704836314946
2012-02-01,7497.372850124218
2012-02-02,7594.254552934523
2012-02-03,7713.787713915773
2012-02-06,7744.104393947592
2012-02-07,7648.812787249618
2012-02-08,7658.501991182323
2012-02-09,7660.376924985336
2012-02-10,7694.508373606636
2012-02-13,7717.049440819313
2012-02-14,7712.760637533072
2012-02-15,7740.3841927339445
2012-02-16,7808.31786329505
2012-02-17,7798.194036690999
2012-02-20,7795.243980112208
2012-02-21,7739.68116225673
2012-02-22,7727.750385925424
2012-02-23,7673.75277778655
2012-02-24,7601.952628852738
2012-02-27,7616.2468384879285
2012-02-28,7666.982574239808
2012-02-29,7735.956087683399
2012-03-01,7788.082856344117
2012-03-02,7824.49358899659
2012-03-05,7739.103856532162
2012-03-06,7650.327205717359
2012-03-07,7675.646025508823
2012-03-08,7739.671732073655
2012-03-09,7900.839152079436
2012-03-12,7852.516866196081
2012-03-13,7990.112505372141
2012-03-14,8009.507190941002
2012-03-15,8021.427245634736
2012-03-16,7934.795168377453
2012-03-19,7941.735743520627
2012-03-20,7900.0953380010615
2012-03-21,7958.768201305564
2012-03-22,7863.743643117346
2012-03-23,7887.654173697756
2012-03-26,7984.7542988887635
2012-03-27,8006.015099007456
2012-03-28,7920.299189628513
2012-03-29,7921.43776389962
2012-03-30,7945.532116148136
2012-04-02,8053.808567265194
2012-04-03,8087.25504602011
2012-04-04,8130.580177236484
2012-04-05,8174.265765966663
2012-04-06,8174.265765966663
2012-04-09,8096.458928974792
2012-04-10,7973.9416124284135
2012-04-11,7966.081623773318
2012-04-12,7997.9992400363335
2012-04-13,8012.246783299913
2012-04-16,8032.56995849199
2012-04-17,8064.4236046272945
2012-04-18,8051.051132658219
2012-04-19,8037.104046241013
2012-04-20,8041.800340143749
2012-04-23,8005.707993293971
2012-04-24,8020.748971220113
2012-04-25,8092.931461830307
2012-04-26,8069.814347288458
2012-04-27,8142.429952598457
2012-04-30,8211.56179145271
2012-05-01,8238.067532976122
2012-05-02,8342.244838731645
2012-05-03,8341.787127122301
2012-05-04,8299.011729936714
2012-05-07,8359.886940580589
2012-05-08,8304.31271785575
2012-05-09,8209.862798861808
2012-05-10,8208.597869462978
2012-05-11,8150.919253449145
2012-05-14,8034.935191582732
2012-05-15,7903.4710646789745
2012-05-16,7858.2297328063005
2012-05-17,7753.530108058807
2012-05-18,7684.660552598514
2012-05-21,7655.497839963382
2012-05-22,7700.6464047465815
2012-05-23,7670.630073996125
2012-05-24,7712.951727311831
2012-05-25,7733.814527257729
2012-05-28,7758.725767964887
2012-05-29,7858.025107003291
2012-05-30,7844.034367094603
2012-05-31,7920.462911263548
2012-06-01,7801.933931946974
2012-06-04,7737.755457540105
2012-06-05,7765.451336735433
2012-06-06,7880.720860085023
2012-06-07,7942.8045114818115
2012-06-08,8005.197310891499
2012-06-11,7919.465285970055
2012-06-12,7862.593344589291
2012-06-13,7803.242136631774
2012-06-14,7822.9798437362715
2012-06-15,7876.089455390598
2012-06-18,7979.736470484406
2012-06-19,8125.618677180401
2012-06-20,8179.664701146208
2012-06-21,8032.384717455733
2012-06-22,8043.995157483451
2012-06-25,7956.072231545705
2012-06-26,7995.858844566387
2012-06-27,8145.127194320712
2012-06-28,8138.646317953149
2012-06-29,8224.727953123023
2012-07-02,8315.172866425633
2012-07-03,8473.451924856985
2012-07-04,8522.63942602493
2012-07-05,8618.494158842135
2012-07-06,8554.994721123972
2012-07-09,8541.503101385062
2012-07-10,8586.34676939143
2012-07-11,8629.456732825232
2012-07-12,8532.122338993178
2012-07-13,8610.06016757141
2012-07-16,8634.229980381591
2012-07-17,8673.587891446932
2012-07-18,8641.020004687256
2012-07-19,8659.620024843667
2012-07-20,8663.200774601428
2012-07-23,8520.303079961175
2012-07-24,8476.90762703012
2012-07-25,8379.945811612914
2012-07-26,8368.437399502769
2012-07-27,8552.936807660912
2012-07-30,8649.363667697296
2012-07-31,8500.021735974091
2012-08-01,8500.150481035762
2012-08-02,8507.288501104706
2012-08-03,8531.705805775317
2012-08-06,8504.827229851164
2012-08-07,8471.26085010301
2012-08-08,8482.068490372654
2012-08-09,8615.144128518794
2012-08-10,8641.616450536134
2012-08-13,8540.307313742276
2012-08-14,8562.896138514425
2012-08-15,8590.103060056252
2012-08-16,8541.245578037391
2012-08-17,8591.904038642942
2012-08-20,8556.238643142811
2012-08-21,8518.772927802713
2012-08-22,8499.88274779966
2012-08-23,8481.538793331802
2012-08-24,8447.689936279987
2012-08-27,8382.036509579655
2012-08-28,8340.411374315447
2012-08-29,8317.7484379211
2012-08-30,8279.835160343333
2012-08-31,8245.962555545859
2012-09-03,8286.746216875012
2012-09-04,8225.653087545648
2012-09-05,8214.437256481784
2012-09-06,8357.49591580952
2012-09-07,8384.759602671184
2012-09-10,8404.565897822042
2012-09-11,8359.879463901525
2012-09-12,8307.497994719788
2012-09-13,8390.874063087342
2012-09-14,8416.712478213158
2012-09-17,8372.44334191443
2012-09-18,8352.506547133049
2012-09-19,8398.900430136067
2012-09-20,8387.739812190803
2012-09-21,8365.197171206462
2012-09-24,8384.888271685128
2012-09-25,8366.941972313616
2012-09-26,8416.936803655406
2012-09-27,8487.484148936102
2012-09-28,8486.626442928391
2012-10-01,8500.931512978634
2012-10-02,8522.945051324905
2012-10-03,8514.185679383565
2012-10-04,8525.374349908947
2012-10-05,8538.496673244506
2012-10-08,8533.59751526582
2012-10-09,8536.240691127456
2012-10-10,8485.808358444408
2012-10-11,8560.45245922936
2012-10-12,8478.366924490072
2012-10-15,8553.861003945882
2012-10-16,8646.011307438699
2012-10-17,8658.293767599685
2012-10-18,8675.824470722016
2012-10-19,8667.431299479686
2012-10-22,8630.481160342062
2012-10-23,8561.852677149194
2012-10-24,8564.661783805283
2012-10-25,8660.063385285795
2012-10-26,8692.465530539946
2012-10-29,8661.995367956426
2012-10-30,8541.93670715653
2012-10-31,8546.791866433832
2012-11-01,8540.288318420971
2012-11-02,8591.481235703599
2012-11-05,8620.114378702483
2012-11-06,8630.67028094216
2012-11-07,8550.788490126712
2012-11-08,8585.36167521822
2012-11-09,8554.603989645331
2012-11-12,8572.917078416245
2012-11-13,8525.09654963763
2012-11-14,8421.637333577632
2012-11-15,8365.906990586545
2012-11-16,8454.208104785923
2012-11-19,8498.014467457499
2012-11-20,8544.897183560659
2012-11-21,8556.129991728376
2012-11-22,8549.839548367856
2012-11-23,8505.854122436604
2012-11-26,8482.756010035819
2012-11-27,8485.696465462144
2012-11-28,8498.415406484159
2012-11-29,8550.207274250457
2012-11-30,8508.335851319398
2012-12-03,8529.642898985932
2012-12-04,8510.207705488348
2012-12-05,8620.368451191473
2012-12-06,8704.963697987307
2012-12-07,8794.121005560542
2012-12-10,8845.802633218642
2012-12-11,8847.542888334829
2012-12-12,8850.121532193076
2012-12-13,8756.953077494836
2012-12-14,8769.841063460199
2012-12-17,8766.69961063084
2012-12-18,8798.764005543524
2012-12-19,8814.48371128378
2012-12-20,8811.727651357749
2012-12-21,8851.19973652768
2012-12-24,8816.302029877996
2012-12-25,8816.302029877996
2012-12-26,8811.537605161504
2012-12-27,8806.400084752853
2012-12-28,8848.993538661382
2012-12-31,8892.795363611609
2013-01-01,8892.795363611609
2013-01-02,9027.73464605916
2013-01-03,9166.414541173717
2013-01-04,9201.297719291224
2013-01-07,9133.72365676396
2013-01-08,9074.192963556825
2013-01-09,9180.95438083251
2013-01-10,9144.838255080384
2013-01-11,9024.036230804024
2013-01-14,9020.943261704846
2013-01-15,8989.180975266845
2013-01-16,9050.116324247705
2013-01-17,9055.720873809416
2013-01-18,9147.161598795925
2013-01-21,9117.62751402225
2013-01-22,9124.441535427512
2013-01-23,9166.913688745786
2013-01-24,9130.663970134614
2013-01-25,9031.124470440836
2013-01-28,8997.207289118885
2013-01-29,9040.8684887901
2013-01-30,8931.65888983008
2013-01-31,8866.911203376396
2013-02-01,8891.477191393109
2013-02-04,8927.70759247769
2013-02-05,9023.136758097504
2013-02-06,8988.983318149258
2013-02-07,9026.178305792864
2013-02-08,9014.793407844705
2013-02-11,8960.485361505132
2013-02-12,8918.611706113768
2013-02-13,9038.026003066101
2013-02-14,9053.328704650557
2013-02-15,9018.658669232665
2013-02-18,8993.818607689285
2013-02-19,8947.096346290047
2013-02-20,8929.113436700563
2013-02-21,8975.45975247894
2013-02-22,9041.279983326016
2013-02-25,8934.174974931795
2013-02-26,8909.791032747104
2013-02-27,8990.278241687349
2013-02-28,9080.421747467117
2013-03-01,9152.062235676563
2013-03-04,9081.934900560955
2013-03-05,9078.519863243
2013-03-06,9107.034569078165
2013-03-07,9030.12774397114
2013-03-08,9169.090606639324
2013-03-11,9184.912090243663
2013-03-12,9210.008424560263
2013-03-13,9217.158929836527
2013-03-14,9113.587508784018
2013-03-15,9021.178884475696
2013-03-18,9042.672764038374
2013-03-19,9017.392330195293
2013-03-20,9026.437380757374
2013-03-21,9032.797570071074
2013-03-22,8999.12733355461
2013-03-25,9021.792725045276
2013-03-26,9168.887743667816
2013-03-27,9256.717457191442
2013-03-28,9240.852444496611
2013-03-29,9240.852444496611
2013-04-01,9192.309378084095
2013-04-02,9200.119114344228
2013-04-03,9124.397810034785
2013-04-04,9108.434826725612
2013-04-05,8994.44718845984
2013-04-08,9047.147101040315
2013-04-09,9116.967354199256
2013-04-10,9091.643685610148
2013-04-11,9076.944828060306
2013-04-12,8975.642727484987
2013-04-15,8601.737374626378
2013-04-16,8645.267504124733
2013-04-17,8576.685819636461
2013-04-18,8476.789232464884
2013-04-19,8547.464054001082
2013-04-22,8526.299293705852
2013-04-23,8581.392562669938
2013-04-24,8590.316965803488
2013-04-25,8742.46635645127
2013-04-26,8607.727552113522
2013-04-29,8606.590775747576
2013-04-30,8570.397783528533
2013-05-01,8548.80228061221
2013-05-02,8598.876248493136
2013-05-03,8657.308594782242
2013-05-06,8628.564820290308
2013-05-07,8682.487208253224
2013-05-08,8591.261725761933
2013-05-09,8559.22439759573
2013-05-10,8520.19201033256
2013-05-13,8464.087679707138
2013-05-14,8497.821386783055
2013-05-15,8528.429813328792
2013-05-16,8427.874918708821
2013-05-17,8455.765438735642
2013-05-20,8314.866377780374
2013-05-21,8287.024338293762
2013-05-22,8312.569028347922
2013-05-23,8239.007847302348
2013-05-24,8213.803810289704
2013-05-27,8156.348820410362
2013-05-28,8278.069444627765
2013-05-29,8217.088049619448
2013-05-30,8150.174279833884
2013-05-31,8120.375142525323
2013-06-03,7998.385002245395
2013-06-04,8061.248083660269
2013-06-05,7951.452757478195
2013-06-06,7855.651887015227
2013-06-07,7850.0671340272
2013-06-10,7801.496297659341
2013-06-11,7608.844980741732
2013-06-12,7449.0991731018
2013-06-13,7470.884761296724
2013-06-14,7555.289081941029
2013-06-17,7560.94167987281
2013-06-18,7465.706156825039
2013-06-19,7402.173998819804
2013-06-20,7058.063299071837
2013-06-21,7055.5558481791295
2013-06-24,7040.2298011294915
2013-06-25,7179.566731188925
2013-06-26,7393.525477149206
2013-06-27,7482.7424081984755
2013-06-28,7620.583081983292
2013-07-01,7640.031593470794
2013-07-02,7604.611472032808
2013-07-03,7616.179932100979
2013-07-04,7733.3627428714
2013-07-05,7604.666714715405
2013-07-08,7572.360779207275
2013-07-09,7571.189879079222
2013-07-10,7426.21964273834
2013-07-11,7452.834091421756
2013-07-12,7516.099053032279
2013-07-15,7633.572537029794
2013-07-16,7653.186035532019
2013-07-17,7869.271557411263
2013-07-18,7937.561096732047
2013-07-19,7824.100982489748
2013-07-22,7746.119790416512
2013-07-23,7831.659247728175
2013-07-24,7814.305327727151
2013-07-25,7825.883190284427
2013-07-26,7752.9750205775645
2013-07-29,7676.783551794471
2013-07-30,7624.32540389813
2013-07-31,7579.3205292456805
2013-08-01,7822.029556034331
2013-08-02,7892.033028378737
2013-08-05,7890.9574283646025
2013-08-06,7801.07090224424
2013-08-07,7781.353924765772
2013-08-08,7847.822369484706
2013-08-09,7972.021200382412
2013-08-12,8033.368547839861
2013-08-13,8055.256793263609
2013-08-14,8095.5913643151125
2013-08-15,7942.470024937955
2013-08-16,7808.713298256613
2013-08-19,7672.632570438198
2013-08-20,7608.192460549892
2013-08-21,7566.800353062638
2013-08-22,7578.892512231704
2013-08-23,7640.023024406926
2013-08-26,7600.620365455035
2013-08-27,7387.220548170321
2013-08-28,7366.829271732915
2013-08-29,7384.823300890164
2013-08-30,7463.6727375119435
2013-09-02,7577.010827555162
2013-09-03,7489.742751271873
2013-09-04,7608.42196626745
2013-09-05,7644.471709715546
2013-09-06,7671.755786373754
2013-09-09,7747.747113180394
2013-09-10,7799.35060009563
2013-09-11,7807.856150873366
2013-09-12,7695.119828307192
2013-09-13,7674.664248787846
2013-09-16,7676.848471762671
2013-09-17,7706.165893764559
2013-09-18,7766.918586129883
2013-09-19,7748.109095665363
2013-09-20,7704.917246190568
2013-09-23,7852.103537970716
2013-09-24,7770.265991546548
2013-09-25,7744.036409993122
2013-09-26,7692.483039030287
2013-09-27,7541.444451557629
2013-09-30,7371.305967666378
2013-10-01,7555.221106388542
2013-10-02,7517.337336386519
2013-10-03,7434.15553220065
2013-10-04,7490.371842033316
2013-10-07,7511.067068764813
2013-10-08,7449.455640740831
2013-10-09,7448.7667950293335
2013-10-10,7589.611050176109
2013-10-11,7599.733357706385
2013-10-14,7567.182357553524
2013-10-15,7601.276859744792
2013-10-16,7652.7726745557475
2013-10-17,7583.470502179889
2013-10-18,7600.642004952309
2013-10-21,7557.881776889392
2013-10-22,7545.217519549112
2013-10-23,7513.3116779842385
2013-10-24,7482.827663399576
2013-10-25,7522.191643772516
2013-10-28,7512.040451507894
2013-10-29,7486.887126389171
2013-10-30,7475.875399399567
2013-10-31,7481.35491036202
2013-11-01,7547.782254390473
2013-11-04,7564.1786630242705
2013-11-05,7452.337195092975
2013-11-06,7447.396440578933
2013-11-07,7447.2823754592955
2013-11-08,7284.817682491746
2013-11-11,7233.998375914414
2013-11-12,7110.453852277543
2013-11-13,7189.542956028472
2013-11-14,7269.4971796095515
2013-11-15,7295.829198773246
2013-11-18,7349.4610246723205
2013-11-19,7272.566866553524
2013-11-20,7249.442195200668
2013-11-21,7206.1430863842925
2013-11-22,7256.15423450583
2013-11-25,7208.776213201848
2013-11-26,7093.733182793245
2013-11-27,7096.499815538704
2013-11-28,7152.709111179735
2013-11-29,7219.741307521695
2013-12-02,7147.949510291483
2013-12-03,7043.813426885047
2013-12-04,7117.764374017927
2013-12-05,7163.08202370816
2013-12-06,7203.940961126204
2013-12-09,7251.210589511737
2013-12-10,7237.014762224894
2013-12-11,7120.068087249007
2013-12-12,7103.379797613521
2013-12-13,7093.344631714916
2013-12-16,7086.269014281451
2013-12-17,7097.471833830055
2013-12-18,7034.636249993024
2013-12-19,7110.54729986511
2013-12-20,7231.907287617665
2013-12-23,7174.420280158056
2013-12-24,7222.320447185873
2013-12-25,7222.320447185873
2013-12-26,7170.707013055079
2013-12-27,7144.720812716635
2013-12-30,7132.242060307461
2013-12-31,7131.515244662083
2014-01-01,7131.515244662083
2014-01-02,7128.048578057655
2014-01-03,7077.126584772397
2014-01-06,6977.736133843465
2014-01-07,7055.3798657965635
2014-01-08,7035.285516118999
2014-01-09,6947.653168416787
2014-01-10,6957.837948211433
2014-01-13,6945.8760964233325
2014-01-14,6937.532544981888
2014-01-15,6978.223799078575
2014-01-16,6887.870857588669
2014-01-17,6906.467404786902
2014-01-20,6888.222631455666
2014-01-21,6819.14312075907
2014-01-22,6864.08306521935
2014-01-23,6693.0450808840615
2014-01-24,6556.937616209428
2014-01-27,6550.406590480878
2014-01-28,6544.503880650737
2014-01-29,6517.543610965377
2014-01-30,6640.594445470962
2014-01-31,6560.922195091637
2014-02-03,6459.277438663001
2014-02-04,6368.181543325498
2014-02-05,6351.424579506684
2014-02-06,6424.927980468602
2014-02-07,6410.054614950485
2014-02-10,6336.826386446962
2014-02-11,6404.380615555002
2014-02-12,6506.989736738267
2014-02-13,6486.899540602713
2014-02-14,6555.7747757806865
2014-02-17,6568.936081606693
2014-02-18,6510.366775304803
2014-02-19,6491.62119011018
2014-02-20,6414.3896023515335
2014-02-21,6433.675249380276
2014-02-24,6510.428471709008
2014-02-25,6419.667202294868
2014-02-26,6381.351869886211
2014-02-27,6382.725147676107
2014-02-28,6407.867472268621
2014-03-03,6320.311985306711
2014-03-04,6454.627766124187
2014-03-05,6468.543919743805
2014-03-06,6560.67423133273
2014-03-07,6462.411341582641
2014-03-10,6352.5163225950955
2014-03-11,6360.816213071478
2014-03-12,6334.395738903473
2014-03-13,6239.519340814378
2014-03-14,6273.684818906003
2014-03-17,6300.662181592103
2014-03-18,6401.428045434565
2014-03-19,6402.081408399052
2014-03-20,6582.762548550944
2014-03-21,6617.892436764375
2014-03-24,6595.97476081814
2014-03-25,6712.137764929509
2014-03-26,6722.557629070514
2014-03-27,6882.5058236643345
2014-03-28,6941.792487121974
2014-03-31,7001.182026212672
2014-04-01,6985.458405156455
2014-04-02,7017.246435608616
2014-04-03,7028.422906441278
2014-04-04,7048.268444216218
2014-04-07,7018.88589106371
2014-04-08,7071.967274778823
2014-04-09,6998.804131250724
2014-04-10,7008.969784098782
2014-04-11,7000.316149009347
2014-04-14,7031.468392196866
2014-04-15,7004.866309730931
2014-04-16,7046.928046225952
2014-04-17,7045.119614196782
2014-04-18,7045.119614196782
2014-04-21,7021.919871557816
2014-04-22,7012.270940470216
2014-04-23,6935.081821264328
2014-04-24,6910.908273311198
2014-04-25,6846.227254509153
2014-04-28,6850.13014794061
2014-04-29,6952.3527934636195
2014-04-30,6981.491561355969
2014-05-01,6983.036877892932
2014-05-02,7052.296300472577
2014-05-05,7016.849225737213
2014-05-06,6998.9491406783745
2014-05-07,7080.0951618257395
2014-05-08,7160.547783653817
2014-05-09,7217.3712252540645
2014-05-12,7290.107488488559
2014-05-13,7336.391806295768
2014-05-14,7339.2607108314005
2014-05-15,7268.594997669948
2014-05-16,7347.108520150666
2014-05-19,7365.756151066333
2014-05-20,7280.501711489751
2014-05-21,7365.591904250035
2014-05-22,7441.293765193638
2014-05-23,7470.1401045292405
2014-05-26,7421.080210636151
2014-05-27,7390.9500297205705
2014-05-28,7381.280337339512
2014-05-29,7421.957831335117
2014-05-30,7344.4783974021875
2014-06-02,7410.763796245286
2014-06-03,7447.6978983556955
2014-06-04,7412.137771076279
2014-06-05,7474.704796458574
2014-06-06,7563.875496998961
2014-06-09,7551.488695306734
2014-06-10,7606.01790855688
2014-06-11,7597.407922169458
2014-06-12,7577.461143661668
2014-06-13,7543.0168030423465
2014-06-16,7561.507945170018
2014-06-17,7522.020177267929
2014-06-18,7554.774960789143
2014-06-19,7555.824021991836
2014-06-20,7579.096895606577
2014-06-23,7578.568545494989
2014-06-24,7577.042559819015
2014-06-25,7555.054754810861
2014-06-26,7512.310290470046
2014-06-27,7456.171654480824
2014-06-30,7477.050729206899
2014-07-01,7513.946176356154
2014-07-02,7573.277899029509
2014-07-03,7659.924411581262
2014-07-04,7711.0784072739025
2014-07-07,7690.907038023849
2014-07-08,7672.410362135417
2014-07-09,7605.610577367431
2014-07-10,7588.681349420837
2014-07-11,7590.238697923622
2014-07-14,7591.518440176806
2014-07-15,7599.138631042089
2014-07-16,7643.306758018071
2014-07-17,7616.044455943777
2014-07-18,7638.689935578101
2014-07-21,7653.757031281942
2014-07-22,7731.95417755341
2014-07-23,7764.2054257292075
2014-07-24,7796.482934131546
2014-07-25,7844.105525697556
2014-07-28,7862.316119970311
2014-07-29,7830.178999285295
2014-07-30,7768.675670910885
2014-07-31,7594.588729379522
2014-08-01,7627.38505348426
2014-08-04,7697.150339705857
2014-08-05,7720.040218081769
2014-08-06,7693.582432078143
2014-08-07,7708.180270438007
2014-08-08,7637.847516742915
2014-08-11,7755.4907090426805
2014-08-12,7736.937876038038
2014-08-13,7769.769559529079
2014-08-14,7784.404745592731
2014-08-15,7740.095967270797
2014-08-18,7807.995194960153
2014-08-19,7831.373579490985
2014-08-20,7831.576485943464
2014-08-21,7808.759808319741
2014-08-22,7767.252310492982
2014-08-25,7808.469152524176
2014-08-26,7827.515930850381
2014-08-27,7895.1981222553895
2014-08-28,7871.127031677485
2014-08-29,7894.822088239121
2014-09-01,7927.336714502418
2014-09-02,7923.257745709146
2014-09-03,8024.491218921856
2014-09-04,8105.451001653453
2014-09-05,8086.674503014253
2014-09-08,8064.938058046969
2014-09-09,7933.356478260042
2014-09-10,7923.239333072913
2014-09-11,7843.221307284604
2014-09-12,7784.974703310067
2014-09-15,7778.834054536527
2014-09-16,7795.275663635584
2014-09-17,7776.4852703443785
2014-09-18,7761.181318572525
2014-09-19,7835.4360183259505
2014-09-22,7667.984870136081
2014-09-23,7618.400511030021
2014-09-24,7681.909606794484
2014-09-25,7641.083175058171
2014-09-26,7678.591267868042
2014-09-29,7660.344550932019
2014-09-30,7747.000548982174
2014-10-01,7679.277327118721
2014-10-02,7615.626204505629
2014-10-03,7794.486084014733
2014-10-06,7770.524681525265
2014-10-07,7670.743296904652
2014-10-08,7643.932052387255
2014-10-09,7605.477650704103
2014-10-10,7489.410979018733
2014-10-13,7504.510635917539
2014-10-14,7520.195021140678
2014-10-15,7380.158887104625
2014-10-16,7352.055403472364
2014-10-17,7450.284634635968
2014-10-20,7456.318141858119
2014-10-21,7551.608524930192
2014-10-22,7532.364258872235
2014-10-23,7543.076541870776
2014-10-24,7504.653617091762
2014-10-27,7417.009001422744
2014-10-28,7459.517276306552
2014-10-29,7553.313599293932
2014-10-30,7685.783756083225
