Date,EM ASIA HIGH DIVIDEND YIELD
2011-07-13,5247.038663150205
2011-07-14,5262.678921555644
2011-07-15,5272.024882149997
2011-07-18,5289.09579447289
2011-07-19,5240.581347084046
2011-07-20,5309.569396913516
2011-07-21,5243.369811094629
2011-07-22,5326.097801477021
2011-07-25,5289.66411906372
2011-07-26,5315.876434050224
2011-07-27,5358.55694708594
2011-07-28,5361.408322884909
2011-07-29,5278.301044670182
2011-08-01,5379.669613749724
2011-08-02,5301.070636698572
2011-08-03,5179.210075168404
2011-08-04,5188.9474563217245
2011-08-05,4959.860349910927
2011-08-08,4826.602773933117
2011-08-09,4635.368541874348
2011-08-10,4770.302180619374
2011-08-11,4744.260111764948
2011-08-12,4732.059566669089
2011-08-15,4788.881860895175
2011-08-16,4805.409136873196
2011-08-17,4782.054390563255
2011-08-18,4778.294975589698
2011-08-19,4618.577306475275
2011-08-22,4637.130600110496
2011-08-23,4731.572961735486
2011-08-24,4668.569590834594
2011-08-25,4705.55066759782
2011-08-26,4692.635267257897
2011-08-29,4723.928149910397
2011-08-30,4791.081151232147
2011-08-31,4868.797249739651
2011-09-01,4932.098405859719
2011-09-02,4901.708662898762
2011-09-05,4809.433969581233
2011-09-06,4810.705172373438
2011-09-07,4911.976912289547
2011-09-08,4926.178390136745
2011-09-09,5020.948471466078
2011-09-12,4953.718279039814
2011-09-13,4852.887689410759
2011-09-14,4805.160543125642
2011-09-15,4793.18007077191
2011-09-16,4886.822367569315
2011-09-19,4843.834684328032
2011-09-20,4807.514393685593
2011-09-21,4799.69280531084
2011-09-22,4634.094599606428
2011-09-23,4505.69568147994
2011-09-26,4403.614704078897
2011-09-27,4556.616819850873
2011-09-28,4589.591537235857
2011-09-29,4578.517244630853
2011-09-30,4623.8745847449545
2011-10-03,4495.508833195334
2011-10-04,4428.479107004849
2011-10-05,4422.605993221982
2011-10-06,4546.600919985432
2011-10-07,4576.6749920714965
2011-10-10,4528.0486980067035
2011-10-11,4652.380319670522
2011-10-12,4618.360372253419
2011-10-13,4703.092351125006
2011-10-14,4612.906178094634
2011-10-17,4749.401425581284
2011-10-18,4649.827015669359
2011-10-19,4654.71725958245
2011-10-20,4601.096403001196
2011-10-21,4538.133108872439
2011-10-24,4686.689612532133
2011-10-25,4727.199034733924
2011-10-26,4782.032933351517
2011-10-27,4767.655415480542
2011-10-28,4812.5975042987
2011-10-31,4859.678005127471
2011-11-01,4872.422036034172
2011-11-02,4867.244261137262
2011-11-03,4792.955964049401
2011-11-04,4898.747155346273
2011-11-07,4879.429271582878
2011-11-08,4877.500379575407
2011-11-09,5002.657428973806
2011-11-10,4824.621063365063
2011-11-11,4827.16349448464
2011-11-14,4958.500053354196
2011-11-15,4972.653070193134
2011-11-16,4912.8163982409615
2011-11-17,4899.591260525593
2011-11-18,4797.198013849487
2011-11-21,4734.120692457483
2011-11-22,4716.1416224046625
2011-11-23,4671.8082952350105
2011-11-24,4698.00621572763
2011-11-25,4654.746475196705
2011-11-28,4699.896055762789
2011-11-29,4754.926358134865
2011-11-30,4701.806908754288
2011-12-01,4936.745219998546
2011-12-02,4956.747123028822
2011-12-05,4941.9743982600885
2011-12-06,4907.335094695842
2011-12-07,4985.091928693886
2011-12-08,4995.921096280439
2011-12-09,4859.976677718267
2011-12-12,4940.821520083333
2011-12-13,4950.120820128237
2011-12-14,4991.050524462047
2011-12-15,4871.024409398787
2011-12-16,4897.258769118554
2011-12-19,4854.184009641988
2011-12-20,4830.605686360284
2011-12-21,4991.525404252896
2011-12-22,4979.229426474482
2011-12-23,5049.740524379687
2011-12-26,5043.372879087561
2011-12-27,5026.14648350889
2011-12-28,5046.144703835884
2011-12-29,5053.680085740396
2011-12-30,5043.113126990344
2012-01-02,5013.018078922651
2012-01-03,5073.208092018803
2012-01-04,5132.958632680234
2012-01-05,5209.840117341394
2012-01-06,5220.01618736422
2012-01-09,5255.339617536489
2012-01-10,5299.209132645099
2012-01-11,5364.441993212989
2012-01-12,5321.862212488994
2012-01-13,5405.107629029431
2012-01-16,5331.303425759093
2012-01-17,5432.670056692064
2012-01-18,5413.255864936323
2012-01-19,5414.039180028489
2012-01-20,5407.991451478071
2012-01-23,5357.641634164797
2012-01-24,5384.762096555933
2012-01-25,5387.0082377795125
2012-01-26,5377.124661656586
2012-01-27,5412.271786025498
2012-01-30,5400.721692525002
2012-01-31,5483.067281665695
2012-02-01,5424.602790968715
2012-02-02,5545.74385222054
2012-02-03,5565.925742995892
2012-02-06,5574.805463532083
2012-02-07,5503.353182050684
2012-02-08,5594.3810189705355
2012-02-09,5583.146221628013
2012-02-10,5556.6682436102565
2012-02-13,5563.948873892222
2012-02-14,5589.743344106564
2012-02-15,5710.859107551147
2012-02-16,5671.1270539166935
2012-02-17,5679.86290943345
2012-02-20,5644.757329609255
2012-02-21,5648.264752199013
2012-02-22,5697.003673303972
2012-02-23,5619.311308012246
2012-02-24,5569.9573493935195
2012-02-27,5556.767854426253
2012-02-28,5606.915819017191
2012-02-29,5711.725387293503
2012-03-01,5665.208509221894
2012-03-02,5746.451119583191
2012-03-05,5641.566147247485
2012-03-06,5616.560471126689
2012-03-07,5572.393127048129
2012-03-08,5576.332725360891
2012-03-09,5684.98897678461
2012-03-12,5657.898594307024
2012-03-13,5728.657446398214
2012-03-14,5772.767229094745
2012-03-15,5731.939532367796
2012-03-16,5655.73791136555
2012-03-19,5607.382064508471
2012-03-20,5572.137262608453
2012-03-21,5596.809830893855
2012-03-22,5597.011068300247
2012-03-23,5547.690422108406
2012-03-26,5474.962862961398
2012-03-27,5570.367192991726
2012-03-28,5549.068589448952
2012-03-29,5474.136524198349
2012-03-30,5503.498872542003
2012-04-02,5500.797132058823
2012-04-03,5514.559916436833
2012-04-04,5591.933123182357
2012-04-05,5551.073307061335
2012-04-06,5561.154317866445
2012-04-09,5521.35123889941
2012-04-10,5492.196911784612
2012-04-11,5450.97659744678
2012-04-12,5467.362493883175
2012-04-13,5595.729997429308
2012-04-16,5567.96453460466
2012-04-17,5490.686042432412
2012-04-18,5540.20584209
2012-04-19,5574.054224214534
2012-04-20,5528.169792158994
2012-04-23,5511.290412271091
2012-04-24,5483.78015614912
2012-04-25,5495.393833117697
2012-04-26,5496.9638908208335
2012-04-27,5489.923345388835
2012-04-30,5575.672705795571
2012-05-01,5580.639171753573
2012-05-02,5688.274809347844
2012-05-03,5663.075209781251
2012-05-04,5662.225595251999
2012-05-07,5569.661953682064
2012-05-08,5584.819414964727
2012-05-09,5544.168850610799
2012-05-10,5519.783192564022
2012-05-11,5467.837498463931
2012-05-14,5455.139058988461
2012-05-15,5503.845137796153
2012-05-16,5357.195603827051
2012-05-17,5413.808810584796
2012-05-18,5309.027730325198
2012-05-21,5302.532077388252
2012-05-22,5348.0491822586255
2012-05-23,5330.045189004694
2012-05-24,5316.8387139443685
2012-05-25,5329.768278371919
2012-05-28,5356.821987560051
2012-05-29,5456.729032528266
2012-05-30,5446.037710198353
2012-05-31,5479.183101020766
2012-06-01,5381.510573472335
2012-06-04,5208.664898225505
2012-06-05,5260.270768727455
2012-06-06,5319.168605563005
2012-06-07,5330.108141763066
2012-06-08,5300.923513201178
2012-06-11,5383.1230017240105
2012-06-12,5382.742103304643
2012-06-13,5364.470052929791
2012-06-14,5318.615091947227
2012-06-15,5393.625100769221
2012-06-18,5484.193117414537
2012-06-19,5452.111304137588
2012-06-20,5472.540762226555
2012-06-21,5438.042716658901
2012-06-22,5396.610790347431
2012-06-25,5374.593584617639
2012-06-26,5382.962913129366
2012-06-27,5435.134636453247
2012-06-28,5425.71887257149
2012-06-29,5431.162445283143
2012-07-02,5508.701074645888
2012-07-03,5569.022033368987
2012-07-04,5608.502503142289
2012-07-05,5661.205551949836
2012-07-06,5666.726597737883
2012-07-09,5588.44556098594
2012-07-10,5615.115441778096
2012-07-11,5609.204019299679
2012-07-12,5528.481176341265
2012-07-13,5525.113478797436
2012-07-16,5532.956150868046
2012-07-17,5606.646261301662
2012-07-18,5537.46314525521
2012-07-19,5624.154829461876
2012-07-20,5685.010561273406
2012-07-23,5578.777014564302
2012-07-24,5573.588808669964
2012-07-25,5538.6122382354715
2012-07-26,5461.295559337035
2012-07-27,5555.58996537345
2012-07-30,5665.823779723775
2012-07-31,5729.088157955778
2012-08-01,5740.902723318502
2012-08-02,5773.74502779945
2012-08-03,5668.257228558674
2012-08-06,5711.594278732729
2012-08-07,5720.126256845631
2012-08-08,5759.034825315091
2012-08-09,5848.634741026247
2012-08-10,5835.420462206729
2012-08-13,5798.689796574652
2012-08-14,5870.054406608688
2012-08-15,5856.508767582993
2012-08-16,5777.151683190528
2012-08-17,5794.287823473441
2012-08-20,5753.442936657626
2012-08-21,5720.137997733799
2012-08-22,5682.331921165864
2012-08-23,5669.435766596092
2012-08-24,5638.614624420889
2012-08-27,5628.772415147413
2012-08-28,5581.8701630170435
2012-08-29,5593.712170637768
2012-08-30,5563.227458125285
2012-08-31,5522.96312006869
2012-09-03,5554.154582516263
2012-09-04,5545.289106323563
2012-09-05,5448.404040198857
2012-09-06,5437.756055670921
2012-09-07,5490.545923742062
2012-09-10,5505.484569058347
2012-09-11,5487.413137035867
2012-09-12,5529.693996629912
2012-09-13,5517.484899952924
2012-09-14,5580.130736318328
2012-09-17,5596.379708910054
2012-09-18,5605.228945525437
2012-09-19,5667.217515906682
2012-09-20,5638.951677248026
2012-09-21,5674.39781409146
2012-09-24,5690.506252508589
2012-09-25,5661.822928517535
2012-09-26,5671.869356283908
2012-09-27,5713.384806575155
2012-09-28,5755.877374630236
2012-10-01,5716.758502426795
2012-10-02,5720.449008749933
2012-10-03,5730.1029391599795
2012-10-04,5685.382631872388
2012-10-05,5686.801801146839
2012-10-08,5668.477268543631
2012-10-09,5711.2327289701625
2012-10-10,5711.563573668544
2012-10-11,5700.667698445955
2012-10-12,5718.881245998234
2012-10-15,5727.576227672186
2012-10-16,5702.973454976138
2012-10-17,5697.193785673943
2012-10-18,5746.394524841756
2012-10-19,5758.224338475337
2012-10-22,5744.943468364314
2012-10-23,5780.930062098994
2012-10-24,5757.768133363879
2012-10-25,5756.679138582869
2012-10-26,5714.731963283078
2012-10-29,5746.43295595296
2012-10-30,5706.829581327029
2012-10-31,5748.8116964986875
2012-11-01,5779.1713114642325
2012-11-02,5858.876382217035
2012-11-05,5859.494651020395
2012-11-06,5859.777062055088
2012-11-07,5936.774750844357
2012-11-08,5854.52340401254
2012-11-09,5852.832483815743
2012-11-12,5849.829383829864
2012-11-13,5771.801778638353
2012-11-14,5805.828753862745
2012-11-15,5710.422173214214
2012-11-16,5754.168666834443
2012-11-19,5723.506311668347
2012-11-20,5732.702924909206
2012-11-21,5758.131569220465
2012-11-22,5757.2845487885315
2012-11-23,5808.764540598354
2012-11-26,5814.6555476537005
2012-11-27,5835.34338834807
2012-11-28,5815.928192457717
2012-11-29,5843.836179949085
2012-11-30,5893.936141674599
2012-12-03,5819.5696178856915
2012-12-04,5825.239691003942
2012-12-05,5909.362205606559
2012-12-06,5939.577084680146
2012-12-07,5979.329668067802
2012-12-10,5995.211514617156
2012-12-11,5987.5819710286605
2012-12-12,6037.644164333279
2012-12-13,6024.132681693009
2012-12-14,6021.702971348035
2012-12-17,5971.363879101925
2012-12-18,5969.2237340560905
2012-12-19,5985.2612573470715
2012-12-20,5975.591725897583
2012-12-21,5949.451488822284
2012-12-24,5950.44914315988
2012-12-25,5972.7201740218
2012-12-26,5957.090879119525
2012-12-27,5974.865582015512
2012-12-28,6005.616024664964
2012-12-31,6027.649879929396
2013-01-01,6027.9436591953745
2013-01-02,6126.973567248124
2013-01-03,6244.091617274672
2013-01-04,6244.70408906214
2013-01-07,6192.768707747883
2013-01-08,6144.551923828568
2013-01-09,6169.870079614385
2013-01-10,6136.485192147093
2013-01-11,6056.975575363949
2013-01-14,6093.640695098019
2013-01-15,6088.785140658035
2013-01-16,6068.001398830673
2013-01-17,6020.571213324709
2013-01-18,6147.284789711967
2013-01-21,6116.357126822094
2013-01-22,6144.862314414173
2013-01-23,6135.288779396421
2013-01-24,6057.567827433161
2013-01-25,5987.8455407459205
2013-01-28,5990.733042733764
2013-01-29,6004.88566271063
2013-01-30,5998.520499134456
2013-01-31,5976.7849750498735
2013-02-01,5933.484949970268
2013-02-04,6027.980949820902
2013-02-05,5957.075428206471
2013-02-06,5965.534873426002
2013-02-07,5994.279738772729
2013-02-08,5980.597866759969
2013-02-11,5975.619676648934
2013-02-12,5938.989016566482
2013-02-13,5969.490812431002
2013-02-14,6057.117813321165
2013-02-15,6052.523565128132
2013-02-18,6044.83283659764
2013-02-19,6004.518649109492
2013-02-20,6061.721947774837
2013-02-21,6040.388654147964
2013-02-22,6043.839190568782
2013-02-25,6020.6586708082095
2013-02-26,5999.560230298184
2013-02-27,6004.725637909725
2013-02-28,6110.204904168361
2013-03-01,6135.831611387028
2013-03-04,6025.220999733424
2013-03-05,6056.8070228084125
2013-03-06,6129.408758229927
2013-03-07,6069.550282729804
2013-03-08,6177.654022777397
2013-03-11,6143.540705043751
2013-03-12,6112.146163081803
2013-03-13,6091.708809829771
2013-03-14,6077.3698479991945
2013-03-15,6007.258095809052
2013-03-18,5965.422980569363
2013-03-19,5981.236081434854
2013-03-20,5983.826968671463
2013-03-21,5985.40578977962
2013-03-22,5904.622116827335
2013-03-25,6038.594735420826
2013-03-26,6065.385709914436
2013-03-27,6153.0170927648605
2013-03-28,6090.406840691725
2013-03-29,6107.043435408483
2013-04-01,6094.913599663074
2013-04-02,6096.092928589259
2013-04-03,6085.975798283643
2013-04-04,6080.892561253863
2013-04-05,5908.205453386668
2013-04-08,5861.953600142887
2013-04-09,5873.950117632401
2013-04-10,5886.319875446524
2013-04-11,5925.132476825257
2013-04-12,5918.357010774543
2013-04-15,5860.98763225801
2013-04-16,5848.762470199197
2013-04-17,5869.102964440198
2013-04-18,5841.153091499387
2013-04-19,5976.823541400047
2013-04-22,6019.5758102624395
2013-04-23,5960.093556431758
2013-04-24,6036.9395834467405
2013-04-25,6091.04960548022
2013-04-26,6093.108155543357
2013-04-29,6069.26993640393
2013-04-30,6093.710186830129
2013-05-01,6089.993814927488
2013-05-02,6121.466140640717
2013-05-03,6096.966029740771
2013-05-06,6193.734080341563
2013-05-07,6219.901513488507
2013-05-08,6258.776459078162
2013-05-09,6304.059940916557
2013-05-10,6356.623322083931
2013-05-13,6286.920044458056
2013-05-14,6273.970858644342
2013-05-15,6346.192069495358
2013-05-16,6293.910732794575
2013-05-17,6336.2092112350665
2013-05-20,6380.018733552971
2013-05-21,6350.607673042491
2013-05-22,6334.877919567337
2013-05-23,6170.615487723652
2013-05-24,6156.549445301138
2013-05-27,6176.135671152363
2013-05-28,6244.116875796208
2013-05-29,6158.893972554256
2013-05-30,6078.523470012859
2013-05-31,6085.99499556235
2013-06-03,6007.815159392959
2013-06-04,6018.823745719297
2013-06-05,5984.063632881765
2013-06-06,5878.488012059423
2013-06-07,5848.600471685766
2013-06-10,5852.376204602009
2013-06-11,5712.8625919968135
2013-06-12,5691.976880502326
2013-06-13,5579.8486165977265
2013-06-14,5611.617149683129
2013-06-17,5667.039303839499
2013-06-18,5626.375361001296
2013-06-19,5587.49804128418
2013-06-20,5541.344708062161
2013-06-21,5517.681382876769
2013-06-24,5408.7948353591955
2013-06-25,5403.663722188695
2013-06-26,5565.380667202129
2013-06-27,5631.015652780233
2013-06-28,5774.306138322756
2013-07-01,5738.413825885574
2013-07-02,5704.148897964675
2013-07-03,5605.607470775882
2013-07-04,5686.906747830809
2013-07-05,5804.284899504233
2013-07-08,5681.763098857951
2013-07-09,5743.812909743623
2013-07-10,5763.911676325278
2013-07-11,5839.319982241407
2013-07-12,5817.693062249708
2013-07-15,5825.914674762466
2013-07-16,5777.738460547379
2013-07-17,5813.658729468243
2013-07-18,5806.231790499175
2013-07-19,5754.202275168868
2013-07-22,5725.721241196968
2013-07-23,5857.703791023571
2013-07-24,5823.897803524134
2013-07-25,5788.526813544726
2013-07-26,5781.092253309049
2013-07-29,5722.66152827017
2013-07-30,5733.225051084518
2013-07-31,5692.568944150906
2013-08-01,5726.638621367968
2013-08-02,5697.729106545077
2013-08-05,5725.346224207086
2013-08-06,5648.336646275737
2013-08-07,5568.680939112134
2013-08-08,5560.280010297214
2013-08-09,5589.211669487664
2013-08-12,5718.669454994637
2013-08-13,5841.886582119565
2013-08-14,5818.341868226079
2013-08-15,5802.469925284804
2013-08-16,5761.192720355724
2013-08-19,5714.050662666449
2013-08-20,5564.77902454803
2013-08-21,5571.729350962748
2013-08-22,5601.974183380705
2013-08-23,5587.975199234544
2013-08-26,5618.5818312064785
2013-08-27,5544.788613784042
2013-08-28,5519.025856895818
2013-08-29,5632.103158690666
2013-08-30,5687.839803644751
2013-09-02,5772.7144546905165
2013-09-03,5829.6416675997025
2013-09-04,5793.3993609549
2013-09-05,5881.827965749491
2013-09-06,5874.856519754178
2013-09-09,5933.437143222921
2013-09-10,5997.042359020478
2013-09-11,5972.853081262625
2013-09-12,5962.293678676558
2013-09-13,5943.08429083298
2013-09-16,5994.022949175528
2013-09-17,5989.017673271802
2013-09-18,5960.113040993238
2013-09-19,5978.0760868795205
2013-09-20,5983.668091985534
2013-09-23,5977.920515389572
2013-09-24,5917.9591482705555
2013-09-25,5911.5715660958185
2013-09-26,5889.6293595085735
2013-09-27,5861.81325685146
2013-09-30,5779.281187172297
2013-10-01,5802.610639238388
2013-10-02,5780.6522528217765
2013-10-03,5853.590211428754
2013-10-04,5862.427205372294
2013-10-07,5837.598689652849
2013-10-08,5871.398902409405
2013-10-09,5889.576077175558
2013-10-10,5887.484905220963
2013-10-11,5923.0110209934855
2013-10-14,5898.035306122277
2013-10-15,5976.408449945911
2013-10-16,5958.406886010514
2013-10-17,5886.464044360145
2013-10-18,5910.308305865693
2013-10-21,5902.026488075219
2013-10-22,5838.321470387018
2013-10-23,5773.246528083531
2013-10-24,5742.855061044556
2013-10-25,5703.389474415783
2013-10-28,5738.937779588169
2013-10-29,5781.25963182499
2013-10-30,5847.809848508724
2013-10-31,5913.462670590906
2013-11-01,5934.230277787228
2013-11-04,5898.837702052003
2013-11-05,5886.259301461219
2013-11-06,5868.0080098949775
2013-11-07,5911.2655522721425
2013-11-08,5879.003800050521
2013-11-11,5869.901079736245
2013-11-12,5830.685589150707
2013-11-13,5734.841001936436
2013-11-14,5751.915288618998
2013-11-15,5825.045911371963
2013-11-18,5939.967714737431
2013-11-19,5974.443254960259
2013-11-20,5974.53265412585
2013-11-21,5908.6154914961535
2013-11-22,5886.706997486781
2013-11-25,5888.488160027661
2013-11-26,5857.898445401539
2013-11-27,5883.515629406637
2013-11-28,5881.16567284513
2013-11-29,5911.818826187289
2013-12-02,5972.078266750283
2013-12-03,5925.84768699912
2013-12-04,5899.111462834651
2013-12-05,5852.269017663878
2013-12-06,5837.712567809055
2013-12-09,5865.566067562394
2013-12-10,5837.602074263814
2013-12-11,5763.0320394588325
2013-12-12,5713.150415184812
2013-12-13,5711.7850080089875
2013-12-16,5646.846235137518
2013-12-17,5668.149404169714
2013-12-18,5660.920105241276
2013-12-19,5668.533423234556
2013-12-20,5640.388808580114
2013-12-23,5634.136863973939
2013-12-24,5681.1144505695365
2013-12-25,5682.777779887293
2013-12-26,5668.714154613647
2013-12-27,5643.443411843755
2013-12-30,5640.778613417802
2013-12-31,5677.750969710114
2014-01-01,5677.76535329821
2014-01-02,5676.02693354695
2014-01-03,5587.859089576175
2014-01-06,5526.662805713769
2014-01-07,5531.41054115028
2014-01-08,5578.966688105729
2014-01-09,5537.146206022948
2014-01-10,5514.663779352804
2014-01-13,5566.50901188253
2014-01-14,5546.553676119862
2014-01-15,5578.80062340954
2014-01-16,5576.859167487786
2014-01-17,5584.697554959952
2014-01-20,5561.208481397559
2014-01-21,5583.36238124505
2014-01-22,5602.026762221726
2014-01-23,5492.678691812315
2014-01-24,5452.6414439531845
2014-01-27,5332.687958469831
2014-01-28,5333.272465381079
2014-01-29,5383.946940603999
2014-01-30,5397.759980769129
2014-01-31,5434.806240897709
2014-02-03,5420.660876689147
2014-02-04,5332.233812344388
2014-02-05,5290.5194056569235
2014-02-06,5299.214961243302
2014-02-07,5354.343979013916
2014-02-10,5333.39304017336
2014-02-11,5393.212573521988
2014-02-12,5500.352869119893
2014-02-13,5418.343779445707
2014-02-14,5449.899216813795
2014-02-17,5493.465772280689
2014-02-18,5453.441438046841
2014-02-19,5462.565065900173
2014-02-20,5445.8156844391915
2014-02-21,5446.854310405277
2014-02-24,5409.349109598534
2014-02-25,5402.178539379164
2014-02-26,5444.5129657435655
2014-02-27,5497.020924224047
2014-02-28,5451.396204862424
2014-03-03,5426.678790484379
2014-03-04,5443.087389107369
2014-03-05,5452.263004305155
2014-03-06,5456.080048923386
2014-03-07,5465.899262394825
2014-03-10,5381.539100436615
2014-03-11,5391.503359806782
2014-03-12,5319.856150274632
2014-03-13,5340.832645948702
2014-03-14,5323.691313380257
2014-03-17,5335.138497316388
2014-03-18,5341.537657644977
2014-03-19,5336.123213069566
2014-03-20,5296.221079662106
2014-03-21,5328.5047341271675
2014-03-24,5415.672035869998
2014-03-25,5433.002385019675
2014-03-26,5476.065519596811
2014-03-27,5524.436701748952
2014-03-28,5579.217023921051
2014-03-31,5595.257267067366
2014-04-01,5619.279695428488
2014-04-02,5631.331662198242
2014-04-03,5652.515625772234
2014-04-04,5656.055327260273
2014-04-07,5673.9050743998905
2014-04-08,5703.183286260288
2014-04-09,5741.597534481287
2014-04-10,5731.526643726906
2014-04-11,5702.400735869539
2014-04-14,5718.385379960375
2014-04-15,5676.271105563809
2014-04-16,5686.327777304984
2014-04-17,5704.0546994464075
2014-04-18,5714.278210895712
2014-04-21,5724.5959631487585
2014-04-22,5724.574276323495
2014-04-23,5671.236878420318
2014-04-24,5683.354987260509
2014-04-25,5607.397283662988
2014-04-28,5615.502718855721
2014-04-29,5679.009336919947
2014-04-30,5638.273691909908
2014-05-01,5638.211236847013
2014-05-02,5650.401851047307
2014-05-05,5631.747222474226
2014-05-06,5615.545606067367
2014-05-07,5592.338759445127
2014-05-08,5646.979485004433
2014-05-09,5686.088618053224
2014-05-12,5705.541877981525
2014-05-13,5750.765050912063
2014-05-14,5831.3776273121275
2014-05-15,5824.37300640644
2014-05-16,5853.491496931852
2014-05-19,5867.868486049165
2014-05-20,5846.286297586225
2014-05-21,5879.797044825803
2014-05-22,5943.081342630651
2014-05-23,5965.743411105963
2014-05-26,5952.172471667906
2014-05-27,5955.866275682694
2014-05-28,6001.567054455767
2014-05-29,5977.93500227414
2014-05-30,5939.711950457094
2014-06-02,5962.9119628134185
2014-06-03,6028.199552239594
2014-06-04,5997.677758611272
2014-06-05,6012.699501491407
2014-06-06,6001.089575935463
2014-06-09,6051.0608242926955
2014-06-10,6130.624511241967
2014-06-11,6115.757473791496
2014-06-12,6103.634553428373
2014-06-13,6128.255543249718
2014-06-16,6105.54325430755
2014-06-17,6119.360015445435
2014-06-18,6102.3285360131395
2014-06-19,6089.83488612182
2014-06-20,6109.862440816099
2014-06-23,6050.177620290669
2014-06-24,6058.442234426278
2014-06-25,6029.247678514479
2014-06-26,6113.606201840037
2014-06-27,6095.941092560884
2014-06-30,6109.9542903502315
2014-07-01,6127.121445777322
2014-07-02,6204.259643353093
2014-07-03,6229.096764640278
2014-07-04,6258.832626471126
2014-07-07,6266.534164333014
2014-07-08,6274.419253048498
2014-07-09,6218.634261875937
2014-07-10,6267.36925252925
2014-07-11,6244.578620072749
2014-07-14,6257.6262210880095
2014-07-15,6308.38836968209
2014-07-16,6313.274327561186
2014-07-17,6314.326635697077
2014-07-18,6296.512392454269
2014-07-21,6298.476887316009
2014-07-22,6391.394300051819
2014-07-23,6452.771734100902
2014-07-24,6478.031725612449
2014-07-25,6476.685053998403
2014-07-28,6490.32234365047
2014-07-29,6511.725516621191
2014-07-30,6554.594404073078
2014-07-31,6499.104430456156
2014-08-01,6417.541556080771
2014-08-04,6495.9412695097035
2014-08-05,6481.582767010435
2014-08-06,6462.065569657587
2014-08-07,6457.872988594813
2014-08-08,6400.487446357104
2014-08-11,6482.610086253403
2014-08-12,6515.228318697948
2014-08-13,6564.827333469603
2014-08-14,6561.321310724168
2014-08-15,6589.69636855609
2014-08-18,6610.910813561347
2014-08-19,6668.299515766273
2014-08-20,6680.795835013502
2014-08-21,6650.013992925924
2014-08-22,6719.291433492739
2014-08-25,6738.884355644538
2014-08-26,6730.572495023958
2014-08-27,6739.441125180417
2014-08-28,6715.978187793963
2014-08-29,6712.076822299588
2014-09-01,6762.253795122997
2014-09-02,6736.980882350595
2014-09-03,6853.625640580354
2014-09-04,6938.287204193659
2014-09-05,6933.013651555631
2014-09-08,6960.856154208271
2014-09-09,6975.4049578456925
2014-09-10,6858.002610864761
2014-09-11,6807.808352796579
2014-09-12,6761.724846813523
2014-09-15,6703.387318932779
2014-09-16,6641.504610067584
2014-09-17,6711.117241944097
2014-09-18,6700.142357470067
2014-09-19,6741.597883466724
2014-09-22,6682.271026201068
2014-09-23,6635.509017995203
2014-09-24,6715.888426193494
2014-09-25,6689.515797068291
2014-09-26,6683.887660589408
2014-09-29,6600.66833997698
2014-09-30,6593.432691925363
2014-10-01,6609.25586546557
2014-10-02,6559.0104325258835
2014-10-03,6682.090788843912
2014-10-06,6665.764574550971
2014-10-07,6657.722197138621
2014-10-08,6565.713055830704
2014-10-09,6624.952564589562
2014-10-10,6576.618051379727
2014-10-13,6489.92618639139
2014-10-14,6496.528962491299
2014-10-15,6429.740021812995
2014-10-16,6366.080079645986
2014-10-17,6400.459382002459
2014-10-20,6454.800651291799
2014-10-21,6460.12913733205
2014-10-22,6555.06783052268
2014-10-23,6552.107480741837
2014-10-24,6529.459940580565
2014-10-27,6489.874359207956
2014-10-28,6544.116692315067
2014-10-29,6629.381817991558
2014-10-30,6659.433797554157
2014-10-31,6779.440600537298
2014-11-03,6780.061151588749
2014-11-04,6728.459833424471
2014-11-05,6716.458302936983
2014-11-06,6735.7058816788585
2014-11-07,6720.624664888192
2014-11-10,6756.071327610598
2014-11-11,6761.765388767693
2014-11-12,6719.155301261617
2014-11-13,6733.167425374768
2014-11-14,6716.54702524211
2014-11-17,6665.082376011376
2014-11-18,6615.674138137444
2014-11-19,6604.292701213722
2014-11-20,6604.387514407032
2014-11-21,6711.50772488798
2014-11-24,6823.5117535524405
2014-11-25,6775.406039200114
2014-11-26,6799.049797025585
2014-11-27,6819.750161561807
2014-11-28,6816.236141480707
2014-12-01,6640.417854251427
2014-12-02,6742.030661973115
2014-12-03,6749.939356081589
2014-12-04,6797.564735750205
2014-12-05,6889.26315308464
2014-12-08,6901.525474082686
2014-12-09,6667.794419743227
2014-12-10,6691.318649406939
2014-12-11,6637.29544513764
2014-12-12,6571.015924162858
2014-12-15,6520.429634843967
2014-12-16,6407.066890149279
2014-12-17,6504.255886698898
2014-12-18,6650.60206832512
2014-12-19,6697.141373360303
2014-12-22,6844.652721157815
2014-12-23,6846.171294582941
2014-12-24,6826.191401685296
2014-12-25,6807.652922076599
2014-12-26,6836.914081643428
2014-12-29,6930.3852820753245
2014-12-30,6880.789253731254
2014-12-31,6959.047948501386
2015-01-01,6958.492537667112
2015-01-02,7045.908842975099
2015-01-05,7046.479667770171
2015-01-06,6935.985774582057
2015-01-07,7020.02383641651
2015-01-08,7089.1300790084115
2015-01-09,7088.618316947786
2015-01-12,7069.173300744861
2015-01-13,7118.758146144027
2015-01-14,7067.714919577733
2015-01-15,7245.519583596406
2015-01-16,7257.0641170365025
2015-01-19,7086.662546382667
2015-01-20,7178.351460729932
2015-01-21,7272.059168715954
2015-01-22,7439.659986601562
2015-01-23,7657.290239754736
2015-01-26,7607.769571240522
2015-01-27,7487.164051929887
2015-01-28,7513.214753886755
