Date,EM (EMERGING MARKETS)HIGH DIVIDEND YIELD
2007-11-08,5856.461189116749
2007-11-09,5867.478596469443
2007-11-12,5687.346391345682
2007-11-13,5719.672001059862
2007-11-14,5839.105470765944
2007-11-15,5801.774787960886
2007-11-16,5728.518252043934
2007-11-19,5615.330794000272
2007-11-20,5579.9632247771915
2007-11-21,5398.026668308507
2007-11-22,5412.276424748239
2007-11-23,5419.4772788613955
2007-11-26,5417.738980868232
2007-11-27,5334.6916513387505
2007-11-28,5459.667776293496
2007-11-29,5544.496653883445
2007-11-30,5627.0416871034095
2007-12-03,5629.892220321233
2007-12-04,5596.490573783924
2007-12-05,5745.344779503813
2007-12-06,5813.889379338503
2007-12-07,5838.139405633458
2007-12-10,5790.298699966687
2007-12-11,5811.011921527526
2007-12-12,5799.462712534153
2007-12-13,5679.459440924513
2007-12-14,5658.696098564006
2007-12-17,5495.310873269829
2007-12-18,5499.259367567792
2007-12-19,5563.052815628714
2007-12-20,5569.861301643837
2007-12-21,5672.496051586534
2007-12-24,5730.8506544285265
2007-12-25,5741.131025555265
2007-12-26,5732.938382844504
2007-12-27,5752.938292773841
2007-12-28,5715.740294124582
2007-12-31,5726.176226636794
2008-01-01,5728.076740124278
2008-01-02,5631.838270556568
2008-01-03,5600.174349362373
2008-01-04,5529.312215989237
2008-01-07,5434.008627095012
2008-01-08,5540.479105809971
2008-01-09,5589.62562311496
2008-01-10,5538.783309154784
2008-01-11,5485.820413188681
2008-01-14,5513.574931110586
2008-01-15,5434.7942931599
2008-01-16,5273.96884096936
2008-01-17,5204.662574701562
2008-01-18,5228.397893341236
2008-01-21,5016.467305446515
2008-01-22,4921.647013329737
2008-01-23,4937.039471400801
2008-01-24,5065.823086947536
2008-01-25,5142.167120278936
2008-01-28,5044.704734098242
2008-01-29,5138.095027882424
2008-01-30,5138.5098386094205
2008-01-31,5122.217375375992
2008-02-01,5267.095651458122
2008-02-04,5303.883373726925
2008-02-05,5284.751760524753
2008-02-06,5190.411645948435
2008-02-07,5242.755862146145
2008-02-08,5259.1514512683725
2008-02-11,5250.414328282011
2008-02-12,5302.248653545551
2008-02-13,5357.655076511814
2008-02-14,5428.6246499332665
2008-02-15,5369.933069821159
2008-02-18,5438.464441052329
2008-02-19,5472.090646732873
2008-02-20,5458.731171551456
2008-02-21,5496.0272715209585
2008-02-22,5478.342423994242
2008-02-25,5539.79557840436
2008-02-26,5575.786320074741
2008-02-27,5591.601136965822
2008-02-28,5551.069147871707
2008-02-29,5419.026253032972
2008-03-03,5356.696589933583
2008-03-04,5332.00797371654
2008-03-05,5348.125317514528
2008-03-06,5322.94542447077
2008-03-07,5218.26534361035
2008-03-10,5103.60762880357
2008-03-11,5246.879642018275
2008-03-12,5248.845372349438
2008-03-13,5103.98598053349
2008-03-14,5052.179044798175
2008-03-17,4802.822866126249
2008-03-18,4889.432280877812
2008-03-19,4887.394573109721
2008-03-20,4866.932971846326
2008-03-21,4905.351203589736
2008-03-24,5037.666983041564
2008-03-25,5073.089516100021
2008-03-26,5042.10107638068
2008-03-27,5001.2875047672305
2008-03-28,4993.474632643962
2008-03-31,4938.90802569116
2008-04-01,5054.081798500408
2008-04-02,5183.06481283706
2008-04-03,5189.027937232484
2008-04-04,5172.920484964139
2008-04-07,5238.427098717841
2008-04-08,5237.651816553178
2008-04-09,5206.978669935264
2008-04-10,5251.059308049592
2008-04-11,5233.199790248569
2008-04-14,5212.160759493968
2008-04-15,5266.84028049449
2008-04-16,5282.685167454129
2008-04-17,5347.385486420835
2008-04-18,5411.935166483319
2008-04-21,5382.243820793071
2008-04-22,5384.524209884764
2008-04-23,5402.476462929125
2008-04-24,5412.023391718586
2008-04-25,5429.662068744424
2008-04-28,5481.8144054650675
2008-04-29,5388.409951826728
2008-04-30,5459.5052534761735
2008-05-01,5509.566524054786
2008-05-02,5591.01448222344
2008-05-05,5580.521812129384
2008-05-06,5607.273952528606
2008-05-07,5648.896915499311
2008-05-08,5587.9654923235885
2008-05-09,5568.9459756766555
2008-05-12,5575.119653223713
2008-05-13,5652.130821170467
2008-05-14,5647.158393240165
2008-05-15,5722.122651752388
2008-05-16,5801.981917417698
2008-05-19,5899.2925454862525
2008-05-20,5797.588887307682
2008-05-21,5757.7739028462
2008-05-22,5741.96136464862
2008-05-23,5622.950646658661
2008-05-26,5598.306658562283
2008-05-27,5578.589175785305
2008-05-28,5618.517123018978
2008-05-29,5644.940353391371
2008-05-30,5644.536295836325
2008-06-02,5644.610794284511
2008-06-03,5612.938765579414
2008-06-04,5574.277743155432
2008-06-05,5589.226067664924
2008-06-06,5521.54181390677
2008-06-09,5437.935651465281
2008-06-10,5395.487945137115
2008-06-11,5341.535229917479
2008-06-12,5333.6021889580825
2008-06-13,5352.452072218322
2008-06-16,5364.380405189999
2008-06-17,5380.282352597073
2008-06-18,5343.58572705566
2008-06-19,5315.160582247817
2008-06-20,5200.137257308289
2008-06-23,5214.509986944304
2008-06-24,5134.258720264107
2008-06-25,5221.37534936975
2008-06-26,5127.208593700614
2008-06-27,5064.377799343835
2008-06-30,5078.518902387209
2008-07-01,4995.059148280873
2008-07-02,4920.567352710304
2008-07-03,4880.766860369522
2008-07-04,4851.219602615264
2008-07-07,4900.570785504359
2008-07-08,4815.283593159518
2008-07-09,4869.683684168058
2008-07-10,4851.319100175074
2008-07-11,4863.774465661232
2008-07-14,4849.278482467486
2008-07-15,4693.929935152753
2008-07-16,4745.914176043887
2008-07-17,4835.049461021705
2008-07-18,4800.173646569686
2008-07-21,4892.74814544264
2008-07-22,4882.149393085497
2008-07-23,4997.338085017124
2008-07-24,4984.151476956387
2008-07-25,4908.803792568232
2008-07-28,4889.760842796114
2008-07-29,4913.734357323718
2008-07-30,5031.207743534335
2008-07-31,5032.441884069517
2008-08-01,4984.529860650438
2008-08-04,4913.297127243127
2008-08-05,4926.9411748309685
2008-08-06,5016.773718626307
2008-08-07,4981.7388651990395
2008-08-08,5038.786305495645
2008-08-11,5057.775421098094
2008-08-12,5040.978036036405
2008-08-13,5031.591786981539
2008-08-14,5093.857165383285
2008-08-15,5101.647153067369
2008-08-18,5055.214082043011
2008-08-19,4957.275744304355
2008-08-20,5022.3329775456905
2008-08-21,4965.308013833484
2008-08-22,4999.738110313318
2008-08-25,4997.377598104022
2008-08-26,4981.399711413323
2008-08-27,5036.198025264973
2008-08-28,5070.892396916033
2008-08-29,5074.373520770992
2008-09-01,4998.686357797288
2008-09-02,4979.103491302365
2008-09-03,4909.646393761206
2008-09-04,4843.420568935528
2008-09-05,4782.166329422854
2008-09-08,4985.104785051408
2008-09-09,4842.026905038662
2008-09-10,4828.690113360386
2008-09-11,4733.948952647503
2008-09-12,4732.169239637927
2008-09-15,4591.992582299977
2008-09-16,4420.595658359489
2008-09-17,4326.708282309507
2008-09-18,4229.725078722012
2008-09-19,4556.928279014856
2008-09-22,4558.353902121299
2008-09-23,4426.052769564628
2008-09-24,4432.711869326301
2008-09-25,4467.121271354506
2008-09-26,4439.107862721261
2008-09-29,4300.054531616978
2008-09-30,4425.35334293852
2008-10-01,4437.644957749796
2008-10-02,4367.203161328888
2008-10-03,4287.359172922997
2008-10-06,4018.0566330385727
2008-10-07,3949.9611040393015
2008-10-08,3668.628418828113
2008-10-09,3694.1882050901786
2008-10-10,3571.692956482143
2008-10-13,3741.2248468220614
2008-10-14,3954.302302788494
2008-10-15,3732.5322139239565
2008-10-16,3534.700808937335
2008-10-17,3470.543395778668
2008-10-20,3587.321560325477
2008-10-21,3558.09261945975
2008-10-22,3402.055827526536
2008-10-23,3304.19986186289
2008-10-24,3153.825075789732
2008-10-27,3097.6502258913474
2008-10-28,3220.8275219306984
2008-10-29,3269.9590223947857
2008-10-30,3552.2929520106904
2008-10-31,3684.5183165192784
2008-11-03,3755.1789148981056
2008-11-04,3796.672483433421
2008-11-05,3744.5592385604555
2008-11-06,3581.3621280303983
2008-11-07,3604.901235661051
2008-11-10,3681.5655181021293
2008-11-11,3608.058290013439
2008-11-12,3506.545063298916
2008-11-13,3430.624531824339
2008-11-14,3451.5604093102165
2008-11-17,3413.447681975659
2008-11-18,3308.8495065318384
2008-11-19,3246.426888697598
2008-11-20,3116.76791788108
2008-11-21,3128.806969414554
2008-11-24,3151.7990920297893
2008-11-25,3237.9436597193835
2008-11-26,3331.886081950479
2008-11-27,3450.5510596875483
2008-11-28,3508.6852752167674
2008-12-01,3448.5266300495564
2008-12-02,3328.370144305073
2008-12-03,3331.4255633857797
2008-12-04,3318.2211368347944
2008-12-05,3291.0397313972153
2008-12-08,3464.3464981665697
2008-12-09,3510.570561136799
2008-12-10,3637.121330981422
2008-12-11,3592.9931088629955
2008-12-12,3431.176248630047
2008-12-15,3419.720812273442
2008-12-16,3453.285760544811
2008-12-17,3422.7100829822966
2008-12-18,3413.9233110909786
2008-12-19,3487.5550376265046
2008-12-22,3391.588576873784
2008-12-23,3331.633327246633
2008-12-24,3294.954657496229
2008-12-25,3291.075845071084
2008-12-26,3275.640828476177
2008-12-29,3268.136703778065
2008-12-30,3375.268416023733
2008-12-31,3435.757865307268
2009-01-01,3438.286773984528
2009-01-02,3491.2672589878257
2009-01-05,3700.765665541407
2009-01-06,3830.9598704798755
2009-01-07,3709.6382236026393
2009-01-08,3557.084941172013
2009-01-09,3584.7859616899837
2009-01-12,3525.0340743495453
2009-01-13,3551.2437672668516
2009-01-14,3485.5626649468836
2009-01-15,3403.830980678662
2009-01-16,3412.6560350830455
2009-01-19,3395.9635523100524
2009-01-20,3334.628277098559
2009-01-21,3341.7616215750977
2009-01-22,3316.9338892651767
2009-01-23,3314.1240764767726
2009-01-26,3274.3378909819676
2009-01-27,3284.6460583413673
2009-01-28,3335.019462787759
2009-01-29,3346.177149867743
2009-01-30,3385.054174667308
2009-02-02,3316.4254465254626
2009-02-03,3320.7812630948442
2009-02-04,3410.0463857517516
2009-02-05,3420.0277187221855
2009-02-06,3556.083040735222
2009-02-09,3568.8864990672682
2009-02-10,3544.858451303666
2009-02-11,3532.09698925643
2009-02-12,3484.4281910412974
2009-02-13,3525.7298004634213
2009-02-16,3514.898069671936
2009-02-17,3398.901709357385
2009-02-18,3397.9866421803795
2009-02-19,3399.2148656863155
2009-02-20,3302.8265905282756
2009-02-23,3317.96686785828
2009-02-24,3271.533659538091
2009-02-25,3302.609567544324
2009-02-26,3315.9521457881824
2009-02-27,3281.948596305372
2009-03-02,3168.0299739933953
2009-03-03,3181.424843676666
2009-03-04,3282.7250424241242
2009-03-05,3267.4868366931596
2009-03-06,3249.9312996129424
2009-03-09,3224.7552168559414
2009-03-10,3314.958497200655
2009-03-11,3374.7099459722376
2009-03-12,3393.350719608374
2009-03-13,3448.4109140708647
2009-03-16,3478.2867198793087
2009-03-17,3493.4227540672514
2009-03-18,3485.886961812751
2009-03-19,3413.911897975249
2009-03-20,3434.7650618287316
2009-03-23,3605.471475181925
2009-03-24,3655.6057549378047
2009-03-25,3689.542133134885
2009-03-26,3732.500032661544
2009-03-27,3744.627847966034
2009-03-30,3603.5362155529233
2009-03-31,3631.1424365895264
2009-04-01,3725.60447137309
2009-04-02,3862.794884274637
2009-04-03,3904.3946856036296
2009-04-06,3939.49114686648
2009-04-07,3903.768760170103
2009-04-08,3869.4039795611216
2009-04-09,4030.2296073875495
2009-04-10,4058.9878376691427
2009-04-13,4070.416784708518
2009-04-14,4126.189378975471
2009-04-15,4135.121138259222
2009-04-16,4176.040952316796
2009-04-17,4159.560424471435
2009-04-20,4133.464967826447
2009-04-21,4096.442335302829
2009-04-22,4081.8314540896827
2009-04-23,4113.023688844233
2009-04-24,4102.087762911762
2009-04-27,4051.4230789860158
2009-04-28,4018.376756380607
2009-04-29,4075.199620895685
2009-04-30,4255.331194951855
2009-05-01,4258.924079929292
2009-05-04,4496.283752555058
2009-05-05,4509.931521102515
2009-05-06,4585.169676196285
2009-05-07,4553.900513567701
2009-05-08,4588.544769866862
2009-05-11,4539.689270100792
2009-05-12,4486.72671066059
2009-05-13,4450.743969810761
2009-05-14,4381.890541773715
2009-05-15,4438.9260071381395
2009-05-18,4544.89075436799
2009-05-19,4635.8813691618025
2009-05-20,4640.896404853714
2009-05-21,4571.604600090407
2009-05-22,4527.613205142579
2009-05-25,4511.306158929685
2009-05-26,4491.155139052793
2009-05-27,4626.7746701308615
2009-05-28,4637.14301893245
2009-05-29,4632.007806432761
2009-06-01,4792.186151308127
2009-06-02,4711.538387936081
2009-06-03,4694.127538142023
2009-06-04,4670.09580422165
2009-06-05,4758.447099447953
2009-06-08,4701.6268400721765
2009-06-09,4646.957808354346
2009-06-10,4744.871155846378
2009-06-11,4741.189981042725
2009-06-12,4758.8968682946925
2009-06-15,4702.352829258741
2009-06-16,4663.038141269418
2009-06-17,4586.211326950083
2009-06-18,4534.077285105771
2009-06-19,4582.94390857392
2009-06-22,4543.369449635611
2009-06-23,4427.127742634592
2009-06-24,4538.038276180721
2009-06-25,4627.912002885653
2009-06-26,4632.836780258615
2009-06-29,4636.6750573575355
2009-06-30,4669.3968922170525
2009-07-01,4711.517571002621
2009-07-02,4712.832023051069
2009-07-03,4700.014673239142
2009-07-06,4643.450295177533
2009-07-07,4632.802096630529
2009-07-08,4602.30198051413
2009-07-09,4606.04965138287
2009-07-10,4596.075769194861
2009-07-13,4513.688871636443
2009-07-14,4612.144924828891
2009-07-15,4697.64179924539
2009-07-16,4728.097633700694
2009-07-17,4775.551492441796
2009-07-20,4860.786795926638
2009-07-21,4891.494083535486
2009-07-22,4878.802309099722
2009-07-23,4960.692550817752
2009-07-24,4982.289557768877
2009-07-27,5027.109961741947
2009-07-28,5069.964074354219
2009-07-29,5032.113964517541
2009-07-30,5085.060919825541
2009-07-31,5101.156326388291
2009-08-03,5119.503550022799
2009-08-04,5081.882703568728
2009-08-05,5033.237902662219
2009-08-06,5062.180047902444
2009-08-07,5112.212369558883
2009-08-10,5155.091848817032
2009-08-11,5120.520591035801
2009-08-12,5084.538173151809
2009-08-13,5145.333025952498
2009-08-14,5143.878228979188
2009-08-17,5037.661682567586
2009-08-18,5043.943241220747
2009-08-19,4979.276941711544
2009-08-20,5047.401737950876
2009-08-21,5064.9997130171505
2009-08-24,5165.143475045903
2009-08-25,5152.774960567118
2009-08-26,5134.913405181317
2009-08-27,5107.707452781835
2009-08-28,5111.146744038467
2009-08-31,5072.236298486934
2009-09-01,5117.791869752788
2009-09-02,5057.439870880623
2009-09-03,5110.537268992815
2009-09-04,5193.359796041243
2009-09-07,5225.044670587839
2009-09-08,5252.662393809009
2009-09-09,5218.282019762846
2009-09-10,5260.408478187079
2009-09-11,5283.19727787794
2009-09-14,5221.524001779726
2009-09-15,5280.852297536833
2009-09-16,5350.853295022687
2009-09-17,5360.309227944232
2009-09-18,5365.028825184634
2009-09-21,5342.03589171361
2009-09-22,5344.9371963642525
2009-09-23,5324.112683306983
2009-09-24,5286.891048275519
2009-09-25,5272.691352952061
2009-09-28,5272.5508875085525
2009-09-29,5356.72713309395
2009-09-30,5337.948782209629
2009-10-01,5349.6929519912155
2009-10-02,5237.944423960973
2009-10-05,5296.736354579894
2009-10-06,5369.881381689365
2009-10-07,5418.565674653938
2009-10-08,5413.564943273158
2009-10-09,5428.63589039362
2009-10-12,5446.757379919701
2009-10-13,5463.664310138173
2009-10-14,5560.239187741721
2009-10-15,5570.848965330671
2009-10-16,5539.070441143257
2009-10-19,5583.49621660455
2009-10-20,5569.406124879528
2009-10-21,5529.084528129574
2009-10-22,5496.48819603918
2009-10-23,5526.041219177113
2009-10-26,5527.60963699464
2009-10-27,5469.6355125089885
2009-10-28,5333.135377265785
2009-10-29,5322.735058740447
2009-10-30,5326.217853997139
2009-11-02,5270.145182335279
2009-11-03,5269.70468212464
2009-11-04,5336.307752017924
2009-11-05,5341.863469522491
2009-11-06,5374.155828708087
2009-11-09,5458.905171182457
2009-11-10,5507.98870334401
2009-11-11,5550.543931934832
2009-11-12,5532.754486425038
2009-11-13,5546.654954420454
2009-11-16,5620.280562819275
2009-11-17,5655.426615995906
2009-11-18,5599.897790610939
2009-11-19,5548.564080397689
2009-11-20,5525.069585905057
2009-11-23,5548.045425463171
2009-11-24,5531.171368359635
2009-11-25,5529.833695572287
2009-11-26,5448.272830987544
2009-11-27,5372.409322073997
2009-11-30,5409.595249586297
2009-12-01,5492.679141813843
2009-12-02,5531.353391618497
2009-12-03,5536.712280776178
2009-12-04,5569.635005129131
2009-12-07,5577.208523071321
2009-12-08,5526.233814696351
2009-12-09,5487.447998010275
2009-12-10,5509.804884292856
2009-12-11,5593.761997568498
2009-12-14,5622.701292501613
2009-12-15,5640.561032864152
2009-12-16,5619.834246791485
2009-12-17,5610.675540475831
2009-12-18,5605.300984885533
2009-12-21,5556.085937317766
2009-12-22,5634.605017462275
2009-12-23,5644.871061260128
2009-12-24,5682.983014005587
2009-12-25,5685.584892448105
2009-12-28,5720.441791201094
2009-12-29,5717.392158991327
2009-12-30,5753.243072510763
2009-12-31,5791.345877237991
2010-01-01,5791.345877237991
2010-01-04,5834.6218348893935
2010-01-05,5891.031087680507
2010-01-06,5933.4673385876695
2010-01-07,5922.75771521897
2010-01-08,5937.696368547897
2010-01-11,5901.926257982242
2010-01-12,5859.819440493579
2010-01-13,5820.678577072841
2010-01-14,5834.994201609866
2010-01-15,5866.999216101251
2010-01-18,5865.721502525872
2010-01-19,5930.40265446717
2010-01-20,5895.576307076369
2010-01-21,5815.462224084343
2010-01-22,5705.792219836521
2010-01-25,5669.786171309496
2010-01-26,5592.811011105829
2010-01-27,5574.098878889589
2010-01-28,5674.345944963948
2010-01-29,5677.143960483361
2010-02-01,5687.121966290394
2010-02-02,5700.831518792271
2010-02-03,5772.084411121482
2010-02-04,5642.346276153169
2010-02-05,5531.076384620428
2010-02-08,5513.047926027912
2010-02-09,5595.401578920652
2010-02-10,5629.368962861857
2010-02-11,5720.706323848585
2010-02-12,5708.837103449922
2010-02-15,5739.4348483850445
2010-02-16,5728.547448320144
2010-02-17,5828.323678450919
2010-02-18,5852.69934226761
2010-02-19,5849.001672803898
2010-02-22,5871.43334092367
2010-02-23,5859.49790487558
2010-02-24,5798.710993823466
2010-02-25,5786.166372554274
2010-02-26,5824.530885711052
2010-03-01,5980.757635296477
2010-03-02,6001.575037152638
2010-03-03,5969.210844189962
2010-03-04,5964.23890553196
2010-03-05,6042.597003687516
2010-03-08,6089.852901125046
2010-03-09,6134.66584197493
2010-03-10,6153.678834233425
2010-03-11,6128.89777948012
2010-03-12,6109.329203077792
2010-03-15,6100.332132241182
2010-03-16,6109.187179310387
2010-03-17,6196.002350686469
2010-03-18,6222.9089490004735
2010-03-19,6216.666014091186
2010-03-22,6160.216133735192
2010-03-23,6185.650884171808
2010-03-24,6260.138074799176
2010-03-25,6229.670188225149
2010-03-26,6216.711502855129
2010-03-29,6249.47964761589
2010-03-30,6306.08559222406
2010-03-31,6275.86576497977
2010-04-01,6377.487221173892
2010-04-02,6376.400932852532
2010-04-05,6428.407947222994
2010-04-06,6506.780028543732
2010-04-07,6566.423484267963
2010-04-08,6506.641717240503
2010-04-09,6510.175259718239
2010-04-12,6427.597547602451
2010-04-13,6409.807720630531
2010-04-14,6449.44172618609
2010-04-15,6484.927810501791
2010-04-16,6401.031185692423
2010-04-19,6321.331684634026
2010-04-20,6412.443015273624
2010-04-21,6450.819073627409
2010-04-22,6446.955673113176
2010-04-23,6442.862017832546
2010-04-26,6538.953563564044
2010-04-27,6440.198192510938
2010-04-28,6403.553993423921
2010-04-29,6447.209017956717
2010-04-30,6442.935178275803
2010-05-03,6432.432944844832
2010-05-04,6375.0160810839025
2010-05-05,6311.276501157122
2010-05-06,6282.595679009157
2010-05-07,6187.564624460594
2010-05-10,6342.768073191681
2010-05-11,6370.353867368339
2010-05-12,6436.69535529043
2010-05-13,6513.522490545515
2010-05-14,6481.161957909175
2010-05-17,6416.541217744992
2010-05-18,6397.250694524847
2010-05-19,6242.876707070783
2010-05-20,6052.336474678491
2010-05-21,5990.750913514287
2010-05-24,6117.567255552632
2010-05-25,5965.063903738009
2010-05-26,6161.807242622147
2010-05-27,6257.315394511097
2010-05-28,6283.110230935404
2010-05-31,6403.148797221764
2010-06-01,6277.199273994708
2010-06-02,6330.479012528193
2010-06-03,6422.0948048687305
2010-06-04,6419.443244131186
2010-06-07,6330.558398276882
2010-06-08,6333.1165292101605
2010-06-09,6340.182725164994
2010-06-10,6419.844159491788
2010-06-11,6483.183706983444
2010-06-14,6452.42002317421
2010-06-15,6482.254250257403
2010-06-16,6505.718375564206
2010-06-17,6495.404044977676
2010-06-18,6520.877681522994
2010-06-21,6663.281572722266
2010-06-22,6667.09892135868
2010-06-23,6645.214894733326
2010-06-24,6533.9939030787245
2010-06-25,6545.819985048254
2010-06-28,6535.884022210297
2010-06-29,6445.395788353646
2010-06-30,6353.7412941729635
2010-07-01,6218.31138805478
2010-07-02,6193.6602376465335
2010-07-05,6224.901743760456
2010-07-06,6292.859069838474
2010-07-07,6307.66515540034
2010-07-08,6353.585002579396
2010-07-09,6431.129731912219
2010-07-12,6450.257181284358
2010-07-13,6443.7068293071925
2010-07-14,6424.291150696475
2010-07-15,6308.991606421977
2010-07-16,6228.943958737186
2010-07-19,6220.751858546358
2010-07-20,6320.400954686962
2010-07-21,6419.896013356662
2010-07-22,6453.088865977878
2010-07-23,6544.998218689625
2010-07-26,6511.31690207125
2010-07-27,6525.446174044388
2010-07-28,6529.822372042426
2010-07-29,6512.175392751104
2010-07-30,6537.301963260635
2010-08-02,6588.682592858312
2010-08-03,6531.2998378530865
2010-08-04,6586.578759926773
2010-08-05,6598.835571488182
2010-08-06,6525.368328473859
2010-08-09,6572.959214921704
2010-08-10,6556.767181407935
2010-08-11,6535.6880973595635
2010-08-12,6552.947659229831
2010-08-13,6595.391048943425
2010-08-16,6603.572177489049
2010-08-17,6639.961438832312
2010-08-18,6640.664982988738
2010-08-19,6611.153134297458
2010-08-20,6675.0955165686655
2010-08-23,6686.233067047095
2010-08-24,6589.873446522027
2010-08-25,6552.490901074714
2010-08-26,6520.218723394267
2010-08-27,6595.951759055978
2010-08-30,6604.8492798701855
2010-08-31,6590.320421303157
2010-09-01,6670.508762284935
2010-09-02,6691.283510006291
2010-09-03,6739.103701746864
2010-09-06,6766.4162138622805
2010-09-07,6816.148452481679
2010-09-08,6784.599753040648
2010-09-09,6822.5163623112685
2010-09-10,6853.606036023584
2010-09-13,6923.225248770016
2010-09-14,6877.415272622855
2010-09-15,6852.369347904157
2010-09-16,6772.846465328929
2010-09-17,6809.952806231296
2010-09-20,6852.358409944969
2010-09-21,6813.525713200254
2010-09-22,6711.2763650730985
2010-09-23,6751.967604864513
2010-09-24,6700.809262496685
2010-09-27,6763.786662871187
2010-09-28,6736.845520030102
2010-09-29,6776.462102795439
2010-09-30,6773.079437517395
2010-10-01,6772.434671210668
2010-10-04,6822.636283246827
2010-10-05,6800.957004605899
2010-10-06,6821.405847171745
2010-10-07,6773.681741848664
2010-10-08,6772.545222839373
2010-10-11,6841.7092774347675
2010-10-12,6829.94520088996
2010-10-13,6872.4880708702085
2010-10-14,6880.485933632171
2010-10-15,6887.602310945551
2010-10-18,6846.071080570304
2010-10-19,6844.626157258662
2010-10-20,6771.679696753371
2010-10-21,6746.741485603845
2010-10-22,6768.969516657777
2010-10-25,6786.160296991073
2010-10-26,6871.655116610629
2010-10-27,6814.274239258074
2010-10-28,6790.921771064256
2010-10-29,6824.750352124549
2010-11-01,6916.956352570802
2010-11-02,6868.712736688691
2010-11-03,6945.104895085711
2010-11-04,6960.123659640586
2010-11-05,7075.116343034947
2010-11-08,7137.90272011588
2010-11-09,7120.7976978968
2010-11-10,7169.585966489023
2010-11-11,7145.669601843856
2010-11-12,7037.689198356763
2010-11-15,7051.109566901127
2010-11-16,6986.213044241757
2010-11-17,6956.810945676948
2010-11-18,7022.422322013954
2010-11-19,6999.412568078007
2010-11-22,7013.507310222877
2010-11-23,6952.010399801812
2010-11-24,7033.614591426442
2010-11-25,7063.0594588396925
2010-11-26,7057.838886158474
2010-11-29,7115.625689149482
2010-11-30,7108.288332185717
2010-12-01,7216.554881079708
2010-12-02,7269.092335816301
2010-12-03,7204.289048215297
2010-12-06,7279.601333152898
2010-12-07,7268.378919492321
2010-12-08,7248.635217091541
2010-12-09,7291.969674803325
2010-12-10,7250.733651472972
2010-12-13,7217.82598198648
2010-12-14,7242.362551383959
2010-12-15,7238.143193602897
2010-12-16,7259.578339245188
2010-12-17,7304.626354975879
2010-12-20,7297.034012020167
2010-12-21,7373.06804324704
2010-12-22,7410.699016550341
2010-12-23,7432.0198195851935
2010-12-24,7404.961221307745
2010-12-27,7383.7464153004785
2010-12-28,7393.83677495611
2010-12-29,7469.920806020968
2010-12-30,7445.2088239311215
2010-12-31,7410.536795941593
2011-01-03,7515.852425852309
2011-01-04,7538.982436504485
2011-01-05,7606.50485165459
2011-01-06,7625.4373533492335
2011-01-07,7607.233666044559
2011-01-10,7603.45868483632
2011-01-11,7666.860620795492
2011-01-12,7719.130239032751
2011-01-13,7581.171594633875
2011-01-14,7541.789474893555
2011-01-17,7554.56272258621
2011-01-18,7520.099844286131
2011-01-19,7486.007318249454
2011-01-20,7412.095220648767
2011-01-21,7294.028824873752
2011-01-24,7238.9466393694465
2011-01-25,7233.801303014871
2011-01-26,7238.918869824263
2011-01-27,7226.64414802415
2011-01-28,7186.806468739112
2011-01-31,7123.72374798607
2011-02-01,7154.101261558951
2011-02-02,7170.382767446501
2011-02-03,7243.457995796268
2011-02-04,7264.125859576939
2011-02-07,7235.53174915116
2011-02-08,7176.630067520766
2011-02-09,7058.469444687635
2011-02-10,6985.391242011065
2011-02-11,7025.479900011405
2011-02-14,7126.100378203684
2011-02-15,7089.210205778391
2011-02-16,7140.985804375169
2011-02-17,7120.206896897521
2011-02-18,7151.483653853021
2011-02-21,7141.4625766914905
2011-02-22,7034.310070114754
2011-02-23,6965.077260277129
2011-02-24,6910.567478371798
2011-02-25,7015.845149706725
2011-02-28,7041.073860556245
2011-03-01,7055.721403486974
2011-03-02,7037.806311990641
2011-03-03,7077.396136330627
2011-03-04,7111.084711349015
2011-03-07,7080.6749092256305
2011-03-08,7163.6256854092
2011-03-09,7137.358394114026
2011-03-10,7083.57557790995
2011-03-11,7021.575822270426
2011-03-14,6998.367406044029
2011-03-15,6851.27516358439
2011-03-16,6872.20727952323
2011-03-17,6811.338658313265
2011-03-18,6800.192147087206
2011-03-21,6849.970974583145
2011-03-22,6891.081976108531
2011-03-23,6958.772942143848
2011-03-24,6977.019048082865
2011-03-25,7058.587854888475
2011-03-28,7032.76954522675
2011-03-29,7083.3604128546285
2011-03-30,7173.476057099325
2011-03-31,7191.562559926473
2011-04-01,7305.314450191926
2011-04-04,7308.9387744769265
2011-04-05,7332.192850153536
2011-04-06,7318.6375633878115
2011-04-07,7350.156696043827
2011-04-08,7290.80889270836
2011-04-11,7243.986627658442
2011-04-12,7083.465392344466
2011-04-13,7094.762060727967
2011-04-14,7081.910640899401
2011-04-15,7103.099785427958
2011-04-18,7103.081618576131
2011-04-19,7072.366138486797
2011-04-20,7130.242048773946
2011-04-21,7163.6023344153255
2011-04-22,7166.010679888607
2011-04-25,7159.611600341247
2011-04-26,7147.209920720129
2011-04-27,7145.6488121916245
2011-04-28,7038.387524985193
2011-04-29,7065.232954905498
2011-05-02,7047.421509881987
2011-05-03,6981.162586463136
2011-05-04,6894.727309294619
2011-05-05,6969.877926708665
2011-05-06,7043.252175702015
2011-05-09,7148.948760754097
2011-05-10,7143.813045206215
2011-05-11,7147.931208050205
2011-05-12,7124.532249165452
2011-05-13,7088.897391302087
2011-05-16,7038.708377205785
2011-05-17,7058.783603787187
2011-05-18,7051.804269250944
2011-05-19,7058.8500507914305
