Date,RUSSIA VALUE WEIGHTED
2009-07-07,15985.5678502425
2009-07-08,15389.239328291986
2009-07-09,15333.319960006142
2009-07-10,14609.043571119271
2009-07-13,14753.557029957412
2009-07-14,15156.519677511122
2009-07-15,16387.54068654164
2009-07-16,16503.957598466062
2009-07-17,16985.836847684357
2009-07-20,17742.64463429733
2009-07-21,18114.893396088835
2009-07-22,17621.742248404196
2009-07-23,18657.10630214094
2009-07-24,18538.122725422374
2009-07-27,18758.891540732202
2009-07-28,17904.02918124561
2009-07-29,17291.366287868856
2009-07-30,18472.124859371314
2009-07-31,18585.902548896775
2009-08-03,19709.24493867367
2009-08-04,19612.490276465713
2009-08-05,19276.561617284155
2009-08-06,19325.849078237407
2009-08-07,19569.58954583717
2009-08-10,19105.80608866496
2009-08-11,18322.5916053323
2009-08-12,18435.52050013325
2009-08-13,18984.216508439637
2009-08-14,18497.12078192913
2009-08-17,17485.161290497825
2009-08-18,17550.953142956427
2009-08-19,17660.772940801107
2009-08-20,18318.171840260056
2009-08-21,19342.952345075344
2009-08-24,19799.495183565734
2009-08-25,19816.805252862792
2009-08-26,19333.76250793267
2009-08-27,18852.577114218795
2009-08-28,19495.771823800704
2009-08-31,19034.485990452587
2009-09-01,19096.50050606293
2009-09-02,18545.331750361293
2009-09-03,18849.6232744457
2009-09-04,18709.345927276907
2009-09-07,19225.8417718954
2009-09-08,19990.730111200468
2009-09-09,20569.08982237126
2009-09-10,20642.961480990914
2009-09-11,21096.956975027537
2009-09-14,20862.364676604353
2009-09-15,21393.77842343186
2009-09-16,21893.727194255716
2009-09-17,21833.64223439677
2009-09-18,22016.636417699356
2009-09-21,21152.17113740069
2009-09-22,22083.76653567795
2009-09-23,21931.44550131245
2009-09-24,21417.160891362084
2009-09-25,21564.999987866024
2009-09-28,21974.555861060802
2009-09-29,22090.17316115378
2009-09-30,21808.319082997994
2009-10-01,21992.55957965919
2009-10-02,21278.351214499566
2009-10-05,21457.492108386155
2009-10-06,22340.030271340886
2009-10-07,22427.79743078414
2009-10-08,23478.802309414077
2009-10-09,24200.055144177244
2009-10-12,25299.43000763003
2009-10-13,24576.342753759378
2009-10-14,25620.812981396088
2009-10-15,25287.626018432547
2009-10-16,24713.915565489096
2009-10-19,25570.216705009745
2009-10-20,25501.635482985555
2009-10-21,25758.732784393942
2009-10-22,25399.57812071327
2009-10-23,25502.41866412586
2009-10-26,25299.47490625077
2009-10-27,24591.17181998121
2009-10-28,23135.23457561431
2009-10-29,23946.697391607406
2009-10-30,22918.214769117916
2009-11-02,23398.664931911248
2009-11-03,22469.69077797692
2009-11-04,22649.302682034657
2009-11-05,23501.19937213777
2009-11-06,22987.01049474754
2009-11-09,24342.291456731306
2009-11-10,24658.27970145971
2009-11-11,24515.79968675794
2009-11-12,24220.053633949014
2009-11-13,24138.680122624595
2009-11-16,25413.421565985158
2009-11-17,25119.177627488334
2009-11-18,25452.862520401206
2009-11-19,24669.218170400625
2009-11-20,24361.993202092846
2009-11-23,24795.479620334612
2009-11-24,24312.407142416214
2009-11-25,23909.443866986
2009-11-26,22967.42522103313
2009-11-27,23244.037337737038
2009-11-30,23161.257671101524
2009-12-01,23798.153678403978
2009-12-02,23620.899171798315
2009-12-03,23367.677102279282
2009-12-04,23736.638510067372
2009-12-07,23030.671280951578
2009-12-08,22354.66835593705
2009-12-09,22311.790828993635
2009-12-10,22336.53192017256
2009-12-11,22504.74148187075
2009-12-14,22790.451738650958
2009-12-15,23125.38258920402
2009-12-16,24086.687882847575
2009-12-17,23091.743161661958
2009-12-18,23425.541034076756
2009-12-21,23755.164798188594
2009-12-22,23528.34010266037
2009-12-23,23935.46193397502
2009-12-24,24071.523847592995
2009-12-25,24177.484749720996
2009-12-28,24175.36693209446
2009-12-29,24051.636006391727
2009-12-30,23692.435472076584
2009-12-31,23845.22964059711
2010-01-01,23845.22964059711
2010-01-04,23930.568756625275
2010-01-05,24251.546818423136
2010-01-06,24306.317657278305
2010-01-07,24315.118856667796
2010-01-08,24298.804170247317
2010-01-11,26052.725004287302
2010-01-12,25543.629932493037
2010-01-13,25498.689603303075
2010-01-14,25905.71135844253
2010-01-15,25643.61910987958
2010-01-18,25961.622547509916
2010-01-19,25999.73258068036
2010-01-20,25450.958444587806
2010-01-21,24986.17903765867
2010-01-22,24551.57623038296
2010-01-25,24452.70734758665
2010-01-26,23798.146815209333
2010-01-27,23919.030486585416
2010-01-28,24087.121097845677
2010-01-29,24413.933611749002
2010-02-01,24502.441937894757
2010-02-02,25051.12472662418
2010-02-03,25047.023169818072
2010-02-04,24189.584697045517
2010-02-05,23409.313035064195
2010-02-08,22690.66617113871
2010-02-09,23057.108920106428
2010-02-10,22843.010902706694
2010-02-11,22832.71738835585
2010-02-12,22349.047329286328
2010-02-15,22582.973120065893
2010-02-16,23447.674262301625
2010-02-17,23326.61238131444
2010-02-18,23155.26337108555
2010-02-19,23426.859521104143
2010-02-22,23505.025479291096
2010-02-23,23437.40456996525
2010-02-24,23207.996248752595
2010-02-25,22637.993095344398
2010-02-26,23081.61380408656
2010-03-01,23452.294169508157
2010-03-02,23771.876863202884
2010-03-03,23970.808290679986
2010-03-04,24102.762488254793
2010-03-05,24655.39285449506
2010-03-08,24686.725673414967
2010-03-09,24523.63720965596
2010-03-10,24556.793563839325
2010-03-11,24398.286465431825
2010-03-12,24858.280847550053
2010-03-15,24395.85577259808
2010-03-16,24887.027646533756
2010-03-17,25252.45640301227
2010-03-18,24966.513897359764
2010-03-19,24731.464397249474
2010-03-22,24585.94673651004
2010-03-23,24513.219512016294
2010-03-24,24214.15149729761
2010-03-25,24205.774464374957
2010-03-26,24247.119801446406
2010-03-29,24795.698529801248
2010-03-30,25064.939287841484
2010-03-31,25239.094052469543
2010-04-01,25918.514248803534
2010-04-02,25925.526846879562
2010-04-05,26174.172597106404
2010-04-06,26258.781610094895
2010-04-07,25913.076902398752
2010-04-08,25710.200801850897
2010-04-09,26147.327884880488
2010-04-12,26408.940863790314
2010-04-13,26183.992447941742
2010-04-14,26888.069888128266
2010-04-15,27113.765718417944
2010-04-16,26433.648490208223
2010-04-19,25674.475504189453
2010-04-20,25948.34551402899
2010-04-21,25773.885748367415
2010-04-22,25301.429468460858
2010-04-23,25826.756327275696
2010-04-26,26153.438571576156
2010-04-27,25734.8385140747
2010-04-28,25041.994471921622
2010-04-29,25568.10814644249
2010-04-30,25195.686652620057
2010-05-03,25145.09516173458
2010-05-04,24230.70492031161
2010-05-05,23696.18599344659
2010-05-06,23138.267135957023
2010-05-07,21830.614935738904
2010-05-10,22194.8620838558
2010-05-11,23087.4548857985
2010-05-12,24098.464837312153
2010-05-13,23751.091882493667
2010-05-14,23115.567017592108
2010-05-17,22962.101629442903
2010-05-18,23178.45589545658
2010-05-19,22213.540582257458
2010-05-20,20833.85531538479
2010-05-21,21064.00383230128
2010-05-24,21144.856600034105
2010-05-25,19742.114649444917
2010-05-26,21274.36849516274
2010-05-27,21992.71982292797
2010-05-28,21974.77509092482
2010-05-31,22235.843232811338
2010-06-01,21974.78206187289
2010-06-02,22313.981192347404
2010-06-03,22587.327365720615
2010-06-04,22168.482804832038
2010-06-07,21703.566769111236
2010-06-08,21332.59265923557
2010-06-09,21661.857236294247
2010-06-10,22063.24638321728
2010-06-11,21980.96951165775
2010-06-14,21969.71426516255
2010-06-15,22668.861817628273
2010-06-16,22706.994186961394
2010-06-17,22527.000980221426
2010-06-18,22673.444665144863
2010-06-21,23382.833019918082
2010-06-22,22948.636662329085
2010-06-23,22732.537530476417
2010-06-24,22399.073965524814
2010-06-25,22144.96873311784
2010-06-28,22411.008756600437
2010-06-29,21582.740020083675
2010-06-30,21393.089237813223
2010-07-01,20642.53418276536
2010-07-02,21255.325878892007
2010-07-05,21197.863126749493
2010-07-06,21829.432594880152
2010-07-07,21853.624192416883
2010-07-08,21853.069310607247
2010-07-09,21956.699371983086
2010-07-12,22380.577880117537
2010-07-13,22874.306426274296
2010-07-14,22783.746004753226
2010-07-15,22689.34073970508
2010-07-16,22435.477713623568
2010-07-19,22525.61308346136
2010-07-20,22389.269363091684
2010-07-21,22908.867709975566
2010-07-22,23487.21005028871
2010-07-23,23449.89213297957
2010-07-26,23812.543837777877
2010-07-27,23973.61323548426
2010-07-28,23931.905095361737
2010-07-29,24328.747037749195
2010-07-30,23860.713719816278
2010-08-02,24699.719842435297
2010-08-03,24493.05070732297
2010-08-04,24527.07062936214
2010-08-05,24524.87808958492
2010-08-06,24471.740464891423
2010-08-09,24640.54801961085
2010-08-10,24084.60564051226
2010-08-11,23433.623591322732
2010-08-12,23329.802730186977
2010-08-13,23242.789651970612
2010-08-16,23431.483148575262
2010-08-17,23637.01532147629
2010-08-18,23511.936113479947
2010-08-19,23277.673456923272
2010-08-20,23006.085508978897
2010-08-23,22993.200513727596
2010-08-24,22497.23802416747
2010-08-25,22284.224606150456
2010-08-26,22777.937232169807
2010-08-27,22897.43145366181
2010-08-30,22901.245059713354
2010-08-31,22822.39349910901
2010-09-01,23297.563229258234
2010-09-02,23474.588732998855
2010-09-03,23612.570563411224
2010-09-06,23580.077330275573
2010-09-07,23269.088229867124
2010-09-08,23594.47669411786
2010-09-09,23852.696507107856
2010-09-10,23783.81751650763
2010-09-13,24091.3558788909
2010-09-14,23909.86840979535
2010-09-15,23741.163175197365
2010-09-16,23400.160772096886
2010-09-17,23400.275867419314
2010-09-20,23556.68086755047
2010-09-21,23618.63889307311
2010-09-22,23682.412726835973
2010-09-23,23554.97559023227
2010-09-24,23773.3754768764
2010-09-27,23614.872234900657
2010-09-28,23603.673373793372
2010-09-29,23699.55977865581
2010-09-30,23964.595731731497
2010-10-01,24297.746654225095
2010-10-04,24411.601021681116
2010-10-05,24894.165664849028
2010-10-06,25088.742410174167
2010-10-07,24990.099655394657
2010-10-08,24897.868846063953
2010-10-11,25151.950960343584
2010-10-12,24860.60672770262
2010-10-13,25154.839049167324
2010-10-14,25095.037486622597
2010-10-15,24813.14707632967
2010-10-18,24984.600217279036
2010-10-19,24505.92060971532
2010-10-20,24491.304255029452
2010-10-21,25070.03581227631
2010-10-22,25207.50251560217
2010-10-25,25363.701153279722
2010-10-26,25176.5051075371
2010-10-27,24705.609459738436
2010-10-28,24709.906088689386
2010-10-29,24823.692945656647
2010-11-01,25031.59517215799
2010-11-02,25122.80459054666
2010-11-03,25076.684065592763
2010-11-04,25195.592341489555
2010-11-05,25198.239285706284
2010-11-08,25526.26080697762
2010-11-09,25971.860951935316
2010-11-10,25571.970664871453
2010-11-11,25394.120160378025
2010-11-12,25111.06740696951
2010-11-15,25008.614372960565
2010-11-16,24409.97902257972
2010-11-17,24327.919884715007
2010-11-18,24795.315713125496
2010-11-19,24894.972938708157
2010-11-22,24651.775326729596
2010-11-23,24215.263808774896
2010-11-24,24669.728968258656
2010-11-25,24942.833654056212
2010-11-26,24741.779004202705
2010-11-29,24519.25046529295
2010-11-30,24674.866255126846
2010-12-01,25467.70749114574
2010-12-02,26165.881757863754
2010-12-03,26448.756903657802
2010-12-06,26883.580075998758
2010-12-07,26932.897636929734
2010-12-08,26434.3641299305
2010-12-09,26661.68795349197
2010-12-10,26710.439410600746
2010-12-13,27016.152485073297
2010-12-14,27096.624257546962
2010-12-15,27164.76136521467
2010-12-16,26864.678477373815
2010-12-17,27026.960273466917
2010-12-20,26864.759002015704
2010-12-21,27116.228016446013
2010-12-22,27315.780673326273
2010-12-23,27337.328949487943
2010-12-24,27346.64123117338
2010-12-27,27276.328084549157
2010-12-28,27289.957624539737
2010-12-29,27181.351052970134
2010-12-30,27153.275591841502
2010-12-31,27213.75899627245
2011-01-03,27174.62630138733
2011-01-04,27216.64921813391
2011-01-05,27177.55948189767
2011-01-06,27098.45649228109
2011-01-07,27029.02481946703
2011-01-10,27005.231173026365
2011-01-11,27651.076496892398
2011-01-12,28868.841654788994
2011-01-13,28874.8786537577
2011-01-14,28727.532561303367
2011-01-17,29176.006531872772
2011-01-18,29150.158725251073
2011-01-19,29204.217664015105
2011-01-20,28466.167784757294
2011-01-21,28727.992194799983
2011-01-24,28312.45120179088
2011-01-25,28389.561736394684
2011-01-26,29013.030665217986
2011-01-27,29387.740740238394
2011-01-28,28900.279947915915
2011-01-31,28654.01971373981
2011-02-01,29680.68357080373
2011-02-02,30241.157927830027
2011-02-03,29954.874551286917
2011-02-04,30468.513019538583
2011-02-07,30615.139999031
2011-02-08,30132.65872613942
2011-02-09,30243.32948041493
2011-02-10,29383.531184043542
2011-02-11,29869.389693090587
2011-02-14,29528.766192017043
2011-02-15,29178.38599060493
2011-02-16,29332.89232430493
2011-02-17,28989.874053016552
2011-02-18,29052.793449652756
2011-02-21,29520.520013649017
2011-02-22,29246.436570173264
2011-02-23,29283.358140381806
2011-02-24,30179.990717183642
2011-02-25,30581.07328655565
2011-02-28,31038.079137792545
2011-03-01,30962.23457901283
2011-03-02,31496.532391029024
2011-03-03,31886.934286854103
2011-03-04,31867.768714872876
2011-03-07,32082.571076047447
2011-03-08,32109.944992189547
2011-03-09,31911.190335830404
2011-03-10,30747.50281900204
2011-03-11,30652.649522106916
2011-03-14,31207.733925233395
2011-03-15,30687.474806966085
2011-03-16,31033.64208780041
2011-03-17,31625.980772457548
2011-03-18,31829.086727660513
2011-03-21,32005.357743729455
2011-03-22,31826.33816374845
2011-03-23,32264.219894495258
2011-03-24,32708.026020468085
2011-03-25,32697.17337773193
2011-03-28,32776.1695228149
2011-03-29,32315.330852559204
2011-03-30,32778.59503562845
2011-03-31,32874.19274099179
2011-04-01,33586.359463940375
2011-04-04,33952.49308798078
2011-04-05,33909.78513117773
2011-04-06,34218.55324147082
2011-04-07,33870.40796717714
2011-04-08,34501.26940174705
2011-04-11,34390.82149052973
2011-04-12,33347.81630262524
2011-04-13,33344.64723526251
2011-04-14,32542.793451061483
2011-04-15,32583.320773004758
2011-04-18,31150.545804380443
2011-04-19,32055.160643834068
2011-04-20,32893.47382287971
2011-04-21,33220.833034539755
2011-04-22,33420.91942836274
2011-04-25,33071.11975011404
2011-04-26,33036.53643108053
2011-04-27,32896.92236936482
2011-04-28,33176.36944623193
2011-04-29,33229.739424794214
2011-05-02,33186.3203754148
2011-05-03,32154.3846940116
2011-05-04,31336.21074546944
2011-05-05,30710.620369638134
2011-05-06,31213.093070380673
2011-05-09,31007.686863771116
2011-05-10,31274.6692662924
2011-05-11,30869.891070172234
2011-05-12,29880.208079032618
2011-05-13,29857.918044800797
2011-05-16,29614.6198662995
2011-05-17,29385.915725241593
2011-05-18,29905.208670266395
2011-05-19,29967.65656093799
2011-05-20,29342.87851102819
2011-05-23,28252.566044859126
2011-05-24,29006.924646168314
2011-05-25,29202.36381237861
2011-05-26,29266.003337041107
2011-05-27,30114.551409641797
2011-05-30,30228.971805524376
2011-05-31,30712.926506086595
2011-06-01,30457.17067196989
2011-06-02,30449.784134493904
2011-06-03,29988.19121987945
2011-06-06,30006.428922683874
2011-06-07,30921.969160135497
2011-06-08,31029.77456643248
2011-06-09,31507.587050619713
2011-06-10,31084.335203164454
2011-06-13,31030.12843860693
2011-06-14,31146.686408816426
2011-06-15,30859.39650316261
2011-06-16,30547.73289904311
2011-06-17,30146.189259311992
2011-06-20,29832.274804264915
2011-06-21,30183.381129067653
2011-06-22,30355.247323235082
2011-06-23,29259.63522322542
2011-06-24,29756.794674938912
2011-06-27,29592.239057209394
2011-06-28,30121.27821666364
2011-06-29,30402.251220700815
2011-06-30,30725.84938169865
2011-07-01,31118.2608556788
2011-07-04,31244.040552932205
2011-07-05,31130.22825755377
2011-07-06,30742.039658779067
2011-07-07,31658.48324216434
2011-07-08,31292.77857823181
2011-07-11,30530.843723070204
2011-07-12,30478.001596401748
2011-07-13,30986.840519686746
2011-07-14,30815.013236707666
2011-07-15,30838.85554355148
2011-07-18,30196.48013542983
2011-07-19,30663.669873184183
2011-07-20,30747.55980509174
2011-07-21,31496.740037271058
2011-07-22,31476.061646045262
2011-07-25,31440.55788382661
2011-07-26,31707.872962639543
2011-07-27,31386.87681691579
2011-07-28,31556.809270524005
2011-07-29,31210.411437734107
2011-08-01,31446.901333801572
2011-08-02,31044.382832539184
2011-08-03,29907.597685453045
2011-08-04,28968.93931511976
2011-08-05,28115.264825867707
2011-08-08,25909.44710504745
2011-08-09,25141.5189465874
2011-08-10,23820.60814844102
2011-08-11,24496.611450968932
2011-08-12,25200.312982614523
2011-08-15,26470.43970373403
2011-08-16,25974.525795722475
2011-08-17,26470.384982989097
2011-08-18,25244.719067934162
2011-08-19,25133.40361761888
2011-08-22,25102.376236664993
2011-08-23,25278.210902298084
2011-08-24,25710.29568009818
2011-08-25,25267.46331161017
2011-08-26,25556.958638576274
2011-08-29,26548.490599077857
2011-08-30,26467.742088813782
2011-08-31,26944.44351331513
2011-09-01,26821.056830233556
2011-09-02,25984.397884314534
2011-09-05,25393.06236138017
2011-09-06,25273.842735496855
2011-09-07,26185.678492736686
2011-09-08,26232.087430213363
2011-09-09,25189.379980320467
2011-09-12,24491.338287308245
2011-09-13,24461.505899357868
2011-09-14,24492.31036565011
2011-09-15,24779.309148803546
2011-09-16,24468.781049738715
2011-09-19,23750.85075723295
2011-09-20,24097.287436294668
2011-09-21,23786.23625843738
2011-09-22,21482.281092644826
2011-09-23,20820.196603996174
2011-09-26,20961.88164231528
2011-09-27,21907.755744743197
2011-09-28,21691.399661373725
2011-09-29,22121.88705520218
2011-09-30,21393.975569693623
2011-10-03,20770.156348073993
2011-10-04,19623.425456363177
2011-10-05,19644.679469206025
2011-10-06,20629.440164320433
2011-10-07,21152.856579125048
2011-10-10,22057.913715658033
2011-10-11,21763.967701062753
2011-10-12,22785.293356885817
2011-10-13,22408.655102808327
2011-10-14,23334.245008624788
2011-10-17,22942.674235380684
2011-10-18,23102.601132046635
2011-10-19,23189.62626104062
2011-10-20,22917.679518052802
2011-10-21,23658.415065550464
2011-10-24,24557.548890958704
2011-10-25,24373.596431994178
2011-10-26,24978.483152426677
2011-10-27,26253.67890573844
2011-10-28,26498.49952232282
2011-10-31,25560.354749683564
2011-11-01,24445.839641234663
2011-11-02,25371.91255593856
2011-11-03,25573.007676468056
2011-11-04,25367.12715233483
2011-11-07,25816.98560283621
2011-11-08,25998.765094465623
2011-11-09,25078.726538033643
2011-11-10,25365.52788432502
2011-11-11,25572.214942412746
2011-11-14,25390.971613130172
2011-11-15,25495.806679624657
2011-11-16,25572.24557608502
2011-11-17,25320.41972133344
2011-11-18,24900.363742580314
2011-11-21,23487.02005578516
2011-11-22,23679.14565866258
2011-11-23,23312.305952894018
2011-11-24,23095.233339540613
2011-11-25,23311.95997348942
2011-11-28,24380.436499623043
2011-11-29,24295.358210889648
2011-11-30,25418.413489188002
2011-12-01,25661.52469804604
2011-12-02,25641.25398943784
2011-12-05,25875.898599728665
2011-12-06,24462.90644730496
2011-12-07,24299.13105573331
2011-12-08,24433.67305731588
2011-12-09,23380.67481164365
2011-12-12,22491.80176332045
2011-12-13,22907.01609622348
2011-12-14,22581.718369353228
2011-12-15,23105.0653239271
2011-12-16,22789.550174844833
2011-12-19,22583.264302472657
2011-12-20,23275.133499504205
2011-12-21,23030.737003918737
2011-12-22,23353.221221394993
2011-12-23,23343.620413505196
2011-12-26,23570.355930352696
2011-12-27,23322.130050040294
2011-12-28,23042.157046530887
2011-12-29,22871.206632352794
2011-12-30,23088.001874300433
2012-01-02,23088.001874300433
2012-01-03,24140.477230951943
2012-01-04,24016.102912399565
2012-01-05,23856.53129473575
2012-01-06,23939.595705645468
2012-01-09,24138.119530705102
2012-01-10,24875.845587485623
2012-01-11,24617.090372189497
2012-01-12,24626.75182899641
2012-01-13,24407.275970023802
2012-01-16,24619.878472034223
2012-01-17,25070.337420214637
2012-01-18,25332.374206992547
2012-01-19,25684.907462903153
2012-01-20,25467.36607959412
2012-01-23,26034.788798999536
2012-01-24,25866.65692508549
2012-01-25,26171.633478945187
2012-01-26,26660.84095216816
2012-01-27,26443.737969737103
2012-01-30,26150.83617827249
2012-01-31,26588.52879125308
2012-02-01,27032.22459184385
2012-02-02,27146.8777099222
2012-02-03,27500.99365036555
2012-02-06,27530.554713221303
2012-02-07,27605.246708240356
2012-02-08,27745.411120564724
2012-02-09,27631.539145666156
2012-02-10,27084.289140204794
2012-02-13,27732.544485757666
2012-02-14,27663.879068697443
2012-02-15,27878.945647283555
2012-02-16,27614.24796707439
2012-02-17,27818.48578198568
2012-02-20,28138.62826735574
2012-02-21,27776.91134333304
2012-02-22,27433.0821762133
2012-02-23,27540.95788173142
2012-02-24,29036.4295633033
2012-02-27,29062.736176149116
2012-02-28,28783.13054786995
2012-02-29,29068.629618905477
2012-03-01,29003.867207285115
2012-03-02,29220.34980219592
2012-03-05,29503.892528078475
2012-03-06,28169.26979530584
2012-03-07,28272.898407720695
2012-03-08,28596.58177342453
2012-03-09,28586.79221716161
2012-03-12,28938.657036647706
2012-03-13,29324.507740229194
2012-03-14,29518.91283995557
2012-03-15,29651.140579931613
2012-03-16,29631.13870851276
2012-03-19,28970.427637326295
2012-03-20,28288.37819849663
2012-03-21,28138.29417285196
2012-03-22,27544.708901553386
2012-03-23,27891.28503103236
2012-03-26,28595.564225849485
2012-03-27,28357.798714466295
2012-03-28,27461.251466444486
2012-03-29,26954.59750775849
2012-03-30,27429.74271326598
2012-04-02,27560.776630358723
2012-04-03,28234.930003042107
2012-04-04,27305.72099607303
2012-04-05,27494.64035574992
2012-04-06,27001.750918649668
2012-04-09,27055.933122628805
2012-04-10,26664.282750948765
2012-04-11,26855.637145625027
2012-04-12,26969.30359153555
2012-04-13,27068.15351796554
2012-04-16,26606.69422101594
2012-04-17,26463.366369269006
2012-04-18,26354.361459544303
2012-04-19,26704.829561772844
2012-04-20,26889.521885238195
2012-04-23,26143.268718008694
2012-04-24,26095.775790433883
2012-04-25,26135.576790697516
2012-04-26,25977.735143699305
2012-04-27,26472.414052735505
2012-04-30,26502.09297509493
2012-05-01,26495.522255951713
2012-05-02,26162.305708779782
2012-05-03,26101.681822984538
2012-05-04,24954.93838731739
2012-05-07,24891.658980118733
2012-05-08,24621.68369766113
2012-05-09,24365.084060269466
2012-05-10,24853.483374463
2012-05-11,24358.123533508882
2012-05-14,23212.646380316346
2012-05-15,23512.089747390077
2012-05-16,23043.18119840014
2012-05-17,22165.279279886443
2012-05-18,21716.729692227724
2012-05-21,22284.260732586434
2012-05-22,22420.407392579706
2012-05-23,21424.648053064804
2012-05-24,21902.864745689923
2012-05-25,21731.471215726655
2012-05-28,21910.493040777197
2012-05-29,22576.828116778437
2012-05-30,21942.113360173036
2012-05-31,21455.657554167676
2012-06-01,21277.086634695723
2012-06-04,21579.835479856818
2012-06-05,21729.95120725721
2012-06-06,22338.281140398194
2012-06-07,22773.475241406497
2012-06-08,22440.100920031688
2012-06-11,22485.864742437607
2012-06-12,22329.728064043178
2012-06-13,22744.275541371386
2012-06-14,22662.20342022186
2012-06-15,23232.24925101538
2012-06-18,23472.14653347496
2012-06-19,23522.487092589814
2012-06-20,23267.18099749307
2012-06-21,22757.87244244978
2012-06-22,22320.538882717843
2012-06-25,21896.89201097346
2012-06-26,22339.746288755654
2012-06-27,22728.49922655062
2012-06-28,22257.61484800227
2012-06-29,23340.73284624902
2012-07-02,23451.948141094766
2012-07-03,24325.83323772962
2012-07-04,24270.66854675835
2012-07-05,24005.01186286113
2012-07-06,23470.001994753613
2012-07-09,23331.068636462987
2012-07-10,23514.77305589047
2012-07-11,23363.82711618085
2012-07-12,23139.331553706445
2012-07-13,23529.664336868507
2012-07-16,23633.5304911878
2012-07-17,23872.527044203955
2012-07-18,23965.31329311774
2012-07-19,24349.89068553017
2012-07-20,23906.285180153533
2012-07-23,22803.179354249005
2012-07-24,22552.211128102135
2012-07-25,22577.359616896018
2012-07-26,23233.900108819882
2012-07-27,23891.633695999695
2012-07-30,24133.313142241594
2012-07-31,23780.094816948982
2012-08-01,23698.173075491868
2012-08-02,23298.65715468472
2012-08-03,24060.116140956085
2012-08-06,24750.18533829939
2012-08-07,25017.371608540197
2012-08-08,24997.047540423093
2012-08-09,24961.042920650852
2012-08-10,24636.28218872634
2012-08-13,24785.446996205545
2012-08-14,24995.990064959027
2012-08-15,24652.211632106133
2012-08-16,24774.44655282368
2012-08-17,24568.959227580028
2012-08-20,24271.666467379582
2012-08-21,24957.042895228846
2012-08-22,24767.23369752107
2012-08-23,24968.677055062333
2012-08-24,24823.63257019122
2012-08-27,24753.474295778487
2012-08-28,24599.846184581602
2012-08-29,24327.022992746482
2012-08-30,23913.219644150853
2012-08-31,24121.935821488212
2012-09-03,24329.362555224583
2012-09-04,24369.435510135234
2012-09-05,24078.301832903053
2012-09-06,24933.78447116099
2012-09-07,25669.329329855424
2012-09-10,25794.411713543494
2012-09-11,25843.071858850508
2012-09-12,25941.87123295769
2012-09-13,26043.675913793693
2012-09-14,27741.17527821809
2012-09-17,27619.876449148258
2012-09-18,26978.497044162774
2012-09-19,26402.334086460956
2012-09-20,26325.704410194543
2012-09-21,26405.60800845342
2012-09-24,26153.581084138143
2012-09-25,26229.15229618975
2012-09-26,25317.538239971516
2012-09-27,25639.757732002196
2012-09-28,25613.28857037595
2012-10-01,26261.70265892146
2012-10-02,26122.84256916234
2012-10-03,25845.11826601565
2012-10-04,25710.439784114744
2012-10-05,26117.970995297528
2012-10-08,25830.94614936176
2012-10-09,25742.99333581271
2012-10-10,25584.57293578629
2012-10-11,25640.251686525018
2012-10-12,25356.296488594126
2012-10-15,25282.757863765215
2012-10-16,25673.72069513124
2012-10-17,26148.392653576608
2012-10-18,26107.47459770175
2012-10-19,25856.30718845845
2012-10-22,25947.545590571695
2012-10-23,25255.954315337593
2012-10-24,25184.867884865034
2012-10-25,25103.133956590456
2012-10-26,24796.924812551737
2012-10-29,24757.106643213305
2012-10-30,24571.561484602855
2012-10-31,24498.056220592905
2012-11-01,24603.387809512948
2012-11-02,24686.037737379895
2012-11-05,24536.708168113313
2012-11-06,24766.845315063478
2012-11-07,24345.893943578227
2012-11-08,24168.784197446446
2012-11-09,24152.892069764235
2012-11-12,24147.19001502617
2012-11-13,23515.09517843272
2012-11-14,23421.87441391376
2012-11-15,23791.039489024817
2012-11-16,23620.174616726054
2012-11-19,24150.755709523284
2012-11-20,24217.883037467836
2012-11-21,24517.17699068291
2012-11-22,24443.66909183944
2012-11-23,24677.666406567776
2012-11-26,24544.291724589835
2012-11-27,24282.362771519573
2012-11-28,24017.280044043873
2012-11-29,24372.902056432566
2012-11-30,24639.62518005621
2012-12-03,24963.329379135677
2012-12-04,24826.57241974168
2012-12-05,25206.673512333455
2012-12-06,25106.20119465818
2012-12-07,25184.694332509993
2012-12-10,25382.753205607405
2012-12-11,25384.49953969542
2012-12-12,25782.299086154446
2012-12-13,25552.572114400453
2012-12-14,25514.510164489424
2012-12-17,25342.50358311542
2012-12-18,25642.138076912186
2012-12-19,25656.89819189762
2012-12-20,26007.44081041557
2012-12-21,25835.000228273522
2012-12-24,25934.728460635703
2012-12-25,25972.599647811563
2012-12-26,26057.79931917461
2012-12-27,26236.519737649767
2012-12-28,26097.20578528417
2012-12-31,25968.24853846748
2013-01-01,25968.24853846748
2013-01-02,26355.544555086064
2013-01-03,26276.742321716472
2013-01-04,26164.369461832026
2013-01-07,26187.623049751088
2013-01-08,26832.857252440434
2013-01-09,26832.358273560178
2013-01-10,26768.698371526265
2013-01-11,26699.801756415996
2013-01-14,27117.358026563943
2013-01-15,26826.626390242887
2013-01-16,26755.099687439186
2013-01-17,27005.867096592887
2013-01-18,27192.1826707935
2013-01-21,27121.69725706474
2013-01-22,26880.736430679015
2013-01-23,27086.991548620335
2013-01-24,27178.63786627674
2013-01-25,27353.40547694848
2013-01-28,27492.35125576319
2013-01-29,27385.501739782525
2013-01-30,27221.5636775959
