Date,EM LATIN AMERICA WITH BRAZIL ADR
2006-10-25,3195.375468220908
2006-10-26,3180.798222852645
2006-10-27,3128.3159976657316
2006-10-30,3066.204726715135
2006-10-31,3111.7641951956552
2006-11-01,3120.427298590181
2006-11-02,3110.2248797747884
2006-11-03,3155.321698649307
2006-11-06,3214.297379020159
2006-11-07,3188.1650693961496
2006-11-08,3219.414678498118
2006-11-09,3212.727699880887
2006-11-10,3175.680178941717
2006-11-13,3170.7144655038946
2006-11-14,3220.4022547572513
2006-11-15,3236.92559737293
2006-11-16,3210.8329960846027
2006-11-17,3179.7539734212664
2006-11-20,3186.6676254287836
2006-11-21,3226.0439397061473
2006-11-22,3216.253895465381
2006-11-23,3216.4263825952826
2006-11-24,3173.619218280911
2006-11-27,3096.149558149153
2006-11-28,3102.266371491644
2006-11-29,3170.7120444750235
2006-11-30,3164.646593574301
2006-12-01,3131.0158574775837
2006-12-04,3181.4958973713983
2006-12-05,3243.4657717224322
2006-12-06,3232.4818728559035
2006-12-07,3239.3716619996862
2006-12-08,3246.5843676693926
2006-12-11,3284.532244965349
2006-12-12,3256.3660905844094
2006-12-13,3273.597486044116
2006-12-14,3330.524261869497
2006-12-15,3363.594506545185
2006-12-18,3346.6589892118664
2006-12-19,3313.8699831263352
2006-12-20,3303.2445344400876
2006-12-21,3311.964077285513
2006-12-22,3303.2060933133553
2006-12-25,3303.2060933133553
2006-12-26,3330.045191938323
2006-12-27,3399.8407246431807
2006-12-28,3391.7422483228715
2006-12-29,3392.145082971086
2007-01-01,3392.145082971086
2007-01-02,3385.494407061223
2007-01-03,3396.3887998422288
2007-01-04,3390.4220803417033
2007-01-05,3326.9661342459103
2007-01-08,3348.1116896502663
2007-01-09,3276.783114575639
2007-01-10,3301.336365311351
2007-01-11,3366.9342845655674
2007-01-12,3392.5575286154494
2007-01-15,3405.571877178412
2007-01-16,3379.071902456985
2007-01-17,3385.599785840792
2007-01-18,3356.4501124265253
2007-01-19,3411.427451910346
2007-01-22,3422.7268624583057
2007-01-23,3461.9829940151158
2007-01-24,3523.486656801397
2007-01-25,3458.060130362727
2007-01-26,3487.452199824191
2007-01-29,3425.080523407764
2007-01-30,3461.851527852068
2007-01-31,3518.6204958805283
2007-02-01,3555.4669020834317
2007-02-02,3568.4651229496158
2007-02-05,3601.2554725834
2007-02-06,3613.634424114878
2007-02-07,3582.1027202763753
2007-02-08,3573.045356809578
2007-02-09,3552.6432383775095
2007-02-12,3539.180954279234
2007-02-13,3592.6424909811903
2007-02-14,3625.284472971228
2007-02-15,3613.25694015596
2007-02-16,3614.2890327300147
2007-02-19,3615.082907172119
2007-02-20,3603.0710771448107
2007-02-21,3615.653802253319
2007-02-22,3642.84287563087
2007-02-23,3585.011215647881
2007-02-26,3568.7576439126124
2007-02-27,3286.860246032836
2007-02-28,3344.0255827857673
2007-03-01,3331.7709604282813
2007-03-02,3265.8406549682063
2007-03-05,3208.083872800677
2007-03-06,3329.0054258829377
2007-03-07,3310.3489411799223
2007-03-08,3378.652495690851
2007-03-09,3424.747257242589
2007-03-12,3425.8995357774384
2007-03-13,3312.4012776774707
2007-03-14,3335.807442413037
2007-03-15,3350.8606221851696
2007-03-16,3314.529796731515
2007-03-19,3369.915715740116
2007-03-20,3420.014640504419
2007-03-21,3521.368232228856
2007-03-22,3506.692432639623
2007-03-23,3525.3995641693177
2007-03-26,3517.9291778526735
2007-03-27,3483.451487941625
2007-03-28,3437.7038762785983
2007-03-29,3541.7851601551324
2007-03-30,3543.385279899491
2007-04-02,3562.7442343172715
2007-04-03,3617.984904444717
2007-04-04,3641.8096410986705
2007-04-05,3634.249789065496
2007-04-06,3634.249789065496
2007-04-09,3685.8479795707663
2007-04-10,3679.669049756247
2007-04-11,3656.9079105856563
2007-04-12,3671.1922014668894
2007-04-13,3704.102067220376
2007-04-16,3732.4501722640493
2007-04-17,3720.3567153657123
2007-04-18,3716.552867026872
2007-04-19,3700.2106652456855
2007-04-20,3751.236778440207
2007-04-23,3732.0030116655166
2007-04-24,3696.9375833296317
2007-04-25,3730.0438319221666
2007-04-26,3720.619079206516
2007-04-27,3692.9500493348237
2007-04-30,3650.593404807312
2007-05-01,3663.515911641674
2007-05-02,3720.062620802775
2007-05-03,3793.4833348780035
2007-05-04,3816.1940865683155
2007-05-07,3795.606257305003
2007-05-08,3809.1534500635107
2007-05-09,3887.3657606273523
2007-05-10,3825.4021430457783
2007-05-11,3882.5901385263055
2007-05-14,3840.7412318111888
2007-05-15,3839.072144077523
2007-05-16,3952.257268150605
2007-05-17,3980.88316386854
2007-05-18,4018.7498131557813
2007-05-21,4062.6921566039496
2007-05-22,4041.8515991008417
2007-05-23,4023.9924160201504
2007-05-24,3927.320932729185
2007-05-25,4005.247710773871
2007-05-28,4018.9934512068753
2007-05-29,4003.6602880172936
2007-05-30,4080.9852390641404
2007-05-31,4103.555342220582
2007-06-01,4220.822872353062
2007-06-04,4186.780722907902
2007-06-05,4155.095394511296
2007-06-06,4066.8757047328695
2007-06-07,3973.604278578723
2007-06-08,4071.020828055786
2007-06-11,4134.119216375569
2007-06-12,4089.6057272266044
2007-06-13,4169.004272429347
2007-06-14,4243.661787652948
2007-06-15,4303.091943402694
2007-06-18,4319.114244364667
2007-06-19,4304.452915372263
2007-06-20,4223.223521238157
2007-06-21,4281.243890467172
2007-06-22,4219.8593604382695
2007-06-25,4164.5877456601565
2007-06-26,4115.66697360015
2007-06-27,4149.24303402482
2007-06-28,4173.690574540838
2007-06-29,4169.04105498367
2007-07-02,4217.254142169725
2007-07-03,4273.160458099457
2007-07-04,4275.999192504214
2007-07-05,4303.514594351032
2007-07-06,4324.52568156352
2007-07-09,4339.1098510359025
2007-07-10,4247.5982165979485
2007-07-11,4284.620328525385
2007-07-12,4407.3800940135625
2007-07-13,4431.1526751824795
2007-07-16,4390.254951584273
2007-07-17,4391.037466426875
2007-07-18,4390.864722745094
2007-07-19,4430.389261095257
2007-07-20,4370.090035224963
2007-07-23,4459.379366145793
2007-07-24,4299.343499429503
2007-07-25,4306.303582269373
2007-07-26,4091.43151655362
2007-07-27,4097.33885040094
2007-07-30,4196.339850055131
2007-07-31,4181.099933647083
2007-08-01,4131.653142231917
2007-08-02,4189.059423438452
2007-08-03,4008.397569753813
2007-08-06,4004.399969672506
2007-08-07,4063.1736548112617
2007-08-08,4154.639731263977
2007-08-09,4029.479572371501
2007-08-10,3959.2378444556607
2007-08-13,3982.5819689185246
2007-08-14,3849.9970667133243
2007-08-15,3700.378080435798
2007-08-16,3572.745816585311
2007-08-17,3699.553138960935
2007-08-20,3724.4593878262654
2007-08-21,3744.6103160226166
2007-08-22,3912.008171406512
2007-08-23,3926.209594265596
2007-08-24,4018.7357990880496
2007-08-27,4030.659251103111
2007-08-28,3842.1565657359706
2007-08-29,3966.4397612104312
2007-08-30,3978.0474790363633
2007-08-31,4101.849976066285
2007-09-03,4131.289535523432
2007-09-04,4200.126380977479
2007-09-05,4111.789315222088
2007-09-06,4144.890021580498
2007-09-07,4020.933600607537
2007-09-10,3973.495084201787
2007-09-11,4055.508818555703
2007-09-12,4051.8965912521967
2007-09-13,4126.205945866265
2007-09-14,4109.092699357275
2007-09-17,4049.9102246065177
2007-09-18,4270.136214368624
2007-09-19,4282.220602076409
2007-09-20,4226.455047117071
2007-09-21,4282.899581195391
2007-09-24,4338.098029217128
2007-09-25,4330.254600173842
2007-09-26,4400.933498966355
2007-09-27,4473.575988647152
2007-09-28,4427.228779025898
2007-10-01,4576.651409609786
2007-10-02,4621.474140372841
2007-10-03,4472.8345692693865
2007-10-04,4485.544445486639
2007-10-05,4639.135421601127
2007-10-08,4675.130639607694
2007-10-09,4753.218170041959
2007-10-10,4740.992806695446
2007-10-11,4682.9579845995295
2007-10-12,4799.597740376961
2007-10-15,4743.774448040053
2007-10-16,4682.557136490732
2007-10-17,4742.001089418915
2007-10-18,4770.292814801029
2007-10-19,4575.946463281528
2007-10-22,4606.021259744156
2007-10-23,4701.481521696313
2007-10-24,4678.978539712268
2007-10-25,4682.88102936718
2007-10-26,4815.769428566169
2007-10-29,4894.2453035925955
2007-10-30,4817.881807104044
2007-10-31,4879.675321202381
2007-11-01,4773.201462693216
2007-11-02,4744.255388665405
2007-11-05,4644.334098279711
2007-11-06,4755.3310069701765
2007-11-07,4557.717702739616
2007-11-08,4742.9964496287
2007-11-09,4590.578002454631
2007-11-12,4331.71334315892
2007-11-13,4615.370258208663
2007-11-14,4614.814596201249
2007-11-15,4519.99042782453
2007-11-16,4645.866962088164
2007-11-19,4485.887246574061
2007-11-20,4463.843645590703
2007-11-21,4273.488698270197
2007-11-22,4274.740845909274
2007-11-23,4322.7751172373155
2007-11-26,4128.264206152682
2007-11-27,4176.827796569524
2007-11-28,4458.053168738109
2007-11-29,4456.072612313271
2007-11-30,4529.442757219188
2007-12-03,4551.56781932036
2007-12-04,4483.79772793196
2007-12-05,4677.84053031134
2007-12-06,4800.217136499245
2007-12-07,4808.600139864142
2007-12-10,4766.694340839803
2007-12-11,4626.6128987927
2007-12-12,4715.949790259056
2007-12-13,4634.046090315237
2007-12-14,4617.825134956351
2007-12-17,4409.461651091264
2007-12-18,4503.012770541581
2007-12-19,4524.963070307035
2007-12-20,4603.04155403154
2007-12-21,4685.981816948362
2007-12-24,4760.957265500988
2007-12-25,4760.957265500988
2007-12-26,4767.096312235119
2007-12-27,4668.570033276215
2007-12-28,4622.3684425770525
2007-12-31,4612.618910257677
2008-01-01,4612.618910257677
2008-01-02,4547.888530257541
2008-01-03,4557.049280423241
2008-01-04,4398.858790212248
2008-01-07,4379.724261358118
2008-01-08,4419.463928761435
2008-01-09,4500.047415537895
2008-01-10,4563.18242702787
2008-01-11,4465.8299161370005
2008-01-14,4463.771596694856
2008-01-15,4296.367701665713
2008-01-16,4157.61712235684
2008-01-17,4011.7273627012214
2008-01-18,4062.1694778712827
2008-01-21,3995.492098072894
2008-01-22,4018.1990183993403
2008-01-23,4066.113518355829
2008-01-24,4173.706110405519
2008-01-25,4149.864122306561
2008-01-28,4220.346560544151
2008-01-29,4285.522456373431
2008-01-30,4296.783057269981
2008-01-31,4375.250326330896
2008-02-01,4453.693494133771
2008-02-04,4459.4525915457425
2008-02-05,4266.285270984517
2008-02-06,4248.854099861266
2008-02-07,4360.358564821178
2008-02-08,4383.252272680755
2008-02-11,4508.842501649217
2008-02-12,4521.526713959059
2008-02-13,4617.324325161225
2008-02-14,4545.146956298006
2008-02-15,4493.066900158999
2008-02-18,4533.643233378015
2008-02-19,4574.737668816243
2008-02-20,4700.3060692859
2008-02-21,4647.6894477297365
2008-02-22,4690.5350865919445
2008-02-25,4743.764245398458
2008-02-26,4786.680171316617
2008-02-27,4793.844771271106
2008-02-28,4775.196889263066
2008-02-29,4557.223145055551
2008-03-03,4606.258801696576
2008-03-04,4501.718729178924
2008-03-05,4602.400393209987
2008-03-06,4441.294720486213
2008-03-07,4359.206611476977
2008-03-10,4248.905566106075
2008-03-11,4481.310028225175
2008-03-12,4436.498788669579
2008-03-13,4418.670187282797
2008-03-14,4316.490451735771
2008-03-17,4166.11682047823
2008-03-18,4316.986100425745
2008-03-19,4109.83894604495
2008-03-20,4155.551450306848
2008-03-21,4155.551450306848
2008-03-24,4235.872081098116
2008-03-25,4292.260986343045
2008-03-26,4289.178908535314
2008-03-27,4235.401707945839
2008-03-28,4224.973313026021
2008-03-31,4251.714709215155
2008-04-01,4445.259912212545
2008-04-02,4492.623633220841
2008-04-03,4528.9612841017215
2008-04-04,4529.573351379533
2008-04-07,4558.711597593488
2008-04-08,4584.081919452806
2008-04-09,4531.019869289741
2008-04-10,4545.625009429601
2008-04-11,4460.824908104024
2008-04-14,4484.93941554434
2008-04-15,4542.130413624429
2008-04-16,4621.736508579013
2008-04-17,4665.3694464610635
2008-04-18,4727.268880811289
2008-04-21,4748.659995389895
2008-04-22,4704.3317750998085
2008-04-23,4710.869006018666
2008-04-24,4678.340179963253
2008-04-25,4674.337430244006
2008-04-28,4665.442960804471
2008-04-29,4536.739080282282
2008-04-30,4733.467127621733
2008-05-01,4816.475135627308
2008-05-02,4912.53561795385
2008-05-05,4925.442446283131
2008-05-06,4940.367806429221
2008-05-07,4856.048699819488
2008-05-08,4875.893906504261
2008-05-09,4870.705607812688
2008-05-12,4921.435023489107
2008-05-13,4965.573620192721
2008-05-14,4962.480926400991
2008-05-15,5049.942255857375
2008-05-16,5129.359490018758
2008-05-19,5186.478971775265
2008-05-20,5150.074902827675
2008-05-21,5050.9073546260115
2008-05-22,5017.435122542367
2008-05-23,4988.226018705361
2008-05-26,4993.98769242698
2008-05-27,4950.898444250285
2008-05-28,5114.588200576739
2008-05-29,5098.450288490862
2008-05-30,5120.332209894201
2008-06-02,5097.976714172649
2008-06-03,5006.10120191515
2008-06-04,4911.871157787146
2008-06-05,5054.856869397615
2008-06-06,4878.126768635952
2008-06-09,4870.9378766974705
2008-06-10,4814.617794977726
2008-06-11,4726.8128239760845
2008-06-12,4786.780302735839
2008-06-13,4836.920509602586
2008-06-16,4815.66701248669
2008-06-17,4867.5813955866115
2008-06-18,4809.981777056324
2008-06-19,4794.28829997323
2008-06-20,4649.737400780639
2008-06-23,4700.490305133435
2008-06-24,4651.947448116951
2008-06-25,4774.100377267635
2008-06-26,4615.096744766606
2008-06-27,4625.493798618342
2008-06-30,4666.301346448144
2008-07-01,4577.540598730545
2008-07-02,4392.08441088778
2008-07-03,4389.373641150541
2008-07-04,4395.195479080614
2008-07-07,4380.069634435139
2008-07-08,4337.9114132598415
2008-07-09,4253.01066144299
2008-07-10,4297.690633143542
2008-07-11,4248.349440825666
2008-07-14,4294.5912871386645
2008-07-15,4225.911814116212
2008-07-16,4313.298032412144
2008-07-17,4231.789482705408
2008-07-18,4253.361346709306
2008-07-21,4307.738164565016
2008-07-22,4241.870735190437
2008-07-23,4243.461893389774
2008-07-24,4113.595566727788
2008-07-25,4126.5367354994605
2008-07-28,4087.7463450648347
2008-07-29,4192.081122467938
2008-07-30,4348.138347274856
2008-07-31,4290.769224630592
2008-08-01,4192.775947172445
2008-08-04,4028.142237049881
2008-08-05,4090.837765505266
2008-08-06,4185.543600172085
2008-08-07,4146.543915383236
2008-08-08,4171.073862650451
2008-08-11,4064.0605699128796
2008-08-12,4050.2642999014006
2008-08-13,4136.064783668965
2008-08-14,4148.837088959539
2008-08-15,4131.748944749232
2008-08-18,4066.5069899828245
2008-08-19,4112.7479946141275
2008-08-20,4225.494340071925
2008-08-21,4241.576223190801
2008-08-22,4226.416437200305
2008-08-25,4145.657232393776
2008-08-26,4160.297098498199
2008-08-27,4240.385448744141
2008-08-28,4267.040773301571
2008-08-29,4226.608405449955
2008-09-01,4260.8664498233675
2008-09-02,4148.068458990803
2008-09-03,4112.366233803812
2008-09-04,3963.499493180467
2008-09-05,3956.1642322271937
2008-09-08,3951.3684336118968
2008-09-09,3734.2728453925783
2008-09-10,3808.0790096897713
2008-09-11,3891.577918087699
2008-09-12,3981.3803395492346
2008-09-15,3657.548940295453
2008-09-16,3719.750974050135
2008-09-17,3438.401937224945
2008-09-18,3499.972355465656
2008-09-19,3906.696134775768
2008-09-22,3815.8754602943413
2008-09-23,3609.0656271965768
2008-09-24,3620.779144936229
2008-09-25,3783.639690891306
2008-09-26,3704.0500655455107
2008-09-29,3281.859990085104
2008-09-30,3687.906230162971
2008-10-01,3666.19185752061
2008-10-02,3354.9138416939286
2008-10-03,3229.9487889987927
2008-10-06,3007.293208240614
2008-10-07,2706.5455613050462
2008-10-08,2578.6325327699333
2008-10-09,2522.607794013542
2008-10-10,2406.1047370052484
2008-10-13,2929.632650559689
2008-10-14,2926.93612299672
2008-10-15,2471.203071644939
2008-10-16,2538.876016893476
2008-10-17,2590.5337506199094
2008-10-20,2794.266214392376
2008-10-21,2650.5641321769035
2008-10-22,2354.3353455796487
2008-10-23,2360.921078086229
2008-10-24,2194.7348475136077
2008-10-27,2185.7200901821825
2008-10-28,2470.0975591281754
2008-10-29,2521.4103177304723
2008-10-30,2715.089779517959
2008-10-31,2739.303069693807
2008-11-03,2778.099590750271
2008-11-04,2991.4866593137167
2008-11-05,2695.1396219892986
2008-11-06,2592.2517919724737
2008-11-07,2727.4533252573833
2008-11-10,2735.528675584661
2008-11-11,2688.2914970468896
2008-11-12,2462.2263052888866
2008-11-13,2698.8661757075265
2008-11-14,2521.9442180275855
2008-11-17,2496.144130737666
2008-11-18,2434.8987728320817
2008-11-19,2254.323930299857
2008-11-20,2086.3926741406544
2008-11-21,2202.0880010634664
2008-11-24,2359.7341337503776
2008-11-25,2354.3214013291
2008-11-26,2557.9661725412257
2008-11-27,2570.4804811658732
2008-11-28,2559.1433546710223
2008-12-01,2323.3489190382556
2008-12-02,2371.2296016537243
2008-12-03,2360.1671023702065
2008-12-04,2282.8643889143277
2008-12-05,2346.157346538172
2008-12-08,2434.3164902329645
2008-12-09,2464.526605138301
2008-12-10,2563.6345979839602
2008-12-11,2533.913367954485
2008-12-12,2522.6841890391474
2008-12-15,2446.7852660777044
2008-12-16,2621.522057262885
2008-12-17,2472.6599559628844
2008-12-18,2365.956543155208
2008-12-19,2457.8352502626662
2008-12-22,2375.6796350584914
2008-12-23,2354.5391550558898
2008-12-24,2357.3090847433073
2008-12-25,2357.3090847433073
2008-12-26,2362.124356105152
2008-12-29,2314.913842907478
2008-12-30,2386.804528744488
2008-12-31,2461.054982919075
2009-01-01,2461.054982919075
2009-01-02,2583.1163510376387
2009-01-05,2728.5958997723806
2009-01-06,2880.1475182063555
2009-01-07,2660.0917197621284
2009-01-08,2668.778646384923
2009-01-09,2688.1850890721316
2009-01-12,2589.80610576092
2009-01-13,2631.019633489138
2009-01-14,2470.3648827056645
2009-01-15,2542.332458776008
2009-01-16,2557.929850157928
2009-01-19,2574.1361797815066
2009-01-20,2454.7415682128194
2009-01-21,2586.8989458141564
2009-01-22,2519.4372642406256
2009-01-23,2574.1382900131825
2009-01-26,2523.0295277775
2009-01-27,2530.2373186608106
2009-01-28,2646.961437202442
2009-01-29,2599.979554849585
2009-01-30,2615.814676193917
2009-02-02,2597.0235450050513
2009-02-03,2620.7969695592305
2009-02-04,2664.3217203746935
2009-02-05,2754.5019298389143
2009-02-06,2901.1509257002976
2009-02-09,2845.437657798711
2009-02-10,2720.8508762819733
2009-02-11,2749.093545447474
2009-02-12,2782.87930188519
2009-02-13,2791.405982437108
2009-02-16,2815.9559944138464
2009-02-17,2692.8811137476405
2009-02-18,2665.3514628914168
2009-02-19,2631.5239463672638
2009-02-20,2553.114475178635
2009-02-23,2384.8453727399014
2009-02-24,2500.7468926211427
2009-02-25,2504.927764274395
2009-02-26,2520.157872551824
2009-02-27,2492.874684251816
2009-03-02,2338.928278746215
2009-03-03,2370.7567799967946
2009-03-04,2522.4127963440524
2009-03-05,2444.7071971676014
2009-03-06,2420.2190978425415
2009-03-09,2391.4376140690547
2009-03-10,2521.2119813644977
2009-03-11,2529.126504731099
2009-03-12,2623.499172195023
2009-03-13,2630.8531477785295
2009-03-16,2620.6362050383445
2009-03-17,2673.1433728451543
2009-03-18,2691.75564347204
2009-03-19,2596.996648360374
2009-03-20,2593.9642671083034
2009-03-23,2765.7257014586603
2009-03-24,2704.2268323268668
2009-03-25,2730.908248347039
2009-03-26,2761.985831371182
2009-03-27,2716.309975159235
2009-03-30,2620.589772679667
2009-03-31,2621.7332882976157
2009-04-01,2734.5885389600567
2009-04-02,2846.4459018530783
2009-04-03,2906.0839068082905
2009-04-06,2875.960562806055
2009-04-07,2868.082263649416
2009-04-08,2914.9502160238467
2009-04-09,3037.1533570441916
2009-04-10,3037.1533570441916
2009-04-13,3077.3022491967363
2009-04-14,3038.051501930476
2009-04-15,3043.948840437438
2009-04-16,3097.714480786409
2009-04-17,3090.8554518709348
2009-04-20,2969.710895710011
2009-04-21,3012.5066686070927
2009-04-22,2999.43415867599
2009-04-23,3037.1505648276293
2009-04-24,3078.1984831507807
2009-04-27,2973.568025695535
2009-04-28,2985.728731952521
2009-04-29,3079.21257093732
2009-04-30,3053.5339611346308
2009-05-01,3130.4222925425897
2009-05-04,3318.258148078021
2009-05-05,3339.518970792385
2009-05-06,3428.0884227301563
2009-05-07,3341.7525486153954
2009-05-08,3428.490222408064
2009-05-11,3381.6406460854587
2009-05-12,3328.633745340133
2009-05-13,3193.0624961459926
2009-05-14,3255.148847509816
2009-05-15,3221.1972698805935
2009-05-18,3420.354475358492
2009-05-19,3447.546137552551
2009-05-20,3436.0073894696243
2009-05-21,3356.1647267967533
2009-05-22,3338.5020445307405
2009-05-25,3344.208141153927
2009-05-26,3432.5072336521043
2009-05-27,3418.6987691869754
2009-05-28,3495.5763176453997
2009-05-29,3457.646002573462
2009-06-01,3603.104055660038
2009-06-02,3540.4698766965516
2009-06-03,3408.718280391116
2009-06-04,3492.048870129567
2009-06-05,3531.9446337798536
2009-06-08,3554.1039763786944
2009-06-09,3537.996385252933
2009-06-10,3541.6754696858843
2009-06-11,3620.400992615817
2009-06-12,3609.1273695947903
2009-06-15,3523.258291464353
2009-06-16,3446.664717066671
2009-06-17,3401.1311299288636
2009-06-18,3381.81971615921
2009-06-19,3414.085563297813
2009-06-22,3235.8971312755493
2009-06-23,3264.9231042552697
2009-06-24,3281.9402150372757
2009-06-25,3415.5052227102256
2009-06-26,3413.1119370620168
2009-06-29,3422.9236523376394
2009-06-30,3405.575066847642
2009-07-01,3412.365504485364
2009-07-02,3349.4782771165083
2009-07-03,3350.4248874367086
2009-07-06,3329.161633714738
2009-07-07,3206.5112312172428
2009-07-08,3205.385734724012
2009-07-09,3206.8439155718756
2009-07-10,3198.5363334269578
2009-07-13,3244.840276584834
2009-07-14,3256.4535040083383
2009-07-15,3403.240526827956
2009-07-16,3440.6544668671036
2009-07-17,3462.040065751833
2009-07-20,3556.5525643781875
2009-07-21,3552.2067151014844
2009-07-22,3554.7998833287174
2009-07-23,3641.054205035245
2009-07-24,3636.8313144034037
2009-07-27,3659.953674068061
2009-07-28,3634.5477691819033
2009-07-29,3583.57294402609
2009-07-30,3665.648836746409
2009-07-31,3655.343122728787
2009-08-03,3744.9557075689117
2009-08-04,3763.310584577526
2009-08-05,3785.3337857835954
2009-08-06,3743.1009401606643
2009-08-07,3836.9117157151372
2009-08-10,3835.336835768706
2009-08-11,3759.1262090515565
2009-08-12,3783.107853742788
2009-08-13,3815.1166279743807
2009-08-14,3777.7477696827573
2009-08-17,3700.8632573200184
2009-08-18,3756.8965619369606
2009-08-19,3758.9444288052114
2009-08-20,3808.8432670351926
2009-08-21,3860.2074361636855
2009-08-24,3850.121236692689
2009-08-25,3817.6159086956104
2009-08-26,3823.419756091054
2009-08-27,3807.681053918331
2009-08-28,3749.7305711773515
2009-08-31,3656.3986501472714
2009-09-01,3591.4441230372367
2009-09-02,3641.0645767719852
2009-09-03,3679.752312207815
2009-09-04,3776.3210857990343
2009-09-07,3762.0470634739736
2009-09-08,3810.9073661399448
2009-09-09,3785.5457493864087
2009-09-10,3838.260714380826
2009-09-11,3832.931059968069
2009-09-14,3841.418911310826
2009-09-15,3900.048072164125
2009-09-16,3964.2864534244227
2009-09-17,3931.870332740834
2009-09-18,3942.0424957113746
2009-09-21,3945.6161865494323
2009-09-22,3980.596898146708
2009-09-23,3919.291178750116
2009-09-24,3873.024461959246
2009-09-25,3894.729484049596
2009-09-28,3992.2511968829194
2009-09-29,4027.0167993031264
2009-09-30,4043.8837824060556
2009-10-01,3973.31098151409
2009-10-02,3992.5267412080016
2009-10-05,4084.5930944496695
2009-10-06,4113.69017822881
2009-10-07,4129.411365568269
2009-10-08,4191.725164781158
2009-10-09,4230.311885795003
2009-10-12,4258.392005841633
2009-10-13,4255.4006833507765
2009-10-14,4361.460439736604
2009-10-15,4368.364958846485
2009-10-16,4347.712320345234
2009-10-19,4387.6316598077965
2009-10-20,4294.601896977193
2009-10-21,4311.162549793009
2009-10-22,4338.082000357754
2009-10-23,4299.938811996785
2009-10-26,4268.768210359393
2009-10-27,4185.918720010727
2009-10-28,3996.9113617048815
2009-10-29,4214.170362694769
2009-10-30,4074.82993654574
2009-11-02,4091.4097668805593
2009-11-03,4187.346956209558
2009-11-04,4209.452218867199
2009-11-05,4288.803495420987
2009-11-06,4289.527076735783
2009-11-09,4397.419140706756
2009-11-10,4407.148815109739
2009-11-11,4396.690365237376
2009-11-12,4313.230176497135
2009-11-13,4378.7032818641055
2009-11-16,4430.221860080337
2009-11-17,4525.574685782234
2009-11-18,4435.638915965671
2009-11-19,4416.994001695447
2009-11-20,4384.627860806359
2009-11-23,4416.395287229861
2009-11-24,4441.53886638471
2009-11-25,4487.273848889365
2009-11-26,4464.799822581294
2009-11-27,4402.530971383824
2009-11-30,4406.842605151025
2009-12-01,4517.543776735589
2009-12-02,4555.153824216088
2009-12-03,4512.308388877673
2009-12-04,4545.587028253429
2009-12-07,4554.99647452861
2009-12-08,4478.566625088725
2009-12-09,4496.494130214485
2009-12-10,4538.3437402517475
2009-12-11,4597.596795875781
2009-12-14,4618.91436618684
2009-12-15,4635.314724421754
2009-12-16,4620.9051105701255
2009-12-17,4541.886048308462
2009-12-18,4537.348169095374
2009-12-21,4525.196112416859
2009-12-22,4589.107001281199
2009-12-23,4606.235396588691
2009-12-24,4636.2377394209425
2009-12-25,4636.2377394209425
2009-12-28,4650.178311871662
2009-12-29,4631.379129245975
2009-12-30,4686.887405929417
2009-12-31,4672.510538982212
2010-01-01,4672.510538982212
2010-01-04,4783.8674727344305
2010-01-05,4797.8761428329435
2010-01-06,4837.002157597697
2010-01-07,4838.731030052392
2010-01-08,4866.361843245309
2010-01-11,4782.791062896516
2010-01-12,4724.929140808208
2010-01-13,4725.274168574017
2010-01-14,4675.823578651689
2010-01-15,4656.717479926038
2010-01-18,4662.241449280338
2010-01-19,4752.74987631226
2010-01-20,4685.447275406164
2010-01-21,4538.43346508804
2010-01-22,4430.13790961961
2010-01-25,4403.788740486138
2010-01-26,4386.294931726642
2010-01-27,4370.973612677635
2010-01-28,4387.013210318764
2010-01-29,4352.815910679093
2010-02-01,4467.696814311547
2010-02-02,4510.322924550132
2010-02-03,4475.012305095355
2010-02-04,4287.12438826499
2010-02-05,4304.107135338005
2010-02-08,4267.129230588861
2010-02-09,4383.585480771887
2010-02-10,4405.007537791883
2010-02-11,4522.971811213537
2010-02-12,4525.049164573134
2010-02-15,4535.265553733307
2010-02-16,4605.512141493443
2010-02-17,4648.486206368256
2010-02-18,4710.882966768103
2010-02-19,4745.794520319628
2010-02-22,4690.780519856683
2010-02-23,4607.363949808647
2010-02-24,4589.029704901575
2010-02-25,4633.838783358764
2010-02-26,4641.282573642763
2010-03-01,4755.920699429316
2010-03-02,4794.882320988147
2010-03-03,4759.235416141574
2010-03-04,4784.8154688198865
2010-03-05,4885.294319380481
2010-03-08,4859.045698939768
2010-03-09,4927.43332310436
2010-03-10,4929.97446893622
2010-03-11,4932.897190275881
2010-03-12,4896.677485915251
2010-03-15,4920.58280416742
2010-03-16,4929.582025823915
2010-03-17,4932.222720904841
2010-03-18,4941.189773473056
2010-03-19,4895.81088851332
2010-03-22,4901.0757166601215
2010-03-23,4970.132836289807
2010-03-24,4982.577963435358
2010-03-25,4926.8249986564815
2010-03-26,4892.940167476893
2010-03-29,4981.137361137726
2010-03-30,5024.7849746000875
2010-03-31,5022.377028209865
2010-04-01,5102.722636350274
2010-04-02,5102.722636350274
2010-04-05,5163.3175138826155
2010-04-06,5226.721448228585
2010-04-07,5195.096651876487
2010-04-08,5213.641583351878
2010-04-09,5205.627930086381
2010-04-12,5116.425924536085
2010-04-13,5120.057987781889
2010-04-14,5148.776937182801
2010-04-15,5133.730600159947
2010-04-16,5055.559824619287
2010-04-19,5046.13667522161
2010-04-20,5086.9943254804575
