Date,EM (EMERGING MARKETS) ex CHINA
2011-07-04,4252.866454236919
2011-07-05,4253.220542523047
2011-07-06,4288.316660036383
2011-07-07,4299.262640921521
2011-07-08,4308.855010769704
2011-07-11,4313.108407124181
2011-07-12,4249.363865127391
2011-07-13,4254.959859899597
2011-07-14,4243.929391692645
2011-07-15,4258.181350434062
2011-07-18,4233.899406371702
2011-07-19,4215.180811262346
2011-07-20,4243.840560033072
2011-07-21,4223.299627896747
2011-07-22,4253.344660417274
2011-07-25,4250.759349900461
2011-07-26,4232.394178015306
2011-07-27,4228.9346017091475
2011-07-28,4241.366977722587
2011-07-29,4195.544956577904
2011-08-01,4280.410539653625
2011-08-02,4197.834493603196
2011-08-03,4085.5039465711025
2011-08-04,3996.1172798051416
2011-08-05,3877.8597440811736
2011-08-08,3671.972701887375
2011-08-09,3609.2067316124126
2011-08-10,3658.228608890556
2011-08-11,3681.8222935675735
2011-08-12,3697.8127802187914
2011-08-15,3715.5330809376915
2011-08-16,3752.140227729892
2011-08-17,3764.3114498363093
2011-08-18,3683.6155820184567
2011-08-19,3572.0622042975824
2011-08-22,3571.4226494015215
2011-08-23,3639.0163075034475
2011-08-24,3617.8520603706265
2011-08-25,3595.9867973956507
2011-08-26,3614.2095267180553
2011-08-29,3684.3835294937617
2011-08-30,3736.240921964004
2011-08-31,3816.548918450878
2011-09-01,3873.1481566849857
2011-09-02,3827.0854332967338
2011-09-05,3735.328859903279
2011-09-06,3747.2065175087437
2011-09-07,3832.225572825378
2011-09-08,3864.052155325157
2011-09-09,3849.887650065372
2011-09-12,3811.9309574791614
2011-09-13,3767.4906407891376
2011-09-14,3715.134750464943
2011-09-15,3715.6658656901727
2011-09-16,3783.0902065964733
2011-09-19,3727.1693826454293
2011-09-20,3708.544887432397
2011-09-21,3668.395762948221
2011-09-22,3493.0433071450134
2011-09-23,3399.9701681510323
2011-09-26,3385.336265046164
2011-09-27,3505.8917178303527
2011-09-28,3499.291876755492
2011-09-29,3503.1386587596285
2011-09-30,3517.9115793049664
2011-10-03,3461.4231653826814
2011-10-04,3381.566801890095
2011-10-05,3399.148437958181
2011-10-06,3466.385887171717
2011-10-07,3514.9671485047984
2011-10-10,3545.585304200124
2011-10-11,3578.601149801533
2011-10-12,3588.9193025821264
2011-10-13,3622.8813444560164
2011-10-14,3620.723561702167
2011-10-17,3655.1205533224334
2011-10-18,3640.591596546749
2011-10-19,3638.8454103142744
2011-10-20,3565.3628407645847
2011-10-21,3569.4825201536046
2011-10-24,3675.536390540723
2011-10-25,3685.7523260423814
2011-10-26,3721.0601845410297
2011-10-27,3753.9447854226473
2011-10-28,3814.9276221645737
2011-10-31,3819.112793804542
2011-11-01,3790.903955573696
2011-11-02,3777.026903073804
2011-11-03,3791.3264604859773
2011-11-04,3835.451372222703
2011-11-07,3848.1388472945514
2011-11-08,3835.7346977680963
2011-11-09,3833.230015154726
2011-11-10,3750.678472900529
2011-11-11,3781.8137821430864
2011-11-14,3818.738193013496
2011-11-15,3818.952338032866
2011-11-16,3790.7367028212543
2011-11-17,3762.409070723414
2011-11-18,3694.4442830106
2011-11-21,3607.110264858687
2011-11-22,3596.230086128755
2011-11-23,3537.2933647148157
2011-11-24,3554.151960920791
2011-11-25,3527.7824486820364
2011-11-28,3610.9214945207063
2011-11-29,3640.3460966305834
2011-11-30,3707.637539491147
2011-12-01,3801.8090710839574
2011-12-02,3820.9297039986927
2011-12-05,3832.9267171805836
2011-12-06,3808.896053166979
2011-12-07,3821.3818530985736
2011-12-08,3791.581959270851
2011-12-09,3735.2448442820796
2011-12-12,3733.8849255494315
2011-12-13,3737.4216703412526
2011-12-14,3717.2747326158506
2011-12-15,3684.1845039300024
2011-12-16,3692.4685574945697
2011-12-19,3634.757666081108
2011-12-20,3670.610794966456
2011-12-21,3748.202670052941
2011-12-22,3760.992190561172
2011-12-23,3794.6074117482126
2011-12-26,3794.3120680503202
2011-12-27,3770.5826293245627
2011-12-28,3759.8334843572543
2011-12-29,3778.9439109151003
2011-12-30,3769.038226418456
2012-01-02,3772.6764863525664
2012-01-03,3846.8057776206633
2012-01-04,3887.3931024068006
2012-01-05,3893.8665920111494
2012-01-06,3901.027509223081
2012-01-09,3896.5634527446628
2012-01-10,3964.5846115064173
2012-01-11,3983.410132785993
2012-01-12,3975.9260194388103
2012-01-13,4008.745141277503
2012-01-16,4013.7224849733434
2012-01-17,4064.5512618110656
2012-01-18,4081.9623891845654
2012-01-19,4099.204233243277
2012-01-20,4108.095540032967
2012-01-23,4090.621528074702
2012-01-24,4101.358866706212
2012-01-25,4114.416167080252
2012-01-26,4115.17709865661
2012-01-27,4128.957991616627
2012-01-30,4104.842562189743
2012-01-31,4165.799650283117
2012-02-01,4185.973283765564
2012-02-02,4241.9530488419905
2012-02-03,4278.188842820741
2012-02-06,4291.455191124075
2012-02-07,4247.348824799777
2012-02-08,4283.648548450003
2012-02-09,4269.897112490967
2012-02-10,4225.421591463528
2012-02-13,4269.278762937304
2012-02-14,4270.303738913408
2012-02-15,4328.179771353695
2012-02-16,4294.8151645643775
2012-02-17,4312.512067252129
2012-02-20,4302.088563181963
2012-02-21,4293.1820849683845
2012-02-22,4290.404338716398
2012-02-23,4249.67979401184
2012-02-24,4242.164847755365
2012-02-27,4219.104704641433
2012-02-28,4254.244631543678
2012-02-29,4316.1220508025
2012-03-01,4335.426579267003
2012-03-02,4383.910974036999
2012-03-05,4319.340661303651
2012-03-06,4261.022785220551
2012-03-07,4250.877873637569
2012-03-08,4259.158716929805
2012-03-09,4335.328037529488
2012-03-12,4281.647897763623
2012-03-13,4363.850750930235
2012-03-14,4397.2525180622015
2012-03-15,4378.693030806979
2012-03-16,4338.447766551789
2012-03-19,4319.343179454105
2012-03-20,4283.260256645683
2012-03-21,4285.607710284768
2012-03-22,4248.407582549317
2012-03-23,4241.162938844686
2012-03-26,4238.604406264496
2012-03-27,4277.231794543096
2012-03-28,4240.754241282708
2012-03-29,4201.294727386807
2012-03-30,4224.2710314314145
2012-04-02,4261.106214093714
2012-04-03,4273.211820168231
2012-04-04,4254.5207571121355
2012-04-05,4278.354496468894
2012-04-06,4275.939485222815
2012-04-09,4221.929368353454
2012-04-10,4178.591122868216
2012-04-11,4175.481163978877
2012-04-12,4190.701755475972
2012-04-13,4214.212872754652
2012-04-16,4191.195755839261
2012-04-17,4171.979677191519
2012-04-18,4187.037885274804
2012-04-19,4172.708698506641
2012-04-20,4143.065187938131
2012-04-23,4119.17819647511
2012-04-24,4110.286101200055
2012-04-25,4119.847704054082
2012-04-26,4119.332955849652
2012-04-27,4130.8020753665405
2012-04-30,4157.421832829031
2012-05-01,4158.468358370859
2012-05-02,4197.847724226894
2012-05-03,4175.237588316703
2012-05-04,4137.6660421882325
2012-05-07,4127.289915307914
2012-05-08,4102.089282744749
2012-05-09,4061.6729180803914
2012-05-10,4071.206161931313
2012-05-11,4039.2822653227367
2012-05-14,3989.340714892295
2012-05-15,3978.254189048558
2012-05-16,3908.4232405582184
2012-05-17,3898.260894662783
2012-05-18,3831.962675915928
2012-05-21,3855.129650911934
2012-05-22,3878.9449360747185
2012-05-23,3827.8268497513664
2012-05-24,3860.4549846326126
2012-05-25,3883.0758208118573
2012-05-28,3907.5550279279237
2012-05-29,3955.099115809061
2012-05-30,3940.415025588918
2012-05-31,3944.79153883541
2012-06-01,3885.1365558135703
2012-06-04,3807.1001975247127
2012-06-05,3837.2048459223142
2012-06-06,3901.5418011299053
2012-06-07,3932.811775163603
2012-06-08,3926.7634662063956
2012-06-11,3944.7050157708604
2012-06-12,3955.380100277031
2012-06-13,3943.9135352113276
2012-06-14,3919.4920283399024
2012-06-15,3952.917454402827
2012-06-18,4003.8251132401015
2012-06-19,4023.160594099704
2012-06-20,4038.5603781269665
2012-06-21,4005.1512727337586
2012-06-22,3962.4636320740638
2012-06-25,3919.5456373642974
2012-06-26,3934.5299459022604
2012-06-27,3962.886961097862
2012-06-28,3949.3058377360658
2012-06-29,4007.2825616172227
2012-07-02,4062.6990748027815
2012-07-03,4122.7462276778515
2012-07-04,4154.724446385125
2012-07-05,4191.980700839291
2012-07-06,4167.7546994862105
2012-07-09,4135.953342884833
2012-07-10,4144.264825695287
2012-07-11,4138.52596099685
2012-07-12,4082.3727599690046
2012-07-13,4122.290251516937
2012-07-16,4128.289239166925
2012-07-17,4161.950873734354
2012-07-18,4143.4701045411975
2012-07-19,4183.848016125904
2012-07-20,4188.599241101942
2012-07-23,4097.259456681641
2012-07-24,4096.553075445036
2012-07-25,4066.670346765513
2012-07-26,4066.372824969079
2012-07-27,4160.3727253727575
2012-07-30,4232.78933574962
2012-07-31,4214.577893453589
2012-08-01,4227.483655688315
2012-08-02,4234.340643494626
2012-08-03,4215.472725517165
2012-08-06,4253.558191370276
2012-08-07,4250.380228899885
2012-08-08,4288.421249928015
2012-08-09,4343.673259183828
2012-08-10,4346.949106484715
2012-08-13,4306.70053818941
2012-08-14,4335.426979438575
2012-08-15,4343.981679742864
2012-08-16,4328.875242970757
2012-08-17,4321.111228509415
2012-08-20,4298.524697549539
2012-08-21,4281.436710116877
2012-08-22,4265.026710706285
2012-08-23,4238.062555735316
2012-08-24,4226.79801747386
2012-08-27,4210.699592193188
2012-08-28,4173.27645241467
2012-08-29,4169.029824144227
2012-08-30,4144.7295638664245
2012-08-31,4129.06032340554
2012-09-03,4162.394020893909
2012-09-04,4147.561809365098
2012-09-05,4106.831804909336
2012-09-06,4149.884785714864
2012-09-07,4165.41328017366
2012-09-10,4178.71687170394
2012-09-11,4175.612746681264
2012-09-12,4181.186640806701
2012-09-13,4194.356328792555
2012-09-14,4253.544264338329
2012-09-17,4252.302198126959
2012-09-18,4255.649927822396
2012-09-19,4256.636025229046
2012-09-20,4246.856491741381
2012-09-21,4269.376085270465
2012-09-24,4284.108966440399
2012-09-25,4256.5509470763145
2012-09-26,4247.400439596367
2012-09-27,4270.236532591695
2012-09-28,4285.510251736504
2012-10-01,4285.770190700123
2012-10-02,4281.862937835533
2012-10-03,4273.239048884452
2012-10-04,4253.234336340925
2012-10-05,4246.154035316372
2012-10-08,4231.0756628151485
2012-10-09,4242.220954628379
2012-10-10,4214.165566181137
2012-10-11,4209.236758862582
2012-10-12,4197.59345453541
2012-10-15,4200.477960912089
2012-10-16,4212.271541675344
2012-10-17,4212.783478160423
2012-10-18,4225.097228522804
2012-10-19,4204.445609124025
2012-10-22,4191.959366771646
2012-10-23,4172.599722811413
2012-10-24,4162.30641913155
2012-10-25,4190.40511916812
2012-10-26,4169.653663349722
2012-10-29,4170.129154547021
2012-10-30,4165.851529172317
2012-10-31,4172.483707288567
2012-11-01,4189.897289875989
2012-11-02,4234.525655234488
2012-11-05,4239.014739338082
2012-11-06,4263.478518981411
2012-11-07,4278.026894793629
2012-11-08,4247.9213290961015
2012-11-09,4237.956557339434
2012-11-12,4228.071693986754
2012-11-13,4205.917971785593
2012-11-14,4179.454811592244
2012-11-15,4144.78442353324
2012-11-16,4145.992915756721
2012-11-19,4149.362140165167
2012-11-20,4163.749542667315
2012-11-21,4151.625692598111
2012-11-22,4146.873837885329
2012-11-23,4167.411653826893
2012-11-26,4163.855757643255
2012-11-27,4184.528328086942
2012-11-28,4172.240840148888
2012-11-29,4204.796374603799
2012-11-30,4204.199866129374
2012-12-03,4202.697019619119
2012-12-04,4190.237424638806
2012-12-05,4225.301206005456
2012-12-06,4271.510446551676
2012-12-07,4302.914909837908
2012-12-10,4322.75944014433
2012-12-11,4327.530095127182
2012-12-12,4337.842794647956
2012-12-13,4332.348385846203
2012-12-14,4318.749544938983
2012-12-17,4290.594102475479
2012-12-18,4303.676541773193
2012-12-19,4315.814039385693
2012-12-20,4321.555310970248
2012-12-21,4301.707542530157
2012-12-24,4297.1706571189525
2012-12-25,4305.5667847193145
2012-12-26,4305.803342433809
2012-12-27,4315.881259674739
2012-12-28,4341.251653241629
2012-12-31,4350.93893509617
2013-01-01,4353.790746920829
2013-01-02,4416.399711758663
2013-01-03,4479.228975175606
2013-01-04,4474.272072232898
2013-01-07,4445.584908425191
2013-01-08,4442.084917188803
2013-01-09,4460.128443179225
2013-01-10,4416.114630271329
2013-01-11,4360.0342715220795
2013-01-14,4381.5501163226045
2013-01-15,4352.388474317587
2013-01-16,4362.4176090148885
2013-01-17,4357.139846406029
2013-01-18,4400.778205167449
2013-01-21,4379.031792504407
2013-01-22,4389.787536390992
2013-01-23,4381.746901924294
2013-01-24,4337.663767523832
2013-01-25,4297.623831130142
2013-01-28,4262.369975402047
2013-01-29,4294.606393433765
2013-01-30,4249.991730081531
2013-01-31,4258.12472426629
2013-02-01,4236.682858075982
2013-02-04,4279.742061169232
2013-02-05,4284.20435265001
2013-02-06,4259.297914673296
2013-02-07,4294.590509259586
2013-02-08,4304.44116673896
2013-02-11,4294.500299592169
2013-02-12,4270.27082003854
2013-02-13,4308.290446148403
2013-02-14,4332.387569380669
2013-02-15,4329.373616879675
2013-02-18,4324.441275387664
2013-02-19,4336.466542294944
2013-02-20,4345.233820916951
2013-02-21,4336.412246239119
2013-02-22,4365.703709554744
2013-02-25,4353.246581606345
2013-02-26,4357.062308961885
2013-02-27,4361.937089700033
2013-02-28,4393.092925201039
2013-03-01,4421.383589901835
2013-03-04,4371.588153345069
2013-03-05,4405.17367057491
2013-03-06,4452.703068307845
2013-03-07,4418.347132146128
2013-03-08,4480.124770763876
2013-03-11,4463.868814764574
2013-03-12,4443.171400215102
2013-03-13,4443.113329984416
2013-03-14,4421.700415271551
2013-03-15,4373.200891180501
2013-03-18,4365.876221629638
2013-03-19,4367.564636106771
2013-03-20,4334.673001167837
2013-03-21,4325.880997905015
2013-03-22,4272.527700126026
2013-03-25,4339.482402168985
2013-03-26,4381.590095839104
2013-03-27,4418.44662279158
2013-03-28,4412.615643935726
2013-03-29,4424.646980792145
2013-04-01,4403.9446785554055
2013-04-02,4401.509058770622
2013-04-03,4380.761570435709
2013-04-04,4337.837928091676
2013-04-05,4263.5196562158235
2013-04-08,4258.905060587509
2013-04-09,4277.253537156355
2013-04-10,4305.156630936239
2013-04-11,4314.657359688563
2013-04-12,4279.363064729174
2013-04-15,4218.597556056569
2013-04-16,4233.988744695642
2013-04-17,4231.688082563793
2013-04-18,4202.781161170166
2013-04-19,4249.204759125139
2013-04-22,4267.619497820885
2013-04-23,4276.218309327168
2013-04-24,4306.612184868453
2013-04-25,4344.535833420972
2013-04-26,4308.580018339336
2013-04-29,4312.430731416456
2013-04-30,4338.355464597746
2013-05-01,4328.5333739770895
2013-05-02,4371.466716754579
2013-05-03,4379.862888940784
2013-05-06,4409.55391886787
2013-05-07,4427.029288650055
2013-05-08,4431.817924034692
2013-05-09,4456.797705662641
2013-05-10,4443.453254058595
2013-05-13,4411.817117025692
2013-05-14,4445.579500321353
2013-05-15,4479.427934322588
2013-05-16,4463.290581906597
2013-05-17,4492.790365561775
2013-05-20,4479.398122445606
2013-05-21,4481.221178230967
2013-05-22,4484.6694254048325
2013-05-23,4385.0871083053335
2013-05-24,4380.166018713089
2013-05-27,4385.279574437886
2013-05-28,4410.790792209647
2013-05-29,4331.6387527435
2013-05-30,4283.946296502077
2013-05-31,4283.5458292234425
2013-06-03,4213.537685262385
2013-06-04,4231.300189267114
2013-06-05,4166.827018578305
2013-06-06,4111.385515793249
2013-06-07,4090.4881950798085
2013-06-10,4060.925682368736
2013-06-11,3955.7305682430715
2013-06-12,3937.543734724983
2013-06-13,3919.460387462105
2013-06-14,3956.294795628044
2013-06-17,3963.425892653229
2013-06-18,3933.289001541096
2013-06-19,3907.5536130253777
2013-06-20,3806.7637030022556
2013-06-21,3780.504818012068
2013-06-24,3728.7161356028255
2013-06-25,3752.823588203917
2013-06-26,3829.696297533075
2013-06-27,3915.169373077808
2013-06-28,4005.0486926743943
2013-07-01,4002.49009285773
2013-07-02,3963.6724784066014
2013-07-03,3907.7319304897
2013-07-04,3964.3748703670176
2013-07-05,3951.051499217511
2013-07-08,3893.773437387936
2013-07-09,3953.2679262608394
2013-07-10,3937.7425847141994
2013-07-11,3996.543738645396
2013-07-12,4010.62983591574
2013-07-15,4044.6256470299554
2013-07-16,4021.4866132728916
2013-07-17,4066.8137974887086
2013-07-18,4058.1228465546887
2013-07-19,4010.518953510565
2013-07-22,4014.199338878348
2013-07-23,4056.32336702029
2013-07-24,4037.8863195500303
2013-07-25,4017.5333734542583
2013-07-26,4002.391241234877
2013-07-29,3975.5287322335494
2013-07-30,3971.347563791325
2013-07-31,3935.3328939858393
2013-08-01,3974.951039514893
2013-08-02,3963.3887198697457
2013-08-05,3979.987581015706
2013-08-06,3912.968757396735
2013-08-07,3884.618575877542
2013-08-08,3906.482378048385
2013-08-09,3932.2273425773215
2013-08-12,3958.6242143078634
2013-08-13,4000.8584126673063
2013-08-14,4002.1545413755953
2013-08-15,3968.8142756999214
2013-08-16,3933.9550485238256
2013-08-19,3862.095757401984
2013-08-20,3798.1590593866094
2013-08-21,3775.137117336749
2013-08-22,3768.1279960736256
2013-08-23,3807.058675172269
2013-08-26,3807.9929920603827
2013-08-27,3719.1277032828943
2013-08-28,3722.239916453303
2013-08-29,3803.7162173886195
2013-08-30,3856.815080696774
2013-09-02,3884.980659357137
2013-09-03,3860.001704257338
2013-09-04,3871.659939997524
2013-09-05,3937.859170303233
2013-09-06,3967.6170369163574
2013-09-09,4019.1825873247253
2013-09-10,4090.414523579243
2013-09-11,4084.9748026121783
2013-09-12,4075.6323013936285
2013-09-13,4077.557222012739
2013-09-16,4113.020773436317
2013-09-17,4119.291233507779
2013-09-18,4120.859527653507
2013-09-19,4158.430332094854
2013-09-20,4121.362136560171
2013-09-23,4141.889887070955
2013-09-24,4123.899392694271
2013-09-25,4101.852333009869
2013-09-26,4093.6132954550285
2013-09-27,4058.6171952076925
2013-09-30,4012.685940790431
2013-10-01,4060.8039514137868
2013-10-02,4044.651558450467
2013-10-03,4058.616251650692
2013-10-04,4081.2104835970054
2013-10-07,4079.871483730332
2013-10-08,4080.863286061098
2013-10-09,4094.241761180586
2013-10-10,4139.333876219745
2013-10-11,4162.73894705734
2013-10-14,4152.838096700366
2013-10-15,4208.597699123536
2013-10-16,4223.925508590142
2013-10-17,4188.828232258134
2013-10-18,4213.63719415425
2013-10-21,4216.453135812332
2013-10-22,4202.347716279606
2013-10-23,4163.521089135879
2013-10-24,4152.638943925528
2013-10-25,4146.323636210503
2013-10-28,4177.945445268077
2013-10-29,4189.413900364289
2013-10-30,4198.509136934195
2013-10-31,4212.084501442448
2013-11-01,4212.279026729571
2013-11-04,4203.9779398182045
2013-11-05,4166.192951450259
2013-11-06,4151.542737293191
2013-11-07,4173.792080260201
2013-11-08,4117.816791770084
2013-11-11,4074.730726332671
2013-11-12,4062.82146287812
2013-11-13,4035.9380965355763
2013-11-14,4068.2117857659855
2013-11-15,4110.1453669317525
2013-11-18,4156.750573899513
2013-11-19,4153.778561027775
2013-11-20,4145.281739023173
2013-11-21,4075.0727228864935
2013-11-22,4075.855825138548
2013-11-25,4089.1439311664753
2013-11-26,4049.7577840545314
2013-11-27,4055.9162878743996
2013-11-28,4063.9103989340197
2013-11-29,4082.0952582921727
2013-12-02,4069.337813280836
2013-12-03,4013.6308271581975
2013-12-04,3993.1668583759906
2013-12-05,3975.5216210788544
2013-12-06,3985.426064048032
2013-12-09,4024.7215363510063
2013-12-10,4010.452202799699
2013-12-11,3973.8875418306698
2013-12-12,3939.7738752330674
2013-12-13,3939.325760360529
2013-12-16,3939.983798494195
2013-12-17,3950.6296088946183
2013-12-18,3949.0595798933928
2013-12-19,3977.3768846539315
2013-12-20,3974.503584237372
2013-12-23,3983.5363317013857
2013-12-24,3996.644486609026
2013-12-25,3994.3069019803197
2013-12-26,3979.2721168644102
2013-12-27,3972.589736570127
2013-12-30,3985.630411157896
2013-12-31,3995.431904626231
2014-01-01,3995.2770496959533
2014-01-02,3973.3969041854193
2014-01-03,3952.1618334446043
2014-01-06,3919.6587776658503
2014-01-07,3929.860440599563
2014-01-08,3928.4278727196024
2014-01-09,3894.3923694895807
2014-01-10,3903.0561682239318
2014-01-13,3942.2315912332524
2014-01-14,3925.7522107869913
2014-01-15,3960.6731692571925
2014-01-16,3942.227939121791
2014-01-17,3941.47812815439
2014-01-20,3944.2242894074284
2014-01-21,3941.599619044022
2014-01-22,3955.8489212258514
2014-01-23,3874.1409830073935
2014-01-24,3816.9271664501175
2014-01-27,3752.999179261465
2014-01-28,3768.9409996150357
2014-01-29,3771.2700574843625
2014-01-30,3796.6837752392316
2014-01-31,3819.4922231686014
2014-02-03,3761.30805099656
2014-02-04,3751.352044648392
2014-02-05,3741.0172495138086
2014-02-06,3783.53622177954
2014-02-07,3802.0342527822763
2014-02-10,3785.3349578508623
2014-02-11,3807.765146104832
2014-02-12,3864.0878503713784
2014-02-13,3811.774609915228
2014-02-14,3857.787784157521
2014-02-17,3873.8795869538803
2014-02-18,3836.0158284835575
2014-02-19,3837.015039862515
2014-02-20,3817.477844506097
2014-02-21,3849.9788516981102
2014-02-24,3862.7381239389265
2014-02-25,3850.928950195103
2014-02-26,3864.7623629625236
2014-02-27,3879.5710142649896
2014-02-28,3859.221836384122
2014-03-03,3804.365589906237
2014-03-04,3836.9163659012615
2014-03-05,3859.637924529069
2014-03-06,3880.692296861319
2014-03-07,3857.8954048953033
2014-03-10,3814.5319997127003
2014-03-11,3822.319185252008
2014-03-12,3771.6306499615025
2014-03-13,3764.3317725661636
2014-03-14,3747.648797642194
2014-03-17,3777.7327634856315
2014-03-18,3819.3034887135714
2014-03-19,3811.5198644515
2014-03-20,3812.453890585549
2014-03-21,3819.503721872678
2014-03-24,3845.724439908319
2014-03-25,3878.500221599818
2014-03-26,3915.6857144117635
2014-03-27,3967.801615019243
2014-03-28,3998.0276006322183
2014-03-31,4031.598782531399
2014-04-01,4050.74924945103
2014-04-02,4080.917418041421
2014-04-03,4073.4062810536448
2014-04-04,4095.7776455039543
2014-04-07,4093.174172719144
2014-04-08,4101.286951741082
2014-04-09,4099.645030751751
2014-04-10,4104.115388005124
2014-04-11,4089.154115317372
2014-04-14,4091.7421539282345
2014-04-15,4050.190871792384
2014-04-16,4068.2871150802684
2014-04-17,4089.1610356476194
2014-04-18,4102.621111204931
2014-04-21,4106.774933698542
2014-04-22,4102.926623764914
2014-04-23,4077.7335885900893
2014-04-24,4082.2740319341337
2014-04-25,4034.7928676375805
2014-04-28,4039.1381451764632
2014-04-29,4071.9220931860646
2014-04-30,4045.355722537158
2014-05-01,4048.9834477753498
2014-05-02,4083.0711064882403
2014-05-05,4073.262372570219
2014-05-06,4071.978331083272
2014-05-07,4089.8548127807344
2014-05-08,4123.982345488759
2014-05-09,4150.756648815252
2014-05-12,4180.410264910758
2014-05-13,4224.069737661183
2014-05-14,4259.789916483466
2014-05-15,4238.871886812836
2014-05-16,4261.445576666485
2014-05-19,4275.595691891279
2014-05-20,4253.413412602908
2014-05-21,4265.468245604327
2014-05-22,4305.73005138113
2014-05-23,4321.350229781581
2014-05-26,4309.372419755726
2014-05-27,4280.307960709945
2014-05-28,4306.061874251247
2014-05-29,4309.438461247411
2014-05-30,4243.102085875489
2014-06-02,4264.562646948258
2014-06-03,4279.5178924087995
2014-06-04,4263.224323662335
2014-06-05,4284.108381682568
2014-06-06,4331.0933267185555
2014-06-09,4358.811168647946
2014-06-10,4405.767045995704
2014-06-11,4403.64585659558
2014-06-12,4395.1008964334815
2014-06-13,4367.865970120051
2014-06-16,4342.90186762591
2014-06-17,4341.423701055176
2014-06-18,4339.600659030532
2014-06-19,4353.28888988123
2014-06-20,4338.545249711634
2014-06-23,4341.816570193532
2014-06-24,4366.98901426678
2014-06-25,4324.626925006415
2014-06-26,4349.088942342854
2014-06-27,4331.179914315711
2014-06-30,4336.360659373276
2014-07-01,4343.884189774547
2014-07-02,4387.041489105997
2014-07-03,4406.306342718115
2014-07-04,4414.45938819081
2014-07-07,4421.036503027726
2014-07-08,4415.565382537198
2014-07-09,4404.1223213353
2014-07-10,4421.458575143008
2014-07-11,4404.021513032201
2014-07-14,4416.591385701178
2014-07-15,4444.212546311895
2014-07-16,4460.109754738981
2014-07-17,4445.601283090071
2014-07-18,4455.130057512108
2014-07-21,4457.623282052933
2014-07-22,4512.874180384005
2014-07-23,4517.597621138278
2014-07-24,4523.4111554994715
2014-07-25,4522.460952815778
2014-07-28,4514.244137529984
2014-07-29,4526.317293545939
2014-07-30,4529.505659500612
2014-07-31,4461.854956379623
2014-08-01,4427.462890160241
2014-08-04,4468.633523872019
2014-08-05,4453.35439174215
2014-08-06,4426.675525121766
2014-08-07,4410.345000880801
2014-08-08,4362.08286508127
2014-08-11,4438.104929838454
2014-08-12,4459.737930935695
2014-08-13,4475.9656902004535
2014-08-14,4495.0154377834415
2014-08-15,4498.361560307475
2014-08-18,4517.382088082957
2014-08-19,4567.668387293408
2014-08-20,4583.210649848016
2014-08-21,4575.778829368207
2014-08-22,4594.122981117495
2014-08-25,4618.387134785512
2014-08-26,4632.852309104546
2014-08-27,4669.180036305895
2014-08-28,4654.494567065731
2014-08-29,4656.673873313357
2014-09-01,4683.7639702904235
2014-09-02,4666.423436095097
2014-09-03,4707.2019784631075
2014-09-04,4762.863955936613
2014-09-05,4749.867323211289
2014-09-08,4742.401802448198
2014-09-09,4714.854967951714
2014-09-10,4674.085172513881
2014-09-11,4638.8373398904505
2014-09-12,4600.288135219978
2014-09-15,4583.514183213092
2014-09-16,4587.959496667331
2014-09-17,4611.379283926848
2014-09-18,4602.037279410773
2014-09-19,4615.71531556219
2014-09-22,4566.171147547616
2014-09-23,4517.4810622348905
2014-09-24,4544.312936777123
2014-09-25,4516.229771411091
2014-09-26,4534.05344511849
2014-09-29,4473.69113929556
2014-09-30,4483.820048517482
2014-10-01,4450.191115544075
2014-10-02,4405.58248330452
2014-10-03,4474.822728010001
2014-10-06,4516.844133147448
2014-10-07,4491.789297511565
2014-10-08,4413.793425479939
2014-10-09,4446.340292027542
2014-10-10,4396.471114578814
2014-10-13,4390.933978831328
2014-10-14,4402.431414847873
2014-10-15,4316.558811390019
2014-10-16,4255.522554257621
2014-10-17,4290.438609504116
2014-10-20,4304.995420185361
2014-10-21,4326.200085861761
2014-10-22,4361.935321885732
2014-10-23,4343.090501389273
2014-10-24,4352.157814150457
2014-10-27,4310.627011589071
2014-10-28,4359.537763898006
2014-10-29,4405.930893845761
2014-10-30,4475.177621382741
2014-10-31,4540.438504715231
2014-11-03,4529.752506120779
2014-11-04,4478.539645309283
2014-11-05,4468.228653228412
2014-11-06,4449.352290145322
2014-11-07,4442.738598952588
2014-11-10,4481.69583554152
2014-11-11,4464.88597771531
2014-11-12,4454.3523215665655
2014-11-13,4431.816465836373
2014-11-14,4415.886597137368
2014-11-17,4415.07263436374
2014-11-18,4415.398592639445
2014-11-19,4426.31326250329
2014-11-20,4426.377753380902
2014-11-21,4546.765127118301
2014-11-24,4544.717157405961
2014-11-25,4518.698794500365
2014-11-26,4503.388457537502
2014-11-27,4528.5535183134225
2014-11-28,4485.269583640832
2014-12-01,4404.014092126662
2014-12-02,4408.49995776021
2014-12-03,4456.003431483919
2014-12-04,4392.106463902661
2014-12-05,4428.180769063207
2014-12-08,4369.883664604381
2014-12-09,4299.371462027794
2014-12-10,4257.8898448185555
2014-12-11,4209.43386269489
2014-12-12,4140.78167078328
2014-12-15,4080.815870301721
2014-12-16,3987.1603036677493
2014-12-17,4070.4531982875938
2014-12-18,4191.345962175902
2014-12-19,4243.398522280778
2014-12-22,4299.5548704937555
2014-12-23,4303.780104922969
2014-12-24,4300.979419917727
2014-12-25,4298.322974971804
2014-12-26,4316.073480175763
2014-12-29,4324.457057814933
2014-12-30,4317.60276361022
2014-12-31,4339.505219667634
2015-01-01,4339.350677922365
