Date,EM EUROPE & MIDDLE EAST
2004-05-03,107.7341394098785
2004-05-04,107.85434219511058
2004-05-05,108.54549563988296
2004-05-06,107.84549457086534
2004-05-07,105.38321910448197
2004-05-10,103.41321472650893
2004-05-11,103.52694987838564
2004-05-12,104.099449591165
2004-05-13,103.83557404740982
2004-05-14,103.8799626757965
2004-05-17,103.832393102219
2004-05-18,104.88223097030777
2004-05-19,106.59733523208502
2004-05-20,106.86592382919996
2004-05-21,106.54868541682242
2004-05-24,108.53829438197775
2004-05-25,105.8847557810708
2004-05-26,107.67740949621
2004-05-27,105.80169406564605
2004-05-28,104.32923744122336
2004-05-31,104.21199513839159
2004-06-01,102.49885966196123
2004-06-02,103.55914066240425
2004-06-03,103.782161891802
2004-06-04,103.5893733388247
2004-06-07,105.09177004066949
2004-06-08,105.36430174140108
2004-06-09,106.49209428281793
2004-06-10,105.75491074833373
2004-06-11,105.535341079862
2004-06-14,104.34040635572448
2004-06-15,103.20627653182102
2004-06-16,103.59321918043435
2004-06-17,106.90571928138623
2004-06-18,107.12630769059592
2004-06-21,108.75218869802836
2004-06-22,108.1992240452113
2004-06-23,108.37145102590394
2004-06-24,107.67252430720379
2004-06-25,108.41605525717672
2004-06-28,107.28608386336221
2004-06-29,107.26571327883711
2004-06-30,108.06195234780715
2004-07-01,108.5213059134709
2004-07-02,106.24384113765937
2004-07-05,106.13976379049592
2004-07-06,105.90164242249651
2004-07-07,106.35455011582819
2004-07-08,105.53441558085932
2004-07-09,105.48590169035185
2004-07-12,105.58279388410674
