Date,AC FAR EAST ex JAPAN EQUAL WEIGHTED
2011-07-07,4125.929714405791
2011-07-08,4181.114473362066
2011-07-11,4210.783307666297
2011-07-12,4100.009466341838
2011-07-13,4097.270267357482
2011-07-14,4108.376490475763
2011-07-15,4127.908590917561
2011-07-18,4125.683293882341
2011-07-19,4080.705696844845
2011-07-20,4125.729635985725
2011-07-21,4078.7224092883625
2011-07-22,4145.184144132733
2011-07-25,4110.973773419749
2011-07-26,4108.56653463714
2011-07-27,4157.6783888761165
2011-07-28,4160.065860056749
2011-07-29,4094.424806288543
2011-08-01,4203.068531080767
2011-08-02,4141.4999214774925
2011-08-03,4038.797135014702
2011-08-04,4022.132819770696
2011-08-05,3826.989147054993
2011-08-08,3692.128206172392
2011-08-09,3571.733310392665
2011-08-10,3651.860341583951
2011-08-11,3623.6003842962846
2011-08-12,3634.5870045655342
2011-08-15,3652.947826226421
2011-08-16,3701.058720097551
2011-08-17,3693.7205739317556
2011-08-18,3691.5914433187068
2011-08-19,3510.9361547068893
2011-08-22,3471.4317369560886
2011-08-23,3557.2073709750016
2011-08-24,3506.2751860399585
2011-08-25,3517.2249717963577
2011-08-26,3508.834937915507
2011-08-29,3531.2954120804475
2011-08-30,3591.390463749266
2011-08-31,3670.8587816726053
2011-09-01,3726.9063317591035
2011-09-02,3715.7231311147343
2011-09-05,3626.7635749817705
2011-09-06,3594.0698964213343
2011-09-07,3671.015221814981
2011-09-08,3675.607311517243
2011-09-09,3729.789541411294
2011-09-12,3671.0756196979746
2011-09-13,3614.4394926098953
2011-09-14,3516.994743959425
2011-09-15,3497.3548361100643
2011-09-16,3584.9142226629074
2011-09-19,3525.997034526005
2011-09-20,3494.4819838604635
2011-09-21,3499.19918464891
2011-09-22,3358.6896973465464
2011-09-23,3253.927340808375
2011-09-26,3119.4310470159826
2011-09-27,3234.3731914474206
2011-09-28,3261.5047586559517
2011-09-29,3273.6701086751336
2011-09-30,3295.651791755917
2011-10-03,3199.1463115169377
2011-10-04,3115.7737417999447
2011-10-05,3093.5135805423915
2011-10-06,3195.407664071058
2011-10-07,3273.4822605395148
2011-10-10,3245.7308834617616
2011-10-11,3336.622957026406
2011-10-12,3347.2970000783894
2011-10-13,3453.493942667424
2011-10-14,3385.425557802138
2011-10-17,3498.3527226145707
2011-10-18,3394.548011817298
2011-10-19,3397.510303445125
2011-10-20,3328.4091954480023
2011-10-21,3294.864727407554
2011-10-24,3417.5261583407355
2011-10-25,3439.122678227402
2011-10-26,3483.9722506269595
2011-10-27,3523.484335160401
2011-10-28,3565.2019080490472
2011-10-31,3574.261217649764
2011-11-01,3573.333875842647
2011-11-02,3562.7326029884807
2011-11-03,3514.552623870863
2011-11-04,3615.0274423713336
2011-11-07,3603.051441509592
2011-11-08,3577.156743685946
2011-11-09,3649.9026864753273
2011-11-10,3478.7221809390517
2011-11-11,3478.2559781960117
2011-11-14,3583.806766846127
2011-11-15,3582.876933256946
2011-11-16,3526.0987303576517
2011-11-17,3528.048611657947
2011-11-18,3448.298751542445
2011-11-21,3385.6848433462346
2011-11-22,3380.921595205056
2011-11-23,3332.7462546794072
2011-11-24,3358.9286474569126
2011-11-25,3324.5437153751195
2011-11-28,3369.1603140777215
2011-11-29,3429.761890181743
2011-11-30,3381.82076072346
2011-12-01,3546.8199510079876
2011-12-02,3553.9440880130983
2011-12-05,3541.167929314116
2011-12-06,3505.6694253549445
2011-12-07,3556.005341323077
2011-12-08,3545.6090005425967
2011-12-09,3448.655499821482
2011-12-12,3496.8768325102023
2011-12-13,3489.698911945729
2011-12-14,3516.2498413225453
2011-12-15,3431.9661777016017
2011-12-16,3464.821754182413
2011-12-19,3396.0737977476547
2011-12-20,3388.1332685175303
2011-12-21,3513.0240503665486
2011-12-22,3504.1196414266988
2011-12-23,3568.3863099699274
2011-12-26,3560.8558137171376
2011-12-27,3535.944231201338
2011-12-28,3544.538472397744
2011-12-29,3560.6743955578527
2011-12-30,3548.295253467331
2012-01-02,3529.3014138833973
2012-01-03,3571.7606159267657
2012-01-04,3612.5770412855377
2012-01-05,3646.0413682558265
2012-01-06,3629.3789868379517
2012-01-09,3637.955594075
2012-01-10,3683.0851752704043
2012-01-11,3726.247280654103
2012-01-12,3707.01476232553
2012-01-13,3766.428377726655
2012-01-16,3715.786855163136
2012-01-17,3805.618426826093
2012-01-18,3796.1077167636035
2012-01-19,3819.6837684453217
2012-01-20,3839.9989073041056
2012-01-23,3804.9750375060735
2012-01-24,3822.6664429707894
2012-01-25,3832.673870353813
2012-01-26,3825.6043066696643
2012-01-27,3844.9094920594366
2012-01-30,3819.082763653613
2012-01-31,3883.919313371325
2012-02-01,3857.550557951878
2012-02-02,3953.663130461194
2012-02-03,3983.020808897309
2012-02-06,3997.266131792512
2012-02-07,3948.04309772303
2012-02-08,4039.381483880878
2012-02-09,4053.421809413022
2012-02-10,4029.2887271002032
2012-02-13,4028.3890242394477
2012-02-14,4031.5655037783504
2012-02-15,4117.243884253623
2012-02-16,4059.0820303568235
2012-02-17,4066.5557555403857
2012-02-20,4058.6924038427896
2012-02-21,4049.8818596476526
2012-02-22,4083.826358214678
2012-02-23,4027.223131160756
2012-02-24,3999.4877148261517
2012-02-27,3981.6076783039007
2012-02-28,4012.4251991335504
2012-02-29,4089.3526054928975
2012-03-01,4072.172695690976
2012-03-02,4152.791906213488
2012-03-05,4085.8005222292063
2012-03-06,4051.413447112913
2012-03-07,4022.7305588318045
2012-03-08,4042.483634601762
2012-03-09,4110.220056059893
2012-03-12,4068.878875012344
2012-03-13,4114.6205950710255
2012-03-14,4161.666140995262
2012-03-15,4135.39971326438
2012-03-16,4099.612590841973
2012-03-19,4060.597111564216
2012-03-20,4025.48099733635
2012-03-21,4009.4469307572576
2012-03-22,4009.0172861780097
2012-03-23,3980.8920548104807
2012-03-26,3931.676414297603
2012-03-27,3990.875871380976
2012-03-28,3975.7513518933624
2012-03-29,3931.5230974374476
2012-03-30,3945.2584611114244
2012-04-02,3955.807540014795
2012-04-03,3967.703860019746
2012-04-04,4000.750333524809
2012-04-05,3997.6103358808823
2012-04-06,4007.482496574478
2012-04-09,3964.743029051432
2012-04-10,3945.7171440448064
2012-04-11,3914.183772093969
2012-04-12,3922.793708624806
2012-04-13,4009.2156420036245
2012-04-16,3980.7986960707794
2012-04-17,3926.897929901604
2012-04-18,3959.591029454626
2012-04-19,3958.284195569218
2012-04-20,3916.879950811191
2012-04-23,3911.0435832684
2012-04-24,3879.628019458937
2012-04-25,3895.455699607983
2012-04-26,3894.7709513094287
2012-04-27,3874.325720177814
2012-04-30,3913.0433445057065
2012-05-01,3917.4360131214617
2012-05-02,3986.81667834408
2012-05-03,3980.0671074051975
2012-05-04,3991.6037603073732
2012-05-07,3920.7012410780912
2012-05-08,3947.8859495721554
2012-05-09,3904.8671173182875
2012-05-10,3884.151137278945
2012-05-11,3843.6398905458586
2012-05-14,3833.783215416888
2012-05-15,3842.578301134989
2012-05-16,3734.5523455766242
2012-05-17,3785.393575369193
2012-05-18,3694.1934495951064
2012-05-21,3694.4087872910527
2012-05-22,3755.2450094721207
2012-05-23,3744.236120402328
2012-05-24,3732.262031856951
2012-05-25,3745.6243175620325
2012-05-28,3760.6225758743685
2012-05-29,3849.6264196572206
2012-05-30,3863.8573441495882
2012-05-31,3863.5568966151413
2012-06-01,3808.6076067138856
2012-06-04,3650.4156708607643
2012-06-05,3691.1727250109775
2012-06-06,3734.1458637923906
2012-06-07,3750.9259754259488
2012-06-08,3759.9024642216586
2012-06-11,3828.0248656802896
2012-06-12,3826.7633450120716
2012-06-13,3806.781599337257
2012-06-14,3776.4834386532034
2012-06-15,3809.2304444811957
2012-06-18,3876.8420039360794
2012-06-19,3855.088384293897
2012-06-20,3879.4431020890015
2012-06-21,3857.8129571093637
2012-06-22,3828.684744248308
2012-06-25,3812.012835938256
2012-06-26,3810.988514033118
2012-06-27,3845.1619790770364
2012-06-28,3832.9185221474395
2012-06-29,3827.5087855159536
2012-07-02,3875.6740595763645
2012-07-03,3927.26562055422
2012-07-04,3978.132331378326
2012-07-05,4024.7286263332726
2012-07-06,4046.5045313098253
2012-07-09,3984.639454364084
2012-07-10,3988.770418900922
2012-07-11,4001.401426210391
2012-07-12,3948.1809758953405
2012-07-13,3943.733761185678
2012-07-16,3946.363654858518
2012-07-17,3983.8103411371503
2012-07-18,3929.105508095358
2012-07-19,3965.1015417314425
2012-07-20,3994.989535122637
2012-07-23,3923.0537528661457
2012-07-24,3920.7981990066
2012-07-25,3870.851588499334
2012-07-26,3820.170505561481
2012-07-27,3879.1484344908176
2012-07-30,3945.3709910891175
2012-07-31,3979.525246490459
2012-08-01,4004.4965413883137
2012-08-02,4028.6722491775067
2012-08-03,3950.404716403064
2012-08-06,3986.4900319664853
2012-08-07,3996.8528877453678
2012-08-08,4028.4621864490273
2012-08-09,4099.473275522708
2012-08-10,4086.9363715852246
2012-08-13,4050.8418315868557
2012-08-14,4088.6114492491383
2012-08-15,4083.812394429037
2012-08-16,4059.0434751229363
2012-08-17,4085.6514750688975
2012-08-20,4065.6648612372005
2012-08-21,4042.464711189296
2012-08-22,4025.5485150219383
2012-08-23,4022.1494536352448
2012-08-24,4000.7140073834507
2012-08-27,3992.1448697523606
2012-08-28,3952.707445919662
2012-08-29,3963.5653058599883
2012-08-30,3934.877946144471
2012-08-31,3909.7575449636597
2012-09-03,3941.706370637194
2012-09-04,3935.937291584986
2012-09-05,3873.1880357606187
2012-09-06,3874.171868568999
2012-09-07,3906.639556068409
2012-09-10,3928.5810214868293
2012-09-11,3906.44467847999
2012-09-12,3938.4405918124553
2012-09-13,3934.0530756998087
2012-09-14,3989.086313312809
2012-09-17,3999.6369591990274
2012-09-18,3995.6774801979527
2012-09-19,4029.857612125594
2012-09-20,4008.996007301211
2012-09-21,4032.2983639752883
2012-09-24,4035.500160831311
2012-09-25,4010.533930960652
2012-09-26,4000.2748293586033
2012-09-27,4022.324258391118
2012-09-28,4059.275349609125
2012-10-01,4037.1965523371114
2012-10-02,4035.327181302107
2012-10-03,4043.46826301586
2012-10-04,4021.6033652316446
2012-10-05,4030.4843707373398
2012-10-08,4020.248334096633
2012-10-09,4042.179814637227
2012-10-10,4030.319298955767
2012-10-11,4004.809183806371
2012-10-12,4015.168015060946
2012-10-15,4018.187448725994
2012-10-16,4013.81398650018
2012-10-17,4014.881786673996
2012-10-18,4047.6807841951504
2012-10-19,4058.6376648374007
2012-10-22,4045.692695419255
2012-10-23,4064.6936021704073
2012-10-24,4051.620921117523
2012-10-25,4052.2662682087694
2012-10-26,4003.483322220345
2012-10-29,4004.0628418850606
2012-10-30,3998.5484731905467
2012-10-31,4025.194944664256
2012-11-01,4051.3335697479106
2012-11-02,4111.78879662584
2012-11-05,4125.605456262093
2012-11-06,4130.004314790716
2012-11-07,4177.415018760718
2012-11-08,4125.891937962912
2012-11-09,4130.216683181055
2012-11-12,4117.298816534409
2012-11-13,4070.2705002570683
2012-11-14,4087.272728972969
2012-11-15,4030.170621782497
2012-11-16,4039.862425959324
2012-11-19,4018.649604177361
2012-11-20,4029.950634375147
2012-11-21,4026.6220867155384
2012-11-22,4025.641267982638
2012-11-23,4047.4019186512933
2012-11-26,4062.5258164032916
2012-11-27,4076.6080517255514
2012-11-28,4070.0608965406327
2012-11-29,4088.707047307233
2012-11-30,4105.945172337373
2012-12-03,4070.813218132412
2012-12-04,4065.561764452921
2012-12-05,4118.031189064789
2012-12-06,4144.643491297202
2012-12-07,4177.71344862551
2012-12-10,4185.009497824555
2012-12-11,4172.258491993802
2012-12-12,4201.39978673202
2012-12-13,4198.5343101276885
2012-12-14,4195.430972267024
2012-12-17,4163.560095642007
2012-12-18,4155.216285811537
2012-12-19,4164.889383019236
2012-12-20,4169.179867666482
2012-12-21,4160.2542994272335
2012-12-24,4158.504322806099
2012-12-25,4170.547555388344
2012-12-26,4164.588045003126
2012-12-27,4177.835575793002
2012-12-28,4198.979372792465
2012-12-31,4218.196611253409
2013-01-01,4218.196611253409
2013-01-02,4286.12256803878
2013-01-03,4370.0475984400955
2013-01-04,4380.416619952354
2013-01-07,4364.1441072710395
2013-01-08,4347.742948728744
2013-01-09,4369.426717336312
2013-01-10,4335.418041127882
2013-01-11,4276.559472706385
2013-01-14,4288.281339777721
2013-01-15,4282.715309104458
2013-01-16,4280.846933117793
2013-01-17,4238.899009168904
2013-01-18,4306.00020749435
2013-01-21,4291.554044165939
2013-01-22,4303.201146127585
2013-01-23,4284.490701176287
2013-01-24,4236.984910834602
2013-01-25,4180.0281997358925
2013-01-28,4177.177916764609
2013-01-29,4203.658603687583
2013-01-30,4191.666079874462
2013-01-31,4169.718714643388
2013-02-01,4130.905499868846
2013-02-04,4204.563854927974
2013-02-05,4176.57506663752
2013-02-06,4172.475299819906
2013-02-07,4201.285376421354
2013-02-08,4202.797339368158
2013-02-11,4202.2716429469865
2013-02-12,4179.162646845646
2013-02-13,4216.778404425239
2013-02-14,4271.8007167014475
2013-02-15,4278.034254990184
2013-02-18,4274.47782955333
2013-02-19,4255.101550814462
2013-02-20,4293.824582524796
2013-02-21,4284.835695847805
2013-02-22,4306.301186476387
2013-02-25,4285.109409942459
2013-02-26,4280.795323413453
2013-02-27,4289.423473285725
2013-02-28,4361.877341120466
2013-03-01,4399.533796618997
2013-03-04,4325.186691859974
2013-03-05,4344.2662250133535
2013-03-06,4393.414297452265
2013-03-07,4357.326253796142
2013-03-08,4416.015392146414
2013-03-11,4387.140192627831
2013-03-12,4358.61003572485
2013-03-13,4346.4550575796175
2013-03-14,4318.504401152503
2013-03-15,4265.419164943512
2013-03-18,4246.58196137016
2013-03-19,4281.274529319089
2013-03-20,4261.555180809038
2013-03-21,4267.4975304307945
2013-03-22,4218.422110457804
2013-03-25,4298.514007967093
2013-03-26,4312.620698390852
2013-03-27,4368.707406377061
2013-03-28,4326.577242640579
2013-03-29,4340.174033501844
2013-04-01,4329.48637345037
2013-04-02,4321.002929502442
2013-04-03,4321.4731743150205
2013-04-04,4303.720447682357
2013-04-05,4181.822671252264
2013-04-08,4142.475979713261
2013-04-09,4155.195799625477
2013-04-10,4179.018390048903
2013-04-11,4195.3639786586
2013-04-12,4187.929632402549
2013-04-15,4152.875810422753
2013-04-16,4147.424725346057
2013-04-17,4177.129426261278
2013-04-18,4149.043145632635
2013-04-19,4204.237830366359
2013-04-22,4237.6576585965
2013-04-23,4207.060366836868
2013-04-24,4267.9773395269085
2013-04-25,4287.466070818952
2013-04-26,4276.453027136588
2013-04-29,4261.457072011742
2013-04-30,4273.0995802547095
2013-05-01,4269.7960075320125
2013-05-02,4292.257571816548
2013-05-03,4292.621721057217
2013-05-06,4357.8160111784855
2013-05-07,4369.481384650427
2013-05-08,4385.3904501516245
2013-05-09,4419.88487293973
2013-05-10,4440.765072609927
2013-05-13,4405.562143873389
2013-05-14,4410.177831074142
2013-05-15,4460.728292132348
2013-05-16,4443.935345040797
2013-05-17,4471.265260490492
2013-05-20,4490.408525451658
2013-05-21,4494.852947234879
2013-05-22,4490.502116909559
2013-05-23,4377.085576240205
2013-05-24,4367.925357476999
2013-05-27,4369.406101665312
2013-05-28,4426.011852255753
2013-05-29,4378.564360088573
2013-05-30,4309.261162909984
2013-05-31,4334.297743897187
2013-06-03,4267.41657026732
2013-06-04,4266.804229584085
2013-06-05,4233.427473560326
2013-06-06,4161.581100906557
2013-06-07,4137.175493197074
2013-06-10,4137.884132705806
2013-06-11,4040.4745365730923
2013-06-12,4015.2521006754164
2013-06-13,3951.535803021628
2013-06-14,3986.9891928884454
2013-06-17,4009.3961373160296
2013-06-18,3995.5308055938585
2013-06-19,3973.6135401382185
2013-06-20,3928.102368232512
2013-06-21,3883.1132569082047
2013-06-24,3809.8090939904096
2013-06-25,3788.016144674387
2013-06-26,3902.646798138272
2013-06-27,3957.5439642078472
2013-06-28,4045.7178395985266
2013-07-01,4041.8390246587664
2013-07-02,4025.1944814603175
2013-07-03,3959.7293623583855
2013-07-04,3994.451997067757
2013-07-05,4055.6496523924093
2013-07-08,3976.6596788079705
2013-07-09,4022.700161560341
2013-07-10,4023.1349737605324
2013-07-11,4087.928799712817
2013-07-12,4088.9814230226375
2013-07-15,4107.1291548266045
2013-07-16,4084.809174770379
2013-07-17,4104.092809071318
2013-07-18,4094.8890725773485
2013-07-19,4066.925920308641
2013-07-22,4064.997521242815
2013-07-23,4132.571448684425
2013-07-24,4130.8923570345
2013-07-25,4110.398301583763
2013-07-26,4104.265610923599
2013-07-29,4068.6120208318225
2013-07-30,4080.4937242186047
2013-07-31,4043.486307489824
2013-08-01,4078.1392170144773
2013-08-02,4070.8952387035524
2013-08-05,4105.075996518813
2013-08-06,4057.8257010872326
2013-08-07,4009.038751364075
2013-08-08,4007.955506651757
2013-08-09,4021.167721334887
2013-08-12,4078.0032288260973
2013-08-13,4148.661216224302
2013-08-14,4136.701463726961
2013-08-15,4126.434419356394
2013-08-16,4099.109328190358
2013-08-19,4057.5101477547564
2013-08-20,3950.6128015434624
2013-08-21,3949.522240481508
2013-08-22,3931.78513171094
2013-08-23,3932.6094155920487
2013-08-26,3958.3566300179314
2013-08-27,3909.3516002834563
2013-08-28,3888.878633466383
2013-08-29,3972.1026831974136
2013-08-30,4031.183270938066
2013-09-02,4054.646486705693
2013-09-03,4098.809786317078
2013-09-04,4076.37407780308
2013-09-05,4127.965660155127
2013-09-06,4116.865604204138
2013-09-09,4157.170389566219
2013-09-10,4208.369310064885
2013-09-11,4211.632682654007
2013-09-12,4207.0483367516845
2013-09-13,4191.76081558384
2013-09-16,4223.8431979687675
2013-09-17,4229.771475903195
2013-09-18,4218.642806027262
2013-09-19,4225.939950405446
2013-09-20,4222.070751731385
2013-09-23,4244.3983597927945
2013-09-24,4213.796267698411
2013-09-25,4199.878316736286
2013-09-26,4189.373759059299
2013-09-27,4172.210155006965
2013-09-30,4122.683848505303
2013-10-01,4141.615530310623
2013-10-02,4133.350752305012
2013-10-03,4168.156309020885
2013-10-04,4182.775365894314
2013-10-07,4171.742074755532
2013-10-08,4191.3194015414965
2013-10-09,4207.295160464053
2013-10-10,4211.619234710982
2013-10-11,4237.013291236386
2013-10-14,4218.843978321985
2013-10-15,4278.512755592301
2013-10-16,4268.628393982595
2013-10-17,4235.5034115629405
2013-10-18,4266.37644397858
2013-10-21,4269.9013641559795
2013-10-22,4241.229955039754
2013-10-23,4213.939439467023
2013-10-24,4211.820707932355
2013-10-25,4186.8798944191885
2013-10-28,4198.495822876943
2013-10-29,4206.189995028896
2013-10-30,4239.211494082427
2013-10-31,4268.896292762941
2013-11-01,4282.405118343951
2013-11-04,4249.96478192413
2013-11-05,4252.694246838092
2013-11-06,4238.930994672579
2013-11-07,4268.425064475528
2013-11-08,4238.92358558848
2013-11-11,4195.906164137562
2013-11-12,4183.415294256445
2013-11-13,4143.497078995528
2013-11-14,4163.667186500077
2013-11-15,4201.508861289507
2013-11-18,4244.081664041914
2013-11-19,4258.170827954152
2013-11-20,4258.349581810307
2013-11-21,4214.94496181664
2013-11-22,4205.25703282347
2013-11-25,4217.2467040645
2013-11-26,4205.845496129127
2013-11-27,4211.409350863065
2013-11-28,4219.451311348213
2013-11-29,4238.192997159801
2013-12-02,4273.195220133321
2013-12-03,4239.242518618496
2013-12-04,4221.912203689081
2013-12-05,4180.394577766475
2013-12-06,4159.993995560287
2013-12-09,4180.015288940748
2013-12-10,4156.691339220217
2013-12-11,4123.053403188837
2013-12-12,4098.717447839341
2013-12-13,4104.038832750118
2013-12-16,4076.4141195271873
2013-12-17,4102.040668360139
2013-12-18,4099.012972409964
2013-12-19,4103.51967271997
2013-12-20,4084.6413862483973
2013-12-23,4086.299984366875
2013-12-24,4118.152539320513
2013-12-25,4121.662998397821
2013-12-26,4109.885701537375
2013-12-27,4107.325714045184
2013-12-30,4114.448198509823
2013-12-31,4139.911612674035
2014-01-01,4139.911612674035
2014-01-02,4160.592955673027
2014-01-03,4116.863258762384
2014-01-06,4072.7482941390863
2014-01-07,4081.2038031192046
2014-01-08,4112.810733958853
2014-01-09,4102.444800325504
2014-01-10,4083.530933834484
2014-01-13,4117.841432087492
2014-01-14,4092.603456787693
2014-01-15,4128.989460708235
2014-01-16,4122.854507251026
2014-01-17,4136.366143863018
2014-01-20,4119.793998984572
2014-01-21,4135.4424559125155
2014-01-22,4149.243250379455
2014-01-23,4083.7224835223324
2014-01-24,4045.5517063666352
2014-01-27,3952.479263236452
2014-01-28,3963.5543061645285
2014-01-29,4012.2196261340664
2014-01-30,4023.690924048929
2014-01-31,4047.956584428213
2014-02-03,4014.608405844749
2014-02-04,3955.3681609190444
2014-02-05,3933.9001909674153
2014-02-06,3947.96818491561
2014-02-07,3984.316459581993
2014-02-10,3981.4617277278226
2014-02-11,3998.67622692065
2014-02-12,4070.4753014248417
2014-02-13,4029.595229183272
2014-02-14,4049.0859554227486
2014-02-17,4077.512883432182
2014-02-18,4054.2399079373095
2014-02-19,4065.552851349083
2014-02-20,4050.951306580651
2014-02-21,4060.779731333032
2014-02-24,4038.7690029313676
2014-02-25,4035.872716594158
2014-02-26,4074.955605917241
2014-02-27,4099.066284642936
2014-02-28,4077.4101441689413
2014-03-03,4062.4385198290083
2014-03-04,4064.4959368152936
2014-03-05,4079.319614728851
2014-03-06,4085.1546488635286
2014-03-07,4078.3306214707136
2014-03-10,4027.0512376725983
2014-03-11,4050.6587293291386
2014-03-12,3990.4723468562997
2014-03-13,3990.8519353702604
2014-03-14,3964.247767562363
2014-03-17,3982.1240859469212
2014-03-18,3997.8089076256992
2014-03-19,3989.3713501997618
2014-03-20,3961.77274212365
2014-03-21,3986.3654713172614
2014-03-24,4018.2977344753044
2014-03-25,4019.4324605725324
2014-03-26,4044.484474204259
2014-03-27,4061.4264559778326
2014-03-28,4094.4792402052467
2014-03-31,4122.351978361274
2014-04-01,4153.948541272485
2014-04-02,4181.008083019735
2014-04-03,4197.188708160794
2014-04-04,4193.761222120352
2014-04-07,4186.785081472068
2014-04-08,4190.324070080081
2014-04-09,4220.49339435546
2014-04-10,4231.395722259874
2014-04-11,4210.62194561325
2014-04-14,4214.979824134948
2014-04-15,4196.90495498463
2014-04-16,4204.338079997318
2014-04-17,4209.006324326562
2014-04-18,4212.820197330388
2014-04-21,4217.489291930511
2014-04-22,4219.533291943199
2014-04-23,4189.50382958217
2014-04-24,4194.03216273929
2014-04-25,4132.8385618619395
2014-04-28,4117.814928316348
2014-04-29,4153.323791002365
2014-04-30,4124.415009154006
2014-05-01,4124.924273394296
2014-05-02,4150.048356119606
2014-05-05,4138.657120903133
2014-05-06,4123.870252123051
2014-05-07,4099.483329036205
2014-05-08,4117.453103577657
2014-05-09,4145.2626790354225
2014-05-12,4150.187655098745
2014-05-13,4186.578328101744
2014-05-14,4237.495028910663
2014-05-15,4236.41722794201
2014-05-16,4241.056650798478
2014-05-19,4243.970216452577
2014-05-20,4223.139705233682
2014-05-21,4230.857097888822
2014-05-22,4273.673332838925
2014-05-23,4291.625598246542
2014-05-26,4285.517494029063
2014-05-27,4289.018321032165
2014-05-28,4317.382234348925
2014-05-29,4303.190555506842
2014-05-30,4278.794271262623
2014-06-02,4290.989301030362
2014-06-03,4315.676698769301
2014-06-04,4296.3277784691945
2014-06-05,4307.688637484244
2014-06-06,4302.926525245918
2014-06-09,4336.935367284825
2014-06-10,4387.396764840391
2014-06-11,4389.1692064702065
2014-06-12,4377.995753414789
2014-06-13,4384.710265225696
2014-06-16,4361.099568642899
2014-06-17,4366.913877334727
2014-06-18,4340.667985042166
2014-06-19,4334.932111343599
2014-06-20,4340.875927256363
2014-06-23,4315.621517519856
2014-06-24,4331.649819298431
2014-06-25,4310.158620630773
2014-06-26,4368.704965740982
2014-06-27,4351.521954203351
2014-06-30,4368.520740521932
2014-07-01,4374.241516643325
2014-07-02,4420.18912934077
2014-07-03,4450.576704524819
2014-07-04,4467.17034150385
2014-07-07,4480.724443681707
2014-07-08,4486.731537378495
2014-07-09,4450.959383179729
2014-07-10,4483.739592069274
2014-07-11,4454.211093785742
2014-07-14,4466.035984755593
2014-07-15,4490.726230196212
2014-07-16,4502.17298797793
2014-07-17,4512.404895763422
2014-07-18,4506.698298041659
2014-07-21,4508.337754769947
2014-07-22,4558.615207304083
2014-07-23,4596.322060016911
2014-07-24,4602.71659411075
2014-07-25,4616.351716029828
2014-07-28,4630.85879707408
2014-07-29,4641.740937661647
2014-07-30,4660.54590496673
2014-07-31,4643.81691727843
2014-08-01,4596.163527973431
2014-08-04,4637.093188389584
2014-08-05,4632.885100672305
2014-08-06,4622.46492488059
2014-08-07,4600.398221442614
2014-08-08,4556.057290487564
2014-08-11,4616.41429557916
2014-08-12,4640.598208276027
2014-08-13,4680.00581896768
2014-08-14,4675.460607865963
2014-08-15,4677.407768776197
2014-08-18,4673.508413314159
2014-08-19,4723.377950858551
2014-08-20,4738.54874294606
2014-08-21,4707.796315684751
2014-08-22,4763.545908884477
2014-08-25,4771.983487857016
2014-08-26,4771.95466225586
2014-08-27,4792.909958731228
2014-08-28,4777.896673733829
2014-08-29,4771.217999772387
2014-09-01,4797.75796723189
2014-09-02,4787.6366457677705
2014-09-03,4825.729066895598
2014-09-04,4893.627015124576
2014-09-05,4886.1114859658655
2014-09-08,4896.660197878794
2014-09-09,4898.698790331902
2014-09-10,4855.9888781963655
2014-09-11,4821.688091707651
2014-09-12,4812.427591956008
2014-09-15,4766.881110063478
2014-09-16,4735.623021362438
2014-09-17,4762.664207268804
2014-09-18,4762.120906156546
2014-09-19,4801.751134197526
2014-09-22,4769.2175457012045
2014-09-23,4733.935763450552
2014-09-24,4775.0713147842025
2014-09-25,4774.996915613499
2014-09-26,4770.712487471739
2014-09-29,4714.754354118733
2014-09-30,4712.763818763015
2014-10-01,4703.458092396141
2014-10-02,4660.447711261692
2014-10-03,4733.325351617672
2014-10-06,4715.237166036993
2014-10-07,4700.378263411885
2014-10-08,4641.74824614475
2014-10-09,4668.056896644571
2014-10-10,4651.593860936274
2014-10-13,4565.50354663878
2014-10-14,4581.059642333001
2014-10-15,4535.003766831863
2014-10-16,4501.22320153301
2014-10-17,4502.70333836386
2014-10-20,4546.890136468917
2014-10-21,4565.352668459583
2014-10-22,4636.868835138124
2014-10-23,4631.439708758292
2014-10-24,4605.026228375575
2014-10-27,4583.891539679374
2014-10-28,4599.951955454559
2014-10-29,4668.219248759615
2014-10-30,4700.797809052917
2014-10-31,4762.193983799282
2014-11-03,4766.717660606072
2014-11-04,4715.442461128394
2014-11-05,4720.270200577
2014-11-06,4726.540779723611
2014-11-07,4720.745721099272
2014-11-10,4750.218459448674
2014-11-11,4756.2332264429415
2014-11-12,4732.6978692819675
2014-11-13,4748.840164871016
2014-11-14,4737.536685655856
2014-11-17,4712.297592552466
2014-11-18,4679.319196149023
2014-11-19,4668.251568673174
2014-11-20,4657.398696977419
2014-11-21,4724.104129982638
2014-11-24,4786.972053777467
2014-11-25,4773.431015511753
2014-11-26,4777.958235997816
2014-11-27,4786.563988398998
2014-11-28,4773.102794668978
2014-12-01,4685.969658318821
2014-12-02,4741.7250498193525
2014-12-03,4763.709593603728
2014-12-04,4752.350526760147
2014-12-05,4808.444200895148
2014-12-08,4789.252592254339
2014-12-09,4688.531208283444
2014-12-10,4694.65144281169
2014-12-11,4662.580403312188
2014-12-12,4636.940244648451
2014-12-15,4623.490812384614
2014-12-16,4559.023520468585
2014-12-17,4571.249847843332
2014-12-18,4643.860372585567
2014-12-19,4677.798691173662
2014-12-22,4722.547407268416
2014-12-23,4731.9073706435365
2014-12-24,4737.1911580255055
2014-12-25,4730.335671282127
2014-12-26,4748.795825236009
2014-12-29,4775.7454800941205
2014-12-30,4773.787314057337
2014-12-31,4824.288255086317
2015-01-01,4824.288255086317
2015-01-02,4876.297965497298
