Date,ACWI ex USA EQUAL WEIGHTED
2011-05-04,3153.2426414064203
2011-05-05,3183.0195136677567
2011-05-06,3207.9429709751007
2011-05-09,3245.667497480759
2011-05-10,3246.385638290144
2011-05-11,3261.6748824367423
2011-05-12,3242.04995041743
2011-05-13,3233.54998004063
2011-05-16,3204.126578892373
2011-05-17,3197.811260126571
2011-05-18,3206.103132812501
2011-05-19,3204.156354996961
2011-05-20,3217.9002685190144
2011-05-23,3177.7283639636457
2011-05-24,3177.073644105246
2011-05-25,3174.2869292296436
2011-05-26,3198.167231019979
2011-05-27,3197.251547468991
2011-05-30,3199.245748624569
2011-05-31,3225.262311183689
2011-06-01,3211.068173729637
2011-06-02,3178.444520058226
2011-06-03,3149.8686970928043
2011-06-06,3127.2898750258737
2011-06-07,3119.087638533173
2011-06-08,3109.1546409578614
2011-06-09,3124.5474198471225
2011-06-10,3121.314149973953
2011-06-13,3107.0258342416564
2011-06-14,3119.1421937534324
2011-06-15,3130.304760363598
2011-06-16,3106.6560085802976
2011-06-17,3081.565057600109
2011-06-20,3065.518001322272
2011-06-21,3098.561612830021
2011-06-22,3099.349312098437
2011-06-23,3110.8575722799387
2011-06-24,3125.8881404076656
2011-06-27,3091.9442864552057
2011-06-28,3097.241986325969
2011-06-29,3136.35473853931
2011-06-30,3157.1575176289543
2011-07-01,3178.517654511025
2011-07-04,3202.8374366643234
2011-07-05,3206.492274763186
2011-07-06,3228.0393537752334
2011-07-07,3229.4799524444134
2011-07-08,3245.585808883246
2011-07-11,3246.780915804062
2011-07-12,3210.5466808045903
2011-07-13,3218.7155173896217
2011-07-14,3205.0502701741066
2011-07-15,3211.151326990064
2011-07-18,3194.6644271684177
2011-07-19,3182.6224618624524
2011-07-20,3210.424724623909
2011-07-21,3200.6342932977004
2011-07-22,3233.142882986908
2011-07-25,3219.486189349413
2011-07-26,3204.7696398557323
2011-07-27,3201.1324171389765
2011-07-28,3200.386281933707
2011-07-29,3169.7044447631
2011-08-01,3213.564762266791
2011-08-02,3154.013354164296
2011-08-03,3084.1997682318147
2011-08-04,3019.695523626671
2011-08-05,2928.7133760963247
2011-08-08,2814.6935388664224
2011-08-09,2788.7160773138635
2011-08-10,2809.5814206837563
2011-08-11,2818.2488093056445
2011-08-12,2851.612766490434
2011-08-15,2862.7550296219633
2011-08-16,2870.358674992891
2011-08-17,2874.0758203996775
2011-08-18,2817.2677150109157
2011-08-19,2745.1044500416597
2011-08-22,2736.205945674987
2011-08-23,2774.884497489355
2011-08-24,2764.636675409401
2011-08-25,2762.6422022503007
2011-08-26,2763.8524183192008
2011-08-29,2791.2159452302317
2011-08-30,2835.2148312913323
2011-08-31,2892.740671689902
2011-09-01,2924.278660616886
2011-09-02,2889.8665264252163
2011-09-05,2819.462847474873
2011-09-06,2800.965488562633
2011-09-07,2864.981257893741
2011-09-08,2881.7767580321615
2011-09-09,2871.1590798901557
2011-09-12,2818.9294723213716
2011-09-13,2814.1936699626563
2011-09-14,2797.4574144460203
2011-09-15,2808.83631405169
2011-09-16,2855.602744158349
2011-09-19,2823.13173196779
2011-09-20,2812.4585088904414
2011-09-21,2794.3195757581384
2011-09-22,2689.8837326095427
2011-09-23,2654.016641648103
2011-09-26,2629.5154955827206
2011-09-27,2711.97895715121
2011-09-28,2714.4770743315203
2011-09-29,2719.0722409551818
2011-09-30,2721.62867582922
2011-10-03,2673.833058672628
2011-10-04,2608.7656045776134
2011-10-05,2629.0518709613298
2011-10-06,2691.241814162877
2011-10-07,2720.264132904217
2011-10-10,2727.919841781643
2011-10-11,2758.2489303619677
2011-10-12,2771.6040278328624
2011-10-13,2797.376069987731
2011-10-14,2775.4314653647752
2011-10-17,2808.451765482774
2011-10-18,2779.445813312404
2011-10-19,2777.337271782947
2011-10-20,2736.4432534734306
2011-10-21,2747.286276765093
2011-10-24,2813.6752119019593
2011-10-25,2807.8231146964663
2011-10-26,2826.96894834812
2011-10-27,2875.6238056733873
2011-10-28,2896.4344942166254
2011-10-31,2865.6804464223424
2011-11-01,2823.6231741664446
2011-11-02,2814.3219558614237
2011-11-03,2833.9938547974803
2011-11-04,2856.0407732886965
2011-11-07,2853.576328050528
2011-11-08,2844.1603196905685
2011-11-09,2853.461739675015
2011-11-10,2792.879541956281
2011-11-11,2813.630628720439
2011-11-14,2835.878351234008
2011-11-15,2827.0443376117587
2011-11-16,2803.5863888270333
2011-11-17,2784.388331561323
2011-11-18,2746.2354797682574
2011-11-21,2687.3878053913445
2011-11-22,2675.2377458695287
2011-11-23,2645.235758823312
2011-11-24,2648.912462868187
2011-11-25,2641.920078028033
2011-11-28,2697.4269368209525
2011-11-29,2731.6448205375145
2011-11-30,2769.507720316088
2011-12-01,2813.599483325176
2011-12-02,2836.246201198041
2011-12-05,2849.655905245978
2011-12-06,2828.709678663648
2011-12-07,2845.5706356195865
2011-12-08,2819.315168174115
2011-12-09,2792.092688675732
2011-12-12,2790.243631710208
2011-12-13,2792.3818294337243
2011-12-14,2771.99854935359
2011-12-15,2750.7797101364295
2011-12-16,2758.9595552881974
2011-12-19,2726.1019918288066
2011-12-20,2750.0771758608103
2011-12-21,2787.394353508169
2011-12-22,2793.3539854340866
2011-12-23,2819.562000384076
2011-12-26,2822.500115281946
2011-12-27,2813.996438440147
2011-12-28,2807.380391427063
2011-12-29,2823.2949746107433
2011-12-30,2834.026217286291
2012-01-02,2841.676398804831
2012-01-03,2877.7734913567865
2012-01-04,2903.490692845502
2012-01-05,2898.3068457666004
2012-01-06,2894.9671074052785
2012-01-09,2893.8473557089815
2012-01-10,2934.397338209888
2012-01-11,2954.5423938424224
2012-01-12,2945.35211703425
2012-01-13,2969.562009096939
2012-01-16,2964.6659960999496
2012-01-17,3002.399529765752
2012-01-18,3006.8693720766505
2012-01-19,3028.232695339714
2012-01-20,3039.590004907566
2012-01-23,3033.148341783929
2012-01-24,3028.6122283100135
2012-01-25,3038.8450719996886
2012-01-26,3051.8401162683367
2012-01-27,3055.723068584333
2012-01-30,3029.911546873649
2012-01-31,3066.059980865947
2012-02-01,3085.844497249557
2012-02-02,3123.349973121678
2012-02-03,3152.035234386704
2012-02-06,3163.99893526666
2012-02-07,3130.810275970554
2012-02-08,3161.541991580386
2012-02-09,3158.537289131171
2012-02-10,3138.38270892723
2012-02-13,3153.80686804782
2012-02-14,3150.524122339618
2012-02-15,3200.7659139465213
2012-02-16,3181.812014985217
2012-02-17,3191.1746460188915
2012-02-20,3200.0497750152144
2012-02-21,3190.10148240548
2012-02-22,3188.7841497144864
2012-02-23,3168.5811296500015
2012-02-24,3155.169027963603
2012-02-27,3145.295393215397
2012-02-28,3164.72703612732
2012-02-29,3191.016678152827
2012-03-01,3195.384131700519
2012-03-02,3229.09708062999
2012-03-05,3189.432482017081
2012-03-06,3149.5113846839836
2012-03-07,3147.257282023343
2012-03-08,3165.4175239272463
2012-03-09,3210.9276432261872
2012-03-12,3187.363677724313
2012-03-13,3224.7626452768395
2012-03-14,3245.0562845633813
2012-03-15,3244.4695762896795
2012-03-16,3231.2771202041263
2012-03-19,3213.7346232367886
2012-03-20,3187.93689501724
2012-03-21,3182.2413049724296
2012-03-22,3166.3835289138046
2012-03-23,3158.344373098795
2012-03-26,3153.497504832347
2012-03-27,3177.747389466285
2012-03-28,3161.6902681592687
2012-03-29,3136.956360947604
2012-03-30,3152.4506271734326
2012-04-02,3174.2217219568124
2012-04-03,3162.172571829931
2012-04-04,3144.3997936817814
2012-04-05,3151.47706332594
2012-04-06,3148.9448327325304
2012-04-09,3127.8870718633934
2012-04-10,3093.8191405872058
2012-04-11,3085.707090177903
2012-04-12,3106.842373502592
2012-04-13,3119.514388249197
2012-04-16,3108.5601494649536
2012-04-17,3112.0555040622025
2012-04-18,3119.628354106602
2012-04-19,3104.0250342036734
2012-04-20,3091.251635850075
2012-04-23,3065.487124007728
2012-04-24,3060.7163967893734
2012-04-25,3084.401520502151
2012-04-26,3086.6122258882588
2012-04-27,3091.005041708707
2012-04-30,3103.3420324538197
2012-05-01,3098.9758546694234
2012-05-02,3116.2205763550223
2012-05-03,3106.682515029492
2012-05-04,3090.989904972484
2012-05-07,3071.5611711599013
2012-05-08,3060.5673428028385
2012-05-09,3033.984484176538
2012-05-10,3037.73999406058
2012-05-11,3022.255997288996
2012-05-14,2994.577827688016
2012-05-15,2977.840261951536
2012-05-16,2934.9979699547202
2012-05-17,2941.8980398854264
2012-05-18,2891.539769138928
2012-05-21,2894.097226817314
2012-05-22,2928.3469019263093
2012-05-23,2900.792221346944
2012-05-24,2911.5428658670776
2012-05-25,2924.5446820027664
2012-05-28,2933.380761155568
2012-05-29,2967.8220704828223
2012-05-30,2958.950081526879
2012-05-31,2958.2810793984586
2012-06-01,2912.824084545428
2012-06-04,2850.8359139942177
2012-06-05,2878.1537992578233
2012-06-06,2925.426113276707
2012-06-07,2944.7690894394555
2012-06-08,2938.3639369667226
2012-06-11,2956.225833346397
2012-06-12,2962.3371053554074
2012-06-13,2947.688638832762
2012-06-14,2932.006230165917
2012-06-15,2961.6957430384327
2012-06-18,2992.933960629768
2012-06-19,3000.000999643077
2012-06-20,3018.5170119241757
2012-06-21,3002.723274835059
2012-06-22,2983.6483562614435
2012-06-25,2963.263617691543
2012-06-26,2961.501237151019
2012-06-27,2991.8029474463274
2012-06-28,2994.8609051070107
2012-06-29,3026.9859058178004
2012-07-02,3068.5270490667162
2012-07-03,3101.1705919888072
2012-07-04,3127.391934082717
2012-07-05,3142.9161478252154
2012-07-06,3133.1745866628253
2012-07-09,3104.087495986036
2012-07-10,3115.738384216661
2012-07-11,3113.0798189618986
2012-07-12,3081.973963114587
2012-07-13,3096.347016283703
2012-07-16,3101.6846255186665
2012-07-17,3110.9260920268653
2012-07-18,3103.5553587924987
2012-07-19,3136.742282626108
2012-07-20,3126.3216949473854
2012-07-23,3063.2691316474948
2012-07-24,3060.072094985034
2012-07-25,3036.20277318401
2012-07-26,3047.247883903924
2012-07-27,3085.9412423867366
2012-07-30,3141.406181967252
2012-07-31,3132.7831055385855
2012-08-01,3135.0916938306063
2012-08-02,3135.7576637468924
2012-08-03,3123.11865845337
2012-08-06,3149.9621800889768
2012-08-07,3164.5705836227503
2012-08-08,3184.401549688571
2012-08-09,3215.7103678726926
2012-08-10,3211.255376418485
2012-08-13,3188.489433027899
2012-08-14,3204.5461260909588
2012-08-15,3206.164736326359
2012-08-16,3207.889410609099
2012-08-17,3229.94617793905
2012-08-20,3215.2263672936733
2012-08-21,3207.022891670975
2012-08-22,3188.90300479098
2012-08-23,3178.8853882068106
2012-08-24,3167.735575282195
2012-08-27,3166.2596782723326
2012-08-28,3137.7105781429914
2012-08-29,3138.3476565875712
2012-08-30,3117.3741078253497
2012-08-31,3103.605959079359
2012-09-03,3117.5474949121312
2012-09-04,3106.8968099080066
2012-09-05,3079.9909595799927
2012-09-06,3106.9923684854602
2012-09-07,3136.1664276297956
2012-09-10,3141.9774988709037
2012-09-11,3135.8667510162186
2012-09-12,3150.5387744891545
2012-09-13,3153.671097203139
2012-09-14,3181.7624868330513
2012-09-17,3177.9300802564558
2012-09-18,3180.0485635422515
2012-09-19,3198.092707799985
2012-09-20,3187.8763816134647
2012-09-21,3205.1204391398323
2012-09-24,3205.7093127164935
2012-09-25,3201.104831999986
2012-09-26,3180.523063820216
2012-09-27,3196.6574201202284
2012-09-28,3192.369826661411
2012-10-01,3193.20901045301
2012-10-02,3188.9843489375003
2012-10-03,3184.3667408971332
2012-10-04,3178.857249591363
2012-10-05,3187.444345650875
2012-10-08,3180.3693304237327
2012-10-09,3178.512185354713
2012-10-10,3158.0821515540497
2012-10-11,3158.884591891218
2012-10-12,3157.8956244813917
2012-10-15,3165.58152513406
2012-10-16,3177.5608152897385
2012-10-17,3187.6242043417683
2012-10-18,3204.7498427025876
2012-10-19,3198.2411928949277
2012-10-22,3185.389742415661
2012-10-23,3172.0082074142188
2012-10-24,3165.9485687182096
2012-10-25,3177.1993178420485
2012-10-26,3161.5166659091933
2012-10-29,3157.7691666757564
2012-10-30,3154.882577316079
2012-10-31,3167.904260546961
2012-11-01,3191.9694261713053
2012-11-02,3220.647149744413
2012-11-05,3221.9145527306973
2012-11-06,3227.4304329122574
2012-11-07,3233.347014201876
2012-11-08,3209.730850662277
2012-11-09,3201.908038055263
2012-11-12,3190.082450266685
2012-11-13,3177.4847157013337
2012-11-14,3159.285028392992
2012-11-15,3133.954065113046
2012-11-16,3141.616335918756
2012-11-19,3159.7255748424723
2012-11-20,3160.8068491955305
2012-11-21,3159.143489812301
2012-11-22,3168.4670227546962
2012-11-23,3177.971396690692
2012-11-26,3180.099932468134
2012-11-27,3192.367795164382
2012-11-28,3186.212609956371
2012-11-29,3208.6466460345832
2012-11-30,3212.416342178339
2012-12-03,3200.5477307780843
2012-12-04,3203.3215964880874
2012-12-05,3221.288982864795
2012-12-06,3254.0452877819744
2012-12-07,3270.7127216121544
2012-12-10,3277.3230694194212
2012-12-11,3274.8683304936285
2012-12-12,3282.4811365035844
2012-12-13,3270.227681778377
2012-12-14,3269.641250186973
2012-12-17,3262.2239326729746
2012-12-18,3269.5886218278492
2012-12-19,3290.5242555241894
2012-12-20,3294.3708393439
2012-12-21,3285.0409964946853
2012-12-24,3275.6743789057923
2012-12-25,3281.04631877192
2012-12-26,3281.7984624409423
2012-12-27,3291.4501860377723
2012-12-28,3295.9779390115505
2012-12-31,3305.3332782416205
2013-01-01,3307.499830826684
2013-01-02,3349.2269547912206
2013-01-03,3392.513515305531
2013-01-04,3409.6063991918318
2013-01-07,3392.0286740911565
2013-01-08,3384.6114085278086
2013-01-09,3402.0902492144983
2013-01-10,3380.8240263236416
2013-01-11,3347.3761958106884
2013-01-14,3350.142735813362
2013-01-15,3356.0237574782554
2013-01-16,3351.4168459742614
2013-01-17,3340.848153137008
2013-01-18,3373.8723313272976
2013-01-21,3370.4420551938942
2013-01-22,3380.8537504274386
2013-01-23,3366.0674302777516
2013-01-24,3337.6640300013355
2013-01-25,3323.364946611641
2013-01-28,3317.6240152378223
2013-01-29,3331.42974093647
2013-01-30,3314.4607870357854
2013-01-31,3309.0456986141553
2013-02-01,3290.0694279951663
2013-02-04,3310.448044826599
2013-02-05,3298.8350263124717
2013-02-06,3309.3650376140795
2013-02-07,3332.0243458558343
2013-02-08,3337.0034679678497
2013-02-11,3323.9061910624428
2013-02-12,3321.3933361457334
2013-02-13,3333.3622122535403
2013-02-14,3356.263636622936
2013-02-15,3340.979293832456
2013-02-18,3346.6184828130904
2013-02-19,3359.0400147083083
2013-02-20,3365.64510258301
2013-02-21,3353.6597320357064
2013-02-22,3378.514760125672
2013-02-25,3376.167768138574
2013-02-26,3377.1084276117995
2013-02-27,3384.092026732988
2013-02-28,3422.8390740414916
2013-03-01,3432.694605058953
2013-03-04,3410.6278167469
2013-03-05,3433.0944407974002
2013-03-06,3462.1113912665483
2013-03-07,3439.615095854446
2013-03-08,3478.787612853559
2013-03-11,3476.7304908496612
2013-03-12,3467.210164293562
2013-03-13,3459.612754290568
2013-03-14,3461.2692751477834
2013-03-15,3455.9831213448065
2013-03-18,3442.8120983185568
2013-03-19,3455.887013348757
2013-03-20,3439.824904422435
2013-03-21,3446.48605761372
2013-03-22,3413.6877011026736
2013-03-25,3448.0107907906468
2013-03-26,3460.1442027419002
2013-03-27,3485.3751169028787
2013-03-28,3475.834865298104
2013-03-29,3482.7069477073014
2013-04-01,3460.50426061113
2013-04-02,3461.3338929303136
2013-04-03,3457.251487564121
2013-04-04,3425.021160825666
2013-04-05,3374.1375746362755
2013-04-08,3381.457316944495
2013-04-09,3392.1436525063637
2013-04-10,3426.1733475484916
2013-04-11,3440.9023514616774
2013-04-12,3435.7826903504197
2013-04-15,3397.105964373678
2013-04-16,3383.571631374882
2013-04-17,3391.6910429300856
2013-04-18,3365.741460157824
2013-04-19,3385.2835694838573
2013-04-22,3412.778866571186
2013-04-23,3431.2363437847594
2013-04-24,3472.0587306315006
2013-04-25,3496.5959670987686
2013-04-26,3485.2560422830798
2013-04-29,3482.0432959071163
2013-04-30,3495.954129193015
2013-05-01,3485.4749410204054
2013-05-02,3501.182962713166
2013-05-03,3503.014574740413
2013-05-06,3523.464961973432
2013-05-07,3551.895485223899
2013-05-08,3564.6234402213227
2013-05-09,3569.6028477189275
2013-05-10,3583.964659987325
2013-05-13,3577.5743301395983
2013-05-14,3584.0296398618166
2013-05-15,3623.975587123587
2013-05-16,3614.5732125024815
2013-05-17,3630.5520039498006
2013-05-20,3645.3151693340474
2013-05-21,3647.026945287505
2013-05-22,3642.1506491606497
2013-05-23,3539.580805641547
2013-05-24,3540.0555563995495
2013-05-27,3522.4658357540065
2013-05-28,3550.6500947151053
2013-05-29,3520.381024064377
2013-05-30,3467.9461385598897
2013-05-31,3467.7276238858512
2013-06-03,3416.5821373318445
2013-06-04,3430.2285664505666
2013-06-05,3380.046633243181
2013-06-06,3331.6386875912417
2013-06-07,3331.0706975319
2013-06-10,3340.1029772565703
2013-06-11,3290.662960265728
2013-06-12,3280.144524662197
2013-06-13,3251.5946427922254
2013-06-14,3274.602844689983
2013-06-17,3303.039087139216
2013-06-18,3284.5225513043756
2013-06-19,3288.896866506998
2013-06-20,3204.699760354399
2013-06-21,3191.1862941052977
2013-06-24,3144.176203578324
2013-06-25,3152.7392204849134
2013-06-26,3203.754630207951
2013-06-27,3243.5586314740476
2013-06-28,3288.428685077289
2013-07-01,3304.77841517009
2013-07-02,3302.145799969897
2013-07-03,3278.3813156664605
2013-07-04,3318.2126194085477
2013-07-05,3323.7993109224376
2013-07-08,3302.4109897156904
2013-07-09,3348.5265053458315
2013-07-10,3348.7345364786106
2013-07-11,3372.7572646811477
2013-07-12,3372.077077624521
2013-07-15,3388.2099522422727
2013-07-16,3379.191388364154
2013-07-17,3394.527161537575
2013-07-18,3403.619678148708
2013-07-19,3383.1410699079515
2013-07-22,3391.9948788942006
2013-07-23,3411.45927498748
2013-07-24,3404.780848726547
2013-07-25,3388.4808308740603
2013-07-26,3370.1996198497313
2013-07-29,3340.629798079118
2013-07-30,3345.527523298085
2013-07-31,3316.4507359658464
2013-08-01,3356.90895843518
2013-08-02,3372.865390515837
2013-08-05,3383.176992817682
2013-08-06,3362.281695969308
2013-08-07,3330.7768734554174
2013-08-08,3341.2458961219586
2013-08-09,3358.5948943359485
2013-08-12,3379.236766238674
2013-08-13,3407.5997859030863
2013-08-14,3417.187928010283
2013-08-15,3389.015603645701
2013-08-16,3370.944052242082
2013-08-19,3342.0470823635146
2013-08-20,3287.815831929969
2013-08-21,3271.3972966128604
2013-08-22,3272.980899995385
2013-08-23,3293.2506060742435
2013-08-26,3296.6293378011997
2013-08-27,3248.2498077015803
2013-08-28,3226.96865063741
2013-08-29,3269.1623000272757
2013-08-30,3283.07655480221
2013-09-02,3310.932746792483
2013-09-03,3324.2455941165563
2013-09-04,3330.4403894393854
2013-09-05,3364.2250731942527
2013-09-06,3375.470038077188
2013-09-09,3399.983516891681
2013-09-10,3444.1805148439357
2013-09-11,3452.4606662272136
2013-09-12,3448.263355476193
2013-09-13,3449.740976433096
2013-09-16,3466.609739134374
2013-09-17,3463.1236718492432
2013-09-18,3473.7033059145733
2013-09-19,3493.8084450509255
2013-09-20,3477.2678687622106
2013-09-23,3488.0077505930226
2013-09-24,3476.1848335536524
2013-09-25,3468.194218497594
2013-09-26,3472.5874127915317
2013-09-27,3457.3318729829443
2013-09-30,3424.482315923997
2013-10-01,3445.516483924072
2013-10-02,3425.0506433772093
2013-10-03,3427.396502791753
2013-10-04,3434.043281285194
2013-10-07,3423.159083572358
2013-10-08,3420.7617309145166
2013-10-09,3435.9061877824784
2013-10-10,3463.9090991286344
2013-10-11,3483.587751308463
2013-10-14,3480.13659676489
2013-10-15,3510.1397891088836
2013-10-16,3516.018902073908
2013-10-17,3504.9394245437875
2013-10-18,3524.568605217758
2013-10-21,3538.4505760557695
2013-10-22,3529.5925517235632
2013-10-23,3501.983699264053
2013-10-24,3503.606091147902
2013-10-25,3483.201281611017
2013-10-28,3494.782776833698
2013-10-29,3498.2623856856108
2013-10-30,3512.910298265917
2013-10-31,3533.5510436960567
2013-11-01,3524.904899193214
2013-11-04,3523.5760444789953
2013-11-05,3516.7534615109084
2013-11-06,3514.7156657327396
2013-11-07,3522.343831059411
2013-11-08,3500.3689530784254
2013-11-11,3482.868469514408
2013-11-12,3474.010124067403
2013-11-13,3460.542419506405
2013-11-14,3481.57929658106
2013-11-15,3507.8124284763567
2013-11-18,3533.1742184033296
2013-11-19,3522.806275797146
2013-11-20,3525.104054355533
2013-11-21,3497.046933345422
2013-11-22,3492.7146069110736
2013-11-25,3507.1185223660023
2013-11-26,3484.842095750479
2013-11-27,3481.325591694529
2013-11-28,3491.7045975238584
2013-11-29,3499.8478880401713
2013-12-02,3500.767272760614
2013-12-03,3470.409834899315
2013-12-04,3447.754276828816
2013-12-05,3419.9489558614764
2013-12-06,3421.1868306627794
2013-12-09,3438.3292560451237
2013-12-10,3427.8500202711293
2013-12-11,3400.737196323765
2013-12-12,3371.2810198474863
2013-12-13,3371.232824486867
2013-12-16,3369.476893165525
2013-12-17,3375.709088214784
2013-12-18,3384.068577853465
2013-12-19,3409.1184559040926
2013-12-20,3415.3363719601552
2013-12-23,3425.2964187340544
2013-12-24,3439.506511016714
2013-12-25,3438.4642639065096
2013-12-26,3436.5797097639693
2013-12-27,3439.5129947139526
2013-12-30,3448.2942467196704
2013-12-31,3461.858559641735
2014-01-01,3462.5699234738854
2014-01-02,3466.687397116678
2014-01-03,3468.886212275496
2014-01-06,3443.0694835624176
2014-01-07,3447.4770247675347
2014-01-08,3465.614212015061
2014-01-09,3450.9799787359752
2014-01-10,3453.919023152214
2014-01-13,3478.854636151052
2014-01-14,3450.1396398728616
2014-01-15,3489.314507714051
2014-01-16,3484.708364150397
2014-01-17,3495.812502557489
2014-01-20,3489.6778433989725
2014-01-21,3492.7696047364407
2014-01-22,3500.566650623709
2014-01-23,3449.455204970507
2014-01-24,3400.0465176966127
2014-01-27,3342.6658990344645
2014-01-28,3350.509772568501
2014-01-29,3375.580417886589
2014-01-30,3367.0077924698635
2014-01-31,3383.2026783333317
2014-02-03,3347.666699554439
2014-02-04,3303.9284070490135
2014-02-05,3310.818274845363
2014-02-06,3331.4395438581982
2014-02-07,3361.1103925821844
2014-02-10,3365.218502309528
2014-02-11,3383.355025670858
2014-02-12,3430.4354214428363
2014-02-13,3397.604657030536
2014-02-14,3411.329490625515
2014-02-17,3427.3966092997575
2014-02-18,3421.528881345227
2014-02-19,3423.827817030524
2014-02-20,3409.0404968393486
2014-02-21,3429.386920738475
2014-02-24,3440.289665617428
2014-02-25,3444.2844271249805
2014-02-26,3450.5488364641988
2014-02-27,3453.0603532052496
2014-02-28,3441.3744257309913
2014-03-03,3405.561923163932
2014-03-04,3435.7713104514437
2014-03-05,3449.4064582381225
2014-03-06,3459.684575531324
2014-03-07,3443.5245019453982
2014-03-10,3414.224382726019
2014-03-11,3422.8828386696555
2014-03-12,3378.2016671096408
2014-03-13,3372.2570716280147
2014-03-14,3339.023639469274
2014-03-17,3355.2584796615174
2014-03-18,3384.8536757469356
2014-03-19,3379.010012135821
2014-03-20,3364.330149719068
2014-03-21,3375.8008447284788
2014-03-24,3388.041591607286
2014-03-25,3408.318501518547
2014-03-26,3433.20590840422
2014-03-27,3461.5741765035345
2014-03-28,3484.581722559804
2014-03-31,3508.135650527583
2014-04-01,3517.2803887092446
2014-04-02,3536.0092669155083
2014-04-03,3541.4827213764715
2014-04-04,3558.6518488647926
2014-04-07,3535.991572883157
2014-04-08,3530.9751114696187
2014-04-09,3531.473459572875
2014-04-10,3531.4393974271193
2014-04-11,3499.4556381745765
2014-04-14,3503.305571893687
2014-04-15,3478.925705628898
2014-04-16,3509.5654036048427
2014-04-17,3522.529072723268
2014-04-18,3528.0347536889367
2014-04-21,3530.137701789753
2014-04-22,3537.908937043551
2014-04-23,3525.242375528653
2014-04-24,3528.8664049963754
2014-04-25,3505.721359124195
2014-04-28,3493.4713698801247
2014-04-29,3519.1106645483073
2014-04-30,3511.1745259411437
2014-05-01,3521.152663141538
2014-05-02,3534.5768512677264
2014-05-05,3525.352108602613
2014-05-06,3520.983624811502
2014-05-07,3502.272525886645
2014-05-08,3531.518944706059
2014-05-09,3549.5302945911353
2014-05-12,3561.1093174874677
2014-05-13,3595.9952800155893
2014-05-14,3616.067688078419
2014-05-15,3598.1617505675335
2014-05-16,3597.1569672001824
2014-05-19,3602.9730147110354
2014-05-20,3594.8599017057813
2014-05-21,3605.074810113238
2014-05-22,3639.9350258388627
2014-05-23,3660.358867869676
2014-05-26,3666.6841183295824
2014-05-27,3660.673845165912
2014-05-28,3677.411615839242
2014-05-29,3678.7963047643816
2014-05-30,3660.3751619406053
2014-06-02,3679.044486030807
2014-06-03,3679.9606048950604
2014-06-04,3676.375073779978
2014-06-05,3692.5932413221026
2014-06-06,3711.9304865228933
2014-06-09,3732.8399639203467
2014-06-10,3755.6132796123716
2014-06-11,3753.9943738996517
2014-06-12,3752.0749540824995
2014-06-13,3744.7428601722772
2014-06-16,3724.433868173524
2014-06-17,3731.0720022507307
2014-06-18,3729.1225420963606
2014-06-19,3744.3268165803393
2014-06-20,3744.2167329940744
2014-06-23,3736.717585710775
2014-06-24,3734.6463709971945
2014-06-25,3707.8500394327584
2014-06-26,3732.575939068517
2014-06-27,3717.9997488927975
2014-06-30,3724.1522588272173
2014-07-01,3740.8903791616026
2014-07-02,3765.8154803477896
2014-07-03,3784.751064679745
2014-07-04,3795.236119568888
2014-07-07,3788.8605576537893
2014-07-08,3769.4164864417153
2014-07-09,3753.090938639593
2014-07-10,3749.1189780463114
2014-07-11,3740.413108082619
2014-07-14,3756.7737748965646
2014-07-15,3769.084330914864
2014-07-16,3795.1455087786426
2014-07-17,3789.6980076444815
2014-07-18,3784.6602502706014
2014-07-21,3779.8811395000484
2014-07-22,3822.972660424147
2014-07-23,3837.511760385956
2014-07-24,3839.751295205324
2014-07-25,3846.0441936260463
2014-07-28,3846.2384101804746
2014-07-29,3850.2496415872965
2014-07-30,3843.126624793739
2014-07-31,3814.434086837441
2014-08-01,3782.2437081848534
2014-08-04,3795.348822526948
2014-08-05,3786.4473237421225
2014-08-06,3767.7781963476627
2014-08-07,3758.4044211983924
2014-08-08,3714.275175953511
2014-08-11,3769.9817346068703
2014-08-12,3786.7073187281744
2014-08-13,3799.9581968623133
2014-08-14,3810.317255854733
2014-08-15,3807.8957766261337
2014-08-18,3825.881371726502
2014-08-19,3858.7128896000117
2014-08-20,3863.2268303273604
2014-08-21,3865.249385232007
2014-08-22,3875.3273193715777
2014-08-25,3896.943746458515
2014-08-26,3904.105617189282
2014-08-27,3920.105701905946
2014-08-28,3903.906775678744
2014-08-29,3905.8280588777448
2014-09-01,3921.3280426022898
2014-09-02,3920.761863100141
2014-09-03,3949.441356693552
2014-09-04,3993.820025465
2014-09-05,3985.8376688755475
2014-09-08,3979.390473391842
2014-09-09,3960.5766752844042
2014-09-10,3941.010243919012
2014-09-11,3925.8127315426136
2014-09-12,3910.3858905175257
2014-09-15,3892.093753103276
2014-09-16,3877.389936281469
2014-09-17,3884.561122045083
2014-09-18,3894.442126299872
2014-09-19,3916.830300370812
2014-09-22,3889.7606222474387
2014-09-23,3855.6931917398742
2014-09-24,3874.9341418673807
2014-09-25,3871.4024281802203
2014-09-26,3873.104919906535
2014-09-29,3849.1514681294193
2014-09-30,3853.0176963354443
2014-10-01,3833.409852106459
2014-10-02,3780.25443037777
2014-10-03,3816.6270072594525
2014-10-06,3831.909334384158
2014-10-07,3804.721001568324
2014-10-08,3757.12418925887
2014-10-09,3760.9859357233586
2014-10-10,3720.6874314738106
2014-10-13,3698.945075851769
