Date,EM LATAM ex BR IMI EQUAL WEIGHTED
2011-08-16,6773.300558685386
2011-08-17,6818.060099439508
2011-08-18,6614.176499813752
2011-08-19,6616.159829223553
2011-08-22,6615.476201273584
2011-08-23,6717.176758759691
2011-08-24,6716.474625566074
2011-08-25,6618.76708079758
2011-08-26,6612.521831708804
2011-08-29,6788.874970719748
2011-08-30,6803.224696699823
2011-08-31,6925.413303578551
2011-09-01,6990.700322433399
2011-09-02,6877.761352818168
2011-09-05,6641.106484779067
2011-09-06,6643.546619810327
2011-09-07,6792.5954545405675
2011-09-08,6752.59611494611
2011-09-09,6552.674812363127
2011-09-12,6403.430222390108
2011-09-13,6396.900206608411
2011-09-14,6398.3891707289295
2011-09-15,6459.183252730254
2011-09-16,6452.811747762921
2011-09-19,6367.6772580706365
2011-09-20,6290.437683014554
2011-09-21,6067.33941282281
2011-09-22,5609.1123963880045
2011-09-23,5603.762079149562
2011-09-26,5710.825936132226
2011-09-27,5935.232834011384
2011-09-28,5832.544794129757
2011-09-29,5813.974027130582
2011-09-30,5659.749771674823
2011-10-03,5498.161150660879
2011-10-04,5374.543671195587
2011-10-05,5500.251420989142
2011-10-06,5673.688542839052
2011-10-07,5761.594874539659
2011-10-10,5791.682090369995
2011-10-11,5865.342434202389
2011-10-12,6053.204967130669
2011-10-13,6039.884749977629
2011-10-14,6148.657408240216
2011-10-17,6061.163116832364
2011-10-18,6067.472391897325
2011-10-19,6091.093022303562
2011-10-20,5980.3036143870295
2011-10-21,6087.376586145903
2011-10-24,6209.406535577361
2011-10-25,6184.93207842502
2011-10-26,6215.098562588767
2011-10-27,6493.954425374371
2011-10-28,6504.410536665156
2011-10-31,6440.968257207226
2011-11-01,6281.069339978362
2011-11-02,6246.134355261341
2011-11-03,6363.516762894451
2011-11-04,6342.307383586402
2011-11-07,6366.913216242563
2011-11-08,6429.567961903906
2011-11-09,6262.99446646743
2011-11-10,6260.797369431605
2011-11-11,6438.8972711076
2011-11-14,6350.879081647278
2011-11-15,6335.295089648897
2011-11-16,6292.8746252687215
2011-11-17,6197.691536437218
2011-11-18,6182.646771376057
2011-11-21,6023.423550476736
2011-11-22,5979.156864854299
2011-11-23,5792.935436318693
2011-11-24,5794.60710226859
2011-11-25,5701.699218072826
2011-11-28,5879.536997238401
2011-11-29,5877.7829915688435
2011-11-30,6160.770734818414
2011-12-01,6130.707197205331
2011-12-02,6176.599139854854
2011-12-05,6187.890439714833
2011-12-06,6163.4940241763115
2011-12-07,6217.542143356155
2011-12-08,6169.620412202791
2011-12-09,6215.391202433294
2011-12-12,6131.071102669586
2011-12-13,6068.674734819778
2011-12-14,5939.44085164982
2011-12-15,5971.377881546849
2011-12-16,6014.219608740785
2011-12-19,5959.553120111951
2011-12-20,6061.867851344059
2011-12-21,6050.584894237527
2011-12-22,6125.1028340815155
2011-12-23,6118.199682856333
2011-12-26,6119.519974075464
2011-12-27,6069.1996893483265
2011-12-28,6002.759317913991
2011-12-29,6046.611755825615
2011-12-30,6060.518038150743
2012-01-02,6076.070355301078
2012-01-03,6187.575913297022
2012-01-04,6234.467779524418
2012-01-05,6228.466815000266
2012-01-06,6206.224786817437
2012-01-09,6205.309573724723
2012-01-10,6295.261565472472
2012-01-11,6301.989528998609
2012-01-12,6358.1042753233305
2012-01-13,6306.067427024115
2012-01-16,6356.805478932181
2012-01-17,6387.035467580209
2012-01-18,6491.732930959589
2012-01-19,6548.182329431029
2012-01-20,6534.413204690172
2012-01-23,6577.961078804717
2012-01-24,6533.6690034337225
2012-01-25,6552.430389345538
2012-01-26,6648.095692523406
2012-01-27,6648.546865049661
2012-01-30,6609.583476439489
2012-01-31,6661.9784736028205
2012-02-01,6774.729839383649
2012-02-02,6851.124661459585
2012-02-03,6947.534254737271
2012-02-06,6947.3359582384755
2012-02-07,6952.7138950742865
2012-02-08,6945.215440934603
2012-02-09,6960.458352190928
2012-02-10,6940.07145022951
2012-02-13,6981.723630379651
2012-02-14,6874.574567076368
2012-02-15,6900.7746546413955
2012-02-16,6902.974409135615
2012-02-17,6975.726360110473
2012-02-20,7047.249610279556
2012-02-21,7004.17009966106
2012-02-22,6969.540528306579
2012-02-23,6980.337168739803
2012-02-24,6955.5562761465635
2012-02-27,6928.615991627133
2012-02-28,6946.161209381922
2012-02-29,6947.077861935982
2012-03-01,6976.764350162439
2012-03-02,6991.222192684303
2012-03-05,6947.969429376643
2012-03-06,6786.14404492976
2012-03-07,6822.082884172033
2012-03-08,6966.4744893694615
2012-03-09,7038.476509514419
2012-03-12,6993.272324414162
2012-03-13,7061.75437475468
2012-03-14,7046.703796543885
2012-03-15,7093.165049743639
2012-03-16,7094.572757950856
2012-03-19,7130.356593918196
2012-03-20,7079.881300089205
2012-03-21,7111.4670918665215
2012-03-22,7022.874820533818
2012-03-23,7047.958128932346
2012-03-26,7179.006745036252
2012-03-27,7214.545671136255
2012-03-28,7142.307096803047
2012-03-29,7109.24763219839
2012-03-30,7180.989033385911
2012-04-02,7256.735945874752
2012-04-03,7295.751138732465
2012-04-04,7184.13546126784
2012-04-05,7199.187079935643
2012-04-06,7199.187079935643
2012-04-09,7100.229026453775
2012-04-10,6975.503031567666
2012-04-11,7014.943840121561
2012-04-12,7081.879799356311
2012-04-13,7023.525948753301
2012-04-16,7016.659402162964
2012-04-17,7126.6140876593245
2012-04-18,7078.928569350987
2012-04-19,7055.198076495292
2012-04-20,7108.390647379229
2012-04-23,7014.9338343884965
2012-04-24,7038.411839307716
2012-04-25,7045.312771195789
2012-04-26,7047.110950661056
2012-04-27,7124.335730348493
2012-04-30,7142.472031064946
2012-05-01,7163.723981140724
2012-05-02,7168.01847962528
2012-05-03,7150.416373773871
2012-05-04,7122.193719665265
2012-05-07,7095.335331392849
2012-05-08,7024.857376112477
2012-05-09,6937.37070613952
2012-05-10,6976.820334609294
2012-05-11,6933.501040397657
2012-05-14,6751.972256421405
2012-05-15,6600.969431728517
2012-05-16,6510.822403786636
2012-05-17,6433.933177416385
2012-05-18,6404.696312284846
2012-05-21,6438.843546706776
2012-05-22,6467.9702094123095
2012-05-23,6327.410843192073
2012-05-24,6382.907256294179
2012-05-25,6358.540870325751
2012-05-28,6399.229706846513
2012-05-29,6437.588921608873
2012-05-30,6350.893478577464
2012-05-31,6321.623339847701
2012-06-01,6219.203259841344
2012-06-04,6209.67640653579
2012-06-05,6232.3896692420785
2012-06-06,6335.376054471601
2012-06-07,6429.484631625409
2012-06-08,6457.147133591348
2012-06-11,6411.912612249472
2012-06-12,6365.432291747638
2012-06-13,6359.205694383979
2012-06-14,6393.1228612593495
2012-06-15,6439.90938815749
2012-06-18,6470.087892320545
2012-06-19,6610.838710160368
2012-06-20,6633.124607748748
2012-06-21,6547.569367408171
2012-06-22,6537.097809429544
2012-06-25,6453.953857793069
2012-06-26,6474.342545457048
2012-06-27,6588.931128662626
2012-06-28,6556.531055507384
2012-06-29,6757.191181576477
2012-07-02,6787.501564592106
2012-07-03,6902.160812864608
2012-07-04,6886.253080467747
2012-07-05,6883.663003188982
2012-07-06,6802.645803855868
2012-07-09,6795.574829922591
2012-07-10,6833.092111141454
2012-07-11,6824.744552170012
2012-07-12,6747.4176044172045
2012-07-13,6850.175830505755
2012-07-16,6881.388290579498
2012-07-17,6905.376496710703
2012-07-18,6925.421891018773
2012-07-19,6908.981776488155
2012-07-20,6865.073059049137
2012-07-23,6725.044568103122
2012-07-24,6667.1225256308635
2012-07-25,6617.213871786249
2012-07-26,6729.063572121957
2012-07-27,6832.6042815266155
2012-07-30,6804.085262113844
2012-07-31,6755.857958012454
2012-08-01,6708.216119096675
2012-08-02,6631.33939957927
2012-08-03,6773.4598832302
2012-08-06,6810.531893323546
2012-08-07,6783.2164215868
2012-08-08,6760.562064320705
2012-08-09,6771.760352417547
2012-08-10,6778.340788084821
2012-08-13,6689.273450145616
2012-08-14,6714.741416811473
2012-08-15,6712.959213031778
2012-08-16,6740.481381076031
2012-08-17,6755.031918693385
2012-08-20,6768.383506264021
2012-08-21,6790.0808116202625
2012-08-22,6756.690252950483
2012-08-23,6763.80336784432
2012-08-24,6729.706616067053
2012-08-27,6702.686733020188
2012-08-28,6700.544098698386
2012-08-29,6668.815708140273
2012-08-30,6605.597815017892
2012-08-31,6636.800987707504
2012-09-03,6656.6856773501095
2012-09-04,6630.7083838975805
2012-09-05,6633.652099990956
2012-09-06,6748.027127160573
2012-09-07,6828.411798145599
2012-09-10,6826.467852816854
2012-09-11,6878.530324795467
2012-09-12,6917.22675765141
2012-09-13,7002.093218026663
2012-09-14,7121.03467487285
2012-09-17,7101.7815244220965
2012-09-18,7075.085582433002
2012-09-19,7131.290446436993
2012-09-20,7084.326803784926
2012-09-21,7122.738141177237
2012-09-24,7076.682312644608
2012-09-25,7079.974609749109
2012-09-26,7027.998116917531
2012-09-27,7101.007929463903
2012-09-28,7103.294459658797
2012-10-01,7160.3466009629155
2012-10-02,7185.754593848077
2012-10-03,7190.837140792721
2012-10-04,7278.673489834274
2012-10-05,7324.505857655685
2012-10-08,7250.199011920095
2012-10-09,7219.722045316172
2012-10-10,7186.26913755807
2012-10-11,7252.751592382214
2012-10-12,7240.6553868509955
2012-10-15,7298.529653587409
2012-10-16,7395.712625509321
2012-10-17,7447.16835465133
2012-10-18,7462.594445927615
2012-10-19,7384.376166656379
2012-10-22,7366.249564122523
2012-10-23,7277.859349872953
2012-10-24,7311.429543295351
2012-10-25,7348.798193084876
2012-10-26,7304.388327644712
2012-10-29,7253.725549192596
2012-10-30,7274.482496549067
2012-10-31,7247.603480060649
2012-11-01,7253.1816498984335
2012-11-02,7251.434256613727
2012-11-05,7253.773182798937
2012-11-06,7279.6734878567195
2012-11-07,7199.409088946326
2012-11-08,7204.113475884782
2012-11-09,7176.162002635876
2012-11-12,7164.741653378651
2012-11-13,7126.848764101849
2012-11-14,7008.07382752447
2012-11-15,6978.429920268694
2012-11-16,6992.583426950612
2012-11-19,7092.683282320718
2012-11-20,7129.415749726444
2012-11-21,7132.490284679167
2012-11-22,7165.150089921376
2012-11-23,7151.933486827943
2012-11-26,7113.3470305791125
2012-11-27,7090.710138888973
2012-11-28,7070.139361498719
2012-11-29,7136.96192364405
2012-11-30,7125.118038934259
2012-12-03,7175.787383158977
2012-12-04,7181.651694329245
2012-12-05,7193.76132328982
2012-12-06,7238.00777684027
2012-12-07,7262.345831352035
2012-12-10,7290.055574209508
2012-12-11,7379.676664176942
2012-12-12,7409.864802577065
2012-12-13,7396.883561528962
2012-12-14,7427.24288174096
2012-12-17,7467.752927618951
2012-12-18,7525.17254811734
2012-12-19,7552.86855505292
2012-12-20,7540.744660848876
2012-12-21,7473.952748669186
2012-12-24,7451.139560548145
2012-12-25,7451.139560548145
2012-12-26,7454.390071863183
2012-12-27,7452.027479570571
2012-12-28,7489.359507377394
2012-12-31,7506.995305349744
2013-01-01,7506.995305349744
2013-01-02,7708.7668001242555
2013-01-03,7718.293967741474
2013-01-04,7749.917180611311
2013-01-07,7760.902069251341
2013-01-08,7728.0386895481415
2013-01-09,7811.296479440595
2013-01-10,7873.77179413674
2013-01-11,7864.803351799683
2013-01-14,7862.109919998473
2013-01-15,7813.196437513869
2013-01-16,7868.363297542143
2013-01-17,7907.8837367701135
2013-01-18,7862.785762636572
2013-01-21,7853.180435822542
2013-01-22,7877.667159078258
2013-01-23,7876.559819666919
2013-01-24,7877.352965282375
2013-01-25,7854.325957182197
2013-01-28,7822.703750561588
2013-01-29,7856.954373715372
2013-01-30,7866.52766087462
2013-01-31,7876.942460665556
2013-02-01,7942.771756288695
2013-02-04,7902.969958050431
2013-02-05,7948.4757694841965
2013-02-06,7928.630671474425
2013-02-07,7853.3923351704025
2013-02-08,7839.260341400199
2013-02-11,7801.1222425293
2013-02-12,7794.594447425043
2013-02-13,7826.356582259066
2013-02-14,7819.255787994798
2013-02-15,7790.6360719146
2013-02-18,7776.935493790084
2013-02-19,7809.635621893813
2013-02-20,7752.455861224006
2013-02-21,7685.706566912705
2013-02-22,7699.001222913803
2013-02-25,7703.827348555352
2013-02-26,7659.959581867372
2013-02-27,7717.34819632391
2013-02-28,7768.704669335966
2013-03-01,7776.528656595273
2013-03-04,7713.477101998986
2013-03-05,7756.4028731904
2013-03-06,7782.374542993031
2013-03-07,7721.807410282832
2013-03-08,7778.812476661364
2013-03-11,7797.368939631877
2013-03-12,7824.776997736727
2013-03-13,7793.561759610613
2013-03-14,7756.744278304715
2013-03-15,7696.86213228232
2013-03-18,7672.1484140200255
2013-03-19,7581.317049958423
2013-03-20,7654.829711894744
2013-03-21,7676.373953101992
2013-03-22,7671.435619218995
2013-03-25,7668.479638427346
2013-03-26,7745.209423563493
2013-03-27,7772.354847659576
2013-03-28,7803.334501778845
2013-03-29,7803.334501778845
2013-04-01,7773.1146838543855
2013-04-02,7797.492681828804
2013-04-03,7726.91786536371
2013-04-04,7707.438080862211
2013-04-05,7662.479116639169
2013-04-08,7737.321305919438
2013-04-09,7788.182511770796
2013-04-10,7807.828572714003
2013-04-11,7812.067730719422
2013-04-12,7722.078535168377
2013-04-15,7470.494927156458
2013-04-16,7469.941952932309
2013-04-17,7358.064587333829
2013-04-18,7393.196691676368
2013-04-19,7485.1703818927945
2013-04-22,7418.699652952812
2013-04-23,7472.570343154344
2013-04-24,7419.8093392167275
2013-04-25,7558.300643958795
2013-04-26,7435.864144489627
2013-04-29,7436.0026385384945
2013-04-30,7400.261370876702
2013-05-01,7385.553876123842
2013-05-02,7397.202806660877
2013-05-03,7489.529306136675
2013-05-06,7476.272564402467
2013-05-07,7537.7329731664795
2013-05-08,7553.7059152156935
2013-05-09,7542.195143380677
2013-05-10,7466.753688410833
2013-05-13,7421.934603575959
2013-05-14,7434.453155331477
2013-05-15,7392.580071490498
2013-05-16,7334.329391640129
2013-05-17,7301.868180411188
2013-05-20,7178.582707945867
2013-05-21,7131.911968313795
2013-05-22,7125.858275772659
2013-05-23,7040.313643178783
2013-05-24,7003.56207407101
2013-05-27,6957.614883484622
2013-05-28,6958.62802120371
2013-05-29,6901.270816866144
2013-05-30,6907.659440806787
2013-05-31,6879.672009223061
2013-06-03,6791.289958315877
2013-06-04,6841.055761986831
2013-06-05,6738.898452704849
2013-06-06,6715.997490536147
2013-06-07,6733.554537271719
2013-06-10,6653.850074674313
2013-06-11,6555.49543582778
2013-06-12,6508.95963832449
2013-06-13,6609.834225718451
2013-06-14,6644.311771517086
2013-06-17,6636.777836985508
2013-06-18,6534.730374935899
2013-06-19,6466.071352801768
2013-06-20,6074.7765277312865
2013-06-21,6102.75107110842
2013-06-24,6001.737660202352
2013-06-25,6103.214503342018
2013-06-26,6234.274531319147
2013-06-27,6352.746973780628
2013-06-28,6460.299099622339
2013-07-01,6518.813286187219
2013-07-02,6423.132235411344
2013-07-03,6361.813242496243
2013-07-04,6446.2336431845915
2013-07-05,6279.994421110391
2013-07-08,6277.866102319393
2013-07-09,6228.510147594181
2013-07-10,6165.518660755337
2013-07-11,6243.625261703531
2013-07-12,6263.836893257491
2013-07-15,6368.524235152456
2013-07-16,6373.610469050486
2013-07-17,6470.668621605051
2013-07-18,6500.738017660364
2013-07-19,6419.982646466199
2013-07-22,6419.415534452725
2013-07-23,6482.361788058224
2013-07-24,6457.990464055494
2013-07-25,6441.055006990873
2013-07-26,6379.414463712691
2013-07-29,6304.265765414446
2013-07-30,6234.628183644531
2013-07-31,6229.362767022758
2013-08-01,6382.449139837663
2013-08-02,6444.082931931807
2013-08-05,6431.1151024301835
2013-08-06,6375.687769378627
2013-08-07,6348.313688298201
2013-08-08,6440.673991942812
2013-08-09,6524.901096188233
2013-08-12,6520.849476480214
2013-08-13,6463.884289540306
2013-08-14,6487.318439900755
2013-08-15,6403.563282226708
2013-08-16,6359.223001260236
2013-08-19,6245.556209744176
2013-08-20,6252.6565545788135
2013-08-21,6160.983980915098
2013-08-22,6117.2297842153275
2013-08-23,6210.867604157517
2013-08-26,6127.4849352277815
2013-08-27,5934.19388023242
2013-08-28,5933.180721220803
2013-08-29,5938.168784928329
2013-08-30,6026.2132217288745
2013-09-02,6057.176442425323
2013-09-03,5990.234582472203
2013-09-04,6076.232698835297
2013-09-05,6090.904991455808
2013-09-06,6234.082433782928
2013-09-09,6409.494910714462
2013-09-10,6468.693770992977
2013-09-11,6465.903022420573
2013-09-12,6352.215559030459
2013-09-13,6320.431165681134
2013-09-16,6393.294551903129
2013-09-17,6359.830206721629
2013-09-18,6408.7748431126365
2013-09-19,6480.745403280178
2013-09-20,6412.836128202583
2013-09-23,6529.987262619053
2013-09-24,6473.751951972298
2013-09-25,6464.396297218544
2013-09-26,6450.555941498364
2013-09-27,6382.907814732025
2013-09-30,6301.579705809325
2013-10-01,6387.460038233115
2013-10-02,6380.037653014825
2013-10-03,6331.792633254106
2013-10-04,6357.250969696928
2013-10-07,6337.43804154001
2013-10-08,6300.811507549057
2013-10-09,6226.826835896364
2013-10-10,6332.062482972613
2013-10-11,6377.414539553959
2013-10-14,6378.245914064166
2013-10-15,6340.518257084682
2013-10-16,6389.332891656573
2013-10-17,6415.040410434993
2013-10-18,6427.755234170857
2013-10-21,6373.528621010005
2013-10-22,6470.056393557095
2013-10-23,6422.41871322725
2013-10-24,6372.8041184132035
2013-10-25,6403.9099389723715
2013-10-28,6416.270863578633
2013-10-29,6390.557994217622
2013-10-30,6383.18565006637
2013-10-31,6322.945575470364
2013-11-01,6304.456202053597
2013-11-04,6325.113559985541
2013-11-05,6218.294784698834
2013-11-06,6200.074098655763
2013-11-07,6140.59531524747
2013-11-08,6042.070250652417
2013-11-11,5997.273054348373
2013-11-12,5973.948314155039
2013-11-13,5962.490503799679
2013-11-14,6043.269887486527
2013-11-15,6109.986460527306
2013-11-18,6163.393490759256
2013-11-19,6114.05198758779
2013-11-20,6048.356167370898
2013-11-21,5983.3939976507045
2013-11-22,6027.456197952281
2013-11-25,5981.793917924162
2013-11-26,5810.700645235215
2013-11-27,5852.742185570879
2013-11-28,5888.512534305184
2013-11-29,5937.228716363704
2013-12-02,5894.575324623983
2013-12-03,5823.192905290074
2013-12-04,5842.187868641988
2013-12-05,5899.365552074575
2013-12-06,5914.259195585931
2013-12-09,5943.903609152754
2013-12-10,5951.826341618812
2013-12-11,5901.712016064203
2013-12-12,5864.575786380691
2013-12-13,5879.934193050572
2013-12-16,5912.162826430821
2013-12-17,5885.009009157845
2013-12-18,5876.015705475586
2013-12-19,5889.172648075328
2013-12-20,5908.562207124564
2013-12-23,5933.298330250401
2013-12-24,5944.9855961104395
2013-12-25,5944.9855961104395
2013-12-26,5941.91432205505
2013-12-27,5985.31070810099
2013-12-30,5993.071444034206
2013-12-31,5978.703838420574
2014-01-01,5978.703838420574
2014-01-02,5952.394218571766
2014-01-03,5938.260348195148
2014-01-06,5894.977549553888
2014-01-07,5923.311314922785
2014-01-08,5910.055109628027
2014-01-09,5865.551424239495
2014-01-10,5956.6159794181485
2014-01-13,5948.9302696195755
2014-01-14,5919.598905897998
2014-01-15,5909.919429311285
2014-01-16,5874.723776993681
2014-01-17,5860.890051603877
2014-01-20,5853.691432865808
2014-01-21,5792.856761785657
2014-01-22,5817.456277284722
2014-01-23,5723.129245200902
2014-01-24,5586.181266037796
2014-01-27,5539.891786675362
2014-01-28,5535.4105579914685
2014-01-29,5464.020287015864
2014-01-30,5497.95252641066
2014-01-31,5451.737738185989
2014-02-03,5380.996593440926
2014-02-04,5363.328611989736
2014-02-05,5359.786985521379
2014-02-06,5451.208002330497
2014-02-07,5457.55382116782
2014-02-10,5434.699320791616
2014-02-11,5518.353927641619
2014-02-12,5563.246568483091
2014-02-13,5578.167799674119
2014-02-14,5664.3390283215185
2014-02-17,5680.416784613006
2014-02-18,5642.914713641629
2014-02-19,5580.726893134917
2014-02-20,5538.6854930982545
2014-02-21,5551.633804346125
2014-02-24,5574.925776280797
2014-02-25,5506.994928428995
2014-02-26,5463.889304200469
2014-02-27,5462.196000322137
2014-02-28,5536.366527909133
2014-03-03,5439.5102208905255
2014-03-04,5531.366541477489
2014-03-05,5568.207586445483
2014-03-06,5655.009793965759
2014-03-07,5582.761692409695
2014-03-10,5500.323610392663
2014-03-11,5468.976842502016
2014-03-12,5426.601297728011
2014-03-13,5408.9292704850195
2014-03-14,5420.042928509723
2014-03-17,5441.611973179743
2014-03-18,5526.994814781581
2014-03-19,5522.4978580215065
2014-03-20,5584.950098081872
2014-03-21,5652.705913721519
2014-03-24,5648.327202309252
2014-03-25,5711.628316706203
2014-03-26,5710.855366380264
2014-03-27,5786.467070558683
2014-03-28,5849.744770272992
2014-03-31,5875.991487465643
2014-04-01,5874.468976434127
2014-04-02,5877.036142089107
2014-04-03,5828.001743573169
2014-04-04,5874.00592762943
2014-04-07,5865.5269562736885
2014-04-08,5952.909142883408
2014-04-09,5930.637419002133
2014-04-10,5942.5377340002515
2014-04-11,5925.249168806312
2014-04-14,5951.564147489784
2014-04-15,5878.452869625488
2014-04-16,5935.749566344278
2014-04-17,5943.609709319914
2014-04-18,5943.609709319914
2014-04-21,5925.991782426346
2014-04-22,5903.226653873934
2014-04-23,5877.852417598218
2014-04-24,5911.975460778944
2014-04-25,5860.966914866964
2014-04-28,5873.505220776521
2014-04-29,5930.859862296909
2014-04-30,5946.816038697534
2014-05-01,5944.902447995243
2014-05-02,6000.51270660119
2014-05-05,5961.924434115925
2014-05-06,5957.270465134415
2014-05-07,5999.844671315413
2014-05-08,6060.805230029673
2014-05-09,6045.638612894647
2014-05-12,6117.637568003782
2014-05-13,6153.490018134304
2014-05-14,6145.60427616306
2014-05-15,6077.202579363386
2014-05-16,6118.3819057815435
2014-05-19,6130.704754722568
2014-05-20,6067.241480864639
2014-05-21,6075.348163946157
2014-05-22,6113.9215091491
2014-05-23,6110.275172126758
2014-05-26,6112.094650479265
2014-05-27,6083.056089621989
2014-05-28,6090.968748641688
2014-05-29,6140.680106131945
2014-05-30,6093.873563376756
2014-06-02,6094.228413649974
2014-06-03,6110.247791715032
2014-06-04,6083.533262483784
2014-06-05,6137.048744625949
2014-06-06,6172.641224790687
2014-06-09,6158.74458601086
2014-06-10,6159.561773799723
2014-06-11,6165.543743362964
2014-06-12,6164.442645885288
2014-06-13,6121.408738758588
2014-06-16,6112.868643154325
2014-06-17,6076.014559954136
2014-06-18,6115.5192051214135
2014-06-19,6183.080919108906
2014-06-20,6167.770628696561
2014-06-23,6197.127131116719
2014-06-24,6195.697982441722
2014-06-25,6181.958648109978
2014-06-26,6168.996614971897
2014-06-27,6159.034171196369
2014-06-30,6181.5364307245445
2014-07-01,6208.21588842309
2014-07-02,6239.313352131127
2014-07-03,6262.66658418111
2014-07-04,6284.670470199814
2014-07-07,6257.7400972778305
2014-07-08,6262.210802373962
2014-07-09,6298.721128556693
2014-07-10,6280.349205160347
2014-07-11,6302.750938418849
2014-07-14,6327.000740469211
2014-07-15,6303.12135000966
2014-07-16,6293.769291708962
2014-07-17,6264.090709172204
2014-07-18,6264.038047248182
2014-07-21,6268.430642007767
2014-07-22,6304.867702794479
2014-07-23,6306.332034353397
2014-07-24,6328.110791015831
2014-07-25,6322.569980959003
2014-07-28,6316.8003603749185
2014-07-29,6290.233605145681
2014-07-30,6216.145243307897
2014-07-31,6120.9077021911535
2014-08-01,6170.485494966258
2014-08-04,6206.283180515079
2014-08-05,6172.775794885743
2014-08-06,6152.753427529016
2014-08-07,6156.978372986558
2014-08-08,6164.951178440663
2014-08-11,6219.632904741931
2014-08-12,6234.5958867684985
2014-08-13,6279.76437481842
2014-08-14,6284.03523112437
2014-08-15,6257.324379197774
2014-08-18,6291.317551710715
2014-08-19,6292.894525235182
2014-08-20,6278.008579570989
2014-08-21,6280.759654398262
2014-08-22,6239.407467758049
2014-08-25,6254.59700759911
2014-08-26,6248.572520469838
2014-08-27,6252.67797059255
2014-08-28,6229.945504457104
2014-08-29,6247.107008816524
2014-09-01,6272.0043504055275
2014-09-02,6257.973148396804
2014-09-03,6319.660284443909
2014-09-04,6297.311664113273
2014-09-05,6309.058756679333
2014-09-08,6302.036370650903
2014-09-09,6206.750127877559
2014-09-10,6195.538161032733
2014-09-11,6174.432140946252
2014-09-12,6121.273168505833
2014-09-15,6124.617012249795
2014-09-16,6146.331315133138
2014-09-17,6162.526596546439
2014-09-18,6142.5230200593505
2014-09-19,6145.165901936164
2014-09-22,6060.932399903362
2014-09-23,6027.766784398076
2014-09-24,6038.5589247708385
2014-09-25,6000.587508426493
2014-09-26,5973.045447323773
2014-09-29,5945.048503270899
2014-09-30,5981.4848720416285
2014-10-01,5926.603147626234
2014-10-02,5941.208928923441
2014-10-03,5960.649147901691
2014-10-06,6011.6458644646655
2014-10-07,5972.303934580397
2014-10-08,5950.862158882613
2014-10-09,5946.064518664733
2014-10-10,5837.090152946832
2014-10-13,5861.802634116548
2014-10-14,5852.467800852139
2014-10-15,5767.754624129062
2014-10-16,5737.598322083277
2014-10-17,5811.72992155627
2014-10-20,5803.165155077064
2014-10-21,5864.007740623713
2014-10-22,5848.759400906275
2014-10-23,5879.9326623629195
2014-10-24,5877.086448497174
2014-10-27,5841.112747564863
2014-10-28,5913.128108381501
2014-10-29,5956.300945626574
2014-10-30,5973.61898890188
2014-10-31,5972.570169325295
2014-11-03,5964.94874617033
2014-11-04,5924.749910585374
2014-11-05,5906.028913154425
2014-11-06,5879.578945479105
2014-11-07,5896.606403684389
2014-11-10,5886.308890158874
2014-11-11,5844.311724396402
2014-11-12,5820.141140415886
2014-11-13,5799.753952455348
2014-11-14,5782.617275428408
2014-11-17,5774.786590712193
2014-11-18,5765.524675348106
2014-11-19,5781.947896666623
2014-11-20,5803.455096457482
2014-11-21,5853.503655122638
2014-11-24,5822.939874090603
2014-11-25,5803.889707264657
2014-11-26,5754.886917789632
2014-11-27,5746.2347794864145
2014-11-28,5670.442671967391
2014-12-01,5555.490119538368
2014-12-02,5477.721248792087
2014-12-03,5493.451643258809
2014-12-04,5462.460486917703
2014-12-05,5450.375842299682
2014-12-08,5398.348619808092
2014-12-09,5323.766922466625
2014-12-10,5194.223745786089
2014-12-11,5121.415382396899
2014-12-12,5088.104550447259
2014-12-15,4959.838784821786
2014-12-16,4937.827829888232
2014-12-17,5063.087281688787
2014-12-18,5221.048348754432
2014-12-19,5252.088472680767
2014-12-22,5264.692973609818
2014-12-23,5266.851537303209
2014-12-24,5262.169092045857
2014-12-25,5262.169092045856
2014-12-26,5273.51080752935
2014-12-29,5282.265019216972
2014-12-30,5289.139076219811
2014-12-31,5304.930585019904
2015-01-01,5304.930585019904
2015-01-02,5175.31500282457
2015-01-05,5042.181661310421
2015-01-06,5072.848261110974
2015-01-07,5109.277578895086
2015-01-08,5193.3904752135295
2015-01-09,5183.285440176689
2015-01-12,5149.07156276508
2015-01-13,5121.1279751423945
2015-01-14,5056.695991572727
2015-01-15,5056.0610607632125
2015-01-16,5066.846213222233
2015-01-19,5067.942145240625
2015-01-20,5085.577766502924
2015-01-21,5145.048751793928
2015-01-22,5221.702504134607
2015-01-23,5181.748003663145
2015-01-26,5199.033071217236
2015-01-27,5219.550092618174
2015-01-28,5167.580566512551
2015-01-29,5106.067827634497
2015-01-30,5018.59584768571
2015-02-02,5070.573580848754
2015-02-03,5137.125517425154
2015-02-04,5135.078314871368
2015-02-05,5217.285316013427
2015-02-06,5198.076733978108
2015-02-09,5201.726900940541
2015-02-10,5155.915487679325
2015-02-11,5076.615440304536
2015-02-12,5195.295375956586
2015-02-13,5256.161274034448
2015-02-16,5250.475625130692
2015-02-17,5242.443367302365
2015-02-18,5239.281549594583
2015-02-19,5258.3393190339375
2015-02-20,5249.493619015758
2015-02-23,5248.169598802781
2015-02-24,5263.221377402738
2015-02-25,5265.995858435678
2015-02-26,5298.264697690162
2015-02-27,5348.949782330234
2015-03-02,5282.804018600116
