Date,EM LATIN AMERICA IMI EQUAL WEIGHTED
2011-05-30,12622.135129891632
2011-05-31,12793.665864510944
2011-06-01,12603.15384976434
2011-06-02,12704.788347234402
2011-06-03,12748.270759602268
2011-06-06,12539.49530459603
2011-06-07,12649.773497528933
2011-06-08,12563.571511810049
2011-06-09,12547.49997706031
2011-06-10,12391.658267770548
2011-06-13,12349.92539221299
2011-06-14,12417.754699762663
2011-06-15,12252.13908717699
2011-06-16,12022.824099838544
2011-06-17,12121.280058006538
2011-06-20,12078.346229024459
2011-06-21,12203.93766143113
2011-06-22,12187.192467480962
2011-06-23,12096.399901029865
2011-06-24,12117.134684204653
2011-06-27,12107.875627603864
2011-06-28,12329.29021102308
2011-06-29,12414.777136068284
2011-06-30,12504.797704022096
2011-07-01,12639.928864931122
2011-07-04,12657.44554082339
2011-07-05,12578.39304454903
2011-07-06,12532.295649210235
2011-07-07,12615.109651842047
2011-07-08,12474.778955557207
2011-07-11,12179.849602230815
2011-07-12,12126.773421061076
2011-07-13,12288.577496176043
2011-07-14,12168.11956363544
2011-07-15,12137.018095750662
2011-07-18,11960.588337474259
2011-07-19,12088.467388828012
2011-07-20,12047.000237941153
2011-07-21,12232.840920362543
2011-07-22,12262.183465023394
2011-07-25,12267.959496547684
2011-07-26,12232.011082830117
2011-07-27,11888.05273637052
2011-07-28,11972.715241513335
2011-07-29,12044.83516540356
2011-08-01,12022.920941843371
2011-08-02,11760.224866043909
2011-08-03,11505.142443960382
2011-08-04,10922.261709401299
2011-08-05,10857.226990890355
2011-08-08,9967.557028013376
2011-08-09,10116.802939026351
2011-08-10,10306.805894637466
2011-08-11,10597.549199771393
2011-08-12,10692.884006238384
2011-08-15,10955.133509860472
2011-08-16,10965.829019877854
2011-08-17,11065.350416569012
2011-08-18,10692.694127859631
2011-08-19,10699.363014703851
2011-08-22,10667.224555879277
2011-08-23,10810.148806784811
2011-08-24,10809.75637118532
2011-08-25,10644.95020054232
2011-08-26,10691.160082099064
2011-08-29,11052.712895873052
2011-08-30,11166.026994750062
2011-08-31,11403.719360187652
2011-09-01,11536.51502844094
2011-09-02,11221.989701781557
2011-09-05,10826.030640926438
2011-09-06,10932.819609317765
2011-09-07,11042.269880017831
2011-09-08,11105.711043470232
2011-09-09,10744.821275379729
2011-09-12,10517.326477094424
2011-09-13,10445.385101610591
2011-09-14,10417.811260871786
2011-09-15,10545.124562184166
2011-09-16,10634.676128405015
2011-09-19,10294.98784876217
2011-09-20,10131.776287576213
2011-09-21,9781.502195247398
2011-09-22,9145.196601918717
2011-09-23,9146.333634846413
2011-09-26,9312.914110359121
2011-09-27,9643.862647329946
2011-09-28,9465.718394609332
2011-09-29,9424.21406657094
2011-09-30,9192.349685536281
2011-10-03,8868.286333457845
2011-10-04,8752.172676465772
2011-10-05,8977.883157351953
2011-10-06,9290.409098121812
2011-10-07,9435.307284686973
2011-10-10,9653.519299767235
2011-10-11,9674.142638139914
2011-10-12,9761.004888878668
2011-10-13,9857.21256613838
2011-10-14,10050.193137697977
2011-10-17,9880.68050562167
2011-10-18,9939.658473122161
2011-10-19,9973.96628621287
2011-10-20,9730.132090409952
2011-10-21,9949.814727126204
2011-10-24,10116.766366047443
2011-10-25,10078.784550798713
2011-10-26,10142.50689664776
2011-10-27,10600.826764719712
2011-10-28,10774.847483099897
2011-10-31,10662.196636855193
2011-11-01,10255.944735716892
2011-11-02,10261.880077111211
2011-11-03,10378.112239617594
2011-11-04,10338.868143685191
2011-11-07,10379.884592252514
2011-11-08,10446.417988916899
2011-11-09,10181.947009283373
2011-11-10,10120.153689434017
2011-11-11,10435.656397013998
2011-11-14,10276.686320564575
2011-11-15,10260.501366318971
2011-11-16,10229.527723466585
2011-11-17,10053.98105429215
2011-11-18,9966.251369421952
2011-11-21,9716.937860028558
2011-11-22,9658.152977004489
2011-11-23,9318.356270119555
2011-11-24,9279.45600391163
2011-11-25,9235.367171877931
2011-11-28,9508.29461703568
2011-11-29,9495.452291559839
2011-11-30,9933.511252368857
2011-12-01,10022.295359199732
2011-12-02,10050.001301984585
2011-12-05,10159.647869080594
2011-12-06,10136.432231165842
2011-12-07,10120.909350142032
2011-12-08,9963.497540079763
2011-12-09,10050.38469979895
2011-12-12,9866.87375263415
2011-12-13,9783.897904514879
2011-12-14,9567.044281767192
2011-12-15,9657.070149916963
2011-12-16,9733.885652962832
2011-12-19,9562.413187043825
2011-12-20,9782.256803515073
2011-12-21,9702.499954825991
2011-12-22,9760.861620006272
2011-12-23,9801.428080998068
2011-12-26,9831.456934305086
2011-12-27,9827.38617026405
2011-12-28,9664.199870263245
2011-12-29,9762.128588990936
2011-12-30,9776.09811037256
2012-01-02,9823.514492555367
2012-01-03,10054.438321201596
2012-01-04,10122.703556936798
2012-01-05,10017.375081623744
2012-01-06,9973.4991324972
2012-01-09,10013.10649243437
2012-01-10,10241.539973271552
2012-01-11,10241.255452031955
2012-01-12,10334.42135250597
2012-01-13,10240.105339771046
2012-01-16,10364.624295331292
2012-01-17,10435.165138119171
2012-01-18,10588.159977751866
2012-01-19,10696.301842434816
2012-01-20,10721.192297163143
2012-01-23,10796.44877390761
2012-01-24,10726.637104944914
2012-01-25,10748.281887568086
2012-01-26,10952.849469603023
2012-01-27,10930.445800686517
2012-01-30,10858.862310402972
2012-01-31,10954.340718246673
2012-02-01,11212.058377639816
2012-02-02,11309.960801554498
2012-02-03,11432.924572470583
2012-02-06,11458.42323525006
2012-02-07,11478.946663650175
2012-02-08,11493.269504168065
2012-02-09,11466.608887037353
2012-02-10,11377.993127789918
2012-02-13,11537.078719214467
2012-02-14,11453.769598754358
2012-02-15,11559.04724236252
2012-02-16,11578.942669850738
2012-02-17,11745.972018164646
2012-02-20,11788.036879568639
2012-02-21,11759.684221993632
2012-02-22,11791.996794798317
2012-02-23,11778.915020306435
2012-02-24,11773.67704435165
2012-02-27,11722.05905682746
2012-02-28,11831.700416307878
2012-02-29,11786.62913618084
2012-03-01,11900.09592466989
2012-03-02,11903.31303688675
2012-03-05,11805.346582874632
2012-03-06,11491.357979782639
2012-03-07,11570.298553936593
2012-03-08,11736.912024393549
2012-03-09,11781.499221336353
2012-03-12,11577.551316824773
2012-03-13,11830.2175890421
2012-03-14,11740.143363010238
2012-03-15,11799.66369499628
2012-03-16,11767.88465979329
2012-03-19,11797.617163618605
2012-03-20,11698.913677974382
2012-03-21,11696.189924064929
2012-03-22,11577.369125672192
2012-03-23,11637.05275783039
2012-03-26,11828.534883421835
2012-03-27,11818.066138520588
2012-03-28,11680.759180858176
2012-03-29,11579.525205270113
2012-03-30,11682.204052917694
2012-04-02,11782.685110644175
2012-04-03,11821.957137654805
2012-04-04,11663.278357952477
2012-04-05,11695.019827230675
2012-04-06,11695.019827230675
2012-04-09,11569.199117351423
2012-04-10,11369.512523325886
2012-04-11,11367.021514979971
2012-04-12,11499.09957826604
2012-04-13,11362.333354781704
2012-04-16,11365.91019841951
2012-04-17,11471.237288243588
2012-04-18,11392.335489959329
2012-04-19,11329.08913306616
2012-04-20,11384.370079205577
2012-04-23,11221.159601522324
2012-04-24,11310.185005233177
2012-04-25,11297.97919679356
2012-04-26,11301.670531539057
2012-04-27,11397.85770131478
2012-04-30,11383.575979524725
2012-05-01,11348.838336325833
2012-05-02,11352.849498077283
2012-05-03,11300.069878935168
2012-05-04,11246.125230150554
2012-05-07,11253.853789077491
2012-05-08,11113.610835923997
2012-05-09,10941.892915373463
2012-05-10,10993.180260520106
2012-05-11,10995.740010308697
2012-05-14,10581.001634858834
2012-05-15,10360.586825903187
2012-05-16,10265.581699277083
2012-05-17,10059.21594634937
2012-05-18,9988.534240111112
2012-05-21,10037.09901820628
2012-05-22,9953.090112044516
2012-05-23,9650.219684210313
2012-05-24,9795.529386652
2012-05-25,9960.55391890285
2012-05-28,10123.64431715994
2012-05-29,10068.973527972843
2012-05-30,9908.879778782308
2012-05-31,9894.825857814374
2012-06-01,9687.418558757763
2012-06-04,9638.101477541122
2012-06-05,9622.039700125413
2012-06-06,9816.656131441558
2012-06-07,9833.999324701786
2012-06-08,9864.094603401913
2012-06-11,9838.683751389486
2012-06-12,9845.715353317739
2012-06-13,9864.229035871256
2012-06-14,9847.752014553425
2012-06-15,10007.56240201
2012-06-18,9983.78088897224
2012-06-19,10201.457852880776
2012-06-20,10235.686063024952
2012-06-21,10056.96597743042
2012-06-22,9980.638308316597
2012-06-25,9813.504370842298
2012-06-26,9796.211363822804
2012-06-27,9842.88767021384
2012-06-28,9772.380125076685
2012-06-29,10248.302606397077
2012-07-02,10356.934201482245
2012-07-03,10459.16067460815
2012-07-04,10418.667244915046
2012-07-05,10364.83054914086
2012-07-06,10227.291809582432
2012-07-09,10249.38324655035
2012-07-10,10153.02108615047
2012-07-11,10122.52823419809
2012-07-12,9995.898569431703
2012-07-13,10145.690817427989
2012-07-16,10095.223142695259
2012-07-17,10171.067702441322
2012-07-18,10251.963662508226
2012-07-19,10310.39471224918
2012-07-20,10203.499373045435
2012-07-23,9998.056577149762
2012-07-24,9962.831132371846
2012-07-25,9935.51737148754
2012-07-26,10173.454493709518
2012-07-27,10452.400754864515
2012-07-30,10421.489594083467
2012-07-31,10292.543450117535
2012-08-01,10302.642778089063
2012-08-02,10208.434887573867
2012-08-03,10464.681608617111
2012-08-06,10579.68827578371
2012-08-07,10520.992892247436
2012-08-08,10578.686094149907
2012-08-09,10584.821997676554
2012-08-10,10642.354476927267
2012-08-13,10539.317841081911
2012-08-14,10516.686342655414
2012-08-15,10528.014271613169
2012-08-16,10650.95998191524
2012-08-17,10638.74963938856
2012-08-20,10655.758633661226
2012-08-21,10661.042715391404
2012-08-22,10669.448152509898
2012-08-23,10597.334645776655
2012-08-24,10593.641291789734
2012-08-27,10550.071660788491
2012-08-28,10541.534968427115
2012-08-29,10457.697287481651
2012-08-30,10433.908974059043
2012-08-31,10505.97960452591
2012-09-03,10534.124806709495
2012-09-04,10443.892153634464
2012-09-05,10497.445895311072
2012-09-06,10655.326537789639
2012-09-07,10731.739478967293
2012-09-10,10720.369978589135
2012-09-11,10810.246146460162
2012-09-12,10819.039029059219
2012-09-13,10983.616982620128
2012-09-14,11112.762570700514
2012-09-17,11022.593955287277
2012-09-18,11027.490793505054
2012-09-19,11078.381435940262
2012-09-20,11048.692435210713
2012-09-21,11076.803022801118
2012-09-24,11073.245474908077
2012-09-25,11015.913253956118
2012-09-26,10941.596479055295
2012-09-27,10993.057129505123
2012-09-28,10988.207698619104
2012-10-01,11082.594354545263
2012-10-02,11078.872240351535
2012-10-03,11053.49310838113
2012-10-04,11116.079370510515
2012-10-05,11183.374816557909
2012-10-08,11158.7168420152
2012-10-09,11091.788292968136
2012-10-10,11035.519924634884
2012-10-11,11138.346853080133
2012-10-12,11113.234948295893
2012-10-15,11202.516600433253
2012-10-16,11278.284394832473
2012-10-17,11349.889091392934
2012-10-18,11335.006527291745
2012-10-19,11242.186451737703
2012-10-22,11211.669797426248
2012-10-23,11078.8412070584
2012-10-24,11062.6209371898
2012-10-25,11110.143787122333
2012-10-26,11057.43543116382
2012-10-29,10999.445949116309
2012-10-30,11039.640638147528
2012-10-31,11029.848282338606
2012-11-01,11124.769147382707
2012-11-02,11122.514663715192
2012-11-05,11097.089184364728
2012-11-06,11192.057433891046
2012-11-07,11104.256925895093
2012-11-08,11044.426474144362
2012-11-09,10948.713389059332
2012-11-12,10902.590505689817
2012-11-13,10859.922990356095
2012-11-14,10678.747837512263
2012-11-15,10667.176109411741
2012-11-16,10619.235445357543
2012-11-19,10755.933210571078
2012-11-20,10750.617347902276
2012-11-21,10671.025590811054
2012-11-22,10717.510198223465
2012-11-23,10791.995739385864
2012-11-26,10717.617199274862
2012-11-27,10701.310822986488
2012-11-28,10672.901489521872
2012-11-29,10735.604217774735
2012-11-30,10695.77212758962
2012-12-03,10745.988205341464
2012-12-04,10735.571613240876
2012-12-05,10739.722103186534
2012-12-06,10873.153467235577
2012-12-07,10920.446008739915
2012-12-10,10945.718403834973
2012-12-11,11036.508233650993
2012-12-12,11034.385251852673
2012-12-13,11025.852893354975
2012-12-14,11062.852729700176
2012-12-17,11078.843348262026
2012-12-18,11166.37383651305
2012-12-19,11257.106348484753
2012-12-20,11310.83810009449
2012-12-21,11235.419390693365
2012-12-24,11209.355322313646
2012-12-25,11209.355322313646
2012-12-26,11327.871428260802
2012-12-27,11309.3110329384
2012-12-28,11436.546120697816
2012-12-31,11436.919151050974
2013-01-01,11436.919151050974
2013-01-02,11687.934711412347
2013-01-03,11740.729876106026
2013-01-04,11711.458938126278
2013-01-07,11703.957958579824
2013-01-08,11585.512623208082
2013-01-09,11678.75373242166
2013-01-10,11736.754612008757
2013-01-11,11730.947989563725
2013-01-14,11769.001118321605
2013-01-15,11685.489875412768
2013-01-16,11712.95077030447
2013-01-17,11792.928221220736
2013-01-18,11764.76981403636
2013-01-21,11787.23104521657
2013-01-22,11756.007221819636
2013-01-23,11823.920530265024
2013-01-24,11819.370911664491
2013-01-25,11799.416630424867
2013-01-28,11796.64541324691
2013-01-29,11901.514614930496
2013-01-30,11851.7015638349
2013-01-31,11932.167798529235
2013-02-01,12074.310389724407
2013-02-04,11999.288891623335
2013-02-05,12044.877913621796
2013-02-06,11984.307089723316
2013-02-07,11978.127278703461
2013-02-08,11965.14458883366
2013-02-11,11934.747171977066
2013-02-12,11930.680829640814
2013-02-13,11978.501999706707
2013-02-14,11990.547017146859
2013-02-15,11944.951269098647
2013-02-18,11897.31621981171
2013-02-19,11940.942415358668
2013-02-20,11814.49008329293
2013-02-21,11698.081275883773
2013-02-22,11783.05652868119
2013-02-25,11825.198382131503
2013-02-26,11761.63445011568
2013-02-27,11852.23940105451
2013-02-28,11919.952121256358
2013-03-01,11870.654006508665
2013-03-04,11822.16701984828
2013-03-05,11854.122388303082
2013-03-06,11967.271830729198
2013-03-07,11994.80331413815
2013-03-08,12083.326224509814
2013-03-11,12056.226444366966
2013-03-12,12066.562864849353
2013-03-13,12005.826053051464
2013-03-14,11932.91991032169
2013-03-15,11814.703726881999
2013-03-18,11758.283257480492
2013-03-19,11658.238498844701
2013-03-20,11662.345888769072
2013-03-21,11612.747982912877
2013-03-22,11493.281989372505
2013-03-25,11490.757063199831
2013-03-26,11634.781624165089
2013-03-27,11658.51929963288
2013-03-28,11739.037560786306
2013-03-29,11739.037560786306
2013-04-01,11692.630663327356
2013-04-02,11648.273873689552
2013-04-03,11604.516693774865
2013-04-04,11543.084854304836
2013-04-05,11626.411540089697
2013-04-08,11709.079043442403
2013-04-09,11804.483435095926
2013-04-10,11886.111449130027
2013-04-11,11830.416324556267
2013-04-12,11722.795367693945
2013-04-15,11380.480114059883
2013-04-16,11400.367973341929
2013-04-17,11241.895877320323
2013-04-18,11250.600393703999
2013-04-19,11416.863206294838
2013-04-22,11336.464699004278
2013-04-23,11420.999612002295
2013-04-24,11366.442382198504
2013-04-25,11482.050146909893
2013-04-26,11377.745974005422
2013-04-29,11395.53715559288
2013-04-30,11471.941553021465
2013-05-01,11455.134535875866
2013-05-02,11390.610592410814
2013-05-03,11468.575007608824
2013-05-06,11437.120185309532
2013-05-07,11536.318793726468
2013-05-08,11554.08628258927
2013-05-09,11509.992441021059
2013-05-10,11398.775370306385
2013-05-13,11327.188188590218
2013-05-14,11404.649588684275
2013-05-15,11342.256920216692
2013-05-16,11284.961143635062
2013-05-17,11275.917463212838
2013-05-20,11227.790580970759
2013-05-21,11224.025608187303
2013-05-22,11241.297104262801
2013-05-23,11125.712377390464
2013-05-24,11142.964659325524
2013-05-27,11103.272441054687
2013-05-28,11053.800916404285
2013-05-29,10832.333271984378
2013-05-30,10785.725355356824
2013-05-31,10571.405186388925
2013-06-03,10483.963731793267
2013-06-04,10534.300392288822
2013-06-05,10371.397299684495
2013-06-06,10388.191033181927
2013-06-07,10283.119080903656
2013-06-10,10118.535038388407
2013-06-11,9937.55541186935
2013-06-12,9850.435133967847
2013-06-13,9999.921414983697
2013-06-14,9963.023711967026
2013-06-17,9897.373033052632
2013-06-18,9771.97957137851
2013-06-19,9600.457729208765
2013-06-20,9106.646025653365
2013-06-21,9029.688116250916
2013-06-24,8894.53524256123
2013-06-25,9128.292312869575
2013-06-26,9334.509397021464
2013-06-27,9499.674786882171
2013-06-28,9489.327009767736
2013-07-01,9445.354234557059
2013-07-02,9173.960155141205
2013-07-03,9045.970873882376
2013-07-04,9146.36465082376
2013-07-05,9000.349655115033
2013-07-08,9015.396020427595
2013-07-09,8976.855024219612
2013-07-10,8936.179065746785
2013-07-11,9078.868453511148
2013-07-12,9033.154012406696
2013-07-15,9227.248409888058
2013-07-16,9256.109878588573
2013-07-17,9344.481271636761
2013-07-18,9427.86902006375
2013-07-19,9350.86069792887
2013-07-22,9421.484739579057
2013-07-23,9515.503342185404
2013-07-24,9428.85655554181
2013-07-25,9451.048877505891
2013-07-26,9414.96620181608
2013-07-29,9331.249554168575
2013-07-30,9224.714997950616
2013-07-31,9180.338762946762
2013-08-01,9301.085683528618
2013-08-02,9308.627981304278
2013-08-05,9269.63522928901
2013-08-06,9170.006463199563
2013-08-07,9132.070060017539
2013-08-08,9327.978634180578
2013-08-09,9476.041863924107
2013-08-12,9468.882399292026
2013-08-13,9365.63155320876
2013-08-14,9367.562092955328
2013-08-15,9200.923660052316
2013-08-16,9168.944992191537
2013-08-19,8995.21946889834
2013-08-20,8950.089250535686
2013-08-21,8819.605996894941
2013-08-22,8744.966042932148
2013-08-23,9012.282090582148
2013-08-26,8913.563832271924
2013-08-27,8668.303933386198
2013-08-28,8765.655559449016
2013-08-29,8786.21787639983
2013-08-30,8839.856906516758
2013-09-02,8960.516564844755
2013-09-03,8889.342085347174
2013-09-04,9040.628214912349
2013-09-05,9166.094018714599
2013-09-06,9367.94904949784
2013-09-09,9575.877388524721
2013-09-10,9633.320912775662
2013-09-11,9545.838868650102
2013-09-12,9524.667378934002
2013-09-13,9536.403936836889
2013-09-16,9619.473655399774
2013-09-17,9632.615128378007
2013-09-18,9771.013675819317
2013-09-19,9897.227075717065
2013-09-20,9785.337464281938
2013-09-23,9892.620714611174
2013-09-24,9867.163973247676
2013-09-25,9771.981281271945
2013-09-26,9732.41109606537
2013-09-27,9653.372832125538
2013-09-30,9608.734984026132
2013-10-01,9745.657005898633
2013-10-02,9753.562445611504
2013-10-03,9657.517971771436
2013-10-04,9701.563542770868
2013-10-07,9665.261636261399
2013-10-08,9643.264839153842
2013-10-09,9624.387588022986
2013-10-10,9795.742547502701
2013-10-11,9881.025058600744
2013-10-14,9909.816336951819
2013-10-15,9922.010138016274
2013-10-16,10029.673131943815
2013-10-17,10030.246061036192
2013-10-18,10028.278044434424
2013-10-21,9986.294519160552
2013-10-22,10095.76748595829
2013-10-23,9964.551646946602
2013-10-24,9844.425636616686
2013-10-25,9882.358310754465
2013-10-28,9922.78197725161
2013-10-29,9886.417372619775
2013-10-30,9849.154278498834
2013-10-31,9722.834147160369
2013-11-01,9599.518807820654
2013-11-04,9675.91250221307
2013-11-05,9439.721189295598
2013-11-06,9350.158587146774
2013-11-07,9271.699966512817
2013-11-08,9083.412524131978
2013-11-11,9090.17966511938
2013-11-12,9028.406399828631
2013-11-13,9047.319099542688
2013-11-14,9208.102679764088
2013-11-15,9277.756604810927
2013-11-18,9460.12685159128
2013-11-19,9357.235007042487
2013-11-20,9293.808521430243
2013-11-21,9132.492583539506
2013-11-22,9240.499167629969
2013-11-25,9174.791203744213
2013-11-26,9020.523859629438
2013-11-27,9037.1625300285
2013-11-28,9046.159850600678
2013-11-29,9096.99759049613
2013-12-02,8945.866229085359
2013-12-03,8817.341294001486
2013-12-04,8776.720562834304
2013-12-05,8879.095351036176
2013-12-06,8947.279248219711
2013-12-09,9002.839227741326
2013-12-10,9026.75156849752
2013-12-11,8870.040493825722
2013-12-12,8819.189735823833
2013-12-13,8836.725586962615
2013-12-16,8893.09327096646
2013-12-17,8862.85795329253
2013-12-18,8846.721809814111
2013-12-19,8873.448909408236
2013-12-20,8818.398995612528
2013-12-23,8868.277312962347
2013-12-24,8908.908501555019
2013-12-25,8908.908501555019
2013-12-26,8914.184704490784
2013-12-27,8949.8606151987
2013-12-30,8980.945088109907
2013-12-31,8974.133452581236
2014-01-01,8974.133452581236
2014-01-02,8780.262641108364
2014-01-03,8895.980518190274
2014-01-06,8828.601052573285
2014-01-07,8843.831757166345
2014-01-08,8795.638577607971
2014-01-09,8638.544353391162
2014-01-10,8781.48824748543
2014-01-13,8816.139956649395
2014-01-14,8792.696934690091
2014-01-15,8812.52672599651
2014-01-16,8729.72690085961
2014-01-17,8704.250088355753
2014-01-20,8720.962619394179
2014-01-21,8610.48699316081
2014-01-22,8668.09206095963
2014-01-23,8497.264269436238
2014-01-24,8294.722344342985
2014-01-27,8243.205763331813
2014-01-28,8246.12739757445
2014-01-29,8123.940821360896
2014-01-30,8144.092600858376
2014-01-31,8119.642910862921
2014-02-03,7962.244508746929
2014-02-04,7981.883850296583
2014-02-05,7965.228015346865
2014-02-06,8143.024700188112
2014-02-07,8158.296102181385
2014-02-10,8085.489609134447
2014-02-11,8169.364910124715
2014-02-12,8189.134188781098
2014-02-13,8173.887583004164
2014-02-14,8296.430511394501
2014-02-17,8267.140781414406
2014-02-18,8109.786149041495
2014-02-19,8121.347619572949
2014-02-20,8157.181041848931
2014-02-21,8210.34759488876
2014-02-24,8292.483333842909
2014-02-25,8199.95449542803
2014-02-26,8160.7594968007315
2014-02-27,8247.449936004063
2014-02-28,8265.40947021283
2014-03-03,8186.986818801343
2014-03-04,8244.343699039515
2014-03-05,8248.366688589527
2014-03-06,8409.614705745676
2014-03-07,8225.84368455567
2014-03-10,8089.869768543818
2014-03-11,8078.12752886501
2014-03-12,8018.272179269156
2014-03-13,8008.498172873449
2014-03-14,7960.268709300947
2014-03-17,7987.737568038253
2014-03-18,8153.585123588139
2014-03-19,8202.511190738325
2014-03-20,8286.089278408454
2014-03-21,8369.583702814296
2014-03-24,8387.561128713412
2014-03-25,8459.211262627232
2014-03-26,8422.656036163911
2014-03-27,8674.368143143762
2014-03-28,8754.692835765616
2014-03-31,8836.0776553728
2014-04-01,8803.458710628
2014-04-02,8882.360584176624
2014-04-03,8811.823336941381
2014-04-04,8916.557707543345
2014-04-07,8953.615609040327
2014-04-08,9060.023691692708
2014-04-09,8984.993624043038
2014-04-10,9011.252010618204
2014-04-11,8996.889530740396
2014-04-14,9005.870156385392
2014-04-15,8837.453813414964
2014-04-16,8923.309324390291
2014-04-17,8958.214694537108
2014-04-18,8958.214694537108
2014-04-21,8972.915744454847
2014-04-22,8937.276616664163
2014-04-23,8874.867437609802
2014-04-24,8935.743211100382
2014-04-25,8838.54815109559
2014-04-28,8820.273158378885
2014-04-29,8925.492423784632
2014-04-30,8936.020613121958
2014-05-01,8942.274170747034
2014-05-02,9094.428743505987
2014-05-05,9066.2091870358
2014-05-06,9058.606184139015
2014-05-07,9134.957333677508
2014-05-08,9184.76668719485
2014-05-09,9135.372989006104
2014-05-12,9238.942914621037
2014-05-13,9287.237480904929
2014-05-14,9291.746613765745
2014-05-15,9192.785343877336
2014-05-16,9251.217902599245
2014-05-19,9245.448284269974
2014-05-20,9134.89321335475
2014-05-21,9147.149933836268
2014-05-22,9216.491387331
2014-05-23,9194.551906424938
2014-05-26,9211.229048732353
2014-05-27,9103.9521880368
2014-05-28,9133.199236478285
2014-05-29,9220.002929602148
2014-05-30,9071.175478466286
2014-06-02,9013.860892874518
2014-06-03,9057.671959480953
2014-06-04,9007.429601972097
2014-06-05,9053.136629486546
2014-06-06,9232.153636000885
2014-06-09,9329.49285176588
2014-06-10,9356.77865700776
2014-06-11,9367.021905844487
2014-06-12,9375.352171072096
2014-06-13,9314.967037905992
2014-06-16,9313.686964225279
2014-06-17,9245.288169454356
2014-06-18,9316.484103716979
2014-06-19,9422.625512248786
2014-06-20,9349.57304324683
2014-06-23,9374.07247836357
2014-06-24,9389.897260177084
2014-06-25,9374.003285744397
2014-06-26,9365.02800010892
2014-06-27,9362.707719495495
2014-06-30,9369.79745417787
2014-07-01,9371.324666498736
2014-07-02,9332.897629329613
2014-07-03,9352.68179166826
2014-07-04,9421.004982181636
2014-07-07,9358.947427367533
2014-07-08,9354.126971149322
2014-07-09,9376.17836189429
2014-07-10,9364.926369400293
2014-07-11,9414.827047715104
2014-07-14,9473.270950641341
2014-07-15,9434.401832238818
2014-07-16,9411.693931690064
2014-07-17,9325.6829372773
2014-07-18,9379.384968011063
2014-07-21,9441.412813158315
2014-07-22,9532.472190236938
2014-07-23,9507.22890675895
2014-07-24,9553.6218218752
2014-07-25,9514.810912813698
2014-07-28,9486.097157334949
2014-07-29,9417.820680058252
2014-07-30,9293.202764318139
2014-07-31,9126.222237726224
2014-08-01,9201.887990605812
2014-08-04,9258.928262072483
2014-08-05,9176.265482675131
2014-08-06,9144.660115349314
2014-08-07,9125.859904882938
2014-08-08,9077.470249769542
2014-08-11,9206.2972173798
2014-08-12,9222.232672969325
2014-08-13,9256.82227744386
2014-08-14,9250.70901368742
2014-08-15,9282.77637025901
2014-08-18,9347.92400307494
2014-08-19,9400.864415407978
2014-08-20,9417.053795574922
2014-08-21,9436.85271350933
2014-08-22,9319.908364276795
2014-08-25,9393.717268861501
2014-08-26,9420.577388886544
2014-08-27,9532.310162139222
2014-08-28,9527.40471230579
2014-08-29,9632.526100164494
2014-09-01,9656.440392246037
2014-09-02,9639.022831150705
2014-09-03,9738.836492341294
2014-09-04,9692.869018984886
2014-09-05,9669.392843594347
2014-09-08,9546.873036119547
2014-09-09,9358.94309731419
2014-09-10,9271.041408093408
2014-09-11,9297.60499973423
2014-09-12,9095.72034573541
2014-09-15,9084.098518524703
2014-09-16,9123.411142659977
2014-09-17,9122.647871581135
2014-09-18,9017.723587689772
2014-09-19,9010.030473242847
2014-09-22,8826.097436397591
2014-09-23,8760.757959506529
2014-09-24,8773.517837599275
2014-09-25,8700.84874371394
2014-09-26,8687.65570674357
2014-09-29,8516.387777869737
2014-09-30,8530.140610880204
2014-10-01,8389.358946981945
2014-10-02,8363.159622857282
2014-10-03,8389.253364372775
2014-10-06,8693.233106088757
2014-10-07,8717.131941873933
2014-10-08,8645.650390919685
2014-10-09,8694.60487165143
2014-10-10,8489.219561879236
2014-10-13,8633.449165203483
2014-10-14,8611.482341903144
2014-10-15,8388.78420969588
2014-10-16,8226.697201772635
2014-10-17,8365.430822289087
2014-10-20,8265.500067181549
2014-10-21,8186.373464038264
2014-10-22,8150.667122953882
2014-10-23,8010.415940700706
2014-10-24,8179.5975315459245
2014-10-27,7956.691335388391
2014-10-28,8234.483011253147
2014-10-29,8283.024790971936
2014-10-30,8410.644727176816
2014-10-31,8456.464920532477
2014-11-03,8324.575302132025
2014-11-04,8293.248869801071
2014-11-05,8261.982921199524
2014-11-06,8115.317116961684
2014-11-07,8131.656297886751
2014-11-10,8125.856468929821
2014-11-11,8053.628692238584
2014-11-12,8096.607301161093
2014-11-13,7985.362043652505
2014-11-14,7896.467756739489
2014-11-17,7859.2739286019105
2014-11-18,7895.237307444596
2014-11-19,7990.590664125183
2014-11-20,8022.304241523862
2014-11-21,8259.742119089646
2014-11-24,8183.091035388882
2014-11-25,8168.823419268283
2014-11-26,8167.555678070452
2014-11-27,8188.483971878098
2014-11-28,8031.405406835834
2014-12-01,7821.022864268829
2014-12-02,7738.810305791401
2014-12-03,7801.7942228430065
2014-12-04,7681.336328655344
2014-12-05,7660.341947720339
2014-12-08,7536.865678683943
2014-12-09,7472.721717134595
2014-12-10,7319.9261685315505
2014-12-11,7200.580129924947
2014-12-12,7053.940700312734
2014-12-15,6882.308978553338
2014-12-16,6730.6753491946965
2014-12-17,6984.529743408165
2014-12-18,7124.560321030914
2014-12-19,7217.812428464365
2014-12-22,7257.671810182317
