Date,NORTH AMERICA HIGH DIVIDEND YIELD
2011-09-14,1249.986430340405
2011-09-15,1253.3123640120548
2011-09-16,1264.0762263514173
2011-09-19,1269.5972060473257
2011-09-20,1264.0876097512207
2011-09-21,1234.5558365446038
2011-09-22,1220.6928175909222
2011-09-23,1221.223571135755
2011-09-26,1248.6322713554657
2011-09-27,1249.1535245982325
2011-09-28,1234.5928033400419
2011-09-29,1245.602209972026
2011-09-30,1246.0206402016672
2011-10-03,1231.1323940120117
2011-10-04,1243.7783586579603
2011-10-05,1258.3799297843302
2011-10-06,1264.3425423498036
2011-10-07,1259.0937945266974
2011-10-10,1272.9855410421264
2011-10-11,1272.6749913962087
2011-10-12,1268.8123030083168
2011-10-13,1272.6662733019296
2011-10-14,1273.9235625624065
2011-10-17,1267.2653456004543
2011-10-18,1292.599370993085
2011-10-19,1277.232370521716
2011-10-20,1288.870418009175
2011-10-21,1293.0809799876833
2011-10-24,1298.8735346675378
2011-10-25,1277.013347387411
2011-10-26,1297.9228995965411
2011-10-27,1296.2601751755312
2011-10-28,1289.3381078789303
2011-10-31,1286.0803452798075
2011-11-01,1280.2606200433722
2011-11-02,1283.570552902426
2011-11-03,1308.5677950610345
2011-11-04,1298.1576503017477
2011-11-07,1309.3085194351154
2011-11-08,1317.1245182523353
2011-11-09,1300.4070902035753
2011-11-10,1311.0920672612672
2011-11-11,1317.5442740924434
2011-11-14,1317.1801591060926
2011-11-15,1329.7171780784672
2011-11-16,1312.7435363662853
2011-11-17,1301.4235657630168
2011-11-18,1301.8864425827405
2011-11-21,1285.7460474451514
2011-11-22,1278.750864670527
2011-11-23,1268.9534418264595
2011-11-24,1270.3891651310173
2011-11-25,1273.6130558843245
2011-11-28,1294.7976903457557
2011-11-29,1307.8938804473964
2011-11-30,1343.2485309940384
2011-12-01,1336.5999808628846
2011-12-02,1338.051809468605
2011-12-05,1344.1002091896796
2011-12-06,1355.4341118869388
2011-12-07,1360.6869633695246
2011-12-08,1347.8648029746412
2011-12-09,1358.41431943405
2011-12-12,1359.501524216955
2011-12-13,1370.356768684647
2011-12-14,1372.0710788685203
2011-12-15,1375.9961119776365
2011-12-16,1375.0796259576396
2011-12-19,1368.4501765708744
2011-12-20,1390.0303673649503
2011-12-21,1406.845373370474
2011-12-22,1414.0231212426536
2011-12-23,1429.8537954184353
2011-12-26,1429.8537954184353
2011-12-27,1429.3204673536816
2011-12-28,1429.0102172938327
2011-12-29,1446.3152226918914
2011-12-30,1434.9627051363893
2012-01-02,1434.9627051363893
2012-01-03,1440.1620855163517
2012-01-04,1454.9594226151316
2012-01-05,1465.5382438874508
2012-01-06,1468.1173038831369
2012-01-09,1468.2422942012404
2012-01-10,1470.8534975270013
2012-01-11,1476.1564634500908
2012-01-12,1464.4254421026847
2012-01-13,1475.3626444893623
2012-01-16,1475.4252222366488
2012-01-17,1474.2350097967017
2012-01-18,1472.2557084987652
2012-01-19,1468.8931468863782
2012-01-20,1473.020086722115
2012-01-23,1460.0644273094865
2012-01-24,1461.0135448965345
2012-01-25,1470.410651040152
2012-01-26,1445.6702581532106
2012-01-27,1437.3253027910473
2012-01-30,1435.8062347496186
2012-01-31,1435.0482667692386
2012-02-01,1434.3618820932436
2012-02-02,1436.494946760412
2012-02-03,1455.290179422741
2012-02-06,1460.3810676512267
2012-02-07,1446.3448264162505
2012-02-08,1445.8016330298988
2012-02-09,1440.2180516599988
2012-02-10,1443.5890388803384
2012-02-13,1446.9395299749447
2012-02-14,1456.881656953137
2012-02-15,1457.9419471102262
2012-02-16,1473.6689622498996
2012-02-17,1464.236466891774
2012-02-20,1453.508970855893
2012-02-21,1455.1639831309583
2012-02-22,1454.248340360075
2012-02-23,1449.8410659585595
2012-02-24,1437.2220186996533
2012-02-27,1445.53482538123
2012-02-28,1447.6600321992921
2012-02-29,1451.0829270104898
2012-03-01,1461.3395767499687
2012-03-02,1472.1793595373615
2012-03-05,1468.635529658971
2012-03-06,1464.6577191564663
2012-03-07,1468.7484137785339
2012-03-08,1460.796359802122
2012-03-09,1480.896777919726
2012-03-12,1484.536788925219
2012-03-13,1505.824730511
2012-03-14,1510.6284261592002
2012-03-15,1510.0257426217943
2012-03-16,1497.8053617097694
2012-03-19,1491.974093401473
2012-03-20,1489.3492348466982
2012-03-21,1490.327731812265
2012-03-22,1483.7598142346303
2012-03-23,1479.231632229382
2012-03-26,1490.2846290053355
2012-03-27,1489.1800917841185
2012-03-28,1485.2132572543999
2012-03-29,1486.0319281417164
2012-03-30,1488.5466447967751
2012-04-02,1499.4859905098333
2012-04-03,1486.823886880803
2012-04-04,1501.8662326388346
2012-04-05,1506.5847076806278
2012-04-06,1506.5847076806278
2012-04-09,1490.1110558124792
2012-04-10,1467.0804308359404
2012-04-11,1470.2135652591653
2012-04-12,1478.5349176831498
2012-04-13,1477.0997069168718
2012-04-16,1486.8416524443353
2012-04-17,1496.6328876371374
2012-04-18,1495.1286845586012
2012-04-19,1485.9624492592366
2012-04-20,1488.650188781473
2012-04-23,1485.926501828898
2012-04-24,1484.5987967181813
2012-04-25,1498.5399534380194
2012-04-26,1501.1290663330767
2012-04-27,1500.8008392291936
2012-04-30,1502.5872148847193
2012-05-01,1509.6234473426744
2012-05-02,1512.6640856667757
2012-05-03,1506.0459714800597
2012-05-04,1492.3344260707281
2012-05-07,1499.6371664576056
2012-05-08,1499.4668776252681
2012-05-09,1496.7854785862107
2012-05-10,1502.573744113047
2012-05-11,1505.5399273604385
2012-05-14,1505.1856050873514
2012-05-15,1505.0553872063747
2012-05-16,1507.5749172567414
2012-05-17,1496.3752034013346
2012-05-18,1486.5329557826908
2012-05-21,1490.7555537227834
2012-05-22,1495.118557075141
2012-05-23,1510.3723149759705
2012-05-24,1517.7851778080988
2012-05-25,1521.6208060219333
2012-05-28,1519.1428153993447
2012-05-29,1530.1961307542826
2012-05-30,1529.4268452762074
2012-05-31,1531.6418874228793
2012-06-01,1505.5044276853773
2012-06-04,1490.0151027620475
2012-06-05,1497.9302533728517
2012-06-06,1523.1330848242999
2012-06-07,1520.8733489489905
2012-06-08,1539.9625123476283
2012-06-11,1523.211342438609
2012-06-12,1544.2663134413606
2012-06-13,1526.3237316938369
2012-06-14,1539.8630009868016
2012-06-15,1548.0135771031714
2012-06-18,1553.9016818513826
2012-06-19,1555.296577014871
2012-06-20,1549.0612788841886
2012-06-21,1531.8653906076875
2012-06-22,1547.8397370804373
2012-06-25,1536.591520526511
2012-06-26,1544.1551547283057
2012-06-27,1559.5152245985219
2012-06-28,1564.18080596154
2012-06-29,1564.564455236581
2012-07-02,1581.0823522853752
2012-07-03,1587.5006109623573
2012-07-04,1600.6647428785093
2012-07-05,1609.9265727312243
2012-07-06,1609.2878035492179
2012-07-09,1608.2159988240824
2012-07-10,1607.065956789764
2012-07-11,1608.229026307546
2012-07-12,1612.4455846026392
2012-07-13,1626.484944157953
2012-07-16,1624.484489290063
2012-07-17,1639.834215850546
2012-07-18,1643.757885921613
2012-07-19,1646.5831438520936
2012-07-20,1647.1409455005655
2012-07-23,1637.4029558281195
2012-07-24,1626.3838350471021
2012-07-25,1624.0637715100584
2012-07-26,1626.8862238019426
2012-07-27,1643.1092311691248
2012-07-30,1662.2755134830165
2012-07-31,1647.409920792752
2012-08-01,1646.700544495293
2012-08-02,1651.0234292087343
2012-08-03,1652.0577794389833
2012-08-06,1643.5281027422645
2012-08-07,1645.2439116012424
2012-08-08,1655.3978464090014
2012-08-09,1662.339751772962
2012-08-10,1667.694805311153
2012-08-13,1657.8343096488647
2012-08-14,1664.8032764613133
2012-08-15,1670.6169154734805
2012-08-16,1667.15169474982
2012-08-17,1675.1216253417956
2012-08-20,1666.8862709821494
2012-08-21,1642.4615144820486
2012-08-22,1640.0565975573932
2012-08-23,1614.5262128850509
2012-08-24,1633.73178477973
2012-08-27,1633.6654569067139
2012-08-28,1627.5082555177305
2012-08-29,1632.3178001396457
2012-08-30,1625.4054338275737
2012-08-31,1618.6844432638318
2012-09-03,1621.4529962397928
2012-09-04,1621.626373363518
2012-09-05,1614.81935097565
2012-09-06,1639.110543479983
2012-09-07,1617.844453690275
2012-09-10,1614.7285666828272
2012-09-11,1609.480112886453
2012-09-12,1601.659968710402
2012-09-13,1621.4140277006675
2012-09-14,1591.526773447107
2012-09-17,1591.2853274825882
2012-09-18,1600.7462187976932
2012-09-19,1600.2752219588447
2012-09-20,1619.2303890978612
2012-09-21,1613.509427719174
2012-09-24,1623.609838953607
2012-09-25,1608.9080829831164
2012-09-26,1618.914473661467
2012-09-27,1624.0308954117154
2012-09-28,1617.7696833655177
2012-10-01,1618.2377645163876
2012-10-02,1615.6189325558137
2012-10-03,1623.4504170727182
2012-10-04,1620.9558781561745
2012-10-05,1620.063275952004
2012-10-08,1629.7243299529111
2012-10-09,1625.823361862528
2012-10-10,1611.5274485325554
2012-10-11,1604.7255664845022
2012-10-12,1599.1005436215312
2012-10-15,1615.362401805058
2012-10-16,1617.3813169658224
2012-10-17,1613.3412423907425
2012-10-18,1618.418931300096
2012-10-19,1603.3747827091984
2012-10-22,1595.008422864937
2012-10-23,1587.1829091039847
2012-10-24,1582.5656712447524
2012-10-25,1591.2589719528376
2012-10-26,1593.7208812255308
2012-10-29,1596.4779213139366
2012-10-30,1588.3874499196002
2012-10-31,1592.2281732073102
2012-11-01,1605.8191530181493
2012-11-02,1603.5897957304876
2012-11-05,1610.481230784168
2012-11-06,1618.82631055571
2012-11-07,1593.8757535035252
2012-11-08,1580.8055875210134
2012-11-09,1584.5877624376355
2012-11-12,1582.913668870737
2012-11-13,1576.9799552392258
2012-11-14,1556.5834071852642
2012-11-15,1543.5373123250542
2012-11-16,1561.0595007700213
2012-11-19,1568.9553940277008
2012-11-20,1571.1510750734362
2012-11-21,1573.7222974058604
2012-11-22,1566.0916642319426
2012-11-23,1576.0623834235253
2012-11-26,1570.642065230723
2012-11-27,1567.104304340247
2012-11-28,1582.3325004721883
2012-11-29,1577.9043105857818
2012-11-30,1578.5550710651387
2012-12-03,1563.0592112832835
2012-12-04,1559.6438856140592
2012-12-05,1568.6384038989365
2012-12-06,1581.6351348852681
2012-12-07,1594.530612895524
2012-12-10,1598.1144516705583
2012-12-11,1598.9111122719426
2012-12-12,1594.7895248858679
2012-12-13,1580.6543427028241
2012-12-14,1573.5274227652035
2012-12-17,1577.3731189276411
2012-12-18,1584.5271728643659
2012-12-19,1569.5470183097673
2012-12-20,1578.3126592547121
2012-12-21,1572.0412656314934
2012-12-24,1564.285736093814
2012-12-25,1564.285736093814
2012-12-26,1555.8952859835301
2012-12-27,1553.5573683700247
2012-12-28,1536.2333613124406
2012-12-31,1558.983149766331
2013-01-01,1558.983149766331
2013-01-02,1589.7824484855205
2013-01-03,1605.6722844939673
2013-01-04,1617.5959420914471
2013-01-07,1604.1650944731196
2013-01-08,1603.302571040626
2013-01-09,1612.3548190746087
2013-01-10,1602.016986521479
2013-01-11,1588.610215672785
2013-01-14,1590.005321104234
2013-01-15,1594.5452374747344
2013-01-16,1596.9634552836367
2013-01-17,1601.087058762662
2013-01-18,1612.7582072888433
2013-01-21,1610.5849914942808
2013-01-22,1618.7688291057111
2013-01-23,1617.3029325140815
2013-01-24,1611.708950250942
2013-01-25,1607.3812334977977
2013-01-28,1606.9932385265581
2013-01-29,1617.1590362416723
2013-01-30,1599.9957022933677
2013-01-31,1592.5673832365821
2013-02-01,1589.9364163093987
2013-02-04,1591.6699884652328
2013-02-05,1606.8046029356772
2013-02-06,1608.475585096276
2013-02-07,1622.981949000141
2013-02-08,1628.1498196045513
2013-02-11,1627.691051051751
2013-02-12,1619.9857813370097
2013-02-13,1623.5910796914318
2013-02-14,1635.8230606542513
2013-02-15,1636.349223433043
2013-02-18,1635.6570800135332
2013-02-19,1650.8681218736276
2013-02-20,1639.4741243313435
2013-02-21,1650.3811930657619
2013-02-22,1670.1182568734241
2013-02-25,1640.5044622748692
2013-02-26,1666.184528240483
2013-02-27,1679.4559029969369
2013-02-28,1684.80578278018
2013-03-01,1698.3678014120026
2013-03-04,1700.9285243914835
2013-03-05,1710.2362585448393
2013-03-06,1715.2225076006728
2013-03-07,1703.9476202898015
2013-03-08,1722.0399707992556
2013-03-11,1722.1435527553915
2013-03-12,1720.5911885859712
2013-03-13,1729.8092353126133
2013-03-14,1734.9725760752262
2013-03-15,1722.9151511581724
2013-03-18,1728.1642520568275
2013-03-19,1740.0287544229216
2013-03-20,1743.4619688630082
2013-03-21,1736.4309519918704
2013-03-22,1739.8585231132495
2013-03-25,1749.5089719666419
2013-03-26,1771.1884562087032
2013-03-27,1780.8935411600921
2013-03-28,1781.5393699951856
2013-03-29,1781.5393699951856
2013-04-01,1778.4614739431406
2013-04-02,1787.1710041244423
2013-04-03,1770.715560099459
2013-04-04,1775.1136754596664
2013-04-05,1742.849973107701
2013-04-08,1750.0467077585022
2013-04-09,1753.8736352775927
2013-04-10,1770.1251490556435
2013-04-11,1768.275839048346
2013-04-12,1768.3836444558533
2013-04-15,1735.0583514235188
2013-04-16,1749.3734690507788
2013-04-17,1745.5442710279585
2013-04-18,1737.6300730228058
2013-04-19,1757.2654066379368
2013-04-22,1773.0586170446707
2013-04-23,1789.3832201380897
2013-04-24,1785.7529890304747
2013-04-25,1786.8203173646182
2013-04-26,1783.6924824692292
2013-04-29,1787.8345208161636
2013-04-30,1778.943008073458
2013-05-01,1761.4860178503743
2013-05-02,1790.2425521783055
2013-05-03,1795.0941255560688
2013-05-06,1798.30482012404
2013-05-07,1803.8899939514588
2013-05-08,1793.9092051890607
2013-05-09,1797.8000800836783
2013-05-10,1817.571219346987
2013-05-13,1816.7496961368029
2013-05-14,1833.4569998598095
2013-05-15,1860.3401389737764
2013-05-16,1848.9792769304354
2013-05-17,1875.3115195900996
2013-05-20,1866.7747104819066
2013-05-21,1870.1049442462947
2013-05-22,1858.8417461171837
2013-05-23,1850.954712345691
2013-05-24,1846.7828779172876
2013-05-27,1845.2555219315016
2013-05-28,1864.7224152878555
2013-05-29,1828.7132173948394
2013-05-30,1819.7449276279026
2013-05-31,1805.22100136245
2013-06-03,1813.15605789543
2013-06-04,1803.5659147032786
2013-06-05,1779.9047143318696
2013-06-06,1773.694772675668
2013-06-07,1786.7020971352558
2013-06-10,1791.8910566241073
2013-06-11,1766.4459384069153
2013-06-12,1747.4138898372812
2013-06-13,1774.956577914198
2013-06-14,1761.628619214866
2013-06-17,1773.727660148139
2013-06-18,1776.823975753122
2013-06-19,1749.390599962637
2013-06-20,1732.2537824105664
2013-06-21,1746.6320488096042
2013-06-24,1734.408334838449
2013-06-25,1748.8495772468739
2013-06-26,1775.3450319602791
2013-06-27,1782.8227039502228
2013-06-28,1776.8475539918463
2013-07-01,1779.3701314936868
2013-07-02,1779.1575036271365
2013-07-03,1788.093538157963
2013-07-04,1796.8290634808855
2013-07-05,1816.4350085809406
2013-07-08,1821.504840829261
2013-07-09,1847.7459897221324
2013-07-10,1840.3707697031348
2013-07-11,1841.148550815658
2013-07-12,1842.6601348416148
2013-07-15,1848.11394369724
2013-07-16,1831.1366168853306
2013-07-17,1838.2711017150034
2013-07-18,1843.8689640286018
2013-07-19,1833.6173225554012
2013-07-22,1828.995054064948
2013-07-23,1823.9881834042567
2013-07-24,1818.1613232292873
2013-07-25,1821.599677495324
2013-07-26,1820.57038380983
2013-07-29,1821.160285492077
2013-07-30,1822.4170873414566
2013-07-31,1815.664220365296
2013-08-01,1835.268378134573
2013-08-02,1830.1193834308685
2013-08-05,1832.041472420142
2013-08-06,1816.628062990088
2013-08-07,1812.032953749298
2013-08-08,1810.443448334041
2013-08-09,1808.6454443267394
2013-08-12,1816.0150731846754
2013-08-13,1829.2871055097096
2013-08-14,1819.439310150744
2013-08-15,1797.1345508345682
2013-08-16,1779.961492860362
2013-08-19,1770.5718849715927
2013-08-20,1760.4450249561885
2013-08-21,1753.3152965533807
2013-08-22,1766.1390611734728
2013-08-23,1773.6449481608006
2013-08-26,1767.022253459542
2013-08-27,1743.98470173191
2013-08-28,1756.3086784872346
2013-08-29,1772.609303894351
2013-08-30,1774.5424546467639
2013-09-02,1774.2969770544757
2013-09-03,1775.8157073975244
2013-09-04,1782.4761039637629
2013-09-05,1792.1278324154007
2013-09-06,1790.4680724853563
2013-09-09,1792.1416902893177
2013-09-10,1796.7026864822164
2013-09-11,1795.1278466249137
2013-09-12,1789.714506252488
2013-09-13,1801.8066947246466
2013-09-16,1796.640521744616
2013-09-17,1804.8079676452735
2013-09-18,1827.0934641651431
2013-09-19,1801.4092252779963
2013-09-20,1790.9281511860058
2013-09-23,1793.4677916247692
2013-09-24,1788.1833804623864
2013-09-25,1778.2471377651418
2013-09-26,1785.2836381510108
2013-09-27,1770.0048900543723
2013-09-30,1760.7854056181632
2013-10-01,1774.1911897080888
2013-10-02,1763.6870888295514
2013-10-03,1745.2801298634495
2013-10-04,1755.9786485352022
2013-10-07,1751.2639101003965
2013-10-08,1733.8860744107249
2013-10-09,1746.6832824063902
2013-10-10,1776.3144052917376
2013-10-11,1780.43530700535
2013-10-14,1784.7476794911615
2013-10-15,1785.520905795434
2013-10-16,1806.217439884345
2013-10-17,1799.0592258568226
2013-10-18,1800.2921949979352
2013-10-21,1804.8718451957977
2013-10-22,1804.2560468034385
2013-10-23,1797.429989191794
2013-10-24,1797.8943647135773
2013-10-25,1810.023002296564
2013-10-28,1818.3874842018456
2013-10-29,1829.901815718762
2013-10-30,1821.079884616029
2013-10-31,1840.331978971139
2013-11-01,1860.8137175429413
2013-11-04,1865.8888255026113
2013-11-05,1866.6961341341776
2013-11-06,1876.6044819757346
2013-11-07,1876.737738145484
2013-11-08,1896.8913935391913
2013-11-11,1887.601107385968
2013-11-12,1880.1647312704386
2013-11-13,1895.8381175637646
2013-11-14,1892.4034077122426
2013-11-15,1897.6809611933538
2013-11-18,1886.160118315082
2013-11-19,1883.059648375466
2013-11-20,1885.5146350628488
2013-11-21,1894.8116181405946
2013-11-22,1891.5792231733367
2013-11-25,1890.9646552973004
2013-11-26,1877.3577984579501
2013-11-27,1878.5996509020226
2013-11-28,1875.0078558608398
2013-11-29,1873.7657152142533
2013-12-02,1876.0404877881595
2013-12-03,1871.4367434110425
2013-12-04,1871.9203584159698
2013-12-05,1847.165691125584
2013-12-06,1864.6080857928678
2013-12-09,1864.3242200680602
2013-12-10,1848.6360497610601
2013-12-11,1829.434600010127
2013-12-12,1822.542606669006
2013-12-13,1822.6552071859546
2013-12-16,1829.5907666432745
2013-12-17,1826.9335469605544
2013-12-18,1848.6472147654613
2013-12-19,1858.277194309104
2013-12-20,1864.5244936274084
2013-12-23,1868.3025785085122
2013-12-24,1879.4972955036772
2013-12-25,1879.4972955036772
2013-12-26,1884.9097874631032
2013-12-27,1875.3661281994396
2013-12-30,1871.1227170054128
2013-12-31,1880.2650843206363
2014-01-01,1880.2650843206363
2014-01-02,1877.1982878401197
2014-01-03,1881.9011009028434
2014-01-06,1871.0265438206632
2014-01-07,1884.9762322880708
2014-01-08,1876.8507883541706
2014-01-09,1876.644837636604
2014-01-10,1868.1582493715964
2014-01-13,1858.1676790770614
2014-01-14,1868.2400265225306
2014-01-15,1888.1679243836836
2014-01-16,1890.6777686568012
2014-01-17,1886.8181962245776
2014-01-20,1887.1105112211826
2014-01-21,1892.7541337847304
2014-01-22,1888.3856148201585
2014-01-23,1857.189073325156
2014-01-24,1829.0578522651301
2014-01-27,1823.238193904988
2014-01-28,1824.8220869937481
2014-01-29,1811.901673134733
2014-01-30,1833.7901022907881
2014-01-31,1836.2960557173296
2014-02-03,1798.9377399428665
2014-02-04,1808.0823378124744
2014-02-05,1802.5611424222045
2014-02-06,1813.3351146821951
2014-02-07,1831.8376488896545
2014-02-10,1833.3975162845074
2014-02-11,1848.8442996548285
2014-02-12,1859.679213325757
2014-02-13,1858.5257318244576
2014-02-14,1868.1180470660966
2014-02-17,1865.9591209092405
2014-02-18,1855.5475126891727
2014-02-19,1846.2809444704833
2014-02-20,1862.5187940086457
2014-02-21,1852.0330497977322
2014-02-24,1861.9200485740628
2014-02-25,1858.3070778401423
2014-02-26,1864.9813933629916
2014-02-27,1872.392900865308
2014-02-28,1861.6973137923667
2014-03-03,1855.9788370893234
2014-03-04,1883.5332362804677
2014-03-05,1878.4448246566378
2014-03-06,1866.5310605146105
2014-03-07,1864.2428707533916
2014-03-10,1861.4268461111992
2014-03-11,1859.8713519182472
2014-03-12,1857.185917530103
2014-03-13,1840.0723422625879
2014-03-14,1838.05586779701
2014-03-17,1853.1458013756408
2014-03-18,1867.3653738318235
2014-03-19,1854.5428052647942
2014-03-20,1880.253109304832
2014-03-21,1881.9129937543998
2014-03-24,1878.881667061635
2014-03-25,1894.9158609923675
2014-03-26,1890.350333691266
2014-03-27,1897.8995305545857
2014-03-28,1907.1824305786417
2014-03-31,1917.2135312148664
2014-04-01,1920.1599275937288
2014-04-02,1928.5972641313242
2014-04-03,1934.9683937645395
2014-04-04,1925.0111090975076
2014-04-07,1907.3684171243533
2014-04-08,1906.6036617480631
2014-04-09,1918.011206263423
2014-04-10,1883.2511801871497
2014-04-11,1872.563943233246
2014-04-14,1893.730037261856
2014-04-15,1906.0522770244615
2014-04-16,1923.3492316221502
2014-04-17,1923.7963925269287
2014-04-18,1923.7963925269287
2014-04-21,1933.739564906329
2014-04-22,1935.4583872243925
2014-04-23,1925.9303829737737
2014-04-24,1935.344971336054
2014-04-25,1930.1034797728166
2014-04-28,1949.6202748079359
2014-04-29,1957.2544327180099
2014-04-30,1954.621049806483
2014-05-01,1950.0940020926357
2014-05-02,1945.530585145965
2014-05-05,1945.9199317976236
2014-05-06,1927.3822364744726
2014-05-07,1942.4355750090929
2014-05-08,1946.963742964198
2014-05-09,1961.9221181040955
2014-05-12,1970.7110768653436
2014-05-13,1982.4537368323527
2014-05-14,1978.5092545428784
2014-05-15,1963.2577523896307
2014-05-16,1968.7698619168227
2014-05-19,1969.244338222619
2014-05-20,1963.7820148362514
2014-05-21,1982.7224587810038
2014-05-22,1986.6811174376899
2014-05-23,1995.092975256777
2014-05-26,1992.7647956169612
2014-05-27,2003.7651414136217
2014-05-28,2005.5511514529535
2014-05-29,2013.7045735141976
2014-05-30,2015.0527318295963
2014-06-02,2018.230343747274
2014-06-03,2015.072449037238
2014-06-04,2016.473271644995
2014-06-05,2026.8059029506721
2014-06-06,2028.564806841254
2014-06-09,2036.4703288589299
2014-06-10,2047.192821726391
2014-06-11,2042.842380784808
2014-06-12,2031.8092655626654
2014-06-13,2045.708300194291
2014-06-16,2046.5082112514383
2014-06-17,2050.973851779415
2014-06-18,2060.9773357590507
2014-06-19,2057.3458628386916
2014-06-20,2070.710151801018
2014-06-23,2067.291516642052
2014-06-24,2055.2242446179634
2014-06-25,2057.1262041488203
2014-06-26,2061.748324420685
2014-06-27,2057.5401622178424
2014-06-30,2050.366754037335
2014-07-01,2060.0804753708076
2014-07-02,2064.9408634423967
2014-07-03,2080.231024382277
2014-07-04,2084.04841272072
2014-07-07,2082.3775834593503
2014-07-08,2072.0972002380477
2014-07-09,2075.3241270958697
2014-07-10,2077.061572847305
2014-07-11,2075.237717170889
2014-07-14,2078.4450167698596
2014-07-15,2079.6144940325607
2014-07-16,2102.3084504695717
2014-07-17,2086.1704462744838
2014-07-18,2103.9379919375165
2014-07-21,2097.993946118541
2014-07-22,2112.3222987178647
2014-07-23,2115.7039436841756
2014-07-24,2116.507043756056
2014-07-25,2115.7988844571796
2014-07-28,2116.9096786801047
2014-07-29,2113.6030156858797
2014-07-30,2109.6708152526257
2014-07-31,2070.314878184565
2014-08-01,2059.8074918239686
2014-08-04,2069.4381149245946
2014-08-05,2056.7111440621297
2014-08-06,2063.070075835041
2014-08-07,2054.663748063151
2014-08-08,2063.445803866222
2014-08-11,2074.471722145213
2014-08-12,2078.5251486461425
2014-08-13,2088.1051901508686
2014-08-14,2095.9149890335875
2014-08-15,2096.3587415325032
2014-08-18,2112.3746461779297
2014-08-19,2129.9721586187843
2014-08-20,2138.501712874317
2014-08-21,2144.421664348761
2014-08-22,2147.193600364434
2014-08-25,2160.8040865058915
2014-08-26,2158.8133442915805
2014-08-27,2165.0784338847047
2014-08-28,2168.80151811327
2014-08-29,2176.7996919898933
2014-09-01,2182.2224499301797
2014-09-02,2175.6466072129447
2014-09-03,2175.2698968080736
2014-09-04,2202.464267038474
2014-09-05,2214.795620823988
2014-09-08,2206.982420694822
2014-09-09,2202.848579745352
2014-09-10,2211.6566861024185
2014-09-11,2210.6578076417704
2014-09-12,2198.0833471741676
2014-09-15,2202.4265375186933
2014-09-16,2216.383953793918
2014-09-17,2216.850656683158
2014-09-18,2230.203490677615
2014-09-19,2246.1024396234375
2014-09-22,2238.0334422530777
2014-09-23,2217.88782765941
2014-09-24,2240.7282964163446
2014-09-25,2215.36532284874
2014-09-26,2240.3057736267447
2014-09-29,2237.4400330844423
2014-09-30,2241.7747363581775
2014-10-01,2222.5695528906053
2014-10-02,2210.384936906574
2014-10-03,2251.320459688927
2014-10-06,2241.1055738966547
2014-10-07,2203.2683037558922
2014-10-08,2228.3721495956015
2014-10-09,2187.2752229962766
2014-10-10,2180.846514953377
2014-10-13,2141.4086485182165
2014-10-14,2140.429069901084
2014-10-15,2107.1133189777056
2014-10-16,2098.9204621514846
2014-10-17,2127.2404976859157
2014-10-20,2143.2731675574837
2014-10-21,2184.746026161517
2014-10-22,2188.5324994896027
2014-10-23,2210.868664072492
2014-10-24,2226.7477916531166
2014-10-27,2213.766506228994
2014-10-28,2227.1548277909487
2014-10-29,2227.1861182134267
2014-10-30,2262.629006954561
2014-10-31,2305.576411846531
2014-11-03,2313.4545838630947
2014-11-04,2293.5480537822964
2014-11-05,2324.342870710652
2014-11-06,2337.0930088959785
2014-11-07,2345.9851139418024
2014-11-10,2347.0753025919594
2014-11-11,2351.9400411308807
2014-11-12,2343.4022416126263
2014-11-13,2345.184553197701
2014-11-14,2346.484982636053
2014-11-17,2356.00572189568
2014-11-18,2351.216243090346
2014-11-19,2349.294842557506
2014-11-20,2357.181138648933
2014-11-21,2391.821858179172
2014-11-24,2382.206617217577
2014-11-25,2370.6298307983902
2014-11-26,2369.9074769586377
2014-11-27,2375.688894841468
2014-11-28,2367.931961087488
2014-12-01,2364.6627896181913
2014-12-02,2391.4110189503026
2014-12-03,2410.82746278888
2014-12-04,2380.7311191819845
2014-12-05,2405.6915771798685
2014-12-08,2382.190168091564
2014-12-09,2349.826534868943
2014-12-10,2313.783577201938
2014-12-11,2327.8491303425394
2014-12-12,2271.2760859720693
2014-12-15,2264.5478966834858
2014-12-16,2241.236080372771
2014-12-17,2305.5057108466617
2014-12-18,2381.812619197674
2014-12-19,2395.4496669350356
2014-12-22,2406.559485906059
2014-12-23,2429.811700358981
2014-12-24,2427.0460949829353
2014-12-25,2427.0460949829353
2014-12-26,2437.102418729248
2014-12-29,2433.684525553122
2014-12-30,2424.0793192651795
2014-12-31,2412.7017361854487
2015-01-01,2412.7017361854487
2015-01-02,2428.3661268068763
2015-01-05,2406.306364533262
2015-01-06,2397.6043914569755
2015-01-07,2445.9325098425934
2015-01-08,2488.0461012047367
2015-01-09,2461.490392355285
2015-01-12,2447.159180227886
2015-01-13,2448.0725894544253
2015-01-14,2437.854192437628
2015-01-15,2467.7216486024518
2015-01-16,2520.4838889904145
2015-01-19,2491.552996795952
2015-01-20,2502.371561995501
2015-01-21,2505.5002120966105
2015-01-22,2569.4283675846673
2015-01-23,2585.27480181904
2015-01-26,2586.8613805820387
2015-01-27,2519.4091417475006
2015-01-28,2490.204984624409
2015-01-29,2511.7724834121445
2015-01-30,2480.21760909339
2015-02-02,2504.157431141243
2015-02-03,2521.3365210482775
2015-02-04,2506.80524837819
2015-02-05,2535.8557509130655
2015-02-06,2538.7195201639365
