Date,EUROPE HIGH DIVIDEND YIELD CAPPED
2013-06-27,947.9522607904371
2013-06-28,945.5134885410336
2013-07-01,954.9067252937426
2013-07-02,952.5925949026685
2013-07-03,948.948453445679
2013-07-04,967.5773792002251
2013-07-05,955.1715188553209
2013-07-08,969.3570448065606
2013-07-09,974.0049939151381
2013-07-10,976.3590754138596
2013-07-11,979.4954267823115
2013-07-12,978.8563711762956
2013-07-15,982.7793502928728
2013-07-16,978.2990053888932
2013-07-17,983.617580852207
2013-07-18,992.906763361587
2013-07-19,994.8683330899216
2013-07-22,996.2638181817283
2013-07-23,992.7191505721453
2013-07-24,997.2413635028577
2013-07-25,993.6733725537883
2013-07-26,989.754171236948
2013-07-29,991.3797703219478
2013-07-30,993.6699456139352
2013-07-31,993.7808052908028
2013-08-01,1001.1834966798729
2013-08-02,1004.7462347376296
2013-08-05,1007.6644435190469
2013-08-06,1000.2761442447064
2013-08-07,999.4040561740482
2013-08-08,1001.8920138314692
2013-08-09,1005.1261915180652
2013-08-12,1003.0006972790194
2013-08-13,1007.1995303064429
2013-08-14,1009.316731261218
2013-08-15,999.7609370580504
2013-08-16,1000.4118839043466
2013-08-19,997.3824422988397
2013-08-20,989.6741168168654
2013-08-21,985.5573898721964
2013-08-22,992.3689079985905
2013-08-23,996.8373667585581
2013-08-26,996.5476915123611
2013-08-27,982.7362129439804
2013-08-28,984.1328774210405
2013-08-29,990.3571794974723
2013-08-30,982.0245722473934
2013-09-02,998.3973827029318
2013-09-03,994.68346088584
2013-09-04,997.6455293273395
2013-09-05,1004.5875105257427
2013-09-06,1007.7889509628666
2013-09-09,1008.1002791866227
2013-09-10,1015.7031809989004
2013-09-11,1020.6486543693572
2013-09-12,1020.5800462816555
2013-09-13,1024.9512569078497
2013-09-16,1031.326651468615
2013-09-17,1026.3244194967779
2013-09-18,1027.4822566290195
2013-09-19,1030.4963915618553
2013-09-20,1028.62555233629
2013-09-23,1025.4054055003153
2013-09-24,1029.4389116480431
2013-09-25,1028.8032844708755
2013-09-26,1030.2393538382048
2013-09-27,1028.4968155344943
2013-09-30,1022.983517578605
2013-10-01,1028.9367825884278
2013-10-02,1024.4711556850132
2013-10-03,1021.2714096548395
2013-10-04,1021.2148907906935
2013-10-07,1017.8413751510786
2013-10-08,1013.3155330718832
2013-10-09,1008.6231740677248
2013-10-10,1022.3727376635118
2013-10-11,1023.9652804986044
2013-10-14,1027.6237601312882
2013-10-15,1037.261382740021
2013-10-16,1040.8180709467297
2013-10-17,1045.1976758871613
2013-10-18,1051.1884362681708
2013-10-21,1054.8209083210065
2013-10-22,1056.8761299436017
2013-10-23,1050.8653180225501
2013-10-24,1056.5786485829153
2013-10-25,1058.8212121256117
2013-10-28,1057.5654347222155
2013-10-29,1062.7728813944686
2013-10-30,1061.0998586595651
2013-10-31,1063.9991820527598
2013-11-01,1063.1009620186483
2013-11-04,1065.9490953008922
2013-11-05,1066.7661253784172
2013-11-06,1069.2492080414218
2013-11-07,1066.1869705051117
2013-11-08,1064.6959178407828
2013-11-11,1065.8708022272376
2013-11-12,1060.4713320245348
2013-11-13,1056.7061617938525
2013-11-14,1065.6121943255412
2013-11-15,1067.1900939583902
2013-11-18,1070.6752525293455
2013-11-19,1065.4290516955432
2013-11-20,1064.732756698577
2013-11-21,1065.6080995646146
2013-11-22,1067.595463944658
2013-11-25,1068.6459014843736
2013-11-26,1062.5295243040243
2013-11-27,1068.0534900868583
2013-11-28,1070.9409838748672
2013-11-29,1070.0863994778026
2013-12-02,1067.4728959855088
2013-12-03,1055.0067219723267
2013-12-04,1048.4440435156823
2013-12-05,1039.0389502739747
2013-12-06,1044.3142672924369
2013-12-09,1046.6464290525194
2013-12-10,1040.9185929615583
2013-12-11,1036.2979401050552
2013-12-12,1030.4487514075588
2013-12-13,1030.24773855352
2013-12-16,1042.8471739900572
2013-12-17,1039.0733102826184
2013-12-18,1046.3131870503228
2013-12-19,1064.9613320178807
2013-12-20,1069.5890126140714
2013-12-23,1076.7033746724924
2013-12-24,1080.4398230030476
2013-12-25,1080.4398230030472
2013-12-26,1080.8241344550104
2013-12-27,1089.9853798427341
2013-12-30,1087.9020886863443
2013-12-31,1090.5722078385286
2014-01-01,1090.5722078385284
2014-01-02,1081.7921607341505
2014-01-03,1084.8952322801229
2014-01-06,1083.0391672981539
2014-01-07,1087.5425994934085
2014-01-08,1085.147130340861
2014-01-09,1085.3091510826036
2014-01-10,1090.3285521143991
2014-01-13,1088.2519981527853
2014-01-14,1093.0434154648458
2014-01-15,1104.4493558593665
2014-01-16,1105.882911707721
2014-01-17,1114.2801093031394
2014-01-20,1113.911861300935
2014-01-21,1115.001408237724
2014-01-22,1115.221544895478
2014-01-23,1105.9823060509996
2014-01-24,1083.814780370014
2014-01-27,1077.3681586682721
2014-01-28,1081.985803237649
2014-01-29,1075.3721189985522
2014-01-30,1080.378663605942
2014-01-31,1075.4040325335554
2014-02-03,1065.0008023257597
2014-02-04,1061.1912073526348
2014-02-05,1062.473494791708
2014-02-06,1076.00249996757
2014-02-07,1085.90352707741
2014-02-10,1086.769999447496
2014-02-11,1102.0986065411735
2014-02-12,1110.3480495899066
2014-02-13,1111.9800330562148
2014-02-14,1117.5744756765966
2014-02-17,1120.8821703920205
2014-02-18,1120.9484156574115
2014-02-19,1123.4439868608615
2014-02-20,1123.6120891137398
2014-02-21,1130.0623684364432
2014-02-24,1139.4574653127845
2014-02-25,1138.2994476071265
2014-02-26,1136.5604435621747
2014-02-27,1134.36611983982
2014-02-28,1135.61532789918
2014-03-03,1116.5882107157936
2014-03-04,1135.750964742326
2014-03-05,1137.4182697601425
2014-03-06,1134.6130244697908
2014-03-07,1122.679884997575
2014-03-10,1119.4482805529558
2014-03-11,1121.3568907839779
2014-03-12,1112.2844345709964
2014-03-13,1100.5661055449511
2014-03-14,1092.33074280115
2014-03-17,1104.3444664595938
2014-03-18,1110.2028688126252
2014-03-19,1108.8805164580806
2014-03-20,1109.0380024673177
2014-03-21,1110.3528548102397
2014-03-24,1099.5686642062358
2014-03-25,1111.8135701240146
2014-03-26,1123.0068531089494
2014-03-27,1125.5013251688067
2014-03-28,1130.1640245912072
2014-03-31,1128.0883934298129
2014-04-01,1134.1662467396372
2014-04-02,1133.378185710975
2014-04-03,1132.580678943352
2014-04-04,1139.4349260081005
2014-04-07,1128.5767538587259
2014-04-08,1125.8166563643285
2014-04-09,1132.248701646656
2014-04-10,1124.6299954603812
2014-04-11,1111.2228791467041
2014-04-14,1116.2594490759263
2014-04-15,1111.6002303835103
2014-04-16,1123.255541877825
2014-04-17,1129.3170219780077
2014-04-18,1129.3170219780077
2014-04-21,1129.9496595557605
2014-04-22,1147.9006479185139
2014-04-23,1143.6294745739647
2014-04-24,1149.5304546012057
2014-04-25,1145.7751305085199
2014-04-28,1157.470544414757
2014-04-29,1173.8710448663194
2014-04-30,1170.381742758877
2014-05-01,1172.0324229333996
2014-05-02,1171.0006958457723
2014-05-05,1170.3498370463033
2014-05-06,1169.6738229474743
2014-05-07,1173.3007031488216
2014-05-08,1184.2532359575343
2014-05-09,1182.0147085441029
2014-05-12,1189.4890602045396
2014-05-13,1192.636213891773
2014-05-14,1193.422412968967
2014-05-15,1188.6545730537096
2014-05-16,1193.9158725796947
2014-05-19,1188.6246615643333
2014-05-20,1186.1944777425226
2014-05-21,1193.6179575881279
2014-05-22,1192.5275627656154
2014-05-23,1194.5751832842766
2014-05-26,1200.7996866961275
2014-05-27,1202.378719078056
2014-05-28,1201.0341953769969
2014-05-29,1203.8112004959112
2014-05-30,1204.432414222241
2014-06-02,1208.0418279461592
2014-06-03,1200.4979187719348
2014-06-04,1195.3336826095508
2014-06-05,1202.1620403654572
2014-06-06,1210.897979588239
2014-06-09,1215.7610387514806
2014-06-10,1218.3767183687532
2014-06-11,1214.1841280323633
2014-06-12,1216.4178016866576
2014-06-13,1216.9865618208678
2014-06-16,1211.6378677778614
2014-06-17,1213.4474445218768
2014-06-18,1215.7213725597144
2014-06-19,1221.9060563841435
2014-06-20,1220.6246866737677
2014-06-23,1217.0983850112623
2014-06-24,1213.519720773774
2014-06-25,1201.0249967219966
2014-06-26,1205.1686121895889
2014-06-27,1206.4563182439547
2014-06-30,1204.9361984743018
2014-07-01,1212.3784666783904
2014-07-02,1215.7634115421451
2014-07-03,1225.148322368721
2014-07-04,1225.476702719803
2014-07-07,1217.6078530354278
2014-07-08,1202.3957480503113
2014-07-09,1199.8807231946273
2014-07-10,1191.6559992753243
2014-07-11,1195.0993108211128
2014-07-14,1203.8611128431487
2014-07-15,1200.9267854046566
2014-07-16,1214.8802115576057
2014-07-17,1206.0507796322343
2014-07-18,1205.7299412727964
2014-07-21,1202.1491472238101
2014-07-22,1215.0512332131111
2014-07-23,1214.2550877490046
2014-07-24,1216.2059723588754
2014-07-25,1208.805688858832
2014-07-28,1205.9588302592188
2014-07-29,1209.3461603275764
2014-07-30,1197.9489683631875
2014-07-31,1183.8976322867725
2014-08-01,1167.7763017943732
2014-08-04,1169.3311907614905
2014-08-05,1173.198158005267
2014-08-06,1160.4783607886009
2014-08-07,1152.178607335465
2014-08-08,1144.0476179962052
2014-08-11,1158.6826887392656
2014-08-12,1155.80260357036
2014-08-13,1159.066190843738
2014-08-14,1163.2095001652146
2014-08-15,1160.389799210973
2014-08-18,1171.5654481956822
2014-08-19,1178.0288244203623
2014-08-20,1179.7049063363431
2014-08-21,1188.1513852518317
2014-08-22,1185.451939877329
2014-08-25,1195.9458709547694
2014-08-26,1204.3330328497816
2014-08-27,1204.6528308995828
2014-08-28,1201.5041078085787
2014-08-29,1204.4005767769215
2014-09-01,1207.6883083333998
2014-09-02,1205.9024525376833
2014-09-03,1211.5010103528323
2014-09-04,1224.0084697756517
2014-09-05,1218.188713856062
2014-09-08,1209.861932892349
2014-09-09,1204.0546336560508
2014-09-10,1203.4654343831796
2014-09-11,1200.2673142284139
2014-09-12,1200.3127748331854
2014-09-15,1196.8751273731202
2014-09-16,1194.7659678721334
2014-09-17,1200.3054649563535
2014-09-18,1213.044122548598
2014-09-19,1218.6533094864578
2014-09-22,1214.407648464995
2014-09-23,1195.8002067492118
2014-09-24,1203.917781424923
2014-09-25,1196.8940755154308
2014-09-26,1197.6300323460644
2014-09-29,1195.2150351197256
2014-09-30,1199.7080456948695
2014-10-01,1190.6778492278063
2014-10-02,1161.9915309722153
2014-10-03,1171.3777565325313
2014-10-06,1173.1542185334179
2014-10-07,1161.372620492601
2014-10-08,1155.0996174949428
2014-10-09,1147.11125495928
2014-10-10,1130.9794493303514
2014-10-13,1131.3456375043845
2014-10-14,1128.7114347915112
2014-10-15,1094.5270201756484
2014-10-16,1087.1765928911373
2014-10-17,1116.2159618096168
2014-10-20,1108.6997989266447
2014-10-21,1130.40684366227
2014-10-22,1140.8839937948767
2014-10-23,1148.362902971017
2014-10-24,1145.1886681751955
2014-10-27,1139.760131125707
2014-10-28,1152.2718067980759
2014-10-29,1157.8692148534658
2014-10-30,1164.2659820075537
2014-10-31,1182.0159986510412
2014-11-03,1171.215006245094
2014-11-04,1161.9691238929645
2014-11-05,1184.5203961287305
2014-11-06,1183.4000686977427
2014-11-07,1183.3318303007566
2014-11-10,1194.5081277623485
2014-11-11,1202.8796446856095
2014-11-12,1189.6416176794014
2014-11-13,1189.6198992216978
2014-11-14,1189.6864490768414
2014-11-17,1193.8330729317238
2014-11-18,1201.494878016152
2014-11-19,1203.3398510695968
2014-11-20,1201.8230384974959
2014-11-21,1221.3062668229156
2014-11-24,1221.6374087731851
2014-11-25,1219.3235071856036
2014-11-26,1219.9540248325156
2014-11-27,1218.2761136115282
2014-11-28,1213.5384183467029
2014-12-01,1206.4517786356616
2014-12-02,1215.4702131305164
2014-12-03,1222.4293430125344
2014-12-04,1204.160375457377
2014-12-05,1220.8308412562942
2014-12-08,1209.794313679643
2014-12-09,1183.0252295224354
2014-12-10,1178.673776157621
2014-12-11,1180.3527329412161
2014-12-12,1146.3374164389352
2014-12-15,1119.9732003328959
2014-12-16,1141.7522486409125
2014-12-17,1148.8967165042286
2014-12-18,1182.214002906171
2014-12-19,1190.97429983693
2014-12-22,1196.5024949470376
2014-12-23,1203.8966936692698
2014-12-24,1203.9293581525612
2014-12-25,1203.9293581525612
2014-12-26,1204.9636962057123
2014-12-29,1203.6552478463545
2014-12-30,1190.593655777801
2014-12-31,1194.5937643252353
2015-01-01,1194.593764325235
2015-01-02,1189.3892436414178
2015-01-05,1158.998917055881
2015-01-06,1152.8781519681859
2015-01-07,1163.5905688330467
2015-01-08,1195.6856500367862
2015-01-09,1184.6256185215748
2015-01-12,1186.4099779285734
2015-01-13,1205.9412116320975
2015-01-14,1185.2247156305575
2015-01-15,1222.3674719578587
2015-01-16,1241.318369478583
2015-01-19,1241.3047439724535
2015-01-20,1249.6666802191505
2015-01-21,1261.3257725583767
2015-01-22,1285.0121002828216
2015-01-23,1304.7055959687982
2015-01-26,1309.5683571962138
2015-01-27,1300.2352605566987
2015-01-28,1305.3662322500559
2015-01-29,1300.1031463480351
2015-01-30,1293.0466536694773
2015-02-02,1297.2181586137237
2015-02-03,1312.344230592347
2015-02-04,1314.0415834407263
2015-02-05,1314.7623308486268
2015-02-06,1317.8542396925259
2015-02-09,1310.5122871379442
2015-02-10,1317.1334899818885
2015-02-11,1310.959723017505
2015-02-12,1315.670640747477
2015-02-13,1324.66799346328
2015-02-16,1317.4596871098381
2015-02-17,1318.3694003542794
2015-02-18,1327.3711112098117
2015-02-19,1324.4796241532097
2015-02-20,1326.2851358368296
2015-02-23,1334.8131776615128
2015-02-24,1347.4680654119973
2015-02-25,1348.3002912208985
2015-02-26,1354.224411798628
2015-02-27,1361.0479651177438
2015-03-02,1355.2806318909172
2015-03-03,1347.3019979772819
2015-03-04,1353.6323798623625
2015-03-05,1366.5640883469189
2015-03-06,1362.3745423934658
2015-03-09,1361.660024452242
2015-03-10,1346.280162116715
2015-03-11,1362.6323201082355
2015-03-12,1367.1121950465779
2015-03-13,1364.860895498324
2015-03-16,1377.1518223438104
2015-03-17,1372.6710473699115
2015-03-18,1379.470751039787
2015-03-19,1389.737070165831
2015-03-20,1406.0592051262622
2015-03-23,1397.4871010628824
2015-03-24,1400.9264345037043
2015-03-25,1390.0303137871588
2015-03-26,1377.9930456707762
2015-03-27,1378.6763429919242
2015-03-30,1390.0866196693999
2015-03-31,1378.2540294700468
2015-04-01,1385.3582016600358
2015-04-02,1381.1321174101795
2015-04-03,1381.1321174101795
2015-04-06,1378.0982604239623
2015-04-07,1406.23068887804
2015-04-08,1403.9868201851411
2015-04-09,1416.8818152447254
2015-04-10,1428.8254165934102
2015-04-13,1429.9761407461874
2015-04-14,1428.1225586686924
2015-04-15,1437.8729064947288
2015-04-16,1430.7258583371502
2015-04-17,1406.4025794693637
2015-04-20,1418.263918081377
2015-04-21,1420.7915154945035
2015-04-22,1416.9537705627044
2015-04-23,1411.265412898051
2015-04-24,1411.092566129925
2015-04-27,1422.1292824193856
2015-04-28,1407.2663400206031
2015-04-29,1382.4374299592853
2015-04-30,1380.0030198778445
2015-05-01,1373.7435994795437
2015-05-04,1379.591542487133
2015-05-05,1364.0281921903172
2015-05-06,1359.3820611497802
2015-05-07,1355.7260086718254
2015-05-08,1395.9938353461075
2015-05-11,1401.2717289455531
2015-05-12,1383.5595178798178
2015-05-13,1381.9310857261432
2015-05-14,1389.781031294691
2015-05-15,1381.888531187738
2015-05-18,1385.4091790540122
2015-05-19,1404.728727114004
2015-05-20,1411.9182120274736
2015-05-21,1421.6032136459685
2015-05-22,1424.3434643172584
2015-05-25,1419.4863781693634
2015-05-26,1405.7031726343266
2015-05-27,1421.7647338482095
2015-05-28,1410.751555337725
2015-05-29,1390.6606092608065
2015-06-01,1385.8552158100335
2015-06-02,1374.5888833965275
2015-06-03,1367.1974931272375
2015-06-04,1352.4583547431048
2015-06-05,1344.794099963057
2015-06-08,1330.920292608823
2015-06-09,1323.6015094282152
2015-06-10,1345.9840740895252
2015-06-11,1354.030675975648
2015-06-12,1343.606086302707
2015-06-15,1324.4595290276786
2015-06-16,1336.5196714488945
2015-06-17,1334.7353928328764
2015-06-18,1339.5198876635916
2015-06-19,1342.4544609196862
2015-06-22,1364.4478911397102
2015-06-23,1378.7535408067151
2015-06-24,1377.8524412958966
2015-06-25,1370.658812551883
2015-06-26,1370.0652161857643
2015-06-29,1338.6312523825006
2015-06-30,1317.651155353886
2015-07-01,1330.5871938864996
2015-07-02,1332.0966320879033
2015-07-03,1324.6464833265545
2015-07-06,1311.253671500645
2015-07-07,1291.5981871868476
2015-07-08,1292.5823404165144
2015-07-09,1318.047030142798
2015-07-10,1342.8659353228086
2015-07-13,1369.5137476144832
2015-07-14,1377.7394246163472
2015-07-15,1387.0551182477748
2015-07-16,1403.057917446836
2015-07-17,1403.2496270443676
2015-07-20,1402.970594913708
2015-07-21,1389.8795221851035
2015-07-22,1378.275941396715
2015-07-23,1364.263739304797
2015-07-24,1351.0980482341936
2015-07-27,1326.031936583419
2015-07-28,1336.5890618059811
2015-07-29,1358.273691221541
2015-07-30,1369.805966830175
2015-07-31,1365.9760369899689
2015-08-03,1372.3571500361259
2015-08-04,1375.9820866344753
2015-08-05,1395.8980474463676
2015-08-06,1386.7747592595947
2015-08-07,1378.401725089579
2015-08-10,1389.6643557217164
2015-08-11,1367.4252705398485
2015-08-12,1341.3951971881154
2015-08-13,1351.8588136929004
2015-08-14,1348.5499137709355
2015-08-17,1352.4038716448847
2015-08-18,1353.0189923870237
2015-08-19,1329.9055100153719
2015-08-20,1308.1620285058127
2015-08-21,1266.8003849186446
2015-08-24,1190.5562477578728
2015-08-25,1236.8633618734864
2015-08-26,1215.295597478955
2015-08-27,1260.4183782280654
2015-08-28,1269.8570516689774
2015-08-31,1268.4584226267768
2015-09-01,1231.8423002028287
2015-09-02,1237.9314606442133
2015-09-03,1270.3930728941873
2015-09-04,1236.0748056633458
2015-09-07,1242.9953359810584
2015-09-08,1260.6603309811655
2015-09-09,1279.733731112701
2015-09-10,1265.629796769319
2015-09-11,1251.179242716134
2015-09-14,1245.835838291782
2015-09-15,1254.031125749967
2015-09-16,1275.2470727112918
2015-09-17,1269.6662674792804
2015-09-18,1251.558728749386
2015-09-21,1260.939679339516
2015-09-22,1223.4931259848033
2015-09-23,1229.1821734492532
2015-09-24,1206.4048627555735
2015-09-25,1237.4252244648599
2015-09-28,1209.2444689912513
2015-09-29,1199.8971233040747
2015-09-30,1230.2251110736618
2015-10-01,1224.8963104184397
2015-10-02,1231.5803627312625
2015-10-05,1267.3806575683764
2015-10-06,1276.396890233058
2015-10-07,1289.482144987937
2015-10-08,1295.3510249740907
2015-10-09,1298.241930974247
2015-10-12,1290.9478469387188
2015-10-13,1276.8022629563905
2015-10-14,1270.8388710674374
2015-10-15,1287.7715166320336
2015-10-16,1297.3199139399014
2015-10-19,1296.2067309501642
2015-10-20,1290.4155702768333
2015-10-21,1290.470524064084
2015-10-22,1317.4663977877349
2015-10-23,1338.149459186607
2015-10-26,1335.209566626156
2015-10-27,1314.8866187481542
2015-10-28,1329.1101076376808
2015-10-29,1329.7684606413013
2015-10-30,1327.8537489537719
2015-11-02,1331.1524775068185
2015-11-03,1343.8771079232408
2015-11-04,1352.067446788114
2015-11-05,1339.7409172109465
2015-11-06,1333.9096132659554
2015-11-09,1322.4523048856781
2015-11-10,1329.94178132524
2015-11-11,1336.3469635979484
2015-11-12,1313.63767636195
2015-11-13,1306.6020769526683
2015-11-16,1316.6464178895974
2015-11-17,1346.4146506308355
2015-11-18,1349.1994367474608
2015-11-19,1353.857452897093
2015-11-20,1357.8782377252414
2015-11-23,1352.0382840895134
2015-11-24,1339.0354194397958
2015-11-25,1356.5239728211943
2015-11-26,1367.8540479329445
2015-11-27,1362.411452780395
2015-11-30,1362.0517812243843
2015-12-01,1359.1077903834314
2015-12-02,1357.5668045662278
2015-12-03,1312.6256652632146
2015-12-04,1305.3410257283813
2015-12-07,1308.088879501174
2015-12-08,1282.9037164176716
2015-12-09,1285.9762529091395
2015-12-10,1280.0945562975264
2015-12-11,1251.1490487669637
2015-12-14,1226.7426921786798
2015-12-15,1259.9035043330111
2015-12-16,1263.7337864596268
2015-12-17,1274.8218699153917
2015-12-18,1265.7549711692886
2015-12-21,1254.4149144646456
2015-12-22,1251.1229635845657
2015-12-23,1290.7051582359447
2015-12-24,1291.7147134230631
2015-12-25,1291.714713423063
2015-12-28,1284.3029802047308
2015-12-29,1299.856741858855
2015-12-30,1291.6626759214805
2015-12-31,1285.7617052312864
2016-01-01,1285.7617052312864
2016-01-04,1255.6523687470562
2016-01-05,1265.1329135871656
2016-01-06,1253.4581486154873
2016-01-07,1221.6772218577723
2016-01-08,1205.5150677629526
2016-01-11,1204.2886959364096
2016-01-12,1206.6146571545455
2016-01-13,1217.5486185050836
2016-01-14,1205.0499522883056
2016-01-15,1169.508419896448
2016-01-18,1165.2665110763382
2016-01-19,1178.1097419725434
2016-01-20,1133.4792429528345
2016-01-21,1154.347555994345
2016-01-22,1191.811689848117
2016-01-25,1185.1394755984952
2016-01-26,1196.7038404825234
2016-01-27,1205.564666735764
2016-01-28,1197.9518481326013
2016-01-29,1224.3538501066298
2016-02-01,1222.9673519271726
2016-02-02,1196.8179922725312
2016-02-03,1179.8421910763102
2016-02-04,1182.3092069707184
2016-02-05,1168.9705520886134
2016-02-08,1136.4783708048494
2016-02-09,1114.1778672124995
2016-02-10,1128.6408975155064
2016-02-11,1088.5548912549546
2016-02-12,1124.8969364015877
2016-02-15,1157.03681336185
2016-02-16,1153.2124926189704
2016-02-17,1185.5751217756526
2016-02-18,1190.8092125923524
2016-02-19,1176.9560911789833
2016-02-22,1201.901717014426
2016-02-23,1182.0144645141527
2016-02-24,1151.4419458352697
2016-02-25,1175.1925804471714
2016-02-26,1193.9763743038352
2016-02-29,1203.3817298632375
2016-03-01,1219.9917358024427
2016-03-02,1230.8683828501037
2016-03-03,1230.3514295504845
2016-03-04,1239.4659523307148
2016-03-07,1239.9482655845081
2016-03-08,1224.0842726675075
2016-03-09,1233.661954025286
2016-03-10,1210.3738140312544
2016-03-11,1241.4495213301964
2016-03-14,1246.6075086618255
2016-03-15,1229.8125846386586
2016-03-16,1235.0862896023125
2016-03-17,1250.0519410848265
2016-03-18,1249.232252444987
2016-03-21,1243.7912452628264
2016-03-22,1237.1279269544161
2016-03-23,1233.3431643983565
2016-03-24,1218.8471631644773
2016-03-25,1218.8471631644773
2016-03-28,1221.0404125618343
2016-03-29,1223.2737340233296
2016-03-30,1242.7572609100202
2016-03-31,1228.3512920301903
2016-04-01,1208.6247824481652
2016-04-04,1213.4664702677753
2016-04-05,1188.277526562368
2016-04-06,1197.3159396788408
2016-04-07,1190.7609321973523
2016-04-08,1208.1054210022373
2016-04-11,1216.0602331100965
2016-04-12,1228.6834887474795
2016-04-13,1260.0906088689992
2016-04-14,1262.0925437049643
2016-04-15,1258.646987471074
2016-04-18,1264.5133743153028
2016-04-19,1283.0482338496938
2016-04-20,1291.2840050084471
2016-04-21,1283.1018743366717
2016-04-22,1278.8348519007568
2016-04-25,1272.0027989966368
2016-04-26,1273.6866038936187
2016-04-27,1276.710405194354
2016-04-28,1284.117188692522
2016-04-29,1261.4416140466826
2016-05-02,1261.354171159431
2016-05-03,1240.767334806739
2016-05-04,1226.4479900570839
2016-05-05,1233.4081862010926
2016-05-06,1229.2988820151563
2016-05-09,1228.5035466880797
2016-05-10,1239.614392781223
2016-05-11,1235.5520416982524
2016-05-12,1234.3874651551475
2016-05-13,1236.0628841025077
2016-05-16,1237.4888489261439
2016-05-17,1242.769260507723
2016-05-18,1252.0660172400126
2016-05-19,1234.3735605244833
2016-05-20,1248.5157100689162
2016-05-23,1239.9386870606554
2016-05-24,1269.7158259781722
2016-05-25,1286.9361103257452
2016-05-26,1287.971161941193
2016-05-27,1287.4456163597943
2016-05-30,1288.7699812463522
2016-05-31,1278.4370756480719
2016-06-01,1258.0462669204917
2016-06-02,1256.3261002749305
2016-06-03,1247.6948456228426
2016-06-06,1256.396649373521
2016-06-07,1267.0102177308406
2016-06-08,1262.4334368396974
2016-06-09,1246.4665363643692
2016-06-10,1215.288213945012
2016-06-13,1194.3515595983538
2016-06-14,1171.2395700024608
2016-06-15,1186.017238680322
2016-06-16,1178.8292407020535
2016-06-17,1196.5415849765004
2016-06-20,1245.3917489186583
2016-06-21,1252.4315416255536
2016-06-22,1260.2627316628011
2016-06-23,1276.0697383694644
2016-06-24,1181.667494337518
2016-06-27,1131.0338608763548
2016-06-28,1166.239603082903
2016-06-29,1210.8319605338127
2016-06-30,1227.5450121643248
2016-07-01,1234.9679826925353
2016-07-04,1227.023759104809
2016-07-05,1203.5531515953294
2016-07-06,1180.1287662356285
2016-07-07,1191.1238300449013
2016-07-08,1207.6326469403475
2016-07-11,1226.9552171329606
2016-07-12,1242.313903813255
2016-07-13,1240.0573243967883
2016-07-14,1249.0448293503598
2016-07-15,1245.0090283842005
2016-07-18,1245.9289443855282
2016-07-19,1234.8244653114264
2016-07-20,1243.1649197488973
2016-07-21,1243.2051527146207
2016-07-22,1240.3841049968785
2016-07-25,1244.6983851556786
2016-07-26,1245.763082385282
2016-07-27,1255.062442893844
2016-07-28,1243.7585813036333
2016-07-29,1248.5295511990232
2016-08-01,1242.830896926148
2016-08-02,1231.7930716440026
2016-08-03,1230.436605398336
2016-08-04,1240.0182586009632
2016-08-05,1252.2469228385871
2016-08-08,1257.059339846402
2016-08-09,1264.2056207390665
2016-08-10,1263.2082257129678
2016-08-11,1272.5403521768096
2016-08-12,1266.4361256969828
2016-08-15,1266.735655190488
2016-08-16,1257.1775209163075
2016-08-17,1245.9591736132152
2016-08-18,1255.654217860028
2016-08-19,1241.9236573663384
2016-08-22,1243.548698839062
2016-08-23,1257.4708539025385
2016-08-24,1259.9219921173394
2016-08-25,1249.5408826821456
2016-08-26,1256.554122614558
2016-08-29,1254.1863041421254
2016-08-30,1254.7230198503096
2016-08-31,1251.5972049628715
2016-09-01,1252.8805747764325
2016-09-02,1282.9308523193295
2016-09-05,1283.2408352255795
2016-09-06,1278.9096641989738
2016-09-07,1279.9908316613717
2016-09-08,1277.9423726163075
2016-09-09,1266.7581648336827
2016-09-12,1254.3279978290163
2016-09-13,1236.426952947057
2016-09-14,1234.4313683969094
2016-09-15,1244.0897001012115
2016-09-16,1234.1122716217078
2016-09-19,1248.30905391038
2016-09-20,1246.9014587581346
2016-09-21,1252.6737599335531
2016-09-22,1276.811241867881
2016-09-23,1268.930417164874
2016-09-26,1248.8746629802652
2016-09-27,1247.5215472185034
2016-09-28,1258.5110012375403
2016-09-29,1265.6618490927228
2016-09-30,1265.262602473986
2016-10-03,1264.5261457010379
2016-10-04,1275.099739930528
2016-10-05,1266.3140904645163
2016-10-06,1256.687070921141
2016-10-07,1245.858832004033
2016-10-10,1255.4179422738935
2016-10-11,1247.7103781759206
2016-10-12,1241.4157422036526
2016-10-13,1227.1017294674107
2016-10-14,1243.0519715520027
2016-10-17,1231.0492907155046
2016-10-18,1252.41232264556
2016-10-19,1255.7364845332024
2016-10-20,1257.9422543326311
2016-10-21,1256.8601782795852
2016-10-24,1256.255865864601
2016-10-25,1259.6967973784638
2016-10-26,1256.3483815606548
2016-10-27,1254.2029414778324
2016-10-28,1254.2929888017627
2016-10-31,1250.141862789374
2016-11-01,1237.1002986653955
2016-11-02,1221.6817501275975
2016-11-03,1226.1749798829114
2016-11-04,1214.0178272836063
2016-11-07,1231.2719589344504
2016-11-08,1238.0523774616142
2016-11-09,1261.4947712086894
2016-11-10,1260.9425006280119
2016-11-11,1257.840171673643
2016-11-14,1259.9671897762908
2016-11-15,1257.0720115315855
2016-11-16,1254.965128491997
2016-11-17,1265.0283599170482
