Date,WORLD EX USA HIGH DIVIDEND YIELD
2011-11-03,1859.006888212864
2011-11-04,1848.3622172805783
2011-11-07,1845.1327480781592
2011-11-08,1852.7127883983587
2011-11-09,1838.4968252725012
2011-11-10,1827.8618002436913
2011-11-11,1859.2433596223514
2011-11-14,1851.9872832158364
2011-11-15,1845.710346026636
2011-11-16,1848.6257892601109
2011-11-17,1834.78314178281
2011-11-18,1824.2608108494967
2011-11-21,1781.3545201213483
2011-11-22,1770.64972810842
2011-11-23,1752.4603510450172
2011-11-24,1740.2734029960984
2011-11-25,1751.000184188916
2011-11-28,1799.7013991479812
2011-11-29,1817.650555874888
2011-11-30,1867.8356672228722
2011-12-01,1865.4455464380974
2011-12-02,1879.5457733642074
2011-12-05,1890.3106953732308
2011-12-06,1887.5369896470163
2011-12-07,1892.4411321150824
2011-12-08,1879.9000832274621
2011-12-09,1890.5622597440833
2011-12-12,1879.560070031272
2011-12-13,1892.4907885579662
2011-12-14,1869.8766438038647
2011-12-15,1882.9711523475241
2011-12-16,1878.4662445073777
2011-12-19,1874.603181230759
2011-12-20,1894.1405235305592
2011-12-21,1896.6629031137015
2011-12-22,1913.7358595880205
2011-12-23,1931.8541668622079
2011-12-26,1932.3293600554753
2011-12-27,1930.9362181201839
2011-12-28,1922.5035854002715
2011-12-29,1940.8400931525925
2011-12-30,1954.8570557291134
2012-01-02,1968.3656448375211
2012-01-03,1987.2410221199725
2012-01-04,1988.179883585407
2012-01-05,1969.5422228686616
2012-01-06,1974.6418954272008
2012-01-09,1962.5619437268542
2012-01-10,1986.1760864541804
2012-01-11,1979.7184182411772
2012-01-12,1964.874450229639
2012-01-13,1962.8061871031287
2012-01-16,1971.7456459113941
2012-01-17,1984.245046336923
2012-01-18,1976.5584554380068
2012-01-19,1982.7199167606254
2012-01-20,1977.1498190123539
2012-01-23,1982.0410419027226
2012-01-24,1979.529698888602
2012-01-25,1972.332133129208
2012-01-26,1978.7162919902266
2012-01-27,1965.1304043352043
2012-01-30,1953.606355588964
2012-01-31,1964.9085886541202
2012-02-01,1982.150738163685
2012-02-02,1981.1248471496115
2012-02-03,2003.818696357237
2012-02-06,2009.8692025643875
2012-02-07,2005.0456413607612
2012-02-08,2001.6668490842699
2012-02-09,2000.9978571790664
2012-02-10,1988.7484893054423
2012-02-13,2002.5722018582728
2012-02-14,2005.5297144879614
2012-02-15,2018.577481086266
2012-02-16,2014.2049794314175
2012-02-17,2014.7662855389085
2012-02-20,2021.0247777641273
2012-02-21,2019.2577388156928
2012-02-22,2007.3036110256746
2012-02-23,2001.987993421726
2012-02-24,1996.402501412635
2012-02-27,1999.2596284995207
2012-02-28,2000.5725218420778
2012-02-29,2007.3004196758634
2012-03-01,2020.6145410982217
2012-03-02,2024.3754537921775
2012-03-05,2017.670327499396
2012-03-06,1986.3547494098113
2012-03-07,1985.8762848494887
2012-03-08,2001.279116708752
2012-03-09,2015.7409836222935
2012-03-12,2005.1407527811841
2012-03-13,2035.9020568565052
2012-03-14,2041.4681988532705
2012-03-15,2043.8316976643528
2012-03-16,2046.029381058548
2012-03-19,2047.0643675930635
2012-03-20,2035.9949401943354
2012-03-21,2033.882233248732
2012-03-22,2022.2041579427232
2012-03-23,2017.9432889947166
2012-03-26,2027.9324442961786
2012-03-27,2020.0259630956841
2012-03-28,2008.540973764237
2012-03-29,1992.030775312672
2012-03-30,1998.1440461719892
2012-04-02,2023.8622675147728
2012-04-03,2001.399432104276
2012-04-04,1983.067357952764
2012-04-05,1986.2633261882045
2012-04-06,1986.879092294708
2012-04-09,1983.3330159603067
2012-04-10,1952.414443429592
2012-04-11,1959.0062634964058
2012-04-12,1966.623551266786
2012-04-13,1951.7393508337632
2012-04-16,1960.1838214978006
2012-04-17,1983.9162596128083
2012-04-18,1977.7694265450687
2012-04-19,1966.564894467292
2012-04-20,1976.94624652077
2012-04-23,1953.7783276000398
2012-04-24,1964.1029294548348
2012-04-25,1972.902467266832
2012-04-26,1974.101131646676
2012-04-27,1984.0379311821457
2012-04-30,1978.871230879478
2012-05-01,1985.4114361968448
2012-05-02,1978.15190527428
2012-05-03,1980.5721926461053
2012-05-04,1963.373207668729
2012-05-07,1971.6427315381532
2012-05-08,1955.59581790281
2012-05-09,1947.2970197892485
2012-05-10,1956.5864627278208
2012-05-11,1961.0672096785129
2012-05-14,1939.8536759900053
2012-05-15,1933.6385828943996
2012-05-16,1919.7579949785904
2012-05-17,1903.7183504463367
2012-05-18,1886.2214100850808
2012-05-21,1884.5650586898657
2012-05-22,1913.66734561233
2012-05-23,1887.6192545166869
2012-05-24,1902.0927566163946
2012-05-25,1908.9393743666155
2012-05-28,1907.0218530787408
2012-05-29,1909.6445463563355
2012-05-30,1894.7792817814827
2012-05-31,1898.7820860474037
2012-06-01,1875.414454929316
2012-06-04,1864.0047180104527
2012-06-05,1873.9064451668548
2012-06-06,1903.0688678510242
2012-06-07,1915.5340223703354
2012-06-08,1917.18705009739
2012-06-11,1917.5361250044666
2012-06-12,1935.1384727258649
2012-06-13,1933.7989449923637
2012-06-14,1931.4696646909485
2012-06-15,1942.558782585381
2012-06-18,1947.6357403411184
2012-06-19,1975.7609018671574
2012-06-20,1985.1821415086501
2012-06-21,1979.0630357965017
2012-06-22,1975.685354673404
2012-06-25,1958.2223486683652
2012-06-26,1961.1793259905614
2012-06-27,1986.2691024022547
2012-06-28,1988.192710906635
2012-06-29,2014.926575722346
2012-07-02,2040.7985926350605
2012-07-03,2059.6469502595496
2012-07-04,2067.426250629451
2012-07-05,2069.372783675269
2012-07-06,2059.0068035313143
2012-07-09,2053.9895795771913
2012-07-10,2062.8522523189677
2012-07-11,2074.677403340681
2012-07-12,2055.4706784438627
2012-07-13,2075.2355908110353
2012-07-16,2079.9913643058417
2012-07-17,2081.3230663374343
2012-07-18,2100.661680400188
2012-07-19,2118.009688270641
2012-07-20,2096.634972164254
2012-07-23,2061.1714062157876
2012-07-24,2048.5604717305855
2012-07-25,2043.996033830301
2012-07-26,2071.746581114517
2012-07-27,2093.856620894607
2012-07-30,2130.743749489945
2012-07-31,2122.1654004343063
2012-08-01,2131.3426669121486
2012-08-02,2122.118590356396
2012-08-03,2144.3082537888736
2012-08-06,2150.1013925717775
2012-08-07,2169.598509946423
2012-08-08,2176.865010784927
2012-08-09,2181.590251474848
2012-08-10,2176.060370964924
2012-08-13,2167.377174810913
2012-08-14,2181.450103049374
2012-08-15,2186.617918496703
2012-08-16,2190.623470664655
2012-08-17,2201.66808624522
2012-08-20,2196.5214029615804
2012-08-21,2191.496640159551
2012-08-22,2166.289283241213
2012-08-23,2153.3325056501703
2012-08-24,2159.75278064288
2012-08-27,2165.670655521198
2012-08-28,2154.325698385395
2012-08-29,2153.306842477002
2012-08-30,2139.916928877204
2012-08-31,2141.20984988196
2012-09-03,2153.1739277666125
2012-09-04,2135.2825954802147
2012-09-05,2128.5315895664357
2012-09-06,2161.7383193208534
2012-09-07,2153.7751098693766
2012-09-10,2147.65109643005
2012-09-11,2155.5532148912107
2012-09-12,2157.754853795152
2012-09-13,2159.4444588282227
2012-09-14,2160.8714683338076
2012-09-17,2152.909224379681
2012-09-18,2154.410315256517
2012-09-19,2161.8848372135717
2012-09-20,2159.327935577749
2012-09-21,2172.655512971817
2012-09-24,2172.63088044627
2012-09-25,2177.4997319160543
2012-09-26,2151.5611247489032
2012-09-27,2157.9821976782464
2012-09-28,2133.9847886576904
2012-10-01,2148.3638035132853
2012-10-02,2145.2667839495493
2012-10-03,2141.2807100833907
2012-10-04,2140.5828443112327
2012-10-05,2154.9168245280803
2012-10-08,2145.4882881640524
2012-10-09,2137.3068733386253
2012-10-10,2124.4597333488105
2012-10-11,2128.9070064355737
2012-10-12,2119.100407450954
2012-10-15,2128.4969837629956
2012-10-16,2147.1026676088372
2012-10-17,2155.0430191618084
2012-10-18,2160.4555684490947
2012-10-19,2147.858307616353
2012-10-22,2136.0211820146637
2012-10-23,2112.5519652858675
2012-10-24,2114.5690367657003
2012-10-25,2117.236875741942
2012-10-26,2120.661661743745
2012-10-29,2109.1602164372475
2012-10-30,2120.7445641156196
2012-10-31,2117.259794752064
2012-11-01,2134.467237242207
2012-11-02,2141.041567756594
2012-11-05,2136.756938007678
2012-11-06,2145.991421186649
2012-11-07,2128.401338416116
2012-11-08,2123.6541071358274
2012-11-09,2123.1481131434753
2012-11-12,2118.68016887504
2012-11-13,2121.572333519047
2012-11-14,2103.695034667692
2012-11-15,2081.0478052171084
2012-11-16,2070.5144993489525
2012-11-19,2100.5927532153064
2012-11-20,2102.3286822214723
2012-11-21,2108.1945730513544
2012-11-22,2113.97203173171
2012-11-23,2123.235017283564
2012-11-26,2118.3836145986206
2012-11-27,2121.89031158664
2012-11-28,2127.9150923883863
2012-11-29,2144.9451891682147
2012-11-30,2141.6008419302066
2012-12-03,2140.829927767906
2012-12-04,2142.3485549007587
2012-12-05,2146.789235871116
2012-12-06,2158.844748587424
2012-12-07,2167.5476748277492
2012-12-10,2174.2007277862863
2012-12-11,2178.1240431601796
2012-12-12,2181.0170506197214
2012-12-13,2174.650496223837
2012-12-14,2169.405506051885
2012-12-17,2163.405663236134
2012-12-18,2168.9418547915266
2012-12-19,2171.972778074636
2012-12-20,2173.5467969484557
2012-12-21,2179.4491363384973
2012-12-24,2173.9527596921766
2012-12-25,2174.1488728213617
2012-12-26,2169.900632623219
2012-12-27,2169.083657690413
2012-12-28,2158.6562701411917
2012-12-31,2164.929162136757
2013-01-01,2164.973649482362
2013-01-02,2191.6333607783617
2013-01-03,2212.2989105503448
2013-01-04,2225.337949682461
2013-01-07,2214.9378160617684
2013-01-08,2217.5608805536795
2013-01-09,2230.8836746892016
2013-01-10,2220.7780927736912
2013-01-11,2213.0250437992654
2013-01-14,2205.9315807227617
2013-01-15,2209.0750820237367
2013-01-16,2208.5810865318476
2013-01-17,2212.6440518482277
2013-01-18,2212.372136444666
2013-01-21,2216.9978331744346
2013-01-22,2220.389611114803
2013-01-23,2224.667406472247
2013-01-24,2224.652370211184
2013-01-25,2222.7121157649863
2013-01-28,2221.813802518187
2013-01-29,2239.6729220271322
2013-01-30,2226.8035552716537
2013-01-31,2215.7574629690016
2013-02-01,2204.0973011979477
2013-02-04,2188.9316046296904
2013-02-05,2195.76519114157
2013-02-06,2192.757854188493
2013-02-07,2195.647518670031
2013-02-08,2216.6559521967997
2013-02-11,2208.5592233091106
2013-02-12,2212.0133286551973
2013-02-13,2222.602419383487
2013-02-14,2224.115805653289
2013-02-15,2213.4695546397274
2013-02-18,2220.722389113101
2013-02-19,2242.7870079922714
2013-02-20,2240.802571052167
2013-02-21,2217.227363261658
2013-02-22,2249.22945615111
2013-02-25,2246.3379649214926
2013-02-26,2232.1126195300785
2013-02-27,2245.6542905681167
2013-02-28,2273.1157152865453
2013-03-01,2277.3326968561078
2013-03-04,2276.0434500376505
2013-03-05,2307.792253896581
2013-03-06,2313.253361998872
2013-03-07,2303.353776322508
2013-03-08,2322.8742641629
2013-03-11,2327.445139765007
2013-03-12,2329.702265627038
2013-03-13,2323.558891887652
2013-03-14,2339.9618663456995
2013-03-15,2343.4755507805157
2013-03-18,2336.2219129688906
2013-03-19,2340.6540300489532
2013-03-20,2344.7814788162827
2013-03-21,2342.1681418769263
2013-03-22,2341.220392830955
2013-03-25,2349.4800889400335
2013-03-26,2351.565898437502
2013-03-27,2349.033154203471
2013-03-28,2348.268021103794
2013-03-29,2346.8784923784483
2013-04-01,2343.3177064428
2013-04-02,2371.375688836951
2013-04-03,2353.5143511838555
2013-04-04,2331.661038930083
2013-04-05,2295.5169637498284
2013-04-08,2303.317708241256
2013-04-09,2316.558931348778
2013-04-10,2347.9826874462046
2013-04-11,2362.1705085618632
2013-04-12,2355.101401906724
2013-04-15,2349.673290172399
2013-04-16,2328.397172216708
2013-04-17,2318.3246083055274
2013-04-18,2317.6576332752347
2013-04-19,2319.514856731075
2013-04-22,2330.448460667446
2013-04-23,2372.8224907670374
2013-04-24,2395.678271333278
2013-04-25,2414.1944579279875
2013-04-26,2407.1480181283155
2013-04-29,2420.479393238607
2013-04-30,2425.9682429362547
2013-05-01,2417.6379843596656
2013-05-02,2427.0017057949326
2013-05-03,2435.4692936301453
2013-05-06,2435.6175106697374
2013-05-07,2432.1945164242684
2013-05-08,2445.493347749569
2013-05-09,2447.8594408811114
2013-05-10,2450.2061618804255
2013-05-13,2448.8947738798547
2013-05-14,2450.631182400732
2013-05-15,2469.140864917023
2013-05-16,2461.3649678028014
2013-05-17,2465.108300050338
2013-05-20,2473.860339352933
2013-05-21,2477.5419439934817
2013-05-22,2472.025416385715
2013-05-23,2425.8232776500167
2013-05-24,2417.9544152097837
2013-05-27,2416.4546457217734
2013-05-28,2441.560861078466
2013-05-29,2395.5793503279833
2013-05-30,2390.382036051598
2013-05-31,2371.027880298301
2013-06-03,2356.621346232978
2013-06-04,2357.2105637372906
2013-06-05,2316.7608532325467
2013-06-06,2290.2961637111684
2013-06-07,2309.1831546979934
2013-06-10,2313.0825311939257
2013-06-11,2292.999428023323
2013-06-12,2284.9939460626847
2013-06-13,2290.725235085143
2013-06-14,2297.162803998454
2013-06-17,2319.692403939347
2013-06-18,2308.2282174341544
2013-06-19,2305.9350841217224
2013-06-20,2238.5290360312943
2013-06-21,2222.9253516935714
2013-06-24,2201.9198130259733
2013-06-25,2226.9400885517034
2013-06-26,2268.026701476653
2013-06-27,2288.511705649104
2013-06-28,2282.0387274018303
2013-07-01,2291.048293190036
2013-07-02,2290.9936454462522
2013-07-03,2276.689067956953
2013-07-04,2320.94793393318
2013-07-05,2303.131477716394
2013-07-08,2326.6013674170604
2013-07-09,2349.208658420686
2013-07-10,2349.940092925242
2013-07-11,2355.112991812426
2013-07-12,2352.7780053110687
2013-07-15,2361.314486270369
2013-07-16,2350.937208631698
2013-07-17,2361.283776266141
2013-07-18,2378.295124210762
2013-07-19,2376.423755409605
2013-07-22,2382.6383520448894
2013-07-23,2374.426675655924
2013-07-24,2379.877919202387
2013-07-25,2372.256064292305
2013-07-26,2366.1832302459366
2013-07-29,2371.502992638892
2013-07-30,2366.8076844546704
2013-07-31,2360.1641382194316
2013-08-01,2367.450810577339
2013-08-02,2372.656182755339
2013-08-05,2377.3990970652126
2013-08-06,2367.031667627806
2013-08-07,2357.0502836243822
2013-08-08,2366.824471761224
2013-08-09,2376.062357591443
2013-08-12,2377.688520656874
2013-08-13,2392.2353776359328
2013-08-14,2396.157784175454
2013-08-15,2377.7212678760066
2013-08-16,2375.5124428498807
2013-08-19,2365.042862878335
2013-08-20,2347.7586820252536
2013-08-21,2339.288258826456
2013-08-22,2348.1853070170246
2013-08-23,2356.057180556846
2013-08-26,2361.3454025860324
2013-08-27,2335.5538335327224
2013-08-28,2335.045681679838
2013-08-29,2359.7503906463526
2013-08-30,2348.75962597024
2013-09-02,2385.582945750886
2013-09-03,2379.12040403456
2013-09-04,2385.7908973536155
2013-09-05,2401.4961963997666
2013-09-06,2412.9068251470367
2013-09-09,2407.7112977079223
2013-09-10,2421.3339253764298
2013-09-11,2431.150279704594
2013-09-12,2426.0132060186456
2013-09-13,2431.9467028489544
2013-09-16,2443.531668342284
2013-09-17,2438.714245128079
2013-09-18,2440.7541167884706
2013-09-19,2443.0448991381118
2013-09-20,2438.13257491329
2013-09-23,2437.079068224475
2013-09-24,2441.8249870320738
2013-09-25,2443.028450797788
2013-09-26,2448.391979672539
2013-09-27,2442.1755790098928
2013-09-30,2427.9546621554696
2013-10-01,2436.830395820471
2013-10-02,2420.4188310719314
2013-10-03,2414.9084533110336
2013-10-04,2417.320352621852
2013-10-07,2410.0535716313766
2013-10-08,2399.1606373027566
2013-10-09,2390.403140259183
2013-10-10,2417.096626003294
2013-10-11,2426.2055432938
2013-10-14,2431.478043332078
2013-10-15,2452.7738107163427
2013-10-16,2458.8487658359627
2013-10-17,2464.5505782726727
2013-10-18,2477.6145671652334
2013-10-21,2487.556173817735
2013-10-22,2493.519428728963
2013-10-23,2478.019503162403
2013-10-24,2486.082424388049
2013-10-25,2492.0033541760617
2013-10-28,2496.20481639003
2013-10-29,2503.7102908419038
2013-10-30,2508.730070930176
2013-10-31,2521.2509736084608
2013-11-01,2525.890046044257
2013-11-04,2528.1063250510465
2013-11-05,2532.2024287759923
2013-11-06,2540.4095126121742
2013-11-07,2541.3062917273905
2013-11-08,2538.436848670264
2013-11-11,2536.846326028218
2013-11-12,2524.8870868341405
2013-11-13,2516.2210344319656
2013-11-14,2532.6000718886476
2013-11-15,2544.7789338447724
2013-11-18,2549.630346115222
2013-11-19,2537.190368632206
2013-11-20,2542.413006177875
2013-11-21,2533.5994434369977
2013-11-22,2530.588625897715
2013-11-25,2535.3393345966633
2013-11-26,2516.357204343089
2013-11-27,2518.368628258747
2013-11-28,2521.055831728744
2013-11-29,2520.4964122367414
2013-12-02,2517.7501596430498
2013-12-03,2490.031075119652
2013-12-04,2474.9754102009247
2013-12-05,2446.4610313833473
2013-12-06,2460.379663965895
2013-12-09,2460.495778642628
2013-12-10,2445.741640454735
2013-12-11,2428.0646612080177
2013-12-12,2412.0049211997643
2013-12-13,2412.7621353434756
2013-12-16,2434.2025134670694
2013-12-17,2426.2094990460814
2013-12-18,2438.2227750316674
2013-12-19,2479.555593943514
2013-12-20,2494.376018001271
2013-12-23,2510.5286030336065
2013-12-24,2520.2454927507756
2013-12-25,2520.404408950429
2013-12-26,2518.0537925266326
2013-12-27,2528.118335582519
2013-12-30,2523.520922788602
2013-12-31,2535.8819882903367
2014-01-01,2535.9019550962075
2014-01-02,2526.305619306162
2014-01-03,2535.676554805153
2014-01-06,2523.94177451617
2014-01-07,2529.191742037222
2014-01-08,2525.1973668504947
2014-01-09,2518.593498652909
2014-01-10,2519.8020832681677
2014-01-13,2518.0598539887824
2014-01-14,2514.8146577951607
2014-01-15,2540.1761537127823
2014-01-16,2541.34816850818
2014-01-17,2555.6666614892474
2014-01-20,2555.6996866077898
2014-01-21,2561.07950785133
2014-01-22,2563.3276926043645
2014-01-23,2528.6269405590824
2014-01-24,2482.8604448430715
2014-01-27,2465.2989393642856
2014-01-28,2466.3145022444546
2014-01-29,2458.9542728736305
2014-01-30,2469.765034897697
2014-01-31,2464.6388966337377
2014-02-03,2446.5119181600758
2014-02-04,2430.6025005639685
2014-02-05,2431.972730133706
2014-02-06,2456.2389099087695
2014-02-07,2474.307562581131
2014-02-10,2477.44944522012
2014-02-11,2505.001176482004
2014-02-12,2533.908058997631
2014-02-13,2532.740972097821
2014-02-14,2544.64159413772
2014-02-17,2551.8145460432725
2014-02-18,2550.9595789096174
2014-02-19,2555.4073379820466
2014-02-20,2557.6543288469425
2014-02-21,2568.7216718843792
2014-02-24,2588.4695852234536
2014-02-25,2588.5805058662254
2014-02-26,2589.183271297874
2014-02-27,2586.1456719516655
2014-02-28,2580.23788871662
2014-03-03,2548.1570372794004
2014-03-04,2585.3391830175988
2014-03-05,2595.2239828289785
2014-03-06,2590.534358040329
2014-03-07,2565.3959496274033
2014-03-10,2555.8182910979253
2014-03-11,2559.7837792294076
2014-03-12,2536.3764866395636
2014-03-13,2519.4004093273784
2014-03-14,2500.75823662925
2014-03-17,2520.5000243770282
2014-03-18,2536.6245236406867
2014-03-19,2533.2172134716006
2014-03-20,2530.3149472026316
2014-03-21,2541.56328406846
2014-03-24,2526.807840894839
2014-03-25,2549.1294349689756
2014-03-26,2568.641247115741
2014-03-27,2576.4818132647088
2014-03-28,2586.5622773585164
2014-03-31,2591.350037865727
2014-04-01,2594.3343193930154
2014-04-02,2595.9519319605743
2014-04-03,2599.474638492948
2014-04-04,2616.215336688697
2014-04-07,2592.4481234838067
2014-04-08,2595.119049279147
2014-04-09,2606.755605546293
2014-04-10,2597.1327051045614
2014-04-11,2568.0667204390065
2014-04-14,2582.910870075551
2014-04-15,2573.5064955417492
2014-04-16,2596.5419145524247
2014-04-17,2606.923655827881
2014-04-18,2607.0443801606666
2014-04-21,2608.081299111809
2014-04-22,2641.2453290527164
2014-04-23,2631.4045013200134
2014-04-24,2639.594289271769
2014-04-25,2631.348822540432
2014-04-28,2651.471749830104
2014-04-29,2677.8267579385033
2014-04-30,2675.4426804344293
2014-05-01,2675.384073883891
2014-05-02,2675.3458170540193
2014-05-05,2673.502914518116
2014-05-06,2673.369474153075
2014-05-07,2676.8433017095663
2014-05-08,2701.716591448374
2014-05-09,2701.82670660745
2014-05-12,2711.9538569342967
2014-05-13,2723.0038086770587
2014-05-14,2730.021924719407
2014-05-15,2725.4825723155022
2014-05-16,2731.9369716179613
2014-05-19,2720.389217986404
2014-05-20,2712.4812351712085
2014-05-21,2729.2178208594005
2014-05-22,2735.153391832814
2014-05-23,2742.416253422298
2014-05-26,2751.3549177804575
2014-05-27,2754.854932671236
2014-05-28,2750.3376321667247
2014-05-29,2757.744177854137
2014-05-30,2751.8418615017245
2014-06-02,2758.441244491243
2014-06-03,2746.1253807524886
2014-06-04,2736.900743870996
2014-06-05,2744.270773144649
2014-06-06,2758.373933248662
2014-06-09,2769.9060293144703
2014-06-10,2782.7554748361913
2014-06-11,2780.0733725664695
2014-06-12,2782.591931856934
2014-06-13,2786.8456990708946
2014-06-16,2778.941105744555
2014-06-17,2780.6366161258247
2014-06-18,2780.045357299494
2014-06-19,2796.727925554082
2014-06-20,2797.785810431736
2014-06-23,2791.5530922865487
2014-06-24,2785.342916124348
2014-06-25,2761.0041799405203
2014-06-26,2775.7426179998874
2014-06-27,2774.9593173491544
2014-06-30,2769.984988737982
2014-07-01,2782.8069505721837
2014-07-02,2794.1138887589873
2014-07-03,2809.9103032756702
2014-07-04,2815.2462432435836
2014-07-07,2799.95754609561
2014-07-08,2776.6048323807113
2014-07-09,2770.4730011920983
2014-07-10,2757.8781946136473
2014-07-11,2762.9866391243777
2014-07-14,2779.0874297363775
2014-07-15,2776.5670028115833
2014-07-16,2800.191775646287
2014-07-17,2787.01595911077
2014-07-18,2790.6968674463137
2014-07-21,2783.0470647447787
2014-07-22,2810.5741898836964
2014-07-23,2813.041789495637
2014-07-24,2817.2710015710427
2014-07-25,2807.2368430814445
2014-07-28,2801.97322014933
2014-07-29,2809.8670747046767
2014-07-30,2793.9210476039643
2014-07-31,2778.223785467956
2014-08-01,2745.447185651794
2014-08-04,2744.919641851835
2014-08-05,2753.075233117486
2014-08-06,2737.3816955926272
2014-08-07,2718.384016377528
2014-08-08,2691.3535857334555
2014-08-11,2719.8708820087636
2014-08-12,2723.404913352548
2014-08-13,2729.310270590873
2014-08-14,2740.6216605502855
2014-08-15,2734.370619336666
2014-08-18,2761.3070980942125
2014-08-19,2782.113013543529
2014-08-20,2790.771245566897
2014-08-21,2804.43862232349
2014-08-22,2800.718064570643
2014-08-25,2822.3841059699275
2014-08-26,2836.5056566900325
2014-08-27,2845.750047199459
2014-08-28,2841.7362669230383
2014-08-29,2850.8952488524633
2014-09-01,2862.860033521608
2014-09-02,2859.312539462548
2014-09-03,2874.3098811477953
2014-09-04,2909.1421155960775
2014-09-05,2896.3203927136465
2014-09-08,2881.270481291193
2014-09-09,2872.427305036447
2014-09-10,2870.879304405604
2014-09-11,2859.7780632721033
2014-09-12,2853.94636212891
2014-09-15,2846.251776323072
2014-09-16,2841.4542017248646
2014-09-17,2849.8863818337522
2014-09-18,2869.3723698643876
2014-09-19,2879.798212316396
2014-09-22,2863.2437672591705
2014-09-23,2832.6817623922893
2014-09-24,2848.145260489418
2014-09-25,2830.6135525697036
2014-09-26,2830.490163446911
2014-09-29,2819.7653723529534
2014-09-30,2836.0291837218324
2014-10-01,2824.4966790250237
2014-10-02,2773.567889629105
2014-10-03,2793.5835786111197
2014-10-06,2796.376780425209
2014-10-07,2768.6782879680813
2014-10-08,2747.7481573205464
2014-10-09,2742.2332212815627
2014-10-10,2700.663951230711
2014-10-13,2694.742335357461
2014-10-14,2684.641936760261
2014-10-15,2620.8343475836837
2014-10-16,2610.43578303653
2014-10-17,2663.539190538967
2014-10-20,2660.146574556449
2014-10-21,2703.3647780559113
2014-10-22,2723.178986203224
2014-10-23,2740.4428435883788
2014-10-24,2740.90573104716
2014-10-27,2732.484828518298
2014-10-28,2743.602795921733
2014-10-29,2750.383489553021
2014-10-30,2770.6133819568745
2014-10-31,2809.39746540396
2014-11-03,2787.486332370615
2014-11-04,2761.624150018787
2014-11-05,2802.5249935421016
2014-11-06,2804.2425438600694
2014-11-07,2812.968807105833
2014-11-10,2830.474345606392
2014-11-11,2845.083003131125
2014-11-12,2828.548516345013
2014-11-13,2830.720409076215
2014-11-14,2828.974317207273
2014-11-17,2835.4924777404563
2014-11-18,2843.6680046194306
2014-11-19,2837.6728573393457
2014-11-20,2835.242469164939
2014-11-21,2880.0789979985125
2014-11-24,2870.0700644354165
2014-11-25,2860.327851023319
2014-11-26,2863.5464954948925
2014-11-27,2857.627526911392
2014-11-28,2838.5985461255227
2014-12-01,2813.191542569612
2014-12-02,2834.5796632974816
2014-12-03,2853.5460274572824
2014-12-04,2806.1201606445397
2014-12-05,2831.5516408494464
2014-12-08,2805.4622084060848
2014-12-09,2749.794429285342
2014-12-10,2728.626056141791
2014-12-11,2727.9248301504044
2014-12-12,2663.3087448373403
2014-12-15,2618.404291695598
2014-12-16,2649.0817478318995
2014-12-17,2676.9201172186745
2014-12-18,2743.9518033660784
2014-12-19,2770.3644452463136
2014-12-22,2785.4247847284687
2014-12-23,2799.852700430521
2014-12-24,2802.0260725581293
2014-12-25,2801.952015097383
2014-12-26,2805.421390635339
2014-12-29,2815.5406977882944
2014-12-30,2792.875288002549
2014-12-31,2805.5147362895455
2015-01-01,2805.5369686422305
2015-01-02,2797.4030218186845
2015-01-05,2742.4921892021443
2015-01-06,2722.769738023629
2015-01-07,2742.0387426040256
2015-01-08,2808.1853772146683
2015-01-09,2788.7044636535434
2015-01-12,2783.3632542777223
2015-01-13,2811.221031972569
2015-01-14,2771.0568270942845
2015-01-15,2846.603791010978
2015-01-16,2882.1448666681126
2015-01-19,2870.2841970245668
2015-01-20,2882.7352176517247
2015-01-21,2908.226244482699
2015-01-22,2961.1716864398213
2015-01-23,3005.9932319461163
2015-01-26,3009.629817832286
2015-01-27,2987.751041952831
2015-01-28,2993.257714872085
2015-01-29,2969.125839412798
2015-01-30,2959.5023501175415
2015-02-02,2977.1163254854455
2015-02-03,2999.485373820706
2015-02-04,3011.7270126914814
2015-02-05,3027.0899493348056
2015-02-06,3035.8870255953607
2015-02-09,3031.2443702866854
2015-02-10,3033.715988924005
2015-02-11,3019.3985918512067
2015-02-12,3027.069371548152
2015-02-13,3059.210738117717
2015-02-16,3049.834602404351
2015-02-17,3056.611123435268
2015-02-18,3076.114212814493
2015-02-19,3066.8059225782895
2015-02-20,3070.064713581745
2015-02-23,3080.0525645062166
2015-02-24,3101.747188784995
2015-02-25,3115.417570039548
2015-02-26,3130.420563580558
2015-02-27,3137.9460100431215
2015-03-02,3123.6706689312405
2015-03-03,3114.1830217959196
2015-03-04,3132.878906867603
2015-03-05,3151.3719561810863
2015-03-06,3150.640285523185
2015-03-09,3140.635716897423
2015-03-10,3111.3155495639835
2015-03-11,3138.4757775706466
2015-03-12,3155.784952976945
2015-03-13,3146.244640759028
2015-03-16,3167.9094396137225
2015-03-17,3162.3214887193785
2015-03-18,3174.7636303978543
2015-03-19,3194.5388417751024
2015-03-20,3216.8557523504755
2015-03-23,3206.0582999640346
2015-03-24,3213.0393317609746
2015-03-25,3182.4354302588263
2015-03-26,3163.3693280619777
2015-03-27,3157.776315408353
2015-03-30,3168.5970694745283
2015-03-31,3163.8957849130416
2015-04-01,3166.066901941567
2015-04-02,3152.25035662051
2015-04-03,3153.1730981046826
2015-04-06,3145.1359627728325
2015-04-07,3211.880647921703
2015-04-08,3216.495629135036
2015-04-09,3250.0330986428667
