Date,EUROPE ex UK HIGH DIVIDEND YIELD
2011-04-07,1712.4960603939994
2011-04-08,1723.8809932267736
2011-04-11,1721.8695171911852
2011-04-12,1703.9677625564937
2011-04-13,1709.4070362578188
2011-04-14,1692.6395150506144
2011-04-15,1691.3487437207716
2011-04-18,1657.5824943803966
2011-04-19,1658.8720469686364
2011-04-20,1691.8333015508415
2011-04-21,1694.5089395561495
2011-04-22,1694.5089395561495
2011-04-25,1694.7189807486752
2011-04-26,1702.6468057740533
2011-04-27,1713.3679987883918
2011-04-28,1731.6685036178653
2011-04-29,1738.1653960200347
2011-05-02,1744.026322642072
2011-05-03,1740.520038333377
2011-05-04,1718.265948874109
2011-05-05,1708.0973053811788
2011-05-06,1722.4654962347722
2011-05-09,1703.2990373566238
2011-05-10,1717.3797492328554
2011-05-11,1726.2981640112205
2011-05-12,1713.9267058456367
2011-05-13,1702.9725362858912
2011-05-16,1701.6766255386622
2011-05-17,1687.6335318329084
2011-05-18,1697.3625330848272
2011-05-19,1705.9858755731489
2011-05-20,1692.7775569675816
2011-05-23,1665.5771710007175
2011-05-24,1668.9868011458861
2011-05-25,1679.6978319696645
2011-05-26,1676.5047836022825
2011-05-27,1686.5704037959651
2011-05-30,1680.4633308217844
2011-05-31,1699.9219482152523
2011-06-01,1682.0081945944437
2011-06-02,1664.028314940941
2011-06-03,1654.9642839301362
2011-06-06,1640.3447157522708
2011-06-07,1642.7934564660147
2011-06-08,1629.3881695388088
2011-06-09,1641.3917155189479
2011-06-10,1617.3883953700786
2011-06-13,1620.2625422832348
2011-06-14,1638.1459733522038
2011-06-15,1610.0447985364272
2011-06-16,1607.7818972790687
2011-06-17,1626.3726993956493
2011-06-20,1612.9267362559758
2011-06-21,1638.4359729289088
2011-06-22,1633.1537632003399
2011-06-23,1603.494691356385
2011-06-24,1594.1906290068755
2011-06-27,1598.6650354403803
2011-06-28,1605.8910033699356
2011-06-29,1636.6420645783169
2011-06-30,1662.1804147469823
2011-07-01,1674.4662241221356
2011-07-04,1670.5324326093255
2011-07-05,1659.096225737573
2011-07-06,1648.3717168416476
2011-07-07,1653.169772106283
2011-07-08,1625.2082850239162
2011-07-11,1592.979857688164
2011-07-12,1580.839376161941
2011-07-13,1592.775726097486
2011-07-14,1581.2056637330186
2011-07-15,1573.6827766383142
2011-07-18,1552.4106840449786
2011-07-19,1569.2875502572415
2011-07-20,1600.8741564958016
2011-07-21,1630.0258870356647
2011-07-22,1638.8156975336965
2011-07-25,1628.2910775342448
2011-07-26,1624.0309058054038
2011-07-27,1601.9881414857593
2011-07-28,1603.8700558170005
2011-07-29,1593.203030634222
2011-08-01,1561.8791410977767
2011-08-02,1535.478329104384
2011-08-03,1519.9676166749853
2011-08-04,1471.4082848053508
2011-08-05,1447.0611896210223
2011-08-08,1402.8767088865568
2011-08-09,1401.5009704287927
2011-08-10,1332.965511098894
2011-08-11,1363.9320048409168
2011-08-12,1422.0427823476048
2011-08-15,1432.7308189193704
2011-08-16,1428.2157260402792
2011-08-17,1439.1414434552682
2011-08-18,1376.280676699199
2011-08-19,1355.4511376185535
2011-08-22,1381.4836224429437
2011-08-23,1393.2744416711705
2011-08-24,1412.958305370429
2011-08-25,1394.9842446016949
2011-08-26,1378.7703394285547
2011-08-29,1408.1603639292996
2011-08-30,1410.132639057634
2011-08-31,1454.6141339888761
2011-09-01,1467.289344993771
2011-09-02,1424.8642277290696
2011-09-05,1364.811490794793
2011-09-06,1348.141696147723
2011-09-07,1384.4861703916042
2011-09-08,1397.240096183955
2011-09-09,1350.4933836646742
2011-09-12,1304.3822266331654
2011-09-13,1323.6228140128044
2011-09-14,1352.3902749798542
2011-09-15,1391.4205358873185
2011-09-16,1397.5262350735484
2011-09-19,1364.1186714641747
2011-09-20,1395.22841821718
2011-09-21,1371.4148277964036
2011-09-22,1311.3464868627996
2011-09-23,1325.35566695437
2011-09-26,1361.8881953258744
2011-09-27,1424.3083899681458
2011-09-28,1416.5766965635198
2011-09-29,1436.8131668735375
2011-09-30,1430.8663744105652
2011-10-03,1410.0828806020918
2011-10-04,1385.3544864530656
2011-10-05,1425.2776207578415
2011-10-06,1461.2054019825907
2011-10-07,1474.6694227487874
2011-10-10,1498.8334519180682
2011-10-11,1486.0678630811333
2011-10-12,1512.056791907753
2011-10-13,1489.4355398977293
2011-10-14,1502.675832056161
2011-10-17,1485.5882344692234
2011-10-18,1478.843300642079
2011-10-19,1490.548965269908
2011-10-20,1463.348181741676
2011-10-21,1499.0004156390105
2011-10-24,1513.4529133832634
2011-10-25,1495.3650274555544
2011-10-26,1493.8500828884085
2011-10-27,1559.8851279793917
2011-10-28,1545.5258956955147
2011-10-31,1510.3295378317478
2011-11-01,1445.769170865058
2011-11-02,1457.8588658966041
2011-11-03,1488.8432536259413
2011-11-04,1463.6704908338615
2011-11-07,1455.9720141870637
2011-11-08,1465.0714571599253
2011-11-09,1434.5684779009891
2011-11-10,1436.0465212700121
2011-11-11,1473.6294514174035
2011-11-14,1454.4699671335136
2011-11-15,1437.2916991598154
2011-11-16,1449.5394704212497
2011-11-17,1437.0471277112779
2011-11-18,1435.726033097652
2011-11-21,1389.299975729747
2011-11-22,1376.1606804574938
2011-11-23,1355.0638062520375
2011-11-24,1344.8665991539137
2011-11-25,1358.1444655030778
2011-11-28,1420.4179542783647
2011-11-29,1430.16313467714
2011-11-30,1483.4158205138583
2011-12-01,1477.908905443992
2011-12-02,1490.0812790717357
2011-12-05,1503.9039444235952
2011-12-06,1498.5838294202445
2011-12-07,1492.478945859683
2011-12-08,1469.289214655488
2011-12-09,1500.5850239632125
2011-12-12,1463.4036436762012
2011-12-13,1463.6017799440824
2011-12-14,1439.0818946122247
2011-12-15,1456.6616714446943
2011-12-16,1447.0080489690995
2011-12-19,1446.1442015573693
2011-12-20,1474.6662111831963
2011-12-21,1466.4700574659691
2011-12-22,1481.6188198186696
2011-12-23,1496.6124032435666
2011-12-26,1496.6124032435666
2011-12-27,1495.890389873539
2011-12-28,1478.2947708582637
2011-12-29,1499.501625547956
2011-12-30,1515.047887371173
2012-01-02,1541.737660265907
2012-01-03,1551.7253418016255
2012-01-04,1528.4125548346901
2012-01-05,1506.3598718866608
2012-01-06,1505.9683513042323
2012-01-09,1496.2123092558556
2012-01-10,1527.0123649039072
2012-01-11,1519.6254932807556
2012-01-12,1517.8044046924251
2012-01-13,1510.2763479376617
2012-01-16,1524.9589996820314
2012-01-17,1540.7883268811793
2012-01-18,1532.0243659812222
2012-01-19,1551.6680776686187
2012-01-20,1541.6536353180736
2012-01-23,1544.7943052632506
2012-01-24,1540.2049153575101
2012-01-25,1533.3586061709104
2012-01-26,1555.7300955265996
2012-01-27,1542.3478059246004
2012-01-30,1524.7757349350816
2012-01-31,1533.689615902091
2012-02-01,1554.958392350024
2012-02-02,1558.935762895584
2012-02-03,1578.3722006051596
2012-02-06,1577.1972110880774
2012-02-07,1585.7078594083864
2012-02-08,1584.6791757321776
2012-02-09,1584.3268456856779
2012-02-10,1565.2998460926842
2012-02-13,1574.9221331890892
2012-02-14,1572.819481876162
2012-02-15,1574.3796206232792
2012-02-16,1567.836652754416
2012-02-17,1583.8714623562814
2012-02-20,1598.073611610587
2012-02-21,1593.5122092287543
2012-02-22,1578.7545758686801
2012-02-23,1573.4764353593907
2012-02-24,1581.9951341421088
2012-02-27,1579.5357006170661
2012-02-28,1578.3367500540437
2012-02-29,1573.4945661803058
2012-03-01,1583.677435104407
2012-03-02,1583.4848157684528
2012-03-05,1576.3597193996375
2012-03-06,1534.7665780047164
2012-03-07,1541.1792154019067
2012-03-08,1564.797024066828
2012-03-09,1567.5626858622968
2012-03-12,1560.1681136132402
2012-03-13,1585.0240973991367
2012-03-14,1594.0328715043793
2012-03-15,1600.3094748525584
2012-03-16,1608.073188473243
2012-03-19,1614.4966465293435
2012-03-20,1604.6689335641079
2012-03-21,1598.5610516421643
2012-03-22,1579.1576990542178
2012-03-23,1572.878687541059
2012-03-26,1580.0144053775202
2012-03-27,1565.2007809186234
2012-03-28,1552.6213711993114
2012-03-29,1531.1856734080845
2012-03-30,1547.2004916257665
2012-04-02,1564.0042411286008
2012-04-03,1539.302436055727
2012-04-04,1506.1542771139154
2012-04-05,1504.364629909316
2012-04-06,1504.364629909316
2012-04-09,1503.8557160591747
2012-04-10,1469.5044093637346
2012-04-11,1477.4949875279472
2012-04-12,1477.1691829424703
2012-04-13,1449.3947975580247
2012-04-16,1457.4003789888693
2012-04-17,1489.6409600579227
2012-04-18,1467.5320747205803
2012-04-19,1447.070361057927
2012-04-20,1467.0473829304076
2012-04-23,1430.4410786211522
2012-04-24,1454.039145777689
2012-04-25,1473.153369110833
2012-04-26,1464.3721366570962
2012-04-27,1479.6489710174833
2012-04-30,1465.631701890582
2012-05-01,1465.921054883371
2012-05-02,1454.79614096461
2012-05-03,1456.4976885574256
2012-05-04,1447.337814746749
2012-05-07,1458.9533385454351
2012-05-08,1444.3285498242767
2012-05-09,1432.841505300766
2012-05-10,1448.7165312668678
2012-05-11,1445.8825384543054
2012-05-14,1412.2482940458974
2012-05-15,1398.1349805232135
2012-05-16,1394.0140402125733
2012-05-17,1382.9048651274336
2012-05-18,1383.7823914931853
2012-05-21,1387.2341274734895
2012-05-22,1412.2060544576352
2012-05-23,1373.801900351778
2012-05-24,1389.7170340793054
2012-05-25,1394.4316976160478
2012-05-28,1383.0158379295708
2012-05-29,1379.9430455566326
2012-05-30,1359.073166970496
2012-05-31,1358.1015105743552
2012-06-01,1337.9992456345294
2012-06-04,1351.1019008462022
2012-06-05,1356.1115390115579
2012-06-06,1382.928775514282
2012-06-07,1387.0737314149462
2012-06-08,1396.892425731782
2012-06-11,1395.7969264234948
2012-06-12,1400.480165405724
2012-06-13,1400.1311700105548
2012-06-14,1409.4904055675843
2012-06-15,1423.8327127482064
2012-06-18,1406.0199164332278
2012-06-19,1434.9154849660245
2012-06-20,1445.6529001607755
2012-06-21,1441.4753485417698
2012-06-22,1444.4134681182588
2012-06-25,1409.7923896035195
2012-06-26,1404.5068655590692
2012-06-27,1429.6749889620132
2012-06-28,1430.7805271947086
2012-06-29,1494.4832931841836
2012-07-02,1508.4455714949167
2012-07-03,1525.66263403355
2012-07-04,1521.1388018324915
2012-07-05,1498.995952699433
2012-07-06,1471.0732221500352
2012-07-09,1469.1316117805245
2012-07-10,1475.0616524643085
2012-07-11,1481.8717867021192
2012-07-12,1464.0160774155715
2012-07-13,1484.114286466391
2012-07-16,1477.5484267297447
2012-07-17,1476.0072026374032
2012-07-18,1497.125996515993
2012-07-19,1503.1731739681945
2012-07-20,1460.9763523979418
2012-07-23,1430.778664171187
2012-07-24,1402.5205131032824
2012-07-25,1407.80583888413
2012-07-26,1469.0690955321968
2012-07-27,1505.583920469284
2012-07-30,1526.6710240378202
2012-07-31,1521.5998146098884
2012-08-01,1525.9249663486435
2012-08-02,1481.7356276735488
2012-08-03,1546.6345184574475
2012-08-06,1568.062873618686
2012-08-07,1595.3157970006778
2012-08-08,1592.2451729487686
2012-08-09,1593.8845831605965
2012-08-10,1588.2621982296478
2012-08-13,1587.711917412197
2012-08-14,1601.0832603182594
2012-08-15,1601.2590380433162
2012-08-16,1622.946479364288
2012-08-17,1632.2508757016717
2012-08-20,1628.1932003317177
2012-08-21,1633.485204266992
2012-08-22,1605.5455611636546
2012-08-23,1592.567628065927
2012-08-24,1598.0085380019448
2012-08-27,1610.8108236868313
2012-08-28,1595.7220932332723
2012-08-29,1590.3918587059395
2012-08-30,1571.958299773371
2012-08-31,1599.7175130262667
2012-09-03,1610.441842135939
2012-09-04,1600.3241272543066
2012-09-05,1599.3910348451066
2012-09-06,1645.7506320818775
2012-09-07,1655.3467739905898
2012-09-10,1651.6063849862558
2012-09-11,1671.6695654804398
2012-09-12,1685.3455380041166
2012-09-13,1673.0848207188367
2012-09-14,1702.6522311696126
2012-09-17,1691.2940072310428
2012-09-18,1672.7431517733103
2012-09-19,1678.8378798709061
2012-09-20,1664.36462536123
2012-09-21,1684.3119485852249
2012-09-24,1675.2823553653297
2012-09-25,1681.9015983281017
2012-09-26,1634.6718464777648
2012-09-27,1641.9157186730624
2012-09-28,1609.7738813614953
2012-10-01,1634.6947677036599
2012-10-02,1634.7519591732482
2012-10-03,1625.1228469122811
2012-10-04,1617.5811180625142
2012-10-05,1642.3299791469437
2012-10-08,1623.5100125572528
2012-10-09,1608.248697539696
2012-10-10,1595.8162971285665
2012-10-11,1610.4285146057134
2012-10-12,1597.6470848335282
2012-10-15,1608.6618316021468
2012-10-16,1650.7888025011227
2012-10-17,1668.6947312113082
2012-10-18,1668.879249324241
2012-10-19,1645.2189495900313
2012-10-22,1636.8458207831768
2012-10-23,1606.405362720764
2012-10-24,1608.8622112036958
2012-10-25,1604.1621399371984
2012-10-26,1612.1930644636209
2012-10-29,1596.8833073064814
2012-10-30,1619.159903126529
2012-10-31,1614.8361428858666
2012-11-01,1627.8978463339297
2012-11-02,1634.3312409728762
2012-11-05,1613.7720104377006
2012-11-06,1626.0777661072852
2012-11-07,1590.1227001621592
2012-11-08,1585.8602034794708
2012-11-09,1587.5224497858796
2012-11-12,1582.0687542559097
2012-11-13,1595.1499209996055
2012-11-14,1587.94281245728
2012-11-15,1579.0121588722457
2012-11-16,1556.0659599154637
2012-11-19,1592.809809323792
2012-11-20,1597.8015421394991
2012-11-21,1604.6152928099589
2012-11-22,1615.4303638019326
2012-11-23,1628.6311455204436
2012-11-26,1622.4347584170025
2012-11-27,1614.370142092831
2012-11-28,1615.1741514264888
2012-11-29,1640.713097543947
2012-11-30,1634.8878920123561
2012-12-03,1636.6306110314567
2012-12-04,1639.9404694371663
2012-12-05,1643.7502408685043
2012-12-06,1643.4451264744105
2012-12-07,1636.7793360703727
2012-12-10,1634.575672524377
2012-12-11,1652.8348296698136
2012-12-12,1662.933991449885
2012-12-13,1665.381259669708
2012-12-14,1666.610612101766
2012-12-17,1665.7996895036083
2012-12-18,1675.7538992646714
2012-12-19,1685.254160407977
2012-12-20,1684.8288565957182
2012-12-21,1692.4513793586739
2012-12-24,1691.9335328925156
2012-12-25,1691.9335328925156
2012-12-26,1692.0346447733898
2012-12-27,1695.4104095847254
2012-12-28,1675.7731484281578
2012-12-31,1681.9702882583765
2013-01-01,1681.9702882583765
2013-01-02,1726.9574582544233
2013-01-03,1727.7706053750132
2013-01-04,1733.5362973294903
2013-01-07,1727.9833379366603
2013-01-08,1727.471438219801
2013-01-09,1745.4240436119942
2013-01-10,1746.975790681852
2013-01-11,1752.4095668303473
2013-01-14,1755.2033108144697
2013-01-15,1748.8688076485778
2013-01-16,1745.3560044519177
2013-01-17,1755.9579812306715
2013-01-18,1749.8640879379182
2013-01-21,1757.4520753270344
2013-01-22,1748.262182532685
2013-01-23,1744.3775649879965
2013-01-24,1756.1133207362138
2013-01-25,1765.2777622292379
2013-01-28,1762.3493029325293
2013-01-29,1768.4699999205639
2013-01-30,1762.5451956547888
2013-01-31,1740.3640282283964
2013-02-01,1739.245820443648
2013-02-04,1687.7912678189114
2013-02-05,1707.3885315119944
2013-02-06,1692.7390378846044
2013-02-07,1686.620670080171
2013-02-08,1708.0092697998543
2013-02-11,1701.4129170276797
2013-02-12,1713.278634123413
2013-02-13,1723.722111082491
2013-02-14,1709.3323727734314
2013-02-15,1694.664852139782
2013-02-18,1694.5508455181523
2013-02-19,1720.59353456326
2013-02-20,1708.2265867338956
2013-02-21,1674.156255536363
2013-02-22,1707.2439728724987
2013-02-25,1719.7668306164292
2013-02-26,1671.7529370243076
2013-02-27,1703.1609811024464
2013-02-28,1717.0005636498827
2013-03-01,1708.801172954909
2013-03-04,1715.8648469059176
2013-03-05,1749.9933364890433
2013-03-06,1747.4750822392452
2013-03-07,1751.5807951743263
2013-03-08,1778.4421993826543
2013-03-11,1772.5502382305422
2013-03-12,1769.9677746954087
2013-03-13,1766.472555481271
2013-03-14,1793.7113177699312
2013-03-15,1791.07026266025
2013-03-18,1776.539810536304
2013-03-19,1753.24101227595
2013-03-20,1772.0718505206014
2013-03-21,1759.2207304923709
2013-03-22,1758.2627872129992
2013-03-25,1737.5724977827053
2013-03-26,1723.4231267639032
2013-03-27,1703.9794279194364
2013-03-28,1702.0721172398328
2013-03-29,1702.0721172398328
2013-04-01,1701.8775273208064
2013-04-02,1736.9710586138035
2013-04-03,1707.6120810510604
2013-04-04,1696.399511196957
2013-04-05,1681.6478038792443
2013-04-08,1680.8102999191065
2013-04-09,1692.3707978587142
2013-04-10,1736.2353863461883
2013-04-11,1744.6701767725967
2013-04-12,1725.7817650629038
2013-04-15,1714.5407714195899
2013-04-16,1701.7807868037314
2013-04-17,1670.9797449116377
2013-04-18,1668.2044105896857
2013-04-19,1678.1851576121087
2013-04-22,1696.2968899091823
2013-04-23,1745.3029919698665
2013-04-24,1767.1286144308558
2013-04-25,1776.8138502776496
2013-04-26,1765.2466881602147
2013-04-29,1790.1061238621887
2013-04-30,1788.9000065045045
2013-05-01,1788.9246796190155
2013-05-02,1788.7283320090755
2013-05-03,1814.3250424799091
2013-05-06,1810.3366350173544
2013-05-07,1821.8815827916599
2013-05-08,1830.3764524847263
2013-05-09,1828.771284548324
2013-05-10,1828.4546521541151
2013-05-13,1821.95704202053
2013-05-14,1828.219833775994
2013-05-15,1838.3896453965315
2013-05-16,1833.410443371741
2013-05-17,1843.550987497241
2013-05-20,1849.6131521025536
2013-05-21,1846.6830184126316
2013-05-22,1848.2731816081762
2013-05-23,1814.5730221415333
2013-05-24,1806.0755747884168
2013-05-27,1825.0923580634826
2013-05-28,1851.0027421705254
2013-05-29,1827.887121531766
2013-05-30,1836.5762611113453
2013-05-31,1816.3082494555972
2013-06-03,1802.1977778687615
2013-06-04,1808.7640520510179
2013-06-05,1781.9984476122604
2013-06-06,1762.3920995749797
2013-06-07,1788.6838576914893
2013-06-10,1787.55000021438
2013-06-11,1766.429296611777
2013-06-12,1763.600813943438
2013-06-13,1762.45713067236
2013-06-14,1771.7422635419034
2013-06-17,1792.3588662397901
2013-06-18,1794.9883133777678
2013-06-19,1787.827487284783
2013-06-20,1733.2988877855894
2013-06-21,1707.8909085306207
2013-06-24,1679.6943733661403
2013-06-25,1708.1720385383558
2013-06-26,1742.0935898448174
2013-06-27,1756.564976930188
2013-06-28,1753.3806189752347
2013-07-01,1769.7330832325101
2013-07-02,1763.4775992682173
2013-07-03,1749.5903696528626
2013-07-04,1786.6062033803437
2013-07-05,1761.6300825773124
2013-07-08,1793.919162372423
2013-07-09,1800.9251418330657
2013-07-10,1808.5967955157628
2013-07-11,1818.786898441976
2013-07-12,1814.4724993913385
2013-07-15,1820.5326880842301
2013-07-16,1815.5498573006496
2013-07-17,1825.2859482668136
2013-07-18,1843.436968740974
2013-07-19,1849.3256193680165
2013-07-22,1852.2647036665314
2013-07-23,1850.3230226326325
2013-07-24,1859.0279770371928
2013-07-25,1858.0460545246817
2013-07-26,1851.6182260238897
2013-07-29,1853.0959694756991
2013-07-30,1859.459504007698
2013-07-31,1857.6304638617446
2013-08-01,1876.3275354194545
2013-08-02,1887.7646022908355
2013-08-05,1893.0657217439202
2013-08-06,1874.771071558461
2013-08-07,1876.5843579219406
2013-08-08,1892.7412884392022
2013-08-09,1899.9053419611923
2013-08-12,1896.2958471525965
2013-08-13,1896.909809247579
2013-08-14,1903.7259360151616
2013-08-15,1888.7556583805795
2013-08-16,1897.554609320273
2013-08-19,1886.9726570967928
2013-08-20,1863.881903174349
2013-08-21,1851.61865527583
2013-08-22,1872.6080075285124
2013-08-23,1883.7883922985045
2013-08-26,1879.1263324130437
2013-08-27,1846.7527630001707
2013-08-28,1849.5940433044316
2013-08-29,1851.0053369206075
2013-08-30,1833.5140527825886
2013-09-02,1861.5173578129982
2013-09-03,1858.8452006008001
2013-09-04,1862.634589364261
2013-09-05,1869.6956911480913
2013-09-06,1881.3663134279434
2013-09-09,1885.3586063793148
2013-09-10,1910.5465968201918
2013-09-11,1919.934447273618
2013-09-12,1920.069163029433
2013-09-13,1924.152533037036
2013-09-16,1936.7034414809968
2013-09-17,1933.8471057171448
2013-09-18,1936.8754383479907
2013-09-19,1942.7786541389087
2013-09-20,1938.947985843485
2013-09-23,1933.4497681992264
2013-09-24,1945.0131073511673
2013-09-25,1944.9476255073769
2013-09-26,1948.3224594366804
2013-09-27,1946.796610289576
2013-09-30,1928.882462198853
2013-10-01,1950.4507954765436
2013-10-02,1941.630944978589
2013-10-03,1935.5651826674086
2013-10-04,1942.1003421255582
2013-10-07,1937.4025482625561
2013-10-08,1933.8145895664904
2013-10-09,1936.543141379601
2013-10-10,1967.338108293276
2013-10-11,1968.7382450897978
2013-10-14,1972.5968886724647
2013-10-15,1990.5974085666353
2013-10-16,2000.7893745984543
2013-10-17,2007.1447020567869
2013-10-18,2016.831254115758
2013-10-21,2022.2311563100782
2013-10-22,2024.7391129034063
2013-10-23,2012.344965391521
2013-10-24,2027.8163149887362
2013-10-25,2029.2133215012736
2013-10-28,2022.0325874647194
2013-10-29,2035.1593279431522
2013-10-30,2029.8956147195877
2013-10-31,2034.228345688072
2013-11-01,2030.9150462129085
2013-11-04,2038.6059136210074
2013-11-05,2026.6698244399183
2013-11-06,2043.4855947345939
2013-11-07,2031.9461697249205
2013-11-08,2029.1676364667032
2013-11-11,2042.609712726435
2013-11-12,2024.2723381107721
2013-11-13,2012.8907958948773
2013-11-14,2031.7707485889591
2013-11-15,2033.171949507253
2013-11-18,2046.2402607267124
2013-11-19,2031.812208403065
2013-11-20,2024.287056840853
2013-11-21,2025.0037560246262
2013-11-22,2031.2679175651124
2013-11-25,2034.3796927279204
2013-11-26,2028.8725306212855
2013-11-27,2039.7820599139084
2013-11-28,2045.703931662679
2013-11-29,2041.2781825596417
2013-12-02,2036.7522803924883
2013-12-03,2006.2978713077075
2013-12-04,1991.8794835972296
2013-12-05,1974.7791227938542
2013-12-06,1983.5286573639778
2013-12-09,1991.1105038642254
2013-12-10,1981.1417742652914
2013-12-11,1971.3027335716833
2013-12-12,1956.9966494068765
2013-12-13,1956.9652050419595
2013-12-16,1983.3937924017685
2013-12-17,1978.529314019349
2013-12-18,1991.2944283294667
2013-12-19,2020.813231310843
2013-12-20,2037.4176499092775
2013-12-23,2053.5768623148374
2013-12-24,2056.7171494300565
2013-12-25,2056.7171494300565
2013-12-26,2056.334785851261
2013-12-27,2079.6203136293507
2013-12-30,2079.585530616233
2013-12-31,2082.6373979683412
2014-01-01,2082.6373979683412
2014-01-02,2060.7235299415183
2014-01-03,2062.2853523500057
2014-01-06,2060.8033483195545
2014-01-07,2076.166323763209
2014-01-08,2075.053787166858
2014-01-09,2075.1108153541536
2014-01-10,2086.908910340877
2014-01-13,2089.101328058039
2014-01-14,2093.153872293499
2014-01-15,2120.30159254394
2014-01-16,2117.9730552590177
2014-01-17,2125.142334002802
2014-01-20,2121.4409234031737
2014-01-21,2118.843127657885
2014-01-22,2112.679735087424
2014-01-23,2093.8336111484455
2014-01-24,2049.19057810154
2014-01-27,2038.2799442061337
2014-01-28,2055.2223014543747
2014-01-29,2040.7394753390279
2014-01-30,2048.348461571537
2014-01-31,2036.5842769298888
2014-02-03,2015.0858528996266
2014-02-04,2016.315599981361
2014-02-05,2018.50463372595
2014-02-06,2053.8788236405053
2014-02-07,2075.025934875876
2014-02-10,2075.061672223665
2014-02-11,2102.4944937089253
2014-02-12,2107.5362402817573
2014-02-13,2105.678966082234
2014-02-14,2117.659776945841
2014-02-17,2118.0333262961317
2014-02-18,2116.0903786524887
2014-02-19,2118.2158590072268
2014-02-20,2116.5388934838934
2014-02-21,2128.3616273592033
2014-02-24,2149.6852171158803
2014-02-25,2145.617056451806
2014-02-26,2140.400813773992
2014-02-27,2134.146552255839
2014-02-28,2143.8848570252458
2014-03-03,2102.1779219921614
2014-03-04,2138.3497592623944
2014-03-05,2143.145118254173
2014-03-06,2148.8135922828023
2014-03-07,2124.975939325324
2014-03-10,2125.9664179836545
2014-03-11,2128.022858615225
2014-03-12,2112.6731411142205
2014-03-13,2088.4630163568445
2014-03-14,2073.9676116215483
2014-03-17,2100.9730118106145
2014-03-18,2116.062976292292
2014-03-19,2114.10510597069
2014-03-20,2118.881875500844
2014-03-21,2121.979735087231
2014-03-24,2102.3708523142295
2014-03-25,2127.441117528554
2014-03-26,2151.1804109824548
2014-03-27,2155.6576984201124
2014-03-28,2165.106186360782
2014-03-31,2166.0906572597223
2014-04-01,2179.8667131437132
2014-04-02,2177.3537762843166
2014-04-03,2177.828976749948
2014-04-04,2188.147660548571
2014-04-07,2166.5959589961963
2014-04-08,2156.046378235407
2014-04-09,2169.7381611141336
2014-04-10,2150.4522840669524
2014-04-11,2125.3615723937246
2014-04-14,2130.6528546490936
2014-04-15,2116.812001816046
2014-04-16,2142.13327124746
2014-04-17,2152.8954267146046
2014-04-18,2152.8954267146046
2014-04-21,2152.3058087609775
2014-04-22,2183.7934271468725
2014-04-23,2176.780706621264
2014-04-24,2185.5825998904065
2014-04-25,2174.9103714119155
2014-04-28,2185.7839660586565
2014-04-29,2218.7655216420962
2014-04-30,2209.345529523401
2014-05-01,2211.1048536560606
2014-05-02,2210.72796669803
2014-05-05,2209.2010702392163
2014-05-06,2207.0857282779248
2014-05-07,2210.280261592679
2014-05-08,2232.216135547215
2014-05-09,2229.5821382636395
2014-05-12,2244.840831633201
2014-05-13,2247.5392680938317
2014-05-14,2245.7891383363426
2014-05-15,2223.228073584261
2014-05-16,2225.4588522016593
2014-05-19,2232.9013015901555
2014-05-20,2232.221325134146
2014-05-21,2242.8491602948234
2014-05-22,2247.6722061845007
2014-05-23,2253.0157609553385
2014-05-26,2273.2997974507084
2014-05-27,2277.8369702968334
2014-05-28,2279.211807111064
2014-05-29,2281.1057871866306
2014-05-30,2282.231938903024
2014-06-02,2289.004190556616
2014-06-03,2278.9451473922186
2014-06-04,2271.2085093526866
2014-06-05,2292.109710945122
2014-06-06,2313.6319352287537
2014-06-09,2320.6997031033657
2014-06-10,2326.1700813874036
2014-06-11,2310.6635828013204
2014-06-12,2314.956611555599
2014-06-13,2313.7889931505238
2014-06-16,2307.429866633212
2014-06-17,2309.9744900077053
2014-06-18,2316.9572454350537
2014-06-19,2327.256577870863
2014-06-20,2319.131658205651
2014-06-23,2317.7257556491377
2014-06-24,2314.323239458068
2014-06-25,2289.6080216807663
2014-06-26,2292.2413696485937
2014-06-27,2294.1639970434485
2014-06-30,2290.3225505343803
2014-07-01,2300.60042401182
2014-07-02,2304.9879065125524
2014-07-03,2317.9765014732975
2014-07-04,2314.3856614565816
2014-07-07,2297.4552353130225
2014-07-08,2270.0837627260767
2014-07-09,2269.1224473979014
2014-07-10,2242.8843791449053
2014-07-11,2249.634542374503
2014-07-14,2271.2271703300444
2014-07-15,2259.154741620428
2014-07-16,2287.2529178134605
2014-07-17,2268.2744466353515
2014-07-18,2264.1073202483262
2014-07-21,2255.176002160835
2014-07-22,2289.0087049115646
2014-07-23,2291.688926405745
2014-07-24,2303.8036628912823
2014-07-25,2287.1450307631917
2014-07-28,2277.3996857478533
2014-07-29,2287.9822071340463
2014-07-30,2265.213392419572
2014-07-31,2231.581123768101
2014-08-01,2204.809953057012
2014-08-04,2206.7248196792093
2014-08-05,2202.865440253186
2014-08-06,2174.191696469547
2014-08-07,2153.6005174923907
2014-08-08,2145.2675193474192
2014-08-11,2181.0877849085596
2014-08-12,2172.3627146132076
2014-08-13,2182.5653717841515
2014-08-14,2190.8225179575334
2014-08-15,2179.8546301878723
2014-08-18,2197.6333623683736
2014-08-19,2210.8216553868137
2014-08-20,2211.236087042973
2014-08-21,2233.371589661906
2014-08-22,2222.4988602948433
2014-08-25,2249.515262939161
2014-08-26,2264.2317679026787
2014-08-27,2265.6520837755756
2014-08-28,2250.885976312874
