Date,EAFE ex UK HIGH DIVIDEND YIELD
2011-04-13,1982.3232112204253
2011-04-14,1971.0139613107203
2011-04-15,1970.461465949176
2011-04-18,1950.0852042801275
2011-04-19,1945.7986364254298
2011-04-20,1976.996220327712
2011-04-21,1983.6469425180433
2011-04-22,1982.4292770902107
2011-04-25,1981.4015582159593
2011-04-26,1986.267319843646
2011-04-27,1992.9684525289747
2011-04-28,2009.8196727031102
2011-04-29,2012.838980281913
2011-05-02,2019.0953219492765
2011-05-03,2014.6880265492723
2011-05-04,1989.564998016628
2011-05-05,1989.04112086522
2011-05-06,2006.6966989181822
2011-05-09,2002.459247152385
2011-05-10,2011.3139719459814
2011-05-11,2021.589550605176
2011-05-12,2009.0428269054516
2011-05-13,1999.869791340913
2011-05-16,1994.4077698696144
2011-05-17,1982.9152931371307
2011-05-18,1992.834045737961
2011-05-19,2002.719092044974
2011-05-20,1995.6749882163822
2011-05-23,1966.0973799103317
2011-05-24,1965.7533115834954
2011-05-25,1972.8970964527039
2011-05-26,1975.8044660795188
2011-05-27,1984.2823551852773
2011-05-30,1979.1288932132015
2011-05-31,1996.004284907598
2011-06-01,1981.0559377210611
2011-06-02,1957.3020960543704
2011-06-03,1943.323671251603
2011-06-06,1928.2060542189756
2011-06-07,1927.342699171589
2011-06-08,1914.8776770480388
2011-06-09,1927.5672355668148
2011-06-10,1910.6038461913708
2011-06-13,1911.8287861488543
2011-06-14,1930.0865428496907
2011-06-15,1911.756171487108
2011-06-16,1903.436210064283
2011-06-17,1912.1004668931066
2011-06-20,1901.177500714686
2011-06-21,1926.2965665569352
2011-06-22,1921.847339310612
2011-06-23,1901.2300758410051
2011-06-24,1898.453927568072
2011-06-27,1891.0917492630897
2011-06-28,1897.7972151048036
2011-06-29,1931.0301590805775
2011-06-30,1957.0014105437529
2011-07-01,1965.5720121518582
2011-07-04,1965.1727889829785
2011-07-05,1958.498529360424
2011-07-06,1955.7937258356412
2011-07-07,1957.5956156360212
2011-07-08,1945.9982292190225
2011-07-11,1923.4096042426409
2011-07-12,1907.5928821347209
2011-07-13,1915.2770564247273
2011-07-14,1900.2598355706841
2011-07-15,1893.1274137489136
2011-07-18,1876.150397531127
2011-07-19,1888.324489546071
2011-07-20,1921.374813719853
2011-07-21,1939.8147281973058
2011-07-22,1953.774308381733
2011-07-25,1942.5193275383053
2011-07-26,1939.0087673006756
2011-07-27,1924.5889448772782
2011-07-28,1922.9250624446759
2011-07-29,1908.8013312473197
2011-08-01,1899.740186145929
2011-08-02,1863.0379206946736
2011-08-03,1835.1626223903954
2011-08-04,1786.2336633021225
2011-08-05,1749.7653250847393
2011-08-08,1699.4053859058063
2011-08-09,1700.5808784735166
2011-08-10,1657.704177298564
2011-08-11,1680.5318236428088
2011-08-12,1732.9205558788765
2011-08-15,1743.528317860356
2011-08-16,1738.5259818672341
2011-08-17,1754.512569235166
2011-08-18,1700.3895138595733
2011-08-19,1670.274045208181
2011-08-22,1692.3781545010227
2011-08-23,1714.2079045814241
2011-08-24,1726.8430541354687
2011-08-25,1711.5416279777844
2011-08-26,1701.0009476538723
2011-08-29,1723.811187080684
2011-08-30,1731.4756065769582
2011-08-31,1776.3497811686232
2011-09-01,1794.3528794999795
2011-09-02,1755.0221619435333
2011-09-05,1698.565057557665
2011-09-06,1682.1055737490049
2011-09-07,1723.8317442766013
2011-09-08,1735.7592414170379
2011-09-09,1706.266442245184
2011-09-12,1655.9427220752727
2011-09-13,1669.8818188145765
2011-09-14,1686.2173492974068
2011-09-15,1719.7931245984469
2011-09-16,1733.1589305233729
2011-09-19,1703.1430102832758
2011-09-20,1724.997200503274
2011-09-21,1705.5325192753812
2011-09-22,1645.8732484320433
2011-09-23,1652.6634113837958
2011-09-26,1682.9324755950186
2011-09-27,1745.9159404458017
2011-09-28,1740.7472109810724
2011-09-29,1755.2618052721252
2011-09-30,1754.7064288479924
2011-10-03,1733.523753262519
2011-10-04,1700.1185610530806
2011-10-05,1733.2183562634
2011-10-06,1773.4159603638807
2011-10-07,1789.3527260101669
2011-10-10,1811.229520390873
2011-10-11,1805.3785441719053
2011-10-12,1822.789461843009
2011-10-13,1808.188991126073
2011-10-14,1813.9931177895023
2011-10-17,1810.40303614358
2011-10-18,1798.6419594093888
2011-10-19,1809.9351657309046
2011-10-20,1788.7705810195148
2011-10-21,1815.0090484956686
2011-10-24,1837.7840827337568
2011-10-25,1816.9059310979121
2011-10-26,1817.2086876594997
2011-10-27,1874.9301728502944
2011-10-28,1867.7817179794577
2011-10-31,1832.8660533922143
2011-11-01,1775.978682477083
2011-11-02,1777.9668617147433
2011-11-03,1805.7841331274149
2011-11-04,1794.0865223880219
2011-11-07,1787.330632842282
2011-11-08,1791.834416626693
2011-11-09,1774.9916798561349
2011-11-10,1763.902951260287
2011-11-11,1796.0964112768781
2011-11-14,1786.7349601305355
2011-11-15,1774.4307129479373
2011-11-16,1779.5502619957088
2011-11-17,1767.7811792904674
2011-11-18,1758.8077348468587
2011-11-21,1716.0244671480464
2011-11-22,1702.8956038876963
2011-11-23,1682.445292428009
2011-11-24,1672.65048465947
2011-11-25,1678.9657932172206
2011-11-28,1738.1545664270795
2011-11-29,1753.1080001273901
2011-11-30,1801.6473932945557
2011-12-01,1803.950417587743
2011-12-02,1821.132237811934
2011-12-05,1835.3578908614115
2011-12-06,1829.2057526312565
2011-12-07,1830.8625084284606
2011-12-08,1812.183145816892
2011-12-09,1828.7798813031518
2011-12-12,1806.9047584325442
2011-12-13,1810.3162008495403
2011-12-14,1788.4536553895973
2011-12-15,1802.0131983482243
2011-12-16,1797.364471864947
2011-12-19,1790.6915426127023
2011-12-20,1814.0457072577542
2011-12-21,1816.7633451707786
2011-12-22,1829.4229599075427
2011-12-23,1846.3619120582848
2011-12-26,1847.1174920420965
2011-12-27,1846.294287167521
2011-12-28,1832.893089479758
2011-12-29,1850.9663923452642
2011-12-30,1867.3634963352129
2012-01-02,1888.2762071817756
2012-01-03,1903.1289287204004
2012-01-04,1896.938177186598
2012-01-05,1877.2603092547606
2012-01-06,1878.011345938851
2012-01-09,1868.2608615207198
2012-01-10,1898.3103561687815
2012-01-11,1895.3159049918577
2012-01-12,1886.423825899263
2012-01-13,1885.4622654308062
2012-01-16,1892.4520175665343
2012-01-17,1911.9874283169427
2012-01-18,1903.4248008809757
2012-01-19,1915.737750706197
2012-01-20,1906.7364269716472
2012-01-23,1906.0334022562538
2012-01-24,1903.5739866610438
2012-01-25,1900.5008263316042
2012-01-26,1917.294473301293
2012-01-27,1906.608286030425
2012-01-30,1889.9488010030555
2012-01-31,1900.1620708125724
2012-02-01,1917.9578110989949
2012-02-02,1925.19275607358
2012-02-03,1943.1102233856086
2012-02-06,1946.1694403235545
2012-02-07,1947.5187908914218
2012-02-08,1946.6755226664407
2012-02-09,1945.7736163523248
2012-02-10,1928.8412355741186
2012-02-13,1942.2919575415644
2012-02-14,1940.342402291924
2012-02-15,1952.3611448150468
2012-02-16,1940.362523551504
2012-02-17,1947.9982587808431
2012-02-20,1962.6050221068842
2012-02-21,1958.7711601660303
2012-02-22,1948.0976725636372
2012-02-23,1941.831393035357
2012-02-24,1941.7123138764014
2012-02-27,1940.5516544896855
2012-02-28,1941.528221004627
2012-02-29,1943.3016659573557
2012-03-01,1950.1572628872198
2012-03-02,1955.6618908062956
2012-03-05,1947.7269610451053
2012-03-06,1910.8832552246722
2012-03-07,1910.3058790335576
2012-03-08,1929.4786383998671
2012-03-09,1940.5586442598071
2012-03-12,1929.4799045956777
2012-03-13,1956.8903322725448
2012-03-14,1965.191126663148
2012-03-15,1973.559098909698
2012-03-16,1977.6397712197838
2012-03-19,1981.7448477749706
2012-03-20,1968.8228933172668
2012-03-21,1961.5009176918975
2012-03-22,1948.8326252458587
2012-03-23,1944.7087505940688
2012-03-26,1950.1760164881725
2012-03-27,1942.8078723363283
2012-03-28,1933.4097187878915
2012-03-29,1913.586022401622
2012-03-30,1925.4310581691811
2012-04-02,1941.1346602931228
2012-04-03,1918.0994101677659
2012-04-04,1893.1260511872665
2012-04-05,1894.7067309352042
2012-04-06,1895.6830389560464
2012-04-09,1893.9829498785741
2012-04-10,1864.1471308435368
2012-04-11,1865.9093649612087
2012-04-12,1872.37348074115
2012-04-13,1857.1799678055474
2012-04-16,1865.2156298921682
2012-04-17,1887.7216040617418
2012-04-18,1872.6926852987249
2012-04-19,1855.8875396915296
2012-04-20,1869.0550867379284
2012-04-23,1838.8566205299032
2012-04-24,1853.7283053536544
2012-04-25,1869.9593034600261
2012-04-26,1867.6907870241716
2012-04-27,1878.8318749799578
2012-04-30,1872.9509784355648
2012-05-01,1872.5193992222653
2012-05-02,1866.5473120942324
2012-05-03,1867.4478860894246
2012-05-04,1858.177583689409
2012-05-07,1862.8927786358777
2012-05-08,1851.0230196607786
2012-05-09,1839.308148132551
2012-05-10,1851.7670839398656
2012-05-11,1849.0643908746188
2012-05-14,1824.2278912368442
2012-05-15,1815.230824717799
2012-05-16,1803.684061172286
2012-05-17,1792.7971551276123
2012-05-18,1777.1747895329975
2012-05-21,1779.2964648663062
2012-05-22,1805.1090147663513
2012-05-23,1771.5868013417735
2012-05-24,1786.3473383225612
2012-05-25,1792.9612077763886
2012-05-28,1788.3755859399498
2012-05-29,1791.0119161828209
2012-05-30,1776.4086541237843
2012-05-31,1775.8710969426963
2012-06-01,1757.6770568841193
2012-06-04,1751.6673864412326
2012-06-05,1760.2748941905086
2012-06-06,1787.0234503192603
2012-06-07,1796.3938224595454
2012-06-08,1799.8176007761913
2012-06-11,1801.278295679545
2012-06-12,1810.0187795454135
2012-06-13,1809.0206034815324
2012-06-14,1810.938751497075
2012-06-15,1828.7596343835385
2012-06-18,1827.030478915577
2012-06-19,1854.0429456033307
2012-06-20,1865.5422457176007
2012-06-21,1862.5871831697511
2012-06-22,1860.9689764037826
2012-06-25,1835.9797371752777
2012-06-26,1836.4579827685193
2012-06-27,1863.7595312843998
2012-06-28,1869.4668497589178
2012-06-29,1912.7420784562619
2012-07-02,1933.8445751931044
2012-07-03,1951.881260260777
2012-07-04,1955.7479408603783
2012-07-05,1947.8921724354047
2012-07-06,1930.220751087653
2012-07-09,1924.8626765619676
2012-07-10,1934.2930923540746
2012-07-11,1941.76371013419
2012-07-12,1925.8648670360171
2012-07-13,1943.597298479308
2012-07-16,1944.6664066066874
2012-07-17,1951.7580854889814
2012-07-18,1971.7325347835822
2012-07-19,1990.562993625535
2012-07-20,1961.98451839926
2012-07-23,1928.3152880395392
2012-07-24,1913.4578038213979
2012-07-25,1916.1808183754183
2012-07-26,1956.3979795681844
2012-07-27,1985.2345513330476
2012-07-30,2018.448431495854
2012-07-31,2016.6549325099757
2012-08-01,2020.1412048444097
2012-08-02,1999.6120507055923
2012-08-03,2029.132572408177
2012-08-06,2045.1990483137681
2012-08-07,2064.6655848203204
2012-08-08,2068.9112543047577
2012-08-09,2071.606993830484
2012-08-10,2060.9545744049883
2012-08-13,2054.4324451092334
2012-08-14,2066.562391991814
2012-08-15,2069.5995969084584
2012-08-16,2083.7316821499244
2012-08-17,2096.505228791094
2012-08-20,2093.3933407462455
2012-08-21,2093.5631518682717
2012-08-22,2070.096000349255
2012-08-23,2056.0874167011875
2012-08-24,2058.954131723526
2012-08-27,2067.0396416377616
2012-08-28,2051.379076131965
2012-08-29,2047.9626992014478
2012-08-30,2028.5964891531078
2012-08-31,2043.0704212046128
2012-09-03,2050.576970803037
2012-09-04,2036.6279662218333
2012-09-05,2031.6312574341111
2012-09-06,2067.6683552224385
2012-09-07,2072.5282125247963
2012-09-10,2064.8933029679815
2012-09-11,2076.790207234295
2012-09-12,2087.190382599013
2012-09-13,2079.516004965323
2012-09-14,2096.238301902611
2012-09-17,2085.0042243862954
2012-09-18,2076.825052011117
2012-09-19,2089.0917036507026
2012-09-20,2080.616147470849
2012-09-21,2101.0737274612593
2012-09-24,2098.381292333512
2012-09-25,2101.8434970779194
2012-09-26,2067.950780651806
2012-09-27,2077.432639806226
2012-09-28,2050.719374820671
2012-10-01,2067.3828555131695
2012-10-02,2065.797554022407
2012-10-03,2057.2406269749054
2012-10-04,2056.3314150543033
2012-10-05,2074.0122777911183
2012-10-08,2063.6225243717427
2012-10-09,2055.7190549193037
2012-10-10,2041.8426265950848
2012-10-11,2048.493791291534
2012-10-12,2040.280443890757
2012-10-15,2051.3145633251943
2012-10-16,2078.7918050990597
2012-10-17,2092.071540695128
2012-10-18,2101.6838510586135
2012-10-19,2086.769515976424
2012-10-22,2073.72530997168
2012-10-23,2047.7232010153316
2012-10-24,2046.264936915197
2012-10-25,2045.4991808507946
2012-10-26,2050.0288520672443
2012-10-29,2035.0612666354655
2012-10-30,2048.5782789484792
2012-10-31,2048.3829828385187
2012-11-01,2057.363848181872
2012-11-02,2067.546389846157
2012-11-05,2058.800246951207
2012-11-06,2067.837293884593
2012-11-07,2048.963722186878
2012-11-08,2044.309937768537
2012-11-09,2045.6919144647786
2012-11-12,2041.8630360618758
2012-11-13,2046.3316774516975
2012-11-14,2036.2768659128872
2012-11-15,2015.0920243255896
2012-11-16,1999.4722899809797
2012-11-19,2030.1864937115135
2012-11-20,2030.819478825212
2012-11-21,2035.3240404955493
2012-11-22,2047.756661395928
2012-11-23,2058.441918368201
2012-11-26,2053.5397482332346
2012-11-27,2055.0785965060786
2012-11-28,2059.8627590684946
2012-11-29,2079.084245048542
2012-11-30,2076.673424639329
2012-12-03,2077.8993898380613
2012-12-04,2079.5557004537177
2012-12-05,2084.5358294001267
2012-12-06,2095.508792648497
2012-12-07,2103.4919810855736
2012-12-10,2107.0762567080506
2012-12-11,2115.328123704475
2012-12-12,2116.257013124913
2012-12-13,2112.13118326396
2012-12-14,2111.902132876371
2012-12-17,2106.3924599234515
2012-12-18,2114.5474820154427
2012-12-19,2121.9502223205304
2012-12-20,2123.9462926621572
2012-12-21,2133.504516850772
2012-12-24,2128.1147858022846
2012-12-25,2128.417457559753
2012-12-26,2124.974943049971
2012-12-27,2124.9467054250863
2012-12-28,2113.7507585141816
2012-12-31,2117.9848461171196
2013-01-01,2118.053492546261
2013-01-02,2148.3815460972946
2013-01-03,2169.017815689843
2013-01-04,2179.7528239086278
2013-01-07,2171.1468052658065
2013-01-08,2174.2258401677814
2013-01-09,2188.0745637400382
2013-01-10,2185.155301225859
2013-01-11,2181.5060917764868
2013-01-14,2178.4589485430474
2013-01-15,2178.08780361424
2013-01-16,2181.087863836185
2013-01-17,2189.970957539863
2013-01-18,2185.7454536434457
2013-01-21,2188.174661613786
2013-01-22,2187.4504127358427
2013-01-23,2196.831355924081
2013-01-24,2198.5955658862645
2013-01-25,2199.690974625608
2013-01-28,2197.472272917587
2013-01-29,2212.453147651653
2013-01-30,2202.421188218781
2013-01-31,2194.4261962872397
2013-02-01,2185.339687793373
2013-02-04,2165.1616857065883
2013-02-05,2173.9824102312173
2013-02-06,2169.56213977857
2013-02-07,2167.911355086258
2013-02-08,2191.6392745178146
2013-02-11,2186.59972583885
2013-02-12,2195.8118937165327
2013-02-13,2212.8824819216316
2013-02-14,2214.148177010931
2013-02-15,2201.648261839342
2013-02-18,2215.7698354280474
2013-02-19,2240.349572485532
2013-02-20,2241.206649466821
2013-02-21,2207.0202824914927
2013-02-22,2241.5996094526795
2013-02-25,2253.133072301392
2013-02-26,2225.6046923587637
2013-02-27,2239.5865990577704
2013-02-28,2269.319978178725
2013-03-01,2269.9770229991095
2013-03-04,2265.889069869064
2013-03-05,2305.422787216915
2013-03-06,2311.024007340792
2013-03-07,2305.65081641996
2013-03-08,2325.5848877102194
2013-03-11,2332.3156386918727
2013-03-12,2335.4902705589
2013-03-13,2325.3878436433133
2013-03-14,2341.3784052761507
2013-03-15,2351.945806882588
2013-03-18,2336.5461358109856
2013-03-19,2331.4020310934784
2013-03-20,2342.0022941008147
2013-03-21,2338.5516879346596
2013-03-22,2335.284915986417
2013-03-25,2340.138456911753
2013-03-26,2336.9167659410555
2013-03-27,2331.2716366265226
2013-03-28,2326.3575031822475
2013-03-29,2324.218525128914
2013-04-01,2316.835117952707
2013-04-02,2348.075109714071
2013-04-03,2334.792530362802
2013-04-04,2311.8672639133974
2013-04-05,2276.8754591395063
2013-04-08,2287.7821502765514
2013-04-09,2303.091950010852
2013-04-10,2337.841981211946
2013-04-11,2355.5225146414623
2013-04-12,2344.601641473586
2013-04-15,2341.274359037518
2013-04-16,2319.3342451517547
2013-04-17,2305.0233156474947
2013-04-18,2298.9997198844535
2013-04-19,2298.274835917197
2013-04-22,2311.2850902940118
2013-04-23,2357.9665252397212
2013-04-24,2387.864503254968
2013-04-25,2400.8992615258326
2013-04-26,2390.972831808446
2013-04-29,2410.566053673107
2013-04-30,2421.646841907099
2013-05-01,2411.0743642322304
2013-05-02,2414.008786930629
2013-05-03,2424.330154082378
2013-05-06,2420.0842182616443
2013-05-07,2419.0655487656036
2013-05-08,2435.7586595403022
2013-05-09,2436.7391808855964
2013-05-10,2433.5870946765763
2013-05-13,2430.67376096061
2013-05-14,2433.4861625913554
2013-05-15,2452.969159949757
2013-05-16,2441.5063873362287
2013-05-17,2441.3809981588925
2013-05-20,2452.7180764029295
2013-05-21,2450.304439648007
2013-05-22,2449.0816506366364
2013-05-23,2394.9108741357322
2013-05-24,2380.61224974852
2013-05-27,2381.8485692573922
2013-05-28,2401.0617429629874
2013-05-29,2362.406282795316
2013-05-30,2357.1294690166833
2013-05-31,2334.5098391734246
2013-06-03,2323.125706585095
2013-06-04,2323.776494563346
2013-06-05,2280.3159506684447
2013-06-06,2246.994282912496
2013-06-07,2264.2910582394748
2013-06-10,2264.6452364849843
2013-06-11,2243.138522017625
2013-06-12,2239.2638255478755
2013-06-13,2242.117040097356
2013-06-14,2263.505853606871
2013-06-17,2289.664696128208
2013-06-18,2275.7438617360585
2013-06-19,2279.953906482764
2013-06-20,2200.9387730850463
2013-06-21,2184.727431376971
2013-06-24,2159.3909987396864
2013-06-25,2186.107987221811
2013-06-26,2234.297251602458
2013-06-27,2262.6637833254595
2013-06-28,2256.9108777165716
2013-07-01,2257.624041215225
2013-07-02,2261.5386726044703
2013-07-03,2236.2498187912697
2013-07-04,2283.372102585865
2013-07-05,2268.248525722309
2013-07-08,2289.761129740804
2013-07-09,2314.1953442405716
2013-07-10,2318.9764066793477
2013-07-11,2324.7470967208433
2013-07-12,2318.226045690345
2013-07-15,2324.869550776093
2013-07-16,2324.007487232096
2013-07-17,2327.130256402012
2013-07-18,2339.21186374153
2013-07-19,2335.484536645637
2013-07-22,2341.9343111436183
2013-07-23,2338.9467004031912
2013-07-24,2345.073630324076
2013-07-25,2341.6855244650683
2013-07-26,2338.890073714215
2013-07-29,2339.6132287895257
2013-07-30,2333.9297424244187
2013-07-31,2324.1151057325374
2013-08-01,2332.822573850458
2013-08-02,2345.58124147303
2013-08-05,2350.8838570684525
2013-08-06,2342.7650259261213
2013-08-07,2332.0580422033804
2013-08-08,2351.2191888892758
2013-08-09,2362.1218032005845
2013-08-12,2368.315073895655
2013-08-13,2375.8735039307376
2013-08-14,2385.6565845648947
2013-08-15,2366.7513525906174
2013-08-16,2366.520343344709
2013-08-19,2356.5526801342553
2013-08-20,2330.364785236477
2013-08-21,2319.5523652908137
2013-08-22,2334.822554204543
2013-08-23,2345.6781209956
2013-08-26,2351.39090902837
2013-08-27,2320.7600776816494
2013-08-28,2309.8526863953534
2013-08-29,2319.092888350645
2013-08-30,2310.4773030158435
2013-09-02,2350.024050606078
2013-09-03,2351.9566250605285
2013-09-04,2354.3734893774135
2013-09-05,2360.784070696654
2013-09-06,2374.854473196146
2013-09-09,2376.323379893698
2013-09-10,2405.0746983699123
2013-09-11,2410.879861324767
2013-09-12,2405.3898071509802
2013-09-13,2406.425974369301
2013-09-16,2420.748195533993
2013-09-17,2421.3418475214207
2013-09-18,2426.4972255384214
2013-09-19,2438.636107508047
2013-09-20,2435.775435028459
2013-09-23,2432.216219496592
2013-09-24,2435.715579184697
2013-09-25,2438.317074110797
2013-09-26,2446.652051523541
2013-09-27,2443.0060546132095
2013-09-30,2420.1306958091463
2013-10-01,2435.6712985667778
2013-10-02,2419.1016697491314
2013-10-03,2412.947880123909
2013-10-04,2418.5535570834786
2013-10-07,2406.0781142511
2013-10-08,2399.258264567291
2013-10-09,2398.196049577002
2013-10-10,2423.5448247571503
2013-10-11,2438.7651487333005
2013-10-14,2438.614129571583
2013-10-15,2465.3682625713022
2013-10-16,2470.5683617630066
2013-10-17,2473.685556639937
2013-10-18,2486.28833637321
2013-10-21,2495.619058197854
2013-10-22,2502.3032604792124
2013-10-23,2487.8799429900982
2013-10-24,2499.306189412137
2013-10-25,2502.3360739916843
2013-10-28,2505.5193479859895
2013-10-29,2508.5623975635153
2013-10-30,2515.2431704131677
2013-10-31,2527.306996054247
2013-11-01,2524.677152690235
2013-11-04,2529.2700073693222
2013-11-05,2527.4110247502504
2013-11-06,2540.4172637659917
2013-11-07,2537.760164082738
2013-11-08,2530.4079346357657
2013-11-11,2533.8798609628498
2013-11-12,2518.3546385327286
2013-11-13,2499.01940210795
2013-11-14,2519.760141601405
2013-11-15,2533.032673699526
2013-11-18,2540.4746575742083
2013-11-19,2524.1204087207448
2013-11-20,2521.6800913489196
2013-11-21,2507.3848113830672
2013-11-22,2505.8417197190092
2013-11-25,2511.3706280752504
2013-11-26,2501.8481632978883
2013-11-27,2501.7002992309617
2013-11-28,2505.8184436704364
2013-11-29,2504.761012373187
2013-12-02,2502.765307386397
2013-12-03,2474.2111576940592
2013-12-04,2454.9249859588203
2013-12-05,2423.992794870061
2013-12-06,2431.3829841617344
2013-12-09,2428.927939511906
2013-12-10,2415.7527333858643
2013-12-11,2397.2519732923597
2013-12-12,2375.684317631174
2013-12-13,2377.6424726003484
2013-12-16,2394.7756312911565
2013-12-17,2390.238027778738
2013-12-18,2398.7069135170336
2013-12-19,2436.404840926325
2013-12-20,2460.46600289912
2013-12-23,2474.4743322797817
2013-12-24,2481.5381308028286
2013-12-25,2481.7271882284626
2013-12-26,2477.9337426384486
2013-12-27,2491.920477767221
2013-12-30,2491.1217894340616
2013-12-31,2500.262171860942
2014-01-01,2500.261484589596
2014-01-02,2490.2232008270694
2014-01-03,2499.3138832390396
2014-01-06,2490.0287987778192
2014-01-07,2498.567609980924
2014-01-08,2500.7287850441476
2014-01-09,2494.5994941004715
2014-01-10,2503.824212612407
2014-01-13,2507.8014167470524
2014-01-14,2494.290766701112
2014-01-15,2517.7936758219494
2014-01-16,2514.4329935736546
2014-01-17,2520.194365807442
2014-01-20,2514.179020370657
2014-01-21,2518.9494830217336
2014-01-22,2519.188440571793
2014-01-23,2484.213043232122
2014-01-24,2438.4996133857408
2014-01-27,2425.779595880447
2014-01-28,2431.7386558584444
2014-01-29,2429.31766977784
2014-01-30,2438.7816001985825
2014-01-31,2435.4025211810904
2014-02-03,2421.3900401927403
2014-02-04,2407.527064092014
2014-02-05,2406.327780891831
2014-02-06,2430.1605626371393
2014-02-07,2454.1739349797335
2014-02-10,2460.5990227520506
2014-02-11,2491.092709345838
2014-02-12,2512.7033452955066
2014-02-13,2503.7820198665604
2014-02-14,2521.076442434531
2014-02-17,2522.6120625741164
2014-02-18,2520.070215964387
2014-02-19,2523.906996384673
2014-02-20,2519.1813232733393
2014-02-21,2533.3790000630956
2014-02-24,2557.490991965231
2014-02-25,2561.237903854937
2014-02-26,2562.1803289155177
2014-02-27,2554.054110261702
2014-02-28,2550.473144316121
2014-03-03,2509.9534068555845
2014-03-04,2547.999745288929
2014-03-05,2557.1792078950602
2014-03-06,2563.5625706378023
2014-03-07,2541.0229017293386
2014-03-10,2532.5922519101664
2014-03-11,2538.0426970578487
2014-03-12,2512.2241770838427
2014-03-13,2498.245281171885
2014-03-14,2476.386589854603
2014-03-17,2496.6798211266846
2014-03-18,2516.866625789238
2014-03-19,2516.4583558825734
2014-03-20,2512.1148022848724
2014-03-21,2529.308165661979
2014-03-24,2517.0726274548356
2014-03-25,2540.9649149618926
2014-03-26,2565.979967114892
2014-03-27,2571.1490044840534
2014-03-28,2580.0101513597365
2014-03-31,2588.596459184535
2014-04-01,2590.0953158401844
2014-04-02,2592.361117553074
2014-04-03,2599.507499678757
2014-04-04,2614.9231675851693
2014-04-07,2589.0047498162135
2014-04-08,2585.9209379683366
2014-04-09,2597.4451534369364
2014-04-10,2590.2404596346773
2014-04-11,2561.5411731572603
2014-04-14,2569.856597210897
2014-04-15,2555.5540860078786
2014-04-16,2579.7195813066614
2014-04-17,2591.988222759906
2014-04-18,2592.149082309602
2014-04-21,2592.9607880195736
2014-04-22,2624.809408461419
2014-04-23,2617.335424176933
2014-04-24,2619.807758902573
2014-04-25,2609.605627565245
2014-04-28,2619.6542980288073
2014-04-29,2638.7592649423027
2014-04-30,2632.124120561433
2014-05-01,2629.8468567431914
2014-05-02,2628.594157312015
2014-05-05,2625.6676329649276
2014-05-06,2627.689950138406
2014-05-07,2622.4816260486186
2014-05-08,2649.726156278387
2014-05-09,2653.9965035010505
2014-05-12,2661.587011585365
2014-05-13,2674.977389691615
2014-05-14,2686.47147245455
2014-05-15,2678.0678002791788
2014-05-16,2677.9028035471993
2014-05-19,2672.4340684481317
2014-05-20,2667.3204616211515
2014-05-21,2677.6913509217115
2014-05-22,2691.1302508695217
2014-05-23,2702.2767535474554
2014-05-26,2716.3424585598373
2014-05-27,2720.2386357227383
2014-05-28,2720.2973007787273
2014-05-29,2727.324254448381
2014-05-30,2720.8347002127553
2014-06-02,2727.0306535717145
2014-06-03,2716.525865428515
2014-06-04,2708.9284755097215
2014-06-05,2722.144768632562
2014-06-06,2738.099481437626
2014-06-09,2746.843726492949
2014-06-10,2760.996719771288
2014-06-11,2756.7855723294583
2014-06-12,2756.546785205086
2014-06-13,2755.702982585741
2014-06-16,2747.131055704305
2014-06-17,2745.2733805991315
2014-06-18,2742.672192344062
2014-06-19,2765.1757357616634
2014-06-20,2755.6958413364755
2014-06-23,2756.11719398162
2014-06-24,2750.2648783275313
2014-06-25,2726.7983791610013
2014-06-26,2741.9172683606366
2014-06-27,2735.1218200033754
2014-06-30,2726.104495820347
2014-07-01,2732.940002379078
2014-07-02,2747.132886373873
2014-07-03,2758.3218903049737
2014-07-04,2761.7363887436663
2014-07-07,2747.03004034703
2014-07-08,2728.515558333908
2014-07-09,2718.199239460549
2014-07-10,2701.2238624740744
2014-07-11,2710.1969837046813
2014-07-14,2729.3549755952527
2014-07-15,2722.808595545981
2014-07-16,2743.165837165933
2014-07-17,2729.366601029047
2014-07-18,2731.233746666819
2014-07-21,2723.5781242918306
2014-07-22,2753.8288660414655
2014-07-23,2763.313897400123
2014-07-24,2772.6111139052973
2014-07-25,2764.4747319072308
2014-07-28,2756.287291523242
2014-07-29,2767.8745831909446
2014-07-30,2752.9176406649503
2014-07-31,2735.4050297392773
2014-08-01,2708.1000606282373
2014-08-04,2705.8176120731723
2014-08-05,2703.12919315719
2014-08-06,2685.6222472030995
2014-08-07,2667.799573329732
2014-08-08,2643.4569887205275
2014-08-11,2674.930103916356
2014-08-12,2681.963858998553
2014-08-13,2690.812212476064
2014-08-14,2703.3799111419953
2014-08-15,2693.488286525548
2014-08-18,2715.9690732523923
2014-08-19,2738.2299437679208
2014-08-20,2747.805451690667
2014-08-21,2762.9154058749536
2014-08-22,2757.758483575276
2014-08-25,2782.4357691498644
2014-08-26,2796.275712878241
2014-08-27,2803.2753261834723
2014-08-28,2792.6388718880276
2014-08-29,2797.42559406726
2014-09-01,2809.5486361592907
2014-09-02,2810.6727731732135
2014-09-03,2832.0734035407186
2014-09-04,2862.346516863712
2014-09-05,2855.5888503673605
2014-09-08,2848.292014242174
2014-09-09,2836.4251069791326
2014-09-10,2826.3215109427424
2014-09-11,2809.695490626109
2014-09-12,2800.0103337794353
