Date,EAFE ex JAPAN HIGH DIVIDEND YIELD
2011-09-21,1662.9595096236974
2011-09-22,1600.641218771041
2011-09-23,1611.2617856067461
2011-09-26,1642.2423934131002
2011-09-27,1703.3283214491018
2011-09-28,1692.2302171939718
2011-09-29,1701.1413625500904
2011-09-30,1701.4905119639363
2011-10-03,1684.5761573743987
2011-10-04,1651.3806464124848
2011-10-05,1692.417985319442
2011-10-06,1728.8244756585664
2011-10-07,1748.7646051829565
2011-10-10,1769.9435738587051
2011-10-11,1761.003256921005
2011-10-12,1775.456005625524
2011-10-13,1767.0375061856032
2011-10-14,1775.8340384140486
2011-10-17,1772.3521013307839
2011-10-18,1760.8722790191491
2011-10-19,1777.689595862473
2011-10-20,1757.416328045522
2011-10-21,1787.2513073827188
2011-10-24,1803.9948631009283
2011-10-25,1787.2238119312162
2011-10-26,1794.7867411503578
2011-10-27,1834.1870656566784
2011-10-28,1823.1149601413397
2011-10-31,1801.1339354958886
2011-11-01,1755.4275233383378
2011-11-02,1758.0370821250822
2011-11-03,1785.1478611919563
2011-11-04,1774.0242928307832
2011-11-07,1770.2056495471513
2011-11-08,1780.7782975136058
2011-11-09,1762.901848221152
2011-11-10,1755.359964687805
2011-11-11,1791.6820972083062
2011-11-14,1781.705507357107
2011-11-15,1773.0289742079926
2011-11-16,1776.4519485411215
2011-11-17,1765.050058201174
2011-11-18,1753.4174742947125
2011-11-21,1705.748869297259
2011-11-22,1692.7969222759882
2011-11-23,1673.0575685245662
2011-11-24,1662.6138751024248
2011-11-25,1675.0780010781639
2011-11-28,1728.973726220609
2011-11-29,1745.1961062276423
2011-11-30,1795.8444691318214
2011-12-01,1793.460256837658
2011-12-02,1808.8495075350168
2011-12-05,1820.8017695745882
2011-12-06,1818.1389488854982
2011-12-07,1818.2315262900056
2011-12-08,1801.9949436529485
2011-12-09,1818.8184551320323
2011-12-12,1800.5469190044105
2011-12-13,1814.1395647031088
2011-12-14,1787.0365271373728
2011-12-15,1800.2116851993808
2011-12-16,1794.8211309649662
2011-12-19,1789.1863343269686
2011-12-20,1812.562338246418
2011-12-21,1812.1344423930823
2011-12-22,1827.7771029748883
2011-12-23,1846.2001868105008
2011-12-26,1846.5659133601523
2011-12-27,1845.4535460534003
2011-12-28,1831.5932674265516
2011-12-29,1852.0774374768378
2011-12-30,1863.9985584156648
2012-01-02,1881.1510195823093
2012-01-03,1899.5767220728137
2012-01-04,1893.3225841749033
2012-01-05,1871.6231463233437
2012-01-06,1877.980805802744
2012-01-09,1864.1318191139083
2012-01-10,1891.0169707775617
2012-01-11,1882.7690047662745
2012-01-12,1868.2006955787447
2012-01-13,1863.6283069749252
2012-01-16,1874.886657401427
2012-01-17,1889.6158362481851
2012-01-18,1880.6924512600917
2012-01-19,1887.5853923471566
2012-01-20,1881.7495448139139
2012-01-23,1886.933404736827
2012-01-24,1884.0341754269627
2012-01-25,1879.2740924779819
2012-01-26,1892.3707958968657
2012-01-27,1876.677150996595
2012-01-30,1862.184302088256
2012-01-31,1875.1219373631104
2012-02-01,1890.6969818343396
2012-02-02,1888.7874884261207
2012-02-03,1911.9674418214493
2012-02-06,1915.9051250435111
2012-02-07,1914.455809693277
2012-02-08,1909.49893411461
2012-02-09,1908.7801163888118
2012-02-10,1893.2538637398602
2012-02-13,1908.6036297004202
2012-02-14,1909.334818296921
2012-02-15,1918.1425277538406
2012-02-16,1912.4424753468081
2012-02-17,1917.548046515669
2012-02-20,1927.0107206497416
2012-02-21,1923.507465573696
2012-02-22,1908.328383647889
2012-02-23,1903.5308431436977
2012-02-24,1903.9517007877937
2012-02-27,1904.097317148029
2012-02-28,1902.9692782376553
2012-02-29,1905.8266532108348
2012-03-01,1918.6810756830323
2012-03-02,1920.4941596330357
2012-03-05,1912.2114215261813
2012-03-06,1876.7768002068053
2012-03-07,1878.2895730025766
2012-03-08,1895.1764174399475
2012-03-09,1904.4833550662695
2012-03-12,1892.3428756795495
2012-03-13,1922.7598308448228
2012-03-14,1928.882530699973
2012-03-15,1929.7301496800856
2012-03-16,1934.39211182992
2012-03-19,1937.6570713175386
2012-03-20,1928.0889485424411
2012-03-21,1923.5498579646478
2012-03-22,1908.90979312678
2012-03-23,1904.9190007807513
2012-03-26,1914.642292767922
2012-03-27,1904.3862187243722
2012-03-28,1891.3149247599565
2012-03-29,1873.2833152248418
2012-03-30,1883.865169393924
2012-04-02,1907.7025180906287
2012-04-03,1885.1325343077629
2012-04-04,1861.5114749437735
2012-04-05,1863.4180303376113
2012-04-06,1863.4180303376113
2012-04-09,1863.354553349799
2012-04-10,1829.3568554258527
2012-04-11,1837.9259158293587
2012-04-12,1842.1176982753739
2012-04-13,1824.3210483773773
2012-04-16,1832.0194155087054
2012-04-17,1859.952233582699
2012-04-18,1849.2322409343612
2012-04-19,1835.4828018943747
2012-04-20,1850.8768669273854
2012-04-23,1823.374477517865
2012-04-24,1842.0702543073428
2012-04-25,1851.4973255272434
2012-04-26,1852.628892988472
2012-04-27,1863.7979082061595
2012-04-30,1856.1551869691796
2012-05-01,1863.7808138076143
2012-05-02,1854.9136939507755
2012-05-03,1859.0493379241657
2012-05-04,1843.4637802019226
2012-05-07,1852.6707823453642
2012-05-08,1837.397714557889
2012-05-09,1829.8010439413074
2012-05-10,1842.7954912761184
2012-05-11,1843.281197235897
2012-05-14,1819.2792230363928
2012-05-15,1810.9412876229285
2012-05-16,1798.405402483931
2012-05-17,1782.486254848946
2012-05-18,1768.8255404516722
2012-05-21,1769.4845221038322
2012-05-22,1800.3760358746697
2012-05-23,1766.0820672613622
2012-05-24,1785.287948826585
2012-05-25,1792.3599047472405
2012-05-28,1789.4997583656996
2012-05-29,1789.724977916433
2012-05-30,1769.6091202699492
2012-05-31,1769.6156199683385
2012-06-01,1748.3822037353052
2012-06-04,1743.7167055961968
2012-06-05,1751.7297152120966
2012-06-06,1783.2166699074066
2012-06-07,1794.3551510814525
2012-06-08,1799.2295188619198
2012-06-11,1800.4205462742711
2012-06-12,1817.0706068748038
2012-06-13,1814.9740895547693
2012-06-14,1814.3279263705003
2012-06-15,1826.5050491580157
2012-06-18,1829.4474384924488
2012-06-19,1856.6993464889983
2012-06-20,1864.0098079046836
2012-06-21,1859.0204051913047
2012-06-22,1853.0254725134198
2012-06-25,1833.6067029954854
2012-06-26,1835.058848539014
2012-06-27,1859.8866587080613
2012-06-28,1860.6262017035908
2012-06-29,1894.673023264299
2012-07-02,1919.195247116947
2012-07-03,1933.296999478778
2012-07-04,1936.8269691597222
2012-07-05,1936.359441574923
2012-07-06,1923.7702051952247
2012-07-09,1918.1681531989477
2012-07-10,1926.4280799429096
2012-07-11,1940.9642861943419
2012-07-12,1919.8057015243403
2012-07-13,1941.273958588972
2012-07-16,1946.8945465808126
2012-07-17,1946.4456100932039
2012-07-18,1967.9422057957163
2012-07-19,1983.0138048559872
2012-07-20,1957.6720731725377
2012-07-23,1923.0606629292724
2012-07-24,1907.0453632990598
2012-07-25,1905.7891673887052
2012-07-26,1936.7437118743603
2012-07-27,1962.2005697611842
2012-07-30,1997.4560280557093
2012-07-31,1990.557801867891
2012-08-01,2000.9577128523656
2012-08-02,1983.5740266578289
2012-08-03,2017.8375409192238
2012-08-06,2026.7015751221886
2012-08-07,2049.436549299394
2012-08-08,2058.5080320101306
2012-08-09,2059.8392139794773
2012-08-10,2052.0556456640907
2012-08-13,2044.8673200217088
2012-08-14,2058.632934570887
2012-08-15,2061.800235669843
2012-08-16,2068.234996434196
2012-08-17,2077.585314023348
2012-08-20,2073.6939008895674
2012-08-21,2070.9611064157903
2012-08-22,2045.384811140169
2012-08-23,2032.2863258063692
2012-08-24,2038.1894494264805
2012-08-27,2044.6701058767646
2012-08-28,2033.0367211526152
2012-08-29,2029.5763423408591
2012-08-30,2014.5090704269685
2012-08-31,2022.0399832602343
2012-09-03,2034.7855530144734
2012-09-04,2015.0524759292127
2012-09-05,2009.3347931980456
2012-09-06,2048.777271128582
2012-09-07,2042.5985767300588
2012-09-10,2037.1787846768343
2012-09-11,2047.5543751732075
2012-09-12,2054.063763172294
2012-09-13,2053.451909609379
2012-09-14,2061.839132218557
2012-09-17,2053.630231719643
2012-09-18,2047.9009928113474
2012-09-19,2055.943444578282
2012-09-20,2046.6053771594977
2012-09-21,2065.2534906269957
2012-09-24,2061.234870996454
2012-09-25,2067.590444233849
2012-09-26,2034.2858216999655
2012-09-27,2041.3921474270155
2012-09-28,2014.6412452615925
2012-10-01,2032.133898064064
2012-10-02,2028.1117824974463
2012-10-03,2024.1917148927391
2012-10-04,2019.5976834703977
2012-10-05,2039.2164763636272
2012-10-08,2025.077924841627
2012-10-09,2016.8294487464873
2012-10-10,2005.7442129492429
2012-10-11,2013.1380407588138
2012-10-12,2001.2472094622287
2012-10-15,2009.9980564112018
2012-10-16,2033.2380134847956
2012-10-17,2043.1570691551558
2012-10-18,2046.315376206914
2012-10-19,2033.678600446289
2012-10-22,2020.4479906128058
2012-10-23,1995.2860848213747
2012-10-24,1999.4688606681905
2012-10-25,1999.1152472504564
2012-10-26,2003.6933215586535
2012-10-29,1992.5013966112276
2012-10-30,2009.1425442966859
2012-10-31,2004.1847315294292
2012-11-01,2021.3659433200014
2012-11-02,2024.38117105962
2012-11-05,2016.3633472120403
2012-11-06,2029.3551917257298
2012-11-07,2007.2103165945457
2012-11-08,2001.2297634325407
2012-11-09,1999.9262332319906
2012-11-12,1995.50188957839
2012-11-13,1998.8470332354116
2012-11-14,1984.4574611096184
2012-11-15,1964.9122503809822
2012-11-16,1945.215130335463
2012-11-19,1976.9678758602552
2012-11-20,1980.3495859456125
2012-11-21,1985.5409475766326
2012-11-22,1992.476043328733
2012-11-23,2002.8467515533334
2012-11-26,1997.0421357123248
2012-11-27,1997.0884027795526
2012-11-28,2002.4339735157976
2012-11-29,2023.2468941794868
2012-11-30,2019.2557796038402
2012-12-03,2021.1443943796128
2012-12-04,2022.364886619121
2012-12-05,2028.1782061482443
2012-12-06,2037.6456077523294
2012-12-07,2041.7570165545264
2012-12-10,2046.551466130407
2012-12-11,2054.733694607213
2012-12-12,2061.8398549307244
2012-12-13,2056.634735627223
2012-12-14,2051.583009768767
2012-12-17,2045.4603227528032
2012-12-18,2049.604039039138
2012-12-19,2051.6457454492142
2012-12-20,2052.711851396638
2012-12-21,2058.507018294682
2012-12-24,2054.710194175781
2012-12-25,2054.6939849914734
2012-12-26,2051.7205872013697
2012-12-27,2051.7066307515397
2012-12-28,2042.0036819451554
2012-12-31,2046.7514461002063
2013-01-01,2046.8220258179606
2013-01-02,2083.3727466073287
2013-01-03,2096.767122911753
2013-01-04,2104.2555370855634
2013-01-07,2093.2575405585744
2013-01-08,2091.4585687296285
2013-01-09,2108.579793529648
2013-01-10,2100.8612699995692
2013-01-11,2094.5712417713275
2013-01-14,2089.891792130886
2013-01-15,2088.125326541684
2013-01-16,2087.650437642122
2013-01-17,2090.9927084805777
2013-01-18,2091.6431789066287
2013-01-21,2096.654306521942
2013-01-22,2099.347977705295
2013-01-23,2100.8061103713458
2013-01-24,2105.815756193354
2013-01-25,2108.89569651722
2013-01-28,2105.5114342727247
2013-01-29,2126.5080924417725
2013-01-30,2115.786274662658
2013-01-31,2095.4871486942197
2013-02-01,2085.744352764032
2013-02-04,2058.369576745128
2013-02-05,2067.062838704449
2013-02-06,2058.225595617238
2013-02-07,2065.309644077016
2013-02-08,2087.2792376742
2013-02-11,2076.4637620228073
2013-02-12,2078.0564417858773
2013-02-13,2089.593317857367
2013-02-14,2085.6870644502455
2013-02-15,2074.476976426894
2013-02-18,2080.483963669326
2013-02-19,2099.523015234691
2013-02-20,2090.02901113685
2013-02-21,2062.3633856931947
2013-02-22,2099.3990107721293
2013-02-25,2099.442204612685
2013-02-26,2074.234874292857
2013-02-27,2094.7323678718135
2013-02-28,2119.745425587903
2013-03-01,2121.231161216776
2013-03-04,2116.9310655521
2013-03-05,2154.305657538759
2013-03-06,2166.7926144515427
2013-03-07,2160.427757550959
2013-03-08,2182.3404368179617
2013-03-11,2180.110505151149
2013-03-12,2180.835572340746
2013-03-13,2177.2942648452145
2013-03-14,2199.303081629456
2013-03-15,2196.6096143876257
2013-03-18,2186.920932382647
2013-03-19,2183.883058860451
2013-03-20,2188.0517579556704
2013-03-21,2187.389383454381
2013-03-22,2189.2185517012854
2013-03-25,2192.5007695907707
2013-03-26,2186.4202468156586
2013-03-27,2180.604961337315
2013-03-28,2177.834153869181
2013-03-29,2177.834153869181
2013-04-01,2178.874551003931
2013-04-02,2210.087745460004
2013-04-03,2185.8681935608543
2013-04-04,2167.8713859722343
2013-04-05,2136.703141722841
2013-04-08,2137.7036283358443
2013-04-09,2156.6008726837067
2013-04-10,2184.065910872246
2013-04-11,2197.9742431609534
2013-04-12,2188.7429238135956
2013-04-15,2181.92908010546
2013-04-16,2162.204806009871
2013-04-17,2153.320153180662
2013-04-18,2156.929583665491
2013-04-19,2158.0283589856513
2013-04-22,2173.187499725087
2013-04-23,2219.8190204678826
2013-04-24,2246.026612493578
2013-04-25,2264.357813991155
2013-04-26,2254.8373171777753
2013-04-29,2272.500672271624
2013-04-30,2277.7408541576665
2013-05-01,2272.648024411675
2013-05-02,2276.58019109837
2013-05-03,2290.5727076130106
2013-05-06,2289.749600853636
2013-05-07,2279.844051998399
2013-05-08,2289.4408444425835
2013-05-09,2294.7964952666066
2013-05-10,2293.0237933169665
2013-05-13,2291.0978196880137
2013-05-14,2295.1793875472927
2013-05-15,2309.9598855179092
2013-05-16,2302.846503660646
2013-05-17,2311.4642740891186
2013-05-20,2321.303808079094
2013-05-21,2316.0965294535445
2013-05-22,2305.8925571715604
2013-05-23,2261.139013620435
2013-05-24,2249.05547036568
2013-05-27,2253.6403741752415
2013-05-28,2286.3450530681075
2013-05-29,2240.193650551429
2013-05-30,2244.168124406142
2013-05-31,2225.377675449938
2013-06-03,2213.890177987674
2013-06-04,2214.0456276747686
2013-06-05,2176.2899512007048
2013-06-06,2150.309482114951
2013-06-07,2169.457244641786
2013-06-10,2169.0775782216915
2013-06-11,2149.4556139355786
2013-06-12,2142.9281544615333
2013-06-13,2144.896418355309
2013-06-14,2157.4144090825357
2013-06-17,2177.448498597482
2013-06-18,2169.1482646069708
2013-06-19,2166.697826711847
2013-06-20,2101.7524071751336
2013-06-21,2080.9099744912933
2013-06-24,2063.986469594428
2013-06-25,2089.465473161481
2013-06-26,2128.3898726901184
2013-06-27,2151.1905183321965
2013-06-28,2144.0979821095
2013-07-01,2152.125402322672
2013-07-02,2153.937056658284
2013-07-03,2138.6559318164254
2013-07-04,2183.3656945338926
2013-07-05,2161.6337256846946
2013-07-08,2186.5571698014987
2013-07-09,2205.657150652645
2013-07-10,2211.2843769884516
2013-07-11,2216.8239747792227
2013-07-12,2215.8371356077687
2013-07-15,2223.9403743772864
2013-07-16,2218.855240396182
2013-07-17,2226.8139346884673
2013-07-18,2241.681608092626
2013-07-19,2243.519387500412
2013-07-22,2247.034744571242
2013-07-23,2240.4925988824357
2013-07-24,2249.189120825082
2013-07-25,2243.297195318254
2013-07-26,2237.996691379674
2013-07-29,2241.382503721743
2013-07-30,2239.851778000242
2013-07-31,2235.399122331196
2013-08-01,2245.5537136440894
2013-08-02,2252.963305589994
2013-08-05,2257.7463734150265
2013-08-06,2243.7239357860676
2013-08-07,2237.212572892125
2013-08-08,2248.234940660127
2013-08-09,2257.0042935717443
2013-08-12,2259.3971076343983
2013-08-13,2271.0088204028
2013-08-14,2275.466776983252
2013-08-15,2253.5714808264725
2013-08-16,2252.607723771395
2013-08-19,2243.355962136669
2013-08-20,2224.335648336266
2013-08-21,2218.614475063607
2013-08-22,2231.1901765136236
2013-08-23,2240.819591799232
2013-08-26,2243.208751181742
2013-08-27,2215.9688013114405
2013-08-28,2216.770204667987
2013-08-29,2235.2732713654273
2013-08-30,2223.924560715816
2013-09-02,2261.343472873516
2013-09-03,2254.652451088055
2013-09-04,2260.2166037783945
2013-09-05,2270.89988338476
2013-09-06,2277.5434875003875
2013-09-09,2277.855736955585
2013-09-10,2293.580918431108
2013-09-11,2305.7140392913607
2013-09-12,2304.3299027794783
2013-09-13,2312.5413949064127
2013-09-16,2328.1702261255036
2013-09-17,2320.276173546173
2013-09-18,2321.585067675069
2013-09-19,2328.8582405159655
2013-09-20,2321.9169714584496
2013-09-23,2318.97631359913
2013-09-24,2326.1391445409695
2013-09-25,2327.002789911093
2013-09-26,2330.225058470715
2013-09-27,2324.60770880482
2013-09-30,2307.795227882152
2013-10-01,2320.461753676007
2013-10-02,2310.3601736206074
2013-10-03,2305.415810478295
2013-10-04,2308.091779828741
2013-10-07,2298.4096270316804
2013-10-08,2291.727466603514
2013-10-09,2284.335391439785
2013-10-10,2308.3604081897533
2013-10-11,2316.4864420526574
2013-10-14,2321.863371282839
2013-10-15,2347.96966487117
2013-10-16,2352.6760490449565
2013-10-17,2357.3540201679
2013-10-18,2370.8998515606063
2013-10-21,2380.8416061264425
2013-10-22,2384.7797449910954
2013-10-23,2368.5893577358092
2013-10-24,2382.473577381181
2013-10-25,2387.4571079986094
2013-10-28,2390.436801926283
2013-10-29,2399.538947044747
2013-10-30,2399.507383696459
2013-10-31,2408.00559822343
2013-11-01,2409.563154338011
2013-11-04,2413.7687708296517
2013-11-05,2415.2949162971295
2013-11-06,2421.612002456106
2013-11-07,2418.8205023680357
2013-11-08,2414.60145645984
2013-11-11,2411.0709709007274
2013-11-12,2398.28955498777
2013-11-13,2383.817437227136
2013-11-14,2403.0639750521377
2013-11-15,2410.332501817362
2013-11-18,2417.1184303062923
2013-11-19,2406.4165392263308
2013-11-20,2403.4672530663074
2013-11-21,2399.9953507954856
2013-11-22,2400.582116129652
2013-11-25,2402.668421063724
2013-11-26,2388.9101138908386
2013-11-27,2396.582918334422
2013-11-28,2401.3761395373067
2013-11-29,2400.893109732795
2013-12-02,2397.803795223665
2013-12-03,2373.272313254069
2013-12-04,2356.599960772867
2013-12-05,2329.03707750334
2013-12-06,2342.172526637053
2013-12-09,2344.4146020152452
2013-12-10,2332.2107623193015
2013-12-11,2315.052971823427
2013-12-12,2298.3048123830886
2013-12-13,2301.1157580034856
2013-12-16,2322.924290971409
2013-12-17,2314.078717717122
2013-12-18,2326.3184583558523
2013-12-19,2367.2430958247037
2013-12-20,2385.643064378963
2013-12-23,2400.16097483053
2013-12-24,2411.060678910023
2013-12-25,2411.0727450500262
2013-12-26,2408.9814202932075
2013-12-27,2422.117356409065
2013-12-30,2418.83718856791
2013-12-31,2428.2369838134427
2014-01-01,2428.2752422126327
2014-01-02,2415.853332842924
2014-01-03,2422.6935888314333
2014-01-06,2414.448982537673
2014-01-07,2422.743904314169
2014-01-08,2418.9650512689914
2014-01-09,2416.5114611988533
2014-01-10,2425.367304371722
2014-01-13,2423.332982199308
2014-01-14,2424.1409122683185
2014-01-15,2449.705761392031
2014-01-16,2448.625176987742
2014-01-17,2463.632756245069
2014-01-20,2461.600042262304
2014-01-21,2468.0058858913685
2014-01-22,2471.8090787908973
2014-01-23,2440.8576451907293
2014-01-24,2396.3020302290092
2014-01-27,2383.700376714611
2014-01-28,2388.792708965915
2014-01-29,2379.724469972941
2014-01-30,2389.182275830184
2014-01-31,2381.262995166596
2014-02-03,2361.7618488491657
2014-02-04,2350.94093858433
2014-02-05,2351.354681098494
2014-02-06,2379.883175049606
2014-02-07,2397.5936106629606
2014-02-10,2401.533175714686
2014-02-11,2438.394349986176
2014-02-12,2461.0907737392977
2014-02-13,2461.1654822232467
2014-02-14,2474.186598433783
2014-02-17,2482.6502206733126
2014-02-18,2482.065506909137
2014-02-19,2488.388467019684
2014-02-20,2490.0333172359774
2014-02-21,2503.995958908576
2014-02-24,2526.3485917803696
2014-02-25,2522.831360362331
2014-02-26,2521.5512241936754
2014-02-27,2516.086575836156
2014-02-28,2511.385909136404
2014-03-03,2475.5318522939842
2014-03-04,2515.5676595768623
2014-03-05,2521.294124744565
2014-03-06,2516.4634967148004
2014-03-07,2494.003018049993
2014-03-10,2482.6447268138377
2014-03-11,2487.7841164157244
2014-03-12,2464.86019528847
2014-03-13,2448.968072279046
2014-03-14,2429.4765323876595
2014-03-17,2452.6078444307304
2014-03-18,2467.4008334628675
2014-03-19,2466.3497154964657
2014-03-20,2461.0007557147287
2014-03-21,2469.4105348360094
2014-03-24,2451.3495030472664
2014-03-25,2474.02476967709
2014-03-26,2502.1531575764834
2014-03-27,2508.616095817766
2014-03-28,2518.9881900671357
2014-03-31,2516.611656166557
2014-04-01,2524.8753016395576
2014-04-02,2524.546047403374
2014-04-03,2526.6848417555734
2014-04-04,2545.3893991359714
2014-04-07,2520.499220786767
2014-04-08,2519.0676159562536
2014-04-09,2535.058176644568
2014-04-10,2525.7101169483435
2014-04-11,2495.9667125437736
2014-04-14,2503.3460698344843
2014-04-15,2493.580221185549
2014-04-16,2517.748187115422
2014-04-17,2530.9611806271573
2014-04-18,2530.9611806271573
2014-04-21,2533.6327899881107
2014-04-22,2573.0561435886334
2014-04-23,2562.773673369893
2014-04-24,2576.564802443836
2014-04-25,2567.162838754865
2014-04-28,2597.2081765979315
2014-04-29,2624.9675532180636
2014-04-30,2617.8453201461098
2014-05-01,2617.977744267133
2014-05-02,2616.5294939441997
2014-05-05,2613.5595673512767
2014-05-06,2613.3091809497255
2014-05-07,2616.3671332687354
2014-05-08,2640.8609849377876
2014-05-09,2636.7982208454446
2014-05-12,2648.129617537058
2014-05-13,2659.305643103287
2014-05-14,2665.9462715593845
2014-05-15,2659.6665454144227
2014-05-16,2668.24876787254
2014-05-19,2647.979363522999
2014-05-20,2641.4864601220734
2014-05-21,2657.689303054784
2014-05-22,2658.2343490745543
2014-05-23,2665.839177451871
2014-05-26,2677.7710698592177
2014-05-27,2681.0617568325792
2014-05-28,2676.8458353912565
2014-05-29,2686.463906210717
2014-05-30,2682.5455656578997
2014-06-02,2692.2005961538334
2014-06-03,2676.0150895996467
2014-06-04,2661.9618739255616
2014-06-05,2673.431256274595
2014-06-06,2690.2542109022647
2014-06-09,2701.940081859267
2014-06-10,2711.5058517378457
2014-06-11,2707.1729713268364
2014-06-12,2709.4385293510536
2014-06-13,2710.267678283211
2014-06-16,2700.0047613491006
2014-06-17,2698.891250998311
2014-06-18,2699.0136097528825
2014-06-19,2717.7423471623
2014-06-20,2712.844077184076
2014-06-23,2707.917332892635
2014-06-24,2698.5309157719767
2014-06-25,2674.0707568623466
2014-06-26,2691.059654126688
2014-06-27,2689.445975313429
2014-06-30,2680.919980702411
2014-07-01,2694.4561449181742
2014-07-02,2708.6825486874336
2014-07-03,2726.1157231137204
2014-07-04,2731.9045732844024
2014-07-07,2719.1754845339456
2014-07-08,2691.665241600427
2014-07-09,2682.5151583217394
2014-07-10,2668.9530997597026
2014-07-11,2677.1120419754666
2014-07-14,2693.2667256627287
2014-07-15,2690.554668364323
2014-07-16,2713.6931792183623
2014-07-17,2699.938089981131
2014-07-18,2700.8094578350006
2014-07-21,2693.9056597922136
2014-07-22,2719.080134719782
2014-07-23,2721.694506387932
2014-07-24,2726.3253665919838
2014-07-25,2714.904445466445
2014-07-28,2706.4706263267994
2014-07-29,2715.2968114461564
2014-07-30,2696.739778227689
2014-07-31,2675.8367615015327
2014-08-01,2641.506588289578
2014-08-04,2645.1715895114994
2014-08-05,2651.246917846359
2014-08-06,2630.4157857317705
2014-08-07,2613.019064490416
2014-08-08,2585.7503735157547
2014-08-11,2612.772313454635
2014-08-12,2614.998630224645
2014-08-13,2620.8833787601434
2014-08-14,2629.7315095032122
2014-08-15,2623.810218039888
2014-08-18,2650.343111208325
2014-08-19,2668.3725178345953
2014-08-20,2679.416730862271
2014-08-21,2693.3026078630855
2014-08-22,2692.705081523722
2014-08-25,2711.456763958043
2014-08-26,2728.444224157932
2014-08-27,2732.9475832547046
2014-08-28,2729.2400778315623
2014-08-29,2734.5988836762617
2014-09-01,2740.4508033987076
2014-09-02,2737.266500468308
2014-09-03,2751.4205932538953
2014-09-04,2785.069634168687
2014-09-05,2774.3187847160716
2014-09-08,2754.9903371443106
2014-09-09,2743.967266112105
2014-09-10,2737.7786593850556
2014-09-11,2724.0682931506644
2014-09-12,2716.507626613493
2014-09-15,2703.929425236995
2014-09-16,2697.0318859833487
2014-09-17,2700.4735834314647
2014-09-18,2720.475841404393
2014-09-19,2735.4377962948324
2014-09-22,2715.1020931994312
2014-09-23,2684.2216384450335
2014-09-24,2701.0719776228952
2014-09-25,2689.3396578413003
2014-09-26,2682.924236021765
2014-09-29,2670.637275280432
2014-09-30,2685.5774362713446
2014-10-01,2675.192892048451
2014-10-02,2621.5281273524365
2014-10-03,2643.72818886652
2014-10-06,2645.532704473934
2014-10-07,2625.4708329363707
2014-10-08,2602.302660796065
2014-10-09,2596.5514301782023
2014-10-10,2555.1050358903744
2014-10-13,2552.506877373679
2014-10-14,2550.247490537916
2014-10-15,2494.231694393723
2014-10-16,2480.0699256041084
2014-10-17,2531.008305389726
2014-10-20,2522.478155440867
2014-10-21,2565.3156951709652
2014-10-22,2591.8137781592545
2014-10-23,2608.3151609674414
2014-10-24,2607.148204848854
2014-10-27,2600.860737781059
2014-10-28,2624.6874469053687
2014-10-29,2638.309587416999
2014-10-30,2656.683327643453
2014-10-31,2693.58846652058
2014-11-03,2669.384944566375
2014-11-04,2647.284273294528
2014-11-05,2684.0235553067737
2014-11-06,2682.4935972500894
2014-11-07,2693.7483856935582
2014-11-10,2710.4212868386267
2014-11-11,2728.9592104312205
2014-11-12,2706.9801072856767
2014-11-13,2706.8759071425175
2014-11-14,2706.3981029954407
2014-11-17,2708.9505709286564
2014-11-18,2717.0399353699236
2014-11-19,2708.3214835270683
2014-11-20,2704.196174443275
2014-11-21,2749.931299939715
2014-11-24,2746.5150232880615
2014-11-25,2733.2430218456616
2014-11-26,2736.4957705936745
2014-11-27,2733.9270270503866
2014-11-28,2717.367287669706
2014-12-01,2691.680513030427
2014-12-02,2714.454441922935
2014-12-03,2729.7280044221015
2014-12-04,2691.9562755678844
2014-12-05,2722.829202091956
2014-12-08,2702.917356689879
2014-12-09,2644.055235694886
2014-12-10,2630.15882136579
2014-12-11,2631.4855473143393
2014-12-12,2565.4707390163876
2014-12-15,2513.2697150041054
2014-12-16,2548.1957654708394
2014-12-17,2565.480690825274
2014-12-18,2632.7897913074507
2014-12-19,2657.495790451771
2014-12-22,2674.020867366396
2014-12-23,2682.544775608025
2014-12-24,2685.768511635339
2014-12-25,2685.7685116353405
2014-12-26,2689.0016324803228
2014-12-29,2693.9084792359413
2014-12-30,2667.8711336769375
2014-12-31,2677.823863253473
2015-01-01,2677.8238632534726
2015-01-02,2669.6134175479856
2015-01-05,2614.6328668726355
2015-01-06,2597.3653017040633
2015-01-07,2617.7563388795534
2015-01-08,2684.7925085230013
2015-01-09,2671.6246809881573
2015-01-12,2672.2906326058487
2015-01-13,2706.7008242769957
2015-01-14,2667.0686268727427
2015-01-15,2747.0739772289
2015-01-16,2783.773970467797
2015-01-19,2773.463490971249
2015-01-20,2788.53816918925
2015-01-21,2814.475352408591
2015-01-22,2866.4745933749423
2015-01-23,2907.7836163872284
2015-01-26,2917.159051559914
2015-01-27,2900.4699313958035
2015-01-28,2912.667105660869
2015-01-29,2891.280464418845
2015-01-30,2883.141804273
2015-02-02,2895.9037328055965
2015-02-03,2916.3620877393478
2015-02-04,2930.802758259499
2015-02-05,2932.406114336258
2015-02-06,2942.2841457194218
2015-02-09,2928.1503908271206
2015-02-10,2933.1562859530845
2015-02-11,2920.022942760797
2015-02-12,2919.7409127267524
2015-02-13,2950.639425574515
2015-02-16,2937.0593021083905
2015-02-17,2939.1461306333595
2015-02-18,2961.166185993106
2015-02-19,2951.6365727937564
2015-02-20,2959.5878255200173
2015-02-23,2974.014024290119
2015-02-24,3001.4605993766518
