Date,WORLD ex UK HIGH DIVIDEND YIELD
2005-02-25,1239.066499686069
2005-02-28,1232.8968033432711
2005-03-01,1242.0425115511364
2005-03-02,1246.8674186681274
2005-03-03,1245.8933984197395
2005-03-04,1251.9843446883226
2005-03-07,1255.6450516475827
2005-03-08,1244.0530375807357
2005-03-09,1231.085967103166
2005-03-10,1224.8833268889125
2005-03-11,1219.3805680672647
2005-03-14,1228.8760262392386
2005-03-15,1229.7733161994693
2005-03-16,1212.0275203241608
2005-03-17,1216.731211704929
2005-03-18,1225.1641239607263
2005-03-21,1225.777322699049
2005-03-22,1218.2934163295836
2005-03-23,1223.9649220469205
2005-03-24,1227.6663029679432
2005-03-25,1227.6681255323276
2005-03-28,1234.5920019718158
2005-03-29,1227.2477104750192
2005-03-30,1232.2868796591092
2005-03-31,1232.517697597154
2005-04-01,1233.4929893648637
2005-04-04,1238.1790459357967
2005-04-05,1244.1224493692123
2005-04-06,1249.2531063465055
2005-04-07,1251.8026308581016
2005-04-08,1250.5741789896265
2005-04-11,1244.4741074933002
2005-04-12,1251.6762942639295
2005-04-13,1246.9197208041192
2005-04-14,1243.6733006773097
2005-04-15,1218.7337351536432
2005-04-18,1207.9953838685794
2005-04-19,1214.5270422457154
2005-04-20,1202.1440900725752
2005-04-21,1210.7584959223898
2005-04-22,1216.795890819038
2005-04-25,1229.894893940306
2005-04-26,1224.6996721134967
2005-04-27,1220.8552960880393
2005-04-28,1214.4118922339887
2005-04-29,1225.3168383614586
2005-05-02,1236.5789132581929
2005-05-03,1232.8883930928798
2005-05-04,1238.3572554176267
2005-05-05,1240.0799365540722
2005-05-06,1246.188835897844
2005-05-09,1250.2076694721804
2005-05-10,1237.688439037119
2005-05-11,1242.675722039545
2005-05-12,1243.137063671866
2005-05-13,1239.1089500295639
2005-05-16,1244.6670242592052
2005-05-17,1248.2860285202598
2005-05-18,1261.8234473793268
2005-05-19,1268.8299582460863
2005-05-20,1271.4888474477223
2005-05-23,1275.04638714964
2005-05-24,1274.9695522380068
2005-05-25,1271.0474417960825
2005-05-26,1282.260394610939
2005-05-27,1282.7214867546236
2005-05-30,1290.3828684908808
2005-05-31,1290.6761781928071
2005-06-01,1310.2935684201598
2005-06-02,1309.7037085729444
2005-06-03,1305.6614318562354
2005-06-06,1305.5305142125133
2005-06-07,1311.0327708494362
2005-06-08,1305.4698223489647
2005-06-09,1317.0189207120284
2005-06-10,1325.1021486149557
2005-06-13,1333.0715868499885
2005-06-14,1334.8342484891086
2005-06-15,1331.972022164997
2005-06-16,1339.9457032588882
2005-06-17,1337.894486166815
2005-06-20,1342.0571759067398
2005-06-21,1341.3495798400481
2005-06-22,1342.925939913699
2005-06-23,1341.1919466984486
2005-06-24,1330.2504491274383
2005-06-27,1320.9954618012055
2005-06-28,1337.4324040182316
2005-06-29,1337.6752568052887
2005-06-30,1328.8436228453268
2005-07-01,1342.8500608692646
2005-07-04,1348.7171548841611
2005-07-05,1352.8495661284358
2005-07-06,1345.0531985760674
2005-07-07,1335.3123599106216
2005-07-08,1351.551956421414
2005-07-11,1349.4205445052996
2005-07-12,1340.1929582949695
2005-07-13,1352.6846594225615
2005-07-14,1356.9769850136192
2005-07-15,1360.1225847264584
2005-07-18,1353.5212952323784
2005-07-19,1363.4877037693536
2005-07-20,1363.7487389379626
2005-07-21,1351.526465957229
2005-07-22,1357.899869802869
2005-07-25,1360.2450726060927
2005-07-26,1361.8212570377937
2005-07-27,1364.5426659194118
2005-07-28,1366.474359222692
2005-07-29,1355.080290065744
2005-08-01,1349.6639735764722
2005-08-02,1360.212557588755
2005-08-03,1352.5769479790144
2005-08-04,1339.7599501233851
2005-08-05,1331.0436304961715
2005-08-08,1330.3863272345482
2005-08-09,1339.7760291635407
2005-08-10,1341.8819792012596
2005-08-11,1343.1892386515826
2005-08-12,1338.6741490613788
2005-08-15,1343.8448182249876
2005-08-16,1339.0326143763414
2005-08-17,1338.2483871218653
2005-08-18,1343.3353477842836
2005-08-19,1350.562441757295
2005-08-22,1347.6628290663336
2005-08-23,1342.4637858528722
2005-08-24,1331.533151413357
2005-08-25,1327.2631000986773
2005-08-26,1316.550153372803
2005-08-29,1324.9706517382306
2005-08-30,1328.230508661015
2005-08-31,1333.7113806660373
2005-09-01,1329.3533992023051
2005-09-02,1321.9494529223248
2005-09-05,1326.9698259916097
2005-09-06,1342.5318727952474
2005-09-07,1349.2104988680644
2005-09-08,1348.1257394657114
2005-09-09,1355.4306976898085
2005-09-12,1365.0629439959573
2005-09-13,1357.2486618240268
2005-09-14,1357.822959346165
2005-09-15,1365.1144269390202
2005-09-16,1377.6232232082862
2005-09-19,1378.9856357266265
2005-09-20,1376.2994010500072
2005-09-21,1359.913074588456
2005-09-22,1364.7897714150567
2005-09-23,1371.148813196152
2005-09-26,1383.0589803585985
2005-09-27,1383.675793542411
2005-09-28,1389.116434124332
2005-09-29,1394.6985071829781
2005-09-30,1390.173664829958
2005-10-03,1401.8825056950013
2005-10-04,1392.234620279139
2005-10-05,1373.4022965577365
2005-10-06,1351.2373441884813
2005-10-07,1353.7477345083053
2005-10-10,1354.5559123961348
2005-10-11,1356.7934610775335
2005-10-12,1349.0277195228166
2005-10-13,1347.056814266745
2005-10-14,1342.5408024735707
2005-10-17,1348.1286751598516
2005-10-18,1342.5878591267892
2005-10-19,1338.7440040137426
2005-10-20,1327.5822312994885
2005-10-21,1323.1143161669327
2005-10-24,1343.4333401086
2005-10-25,1334.830306245202
2005-10-26,1337.3453396709651
2005-10-27,1322.241457887265
2005-10-28,1335.4481937911678
2005-10-31,1356.9238663308277
2005-11-01,1354.2134487951919
2005-11-02,1354.7962713252346
2005-11-03,1368.2476363165251
2005-11-04,1381.7889874481007
2005-11-07,1384.4505572708968
2005-11-08,1386.816904448077
2005-11-09,1391.9120689845417
2005-11-10,1397.3662628582229
2005-11-11,1410.097996065414
2005-11-14,1409.0695110872894
2005-11-15,1406.4725832992253
2005-11-16,1404.943947150989
2005-11-17,1408.3472249002364
2005-11-18,1420.3782675123382
2005-11-21,1425.1773892677822
2005-11-22,1430.464427289508
2005-11-23,1431.7481213568801
2005-11-24,1433.3537086170586
2005-11-25,1440.0533674340986
2005-11-28,1427.899437719317
2005-11-29,1430.1781733818966
2005-11-30,1417.2028611762819
2005-12-01,1436.9482575931072
2005-12-02,1442.4918669716278
2005-12-05,1436.1192044206712
2005-12-06,1437.2054972488854
2005-12-07,1435.7608069088205
2005-12-08,1425.4963918811243
2005-12-09,1425.578310034374
2005-12-12,1417.92437806831
2005-12-13,1428.519949428302
2005-12-14,1426.6270613646764
2005-12-15,1431.2388193740203
2005-12-16,1430.2416282460213
2005-12-19,1430.518732823614
2005-12-20,1437.8198739962927
2005-12-21,1448.9760540199838
2005-12-22,1447.1520723713109
2005-12-23,1448.7745439175026
2005-12-26,1448.6473970601792
2005-12-27,1442.9046151679504
2005-12-28,1439.4194434640801
2005-12-29,1445.3507252721324
2005-12-30,1441.94801244368
2006-01-02,1444.6565720159892
2006-01-03,1447.6243720177797
2006-01-04,1446.1617218385284
2006-01-05,1445.321992117259
2006-01-06,1449.6045132112865
2006-01-09,1457.8301798295588
2006-01-10,1455.0033022537839
2006-01-11,1460.3640174254874
2006-01-12,1461.7973299583894
2006-01-13,1458.327631490888
2006-01-16,1457.026013772415
2006-01-17,1453.7818559458735
2006-01-18,1440.4989443464399
2006-01-19,1446.2959751229375
2006-01-20,1429.751214292032
2006-01-23,1416.5390041801986
2006-01-24,1415.2164593960779
2006-01-25,1422.7046318079772
2006-01-26,1435.8379130108299
2006-01-27,1458.10144847115
2006-01-30,1463.7765761372636
2006-01-31,1457.5478728531427
2006-02-01,1467.6073111520666
2006-02-02,1455.821930372416
2006-02-03,1456.9785304126074
2006-02-06,1462.3717272326105
2006-02-07,1458.3660581313718
2006-02-08,1461.9094541794932
2006-02-09,1470.3239221321248
2006-02-10,1472.3262194339466
2006-02-13,1473.739140334227
2006-02-14,1484.5994915859233
2006-02-15,1485.0967653756475
2006-02-16,1494.1466928888192
2006-02-17,1494.5019172070647
2006-02-20,1495.3900634689176
2006-02-21,1500.9323978764978
2006-02-22,1514.563514979507
2006-02-23,1508.6045868914866
2006-02-24,1516.9807628746312
2006-02-27,1522.9186559183865
2006-02-28,1502.9692914851548
2006-03-01,1509.5924107822705
2006-03-02,1499.2875373222948
2006-03-03,1494.669729736393
2006-03-06,1490.9029045162067
2006-03-07,1497.5843288029293
2006-03-08,1493.8799252902782
2006-03-09,1494.3345890055614
2006-03-10,1507.5770081833543
2006-03-13,1511.7648062351745
2006-03-14,1513.563931267387
2006-03-15,1516.8547709306677
2006-03-16,1509.9277823990315
2006-03-17,1508.0492164099871
2006-03-20,1508.0691164291916
2006-03-21,1510.6599936740859
2006-03-22,1518.5985206415417
2006-03-23,1523.3387300141028
2006-03-24,1523.7301047625483
2006-03-27,1515.840071340853
2006-03-28,1502.3626948754913
2006-03-29,1513.5000045923555
2006-03-30,1506.6122888551124
2006-03-31,1504.5026935106632
2006-04-03,1510.944075112077
2006-04-04,1501.6748607136567
2006-04-05,1506.9956304946845
2006-04-06,1508.5861104047494
2006-04-07,1506.3259409796854
2006-04-10,1509.5848010632162
2006-04-11,1497.3210787852267
2006-04-12,1495.2489068728028
2006-04-13,1497.247730289363
2006-04-14,1497.0435448907697
2006-04-17,1481.4228402261888
2006-04-18,1495.5293559679699
2006-04-19,1500.484090018657
2006-04-20,1508.703664030553
2006-04-21,1514.0104020065583
2006-04-24,1508.0692152897384
2006-04-25,1503.4644584394753
2006-04-26,1507.1863135585008
2006-04-27,1504.8680051702029
2006-04-28,1505.6063704452085
2006-05-01,1501.3980797725292
2006-05-02,1508.8739075933845
2006-05-03,1506.6801269252644
2006-05-04,1505.1022351965432
2006-05-05,1515.8168718499342
2006-05-08,1516.7113383809058
2006-05-09,1516.1297888415468
2006-05-10,1509.4766368510498
2006-05-11,1496.8809721480222
2006-05-12,1471.0348506559196
2006-05-15,1469.6873249376533
2006-05-16,1470.2893209378303
2006-05-17,1444.3232055011842
2006-05-18,1432.5172622938826
2006-05-19,1444.759042823877
2006-05-22,1420.6560003740053
2006-05-23,1426.9425642289284
2006-05-24,1428.1113278107655
2006-05-25,1441.2881107671076
2006-05-26,1461.8633901163748
2006-05-29,1458.7798925548661
2006-05-30,1427.3313629807863
2006-05-31,1438.9467284838017
2006-06-01,1451.934924320892
2006-06-02,1449.4397364202646
2006-06-05,1433.984527068201
2006-06-06,1429.8262990036105
2006-06-07,1431.0970806034393
2006-06-08,1425.2546815480966
2006-06-09,1431.9171420230648
2006-06-12,1424.7411622612353
2006-06-13,1400.796912797387
2006-06-14,1399.009087580887
2006-06-15,1423.4449920447935
2006-06-16,1417.570612619169
2006-06-19,1419.5192046220263
2006-06-20,1421.1218016347402
2006-06-21,1421.1812899964252
2006-06-22,1428.0841850274803
2006-06-23,1429.9938242901528
2006-06-26,1431.951359349085
2006-06-27,1421.6698123315166
2006-06-28,1430.5585090038358
2006-06-29,1454.8797161533712
2006-06-30,1447.7611480008431
2006-07-03,1456.5528270997343
2006-07-04,1459.2259921878815
2006-07-05,1454.250105558293
2006-07-06,1461.6812750312117
2006-07-07,1454.6869405899015
2006-07-10,1465.5165413251468
2006-07-11,1460.6759531810892
2006-07-12,1459.9486132702154
2006-07-13,1441.8800521484743
2006-07-14,1435.7262857538378
2006-07-17,1437.9547499135865
2006-07-18,1441.055752316583
2006-07-19,1463.2142230005484
2006-07-20,1458.982326541132
2006-07-21,1448.657799254822
2006-07-24,1474.1067791796875
2006-07-25,1480.6963053190204
2006-07-26,1486.1474612632494
2006-07-27,1484.5056518857018
2006-07-28,1495.332380301486
2006-07-31,1492.1011953010204
2006-08-01,1487.5737427663612
2006-08-02,1491.3949313257278
2006-08-03,1490.6968554047708
2006-08-04,1491.2537073752417
2006-08-07,1485.233229126214
2006-08-08,1488.4758763254747
2006-08-09,1487.3932511805228
2006-08-10,1491.9728217169445
2006-08-11,1491.0369451808983
2006-08-14,1498.2117302336046
2006-08-15,1509.8646393490715
2006-08-16,1512.4807799692724
2006-08-17,1515.9737264999508
2006-08-18,1521.9904391002894
2006-08-21,1512.670912930279
2006-08-22,1524.8027519914504
2006-08-23,1520.406119592523
2006-08-24,1525.288925069861
2006-08-25,1526.6487205137857
2006-08-28,1530.1836614842273
2006-08-29,1534.4616448431498
2006-08-30,1529.457895578284
2006-08-31,1529.4441354116473
2006-09-01,1535.702314270365
2006-09-04,1535.5191421374748
2006-09-05,1537.3352755672693
2006-09-06,1527.0109914662523
2006-09-07,1520.8712324727092
2006-09-08,1529.0246961257576
2006-09-11,1522.2247387844527
2006-09-12,1533.7568070069842
2006-09-13,1540.6899046471744
2006-09-14,1535.5906678012122
2006-09-15,1545.1877354985277
2006-09-18,1544.8966563404217
2006-09-19,1539.5595442321744
2006-09-20,1548.5895864504307
2006-09-21,1547.8318170580467
2006-09-22,1534.973686348522
2006-09-25,1544.63120489876
2006-09-26,1560.9801339783767
2006-09-27,1565.4461659155406
2006-09-28,1569.447811529743
2006-09-29,1568.5479154045063
2006-10-02,1561.898062474062
2006-10-03,1560.9064109680405
2006-10-04,1576.4703188170488
2006-10-05,1582.569057268897
2006-10-06,1589.4060289011068
2006-10-09,1588.4094453292719
2006-10-10,1599.4583212278617
2006-10-11,1597.2435178753121
2006-10-12,1609.6530483566262
2006-10-13,1615.4302559182331
2006-10-16,1614.8481391387975
2006-10-17,1603.6321699518192
2006-10-18,1614.1529828097284
2006-10-19,1608.1177885462216
2006-10-20,1612.999391224549
2006-10-23,1624.2433787706875
2006-10-24,1622.9832123359877
2006-10-25,1626.7170476401113
2006-10-26,1623.9512907633332
2006-10-27,1615.2394347026745
2006-10-30,1610.860037719331
2006-10-31,1607.1879392298827
2006-11-01,1605.4645906007822
2006-11-02,1600.494566113434
2006-11-03,1608.3723740447906
2006-11-06,1623.913802200932
2006-11-07,1623.6227413567335
2006-11-08,1628.9901655502706
2006-11-09,1619.9139288353476
2006-11-10,1614.3322736769842
2006-11-13,1621.2939258069944
2006-11-14,1624.939999849473
2006-11-15,1630.4423464513309
2006-11-16,1631.8561966032187
2006-11-17,1628.7247471935386
2006-11-20,1626.7546329231102
2006-11-21,1627.1268461441166
2006-11-22,1621.7707811742728
2006-11-23,1620.2826882565953
2006-11-24,1601.336411119549
2006-11-27,1582.4038879768575
2006-11-28,1579.3903138107353
2006-11-29,1597.7829825022932
2006-11-30,1587.6668724973388
2006-12-01,1574.3088823731234
2006-12-04,1582.426619963739
2006-12-05,1593.085122037201
2006-12-06,1593.2308517121885
2006-12-07,1596.6948492005706
2006-12-08,1595.2488988069779
2006-12-11,1612.4837530839325
2006-12-12,1615.2142790727507
2006-12-13,1621.5640798124932
2006-12-14,1637.3368769979504
2006-12-15,1651.5098076688469
2006-12-18,1654.2599561903785
2006-12-19,1642.0259614320294
2006-12-20,1646.2919191169658
2006-12-21,1645.7077478773422
2006-12-22,1638.6140737971664
2006-12-25,1638.455351652416
2006-12-26,1643.5508701373105
2006-12-27,1659.4637140508983
2006-12-28,1657.6374587266016
2006-12-29,1650.1873121630483
2007-01-01,1650.1873121630483
2007-01-02,1654.1341316083053
2007-01-03,1662.0610616385682
2007-01-04,1665.2712650621609
2007-01-05,1658.4999584864008
2007-01-08,1656.5969142680244
2007-01-09,1658.783033545955
2007-01-10,1654.1525337474561
2007-01-11,1673.3941237783288
2007-01-12,1676.8043923192022
2007-01-15,1682.275098282381
2007-01-16,1681.6081815758823
2007-01-17,1677.9214646672372
2007-01-18,1680.3708082430264
2007-01-19,1686.7647717361942
2007-01-22,1682.6362698408002
2007-01-23,1677.8818689059408
2007-01-24,1695.8116418432965
2007-01-25,1684.3854188916016
2007-01-26,1684.1392794836897
2007-01-29,1682.7435997786702
2007-01-30,1688.9982506118047
2007-01-31,1687.8809821501022
2007-02-01,1698.0421385507284
2007-02-02,1706.9698693578207
2007-02-05,1711.0779381391073
2007-02-06,1713.6189766155778
2007-02-07,1710.4227600790962
2007-02-08,1701.23315818327
2007-02-09,1704.1676980322427
2007-02-12,1700.1708504367753
2007-02-13,1705.4396942114097
2007-02-14,1708.6583114058649
2007-02-15,1706.6198058813861
2007-02-16,1706.7548593622603
2007-02-19,1709.1707331945777
2007-02-20,1706.495728234129
2007-02-21,1701.1270079091244
2007-02-22,1703.4942088072894
2007-02-23,1699.1497492110423
2007-02-26,1707.1216982117753
2007-02-27,1655.5909651105999
2007-02-28,1645.180427230093
2007-03-01,1637.857205370501
2007-03-02,1626.444110081768
2007-03-05,1612.2174048518866
2007-03-06,1631.6543982462438
2007-03-07,1630.4118844796094
2007-03-08,1649.031640648283
2007-03-09,1654.0772844500118
2007-03-12,1650.6710751367898
2007-03-13,1626.2979871052657
2007-03-14,1605.541343513843
2007-03-15,1625.662903179297
2007-03-16,1618.1129150787735
2007-03-19,1640.120390702974
2007-03-20,1651.6698053371122
2007-03-21,1666.5616298583107
2007-03-22,1678.6616273531906
2007-03-23,1686.9030096035708
2007-03-26,1680.1384391517774
2007-03-27,1675.1036153372745
2007-03-28,1662.5571969547732
2007-03-29,1679.449028670732
2007-03-30,1679.9460227854654
2007-04-02,1677.8169684640663
2007-04-03,1695.0106512241107
2007-04-04,1698.66497585974
2007-04-05,1698.042392435994
2007-04-06,1697.9429877645043
2007-04-09,1702.9232787868532
2007-04-10,1708.0789815398873
2007-04-11,1702.7383447813347
2007-04-12,1698.5644805864954
2007-04-13,1706.8240676681394
2007-04-16,1724.7186084634081
2007-04-17,1724.4902995178484
2007-04-18,1724.577125764677
2007-04-19,1716.748449684521
2007-04-20,1738.9879840546803
2007-04-23,1734.6039378754367
2007-04-24,1722.5867857791116
2007-04-25,1735.405236300858
2007-04-26,1741.945470794485
2007-04-27,1733.701461426586
2007-04-30,1731.790550393072
2007-05-01,1738.2408577828462
2007-05-02,1746.1544410014772
2007-05-03,1754.2568721719983
2007-05-04,1761.0104650505903
2007-05-07,1763.5696101495691
2007-05-08,1760.6300297852397
2007-05-09,1764.1838748053833
2007-05-10,1751.2381441174605
2007-05-11,1761.7648327361678
2007-05-14,1762.1002851361006
2007-05-15,1763.9177245698024
2007-05-16,1771.3239119399125
2007-05-17,1777.9470964617176
2007-05-18,1789.726232797833
2007-05-21,1792.4882088398253
2007-05-22,1792.3130125258185
2007-05-23,1795.5172569746856
2007-05-24,1783.6746106908888
2007-05-25,1784.1184703993688
2007-05-28,1786.1794070634146
2007-05-29,1785.5197402620997
2007-05-30,1792.1109542020383
2007-05-31,1797.730670926092
2007-06-01,1809.0695742410417
2007-06-04,1801.1674600707815
2007-06-05,1787.2251717803283
2007-06-06,1770.2162540286113
2007-06-07,1748.6775951901436
2007-06-08,1761.335778083858
2007-06-11,1770.9052713535546
2007-06-12,1756.173198990914
2007-06-13,1770.1366576157668
2007-06-14,1786.1242423055073
2007-06-15,1797.7270999533757
2007-06-18,1792.5048302305906
2007-06-19,1794.7474779578347
2007-06-20,1785.6976963063075
2007-06-21,1780.8471806374687
2007-06-22,1762.3170605873493
2007-06-25,1756.948093950142
2007-06-26,1749.83764249378
2007-06-27,1750.7311181707305
2007-06-28,1759.3586406397048
2007-06-29,1760.870570078372
2007-07-02,1759.2949965166526
2007-07-03,1769.4270297202459
2007-07-04,1771.9787593515207
2007-07-05,1767.1340346486945
2007-07-06,1771.3809211686032
2007-07-09,1775.3609774386919
2007-07-10,1747.2278168318637
2007-07-11,1743.3854834248896
2007-07-12,1770.4577396835566
2007-07-13,1779.6705870871913
2007-07-16,1782.9309286621606
2007-07-17,1778.7962214783997
2007-07-18,1762.808481118428
2007-07-19,1770.9700261733053
2007-07-20,1748.3304649618901
2007-07-23,1758.934759998892
2007-07-24,1731.1539982300776
2007-07-25,1735.4183908645407
2007-07-26,1694.6700191567006
2007-07-27,1678.4611824603544
2007-07-30,1681.50014431543
2007-07-31,1690.6838348420265
2007-08-01,1681.2806418505202
2007-08-02,1694.1287260554038
2007-08-03,1657.8378080064451
2007-08-06,1671.2435112474739
2007-08-07,1691.212796527168
2007-08-08,1718.0535284897321
2007-08-09,1684.8697683645614
2007-08-10,1660.0979665317295
2007-08-13,1679.1226343252533
2007-08-14,1658.9706839746452
2007-08-15,1650.7521057110237
2007-08-16,1638.5524563110139
2007-08-17,1667.0327589737929
2007-08-20,1678.6044875274688
2007-08-21,1678.5837067735833
2007-08-22,1696.280900974066
2007-08-23,1697.9257181185844
2007-08-24,1700.5730549811503
2007-08-27,1695.3661592118488
2007-08-28,1662.7831417589205
2007-08-29,1679.0314396910078
2007-08-30,1682.2619296539926
2007-08-31,1700.862346944863
2007-09-03,1705.0555671026225
2007-09-04,1719.0069079677537
2007-09-05,1690.1735769193567
2007-09-06,1692.9215060887298
2007-09-07,1661.193798515056
2007-09-10,1651.427995025833
2007-09-11,1670.5277830051361
2007-09-12,1672.5015341174812
2007-09-13,1687.506530812777
2007-09-14,1684.909302132791
2007-09-17,1672.1457669544043
2007-09-18,1705.682485636641
2007-09-19,1733.1816620488853
2007-09-20,1715.0260134413463
2007-09-21,1718.042553784401
2007-09-24,1711.5959568324581
2007-09-25,1701.531683180613
2007-09-26,1712.7651886487115
2007-09-27,1721.7909240121419
2007-09-28,1713.2213341833894
2007-10-01,1729.196565515641
2007-10-02,1742.9926343653376
2007-10-03,1742.3834654821721
2007-10-04,1744.6218618985129
2007-10-05,1759.703968123352
2007-10-08,1758.6918713168363
2007-10-09,1766.1935077298
2007-10-10,1756.1154102461323
2007-10-11,1757.6283443675181
2007-10-12,1761.004419783816
2007-10-15,1743.5107990908386
2007-10-16,1732.1571623994942
2007-10-17,1734.4856448659298
2007-10-18,1721.5169032889341
2007-10-19,1703.2515400825243
2007-10-22,1699.1956901939552
2007-10-23,1707.8877371349297
2007-10-24,1700.545694168923
2007-10-25,1706.6474988715534
2007-10-26,1720.4281346972436
2007-10-29,1730.7485221716338
2007-10-30,1722.077966102545
2007-10-31,1733.1306677836326
2007-11-01,1698.3769526740557
2007-11-02,1683.6089492891997
2007-11-05,1671.8090322945952
2007-11-06,1679.8637104679465
2007-11-07,1649.7535954739242
2007-11-08,1640.69863311186
2007-11-09,1622.245191466263
2007-11-12,1625.385122353632
2007-11-13,1645.9403272575958
2007-11-14,1644.3707084246198
2007-11-15,1625.6094481020777
2007-11-16,1620.2143300564533
2007-11-19,1594.2269940379404
2007-11-20,1593.3113251518084
2007-11-21,1557.8083573322415
2007-11-22,1555.889477311751
2007-11-23,1580.344007523855
2007-11-26,1562.0205159512652
2007-11-27,1570.6410920909966
2007-11-28,1614.838755564473
2007-11-29,1620.5810654653283
2007-11-30,1646.357499857755
2007-12-03,1637.7563044279102
2007-12-04,1617.8545053980145
2007-12-05,1646.0259497708423
2007-12-06,1660.230403839987
2007-12-07,1663.4516596564924
2007-12-10,1670.8397551572718
2007-12-11,1654.039084943597
2007-12-12,1655.143273772598
2007-12-13,1641.7582513229877
2007-12-14,1639.5023060475557
2007-12-17,1618.4426518791718
2007-12-18,1618.2341990004568
2007-12-19,1611.7777287553965
2007-12-20,1613.7004359624893
2007-12-21,1635.575803847077
2007-12-24,1641.198253485258
2007-12-25,1641.3487768965977
2007-12-26,1635.293225058778
2007-12-27,1623.6748716281325
2007-12-28,1617.2401398510306
2007-12-31,1618.0685354308314
2008-01-01,1618.0685354308314
2008-01-02,1594.4272043267026
2008-01-03,1590.606696969929
2008-01-04,1564.1402506782865
2008-01-07,1572.8759288935933
2008-01-08,1562.5884701598522
2008-01-09,1567.3509002979972
2008-01-10,1567.26228290719
2008-01-11,1553.9394860514092
2008-01-14,1554.4549868599038
2008-01-15,1518.5899808469735
2008-01-16,1517.3392013622088
2008-01-17,1491.888870901267
2008-01-18,1476.585123341489
2008-01-21,1434.3278197251304
2008-01-22,1430.8598795606129
2008-01-23,1439.7088350267563
2008-01-24,1471.0966383415068
2008-01-25,1463.6062116528421
2008-01-28,1468.8831631645091
2008-01-29,1486.0394696880878
2008-01-30,1475.9385019682666
2008-01-31,1484.89651135244
2008-02-01,1509.3874366968578
2008-02-04,1500.7211842082409
2008-02-05,1461.0135347817422
2008-02-06,1457.966667273386
2008-02-07,1463.2253505407705
2008-02-08,1454.4933379729123
2008-02-11,1446.5820128224689
2008-02-12,1469.9427150926626
2008-02-13,1477.2478253977115
2008-02-14,1467.8682289425674
2008-02-15,1452.911566417559
2008-02-18,1465.6309146292463
2008-02-19,1460.1593125275165
2008-02-20,1456.5194303235698
2008-02-21,1446.71033389137
2008-02-22,1443.5772280003862
2008-02-25,1464.586214156848
2008-02-26,1475.54373322019
2008-02-27,1465.9302634863948
2008-02-28,1441.1108609835558
2008-02-29,1411.4924255276096
2008-03-03,1394.7104141998595
2008-03-04,1379.698311518217
2008-03-05,1389.8456887605082
2008-03-06,1360.3630346657862
2008-03-07,1346.2393949728005
2008-03-10,1328.2451821921427
2008-03-11,1371.1319162466384
2008-03-12,1367.521878490786
2008-03-13,1352.4756405068015
2008-03-14,1330.5816550523282
2008-03-17,1297.244227504805
2008-03-18,1344.667670652372
2008-03-19,1342.6533518157348
2008-03-20,1368.801207819497
2008-03-21,1369.0469560390475
2008-03-24,1379.2131955426976
2008-03-25,1393.9427917365847
2008-03-26,1374.5448982495343
2008-03-27,1375.0144644961877
2008-03-28,1367.1119813148455
2008-03-31,1362.6887246585015
2008-04-01,1419.1225617112066
2008-04-02,1430.2429572614135
2008-04-03,1426.8098892477326
2008-04-04,1420.9175631216926
2008-04-07,1430.1644619288152
2008-04-08,1419.6167803355434
2008-04-09,1402.3492046478807
2008-04-10,1400.307147384812
2008-04-11,1374.46591693396
2008-04-14,1357.45380932004
2008-04-15,1366.8091654060977
2008-04-16,1384.8807873196288
2008-04-17,1386.5832192685757
2008-04-18,1416.2595127629377
2008-04-21,1401.404817195896
2008-04-22,1391.3186124923116
2008-04-23,1400.0965696699436
2008-04-24,1415.5855788371598
2008-04-25,1430.9953178444127
2008-04-28,1437.6633713692966
2008-04-29,1431.8794907316685
2008-04-30,1437.721768476328
2008-05-01,1455.8533483824356
2008-05-02,1477.0412600853965
2008-05-05,1467.8018452439042
2008-05-06,1460.0432127973827
2008-05-07,1458.4077434743733
2008-05-08,1454.3052895669928
2008-05-09,1444.1920429105614
2008-05-12,1451.518123870797
2008-05-13,1450.2450025755409
2008-05-14,1460.7685803269082
2008-05-15,1466.1311847529983
2008-05-16,1464.4287529061276
2008-05-19,1474.8169419811904
2008-05-20,1448.2601651978596
2008-05-21,1426.5499084387575
2008-05-22,1433.6695285687802
2008-05-23,1411.0245369914246
2008-05-26,1407.7588061260333
2008-05-27,1409.6716896658877
2008-05-28,1417.8103494486807
2008-05-29,1433.3291786338536
2008-05-30,1434.4525032619424
2008-06-02,1417.8839691724588
2008-06-03,1416.2536015334583
2008-06-04,1409.1871571976355
2008-06-05,1412.279010930714
2008-06-06,1371.8079103909215
2008-06-09,1362.3282737904642
2008-06-10,1365.0759974039704
2008-06-11,1342.9431011563654
2008-06-12,1349.348379519051
2008-06-13,1361.5380731648825
2008-06-16,1351.3514350952562
2008-06-17,1347.1089784072133
2008-06-18,1329.2108984741617
2008-06-19,1323.7817132500065
2008-06-20,1296.5632375844184
2008-06-23,1298.465320177541
2008-06-24,1290.7034366594494
2008-06-25,1306.245866028804
2008-06-26,1266.979944763623
2008-06-27,1256.8162979084195
2008-06-30,1259.0050143259382
2008-07-01,1247.189086270947
2008-07-02,1236.5203518859178
2008-07-03,1250.3721834080459
2008-07-04,1243.8444931166482
2008-07-07,1244.3013441513092
2008-07-08,1247.145080069164
2008-07-09,1245.117304578987
2008-07-10,1234.3971790275998
2008-07-11,1207.4343047386224
2008-07-14,1200.553839975441
2008-07-15,1174.071389167747
2008-07-16,1208.4616098689962
