Date,FAR EAST HIGH DIVIDEND YIELD
2011-07-11,2544.2732606449836
2011-07-12,2527.706520753199
2011-07-13,2522.771117185945
2011-07-14,2511.400388773485
2011-07-15,2521.6450340007327
2011-07-18,2535.217983348884
2011-07-19,2504.3846032793795
2011-07-20,2528.4037749006065
2011-07-21,2511.0988092177067
2011-07-22,2547.233625012364
2011-07-25,2535.59756847903
2011-07-26,2538.465661924359
2011-07-27,2549.1629697514604
2011-07-28,2549.849195340292
2011-07-29,2541.7313891219
2011-08-01,2613.8405256906562
2011-08-02,2578.145362931469
2011-08-03,2528.1730197400507
2011-08-04,2493.3766719900286
2011-08-05,2424.3862111319545
2011-08-08,2389.3368419392737
2011-08-09,2342.524056427248
2011-08-10,2388.5124228161194
2011-08-11,2355.966175842554
2011-08-12,2370.3025503546496
2011-08-15,2355.4721805606664
2011-08-16,2358.2423153815143
2011-08-17,2356.251906080133
2011-08-18,2366.3581481127944
2011-08-19,2315.393483841527
2011-08-22,2304.5589555686593
2011-08-23,2325.6286120446584
2011-08-24,2290.7924771748353
2011-08-25,2293.209416073142
2011-08-26,2305.2021122664196
2011-08-29,2286.336265577584
2011-08-30,2325.7137946295247
2011-08-31,2369.9223192775235
2011-09-01,2393.2219831508933
2011-09-02,2382.0492713679632
2011-09-05,2358.2287913576342
2011-09-06,2344.680098480976
2011-09-07,2369.4253643152288
2011-09-08,2381.4746894828877
2011-09-09,2425.3626543575588
2011-09-12,2413.5378116011243
2011-09-13,2414.2263516557887
2011-09-14,2401.188994276212
2011-09-15,2396.504176349196
2011-09-16,2437.772856757465
2011-09-19,2455.754761061607
2011-09-20,2428.3954979694304
2011-09-21,2434.303060394021
2011-09-22,2427.0544447515185
2011-09-23,2413.965504128487
2011-09-26,2369.59861876676
2011-09-27,2395.9822338345193
2011-09-28,2410.1446839113473
2011-09-29,2398.613738902554
2011-09-30,2421.332090950684
2011-10-03,2410.6869863854913
2011-10-04,2356.472605845357
2011-10-05,2327.2587689476436
2011-10-06,2355.0652467998198
2011-10-07,2370.859042980049
2011-10-10,2352.3240932660524
2011-10-11,2392.6642437451737
2011-10-12,2359.511160124178
2011-10-13,2397.7359041805003
2011-10-14,2349.2257203196286
2011-10-17,2413.9552677896127
2011-10-18,2374.4432712010016
2011-10-19,2359.2924784157312
2011-10-20,2363.960939655981
2011-10-21,2339.9948587179374
2011-10-24,2380.8852160199003
2011-10-25,2373.179671766452
2011-10-26,2369.593827365542
2011-10-27,2384.930257149655
2011-10-28,2419.141123633918
2011-10-31,2374.3431391677277
2011-11-01,2377.0374475089407
2011-11-02,2345.028284702691
2011-11-03,2342.72627515282
2011-11-04,2377.5283268279795
2011-11-07,2384.8362444916274
2011-11-08,2356.5965865876515
2011-11-09,2420.3128383642343
2011-11-10,2363.5615645579774
2011-11-11,2346.2827112567825
2011-11-14,2390.3379392135894
2011-11-15,2396.366989342628
2011-11-16,2378.9552980863878
2011-11-17,2378.760438483994
2011-11-18,2347.66742820994
2011-11-21,2343.742236393186
2011-11-22,2341.3284240490852
2011-11-23,2346.645458604447
2011-11-24,2328.4794539047707
2011-11-25,2317.18399240308
2011-11-28,2320.4905384153635
2011-11-29,2357.154801129374
2011-11-30,2343.471577045427
2011-12-01,2389.913954097365
2011-12-02,2405.6891821663735
2011-12-05,2414.7975225920136
2011-12-06,2407.9634459814056
2011-12-07,2437.1663353682693
2011-12-08,2434.8396602259063
2011-12-09,2401.4747361064024
2011-12-12,2439.8269992455416
2011-12-13,2450.8442520860017
2011-12-14,2464.8700901646034
2011-12-15,2426.6266948254306
2011-12-16,2434.8516405285
2011-12-19,2410.6481746109685
2011-12-20,2399.123480032182
2011-12-21,2434.651493936128
2011-12-22,2430.9800978713984
2011-12-23,2442.987555891658
2011-12-26,2448.27418075199
2011-12-27,2444.2861102454767
2011-12-28,2460.1633599856864
2011-12-29,2475.504820128926
2011-12-30,2493.4147253616875
2012-01-02,2493.4147253616875
2012-01-03,2500.5171831761213
2012-01-04,2561.0436446675635
2012-01-05,2556.0383612253963
2012-01-06,2551.6415740350158
2012-01-09,2552.178403938035
2012-01-10,2563.0238141082077
2012-01-11,2585.3379295362847
2012-01-12,2558.2462329232176
2012-01-13,2596.052630014222
2012-01-16,2561.176489756797
2012-01-17,2584.054919045486
2012-01-18,2574.503381069393
2012-01-19,2573.387117989428
2012-01-20,2607.8870249683414
2012-01-23,2589.7992545348857
2012-01-24,2597.7098748703693
2012-01-25,2604.332136943084
2012-01-26,2595.715615926858
2012-01-27,2620.1004720309315
2012-01-30,2614.8395233719707
2012-01-31,2625.994362511066
2012-02-01,2610.936369820474
2012-02-02,2634.4945223352024
2012-02-03,2642.8496369238987
2012-02-06,2664.1718560806144
2012-02-07,2639.195820396016
2012-02-08,2659.312780733082
2012-02-09,2650.403831592313
2012-02-10,2643.432788723468
2012-02-13,2653.552568714748
2012-02-14,2662.6703101075855
2012-02-15,2729.6395809652604
2012-02-16,2706.4769925551595
2012-02-17,2695.438426537578
2012-02-20,2698.1466963846656
2012-02-21,2690.078871879409
2012-02-22,2694.476186102087
2012-02-23,2681.786673504181
2012-02-24,2650.9441933282314
2012-02-27,2661.849170475323
2012-02-28,2679.9721861725425
2012-02-29,2686.851981954737
2012-03-01,2679.105401099033
2012-03-02,2708.0310186773568
2012-03-05,2696.020919970999
2012-03-06,2702.242858542517
2012-03-07,2677.497611119604
2012-03-08,2682.131914179931
2012-03-09,2710.275606477651
2012-03-12,2703.2089282846678
2012-03-13,2714.7107906415245
2012-03-14,2727.9727336847873
2012-03-15,2736.7733636441153
2012-03-16,2724.549807490596
2012-03-19,2709.9300109541937
2012-03-20,2702.189135677046
2012-03-21,2680.0692240728463
2012-03-22,2706.1379819276335
2012-03-23,2672.6685251494036
2012-03-26,2653.2152822331
2012-03-27,2702.4057202646172
2012-03-28,2700.2485626670464
2012-03-29,2686.807926687103
2012-03-30,2655.17041849369
2012-04-02,2669.7229453556647
2012-04-03,2649.953559531689
2012-04-04,2657.3142167178266
2012-04-05,2661.734349811291
2012-04-06,2655.3263052728225
2012-04-09,2646.4300970563554
2012-04-10,2654.0524981599747
2012-04-11,2621.2911813041164
2012-04-12,2631.696968588898
2012-04-13,2680.1579068401893
2012-04-16,2667.8124878888425
2012-04-17,2641.9790936420864
2012-04-18,2664.515148440255
2012-04-19,2649.146165968872
2012-04-20,2627.972556257454
2012-04-23,2640.7626236445954
2012-04-24,2609.527947393298
2012-04-25,2622.470369533219
2012-04-26,2630.2210445928467
2012-04-27,2617.143613205203
2012-04-30,2640.168563485775
2012-05-01,2612.986055146734
2012-05-02,2641.217383374142
2012-05-03,2634.297115861081
2012-05-04,2647.3581940482254
2012-05-07,2604.6626461147857
2012-05-08,2628.251626359789
2012-05-09,2615.2664771095756
2012-05-10,2595.6962873103407
2012-05-11,2574.469481832529
2012-05-14,2584.0390213663495
2012-05-15,2589.6542225337203
2012-05-16,2555.208780478756
2012-05-17,2586.2994005496353
2012-05-18,2536.5859101836504
2012-05-21,2524.0657142699793
2012-05-22,2535.298816807271
2012-05-23,2552.0877792249507
2012-05-24,2548.8403284898895
2012-05-25,2561.798558814881
2012-05-28,2566.3690551743325
2012-05-29,2584.140902450699
2012-05-30,2599.979082503122
2012-05-31,2609.0673334683706
2012-06-01,2601.89886287243
2012-06-04,2533.0299715511155
2012-06-05,2555.553048508768
2012-06-06,2567.2600696742456
2012-06-07,2576.671094869388
2012-06-08,2556.9813972000875
2012-06-11,2587.4076784721287
2012-06-12,2588.0128809226253
2012-06-13,2573.6699663135855
2012-06-14,2569.621861664096
2012-06-15,2604.6749613399884
2012-06-18,2635.4008507552217
2012-06-19,2617.537760670232
2012-06-20,2642.8432639234907
2012-06-21,2646.834084395355
2012-06-22,2639.9128550927253
2012-06-25,2660.2255504013033
2012-06-26,2651.4999561154063
2012-06-27,2680.8115195890477
2012-06-28,2727.652173410249
2012-06-29,2702.703201274713
2012-07-02,2742.873072589875
2012-07-03,2769.4182116981438
2012-07-04,2806.057128204284
2012-07-05,2836.5319990264034
2012-07-06,2853.2537154059096
2012-07-09,2826.282863810406
2012-07-10,2835.285192996898
2012-07-11,2843.8277547821594
2012-07-12,2831.0036861468543
2012-07-13,2824.5004874808074
2012-07-16,2838.7341196194952
2012-07-17,2859.4455254111263
2012-07-18,2848.919794549004
2012-07-19,2884.9100392427044
2012-07-20,2869.9080407493207
2012-07-23,2835.8625916597894
2012-07-24,2841.3701231016466
2012-07-25,2811.370837550846
2012-07-26,2793.1933755708133
2012-07-27,2800.6463295364915
2012-07-30,2877.817856537808
2012-07-31,2866.098257166489
2012-08-01,2853.7697898962306
2012-08-02,2894.352642571055
2012-08-03,2825.897913257514
2012-08-06,2851.991012864141
2012-08-07,2857.399968371294
2012-08-08,2874.8336907382823
2012-08-09,2902.577701538822
2012-08-10,2891.0343125321087
2012-08-13,2886.8121516332535
2012-08-14,2885.6587184778477
2012-08-15,2874.5089500542927
2012-08-16,2859.0516276153494
2012-08-17,2886.724160161243
2012-08-20,2872.9293923533482
2012-08-21,2849.778961605872
2012-08-22,2848.994211526813
2012-08-23,2853.1295932479707
2012-08-24,2834.32133735269
2012-08-27,2827.659072255762
2012-08-28,2802.7824661328173
2012-08-29,2814.0261022434333
2012-08-30,2800.568802420088
2012-08-31,2765.0247159528394
2012-09-03,2766.3168513786186
2012-09-04,2762.4364395781204
2012-09-05,2727.9144508870113
2012-09-06,2705.4780981245567
2012-09-07,2743.668962847637
2012-09-10,2755.0946398620554
2012-09-11,2750.2731827602106
2012-09-12,2767.618917151028
2012-09-13,2774.9860379326624
2012-09-14,2761.450170500957
2012-09-17,2753.671625115339
2012-09-18,2780.577579027335
2012-09-19,2798.9054502941117
2012-09-20,2800.9833440185403
2012-09-21,2800.9059714822206
2012-09-24,2824.379158938905
2012-09-25,2822.273079977906
2012-09-26,2823.7083999326564
2012-09-27,2839.6009560840716
2012-09-28,2818.1439535168024
2012-10-01,2794.4319671466797
2012-10-02,2786.299848579341
2012-10-03,2771.6368809639134
2012-10-04,2771.41422308328
2012-10-05,2759.1573666895965
2012-10-08,2783.2698090774625
2012-10-09,2785.3274211683474
2012-10-10,2753.7422428278114
2012-10-11,2727.4628451117046
2012-10-12,2738.593076908257
2012-10-15,2740.772804042898
2012-10-16,2740.112268883445
2012-10-17,2736.9729754146824
2012-10-18,2764.199420503098
2012-10-19,2767.340461547665
2012-10-22,2750.1446433467227
2012-10-23,2759.7869921259407
2012-10-24,2754.2630544420736
2012-10-25,2767.624090877394
2012-10-26,2760.493643708666
2012-10-29,2736.3078341637474
2012-10-30,2716.520640543374
2012-10-31,2737.6629490497808
2012-11-01,2733.0443030792194
2012-11-02,2762.823626656575
2012-11-05,2775.3345288631886
2012-11-06,2762.3944795426987
2012-11-07,2794.0245513116865
2012-11-08,2767.014317701373
2012-11-09,2771.934600713144
2012-11-12,2758.5886892266267
2012-11-13,2749.7478971656124
2012-11-14,2727.7603082716482
2012-11-15,2707.896306181576
2012-11-16,2743.8896127883854
2012-11-19,2748.2654177484133
2012-11-20,2740.326401342877
2012-11-21,2734.371467502747
2012-11-22,2737.5046135548846
2012-11-23,2731.3020899438
2012-11-26,2739.349325672836
2012-11-27,2760.085308705752
2012-11-28,2761.909516513481
2012-11-29,2762.318551720349
2012-11-30,2760.053671556658
2012-12-03,2742.7984090922255
2012-12-04,2748.427103347104
2012-12-05,2752.5020059932363
2012-12-06,2779.114434068753
2012-12-07,2806.188943312097
2012-12-10,2806.9523082297233
2012-12-11,2784.573558459133
2012-12-12,2775.760820546529
2012-12-13,2756.4643426926455
2012-12-14,2764.77497330157
2012-12-17,2755.4383494424374
2012-12-18,2765.0094965104527
2012-12-19,2803.2205707633643
2012-12-20,2812.9428547878147
2012-12-21,2822.9435529851053
2012-12-24,2804.908417973594
2012-12-25,2812.1144688476656
2012-12-26,2799.93561787348
2012-12-27,2798.125294259468
2012-12-28,2808.9150260981874
2012-12-31,2807.8667325241577
2013-01-01,2807.8667325241577
2013-01-02,2796.909883711852
2013-01-03,2834.4582189264725
2013-01-04,2877.061861465978
2013-01-07,2860.8935377355415
2013-01-08,2860.673773557315
2013-01-09,2874.8461239460694
2013-01-10,2864.1880426509665
2013-01-11,2838.0773939727555
2013-01-14,2822.2255763961125
2013-01-15,2852.7396674232546
2013-01-16,2838.438076776716
2013-01-17,2814.377881667991
2013-01-18,2853.158846920979
2013-01-21,2842.4089717599068
2013-01-22,2867.7513316176833
2013-01-23,2847.070750067518
2013-01-24,2824.178130145156
2013-01-25,2817.602336960759
2013-01-28,2824.725153257226
2013-01-29,2849.4395472059027
2013-01-30,2845.1962645788362
2013-01-31,2866.353637367693
2013-02-01,2800.309025414665
2013-02-04,2857.1954420864913
2013-02-05,2806.9783962591264
2013-02-06,2853.501833173973
2013-02-07,2895.2747514359985
2013-02-08,2890.513020718927
2013-02-11,2876.003681939598
2013-02-12,2896.4184255174973
2013-02-13,2886.4048724054246
2013-02-14,2910.278696591382
2013-02-15,2867.301836642853
2013-02-18,2909.929139539389
2013-02-19,2922.0409530490206
2013-02-20,2937.2420143979843
2013-02-21,2949.752101392559
2013-02-22,2945.4444583925506
2013-02-25,2951.255525905867
2013-02-26,2991.7984941810328
2013-02-27,2954.7091840743806
2013-02-28,2990.1941444400054
2013-03-01,3007.5957104365352
2013-03-04,3002.6866297956362
2013-03-05,2995.440079544326
2013-03-06,3028.523562865251
2013-03-07,2991.4894527996057
2013-03-08,3012.9047512421926
2013-03-11,3068.0461362935484
2013-03-12,3064.291182838735
2013-03-13,3061.8308112240593
2013-03-14,3059.3049806296995
2013-03-15,3063.205384107359
2013-03-18,3039.054644816747
2013-03-19,3089.907302375857
2013-03-20,3056.10992657911
2013-03-21,3095.003915984538
2013-03-22,3056.3939280415475
2013-03-25,3110.457076852586
2013-03-26,3113.4481370593426
2013-03-27,3146.377403616574
2013-03-28,3111.4184539527614
2013-03-29,3100.2750220282114
2013-04-01,3041.5881613734155
2013-04-02,3039.872140678019
2013-04-03,3073.456479364879
2013-04-04,3058.2016301436765
2013-04-05,3033.217335782047
2013-04-08,3061.2949979713335
2013-04-09,3052.6993933173617
2013-04-10,3105.312182988726
2013-04-11,3129.195006246913
2013-04-12,3153.053398151494
2013-04-15,3130.719712792166
2013-04-16,3089.662262842375
2013-04-17,3145.311760177115
2013-04-18,3102.69787596994
2013-04-19,3085.0591918535997
2013-04-22,3122.2609644223544
2013-04-23,3108.958286778569
2013-04-24,3163.6030803369604
2013-04-25,3199.945877657661
2013-04-26,3212.8770416416655
2013-04-29,3190.7358424775002
2013-04-30,3202.2270524988617
2013-05-01,3183.159378344783
2013-05-02,3202.318924096777
2013-05-03,3170.108787288107
2013-05-06,3184.45401472505
2013-05-07,3233.1824284737772
2013-05-08,3237.329218340044
2013-05-09,3230.4801635824774
2013-05-10,3229.341342247596
2013-05-13,3262.468121417053
2013-05-14,3248.7084016368663
2013-05-15,3317.3112310198685
2013-05-16,3281.4782414825136
2013-05-17,3281.4598515667517
2013-05-20,3305.2186766677196
2013-05-21,3302.7920148280996
2013-05-22,3292.8466444694413
2013-05-23,3174.568655556999
2013-05-24,3155.308878375914
2013-05-27,3098.540822402321
2013-05-28,3108.0262971247257
2013-05-29,3110.1428141604706
2013-05-30,3015.4948189773327
2013-05-31,3018.6106635926794
2013-06-03,2988.7282333418907
2013-06-04,2993.4170638489372
2013-06-05,2937.833226551721
2013-06-06,2895.9700858497913
2013-06-07,2873.996376207798
2013-06-10,2912.314786480349
2013-06-11,2905.2925451008277
2013-06-12,2900.5105023431106
2013-06-13,2854.333029126533
2013-06-14,2879.2299252512666
2013-06-17,2934.2595882833766
2013-06-18,2906.8696820640316
2013-06-19,2953.242457163118
2013-06-20,2882.692791487316
2013-06-21,2911.27570840703
2013-06-24,2880.236507108833
2013-06-25,2885.139848231331
2013-06-26,2902.014305052208
2013-06-27,2930.2605986720887
2013-06-28,2967.042800736572
2013-07-01,2971.1144787850526
2013-07-02,2988.781384038599
2013-07-03,2991.1237405836546
2013-07-04,2998.714302780958
2013-07-05,3037.1474169436146
2013-07-08,2994.02037821698
2013-07-09,3054.45077714847
2013-07-10,3069.7763005258353
2013-07-11,3076.0252591806807
2013-07-12,3066.49950094937
2013-07-15,3059.1527644285225
2013-07-16,3056.6324820710506
2013-07-17,3055.27629269494
2013-07-18,3055.4642912147815
2013-07-19,3032.162612560816
2013-07-22,3052.846881603623
2013-07-23,3073.301730416428
2013-07-24,3061.1225770864335
2013-07-25,3038.7377741520672
2013-07-26,3013.897759237957
2013-07-29,2971.83084260826
2013-07-30,2984.4368968348936
2013-07-31,2961.8418177911162
2013-08-01,3008.446157147481
2013-08-02,3059.871225686457
2013-08-05,3061.783117696701
2013-08-06,3073.1401346004254
2013-08-07,3030.482316145391
2013-08-08,3013.723094687359
2013-08-09,3020.6873977854752
2013-08-12,3035.675214691858
2013-08-13,3054.638034763455
2013-08-14,3061.6716305041837
2013-08-15,3036.528339990787
2013-08-16,3002.699769952047
2013-08-19,2987.9469631313414
2013-08-20,2926.99569785789
2013-08-21,2914.9593212818354
2013-08-22,2897.045037581852
2013-08-23,2915.1242810379463
2013-08-26,2920.5092308287303
2013-08-27,2921.44997194126
2013-08-28,2889.2399949826276
2013-08-29,2909.9701903092896
2013-08-30,2909.0842461898783
2013-09-02,2916.133352847291
2013-09-03,2961.0222590884864
2013-09-04,2958.97358211703
2013-09-05,2975.2155358168634
2013-09-06,2979.318048281299
2013-09-09,2984.2494422660097
2013-09-10,2992.4956273758817
2013-09-11,2990.0775103045476
2013-09-12,2998.443728447311
2013-09-13,3006.0364174690526
2013-09-16,3013.990297468852
2013-09-17,2996.9696824671264
2013-09-18,3017.3350533933944
2013-09-19,3014.015992182732
2013-09-20,3024.769125074793
2013-09-23,3036.349000728613
2013-09-24,3028.2623532311145
2013-09-25,3029.139542188969
2013-09-26,3045.2052619792926
2013-09-27,3044.916508036758
2013-09-30,3003.3309257961905
2013-10-01,3006.4383934017437
2013-10-02,2989.7502762004797
2013-10-03,2981.7937847812736
2013-10-04,2981.2188125878342
2013-10-07,2967.2351951356786
2013-10-08,2964.070389030622
2013-10-09,2991.9920195486166
2013-10-10,3003.8551395178415
2013-10-11,3013.7695116650184
2013-10-14,3011.8957530571265
2013-10-15,3023.984304761472
2013-10-16,3017.117466713537
2013-10-17,3012.858811324789
2013-10-18,3007.7247476692123
2013-10-21,3011.8213921590477
2013-10-22,2995.6332366726847
2013-10-23,2984.9669043138856
2013-10-24,2988.168210635618
2013-10-25,2948.4717119655415
2013-10-28,2972.4120676896764
2013-10-29,2973.755620161739
2013-10-30,3005.5043242193597
2013-10-31,3028.876927850603
2013-11-01,3034.000284069285
2013-11-04,3035.44680778127
2013-11-05,3036.897083305119
2013-11-06,3041.001066354651
2013-11-07,3057.08634367317
2013-11-08,3053.441947957196
2013-11-11,3063.570959875006
2013-11-12,3065.8790131849205
2013-11-13,3060.584826239942
2013-11-14,3065.869129838997
2013-11-15,3084.922130288045
2013-11-18,3089.692461976243
2013-11-19,3076.9842016542502
2013-11-20,3097.4823209397814
2013-11-21,3090.455588622303
2013-11-22,3068.1120136529307
2013-11-25,3072.243740143202
2013-11-26,3052.850180223776
2013-11-27,3032.587646506517
2013-11-28,3045.3059035175065
2013-11-29,3038.425608267056
2013-12-02,3042.208607489178
2013-12-03,3043.8533775068136
2013-12-04,3010.887343183064
2013-12-05,2979.6414807397828
2013-12-06,2959.99365008666
2013-12-09,2977.0248489108626
2013-12-10,2966.935500174137
2013-12-11,2951.2900285404176
2013-12-12,2939.1045482483573
2013-12-13,2930.757409780624
2013-12-16,2909.216058689935
2013-12-17,2926.378294255326
2013-12-18,2934.074984836149
2013-12-19,2940.6919184892927
2013-12-20,2944.709788230001
2013-12-23,2944.579482554446
2013-12-24,2957.204068648081
2013-12-25,2960.385668610881
2013-12-26,2965.108618175592
2013-12-27,2955.2546676690054
2013-12-30,2964.804587065212
2013-12-31,2978.4901576344887
2014-01-01,2978.4901576344887
2014-01-02,3004.9433058425784
2014-01-03,3002.7040609512405
2014-01-06,2975.838299531246
2014-01-07,2976.6340252690925
2014-01-08,3009.966258012807
2014-01-09,2988.59990964234
2014-01-10,2987.420089261391
2014-01-13,3002.392228025
2014-01-14,2963.652283068064
2014-01-15,2990.391997040761
2014-01-16,2995.32133752696
2014-01-17,3017.69888794416
2014-01-20,3009.2585867100124
2014-01-21,3015.6949384490895
2014-01-22,3016.841077575554
2014-01-23,2973.7465622326504
2014-01-24,2954.199260331441
2014-01-27,2895.6839299574303
2014-01-28,2882.7538644012734
2014-01-29,2924.8568191633744
2014-01-30,2895.514833025548
2014-01-31,2931.3715868040995
2014-02-03,2906.4598569017967
2014-02-04,2828.1036375003714
2014-02-05,2850.5904952219603
2014-02-06,2836.039352378628
2014-02-07,2877.3129295389854
2014-02-10,2888.42253257912
2014-02-11,2889.2841460310547
2014-02-12,2942.402170053358
2014-02-13,2912.3133102932015
2014-02-14,2908.405828035897
2014-02-17,2910.679756940303
2014-02-18,2932.3624524758106
2014-02-19,2945.2971696689615
2014-02-20,2916.0156078614837
2014-02-21,2945.3025523207466
2014-02-24,2951.8907439179984
2014-02-25,2976.212613774169
2014-02-26,2976.301930457043
2014-02-27,2978.9255254729196
2014-02-28,2953.805925615162
2014-03-03,2937.5087479880067
2014-03-04,2950.0064096988253
2014-03-05,2961.559369608841
2014-03-06,2952.605420951885
2014-03-07,2949.0808733297686
2014-03-10,2921.066812081542
2014-03-11,2936.834772218141
2014-03-12,2886.123015905341
2014-03-13,2885.4584424095938
2014-03-14,2832.2435409746404
2014-03-17,2811.0171740877813
2014-03-18,2835.854324296949
2014-03-19,2837.450115915576
2014-03-20,2814.5377299324964
2014-03-21,2834.210999352449
2014-03-24,2848.602443948419
2014-03-25,2853.0664172911374
2014-03-26,2876.359249085479
2014-03-27,2913.627084215716
2014-03-28,2911.3213250562635
2014-03-31,2933.8156087528882
2014-04-01,2920.750044965977
2014-04-02,2939.3563919805965
2014-04-03,2964.4370198382376
2014-04-04,2973.735883854643
2014-04-07,2947.418305195553
2014-04-08,2938.6778203610907
2014-04-09,2916.7799756861937
2014-04-10,2919.14616902375
2014-04-11,2899.338259117764
2014-04-14,2910.3701622939075
2014-04-15,2915.5700917674526
2014-04-16,2941.6276674585415
2014-04-17,2943.2926437362694
2014-04-18,2947.3889077669737
2014-04-21,2940.911453750214
2014-04-22,2940.259576422291
2014-04-23,2942.895407601657
2014-04-24,2943.7025950820957
2014-04-25,2942.2663529522993
2014-04-28,2930.665962722847
2014-04-29,2945.545504114659
2014-04-30,2943.169265091302
2014-05-01,2958.3275300454325
2014-05-02,2969.5477424999017
2014-05-05,2959.0140614984984
2014-05-06,2958.224954792888
2014-05-07,2924.6710749585463
2014-05-08,2966.3403647912446
2014-05-09,3004.475047597392
2014-05-12,2998.783549126045
2014-05-13,3036.1743593083734
2014-05-14,3061.6043759951763
2014-05-15,3069.99373179004
2014-05-16,3048.5025808324926
2014-05-19,3042.2152783976335
2014-05-20,3050.539839750447
2014-05-21,3056.17931418269
2014-05-22,3082.5189965010763
2014-05-23,3107.1424768502384
2014-05-26,3115.479747642067
2014-05-27,3118.269319671557
2014-05-28,3134.9002631184467
2014-05-29,3143.7380702921964
2014-05-30,3139.3711322957815
2014-06-02,3159.1818059962657
2014-06-03,3160.7475161123734
2014-06-04,3164.414250689279
2014-06-05,3159.8947774121684
2014-06-06,3153.9175945157795
2014-06-09,3165.2733897834714
2014-06-10,3166.5057771755123
2014-06-11,3194.3080821664953
2014-06-12,3195.851797982591
2014-06-13,3213.2230521446654
2014-06-16,3194.7785506356495
2014-06-17,3191.2939459332424
2014-06-18,3195.155962506181
2014-06-19,3215.9938466470367
2014-06-20,3215.85707926666
2014-06-23,3208.692227134417
2014-06-24,3213.1516278175363
2014-06-25,3204.276216327636
2014-06-26,3242.232638933409
2014-06-27,3224.4770248960576
2014-06-30,3220.41064900142
2014-07-01,3233.488757350158
2014-07-02,3261.006972919352
2014-07-03,3261.681665756977
2014-07-04,3275.352249132056
2014-07-07,3269.9483644956435
2014-07-08,3270.3115632784975
2014-07-09,3251.5530327928877
2014-07-10,3250.8055396630025
2014-07-11,3266.303620009583
2014-07-14,3272.8207982718227
2014-07-15,3295.004505780897
2014-07-16,3304.0564128317983
2014-07-17,3314.0067583262257
2014-07-18,3303.6576393597948
2014-07-21,3304.1555969015158
2014-07-22,3335.2740688202675
2014-07-23,3344.2983423606256
2014-07-24,3335.138950764636
2014-07-25,3351.759381591767
2014-07-28,3362.410310615888
2014-07-29,3383.1439816431507
2014-07-30,3387.379701277977
2014-07-31,3378.722331143705
2014-08-01,3342.5294331323157
2014-08-04,3345.3699691518204
2014-08-05,3332.5046676202164
2014-08-06,3326.75386834913
2014-08-07,3338.3001359385767
2014-08-08,3277.7424782569146
2014-08-11,3329.6177631647806
2014-08-12,3345.1359778433266
2014-08-13,3341.6713501446616
2014-08-14,3358.62060859825
2014-08-15,3364.0054504581
2014-08-18,3364.5147372498664
2014-08-19,3394.165481216669
2014-08-20,3404.3074691257107
2014-08-21,3407.457311604344
2014-08-22,3408.9269759771714
2014-08-25,3430.663691914606
2014-08-26,3419.3710554892496
2014-08-27,3421.610214443596
2014-08-28,3417.544620402654
2014-08-29,3399.5367740210086
2014-09-01,3408.7981573438906
2014-09-02,3409.6116554007453
2014-09-03,3431.4180563648706
2014-09-04,3464.367884559026
2014-09-05,3460.20830022636
2014-09-08,3458.8409459893205
2014-09-09,3452.4668225557693
2014-09-10,3445.9416291498383
2014-09-11,3445.8232290864953
2014-09-12,3439.944983315367
2014-09-15,3428.6481182726825
2014-09-16,3418.414451181612
2014-09-17,3405.2489794532266
2014-09-18,3398.364236291523
2014-09-19,3434.9864046328994
2014-09-22,3435.87584456904
2014-09-23,3427.6349849856165
2014-09-24,3441.640049956412
2014-09-25,3467.5165490046543
2014-09-26,3464.248702113524
2014-09-29,3448.6367852830426
2014-09-30,3413.258052184472
2014-10-01,3411.3938763374085
2014-10-02,3364.342372627933
2014-10-03,3383.4344463822727
2014-10-06,3416.847380423065
2014-10-07,3415.0751451055635
2014-10-08,3373.793273869851
2014-10-09,3372.549299836904
2014-10-10,3354.828477606132
2014-10-13,3353.6364862543455
2014-10-14,3315.7854837686673
2014-10-15,3319.5819915147754
2014-10-16,3267.816127012681
2014-10-17,3237.608768053406
2014-10-20,3306.3848269935265
2014-10-21,3302.0911102219598
2014-10-22,3370.0408812599176
2014-10-23,3351.3746511936106
2014-10-24,3356.32971638497
2014-10-27,3369.7241734761706
2014-10-28,3356.3918915310283
2014-10-29,3392.993935966871
2014-10-30,3419.423645915575
2014-10-31,3474.0737958131617
2014-11-03,3450.383061529949
2014-11-04,3480.24445927644
2014-11-05,3484.4222682711115
2014-11-06,3467.8824722334343
2014-11-07,3483.7649614255943
2014-11-10,3484.325793627717
2014-11-11,3495.893302694271
2014-11-12,3489.31604567189
2014-11-13,3499.385938370307
2014-11-14,3496.691405002106
2014-11-17,3449.4026533625756
2014-11-18,3452.8272480465685
2014-11-19,3426.064276767948
2014-11-20,3414.3023084057527
2014-11-21,3464.1722951879656
2014-11-24,3450.3605485201515
2014-11-25,3456.548744247074
2014-11-26,3462.0186193557556
2014-11-27,3444.975796917761
2014-11-28,3446.253176543574
2014-12-01,3418.486012070612
2014-12-02,3435.0523406582497
2014-12-03,3430.7913094694463
2014-12-04,3401.0280406677043
2014-12-05,3427.0473865857803
2014-12-08,3427.6288513484324
2014-12-09,3413.279283577784
2014-12-10,3395.205800427757
2014-12-11,3375.6651179442074
2014-12-12,3371.5544370988296
2014-12-15,3338.745255845871
2014-12-16,3273.081694339902
2014-12-17,3285.1380893965625
2014-12-18,3334.8344674415093
