Date,KUKJE (ACWI ex KOREA) IMI VALUE WEIGHTED
2009-05-21,898.3083293726926
2009-05-22,888.3685980312961
2009-05-25,888.9407028724863
2009-05-26,902.5453764628368
2009-05-27,905.0895044595503
2009-05-28,905.4749286016141
2009-05-29,907.5601288316795
2009-06-01,934.6118834578803
2009-06-02,930.3981018611389
2009-06-03,919.8119499492797
2009-06-04,923.7670373557077
2009-06-05,933.2563886970769
2009-06-08,934.0219714535124
2009-06-09,931.3384287423446
2009-06-10,938.890171342419
2009-06-11,944.4091627368658
2009-06-12,946.8714042832619
2009-06-15,931.0162787511646
2009-06-16,917.8857843791316
2009-06-17,908.3436266838336
2009-06-18,906.1260324547375
2009-06-19,914.8065203650999
2009-06-22,891.758526048474
2009-06-23,880.5792037200051
2009-06-24,893.9336432402711
2009-06-25,907.6966823713487
2009-06-26,905.1932905667455
2009-06-29,912.4661399947518
2009-06-30,908.741222178852
2009-07-01,912.2552734176002
2009-07-02,895.7724297522576
2009-07-03,895.5452852257046
2009-07-06,891.252047865974
2009-07-07,877.2462906201008
2009-07-08,871.594464604271
2009-07-09,872.4355319288907
2009-07-10,869.1766239747096
2009-07-13,879.3761865659128
2009-07-14,892.7529031038118
2009-07-15,911.1882379034117
2009-07-16,917.2790800873674
2009-07-17,919.1911525930527
2009-07-20,926.884022298654
2009-07-21,934.726838886852
2009-07-22,936.6895483220533
2009-07-23,953.8299184520359
2009-07-24,960.8922450620505
2009-07-27,965.928424667704
2009-07-28,964.422278157269
2009-07-29,967.0803527636647
2009-07-30,984.135598449265
2009-07-31,984.7805411983229
2009-08-03,992.6269829791821
2009-08-04,995.4224925598368
2009-08-05,994.1774229650333
2009-08-06,995.6371915299036
2009-08-07,1011.2527724849851
2009-08-10,1013.1468486440973
2009-08-11,1002.058212647114
2009-08-12,1005.9818410578671
2009-08-13,1015.7776679478868
2009-08-14,1013.3882788554585
2009-08-17,993.2075692099069
2009-08-18,1002.3056583769835
2009-08-19,998.9428078076836
2009-08-20,1011.6626516758672
2009-08-21,1024.5357729947082
2009-08-24,1033.3833304313368
2009-08-25,1036.481018846672
2009-08-26,1039.8608423085157
2009-08-27,1038.9187554764035
2009-08-28,1039.3180723092753
2009-08-31,1030.8908663034404
2009-09-01,1014.874876279514
2009-09-02,1008.7356990508034
2009-09-03,1014.6747911296208
2009-09-04,1027.837961126886
2009-09-07,1031.9995692488865
2009-09-08,1032.7962746489598
2009-09-09,1037.399713772477
2009-09-10,1046.6936300015861
2009-09-11,1048.4257997743628
2009-09-14,1045.007539713694
2009-09-15,1050.341172923413
2009-09-16,1063.6996541346816
2009-09-17,1064.3385640550928
2009-09-18,1062.8585778179101
2009-09-21,1057.8830934121559
2009-09-22,1061.6010477714794
2009-09-23,1057.3943117491717
2009-09-24,1046.757065056323
2009-09-25,1041.939735630955
2009-09-28,1057.496677606202
2009-09-29,1062.8150758767076
2009-09-30,1058.4170901772113
2009-10-01,1039.4035477907553
2009-10-02,1021.4432428412098
2009-10-05,1030.9778242333277
2009-10-06,1046.0172897466935
2009-10-07,1052.625152281179
2009-10-08,1062.1954309837824
2009-10-09,1065.0023437089274
2009-10-12,1067.8254935678435
2009-10-13,1062.8743939706162
2009-10-14,1078.4192760701185
2009-10-15,1078.6117173336997
2009-10-16,1071.3479941954272
2009-10-19,1080.3569024804087
2009-10-20,1075.4123785701643
2009-10-21,1068.6559260778038
2009-10-22,1066.8328840795332
2009-10-23,1057.1197347217324
2009-10-26,1047.782582251235
2009-10-27,1043.44858765796
2009-10-28,1021.1300164016452
2009-10-29,1037.2046229598361
2009-10-30,1021.3276849587813
2009-11-02,1018.0087918447492
2009-11-03,1021.5054383890536
2009-11-04,1024.0208544058237
2009-11-05,1032.5843624080528
2009-11-06,1037.0189509759202
2009-11-09,1052.5928409381902
2009-11-10,1053.4206674433465
2009-11-11,1058.1213450150967
2009-11-12,1055.1963085090904
2009-11-13,1060.393359335206
2009-11-16,1071.2427211262998
2009-11-17,1074.2320190243288
2009-11-18,1067.1208868701945
2009-11-19,1054.7983379832583
2009-11-20,1048.9453503816253
2009-11-23,1058.382127212383
2009-11-24,1054.0072781931415
2009-11-25,1055.3459875370327
2009-11-26,1042.3421389201353
2009-11-27,1034.1982226571138
2009-11-30,1035.3010671668824
2009-12-01,1051.756184507265
2009-12-02,1055.146625399114
2009-12-03,1053.2093933060883
2009-12-04,1066.5295422031095
2009-12-07,1068.583991830984
2009-12-08,1061.899786411927
2009-12-09,1056.4126286171618
2009-12-10,1061.921400043066
2009-12-11,1071.690928075447
2009-12-14,1078.1163491048642
2009-12-15,1078.3715910418143
2009-12-16,1085.1471974684453
2009-12-17,1083.1299256044686
2009-12-18,1085.543546355514
2009-12-21,1092.8034144865806
2009-12-22,1103.0033550497649
2009-12-23,1102.6795291580345
2009-12-24,1106.5478742130085
2009-12-25,1106.0315585936619
2009-12-28,1108.7869409426976
2009-12-29,1109.2437499721855
2009-12-30,1110.3736032603174
2009-12-31,1105.492275234444
2010-01-01,1105.492275234444
2010-01-04,1120.0913312873554
2010-01-05,1128.3817970049984
2010-01-06,1133.3010874305974
2010-01-07,1138.6227731711613
2010-01-08,1144.2702685077138
2010-01-11,1136.947746432874
2010-01-12,1130.2719773377703
2010-01-13,1133.1403324185353
2010-01-14,1142.2894134939745
2010-01-15,1140.1125589356957
2010-01-18,1140.7043423175191
2010-01-19,1152.2969878445206
2010-01-20,1147.4523864518
2010-01-21,1134.7983092112495
2010-01-22,1113.3973854592618
2010-01-25,1110.0000181440012
2010-01-26,1109.2560576337003
2010-01-27,1105.125408245028
2010-01-28,1102.8725018753896
2010-01-29,1100.9904851898714
2010-02-01,1110.0526209010766
2010-02-02,1121.964579901977
2010-02-03,1119.808583194151
2010-02-04,1097.8755626503778
2010-02-05,1091.9175327297787
2010-02-08,1085.2686075747836
2010-02-09,1091.4496070989796
2010-02-10,1096.525415222706
2010-02-11,1109.1449508975109
2010-02-12,1107.950458539683
2010-02-15,1109.1369025659358
2010-02-16,1117.68989322693
2010-02-17,1131.7509718810684
2010-02-18,1137.9842783967488
2010-02-19,1141.9389305647403
2010-02-22,1143.112181832823
2010-02-23,1133.9402397937847
2010-02-24,1134.1216159515175
2010-02-25,1132.1758587300085
2010-02-26,1132.1505892998218
2010-03-01,1153.9766858126034
2010-03-02,1157.6937384168057
2010-03-03,1156.153675320552
2010-03-04,1161.3399978669454
2010-03-05,1177.0776438135713
2010-03-08,1179.37032862662
2010-03-09,1185.1665565156113
2010-03-10,1185.6629957032146
2010-03-11,1187.3925665598676
2010-03-12,1185.5351383751458
2010-03-15,1188.195833234738
2010-03-16,1191.5265778901469
2010-03-17,1203.898966010583
2010-03-18,1208.7451539222789
2010-03-19,1209.1677138604864
2010-03-22,1210.867829975203
2010-03-23,1218.1919358484747
2010-03-24,1225.0851033116535
2010-03-25,1226.30370728967
2010-03-26,1224.445106108267
2010-03-29,1226.8964249100957
2010-03-30,1232.2300274093068
2010-03-31,1222.4493490655334
2010-04-01,1235.83901359328
2010-04-02,1237.0049524360732
2010-04-05,1246.4705329451901
2010-04-06,1259.9821408972737
2010-04-07,1260.7866594677757
2010-04-08,1256.078506662616
2010-04-09,1260.6847120797736
2010-04-12,1252.9632711069864
2010-04-13,1252.5024663370752
2010-04-14,1261.8849116999497
2010-04-15,1270.7608288616623
2010-04-16,1256.0879093387734
2010-04-19,1251.6865508234187
2010-04-20,1264.8085045763323
2010-04-21,1270.1539250661442
2010-04-22,1272.3169438002205
2010-04-23,1274.5041402091501
2010-04-26,1283.458783095788
2010-04-27,1256.2171571478796
2010-04-28,1255.2811981911536
2010-04-29,1266.7833655419076
2010-04-30,1252.9768186915662
2010-05-03,1267.39577404268
2010-05-04,1246.9751040014671
2010-05-05,1245.8705664182105
2010-05-06,1224.6035419977984
2010-05-07,1200.7324660610298
2010-05-10,1243.6569726618623
2010-05-11,1249.3365848040846
2010-05-12,1266.4678820626539
2010-05-13,1273.7323263201029
2010-05-14,1255.3736073644855
2010-05-17,1252.5587410128912
2010-05-18,1244.562732372852
2010-05-19,1227.944649217725
2010-05-20,1192.2812235983886
2010-05-21,1181.4473078062842
2010-05-24,1188.4368168464111
2010-05-25,1178.2979445257256
2010-05-26,1191.5131043686608
2010-05-27,1224.232938869877
2010-05-28,1215.4293644039817
2010-05-31,1222.2495897498247
2010-06-01,1205.7126183175794
2010-06-02,1220.8443436154935
2010-06-03,1235.642329870517
2010-06-04,1218.0987012525306
2010-06-07,1204.4413827700255
2010-06-08,1204.1833672846178
2010-06-09,1201.487132974083
2010-06-10,1224.110557187007
2010-06-11,1233.4883103316783
2010-06-14,1230.77671755067
2010-06-15,1245.9352329334317
2010-06-16,1247.5187621277137
2010-06-17,1246.2353843714075
2010-06-18,1247.6816644766106
2010-06-21,1257.5111973185644
2010-06-22,1249.8494568030628
2010-06-23,1242.5404001293762
2010-06-24,1219.6872662664325
2010-06-25,1218.538178352433
2010-06-28,1218.6808907000918
2010-06-29,1193.6341621485044
2010-06-30,1180.257805422483
2010-07-01,1153.8407632943793
2010-07-02,1143.7981158175965
2010-07-05,1146.9345680912786
2010-07-06,1158.5132267757522
2010-07-07,1179.545894137515
2010-07-08,1190.6566706084907
2010-07-09,1202.4125882170915
2010-07-12,1206.4499558314408
2010-07-13,1218.8392398295287
2010-07-14,1217.000277782087
2010-07-15,1200.2449196235411
2010-07-16,1172.441247459067
2010-07-19,1169.1584325649649
2010-07-20,1179.8813566547083
2010-07-21,1183.5872888910349
2010-07-22,1199.4331647494387
2010-07-23,1215.9552675688942
2010-07-26,1220.2031272067054
2010-07-27,1220.159139535878
2010-07-28,1216.4272887217783
2010-07-29,1211.0997638608767
2010-07-30,1211.33836753584
2010-08-02,1228.1120338341796
2010-08-03,1226.096225405772
2010-08-04,1231.9206967496527
2010-08-05,1232.1209079638925
2010-08-06,1219.209332310973
2010-08-09,1229.9092816786952
2010-08-10,1227.6804058642572
2010-08-11,1209.054885623113
2010-08-12,1205.9318348988834
2010-08-13,1211.2087175927393
2010-08-16,1206.9776116507408
2010-08-17,1218.5471871753002
2010-08-18,1220.6253908346118
2010-08-19,1206.1235123587921
2010-08-20,1206.4166875353055
2010-08-23,1209.175675902923
2010-08-24,1191.0554842971412
2010-08-25,1187.965345168569
2010-08-26,1183.3954186590659
2010-08-27,1197.9169945515407
2010-08-30,1195.6582729808317
2010-08-31,1190.272590067106
2010-09-01,1214.0197726265922
2010-09-02,1221.6575728933628
2010-09-03,1232.4978714672052
2010-09-06,1237.3196493364283
2010-09-07,1236.7088191079577
2010-09-08,1239.4793881158532
2010-09-09,1250.0267742704377
2010-09-10,1253.3224928982916
2010-09-13,1258.9908642701512
2010-09-14,1252.2760534884674
2010-09-15,1247.4350977198897
2010-09-16,1237.0216546002036
2010-09-17,1240.9371313403813
2010-09-20,1253.5041090747616
2010-09-21,1247.3420147288625
2010-09-22,1223.0751660620347
2010-09-23,1222.5519651097898
2010-09-24,1229.3944636437961
2010-09-27,1229.54901128749
2010-09-28,1227.1676981690648
2010-09-29,1224.3427445406248
2010-09-30,1216.4300985610494
2010-10-01,1213.994613582619
2010-10-04,1210.750807026735
2010-10-05,1220.923461386467
2010-10-06,1224.9496826475565
2010-10-07,1222.174301179196
2010-10-08,1225.5101937933357
2010-10-11,1230.7339017668296
2010-10-12,1231.0041640910515
2010-10-13,1236.7066350235164
2010-10-14,1231.391796444134
2010-10-15,1232.7705528542829
2010-10-18,1240.5540181911351
2010-10-19,1237.5418476434354
2010-10-20,1234.1771243813782
2010-10-21,1234.007176118686
2010-10-22,1238.3922239087608
2010-10-25,1240.621986664479
2010-10-26,1244.4432416772715
2010-10-27,1240.574925307804
2010-10-28,1237.1749812839898
2010-10-29,1238.691166667062
2010-11-01,1240.6212829102521
2010-11-02,1238.9176583110202
2010-11-03,1239.7500033529568
2010-11-04,1251.7281680573712
2010-11-05,1269.1964540205606
2010-11-08,1278.0153765678888
2010-11-09,1276.7604197799392
2010-11-10,1285.4125640950158
2010-11-11,1285.4464866848114
2010-11-12,1271.2436864059773
2010-11-15,1279.8660228527856
2010-11-16,1259.2972098883145
2010-11-17,1262.8040801887596
2010-11-18,1277.4770653996588
2010-11-19,1272.853854685809
2010-11-22,1272.583767879511
2010-11-23,1265.3873814403082
2010-11-24,1279.2045209410255
2010-11-25,1283.3597630488298
2010-11-26,1282.792236182967
2010-11-29,1283.9535108016678
2010-11-30,1282.69273608009
2010-12-01,1303.8448326330972
2010-12-02,1317.295433627643
2010-12-03,1308.1023849198773
2010-12-06,1315.8474745421522
2010-12-07,1316.112204501395
2010-12-08,1325.6119153511038
2010-12-09,1335.2850015393317
2010-12-10,1335.7469305801112
2010-12-13,1330.0308715080434
2010-12-14,1333.70246611962
2010-12-15,1329.699836785265
2010-12-16,1341.5699806139153
2010-12-17,1343.1733548533225
2010-12-20,1349.6452744780481
2010-12-21,1360.4259452711503
2010-12-22,1367.2936075522794
2010-12-23,1370.3138153163302
2010-12-24,1365.6473568870058
2010-12-27,1360.5317057738491
2010-12-28,1365.0115602430153
2010-12-29,1370.0184249257393
2010-12-30,1354.1672657226982
2010-12-31,1345.5312173294885
2011-01-03,1359.82583765801
2011-01-04,1367.5335801784265
2011-01-05,1380.1736357723457
2011-01-06,1389.9469062736027
2011-01-07,1391.5457895237662
2011-01-10,1388.0537090483444
2011-01-11,1397.097056808017
2011-01-12,1405.0352447982955
2011-01-13,1386.8513145719598
2011-01-14,1387.095079382911
2011-01-17,1392.0379682025305
2011-01-18,1391.68002218246
2011-01-19,1375.5073396028947
2011-01-20,1369.5083593696631
2011-01-21,1360.7184261590528
2011-01-24,1360.2267111684118
2011-01-25,1358.5346610197764
2011-01-26,1363.3995737140267
2011-01-27,1364.1953666353131
2011-01-28,1355.6730343376305
2011-01-31,1351.8007252661182
2011-02-01,1367.6134638418157
2011-02-02,1369.810674488233
2011-02-03,1382.5743552641982
2011-02-04,1391.7133113196971
2011-02-07,1400.8864610244977
2011-02-08,1396.0494627940593
2011-02-09,1386.2293877371064
2011-02-10,1388.866773971654
2011-02-11,1396.6827900459782
2011-02-14,1410.21889585529
2011-02-15,1405.1625813790965
2011-02-16,1414.8191326175058
2011-02-17,1417.4075329682348
2011-02-18,1415.7590622944647
2011-02-21,1406.2327617508358
2011-02-22,1383.7204298992592
2011-02-23,1368.7362618919385
2011-02-24,1361.4139602866446
2011-02-25,1380.6710723636206
2011-02-28,1385.4821748093932
2011-03-01,1374.7979234105594
2011-03-02,1366.0322599180981
2011-03-03,1373.4591256416427
2011-03-04,1366.8487935491846
2011-03-07,1355.7310312128336
2011-03-08,1368.638325026679
2011-03-09,1366.5473885493775
2011-03-10,1351.0754501037195
2011-03-11,1347.0963544046376
2011-03-14,1319.3507690571073
2011-03-15,1286.143094641374
2011-03-16,1284.1300316005675
2011-03-17,1293.9859106773554
2011-03-18,1291.6341346565616
2011-03-21,1307.5743227841604
2011-03-22,1312.119210253772
2011-03-23,1319.6656443530499
2011-03-24,1324.4889875100075
2011-03-25,1331.6544781535576
2011-03-28,1331.0814863191129
2011-03-29,1335.6883911434593
2011-03-30,1345.7800204287453
2011-03-31,1336.295762173322
2011-04-01,1347.9645701725585
2011-04-04,1344.771970723141
2011-04-05,1344.5147537063842
2011-04-06,1337.9972443281706
2011-04-07,1340.1894265859112
2011-04-08,1334.0626251702492
2011-04-11,1328.9549587407755
2011-04-12,1309.1094990027725
2011-04-13,1313.0660018819772
2011-04-14,1313.998980834163
2011-04-15,1318.233773637956
2011-04-18,1313.8419368402938
2011-04-19,1310.6657472806955
2011-04-20,1318.3814713947222
2011-04-21,1324.4230613913699
2011-04-22,1324.6938179687581
2011-04-25,1322.1854390548915
2011-04-26,1324.8239383771986
2011-04-27,1327.3519078810866
2011-04-28,1324.9525353014594
2011-04-29,1327.8873585707645
2011-05-02,1326.0872143885988
2011-05-03,1320.8756208345187
2011-05-04,1306.0777266889218
2011-05-05,1314.9990175871171
2011-05-06,1327.769725909524
2011-05-09,1342.6359366041286
2011-05-10,1347.9232132377963
2011-05-11,1345.5667646082006
2011-05-12,1346.3217829418845
2011-05-13,1337.0133461061375
2011-05-16,1327.1905528125078
2011-05-17,1325.091256334965
2011-05-18,1330.0481799809031
2011-05-19,1332.6829750512147
2011-05-20,1332.84774888638
2011-05-23,1320.6335147115938
2011-05-24,1316.2625011185867
2011-05-25,1323.628188795232
2011-05-26,1328.1879836157132
2011-05-27,1326.4450409815577
2011-05-30,1325.1113528528533
2011-05-31,1332.9663713507794
2011-06-01,1313.369597133314
2011-06-02,1301.2051661752137
2011-06-03,1285.815994457973
2011-06-06,1271.748465937375
2011-06-07,1268.855475802503
2011-06-08,1265.9421693941772
2011-06-09,1278.484268720546
2011-06-10,1274.125940207202
2011-06-13,1271.849724681735
2011-06-14,1279.9299602278716
2011-06-15,1276.7750252243811
2011-06-16,1277.8723240208487
2011-06-17,1270.4085473135012
2011-06-20,1268.8084438996
2011-06-21,1283.2166711211455
2011-06-22,1277.6732841004157
2011-06-23,1282.665898993509
2011-06-24,1277.9562486521174
2011-06-27,1271.006422698822
2011-06-28,1277.924690225339
2011-06-29,1293.0081308488352
2011-06-30,1301.6429561028433
2011-07-01,1315.4868394629689
2011-07-04,1319.13089595519
2011-07-05,1319.208930591519
2011-07-06,1327.8789781648225
2011-07-07,1331.1959908244717
2011-07-08,1331.4613785482807
2011-07-11,1327.033929607098
2011-07-12,1319.138132262204
2011-07-13,1317.4110949155108
2011-07-14,1308.437105864728
2011-07-15,1311.6683426571537
2011-07-18,1302.5596343106859
2011-07-19,1304.8289789126243
2011-07-20,1314.4388287126942
2011-07-21,1318.8556278359038
2011-07-22,1325.6843224692825
2011-07-25,1318.8033227537437
2011-07-26,1308.6301573314925
2011-07-27,1295.734000937746
2011-07-28,1296.7294941802281
2011-07-29,1284.7631695075995
2011-08-01,1292.4093126650098
2011-08-02,1263.8327421637255
2011-08-03,1246.2896597137583
2011-08-04,1206.170069580497
2011-08-05,1184.2387180290018
2011-08-08,1125.4098898214897
2011-08-09,1143.8241939644704
2011-08-10,1119.4645709455401
2011-08-11,1143.5513562696974
2011-08-12,1161.1691444552862
2011-08-15,1167.9306867478779
2011-08-16,1164.4280785056278
2011-08-17,1164.459381171595
2011-08-18,1126.8173736742747
2011-08-19,1102.3882556307133
2011-08-22,1102.4538069519826
2011-08-23,1123.4284528925
2011-08-24,1130.3085808191233
2011-08-25,1122.5769498373895
2011-08-26,1128.1156627930397
2011-08-29,1142.9340285994049
2011-08-30,1156.8112889857214
2011-08-31,1175.7120215158259
2011-09-01,1180.8861664082776
2011-09-02,1156.6056521498238
2011-09-05,1138.655074333905
2011-09-06,1132.1656792311728
2011-09-07,1162.8636444775123
2011-09-08,1163.427581919069
2011-09-09,1153.0732585794776
2011-09-12,1145.0265350296697
2011-09-13,1151.0871101767439
2011-09-14,1159.799160232329
2011-09-15,1170.2559940904453
2011-09-16,1183.1179482815799
2011-09-19,1175.5433024892136
2011-09-20,1170.0650273200413
2011-09-21,1148.6635794973135
2011-09-22,1116.9093459618587
2011-09-23,1116.3658882828397
2011-09-26,1129.871208718051
2011-09-27,1152.5276445484349
2011-09-28,1142.8680440345352
2011-09-29,1148.2150428526643
2011-09-30,1143.2418848909358
2011-10-03,1122.896814483898
2011-10-04,1117.4216527972892
2011-10-05,1134.503559497319
2011-10-06,1156.7462704113182
2011-10-07,1153.5229896377164
2011-10-10,1168.4317935647148
2011-10-11,1174.708425773868
2011-10-12,1178.9758094403023
2011-10-13,1180.1227025687067
2011-10-14,1179.856954081386
2011-10-17,1177.7112107060254
2011-10-18,1185.857646945051
2011-10-19,1177.4580862767104
2011-10-20,1174.605978102752
2011-10-21,1184.4029596642433
2011-10-24,1205.078183891019
2011-10-25,1190.3293278134342
2011-10-26,1202.4896364633453
2011-10-27,1226.8026763415783
2011-10-28,1227.3249432932055
2011-10-31,1209.423837590855
2011-11-01,1188.1260597951684
2011-11-02,1191.34067491326
2011-11-03,1211.632844436606
2011-11-04,1208.3634221953037
2011-11-07,1211.034078610522
2011-11-08,1214.4679979829832
2011-11-09,1202.5882816011645
2011-11-10,1198.0723077139319
2011-11-11,1211.1539433500893
2011-11-14,1210.776551210702
2011-11-15,1214.1250009924097
2011-11-16,1202.3841073189774
2011-11-17,1189.548251535728
2011-11-18,1182.2266806952784
2011-11-21,1158.9997142188836
2011-11-22,1151.2079914062983
2011-11-23,1138.4102874848118
2011-11-24,1137.6875740210573
2011-11-25,1139.1133041533412
2011-11-28,1167.2678148904288
2011-11-29,1177.6323563687988
2011-11-30,1209.616648487871
2011-12-01,1211.7338375254185
2011-12-02,1222.5693345394707
2011-12-05,1234.029096852194
2011-12-06,1232.0587436660999
2011-12-07,1235.9518584749094
2011-12-08,1216.9399992657802
2011-12-09,1223.8534951330855
2011-12-12,1215.5531892906527
2011-12-13,1216.4326640638837
2011-12-14,1206.3661050543774
2011-12-15,1205.4755833285326
2011-12-16,1204.490338197514
2011-12-19,1192.9699227199692
2011-12-20,1214.2380517933527
2011-12-21,1222.6304611811581
2011-12-22,1231.9891125891002
2011-12-23,1242.4458641254794
2011-12-26,1243.3558390686758
2011-12-27,1240.5712145074299
2011-12-28,1233.7301004017256
2011-12-29,1246.2659187014567
2011-12-30,1247.839269149548
2012-01-02,1252.8870443595886
2012-01-03,1268.9694907463363
2012-01-04,1279.1638163265907
2012-01-05,1279.8843941003129
2012-01-06,1281.3047713231642
2012-01-09,1279.5797986950536
2012-01-10,1295.3360812640212
2012-01-11,1303.5014428041634
2012-01-12,1297.331585400542
2012-01-13,1304.1650842919692
2012-01-16,1305.15207902062
2012-01-17,1310.8697025052975
2012-01-18,1314.9429104247065
2012-01-19,1323.8960852909354
2012-01-20,1327.1969369157603
2012-01-23,1324.9626525984256
2012-01-24,1324.3960281894524
2012-01-25,1330.193655039126
2012-01-26,1324.5315571725107
2012-01-27,1323.1446279910522
2012-01-30,1313.8404159718284
2012-01-31,1321.2506817294052
2012-02-01,1332.703460503473
2012-02-02,1340.6635116857212
2012-02-03,1360.3543194252663
2012-02-06,1365.3527574797786
2012-02-07,1354.3387417938698
2012-02-08,1359.9181598401358
2012-02-09,1357.0956510954652
2012-02-10,1348.6688758787923
2012-02-13,1356.9411245180115
2012-02-14,1356.8445369173762
2012-02-15,1368.0159329087896
2012-02-16,1373.8655761946195
2012-02-17,1374.335888445081
2012-02-20,1375.1954729365677
2012-02-21,1371.4091815682802
2012-02-22,1365.864870694993
2012-02-23,1362.4198452993674
2012-02-24,1355.9545073081206
2012-02-27,1358.7676892884201
2012-02-28,1360.68533929981
2012-02-29,1362.074989894
2012-03-01,1372.0648611589663
2012-03-02,1380.2113469321448
2012-03-05,1368.3990821627024
2012-03-06,1348.174469383909
2012-03-07,1353.1512042106358
2012-03-08,1359.8674856001917
2012-03-09,1377.2799027211443
2012-03-12,1370.106152917232
2012-03-13,1394.3935645634704
2012-03-14,1401.4156687709517
2012-03-15,1406.6954023637256
2012-03-16,1403.95155739455
2012-03-19,1400.16315814861
2012-03-20,1390.5237250867478
2012-03-21,1387.3085310093143
2012-03-22,1376.8475788728952
2012-03-23,1374.777012529916
2012-03-26,1381.2767102917937
2012-03-27,1381.9318968550922
2012-03-28,1374.9765377234153
2012-03-29,1364.8034387105247
2012-03-30,1368.05193496662
2012-04-02,1379.8777779769332
2012-04-03,1367.147527984939
2012-04-04,1360.1931677840603
2012-04-05,1362.513168803633
2012-04-06,1360.857699169671
2012-04-09,1350.8877673705974
2012-04-10,1326.9177560901844
2012-04-11,1330.6640376262992
2012-04-12,1344.1756502904198
2012-04-13,1336.6501615539678
2012-04-16,1335.9295819895187
2012-04-17,1347.8393870373686
2012-04-18,1345.1991863148874
2012-04-19,1335.929890232914
2012-04-20,1334.02039653757
2012-04-23,1322.2170974218561
2012-04-24,1324.1003899132043
2012-04-25,1338.2682997424636
2012-04-26,1340.8009851854633
2012-04-27,1344.2770357210654
2012-04-30,1343.1656021646725
2012-05-01,1345.528676016264
2012-05-02,1346.1534589586067
2012-05-03,1337.8641368129875
2012-05-04,1323.6190054540837
2012-05-07,1324.522969493496
2012-05-08,1318.282987133308
2012-05-09,1311.958207766245
2012-05-10,1317.0113007825992
2012-05-11,1312.43837437364
2012-05-14,1300.4377208356798
2012-05-15,1293.3398591330808
2012-05-16,1283.7188765436813
2012-05-17,1275.0157998733505
2012-05-18,1258.846544927866
2012-05-21,1266.2916614386465
2012-05-22,1278.6601243368068
2012-05-23,1277.2189429709138
2012-05-24,1282.9179750012306
2012-05-25,1287.229767843705
2012-05-28,1286.690551199427
2012-05-29,1299.8861096439641
2012-05-30,1291.5019149127652
2012-05-31,1291.4447528763365
2012-06-01,1266.013742655179
2012-06-04,1248.5294618149499
2012-06-05,1260.759793753134
2012-06-06,1286.8824159002486
2012-06-07,1289.213151331164
2012-06-08,1293.418328289662
2012-06-11,1286.1958714805273
2012-06-12,1296.719602563485
2012-06-13,1284.8321327055835
2012-06-14,1287.328355429109
2012-06-15,1301.9439525953137
2012-06-18,1308.248517280499
2012-06-19,1316.589543089349
2012-06-20,1320.5987824513084
2012-06-21,1307.578298619426
2012-06-22,1310.517056678263
2012-06-25,1294.4955505091093
2012-06-26,1295.942771876161
2012-06-27,1311.7396416008783
2012-06-28,1313.5461800555781
2012-06-29,1328.0471390048435
2012-07-02,1345.4190895623492
2012-07-03,1356.5736382569494
2012-07-04,1365.0535779544928
2012-07-05,1368.3059826523247
2012-07-06,1360.5634699831398
2012-07-09,1353.2863212099546
2012-07-10,1353.173521335789
2012-07-11,1354.458052687171
2012-07-12,1345.3462539163538
2012-07-13,1357.8521237134635
2012-07-16,1358.2629274784465
2012-07-17,1363.7841716065943
2012-07-18,1366.0536257346582
2012-07-19,1375.8293467281399
2012-07-20,1365.4020541842272
2012-07-23,1344.0451933890927
2012-07-24,1336.4313905968945
2012-07-25,1330.3562479428253
2012-07-26,1341.1753457813784
2012-07-27,1359.9098203196206
2012-07-30,1381.0810556885904
2012-07-31,1370.4565547554246
2012-08-01,1369.5318837216366
2012-08-02,1366.7829017072286
2012-08-03,1375.3329846294832
2012-08-06,1381.7022097299455
2012-08-07,1392.6828487909145
2012-08-08,1401.8963469136875
2012-08-09,1410.8352458469979
2012-08-10,1410.81959377903
2012-08-13,1403.631092285987
2012-08-14,1408.33825010116
2012-08-15,1411.2718458879363
2012-08-16,1415.6096259566968
2012-08-17,1427.296382269644
2012-08-20,1420.880595043145
2012-08-21,1413.8582471708187
2012-08-22,1407.0125156217866
2012-08-23,1392.7554171865747
2012-08-24,1396.3202265822329
2012-08-27,1397.010980914291
2012-08-28,1387.460114599305
2012-08-29,1389.6156140521064
2012-08-30,1379.9198065530472
2012-08-31,1376.8309728849722
2012-09-03,1381.5636519036893
2012-09-04,1377.343393651426
2012-09-05,1370.660063458451
2012-09-06,1394.115612341184
2012-09-07,1399.8130390151819
2012-09-10,1399.1863344479384
2012-09-11,1401.0013710087676
2012-09-12,1405.3046440551377
2012-09-13,1413.4979799520906
2012-09-14,1415.6232538131387
2012-09-17,1409.243649515119
2012-09-18,1409.0976581224695
2012-09-19,1414.0241855655881
2012-09-20,1414.27703869368
2012-09-21,1416.5924150820624
2012-09-24,1417.4967921263767
2012-09-25,1409.3257584652495
2012-09-26,1399.9986090819984
2012-09-27,1408.5217235755026
2012-09-28,1398.360505377375
2012-10-01,1403.2411191395895
2012-10-02,1401.260504495101
2012-10-03,1401.0587662946366
2012-10-04,1401.521000511624
2012-10-05,1404.6411726119318
2012-10-08,1404.2009713719149
2012-10-09,1399.6320288922996
2012-10-10,1390.1534659605788
2012-10-11,1393.5118777732334
2012-10-12,1387.7752675166446
2012-10-15,1397.2313777736974
2012-10-16,1407.121918290376
