Date,EUROPE VOTING RIGHTS-ADJUSTED
2025-09-23,1917.9452691539473
2025-09-24,1906.7941121697397
2025-09-25,1885.4446917989358
2025-09-26,1904.1637661818258
2025-09-29,1912.9330086009625
2025-09-30,1925.0065459911
2025-10-01,1945.003590385767
2025-10-02,1950.5685151782695
2025-10-03,1963.390503170716
2025-10-06,1958.7525947212248
2025-10-07,1946.9072073815494
2025-10-08,1954.6531232675163
2025-10-09,1939.2197519347662
2025-10-10,1915.45137043304
2025-10-13,1921.0635490162285
2025-10-14,1920.8374199000395
2025-10-15,1936.2311094540892
2025-10-16,1958.8712507909772
2025-10-17,1940.6621192098914
2025-10-20,1958.1480457146927
2025-10-21,1954.165118661079
2025-10-22,1950.8517413132024
2025-10-23,1958.7117721234854
2025-10-24,1964.5071379418855
2025-10-27,1971.2578154300556
2025-10-28,1971.7722823917986
2025-10-29,1971.9385978317544
2025-10-30,1954.2405170752727
2025-10-31,1941.1635742862873
2025-11-03,1939.2506380063107
2025-11-04,1928.4189287136296
2025-11-05,1932.1368707680863
2025-11-06,1929.0877841814952
2025-11-07,1924.4539206951072
2025-11-10,1946.8016979886215
2025-11-11,1979.0086250082206
2025-11-12,1993.2064235718601
2025-11-13,1988.0598943358495
2025-11-14,1963.2571620712224
2025-11-17,1950.271179858031
2025-11-18,1912.6938494689914
2025-11-19,1905.0499754354703
2025-11-20,1908.6345699159565
2025-11-21,1898.7871634428834
2025-11-24,1907.397433080008
2025-11-25,1929.4165323186396
2025-11-26,1955.3665811560943
2025-11-27,1958.9603009162502
2025-11-28,1965.7648377508604
2025-12-01,1965.7049814001568
2025-12-02,1964.354369339834
2025-12-03,1975.4928474133337
2025-12-04,1986.761339743109
2025-12-05,1981.3607205951464
2025-12-08,1977.0780231184583
2025-12-09,1976.1698789534341
2025-12-10,1978.8613189069624
2025-12-11,2008.2049039218214
2025-12-12,1993.5399155403697
2025-12-15,2012.0518466481617
2025-12-16,2003.9246354797876
2025-12-17,2001.6843922979974
2025-12-18,2016.1602071298375
2025-12-19,2021.004781583814
2025-12-22,2026.9559154676201
2025-12-23,2034.4633694252116
2025-12-24,2034.9725136283425
2025-12-25,2034.9725136283423
2025-12-26,2034.8382366582994
2025-12-29,2034.871859238799
2025-12-30,2045.7046411499505
2025-12-31,2041.7096383697683
2026-01-01,2041.709638369768
2026-01-02,2056.7071775410122
