Date,MSCI World Semiconductors and Semiconductor Equipment 20% Capped Index
2024-10-18,10482.581091262226
2024-10-21,10539.413452776624
2024-10-22,10504.528321170263
2024-10-23,10318.717760984631
2024-10-24,10376.43508210323
2024-10-25,10466.523757570892
2024-10-28,10461.928723032257
2024-10-29,10679.912601471771
2024-10-30,10420.514132214763
2024-10-31,10055.319238619008
2024-11-01,10123.505627881796
2024-11-04,10099.326650336552
2024-11-05,10286.50169842014
2024-11-06,10558.360777792535
2024-11-07,10781.649840807671
2024-11-08,10709.463623273123
2024-11-11,10507.433797052096
2024-11-12,10441.645150413378
2024-11-13,10253.362351280575
2024-11-14,10279.967835437303
2024-11-15,9934.498248787684
2024-11-18,9982.804680850688
2024-11-19,10066.48465623738
2024-11-20,9956.232438019651
2024-11-21,10068.68904824322
2024-11-22,10020.468018001384
2024-11-25,10038.856488567884
2024-11-26,9942.235478025823
2024-11-27,9795.839147850425
2024-11-28,9821.936368438508
2024-11-29,9975.41217901036
2024-12-02,10166.462294942407
2024-12-03,10206.724847034355
2024-12-04,10355.06915246282
2024-12-05,10226.60518924017
2024-12-06,10294.135531353451
2024-12-09,10204.613698401326
2024-12-10,9961.465312067405
2024-12-11,10242.688479737968
2024-12-12,10162.286352320565
2024-12-13,10663.927114967304
2024-12-16,10967.215327506245
2024-12-17,10795.0788932048
2024-12-18,10448.116512072693
2024-12-19,10227.954677269085
2024-12-20,10373.418815030102
2024-12-23,10699.959106224529
2024-12-24,10836.389045818996
2024-12-25,10837.921113937811
2024-12-26,10891.017166133468
2024-12-27,10792.549770304902
2024-12-30,10603.793438330838
2024-12-31,10498.685053068144
2025-01-01,10498.685053068144
2025-01-02,10585.827714960895
2025-01-03,10797.187545397348
2025-01-06,11133.774909513435
2025-01-07,10931.934124474305
2025-01-08,10864.770360617411
2025-01-09,10864.798759242602
2025-01-10,10624.59795854499
2025-01-13,10574.307485899315
2025-01-14,10566.931639831993
2025-01-15,10776.527086601833
2025-01-16,10807.385557024754
2025-01-17,11086.71559878822
2025-01-20,11116.530156867197
2025-01-21,11231.805600339456
2025-01-22,11417.707987092537
2025-01-23,11359.7604202071
2025-01-24,11209.475686178863
2025-01-27,10041.024135171223
2025-01-28,10145.728756068025
2025-01-29,10159.595581201125
2025-01-30,10411.18295450103
2025-01-31,10414.018572731984
2025-02-03,10217.587592233838
2025-02-04,10365.280314657492
2025-02-05,10613.159996669961
2025-02-06,10678.342094145733
2025-02-07,10517.949524732683
2025-02-10,10763.75944882338
2025-02-11,10762.48826687335
2025-02-12,10747.07477198958
2025-02-13,10911.614652064796
2025-02-14,10920.633883792667
2025-02-17,10924.257687360521
2025-02-18,11004.504488361466
2025-02-19,11109.114031010397
2025-02-20,11125.37855486351
2025-02-21,10804.325161711397
2025-02-24,10524.344256922974
2025-02-25,10260.057162402994
2025-02-26,10498.496410650125
2025-02-27,9894.469860052854
2025-02-28,9979.14761663438
2025-03-03,9614.423584221142
2025-03-04,9601.125157020004
2025-03-05,9780.136653827481
2025-03-06,9398.482976559422
2025-03-07,9658.519922456673
2025-03-10,9236.473320636242
2025-03-11,9249.375044231267
2025-03-12,9491.601225922483
2025-03-13,9450.045906759186
2025-03-14,9747.123848149355
2025-03-17,9809.537739838106
2025-03-18,9661.391713395145
2025-03-19,9772.08999135457
2025-03-20,9715.12192398914
2025-03-21,9622.494546005786
2025-03-24,9830.44738692452
2025-03-25,9774.831165893997
2025-03-26,9452.100675560108
2025-03-27,9238.841837371798
2025-03-28,9008.94363532019
2025-03-31,8906.168379923314
2025-04-01,8960.103086889541
2025-04-02,9024.9478548579
2025-04-03,8280.413004912767
2025-04-04,7690.793976565934
