Date,KOKUSAI EQUAL WEIGHTED
2010-03-16,2122.4582307640703
2010-03-17,2140.381310480725
2010-03-18,2126.5939327101623
2010-03-19,2112.5116095957806
2010-03-22,2114.9513180888703
2010-03-23,2131.663407409199
2010-03-24,2113.4618644355246
2010-03-25,2116.8751948072913
2010-03-26,2120.261532198963
2010-03-29,2137.9550541309773
2010-03-30,2135.0110957823963
2010-03-31,2135.70188770134
2010-04-01,2162.0546254655387
2010-04-02,2162.0546254655387
2010-04-05,2174.939359228917
2010-04-06,2178.352692010796
2010-04-07,2168.6254237064913
2010-04-08,2161.2226846699273
2010-04-09,2187.4091259404495
2010-04-12,2198.6436986348276
2010-04-13,2192.0120546705075
2010-04-14,2219.758854763739
2010-04-15,2219.206012877402
2010-04-16,2183.359213059185
2010-04-19,2170.4292157840086
2010-04-20,2199.606353599001
2010-04-21,2195.4234107286447
2010-04-22,2188.7817804866886
2010-04-23,2209.2363632836777
2010-04-26,2211.56652513477
2010-04-27,2157.1454864511043
2010-04-28,2138.209531453912
2010-04-29,2173.030860753921
2010-04-30,2154.669069695289
2010-05-03,2161.181537936991
2010-05-04,2095.451156690911
2010-05-05,2059.8480451458063
2010-05-06,2005.5994649983743
2010-05-07,1947.992134056607
2010-05-10,2061.8393999018176
2010-05-11,2046.2078117687179
2010-05-12,2083.1595045695058
2010-05-13,2068.288377475606
2010-05-14,2010.2944110538974
2010-05-17,1995.385734242078
2010-05-18,1990.164168108189
2010-05-19,1948.5546980460686
2010-05-20,1882.12803697383
2010-05-21,1910.0397641023835
2010-05-24,1894.056306244559
2010-05-25,1858.1224296190526
2010-05-26,1880.4107673334433
2010-05-27,1943.4542899622409
2010-05-28,1938.8859334457104
2010-05-31,1937.8499226504935
2010-06-01,1914.4263944563406
2010-06-02,1936.18814917305
2010-06-03,1960.7689831759533
2010-06-04,1898.0078376282293
2010-06-07,1861.431059364187
2010-06-08,1863.841196573675
2010-06-09,1887.5741536503035
2010-06-10,1939.0712157079959
2010-06-11,1950.4847847292733
2010-06-14,1978.1030553371802
2010-06-15,2009.9524890215234
2010-06-16,2010.5718969332356
2010-06-17,2012.248326658685
2010-06-18,2020.8973672567583
2010-06-21,2031.118807696754
2010-06-22,1998.6690363281593
2010-06-23,1981.0406873953814
2010-06-24,1951.8371861280307
2010-06-25,1952.5717479369005
2010-06-28,1959.9894521198216
2010-06-29,1886.7403122129829
2010-06-30,1876.309440958141
2010-07-01,1866.713899204336
2010-07-02,1872.5859739268976
2010-07-05,1864.9409535810553
2010-07-06,1898.7993464364376
2010-07-07,1935.6051056576666
2010-07-08,1961.8742484997083
2010-07-09,1976.3866050606168
2010-07-12,1972.6294968747072
2010-07-13,2010.013209505991
2010-07-14,2014.1350493279654
2010-07-15,2015.2755214443482
2010-07-16,1975.623849258839
2010-07-19,1974.2628874711004
2010-07-20,1985.9047356235799
2010-07-21,1982.3970348900318
2010-07-22,2028.381862793489
2010-07-23,2041.7276398457034
2010-07-26,2068.5630406413457
2010-07-27,2068.938396425113
2010-07-28,2058.041962326959
2010-07-29,2057.786638466138
2010-07-30,2052.3526442203047
2010-08-02,2106.3905442139862
2010-08-03,2104.0672780067084
2010-08-04,2108.7544039008085
2010-08-05,2107.4766225319054
2010-08-06,2103.5991554729617
2010-08-09,2117.406828183723
2010-08-10,2085.685320762492
2010-08-11,2021.3829181179638
2010-08-12,2007.7134369011383
2010-08-13,2005.7664204308755
2010-08-16,2010.3320434357097
2010-08-17,2042.3288487055625
2010-08-18,2042.6975202941119
2010-08-19,2018.4737092513446
2010-08-20,1993.8344441468998
2010-08-23,1992.2977101515382
2010-08-24,1963.4013499577839
2010-08-25,1954.342505155049
2010-08-26,1966.7166781953629
2010-08-27,1989.7049391389005
2010-08-30,1978.0104032242396
2010-08-31,1975.933197268926
2010-09-01,2040.6911350544854
2010-09-02,2057.85508580481
2010-09-03,2081.1507036560392
2010-09-06,2089.3053762116806
2010-09-07,2059.550012758098
2010-09-08,2072.8416514244655
2010-09-09,2087.100842197508
2010-09-10,2091.5940875866913
2010-09-13,2123.5369911008925
2010-09-14,2131.749561677187
2010-09-15,2137.3671591744874
2010-09-16,2132.7779725865607
2010-09-17,2131.9141418979166
2010-09-20,2163.3767944653728
2010-09-21,2160.8042682002574
2010-09-22,2162.986067149004
2010-09-23,2146.579991770009
2010-09-24,2191.3812120327216
2010-09-27,2186.041991337316
2010-09-28,2197.5326142100084
2010-09-29,2200.9169827859637
2010-09-30,2199.4876346934966
2010-10-01,2207.0021847333655
2010-10-04,2192.1730884735675
2010-10-05,2235.5586432782347
2010-10-06,2245.011236103973
2010-10-07,2245.676251663097
2010-10-08,2254.351048521049
2010-10-11,2260.412843031486
2010-10-12,2255.927211452543
2010-10-13,2288.1462583142384
2010-10-14,2291.351220981613
2010-10-15,2288.6565680914255
2010-10-18,2290.786393925395
2010-10-19,2252.0516286538164
2010-10-20,2279.5443496037124
2010-10-21,2289.439473338046
2010-10-22,2287.0346333900793
2010-10-25,2304.438673251036
2010-10-26,2291.219469407488
2010-10-27,2269.183949016847
2010-10-28,2282.1064277546166
2010-10-29,2286.9729132038597
2010-11-01,2292.9539443096055
2010-11-02,2314.9300755607183
2010-11-03,2314.4923016493453
2010-11-04,2368.6477756079435
2010-11-05,2366.495219877504
2010-11-08,2359.3571601654876
2010-11-09,2356.1238802939633
2010-11-10,2337.812111647662
2010-11-11,2330.827661971286
2010-11-12,2307.8685373993226
2010-11-15,2307.6392555523994
2010-11-16,2262.570505197506
2010-11-17,2267.3613223272164
2010-11-18,2302.8126517773717
2010-11-19,2307.9020208707393
2010-11-22,2301.27214242227
2010-11-23,2256.3550230044452
2010-11-24,2285.2080338463666
2010-11-25,2290.0548489771068
2010-11-26,2265.0704830363966
2010-11-29,2241.928979097536
2010-11-30,2230.787962964636
2010-12-01,2278.7734061133438
2010-12-02,2323.026336184678
2010-12-03,2343.631456024629
2010-12-06,2339.4159064335972
2010-12-07,2352.941835433708
2010-12-08,2343.312262544435
2010-12-09,2347.569328361896
2010-12-10,2358.383588976984
2010-12-13,2375.5550451303484
2010-12-14,2377.551276667084
2010-12-15,2362.0473683540267
2010-12-16,2361.9234435412723
2010-12-17,2360.817377370511
2010-12-20,2364.5366952224226
2010-12-21,2388.479938263811
2010-12-22,2391.9797770703353
2010-12-23,2388.434098116376
2010-12-24,2391.3661974274423
2010-12-27,2387.1276728389244
2010-12-28,2390.4168033656265
2010-12-29,2399.846764908844
2010-12-30,2400.85572495812
2010-12-31,2406.2189624211505
2011-01-03,2426.1236831946626
2011-01-04,2420.4982177221655
2011-01-05,2411.773017452311
2011-01-06,2404.137374293878
2011-01-07,2400.632882055097
2011-01-10,2385.1626526236287
2011-01-11,2405.1381473147107
2011-01-12,2438.120925275604
2011-01-13,2451.503003452266
2011-01-14,2458.75685281044
2011-01-17,2454.456112351263
2011-01-18,2476.541750749929
2011-01-19,2458.5186760889874
2011-01-20,2429.947963695648
2011-01-21,2446.698232829487
2011-01-24,2463.0161670556554
2011-01-25,2456.321351822646
2011-01-26,2477.8509572345943
2011-01-27,2487.5963233851335
2011-01-28,2451.871960553924
2011-01-31,2461.6924537567593
2011-02-01,2502.948443734973
2011-02-02,2504.119326188151
2011-02-03,2499.7295122317773
2011-02-04,2504.2279562650824
2011-02-07,2520.647720973536
2011-02-08,2533.927546455584
2011-02-09,2525.8381346216715
2011-02-10,2515.7660416026397
2011-02-11,2522.80509213356
2011-02-14,2528.1541959571005
2011-02-15,2525.4353992506026
2011-02-16,2541.5421766807895
2011-02-17,2555.2462677448734
2011-02-18,2563.5910007235816
2011-02-21,2550.529100358963
2011-02-22,2511.1185981250765
2011-02-23,2490.7003497052992
2011-02-24,2487.0795740827452
2011-02-25,2520.869359391593
2011-02-28,2540.7898477240483
2011-03-01,2520.696743027928
2011-03-02,2517.9978950236136
2011-03-03,2546.05695446901
2011-03-04,2542.034606270235
2011-03-07,2527.3067201876347
2011-03-08,2533.7508449074467
2011-03-09,2532.9752779780074
2011-03-10,2484.4397976681794
2011-03-11,2484.7758864185143
2011-03-14,2478.6204959074457
2011-03-15,2435.2823377875425
2011-03-16,2403.5309606919154
2011-03-17,2436.4131258437324
2011-03-18,2460.6774472550524
2011-03-21,2503.0740096730606
2011-03-22,2498.4861308899126
2011-03-23,2500.9259214380886
2011-03-24,2530.952639515957
2011-03-25,2535.7301602201496
2011-03-28,2528.5445027118412
2011-03-29,2536.165681382092
2011-03-30,2563.3053219863677
2011-03-31,2563.1173315708043
2011-04-01,2582.9984890820033
2011-04-04,2594.808897716292
2011-04-05,2597.03471350975
2011-04-06,2614.653149578783
2011-04-07,2602.062344808536
2011-04-08,2612.480523075556
2011-04-11,2602.7417723349
2011-04-12,2573.083043874912
2011-04-13,2587.063295395626
2011-04-14,2578.841469021822
2011-04-15,2585.5435743086373
2011-04-18,2538.740536772732
2011-04-19,2557.628011021112
2011-04-20,2609.3361485862238
2011-04-21,2630.6128099428474
2011-04-22,2630.6128099428474
2011-04-25,2624.491666059334
2011-04-26,2644.376928931105
2011-04-27,2652.97312031203
2011-04-28,2675.1664862674065
2011-04-29,2682.2134060910003
2011-05-02,2686.9738380889453
2011-05-03,2661.8059405942
2011-05-04,2637.7233378281485
2011-05-05,2604.415533771119
2011-05-06,2620.2985087205043
2011-05-09,2611.563968188264
2011-05-10,2639.7287933129346
2011-05-11,2628.2734317282093
2011-05-12,2613.7289239161937
2011-05-13,2604.8459721957615
2011-05-16,2592.9271937634717
2011-05-17,2575.4793324661728
2011-05-18,2601.1373478441474
2011-05-19,2614.327389843664
2011-05-20,2598.1957983291527
2011-05-23,2549.166233645893
2011-05-24,2554.0231367853053
2011-05-25,2561.0971113901055
2011-05-26,2572.723277291911
2011-05-27,2599.779287489818
2011-05-30,2601.3140473304525
2011-05-31,2631.641329306786
2011-06-01,2595.6737914809764
2011-06-02,2579.3761793948997
2011-06-03,2569.3575527926682
2011-06-06,2548.429684288737
2011-06-07,2553.6303109656096
2011-06-08,2523.3901356963634
2011-06-09,2533.7933135219946
2011-06-10,2490.3992679839857
2011-06-13,2488.4006394855314
2011-06-14,2525.707058021544
2011-06-15,2478.529650793788
2011-06-16,2451.1018297800247
2011-06-17,2467.8167502899314
2011-06-20,2466.3962768594283
2011-06-21,2510.959371579393
2011-06-22,2505.1961122082007
2011-06-23,2466.843649820719
2011-06-24,2454.0342231789723
2011-06-27,2464.894588815501
2011-06-28,2492.854904534807
2011-06-29,2530.0811247797496
2011-06-30,2566.293908654482
2011-07-01,2591.688505798291
2011-07-04,2601.599635408009
2011-07-05,2593.9490189949556
2011-07-06,2577.5125463441295
2011-07-07,2603.0455335016854
2011-07-08,2577.765624872371
2011-07-11,2509.974534835042
2011-07-12,2497.3382086877405
2011-07-13,2526.1462099196447
2011-07-14,2503.1807115498846
2011-07-15,2504.9130379024086
2011-07-18,2464.993786551493
2011-07-19,2508.7759863326287
2011-07-20,2525.5627326783792
2011-07-21,2565.6497218199365
2011-07-22,2577.328545649041
2011-07-25,2560.2799416945536
2011-07-26,2562.1350730275694
2011-07-27,2515.0359933108953
2011-07-28,2500.367900540298
2011-07-29,2490.6091182647606
2011-08-01,2460.5424929011324
2011-08-02,2399.5077219413542
2011-08-03,2385.82098530527
2011-08-04,2274.223509299791
2011-08-05,2241.9891701167444
2011-08-08,2110.919157516982
2011-08-09,2176.801403863907
2011-08-10,2117.3757796532577
2011-08-11,2192.252553335041
2011-08-12,2225.106489022937
2011-08-15,2277.4611309718794
2011-08-16,2255.5447671177717
2011-08-17,2262.9150954090314
2011-08-18,2152.6918761201828
2011-08-19,2125.538583123691
2011-08-22,2128.9957543516616
2011-08-23,2174.7363949192713
2011-08-24,2200.8425911533623
2011-08-25,2173.9736127988103
2011-08-26,2189.205888380359
2011-08-29,2255.98399861673
2011-08-30,2266.1001897229044
2011-08-31,2300.0607394981066
2011-09-01,2279.4826107217814
2011-09-02,2219.949116890856
2011-09-05,2172.016530984674
2011-09-06,2149.1624367215477
2011-09-07,2219.293067902577
2011-09-08,2211.198778452234
2011-09-09,2136.558721821088
2011-09-12,2101.131722912719
2011-09-13,2124.349977481097
2011-09-14,2150.4964821676053
2011-09-15,2196.3360400774436
2011-09-16,2205.5124044537665
2011-09-19,2154.4464362040703
2011-09-20,2169.031767134271
2011-09-21,2119.6571871563056
2011-09-22,2014.0006741131692
2011-09-23,2021.9277627168435
2011-09-26,2048.149095430551
2011-09-27,2116.886616041387
2011-09-28,2074.736584968077
2011-09-29,2086.224789842594
2011-09-30,2029.8938916247828
2011-10-03,1963.567856583333
2011-10-04,1957.960114393383
2011-10-05,2008.79751058653
2011-10-06,2070.5701055474497
2011-10-07,2074.865248882509
2011-10-10,2135.708759725359
2011-10-11,2137.0788687541744
2011-10-12,2182.2998142759457
2011-10-13,2164.8207899212575
2011-10-14,2204.4404355576353
2011-10-17,2167.66807481973
2011-10-18,2179.249264420416
2011-10-19,2177.382430238213
2011-10-20,2157.1276922030574
2011-10-21,2218.782356153279
2011-10-24,2262.81315148598
2011-10-25,2231.7100683531107
2011-10-26,2239.164273374822
2011-10-27,2348.4486668187064
2011-10-28,2353.4265089858327
2011-10-31,2281.278548057339
2011-11-01,2188.050227329366
2011-11-02,2224.1271942053845
2011-11-03,2260.4160039980075
2011-11-04,2254.1842070918965
2011-11-07,2255.1504652337567
2011-11-08,2275.77122732977
2011-11-09,2197.476884961905
2011-11-10,2194.1260718927065
2011-11-11,2251.318189924944
2011-11-14,2225.4736985981276
2011-11-15,2215.2776380216515
2011-11-16,2193.2925419317507
2011-11-17,2154.929263893036
2011-11-18,2144.7667320997275
2011-11-21,2088.909377268831
2011-11-22,2079.61436491682
2011-11-23,2028.947640270991
2011-11-24,2026.5193995227337
2011-11-25,2023.553436323348
2011-11-28,2096.4799210013393
2011-11-29,2107.660104645031
2011-11-30,2201.823741213601
2011-12-01,2198.666580762988
2011-12-02,2207.442431657171
2011-12-05,2235.592317656555
2011-12-06,2217.3779871390143
2011-12-07,2217.7439187853724
2011-12-08,2164.0397845814796
2011-12-09,2189.7058483480787
2011-12-12,2145.337257263242
2011-12-13,2121.5225184382402
2011-12-14,2075.1369306117385
2011-12-15,2087.503836575841
2011-12-16,2099.5079462623253
2011-12-19,2074.735441303637
2011-12-20,2137.4549051417084
2011-12-21,2135.836795505684
2011-12-22,2157.4131264935427
2011-12-23,2173.2295627237345
2011-12-26,2173.960156131047
2011-12-27,2175.1206874256
2011-12-28,2142.3828405870977
2011-12-29,2158.673104379005
2011-12-30,2169.4495924902267
2012-01-02,2180.2930786237125
2012-01-03,2221.0512454226086
2012-01-04,2207.071668416698
2012-01-05,2191.1898658239065
2012-01-06,2183.2480374169463
2012-01-09,2182.2665058191324
2012-01-10,2219.9151714395166
2012-01-11,2217.4440033031838
2012-01-12,2232.354666526998
2012-01-13,2215.7586089076717
2012-01-16,2220.40562161827
2012-01-17,2241.033456075209
2012-01-18,2264.913555283063
2012-01-19,2295.005527685362
2012-01-20,2296.765660064724
2012-01-23,2316.0612478275493
2012-01-24,2303.514592193102
2012-01-25,2318.566414861782
2012-01-26,2342.2920783337677
2012-01-27,2334.4977959971343
2012-01-30,2310.7000558928125
2012-01-31,2320.006235318304
2012-02-01,2362.998037959775
2012-02-02,2371.698338681674
2012-02-03,2402.5585958818756
2012-02-06,2396.7024913267624
2012-02-07,2405.8892589644156
2012-02-08,2413.282822058901
2012-02-09,2421.1578169116024
2012-02-10,2387.2141155095624
2012-02-13,2403.7878868587422
2012-02-14,2390.9309511639035
2012-02-15,2394.394373089727
2012-02-16,2404.516729443203
2012-02-17,2425.755239101794
2012-02-20,2448.7292634143005
2012-02-21,2440.8269323813283
2012-02-22,2425.4821190275316
2012-02-23,2434.6434835222763
2012-02-24,2452.506296998966
2012-02-27,2440.3854894300016
2012-02-28,2448.4342311258215
2012-02-29,2445.5240835859736
2012-03-01,2455.888932431201
2012-03-02,2443.719193753554
2012-03-05,2426.3378540564545
2012-03-06,2362.4680614619224
2012-03-07,2378.174786079824
2012-03-08,2422.9800444379284
2012-03-09,2427.297700494269
2012-03-12,2418.393795362881
2012-03-13,2458.501062675152
2012-03-14,2450.455279139057
2012-03-15,2468.30015958227
2012-03-16,2482.6963042184852
2012-03-19,2490.562995382886
2012-03-20,2468.2098358633048
2012-03-21,2463.390869081643
2012-03-22,2438.6048001338618
2012-03-23,2453.696886136116
2012-03-26,2485.4968791703654
2012-03-27,2480.224014476073
2012-03-28,2458.017418936395
2012-03-29,2441.6735898455136
2012-03-30,2459.657970893745
2012-04-02,2480.2335626702716
2012-04-03,2468.81298145196
2012-04-04,2413.5757577647405
2012-04-05,2409.9594308978394
2012-04-06,2409.9594308978394
2012-04-09,2391.709023691343
2012-04-10,2346.099687234968
2012-04-11,2366.027148154544
2012-04-12,2405.9376516635107
2012-04-13,2372.717205181764
2012-04-16,2367.4199690060072
2012-04-17,2409.672534016519
2012-04-18,2397.3686649537285
2012-04-19,2390.2126450040223
2012-04-20,2398.6483112174624
2012-04-23,2353.976139434311
2012-04-24,2374.408914043426
2012-04-25,2405.096018171691
2012-04-26,2417.586104815587
2012-04-27,2434.737084693985
2012-04-30,2426.135376407873
2012-05-01,2435.999330019301
2012-05-02,2423.8605592488952
2012-05-03,2408.5260967705185
2012-05-04,2367.8090852989385
2012-05-07,2362.8718372666804
2012-05-08,2337.1628632952143
2012-05-09,2319.295888899217
2012-05-10,2332.0929291923762
2012-05-11,2328.6512143426294
2012-05-14,2286.3139050652844
2012-05-15,2263.929268160017
2012-05-16,2242.2548753896517
2012-05-17,2208.031823369357
2012-05-18,2184.775958398701
2012-05-21,2214.482530610026
2012-05-22,2235.595448140837
2012-05-23,2203.6960451067453
2012-05-24,2211.8553225440046
2012-05-25,2209.7061962196944
2012-05-28,2215.6924310340223
2012-05-29,2238.7709734305554
2012-05-30,2191.7976975542183
2012-05-31,2180.218512290865
2012-06-01,2130.0978534866226
2012-06-04,2127.5347769860678
2012-06-05,2144.902049554252
2012-06-06,2197.0045853529623
2012-06-07,2210.678274642975
2012-06-08,2203.7332690002886
2012-06-11,2189.365320032265
2012-06-12,2200.555085190223
2012-06-13,2193.0533257312863
2012-06-14,2200.1557498071056
2012-06-15,2229.5502785401504
2012-06-18,2234.932148051642
2012-06-19,2272.3653469988685
2012-06-20,2280.6086796893787
2012-06-21,2232.8067835836196
2012-06-22,2225.5289795412223
2012-06-25,2184.739057124169
2012-06-26,2185.9185423632684
2012-06-27,2211.2989304393313
2012-06-28,2204.4247617125875
2012-06-29,2285.375046851406
2012-07-02,2294.368645804403
2012-07-03,2321.3398983692323
2012-07-04,2319.3270396554262
2012-07-05,2302.3904624766633
2012-07-06,2271.0982366056924
2012-07-09,2257.142440435477
2012-07-10,2249.834734238348
2012-07-11,2248.7120780929868
2012-07-12,2222.8210040788617
2012-07-13,2258.9613699113943
2012-07-16,2257.0853422572613
2012-07-17,2264.7032306807564
2012-07-18,2285.794378464842
2012-07-19,2306.2777141932897
2012-07-20,2272.5744939417505
2012-07-23,2228.108625764629
2012-07-24,2209.3439788280516
2012-07-25,2213.260908681618
2012-07-26,2269.6419466912107
2012-07-27,2312.578567846329
2012-07-30,2319.6288981543216
2012-07-31,2310.055680783909
2012-08-01,2305.4416492363966
2012-08-02,2270.3708761279245
2012-08-03,2327.1744763598535
2012-08-06,2347.016218183759
2012-08-07,2368.5045358742
2012-08-08,2365.3897989265893
2012-08-09,2370.9446436526937
2012-08-10,2370.9156909111844
2012-08-13,2364.885887918249
2012-08-14,2367.923267274794
2012-08-15,2369.2607565383664
2012-08-16,2393.484727102681
2012-08-17,2401.8825446946767
2012-08-20,2397.9616545934887
2012-08-21,2414.4132584852878
2012-08-22,2398.866738488878
2012-08-23,2393.8808678488276
2012-08-24,2390.588386527175
2012-08-27,2392.1636780880062
2012-08-28,2388.7623334853524
2012-08-29,2387.1807216121215
2012-08-30,2364.234478174625
2012-08-31,2386.1476830995985
2012-09-03,2389.415843752477
2012-09-04,2378.736911874271
2012-09-05,2378.1745096687137
2012-09-06,2430.7075187914124
2012-09-07,2466.5570560410533
2012-09-10,2459.6428869035435
2012-09-11,2472.0879691641276
2012-09-12,2488.045159802648
2012-09-13,2502.5115314201607
2012-09-14,2556.0866029666176
2012-09-17,2539.978899912315
2012-09-18,2520.719170260029
2012-09-19,2528.1719837202772
2012-09-20,2510.1988823614442
2012-09-21,2519.2457971422727
2012-09-24,2500.4826766914043
2012-09-25,2490.1157450030355
2012-09-26,2452.6133841943647
2012-09-27,2474.142031172084
2012-09-28,2463.3511570816268
2012-10-01,2480.8001042612786
2012-10-02,2485.4646592376585
2012-10-03,2483.0471361988175
2012-10-04,2502.7990654784767
2012-10-05,2520.1331120217956
2012-10-08,2499.267062889619
2012-10-09,2476.9031893790266
2012-10-10,2463.5550578934485
2012-10-11,2478.114642308229
2012-10-12,2469.471956335557
2012-10-15,2479.5520513399583
2012-10-16,2513.0068423493162
2012-10-17,2537.08623529517
2012-10-18,2539.1269189496134
2012-10-19,2505.9741505060865
2012-10-22,2502.5161992978897
2012-10-23,2463.0164910518024
2012-10-24,2461.9967413906493
2012-10-25,2470.1473171968987
2012-10-26,2464.641206534292
2012-10-29,2456.5882640823074
2012-10-30,2470.129340728693
2012-10-31,2472.007541372607
2012-11-01,2499.79811669859
2012-11-02,2484.9414787614455
2012-11-05,2479.2435859959796
2012-11-06,2497.65094794917
2012-11-07,2458.555442609937
2012-11-08,2434.299280391966
2012-11-09,2429.434529540416
2012-11-12,2427.370471425389
2012-11-13,2422.432326653478
2012-11-14,2397.6824195773684
2012-11-15,2386.9523416721895
2012-11-16,2379.284075771128
2012-11-19,2431.1758594041066
2012-11-20,2434.554800182745
2012-11-21,2441.7860243435966
2012-11-22,2458.3311373893757
2012-11-23,2486.031932702938
2012-11-26,2479.381688788892
2012-11-27,2476.2484228497933
2012-11-28,2484.3643348830083
2012-11-29,2509.959997934394
2012-11-30,2514.694846260679
2012-12-03,2512.070386617053
2012-12-04,2511.827955455667
2012-12-05,2520.8514742848797
2012-12-06,2526.563773153368
2012-12-07,2529.625744861617
2012-12-10,2534.0053398022956
2012-12-11,2550.60266076339
2012-12-12,2558.286739905284
2012-12-13,2550.842118851471
2012-12-14,2550.6792494228184
2012-12-17,2566.6185485459437
2012-12-18,2593.2713675939776
2012-12-19,2598.2755062603533
2012-12-20,2605.5356737362276
2012-12-21,2583.6764913784746
2012-12-24,2580.2525344238256
2012-12-25,2580.0588047719257
2012-12-26,2573.5863053045045
2012-12-27,2575.372136097294
2012-12-28,2558.06315398201
2012-12-31,2579.9604986084023
2013-01-01,2580.4770924898307
2013-01-02,2643.1489136382584
2013-01-03,2638.071062137402
2013-01-04,2646.333774917874
2013-01-07,2642.3853100691217
2013-01-08,2633.14078640148
2013-01-09,2647.2630609391886
2013-01-10,2669.4422229922716
2013-01-11,2676.113879497056
2013-01-14,2675.9284233851367
2013-01-15,2680.5100940151933
2013-01-16,2674.5168443533366
2013-01-17,2696.352745133758
2013-01-18,2696.0108519642145
2013-01-21,2702.6329926295934
2013-01-22,2710.0494667265557
2013-01-23,2706.433776509743
2013-01-24,2719.4083393881588
2013-01-25,2737.9042811126287
2013-01-28,2731.764730410417
2013-01-29,2741.1238511058873
2013-01-30,2738.322703598023
2013-01-31,2731.3714942169286
2013-02-01,2759.2441121972824
2013-02-04,2722.0778754220264
2013-02-05,2734.8565217711525
2013-02-06,2738.161085748869
2013-02-07,2723.952480319115
2013-02-08,2744.000552954796
2013-02-11,2735.0078136471466
2013-02-12,2750.8672705438307
2013-02-13,2759.129594593404
2013-02-14,2755.617415019964
2013-02-15,2750.9651685622484
2013-02-18,2748.9951268350246
2013-02-19,2769.862592966981
2013-02-20,2746.362552732876
2013-02-21,2703.7418857269186
2013-02-22,2724.895363902307
2013-02-25,2702.2549046112304
2013-02-26,2683.516266819907
2013-02-27,2717.1425962462945
2013-02-28,2728.628829139542
2013-03-01,2718.604945142198
2013-03-04,2718.208268031004
2013-03-05,2751.055849971225
2013-03-06,2755.0568990113743
2013-03-07,2764.427523502608
2013-03-08,2774.0574453935656
2013-03-11,2780.370439096192
2013-03-12,2779.9122734514744
2013-03-13,2774.833751765368
2013-03-14,2793.663667098153
2013-03-15,2797.880016726873
2013-03-18,2775.0453971579436
2013-03-19,2757.317502155142
2013-03-20,2776.884911898945
2013-03-21,2759.357938883471
2013-03-22,2768.2599388224316
2013-03-25,2751.0363087107744
2013-03-26,2762.356478023702
2013-03-27,2755.805906523989
2013-03-28,2773.740968319449
2013-03-29,2773.740968319449
2013-04-01,2762.985030625003
2013-04-02,2773.869685175974
2013-04-03,2746.1028524711232
2013-04-04,2740.6577216558385
2013-04-05,2731.103165554752
2013-04-08,2742.5132517549096
2013-04-09,2759.378749741736
2013-04-10,2798.1964283342545
2013-04-11,2815.017251033046
2013-04-12,2797.307955659858
2013-04-15,2736.2865426613557
2013-04-16,2752.526772364808
2013-04-17,2709.575885493889
2013-04-18,2701.9860839469848
2013-04-19,2723.7835320436934
2013-04-22,2729.100742478513
2013-04-23,2765.6764903780063
2013-04-24,2782.567229024313
2013-04-25,2805.263125671676
2013-04-26,2796.2111405866012
2013-04-29,2819.7120777435557
2013-04-30,2836.4599958625104
2013-05-01,2817.8641207100786
2013-05-02,2822.943303093974
2013-05-03,2856.1440327467476
2013-05-06,2858.5152141490285
2013-05-07,2871.219344096707
2013-05-08,2897.460377861641
2013-05-09,2889.0353688912637
2013-05-10,2890.6339919741654
2013-05-13,2885.8841317970673
2013-05-14,2903.529211920891
2013-05-15,2906.5685760340593
2013-05-16,2902.3929905367227
2013-05-17,2909.527778046359
2013-05-20,2919.0301778459248
2013-05-21,2922.578355773059
2013-05-22,2904.542994418429
2013-05-23,2875.9339497274204
2013-05-24,2869.901783954035
2013-05-27,2873.7569442781723
2013-05-28,2887.6959927229727
2013-05-29,2868.500101938943
2013-05-30,2887.119657678853
2013-05-31,2848.719399364753
2013-06-03,2849.5410203615506
2013-06-04,2845.984559172897
2013-06-05,2807.7680396623905
2013-06-06,2816.6301227201707
2013-06-07,2843.7182850501167
2013-06-10,2841.0184651277127
2013-06-11,2813.550307727235
2013-06-12,2802.346025409409
2013-06-13,2823.289939342844
2013-06-14,2829.216829808856
2013-06-17,2849.1370862304157
2013-06-18,2863.3031563392265
2013-06-19,2844.628595618961
2013-06-20,2743.5579741510137
2013-06-21,2726.990918199174
2013-06-24,2681.467454579751
2013-06-25,2710.9903371339988
2013-06-26,2737.7421224020777
2013-06-27,2759.143325814029
2013-06-28,2751.0816683267026
2013-07-01,2774.829330248632
2013-07-02,2773.6472244576057
2013-07-03,2757.123508066079
2013-07-04,2777.3831943893847
2013-07-05,2773.613451349327
2013-07-08,2794.9147128438103
2013-07-09,2811.7602374649923
2013-07-10,2824.7224543806683
2013-07-11,2873.3514922453946
2013-07-12,2874.7250794299484
2013-07-15,2883.0121892279426
2013-07-16,2880.0595638795717
2013-07-17,2884.395352964457
2013-07-18,2904.678184139686
2013-07-19,2913.4449949747327
2013-07-22,2925.441744197863
2013-07-23,2926.3725669959226
2013-07-24,2924.3272660938887
2013-07-25,2926.570442678948
2013-07-26,2926.928701541343
2013-07-29,2919.8845871172202
2013-07-30,2919.9836318636276
2013-07-31,2921.6123694472994
2013-08-01,2957.3495290901196
2013-08-02,2964.628688216626
2013-08-05,2962.092232875421
2013-08-06,2951.2959404071007
2013-08-07,2939.2623573716583
2013-08-08,2968.719953223833
2013-08-09,2974.352417124145
2013-08-12,2971.725118195713
2013-08-13,2974.5622466181817
2013-08-14,2973.7261773687383
2013-08-15,2939.70906853024
2013-08-16,2946.858136800992
2013-08-19,2928.6274639458625
2013-08-20,2931.1330843306337
2013-08-21,2909.644575625908
