Date,PACIFIC ex JAPAN EQUAL WEIGHTED
2017-12-04,6869.418409
2017-12-05,6868.061792
2017-12-06,6802.99757
2017-12-07,6806.111533
2017-12-08,6838.90668
2017-12-11,6887.106229
2017-12-12,6889.95434
2017-12-13,6941.061868
2017-12-14,6951.216135
2017-12-15,6933.32732
2017-12-18,6960.543601
2017-12-19,6968.520538
2017-12-20,6989.5148
2017-12-21,6996.908478
2017-12-22,7019.354657
2017-12-25,7019.354657
2017-12-26,7016.996483
2017-12-27,7049.5881
2017-12-28,7098.983903
2017-12-29,7106.12144
2018-01-01,7106.12144
2018-01-02,7133.144795
2018-01-03,7156.88607
2018-01-04,7205.127636
2018-01-05,7234.255346
2018-01-08,7232.658095
2018-01-09,7244.008903
2018-01-10,7222.599055
2018-01-11,7201.453187
2018-01-12,7209.667349
2018-01-15,7259.752781
2018-01-16,7255.755733
2018-01-17,7273.024496
2018-01-18,7255.742083
2018-01-19,7268.984378
2018-01-22,7312.831450354064
2018-01-23,7350.507128374736
2018-01-24,7415.989175
2018-01-25,7410.414185
2018-01-26,7413.773872
2018-01-29,7403.224226
2018-01-30,7342.422215
2018-01-31,7381.409326
2018-02-01,7361.287755
2018-02-02,7310.596114
2018-02-05,7200.131659
2018-02-06,6952.445578
2018-02-07,6958.443924
2018-02-08,6950.895725
2018-02-09,6844.601976
2018-02-12,6844.00671
2018-02-13,6910.491728
2018-02-14,6938.411444
2018-02-15,7000.140118
2018-02-16,7016.581816
2018-02-19,7054.649933
2018-02-20,7051.128621
2018-02-21,7061.129752
2018-02-22,7032.349591
2018-02-23,7071.265806
2018-02-26,7120.158832
2018-02-27,7098.547115
2018-02-28,7057.247259
2018-03-01,7018.327198
2018-03-02,6963.775677
2018-03-05,6890.982698
2018-03-06,7005.617788
2018-03-07,6945.039577
2018-03-08,7004.956243
2018-03-09,7068.334252
2018-03-12,7140.051928
2018-03-13,7129.796848
2018-03-14,7083.632384
2018-03-15,7045.871466
2018-03-16,7025.444397
2018-03-19,7012.903027812277
2018-03-20,6982.839675
2018-03-21,6981.719585
2018-03-22,6951.550813
2018-03-23,6849.995516
2018-03-26,6832.989244
2018-03-27,6873.921032
2018-03-28,6780.086781
2018-03-29,6787.931964
2018-03-30,6787.931963837836
2018-04-02,6790.558181
2018-04-03,6786.911506
2018-04-04,6751.034436
2018-04-05,6776.833365
2018-04-06,6795.310596
2018-04-09,6852.817122
2018-04-10,6918.690593
2018-04-11,6921.37731727346
2018-04-12,6899.04710697968
2018-04-13,6925.861926115538
2018-04-16,6914.099645107309
2018-04-17,6901.222299710676
2018-04-18,6962.7577447562935
2018-04-19,6984.710462214603
2018-04-20,6900.193459861646
2018-04-23,6863.770802524032
2018-04-24,6884.289077220479
2018-04-25,6839.530631048588
2018-04-26,6850.098414037359
2018-04-27,6919.366412195991
2018-04-30,6976.5439799785045
2018-05-01,6946.434569977743
2018-05-02,6986.0404986351705
2018-05-03,6999.375019399412
2018-05-04,6962.232104829638
2018-05-07,6962.249221567566
2018-05-08,6954.9210762937655
2018-05-09,6980.327506758937
2018-05-10,7000.56215126278
2018-05-11,7061.615814016878
2018-05-14,7102.421559946103
2018-05-15,7020.343947711472
2018-05-16,7001.996048872176
2018-05-17,6987.460701262158
2018-05-18,6998.343437785923
2018-05-21,7036.454618739526
2018-05-22,7036.0784889560655
2018-05-23,6963.4296204923685
2018-05-24,6996.808312820944
2018-05-25,6991.5460557764945
2018-05-28,6989.52508960951
2018-05-29,6953.929955435853
2018-05-30,6922.852532439349
2018-05-31,6974.618085128714
2018-06-01,6960.211108828458
2018-06-04,7042.03178701178
2018-06-05,7006.255642607666
2018-06-06,7070.252076861947
2018-06-07,7085.10960632547
2018-06-08,7018.836908369346
2018-06-11,7031.803315964579
2018-06-12,7036.030254866378
2018-06-13,6995.372968735261
2018-06-14,6933.540190305297
2018-06-15,6933.861471128985
2018-06-18,6909.398568658176
2018-06-19,6802.277270197568
2018-06-20,6859.761609077209
2018-06-21,6861.071945031967
2018-06-22,6874.514086849604
2018-06-25,6814.929916054229
2018-06-26,6807.1948578345655
2018-06-27,6764.858185572749
2018-06-28,6751.21862332423
2018-06-29,6776.338992168885
2018-07-02,6712.202322472962
2018-07-03,6747.629649767123
2018-07-04,6729.10888168191
2018-07-05,6747.481746104873
2018-07-06,6786.947935845705
2018-07-09,6860.3858658730005
2018-07-10,6857.665493222317
2018-07-11,6782.171076734962
2018-07-12,6799.00742540339
2018-07-13,6820.231848779396
2018-07-16,6814.63067840868
2018-07-17,6772.624079653475
2018-07-18,6779.33322141272
2018-07-19,6774.755022036373
2018-07-20,6849.118430523581
2018-07-23,6809.079883043479
2018-07-24,6863.41841417386
2018-07-25,6876.339536117011
2018-07-26,6851.499068734594
2018-07-27,6895.038058013168
2018-07-30,6883.051966049376
2018-07-31,6899.462124344637
2018-08-01,6878.7049361433
2018-08-02,6792.915918503518
2018-08-03,6795.997783648019
2018-08-06,6805.457487060101
2018-08-07,6863.126767784763
2018-08-08,6868.0181788048985
2018-08-09,6872.528217314528
2018-08-10,6791.952881008129
2018-08-13,6723.792380694582
2018-08-14,6719.4699251333495
2018-08-15,6694.228650601088
2018-08-16,6732.649260652079
2018-08-17,6753.74655089304
2018-08-20,6796.343901201593
2018-08-21,6801.44982484299
2018-08-22,6810.731299137995
2018-08-23,6754.575702095194
2018-08-24,6769.170770916129
2018-08-27,6827.168753789748
2018-08-28,6850.41076423723
2018-08-29,6867.271124082981
2018-08-30,6859.285580861406
2018-08-31,6798.877063658607
2018-09-03,6773.222212221606
2018-09-04,6749.574981339759
2018-09-05,6663.396204194622
2018-09-06,6602.823130764264
2018-09-07,6559.172817932252
2018-09-10,6510.105578083396
2018-09-11,6514.017276740938
2018-09-12,6544.720433038083
2018-09-13,6586.176495721792
2018-09-14,6638.205297573838
2018-09-17,6637.689472662381
2018-09-18,6656.349960086139
2018-09-19,6715.884324578882
2018-09-20,6712.270400733048
2018-09-21,6770.577261500075
2018-09-24,6723.366273101464
2018-09-25,6733.168523263858
2018-09-26,6752.024793485181
2018-09-27,6711.613419189802
2018-09-28,6738.620881669269
2018-10-01,6707.629766250017
2018-10-02,6639.22447075785
2018-10-03,6639.471043320089
2018-10-04,6588.005828045289
2018-10-05,6548.697042995212
2018-10-08,6474.283005742933
2018-10-09,6454.858916040212
2018-10-10,6450.3603723686765
2018-10-11,6279.59407310649
2018-10-12,6318.254583623942
2018-10-15,6282.47600731481
2018-10-16,6293.456865046302
2018-10-17,6342.6661429775495
2018-10-18,6366.2883971036135
2018-10-19,6351.017711475175
2018-10-22,6349.605952783767
2018-10-23,6246.756188831558
2018-10-24,6234.8202015201505
2018-10-25,6128.554258135009
2018-10-26,6091.908158096736
2018-10-29,6118.00598589083
2018-10-30,6138.904244780666
2018-10-31,6179.698609166829
2018-11-01,6275.752581540057
2018-11-02,6383.54780759692
2018-11-05,6305.6251981182495
2018-11-06,6354.72705411565
2018-11-07,6416.501569661097
2018-11-08,6420.49090406389
2018-11-09,6344.839170213581
2018-11-12,6343.909916279547
2018-11-13,6309.768962828397
2018-11-14,6276.851671409388
2018-11-15,6341.132258566175
2018-11-16,6375.290621239985
2018-11-19,6364.074643528218
2018-11-20,6274.700093723448
2018-11-21,6263.794136738105
2018-11-22,6288.699660362427
2018-11-23,6292.20880965047
2018-11-26,6315.894154700694
2018-11-27,6320.36410241686
2018-11-28,6348.704698080355
2018-11-29,6410.510831148294
2018-11-30,6334.869086925185
2018-12-03,6524.583135572546
2018-12-04,6485.43159245471
2018-12-05,6395.985472238908
2018-12-06,6329.009288942573
2018-12-07,6337.68525572174
2018-12-10,6204.565667271586
2018-12-11,6224.299199007157
2018-12-12,6318.065124247665
2018-12-13,6337.122296399091
2018-12-14,6259.155994762619
2018-12-17,6307.424987263538
2018-12-18,6230.869823037904
2018-12-19,6241.062648889582
2018-12-20,6151.198254348124
2018-12-21,6086.910591936876
2018-12-24,6090.57859110775
2018-12-25,6090.578591107749
2018-12-26,6086.42400884918
2018-12-27,6124.408194140182
2018-12-28,6165.145619047322
2018-12-31,6177.213857286553
2019-01-01,6177.213857286553
2019-01-02,6071.134353939453
2019-01-03,6090.887649650241
2019-01-04,6194.789673793679
2019-01-07,6276.566353749435
2019-01-08,6319.024402316274
2019-01-09,6421.826747555865
2019-01-10,6450.830441574321
2019-01-11,6466.044922777421
2019-01-14,6426.347394416326
2019-01-15,6487.281333312043
2019-01-16,6508.631262818905
2019-01-17,6484.145241083154
2019-01-18,6541.420929166246
2019-01-21,6543.65338321352
2019-01-22,6507.326816320701
2019-01-23,6494.595152861604
2019-01-24,6517.796709259302
2019-01-25,6609.708501914122
2019-01-28,6606.827090695184
2019-01-29,6582.655983780924
2019-01-30,6611.634274947125
2019-01-31,6689.729724895939
2019-02-01,6676.324433583585
2019-02-04,6676.420994183904
2019-02-05,6730.809778472839
2019-02-06,6707.371956184836
2019-02-07,6731.3095699924925
2019-02-08,6702.891268499062
2019-02-11,6700.521995753071
2019-02-12,6734.878449987176
2019-02-13,6799.345153564008
2019-02-14,6782.307104252429
2019-02-15,6757.873725480663
2019-02-18,6808.51393602073
2019-02-19,6816.816545991652
2019-02-20,6857.305316929986
2019-02-21,6860.723797787103
2019-02-22,6917.022313397637
2019-02-25,6953.499982093314
2019-02-26,6911.14065104363
2019-02-27,6901.437009766287
2019-02-28,6866.017584142422
2019-03-01,6891.601868291111
2019-03-04,6927.13018225442
2019-03-05,6881.244220233009
2019-03-06,6894.182822254449
2019-03-07,6902.209729011257
2019-03-08,6835.238087689874
2019-03-11,6825.726951734511
2019-03-12,6866.309273590051
2019-03-13,6841.572305207653
2019-03-14,6828.603479552916
2019-03-15,6866.307867148547
2019-03-18,6913.673433324767
2019-03-19,6927.226636003591
2019-03-20,6888.977351150633
2019-03-21,6900.579147018304
2019-03-22,6916.85899031594
2019-03-25,6853.536837665834
2019-03-26,6897.465709345694
2019-03-27,6858.986756220558
2019-03-28,6906.451452709471
2019-03-29,6953.342100324357
2019-04-01,7041.472121594449
2019-04-02,7048.9906546831635
2019-04-03,7120.637947552382
2019-04-04,7090.493768325869
2019-04-05,7052.671040401967
2019-04-08,7069.329180934571
2019-04-09,7086.527036242683
2019-04-10,7086.4563150314125
2019-04-11,7047.658780540791
2019-04-12,7092.73725501267
2019-04-15,7085.614845776862
2019-04-16,7098.182925858945
2019-04-17,7101.76168068834
2019-04-18,7078.702881653715
2019-04-19,7078.702881653715
2019-04-22,7072.406017865779
2019-04-23,7080.977293252796
2019-04-24,7086.6461616936995
2019-04-25,7063.6601262151735
2019-04-26,7077.336103805867
2019-04-29,7090.082868329532
2019-04-30,7038.565610913916
2019-05-01,7058.011367522796
2019-05-02,7054.533600957624
2019-05-03,7088.52981733258
2019-05-06,6946.911725303627
2019-05-07,6972.2287434907175
2019-05-08,6906.654361891263
2019-05-09,6866.092391814637
2019-05-10,6911.304394339349
2019-05-13,6884.7031984848045
2019-05-14,6827.911929523509
2019-05-15,6842.444917799734
2019-05-16,6876.803048335644
2019-05-17,6843.793819964429
2019-05-20,6892.924986349494
2019-05-21,6874.133192601628
2019-05-22,6893.175074916787
2019-05-23,6871.814123253497
2019-05-24,6871.751969858777
2019-05-27,6864.016156678938
2019-05-28,6881.386922472698
2019-05-29,6823.667376037499
2019-05-30,6772.406107241494
2019-05-31,6778.831467299391
2019-06-03,6764.856213476701
2019-06-04,6774.941007299975
2019-06-05,6808.157334081159
2019-06-06,6841.532230974735
2019-06-07,6901.990635055831
2019-06-10,6921.799946743145
2019-06-11,6998.0255759494285
2019-06-12,6962.030327284934
2019-06-13,6938.528150514728
2019-06-14,6907.338352193115
2019-06-17,6862.806960421094
2019-06-18,6922.168728812649
2019-06-19,7034.261417907786
2019-06-20,7113.558936249231
2019-06-21,7085.30357946503
2019-06-24,7119.740306071533
2019-06-25,7105.303244234966
2019-06-26,7103.37168951355
2019-06-27,7163.6229947481725
2019-06-28,7128.903994191392
2019-07-01,7146.331519688169
2019-07-02,7215.193679915927
2019-07-03,7263.156409021139
2019-07-04,7274.473403546063
2019-07-05,7269.425544826771
2019-07-08,7193.872380676954
2019-07-09,7138.810830647245
2019-07-10,7182.119041235598
2019-07-11,7222.791957779305
2019-07-12,7229.067960393249
2019-07-15,7206.36012342397
2019-07-16,7216.678209618904
2019-07-17,7207.185263508993
2019-07-18,7195.946042616344
2019-07-19,7248.029055876948
2019-07-22,7206.935300181463
2019-07-23,7213.390858902152
2019-07-24,7229.537736359915
2019-07-25,7245.5584894872445
2019-07-26,7179.1004300978675
2019-07-29,7153.33739338909
2019-07-30,7151.289383409801
2019-07-31,7091.563433184076
2019-08-01,7028.559996336855
2019-08-02,6938.816238087894
2019-08-05,6769.268912637303
2019-08-06,6657.445106469758
2019-08-07,6667.147864246127
2019-08-08,6735.260871083728
2019-08-09,6741.244857991127
2019-08-12,6703.887740484919
2019-08-13,6668.868706570289
2019-08-14,6655.957345423475
2019-08-15,6604.3083371626735
2019-08-16,6634.608668774065
2019-08-19,6713.897539935647
2019-08-20,6779.765203992841
2019-08-21,6748.966353530596
2019-08-22,6719.009947973367
2019-08-23,6713.878457730781
2019-08-26,6604.389492258422
2019-08-27,6622.957016919227
2019-08-28,6629.765443248604
2019-08-29,6636.988678954315
2019-08-30,6682.624873039389
2019-09-02,6626.348032221024
2019-09-03,6645.763987684557
2019-09-04,6773.128589035068
2019-09-05,6817.252909236046
2019-09-06,6878.987346663677
2019-09-09,6897.707186954273
2019-09-10,6883.449770766999
2019-09-11,6942.633244262401
2019-09-12,6970.225951017869
2019-09-13,7005.572817109924
2019-09-16,6960.035095246416
2019-09-17,6939.631266290121
2019-09-18,6906.608471690763
2019-09-19,6883.225915480422
2019-09-20,6866.605626713362
2019-09-23,6855.204157482204
2019-09-24,6861.473307779626
2019-09-25,6778.338538635537
2019-09-26,6765.102289082881
2019-09-27,6795.153937242355
2019-09-30,6765.867596612723
2019-10-01,6776.300455092302
2019-10-02,6723.226848353798
2019-10-03,6682.290536649816
2019-10-04,6673.01956413017
2019-10-07,6698.249431596169
2019-10-08,6699.247547833831
2019-10-09,6622.733370237578
2019-10-10,6638.497091989822
2019-10-11,6748.687227961336
2019-10-14,6784.617303917106
2019-10-15,6778.3348643377685
2019-10-16,6843.28955334731
2019-10-17,6882.764251196887
2019-10-18,6851.48381604917
2019-10-21,6888.172455281781
2019-10-22,6924.264489122065
2019-10-23,6894.806218143462
2019-10-24,6924.680060423878
2019-10-25,6960.077566224224
2019-10-28,6981.220652805583
2019-10-29,6990.162965174442
2019-10-30,6971.404960642806
2019-10-31,6999.8240968430955
2019-11-01,7057.625205338919
2019-11-04,7092.626336128012
2019-11-05,7120.5565176906175
2019-11-06,7093.901679598669
2019-11-07,7140.596266811461
2019-11-08,7116.762501785279
2019-11-11,7069.181920991162
2019-11-12,7080.628469068729
2019-11-13,6998.114381862265
2019-11-14,6962.364537874562
2019-11-15,7028.662951660675
2019-11-18,7055.950310577905
2019-11-19,7103.77866799332
2019-11-20,7035.319307762073
2019-11-21,6961.153190638694
2019-11-22,6994.430000459087
2019-11-25,7021.713858777572
2019-11-26,7047.704714662021
2019-11-27,7097.060242457491
2019-11-28,7081.942739606288
2019-11-29,7048.097893336119
2019-12-02,7080.283755049222
2019-12-03,7001.026831377735
2019-12-04,6924.661090266043
2019-12-05,6977.94966018234
2019-12-06,7028.677503541189
2019-12-09,7031.477587473509
2019-12-10,6985.91599408054
2019-12-11,7040.683761135117
2019-12-12,7081.96347117781
2019-12-13,7132.515996728981
2019-12-16,7181.49690083041
2019-12-17,7161.372700522535
2019-12-18,7166.900673945086
2019-12-19,7173.8012269254705
2019-12-20,7188.925812878432
2019-12-23,7192.991734630701
2019-12-24,7209.138636332951
2019-12-25,7209.138636332951
2019-12-26,7217.793415147418
2019-12-27,7264.081902261758
2019-12-30,7270.472339268041
2019-12-31,7201.7576643539105
2020-01-01,7201.7576643539105
2020-01-02,7231.016518359231
2020-01-03,7227.524804314866
2020-01-06,7199.776092275874
2020-01-07,7227.387117532545
2020-01-08,7195.582299821069
2020-01-09,7251.461864740785
2020-01-10,7322.711195685462
2020-01-13,7323.658671751436
2020-01-14,7376.788960018048
2020-01-15,7383.156426060964
2020-01-16,7432.255592327914
2020-01-17,7454.38139620753
2020-01-20,7425.399773022719
2020-01-21,7325.655774203308
2020-01-22,7368.254971132007
2020-01-23,7289.7924277222555
2020-01-24,7282.235951038133
2020-01-27,7230.768494267753
2020-01-28,7127.036993913919
2020-01-29,7080.269536731348
2020-01-30,6998.145705655894
2020-01-31,6989.856908361367
2020-02-03,6902.828527823193
2020-02-04,6950.514151363968
2020-02-05,7000.154168745231
2020-02-06,7079.086271698509
2020-02-07,7013.497872984451
2020-02-10,6973.403501668574
2020-02-11,7049.6203446823
2020-02-12,7123.672757836302
2020-02-13,7119.67460107522
2020-02-14,7123.1276620248245
2020-02-17,7130.799845721669
2020-02-18,7078.398929659901
2020-02-19,7087.377482223106
2020-02-20,7049.085900596435
2020-02-21,7001.794332440203
2020-02-24,6858.980477660341
2020-02-25,6799.36699764412
2020-02-26,6664.995544442945
2020-02-27,6650.536930303411
2020-02-28,6386.452050778172
2020-03-02,6420.910602347662
2020-03-03,6516.050899078213
2020-03-04,6481.501457000225
2020-03-05,6555.422953140217
2020-03-06,6427.812071126659
2020-03-09,6047.893738272687
2020-03-10,6078.2091539360645
2020-03-11,5982.460617408322
2020-03-12,5555.03773039471
2020-03-13,5539.564640821742
2020-03-16,5148.202169595976
2020-03-17,5136.37677290145
2020-03-18,4834.50044522511
2020-03-19,4623.96088959805
2020-03-20,4722.049240178299
2020-03-23,4381.045125080411
2020-03-24,4654.523628984247
2020-03-25,4882.385796141866
2020-03-26,5005.654453047383
2020-03-27,4958.930841481293
2020-03-30,5003.129133932982
2020-03-31,5029.312989735577
2020-04-01,5083.8769191019965
2020-04-02,5012.132613934004
2020-04-03,4934.42415529164
2020-04-06,5130.575302124201
2020-04-07,5266.5867960041505
2020-04-08,5259.619214137807
2020-04-09,5426.176191813344
2020-04-10,5426.176191813344
2020-04-13,5448.552228314152
2020-04-14,5576.286738011061
2020-04-15,5496.196485284723
2020-04-16,5451.751370943475
2020-04-17,5566.334819152497
2020-04-20,5501.760624879871
2020-04-21,5325.188163313544
2020-04-22,5329.559977442542
2020-04-23,5369.780011334313
2020-04-24,5335.647242820877
2020-04-27,5471.5584476749655
2020-04-28,5505.231021294656
2020-04-29,5585.5922252122045
2020-04-30,5695.6355773455825
2020-05-01,5507.328849710612
2020-05-04,5421.894626185313
2020-05-05,5510.623356206025
2020-05-06,5537.87342927463
2020-05-07,5529.3450127838705
2020-05-08,5621.349687519165
2020-05-11,5663.780538729433
2020-05-12,5607.048721609653
2020-05-13,5565.897512724159
2020-05-14,5456.745488151243
2020-05-15,5473.691493871929
2020-05-18,5556.8307565796395
2020-05-19,5705.258163458522
2020-05-20,5715.097043861883
2020-05-21,5675.862672271744
2020-05-22,5497.667685198323
2020-05-25,5563.235896900172
2020-05-26,5744.342428867566
2020-05-27,5703.170822464117
2020-05-28,5735.878640426164
2020-05-29,5671.586971698855
2020-06-01,5844.835504354601
2020-06-02,5972.087943444807
2020-06-03,6101.2274498688275
2020-06-04,6156.54574441817
2020-06-05,6228.622226578613
2020-06-08,6269.251908016928
2020-06-09,6366.638307854153
2020-06-10,6361.720863273133
2020-06-11,6119.088611491907
2020-06-12,6007.50835150294
2020-06-15,5887.27201981828
2020-06-16,6065.935081863448
2020-06-17,6160.85104335416
2020-06-18,6097.6507347682755
2020-06-19,6107.492049929708
2020-06-22,6082.108287003802
2020-06-23,6141.822757133786
2020-06-24,6100.097218142577
2020-06-25,5967.225097632701
2020-06-26,5984.574651328726
2020-06-29,5911.555724889857
2020-06-30,6010.151782341681
2020-07-01,6047.193690911394
2020-07-02,6156.252772687326
2020-07-03,6185.0679945193615
2020-07-06,6246.100785812257
2020-07-07,6185.45490673188
2020-07-08,6137.638564743188
2020-07-09,6119.501779284517
2020-07-10,6074.890156488175
2020-07-13,6124.682533637021
2020-07-14,6094.676036105189
2020-07-15,6191.043054446848
2020-07-16,6125.862552294533
2020-07-17,6141.796666885717
2020-07-20,6117.9937497200535
2020-07-21,6278.769794095768
2020-07-22,6212.5689734800835
2020-07-23,6232.303036037462
2020-07-24,6132.313431253141
2020-07-27,6156.808823147464
2020-07-28,6156.970457565303
2020-07-29,6145.354005495006
2020-07-30,6143.601106800353
2020-07-31,6111.8521256868735
2020-08-03,6052.790522151793
2020-08-04,6192.59693729996
2020-08-05,6218.232676082776
2020-08-06,6240.251207224146
2020-08-07,6182.551593189965
2020-08-10,6228.584319038402
2020-08-11,6287.0675262972445
2020-08-12,6308.668885486996
2020-08-13,6317.927417509927
2020-08-14,6332.11619248196
2020-08-17,6328.0399091969375
2020-08-18,6365.90480259282
2020-08-19,6377.955073666015
2020-08-20,6281.849817782428
2020-08-21,6331.088283624826
2020-08-24,6376.039042978482
2020-08-25,6424.03972409964
2020-08-26,6419.133311000945
2020-08-27,6390.255113433821
2020-08-28,6453.256244283375
2020-08-31,6466.413984769017
2020-09-01,6409.674117133588
2020-09-02,6453.37155239428
2020-09-03,6473.368154582985
2020-09-04,6305.309185477684
2020-09-07,6317.583775971585
2020-09-08,6311.592012202157
2020-09-09,6258.311218303804
2020-09-10,6276.516941204406
2020-09-11,6254.6361762234
2020-09-14,6292.084059607346
2020-09-15,6304.1262636251995
2020-09-16,6371.570177359361
2020-09-17,6298.264000838202
2020-09-18,6286.483393720865
2020-09-21,6178.534620229874
2020-09-22,6109.346942191492
2020-09-23,6157.568752249175
2020-09-24,6047.59916296336
2020-09-25,6093.379466769862
2020-09-28,6123.16666614608
2020-09-29,6149.882102109812
2020-09-30,6107.874059598436
2020-10-01,6170.351422756659
2020-10-02,6121.028898449316
2020-10-05,6244.133385616906
2020-10-06,6268.620209048001
2020-10-07,6312.660227135823
2020-10-08,6338.880160138088
2020-10-09,6369.288335790123
2020-10-12,6382.355442318946
2020-10-13,6399.663922000825
2020-10-14,6382.822562797108
2020-10-15,6309.211314418444
2020-10-16,6291.102050397497
2020-10-19,6324.565657327896
2020-10-20,6298.173251620686
2020-10-21,6332.539262044206
2020-10-22,6314.084315596909
2020-10-23,6327.257325752076
2020-10-26,6336.018092161539
2020-10-27,6269.051349391915
2020-10-28,6196.417062391865
2020-10-29,6083.899011239343
2020-10-30,6039.792918805282
2020-11-02,6087.924358079376
2020-11-03,6278.152698576327
2020-11-04,6302.232576476551
2020-11-05,6446.885412281037
2020-11-06,6492.895031744787
2020-11-09,6601.106355600315
2020-11-10,6761.035948334984
2020-11-11,6854.770631701496
2020-11-12,6820.20664069722
2020-11-13,6795.027384341451
2020-11-16,6915.258832279792
2020-11-17,6958.82335571587
2020-11-18,6986.02093392115
2020-11-19,6945.695584250861
2020-11-20,6957.515913028748
2020-11-23,6945.850013248602
2020-11-24,7048.239227741462
2020-11-25,7089.307209868855
2020-11-26,7059.1843821988905
2020-11-27,7067.411603064979
2020-11-30,6954.973499415799
2020-12-01,6990.882757947335
2020-12-02,7009.079679252023
2020-12-03,7060.03069918373
2020-12-04,7073.207269207509
2020-12-07,7086.478347230183
2020-12-08,7076.636250156826
2020-12-09,7123.071646629792
2020-12-10,7119.974278293526
2020-12-11,7110.9939802716835
2020-12-14,7126.943939872665
2020-12-15,7094.630138850412
2020-12-16,7157.427218552355
2020-12-17,7232.176886127893
2020-12-18,7161.429225510584
2020-12-21,7086.3993430995415
2020-12-22,7003.745619380926
2020-12-23,7095.733982695314
2020-12-24,7131.488465122612
2020-12-25,7131.488465122612
2020-12-28,7122.977129633235
2020-12-29,7183.545704399008
2020-12-30,7244.280669658429
2020-12-31,7185.740539176587
2021-01-01,7185.740539176589
2021-01-04,7249.429678177817
2021-01-05,7303.976682965765
2021-01-06,7282.012350166596
2021-01-07,7318.402158573141
2021-01-08,7395.005711290365
2021-01-11,7276.78125322736
2021-01-12,7276.830412413023
2021-01-13,7299.229893504528
2021-01-14,7333.6120172624105
2021-01-15,7286.806095096482
2021-01-18,7255.853310762409
2021-01-19,7339.041396722443
2021-01-20,7399.083713419184
2021-01-21,7460.11477900494
2021-01-22,7384.583602178767
2021-01-25,7378.661241207406
2021-01-26,7383.018254245087
2021-01-27,7329.721382841029
2021-01-28,7199.449845090935
2021-01-29,7160.576386469814
2021-02-01,7154.103381133163
2021-02-02,7225.896568344163
2021-02-03,7274.867515955237
2021-02-04,7209.288311160684
2021-02-05,7300.113696103256
2021-02-08,7350.8883953741515
2021-02-09,7335.223526858001
2021-02-10,7372.670415254274
2021-02-11,7375.801203834326
2021-02-12,7332.912521108112
2021-02-15,7374.397723885273
2021-02-16,7448.935404803128
2021-02-17,7401.029370051933
2021-02-18,7370.197722602188
2021-02-19,7387.407713304291
2021-02-22,7421.648210023124
2021-02-23,7530.903887424186
2021-02-24,7475.601152747058
2021-02-25,7567.414616555289
2021-02-26,7292.7950201113
2021-03-01,7387.6240497720755
2021-03-02,7369.515744385583
2021-03-03,7419.784522930166
2021-03-04,7377.97657029039
2021-03-05,7268.106181665101
2021-03-08,7281.668103472408
2021-03-09,7361.350277019228
2021-03-10,7356.305217609201
2021-03-11,7420.6590031813375
2021-03-12,7415.717959103137
2021-03-15,7449.408503661741
2021-03-16,7505.431667491837
2021-03-17,7471.350393912028
2021-03-18,7508.836494790807
2021-03-19,7449.34211937989
2021-03-22,7491.36340670878
2021-03-23,7441.851389211353
2021-03-24,7375.625188545048
2021-03-25,7371.432387446613
2021-03-26,7420.976671913741
2021-03-29,7421.511055432379
2021-03-30,7421.070883243247
2021-03-31,7422.6840501462475
2021-04-01,7453.45104497279
2021-04-02,7453.45104497279
2021-04-05,7489.216066007132
2021-04-06,7524.771818156628
2021-04-07,7561.401379830804
2021-04-08,7607.589569225029
2021-04-09,7596.1385192827875
2021-04-12,7548.066959714242
2021-04-13,7564.726799984306
2021-04-14,7669.026342595474
2021-04-15,7686.815404339559
2021-04-16,7683.682031724345
2021-04-19,7709.526361163562
2021-04-20,7672.956392731835
2021-04-21,7623.5057545887485
2021-04-22,7658.939731826231
2021-04-23,7670.45837564677
2021-04-26,7712.799824451116
2021-04-27,7681.032224782966
2021-04-28,7701.213416997117
2021-04-29,7739.963232191735
2021-04-30,7652.087821424906
2021-05-03,7627.422979791664
2021-05-04,7623.162428259389
2021-05-05,7634.83915214001
2021-05-06,7636.033788267289
2021-05-07,7707.981710899121
2021-05-10,7778.973871702643
2021-05-11,7658.152259639835
2021-05-12,7552.36772121782
2021-05-13,7462.704915233662
2021-05-14,7495.765013271761
2021-05-17,7512.407149781582
2021-05-18,7611.7572287516505
2021-05-19,7486.381006696301
2021-05-20,7551.13663214826
2021-05-21,7540.315457330798
2021-05-24,7555.626409504888
2021-05-25,7618.973467589293
2021-05-26,7650.128479298306
2021-05-27,7670.502485202052
2021-05-28,7694.027999367223
2021-05-31,7670.051928465296
2021-06-01,7711.095036296236
2021-06-02,7744.11047430213
2021-06-03,7707.1568252719135
2021-06-04,7760.351150714714
2021-06-07,7786.790095881631
2021-06-08,7803.492659716615
2021-06-09,7785.276200475493
2021-06-10,7811.963045258709
2021-06-11,7803.067404632817
2021-06-14,7815.550025829299
2021-06-15,7812.892018242565
2021-06-16,7800.530936795428
2021-06-17,7691.425900717804
2021-06-18,7678.348226490288
2021-06-21,7617.99544099171
2021-06-22,7671.663762929424
2021-06-23,7716.630643159134
2021-06-24,7691.154617813405
2021-06-25,7735.358691722874
2021-06-28,7691.92535342923
2021-06-29,7625.942032429513
2021-06-30,7635.798094950277
2021-07-01,7586.083962183723
2021-07-02,7608.071844395511
2021-07-05,7671.776863114827
2021-07-06,7625.450719803551
2021-07-07,7628.071667397681
