Date,EAFE EQUAL WEIGHTED
2017-06-09,3485.0246419145997
2017-06-12,3479.9679550197834
2017-06-13,3499.771362239137
2017-06-14,3527.1605857169475
2017-06-15,3469.3379693338775
2017-06-16,3494.00271729459
2017-06-19,3507.173712820265
2017-06-20,3489.0130435154606
2017-06-21,3479.53421891493
2017-06-22,3482.3656388541094
2017-06-23,3488.9025191070587
2017-06-26,3492.7604447972076
2017-06-27,3484.140118896502
2017-06-28,3496.202903159976
2017-06-29,3495.362025422381
2017-06-30,3477.5483417969904
2017-07-03,3473.0131495300548
2017-07-04,3465.446049842342
2017-07-05,3471.615439838665
2017-07-06,3470.478289831198
2017-07-07,3450.024177247433
2017-07-10,3461.813305184691
2017-07-11,3461.017164782799
2017-07-12,3493.1420140653036
2017-07-13,3503.6314052085345
2017-07-14,3534.5766881510963
2017-07-17,3538.452801595284
2017-07-18,3547.195981666659
2017-07-19,3554.2231683400473
2017-07-20,3570.365905792068
2017-07-21,3559.7933805071693
2017-07-24,3546.0782067500477
2017-07-25,3548.712829180834
2017-07-26,3554.9707737269023
2017-07-27,3570.2542709949957
2017-07-28,3566.2070706084737
2017-07-31,3575.1518532527043
2017-08-01,3606.3226044381368
2017-08-02,3604.24062904359
2017-08-03,3610.408669988129
2017-08-04,3593.0822121168726
2017-08-07,3603.7729825532715
2017-08-08,3592.634902500129
2017-08-09,3578.077824339423
2017-08-10,3571.3707933165606
2017-08-11,3554.5217017698765
2017-08-14,3560.8697014679187
2017-08-15,3551.1357950358465
2017-08-16,3562.9226125249625
2017-08-17,3571.637958232407
2017-08-18,3556.7820962794967
2017-08-21,3558.6125841840217
2017-08-22,3560.334142998291
2017-08-23,3562.147362153946
2017-08-24,3555.231969089805
2017-08-25,3569.735609733911
2017-08-28,3576.1692355807527
2017-08-29,3569.2286820788104
2017-08-30,3557.0351133780046
2017-08-31,3579.4382246709774
2017-09-01,3592.281294370428
2017-09-04,3578.4975132888153
2017-09-05,3580.161035871012
2017-09-06,3580.8892204746803
2017-09-07,3609.0690819659108
2017-09-08,3618.216869518638
2017-09-11,3635.0147252919605
2017-09-12,3639.711224637316
2017-09-13,3627.749049265128
2017-09-14,3619.0946673011204
2017-09-15,3625.784468314655
2017-09-18,3628.4007621528417
2017-09-19,3652.591002746614
2017-09-20,3658.9888309507614
2017-09-21,3631.1465826016647
2017-09-22,3644.799168885277
2017-09-25,3636.439107448232
2017-09-26,3612.026224807063
2017-09-27,3611.6023360608965
2017-09-28,3631.662469165418
2017-09-29,3646.0373025044105
2017-10-02,3641.690325654251
2017-10-03,3655.8138847179293
2017-10-04,3654.3517857455768
2017-10-05,3649.087410294519
2017-10-06,3644.763516882945
2017-10-09,3650.6175290330157
2017-10-10,3679.24069806315
2017-10-11,3680.8409137258423
2017-10-12,3690.623424409871
2017-10-13,3710.3495466259546
2017-10-16,3713.3103421711603
2017-10-17,3697.715748036178
2017-10-18,3700.604747858802
2017-10-19,3712.7665776056638
2017-10-20,3699.413066968758
2017-10-23,3701.152422937037
2017-10-24,3698.920071450782
2017-10-25,3694.0098750389334
2017-10-26,3693.8004807872253
2017-10-27,3698.0566005720534
2017-10-30,3715.1012585931107
2017-10-31,3717.287494335031
2017-11-01,3731.21765936647
2017-11-02,3740.109083085941
2017-11-03,3730.442156520969
2017-11-06,3726.9712735898725
2017-11-07,3738.33884056139
2017-11-08,3748.828446427798
2017-11-09,3734.369946949663
2017-11-10,3727.1511346303287
2017-11-13,3693.5725556982043
2017-11-14,3690.6589735294056
2017-11-15,3662.3030986529966
2017-11-16,3693.467024267632
2017-11-17,3699.0073777776133
2017-11-20,3698.4317362949078
2017-11-21,3711.3262382957423
2017-11-22,3730.3155104201815
2017-11-23,3745.548153757523
2017-11-24,3753.424463816347
2017-11-27,3746.2916811300556
2017-11-28,3741.921685840657
2017-11-29,3752.2557497387925
2017-11-30,3771.4882140232203
2017-12-01,3745.0670047014796
2017-12-04,3751.3077881782565
2017-12-05,3751.750226792184
2017-12-06,3724.560055765937
2017-12-07,3736.8872186583035
2017-12-08,3749.9118464912162
2017-12-11,3770.404125308525
2017-12-12,3766.678050387805
2017-12-13,3773.83730199589
2017-12-14,3775.3505713279114
2017-12-15,3758.98928003044
2017-12-18,3808.7688419596466
2017-12-19,3795.8227696495996
2017-12-20,3800.079103114811
2017-12-21,3802.6626840747526
2017-12-22,3807.2904689924912
2017-12-25,3809.9040393680843
2017-12-26,3811.579939593597
2017-12-27,3827.4675759302368
2017-12-28,3833.676988700762
2017-12-29,3843.7524013652796
2018-01-01,3844.0613233215404
2018-01-02,3857.5982256024326
2018-01-03,3862.5627062154745
2018-01-04,3919.623964441672
2018-01-05,3938.5202040373038
2018-01-08,3937.3804256804265
2018-01-09,3954.5013936544588
2018-01-10,3965.9858493254587
2018-01-11,3964.8804050544154
2018-01-12,3979.5599063267778
2018-01-15,4017.5779141385033
2018-01-16,4019.417106652387
2018-01-17,4018.6603209337068
2018-01-18,4007.241172435717
2018-01-19,4028.294877871636
2018-01-22,4042.366363538475
2018-01-23,4074.384543004821
2018-01-24,4095.7245317684283
2018-01-25,4096.739340798486
2018-01-26,4094.3391339902973
2018-01-29,4070.638472311036
2018-01-30,4044.438548442424
2018-01-31,4033.557276742516
2018-02-01,4048.8477230562526
2018-02-02,3993.731386541258
2018-02-05,3921.8024127464064
2018-02-06,3795.3948573672956
2018-02-07,3828.322368100108
2018-02-08,3803.406674257053
2018-02-09,3752.344116163704
2018-02-12,3777.116579334977
2018-02-13,3785.7866338168265
2018-02-14,3815.178369371858
2018-02-15,3864.0706129073274
2018-02-16,3900.7099276692657
2018-02-19,3910.248721415903
2018-02-20,3897.722822497892
2018-02-21,3890.9700740895614
2018-02-22,3880.5207825596895
2018-02-23,3899.0899538738217
2018-02-26,3917.9057592828767
2018-02-27,3908.4850041248455
2018-02-28,3880.2778550804446
2018-03-01,3824.9001572233956
2018-03-02,3798.1200810979617
2018-03-05,3796.5466479029046
2018-03-06,3839.773500232171
2018-03-07,3833.5791050579733
2018-03-08,3850.686793772782
2018-03-09,3857.423112539114
2018-03-12,3894.128587519593
2018-03-13,3893.5894238377673
2018-03-14,3881.217504222058
2018-03-15,3883.8560528800763
2018-03-16,3872.641357126569
2018-03-19,3853.063175712132
2018-03-20,3839.601372677632
2018-03-21,3836.9331996410406
2018-03-22,3833.005262512281
2018-03-23,3775.997656052143
2018-03-26,3775.4935743179894
2018-03-27,3817.8271918246933
2018-03-28,3799.2867604050407
2018-03-29,3803.435418612173
2018-03-30,3812.8777023853368
2018-04-02,3810.031885127784
2018-04-03,3785.9940592326725
2018-04-04,3778.6469214337094
2018-04-05,3815.001642269572
2018-04-06,3818.638391619844
2018-04-09,3840.4864720450555
2018-04-10,3868.304212664182
2018-04-11,3859.3228304739473
2018-04-12,3849.354783599662
2018-04-13,3861.408371672173
2018-04-16,3873.900725546494
2018-04-17,3886.295420562078
2018-04-18,3918.906141390736
2018-04-19,3921.6046551362865
2018-04-20,3897.510888275452
2018-04-23,3880.619829253134
2018-04-24,3883.8177280919344
2018-04-25,3856.5742902507136
2018-04-26,3870.483274316822
2018-04-27,3886.959682005974
2018-04-30,3886.381662112078
2018-05-01,3864.267209442651
2018-05-02,3873.2892743059942
2018-05-03,3874.1004936631675
2018-05-04,3877.6109595890352
2018-05-07,3888.3334778470366
2018-05-08,3890.7949292556473
2018-05-09,3887.2293265065473
2018-05-10,3897.9524217251706
2018-05-11,3930.6691848005767
2018-05-14,3941.3374149825613
2018-05-15,3906.3020282197235
2018-05-16,3891.292614922224
2018-05-17,3905.790016222722
2018-05-18,3907.6207303807255
2018-05-21,3909.6295810342767
2018-05-22,3917.5059073085945
2018-05-23,3884.76324910838
2018-05-24,3879.3166508763497
2018-05-25,3868.08441552079
2018-05-28,3857.0577159879085
2018-05-29,3819.2215025389964
2018-05-30,3808.657086771394
2018-05-31,3827.661818825166
2018-06-01,3828.325246597875
2018-06-04,3868.870196272834
2018-06-05,3854.6188942671556
2018-06-06,3878.450431139562
2018-06-07,3890.992088139308
2018-06-08,3873.7808340491774
2018-06-11,3890.9912143446736
2018-06-12,3890.001514354549
2018-06-13,3890.985407031678
2018-06-14,3876.68988209141
2018-06-15,3855.177407568182
2018-06-18,3822.655682667046
2018-06-19,3777.8459493754162
2018-06-20,3793.8679807139947
2018-06-21,3781.02558016896
2018-06-22,3799.7468579196698
2018-06-25,3760.784242965499
2018-06-26,3758.8039288076184
2018-06-27,3751.030305809474
2018-06-28,3725.0315859423
2018-06-29,3753.2720375478375
2018-07-02,3692.6695049152113
2018-07-03,3714.877764721054
2018-07-04,3715.111467308044
2018-07-05,3722.0315551599497
2018-07-06,3751.3516408891683
2018-07-09,3780.4105410784055
2018-07-10,3779.6269737464354
2018-07-11,3742.2663150324183
2018-07-12,3741.123291339687
2018-07-13,3755.510464289527
2018-07-16,3758.9079326457227
2018-07-17,3763.5124146673006
2018-07-18,3769.575402429066
2018-07-19,3754.7129759123773
2018-07-20,3783.0201740300913
2018-07-23,3775.0782577309697
2018-07-24,3802.830044232284
2018-07-25,3803.2232812603056
2018-07-26,3819.728968635982
2018-07-27,3839.9608479478798
2018-07-30,3836.9976877195077
2018-07-31,3818.483272711204
2018-08-01,3813.9339006466803
2018-08-02,3776.6173236782474
2018-08-03,3780.651479864596
2018-08-06,3766.125238757101
2018-08-07,3793.928865142838
2018-08-08,3790.8346118389313
2018-08-09,3785.287108933407
2018-08-10,3727.9157382784438
2018-08-13,3686.380387056354
2018-08-14,3697.0694100123706
2018-08-15,3657.713767620747
2018-08-16,3671.9623788086187
2018-08-17,3686.055678251653
2018-08-20,3702.0878672262843
2018-08-21,3717.828550538904
2018-08-22,3740.8932154154595
2018-08-23,3721.62634177004
2018-08-24,3739.0814911170155
2018-08-27,3778.379993227055
2018-08-28,3789.967441661022
2018-08-29,3794.223095333653
2018-08-30,3786.9013668866346
2018-08-31,3768.231506055243
2018-09-03,3750.983548871594
2018-09-04,3721.5978433117057
2018-09-05,3693.8492735543764
2018-09-06,3678.5553798166225
2018-09-07,3660.6687275262066
2018-09-10,3670.337299905053
2018-09-11,3669.175115774413
2018-09-12,3680.7051429915505
2018-09-13,3694.7078260237836
2018-09-14,3714.4423546822204
2018-09-17,3725.2891857425275
2018-09-18,3756.3372379339203
2018-09-19,3781.9780922218874
2018-09-20,3805.421418487034
2018-09-21,3827.527932724902
2018-09-24,3817.1780356454597
2018-09-25,3829.6286443905387
2018-09-26,3835.4842791793867
2018-09-27,3806.9915937876635
2018-09-28,3795.2660869005504
2018-10-01,3783.971516601645
2018-10-02,3772.0592664508526
2018-10-03,3758.8421797035753
2018-10-04,3731.471963596381
2018-10-05,3704.7180031590965
2018-10-08,3679.442940284801
2018-10-09,3657.339853585755
2018-10-10,3644.1513300572756
2018-10-11,3564.205195886308
2018-10-12,3569.7190478261546
2018-10-15,3553.2723463381476
2018-10-16,3588.5790354132346
2018-10-17,3597.211471565147
2018-10-18,3574.386329731908
2018-10-19,3552.967337182864
2018-10-22,3540.753026590412
2018-10-23,3473.861130629518
2018-10-24,3454.7170034881083
2018-10-25,3415.298827494929
2018-10-26,3406.87471190209
2018-10-29,3415.3614278923224
2018-10-30,3427.281569217678
2018-10-31,3470.8902560150773
2018-11-01,3497.0307619053115
2018-11-02,3531.924013206327
2018-11-05,3503.4091567307137
2018-11-06,3519.5921289205085
2018-11-07,3545.290966379678
2018-11-08,3559.153148837166
2018-11-09,3529.3827420137936
2018-11-12,3497.6110977844996
2018-11-13,3484.548880253373
2018-11-14,3482.5631741563743
2018-11-15,3474.7770096433483
2018-11-16,3486.056861190617
2018-11-19,3487.1045906137906
2018-11-20,3439.7005224942877
2018-11-21,3443.328433432425
2018-11-22,3447.4809745493762
2018-11-23,3448.381390226899
2018-11-26,3468.2258868192716
2018-11-27,3464.1330190266735
2018-11-28,3466.453402912031
2018-11-29,3501.507230909622
2018-11-30,3478.7140214255255
2018-12-03,3534.472269749683
2018-12-04,3490.4250922974893
2018-12-05,3457.027609480121
2018-12-06,3391.726163897005
2018-12-07,3407.5628059586
2018-12-10,3332.573293980054
2018-12-11,3336.1097322456203
2018-12-12,3402.8260035640183
2018-12-13,3403.8682202503746
2018-12-14,3362.2273495887416
2018-12-17,3357.3226741539424
2018-12-18,3327.8052248581675
2018-12-19,3341.403587191942
2018-12-20,3281.8360299120086
2018-12-21,3257.208430329088
2018-12-24,3256.76663669194
2018-12-25,3204.5015570199475
2018-12-26,3217.6546591270235
2018-12-27,3248.218787816574
2018-12-28,3281.7428923572575
2018-12-31,3299.128675107763
2019-01-01,3299.429378908273
2019-01-02,3279.895110652734
2019-01-03,3287.513283972277
2019-01-04,3321.696378607316
2019-01-07,3371.112782255665
2019-01-08,3388.675922817177
2019-01-09,3441.8226684924803
2019-01-10,3439.1197821690703
2019-01-11,3439.1422569114134
2019-01-14,3427.0004465690417
2019-01-15,3435.396174186673
2019-01-16,3439.699077729514
2019-01-17,3438.803529418446
2019-01-18,3478.1746433492995
2019-01-21,3483.883881239641
2019-01-22,3468.6287750745055
2019-01-23,3460.393768532522
2019-01-24,3471.6832876103576
2019-01-25,3507.9589076429997
2019-01-28,3494.996075406672
2019-01-29,3502.0856185344946
2019-01-30,3503.5144644841785
2019-01-31,3531.8443687443782
2019-02-01,3526.883313897753
2019-02-04,3527.79024778304
2019-02-05,3557.216133403034
2019-02-06,3552.426527219357
2019-02-07,3508.111290098735
2019-02-08,3460.28538850692
2019-02-11,3461.3712448208544
2019-02-12,3500.984417137637
2019-02-13,3527.4538351074348
2019-02-14,3520.3281143699137
2019-02-15,3529.5999812223245
2019-02-18,3567.069768349747
2019-02-19,3572.9568791055763
2019-02-20,3590.799650123981
2019-02-21,3585.826061025493
2019-02-22,3590.1355465124857
2019-02-25,3606.695192231306
2019-02-26,3609.5546726257885
2019-02-27,3606.7928334938765
2019-02-28,3593.83369682967
2019-03-01,3605.6962061397303
2019-03-04,3613.679785275928
2019-03-05,3596.6976712011037
2019-03-06,3595.7231136146656
2019-03-07,3560.115931034142
2019-03-08,3518.89207311908
2019-03-11,3537.4485866128935
2019-03-12,3567.1837148216364
2019-03-13,3571.7796682979083
2019-03-14,3576.7673442100026
2019-03-15,3608.4808617731514
2019-03-18,3629.4102189553455
2019-03-19,3640.035083851063
2019-03-20,3621.3173703931375
2019-03-21,3627.8008593328973
2019-03-22,3609.669666256476
2019-03-25,3564.3105494116676
2019-03-26,3601.3266393336226
2019-03-27,3601.2520370084976
2019-03-28,3573.3339368446464
2019-03-29,3595.2350590653114
2019-04-01,3638.8518396016416
2019-04-02,3637.269601157599
2019-04-03,3678.195657825207
2019-04-04,3666.395723877891
2019-04-05,3670.487979401133
2019-04-08,3671.55886919916
2019-04-09,3663.8628360906623
2019-04-10,3663.326371279525
2019-04-11,3664.008602479255
2019-04-12,3675.0906951237257
2019-04-15,3697.759637729278
2019-04-16,3702.3442929200323
2019-04-17,3708.5105655990233
2019-04-18,3689.6211512376267
2019-04-19,3691.388148232673
2019-04-22,3692.059734717533
2019-04-23,3692.5377045313335
2019-04-24,3681.7849725792107
2019-04-25,3675.8231049465317
2019-04-26,3682.892160376175
2019-04-29,3685.2570199366673
2019-04-30,3687.5382455443932
2019-05-01,3697.0020228642306
2019-05-02,3674.2918835517785
2019-05-03,3686.188716095275
2019-05-06,3661.8742558024064
2019-05-07,3630.37575309036
2019-05-08,3608.1447406523234
2019-05-09,3568.9907474639167
2019-05-10,3580.89712160233
2019-05-13,3547.2058394935093
2019-05-14,3547.1166759403673
2019-05-15,3560.8550875520905
2019-05-16,3573.0278244655133
2019-05-17,3570.6670686745188
2019-05-20,3556.974091756545
2019-05-21,3558.976008848114
2019-05-22,3552.04206617083
2019-05-23,3522.820895298778
2019-05-24,3543.4209709770766
2019-05-27,3544.6321521346354
2019-05-28,3546.6237969352974
2019-05-29,3499.627583030779
2019-05-30,3494.5780644114784
2019-05-31,3485.5964343947758
2019-06-03,3486.4113033857707
2019-06-04,3508.1452397709068
2019-06-05,3553.124289627033
2019-06-06,3545.9401031564917
2019-06-07,3583.2323724488656
2019-06-10,3596.798575809277
2019-06-11,3623.807287015571
2019-06-12,3612.1495066008215
2019-06-13,3595.5533749553415
2019-06-14,3581.745423480133
2019-06-17,3563.616209424797
2019-06-18,3583.9336160694584
2019-06-19,3624.15814559361
2019-06-20,3662.272759951385
2019-06-21,3644.0069588041715
2019-06-24,3657.7313325752034
2019-06-25,3656.238825612789
2019-06-26,3638.2488997087094
2019-06-27,3659.40040987644
2019-06-28,3672.564146887742
2019-07-01,3698.9811711057855
2019-07-02,3710.024990913736
2019-07-03,3722.4367494729586
2019-07-04,3733.1673766385643
2019-07-05,3705.1083603606157
2019-07-08,3678.9117736219414
2019-07-09,3657.1856350146295
2019-07-10,3663.8312396257024
2019-07-11,3674.4601792862127
2019-07-12,3682.895798146658
2019-07-15,3688.212811694886
2019-07-16,3678.7838477713594
2019-07-17,3670.4173926039057
2019-07-18,3635.9455885326065
2019-07-19,3670.9073484839782
2019-07-22,3661.3986214633333
2019-07-23,3676.6694119473814
2019-07-24,3689.9859052974416
2019-07-25,3679.5996318637845
2019-07-26,3663.733479738024
2019-07-29,3655.8101091119006
2019-07-30,3637.0943236698918
2019-07-31,3625.871790489408
2019-08-01,3620.217659410504
2019-08-02,3570.042642576816
2019-08-05,3510.6590781729797
2019-08-06,3488.5327215569814
2019-08-07,3503.3487149140497
2019-08-08,3526.915222294411
2019-08-09,3521.6128609000225
2019-08-12,3515.680523112158
2019-08-13,3484.926555969506
2019-08-14,3466.1612694772584
2019-08-15,3432.1093840879585
2019-08-16,3457.362342552514
2019-08-19,3492.842542165014
2019-08-20,3497.0960710560257
2019-08-21,3509.0777372858215
2019-08-22,3502.5278921290333
2019-08-23,3503.744830816047
2019-08-26,3473.0193879182643
2019-08-27,3495.972810407144
2019-08-28,3486.343403069251
2019-08-29,3498.3150983994265
2019-08-30,3529.7690903959824
2019-09-02,3513.4372142572556
2019-09-03,3516.8493587951634
2019-09-04,3548.090662367663
2019-09-05,3589.2373102634047
2019-09-06,3606.9455005879317
2019-09-09,3618.7614735767843
2019-09-10,3633.4110542311446
2019-09-11,3665.9433426721685
2019-09-12,3683.585619184062
2019-09-13,3719.7239105265676
2019-09-16,3691.8416310474167
2019-09-17,3691.312589011859
2019-09-18,3681.6439171171905
2019-09-19,3699.1451186767385
2019-09-20,3694.348330664274
2019-09-23,3677.6428020733656
2019-09-24,3682.3492536153376
2019-09-25,3652.9656888024183
2019-09-26,3661.0200595473093
2019-09-27,3664.3120751457122
2019-09-30,3646.584286373862
2019-10-01,3647.8540839812317
2019-10-02,3601.8089926135513
2019-10-03,3585.6298905840317
2019-10-04,3596.179605047293
2019-10-07,3611.797492122917
2019-10-08,3592.575063079364
2019-10-09,3585.381676183417
2019-10-10,3601.714047762922
2019-10-11,3669.9324852986556
2019-10-14,3664.5158381936844
2019-10-15,3709.212537805867
2019-10-16,3722.882095512032
2019-10-17,3733.7738568598024
2019-10-18,3729.727059346389
2019-10-21,3756.1565497184683
2019-10-22,3752.7804488572933
2019-10-23,3759.269693561414
2019-10-24,3774.616578411441
2019-10-25,3780.02764794459
2019-10-28,3787.3635294538376
2019-10-29,3803.0290020720445
2019-10-30,3797.926820169567
2019-10-31,3808.2332947676723
2019-11-01,3827.0198277064565
2019-11-04,3842.9515711457525
2019-11-05,3853.761988203598
2019-11-06,3855.3471869587943
2019-11-07,3864.080153403287
2019-11-08,3856.6187878600686
2019-11-11,3854.6569601776628
2019-11-12,3865.7982619141962
2019-11-13,3844.18595832144
2019-11-14,3822.2065426903087
2019-11-15,3854.4521208699566
2019-11-18,3863.38269654124
2019-11-19,3864.516405011567
2019-11-20,3845.438465694505
2019-11-21,3830.8410324036054
2019-11-22,3836.5840436654967
2019-11-25,3863.7571299336237
2019-11-26,3871.179053172003
2019-11-27,3879.104084644587
2019-11-28,3872.3638099195346
2019-11-29,3854.9257976338163
2019-12-02,3854.531036352062
2019-12-03,3836.59908104537
2019-12-04,3845.151035084826
2019-12-05,3860.1971768254743
2019-12-06,3879.7561656997977
2019-12-09,3888.808655485431
2019-12-10,3875.674468366871
2019-12-11,3878.233492394623
2019-12-12,3885.4519274547865
2019-12-13,3938.1392059480477
2019-12-16,3960.095873349545
2019-12-17,3957.1619186386783
2019-12-18,3940.6179023733857
2019-12-19,3942.284526466444
2019-12-20,3947.2717781092797
2019-12-23,3947.720997988173
2019-12-24,3954.0240619519805
2019-12-25,3946.642606109097
2019-12-26,3954.269014512628
2019-12-27,3976.0788014996574
2019-12-30,3965.125168870329
2019-12-31,3964.675063706756
2020-01-01,3964.7640872640213
2020-01-02,3987.922039589792
2020-01-03,3973.2516000179025
2020-01-06,3944.5900920135728
2020-01-07,3964.2040811576057
2020-01-08,3939.5692185278285
2020-01-09,3953.9375819573256
2020-01-10,3964.522209357982
2020-01-13,3961.683934552803
2020-01-14,3973.6199681284606
2020-01-15,3969.2341041657564
2020-01-16,3975.509217016595
2020-01-17,3990.168604634072
2020-01-20,3992.330480556475
2020-01-21,3973.976235177236
2020-01-22,3981.8881984972786
2020-01-23,3949.22550411588
2020-01-24,3958.542282607022
2020-01-27,3892.1921432432005
2020-01-28,3886.6667525082803
2020-01-29,3895.704985601968
2020-01-30,3865.2195290574373
2020-01-31,3865.286229028689
2020-02-03,3843.7470734882627
2020-02-04,3874.6908679357593
2020-02-05,3906.352178208531
2020-02-06,3939.1048382538665
2020-02-07,3921.5029544509644
2020-02-10,3902.4720485695466
2020-02-11,3924.9960059045998
2020-02-12,3935.7652495094035
2020-02-13,3924.2385205651035
2020-02-14,3917.71228669327
2020-02-17,3905.709437058565
2020-02-18,3878.3868365509416
2020-02-19,3878.594545384029
2020-02-20,3850.218101173295
2020-02-21,3845.863301210905
2020-02-24,3772.305502088345
2020-02-25,3697.9713770919625
2020-02-26,3670.1104704375057
2020-02-27,3595.3030488475465
2020-02-28,3496.551000653467
2020-03-02,3524.6301502331194
2020-03-03,3550.196137107583
2020-03-04,3558.043043870313
2020-03-05,3559.334454827715
2020-03-06,3485.692734530876
2020-03-09,3299.0893928347487
2020-03-10,3271.8120000001977
2020-03-11,3209.337986817234
2020-03-12,2910.7035922498167
2020-03-13,2853.0253615027154
2020-03-16,2739.715207651354
2020-03-17,2754.863157894067
2020-03-18,2663.0965588361337
2020-03-19,2656.8122533843703
2020-03-20,2676.997647621782
2020-03-23,2604.6394693354773
2020-03-24,2766.8350460161896
2020-03-25,2900.3586671458734
2020-03-26,2974.1921239191893
2020-03-27,2987.1302750952373
2020-03-30,2992.334904481268
2020-03-31,2985.2638609291685
2020-04-01,2908.2728501928605
2020-04-02,2867.6274718920704
2020-04-03,2825.961270026217
2020-04-06,2923.7552465722856
2020-04-07,3010.8293691598633
2020-04-08,3032.6742457865867
2020-04-09,3078.2154753615396
2020-04-10,3088.238977428277
2020-04-13,3075.0203288061794
2020-04-14,3128.8292869835464
2020-04-15,3060.407278771321
2020-04-16,3036.7775840681456
2020-04-17,3109.853673300371
2020-04-20,3101.577300100684
2020-04-21,3025.1428261136894
2020-04-22,3034.394008896972
2020-04-23,3079.0197504806706
2020-04-24,3053.7120331549954
2020-04-27,3121.9737523681065
2020-04-28,3153.5807356678984
2020-04-29,3204.6308981026077
2020-04-30,3206.908831329004
2020-05-01,3157.9074419682865
2020-05-04,3094.892519211027
2020-05-05,3128.692325238966
2020-05-06,3124.9902797944646
2020-05-07,3130.751065136033
2020-05-08,3199.684948374661
2020-05-11,3197.7653232913526
2020-05-12,3200.828082956603
2020-05-13,3160.4535547988485
2020-05-14,3089.632048702042
2020-05-15,3104.82230954836
2020-05-18,3181.281941794052
2020-05-19,3211.811722495914
2020-05-20,3246.256076027195
2020-05-21,3223.536198009676
2020-05-22,3196.1817395846265
2020-05-25,3244.5132856719565
2020-05-26,3332.002584917723
2020-05-27,3345.8713404892205
2020-05-28,3406.2300566616136
2020-05-29,3375.2461702059322
2020-06-01,3419.226930345911
2020-06-02,3476.3774635723175
2020-06-03,3550.731401393824
2020-06-04,3565.9457211568656
2020-06-05,3613.700176872843
2020-06-08,3646.1573459737415
2020-06-09,3637.5891148179658
2020-06-10,3623.842796054467
2020-06-11,3499.3822768514765
2020-06-12,3458.139498620608
2020-06-15,3412.342866771729
2020-06-16,3523.3022165139196
2020-06-17,3527.6191907066145
2020-06-18,3509.325829918948
2020-06-19,3501.61552950269
2020-06-22,3495.173082671966
2020-06-23,3549.4726517036675
2020-06-24,3470.544074742706
2020-06-25,3443.1089950318483
2020-06-26,3444.9177264584882
2020-06-29,3428.4367302589703
2020-06-30,3446.8917386615353
2020-07-01,3447.49758767889
2020-07-02,3489.9231216781563
2020-07-03,3487.894583721815
2020-07-06,3556.0596918888477
2020-07-07,3530.619473583377
2020-07-08,3507.7058348685205
2020-07-09,3484.740280536156
2020-07-10,3489.9929543129792
2020-07-13,3545.000552815725
2020-07-14,3529.020583668216
2020-07-15,3596.1384076988365
2020-07-16,3578.2854131619124
2020-07-17,3569.9578139012
2020-07-20,3586.2176952594727
2020-07-21,3615.693272187417
2020-07-22,3606.360903832199
2020-07-23,3609.5831221404046
2020-07-24,3588.2790121129365
2020-07-27,3614.203221212354
2020-07-28,3605.7935212425145
2020-07-29,3594.0682896100507
2020-07-30,3544.18884143055
2020-07-31,3494.5766875285167
2020-08-03,3526.994932355785
2020-08-04,3574.939100742362
2020-08-05,3619.172043943428
2020-08-06,3600.00889867128
2020-08-07,3589.0332900905796
2020-08-10,3602.5389811176683
2020-08-11,3669.583888562243
2020-08-12,3707.908372103668
2020-08-13,3716.0417004967776
2020-08-14,3696.906349989067
2020-08-17,3700.1405167832013
2020-08-18,3709.4344740717142
2020-08-19,3717.835471644584
2020-08-20,3664.3305110480414
2020-08-21,3662.3194113913833
2020-08-24,3705.140818791842
2020-08-25,3714.204171797864
2020-08-26,3734.4231406099434
2020-08-27,3703.476214066213
2020-08-28,3727.686263263505
2020-08-31,3729.366392486527
2020-09-01,3711.7039655003373
2020-09-02,3725.205869327108
2020-09-03,3710.9368465229018
2020-09-04,3663.04856430109
2020-09-07,3695.009215769729
2020-09-08,3681.7235133403397
2020-09-09,3690.660003052439
2020-09-10,3709.180891362799
2020-09-11,3708.9296727668675
2020-09-14,3744.496794542295
2020-09-15,3743.0856996962466
2020-09-16,3764.3811062501422
2020-09-17,3740.7528864810656
2020-09-18,3743.5509493032773
2020-09-21,3649.503615714856
2020-09-22,3635.7043490310966
2020-09-23,3637.3773614061047
2020-09-24,3588.512624628407
2020-09-25,3591.518211109538
2020-09-28,3666.0282635408435
2020-09-29,3672.3881003435217
2020-09-30,3644.2307805761457
2020-10-01,3654.1638027089325
2020-10-02,3642.998653910214
2020-10-05,3711.7939661048304
2020-10-06,3729.8760450482273
2020-10-07,3724.2605899318523
2020-10-08,3746.5981961093494
2020-10-09,3763.515244599687
2020-10-12,3774.8053602015766
2020-10-13,3752.916601976639
2020-10-14,3754.9988963803603
2020-10-15,3693.303497230976
2020-10-16,3699.093391437094
2020-10-19,3727.4977472147675
2020-10-20,3716.848350781636
2020-10-21,3730.508655758625
2020-10-22,3702.603546348207
2020-10-23,3725.4788697966746
2020-10-26,3685.5110112637726
2020-10-27,3661.2848938535817
2020-10-28,3582.665879674565
2020-10-29,3548.5646263828526
2020-10-30,3524.378335807512
2020-11-02,3573.6792963245343
2020-11-03,3646.1499691294757
2020-11-04,3688.554189311019
2020-11-05,3764.625671314223
2020-11-06,3786.141033348339
2020-11-09,3863.672729656889
2020-11-10,3933.9269551951243
2020-11-11,3965.1449127927626
2020-11-12,3953.093628359877
2020-11-13,3944.947476885929
2020-11-16,4017.6415731323195
2020-11-17,4039.1156171445123
2020-11-18,4047.1838797707505
