Date,EAFE ex UK EQUAL WEIGHTED
2011-03-24,2469.5683370580737
2011-03-25,2470.7996100011064
2011-03-28,2463.461585544737
2011-03-29,2457.0218444589664
2011-03-30,2486.507201970159
2011-03-31,2495.2124525172617
2011-04-01,2482.2084108942727
2011-04-04,2498.8749681075337
2011-04-05,2476.341381067772
2011-04-06,2480.35784227153
2011-04-07,2473.3325835203373
2011-04-08,2506.4646351370257
2011-04-11,2503.0478131065797
2011-04-12,2479.621916707666
2011-04-13,2493.852915749286
2011-04-14,2491.88909040818
2011-04-15,2484.7664926017274
2011-04-18,2454.8672702125036
2011-04-19,2455.4827194987743
2011-04-20,2506.2761365068236
2011-04-21,2536.448467027346
2011-04-22,2535.4401506234885
2011-04-25,2529.3596987629408
2011-04-26,2537.0760218964115
2011-04-27,2535.820732448152
2011-04-28,2585.6976098638656
2011-04-29,2594.275798887546
2011-05-02,2617.5664280436463
2011-05-03,2603.2494528817233
2011-05-04,2587.7368007940427
2011-05-05,2565.94737803206
2011-05-06,2559.1944877635665
2011-05-09,2532.2927245107217
2011-05-10,2554.182549445031
2011-05-11,2552.0726376466987
2011-05-12,2522.5714956175675
2011-05-13,2514.026679120142
2011-05-16,2495.3916239884443
2011-05-17,2468.3341660683045
2011-05-18,2492.9905089008835
2011-05-19,2493.359995655851
2011-05-20,2480.9896493987503
2011-05-23,2426.5240040543613
2011-05-24,2433.5075133892465
2011-05-25,2430.2394460495416
2011-05-26,2453.336700156031
2011-05-27,2479.219733926216
2011-05-30,2482.0264788009777
2011-05-31,2520.0979821231062
2011-06-01,2521.67792118209
2011-06-02,2490.1110725996896
2011-06-03,2489.6793261657135
2011-06-06,2478.71180193627
2011-06-07,2487.320087845613
2011-06-08,2467.7393138531065
2011-06-09,2464.367661892617
2011-06-10,2439.247013826265
2011-06-13,2434.151020309902
2011-06-14,2464.747280532459
2011-06-15,2433.824574250613
2011-06-16,2390.354241696106
2011-06-17,2407.5936986811157
2011-06-20,2396.8159780187525
2011-06-21,2437.7243491886366
2011-06-22,2456.6244347315574
2011-06-23,2401.0266254628095
2011-06-24,2411.823026121493
2011-06-27,2400.629531742588
2011-06-28,2421.014345555158
2011-06-29,2466.1331103969
2011-06-30,2503.936726254462
2011-07-01,2513.4838391751223
2011-07-04,2536.270167716523
2011-07-05,2524.961923998787
2011-07-06,2514.932247707368
2011-07-07,2521.06258127214
2011-07-08,2515.233963789172
2011-07-11,2463.9517591883987
2011-07-12,2451.049840424398
2011-07-13,2488.1570598142966
2011-07-14,2467.410618994225
2011-07-15,2462.5574471231903
2011-07-18,2431.951208893061
2011-07-19,2454.030843237977
2011-07-20,2485.5326261381615
2011-07-21,2520.707818961458
2011-07-22,2545.635818140365
2011-07-25,2525.293248326121
2011-07-26,2543.3763783016575
2011-07-27,2516.7972658947333
2011-07-28,2489.9445207300155
2011-07-29,2488.1130948771342
2011-08-01,2484.860684211541
2011-08-02,2434.7072792136873
2011-08-03,2391.5974584134424
2011-08-04,2309.7907451692613
2011-08-05,2258.3701846906783
2011-08-08,2188.842901363315
2011-08-09,2190.282449386282
2011-08-10,2184.7687413977096
2011-08-11,2203.0766608101076
2011-08-12,2230.7921196507614
2011-08-15,2274.845094427916
2011-08-16,2264.677542108708
2011-08-17,2276.9799571281246
2011-08-18,2201.8496652731874
2011-08-19,2167.340267703673
2011-08-22,2153.861055931772
2011-08-23,2178.8332890199217
2011-08-24,2182.835898797681
2011-08-25,2179.8329465556567
2011-08-26,2186.6134697424145
2011-08-29,2229.6459540674355
2011-08-30,2243.1132310094254
2011-08-31,2281.247689133978
2011-09-01,2276.5939410702804
2011-09-02,2231.8251527638577
2011-09-05,2154.1373398521055
2011-09-06,2114.8883929162303
2011-09-07,2169.4605359364855
2011-09-08,2177.7997507405853
2011-09-09,2115.8780560052223
2011-09-12,2054.4905147396234
2011-09-13,2079.8910943078236
2011-09-14,2082.0892674645474
2011-09-15,2133.3457894141607
2011-09-16,2157.184383925543
2011-09-19,2115.8811627879
2011-09-20,2123.0439251400658
2011-09-21,2113.4953581784634
2011-09-22,2023.950427009743
2011-09-23,2024.5295051350547
2011-09-26,2009.4057082731408
2011-09-27,2094.7523022542646
2011-09-28,2097.355080908246
2011-09-29,2113.872458634007
2011-09-30,2074.304608125447
2011-10-03,2027.925860446702
2011-10-04,1978.908972411095
2011-10-05,1999.3292107574023
2011-10-06,2059.0056122665906
2011-10-07,2083.725375621579
2011-10-10,2119.9502496960813
2011-10-11,2132.4761292047638
2011-10-12,2162.1793931665766
2011-10-13,2156.839104040205
2011-10-14,2162.2050253661805
2011-10-17,2169.3491330735847
2011-10-18,2138.436098651811
2011-10-19,2155.301407549321
2011-10-20,2116.5495565588562
2011-10-21,2166.317509260086
2011-10-24,2205.3108257027134
2011-10-25,2195.033454197371
2011-10-26,2185.2792338716645
2011-10-27,2287.4655917095283
2011-10-28,2298.0010410322584
2011-10-31,2210.9590634249753
2011-11-01,2121.445594602688
2011-11-02,2125.831636594815
2011-11-03,2142.755591348617
2011-11-04,2151.9646841816816
2011-11-07,2147.3284382125803
2011-11-08,2146.487012055457
2011-11-09,2121.2061571523795
2011-11-10,2088.3387168990844
2011-11-11,2130.0480733843415
2011-11-14,2123.1718903515325
2011-11-15,2094.577760626095
2011-11-16,2081.0155374752067
2011-11-17,2068.282666800912
2011-11-18,2050.9097494260677
2011-11-21,2005.625833330323
2011-11-22,1998.7564618562828
2011-11-23,1965.3607519673424
2011-11-24,1953.228072202501
2011-11-25,1943.805515090921
2011-11-28,1998.4949903466684
2011-11-29,2025.092753014537
2011-11-30,2079.3622285959727
2011-12-01,2093.188190389032
2011-12-02,2108.4156045529235
2011-12-05,2134.9394304876064
2011-12-06,2101.2770483839818
2011-12-07,2113.4588393509434
2011-12-08,2079.286090157386
2011-12-09,2079.520398335665
2011-12-12,2054.9100762343232
2011-12-13,2035.8480385270477
2011-12-14,1994.752471384234
2011-12-15,1990.6268524998682
2011-12-16,2001.0761670072552
2011-12-19,1979.3492702598362
2011-12-20,2020.9689786916633
2011-12-21,2021.3131984374759
2011-12-22,2026.1400935324925
2011-12-23,2035.6304917820678
2011-12-26,2040.2735570959685
2011-12-27,2042.3312471453996
2011-12-28,2018.5393490117617
2011-12-29,2025.2573917864768
2011-12-30,2055.970657938391
2012-01-02,2072.5002193289565
2012-01-03,2098.4845824585263
2012-01-04,2095.159994834817
2012-01-05,2057.4671158683
2012-01-06,2040.5510481121921
2012-01-09,2038.8517981753528
2012-01-10,2069.6172597294526
2012-01-11,2067.183551292763
2012-01-12,2076.1962847192262
2012-01-13,2069.7279653509345
2012-01-16,2066.719519273078
2012-01-17,2097.6719501789835
2012-01-18,2112.4614673206793
2012-01-19,2144.2573381265443
2012-01-20,2161.756553107177
2012-01-23,2184.4535616596722
2012-01-24,2159.812380519272
2012-01-25,2167.7751060967103
2012-01-26,2212.288950183404
2012-01-27,2205.450593559833
2012-01-30,2182.562984395658
2012-01-31,2193.954293153761
2012-02-01,2231.6000429449896
2012-02-02,2242.0091084031264
2012-02-03,2245.884342234524
2012-02-06,2248.826126084995
2012-02-07,2260.845048369751
2012-02-08,2277.6714103614772
2012-02-09,2281.1570719770802
2012-02-10,2246.2553979038385
2012-02-13,2261.8147398262468
2012-02-14,2242.4520855518263
2012-02-15,2264.8040491406646
2012-02-16,2247.714796177626
2012-02-17,2278.7546972878035
2012-02-20,2315.7041075122975
2012-02-21,2303.9909654862618
2012-02-22,2294.538492662709
2012-02-23,2300.9196168266176
2012-02-24,2320.734790986833
2012-02-27,2307.470964447809
2012-02-28,2319.567974222528
2012-02-29,2314.6359434044875
2012-03-01,2310.16940832598
2012-03-02,2307.710028586077
2012-03-05,2293.4674514076855
2012-03-06,2247.8061125829777
2012-03-07,2248.2531897309436
2012-03-08,2292.175358381463
2012-03-09,2288.361662620294
2012-03-12,2281.9918407249597
2012-03-13,2296.491917877804
2012-03-14,2294.190818725397
2012-03-15,2316.5429040127215
2012-03-16,2332.4932222959314
2012-03-19,2338.9263830495506
2012-03-20,2318.636966022853
2012-03-21,2303.2872729844885
2012-03-22,2303.7191116284785
2012-03-23,2307.126475726494
2012-03-26,2318.0313170662935
2012-03-27,2335.6069207615806
2012-03-28,2326.7295428302627
2012-03-29,2311.4541509866535
2012-03-30,2323.652761220289
2012-04-02,2333.781650444727
2012-04-03,2321.6097504059912
2012-04-04,2254.399170120635
2012-04-05,2248.456699339136
2012-04-06,2242.383973383013
2012-04-09,2239.082384157366
2012-04-10,2216.6771785050873
2012-04-11,2215.581397004022
2012-04-12,2241.523234763376
2012-04-13,2224.820985524488
2012-04-16,2216.6306267331656
2012-04-17,2239.6270931985096
2012-04-18,2237.6895914249963
2012-04-19,2224.188233898288
2012-04-20,2229.738183836912
2012-04-23,2194.2995891695414
2012-04-24,2209.0878333991923
2012-04-25,2229.315298722475
2012-04-26,2241.0112652073753
2012-04-27,2251.514058907933
2012-04-30,2253.753546592454
2012-05-01,2237.2982334429303
2012-05-02,2231.8883932641515
2012-05-03,2228.140523522232
2012-05-04,2211.3629381619903
2012-05-07,2180.926386849658
2012-05-08,2167.7108180721043
2012-05-09,2141.34133872847
2012-05-10,2150.123354857306
2012-05-11,2138.4715491231486
2012-05-14,2104.775832627659
2012-05-15,2076.6997126263923
2012-05-16,2047.6145065437368
2012-05-17,2051.9185119879676
2012-05-18,2016.6641015547134
2012-05-21,2027.2595488955415
2012-05-22,2050.540685302314
2012-05-23,1999.1484871510459
2012-05-24,2004.6639726717167
2012-05-25,1998.8194888257644
2012-05-28,2002.2680930762263
2012-05-29,2020.725104379396
2012-05-30,1993.6013641753436
2012-05-31,1986.692072134746
2012-06-01,1954.6567619586076
2012-06-04,1939.2991699198044
2012-06-05,1956.831069646664
2012-06-06,1990.4265760959968
2012-06-07,2016.248886669928
2012-06-08,1986.4067630098575
2012-06-11,2008.708213839806
2012-06-12,1995.9541604031972
2012-06-13,2003.803321508366
2012-06-14,2003.0808018008456
2012-06-15,2029.5861026280759
2012-06-18,2043.7114527901242
2012-06-19,2063.5331473592382
2012-06-20,2085.7001768470686
2012-06-21,2065.582451625415
2012-06-22,2045.5156282326318
2012-06-25,2021.9477614032537
2012-06-26,2010.2601401183597
2012-06-27,2032.3022540304132
2012-06-28,2042.2921248423947
2012-06-29,2111.244991844635
2012-07-02,2121.5431824015004
2012-07-03,2137.774721212063
2012-07-04,2135.90687098281
2012-07-05,2116.7510481773197
2012-07-06,2095.062435859878
2012-07-09,2076.598633175518
2012-07-10,2079.800683312914
2012-07-11,2073.221673980211
2012-07-12,2047.586300212036
2012-07-13,2065.146007490604
2012-07-16,2072.372156487513
2012-07-17,2066.3302475965274
2012-07-18,2077.4753296527283
2012-07-19,2103.5762238384996
2012-07-20,2066.151437658518
2012-07-23,2016.5442733213963
2012-07-24,2008.7458712168968
2012-07-25,1999.186727374713
2012-07-26,2048.676308113281
2012-07-27,2079.0385762293326
2012-07-30,2098.2861623423955
2012-07-31,2107.3111915789646
2012-08-01,2095.644281372676
2012-08-02,2068.400643268496
2012-08-03,2091.244435255321
2012-08-06,2127.693459862996
2012-08-07,2141.893541800418
2012-08-08,2143.5785699260155
2012-08-09,2149.7070405588433
2012-08-10,2143.685680475897
2012-08-13,2139.332169229766
2012-08-14,2143.486435685091
2012-08-15,2134.2415923512253
2012-08-16,2158.4182163309883
2012-08-17,2169.5938143787093
2012-08-20,2169.2675665899487
2012-08-21,2188.8313312958
2012-08-22,2172.085749584549
2012-08-23,2189.18394382965
2012-08-24,2167.9244812634615
2012-08-27,2172.4738780665402
2012-08-28,2159.79305908933
2012-08-29,2158.568328516108
2012-08-30,2137.4522807334665
2012-08-31,2145.149537636551
2012-09-03,2144.1296715777
2012-09-04,2130.202094499536
2012-09-05,2119.8388050242643
2012-09-06,2140.568134974228
2012-09-07,2200.2632184629197
2012-09-10,2197.7839967097643
2012-09-11,2206.806364061155
2012-09-12,2234.6574469729385
2012-09-13,2237.816814445621
2012-09-14,2289.1421906466403
2012-09-17,2276.3561909445066
2012-09-18,2264.461894202873
2012-09-19,2282.023938562831
2012-09-20,2253.3388751412185
2012-09-21,2269.93635426267
2012-09-24,2255.372382888605
2012-09-25,2267.4700223384857
2012-09-26,2224.7352556438427
2012-09-27,2238.967656750704
2012-09-28,2220.063595238977
2012-10-01,2228.3494174004613
2012-10-02,2230.957586412895
2012-10-03,2216.777474013667
2012-10-04,2233.77583220799
2012-10-05,2255.4877607087733
2012-10-08,2240.3015810146267
2012-10-09,2218.137326620084
2012-10-10,2198.2973731981315
2012-10-11,2202.9479304583665
2012-10-12,2209.5408014644568
2012-10-15,2213.5345179309516
2012-10-16,2245.785993652726
2012-10-17,2275.7933459105234
2012-10-18,2285.0759338632506
2012-10-19,2271.4739621087647
2012-10-22,2265.245482973252
2012-10-23,2232.1107986727975
2012-10-24,2228.182685377032
2012-10-25,2235.798330294728
2012-10-26,2227.2604450565004
2012-10-29,2217.007676936747
2012-10-30,2227.483248126548
2012-10-31,2232.093546562239
2012-11-01,2239.3059000869675
2012-11-02,2242.6571607751034
2012-11-05,2230.3101122200123
2012-11-06,2232.4804337462933
2012-11-07,2223.251728596667
2012-11-08,2202.4266604057707
2012-11-09,2194.583650185674
2012-11-12,2184.5549683611735
2012-11-13,2183.341165454529
2012-11-14,2170.622211920016
2012-11-15,2169.6607629141968
2012-11-16,2163.807280616392
2012-11-19,2208.9510239218234
2012-11-20,2205.695158039628
2012-11-21,2208.28315733746
2012-11-22,2236.4887455848725
2012-11-23,2253.319318091237
2012-11-26,2258.238708715553
2012-11-27,2260.572831308816
2012-11-28,2248.9287031768818
2012-11-29,2277.3296037093232
2012-11-30,2280.9306283538112
2012-12-03,2288.2971478099375
2012-12-04,2294.343119819675
2012-12-05,2294.5851700067565
2012-12-06,2301.750820839739
2012-12-07,2300.8626333759744
2012-12-10,2299.03388564373
2012-12-11,2309.756946415352
2012-12-12,2316.8859536902064
2012-12-13,2318.170211964067
2012-12-14,2326.0164212232867
2012-12-17,2335.9727922094958
2012-12-18,2352.3587765381226
2012-12-19,2384.108443078916
2012-12-20,2382.9846359240055
2012-12-21,2368.7916739370608
2012-12-24,2360.242018960264
2012-12-25,2364.3418624545993
2012-12-26,2370.4608558095706
2012-12-27,2377.77126478806
2012-12-28,2374.830912669037
2012-12-31,2368.8242414596816
2013-01-01,2369.583014699205
2013-01-02,2396.4823607112153
2013-01-03,2396.423834687297
2013-01-04,2410.770806972405
2013-01-07,2407.6846310470487
2013-01-08,2399.181660171439
2013-01-09,2408.0064254250187
2013-01-10,2431.1849366125543
2013-01-11,2439.51332346442
2013-01-14,2437.28663454672
2013-01-15,2449.133505830546
2013-01-16,2431.308578258469
2013-01-17,2436.3333549257313
2013-01-18,2447.436504715913
2013-01-21,2450.347004328735
2013-01-22,2456.936043714626
2013-01-23,2442.084364796129
2013-01-24,2444.5244385887036
2013-01-25,2467.4055011203523
2013-01-28,2464.964686247628
2013-01-29,2475.096120576243
2013-01-30,2487.4262228723132
2013-01-31,2482.316266181918
2013-02-01,2489.1045250228926
2013-02-04,2468.559246818428
2013-02-05,2442.4755062495274
2013-02-06,2467.77076025204
2013-02-07,2458.1876966752843
2013-02-08,2463.4871343156838
2013-02-11,2451.6132293152764
2013-02-12,2478.5987984583603
2013-02-13,2472.5561406734196
2013-02-14,2469.9292988740417
2013-02-15,2449.782629466061
2013-02-18,2466.2444461569476
2013-02-19,2486.2502005140905
2013-02-20,2498.885633696318
2013-02-21,2461.1130756423477
2013-02-22,2469.1822397659253
2013-02-25,2490.132304290991
2013-02-26,2463.755100412533
2013-02-27,2472.2663494832987
2013-02-28,2498.7207747008856
2013-03-01,2479.5611345461775
2013-03-04,2484.2839414504797
2013-03-05,2501.7854863803573
2013-03-06,2516.46420256985
2013-03-07,2514.5816720277307
2013-03-08,2514.090672932129
2013-03-11,2532.496677002518
2013-03-12,2530.356267967899
2013-03-13,2513.8959439948176
2013-03-14,2529.2737070740363
2013-03-15,2565.427277052115
2013-03-18,2526.6762925947555
2013-03-19,2532.4428835137965
2013-03-20,2534.418386794121
2013-03-21,2545.7717050389106
2013-03-22,2537.001737630086
2013-03-25,2534.699125905415
2013-03-26,2532.4932067083337
2013-03-27,2531.314436903279
2013-03-28,2533.910882195427
2013-03-29,2538.770395327216
2013-04-01,2510.43253494699
2013-04-02,2511.746344036122
2013-04-03,2528.6608166514734
2013-04-04,2499.662983007845
2013-04-05,2512.0566269072706
2013-04-08,2527.5985456697813
2013-04-09,2540.027948335748
2013-04-10,2579.8731781369806
2013-04-11,2607.9640412830863
2013-04-12,2608.4429771305963
2013-04-15,2590.410678784084
2013-04-16,2574.7869286881046
2013-04-17,2571.081797144827
2013-04-18,2546.356197851061
2013-04-19,2548.2568037333663
2013-04-22,2568.662126923475
2013-04-23,2592.3807683906157
2013-04-24,2624.180752223225
2013-04-25,2641.293047159729
2013-04-26,2645.751429715351
2013-04-29,2656.700447660265
2013-04-30,2685.754503390735
2013-05-01,2677.1826783084157
2013-05-02,2650.2612735790203
2013-05-03,2656.780775255165
2013-05-06,2651.5431264727426
2013-05-07,2694.3821777859384
2013-05-08,2726.278211963472
2013-05-09,2700.6493198545895
2013-05-10,2690.838258591763
2013-05-13,2702.706578347713
2013-05-14,2703.3603664128023
2013-05-15,2712.919794266512
2013-05-16,2717.385598320538
2013-05-17,2706.1339282859312
2013-05-20,2742.784502128334
2013-05-21,2747.1309517025907
2013-05-22,2740.0138127574983
2013-05-23,2645.4998423558914
2013-05-24,2655.768555001414
2013-05-27,2626.7311987658804
2013-05-28,2625.4858456243496
2013-05-29,2648.415236151216
2013-05-30,2610.707419288338
2013-05-31,2591.4643642902447
2013-06-03,2571.1608171818866
2013-06-04,2594.42280297933
2013-06-05,2548.6754729068307
2013-06-06,2532.7911460388573
2013-06-07,2539.794832732715
2013-06-10,2566.4918498315983
2013-06-11,2568.5844569553874
2013-06-12,2579.6785223649863
2013-06-13,2536.906447202642
2013-06-14,2565.2179494563516
2013-06-17,2603.987176964961
2013-06-18,2601.4931463998078
2013-06-19,2628.5376126742253
2013-06-20,2509.5818015109176
2013-06-21,2503.0147729568457
2013-06-24,2462.8728036829975
2013-06-25,2463.622213932092
2013-06-26,2474.5079032376566
2013-06-27,2502.447504941866
2013-06-28,2522.5501788079623
2013-07-01,2544.096639026254
2013-07-02,2557.8167375162484
2013-07-03,2543.168761326895
2013-07-04,2559.9813913951325
2013-07-05,2549.5000775331646
2013-07-08,2547.788087038529
2013-07-09,2572.181490556714
2013-07-10,2593.844903689032
2013-07-11,2637.84218299513
2013-07-12,2633.4365972718083
2013-07-15,2632.915467914611
2013-07-16,2654.4000889208473
2013-07-17,2649.452446939482
2013-07-18,2657.8361600155763
2013-07-19,2652.9226987501493
2013-07-22,2676.707181727321
2013-07-23,2683.9519661421186
2013-07-24,2686.691467039647
2013-07-25,2675.1885501815955
2013-07-26,2662.943416022055
2013-07-29,2626.257151452829
2013-07-30,2642.824129773847
2013-07-31,2622.039747218731
2013-08-01,2653.0590117876427
2013-08-02,2698.874449046477
2013-08-05,2688.2043719042267
2013-08-06,2710.3803075269007
2013-08-07,2680.645295944155
2013-08-08,2695.6021191016825
2013-08-09,2699.075246945712
2013-08-12,2689.1143894019924
2013-08-13,2692.921385706374
2013-08-14,2715.662570940724
2013-08-15,2686.9599717893775
2013-08-16,2694.85122722291
2013-08-19,2689.9231624625468
2013-08-20,2663.7425451578
2013-08-21,2642.1399429387448
2013-08-22,2638.125197646908
2013-08-23,2671.4469780490895
2013-08-26,2664.1041619966545
2013-08-27,2646.0519277368144
2013-08-28,2608.586342261826
2013-08-29,2602.8577596371397
2013-08-30,2588.0227493270845
2013-09-02,2608.6780390166787
2013-09-03,2632.5273229211184
2013-09-04,2643.25882969437
2013-09-05,2638.8639655920956
2013-09-06,2651.273120024029
2013-09-09,2684.062830935662
2013-09-10,2713.5400883116727
2013-09-11,2729.4122120672423
2013-09-12,2734.56060807465
2013-09-13,2725.5785259419513
2013-09-16,2759.3762783970064
2013-09-17,2749.014386770784
2013-09-18,2767.3048296269576
2013-09-19,2818.5838526714565
2013-09-20,2809.3954342281304
2013-09-23,2811.921484493333
2013-09-24,2806.8972671149954
2013-09-25,2805.6802094861723
2013-09-26,2817.1144547540657
2013-09-27,2827.0266911708113
2013-09-30,2797.061516256685
2013-10-01,2808.1481463350833
2013-10-02,2798.217802663872
2013-10-03,2794.7511629937517
2013-10-04,2789.1086401845528
2013-10-07,2764.4735184299084
2013-10-08,2767.5397049573326
2013-10-09,2769.227239612252
2013-10-10,2789.109923120164
2013-10-11,2817.9236313214737
2013-10-14,2821.672343278832
2013-10-15,2823.1139963340515
2013-10-16,2823.9212884862864
2013-10-17,2866.17242468779
2013-10-18,2885.8197659228613
2013-10-21,2895.864917104856
2013-10-22,2909.584156182167
2013-10-23,2890.58850527086
2013-10-24,2901.4475665889613
2013-10-25,2872.6148096783295
2013-10-28,2886.026171632489
2013-10-29,2876.155673841967
2013-10-30,2889.5481066028788
2013-10-31,2868.8441149134414
2013-11-01,2829.9266241233863
2013-11-04,2840.286107892983
2013-11-05,2832.2786335655137
2013-11-06,2854.597772092138
2013-11-07,2825.6692069207065
2013-11-08,2806.9381606740158
2013-11-11,2824.0210881727935
2013-11-12,2832.6586072990976
2013-11-13,2817.929145259839
2013-11-14,2841.547856166348
2013-11-15,2866.17824812399
2013-11-18,2884.629806678454
2013-11-19,2869.4713500294893
2013-11-20,2858.5922055280594
2013-11-21,2848.554891845273
2013-11-22,2857.8512079788447
2013-11-25,2866.472744511207
2013-11-26,2864.413247378802
2013-11-27,2857.1664383190064
2013-11-28,2875.990035506959
2013-11-29,2876.33935196235
2013-12-02,2860.489789541566
2013-12-03,2850.2893466476676
2013-12-04,2815.0169080395685
2013-12-05,2804.6371737232344
2013-12-06,2809.850458290116
2013-12-09,2829.936421366074
2013-12-10,2834.2777175272918
2013-12-11,2822.4853959004427
2013-12-12,2788.144846623003
2013-12-13,2781.976067506564
2013-12-16,2785.567967182513
2013-12-17,2787.0429599428167
2013-12-18,2805.9689372668413
2013-12-19,2815.1620902558093
2013-12-20,2830.9544010200375
2013-12-23,2849.079418685637
2013-12-24,2844.5347488489506
2013-12-25,2844.2932982728594
2013-12-26,2858.5537206692097
2013-12-27,2884.070342442076
2013-12-30,2901.5674190715204
2013-12-31,2902.870909016026
2014-01-01,2903.2338484227953
2014-01-02,2883.7312383048516
2014-01-03,2890.5625660824385
2014-01-06,2880.848115211822
2014-01-07,2874.3906779127888
2014-01-08,2899.7001520624262
2014-01-09,2889.5325415031107
2014-01-10,2913.2241015338127
2014-01-13,2931.018969841543
2014-01-14,2900.6659322119863
2014-01-15,2920.1885350878906
2014-01-16,2924.046826176964
2014-01-17,2926.199475170261
2014-01-20,2919.97468129548
2014-01-21,2919.4240262351973
2014-01-22,2924.8968062386434
2014-01-23,2917.226278885864
2014-01-24,2879.729251117486
2014-01-27,2834.3081941220944
2014-01-28,2833.668356840284
2014-01-29,2865.044398941629
2014-01-30,2819.8663668734507
2014-01-31,2813.669468492696
2014-02-03,2793.8929516168405
2014-02-04,2732.2616969114197
2014-02-05,2755.285441298435
2014-02-06,2779.773590523076
2014-02-07,2814.518060119141
2014-02-10,2836.6121833377747
2014-02-11,2855.601676168143
2014-02-12,2870.3234904145
2014-02-13,2861.280434667009
2014-02-14,2864.5508026644243
2014-02-17,2882.2469145179607
2014-02-18,2905.197833507274
2014-02-19,2908.740001858512
2014-02-20,2877.5118257339595
2014-02-21,2912.649297460726
2014-02-24,2924.7234372951148
2014-02-25,2944.681447282931
2014-02-26,2926.5183481290055
2014-02-27,2921.5968820097787
2014-02-28,2935.7826871368
2014-03-03,2893.0927224625048
2014-03-04,2915.787699010716
2014-03-05,2928.6276589283443
2014-03-06,2954.8981583495743
2014-03-07,2951.6465936120644
2014-03-10,2937.727146481865
2014-03-11,2943.5724610959805
2014-03-12,2908.8453536914362
2014-03-13,2906.342309777939
2014-03-14,2858.037639752168
2014-03-17,2863.823598010322
2014-03-18,2890.3889949952154
2014-03-19,2884.318800454568
2014-03-20,2834.2365238036277
2014-03-21,2840.5318439962043
2014-03-24,2850.9854869293126
2014-03-25,2862.481368599437
2014-03-26,2887.264786746018
2014-03-27,2902.1707293200943
2014-03-28,2914.4401574470644
2014-03-31,2940.3723518026763
2014-04-01,2944.707551296362
2014-04-02,2950.1283868548376
2014-04-03,2951.1663694503804
2014-04-04,2963.0460120259504
2014-04-07,2941.6615739607714
2014-04-08,2933.3801349129067
2014-04-09,2930.3361071242302
2014-04-10,2935.134770963633
2014-04-11,2902.399338909441
2014-04-14,2886.1588632899984
2014-04-15,2878.8624116714077
2014-04-16,2918.45853462451
2014-04-17,2928.864830267661
2014-04-18,2936.9079564946974
2014-04-21,2928.804830760101
2014-04-22,2939.4864809676415
2014-04-23,2949.2415162062935
2014-04-24,2948.1974749824512
2014-04-25,2945.990471388595
2014-04-28,2930.6837098418296
2014-04-29,2940.803739906271
2014-04-30,2949.440273318191
2014-05-01,2965.6026226710355
2014-05-02,2964.461490729523
2014-05-05,2962.618682694658
2014-05-06,2974.329370342994
2014-05-07,2937.7913970070967
2014-05-08,2955.8054707890724
2014-05-09,2946.8843695296205
2014-05-12,2945.5989090051353
2014-05-13,2964.8807201267937
2014-05-14,2976.193660851001
2014-05-15,2961.6296005670124
2014-05-16,2943.5279515109464
2014-05-19,2941.213064259375
2014-05-20,2941.339673405663
2014-05-21,2937.2043106725664
2014-05-22,2960.466024936108
2014-05-23,2973.2859004764773
2014-05-26,3000.582926227137
2014-05-27,2996.9990938625488
2014-05-28,3006.738685161707
2014-05-29,3016.2495160688563
2014-05-30,3016.1147433031206
2014-06-02,3029.3568284187495
2014-06-03,3025.628958533055
2014-06-04,3028.3640362152933
2014-06-05,3036.496725131833
2014-06-06,3054.0795711013743
2014-06-09,3054.926740208676
2014-06-10,3051.3015804267047
2014-06-11,3051.259511255622
2014-06-12,3053.7450905012247
2014-06-13,3048.4271075885435
2014-06-16,3042.7254408477634
2014-06-17,3044.885983617815
2014-06-18,3056.8164586279004
2014-06-19,3091.5618774880286
2014-06-20,3074.0999921515136
2014-06-23,3074.8122845333432
2014-06-24,3069.087131172724
2014-06-25,3053.484968162166
2014-06-26,3061.82539823685
2014-06-27,3057.2716626243023
2014-06-30,3071.020139983236
2014-07-01,3089.291115268422
2014-07-02,3096.7958090963134
2014-07-03,3096.5794049893198
2014-07-04,3097.2530443431106
2014-07-07,3084.270996819489
2014-07-08,3065.600395160108
2014-07-09,3057.5740775552626
2014-07-10,3032.690252130581
2014-07-11,3030.9455568669914
2014-07-14,3053.8339692554746
2014-07-15,3047.599901050862
2014-07-16,3064.198707593034
2014-07-17,3053.3039363049643
2014-07-18,3042.3938097698497
2014-07-21,3039.8067657044217
2014-07-22,3058.61906007207
2014-07-23,3065.3399344006184
2014-07-24,3068.6340445143883
2014-07-25,3066.819767471771
2014-07-28,3066.8191865150225
2014-07-29,3066.8374478399205
2014-07-30,3051.5887591650057
2014-07-31,3034.072376814644
2014-08-01,3015.6066892093863
2014-08-04,3008.8342325848703
2014-08-05,2984.6869431618306
2014-08-06,2965.423104694355
2014-08-07,2962.626797182627
2014-08-08,2932.1272076629716
2014-08-11,2972.567132805415
2014-08-12,2975.8940007933847
2014-08-13,2986.714899018669
2014-08-14,3000.0159579858405
2014-08-15,2996.950088626903
2014-08-18,3007.776869802631
2014-08-19,3021.314692005646
2014-08-20,3013.6112681870736
2014-08-21,3025.842706900341
2014-08-22,3009.6195590709376
2014-08-25,3027.779762459226
2014-08-26,3028.815314392284
2014-08-27,3037.8687379330668
2014-08-28,3016.669195007168
2014-08-29,3013.495175818794
2014-09-01,3008.6205012479704
