Date,MEXICO IMI HIGH DIVIDEND YIELD
2011-03-30,5051.104093240373
2011-03-31,5078.529954425485
2011-04-01,5147.170300724632
2011-04-04,5173.080310447817
2011-04-05,5147.505019672341
2011-04-06,5137.761565464646
2011-04-07,5042.315310912166
2011-04-08,5058.925165200457
2011-04-11,5087.3927740530335
2011-04-12,5034.096457126029
2011-04-13,5042.25501661447
2011-04-14,4998.144945233096
2011-04-15,5039.501501550478
2011-04-18,4941.520402574606
2011-04-19,4996.51367787606
2011-04-20,5054.444440987204
2011-04-21,5066.997626963561
2011-04-22,5066.997626963561
2011-04-25,5050.412680444095
2011-04-26,5082.200158179664
2011-04-27,5093.855977806926
2011-04-28,5093.53930341844
2011-04-29,5109.239842140189
2011-05-02,5080.547883050959
2011-05-03,4975.114132667625
2011-05-04,4907.66666022063
2011-05-05,4860.4350331130745
2011-05-06,4841.2961771456185
2011-05-09,4842.206985357231
2011-05-10,4912.801591790561
2011-05-11,4889.958470590412
2011-05-12,4831.673389212123
2011-05-13,4818.9864745997265
2011-05-16,4816.926916959944
2011-05-17,4760.527578131766
2011-05-18,4837.347235173559
2011-05-19,4845.229200077406
2011-05-20,4882.875704681056
2011-05-23,4834.795936870458
2011-05-24,4872.908360969934
2011-05-25,4876.555441201181
2011-05-26,4909.491217504495
2011-05-27,4940.45854458795
2011-05-30,4906.878622215716
2011-05-31,4955.982637452387
2011-06-01,4900.817475206125
2011-06-02,4892.23827624862
2011-06-03,4835.247393979728
2011-06-06,4829.9703220986385
2011-06-07,4873.831274763482
2011-06-08,4806.642755693953
2011-06-09,4804.796068683051
2011-06-10,4758.843370407522
2011-06-13,4777.366093766614
2011-06-14,4862.240404351257
2011-06-15,4810.38610569507
2011-06-16,4736.771875305604
2011-06-17,4759.795739704204
2011-06-20,4782.4770534025165
2011-06-21,4837.525694329316
2011-06-22,4861.010834191938
2011-06-23,4797.686402043561
2011-06-24,4806.9362034655705
2011-06-27,4833.859114120447
2011-06-28,4873.8538213782385
2011-06-29,4968.070368793378
2011-06-30,5022.6229265553775
2011-07-01,5071.213102396815
2011-07-04,5123.99584129019
2011-07-05,5075.420606491156
2011-07-06,5056.184667925337
2011-07-07,5096.815421105224
2011-07-08,5053.260876912654
2011-07-11,4995.448283066957
2011-07-12,4946.203063653076
2011-07-13,4988.70830103146
2011-07-14,4997.7329120353415
2011-07-15,4990.911877549402
2011-07-18,4922.433416297108
2011-07-19,4945.637112742139
2011-07-20,4901.4801969158925
2011-07-21,4957.647621133159
2011-07-22,4988.991964839335
2011-07-25,4955.219928328222
2011-07-26,4951.298134466851
2011-07-27,4973.141674347581
2011-07-28,5020.604790931981
2011-07-29,4974.392958448024
2011-08-01,5007.976527070244
2011-08-02,4951.79202121797
2011-08-03,4873.453925016688
2011-08-04,4747.494457990056
2011-08-05,4751.232424302669
2011-08-08,4498.215362284056
2011-08-09,4498.007420607297
2011-08-10,4559.948999144843
2011-08-11,4621.889182439699
2011-08-12,4683.195473324394
2011-08-15,4729.251794100196
2011-08-16,4720.712783131204
2011-08-17,4777.872261054875
2011-08-18,4634.296498664562
2011-08-19,4659.762027360764
2011-08-22,4665.05229388126
2011-08-23,4716.454998072249
2011-08-24,4726.800734029678
2011-08-25,4668.784109240427
2011-08-26,4635.669794809682
2011-08-29,4820.305625304508
2011-08-30,4791.864966789574
2011-08-31,4884.328616448024
2011-09-01,4906.727895907155
2011-09-02,4804.9230188385945
2011-09-05,4669.963722144897
2011-09-06,4719.434836217789
2011-09-07,4787.689157385723
2011-09-08,4730.139701779539
2011-09-09,4599.6460198610475
2011-09-12,4570.327034892666
2011-09-13,4563.625429149882
2011-09-14,4592.636597962299
2011-09-15,4658.707593600213
2011-09-16,4640.732034819649
2011-09-19,4595.645997495513
2011-09-20,4600.175010411594
2011-09-21,4501.336265500989
2011-09-22,4204.213072989243
2011-09-23,4244.458622401141
2011-09-26,4342.480241682774
2011-09-27,4480.346726969265
2011-09-28,4445.897151749049
2011-09-29,4444.16371931167
2011-09-30,4328.517238894454
2011-10-03,4244.712497965067
2011-10-04,4242.179188395659
2011-10-05,4341.8833825730335
2011-10-06,4380.629608284321
2011-10-07,4445.6834235171245
2011-10-10,4519.337166491898
2011-10-11,4546.914461002507
2011-10-12,4628.406595120672
2011-10-13,4575.348563883821
2011-10-14,4616.413753278558
2011-10-17,4566.544728857706
2011-10-18,4576.539748432937
2011-10-19,4580.0304838952125
2011-10-20,4488.99088131067
2011-10-21,4547.704566882501
2011-10-24,4568.156639390014
2011-10-25,4604.838152454307
2011-10-26,4631.673711842911
2011-10-27,4813.959211211714
2011-10-28,4849.0351962352315
2011-10-31,4821.321092132537
2011-11-01,4624.012172364386
2011-11-02,4684.530148971052
2011-11-03,4739.360761216689
2011-11-04,4713.129728003648
2011-11-07,4706.697105054007
2011-11-08,4715.613911467207
2011-11-09,4638.1470332473145
2011-11-10,4627.403828401496
2011-11-11,4789.907830919276
2011-11-14,4686.116831970723
2011-11-15,4682.135870559321
2011-11-16,4608.522422772485
2011-11-17,4546.235921004333
2011-11-18,4550.788012676296
2011-11-21,4445.448707950556
2011-11-22,4398.22815228886
2011-11-23,4350.546681068558
2011-11-24,4321.637375773039
2011-11-25,4247.739728475375
2011-11-28,4400.944635714881
2011-11-29,4425.1586366414695
2011-11-30,4625.231271173889
2011-12-01,4569.598622291733
2011-12-02,4586.320643469149
2011-12-05,4655.906474918215
2011-12-06,4680.059122338237
2011-12-07,4696.69246910701
2011-12-08,4602.622347242609
2011-12-09,4670.937307604303
2011-12-12,4620.689791838464
2011-12-13,4531.117061129071
2011-12-14,4415.444389514995
2011-12-15,4471.246796486061
2011-12-16,4484.234119413863
2011-12-19,4443.151313097193
2011-12-20,4545.4649874000115
2011-12-21,4589.904820759602
2011-12-22,4635.888308013592
2011-12-23,4657.903542382607
2011-12-26,4672.7895763245
2011-12-27,4598.579619581739
2011-12-28,4521.381345044391
2011-12-29,4582.216621137863
2011-12-30,4560.240164975086
2012-01-02,4592.241958178959
2012-01-03,4676.2916716834325
2012-01-04,4670.472940916948
2012-01-05,4654.827385815897
2012-01-06,4616.797130369972
2012-01-09,4623.650072729222
2012-01-10,4720.711182941075
2012-01-11,4705.76477095794
2012-01-12,4769.102172373272
2012-01-13,4670.131265881068
2012-01-16,4757.680742107987
2012-01-17,4760.048890448502
2012-01-18,4892.383817326063
2012-01-19,4875.124510882884
2012-01-20,4827.557979208245
2012-01-23,4855.372358005078
2012-01-24,4825.841455585417
2012-01-25,4898.5590130786695
2012-01-26,5005.939738838646
2012-01-27,4975.225679157182
2012-01-30,4939.232334446975
2012-01-31,4997.1332062771235
2012-02-01,5082.25888837425
2012-02-02,5121.115636755797
2012-02-03,5177.35851930281
2012-02-06,5201.9171989685665
2012-02-07,5206.478756578633
2012-02-08,5188.763437554832
2012-02-09,5183.990030993317
2012-02-10,5179.477517392313
2012-02-13,5216.521638827361
2012-02-14,5163.589610614848
2012-02-15,5157.174549885495
2012-02-16,5150.476113300158
2012-02-17,5125.32143092755
2012-02-20,5229.034448468602
2012-02-21,5163.84713836742
2012-02-22,5134.548418752815
2012-02-23,5112.197222201938
2012-02-24,5110.4662720655715
2012-02-27,5117.534135804526
2012-02-28,5161.546384999626
2012-02-29,5113.5595961132485
2012-03-01,5154.37358015618
2012-03-02,5170.685625688923
2012-03-05,5125.973188020231
2012-03-06,4971.574411016693
2012-03-07,4982.890959759378
2012-03-08,5138.077935584957
2012-03-09,5225.709548266033
2012-03-12,5198.009362202413
2012-03-13,5276.381507697487
2012-03-14,5259.897216911873
2012-03-15,5262.1287589864105
2012-03-16,5247.942915480255
2012-03-19,5265.352611104539
2012-03-20,5205.758318060311
2012-03-21,5270.414323978941
2012-03-22,5193.822245156621
2012-03-23,5213.928195811413
2012-03-26,5369.586127757281
2012-03-27,5375.924714459716
2012-03-28,5292.52791880108
2012-03-29,5283.792470425685
2012-03-30,5431.057280316637
2012-04-02,5535.3376510390635
2012-04-03,5596.71450031167
2012-04-04,5461.333232792074
2012-04-05,5461.546420387772
2012-04-06,5461.546420387772
2012-04-09,5383.25072108835
2012-04-10,5232.988737948287
2012-04-11,5293.563665064965
2012-04-12,5371.339431930165
2012-04-13,5364.027115522502
2012-04-16,5328.457573381574
2012-04-17,5396.281911510607
2012-04-18,5374.509801259146
2012-04-19,5350.687671263636
2012-04-20,5415.998501681138
2012-04-23,5366.228786532387
2012-04-24,5422.233137020474
2012-04-25,5427.041348028186
2012-04-26,5412.004961427934
2012-04-27,5462.887722475546
2012-04-30,5471.323718594611
2012-05-01,5516.044795566791
2012-05-02,5539.470302268371
2012-05-03,5522.167767041178
2012-05-04,5497.453859066147
2012-05-07,5503.6423198836965
2012-05-08,5474.880645708471
2012-05-09,5393.831926515643
2012-05-10,5441.760779403881
2012-05-11,5379.206076343607
2012-05-14,5233.278658726206
2012-05-15,5160.492973483361
2012-05-16,5115.126696372878
2012-05-17,5061.778871539466
2012-05-18,5025.760279593322
2012-05-21,5081.821054876153
2012-05-22,5120.196393195888
2012-05-23,4995.56305903211
2012-05-24,5072.996102109598
2012-05-25,5052.587987117457
2012-05-28,5129.39366984516
2012-05-29,5197.751467429382
2012-05-30,5141.342097384469
2012-05-31,5067.36405957077
2012-06-01,4982.512660948327
2012-06-04,5064.855536900577
2012-06-05,5032.243537078933
2012-06-06,5044.731793068395
2012-06-07,5129.909073634576
2012-06-08,5117.49938499095
2012-06-11,5054.780033768459
2012-06-12,4997.47890252471
2012-06-13,5029.460327729763
2012-06-14,5043.010307479035
2012-06-15,5109.456643532475
2012-06-18,5232.794949702431
2012-06-19,5400.178726597751
2012-06-20,5446.387459947952
2012-06-21,5385.3749173638635
2012-06-22,5405.048409288056
2012-06-25,5341.261679098685
2012-06-26,5419.965225113661
2012-06-27,5547.710506324953
2012-06-28,5593.951533182269
2012-06-29,5761.116610282052
2012-07-02,5744.353839755376
2012-07-03,5910.23284645716
2012-07-04,5877.908764973826
2012-07-05,5833.185917095641
2012-07-06,5708.219881274811
2012-07-09,5785.085869362834
2012-07-10,5843.741880340129
2012-07-11,5756.313818079555
2012-07-12,5643.889032813922
2012-07-13,5722.975172467936
2012-07-16,5772.55262758316
2012-07-17,5791.992515199955
2012-07-18,5795.752662137351
2012-07-19,5765.200358570203
2012-07-20,5698.724966105534
2012-07-23,5559.920365830247
2012-07-24,5475.902671251727
2012-07-25,5433.885666207982
2012-07-26,5577.787503883847
2012-07-27,5766.337804578988
2012-07-30,5792.48823703772
2012-07-31,5634.269994375267
2012-08-01,5672.90191125839
2012-08-02,5637.984240447742
2012-08-03,5802.131477856745
2012-08-06,5875.425530215379
2012-08-07,5837.614034562933
2012-08-08,5819.742769628636
2012-08-09,5866.104109837321
2012-08-10,5886.056567873792
2012-08-13,5819.088583275737
2012-08-14,5852.932420175615
2012-08-15,5912.593367477461
2012-08-16,5921.840735301398
2012-08-17,5860.345964086626
2012-08-20,5865.416067222758
2012-08-21,5905.839135210051
2012-08-22,5867.12819802239
2012-08-23,5902.353988189014
2012-08-24,5896.13000111465
2012-08-27,5840.182134804579
2012-08-28,5811.970334699033
2012-08-29,5770.119192119855
2012-08-30,5725.175964911276
2012-08-31,5708.639565457434
2012-09-03,5792.505085378067
2012-09-04,5778.433333237814
2012-09-05,5805.115921332415
2012-09-06,5968.201338707772
2012-09-07,6080.491572904504
2012-09-10,6153.973318727134
2012-09-11,6129.756686271027
2012-09-12,6148.35890795169
2012-09-13,6261.634947418727
2012-09-14,6461.347418605824
2012-09-17,6440.555640553294
2012-09-18,6331.674218165627
2012-09-19,6378.286668496298
2012-09-20,6307.486775315323
2012-09-21,6298.42532200063
2012-09-24,6299.049725211511
2012-09-25,6317.711702183487
2012-09-26,6291.493780769246
2012-09-27,6384.176207412547
2012-09-28,6465.673098821998
2012-10-01,6554.213489101546
2012-10-02,6544.82735601213
2012-10-03,6502.232498500336
2012-10-04,6615.138163795749
2012-10-05,6674.7715507130715
2012-10-08,6507.519208177501
2012-10-09,6489.169010227283
2012-10-10,6434.815838601758
2012-10-11,6571.174021449405
2012-10-12,6512.889155319783
2012-10-15,6638.07304075829
2012-10-16,6787.674946461913
2012-10-17,6829.340344382739
2012-10-18,6813.054045461821
2012-10-19,6757.557485607608
2012-10-22,6709.926809901215
2012-10-23,6628.753866953923
2012-10-24,6625.512246220781
2012-10-25,6652.602946644721
2012-10-26,6647.769525620379
2012-10-29,6591.029399674112
2012-10-30,6569.6681825927535
2012-10-31,6534.3868282578915
2012-11-01,6578.617458225403
2012-11-02,6606.461715361179
2012-11-05,6603.035920444822
2012-11-06,6690.3771058657385
2012-11-07,6536.8748322070705
2012-11-08,6500.074544252628
2012-11-09,6441.321603190415
2012-11-12,6503.200526964988
2012-11-13,6536.286178164782
2012-11-14,6458.17173459929
2012-11-15,6385.11315463875
2012-11-16,6452.221688855969
2012-11-19,6537.401163561921
2012-11-20,6696.640983888337
2012-11-21,6776.0362668352045
2012-11-22,6794.799085677264
2012-11-23,6784.815833008151
2012-11-26,6795.912843086374
2012-11-27,6825.377961244289
2012-11-28,6830.435701890009
2012-11-29,6896.988241795818
2012-11-30,6883.10397338057
2012-12-03,6946.245299264421
2012-12-04,6927.201885322436
2012-12-05,7048.4995604745145
2012-12-06,7108.826348735187
2012-12-07,7189.290326889652
2012-12-10,7257.2133061741815
2012-12-11,7290.518329503918
2012-12-12,7294.807963133766
2012-12-13,7190.423815572813
2012-12-14,7237.727767513266
2012-12-17,7309.7476704919645
2012-12-18,7425.170316061366
2012-12-19,7462.151049572837
2012-12-20,7414.319169655763
2012-12-21,7321.3112717880385
2012-12-24,7280.880724583284
2012-12-25,7280.880724583284
2012-12-26,7251.358345978652
2012-12-27,7217.8743286084855
2012-12-28,7265.636984719769
2012-12-31,7312.6901520206975
2013-01-01,7312.6901520206975
2013-01-02,7579.649101949481
2013-01-03,7578.20254971719
2013-01-04,7534.219229415373
2013-01-07,7483.209630767774
2013-01-08,7426.85845209198
2013-01-09,7541.360771647544
2013-01-10,7604.5294996183875
2013-01-11,7646.376934681202
2013-01-14,7673.507985660762
2013-01-15,7636.155866608434
2013-01-16,7693.479900977107
2013-01-17,7670.816629207291
2013-01-18,7671.337872415448
2013-01-21,7654.637096633045
2013-01-22,7671.487960616253
2013-01-23,7728.166773507007
2013-01-24,7751.741473192485
2013-01-25,7692.903534282017
2013-01-28,7632.986998982005
2013-01-29,7690.021741355461
2013-01-30,7532.531853609914
2013-01-31,7538.043965825221
2013-02-01,7691.6947066647035
2013-02-04,7654.23485932069
2013-02-05,7739.007705692654
2013-02-06,7694.737432695048
2013-02-07,7591.316699455427
2013-02-08,7568.650170926122
2013-02-11,7523.405656198026
2013-02-12,7515.644193139327
2013-02-13,7601.903762994692
2013-02-14,7505.587444052402
2013-02-15,7493.254721273546
2013-02-18,7490.734486532393
2013-02-19,7517.086296366807
2013-02-20,7516.008599937542
2013-02-21,7483.861053941601
2013-02-22,7504.050123073544
2013-02-25,7440.565592228426
2013-02-26,7330.589150379993
2013-02-27,7507.99006634859
2013-02-28,7658.996171356408
2013-03-01,7679.581072650153
2013-03-04,7645.293253632083
2013-03-05,7651.895773959665
2013-03-06,7721.395955809844
2013-03-07,7689.475809341082
2013-03-08,7771.56064334273
2013-03-11,7816.014692086575
2013-03-12,7867.0939514614665
2013-03-13,7857.47436523618
2013-03-14,7732.532142218294
2013-03-15,7688.3387043823295
2013-03-18,7691.492894620024
2013-03-19,7557.404033910397
2013-03-20,7636.666787562156
2013-03-21,7625.854916518043
2013-03-22,7612.093918467708
2013-03-25,7602.45859932625
2013-03-26,7765.906595351059
2013-03-27,7858.447013561956
2013-03-28,7883.189452585461
2013-03-29,7883.189452585461
2013-04-01,7897.0512435194
2013-04-02,8005.990632966456
2013-04-03,7947.614565533661
2013-04-04,7909.476532239795
2013-04-05,7907.5451007287265
2013-04-08,7997.832179277518
2013-04-09,8141.420291387038
2013-04-10,8262.030954216396
2013-04-11,8241.511631173997
2013-04-12,8108.909556904273
2013-04-15,7722.759476415178
2013-04-16,7735.891224478602
2013-04-17,7570.350949274499
2013-04-18,7506.497776682277
2013-04-19,7604.205665507999
2013-04-22,7490.097889225999
2013-04-23,7535.324597802623
2013-04-24,7360.155016111338
2013-04-25,7608.032796247505
2013-04-26,7422.396647453876
2013-04-29,7489.571184822996
2013-04-30,7526.249608391558
2013-05-01,7490.082600457853
2013-05-02,7478.272357503648
2013-05-03,7580.08759256014
2013-05-06,7478.300282531664
2013-05-07,7637.901472829729
2013-05-08,7644.051936660264
2013-05-09,7608.39908277071
2013-05-10,7489.7284333660755
2013-05-13,7459.702224410794
2013-05-14,7507.522259089525
2013-05-15,7441.172275357289
2013-05-16,7342.812526535419
2013-05-17,7283.619061112657
2013-05-20,7115.837595274088
2013-05-21,7023.53244274666
2013-05-22,6978.972722889072
2013-05-23,6948.159605282276
2013-05-24,6903.382202797846
2013-05-27,6907.123054318705
2013-05-28,7075.3597088587985
2013-05-29,7029.04672335018
2013-05-30,7029.65371376764
2013-05-31,7063.1887415439305
2013-06-03,6957.950377756285
2013-06-04,7011.247406899549
2013-06-05,6868.986380380894
2013-06-06,6864.301237735613
2013-06-07,6886.46960548856
2013-06-10,6896.0079681304005
2013-06-11,6696.678002032862
2013-06-12,6569.464036941046
2013-06-13,6590.084602952644
2013-06-14,6659.469716190905
2013-06-17,6670.716696821851
2013-06-18,6496.962850024371
2013-06-19,6431.001649283359
2013-06-20,5856.887736654942
2013-06-21,6046.485490898275
2013-06-24,5973.772182550535
2013-06-25,6105.792251000529
2013-06-26,6190.136555941362
2013-06-27,6362.551321367685
2013-06-28,6526.145094516487
2013-07-01,6793.504600883245
2013-07-02,6678.353946685574
2013-07-03,6675.129928047818
2013-07-04,6818.450688428234
2013-07-05,6601.382999979764
2013-07-08,6658.290819717763
2013-07-09,6628.947457654139
2013-07-10,6572.567193284104
2013-07-11,6699.018000427028
2013-07-12,6606.390846871664
2013-07-15,6639.21725140864
2013-07-16,6714.2825936340105
2013-07-17,6778.231935475927
2013-07-18,6837.088720059294
2013-07-19,6729.3281254184
2013-07-22,6757.272943977161
2013-07-23,6938.991679007437
2013-07-24,6948.219424128838
2013-07-25,6976.150635133429
2013-07-26,6922.584003395434
2013-07-29,6847.732557042472
2013-07-30,6797.383034837755
2013-07-31,6791.889061372534
2013-08-01,7061.876876114753
2013-08-02,7256.697279712787
2013-08-05,7215.577722279587
2013-08-06,7096.919580779663
2013-08-07,7094.839789721521
2013-08-08,7215.286002946373
2013-08-09,7281.036721270555
2013-08-12,7319.642036568708
2013-08-13,7350.673514479949
2013-08-14,7433.551614849774
2013-08-15,7216.311747310575
2013-08-16,7171.094831559324
2013-08-19,6948.5391873048675
2013-08-20,7007.9144877681065
2013-08-21,6873.071101222662
2013-08-22,6761.7408852576355
2013-08-23,6883.9431768027325
2013-08-26,6732.503565333432
2013-08-27,6597.182955025029
2013-08-28,6530.94740873102
2013-08-29,6419.745612847416
2013-08-30,6408.085802468257
2013-09-02,6567.244067559584
2013-09-03,6434.051314075768
2013-09-04,6573.216586771513
2013-09-05,6454.764332071581
2013-09-06,6511.795870703683
2013-09-09,6679.001516375771
2013-09-10,6819.267654806602
2013-09-11,6837.535889750249
2013-09-12,6687.469971155798
2013-09-13,6689.386320805293
2013-09-16,6751.26498666929
2013-09-17,6731.283683153764
2013-09-18,6936.184844484998
2013-09-19,7084.466640021973
2013-09-20,6886.0249704911275
2013-09-23,6911.263029468932
2013-09-24,6852.35357273269
2013-09-25,6841.216458635684
2013-09-26,6743.514805388948
2013-09-27,6612.64304345312
2013-09-30,6420.263165943086
2013-10-01,6630.517436483131
2013-10-02,6682.675059129564
2013-10-03,6521.053057767505
2013-10-04,6566.578309314195
2013-10-07,6562.197444005272
2013-10-08,6509.128702469435
2013-10-09,6447.736863172536
2013-10-10,6584.726174377368
2013-10-11,6637.902045629665
2013-10-14,6609.697729050736
2013-10-15,6504.315149414038
2013-10-16,6544.416686235035
2013-10-17,6577.445177924379
2013-10-18,6600.953545707498
2013-10-21,6546.6670102601665
2013-10-22,6732.776365306116
2013-10-23,6664.034035136959
2013-10-24,6575.706477429586
2013-10-25,6685.895043061228
2013-10-28,6785.208137487732
2013-10-29,6793.781716799124
2013-10-30,6757.044737326184
2013-10-31,6656.595483645046
2013-11-01,6656.800461935453
2013-11-04,6733.347524973426
2013-11-05,6512.863799248762
2013-11-06,6543.000193512456
2013-11-07,6497.408165502199
2013-11-08,6343.242189472167
2013-11-11,6278.294555537658
2013-11-12,6246.634079003246
2013-11-13,6337.786771461771
2013-11-14,6494.744381768899
2013-11-15,6576.130731970369
2013-11-18,6614.158538582194
2013-11-19,6540.163079029318
2013-11-20,6436.8351211778945
2013-11-21,6375.478729638086
2013-11-22,6443.010618753271
2013-11-25,6408.709192784416
2013-11-26,6333.604994710226
2013-11-27,6441.567690558313
2013-11-28,6541.140603830115
2013-11-29,6643.669878629194
2013-12-02,6501.248278332564
2013-12-03,6407.666985401221
2013-12-04,6556.645107532175
2013-12-05,6620.499875383557
2013-12-06,6672.900191629972
2013-12-09,6800.833901056436
2013-12-10,6817.092862964869
2013-12-11,6697.947722385709
2013-12-12,6632.332268334635
2013-12-13,6611.46828269751
2013-12-16,6680.723104422034
2013-12-17,6669.9623468855825
2013-12-18,6710.321419740037
2013-12-19,6761.665924538377
2013-12-20,6781.155710322671
2013-12-23,6813.0833884151
2013-12-24,6819.42881081847
2013-12-25,6819.42881081847
2013-12-26,6786.4563561520345
2013-12-27,6823.106456455835
2013-12-30,6840.699788102475
2013-12-31,6785.766885807955
2014-01-01,6785.766885807955
2014-01-02,6699.01985634315
2014-01-03,6652.366329715029
2014-01-06,6498.887919910754
2014-01-07,6657.507197396811
2014-01-08,6617.658282208334
2014-01-09,6537.38754749819
2014-01-10,6675.045465827719
2014-01-13,6668.88635564356
2014-01-14,6640.172364341427
2014-01-15,6592.240355667881
2014-01-16,6468.88354376336
2014-01-17,6479.436819858211
2014-01-20,6485.637696779687
2014-01-21,6395.154587762935
2014-01-22,6429.808034271586
2014-01-23,6376.617346853809
2014-01-24,6211.705007586493
2014-01-27,6204.164684887291
2014-01-28,6229.862861340338
2014-01-29,6218.824341471166
2014-01-30,6343.646645745801
2014-01-31,6225.185641261927
2014-02-03,6205.292350635346
2014-02-04,6040.226645212944
2014-02-05,6001.828023156756
2014-02-06,6116.597163753396
2014-02-07,6063.165303363149
2014-02-10,5978.762115054441
2014-02-11,6091.889709268164
2014-02-12,6121.017842137952
2014-02-13,6133.592974062133
2014-02-14,6225.923079850401
2014-02-17,6259.2276138295965
2014-02-18,6234.4537852811245
2014-02-19,6164.314347060096
2014-02-20,6100.283544257069
2014-02-21,6102.44432708409
2014-02-24,6125.730753796954
2014-02-25,6035.05061504987
2014-02-26,5913.469709816784
2014-02-27,5929.654367909788
2014-02-28,5941.508284665593
2014-03-03,5867.89666623471
2014-03-04,5959.341842616658
2014-03-05,5989.997911576886
2014-03-06,6136.722479439244
2014-03-07,6052.372789531882
2014-03-10,5962.239616079069
2014-03-11,5964.71018882333
2014-03-12,5884.699239118478
2014-03-13,5760.719870008807
2014-03-14,5779.620045199838
2014-03-17,5793.414932975841
2014-03-18,5960.927633097477
2014-03-19,5936.065714150726
2014-03-20,6044.524326770221
2014-03-21,6116.095755466176
2014-03-24,6101.767591245764
2014-03-25,6178.750362286809
2014-03-26,6172.2928064159905
2014-03-27,6292.456788880315
2014-03-28,6365.628433226972
2014-03-31,6447.330039552522
2014-04-01,6386.617936366337
2014-04-02,6411.612294367515
2014-04-03,6337.562499553273
2014-04-04,6344.391717485082
2014-04-07,6350.625401679269
2014-04-08,6492.245008834953
2014-04-09,6414.477555983937
2014-04-10,6392.634458759997
2014-04-11,6396.145968473025
2014-04-14,6405.51999522533
2014-04-15,6405.332994980393
2014-04-16,6492.669788688661
2014-04-17,6501.169186084028
2014-04-18,6501.169186084028
2014-04-21,6462.210069695531
2014-04-22,6433.732182776956
2014-04-23,6371.968253181721
2014-04-24,6347.668545486613
2014-04-25,6247.949361526614
2014-04-28,6270.954064831266
2014-04-29,6378.052397317744
2014-04-30,6437.457989398971
2014-05-01,6453.976302956082
2014-05-02,6557.960629267719
2014-05-05,6544.670454852414
2014-05-06,6584.320025996561
2014-05-07,6716.531021707604
2014-05-08,6716.296311726228
2014-05-09,6716.531973737131
2014-05-12,6840.227961586332
2014-05-13,6892.684698304316
2014-05-14,6904.914854089702
2014-05-15,6797.663276680611
2014-05-16,6889.483594709439
2014-05-19,6954.692806135096
2014-05-20,6899.662125187836
2014-05-21,6936.415292140781
2014-05-22,6960.631983056798
2014-05-23,6987.2806007272575
2014-05-26,7000.177815320762
2014-05-27,6978.72661109714
2014-05-28,6966.526176542967
2014-05-29,6961.163139740812
2014-05-30,6858.179600867346
2014-06-02,6929.724506711731
2014-06-03,6939.146829784133
2014-06-04,6901.584063066951
2014-06-05,6948.789459609631
2014-06-06,7056.559477717772
2014-06-09,7046.127254203486
2014-06-10,7016.295350911436
2014-06-11,6995.71305430634
2014-06-12,6982.452056838672
2014-06-13,6901.910908900115
2014-06-16,6944.568104254708
2014-06-17,6930.762028392589
2014-06-18,6991.624039931762
2014-06-19,7038.396499380622
2014-06-20,7000.827717752357
2014-06-23,7037.66294434903
2014-06-24,7009.405588590226
2014-06-25,7010.639321222928
2014-06-26,6965.411887998963
2014-06-27,6944.9844287127635
2014-06-30,7033.038679612955
2014-07-01,7068.2029526815
2014-07-02,7124.338560027375
2014-07-03,7174.629862582155
2014-07-04,7194.149560240728
2014-07-07,7194.544150078497
2014-07-08,7229.886646604886
2014-07-09,7184.20024255126
2014-07-10,7151.749335513935
2014-07-11,7101.161361724631
2014-07-14,7168.356541843872
2014-07-15,7114.33525869906
2014-07-16,7124.159399247138
2014-07-17,7109.728647199354
2014-07-18,7180.5370976702425
2014-07-21,7188.846421967905
2014-07-22,7206.847279502363
2014-07-23,7241.127623259434
2014-07-24,7288.673748183395
2014-07-25,7310.704807644305
2014-07-28,7325.569228210745
2014-07-29,7275.116297910905
2014-07-30,7189.4071376866295
2014-07-31,6979.614568409512
2014-08-01,7084.205853718983
2014-08-04,7124.561479185128
2014-08-05,7142.743185351486
2014-08-06,7131.695828351728
2014-08-07,7152.062898934731
2014-08-08,7148.977589305456
2014-08-11,7239.199972831004
2014-08-12,7279.994428332553
2014-08-13,7327.138663831268
2014-08-14,7323.977891950669
2014-08-15,7273.43396178402
2014-08-18,7353.296967526196
2014-08-19,7366.683694152065
2014-08-20,7360.274099926134
2014-08-21,7318.431601376835
2014-08-22,7256.612514606186
2014-08-25,7303.54113133249
2014-08-26,7316.841712703437
2014-08-27,7360.354239947036
2014-08-28,7342.360963623173
2014-08-29,7311.919346852841
2014-09-01,7282.170786633922
2014-09-02,7292.123144253141
2014-09-03,7361.919909617428
2014-09-04,7383.674891927366
2014-09-05,7355.514875309302
2014-09-08,7356.488789058079
2014-09-09,7190.983062329229
2014-09-10,7172.284284035861
2014-09-11,7121.134931481439
2014-09-12,7073.523179996243
2014-09-15,7070.018882004339
2014-09-16,7075.955175742585
2014-09-17,7080.075336867993
2014-09-18,7035.770635839006
2014-09-19,7040.379788302683
2014-09-22,6873.3493701951675
2014-09-23,6870.631845893141
2014-09-24,6892.09366304936
2014-09-25,6824.026060918203
2014-09-26,6804.894457234952
2014-09-29,6798.218761133977
2014-09-30,6864.994532250513
2014-10-01,6782.604976152032
2014-10-02,6785.974993187315
2014-10-03,6856.5570360902575
2014-10-06,6889.895611870742
2014-10-07,6821.884718363598
2014-10-08,6818.170907110045
2014-10-09,6798.362647410317
2014-10-10,6660.423444597403
2014-10-13,6662.517460455434
2014-10-14,6655.867599050604
2014-10-15,6574.613466431767
