Date,KOREA IMI HIGH DIVIDEND YIELD
2017-03-08,1855.6941616334166
2017-03-09,1829.2724483567881
2017-03-10,1833.011090874954
2017-03-13,1866.536491875349
2017-03-14,1877.906068469213
2017-03-15,1890.8663285362684
2017-03-16,1917.883771699573
2017-03-17,1936.058264334691
2017-03-20,1954.3337507899405
2017-03-21,2003.7421080964934
2017-03-22,1996.0828288628825
2017-03-23,1985.9268743678822
2017-03-24,1983.44026094346
2017-03-27,1984.4498002835462
2017-03-28,1981.598732704309
2017-03-29,1975.9759971915423
2017-03-30,1986.797910224719
2017-03-31,1988.4749821860662
2017-04-03,1989.882385
2017-04-04,1963.39664
2017-04-05,1956.348328
2017-04-06,1934.146446
2017-04-07,1924.759002
2017-04-10,1903.812716
2017-04-11,1878.74916
2017-04-12,1887.657843
2017-04-13,1921.780437
2017-04-14,1910.491804
2017-04-17,1904.384735
2017-04-18,1891.277063
2017-04-19,1882.236023
2017-04-20,1900.841101
2017-04-21,1917.948804
2017-04-24,1927.618685
2017-04-25,1962.87128
2017-04-26,1986.974656
2017-04-27,1977.628926
2017-04-28,1952.044605
2017-05-01,1952.044605
2017-05-02,2006.666431
2017-05-03,2006.666431
2017-05-04,2006.419019
2017-05-05,2006.419019
2017-05-08,2044.53906
2017-05-09,2044.53906
2017-05-10,2018.084214
2017-05-11,2044.693668
2017-05-12,2030.859246
2017-05-15,2037.320401
2017-05-16,2060.041125
2017-05-17,2065.995859
2017-05-18,2064.762767
2017-05-19,2067.33123
2017-05-22,2095.564948
2017-05-23,2103.237373
2017-05-24,2098.252349
2017-05-25,2122.50024
2017-05-26,2118.170927
2017-05-29,2108.961366
2017-05-30,2103.753028
2017-05-31,2114.372578
2017-06-01,2114.297277
2017-06-02,2130.627575
2017-06-05,2125.724015
2017-06-06,2125.724015
2017-06-07,2104.406557
2017-06-08,2119.555319
2017-06-09,2123.389226
2017-06-12,2112.254891
2017-06-13,2125.322629
2017-06-14,2148.905961
2017-06-15,2120.674034
2017-06-16,2117.103394
2017-06-19,2128.318189
2017-06-20,2119.012819
2017-06-21,2080.041873
2017-06-22,2088.653174
2017-06-23,2100.128428
2017-06-26,2104.465928
2017-06-27,2094.174311
2017-06-28,2073.863861
2017-06-29,2094.458631
2017-06-30,2083.461727
2017-07-03,2103.893534
2017-07-04,2066.941394
2017-07-05,2059.970789
2017-07-06,2044.910422
2017-07-07,2044.617776
2017-07-10,2049.792939
2017-07-11,2060.015634
2017-07-12,2071.845974
2017-07-13,2103.828639606487
2017-07-14,2126.631908
2017-07-17,2148.266882
2017-07-18,2145.59558
2017-07-19,2151.540016
2017-07-20,2147.483876
2017-07-21,2171.188655
2017-07-24,2178.83508
2017-07-25,2177.895815
2017-07-26,2176.43024
2017-07-27,2197.957826
2017-07-28,2169.010674
2017-07-31,2157.95419
2017-08-01,2170.19542
2017-08-02,2173.754291
2017-08-03,2136.523843
2017-08-04,2159.576959
2017-08-07,2144.866312
2017-08-08,2134.108333
2017-08-09,2113.938454
2017-08-10,2087.522107
2017-08-11,2058.492004
2017-08-14,2076.74026
2017-08-15,2076.74026
2017-08-16,2088.044107
2017-08-17,2103.432641106389
2017-08-18,2095.8056466822363
2017-08-21,2103.413727
2017-08-22,2116.122919
2017-08-23,2116.916273488145
2017-08-24,2129.461626
2017-08-25,2127.079898
2017-08-28,2136.082262
2017-08-29,2132.449806
2017-08-30,2149.153212
2017-08-31,2119.328378
2017-09-01,2123.110766
2017-09-04,2080.330597
2017-09-05,2066.077492
2017-09-06,2045.530684
2017-09-07,2080.043428
2017-09-08,2080.058262
2017-09-11,2087.672496
2017-09-12,2097.279657
2017-09-13,2081.953653
2017-09-14,2076.85296
2017-09-15,2089.53884
2017-09-18,2113.513251
2017-09-19,2105.507238
2017-09-20,2118.4720068821366
2017-09-21,2100.663818
2017-09-22,2085.474849
2017-09-25,2094.370323
2017-09-26,2105.230943
2017-09-27,2090.052592
2017-09-28,2075.681934
2017-09-29,2106.715014
2017-10-02,2106.715014
2017-10-03,2106.715014
2017-10-04,2106.715014
2017-10-05,2106.715014
2017-10-06,2106.715014
2017-10-09,2106.715014
2017-10-10,2152.690549
2017-10-11,2179.9313448852517
2017-10-12,2194.922696
2017-10-13,2199.886279
2017-10-16,2195.724968
2017-10-17,2175.326900891421
2017-10-18,2189.512495402576
2017-10-19,2180.392832
2017-10-20,2196.864669
2017-10-23,2196.233934829159
2017-10-24,2205.578204
2017-10-25,2191.600836
2017-10-26,2197.551547
2017-10-27,2209.226346
2017-10-30,2214.000511
2017-10-31,2253.83297
2017-11-01,2286.052102
2017-11-02,2284.994247
2017-11-03,2293.772851
2017-11-06,2285.091528
2017-11-07,2286.763152
2017-11-08,2289.131612
2017-11-09,2297.801491
2017-11-10,2278.938383394055
2017-11-13,2268.392665
2017-11-14,2267.460003
2017-11-15,2272.838589
2017-11-16,2300.401735
2017-11-17,2297.631085
2017-11-20,2284.691172
2017-11-21,2294.720794
2017-11-22,2329.068472
2017-11-23,2336.739704
2017-11-24,2352.013866
2017-11-27,2322.025673
2017-11-28,2323.506494
2017-11-29,2348.288433
2017-11-30,2320.663457
2017-12-01,2302.261138
2017-12-04,2318.931739
2017-12-05,2334.727903
2017-12-06,2307.359068
2017-12-07,2287.246593
2017-12-08,2266.221976
2017-12-11,2258.611421
2017-12-12,2244.803927
2017-12-13,2283.589114
2017-12-14,2271.75725
2017-12-15,2299.03737
2017-12-18,2302.676887
2017-12-19,2294.206043
2017-12-20,2299.579082
2017-12-21,2281.905033
2017-12-22,2300.923025
2017-12-25,2300.923025
2017-12-26,2321.548918
2017-12-27,2341.403379
2017-12-28,2362.240098
2017-12-29,2362.240098
2018-01-01,2362.240098
2018-01-02,2354.655564
2018-01-03,2329.992899
2018-01-04,2295.681977
2018-01-05,2306.36776
2018-01-08,2307.571817
2018-01-09,2330.142154
2018-01-10,2341.33811
2018-01-11,2332.555443
2018-01-12,2347.450661
2018-01-15,2356.427495
2018-01-16,2368.064955
2018-01-17,2355.428513
2018-01-18,2327.928338
2018-01-19,2376.533098
2018-01-22,2372.4594559264547
2018-01-23,2387.348252799721
2018-01-24,2381.271685
2018-01-25,2411.600354
2018-01-26,2373.335658
2018-01-29,2400.866652
2018-01-30,2378.28671
2018-01-31,2398.68018
2018-02-01,2400.292833
2018-02-02,2373.501538
2018-02-05,2318.970755
2018-02-06,2276.854307
2018-02-07,2260.09817
2018-02-08,2257.760535
2018-02-09,2199.233643
2018-02-12,2218.488612
2018-02-13,2203.966849
2018-02-14,2225.741003
2018-02-15,2225.741003
2018-02-16,2225.741003
2018-02-19,2277.863188
2018-02-20,2244.320643
2018-02-21,2279.893702
2018-02-22,2238.529431
2018-02-23,2280.953215
2018-02-26,2310.924428
2018-02-27,2308.438346
2018-02-28,2275.750133
2018-03-01,2275.750133
2018-03-02,2243.913605
2018-03-05,2220.387643
2018-03-06,2246.389903
2018-03-07,2234.90377
2018-03-08,2240.937621
2018-03-09,2257.499881
2018-03-12,2286.898758
2018-03-13,2264.737027
2018-03-14,2281.167295
2018-03-15,2280.867572
2018-03-16,2282.054557
2018-03-19,2242.080085079861
2018-03-20,2251.743566
2018-03-21,2254.82447
2018-03-22,2258.290207
2018-03-23,2193.167177
2018-03-26,2197.675792
2018-03-27,2237.979135
2018-03-28,2229.892755
2018-03-29,2220.614034
2018-03-30,2222.3323462447865
2018-04-02,2264.516959
2018-04-03,2269.49587
2018-04-04,2261.227245
2018-04-05,2258.111849
2018-04-06,2233.047583
2018-04-09,2228.480533
2018-04-10,2229.78559
2018-04-11,2213.485862785456
2018-04-12,2214.95464440908
2018-04-13,2194.7162644528285
2018-04-16,2193.7816934826274
2018-04-17,2222.9768890887467
2018-04-18,2234.6133290662924
2018-04-19,2244.742322757436
2018-04-20,2244.978736215797
2018-04-23,2244.031301089114
2018-04-24,2239.799466948303
2018-04-25,2223.127279776311
2018-04-26,2194.3613772463505
2018-04-27,2206.047038190249
2018-04-30,2253.1380482490663
2018-05-01,2253.1380482490667
2018-05-02,2252.6364734843833
2018-05-03,2254.3320230969607
2018-05-04,2223.133096260914
2018-05-07,2223.133096260914
2018-05-08,2205.7419320390595
2018-05-09,2192.5098426766112
2018-05-10,2211.798731230158
2018-05-11,2236.8492784363316
2018-05-14,2235.9943113835725
2018-05-15,2201.9425806077656
2018-05-16,2197.3838486289956
2018-05-17,2189.941982954055
2018-05-18,2209.232091738456
2018-05-21,2185.8452014281966
2018-05-22,2185.8452014281966
2018-05-23,2160.7037337605193
2018-05-24,2139.7139406248707
2018-05-25,2124.5684890248062
2018-05-28,2141.192276444091
2018-05-29,2129.379691043203
2018-05-30,2080.5125815145193
2018-05-31,2100.265175437138
2018-06-01,2116.703677504768
2018-06-04,2156.4820375581703
2018-06-05,2158.460664465184
2018-06-06,2158.460664465184
2018-06-07,2169.7468108014427
2018-06-08,2153.0827934658596
2018-06-11,2152.8128387766815
2018-06-12,2151.142580338168
2018-06-13,2151.142580338168
2018-06-14,2109.352627305909
2018-06-15,2058.8649949329943
2018-06-18,2054.5677415737423
2018-06-19,2018.7879464694859
2018-06-20,2016.8734846500574
2018-06-21,1976.7402118503242
2018-06-22,2003.234380219102
2018-06-25,1992.1288953019116
2018-06-26,2002.174892531302
2018-06-27,1979.3551160305562
2018-06-28,1952.7347317947756
2018-06-29,1982.5735514639168
2018-07-02,1925.572833839704
2018-07-03,1919.410068074937
2018-07-04,1914.010104513513
2018-07-05,1919.0440604481191
2018-07-06,1944.3152510077184
2018-07-09,1963.984907161454
2018-07-10,1961.8561736652555
2018-07-11,1935.1035605571587
2018-07-12,1928.065327252674
2018-07-13,1954.981921508695
2018-07-16,1961.7375863658426
2018-07-17,1961.3196376855474
2018-07-18,1944.5953532953054
2018-07-19,1944.0946338656888
2018-07-20,1958.4401199179913
2018-07-23,1964.0081636221068
2018-07-24,1962.5923220311374
2018-07-25,1979.7747778686855
2018-07-26,2003.0954167304023
2018-07-27,2003.7304388043826
2018-07-30,2025.2366514310033
2018-07-31,2024.65208768859
2018-08-01,2009.8811365882168
2018-08-02,1961.324235219322
2018-08-03,1962.6393310108772
2018-08-06,1987.41840473565
2018-08-07,1995.4177941636065
2018-08-08,2006.593810021095
2018-08-09,2009.878014459279
2018-08-10,1985.8723415076638
2018-08-13,1964.569363547104
2018-08-14,1978.3938343637356
2018-08-15,1978.3938343637356
2018-08-16,1969.177304639916
2018-08-17,1980.8282376440397
2018-08-20,1990.2115483462387
2018-08-21,1995.9961765230894
2018-08-22,1990.4341514028401
2018-08-23,1986.9736376071778
2018-08-24,1994.0202167554228
2018-08-27,1995.4091252830895
2018-08-28,2015.2254876435716
2018-08-29,2007.3699877211227
2018-08-30,2003.837141361227
2018-08-31,2011.2613220061298
2018-09-03,2005.123583865526
2018-09-04,1998.684117552879
2018-09-05,1974.8785982728941
2018-09-06,1980.5716836391052
2018-09-07,1979.9630778833136
2018-09-10,1975.1166072018386
2018-09-11,1972.3424416041141
2018-09-12,1962.5361782936004
2018-09-13,1965.5479987596104
2018-09-14,2005.2051346552742
2018-09-17,1965.023242011783
2018-09-18,1980.2504413891238
2018-09-19,1984.437333355572
2018-09-20,1998.8914068329395
2018-09-21,2027.6206474312514
2018-09-24,2027.6206474312514
2018-09-25,2027.6206474312514
2018-09-26,2027.6206474312514
2018-09-27,2060.33249025912
2018-09-28,2074.254586456035
2018-10-01,2066.926760954414
2018-10-02,2034.7122008642284
2018-10-03,2034.7122008642284
2018-10-04,1988.7655238730613
2018-10-05,1988.5673846246532
2018-10-08,1965.8197234334662
2018-10-09,1965.8197234334662
2018-10-10,1960.0512912484553
2018-10-11,1873.599440037863
2018-10-12,1903.9823602944698
2018-10-15,1889.2121017752127
2018-10-16,1906.748494810082
2018-10-17,1936.476700760224
2018-10-18,1904.8176288606214
2018-10-19,1903.2356074724055
2018-10-22,1922.1055279063933
2018-10-23,1868.508981076632
2018-10-24,1882.0789057186848
2018-10-25,1847.2028773206407
2018-10-26,1821.286047897061
2018-10-29,1799.0883501820322
2018-10-30,1814.47915640989
2018-10-31,1846.3024386627294
2018-11-01,1817.5599026280431
2018-11-02,1878.7901762087927
2018-11-05,1850.7821396289032
2018-11-06,1868.3062794894615
2018-11-07,1867.7249738569456
2018-11-08,1882.969330966819
2018-11-09,1874.378260724601
2018-11-12,1865.7637326159002
2018-11-13,1866.220981486181
2018-11-14,1859.2270994404741
2018-11-15,1873.1158140353598
2018-11-16,1875.2503726840284
2018-11-19,1869.7247536294294
2018-11-20,1849.832359107529
2018-11-21,1834.5402803147135
2018-11-22,1831.3691556611868
2018-11-23,1817.6907980041835
2018-11-26,1829.632124524356
2018-11-27,1849.1909756200282
2018-11-28,1850.4206400975593
2018-11-29,1867.3977031968864
2018-11-30,1870.0437573236745
2018-12-03,1915.3524703816472
2018-12-04,1906.902376910971
2018-12-05,1889.6048801356983
2018-12-06,1868.612886772526
2018-12-07,1865.5142858826293
2018-12-10,1840.9362784559858
2018-12-11,1833.093920924121
2018-12-12,1863.5729268122313
2018-12-13,1882.8644156011185
2018-12-14,1849.4266486962692
2018-12-17,1844.3866457087152
2018-12-18,1841.385526054052
2018-12-19,1877.5326792399653
2018-12-20,1864.7816506835554
2018-12-21,1879.1581858006055
2018-12-24,1874.4222395252355
2018-12-25,1874.4222395252355
2018-12-26,1855.4128175168535
2018-12-27,1872.5734748326433
2018-12-28,1888.1762362685363
2018-12-31,1888.1762362685363
2019-01-01,1888.1762362685363
2019-01-02,1842.3279251149552
2019-01-03,1821.6925497530328
2019-01-04,1849.1610816336545
2019-01-07,1880.9294097888587
2019-01-08,1857.2308793955776
2019-01-09,1897.4279579449023
2019-01-10,1903.3757658836544
2019-01-11,1915.7627967324734
2019-01-14,1891.291720671244
2019-01-15,1929.1155799837884
2019-01-16,1940.6759605318377
2019-01-17,1953.9221792599228
2019-01-18,1973.1623416551886
2019-01-21,1956.2344134469568
2019-01-22,1946.1358054389777
2019-01-23,1963.7466748684367
2019-01-24,1977.847307450142
2019-01-25,2007.2627296320743
2019-01-28,2007.4863583918334
2019-01-29,2023.75576157923
2019-01-30,2045.0406564316959
2019-01-31,2051.491276146381
2019-02-01,2044.0566674261581
2019-02-04,2044.0566674261581
2019-02-05,2044.0566674261581
2019-02-06,2044.0566674261581
2019-02-07,2024.7742705529247
2019-02-08,2003.4789516802743
2019-02-11,2012.3581135275217
2019-02-12,2029.395904772615
2019-02-13,2035.678144844372
2019-02-14,2049.832498234286
2019-02-15,2007.479284748716
2019-02-18,2027.0802527654635
2019-02-19,2013.4010732012412
2019-02-20,2042.2042623044601
2019-02-21,2043.129319581281
2019-02-22,2048.240519441319
2019-02-25,2059.2021197712684
2019-02-26,2053.3389572211263
2019-02-27,2080.165588944019
2019-02-28,2038.6911155664232
2019-03-01,2038.6911155664232
2019-03-04,2014.9175055365358
2019-03-05,2008.0848031926607
2019-03-06,2009.615773128106
2019-03-07,2003.3363030780679
2019-03-08,1956.8202794669114
2019-03-11,1964.8652145549463
2019-03-12,1993.4067104588833
2019-03-13,1970.0430419468382
2019-03-14,1966.0326070591484
2019-03-15,1986.4225996224695
2019-03-18,2004.1791734661329
2019-03-19,2009.139194873776
2019-03-20,2009.2165456548796
2019-03-21,2022.0646179511225
2019-03-22,2025.2831146841336
2019-03-25,1982.4066965678066
2019-03-26,1983.0628597616778
2019-03-27,1983.1708899978137
2019-03-28,1972.289859640456
2019-03-29,1967.2468271906337
2019-04-01,1990.3189098699193
2019-04-02,1984.7353670602802
2019-04-03,2012.3065484234985
2019-04-04,2014.854960843173
2019-04-05,2021.2390533707085
2019-04-08,2014.6195220710822
2019-04-09,2010.085688364223
2019-04-10,2025.056489405547
2019-04-11,2019.1399780704958
2019-04-12,2029.8308562400857
2019-04-15,2049.7685314259847
2019-04-16,2057.3899133568943
2019-04-17,2061.3643495035567
2019-04-18,2042.3245444641886
2019-04-19,2034.803478781835
2019-04-22,2025.8965353417282
2019-04-23,2034.5387020958626
2019-04-24,2024.8368844611548
2019-04-25,1994.1746223670525
2019-04-26,1983.9239682782497
2019-04-29,2028.4487649014668
2019-04-30,2001.936713718429
2019-05-01,2001.936713718429
2019-05-02,2004.2489499934763
2019-05-03,1973.125556609607
2019-05-06,1973.1255566096074
2019-05-07,1968.474381659717
2019-05-08,1955.2020469434149
2019-05-09,1878.6864494630404
2019-05-10,1890.5326923801877
2019-05-13,1849.5520670505816
2019-05-14,1835.6889265629407
2019-05-15,1840.689367907359
2019-05-16,1819.2968240125467
2019-05-17,1801.6068854273935
2019-05-20,1824.2537570139507
2019-05-21,1832.6676577853314
2019-05-22,1832.0196442319625
2019-05-23,1843.0789188323174
2019-05-24,1836.0965430267784
2019-05-27,1853.6737910109423
2019-05-28,1845.022241710482
2019-05-29,1808.0271036090212
2019-05-30,1840.340345790558
2019-05-31,1839.0098722677067
2019-06-03,1883.5259817025903
2019-06-04,1879.7137704292445
2019-06-05,1890.8091051176746
2019-06-06,1890.8091051176746
2019-06-07,1882.6281258825497
2019-06-10,1902.9301890409274
2019-06-11,1910.2987735785039
2019-06-12,1900.451441262699
2019-06-13,1891.214487003334
2019-06-14,1882.7562971974473
2019-06-17,1876.0117126375146
2019-06-18,1889.4555256414917
2019-06-19,1915.4085916782165
2019-06-20,1941.181409314253
2019-06-21,1939.503967637593
2019-06-24,1954.292821136745
2019-06-25,1950.165140031623
2019-06-26,1950.4623276839327
2019-06-27,1963.4463799386588
2019-06-28,1963.2489058864044
2019-07-01,1956.9595534146688
2019-07-02,1932.272781678739
2019-07-03,1902.6134032610157
2019-07-04,1932.9846079455697
2019-07-05,1933.19044910217
2019-07-08,1881.003115514508
2019-07-09,1876.5138236516075
2019-07-10,1878.4294253746373
2019-07-11,1911.8452131831996
2019-07-12,1909.8910693577186
2019-07-15,1907.3912109444507
2019-07-16,1903.3321803290826
2019-07-17,1890.2129275065147
2019-07-18,1888.0536077506686
2019-07-19,1920.2913876206246
2019-07-22,1909.8637081699765
2019-07-23,1911.2004385704497
2019-07-24,1898.6546292199832
2019-07-25,1888.4381553791852
2019-07-26,1879.1598413703637
2019-07-29,1854.8617295118984
2019-07-30,1859.8447302131008
2019-07-31,1848.220838944717
2019-08-01,1834.663167396879
2019-08-02,1808.128047820771
2019-08-05,1762.868324135835
2019-08-06,1743.0305946197097
2019-08-07,1730.519655878234
2019-08-08,1746.4260870637245
2019-08-09,1755.8650468021738
2019-08-12,1739.4862958538015
2019-08-13,1712.8516035239336
2019-08-14,1729.3262586893595
2019-08-15,1729.3262586893593
2019-08-16,1729.2585579088286
2019-08-19,1735.191151426107
2019-08-20,1747.319701312633
2019-08-21,1758.6254602994413
2019-08-22,1740.1631083162142
2019-08-23,1733.6092076358464
2019-08-26,1706.3120683610384
2019-08-27,1719.2320061443224
2019-08-28,1728.9269735285613
2019-08-29,1722.0013589353139
2019-08-30,1757.2045997049465
2019-09-02,1759.3922862396983
2019-09-03,1731.4639563473768
2019-09-04,1758.1744885402866
2019-09-05,1791.5186980890694
2019-09-06,1797.098363284505
2019-09-09,1813.0859632928968
2019-09-10,1824.1384520857298
2019-09-11,1836.5639039684272
2019-09-12,1836.5639039684268
2019-09-13,1836.5639039684263
2019-09-16,1858.2077407825666
2019-09-17,1840.3158388882107
2019-09-18,1851.0362281878672
2019-09-19,1858.988553995082
2019-09-20,1874.8687459367306
2019-09-23,1874.33784986704
2019-09-24,1875.7193376777343
2019-09-25,1864.2018595415914
2019-09-26,1860.2241536313911
2019-09-27,1845.6409255681303
2019-09-30,1864.3988116835678
2019-10-01,1862.1756268666488
2019-10-02,1808.995672631187
2019-10-03,1808.995672631187
2019-10-04,1814.734474421815
2019-10-07,1815.8258250518297
2019-10-08,1836.7953337884992
2019-10-09,1836.7953337884992
2019-10-10,1809.3781225453342
2019-10-11,1846.6617871599756
2019-10-14,1864.1526287862687
2019-10-15,1863.0900653041615
2019-10-16,1868.620800701887
2019-10-17,1871.5949164026147
2019-10-18,1866.8720064019865
2019-10-21,1888.6619179676172
2019-10-22,1910.1897680755358
2019-10-23,1894.1164299954587
2019-10-24,1896.197621267259
2019-10-25,1898.9961344249805
2019-10-28,1898.9722721808266
2019-10-29,1912.3410819816331
2019-10-30,1885.7905570513572
2019-10-31,1888.9079702081253
2019-11-01,1904.2987617609258
2019-11-04,1937.952545265528
2019-11-05,1950.7038655482727
2019-11-06,1946.0525400351128
2019-11-07,1947.0282536013633
2019-11-08,1948.8633252725806
2019-11-11,1930.0316059183674
2019-11-12,1957.359773184043
2019-11-13,1926.792574241552
2019-11-14,1927.0965318055116
2019-11-15,1953.4405041394077
2019-11-18,1953.4846826529006
2019-11-19,1942.4505870136386
2019-11-20,1914.7787703934155
2019-11-21,1880.9702119763376
2019-11-22,1882.4059784926592
2019-11-25,1901.368637755578
2019-11-26,1892.8296826942756
2019-11-27,1901.5965813272285
2019-11-28,1886.3388959075821
2019-11-29,1851.0628544287765
2019-12-02,1855.0436465904606
2019-12-03,1839.9087292377417
2019-12-04,1819.6147318227988
2019-12-05,1815.295641729316
2019-12-06,1831.6014538171662
2019-12-09,1842.7326432151967
2019-12-10,1844.8255321489132
2019-12-11,1845.8872883871277
2019-12-12,1893.478058488306
2019-12-13,1943.4677959234475
2019-12-16,1934.0383234162862
2019-12-17,1976.8481949240354
2019-12-18,1977.9402749791623
2019-12-19,1983.4221485634757
2019-12-20,1991.331376733381
2019-12-23,1979.702923502106
2019-12-24,1972.543350239661
2019-12-25,1972.5433502396606
2019-12-26,1985.8767031325096
2019-12-27,2006.368739409098
2019-12-30,2002.620425585081
2019-12-31,2002.620425585081
2020-01-01,2002.620425585081
2020-01-02,1965.9505532570186
2020-01-03,1951.1237751143144
2020-01-06,1930.5016287741034
2020-01-07,1945.1075825646262
2020-01-08,1917.6652610239692
2020-01-09,1961.8534868498998
2020-01-10,1973.317923041495
2020-01-13,1996.8377938436195
2020-01-14,2013.1680032263992
2020-01-15,1997.3363862367064
2020-01-16,2011.3019374387773
2020-01-17,2017.4352884389452
2020-01-20,2033.2792754924558
2020-01-21,1998.086696402802
2020-01-22,2037.1601480592533
2020-01-23,2011.4393034800325
2020-01-24,2011.4393034800325
2020-01-27,2011.4393034800325
2020-01-28,1950.2921119666203
2020-01-29,1953.2731545352005
2020-01-30,1903.9324747707785
2020-01-31,1878.0642661569648
2020-02-03,1863.2988180901566
2020-02-04,1894.0834071143977
2020-02-05,1905.4936691973155
2020-02-06,1982.3949155540956
2020-02-07,1957.083076167991
2020-02-10,1944.5591808210618
2020-02-11,1969.5476320074326
2020-02-12,1990.0462028798217
2020-02-13,1971.9650879856265
2020-02-14,1979.1920336650342
2020-02-17,1967.3019272095914
2020-02-18,1924.7274309905004
2020-02-19,1917.032847021708
2020-02-20,1890.1080249944944
2020-02-21,1846.6612805108691
2020-02-24,1763.3408423592805
2020-02-25,1793.6844372615628
2020-02-26,1759.4651825314015
2020-02-27,1753.4422209875686
2020-02-28,1705.1259414345184
2020-03-02,1738.1489088220487
2020-03-03,1737.046797045949
2020-03-04,1772.6162545862824
2020-03-05,1801.049658990674
2020-03-06,1742.1822535112506
2020-03-09,1656.6750182241094
2020-03-10,1671.669278618523
2020-03-11,1631.1400172858353
2020-03-12,1554.0485733522462
2020-03-13,1478.0170596001847
2020-03-16,1430.8150068090206
2020-03-17,1362.5312455860367
2020-03-18,1288.8574613296587
2020-03-19,1146.6704216351895
2020-03-20,1251.7538226195963
2020-03-23,1167.7765262884122
2020-03-24,1281.7769630007726
2020-03-25,1400.2911523422295
2020-03-26,1380.8391829068898
2020-03-27,1432.647473633595
2020-03-30,1407.645402685707
2020-03-31,1438.724370458328
2020-04-01,1368.2809932952564
2020-04-02,1410.3614644924173
2020-04-03,1410.023123832942
2020-04-06,1461.7606204857125
2020-04-07,1495.7267434960113
2020-04-08,1483.2756768891236
2020-04-09,1519.5860322779008
2020-04-10,1547.7937946471427
2020-04-13,1522.9861661342763
2020-04-14,1549.3228862389028
2020-04-15,1549.3228862389028
2020-04-16,1528.6579572844944
2020-04-17,1581.633476045461
2020-04-20,1560.7845457909834
2020-04-21,1529.067463245698
2020-04-22,1532.454204840014
2020-04-23,1549.6696142759909
2020-04-24,1517.5949809807066
2020-04-27,1555.683093752431
2020-04-28,1565.2877793042528
2020-04-29,1576.3385769424547
2020-04-30,1576.3385769424547
2020-05-01,1576.3385769424547
2020-05-04,1515.1182208775817
2020-05-05,1515.1182208775817
2020-05-06,1543.304117414384
2020-05-07,1532.2854567254797
2020-05-08,1549.1101631512324
2020-05-11,1539.5537644307592
2020-05-12,1510.4791991634443
2020-05-13,1529.7610710719937
2020-05-14,1511.9986138223046
2020-05-15,1511.7204569066093
2020-05-18,1519.9463493065748
2020-05-19,1577.4424998138434
2020-05-20,1566.7779880547887
2020-05-21,1568.11859852568
2020-05-22,1535.2959475755488
2020-05-25,1540.0683547027982
2020-05-26,1583.0755216895318
2020-05-27,1593.011735376371
2020-05-28,1573.7897803510587
2020-05-29,1576.2384811147008
2020-06-01,1618.5230561099536
2020-06-02,1651.2084860342063
2020-06-03,1740.3928776492123
2020-06-04,1731.8285056650427
2020-06-05,1770.0322207293445
2020-06-08,1769.8796267334717
2020-06-09,1778.9415680508791
2020-06-10,1776.9281196478314
2020-06-11,1736.012058356542
2020-06-12,1663.0825221565242
2020-06-15,1564.0027607157833
2020-06-16,1655.9687242448763
2020-06-17,1641.446112862316
2020-06-18,1641.4966419069783
2020-06-19,1645.6132727606157
2020-06-22,1610.7588559337353
2020-06-23,1614.509278420922
2020-06-24,1657.0107891088855
2020-06-25,1606.7991252437384
2020-06-26,1635.3191398715398
2020-06-29,1608.7016590699295
2020-06-30,1610.292696925151
2020-07-01,1622.2292433397731
2020-07-02,1643.3183477080318
2020-07-03,1654.6656373697422
2020-07-06,1687.1362577303246
2020-07-07,1662.1927838245456
2020-07-08,1659.4919905841602
2020-07-09,1656.3186050157633
2020-07-10,1620.2476664555907
2020-07-13,1654.6585680907206
2020-07-14,1656.8143814773146
2020-07-15,1694.3699060514648
2020-07-16,1690.5421498429828
2020-07-17,1709.151826621918
2020-07-20,1723.0034012803837
2020-07-21,1742.1386984193957
2020-07-22,1736.640235416703
2020-07-23,1731.3459839354994
2020-07-24,1716.7947777957854
2020-07-27,1749.1053952103784
2020-07-28,1782.3492227187546
2020-07-29,1802.3565960889152
2020-07-30,1806.962016341709
2020-07-31,1785.5620416957988
2020-08-03,1763.767785357434
2020-08-04,1792.8098808926648
2020-08-05,1805.4951059127752
2020-08-06,1867.2969887728732
2020-08-07,1867.0951806872756
2020-08-10,1934.6638449390814
2020-08-11,1979.3049763173753
2020-08-12,1989.585575776774
2020-08-13,2000.7264683037101
2020-08-14,1971.0631322522913
2020-08-17,1971.0631322522918
2020-08-18,1911.2220106018592
2020-08-19,1936.8833879272142
2020-08-20,1843.2377327931013
2020-08-21,1871.43333404338
2020-08-24,1879.664782664604
2020-08-25,1921.4374256276355
2020-08-26,1913.4829810751025
2020-08-27,1887.5521359407692
2020-08-28,1910.4490770264392
2020-08-31,1893.6058333929536
2020-09-01,1920.0171544922514
2020-09-02,1912.9867588113323
2020-09-03,1923.0087729927584
2020-09-04,1892.1701360442614
2020-09-07,1910.5163374350652
2020-09-08,1929.2689623383155
2020-09-09,1914.9835429579668
2020-09-10,1935.1216688209538
2020-09-11,1938.9885749629696
2020-09-14,1987.9232730629112
2020-09-15,1995.7999758733297
2020-09-16,2006.159374110246
2020-09-17,1994.361458202409
2020-09-18,2005.2737271721269
2020-09-21,2010.016946108802
2020-09-22,1954.0099746803446
2020-09-23,1955.3598879495796
2020-09-24,1901.2864128242475
2020-09-25,1900.3356635285777
2020-09-28,1926.6421098803182
2020-09-29,1949.7700273077166
2020-09-30,1949.770027307716
