Date,TAIWAN IMI HIGH DIVIDEND YIELD
2017-03-07,1663.5636974296247
2017-03-08,1673.8794938249405
2017-03-09,1655.5915230589073
2017-03-10,1654.9712147409996
2017-03-13,1675.3553713110346
2017-03-14,1680.4146049365013
2017-03-15,1684.059862206125
2017-03-16,1703.8034693695445
2017-03-17,1718.514591221139
2017-03-20,1724.4395488175871
2017-03-21,1733.535841342596
2017-03-22,1720.51019387368
2017-03-23,1723.5222707904786
2017-03-24,1719.4621017144434
2017-03-27,1727.54029909905
2017-03-28,1723.8255640116483
2017-03-29,1713.7059523930625
2017-03-30,1705.3817077022034
2017-03-31,1692.4740501973913
2017-04-03,1692.47405
2017-04-04,1692.47405
2017-04-05,1702.597112
2017-04-06,1688.957579
2017-04-07,1675.406797
2017-04-10,1675.800903
2017-04-11,1660.71586
2017-04-12,1659.057653
2017-04-13,1675.17525
2017-04-14,1659.191821
2017-04-17,1658.602414
2017-04-18,1654.072402
2017-04-19,1638.158962
2017-04-20,1640.698758
2017-04-21,1652.069922
2017-04-24,1656.567068
2017-04-25,1686.501211
2017-04-26,1685.437778
2017-04-27,1684.280375
2017-04-28,1684.968024
2017-05-01,1684.968024
2017-05-02,1703.267512
2017-05-03,1702.492204
2017-05-04,1705.067567
2017-05-05,1690.921752
2017-05-08,1694.244791
2017-05-09,1677.226022
2017-05-10,1681.66203
2017-05-11,1693.913756
2017-05-12,1697.09946
2017-05-15,1708.415191
2017-05-16,1709.922051
2017-05-17,1714.221565
2017-05-18,1700.771247
2017-05-19,1695.960178
2017-05-22,1705.071044
2017-05-23,1699.845247
2017-05-24,1707.371162
2017-05-25,1728.487906
2017-05-26,1724.625289
2017-05-29,1724.625289
2017-05-30,1724.625289
2017-05-31,1716.760037
2017-06-01,1720.144181
2017-06-02,1731.458692
2017-06-05,1747.53375
2017-06-06,1745.930427
2017-06-07,1743.056227
2017-06-08,1747.602198
2017-06-09,1739.779161
2017-06-12,1729.867245
2017-06-13,1728.343534
2017-06-14,1723.221934
2017-06-15,1726.685808
2017-06-16,1722.858619
2017-06-19,1740.747798
2017-06-20,1746.935964
2017-06-21,1753.167249
2017-06-22,1762.812311
2017-06-23,1760.693302
2017-06-26,1788.929015
2017-06-27,1788.135476
2017-06-28,1776.646595
2017-06-29,1787.871775
2017-06-30,1778.984231
2017-07-03,1789.056239
2017-07-04,1776.699716
2017-07-05,1784.517635
2017-07-06,1774.299403
2017-07-07,1762.247551
2017-07-10,1760.482833
2017-07-11,1778.429178
2017-07-12,1788.196013
2017-07-13,1802.721777512622
2017-07-14,1800.042613
2017-07-17,1800.529131
2017-07-18,1804.604803
2017-07-19,1813.539757
2017-07-20,1810.524041
2017-07-21,1801.728994
2017-07-24,1808.670441
2017-07-25,1809.705616
2017-07-26,1810.634101
2017-07-27,1826.279103
2017-07-28,1809.954675
2017-07-31,1813.225182
2017-08-01,1829.420125
2017-08-02,1836.957145
2017-08-03,1827.177303
2017-08-04,1832.399703
2017-08-07,1831.730631
2017-08-08,1836.881223
2017-08-09,1821.453266
2017-08-10,1796.438175
2017-08-11,1793.482702
2017-08-14,1781.419319
2017-08-15,1786.893849
2017-08-16,1782.50095
2017-08-17,1797.8350705947555
2017-08-18,1782.5629777820782
2017-08-21,1786.019737
2017-08-22,1790.281102
2017-08-23,1791.542180145396
2017-08-24,1803.360371
2017-08-25,1804.674793
2017-08-28,1816.633583
2017-08-29,1808.453196
2017-08-30,1820.312975
2017-08-31,1825.881976
2017-09-01,1830.840778
2017-09-04,1830.6613
2017-09-05,1840.689101
2017-09-06,1822.105434
2017-09-07,1825.674594
2017-09-08,1840.131015
2017-09-11,1830.909071
2017-09-12,1829.761406
2017-09-13,1814.968323
2017-09-14,1823.845678
2017-09-15,1832.540492
2017-09-18,1839.262588
2017-09-19,1830.690706
2017-09-20,1824.5145097582176
2017-09-21,1829.029206
2017-09-22,1807.400676
2017-09-25,1790.570661
2017-09-26,1780.335228
2017-09-27,1790.990986
2017-09-28,1786.712233
2017-09-29,1794.335254
2017-10-02,1804.11876
2017-10-03,1800.284522
2017-10-04,1800.284522
2017-10-05,1809.494689
2017-10-06,1812.874075
2017-10-09,1812.874075
2017-10-10,1812.874075
2017-10-11,1837.8305282482033
2017-10-12,1840.89815
2017-10-13,1861.025413
2017-10-16,1869.269689
2017-10-17,1859.0791016899645
2017-10-18,1848.774278345352
2017-10-19,1844.284889
2017-10-20,1842.047959
2017-10-23,1852.7178459304826
2017-10-24,1851.105428
2017-10-25,1856.905968
2017-10-26,1867.504075
2017-10-27,1854.390672
2017-10-30,1860.95506
2017-10-31,1872.400477
2017-11-01,1873.669472
2017-11-02,1873.721724
2017-11-03,1875.239174
2017-11-06,1865.965431
2017-11-07,1876.984073
2017-11-08,1878.480772
2017-11-09,1870.050431
2017-11-10,1864.4564749184092
2017-11-13,1843.957786
2017-11-14,1853.368231
2017-11-15,1847.597983
2017-11-16,1845.170148
2017-11-17,1859.853716
2017-11-20,1856.416242
2017-11-21,1887.808517
2017-11-22,1907.667889
2017-11-23,1914.788876
2017-11-24,1910.071526
2017-11-27,1911.064352
2017-11-28,1901.72384
2017-11-29,1906.330733
2017-11-30,1882.685158
2017-12-01,1900.65183
2017-12-04,1906.574536
2017-12-05,1910.01773
2017-12-06,1892.118437
2017-12-07,1877.121472
2017-12-08,1882.215594
2017-12-11,1888.490341
2017-12-12,1884.616158
2017-12-13,1892.968454
2017-12-14,1907.38858
2017-12-15,1898.826839
2017-12-18,1910.014971
2017-12-19,1912.941641
2017-12-20,1918.621237
2017-12-21,1915.308564
2017-12-22,1921.940436
2017-12-25,1922.594884
2017-12-26,1907.825483
2017-12-27,1931.249777
2017-12-28,1944.036082
2017-12-29,1956.921856
2018-01-01,1956.921856
2018-01-02,1973.90541
2018-01-03,1992.748832
2018-01-04,1999.445765
2018-01-05,2006.783048
2018-01-08,2017.945303
2018-01-09,2029.806753
2018-01-10,2017.861701
2018-01-11,2017.896972
2018-01-12,2023.614432
2018-01-15,2043.794591
2018-01-16,2048.479714
2018-01-17,2052.394456
2018-01-18,2050.662893
2018-01-19,2058.334372
2018-01-22,2071.321075810353
2018-01-23,2074.1946899811614
2018-01-24,2066.724401
2018-01-25,2090.58426
2018-01-26,2092.755507
2018-01-29,2108.787503
2018-01-30,2074.330779
2018-01-31,2083.081399
2018-02-01,2076.569447
2018-02-02,2063.887092
2018-02-05,2038.969991
2018-02-06,1950.934821
2018-02-07,1999.795488
2018-02-08,1991.18491
2018-02-09,1967.62867
2018-02-12,1975.370896
2018-02-13,1979.006176
2018-02-14,1981.673801
2018-02-15,1981.673801
2018-02-16,1981.673801
2018-02-19,1981.673801
2018-02-20,1981.673801
2018-02-21,2042.140999
2018-02-22,2020.475526
2018-02-23,2043.708811
2018-02-26,2053.79774
2018-02-27,2051.387117
2018-02-28,2051.387117
2018-03-01,2034.79858
2018-03-02,2017.250852
2018-03-05,2005.588327
2018-03-06,2025.118276
2018-03-07,2024.21342
2018-03-08,2029.796629
2018-03-09,2028.067196
2018-03-12,2057.494516
2018-03-13,2059.075343
2018-03-14,2055.538406
2018-03-15,2055.014801
2018-03-16,2068.514138
2018-03-19,2065.088898135538
2018-03-20,2068.523976
2018-03-21,2070.507444
2018-03-22,2078.275006
2018-03-23,2051.686978
2018-03-26,2060.343009
2018-03-27,2079.381988
2018-03-28,2063.604138
2018-03-29,2055.761753
2018-03-30,2062.7002231566153
2018-04-02,2063.650214
2018-04-03,2050.409796
2018-04-04,2050.409796
2018-04-05,2050.409796
2018-04-06,2050.409796
2018-04-09,2078.162471
2018-04-10,2081.345433
2018-04-11,2082.6610002435946
2018-04-12,2080.1223397295753
2018-04-13,2076.3386389530706
2018-04-16,2064.172093641234
2018-04-17,2047.1003437849579
2018-04-18,2053.0204570437927
2018-04-19,2066.498088874304
2018-04-20,2056.915512813846
2018-04-23,2037.5533370575652
2018-04-24,2008.0967535681568
2018-04-25,2002.6340341783218
2018-04-26,1999.6395002659087
2018-04-27,2013.4708270945375
2018-04-30,2011.38532878046
2018-05-01,2011.38532878046
2018-05-02,2000.3191422703292
2018-05-03,1982.7245145223633
2018-05-04,1990.2257036610843
2018-05-07,1989.3096973176139
2018-05-08,1997.9261970791683
2018-05-09,1981.4650398050926
2018-05-10,1992.6302160346313
2018-05-11,2024.3986306379431
2018-05-14,2036.4428543088807
2018-05-15,2015.245353500616
2018-05-16,2026.0693428207348
2018-05-17,2032.745656309429
2018-05-18,2038.323802100286
2018-05-21,2044.3725601207318
2018-05-22,2039.468431625959
2018-05-23,2032.4652721765642
2018-05-24,2041.4900595290935
2018-05-25,2032.49631515212
2018-05-28,2042.5425704903312
2018-05-29,2032.5423338983157
2018-05-30,1997.0142090813986
2018-05-31,2010.1355576157357
2018-06-01,2032.0946090072973
2018-06-04,2056.304191513573
2018-06-05,2058.793981785446
2018-06-06,2076.582723864015
2018-06-07,2095.733046886461
2018-06-08,2064.6514217219583
2018-06-11,2060.57474354558
2018-06-12,2055.4104352125346
2018-06-13,2055.7695066714077
2018-06-14,2021.1910821451925
2018-06-15,2016.9535941947609
2018-06-18,2016.9535941947609
2018-06-19,1980.0590255800573
2018-06-20,1994.7014667572405
2018-06-21,1987.3636804858702
2018-06-22,1985.025174571698
2018-06-25,1969.6266240232121
2018-06-26,1962.6592441929995
2018-06-27,1958.5774378860501
2018-06-28,1940.732294210698
2018-06-29,1985.9520927893188
2018-07-02,1968.3221731913725
2018-07-03,1959.6660506861144
2018-07-04,1976.3367054643043
2018-07-05,1960.4413840773645
2018-07-06,1945.6032918292694
2018-07-09,1967.4101084195283
2018-07-10,1969.9728901228589
2018-07-11,1963.9177162280796
2018-07-12,1964.3805013183407
2018-07-13,1988.5061331974882
2018-07-16,1983.731100848964
2018-07-17,1984.7547586616718
2018-07-18,2002.191293215741
2018-07-19,1995.8982508304211
2018-07-20,1993.8719373189908
2018-07-23,2001.2365329658107
2018-07-24,2002.048874520412
2018-07-25,1997.740982903411
2018-07-26,2017.2727624026425
2018-07-27,2017.8496993414383
2018-07-30,2023.8602727652783
2018-07-31,2032.751528635295
2018-08-01,2037.1437795766276
2018-08-02,2008.28488894418
2018-08-03,2020.9782220583966
2018-08-06,2036.0640891584244
2018-08-07,2032.043720821711
2018-08-08,2048.370165917589
2018-08-09,2041.3397343213312
2018-08-10,2042.9594633806018
2018-08-13,1997.1857090311973
2018-08-14,1990.4640354570226
2018-08-15,1977.6210527456344
2018-08-16,1973.5096518493058
2018-08-17,1979.1830381535865
2018-08-20,1977.6076597143513
2018-08-21,1991.3496820770526
2018-08-22,1998.5392953723556
2018-08-23,2008.999359010153
2018-08-24,1995.1098779617969
2018-08-27,2010.9377078960683
2018-08-28,2022.9813063071322
2018-08-29,2025.3622584642014
2018-08-30,2013.5845273693028
2018-08-31,2020.286603007263
2018-09-03,2003.2014913669398
2018-09-04,2008.0187931713149
2018-09-05,1990.2196198840375
2018-09-06,1980.2727333289608
2018-09-07,1964.3393240998114
2018-09-10,1933.746888365938
2018-09-11,1956.608650369486
2018-09-12,1945.5729443024857
2018-09-13,1954.971419742206
2018-09-14,1977.4556796154561
2018-09-17,1972.3626689821751
2018-09-18,1961.398223192718
2018-09-19,1976.245462897486
2018-09-20,1967.9085480777935
2018-09-21,2007.1932649387254
2018-09-24,2007.1932649387254
2018-09-25,1997.2454330146504
2018-09-26,1994.683079240244
2018-09-27,2022.5278054669009
2018-09-28,2026.788799771275
2018-10-01,2038.7331268060038
2018-10-02,2003.1907198824297
2018-10-03,1986.4695307346024
2018-10-04,1958.8169867515473
2018-10-05,1932.737078917014
2018-10-08,1928.386065238415
2018-10-09,1930.2902500790656
2018-10-10,1930.2902500790656
2018-10-11,1805.6510420391073
2018-10-12,1855.0196562503322
2018-10-15,1824.9173698005936
2018-10-16,1834.0399851453171
2018-10-17,1824.3882592569391
2018-10-18,1815.5681193373707
2018-10-19,1817.0510894630272
2018-10-22,1824.8052745465036
2018-10-23,1800.4776231472713
2018-10-24,1805.604735435002
2018-10-25,1776.4243515172468
2018-10-26,1739.3652727239953
2018-10-29,1739.420522176639
2018-10-30,1747.575623941185
2018-10-31,1788.457861530947
2018-11-01,1793.5161456856035
2018-11-02,1813.88658338831
2018-11-05,1813.439800173981
2018-11-06,1793.439030233901
2018-11-07,1808.183507254619
2018-11-08,1810.5367345487402
2018-11-09,1792.0899233164753
2018-11-12,1784.1951267424176
2018-11-13,1766.9284416651735
2018-11-14,1760.9380777197107
2018-11-15,1776.4471259128698
2018-11-16,1775.440364974722
2018-11-19,1777.5575849195825
2018-11-20,1756.3134656942536
2018-11-21,1752.1880323361688
2018-11-22,1750.0562026094976
2018-11-23,1744.3494452989146
2018-11-26,1751.1137866322356
2018-11-27,1739.5088454863717
2018-11-28,1758.5238077148433
2018-11-29,1752.6448412426348
2018-11-30,1759.83957137695
2018-12-03,1792.2594880938714
2018-12-04,1785.8956214678587
2018-12-05,1763.9287101299374
2018-12-06,1732.6764425360273
2018-12-07,1746.7368140565409
2018-12-10,1729.2075756504964
2018-12-11,1727.7749048116434
2018-12-12,1739.76107451032
2018-12-13,1748.9805477113566
2018-12-14,1736.53643671655
2018-12-17,1738.0471058104183
2018-12-18,1726.380874896367
2018-12-19,1739.1010073924786
2018-12-20,1731.183394404355
2018-12-21,1731.3614974647244
2018-12-24,1726.5818407483107
2018-12-25,1708.031083783432
2018-12-26,1700.7213410656568
2018-12-27,1726.5624840633272
2018-12-28,1757.0618755249718
2018-12-31,1757.0618755249718
2019-01-01,1757.0618755249718
2019-01-02,1714.813071926063
2019-01-03,1698.5232199940153
2019-01-04,1688.0899847593964
2019-01-07,1731.4197442218478
2019-01-08,1729.01767944025
2019-01-09,1752.6438760364185
2019-01-10,1746.3470343797785
2019-01-11,1740.605661164452
2019-01-14,1729.06978705531
2019-01-15,1737.5366687333658
2019-01-16,1735.9088766639961
2019-01-17,1736.662665719311
2019-01-18,1744.78529157389
2019-01-21,1751.7409330521236
2019-01-22,1751.1429753004907
2019-01-23,1742.247962879445
2019-01-24,1737.6125664139988
2019-01-25,1757.4013180116754
2019-01-28,1763.925258940019
2019-01-29,1758.8633162287947
2019-01-30,1767.0250915403005
2019-01-31,1768.5780651083753
2019-02-01,1767.5711970860132
2019-02-04,1767.5711970860132
2019-02-05,1767.5711970860132
2019-02-06,1767.5711970860132
2019-02-07,1767.5711970860132
2019-02-08,1767.5711970860132
2019-02-11,1751.8774339552588
2019-02-12,1762.7229945354827
2019-02-13,1762.150234308844
2019-02-14,1766.3021195858498
2019-02-15,1768.5183664599122
2019-02-18,1779.144431811472
2019-02-19,1780.5631897484143
2019-02-20,1794.7776131698488
2019-02-21,1800.0340535416424
2019-02-22,1802.0856296836916
2019-02-25,1812.5660457822771
2019-02-26,1812.4249493090133
2019-02-27,1810.282509741873
2019-02-28,1810.282509741873
2019-03-01,1810.282509741873
2019-03-04,1806.156153451065
2019-03-05,1801.5485293525503
2019-03-06,1810.7355312110517
2019-03-07,1807.38321117741
2019-03-08,1799.9746013877366
2019-03-11,1796.969861143289
2019-03-12,1807.4529242967808
2019-03-13,1809.3419330773384
2019-03-14,1804.8930164809037
2019-03-15,1817.2354316971582
2019-03-18,1834.8876138901626
2019-03-19,1838.3420805639043
2019-03-20,1840.087255430977
2019-03-21,1846.055723248297
2019-03-22,1848.7732596500664
2019-03-25,1831.0245299683393
2019-03-26,1841.4750510884837
2019-03-27,1840.1746632960476
2019-03-28,1838.3520693412274
2019-03-29,1862.404266351305
2019-04-01,1855.2682005664074
2019-04-02,1858.7137062171416
2019-04-03,1857.6010375159624
2019-04-04,1857.6010375159628
2019-04-05,1857.6010375159633
2019-04-08,1855.5638415877236
2019-04-09,1862.9318113730294
2019-04-10,1862.5013714736635
2019-04-11,1855.268105198517
2019-04-12,1850.1372067625896
2019-04-15,1857.18417911699
2019-04-16,1868.8758357674612
2019-04-17,1873.0964706709676
2019-04-18,1867.3762927555726
2019-04-19,1868.94724767141
2019-04-22,1873.1380942053368
2019-04-23,1876.7722693296998
2019-04-24,1876.7022455313609
2019-04-25,1883.6151849993003
2019-04-26,1881.7999110873259
2019-04-29,1877.8145282895218
2019-04-30,1881.793662658646
2019-05-01,1881.793662658646
2019-05-02,1892.0096570932278
2019-05-03,1893.1433176974563
2019-05-06,1863.0133590674695
2019-05-07,1875.0424767189506
2019-05-08,1860.5272274499273
2019-05-09,1833.2310898138267
2019-05-10,1829.3549524569426
2019-05-13,1801.8406739246418
2019-05-14,1791.8301072861113
2019-05-15,1803.064943224815
2019-05-16,1783.8844267514255
2019-05-17,1768.0161000170979
2019-05-20,1771.2189402637252
2019-05-21,1785.9991765021966
2019-05-22,1771.8868696914203
2019-05-23,1761.4054492383168
2019-05-24,1757.3199792939397
2019-05-27,1767.987849035424
2019-05-28,1760.7130219710698
2019-05-29,1752.5526292998347
2019-05-30,1765.2474977122442
2019-05-31,1780.2169744884382
2019-06-03,1784.463794235879
2019-06-04,1783.4779828975586
2019-06-05,1790.4039372913464
2019-06-06,1784.666074979034
2019-06-07,1784.666074979034
2019-06-10,1798.2164557045728
2019-06-11,1805.1346781002217
2019-06-12,1812.0712122891362
2019-06-13,1803.8325060426398
2019-06-14,1803.1308685466095
2019-06-17,1807.9274530378023
2019-06-18,1814.436058006173
2019-06-19,1845.5248915471875
2019-06-20,1853.598919570108
2019-06-21,1858.1515872823356
2019-06-24,1872.4295463272558
2019-06-25,1865.4678912961022
2019-06-26,1863.4352601155683
2019-06-27,1877.7299130891802
2019-06-28,1873.4221405967673
2019-07-01,1896.5710296811399
2019-07-02,1881.082939193928
2019-07-03,1863.3554808932267
2019-07-04,1868.7836907304413
2019-07-05,1873.375443424989
2019-07-08,1861.8341749835938
2019-07-09,1848.8158249429584
2019-07-10,1862.8650071811053
2019-07-11,1870.661228731584
2019-07-12,1869.5186575208725
2019-07-15,1876.3459381165458
2019-07-16,1870.692280951487
2019-07-17,1861.375315781376
2019-07-18,1849.2516934578016
2019-07-19,1855.382622206044
2019-07-22,1859.320169030001
2019-07-23,1864.5000386060988
2019-07-24,1858.8410737627203
2019-07-25,1869.5042058563288
2019-07-26,1868.9940700417894
2019-07-29,1864.4330685657687
2019-07-30,1860.6417262919829
2019-07-31,1854.6651008681906
2019-08-01,1842.2822736976534
2019-08-02,1803.3476179939082
2019-08-05,1772.0462303535257
2019-08-06,1769.6777839029794
2019-08-07,1768.027847296987
2019-08-08,1783.2783916267226
2019-08-09,1783.2783916267222
2019-08-12,1786.1840596618222
2019-08-13,1771.600870481383
2019-08-14,1784.5121657355367
2019-08-15,1763.7083391166084
2019-08-16,1783.05935325251
2019-08-19,1790.3409686490756
2019-08-20,1791.0761939210547
2019-08-21,1796.378299868114
2019-08-22,1795.3665312604726
2019-08-23,1800.9639511513858
2019-08-26,1768.717024170653
2019-08-27,1778.550844434539
2019-08-28,1783.48074111071
2019-08-29,1780.579779413701
2019-08-30,1809.2281264095623
2019-09-02,1816.5698558146837
2019-09-03,1803.459231093667
2019-09-04,1824.2874784886483
2019-09-05,1845.453605239766
2019-09-06,1849.671510594629
2019-09-09,1849.6024738263316
2019-09-10,1852.6269739729903
2019-09-11,1857.262297598183
2019-09-12,1875.6746475092248
2019-09-13,1875.6746475092248
2019-09-16,1896.0507579789812
2019-09-17,1894.5829553098874
2019-09-18,1898.1867386282274
2019-09-19,1893.2034991463704
2019-09-20,1902.844551239457
2019-09-23,1896.6034196798762
2019-09-24,1897.2671609197866
2019-09-25,1886.8492756166127
2019-09-26,1881.9841227521733
2019-09-27,1864.1278292967463
2019-09-30,1864.1278292967463
2019-10-01,1888.3178911304785
2019-10-02,1881.5088534992876
2019-10-03,1864.6476816437767
2019-10-04,1876.086206188451
2019-10-07,1890.2402443484161
2019-10-08,1896.5615601035288
2019-10-09,1871.527892647342
2019-10-10,1871.5278926473416
2019-10-11,1871.527892647341
2019-10-14,1908.6146256466702
2019-10-15,1902.823893120821
2019-10-16,1911.655471071659
2019-10-17,1920.3259837791438
2019-10-18,1925.0262938490112
2019-10-21,1927.1920117720606
2019-10-22,1941.528552318498
2019-10-23,1930.2506562724623
2019-10-24,1947.4351080880338
2019-10-25,1941.471140568683
2019-10-28,1945.668899241424
2019-10-29,1946.9553070294746
2019-10-30,1954.4324474416155
2019-10-31,1947.8161009704327
2019-11-01,1952.3830590228958
2019-11-04,1978.1693901151602
2019-11-05,1990.5087713902594
2019-11-06,1985.6591294934083
2019-11-07,1977.7090355839196
2019-11-08,1984.923713932485
2019-11-11,1960.4385301781235
2019-11-12,1973.9486786713478
2019-11-13,1958.769370855298
2019-11-14,1951.2885256176717
2019-11-15,1966.4639499897241
2019-11-18,1978.3930281651762
2019-11-19,1977.9584480846627
2019-11-20,1975.591780075297
2019-11-21,1964.8701954821609
2019-11-22,1973.1019400745372
2019-11-25,1974.091030750431
2019-11-26,1978.7983545158934
2019-11-27,1991.1070184208284
2019-11-28,1985.4331457368291
2019-11-29,1962.0361686899842
2019-12-02,1961.9202691403764
2019-12-03,1974.1812544950524
2019-12-04,1975.9171578997314
2019-12-05,1986.0307047302474
2019-12-06,1990.6547202789889
2019-12-09,1992.8982704374362
2019-12-10,1989.1461183581912
2019-12-11,1995.2153300356824
2019-12-12,2007.7123941922082
2019-12-13,2014.3577940853584
2019-12-16,2034.9008335703097
2019-12-17,2057.1152172084876
2019-12-18,2062.242900845993
2019-12-19,2056.5256741800104
2019-12-20,2058.4285698998997
2019-12-23,2064.8022748509516
2019-12-24,2067.033844257751
2019-12-25,2075.1488649126422
2019-12-26,2075.5910802572207
2019-12-27,2088.2868349980363
2019-12-30,2088.733110298206
2019-12-31,2086.806893981183
2020-01-01,2086.806893981183
2020-01-02,2094.2451921174816
2020-01-03,2109.7868584396383
2020-01-06,2091.6581570050107
2020-01-07,2065.3330270767237
2020-01-08,2048.431294547127
2020-01-09,2069.6236326925464
2020-01-10,2065.218805021321
2020-01-13,2090.1200946736026
2020-01-14,2106.80598872463
2020-01-15,2099.0154258230687
2020-01-16,2104.977454091423
2020-01-17,2110.1580689533707
2020-01-20,2115.4362871567414
2020-01-21,2112.2962443015053
2020-01-22,2112.33147389963
2020-01-23,2112.33147389963
2020-01-24,2112.33147389963
2020-01-27,2112.33147389963
2020-01-28,2112.33147389963
2020-01-29,2112.33147389963
2020-01-30,1958.276802301234
2020-01-31,1982.3811016995337
2020-02-03,1959.1318365936422
2020-02-04,1997.4746908372852
2020-02-05,1993.4483174065242
2020-02-06,2031.123122668287
2020-02-07,2002.83021247766
2020-02-10,1995.62873060541
2020-02-11,2015.7356399326595
2020-02-12,2039.1927125059303
2020-02-13,2042.6707589323044
2020-02-14,2055.4155925619934
2020-02-17,2051.9099714847207
2020-02-18,2035.069701440667
2020-02-19,2053.2147550590144
2020-02-20,2038.7128502608646
2020-02-21,2028.2387643979982
2020-02-24,2004.3969756280133
2020-02-25,2002.489477249035
2020-02-26,1969.4906212499095
2020-02-27,1944.813227259204
2020-02-28,1944.8132272592038
2020-03-02,1942.8413946298292
2020-03-03,1969.938370682835
2020-03-04,1978.3599581353374
2020-03-05,2002.4126439687086
2020-03-06,1970.222343893746
2020-03-09,1895.9999657383755
2020-03-10,1904.5565976965822
2020-03-11,1885.036297182028
2020-03-12,1786.4950452279757
2020-03-13,1713.421763735244
2020-03-16,1650.2947910055823
2020-03-17,1589.0285373128602
2020-03-18,1534.4860138027466
2020-03-19,1423.3558002042066
2020-03-20,1524.930594298774
2020-03-23,1467.535989719291
2020-03-24,1546.390264819553
2020-03-25,1616.658588236107
2020-03-26,1629.0828380217677
2020-03-27,1630.9265912060064
2020-03-30,1629.551563989349
2020-03-31,1634.291734738826
2020-04-01,1625.7728700697578
2020-04-02,1625.7728700697583
2020-04-03,1625.7728700697587
2020-04-06,1666.045033331231
2020-04-07,1706.3425149413022
2020-04-08,1744.1721177936042
2020-04-09,1739.8236685798367
2020-04-10,1749.97571578873
2020-04-13,1736.4193663070946
2020-04-14,1776.6263661216524
2020-04-15,1807.0271372475722
2020-04-16,1793.3154073868836
2020-04-17,1800.0991688539536
2020-04-20,1806.3159325538186
2020-04-21,1756.1453091759931
2020-04-22,1765.1596977303695
2020-04-23,1779.656559918588
2020-04-24,1775.1194667782595
2020-04-27,1821.1396285024969
2020-04-28,1831.5593150616078
2020-04-29,1857.194590345971
2020-04-30,1922.8061327474404
2020-05-01,1922.8061327474404
2020-05-04,1878.1677608692264
2020-05-05,1892.5521022926002
2020-05-06,1882.6435081529185
2020-05-07,1888.2122559974362
2020-05-08,1913.5530880868982
2020-05-11,1931.3459845909401
2020-05-12,1909.7908666878668
2020-05-13,1918.0931807937402
2020-05-14,1878.9693249750155
2020-05-15,1876.4857902162723
2020-05-18,1861.7772920731456
2020-05-19,1889.1424584618778
2020-05-20,1890.0354850610822
2020-05-21,1903.9005529945125
2020-05-22,1867.0060371018499
2020-05-25,1875.354877135393
2020-05-26,1898.8152150946448
2020-05-27,1896.0002435199406
2020-05-28,1881.88480970547
2020-05-29,1878.8092819464423
2020-06-01,1914.7372815229357
2020-06-02,1920.1336390830718
2020-06-03,1955.0340970364214
2020-06-04,1964.56468075761
2020-06-05,1981.4128362760705
2020-06-08,2001.2847049014172
2020-06-09,2000.8814739442757
2020-06-10,2015.5722133055742
2020-06-11,1974.431419553162
2020-06-12,1954.5250326931987
2020-06-15,1934.8865626674287
2020-06-16,1969.011700944498
2020-06-17,1969.1713892968226
2020-06-18,1981.3362610692961
2020-06-19,1973.817270482718
2020-06-22,1981.1905747100975
2020-06-23,1985.834265312189
2020-06-24,1992.8883091235118
2020-06-25,1992.8883091235118
2020-06-26,1992.8883091235118
2020-06-29,1973.1283172470455
2020-06-30,1988.4842050935436
2020-07-01,2008.497122633068
2020-07-02,2027.9572815709325
2020-07-03,2036.9524537573504
2020-07-06,2069.068792382854
2020-07-07,2050.4281346067332
2020-07-08,2051.342808426998
2020-07-09,2050.1683142272136
2020-07-10,2021.4517483509326
2020-07-13,2046.2376598932924
2020-07-14,2032.5883704233713
2020-07-15,2033.1396298700656
2020-07-16,2034.0809582361126
2020-07-17,2023.0199176715112
2020-07-20,2023.6025201872808
2020-07-21,2039.5488451247277
2020-07-22,2059.688411702579
2020-07-23,2050.809745358162
2020-07-24,2021.7787480316204
2020-07-27,2015.2582152367486
2020-07-28,1995.9226722042297
2020-07-29,2004.277989476111
2020-07-30,2021.457842322097
2020-07-31,2026.6984745314614
2020-08-03,2002.8013715447687
2020-08-04,2018.3661626871112
2020-08-05,2043.403327558241
2020-08-06,2045.7271285763077
2020-08-07,2040.5758297411307
2020-08-10,2043.778935345179
2020-08-11,2038.7497678361842
2020-08-12,2024.797099119614
2020-08-13,2032.5526201435546
2020-08-14,2039.211241725606
2020-08-17,2057.249673443268
2020-08-18,2053.751252582194
2020-08-19,2023.066833829682
2020-08-20,1953.8829366202326
2020-08-21,1998.0779022507136
2020-08-24,1998.6123954940435
2020-08-25,2013.4867583521154
2020-08-26,2019.4145685276835
2020-08-27,2008.9434826033373
2020-08-28,2009.3344417281528
2020-08-31,1989.889036544571
2020-09-01,1991.1661209987553
2020-09-02,1992.2815583406402
2020-09-03,2005.9735047723395
2020-09-04,1995.2915504959387
2020-09-07,1997.799152099937
2020-09-08,2009.8262311554981
2020-09-09,2004.7360481144417
2020-09-10,1999.9242073225162
2020-09-11,1998.5953540654625
2020-09-14,2018.9621987818084
2020-09-15,2021.5914394425995
2020-09-16,2029.7719898780763
2020-09-17,2031.6918009715664
2020-09-18,2050.5821047888494
2020-09-21,2043.5947849554973
2020-09-22,2013.9588189527624
2020-09-23,1990.6021791104074
2020-09-24,1931.2439423911442
2020-09-25,1932.7579696470016
2020-09-28,1972.0656237583796
2020-09-29,1981.1430667365582
2020-09-30,1992.5530591256534
