Date,BRAZIL IMI HIGH DIVIDEND YIELD
2011-12-22,924.8195702160501
2011-12-23,929.2898867283837
2011-12-26,930.5894299881371
2011-12-27,935.293643984568
2011-12-28,911.0852984049707
2011-12-29,919.3880330192803
2011-12-30,920.1520332611676
2012-01-02,925.2081072832879
2012-01-03,961.4735481334044
2012-01-04,977.5623771716785
2012-01-05,958.61813854732
2012-01-06,952.0604539057106
2012-01-09,961.3064271842402
2012-01-10,989.4405033950626
2012-01-11,989.7414836045732
2012-01-12,991.8739089706933
2012-01-13,983.8944575547819
2012-01-16,995.7581031367615
2012-01-17,1009.360420761573
2012-01-18,1027.209674074492
2012-01-19,1038.3014739238013
2012-01-20,1045.131137686937
2012-01-23,1051.8586384077307
2012-01-24,1047.3499777185223
2012-01-25,1048.8658946461996
2012-01-26,1071.5949604131474
2012-01-27,1069.5500781978049
2012-01-30,1068.1127726225252
2012-01-31,1081.7765292667518
2012-02-01,1113.3699766995915
2012-02-02,1122.8665271569012
2012-02-03,1132.8361651983996
2012-02-06,1135.9166540079134
2012-02-07,1150.2113678641838
2012-02-08,1160.7567620838936
2012-02-09,1153.6857824541548
2012-02-10,1133.9982935892701
2012-02-13,1162.1322475160014
2012-02-14,1159.877021152605
2012-02-15,1150.4471120573223
2012-02-16,1140.6730439361772
2012-02-17,1153.5776523027034
2012-02-20,1152.770107568855
2012-02-21,1152.770107568855
2012-02-22,1161.2715620406063
2012-02-23,1158.4325572884059
2012-02-24,1163.8849384352136
2012-02-27,1158.5755379210002
2012-02-28,1170.4122245351896
2012-02-29,1154.5770858176957
2012-03-01,1171.28354471907
2012-03-02,1173.4684824788244
2012-03-05,1157.7919651030554
2012-03-06,1119.2615516627848
2012-03-07,1116.9043758380471
2012-03-08,1120.306520796508
2012-03-09,1120.367610426222
2012-03-12,1091.2733967099955
2012-03-13,1130.1164096723364
2012-03-14,1120.5052829143578
2012-03-15,1126.5989506956328
2012-03-16,1121.9100285174982
2012-03-19,1122.5740720974916
2012-03-20,1104.744986329881
2012-03-21,1094.0667136280383
2012-03-22,1087.4523243233534
2012-03-23,1092.7106871810645
2012-03-26,1107.2172173805711
2012-03-27,1106.8447880523454
2012-03-28,1085.882105975975
2012-03-29,1073.1045308622301
2012-03-30,1082.5942370196321
2012-04-02,1102.8654886427612
2012-04-03,1096.1876655745086
2012-04-04,1075.6798269256674
2012-04-05,1079.5596418367577
2012-04-06,1079.5596418367575
2012-04-09,1075.7209518790694
2012-04-10,1062.0638583984862
2012-04-11,1055.95840307025
2012-04-12,1086.4169111231977
2012-04-13,1062.3906903325264
2012-04-16,1065.340797567295
2012-04-17,1069.5572794273749
2012-04-18,1061.243835761324
2012-04-19,1049.6696017144982
2012-04-20,1051.8842365397793
2012-04-23,1033.7821548027428
2012-04-24,1046.0788282537499
2012-04-25,1046.159979343729
2012-04-26,1045.8157407439148
2012-04-27,1048.8414629237168
2012-04-30,1045.8128556188503
2012-05-01,1037.8412617014374
2012-05-02,1045.1910404356354
2012-05-03,1036.865927945718
2012-05-04,1018.3061654856162
2012-05-07,1019.3730861004215
2012-05-08,1000.2236297787946
2012-05-09,981.0586239711371
2012-05-10,986.0492517026282
2012-05-11,985.0662955216144
2012-05-14,941.2514324046037
2012-05-15,925.8725138097703
2012-05-16,915.1227661226513
2012-05-17,894.1821718410702
2012-05-18,886.9194112468459
2012-05-21,897.2686248250495
2012-05-22,890.8270090639172
2012-05-23,863.9228004885923
2012-05-24,886.4005608237267
2012-05-25,903.1297017867006
2012-05-28,916.3703995870965
2012-05-29,913.1433411599957
2012-05-30,898.2706820846532
2012-05-31,898.2191924524599
2012-06-01,891.4072114692044
2012-06-04,890.7593025237587
2012-06-05,896.7647227603109
2012-06-06,912.312843414622
2012-06-07,905.558294998245
2012-06-08,911.5292049105178
2012-06-11,908.242776460988
2012-06-12,917.0282252019231
2012-06-13,920.6316055727003
2012-06-14,917.6503089008196
2012-06-15,929.3131711011589
2012-06-18,922.7180981795706
2012-06-19,940.1632908748481
2012-06-20,946.9612104262217
2012-06-21,926.6660259338108
2012-06-22,919.3208232151965
2012-06-25,908.2697823600738
2012-06-26,913.1407508747783
2012-06-27,910.3772645307724
2012-06-28,905.2357511781593
2012-06-29,952.1873602711229
2012-07-02,976.0579448171222
2012-07-03,976.6200674001475
2012-07-04,969.4463676426852
2012-07-05,964.2785087985042
2012-07-06,953.0875620762257
2012-07-09,957.4587687473183
2012-07-10,943.4083717791741
2012-07-11,943.7232000979659
2012-07-12,930.5130723835216
2012-07-13,941.2580780626191
2012-07-16,928.2619823606785
2012-07-17,935.0266688456651
2012-07-18,941.1927331703336
2012-07-19,944.3547974368443
2012-07-20,926.076524115763
2012-07-23,904.7226460060865
2012-07-24,896.155325440683
2012-07-25,894.180919839697
2012-07-26,921.0949812975036
2012-07-27,947.273026210933
2012-07-30,940.6212010648657
2012-07-31,925.8856897590646
2012-08-01,931.6080827701674
2012-08-02,918.3370347887574
2012-08-03,942.4078442641495
2012-08-06,949.2575158023137
2012-08-07,945.7142572130905
2012-08-08,953.1502495273941
2012-08-09,962.0228405772225
2012-08-10,970.2386092028349
2012-08-13,961.9690036743425
2012-08-14,948.5754842323878
2012-08-15,953.8337409726131
2012-08-16,963.348400202479
2012-08-17,956.0744800188749
2012-08-20,957.9140599702114
2012-08-21,951.4244312382035
2012-08-22,947.2315819252955
2012-08-23,934.3841674649391
2012-08-24,931.1176232281609
2012-08-27,925.1288623514506
2012-08-28,913.5333040414276
2012-08-29,893.6442621670304
2012-08-30,888.8839287526104
2012-08-31,894.7057728945249
2012-09-03,904.527662543889
2012-09-04,893.5456319968599
2012-09-05,903.0643670917606
2012-09-06,921.8102686841838
2012-09-07,925.3777162335679
2012-09-10,928.7700213238822
2012-09-11,935.4021737800091
2012-09-12,931.5768872763826
2012-09-13,945.7153397689004
2012-09-14,962.0857702060397
2012-09-17,957.0618782877198
2012-09-18,969.2648053082373
2012-09-19,963.9828505738978
2012-09-20,963.595837352729
2012-09-21,958.3061929817204
2012-09-24,962.8982292876228
2012-09-25,954.333454395752
2012-09-26,948.798669852078
2012-09-27,942.2111995389612
2012-09-28,936.1832790567529
2012-10-01,937.1479349537017
2012-10-02,939.4163325895388
2012-10-03,931.4777216837314
2012-10-04,934.88069307082
2012-10-05,939.2052597688245
2012-10-08,949.1879085710765
2012-10-09,944.0514080311733
2012-10-10,936.371834109188
2012-10-11,950.5601099099882
2012-10-12,948.0001487864703
2012-10-15,954.22982369653
2012-10-16,973.083223950084
2012-10-17,977.954006573041
2012-10-18,974.2838716820922
2012-10-19,967.1359757771916
2012-10-22,967.540916106
2012-10-23,949.9195923614319
2012-10-24,943.8155933437023
2012-10-25,968.9448307935742
2012-10-26,971.9054416122437
2012-10-29,970.6908056568352
2012-10-30,974.3696987189129
2012-10-31,972.8740471316725
2012-11-01,996.3225223035166
2012-11-02,996.1508355905011
2012-11-05,985.7946632483988
2012-11-06,1001.9719050695509
2012-11-07,995.159074852416
2012-11-08,974.9210957338693
2012-11-09,964.7475939197886
2012-11-12,959.6430303151383
2012-11-13,956.9096622891543
2012-11-14,943.4872872211332
2012-11-15,944.7886175064643
2012-11-16,927.9528123649783
2012-11-19,942.8834152663477
2012-11-20,938.1933547843068
2012-11-21,928.7843606007666
2012-11-22,929.6523544414944
2012-11-23,943.846798877907
2012-11-26,940.2417235703714
2012-11-27,935.7860280088362
2012-11-28,934.2573585530822
2012-11-29,944.0682269091446
2012-11-30,937.788652772531
2012-12-03,935.0257491675288
2012-12-04,926.4764107583053
2012-12-05,924.2820110513438
2012-12-06,942.3136275381061
2012-12-07,952.2971659465491
2012-12-10,958.3606337972377
2012-12-11,976.424215319852
2012-12-12,976.1988230970626
2012-12-13,979.6849097588424
2012-12-14,983.7090109355357
2012-12-17,980.2078042255238
2012-12-18,991.958468483578
2012-12-19,1007.1260841148015
2012-12-20,1015.9563409532199
2012-12-21,1017.3595618501962
2012-12-24,1015.5243652958808
2012-12-25,1015.5243652958808
2012-12-26,1026.5205440906611
2012-12-27,1021.4476370868966
2012-12-28,1038.3947247248486
2012-12-31,1036.7718367545824
2013-01-01,1036.7718367545824
2013-01-02,1059.4619123098664
2013-01-03,1060.7647844522983
2013-01-04,1041.1096938218034
2013-01-07,1030.490395701857
2013-01-08,1017.7402883626056
2013-01-09,1025.8866716936125
2013-01-10,1035.8497672999652
2013-01-11,1033.7677870982657
2013-01-14,1039.1602645989012
2013-01-15,1032.2699959792542
2013-01-16,1033.8156301625968
2013-01-17,1042.298716997365
2013-01-18,1040.1769074406773
2013-01-21,1048.9391960307778
2013-01-22,1038.2176825894194
2013-01-23,1045.2524683901943
2013-01-24,1041.3958817574644
2013-01-25,1040.549947871975
2013-01-28,1038.070747776359
2013-01-29,1051.498988385847
2013-01-30,1036.8666799619805
2013-01-31,1055.8412208723628
2013-02-01,1072.2103736564504
2013-02-04,1060.345147245063
2013-02-05,1063.8217799954605
2013-02-06,1055.226722271371
2013-02-07,1053.9812901725018
2013-02-08,1044.7827633772326
2013-02-11,1043.8032381714818
2013-02-12,1043.8032381714818
2013-02-13,1052.1299707886217
2013-02-14,1051.2474541077488
2013-02-15,1053.6195744683307
2013-02-18,1048.5164043151742
2013-02-19,1048.3160893824447
2013-02-20,1028.631046499642
2013-02-21,1017.3919164408193
2013-02-22,1020.3907099629419
2013-02-25,1033.7358901621342
2013-02-26,1038.7156093129713
2013-02-27,1050.3392429811224
2013-02-28,1054.866983762659
2013-03-01,1039.8457280246216
2013-03-04,1034.3248769050713
2013-03-05,1039.5879449086144
2013-03-06,1073.5917670669414
2013-03-07,1091.735197350953
2013-03-08,1093.5568799612288
2013-03-11,1091.6798622444962
2013-03-12,1081.2858412791238
2013-03-13,1066.1550110697272
2013-03-14,1067.607777469417
2013-03-15,1061.446300118265
2013-03-18,1053.9650395939777
2013-03-19,1047.56649684123
2013-03-20,1022.0057179232821
2013-03-21,1012.7758548376833
2013-03-22,1004.5644057443651
2013-03-25,999.8565890597597
2013-03-26,1019.0533369535635
2013-03-27,1024.6426293686184
2013-03-28,1032.4180195261945
2013-03-29,1032.4180195261945
2013-04-01,1028.0286432979294
2013-04-02,1017.6780136886566
2013-04-03,1030.5325555665338
2013-04-04,1018.491315504214
2013-04-05,1033.5959142509857
2013-04-08,1034.9802513739405
2013-04-09,1058.2101752300691
2013-04-10,1066.3692776129594
2013-04-11,1052.9367534052255
2013-04-12,1047.0137910050637
2013-04-15,1021.044443061582
2013-04-16,1028.4659554380012
2013-04-17,1018.5729427639683
2013-04-18,1011.3287514888793
2013-04-19,1028.26268242341
2013-04-22,1023.9883478735758
2013-04-23,1041.465901101519
2013-04-24,1033.2696429934074
2013-04-25,1045.6175464827177
2013-04-26,1035.0075261326378
2013-04-29,1037.7958593194026
2013-04-30,1061.6290394478403
2013-05-01,1060.4622392845868
2013-05-02,1048.2147920512464
2013-05-03,1054.665156212354
2013-05-06,1051.5817071221165
2013-05-07,1059.3350208613087
2013-05-08,1065.5552594684677
2013-05-09,1061.4276508218247
2013-05-10,1053.0137284086688
2013-05-13,1047.758061236898
2013-05-14,1053.3440976876082
2013-05-15,1045.806326099317
2013-05-16,1034.470379095487
2013-05-17,1038.5248259317784
2013-05-20,1053.760315312803
2013-05-21,1058.4630856542763
2013-05-22,1061.445993984085
2013-05-23,1051.311949781659
2013-05-24,1051.009139667641
2013-05-27,1049.155048143265
2013-05-28,1040.1461577658263
2013-05-29,1006.6275379947261
2013-05-30,998.7103499293837
2013-05-31,969.2482033289575
2013-06-03,972.217340142852
2013-06-04,977.1392354504138
2013-06-05,958.0055265303768
2013-06-06,963.8743876638049
2013-06-07,949.0793639470983
2013-06-10,936.986801381446
2013-06-11,916.5158811950201
2013-06-12,906.0367244135228
2013-06-13,930.586897855357
2013-06-14,915.2182628978887
2013-06-17,917.5393739355762
2013-06-18,913.9996259064674
2013-06-19,902.1081248464543
2013-06-20,852.7411647463015
2013-06-21,831.5667618901583
2013-06-24,813.7862700804533
2013-06-25,843.5168083443295
2013-06-26,852.5025519627292
2013-06-27,864.8293252468217
2013-06-28,866.2237435466254
2013-07-01,858.1171306737672
2013-07-02,829.1163566992008
2013-07-03,814.7305882819378
2013-07-04,824.2834288316185
2013-07-05,818.0860453871675
2013-07-08,817.6434098378388
2013-07-09,816.4869639101124
2013-07-10,816.8170612824764
2013-07-11,837.3625110393762
2013-07-12,828.5080527392231
2013-07-15,843.1185812097351
2013-07-16,852.9403063438956
2013-07-17,857.9699667019216
2013-07-18,870.8454608432901
2013-07-19,861.8498103614554
2013-07-22,876.9346737197418
2013-07-23,893.3008876946649
2013-07-24,881.4510783047924
2013-07-25,885.9737529764984
2013-07-26,886.406716939998
2013-07-29,883.9421830295445
2013-07-30,868.7213781044961
2013-07-31,861.7872238944897
2013-08-01,857.1193959380028
2013-08-02,853.5261005980661
2013-08-05,853.2302914766168
2013-08-06,843.854892018192
2013-08-07,845.4093161155896
2013-08-08,866.7572223269214
2013-08-09,884.2068426192822
2013-08-12,887.3849584904291
2013-08-13,877.2101953912014
2013-08-14,867.1515432703776
2013-08-15,852.2281275263617
2013-08-16,849.912162549213
2013-08-19,830.7426196049997
2013-08-20,816.7504538692451
2013-08-21,802.5867272696471
2013-08-22,801.1677977173147
2013-08-23,828.4842194844498
2013-08-26,821.5832832789638
2013-08-27,804.0760524424535
2013-08-28,813.2923138906818
2013-08-29,816.1820964235445
2013-08-30,814.5106943565959
2013-09-02,833.12921610438
2013-09-03,824.7390761422366
2013-09-04,839.5211723824993
2013-09-05,864.0485353728659
2013-09-06,875.534896687214
2013-09-09,898.9972296763755
2013-09-10,906.5967595522437
2013-09-11,890.4877161310477
2013-09-12,893.4459887082858
2013-09-13,896.7668337847834
2013-09-16,904.881801068542
2013-09-17,909.6469730180442
2013-09-18,913.0953003596497
2013-09-19,928.3435895821141
2013-09-20,918.4242511764562
2013-09-23,927.9277519980145
2013-09-24,934.2449426922559
2013-09-25,919.5789893863644
2013-09-26,918.7991907611552
2013-09-27,909.2497328818903
2013-09-30,907.6288339909357
2013-10-01,921.337436603353
2013-10-02,920.5945285550629
2013-10-03,911.3888175006989
2013-10-04,921.0048392508498
2013-10-07,910.4838584552479
2013-10-08,910.5411195278081
2013-10-09,905.4910239779255
2013-10-10,920.5227269475087
2013-10-11,930.2286873696573
2013-10-14,941.9977346085437
2013-10-15,943.0686459971332
2013-10-16,950.2290708523814
2013-10-17,956.5477596862048
2013-10-18,962.7459205521598
2013-10-21,969.0221120924324
2013-10-22,979.1768400566577
2013-10-23,963.9140863068516
2013-10-24,951.4178018059719
2013-10-25,953.4824896074135
2013-10-28,958.1562711815926
2013-10-29,963.5295030870689
2013-10-30,962.951146527673
2013-10-31,954.7011064990603
2013-11-01,943.6462189233454
2013-11-04,958.8966083649308
2013-11-05,936.2998536686098
2013-11-06,934.7958905287453
2013-11-07,910.3730262535876
2013-11-08,885.6972933295614
2013-11-11,892.7374122905878
2013-11-12,887.5447662436931
2013-11-13,880.5542621694187
2013-11-14,889.233351608054
2013-11-15,893.940831537699
2013-11-18,917.4834335464684
2013-11-19,901.7958827815738
2013-11-20,898.0033203892169
2013-11-21,876.9146547812165
2013-11-22,889.9608785702513
2013-11-25,883.4657623877869
2013-11-26,869.6547856154492
2013-11-27,873.5813748150952
2013-11-28,874.0112705970776
2013-11-29,879.6871155419074
2013-12-02,860.3836455653532
2013-12-03,844.1447006371476
2013-12-04,836.1058610662901
2013-12-05,841.098034595709
2013-12-06,856.4357959430769
2013-12-09,860.4386508327052
2013-12-10,861.6017561450899
2013-12-11,834.1391056920238
2013-12-12,832.1925116334061
2013-12-13,828.8181566272493
2013-12-16,830.2708870905153
2013-12-17,828.5433750585665
2013-12-18,822.3653435550799
2013-12-19,828.0841305667906
2013-12-20,813.5178081740273
2013-12-23,817.8987786188741
2013-12-24,823.2760398457966
2013-12-25,823.2760398457966
2013-12-26,830.1508376154729
2013-12-27,834.8350624042891
2013-12-30,837.7885204054238
2013-12-31,838.1968945914851
2014-01-01,838.1968945914851
2014-01-02,809.9269385751844
2014-01-03,821.3749337064638
2014-01-06,813.9109657713335
2014-01-07,801.6200585305229
2014-01-08,798.0744832342697
2014-01-09,769.9569297388342
2014-01-10,785.573651819767
2014-01-13,786.1601318019743
2014-01-14,786.5752573495078
2014-01-15,789.3077339510083
2014-01-16,783.021372028337
2014-01-17,782.5364796103336
2014-01-20,779.4798551166834
2014-01-21,765.2124763416044
2014-01-22,773.386818702266
2014-01-23,752.4301940038599
2014-01-24,743.3600247578329
2014-01-27,736.7134255376728
2014-01-28,741.8411588398754
2014-01-29,737.5232254380164
2014-01-30,733.2915935738544
2014-01-31,744.4916897716047
2014-02-03,724.9464298877125
2014-02-04,726.8933901282696
2014-02-05,727.1522890255541
2014-02-06,755.6338749693983
2014-02-07,749.1692986986342
2014-02-10,737.4110114607806
2014-02-11,744.0678605522229
2014-02-12,749.6635541928715
2014-02-13,739.6117131932426
2014-02-14,751.2303475112301
2014-02-17,742.3834099311874
2014-02-18,724.4832653806224
2014-02-19,739.3733554818418
2014-02-20,746.0689175045328
2014-02-21,750.9701221010735
2014-02-24,755.236402991436
2014-02-25,743.0434184813079
2014-02-26,739.4968472275814
2014-02-27,757.4961009358946
2014-02-28,756.0445046174463
2014-03-03,753.2231422481524
2014-03-04,753.2231422481525
2014-03-05,743.7578795219702
2014-03-06,759.1101771288957
2014-03-07,731.3874857235706
2014-03-10,714.1049702099584
2014-03-11,714.8579896314632
2014-03-12,714.83810761745
2014-03-13,718.453252883308
2014-03-14,706.3857053388222
2014-03-17,710.2082271500894
2014-03-18,732.012053876851
2014-03-19,738.0259650918885
2014-03-20,750.0884686213839
2014-03-21,757.8697562042014
2014-03-24,758.0854187017903
2014-03-25,768.1945227300798
2014-03-26,765.4188827860064
2014-03-27,807.2412794558926
2014-03-28,810.280658711881
2014-03-31,817.8025555350753
2014-04-01,806.3152003940819
2014-04-02,829.2740803826996
2014-04-03,823.1556365119825
2014-04-04,829.5545884324614
2014-04-07,839.9060998790025
2014-04-08,852.9545902594758
2014-04-09,841.9546416320522
2014-04-10,844.8947645630703
2014-04-11,846.8516405062188
2014-04-14,846.987682421543
2014-04-15,823.7902514935541
2014-04-16,830.289458918983
2014-04-17,840.9858692618913
2014-04-18,840.9858692618913
2014-04-21,845.1227284703167
2014-04-22,844.3073204427558
2014-04-23,837.609775983739
2014-04-24,845.1245726427593
2014-04-25,824.8533308674511
2014-04-28,823.1044217803404
2014-04-29,831.9730768377666
2014-04-30,834.6663067036435
2014-05-01,835.8630949556663
2014-05-02,856.1204588547657
2014-05-05,855.2751643756665
2014-05-06,852.8145889910743
2014-05-07,865.725571300299
2014-05-08,860.9228532017988
2014-05-09,852.5507248204534
2014-05-12,869.4378274003734
2014-05-13,869.8274737618385
2014-05-14,875.8988447662795
2014-05-15,856.458580484059
2014-05-16,859.4887044850689
2014-05-19,851.9316998834385
2014-05-20,842.1667712233091
2014-05-21,845.7341298997229
2014-05-22,853.2785060335158
2014-05-23,851.8279582156761
2014-05-26,853.8714927928258
2014-05-27,836.0451798742199
2014-05-28,835.6918349436495
2014-05-29,843.5088767854807
2014-05-30,811.1564100969966
2014-06-02,807.4815000916908
2014-06-03,815.3785865002314
2014-06-04,813.157673941397
2014-06-05,814.0761551107211
2014-06-06,834.3620813297541
2014-06-09,848.6719328701847
2014-06-10,853.8972401570774
2014-06-11,854.8257612827381
2014-06-12,856.2622822797404
2014-06-13,845.7493635620027
2014-06-16,846.1548390690309
2014-06-17,840.3989127429514
2014-06-18,857.21528384025
2014-06-19,867.2001286976931
2014-06-20,851.3151029495513
2014-06-23,848.9044333631932
2014-06-24,853.3496311176506
2014-06-25,854.9910100059644
2014-06-26,858.2803697836205
2014-06-27,857.5028278027953
2014-06-30,857.2717534776245
2014-07-01,853.0220120108867
2014-07-02,846.5935692662791
2014-07-03,850.4781971086951
2014-07-04,861.0096936620434
2014-07-07,853.4530033905849
2014-07-08,854.3678158611141
2014-07-09,854.0978734232432
2014-07-10,857.6886910815757
2014-07-11,860.54143735973
2014-07-14,877.0042452013391
2014-07-15,873.8874763438762
2014-07-16,871.291441128715
2014-07-17,862.8589785865071
2014-07-18,872.6164909415997
2014-07-21,886.4219354373248
2014-07-22,897.7162889562512
2014-07-23,888.6673020092228
2014-07-24,896.3785937706098
2014-07-25,888.724668510646
2014-07-28,886.1361853599393
2014-07-29,875.5326348204185
2014-07-30,862.146686775791
2014-07-31,840.4458997689279
2014-08-01,848.6146954231745
2014-08-04,858.1133005685912
2014-08-05,838.4406434352186
2014-08-06,844.8314753237438
2014-08-07,841.1316775954618
2014-08-08,830.4205760655973
2014-08-11,851.5061677121647
2014-08-12,850.4239420034031
2014-08-13,839.9795928476675
2014-08-14,838.7222893146297
2014-08-15,853.4007814640584
2014-08-18,861.8416276556902
2014-08-19,868.7646445643087
2014-08-20,882.3153948212224
2014-08-21,888.0693526122352
2014-08-22,868.0528852096942
2014-08-25,878.1428153949195
2014-08-26,869.5505404318593
2014-08-27,883.067340322915
2014-08-28,876.5453611403154
2014-08-29,895.95905432982
2014-09-01,888.2658805472194
2014-09-02,887.5305708146662
2014-09-03,900.1644754469345
2014-09-04,894.4317458581168
2014-09-05,886.8777349974482
2014-09-08,872.0249111369769
2014-09-09,847.4135878662646
2014-09-10,837.7037842271935
2014-09-11,836.1606318802117
2014-09-12,810.2636060244304
2014-09-15,810.3185946239913
2014-09-16,816.6239279264311
2014-09-17,808.9577354958475
2014-09-18,791.9019722091625
2014-09-19,786.8402516415149
2014-09-22,766.586610329335
2014-09-23,763.3620071101551
2014-09-24,765.3240019222259
2014-09-25,761.610418638947
2014-09-26,759.3927455777784
2014-09-29,736.5822886243268
2014-09-30,743.0356269001416
2014-10-01,729.0165885132665
2014-10-02,723.6785100629127
2014-10-03,726.9948542161457
2014-10-06,771.6658676917267
2014-10-07,784.8577067229749
2014-10-08,783.8720730672453
2014-10-09,785.9460800398746
2014-10-10,763.8935875924035
2014-10-13,788.8881740287944
2014-10-14,787.8085076479857
2014-10-15,763.8073669263495
2014-10-16,738.4268417216065
2014-10-17,755.5669396612602
2014-10-20,742.8319918906979
2014-10-21,721.0417553570173
2014-10-22,719.6218217598955
2014-10-23,689.2524311638309
2014-10-24,716.5289931412908
2014-10-27,672.4282113238622
2014-10-28,708.4385339261896
2014-10-29,716.4255559541685
2014-10-30,728.8955895672901
2014-10-31,731.5941532789384
2014-11-03,716.5253497751562
2014-11-04,707.9518596328297
2014-11-05,704.6721660404228
2014-11-06,683.1537954160284
2014-11-07,687.6167926252004
2014-11-10,687.67487776749
2014-11-11,679.0075652149792
2014-11-12,684.5878593034947
2014-11-13,671.4287833561276
2014-11-14,663.1890190762697
2014-11-17,658.6925520488273
2014-11-18,663.8409868682415
2014-11-19,681.8561210181454
2014-11-20,684.7200042339646
2014-11-21,723.5542863248309
2014-11-24,715.4495494621331
2014-11-25,717.4444022574755
2014-11-26,720.5125469814109
2014-11-27,731.717516059644
2014-11-28,711.2352044345264
2014-12-01,691.9546962063239
2014-12-02,689.3647332451533
2014-12-03,693.8063145006979
2014-12-04,679.9575589341069
2014-12-05,675.7488457365195
2014-12-08,661.8614143429905
2014-12-09,661.447241490806
2014-12-10,654.5691909354842
2014-12-11,645.3445173756799
2014-12-12,636.085577123617
2014-12-15,627.526852309215
2014-12-16,598.9989020271726
2014-12-17,625.9249187308235
2014-12-18,630.4527230183207
2014-12-19,647.2558930052011
2014-12-22,656.7558492190225
2014-12-23,653.5863248639341
2014-12-24,654.5924950385369
2014-12-25,654.5924950385369
2014-12-26,657.5056661252254
2014-12-29,662.7402755151096
2014-12-30,662.2229541387071
2014-12-31,663.6180517774011
2015-01-01,663.6180517774011
2015-01-02,639.9229965936735
2015-01-05,624.7482018966894
2015-01-06,635.6082411104742
2015-01-07,654.2260167702988
2015-01-08,656.2476445015848
2015-01-09,643.5214490822276
2015-01-12,629.1278998662094
2015-01-13,639.7145599802242
2015-01-14,652.9903300171072
2015-01-15,650.7319599129196
2015-01-16,667.37996459209
2015-01-19,645.1684821207425
2015-01-20,649.1448635924531
2015-01-21,661.1972676701457
2015-01-22,668.1284710177422
2015-01-23,649.8279839902832
2015-01-26,637.6022234855512
2015-01-27,647.5619017066172
2015-01-28,645.5675671904687
2015-01-29,648.5306524024269
2015-01-30,612.8169888613602
2015-02-02,621.2408356174684
2015-02-03,627.5877511698645
2015-02-04,614.5438753667248
2015-02-05,611.6933140211466
2015-02-06,594.0487262127612
2015-02-09,597.7419992783412
2015-02-10,570.0943956331483
2015-02-11,567.069753107197
2015-02-12,581.7834994903736
2015-02-13,598.0212834591007
2015-02-16,594.6025115871861
2015-02-17,594.6025115871861
2015-02-18,602.4382719416129
2015-02-19,600.0536674327757
2015-02-20,592.8306052235297
2015-02-23,589.8664297100313
2015-02-24,595.5629375747046
2015-02-25,595.2862405518969
2015-02-26,602.6278672979918
2015-02-27,603.3662485618185
2015-03-02,595.7805416888275
2015-03-03,586.3073319165721
2015-03-04,560.5866631838849
2015-03-05,559.5575183777726
2015-03-06,546.7595599702735
2015-03-09,522.6871495450188
2015-03-10,519.0074381361625
2015-03-11,525.1770931021367
2015-03-12,528.70705760466
2015-03-13,500.69934402870797
2015-03-16,509.25337239370515
2015-03-17,513.2106905157374
2015-03-18,514.5717658046043
2015-03-19,506.96264469694546
2015-03-20,535.6023460633476
2015-03-23,543.9278962397747
2015-03-24,543.6422793084224
2015-03-25,537.1491958916499
2015-03-26,521.7875763756899
2015-03-27,510.75584076514326
2015-03-30,517.1531952993591
2015-03-31,520.4782343586891
2015-04-01,536.5264709201942
2015-04-02,542.2674956690474
2015-04-03,542.2674956690474
2015-04-06,560.0766271398394
2015-04-07,552.4293057086112
2015-04-08,554.3761202921269
2015-04-09,559.1057661593862
2015-04-10,558.5735269382819
2015-04-13,554.3326188299477
2015-04-14,556.6504405264209
2015-04-15,564.5518940774116
2015-04-16,573.2837871066235
2015-04-17,561.1360564376935
2015-04-20,561.4267586462454
2015-04-21,564.8663736713091
2015-04-22,574.7553101177257
2015-04-23,582.6878273324248
2015-04-24,596.2574989572743
2015-04-27,600.5921116132728
2015-04-28,606.8216849811009
2015-04-29,592.2026267355624
2015-04-30,577.3983471771031
2015-05-01,574.3818870576791
2015-05-04,581.1117702734891
2015-05-05,601.5525377381158
2015-05-06,604.4279167603321
2015-05-07,597.6547213290014
2015-05-08,609.1258467616389
2015-05-11,602.8916647701709
2015-05-12,597.5562006637273
2015-05-13,589.0423650180136
2015-05-14,597.5776392701557
2015-05-15,609.9955514610206
2015-05-18,592.9432847956431
2015-05-19,588.694565200334
2015-05-20,582.6507977978421
2015-05-21,578.6417499786244
2015-05-22,571.4279202294869
2015-05-25,574.2561603121744
2015-05-26,553.8899254121303
2015-05-27,553.1523498978419
2015-05-28,548.8519033077164
2015-05-29,531.7713224362376
2015-06-01,538.6121058287166
2015-06-02,553.6529056121467
2015-06-03,555.5676128422657
2015-06-04,551.9340771140623
2015-06-05,542.2168529109865
2015-06-08,547.2470046348004
2015-06-09,547.628095131749
2015-06-10,549.1602093474381
2015-06-11,535.0308136689392
2015-06-12,533.0564838965302
2015-06-15,529.9263281636049
2015-06-16,526.2937083404269
2015-06-17,525.8600920306933
2015-06-18,540.1748514734977
2015-06-19,536.6034474841133
2015-06-22,539.1463582139583
2015-06-23,531.2474948755637
2015-06-24,529.901172392608
2015-06-25,521.4769203796724
2015-06-26,528.6384430435061
2015-06-29,519.8305238412071
2015-06-30,528.767477504991
2015-07-01,528.4495845022429
2015-07-02,531.666284980857
2015-07-03,526.0528860697086
2015-07-06,522.6432812437698
2015-07-07,512.8163221477005
2015-07-08,507.6027481475844
2015-07-09,506.54403339617204
