Date,ACWI SMALL CAP VALUE WEIGHTED
2009-12-08,4047.999093688728
2009-12-09,4028.3761713193826
2009-12-10,4025.842842657642
2009-12-11,4042.822188235454
2009-12-14,4085.3409034397923
2009-12-15,4063.4586973793043
2009-12-16,4094.841714111815
2009-12-17,4039.8048693329274
2009-12-18,4041.9184816105153
2009-12-21,4072.925322736353
2009-12-22,4093.1593439352546
2009-12-23,4129.437731944619
2009-12-24,4146.447627790913
2009-12-25,4146.767483984166
2009-12-28,4158.609618977234
2009-12-29,4169.122079671174
2009-12-30,4152.948281983452
2009-12-31,4137.543819720971
2010-01-01,4137.543819720971
2010-01-04,4235.1286746124215
2010-01-05,4261.462414802021
2010-01-06,4282.417318861133
2010-01-07,4299.030624666619
2010-01-08,4328.571461538203
2010-01-11,4360.916052459234
2010-01-12,4321.300645000264
2010-01-13,4340.236488323118
2010-01-14,4369.575520932768
2010-01-15,4341.316117333424
2010-01-18,4344.695409128021
2010-01-19,4360.23070326215
2010-01-20,4304.610816622402
2010-01-21,4249.143858367455
2010-01-22,4184.606914578309
2010-01-25,4184.91641315124
2010-01-26,4144.655941469957
2010-01-27,4131.8133074785965
2010-01-28,4108.605476586917
2010-01-29,4072.029806178974
2010-02-01,4099.600664056631
2010-02-02,4157.0073456787395
2010-02-03,4142.978356218457
2010-02-04,4031.123853482324
2010-02-05,3979.8253478069128
2010-02-08,3946.003734519809
2010-02-09,3982.1241140395264
2010-02-10,3990.1881297336254
2010-02-11,4026.8877242183994
2010-02-12,4038.783253941877
2010-02-15,4033.3020088882454
2010-02-16,4087.0546099735525
2010-02-17,4123.404028799873
2010-02-18,4139.523068946659
2010-02-19,4122.0703000930025
2010-02-22,4153.641369045536
2010-02-23,4119.322454581434
2010-02-24,4124.682376263778
2010-02-25,4103.058477367362
2010-02-26,4128.8588356057635
2010-03-01,4172.912797181603
2010-03-02,4217.041066747519
2010-03-03,4250.072702421591
2010-03-04,4252.801289941886
2010-03-05,4315.634000150851
2010-03-08,4336.644800842367
2010-03-09,4338.650594273621
2010-03-10,4370.553296380748
2010-03-11,4383.052247052014
2010-03-12,4406.488189582965
2010-03-15,4386.95060321375
2010-03-16,4429.063684457203
2010-03-17,4471.840171997506
2010-03-18,4446.466757680942
2010-03-19,4415.89238777667
2010-03-22,4437.183798502426
2010-03-23,4470.87441610643
2010-03-24,4438.091325190936
2010-03-25,4427.313810180907
2010-03-26,4440.747486508554
2010-03-29,4467.682218682967
2010-03-30,4477.522595177859
2010-03-31,4472.598350142318
2010-04-01,4522.706031985416
2010-04-02,4525.648631174289
2010-04-05,4576.812713165066
2010-04-06,4604.25142087156
2010-04-07,4605.671933038886
2010-04-08,4601.398863987237
2010-04-09,4644.494189779298
2010-04-12,4670.883346357208
2010-04-13,4653.609712171984
2010-04-14,4725.677120366801
2010-04-15,4747.099734126299
2010-04-16,4687.3480028068325
2010-04-19,4638.156534934376
2010-04-20,4695.268941673431
2010-04-21,4725.724597807377
2010-04-22,4735.293217665254
2010-04-23,4775.515526542694
2010-04-26,4798.152852720073
2010-04-27,4696.954602254267
2010-04-28,4640.865214750758
2010-04-29,4710.245294317303
2010-04-30,4661.439743607595
2010-05-03,4689.627957568477
2010-05-04,4559.730143682513
2010-05-05,4482.430809040305
2010-05-06,4352.212448432923
2010-05-07,4217.424172791492
2010-05-10,4437.374265528469
2010-05-11,4426.8209949145
2010-05-12,4508.232125666441
2010-05-13,4499.254362480619
2010-05-14,4403.572620084543
2010-05-17,4344.943099302181
2010-05-18,4306.506920907421
2010-05-19,4229.012272666796
2010-05-20,4074.249248632176
2010-05-21,4105.4636336640815
2010-05-24,4070.4594344676016
2010-05-25,3985.7367792567443
2010-05-26,4031.913325721491
2010-05-27,4164.435638042549
2010-05-28,4162.527164647448
2010-05-31,4171.660468314403
2010-06-01,4100.082425942644
2010-06-02,4128.620753363788
2010-06-03,4188.448197349909
2010-06-04,4066.363395696616
2010-06-07,3965.8291180415463
2010-06-08,3961.533959713924
2010-06-09,3986.3559562791165
2010-06-10,4080.662427336447
2010-06-11,4117.5464900324305
2010-06-14,4183.940687241268
2010-06-15,4246.647523468423
2010-06-16,4246.631478073863
2010-06-17,4249.229697298875
2010-06-18,4268.680149632229
2010-06-21,4287.554865273638
2010-06-22,4233.321498454377
2010-06-23,4203.309586750538
2010-06-24,4160.587061411593
2010-06-25,4164.395144373629
2010-06-28,4167.213198709711
2010-06-29,4030.2643889710566
2010-06-30,4003.2730751092367
2010-07-01,3974.3480694832415
2010-07-02,3977.8530973060524
2010-07-05,3977.7584639785723
2010-07-06,4015.980973587932
2010-07-07,4073.7718463673323
2010-07-08,4129.103400472727
2010-07-09,4161.850683733577
2010-07-12,4146.38469445619
2010-07-13,4219.441539420909
2010-07-14,4231.200555908943
2010-07-15,4223.375201525205
2010-07-16,4142.188976186517
2010-07-19,4130.835285967489
2010-07-20,4152.012273099666
2010-07-21,4143.245622599832
2010-07-22,4227.350051577269
2010-07-23,4275.025741165847
2010-07-26,4343.662742008232
2010-07-27,4344.344103504087
2010-07-28,4325.138314153019
2010-07-29,4335.868808553496
2010-07-30,4325.299269577692
2010-08-02,4410.1055913509335
2010-08-03,4405.601866184723
2010-08-04,4407.084658834549
2010-08-05,4405.079341668201
2010-08-06,4411.039479328733
2010-08-09,4440.392901019124
2010-08-10,4362.199844830876
2010-08-11,4231.3599456961265
2010-08-12,4191.5189716856
2010-08-13,4185.655451630274
2010-08-16,4207.263787193849
2010-08-17,4261.73553626672
2010-08-18,4271.964467453054
2010-08-19,4230.428076694429
2010-08-20,4177.720102951138
2010-08-23,4163.810677692101
2010-08-24,4115.10194268159
2010-08-25,4100.898377502279
2010-08-26,4113.307150174137
2010-08-27,4164.551714963715
2010-08-30,4144.123127785713
2010-08-31,4127.616531776763
2010-09-01,4240.252030135616
2010-09-02,4281.635471415473
2010-09-03,4334.115220130959
2010-09-06,4359.042537931498
2010-09-07,4300.698401182784
2010-09-08,4314.738720163147
2010-09-09,4340.1197357595665
2010-09-10,4348.879454225297
2010-09-13,4424.105342113066
2010-09-14,4431.319152856828
2010-09-15,4432.313313121034
2010-09-16,4415.916279529282
2010-09-17,4428.602082909098
2010-09-20,4487.590536391413
2010-09-21,4484.405392663873
2010-09-22,4481.941907581565
2010-09-23,4453.424756699386
2010-09-24,4531.713265339482
2010-09-27,4546.722996008503
2010-09-28,4571.481551832882
2010-09-29,4597.483254661576
2010-09-30,4590.524604059786
2010-10-01,4615.919448355266
2010-10-04,4577.779573551705
2010-10-05,4661.369818911068
2010-10-06,4685.935854610392
2010-10-07,4693.526993337453
2010-10-08,4715.222421861628
2010-10-11,4728.444779302257
2010-10-12,4707.337438624553
2010-10-13,4779.485981885739
2010-10-14,4804.607109505306
2010-10-15,4780.9777224637455
2010-10-18,4794.6002712178315
2010-10-19,4720.147431211656
2010-10-20,4766.054550723148
2010-10-21,4772.531903565289
2010-10-22,4777.6802697112835
2010-10-25,4817.542369556856
2010-10-26,4796.212578011794
2010-10-27,4750.001676737377
2010-10-28,4760.350924891477
2010-10-29,4773.726061210911
2010-11-01,4775.580171488539
2010-11-02,4819.5475626100315
2010-11-03,4820.41491365089
2010-11-04,4927.004049793408
2010-11-05,4936.3282876263465
2010-11-08,4932.480326705375
2010-11-09,4924.764353091771
2010-11-10,4901.008494676997
2010-11-11,4885.826712631564
2010-11-12,4825.168083194976
2010-11-15,4821.300223648325
2010-11-16,4732.356452918022
2010-11-17,4743.804791502394
2010-11-18,4819.366582659314
2010-11-19,4830.767967180163
2010-11-22,4841.14004583744
2010-11-23,4766.654374634006
2010-11-24,4810.586110860415
2010-11-25,4822.345409010039
2010-11-26,4771.580562214596
2010-11-29,4746.964401474209
2010-11-30,4724.745324719966
2010-12-01,4802.772088465571
2010-12-02,4888.770699852632
2010-12-03,4942.349662249779
2010-12-06,4958.788875229392
2010-12-07,4986.880623184362
2010-12-08,4972.748005926303
2010-12-09,4989.802983538424
2010-12-10,5019.178189139718
2010-12-13,5049.016832833267
2010-12-14,5062.731620980301
2010-12-15,5043.7976484654555
2010-12-16,5043.481954525324
2010-12-17,5049.306834986652
2010-12-20,5048.708936118181
2010-12-21,5097.198157871194
2010-12-22,5112.571891599848
2010-12-23,5112.719856089332
2010-12-24,5110.971139997015
2010-12-27,5111.070250027323
2010-12-28,5116.752703059264
2010-12-29,5147.841431839659
2010-12-30,5159.201648835906
2010-12-31,5176.412728207474
2011-01-03,5214.265026719892
2011-01-04,5200.4335946813535
2011-01-05,5189.161378488242
2011-01-06,5185.9905031500075
2011-01-07,5169.956232816455
2011-01-10,5155.157166630972
2011-01-11,5184.318257179555
2011-01-12,5238.265904587736
2011-01-13,5267.153298872756
2011-01-14,5278.378440164242
2011-01-17,5272.635878133763
2011-01-18,5299.058590385829
2011-01-19,5266.36519210204
2011-01-20,5193.8742989744405
2011-01-21,5195.781598168012
2011-01-24,5227.449353337965
2011-01-25,5227.528820579396
2011-01-26,5270.148439071985
2011-01-27,5285.4503881054825
2011-01-28,5210.93041209384
2011-01-31,5218.005142481345
2011-02-01,5309.542703381489
2011-02-02,5313.520509382291
2011-02-03,5303.458255545112
2011-02-04,5315.039753902298
2011-02-07,5360.307097426908
2011-02-08,5389.675685622822
2011-02-09,5364.277781947414
2011-02-10,5336.343286958705
2011-02-11,5353.732162514546
2011-02-14,5384.0835906278135
2011-02-15,5372.0377420516315
2011-02-16,5403.989896799832
2011-02-17,5435.984317284278
2011-02-18,5453.905052526554
2011-02-21,5434.070136672637
2011-02-22,5335.785876951172
2011-02-23,5286.149919311809
2011-02-24,5257.607864935264
2011-02-25,5338.514501258808
2011-02-28,5376.035288016864
2011-03-01,5344.806371562814
2011-03-02,5332.189970050344
2011-03-03,5390.283869727568
2011-03-04,5393.02204300101
2011-03-07,5352.513882130248
2011-03-08,5361.316874082522
2011-03-09,5368.376349385436
2011-03-10,5255.182616034713
2011-03-11,5251.930998104859
2011-03-14,5173.068373989734
2011-03-15,5021.062976326882
2011-03-16,5032.79753674918
2011-03-17,5091.874384034415
2011-03-18,5151.120676759122
2011-03-21,5238.873166929758
2011-03-22,5273.456867044265
2011-03-23,5264.294876522719
2011-03-24,5307.778462886494
2011-03-25,5326.306099287587
2011-03-28,5315.708153537311
2011-03-29,5330.395107788933
2011-03-30,5385.078323614817
2011-03-31,5401.395033844628
2011-04-01,5413.220634858764
2011-04-04,5438.008409807489
2011-04-05,5429.103651027549
2011-04-06,5441.388905575775
2011-04-07,5421.657306222814
2011-04-08,5433.198422665232
2011-04-11,5408.3972520179905
2011-04-12,5341.234181865697
2011-04-13,5368.821534770734
2011-04-14,5385.822043410222
2011-04-15,5397.675027958077
2011-04-18,5315.018397748704
2011-04-19,5335.97536108506
2011-04-20,5425.9358500818735
2011-04-21,5474.963868149773
2011-04-22,5476.742848960931
2011-04-25,5467.888198204705
2011-04-26,5498.724112164782
2011-04-27,5506.726073096755
2011-04-28,5561.0864616092695
2011-04-29,5576.975948881801
2011-05-02,5574.892170832116
2011-05-03,5525.1367205850065
2011-05-04,5479.68364015529
2011-05-05,5444.617291310456
2011-05-06,5451.724746074629
2011-05-09,5447.273855374393
2011-05-10,5508.475342388809
2011-05-11,5470.463101243551
2011-05-12,5444.470275083004
2011-05-13,5404.168233473198
2011-05-16,5356.195048136718
2011-05-17,5316.92772787967
2011-05-18,5372.309872096479
2011-05-19,5373.066978791868
2011-05-20,5347.636424103386
2011-05-23,5249.05169835676
2011-05-24,5252.315816681984
2011-05-25,5265.249716141203
2011-05-26,5309.7545711149105
2011-05-27,5360.632039878415
2011-05-30,5369.196210835128
2011-05-31,5427.848707686132
2011-06-01,5375.496663094881
2011-06-02,5342.789681537356
2011-06-03,5312.499520303537
2011-06-06,5269.787614018022
2011-06-07,5286.501098550463
2011-06-08,5232.99992903051
2011-06-09,5239.103895063644
2011-06-10,5177.0621732605
2011-06-13,5163.285736382482
2011-06-14,5237.22530593203
2011-06-15,5171.886525607843
2011-06-16,5117.052151613043
2011-06-17,5132.83002286119
2011-06-20,5123.268580520473
2011-06-21,5207.428451594241
2011-06-22,5214.06309519088
2011-06-23,5154.5706330754465
2011-06-24,5149.507633324859
2011-06-27,5149.1600168585455
2011-06-28,5205.438903048324
2011-06-29,5272.01701894129
2011-06-30,5338.712087256655
2011-07-01,5392.485825647413
2011-07-04,5423.463872357484
2011-07-05,5412.784938217218
2011-07-06,5408.1959266944805
2011-07-07,5455.500984608672
2011-07-08,5428.493977850609
2011-07-11,5319.691361898749
2011-07-12,5288.878889990288
2011-07-13,5348.306618171815
2011-07-14,5297.28655941532
2011-07-15,5305.935666022386
2011-07-18,5235.577541103556
2011-07-19,5306.661066269531
2011-07-20,5332.267124706011
2011-07-21,5392.948674034417
2011-07-22,5420.970923455244
2011-07-25,5381.820876239404
2011-07-26,5389.73148469242
2011-07-27,5299.5812021328275
2011-07-28,5267.814548337253
2011-07-29,5252.370651020077
2011-08-01,5238.985993781444
2011-08-02,5110.493193415291
2011-08-03,5066.365722437805
2011-08-04,4842.965843491842
2011-08-05,4730.995029727554
2011-08-08,4451.878885424293
2011-08-09,4559.40494466163
2011-08-10,4494.4237332375305
2011-08-11,4614.023728880765
2011-08-12,4654.836626788025
2011-08-15,4759.773349815608
2011-08-16,4725.214733097997
2011-08-17,4740.585459259941
2011-08-18,4547.759458115481
2011-08-19,4473.621913643208
2011-08-22,4445.38375951238
2011-08-23,4547.160683808096
2011-08-24,4573.639625955051
2011-08-25,4519.376883675949
2011-08-26,4565.096855450771
2011-08-29,4706.5896467431185
2011-08-30,4744.136424688076
2011-08-31,4795.9171281592435
2011-09-01,4745.490575206006
2011-09-02,4645.8940937783955
2011-09-05,4564.502234219243
2011-09-06,4507.513050815519
2011-09-07,4631.818105124177
2011-09-08,4607.027556830599
2011-09-09,4497.353745545798
2011-09-12,4446.067592010046
2011-09-13,4493.632172807989
2011-09-14,4508.272473522326
2011-09-15,4585.927321762382
2011-09-16,4626.161412785109
2011-09-19,4543.428794972278
2011-09-20,4508.207821627143
2011-09-21,4418.424419838525
2011-09-22,4249.242038729259
2011-09-23,4251.177839642697
2011-09-26,4243.651889211914
2011-09-27,4372.296793216404
2011-09-28,4322.701284585127
2011-09-29,4364.714894458094
2011-09-30,4281.576339861385
2011-10-03,4141.130944605678
2011-10-04,4160.883479072739
2011-10-05,4200.8683935934705
2011-10-06,4305.775314144923
2011-10-07,4302.354690869358
2011-10-10,4405.0748473463755
2011-10-11,4437.890509926864
2011-10-12,4505.103778351499
2011-10-13,4500.38599832986
2011-10-14,4541.358479730552
2011-10-17,4497.590164274124
2011-10-18,4515.321898839135
2011-10-19,4502.439931740716
2011-10-20,4464.281216100379
2011-10-21,4550.54697857801
2011-10-24,4651.355756257692
2011-10-25,4588.20184688992
2011-10-26,4614.788930205721
2011-10-27,4796.688580618609
2011-10-28,4800.160714057792
2011-10-31,4674.5230367275935
2011-11-01,4518.519124477561
2011-11-02,4573.607522834588
2011-11-03,4634.293286097024
2011-11-04,4646.782342455543
2011-11-07,4639.53299148583
2011-11-08,4662.911963490084
2011-11-09,4551.732998769474
2011-11-10,4527.320166703185
2011-11-11,4619.427275346939
2011-11-14,4590.268906071387
2011-11-15,4580.872179119195
2011-11-16,4525.482169747034
2011-11-17,4482.175402367651
2011-11-18,4465.62627257419
2011-11-21,4367.879616097348
2011-11-22,4341.362823196288
2011-11-23,4241.178614371421
2011-11-24,4232.411858072994
2011-11-25,4201.712341200822
2011-11-28,4324.293515927442
2011-11-29,4360.01848930855
2011-11-30,4506.402472910082
2011-12-01,4500.942572004183
2011-12-02,4526.314961072887
2011-12-05,4586.602203371297
2011-12-06,4544.162099638825
2011-12-07,4564.69589859487
2011-12-08,4466.640925302656
2011-12-09,4512.399713247983
2011-12-12,4441.821183558296
2011-12-13,4384.716100919572
2011-12-14,4311.74510149046
2011-12-15,4325.538823800761
2011-12-16,4344.909484878437
2011-12-19,4277.3091199197925
2011-12-20,4389.532513172004
2011-12-21,4411.322541807771
2011-12-22,4437.094402926133
2011-12-23,4463.565547821478
2011-12-26,4464.807611346055
2011-12-27,4470.20836921222
2011-12-28,4408.273617957325
2011-12-29,4438.852116535695
2011-12-30,4468.414333984626
2012-01-02,4478.8076336153035
2012-01-03,4551.555815066294
2012-01-04,4540.350123859862
2012-01-05,4517.031036308424
2012-01-06,4503.3918305932275
2012-01-09,4511.2706895789415
2012-01-10,4568.850232498595
2012-01-11,4578.537910108189
2012-01-12,4602.015661366224
2012-01-13,4582.288209809687
2012-01-16,4588.897836603489
2012-01-17,4624.239721378767
2012-01-18,4681.566509407211
2012-01-19,4732.845913561313
2012-01-20,4759.212178253932
2012-01-23,4796.690773213461
2012-01-24,4774.852405482896
2012-01-25,4810.508802612637
2012-01-26,4857.345766491195
2012-01-27,4877.268405459488
2012-01-30,4840.597936941754
2012-01-31,4872.864352172706
2012-02-01,4966.217819716323
2012-02-02,4993.007894264967
2012-02-03,5039.925125346264
2012-02-06,5048.817493311064
2012-02-07,5063.356841193755
2012-02-08,5095.925902990967
2012-02-09,5106.957643253698
2012-02-10,5039.581746127078
2012-02-13,5093.754878431423
2012-02-14,5058.478977050991
2012-02-15,5058.03401776963
2012-02-16,5072.07124481075
2012-02-17,5121.468889344463
2012-02-20,5160.157330659931
2012-02-21,5137.987119445158
2012-02-22,5108.641146156645
2012-02-23,5138.724141866933
2012-02-24,5158.357827047744
2012-02-27,5142.542412926189
2012-02-28,5144.128009004034
2012-02-29,5126.807096263211
2012-03-01,5136.034514971596
2012-03-02,5113.270302816236
2012-03-05,5081.380562867139
2012-03-06,4978.986354088184
2012-03-07,5010.165464884352
2012-03-08,5089.039640807767
2012-03-09,5110.646496748954
2012-03-12,5082.496120084612
2012-03-13,5152.2830752915925
2012-03-14,5129.277929657719
2012-03-15,5161.31101867943
2012-03-16,5182.236305146577
2012-03-19,5202.967052126335
2012-03-20,5154.074333851791
2012-03-21,5135.977111672673
2012-03-22,5094.0586186377595
2012-03-23,5120.557578312315
2012-03-26,5168.821924593144
2012-03-27,5164.949002687438
2012-03-28,5126.806673922062
2012-03-29,5092.632776830723
2012-03-30,5107.432658087409
2012-04-02,5131.676039062846
2012-04-03,5112.033043841265
2012-04-04,5007.663221866125
2012-04-05,4991.804408116787
2012-04-06,4991.439539196488
2012-04-09,4949.8030601884875
2012-04-10,4875.17744294052
2012-04-11,4907.913635664776
2012-04-12,4983.532827236923
2012-04-13,4939.505220182849
2012-04-16,4924.699078401289
2012-04-17,4989.140070824153
2012-04-18,4980.840206640976
2012-04-19,4949.77557184374
2012-04-20,4964.500618485903
2012-04-23,4892.64067517524
2012-04-24,4913.818513269984
2012-04-25,4969.89192370022
2012-04-26,4996.784866647493
2012-04-27,5028.5077642013175
2012-04-30,5014.723647319523
2012-05-01,5010.937192642897
2012-05-02,5013.185681672236
2012-05-03,4973.795944790742
2012-05-04,4907.101800783788
2012-05-07,4870.831083694929
2012-05-08,4838.601601804877
2012-05-09,4787.279000504888
2012-05-10,4818.247244229863
2012-05-11,4792.231959662247
2012-05-14,4709.129429069743
2012-05-15,4659.796951721381
2012-05-16,4598.929895258277
2012-05-17,4552.520099316304
2012-05-18,4483.88442478512
2012-05-21,4539.457594985844
2012-05-22,4571.280859394612
2012-05-23,4525.907767137768
2012-05-24,4530.619255326639
2012-05-25,4521.852116397782
2012-05-28,4532.222810131928
2012-05-29,4590.742855539365
2012-05-30,4506.997150424919
2012-05-31,4502.106901232743
2012-06-01,4393.241542506375
2012-06-04,4354.722929460145
2012-06-05,4392.2527425688295
2012-06-06,4486.724038818104
2012-06-07,4509.356531177863
2012-06-08,4494.6338576748585
2012-06-11,4469.515326316584
2012-06-12,4475.078461340549
2012-06-13,4456.425342859456
2012-06-14,4485.753812747589
2012-06-15,4549.644063895868
2012-06-18,4576.846361953051
2012-06-19,4635.49212018061
2012-06-20,4654.947437359593
2012-06-21,4584.793470132247
2012-06-22,4577.829536998502
2012-06-25,4502.427900212239
2012-06-26,4499.095649069565
2012-06-27,4546.299618891897
2012-06-28,4552.328149005292
2012-06-29,4693.868097304887
2012-07-02,4725.293738276263
2012-07-03,4775.564949405994
2012-07-04,4780.4124150134
2012-07-05,4757.476736210861
2012-07-06,4710.468264980251
2012-07-09,4677.314883050469
2012-07-10,4649.683778158324
2012-07-11,4632.420484298633
2012-07-12,4578.687405312485
2012-07-13,4637.330647853801
2012-07-16,4643.832814629724
2012-07-17,4654.454055230327
2012-07-18,4654.428409497426
2012-07-19,4688.863266032202
2012-07-20,4638.198178140489
2012-07-23,4532.89710809381
2012-07-24,4497.50478129086
2012-07-25,4484.0561911722125
2012-07-26,4559.697018914827
2012-07-27,4622.994234106625
2012-07-30,4639.032958418727
2012-07-31,4637.296731733743
2012-08-01,4607.767255032737
2012-08-02,4564.253007940451
2012-08-03,4630.620358614668
2012-08-06,4683.21099035435
2012-08-07,4722.314561395625
2012-08-08,4730.879304174673
2012-08-09,4749.327978627245
2012-08-10,4753.629121360316
2012-08-13,4744.113017470293
2012-08-14,4747.012204622241
2012-08-15,4753.563925964418
2012-08-16,4800.178363858998
2012-08-17,4827.710068588364
2012-08-20,4823.030180195902
2012-08-21,4856.162699064648
2012-08-22,4830.313152591854
2012-08-23,4826.408164872974
2012-08-24,4813.13432278275
2012-08-27,4811.636421620709
2012-08-28,4803.3462038602
2012-08-29,4807.462595663016
2012-08-30,4763.284502814195
2012-08-31,4787.229833453534
2012-09-03,4795.82685265745
2012-09-04,4801.388096603276
2012-09-05,4792.45883925966
2012-09-06,4862.014037993016
2012-09-07,4943.621101782707
2012-09-10,4954.339980630291
2012-09-11,4977.98492686095
2012-09-12,5023.8872029557215
2012-09-13,5049.305327824921
2012-09-14,5143.986338163634
2012-09-17,5110.118650919638
2012-09-18,5095.183462031358
2012-09-19,5114.932190649679
2012-09-20,5072.6835441978565
2012-09-21,5101.195588141466
2012-09-24,5075.495817484974
2012-09-25,5058.205674761252
2012-09-26,4995.325102360369
2012-09-27,5032.383254368892
2012-09-28,5014.985662778802
2012-10-01,5027.6548088232175
2012-10-02,5039.954193699842
2012-10-03,5013.636419753655
2012-10-04,5063.739214871869
2012-10-05,5098.518333998441
2012-10-08,5067.318130845467
2012-10-09,5022.4514301351965
2012-10-10,4982.178635501592
2012-10-11,5000.9099446777145
2012-10-12,4992.837179251221
2012-10-15,5009.474175912619
2012-10-16,5065.599946154369
2012-10-17,5133.029908061419
2012-10-18,5134.778842667687
2012-10-19,5080.878916898
2012-10-22,5091.4853349334035
2012-10-23,5037.331546695834
2012-10-24,5040.258142629882
2012-10-25,5053.569745035313
2012-10-26,5028.909558504578
2012-10-29,4994.7011154715
2012-10-30,5000.144300699618
2012-10-31,5013.8877791629
2012-11-01,5057.838346202892
2012-11-02,5046.674999843141
2012-11-05,5047.1865458396205
2012-11-06,5079.00197652713
2012-11-07,5016.357782662369
2012-11-08,4953.176021424729
2012-11-09,4947.650797072319
2012-11-12,4918.492059189544
2012-11-13,4890.49109856771
2012-11-14,4845.32963867713
2012-11-15,4824.234583450459
2012-11-16,4825.648493430209
2012-11-19,4928.2865934722695
2012-11-20,4926.95079495781
2012-11-21,4939.678248733438
2012-11-22,4975.709975783309
2012-11-23,5020.931660580762
2012-11-26,5027.625228162659
2012-11-27,5021.945840961652
2012-11-28,5018.548759552107
2012-11-29,5072.083889770614
2012-11-30,5068.97250032222
2012-12-03,5077.106243103707
2012-12-04,5091.496055582713
2012-12-05,5104.584018513534
2012-12-06,5123.759175968214
2012-12-07,5129.044053772642
2012-12-10,5143.333888285438
2012-12-11,5172.286961992061
2012-12-12,5183.281311214043
2012-12-13,5178.056702460197
2012-12-14,5185.561412898247
2012-12-17,5222.223967429679
2012-12-18,5280.913539989192
2012-12-19,5320.259394153023
2012-12-20,5332.449456052832
2012-12-21,5296.004119051159
2012-12-24,5281.506481230622
2012-12-25,5286.535026607057
2012-12-26,5282.6213143113955
2012-12-27,5291.068493246728
2012-12-28,5278.032579661931
2012-12-31,5320.744345329245
2013-01-01,5322.465328528412
2013-01-02,5430.027718286767
2013-01-03,5441.168011918697
2013-01-04,5477.174630190351
2013-01-07,5488.845352115412
2013-01-08,5464.204187263878
2013-01-09,5489.969480033076
2013-01-10,5528.951355753349
2013-01-11,5534.464392074735
2013-01-14,5531.693366907311
2013-01-15,5546.135635720606
2013-01-16,5519.565000975083
2013-01-17,5545.299484024049
2013-01-18,5572.3524149316045
2013-01-21,5585.510369540661
2013-01-22,5612.326820504155
2013-01-23,5592.5271778037695
2013-01-24,5600.7229784572155
2013-01-25,5629.226125077612
2013-01-28,5629.128396697263
2013-01-29,5635.099873098388
2013-01-30,5622.86856268276
2013-01-31,5635.9589108758
2013-02-01,5675.067193028765
2013-02-04,5623.713445212362
2013-02-05,5621.942507083729
2013-02-06,5659.145854257343
2013-02-07,5654.255782925576
2013-02-08,5682.105773864947
2013-02-11,5665.572860180558
2013-02-12,5701.913653795259
2013-02-13,5706.672238093188
2013-02-14,5712.321592426234
2013-02-15,5689.6241077694785
2013-02-18,5707.381921482116
2013-02-19,5757.247786095896
2013-02-20,5711.11165079741
2013-02-21,5637.00986188428
2013-02-22,5664.485901600144
2013-02-25,5621.697781294711
2013-02-26,5602.978995270311
2013-02-27,5647.19732772373
2013-02-28,5672.47973071262
2013-03-01,5647.838304446037
2013-03-04,5640.874314211127
2013-03-05,5699.549501534767
2013-03-06,5726.395174139628
2013-03-07,5734.781261266449
2013-03-08,5756.349142014017
2013-03-11,5778.456295840155
2013-03-12,5767.859849370293
2013-03-13,5768.771402042828
2013-03-14,5824.445667490733
2013-03-15,5859.95912381476
2013-03-18,5815.279051205035
2013-03-19,5798.114748015981
2013-03-20,5823.971004485386
2013-03-21,5822.498800344152
2013-03-22,5817.219873855102
2013-03-25,5814.881867281399
2013-03-26,5828.56527044386
2013-03-27,5823.500278291003
2013-03-28,5835.041203599443
2013-03-29,5830.679312198506
2013-04-01,5766.353682976285
2013-04-02,5742.37640341195
2013-04-03,5712.196895989603
2013-04-04,5695.548699583754
2013-04-05,5686.057947274367
2013-04-08,5717.447427282371
2013-04-09,5743.737488706226
2013-04-10,5821.924960484131
2013-04-11,5862.007057359486
2013-04-12,5839.785088994743
2013-04-15,5713.093340200469
2013-04-16,5738.941383598835
2013-04-17,5684.289332393721
2013-04-18,5660.055020580167
2013-04-19,5700.079781991701
2013-04-22,5736.826779790376
2013-04-23,5795.895081665809
2013-04-24,5853.207291764996
2013-04-25,5904.495859656334
2013-04-26,5890.67014273143
2013-04-29,5921.758166569815
2013-04-30,5966.919027049173
2013-05-01,5918.755723961231
2013-05-02,5928.856394013952
2013-05-03,5980.724335065459
2013-05-06,5997.612357090272
2013-05-07,6062.963995984654
2013-05-08,6111.420938965782
2013-05-09,6084.862324693852
2013-05-10,6077.464873707051
2013-05-13,6073.133144963249
2013-05-14,6106.04559130233
2013-05-15,6109.754353585072
2013-05-16,6103.709390756491
2013-05-17,6135.61473446885
2013-05-20,6175.629865309751
2013-05-21,6184.278386948048
2013-05-22,6127.613526623279
2013-05-23,6028.1555893933755
2013-05-24,6042.04035299743
2013-05-27,6023.798034563077
2013-05-28,6066.13389700858
2013-05-29,6062.886109094515
2013-05-30,6058.21740073068
2013-05-31,6017.405914152614
2013-06-03,6000.1611663747535
2013-06-04,5993.574054435965
2013-06-05,5920.757331749136
2013-06-06,5919.41151663272
2013-06-07,5946.472697425395
2013-06-10,5969.533652470222
2013-06-11,5914.43077466987
2013-06-12,5898.404080406383
2013-06-13,5917.252163431467
2013-06-14,5922.928766122634
2013-06-17,5969.651184945332
2013-06-18,5986.665588581768
2013-06-19,5969.858512907717
2013-06-20,5771.1508608630165
2013-06-21,5751.560813281915
2013-06-24,5653.890349794298
