Date,EUROPE ESG LEADERS SELECT SUSTAINABILITY
2023-04-28,1283.535447634929
2023-05-01,1284.379580816663
2023-05-02,1271.3258993321601
2023-05-03,1276.8058513303006
2023-05-04,1271.4798276242525
2023-05-05,1284.4396096126434
2023-05-08,1289.9703585373866
2023-05-09,1285.698110796012
2023-05-10,1282.0742149959017
2023-05-11,1285.4940356076636
2023-05-12,1289.3939106097132
2023-05-15,1294.2710083454804
2023-05-16,1286.4961644203709
2023-05-17,1281.9898591987776
2023-05-18,1287.1228125356922
2023-05-19,1294.613699667982
2023-05-22,1295.2053808657588
2023-05-23,1286.6250676703664
2023-05-24,1263.4083257605978
2023-05-25,1261.2144789192803
2023-05-26,1273.5142223732707
2023-05-29,1271.8052715100046
2023-05-30,1264.208761627737
2023-05-31,1251.3012704180087
2023-06-01,1259.4228217285245
2023-06-02,1277.803947285205
2023-06-05,1272.6891041817864
2023-06-06,1277.9214084864784
2023-06-07,1275.034259251284
2023-06-08,1275.35290133692
2023-06-09,1270.8965496578758
2023-06-12,1273.9722522690033
2023-06-13,1279.9316339423438
2023-06-14,1284.5880076929036
2023-06-15,1281.4228416624173
2023-06-16,1286.6821057058496
2023-06-19,1272.3392787810426
2023-06-20,1264.6957042920897
2023-06-21,1255.2211363198728
2023-06-22,1249.6194083234168
2023-06-23,1246.1937281014032
2023-06-26,1245.598494794636
2023-06-27,1248.6947331320875
2023-06-28,1258.3490128759302
2023-06-29,1258.7504788235028
2023-06-30,1273.446516732278
2023-07-03,1268.7648560860596
2023-07-04,1270.907287538236
2023-07-05,1261.6749249780776
2023-07-06,1234.0921777708982
2023-07-07,1234.021911029808
2023-07-10,1235.07799850427
2023-07-11,1244.6471997623796
2023-07-12,1264.5569969767944
2023-07-13,1271.121496363064
2023-07-14,1270.4625035423062
2023-07-17,1262.7548294798682
2023-07-18,1270.1532958966145
2023-07-19,1272.7770562690116
2023-07-20,1277.443490506422
2023-07-21,1279.9316683067318
2023-07-24,1280.9501183974512
2023-07-25,1288.3025022728887
2023-07-26,1282.9695382775192
2023-07-27,1300.5328628739999
2023-07-28,1297.8632542105436
2023-07-31,1297.6102415296423
2023-08-01,1287.3713648285066
2023-08-02,1270.597417698838
2023-08-03,1262.3250550023442
2023-08-04,1265.3560837132727
2023-08-07,1265.4623186569518
2023-08-08,1264.8065812751197
2023-08-09,1266.9838967394726
2023-08-10,1277.4378673876488
2023-08-11,1263.1448127801266
2023-08-14,1265.2141488161462
2023-08-15,1253.9292571984863
2023-08-16,1252.865214954017
2023-08-17,1243.0104729920715
2023-08-18,1234.1510622608157
2023-08-21,1232.9740987970044
2023-08-22,1240.857469177888
2023-08-23,1247.304301695999
2023-08-24,1242.7093757667747
2023-08-25,1241.7880954065924
2023-08-28,1252.4926457900704
2023-08-29,1266.3375044523991
2023-08-30,1264.9617895410697
2023-08-31,1263.0083923009709
2023-09-01,1262.7085017404854
2023-09-04,1261.727570894221
2023-09-05,1258.058326667729
2023-09-06,1252.7114443832413
2023-09-07,1250.3448714208434
2023-09-08,1251.1541736085574
2023-09-11,1255.5381173315336
2023-09-12,1252.923302035541
2023-09-13,1248.9903488126508
2023-09-14,1267.5358804004381
2023-09-15,1271.2377372350768
2023-09-18,1255.3512661857264
2023-09-19,1253.3817251421513
2023-09-20,1267.7677343048474
2023-09-21,1251.722183641709
2023-09-22,1246.0493103283818
2023-09-25,1238.1111395440373
2023-09-26,1231.9670656187266
2023-09-27,1227.074296784488
2023-09-28,1230.4756686658452
2023-09-29,1238.761259838566
2023-10-02,1226.6929231009258
2023-10-03,1211.7988780831315
2023-10-04,1211.6337167278564
2023-10-05,1215.0717852225685
2023-10-06,1227.0669316360618
2023-10-09,1220.6219918848603
2023-10-10,1244.2207757487495
2023-10-11,1247.3921567670263
2023-10-12,1248.7535786756785
2023-10-13,1236.1363722124972
2023-10-16,1238.3635606290065
2023-10-17,1234.4333261575998
2023-10-18,1219.5036411708277
2023-10-19,1202.9577076599437
2023-10-20,1185.341353683776
2023-10-23,1183.756759639456
2023-10-24,1189.5812857349545
2023-10-25,1189.6440819839484
2023-10-26,1185.1736721519903
2023-10-27,1180.1068341531584
2023-10-30,1183.4603228392482
2023-10-31,1194.0127909807375
2023-11-01,1201.5421069547674
2023-11-02,1220.4130091780778
2023-11-03,1226.95827701873
2023-11-06,1223.720809908976
2023-11-07,1224.296225203351
2023-11-08,1227.546679851076
2023-11-09,1239.0623221220108
2023-11-10,1227.7349119095536
2023-11-13,1235.7639225382113
2023-11-14,1254.5889559591787
2023-11-15,1259.9925938636497
2023-11-16,1252.0859623995868
2023-11-17,1263.63697823264
2023-11-20,1263.835572268668
2023-11-21,1262.9359622701659
2023-11-22,1268.4294035511882
2023-11-23,1270.7155197077461
2023-11-24,1275.1313504846576
2023-11-27,1272.1240755381123
2023-11-28,1267.1365334483426
2023-11-29,1274.9676783908562
2023-11-30,1281.2097618530397
2023-12-01,1293.3222435863581
2023-12-04,1292.470917410402
2023-12-05,1298.3708678306086
2023-12-06,1307.4173955127349
2023-12-07,1305.7673050409865
2023-12-08,1312.6844596674252
2023-12-11,1317.4763895525384
2023-12-12,1315.1271857614076
2023-12-13,1315.4121845146328
2023-12-14,1329.5118126932093
2023-12-15,1330.2339420266592
2023-12-18,1325.3904911852785
2023-12-19,1330.3732096850804
2023-12-20,1334.5494811112992
2023-12-21,1332.2444467863936
2023-12-22,1333.708171444819
2023-12-25,1333.708171444819
2023-12-26,1332.7126255359228
2023-12-27,1337.096504895452
2023-12-28,1336.3389632937776
2023-12-29,1338.7724781761374
2024-01-01,1338.7724781761374
2024-01-02,1334.8930704944871
2024-01-03,1322.7198035854085
2024-01-04,1331.0000384710831
2024-01-05,1325.7378709895054
2024-01-08,1331.977503187393
2024-01-09,1330.086172962234
2024-01-10,1327.707099788005
2024-01-11,1318.7277137814283
2024-01-12,1330.4625612428108
2024-01-15,1323.3598469347432
2024-01-16,1320.3637869583285
2024-01-17,1304.952009265043
2024-01-18,1312.1689095598567
2024-01-19,1310.0339190334114
2024-01-22,1322.4665284829823
2024-01-23,1318.8558914385721
2024-01-24,1331.4775557554385
2024-01-25,1337.4220360150032
2024-01-26,1350.5632819333996
2024-01-29,1350.617051220837
2024-01-30,1350.9753405246684
2024-01-31,1352.006833496226
2024-02-01,1346.8272458890458
2024-02-02,1344.704041153672
2024-02-05,1343.3368194604154
2024-02-06,1350.6433124688133
2024-02-07,1348.5502868687715
2024-02-08,1341.9927397616498
2024-02-09,1338.9306207127242
2024-02-12,1346.5900357518772
2024-02-13,1333.156591164401
2024-02-14,1342.2081518463685
2024-02-15,1353.68409991506
2024-02-16,1363.2375845928354
2024-02-19,1365.5314487629714
2024-02-20,1368.0826881997605
2024-02-21,1365.6388203204465
2024-02-22,1377.243941888751
2024-02-23,1382.995011795271
2024-02-26,1377.2300002010456
2024-02-27,1378.6603477518586
2024-02-28,1374.6080678005999
2024-02-29,1376.657213677169
2024-03-01,1383.9627456577778
2024-03-04,1383.7637637926564
2024-03-05,1380.6662796210449
2024-03-06,1384.2598291284623
2024-03-07,1402.009548732785
2024-03-08,1403.0344212806474
2024-03-11,1397.9048411730832
