Date,SINGAPORE GROWTH
2012-02-17,2567.250916360222
2012-02-20,2595.6971827791044
2012-02-21,2582.880776433062
2012-02-22,2544.193827150563
2012-02-23,2537.2898844953484
2012-02-24,2540.816045106317
2012-02-27,2513.417384432891
2012-02-28,2549.9174932679866
2012-02-29,2582.5880305805745
2012-03-01,2562.1268361504744
2012-03-02,2564.549723079891
2012-03-05,2535.8341532503605
2012-03-06,2466.4152383315363
2012-03-07,2453.443992389563
2012-03-08,2514.8001290221923
2012-03-09,2509.6379131441504
2012-03-12,2491.3088065046873
2012-03-13,2519.456133033318
2012-03-14,2531.7239204976886
2012-03-15,2538.9960244031354
2012-03-16,2549.304319176557
2012-03-19,2528.003209415052
2012-03-20,2522.248404020157
2012-03-21,2520.833089489942
2012-03-22,2506.6791683579368
2012-03-23,2536.2173528056333
2012-03-26,2525.1113760580092
2012-03-27,2571.892745625735
2012-03-28,2561.2446491620412
2012-03-29,2539.895495839047
2012-03-30,2556.1889617194506
2012-04-02,2559.1277467327714
2012-04-03,2564.272438671551
2012-04-04,2520.2174789239225
2012-04-05,2517.6196623752085
2012-04-06,2517.6196623752085
2012-04-09,2492.6315417843766
2012-04-10,2504.036039823285
2012-04-11,2487.6822855088694
2012-04-12,2528.4401202363197
2012-04-13,2544.949903889917
2012-04-16,2547.085352232236
2012-04-17,2541.929371360406
2012-04-18,2554.398447134112
2012-04-19,2560.473440210878
2012-04-20,2550.8414484855757
2012-04-23,2518.140864808706
2012-04-24,2536.51087399496
2012-04-25,2552.1315166456507
2012-04-26,2559.078844624222
2012-04-27,2560.87698573496
2012-04-30,2561.6167831832427
2012-05-01,2564.693012495024
2012-05-02,2577.1440366315614
2012-05-03,2571.0009349159927
2012-05-04,2565.0660228029774
2012-05-07,2509.3415104998135
2012-05-08,2507.31205559075
2012-05-09,2475.210371836178
2012-05-10,2470.691563415779
2012-05-11,2446.1837371290985
2012-05-14,2401.4601536957666
2012-05-15,2406.106063312265
2012-05-16,2336.7310072869773
2012-05-17,2334.3590714982315
2012-05-18,2288.556421445517
2012-05-21,2303.7786302133227
2012-05-22,2343.6096970803014
2012-05-23,2278.7865630094634
2012-05-24,2284.6176406445197
2012-05-25,2277.0655923454983
2012-05-28,2292.471057061709
2012-05-29,2304.7682993854078
2012-05-30,2269.459232659214
2012-05-31,2257.6178849778075
2012-06-01,2222.0756620363068
2012-06-04,2195.8762412433525
2012-06-05,2213.0815132234284
2012-06-06,2269.4708081107724
2012-06-07,2274.460433421328
2012-06-08,2227.501444999712
2012-06-11,2279.430524445779
2012-06-12,2279.2025046401723
2012-06-13,2290.291456770648
2012-06-14,2274.9513039596472
2012-06-15,2330.3573704847327
2012-06-18,2339.081027171339
2012-06-19,2368.444408457736
2012-06-20,2380.0667927099066
2012-06-21,2344.289070862098
2012-06-22,2327.9370963816054
2012-06-25,2299.542650672035
2012-06-26,2296.5734427455577
2012-06-27,2333.1733676633685
2012-06-28,2333.6949496143793
2012-06-29,2389.3433596830173
2012-07-02,2418.7276032843965
2012-07-03,2453.013447409997
2012-07-04,2445.681947570573
2012-07-05,2467.9178703106795
2012-07-06,2455.3902910310117
2012-07-09,2416.204040276635
2012-07-10,2450.225472844004
2012-07-11,2472.3497584600427
2012-07-12,2430.1812431045773
2012-07-13,2474.8145894847985
2012-07-16,2482.5271790811294
2012-07-17,2492.0388303775144
2012-07-18,2511.1695732085336
2012-07-19,2534.6217864586533
2012-07-20,2517.133603928095
2012-07-23,2479.913354940829
2012-07-24,2498.301142960504
2012-07-25,2491.268005413131
2012-07-26,2504.307678535106
2012-07-27,2513.5061760245453
2012-07-30,2551.3069657356227
2012-07-31,2559.7242241699846
2012-08-01,2563.9013858462404
2012-08-02,2544.1321336866513
2012-08-03,2560.563511714606
2012-08-06,2582.7721582109784
2012-08-07,2581.142767299495
2012-08-08,2576.065034400058
2012-08-09,2575.7543781672643
2012-08-10,2583.926714985555
2012-08-13,2595.3299566511914
2012-08-14,2609.5001267773755
2012-08-15,2584.919029690111
2012-08-16,2582.2893931579083
2012-08-17,2578.245576698463
2012-08-20,2580.097025688353
2012-08-21,2594.5833243150482
2012-08-22,2573.0998235902703
2012-08-23,2595.636952662023
2012-08-24,2576.446438504578
2012-08-27,2563.5478107590857
2012-08-28,2561.299627791826
2012-08-29,2563.1997634158256
2012-08-30,2540.2824970343863
2012-08-31,2573.2557081883106
2012-09-03,2568.650527406169
2012-09-04,2561.3627496187055
2012-09-05,2543.109181200333
2012-09-06,2547.309694034209
2012-09-07,2589.1386455306715
2012-09-10,2587.5365898401183
2012-09-11,2610.5042653332252
2012-09-12,2620.7171128478076
2012-09-13,2627.7020458995753
2012-09-14,2689.4991669130527
2012-09-17,2691.026769622403
2012-09-18,2680.7090753204657
2012-09-19,2690.553225246051
2012-09-20,2675.4468992930433
2012-09-21,2699.6670873668254
2012-09-24,2665.911274427658
2012-09-25,2678.211729890765
2012-09-26,2631.245905700704
2012-09-27,2646.273704972883
2012-09-28,2654.2469601330663
2012-10-01,2652.7918632360156
2012-10-02,2658.015352019658
2012-10-03,2640.4169670702317
2012-10-04,2657.9487522893123
2012-10-05,2667.6483309468435
2012-10-08,2648.8613372131285
2012-10-09,2638.08053841997
2012-10-10,2618.4185224736384
2012-10-11,2609.138467059892
2012-10-12,2628.563114994072
2012-10-15,2632.320631873936
2012-10-16,2649.9195131972647
2012-10-17,2668.945034213708
2012-10-18,2676.788258767653
2012-10-19,2663.226421650666
2012-10-22,2652.562255573525
2012-10-23,2641.056314946524
2012-10-24,2632.523103356801
2012-10-25,2646.904955694082
2012-10-26,2645.278959529965
2012-10-29,2614.2845973861204
2012-10-30,2618.275873494889
2012-10-31,2623.2501232858244
2012-11-01,2611.9508583915754
2012-11-02,2613.88168630336
2012-11-05,2612.697530900023
2012-11-06,2597.3335973104527
2012-11-07,2612.243865872994
2012-11-08,2579.3189060602194
2012-11-09,2562.337034503727
2012-11-12,2568.8792468127635
2012-11-13,2570.665087460339
2012-11-14,2548.7277103586266
2012-11-15,2506.171528125442
2012-11-16,2497.2435265958065
2012-11-19,2516.282460561238
2012-11-20,2519.972188779709
2012-11-21,2527.6414217137176
2012-11-22,2554.5774656430644
2012-11-23,2564.6740836617823
2012-11-26,2571.5454548049283
2012-11-27,2578.9741935151756
2012-11-28,2579.327690641667
2012-11-29,2627.3413361574744
2012-11-30,2646.0416850839483
2012-12-03,2633.4060063171587
2012-12-04,2632.1378275924935
2012-12-05,2643.973778568081
2012-12-06,2633.4794755306493
2012-12-07,2657.9655767553345
2012-12-10,2651.953606012795
2012-12-11,2650.6703785276986
2012-12-12,2687.292475641115
2012-12-13,2702.8758698759607
2012-12-14,2714.8499781201695
2012-12-17,2708.8060607270627
2012-12-18,2718.732937000598
2012-12-19,2732.678160508963
2012-12-20,2734.662438067586
2012-12-21,2715.1687202165253
2012-12-24,2720.6059689187205
2012-12-25,2720.6059689187205
2012-12-26,2732.5885418525527
2012-12-27,2735.57990557833
2012-12-28,2736.259891153536
2012-12-31,2730.504388664286
2013-01-01,2730.504388664286
2013-01-02,2772.912930285897
2013-01-03,2790.27254368202
2013-01-04,2765.4177584320964
2013-01-07,2754.632382827438
2013-01-08,2743.3258226175185
2013-01-09,2770.637054010359
2013-01-10,2778.248650790207
2013-01-11,2772.254612959468
2013-01-14,2753.5435979641975
2013-01-15,2748.391942461913
2013-01-16,2756.9443703594816
2013-01-17,2747.528886509181
2013-01-18,2751.1159968548095
2013-01-21,2760.532292340741
2013-01-22,2754.572220299866
2013-01-23,2760.718257848246
2013-01-24,2763.5654878411574
2013-01-25,2767.796340025902
2013-01-28,2763.414509837952
2013-01-29,2768.7945079250694
2013-01-30,2787.1043875714945
2013-01-31,2779.4529346677264
2013-02-01,2784.383474529095
2013-02-04,2796.125715245632
2013-02-05,2780.7661586204053
2013-02-06,2784.6117775909984
2013-02-07,2768.640180409794
2013-02-08,2785.594341935464
2013-02-11,2777.623954320512
2013-02-12,2779.7524017950873
2013-02-13,2806.0303184060476
2013-02-14,2809.4374691406124
2013-02-15,2795.735220391377
2013-02-18,2787.7293966779016
2013-02-19,2791.9797251123646
2013-02-20,2807.743776267882
2013-02-21,2786.9648138940365
2013-02-22,2786.142976169998
2013-02-25,2787.1146159134714
2013-02-26,2748.3167605794583
2013-02-27,2758.556857981885
2013-02-28,2776.8596974548464
2013-03-01,2765.900656593573
2013-03-04,2724.9144475285348
2013-03-05,2738.412585661068
2013-03-06,2777.4455013478005
2013-03-07,2777.2114987224545
2013-03-08,2771.6384425760184
2013-03-11,2768.3952004081066
2013-03-12,2776.2521874146146
2013-03-13,2756.8542252587977
2013-03-14,2754.3648425893048
2013-03-15,2766.780268803719
2013-03-18,2741.338772873029
2013-03-19,2744.1241853701217
2013-03-20,2728.690476250157
2013-03-21,2740.834482035497
2013-03-22,2735.353013669879
2013-03-25,2751.414743018042
2013-03-26,2774.6750431544365
2013-03-27,2790.2104120517315
2013-03-28,2792.8469833764193
2013-03-29,2792.8469833764193
2013-04-01,2789.5705842235757
2013-04-02,2808.8171219297756
2013-04-03,2811.382478500834
2013-04-04,2780.5010160294814
2013-04-05,2777.3107180963398
2013-04-08,2768.301234209253
2013-04-09,2782.1227972707075
2013-04-10,2792.9986557560555
2013-04-11,2806.416811178252
2013-04-12,2790.777069818792
2013-04-15,2777.539841866349
2013-04-16,2779.3453231116428
2013-04-17,2780.759056829741
2013-04-18,2780.97993032351
2013-04-19,2781.214825055188
2013-04-22,2764.6619285861193
2013-04-23,2721.8752223368783
2013-04-24,2749.890554247031
2013-04-25,2780.8082186126267
2013-04-26,2803.6873550207356
2013-04-29,2818.834682187008
2013-04-30,2812.824648206771
2013-05-01,2809.17533181745
2013-05-02,2822.676441896216
2013-05-03,2793.5058304539198
2013-05-06,2810.2720524279575
2013-05-07,2814.8950530679444
2013-05-08,2849.4583110648555
2013-05-09,2855.5388700879225
2013-05-10,2846.4404341132113
2013-05-13,2826.4692469779707
2013-05-14,2828.35382834445
2013-05-15,2827.9330361817656
2013-05-16,2818.5133392536177
2013-05-17,2803.0881487656866
2013-05-20,2811.928270546222
2013-05-21,2789.7551475273026
2013-05-22,2797.0942744628255
2013-05-23,2740.145136496553
2013-05-24,2741.878925486308
2013-05-27,2743.797263800701
2013-05-28,2738.3283694416837
2013-05-29,2718.496185108899
2013-05-30,2713.219725607898
2013-05-31,2673.5788714887126
2013-06-03,2683.168414964494
2013-06-04,2693.0137715281758
2013-06-05,2677.1087148766724
2013-06-06,2638.6720424260297
2013-06-07,2629.336057067586
2013-06-10,2611.1112218582552
2013-06-11,2590.852626845607
2013-06-12,2579.7170128789985
2013-06-13,2564.785494271063
2013-06-14,2610.0845717460656
2013-06-17,2608.6655025787295
2013-06-18,2628.3448295349444
2013-06-19,2632.3441644185696
2013-06-20,2525.226440118584
2013-06-21,2525.2786779714143
2013-06-24,2474.7002179950487
2013-06-25,2516.829286233431
2013-06-26,2525.880423205014
2013-06-27,2531.400120725761
2013-06-28,2558.43098770561
2013-07-01,2553.13635330405
2013-07-02,2572.449932130823
2013-07-03,2527.1332472060326
2013-07-04,2552.929820140398
2013-07-05,2552.33848504741
2013-07-08,2540.5185925784
2013-07-09,2553.972198842072
2013-07-10,2574.5718333973405
2013-07-11,2660.3309495517697
2013-07-12,2646.912786934692
2013-07-15,2650.9582350133055
2013-07-16,2658.747547658103
2013-07-17,2644.7891975445223
2013-07-18,2640.3366048616203
2013-07-19,2635.3088058895396
2013-07-22,2662.8440700682204
2013-07-23,2674.3030746594973
2013-07-24,2690.487932797291
2013-07-25,2663.2125469720836
2013-07-26,2672.087976497405
2013-07-29,2659.9409259322983
2013-07-30,2658.4769929501904
2013-07-31,2636.0016932173044
2013-08-01,2656.392364470479
2013-08-02,2667.187054011211
2013-08-05,2669.8853627627363
2013-08-06,2656.7623667888593
2013-08-07,2659.113633422919
2013-08-08,2675.4764351689405
2013-08-09,2679.625285306976
2013-08-12,2681.1466169971122
2013-08-13,2680.5595470059707
2013-08-14,2674.4235706571603
2013-08-15,2641.901201794616
2013-08-16,2634.42456074001
2013-08-19,2606.758161666572
2013-08-20,2566.7455074474265
2013-08-21,2546.1865862422155
2013-08-22,2522.084120539375
2013-08-23,2529.2625989943126
2013-08-26,2524.026272406991
2013-08-27,2486.220798948102
2013-08-28,2471.9301712787646
2013-08-29,2497.053796232135
2013-08-30,2491.624970809396
2013-09-02,2521.1528642367275
2013-09-03,2514.7398460785907
2013-09-04,2483.5158049515435
2013-09-05,2490.346259405091
2013-09-06,2521.558796029117
2013-09-09,2556.6349975649505
2013-09-10,2583.2958182219477
2013-09-11,2588.3920315312826
2013-09-12,2607.1645497405634
2013-09-13,2602.5347467886104
2013-09-16,2668.459821548507
2013-09-17,2664.5743588565283
2013-09-18,2674.026736151676
2013-09-19,2742.5326474250533
2013-09-20,2727.43018579219
2013-09-23,2716.715178545582
2013-09-24,2702.9589437018735
2013-09-25,2706.8547867976777
2013-09-26,2694.4716083092912
2013-09-27,2702.648844189353
2013-09-30,2670.1318992170973
2013-10-01,2681.4155164011827
2013-10-02,2667.93834623068
2013-10-03,2664.410331044886
2013-10-04,2663.5011259654957
2013-10-07,2661.636139525641
2013-10-08,2675.468920912304
2013-10-09,2674.652791343635
2013-10-10,2691.2250209911917
2013-10-11,2712.247162778393
2013-10-14,2708.5116705541323
2013-10-15,2711.8892747130753
2013-10-16,2727.0383524921444
2013-10-17,2748.2407996191214
2013-10-18,2767.2654256764877
2013-10-21,2767.460450923955
2013-10-22,2779.4039446171164
2013-10-23,2766.868866495162
2013-10-24,2788.47752879586
2013-10-25,2772.1522094964093
2013-10-28,2769.8473568131226
2013-10-29,2768.2140358841207
2013-10-30,2789.967836520537
2013-10-31,2764.4718580442
2013-11-01,2749.0271256143415
2013-11-04,2754.434648477387
2013-11-05,2752.162340561721
2013-11-06,2753.9115101548523
2013-11-07,2737.1472644101905
2013-11-08,2711.4012177742266
2013-11-11,2709.311668176748
2013-11-12,2697.7718002238785
2013-11-13,2691.17642925446
2013-11-14,2712.2530537527728
2013-11-15,2735.7359653651915
2013-11-18,2741.482665621166
2013-11-19,2734.5116852512792
2013-11-20,2728.3778224286348
2013-11-21,2701.77207095166
2013-11-22,2705.029113704243
2013-11-25,2715.4505046266313
2013-11-26,2710.4202343456814
2013-11-27,2712.0926356708605
2013-11-28,2722.964052552834
2013-11-29,2713.368839306712
2013-12-02,2720.289137691047
2013-12-03,2713.0707753847964
2013-12-04,2684.742600645641
2013-12-05,2658.3387324323953
2013-12-06,2666.900282575972
2013-12-09,2665.074102064292
2013-12-10,2631.800990832787
2013-12-11,2607.5967054667217
2013-12-12,2603.3516886562297
2013-12-13,2607.041788971925
2013-12-16,2598.913029953246
2013-12-17,2601.926964425493
2013-12-18,2600.0134625124124
2013-12-19,2587.610054368999
2013-12-20,2610.4636991534053
2013-12-23,2628.2705191845184
2013-12-24,2636.140406911128
2013-12-25,2636.140406911128
2013-12-26,2642.4624269439423
2013-12-27,2658.647068514256
2013-12-30,2656.8516244084135
2013-12-31,2680.2333638183304
2014-01-01,2680.2333638183304
2014-01-02,2667.9068995072585
2014-01-03,2629.240630231737
2014-01-06,2619.9727981622723
2014-01-07,2599.2955291146086
2014-01-08,2620.2347282602873
2014-01-09,2617.0093856917874
2014-01-10,2621.953332047524
2014-01-13,2617.825381372798
2014-01-14,2604.950833830664
2014-01-15,2599.8932442763
2014-01-16,2593.251606696178
2014-01-17,2584.3016882591687
2014-01-20,2569.3529337292794
2014-01-21,2561.8005603228744
2014-01-22,2569.999343053449
2014-01-23,2548.864789204397
2014-01-24,2526.580524674854
2014-01-27,2508.428286295072
2014-01-28,2518.899069235037
2014-01-29,2509.0780868653087
2014-01-30,2487.048134027503
2014-01-31,2480.4326093399
2014-02-03,2457.0600343201745
2014-02-04,2450.885792636569
2014-02-05,2451.918630508147
2014-02-06,2478.523347566504
2014-02-07,2505.564625762621
2014-02-10,2507.1279883522975
2014-02-11,2525.94018870887
2014-02-12,2530.404663001249
2014-02-13,2529.4716619857777
2014-02-14,2543.8701471276177
2014-02-17,2580.3981376812803
2014-02-18,2577.5377222822467
2014-02-19,2588.9458477858316
2014-02-20,2576.4698954167443
2014-02-21,2574.1160004016197
2014-02-24,2584.3080989018526
2014-02-25,2588.832738249368
2014-02-26,2571.297622118698
2014-02-27,2586.9461458069313
2014-02-28,2575.0821179748486
2014-03-03,2539.1982827090924
2014-03-04,2550.6961607460303
2014-03-05,2548.6192104474853
2014-03-06,2582.272744218512
2014-03-07,2574.4120383194886
2014-03-10,2563.585403685865
2014-03-11,2566.517092631838
2014-03-12,2543.14858697325
2014-03-13,2534.5863061942127
2014-03-14,2529.640936864727
2014-03-17,2536.538735914948
2014-03-18,2534.081276074872
2014-03-19,2522.68436593719
2014-03-20,2480.0901384461504
2014-03-21,2513.7523220546577
2014-03-24,2545.5289645464704
2014-03-25,2540.9978233198904
2014-03-26,2578.76976575559
2014-03-27,2595.019618842889
2014-03-28,2615.3375211921702
2014-03-31,2634.5707479907437
2014-04-01,2631.732574752531
2014-04-02,2624.321009762497
2014-04-03,2648.883918119233
2014-04-04,2650.544449783243
2014-04-07,2632.7923721031043
2014-04-08,2664.992292758528
2014-04-09,2671.803819259004
2014-04-10,2668.777150425856
2014-04-11,2658.740158152813
2014-04-14,2658.206776460161
2014-04-15,2697.8624454806677
2014-04-16,2709.141403472209
2014-04-17,2714.8117130601345
2014-04-18,2714.8117130601345
2014-04-21,2714.1487175205352
2014-04-22,2729.4130029093412
2014-04-23,2717.7160123896965
2014-04-24,2740.556002558987
2014-04-25,2736.010344681105
2014-04-28,2714.94511347055
2014-04-29,2715.6051343426952
2014-04-30,2741.25925201789
2014-05-01,2747.6065328122145
2014-05-02,2739.4016908608564
2014-05-05,2731.572935758724
2014-05-06,2744.415000144265
2014-05-07,2732.3334942659717
2014-05-08,2754.560066340528
2014-05-09,2744.010903991936
2014-05-12,2719.233725361528
2014-05-13,2717.1702442215856
2014-05-14,2755.5503844912296
2014-05-15,2762.3816680382597
2014-05-16,2753.50123246064
2014-05-19,2765.848666843369
2014-05-20,2762.0390230829876
2014-05-21,2756.3711165316377
2014-05-22,2758.4858913215294
2014-05-23,2764.6268455392874
2014-05-26,2765.634548768999
2014-05-27,2748.921532561983
2014-05-28,2749.4557850370716
2014-05-29,2777.7553914032173
2014-05-30,2772.9193091707452
2014-06-02,2776.3813712566334
2014-06-03,2771.6833344566294
2014-06-04,2760.629116969031
2014-06-05,2770.094644930278
2014-06-06,2806.4802899659303
2014-06-09,2813.8821154620737
2014-06-10,2802.483753716663
2014-06-11,2795.8864546749255
2014-06-12,2801.744047402847
2014-06-13,2794.2785254535584
2014-06-16,2784.9067462643657
2014-06-17,2769.1427465160773
2014-06-18,2773.265472724245
2014-06-19,2778.148658968095
2014-06-20,2770.3343639776435
2014-06-23,2775.5404576737737
2014-06-24,2780.4491942618283
2014-06-25,2772.4050850004774
2014-06-26,2781.3984041031763
2014-06-27,2781.2974277406897
2014-06-30,2782.20803736325
2014-07-01,2769.0685308206785
2014-07-02,2788.021036688912
2014-07-03,2801.6362511452417
2014-07-04,2816.1868335953673
2014-07-07,2827.7932917382395
2014-07-08,2832.1586638225504
2014-07-09,2819.769399216981
2014-07-10,2813.7364298601497
2014-07-11,2847.642012440901
2014-07-14,2846.3358466332306
2014-07-15,2840.0863110897785
2014-07-16,2857.0919724100277
2014-07-17,2850.825219677696
2014-07-18,2858.3073911858046
2014-07-21,2864.5603874403614
2014-07-22,2870.131538725964
2014-07-23,2901.264035318494
2014-07-24,2902.560851027397
2014-07-25,2899.3630948230584
2014-07-28,2897.3783492076923
2014-07-29,2897.8057558300475
2014-07-30,2886.360151198118
2014-07-31,2896.2528985389945
2014-08-01,2868.0198973779666
2014-08-04,2851.9485958578603
2014-08-05,2847.487467037032
2014-08-06,2822.1468682631994
2014-08-07,2807.642317277479
2014-08-08,2789.9473115352653
2014-08-11,2801.666630982874
2014-08-12,2798.7437833175272
2014-08-13,2809.7910371445487
2014-08-14,2812.56194302385
2014-08-15,2816.4436561224356
2014-08-18,2814.8073375548934
2014-08-19,2811.6351410530824
2014-08-20,2815.6593763048154
2014-08-21,2816.3534006724394
2014-08-22,2817.8812793062925
2014-08-25,2825.5855569753267
2014-08-26,2824.061860832908
2014-08-27,2847.0200445046503
2014-08-28,2829.9218166930546
2014-08-29,2820.5853400736387
2014-09-01,2814.1229345666384
2014-09-02,2816.7802937483925
2014-09-03,2835.548586384872
2014-09-04,2824.0704952661986
2014-09-05,2812.4068272519144
2014-09-08,2803.434726016841
2014-09-09,2789.67688159341
2014-09-10,2780.9999714878454
2014-09-11,2788.1162000965774
2014-09-12,2791.2193042257363
2014-09-15,2758.061855263967
2014-09-16,2731.417683753357
2014-09-17,2745.931667367488
2014-09-18,2737.847709453241
2014-09-19,2744.653677444092
2014-09-22,2729.153875840369
2014-09-23,2738.0804154347934
2014-09-24,2742.4334619906977
2014-09-25,2742.4929040972843
2014-09-26,2727.288175398315
2014-09-29,2727.6769741545672
2014-09-30,2692.0563070607323
2014-10-01,2684.51500482256
2014-10-02,2659.091372142296
2014-10-03,2660.1924783796585
2014-10-06,2668.6226658111436
2014-10-07,2664.555033055222
2014-10-08,2642.950349552263
2014-10-09,2689.185984671879
2014-10-10,2649.9734869159547
2014-10-13,2635.034920564658
2014-10-14,2617.943811984937
2014-10-15,2629.3310781120545
2014-10-16,2584.613326565329
2014-10-17,2601.367208656749
2014-10-20,2613.795953414304
2014-10-21,2636.588733662288
2014-10-22,2635.3450108428387
2014-10-23,2645.195605593847
2014-10-24,2632.2461056626785
2014-10-27,2634.153740921303
2014-10-28,2630.57517581178
2014-10-29,2653.0548132212643
2014-10-30,2648.642502610716
2014-10-31,2675.4284625463374
2014-11-03,2680.436323085698
2014-11-04,2669.4535533772073
2014-11-05,2662.1651279090484
2014-11-06,2662.115135454445
2014-11-07,2658.0031393915883
2014-11-10,2677.657274502305
2014-11-11,2654.0702634953795
2014-11-12,2648.114844540524
2014-11-13,2668.388822849551
2014-11-14,2654.051117998173
2014-11-17,2629.564680634121
2014-11-18,2661.294842267572
2014-11-19,2649.136079410513
2014-11-20,2654.097451467516
2014-11-21,2683.387908033507
2014-11-24,2672.920099575833
2014-11-25,2694.6126721462215
2014-11-26,2705.6399619379977
2014-11-27,2692.6983995502005
2014-11-28,2691.5395901879974
2014-12-01,2649.9656236213464
2014-12-02,2651.053742767804
2014-12-03,2634.522023118332
2014-12-04,2637.3786592090996
2014-12-05,2630.081729110819
2014-12-08,2620.5764293174825
2014-12-09,2653.3325963389398
2014-12-10,2677.9440277528865
2014-12-11,2661.247037205283
2014-12-12,2665.234684999504
2014-12-15,2628.189568047423
2014-12-16,2578.61086986452
2014-12-17,2576.7202715508242
2014-12-18,2572.164625501077
2014-12-19,2612.2686391977463
2014-12-22,2645.81735067898
2014-12-23,2641.5521411977825
2014-12-24,2651.5382741722797
2014-12-25,2651.538274172279
2014-12-26,2660.1870474623684
2014-12-29,2673.6223770971965
2014-12-30,2678.2670021728713
2014-12-31,2672.693228949627
2015-01-01,2672.6932289496267
2015-01-02,2661.2317876253196
2015-01-05,2605.814005393505
2015-01-06,2567.269378370034
2015-01-07,2558.2900592890696
2015-01-08,2597.5842857598846
2015-01-09,2583.9471549582927
2015-01-12,2582.096519172315
2015-01-13,2570.238805823716
2015-01-14,2559.3634130937885
2015-01-15,2587.1341521867485
2015-01-16,2557.05178715413
2015-01-19,2541.607527701223
2015-01-20,2555.0961833571523
2015-01-21,2584.1054453043157
2015-01-22,2602.8567521543328
2015-01-23,2614.0183630736997
2015-01-26,2589.6848185373738
2015-01-27,2605.740103668935
2015-01-28,2593.31098941839
2015-01-29,2602.7004495182728
2015-01-30,2578.91511571044
2015-02-02,2600.304032534427
2015-02-03,2593.865820801121
2015-02-04,2604.062657920159
2015-02-05,2596.4795420826504
2015-02-06,2596.886614300578
2015-02-09,2582.1760671262427
2015-02-10,2593.552395821249
2015-02-11,2595.22306387886
2015-02-12,2577.7047073123967
2015-02-13,2597.334004215672
2015-02-16,2579.2394798836453
2015-02-17,2564.494650353877
2015-02-18,2569.8320309435126
2015-02-19,2572.196790983766
2015-02-20,2570.966572879841
2015-02-23,2572.7763544573563
2015-02-24,2583.366959130758
2015-02-25,2589.0624054505224
2015-02-26,2575.7339001231667
2015-02-27,2556.195179705784
2015-03-02,2538.6064985825687
2015-03-03,2556.8581262399075
2015-03-04,2545.512893859807
2015-03-05,2527.724666879668
2015-03-06,2515.037372073209
2015-03-09,2500.9287340123615
2015-03-10,2470.667040393902
2015-03-11,2460.7912446592363
2015-03-12,2474.31957830822
2015-03-13,2446.747144684582
2015-03-16,2460.3908399199845
2015-03-17,2448.903668791771
2015-03-18,2449.0558651660685
2015-03-19,2459.137596494814
2015-03-20,2494.625377895164
2015-03-23,2530.0899409386843
2015-03-24,2530.3383067575514
2015-03-25,2534.205390498834
2015-03-26,2545.785993202621
2015-03-27,2555.167837919925
2015-03-30,2544.65405000356
2015-03-31,2537.2892720487207
2015-04-01,2555.4232679500824
2015-04-02,2575.7876080522124
2015-04-03,2575.7876080522124
2015-04-06,2594.5085442503196
2015-04-07,2584.4320142286997
2015-04-08,2594.3758731746075
2015-04-09,2590.335990409314
2015-04-10,2587.6137534667123
2015-04-13,2579.687439538875
2015-04-14,2645.5252731783075
2015-04-15,2656.4011950500376
2015-04-16,2670.3817991551755
2015-04-17,2690.3383412710436
2015-04-20,2674.1027405372556
2015-04-21,2676.178504545764
2015-04-22,2685.530795532361
2015-04-23,2695.0398720404396
2015-04-24,2739.879646043592
2015-04-27,2761.2150147131742
2015-04-28,2775.982732351907
2015-04-29,2770.561946845477
2015-04-30,2766.357059654091
2015-05-01,2758.4433645988074
2015-05-04,2741.9687664030553
2015-05-05,2736.923497292986
2015-05-06,2748.8772848566364
2015-05-07,2716.7847375762367
2015-05-08,2728.609373031683
2015-05-11,2734.574425493474
2015-05-12,2704.03394709599
2015-05-13,2733.8631305153176
2015-05-14,2747.4963466714066
2015-05-15,2741.182351397716
2015-05-18,2731.747947549467
2015-05-19,2710.193744067554
2015-05-20,2699.0237957630957
2015-05-21,2700.212088696805
2015-05-22,2706.712453164727
2015-05-25,2704.818010354235
2015-05-26,2675.281051707672
2015-05-27,2632.6391177968185
2015-05-28,2632.255594273551
2015-05-29,2612.0630681284047
2015-06-01,2603.1857204273406
2015-06-02,2554.7713081468924
2015-06-03,2586.3444950329376
2015-06-04,2581.7160199712694
2015-06-05,2551.2573242071844
2015-06-08,2530.0123744936122
2015-06-09,2539.867460099177
2015-06-10,2584.805540438974
2015-06-11,2590.0483270326995
2015-06-12,2597.6201932667673
2015-06-15,2570.847837142218
2015-06-16,2562.0832197045665
2015-06-17,2578.714605778242
2015-06-18,2592.4807187529736
2015-06-19,2592.772693072078
2015-06-22,2604.7190572970776
2015-06-23,2602.547261038746
2015-06-24,2603.9251338649055
2015-06-25,2605.9892065172403
2015-06-26,2571.733112840036
2015-06-29,2535.4768677636507
2015-06-30,2576.6190382711716
2015-07-01,2579.692736340259
2015-07-02,2577.7363418878167
2015-07-03,2595.6496492194888
2015-07-06,2584.3262714820726
2015-07-07,2574.6941849586733
2015-07-08,2550.868707933106
2015-07-09,2534.0817823817547
2015-07-10,2549.5977278910495
2015-07-13,2562.9137056652594
2015-07-14,2557.248204805865
2015-07-15,2554.797542839119
2015-07-16,2573.309375799087
2015-07-17,2571.8024786789765
2015-07-20,2583.6857625648045
2015-07-21,2599.7616631501537
2015-07-22,2582.704924470086
2015-07-23,2573.998327497265
2015-07-24,2565.0219508997625
2015-07-27,2538.662491207772
2015-07-28,2519.979512667652
2015-07-29,2528.904589973066
2015-07-30,2477.344621521317
