Date,JAPAN GROWTH
2012-02-24,618.8702815052329
2012-02-27,620.8043058058031
2012-02-28,624.1291850472446
2012-02-29,619.6037006388912
2012-03-01,617.0512094022288
2012-03-02,615.8432120696875
2012-03-05,612.3529691027643
2012-03-06,612.6625513584552
2012-03-07,607.8968452982929
2012-03-08,614.431404126645
2012-03-09,616.2852417287506
2012-03-12,615.0437830826052
2012-03-13,611.7396454618272
2012-03-14,612.753459325804
2012-03-15,623.3204517039783
2012-03-16,624.546756724265
2012-03-19,625.1798428781602
2012-03-20,622.750145431997
2012-03-21,616.5695846978169
2012-03-22,626.8299039699094
2012-03-23,620.5097609816936
2012-03-26,617.6392069730792
2012-03-27,630.5866530522982
2012-03-28,634.8036164102624
2012-03-29,635.4968152095245
2012-03-30,632.884142311132
2012-04-02,636.0602650336081
2012-04-03,630.8231028787749
2012-04-04,617.8112035320139
2012-04-05,617.1964609429499
2012-04-06,611.0005327662149
2012-04-09,609.8224486695792
2012-04-10,613.2088521854788
2012-04-11,607.277696134082
2012-04-12,610.6099559699601
2012-04-13,613.2803897351531
2012-04-16,609.6360035021711
2012-04-17,606.8765756175866
2012-04-18,614.7381446000774
2012-04-19,609.4567821829389
2012-04-20,606.7955092150422
2012-04-23,609.0905357468879
2012-04-24,605.803608246628
2012-04-25,608.221554553937
2012-04-26,613.518900896998
2012-04-27,611.4213488620459
2012-04-30,616.0541989598797
2012-05-01,602.1710431030449
2012-05-02,604.0956954686262
2012-05-03,602.5925959526556
2012-05-04,606.3644574696351
2012-05-07,590.8090603406042
2012-05-08,594.3373436234032
2012-05-09,588.7545683849304
2012-05-10,585.0156670879549
2012-05-11,581.7322137715195
2012-05-14,582.5964957923263
2012-05-15,572.7410977986497
2012-05-16,565.1610828915099
2012-05-17,575.5422002175777
2012-05-18,560.4938015202505
2012-05-21,559.091122924106
2012-05-22,562.2497437178572
2012-05-23,557.4926238920043
2012-05-24,556.9775387158312
2012-05-25,556.9620372026513
2012-05-28,558.4606461938412
2012-05-29,562.5150379133283
2012-05-30,564.2012869051016
2012-05-31,564.4191305892537
2012-06-01,558.0277914134263
2012-06-04,546.0068888189367
2012-06-05,553.1071275660007
2012-06-06,559.2866556991071
2012-06-07,565.4539013432034
2012-06-08,555.2902655930707
2012-06-11,567.174629339936
2012-06-12,562.2380329604937
2012-06-13,564.8510388874788
2012-06-14,564.8974643262139
2012-06-15,568.1006596969768
2012-06-18,576.1044619246144
2012-06-19,571.2255738204124
2012-06-20,577.5259039970491
2012-06-21,575.2929532764371
2012-06-22,570.7138594096515
2012-06-25,572.6216598571543
2012-06-26,569.4658660547069
2012-06-27,572.1629365587066
2012-06-28,586.453548047497
2012-06-29,591.3710343828885
2012-07-02,593.8671362431485
2012-07-03,595.8150868141092
2012-07-04,597.4630906896209
2012-07-05,594.0633046950254
2012-07-06,593.3779850599798
2012-07-09,586.1598795760996
2012-07-10,582.4501379658237
2012-07-11,580.7590825723634
2012-07-12,576.0964129580046
2012-07-13,576.1097926779173
2012-07-16,579.5485989080242
2012-07-17,576.4546010451634
2012-07-18,576.549110424207
2012-07-19,582.9480249229867
2012-07-20,574.7402884564959
2012-07-23,566.6425735183187
2012-07-24,564.6838022091137
2012-07-25,556.0195041153293
2012-07-26,560.4754500716372
2012-07-27,566.6576482568926
2012-07-30,573.0130957801555
2012-07-31,579.1811521046918
2012-08-01,575.2736610742245
2012-08-02,577.1776018525827
2012-08-03,569.1399938076817
2012-08-06,582.8563689116731
2012-08-07,585.242166599733
2012-08-08,588.0956289236045
2012-08-09,590.8779529939152
2012-08-10,589.7039919291293
2012-08-13,588.6426312324587
2012-08-14,586.6172538215591
2012-08-15,585.5060986859407
2012-08-16,594.1218333837077
2012-08-17,596.4245340113961
2012-08-20,597.1155216904266
2012-08-21,596.4062897647725
2012-08-22,595.6336171869142
2012-08-23,604.4957940948904
2012-08-24,596.6568034151708
2012-08-27,595.7209772417046
2012-08-28,591.5281711134364
2012-08-29,593.0179959233104
2012-08-30,590.5405118175034
2012-08-31,582.5256865145743
2012-09-03,580.0514738125528
2012-09-04,577.2192758603168
2012-09-05,571.2302793687203
2012-09-06,569.0866903828887
2012-09-07,588.7626811186585
2012-09-10,587.3415446110329
2012-09-11,586.720738438667
2012-09-12,594.8353307860824
2012-09-13,599.6052957469644
2012-09-14,601.5776571597003
2012-09-17,597.8375943289161
2012-09-18,599.9970927707737
2012-09-19,608.0603769203035
2012-09-20,598.5060695052167
2012-09-21,601.5386967617403
2012-09-24,600.3455025526431
2012-09-25,603.6484655187995
2012-09-26,597.0605619507281
2012-09-27,600.5925869229708
2012-09-28,593.6350107911805
2012-10-01,586.4085269465821
2012-10-02,586.5766241854099
2012-10-03,581.8712327922436
2012-10-04,588.5859685130924
2012-10-05,587.3810713320847
2012-10-08,591.4016556867759
2012-10-09,583.6701931764195
2012-10-10,572.8970245380293
2012-10-11,568.7542023148925
2012-10-12,572.3816643957871
2012-10-15,573.3068442380011
2012-10-16,579.6994746494448
2012-10-17,587.2949122616736
2012-10-18,592.4447984883841
2012-10-19,592.9893614559674
2012-10-22,589.7177301383495
2012-10-23,588.578806946185
2012-10-24,584.2281582112307
2012-10-25,587.1975299707308
2012-10-26,583.3373825679686
2012-10-29,581.3543324732477
2012-10-30,577.1288462038946
2012-10-31,581.7637890173344
2012-11-01,580.9049701945362
2012-11-02,585.0126085750389
2012-11-05,584.9396875069074
2012-11-06,582.7039349080616
2012-11-07,585.2211700000195
2012-11-08,576.9262167529955
2012-11-09,575.5536724806336
2012-11-12,569.1447503732434
2012-11-13,568.8973374817941
2012-11-14,563.0832678638213
2012-11-15,569.7641563170502
2012-11-16,580.1674217966205
2012-11-19,590.1743101354306
2012-11-20,585.4439116954809
2012-11-21,585.0767561249064
2012-11-22,592.1638114352116
2012-11-23,593.421898930673
2012-11-26,597.6614769761682
2012-11-27,597.5555850114324
2012-11-28,592.80064984649
2012-11-29,596.7554412690276
2012-11-30,597.0456096259303
2012-12-03,597.4022657460195
2012-12-04,601.5703675149894
2012-12-05,598.4267810986295
2012-12-06,602.5291333141387
2012-12-07,602.2480586643478
2012-12-10,601.623339832626
2012-12-11,599.496406869428
2012-12-12,598.5646103598312
2012-12-13,599.2335715541421
2012-12-14,599.8158452234412
2012-12-17,602.1024967287133
2012-12-18,606.5338853757748
2012-12-19,619.6990990765889
2012-12-20,618.120069786704
2012-12-21,614.5223936231156
2012-12-24,609.6305649103896
2012-12-25,614.4253352733906
2012-12-26,615.693406675469
2012-12-27,619.568633877845
2012-12-28,622.7975419196573
2012-12-31,620.1324740828416
2013-01-01,620.1324740828416
2013-01-02,615.1170628837087
2013-01-03,617.4545643893699
2013-01-04,629.9650688139022
2013-01-07,626.6256583294193
2013-01-08,624.9239371217077
2013-01-09,625.3238732581392
2013-01-10,628.6580499810965
2013-01-11,629.1966184386719
2013-01-14,627.9981486892648
2013-01-15,637.3599217155812
2013-01-16,625.47968288134
2013-01-17,621.950808408223
2013-01-18,631.5874072497738
2013-01-21,625.8018924092758
2013-01-22,632.6144043562947
2013-01-23,623.0923993392641
2013-01-24,620.2195416768337
2013-01-25,628.3561676358872
2013-01-28,626.3688421394506
2013-01-29,629.2999627982682
2013-01-30,637.7764470521934
2013-01-31,637.3919568762323
2013-02-01,632.9900891131462
2013-02-04,638.5703879173728
2013-02-05,621.380588472562
2013-02-06,643.3915206057347
2013-02-07,642.7248531599506
2013-02-08,638.7983519565499
2013-02-11,634.046507210646
2013-02-12,645.6419291096506
2013-02-13,635.9704259890348
2013-02-14,638.2210464548236
2013-02-15,626.2229918845774
2013-02-18,636.2457975073538
2013-02-19,639.8313198526372
2013-02-20,644.8333243715233
2013-02-21,642.7614323469084
2013-02-22,642.8889657275846
2013-02-25,650.0570878475702
2013-02-26,655.4604482695194
2013-02-27,646.9479557918006
2013-02-28,657.8960495751951
2013-03-01,656.3719596092952
2013-03-04,664.0849144963818
2013-03-05,660.3628667371775
2013-03-06,670.5740267513321
2013-03-07,666.2924504525165
2013-03-08,667.2009467870001
2013-03-11,675.9553319537282
2013-03-12,675.0392463607732
2013-03-13,671.4680809479827
2013-03-14,677.1897981587723
2013-03-15,694.9910307317143
2013-03-18,678.4174196597044
2013-03-19,689.9346880189785
2013-03-20,685.2029229736675
2013-03-21,695.7963874994551
2013-03-22,685.1668114158523
2013-03-25,692.6675366137288
2013-03-26,692.1444125508172
2013-03-27,698.1869406900464
2013-03-28,695.6517497816211
2013-03-29,696.6470737288836
2013-04-01,681.95319102263
2013-04-02,673.5470815182828
2013-04-03,694.5233623515583
2013-04-04,688.9277959665635
2013-04-05,703.9385538262013
2013-04-08,713.348800784075
2013-04-09,712.2133286971723
2013-04-10,717.5091230566895
2013-04-11,738.7626662109831
2013-04-12,743.926831557068
2013-04-15,739.8240283059355
2013-04-16,734.3782750814054
2013-04-17,744.2852152925624
2013-04-18,728.6216028729559
2013-04-19,723.898278165526
2013-04-22,734.2798639878397
2013-04-23,731.5955592853686
2013-04-24,745.6115578358939
2013-04-25,749.4729296853684
2013-04-26,757.250768208582
2013-04-29,753.6246055895496
2013-04-30,762.6886556102876
2013-05-01,758.702716720742
2013-05-02,748.7654712841403
2013-05-03,741.8030270393314
2013-05-06,739.0392860262958
2013-05-07,763.8773830465129
2013-05-08,771.762046044828
2013-05-09,760.0306525610619
2013-05-10,765.7784591859997
2013-05-13,779.3762322995917
2013-05-14,774.7112309171366
2013-05-15,790.2643742381428
2013-05-16,790.5242215032144
2013-05-17,787.245496386063
2013-05-20,799.0285131595706
2013-05-21,795.5645380711389
2013-05-22,792.600578227143
2013-05-23,755.3252229431515
2013-05-24,760.8704369273104
2013-05-27,737.4329389143179
2013-05-28,739.7217135650766
2013-05-29,754.2985573491097
2013-05-30,725.7592894198335
2013-05-31,726.9004057920134
2013-06-03,711.0129976468309
2013-06-04,726.7413715100525
2013-06-05,708.8276496167857
2013-06-06,704.383735402026
2013-06-07,704.7117514302546
2013-06-10,730.2476699553391
2013-06-11,740.5705012533824
2013-06-12,746.330586230327
2013-06-13,716.55324499279
2013-06-14,725.1388357103817
2013-06-17,742.4239109961021
2013-06-18,738.2399707279538
2013-06-19,753.2915256681324
2013-06-20,717.6240878757951
2013-06-21,728.4075203874844
2013-06-24,720.7687689295794
2013-06-25,712.0228858717614
2013-06-26,709.0871249122022
2013-06-27,724.1568168035479
2013-06-28,741.4938499670733
2013-07-01,749.8064974221517
2013-07-02,759.0315900754053
2013-07-03,766.9637142332782
2013-07-04,761.7203565199026
2013-07-05,766.2128862065142
2013-07-08,753.2854074689669
2013-07-09,769.1233982059541
2013-07-10,774.5203840759841
2013-07-11,786.0663161515241
2013-07-12,783.512938066325
2013-07-15,779.9827170687796
2013-07-16,791.2097264278923
2013-07-17,789.2715225291884
2013-07-18,788.24025480705
2013-07-19,784.0641013252713
2013-07-22,794.9782614814491
2013-07-23,795.5403795641724
2013-07-24,789.9991010008763
2013-07-25,783.8398057707265
2013-07-26,772.6403361774575
2013-07-29,747.9012444696135
2013-07-30,760.8969765218287
2013-07-31,745.4435870557948
2013-08-01,761.4685932191869
2013-08-02,788.9929457044179
2013-08-05,780.6217837435267
2013-08-06,793.998704270146
2013-08-07,774.7412150917976
2013-08-08,768.6624411270734
2013-08-09,766.3429337368335
2013-08-12,756.7401279491789
2013-08-13,760.3818275806356
2013-08-14,773.0990604179959
2013-08-15,759.3758076393367
2013-08-16,756.5162812358827
2013-08-19,759.4002337242637
2013-08-20,747.9701096984979
2013-08-21,741.3519851540294
2013-08-22,732.1554247760766
2013-08-23,749.3499140379251
2013-08-26,748.538503799312
2013-08-27,753.0940476455352
2013-08-28,736.8316174774394
2013-08-29,733.442020720136
2013-08-30,729.4686575797699
2013-09-02,730.414808013411
2013-09-03,747.8924137239889
2013-09-04,754.2483441166565
2013-09-05,751.8798078055246
2013-09-06,752.3356130810863
2013-09-09,763.463288976291
2013-09-10,766.9311686056184
2013-09-11,771.9199924415196
2013-09-12,773.3612110128001
2013-09-13,772.304499707646
2013-09-16,776.5651126476264
2013-09-17,767.8359264491828
2013-09-18,781.2754003550368
2013-09-19,790.5604156306349
2013-09-20,791.7826425767352
2013-09-23,799.2435864705126
2013-09-24,795.9277712263777
2013-09-25,794.7611341801968
2013-09-26,803.6674488299838
2013-09-27,807.2460202499077
2013-09-30,792.1530163449238
2013-10-01,793.089379046839
2013-10-02,788.127949232755
2013-10-03,789.7171773743294
2013-10-04,782.1048662336909
2013-10-07,772.3989315352326
2013-10-08,773.7776272289553
2013-10-09,782.2078297214892
2013-10-10,783.9764185882908
2013-10-11,793.9972272186263
2013-10-14,795.5348052971215
2013-10-15,793.173526800904
2013-10-16,791.5606256555436
2013-10-17,805.7962328039902
2013-10-18,805.4387030148687
2013-10-21,807.6251747492021
2013-10-22,808.4781064227362
2013-10-23,803.1352936818154
2013-10-24,808.3203439825135
2013-10-25,790.6954213928068
2013-10-28,801.9528388310796
2013-10-29,795.8493400571758
2013-10-30,803.8452537519809
2013-10-31,799.0680985565295
2013-11-01,788.1605603451085
2013-11-04,789.5593545042321
2013-11-05,791.5368744191509
2013-11-06,795.4621746523909
2013-11-07,786.3537817983918
2013-11-08,780.2912106313249
2013-11-11,786.4121683468846
2013-11-12,797.1029668196954
2013-11-13,795.2167333497318
2013-11-14,802.2546229638108
2013-11-15,813.971708436217
2013-11-18,817.039931064646
2013-11-19,812.7475147619277
2013-11-20,813.4560059880196
2013-11-21,813.6798673554083
2013-11-22,815.2074101341968
2013-11-25,820.6693868559989
2013-11-26,817.1227017322265
2013-11-27,807.7123553053211
2013-11-28,818.5814935683361
2013-11-29,814.9127464058341
2013-12-02,809.1502921618987
2013-12-03,817.3312918526833
2013-12-04,800.9612643996109
2013-12-05,797.9733607152388
2013-12-06,797.3799624674783
2013-12-09,808.3579052662272
2013-12-10,809.9870174289945
2013-12-11,809.3644891360731
2013-12-12,798.7329917031703
2013-12-13,797.3885864820785
2013-12-16,785.8869626363289
2013-12-17,794.3596256610172
2013-12-18,804.4129205051933
2013-12-19,806.2646593013694
2013-12-20,807.4102652280776
2013-12-23,808.1866585789387
2013-12-24,803.0559158547721
2013-12-25,804.2516411973407
2013-12-26,815.7938190926986
2013-12-27,819.7875176784547
2013-12-30,824.9289340473157
2013-12-31,824.3795308278369
2014-01-01,824.3795308278369
2014-01-02,825.0074800062822
2014-01-03,829.35066367705
2014-01-06,819.0898932659828
2014-01-07,813.1638203975506
2014-01-08,826.8873270951522
2014-01-09,821.0687443580284
2014-01-10,827.1154274359968
2014-01-13,833.3569021460058
2014-01-14,809.0412047580814
2014-01-15,820.6439550025186
2014-01-16,821.7647801731903
2014-01-17,820.7149361700979
2014-01-20,818.8320790150777
2014-01-21,821.1168124153081
2014-01-22,823.8711966615637
2014-01-23,819.9640562539487
2014-01-24,815.202235656796
2014-01-27,793.0009969092073
2014-01-28,788.5335388429011
2014-01-29,813.8647662737297
2014-01-30,789.0923348979059
2014-01-31,790.1155457601245
2014-02-03,780.0049156782388
2014-02-04,741.7528279790047
2014-02-05,759.9962437020879
2014-02-06,754.6814021383577
2014-02-07,767.1312046896128
2014-02-10,781.8183848583676
2014-02-11,779.1074498454284
2014-02-12,786.1895655495373
2014-02-13,773.570120214767
2014-02-14,764.9466167830345
2014-02-17,769.3436109933186
2014-02-18,786.8886058470089
2014-02-19,782.8877341825796
2014-02-20,766.5740364520855
2014-02-21,783.1356487150819
2014-02-24,782.8335792602741
2014-02-25,795.893297738716
2014-02-26,790.5397664762112
2014-02-27,789.0961908802304
2014-02-28,784.5204832905695
2014-03-03,777.7194547663464
2014-03-04,777.8177773046428
2014-03-05,781.2581925010153
2014-03-06,787.2203498659337
2014-03-07,791.4761769233547
2014-03-10,785.5329798054695
2014-03-11,789.5065878191044
2014-03-12,774.572060687167
2014-03-13,776.9116836236842
2014-03-14,755.4654106034272
2014-03-17,750.1673280887823
2014-03-18,759.065505491854
2014-03-19,756.9364802305522
2014-03-20,738.2214722348225
2014-03-21,738.329631270606
2014-03-24,752.3855478775628
2014-03-25,750.3770127448558
2014-03-26,756.9953671890418
2014-03-27,768.6472143672538
2014-03-28,766.3205711598201
2014-03-31,775.9994803982809
2014-04-01,772.4270700707283
2014-04-02,776.8869225351292
2014-04-03,779.6380046952507
2014-04-04,780.7954584113214
2014-04-07,771.5299127320667
2014-04-08,763.0548760419433
2014-04-09,748.8480795247388
2014-04-10,749.4322174757239
2014-04-11,736.1823732390618
2014-04-14,733.8549354081869
2014-04-15,736.4999955538938
2014-04-16,753.5787399879248
2014-04-17,752.9310986447983
2014-04-18,758.768983781692
2014-04-21,755.2763186826948
2014-04-22,749.7672364649601
2014-04-23,758.9860218850972
2014-04-24,752.2098379462288
2014-04-25,756.2132422747451
2014-04-28,744.4973613285641
2014-04-29,744.7877552286435
2014-04-30,748.9646041326131
2014-05-01,762.3739373820546
2014-05-02,763.3838281798566
2014-05-05,764.3556726460308
2014-05-06,768.5705234823439
2014-05-07,746.7206079268559
2014-05-08,750.5663509296717
2014-05-09,752.5501102937146
2014-05-12,744.7230916791914
2014-05-13,758.4505867661894
2014-05-14,764.2964980441118
2014-05-15,762.5828712973282
2014-05-16,751.065783519139
2014-05-19,746.780767130458
2014-05-20,749.2331117147403
2014-05-21,745.8710095438819
2014-05-22,758.2334557358304
2014-05-23,764.2342860022884
2014-05-26,773.2661934385824
2014-05-27,772.4597254929806
2014-05-28,776.2434290260054
2014-05-29,780.6366840433235
2014-05-30,780.6695759286839
2014-06-02,791.3429108677484
2014-06-03,794.8584085771697
2014-06-04,797.3127786454892
2014-06-05,798.0875718806933
2014-06-06,797.0813025858806
2014-06-09,797.7934195411679
2014-06-10,793.3615398206991
2014-06-11,802.2138934973702
2014-06-12,800.2707501697149
2014-06-13,802.3776505269258
2014-06-16,796.6922870341814
2014-06-17,796.9391040682236
2014-06-18,804.6916089936572
2014-06-19,820.7254022731448
2014-06-20,818.8726999771807
2014-06-23,819.721887283856
2014-06-24,818.4132207749814
2014-06-25,815.9808380062648
2014-06-26,820.7820929618479
2014-06-27,814.2805600600796
2014-06-30,819.968964436851
2014-07-01,828.623837562561
2014-07-02,830.4031362107884
2014-07-03,825.5174964447253
2014-07-04,830.6582199415171
2014-07-07,829.0296701265449
2014-07-08,828.0497421475791
2014-07-09,824.6713386515888
2014-07-10,820.9323741294509
2014-07-11,817.8534249567579
2014-07-14,822.8337730242226
2014-07-15,827.2298528002295
2014-07-16,828.3899097137282
2014-07-17,828.5593004109204
2014-07-18,823.1252360117634
2014-07-21,823.6938890245524
2014-07-22,828.86139339496
2014-07-23,828.3537224144542
2014-07-24,824.376912951317
2014-07-25,832.9641200046066
2014-07-28,835.4976535281227
2014-07-29,836.109846044536
2014-07-30,833.1529566947758
2014-07-31,830.3606370426511
2014-08-01,830.0307710147756
2014-08-04,826.6628708041243
2014-08-05,815.8540602224288
2014-08-06,812.671643849328
2014-08-07,817.90923237032
2014-08-08,800.0347862327138
2014-08-11,813.8628906962628
2014-08-12,816.8046288763844
2014-08-13,817.9189549765797
2014-08-14,822.8906012673381
2014-08-15,823.0886177741202
2014-08-18,822.0129258813696
2014-08-19,826.2574626317249
2014-08-20,822.5787452287199
2014-08-21,826.360088627962
2014-08-22,820.625501359195
2014-08-25,825.9322297828296
2014-08-26,820.7102618393805
2014-08-27,821.8506635737303
2014-08-28,818.8597245206128
2014-08-29,816.2519227729264
2014-09-01,816.6102934386254
2014-09-02,820.442655596336
2014-09-03,824.9119540416697
2014-09-04,820.12349368267
2014-09-05,820.5664444448022
2014-09-08,819.130033182178
2014-09-09,814.710357944311
2014-09-10,815.3366804259382
2014-09-11,817.0802493516287
2014-09-12,816.2153594451196
2014-09-15,817.2048497862194
2014-09-16,816.4870850849283
2014-09-17,810.5535062501144
2014-09-18,810.9709490899717
2014-09-19,818.5319716296565
2014-09-22,814.5740450623057
2014-09-23,815.546760130125
2014-09-24,813.3566142015383
2014-09-25,828.0684376507307
2014-09-26,821.1866971518951
2014-09-29,824.349488532611
2014-09-30,816.4361308022269
2014-10-01,811.2019660510367
2014-10-02,794.8849939368479
2014-10-03,787.8889280210933
2014-10-06,800.762563158881
2014-10-07,804.042048290239
2014-10-08,793.0235549644601
2014-10-09,787.4003482028097
2014-10-10,777.4902370312831
2014-10-13,781.5458891456475
2014-10-14,763.4537611542959
2014-10-15,777.7956182574698
2014-10-16,761.8241491471545
2014-10-17,746.6990453101582
2014-10-20,777.1805207016831
2014-10-21,765.7533579049506
2014-10-22,782.4181718452417
2014-10-23,773.9882111078178
2014-10-24,781.4157409411087
2014-10-27,791.171995109299
2014-10-28,787.3805659480586
2014-10-29,798.2876694477574
2014-10-30,798.8276504710645
2014-10-31,810.7224266179305
2014-11-03,795.9194118224283
2014-11-04,828.0790439906087
2014-11-05,818.9591213823095
2014-11-06,809.8130757911846
2014-11-07,811.50295105708
2014-11-10,809.552254564319
2014-11-11,814.2336684812645
2014-11-12,821.8208857123543
2014-11-13,825.195502422908
2014-11-14,826.4776949887831
2014-11-17,804.3374371455844
2014-11-18,822.3384295219248
2014-11-19,815.5670802256321
2014-11-20,813.1474157890674
2014-11-21,817.8874504537384
2014-11-24,812.1537067662797
2014-11-25,820.8076952902231
2014-11-26,820.8866227359417
2014-11-27,811.7533660053223
2014-11-28,817.2232049113107
2014-12-01,828.1549190989072
2014-12-02,826.0673570660819
2014-12-03,823.1078628181712
2014-12-04,829.7910839090397
2014-12-05,821.8049378886078
2014-12-08,825.410991828482
2014-12-09,830.2596711140892
2014-12-10,812.9984778437606
2014-12-11,802.494093866328
2014-12-12,813.0823848493065
2014-12-15,801.7324129269982
2014-12-16,794.0526186407836
2014-12-17,792.8786677369197
2014-12-18,797.415155490788
2014-12-19,812.6681425446393
2014-12-22,810.7103992505572
2014-12-23,805.4375406945965
2014-12-24,815.4490803623336
2014-12-25,813.1146940276295
2014-12-26,817.6293282602365
2014-12-29,813.7948626752909
2014-12-30,809.3310607348989
2014-12-31,805.8208880706334
2015-01-01,805.8208880706334
2015-01-02,803.7427342891613
2015-01-05,804.4378361562511
2015-01-06,786.6304846241047
2015-01-07,782.3391957737355
2015-01-08,792.179843605447
2015-01-09,799.3337004901387
2015-01-12,800.815881906193
2015-01-13,798.8874732354436
2015-01-14,798.1979957140857
2015-01-15,811.1550740137864
2015-01-16,797.0754642533575
2015-01-19,803.9784369717032
2015-01-20,813.4188676637165
2015-01-21,813.8963476131062
2015-01-22,811.1409116186178
2015-01-23,820.5925609566144
2015-01-26,815.588203395156
2015-01-27,836.4678745399082
2015-01-28,835.7022432421066
2015-01-29,823.2236240673911
2015-01-30,827.2999695882979
2015-02-02,824.5886539917703
2015-02-03,811.4841886862148
2015-02-04,823.447967792934
2015-02-05,817.3027529004493
2015-02-06,810.4543734440149
2015-02-09,816.1785584730666
2015-02-10,811.4236729843037
2015-02-11,803.9753995281845
2015-02-12,827.0329361957135
2015-02-13,827.5406666186686
2015-02-16,830.0482258192637
2015-02-17,827.6183224542056
2015-02-18,840.3100384117236
2015-02-19,846.4122080978424
2015-02-20,852.6692872932381
2015-02-23,854.468483716541
2015-02-24,855.9840743873011
2015-02-25,858.219307935012
2015-02-26,861.8446264292795
2015-02-27,864.0283305474309
2015-03-02,860.6758695958889
2015-03-03,865.9776548778274
2015-03-04,859.2911010929205
2015-03-05,858.9628993437135
2015-03-06,861.5668067463772
2015-03-09,854.9665578607431
2015-03-10,851.5980074584521
2015-03-11,851.6623697348383
2015-03-12,864.0659519924147
2015-03-13,875.525689739416
2015-03-16,872.9251921127351
2015-03-17,883.615048468338
2015-03-18,893.5335037755424
2015-03-19,891.0272397520828
2015-03-20,898.9633469461779
2015-03-23,907.9343462104764
2015-03-24,902.4237694426336
2015-03-25,910.0992088343099
2015-03-26,898.0762718765792
2015-03-27,896.4411982682683
2015-03-30,892.8694779174187
2015-03-31,885.2229966817315
2015-04-01,879.1506001898078
2015-04-02,891.594193131657
2015-04-03,898.2567477327299
2015-04-06,901.8917800216342
2015-04-07,902.1351421154257
2015-04-08,909.7330765072749
2015-04-09,910.766689937615
2015-04-10,907.669567674351
2015-04-13,904.4133673774421
2015-04-14,913.9494323882632
2015-04-15,911.6604307891602
2015-04-16,911.800828262847
2015-04-17,901.8838400435067
2015-04-20,897.8214640703486
2015-04-21,911.9984813977154
2015-04-22,916.6290664988121
2015-04-23,919.7931788559977
2015-04-24,920.6808554808482
2015-04-27,920.4366267465539
2015-04-28,929.3806828867514
2015-04-29,928.325944605976
2015-04-30,900.2297873920339
2015-05-01,892.9180958454617
2015-05-04,892.6208404350848
2015-05-05,893.7365699968972
2015-05-06,898.4532530469319
2015-05-07,889.0227287548488
2015-05-08,891.3213666033243
2015-05-11,894.2135668814753
2015-05-12,896.6796502194964
2015-05-13,907.081786593578
2015-05-14,899.1749447342446
2015-05-15,908.7035715855221
2015-05-18,912.0285362539213
2015-05-19,908.9714989684469
2015-05-20,913.1121766285017
2015-05-21,914.2325499951202
2015-05-22,912.3805629407664
2015-05-25,918.0862214404402
2015-05-26,905.8289157529954
2015-05-27,902.8657894774882
2015-05-28,904.7210363207071
2015-05-29,906.4498870130551
2015-06-01,903.4829229078589
2015-06-02,907.6013949234847
2015-06-03,903.433556370784
2015-06-04,901.4440860139779
2015-06-05,891.121455526945
2015-06-08,888.9030323887655
2015-06-09,880.558807712313
2015-06-10,889.6170372946491
2015-06-11,895.1404279521857
2015-06-12,900.9062510563684
2015-06-15,900.2537886766503
2015-06-16,894.846502067154
2015-06-17,885.5604344490556
2015-06-18,885.7305519013194
2015-06-19,896.8639009212891
2015-06-22,902.225121955593
2015-06-23,912.735235374511
2015-06-24,910.3789220772215
2015-06-25,910.2886530956398
2015-06-26,906.6167632638897
2015-06-29,892.5562983663652
2015-06-30,897.1456319398008
2015-07-01,897.1908483175945
2015-07-02,902.4268996829765
2015-07-03,906.3523811046258
2015-07-06,890.109286113203
2015-07-07,903.6402837181606
2015-07-08,882.1997815388797
2015-07-09,880.4703394136758
2015-07-10,869.1869622689103
2015-07-13,880.644559507169
2015-07-14,893.2272426013025
2015-07-15,893.4312562058876
2015-07-16,900.8759384514331
2015-07-17,902.369522828339
2015-07-20,900.2634734812681
2015-07-21,909.9966020964175
2015-07-22,897.5142535796814
2015-07-23,903.6983752848455
2015-07-24,902.9667165147807
2015-07-27,896.0793216215355
2015-07-28,887.8777916364521
2015-07-29,885.7794019848835
2015-07-30,884.7889873416118
2015-07-31,894.3922290921662
2015-08-03,892.4882587095757
2015-08-04,891.7447853280529
2015-08-05,888.7649660423488
2015-08-06,895.0638346937317
2015-08-07,901.0621725206422
2015-08-10,905.4451105305599
2015-08-11,900.4827242376817
2015-08-12,893.9022032529953
2015-08-13,892.7616018917136
2015-08-14,892.9486058662561
2015-08-17,895.5131008685707
2015-08-18,893.3354124737473
2015-08-19,879.6219730210461
2015-08-20,873.8451924510878
2015-08-21,854.0769694506631
2015-08-24,830.6905671465306
2015-08-25,795.5740470900581
2015-08-26,828.0037466703568
2015-08-27,829.136987730883
2015-08-28,852.9162352651595
2015-08-31,842.1402387238431
2015-09-01,817.3888928789482
2015-09-02,810.1956496409067
2015-09-03,814.497775158938
2015-09-04,803.2258766673065
2015-09-07,802.7028956484074
2015-09-08,780.2079787015409
2015-09-09,823.7117109532016
2015-09-10,808.2073443658
2015-09-11,808.758915846025
2015-09-14,803.405917021828
2015-09-15,802.8392079716133
2015-09-16,806.8514538020896
2015-09-17,816.5507310556669
2015-09-18,807.0681368081993
2015-09-21,803.2512619857081
2015-09-22,806.5302482678179
2015-09-23,803.4512498512588
2015-09-24,790.8188658858643
2015-09-25,793.5046250044495
2015-09-28,796.3909786145053
2015-09-29,760.1387426813668
2015-09-30,782.9403203542794
2015-10-01,804.2861856128404
