Date,GERMANY GROWTH
2012-01-26,2125.558382922144
2012-01-27,2112.1824597608593
2012-01-30,2093.59237629459
2012-01-31,2094.904565134672
2012-02-01,2152.280762433721
2012-02-02,2163.6155407953734
2012-02-03,2192.1355053425973
2012-02-06,2183.706669503516
2012-02-07,2200.7427500652584
2012-02-08,2195.449044149824
2012-02-09,2217.5864076258376
2012-02-10,2173.3500255269496
2012-02-13,2188.5957714306473
2012-02-14,2171.817496039287
2012-02-15,2179.294997245522
2012-02-16,2173.2341327879535
2012-02-17,2214.940641884367
2012-02-20,2264.275060081976
2012-02-21,2254.0205734607093
2012-02-22,2234.4102696724
2012-02-23,2243.368249323473
2012-02-24,2278.1395348682336
2012-02-27,2263.1081803313723
2012-02-28,2287.043107825568
2012-02-29,2268.633102382845
2012-03-01,2288.440918242513
2012-03-02,2260.9129026311957
2012-03-05,2251.0793779275236
2012-03-06,2157.9664290771834
2012-03-07,2174.2089523109207
2012-03-08,2250.943574624448
2012-03-09,2246.003873805835
2012-03-12,2254.805053548043
2012-03-13,2276.165454979195
2012-03-14,2274.90091232445
2012-03-15,2306.4119264651645
2012-03-16,2329.3557792619113
2012-03-19,2332.2895039160458
2012-03-20,2295.4541380885166
2012-03-21,2295.1396700087726
2012-03-22,2272.133477289482
2012-03-23,2288.051565950677
2012-03-26,2324.8136932539705
2012-03-27,2321.846699285807
2012-03-28,2293.103003654754
2012-03-29,2259.406914387089
2012-03-30,2294.2442215466826
2012-04-02,2332.977803109639
2012-04-03,2315.5713530622315
2012-04-04,2210.408963059406
2012-04-05,2202.0567100353383
2012-04-06,2202.0567100353383
2012-04-09,2203.3210004223292
2012-04-10,2156.8113761044156
2012-04-11,2183.122364183043
2012-04-12,2225.1812971930676
2012-04-13,2166.627604691282
2012-04-16,2177.9948485994096
2012-04-17,2235.1492866791314
2012-04-18,2215.449700451434
2012-04-19,2206.950794247946
2012-04-20,2235.109674732295
2012-04-23,2151.269924421518
2012-04-24,2178.6352426537055
2012-04-25,2217.568885845981
2012-04-26,2242.599464160526
2012-04-27,2265.7137386232143
2012-04-30,2251.9040620006695
2012-05-01,2250.1175792345475
2012-05-02,2223.554891230415
2012-05-03,2219.9194846515206
2012-05-04,2162.6056914270403
2012-05-07,2146.9138083786293
2012-05-08,2093.986957051567
2012-05-09,2096.658776988121
2012-05-10,2105.5296096957754
2012-05-11,2125.5589766774656
2012-05-14,2075.2717939296867
2012-05-15,2056.627578520309
2012-05-16,2044.6720432969116
2012-05-17,2016.295394146294
2012-05-18,1997.887367548467
2012-05-21,2024.9860782953954
2012-05-22,2057.4002422954527
2012-05-23,1983.7373216861452
2012-05-24,1986.2512069473717
2012-05-25,1975.6594988579675
2012-05-28,1984.3125047761105
2012-05-29,2018.5325762121888
2012-05-30,1957.9535283674404
2012-05-31,1947.61517226589
2012-06-01,1880.4009619179972
2012-06-04,1864.0765896028847
2012-06-05,1864.819937924354
2012-06-06,1909.5991676354768
2012-06-07,1947.9951465221945
2012-06-08,1923.2748143408826
2012-06-11,1940.9980220281032
2012-06-12,1933.8993804448542
2012-06-13,1948.6826770523953
2012-06-14,1939.3775496474914
2012-06-15,1962.265652772921
2012-06-18,1970.1766603257738
2012-06-19,2023.911722046453
2012-06-20,2024.5881840741622
2012-06-21,1991.1860818225628
2012-06-22,1940.3882415588575
2012-06-25,1900.4153328443267
2012-06-26,1896.3036240872682
2012-06-27,1912.5523898916117
2012-06-28,1881.9835583135298
2012-06-29,1998.2536819585805
2012-07-02,2001.6916590764622
2012-07-03,2037.5698950936421
2012-07-04,2026.9123980893366
2012-07-05,2002.9692971149213
2012-07-06,1951.7455327768332
2012-07-09,1936.2369774732326
2012-07-10,1947.410946716942
2012-07-11,1945.6014286165303
2012-07-12,1934.2375615785957
2012-07-13,1987.5975711394294
2012-07-16,1989.009016303023
2012-07-17,1993.891839483767
2012-07-18,2034.3790055956588
2012-07-19,2064.157634581985
2012-07-20,2023.68466011697
2012-07-23,1954.66511766669
2012-07-24,1953.3623401966538
2012-07-25,1964.2945784984606
2012-07-26,2041.9216523404334
2012-07-27,2085.2167950394896
2012-07-30,2082.8913136896967
2012-07-31,2088.0358194391183
2012-08-01,2076.280868947219
2012-08-02,2016.4643562806832
2012-08-03,2106.275709091752
2012-08-06,2134.9415253419484
2012-08-07,2142.350881571281
2012-08-08,2130.649970384392
2012-08-09,2125.3403704606326
2012-08-10,2116.1119488636564
2012-08-13,2113.589694461856
2012-08-14,2130.016714713464
2012-08-15,2116.234969823423
2012-08-16,2138.416375701148
2012-08-17,2139.7780509728027
2012-08-20,2147.4120750587535
2012-08-21,2184.465293711166
2012-08-22,2155.309047359759
2012-08-23,2156.8228250806733
2012-08-24,2150.963081809981
2012-08-27,2171.989419029022
2012-08-28,2167.87273152684
2012-08-29,2167.2179752206016
2012-08-30,2126.052095928832
2012-08-31,2161.3197394631584
2012-09-03,2174.0369840188573
2012-09-04,2140.006323256236
2012-09-05,2161.7701175553816
2012-09-06,2224.7699740317325
2012-09-07,2256.3123173648705
2012-09-10,2247.321640128624
2012-09-11,2279.3910445123515
2012-09-12,2299.726239411139
2012-09-13,2293.013716887476
2012-09-14,2363.855582576195
2012-09-17,2360.2632109274923
2012-09-18,2343.31444283489
2012-09-19,2357.301225304726
2012-09-20,2344.51359086416
2012-09-21,2372.829917349076
2012-09-24,2347.9140464515635
2012-09-25,2363.9550473711574
2012-09-26,2302.5357746904406
2012-09-27,2312.027472802041
2012-09-28,2294.5775201483707
2012-10-01,2339.4292941481867
2012-10-02,2333.3128731419256
2012-10-03,2329.6246398787525
2012-10-04,2344.3301071824358
2012-10-05,2387.1669397585542
2012-10-08,2340.139207580059
2012-10-09,2312.8688756160004
2012-10-10,2301.4429769843373
2012-10-11,2336.216990441775
2012-10-12,2325.9062273765335
2012-10-15,2333.242871025887
2012-10-16,2378.371704121494
2012-10-17,2391.823914491178
2012-10-18,2390.297481133863
2012-10-19,2367.595766950342
2012-10-22,2350.9352202217224
2012-10-23,2279.9082707948896
2012-10-24,2301.353608503467
2012-10-25,2314.9665911139755
2012-10-26,2317.4875738793785
2012-10-29,2316.330600490391
2012-10-30,2352.0154683945075
2012-10-31,2332.3717259361592
2012-11-01,2352.8352560802427
2012-11-02,2352.7714201385593
2012-11-05,2326.9724679546634
2012-11-06,2342.9095734474213
2012-11-07,2297.60246440276
2012-11-08,2280.1107912219923
2012-11-09,2270.148760291675
2012-11-12,2272.1267852387273
2012-11-13,2283.6803168874
2012-11-14,2273.113522611961
2012-11-15,2262.069383581935
2012-11-16,2226.391387964656
2012-11-19,2305.503324803853
2012-11-20,2328.105827895524
2012-11-21,2342.343267180414
2012-11-22,2375.6285360980287
2012-11-23,2410.482927442836
2012-11-26,2411.6724834574866
2012-11-27,2424.1689535524724
2012-11-28,2426.352601827344
2012-11-29,2454.5675837122562
2012-11-30,2464.2912967909865
2012-12-03,2489.7005152998263
2012-12-04,2485.7846070760497
2012-12-05,2480.562345460381
2012-12-06,2500.9502199454873
2012-12-07,2482.904704122443
2012-12-10,2492.175334854796
2012-12-11,2519.812224508353
2012-12-12,2529.866557148493
2012-12-13,2528.0205655993395
2012-12-14,2538.8836258160636
2012-12-17,2547.7736404236884
2012-12-18,2566.9861513824253
2012-12-19,2577.3368065034565
2012-12-20,2573.6059021816527
2012-12-21,2551.0781041869805
2012-12-24,2555.0476742758515
2012-12-25,2555.0476742758515
2012-12-26,2560.275888539243
2012-12-27,2559.0423160144824
2012-12-28,2553.2352003242727
2012-12-31,2546.0897724132224
2013-01-01,2546.0897724132224
2013-01-02,2600.4858562132936
2013-01-03,2560.5124500805787
2013-01-04,2552.1295468379944
2013-01-07,2537.700651664395
2013-01-08,2522.563759697379
2013-01-09,2525.232663982467
2013-01-10,2546.525409561634
2013-01-11,2578.6128525621866
2013-01-14,2589.4558405703146
2013-01-15,2567.5637597701348
2013-01-16,2576.5377630782477
2013-01-17,2603.6685789838148
2013-01-18,2582.4217817671674
2013-01-21,2601.4488528020465
2013-01-22,2585.687685252467
2013-01-23,2600.8498637341136
2013-01-24,2627.167853480791
2013-01-25,2699.6946025168145
2013-01-28,2688.325230720775
2013-01-29,2688.406191348699
2013-01-30,2697.4769859092776
2013-01-31,2685.1199696224267
2013-02-01,2745.580291724207
2013-02-04,2658.9619905476357
2013-02-05,2660.7089055383276
2013-02-06,2626.0605903359506
2013-02-07,2600.867504865669
2013-02-08,2618.394854930142
2013-02-11,2606.073202934992
2013-02-12,2631.8650269163636
2013-02-13,2650.145894924056
2013-02-14,2605.863410375508
2013-02-15,2603.9046211600707
2013-02-18,2610.0912262589163
2013-02-19,2658.480555718265
2013-02-20,2670.683800538905
2013-02-21,2603.7679100340893
2013-02-22,2608.918663726957
2013-02-25,2646.655982694838
2013-02-26,2569.8798836390533
2013-02-27,2595.8207183540953
2013-02-28,2613.5824239727485
2013-03-01,2591.508030332858
2013-03-04,2594.8231838756183
2013-03-05,2650.084147204005
2013-03-06,2666.4844231184506
2013-03-07,2694.7770829798014
2013-03-08,2677.160162452731
2013-03-11,2688.2869469484876
2013-03-12,2684.5140923482386
2013-03-13,2681.0089158611977
2013-03-14,2714.210736517222
2013-03-15,2728.761350637239
2013-03-18,2700.216990428706
2013-03-19,2671.274349704916
2013-03-20,2696.150865421285
2013-03-21,2649.3140255835265
2013-03-22,2653.3906276795565
2013-03-25,2625.6393537390018
2013-03-26,2633.0189049894025
2013-03-27,2595.5135895483895
2013-03-28,2623.826430295849
2013-03-29,2623.826430295849
2013-04-01,2625.052421930595
2013-04-02,2664.9247401282687
2013-04-03,2657.9053590708786
2013-04-04,2629.4739279300666
2013-04-05,2600.9821776575377
2013-04-08,2610.4844554937804
2013-04-09,2600.7716507870855
2013-04-10,2648.4659318155213
2013-04-11,2679.5182670203544
2013-04-12,2638.022838432808
2013-04-15,2633.373424493072
2013-04-16,2632.244590130493
2013-04-17,2551.9550769954885
2013-04-18,2562.617766374791
2013-04-19,2555.993461731847
2013-04-22,2548.9586410784077
2013-04-23,2600.8121053492337
2013-04-24,2625.045475436628
2013-04-25,2649.963817990737
2013-04-26,2655.8291142779785
2013-04-29,2679.3834970975427
2013-04-30,2702.4419094080004
2013-05-01,2704.286719570672
2013-05-02,2687.2221626692053
2013-05-03,2748.4564004480862
2013-05-06,2737.3543054118672
2013-05-07,2763.56516905428
2013-05-08,2801.3646589282957
2013-05-09,2790.9338253228657
2013-05-10,2771.6491143734293
2013-05-13,2774.2331746115947
2013-05-14,2793.377055778085
2013-05-15,2768.8758810954873
2013-05-16,2779.2077604760816
2013-05-17,2754.038057249373
2013-05-20,2769.474052194028
2013-05-21,2784.703106065806
2013-05-22,2801.80055893719
2013-05-23,2758.0115479463666
2013-05-24,2745.1003517331915
2013-05-27,2767.1124117253903
2013-05-28,2782.775349612097
2013-05-29,2754.3675953629204
2013-05-30,2779.1468365327796
2013-05-31,2744.1117806970674
2013-06-03,2736.0119211015412
2013-06-04,2754.5810555862554
2013-06-05,2732.1706730111277
2013-06-06,2740.87995261464
2013-06-07,2790.147842577802
2013-06-10,2803.595335021375
2013-06-11,2795.0455325627167
2013-06-12,2805.3611973928346
2013-06-13,2781.7099786127446
2013-06-14,2799.239898833957
2013-06-17,2835.406226372106
2013-06-18,2848.267373750699
2013-06-19,2851.5843381497602
2013-06-20,2725.4363818958855
2013-06-21,2682.7461542290785
2013-06-24,2631.5173363990257
2013-06-25,2665.369287700774
2013-06-26,2701.3939198178114
2013-06-27,2730.468200955755
2013-06-28,2710.461758234915
2013-07-01,2723.8114859941193
2013-07-02,2698.167232174975
2013-07-03,2661.575842453421
2013-07-04,2689.9522506563912
2013-07-05,2617.8916203346
2013-07-08,2667.703121861367
2013-07-09,2686.9865702129555
2013-07-10,2707.858791674861
2013-07-11,2769.79859928529
2013-07-12,2787.8588140071006
2013-07-15,2791.4330226568154
2013-07-16,2795.671736568975
2013-07-17,2799.40026519982
2013-07-18,2821.104609757158
2013-07-19,2817.627183544893
2013-07-22,2813.5315909875912
2013-07-23,2808.7974335246236
2013-07-24,2828.605535552915
2013-07-25,2826.9030886119185
2013-07-26,2809.587066793453
2013-07-29,2817.7136938996523
2013-07-30,2829.4713423728
2013-07-31,2851.0971404561346
2013-08-01,2882.206303658118
2013-08-02,2899.5087948010837
2013-08-05,2896.630486596469
2013-08-06,2888.0264842625893
2013-08-07,2863.7984824402306
2013-08-08,2879.7506914637133
2013-08-09,2875.8039164033944
2013-08-12,2861.5547429538565
2013-08-13,2862.9078662970433
2013-08-14,2885.4274621080745
2013-08-15,2865.928751154047
2013-08-16,2882.245171604753
2013-08-19,2888.9009724273096
2013-08-20,2895.5172487129603
2013-08-21,2880.84978371043
2013-08-22,2908.0863791026018
2013-08-23,2924.7506634957313
2013-08-26,2928.6312742493265
2013-08-27,2878.628566243238
2013-08-28,2826.4877497086554
2013-08-29,2816.297947600396
2013-08-30,2775.6540100244197
2013-09-02,2815.442273382844
2013-09-03,2779.267609037579
2013-09-04,2776.166456820986
2013-09-05,2746.2395641847943
2013-09-06,2748.01020202005
2013-09-09,2765.285435308714
2013-09-10,2813.543281819069
2013-09-11,2826.021528481473
2013-09-12,2822.0131422063587
2013-09-13,2822.898020237788
2013-09-16,2872.135828306994
2013-09-17,2860.435404154637
2013-09-18,2876.850325367884
2013-09-19,2937.4439461869065
2013-09-20,2929.5273218593993
2013-09-23,2909.813571479305
2013-09-24,2912.65976891336
2013-09-25,2924.7495218092095
2013-09-26,2918.6911042611086
2013-09-27,2935.989317117815
2013-09-30,2918.4700301859993
2013-10-01,2934.5249077823423
2013-10-02,2924.83566612316
2013-10-03,2927.209600369457
2013-10-04,2913.3945048653063
2013-10-07,2886.199843099874
2013-10-08,2874.511893657041
2013-10-09,2835.6348646988827
2013-10-10,2880.1775271569472
2013-10-11,2922.4823056241485
2013-10-14,2919.5708472511265
2013-10-15,2924.897737354924
2013-10-16,2930.3949656144855
2013-10-17,2966.276741431208
2013-10-18,3003.4573383089974
2013-10-21,3017.356276238629
2013-10-22,3074.6416171369233
2013-10-23,3077.749476487155
2013-10-24,3081.996535018567
2013-10-25,3088.809277961435
2013-10-28,3091.0749802712708
2013-10-29,3091.386015967787
2013-10-30,3096.5519568383306
2013-10-31,3054.4129191703787
2013-11-01,3026.229011319203
2013-11-04,3050.7716982670786
2013-11-05,3046.4029550023415
2013-11-06,3076.0964641311393
2013-11-07,3053.170664829611
2013-11-08,3049.564161956638
2013-11-11,3079.090357176896
2013-11-12,3081.4333296672808
2013-11-13,3063.4673438425675
2013-11-14,3113.9451650042947
2013-11-15,3130.1409116935597
2013-11-18,3146.7114448253824
2013-11-19,3141.834453103833
2013-11-20,3137.188775204061
2013-11-21,3134.9809933207835
2013-11-22,3151.7331980431413
2013-11-25,3177.9169992596603
2013-11-26,3187.015997194454
2013-11-27,3212.7779917852217
2013-11-28,3232.998573937189
2013-11-29,3246.3608754339125
2013-12-02,3227.867319358144
2013-12-03,3185.777868541244
2013-12-04,3153.5909493872723
2013-12-05,3167.5996489663225
2013-12-06,3195.574507969451
2013-12-09,3213.9566812366943
2013-12-10,3198.977706956338
2013-12-11,3195.6560676140903
2013-12-12,3163.3458755139704
2013-12-13,3156.6738649940467
2013-12-16,3200.771585176779
2013-12-17,3175.2785993120256
2013-12-18,3224.3910579516482
2013-12-19,3251.8632644179193
2013-12-20,3269.3499629974303
2013-12-23,3312.443874959419
2013-12-24,3302.8979271929657
2013-12-25,3302.8979271929657
2013-12-26,3309.0605010675117
2013-12-27,3357.6059701783024
2013-12-30,3357.35556982153
2013-12-31,3348.8494751424787
2014-01-01,3348.8494751424787
2014-01-02,3273.902773524979
2014-01-03,3281.943507727269
2014-01-06,3286.327147826429
2014-01-07,3283.6449579773325
2014-01-08,3291.0339141993663
2014-01-09,3257.9024724081396
2014-01-10,3289.2250208804403
2014-01-13,3288.987859826561
2014-01-14,3292.453153581344
2014-01-15,3323.5735782312995
2014-01-16,3328.986516883785
2014-01-17,3324.697939476548
2014-01-20,3318.6149186190237
2014-01-21,3322.1560638489286
2014-01-22,3330.4612155259847
2014-01-23,3327.230519668811
2014-01-24,3240.8042707210825
2014-01-27,3216.0979192580535
2014-01-28,3222.266380095853
2014-01-29,3202.447021668344
2014-01-30,3193.4480434985717
2014-01-31,3149.407855382104
2014-02-03,3133.509696565971
2014-02-04,3115.772713643145
2014-02-05,3107.059591818453
2014-02-06,3163.849224943321
2014-02-07,3173.835272805165
2014-02-10,3183.6772860906303
2014-02-11,3253.269865954517
2014-02-12,3248.874250019341
2014-02-13,3283.803328404095
2014-02-14,3315.500238089267
2014-02-17,3320.912039473562
2014-02-18,3334.8584837360754
2014-02-19,3339.2405905038636
2014-02-20,3299.9299496071976
2014-02-21,3318.292351240967
2014-02-24,3331.2484452301824
2014-02-25,3326.8811201313724
2014-02-26,3294.873835357512
2014-02-27,3280.4750201892016
2014-02-28,3357.0148029048382
2014-03-03,3234.0797044934716
2014-03-04,3300.372766262502
2014-03-05,3272.188792808021
2014-03-06,3303.1837264620895
2014-03-07,3247.670240547808
2014-03-10,3226.4259879097503
2014-03-11,3221.8322785546625
2014-03-12,3184.918906360513
2014-03-13,3138.204415998683
2014-03-14,3156.802908482155
2014-03-17,3190.0928104348254
2014-03-18,3207.118663247533
2014-03-19,3222.0684653788953
2014-03-20,3195.0684474838176
2014-03-21,3210.7074263239015
2014-03-24,3160.8294235100343
2014-03-25,3210.871966164192
2014-03-26,3241.6053433620573
2014-03-27,3236.18348004766
2014-03-28,3278.216166545129
2014-03-31,3275.0414420757993
2014-04-01,3285.4550668053125
2014-04-02,3293.4175344124487
2014-04-03,3287.9429586179267
2014-04-04,3291.3684490195255
2014-04-07,3239.5498664963843
2014-04-08,3235.6848231987365
2014-04-09,3246.291588340994
2014-04-10,3242.428084210936
2014-04-11,3186.3358758055465
2014-04-14,3180.599908251968
2014-04-15,3134.5964274206394
2014-04-16,3180.1618720559413
2014-04-17,3204.178715321157
2014-04-18,3204.178715321157
2014-04-21,3196.883595554426
2014-04-22,3257.846958495462
2014-04-23,3253.4513749499047
2014-04-24,3253.070672602684
2014-04-25,3207.316777940142
2014-04-28,3234.026503302469
2014-04-29,3277.2601318303336
2014-04-30,3294.9958716496335
2014-05-01,3294.9958716496335
2014-05-02,3278.037072013253
2014-05-05,3265.6229377301306
2014-05-06,3259.078869759621
2014-05-07,3269.7573229506315
2014-05-08,3283.398174401665
2014-05-09,3251.3241348083056
2014-05-12,3296.0163074752245
2014-05-13,3298.010480292564
2014-05-14,3307.2497984579113
2014-05-15,3276.232274310709
2014-05-16,3267.1850410245706
2014-05-19,3277.6789601475457
2014-05-20,3264.8752599738186
2014-05-21,3270.279010915129
2014-05-22,3273.6972757101676
2014-05-23,3277.020047618282
2014-05-26,3324.815974524283
2014-05-27,3340.3473809602497
2014-05-28,3325.4647605206032
2014-05-29,3329.8730084094937
2014-05-30,3343.7893594627253
2014-06-02,3335.8322403189763
2014-06-03,3323.689589348752
2014-06-04,3327.412972415944
2014-06-05,3330.209232645067
2014-06-06,3344.996102865806
2014-06-09,3337.8102476071836
2014-06-10,3336.267013311355
2014-06-11,3306.7425828719656
2014-06-12,3309.610685527062
2014-06-13,3290.6763163726814
2014-06-16,3295.8501541540136
2014-06-17,3300.993823331871
2014-06-18,3307.6340176986578
2014-06-19,3334.125706164631
2014-06-20,3319.5192122499766
2014-06-23,3302.5921360756965
2014-06-24,3311.259040177411
2014-06-25,3294.163928443679
2014-06-26,3268.451551685035
2014-06-27,3288.8199285087085
2014-06-30,3306.8919853776993
2014-07-01,3332.4234160587876
2014-07-02,3334.7262199686193
2014-07-03,3360.4664173148535
2014-07-04,3345.204715254291
2014-07-07,3317.2663736204327
2014-07-08,3278.338296762298
2014-07-09,3289.3028883125503
2014-07-10,3233.654821558131
2014-07-11,3239.3530695738955
2014-07-14,3281.787396683461
2014-07-15,3238.666403715474
2014-07-16,3272.958273199215
2014-07-17,3249.862199517391
2014-07-18,3243.1675941031963
2014-07-21,3212.87062431878
2014-07-22,3228.5302487889685
2014-07-23,3236.601584526294
2014-07-24,3254.3783408729014
2014-07-25,3193.814973584729
2014-07-28,3180.46395812114
2014-07-29,3186.491792552234
2014-07-30,3178.0261817342903
2014-07-31,3111.567441204569
2014-08-01,3055.845385216996
2014-08-04,3035.009116754487
2014-08-05,3052.307073882516
2014-08-06,3032.3957191050563
2014-08-07,3004.284719440277
2014-08-08,3009.7537162255617
2014-08-11,3064.124100344992
2014-08-12,3017.367043599754
2014-08-13,3051.540344140219
2014-08-14,3066.107808066158
2014-08-15,3018.017019092014
2014-08-18,3070.0360880205963
2014-08-19,3099.896419082632
2014-08-20,3081.4691172865973
2014-08-21,3102.604884306308
2014-08-22,3073.822102037583
2014-08-25,3116.9302084541378
2014-08-26,3143.4219287614455
2014-08-27,3134.0722313567194
2014-08-28,3094.553515985423
2014-08-29,3098.0645130235703
2014-09-01,3093.788698992337
2014-09-02,3096.5848159951033
2014-09-03,3132.407436808817
2014-09-04,3125.1238148970046
2014-09-05,3131.91830767956
2014-09-08,3141.1633240939786
2014-09-09,3119.786242670444
2014-09-10,3116.388459400496
2014-09-11,3120.422754538566
2014-09-12,3109.403607511484
2014-09-15,3109.7004348386126
2014-09-16,3097.757619618596
2014-09-17,3112.4871272177115
2014-09-18,3164.626874937462
2014-09-19,3128.819909980734
2014-09-22,3106.7524613124456
2014-09-23,3070.2329538362233
2014-09-24,3075.5967856552575
2014-09-25,3020.8078761080546
2014-09-26,3015.4468082869034
2014-09-29,2993.651401728118
2014-09-30,2996.0151390365972
2014-10-01,2964.4796802257247
2014-10-02,2925.131188051712
2014-10-03,2892.3048057303495
2014-10-06,2916.5587066851594
2014-10-07,2895.2799299405774
2014-10-08,2875.0605129792334
2014-10-09,2892.8062987443873
2014-10-10,2814.51987455628
2014-10-13,2822.5132747027787
2014-10-14,2826.3462338371155
2014-10-15,2768.158755488755
2014-10-16,2784.178261115238
2014-10-17,2872.9074800678454
2014-10-20,2826.7474011464706
2014-10-21,2867.693871248442
2014-10-22,2872.285348888409
2014-10-23,2902.5433665833034
2014-10-24,2887.6651505310147
2014-10-27,2881.0517218424943
2014-10-28,2935.3581012690884
2014-10-29,2944.6976731850386
2014-10-30,2929.743964852038
2014-10-31,2967.649271542098
2014-11-03,2939.5786520518036
2014-11-04,2933.714995858113
2014-11-05,2958.7931318364595
2014-11-06,2967.2925099134677
2014-11-07,2925.015356119127
2014-11-10,2949.36004963767
2014-11-11,2949.2025437191096
2014-11-12,2915.859091631915
2014-11-13,2934.51924278469
2014-11-14,2934.3440776297793
2014-11-17,2945.6143524276317
2014-11-18,3006.114726190183
2014-11-19,3013.9657397238116
2014-11-20,3024.2967093608895
2014-11-21,3062.8677886653645
2014-11-24,3080.7535729997703
2014-11-25,3110.499854796353
2014-11-26,3129.053461611422
2014-11-27,3142.6917958053155
2014-11-28,3145.406465359051
2014-12-01,3146.4619459602873
2014-12-02,3111.3720431590623
2014-12-03,3100.2441711401066
2014-12-04,3090.636407358445
2014-12-05,3123.645150247482
2014-12-08,3104.1428080323967
2014-12-09,3072.69141829333
2014-12-10,3073.732979676303
2014-12-11,3087.713683691949
2014-12-12,3032.132104347418
2014-12-15,2946.6492362305976
2014-12-16,3031.8585608661047
2014-12-17,2992.7910953829423
2014-12-18,3040.0755543152322
2014-12-19,3044.364777895966
2014-12-22,3070.4019188147763
2014-12-23,3058.919826869573
2014-12-24,3062.1856222745996
2014-12-25,3062.1856222745996
2014-12-26,3057.4125366826374
2014-12-29,3066.4655414084873
2014-12-30,3033.924723361006
2014-12-31,3017.962605534946
2015-01-01,3017.9626055349454
2015-01-02,2986.7711344485424
2015-01-05,2892.0893348873715
2015-01-06,2888.8452267156836
2015-01-07,2865.8425142893593
2015-01-08,2959.404553685464
2015-01-09,2925.4768205886253
2015-01-12,2971.4929104998073
2015-01-13,3010.4124869890093
2015-01-14,2975.4088611436305
2015-01-15,2990.395258070123
2015-01-16,3005.7912254812363
2015-01-19,3062.1866361584002
2015-01-20,3037.5777830241095
2015-01-21,3048.7377488291627
2015-01-22,3032.3966751411767
2015-01-23,3059.8051247617377
2015-01-26,3108.0825792080486
2015-01-27,3103.2099903672156
2015-01-28,3116.897158914805
2015-01-29,3118.3687420354677
2015-01-30,3097.268849757583
2015-02-02,3136.522702650489
2015-02-03,3181.5053830302836
2015-02-04,3190.409188500899
2015-02-05,3186.7073573528073
2015-02-06,3135.2864034920644
2015-02-09,3078.4465582010635
2015-02-10,3107.1234536911215
2015-02-11,3098.8007245086533
2015-02-12,3172.1702892277044
2015-02-13,3180.9683037653153
2015-02-16,3167.993266048125
2015-02-17,3160.0362580430874
2015-02-18,3169.5100827315982
2015-02-19,3192.6713475681995
2015-02-20,3197.5622441395
2015-02-23,3226.6691032288013
2015-02-24,3235.237095825076
2015-02-25,3235.7233874867643
2015-02-26,3243.761611620461
2015-02-27,3262.656893147996
2015-03-02,3262.991447802311
2015-03-03,3228.6864978042718
2015-03-04,3219.4027500695775
2015-03-05,3240.030997231257
2015-03-06,3204.015382627869
2015-03-09,3209.308265002668
2015-03-10,3156.688565067172
2015-03-11,3193.3394995521435
2015-03-12,3198.0414463158772
2015-03-13,3203.682006461842
2015-03-16,3289.7411550709858
2015-03-17,3246.625089541091
2015-03-18,3241.112162814344
2015-03-19,3245.0435265204223
2015-03-20,3325.5793698290786
2015-03-23,3321.5675024626626
2015-03-24,3343.667867880865
2015-03-25,3321.5522995229644
2015-03-26,3285.270488695834
2015-03-27,3290.5025902534217
2015-03-30,3333.022711193841
2015-03-31,3273.537255934505
2015-04-01,3286.4321136847243
2015-04-02,3313.4736968590105
2015-04-03,3313.4736968590114
2015-04-06,3359.44976193833
2015-04-07,3344.308820178652
2015-04-08,3304.4747905273684
2015-04-09,3311.1291696243115
2015-04-10,3359.0870539368657
2015-04-13,3328.211676040619
2015-04-14,3338.5379898939027
2015-04-15,3309.770569781598
2015-04-16,3283.0202286539343
2015-04-17,3218.685193864611
2015-04-20,3263.6388000046795
2015-04-21,3288.2620309869335
2015-04-22,3260.2758851444205
2015-04-23,3239.266745784153
2015-04-24,3284.5200824109947
2015-04-27,3360.1429172754943
2015-04-28,3316.4505518072137
2015-04-29,3255.180068073716
2015-04-30,3279.355149755413
2015-05-01,3284.3302992396693
2015-05-04,3307.4623077568954
2015-05-05,3237.041685462965
2015-05-06,3279.121118778588
2015-05-07,3280.1399976662537
2015-05-08,3354.387852386652
2015-05-11,3329.5753467117115
2015-05-12,3306.0364956882927
2015-05-13,3308.9382618731042
2015-05-14,3373.6160903071927
2015-05-15,3369.7734790001514
2015-05-18,3391.8307541964527
2015-05-19,3393.5163012637963
2015-05-20,3381.3540333550222
2015-05-21,3389.3821593537414
2015-05-22,3346.115360867219
2015-05-25,3346.115360867219
2015-05-26,3264.735174658065
2015-05-27,3306.7596254903306
2015-05-28,3299.1017423032868
2015-05-29,3245.308757662058
2015-06-01,3239.7420508527994
2015-06-02,3267.5378179631452
2015-06-03,3324.152093744819
2015-06-04,3309.322046781917
2015-06-05,3211.8340232043374
2015-06-08,3199.1296174334916
2015-06-09,3192.272013168321
2015-06-10,3287.3685530247158
2015-06-11,3288.6704115655884
2015-06-12,3260.6797304488814
2015-06-15,3195.2147088975503
2015-06-16,3215.9557059765193
2015-06-17,3196.0495306408407
2015-06-18,3279.7962876169017
2015-06-19,3245.6025658078674
2015-06-22,3381.547075278547
2015-06-23,3347.666176245461
2015-06-24,3330.5882864202645
2015-06-25,3337.4340926747122
2015-06-26,3320.299007589091
2015-06-29,3212.890287975666
2015-06-30,3169.992268748818
2015-07-01,3223.301790027058
2015-07-02,3196.641083889163
2015-07-03,3180.967667317586
2015-07-06,3134.859308083507
