Date,NORWAY GROWTH
2012-04-11,1569.0124605783794
2012-04-12,1607.5075001858063
2012-04-13,1586.7007072189706
2012-04-16,1585.9503126808781
2012-04-17,1630.8536471124546
2012-04-18,1612.8655057011451
2012-04-19,1611.3459878945987
2012-04-20,1614.9797894605958
2012-04-23,1563.7238546554865
2012-04-24,1593.3972671589759
2012-04-25,1607.6573814021515
2012-04-26,1604.232820935204
2012-04-27,1612.566832171312
2012-04-30,1634.343596380854
2012-05-01,1636.3431952822789
2012-05-02,1617.9076750370525
2012-05-03,1636.443210213881
2012-05-04,1583.6396012275422
2012-05-07,1568.5021967002604
2012-05-08,1518.977633809508
2012-05-09,1521.3524986435257
2012-05-10,1532.1406387828129
2012-05-11,1529.723025724999
2012-05-14,1479.0254040232123
2012-05-15,1486.3990434160992
2012-05-16,1486.3575086819496
2012-05-17,1479.7355173739197
2012-05-18,1423.9592064134683
2012-05-21,1465.3079293946598
2012-05-22,1498.8509821055823
2012-05-23,1418.9494275661668
2012-05-24,1424.896174704906
2012-05-25,1412.1593633936786
2012-05-28,1416.804160287231
2012-05-29,1430.5608561563126
2012-05-30,1390.277139510064
2012-05-31,1353.2122404311633
2012-06-01,1320.8240042186123
2012-06-04,1314.9803654668683
2012-06-05,1322.4973689211452
2012-06-06,1359.5623797678727
2012-06-07,1374.5561346914844
2012-06-08,1366.0196857842197
2012-06-11,1371.746370637411
2012-06-12,1375.1035646377563
2012-06-13,1365.553624690813
2012-06-14,1376.8200878023397
2012-06-15,1410.7030114000745
2012-06-18,1394.0991764627631
2012-06-19,1426.1482230178976
2012-06-20,1438.3466097013147
2012-06-21,1394.3676173117449
2012-06-22,1371.0202986721508
2012-06-25,1348.4128331416769
2012-06-26,1343.9947216851278
2012-06-27,1382.0674821677655
2012-06-28,1378.9546165197955
2012-06-29,1452.2169636759754
2012-07-02,1462.2773391793023
2012-07-03,1501.0112655362057
2012-07-04,1471.310380977384
2012-07-05,1454.9986066338288
2012-07-06,1415.8912462608828
2012-07-09,1415.034149767862
2012-07-10,1444.425852708569
2012-07-11,1439.4824462272927
2012-07-12,1409.9578156499385
2012-07-13,1451.4424835134644
2012-07-16,1455.4295041079745
2012-07-17,1456.6666963592775
2012-07-18,1475.0654731947466
2012-07-19,1492.7859045959083
2012-07-20,1496.332691098475
2012-07-23,1458.9059466145736
2012-07-24,1453.5480032554021
2012-07-25,1464.845849408665
2012-07-26,1508.6042453434882
2012-07-27,1517.899245897188
2012-07-30,1517.3202007151556
2012-07-31,1507.1985737406771
2012-08-01,1510.449711044911
2012-08-02,1484.5349921203688
2012-08-03,1533.1346410347383
2012-08-06,1544.615451821105
2012-08-07,1579.520069966252
2012-08-08,1564.2483005670178
2012-08-09,1577.2410951232782
2012-08-10,1569.3043806300038
2012-08-13,1560.1109486117182
2012-08-14,1573.0691860971135
2012-08-15,1578.088803653333
2012-08-16,1583.915600035254
2012-08-17,1592.1488113399262
2012-08-20,1592.0456346967696
2012-08-21,1613.4105051422284
2012-08-22,1600.6624869405957
2012-08-23,1595.1146985232936
2012-08-24,1594.4787929447316
2012-08-27,1609.8176302895472
2012-08-28,1607.4247057087332
2012-08-29,1608.7533087007905
2012-08-30,1595.830090404246
2012-08-31,1622.2734143044288
2012-09-03,1630.8622652725915
2012-09-04,1617.0425944335934
2012-09-05,1610.9148433607645
2012-09-06,1622.0605167141073
2012-09-07,1646.5724096049241
2012-09-10,1642.6232288197577
2012-09-11,1636.32391946226
2012-09-12,1646.8656238695173
2012-09-13,1649.2613519978663
2012-09-14,1721.638026158659
2012-09-17,1706.0454795784544
2012-09-18,1682.1107709956284
2012-09-19,1675.2077410141314
2012-09-20,1661.7079912019406
2012-09-21,1684.6028454983116
2012-09-24,1674.3648239886356
2012-09-25,1698.131778507063
2012-09-26,1639.5066456202176
2012-09-27,1653.5542135359906
2012-09-28,1641.177344900886
2012-10-01,1666.0290361852603
2012-10-02,1666.7642372450466
2012-10-03,1639.8170915961352
2012-10-04,1631.5417089093032
2012-10-05,1662.6419071264665
2012-10-08,1636.2002625004384
2012-10-09,1634.8300639486831
2012-10-10,1628.0811490881183
2012-10-11,1648.4562466390576
2012-10-12,1638.2629617257755
2012-10-15,1632.524322053567
2012-10-16,1656.9574754038827
2012-10-17,1664.2994463232062
2012-10-18,1665.0867791006424
2012-10-19,1657.8992691785154
2012-10-22,1644.454679029539
2012-10-23,1580.9870995732915
2012-10-24,1606.2983492297187
2012-10-25,1611.5398348985357
2012-10-26,1596.5400622359798
2012-10-29,1602.6702563496408
2012-10-30,1620.0394456788117
2012-10-31,1617.6760087477983
2012-11-01,1637.3271337464844
2012-11-02,1620.9277376913433
2012-11-05,1606.9538184218188
2012-11-06,1611.6486082600368
2012-11-07,1591.6111266061455
2012-11-08,1586.072052123607
2012-11-09,1582.8570829835555
2012-11-12,1581.653600155821
2012-11-13,1562.6675361109603
2012-11-14,1565.3825033687613
2012-11-15,1567.9593685955676
2012-11-16,1542.7252530054752
2012-11-19,1600.8501178994907
2012-11-20,1600.4742963495914
2012-11-21,1601.8060384953494
2012-11-22,1630.1813613332206
2012-11-23,1631.6458750540605
2012-11-26,1621.2468593548747
2012-11-27,1607.4871102990055
2012-11-28,1581.9365899544848
2012-11-29,1606.432122138476
2012-11-30,1610.101338665636
2012-12-03,1625.6836419404726
2012-12-04,1625.5189840711855
2012-12-05,1626.0613529567481
2012-12-06,1627.2659710367031
2012-12-07,1628.2962832329354
2012-12-10,1622.4783915150058
2012-12-11,1638.5900536025922
2012-12-12,1653.5254409260324
2012-12-13,1648.8031948368377
2012-12-14,1636.248226763505
2012-12-17,1645.8419073869866
2012-12-18,1655.1058667482423
2012-12-19,1684.308705203036
2012-12-20,1673.4418619944888
2012-12-21,1661.271354449517
2012-12-24,1650.1239715109161
2012-12-25,1650.1239715109161
2012-12-26,1652.8081310899108
2012-12-27,1650.6011122035425
2012-12-28,1631.6852118135341
2012-12-31,1637.8715570755196
2013-01-01,1637.8715570755196
2013-01-02,1693.9795150135687
2013-01-03,1688.9935395962889
2013-01-04,1685.9972293094397
2013-01-07,1678.6652585100398
2013-01-08,1676.4568557854564
2013-01-09,1678.1144191466944
2013-01-10,1710.1334979765259
2013-01-11,1707.6851811131758
2013-01-14,1712.1867224022542
2013-01-15,1689.7695605367483
2013-01-16,1690.8230365198376
2013-01-17,1707.083419712588
2013-01-18,1707.386222779975
2013-01-21,1713.9124477250405
2013-01-22,1712.1211087502027
2013-01-23,1732.7286743976142
2013-01-24,1744.5427187872267
2013-01-25,1759.9175223797147
2013-01-28,1749.9005187378893
2013-01-29,1768.3571792742705
2013-01-30,1741.5124503802583
2013-01-31,1739.4468505203931
2013-02-01,1750.6842563408704
2013-02-04,1733.2555942230251
2013-02-05,1711.1695718081805
2013-02-06,1699.9425572177015
2013-02-07,1700.0595247779677
2013-02-08,1704.1814226532395
2013-02-11,1699.9253402683041
2013-02-12,1708.1547515057757
2013-02-13,1704.756798707682
2013-02-14,1694.592399536541
2013-02-15,1660.2391129928956
2013-02-18,1646.5670733166953
2013-02-19,1665.2275627620086
2013-02-20,1663.10929402049
2013-02-21,1625.1032533414266
2013-02-22,1630.2020997424565
2013-02-25,1638.8798038977684
2013-02-26,1620.2429187378063
2013-02-27,1642.4410510604855
2013-02-28,1630.8453179359033
2013-03-01,1622.0421859963924
2013-03-04,1646.1881684267605
2013-03-05,1674.612259842211
2013-03-06,1672.9285934802185
2013-03-07,1669.7327929687642
2013-03-08,1657.6735084982301
2013-03-11,1664.1884895121284
2013-03-12,1664.0375811036834
2013-03-13,1653.020875297385
2013-03-14,1655.9433765173253
2013-03-15,1664.36687383427
2013-03-18,1665.920304230921
2013-03-19,1642.9313224630882
2013-03-20,1624.3067549208074
2013-03-21,1634.1955820284109
2013-03-22,1634.793423096853
2013-03-25,1611.8578700765252
2013-03-26,1605.8175928720518
2013-03-27,1599.1462522405604
2013-03-28,1605.644283304101
2013-03-29,1605.644283304101
2013-04-01,1609.7289792136357
2013-04-02,1612.6603233708129
2013-04-03,1616.7473438667428
2013-04-04,1594.6914794235036
2013-04-05,1583.2801903559723
2013-04-08,1604.0752762668533
2013-04-09,1616.9680760027957
2013-04-10,1621.9176908254667
2013-04-11,1632.7732935333952
2013-04-12,1608.0029113540868
2013-04-15,1558.02527543028
2013-04-16,1547.0698460013464
2013-04-17,1519.0347222362068
2013-04-18,1539.3532385986998
2013-04-19,1552.5265134698216
2013-04-22,1538.182993254597
2013-04-23,1551.5364468602509
2013-04-24,1575.1207775857738
2013-04-25,1624.2766540983134
2013-04-26,1619.4091036170453
2013-04-29,1564.3056881483026
2013-04-30,1571.7867348137052
2013-05-01,1570.3955679146222
2013-05-02,1563.126173859169
2013-05-03,1582.5101784743729
2013-05-06,1596.9314899779927
2013-05-07,1618.6651336000557
2013-05-08,1648.6423024939888
2013-05-09,1644.077091302284
2013-05-10,1623.3718001729424
2013-05-13,1623.0566425604827
2013-05-14,1619.3110699886265
2013-05-15,1607.4437370688568
2013-05-16,1614.3616340198737
2013-05-17,1601.2971811841662
2013-05-20,1609.297903276573
2013-05-21,1647.7872122255017
2013-05-22,1651.1651692419641
2013-05-23,1603.5167216320483
2013-05-24,1613.508021249299
2013-05-27,1641.7847712259618
2013-05-28,1663.522767859048
2013-05-29,1656.9892752763799
2013-05-30,1676.8707659502293
2013-05-31,1655.6284006563164
2013-06-03,1674.4682628367066
2013-06-04,1687.83017639781
2013-06-05,1666.2136675323193
2013-06-06,1665.7348373925138
2013-06-07,1692.5907790431036
2013-06-10,1685.7627439394457
2013-06-11,1651.2023226389285
2013-06-12,1652.3726210587993
2013-06-13,1661.0501810605706
2013-06-14,1685.0251845985424
2013-06-17,1680.9359351479707
2013-06-18,1662.0200676187737
2013-06-19,1664.9631385613895
2013-06-20,1564.8345321532313
2013-06-21,1559.1602650747418
2013-06-24,1491.751582883662
2013-06-25,1512.1837936261304
2013-06-26,1504.1312652300933
2013-06-27,1308.3116985435017
2013-06-28,1306.334802382556
2013-07-01,1304.72308380356
2013-07-02,1351.8961546018556
2013-07-03,1319.8428126200283
2013-07-04,1355.2403104263303
2013-07-05,1326.3912127107487
2013-07-08,1348.2725211639947
2013-07-09,1332.4008828668475
2013-07-10,1395.806835343215
2013-07-11,1411.5471308401884
2013-07-12,1419.4141902929493
2013-07-15,1423.1652362602688
2013-07-16,1445.1818142213974
2013-07-17,1445.5607720979328
2013-07-18,1416.775594187694
2013-07-19,1466.2758721201444
2013-07-22,1484.9584498930444
2013-07-23,1504.2794001138943
2013-07-24,1494.1603562559426
2013-07-25,1476.975275111354
2013-07-26,1471.217129113106
2013-07-29,1467.3694777328358
2013-07-30,1442.2770892389424
2013-07-31,1458.0634715917531
2013-08-01,1455.0868936367121
2013-08-02,1465.2950930060235
2013-08-05,1453.9380567014107
2013-08-06,1448.8665157287298
2013-08-07,1438.8223301360415
2013-08-08,1481.0714112364578
2013-08-09,1495.4785760126802
2013-08-12,1487.713427080805
2013-08-13,1456.0220558881213
2013-08-14,1586.470418481966
2013-08-15,1595.3325753928682
2013-08-16,1581.7457770610843
2013-08-19,1587.534283849054
2013-08-20,1580.1444312228728
2013-08-21,1574.314920224788
2013-08-22,1593.6467469746115
2013-08-23,1609.2903589615435
2013-08-26,1608.285064386764
2013-08-27,1610.8258538561015
2013-08-28,1616.5480232816954
2013-08-29,1604.3873047825348
2013-08-30,1579.461897656066
2013-09-02,1591.1975802254042
2013-09-03,1576.1902229540372
2013-09-04,1578.2694241897862
2013-09-05,1546.6137957806252
2013-09-06,1570.2304651979796
2013-09-09,1597.3607864446215
2013-09-10,1624.7477965748444
2013-09-11,1639.3571369456224
2013-09-12,1636.2392933592664
2013-09-13,1628.9579550032577
2013-09-16,1638.698505595372
2013-09-17,1633.763907257366
2013-09-18,1638.9502920059974
2013-09-19,1645.638272284787
2013-09-20,1623.9398254345494
2013-09-23,1630.7818925463155
2013-09-24,1629.2249124479135
2013-09-25,1634.9974839606798
2013-09-26,1631.6044748182499
2013-09-27,1635.5918075354878
2013-09-30,1603.05400831478
2013-10-01,1619.5475024539753
2013-10-02,1634.2130581740278
2013-10-03,1671.0223675074772
2013-10-04,1656.1058073111117
2013-10-07,1647.4416251450866
2013-10-08,1629.6664441713854
2013-10-09,1610.915849423238
2013-10-10,1623.0234447343987
2013-10-11,1624.7234644923562
2013-10-14,1621.4789936882564
2013-10-15,1654.616250681213
2013-10-16,1650.483313444125
2013-10-17,1656.277103677335
2013-10-18,1679.8769066828647
2013-10-21,1722.7878052675828
2013-10-22,1718.3477415814596
2013-10-23,1698.3731156342772
2013-10-24,1689.7607908370046
2013-10-25,1712.1818242307288
2013-10-28,1657.105075798569
2013-10-29,1684.8419757620857
2013-10-30,1682.6024332584407
2013-10-31,1632.6483083531791
2013-11-01,1642.6446798161644
2013-11-04,1661.053678554961
2013-11-05,1635.844128736487
2013-11-06,1653.2940753188898
2013-11-07,1611.1502030974023
2013-11-08,1574.8729586599704
2013-11-11,1594.0571162724534
2013-11-12,1557.85428078991
2013-11-13,1553.2436505446112
2013-11-14,1549.7558344906724
2013-11-15,1582.2887908044984
2013-11-18,1566.9688976756315
2013-11-19,1593.442713298355
2013-11-20,1601.4587627961319
2013-11-21,1564.45127940509
2013-11-22,1552.4498819163136
2013-11-25,1522.5956706069835
2013-11-26,1498.917752298914
2013-11-27,1504.4871110829695
2013-11-28,1507.7477328949003
2013-11-29,1504.2768843010888
2013-12-02,1488.612354629334
2013-12-03,1468.1683281666
2013-12-04,1449.654758754916
2013-12-05,1439.5923979401612
2013-12-06,1444.6961346193152
2013-12-09,1454.23566153246
2013-12-10,1468.379543744618
2013-12-11,1463.1756589956285
2013-12-12,1427.399647279337
2013-12-13,1429.6810329736777
2013-12-16,1442.8289187854493
2013-12-17,1443.2004231199844
2013-12-18,1429.8830900992955
2013-12-19,1419.7963030965702
2013-12-20,1451.6619999243792
2013-12-23,1465.6915839736387
2013-12-24,1463.022291919279
2013-12-25,1463.022291919279
2013-12-26,1462.8320001885616
2013-12-27,1493.9820906941839
2013-12-30,1521.6731827751805
2013-12-31,1524.4697997985024
2014-01-01,1524.4697997985024
2014-01-02,1494.83074075908
2014-01-03,1501.422620535245
2014-01-06,1501.3265451825084
2014-01-07,1508.45620954662
2014-01-08,1514.3234648784248
2014-01-09,1518.2482543056524
2014-01-10,1533.9818425601063
2014-01-13,1553.1334172982095
2014-01-14,1556.611757349487
2014-01-15,1549.1031836197228
2014-01-16,1581.286619482701
2014-01-17,1596.9417761127102
2014-01-20,1592.9787454669165
2014-01-21,1625.7819995518214
2014-01-22,1627.5914093884137
2014-01-23,1618.8731645303064
2014-01-24,1583.101289510754
2014-01-27,1572.782342493622
2014-01-28,1576.339694693087
2014-01-29,1524.9599501502587
2014-01-30,1488.878237005267
2014-01-31,1463.4129822631899
2014-02-03,1469.3058459354736
2014-02-04,1464.5832257146621
2014-02-05,1475.0952657572684
2014-02-06,1485.0850343978996
2014-02-07,1495.557410476001
2014-02-10,1508.7397410524939
2014-02-11,1515.4590456923038
2014-02-12,1547.1052373486705
2014-02-13,1546.3746502937415
2014-02-14,1556.2541883076071
2014-02-17,1570.7392703074217
2014-02-18,1568.7080527026976
2014-02-19,1576.4971093970937
2014-02-20,1576.1759300173103
2014-02-21,1613.640845001036
2014-02-24,1622.688671903175
2014-02-25,1604.4358581157464
2014-02-26,1592.9018283060896
2014-02-27,1600.2776542700558
2014-02-28,1615.4996502352785
2014-03-03,1598.0515836202976
2014-03-04,1624.3239893278449
2014-03-05,1583.8749359843318
2014-03-06,1594.1143281319119
2014-03-07,1581.0162080409318
2014-03-10,1573.9560845350643
2014-03-11,1583.812651841364
2014-03-12,1562.8021774548265
2014-03-13,1561.7096102993373
2014-03-14,1526.4786466773069
2014-03-17,1537.096057452344
2014-03-18,1539.5996986490675
2014-03-19,1514.3073514254838
2014-03-20,1502.7561872692288
2014-03-21,1526.786965610118
2014-03-24,1517.6364386464504
2014-03-25,1540.1709553263217
2014-03-26,1547.4663732052427
2014-03-27,1574.2331480851437
2014-03-28,1579.3403188360564
2014-03-31,1601.7581497323665
2014-04-01,1588.258444950606
2014-04-02,1591.699578076893
2014-04-03,1582.372990785031
2014-04-04,1594.5658509848008
2014-04-07,1578.7880669606213
2014-04-08,1577.5709802674514
2014-04-09,1604.5118367168889
2014-04-10,1621.305776483929
2014-04-11,1585.111663850368
2014-04-14,1580.6938872125097
2014-04-15,1570.6506675652251
2014-04-16,1578.493709627076
2014-04-17,1578.0581611399257
2014-04-18,1578.0581611399257
2014-04-21,1573.6240090203921
2014-04-22,1599.5494949728663
2014-04-23,1612.4310580249933
2014-04-24,1628.8960868302386
2014-04-25,1637.461429825258
2014-04-28,1642.5603566487587
2014-04-29,1655.9062767402966
2014-04-30,1717.5857559848653
2014-05-01,1722.8937764677623
2014-05-02,1757.8293247354654
2014-05-05,1743.0810324894605
2014-05-06,1754.4743586471682
2014-05-07,1748.9068983241466
2014-05-08,1761.690266865631
2014-05-09,1750.7596951751011
2014-05-12,1779.3691621826847
2014-05-13,1783.2821063171516
2014-05-14,1792.200078617649
2014-05-15,1769.882267914406
2014-05-16,1744.5769605309986
2014-05-19,1751.6579722160102
2014-05-20,1727.9658141718623
2014-05-21,1743.5341913358022
2014-05-22,1775.407172526626
2014-05-23,1781.6176906358203
2014-05-26,1775.590353436911
2014-05-27,1768.54710658083
2014-05-28,1763.0834189554591
2014-05-29,1769.4722616792676
2014-05-30,1755.3471232255122
2014-06-02,1753.3390382398925
2014-06-03,1753.9656419182352
2014-06-04,1765.7488759983216
2014-06-05,1779.5006612362251
2014-06-06,1786.7123636510785
2014-06-09,1782.328032116542
2014-06-10,1794.1295110626177
2014-06-11,1790.5662659880304
2014-06-12,1805.9626942958116
2014-06-13,1813.903261517406
2014-06-16,1822.3086286548257
2014-06-17,1784.9333686901468
2014-06-18,1798.15780034869
2014-06-19,1779.2704798340271
2014-06-20,1770.8547463826992
2014-06-23,1780.1417265669068
2014-06-24,1775.127832200649
2014-06-25,1735.8912263260324
2014-06-26,1718.2177595482294
2014-06-27,1722.4997116773613
2014-06-30,1710.6169977141387
2014-07-01,1711.3594254841805
2014-07-02,1726.7576277258468
2014-07-03,1753.960211261333
2014-07-04,1752.3449975221376
2014-07-07,1755.6008272483932
2014-07-08,1734.671879551288
2014-07-09,1761.2023323993092
2014-07-10,1730.5569758473005
2014-07-11,1737.3385214032728
2014-07-14,1761.6603600135186
2014-07-15,1775.4019512268826
2014-07-16,1811.0904519000603
2014-07-17,1806.9747014327463
2014-07-18,1789.275183722714
2014-07-21,1787.7397411894608
2014-07-22,1830.8493173659394
2014-07-23,1846.126819065983
2014-07-24,1840.392573212597
2014-07-25,1833.8761025187384
2014-07-28,1822.3991299550191
2014-07-29,1806.031164455202
2014-07-30,1791.2749294054775
2014-07-31,1780.0447949119587
2014-08-01,1752.8729628502986
2014-08-04,1763.1230053359875
2014-08-05,1754.0423024431166
2014-08-06,1745.5624452215852
2014-08-07,1732.5356190594828
2014-08-08,1733.4305950367377
2014-08-11,1795.4406715263606
2014-08-12,1781.0391508164428
2014-08-13,1781.2932475309472
2014-08-14,1785.4915132529936
2014-08-15,1786.9765486709289
2014-08-18,1776.3523952373007
2014-08-19,1771.9705966983042
2014-08-20,1783.9243585312295
2014-08-21,1806.1206975153902
2014-08-22,1781.618008278843
2014-08-25,1784.3476263091363
2014-08-26,1794.3542118528826
2014-08-27,1813.7200097715017
2014-08-28,1781.0437140342751
2014-08-29,1770.6781603024856
2014-09-01,1749.5116910209256
2014-09-02,1754.809986197687
2014-09-03,1760.4835616913024
2014-09-04,1790.0802798650618
2014-09-05,1766.5832928953805
2014-09-08,1738.1219578648877
2014-09-09,1742.0777354202573
2014-09-10,1742.849468999532
2014-09-11,1728.4249430897555
2014-09-12,1732.8909125490943
2014-09-15,1695.6649845370193
2014-09-16,1683.8486355303892
2014-09-17,1682.3738950388504
2014-09-18,1703.1636812798438
2014-09-19,1662.7719034124525
2014-09-22,1608.885069667444
2014-09-23,1593.3428675225207
2014-09-24,1612.0451141201522
2014-09-25,1600.053246174427
2014-09-26,1597.992954126584
2014-09-29,1602.409733065922
2014-09-30,1635.3054664732456
2014-10-01,1605.0463904587127
2014-10-02,1537.9289643828806
2014-10-03,1525.6031083511875
2014-10-06,1544.0858174860512
2014-10-07,1526.9873434158571
2014-10-08,1492.7617495900786
2014-10-09,1495.642964306816
2014-10-10,1460.3304516904436
2014-10-13,1463.3572839286392
2014-10-14,1490.3735299834484
2014-10-15,1452.2983011160393
2014-10-16,1418.1307994797353
2014-10-17,1480.0328823682037
2014-10-20,1453.2763512605882
2014-10-21,1530.5130169962488
2014-10-22,1542.9882570595282
2014-10-23,1550.6307023864613
2014-10-24,1540.4731721358055
2014-10-27,1528.4642966426338
2014-10-28,1549.6171794115908
2014-10-29,1551.147065298676
2014-10-30,1520.9830117181798
2014-10-31,1530.1500488580423
2014-11-03,1533.7175718437902
2014-11-04,1499.8916871651754
2014-11-05,1518.3289352074644
2014-11-06,1521.0022251381945
2014-11-07,1544.4264903437656
2014-11-10,1571.0119989853536
2014-11-11,1560.9257361690723
2014-11-12,1595.7730772420896
2014-11-13,1568.9920951025053
2014-11-14,1597.1207265145829
2014-11-17,1624.6721612784038
2014-11-18,1633.9295794310522
2014-11-19,1630.562235520423
2014-11-20,1622.276827292994
2014-11-21,1662.1667805955456
2014-11-24,1670.3349854803212
2014-11-25,1657.2804843661972
2014-11-26,1664.7434167199685
2014-11-27,1612.8219495633625
2014-11-28,1605.2427798788851
2014-12-01,1592.0235413486967
2014-12-02,1608.1027053473945
2014-12-03,1613.4704461829697
2014-12-04,1594.866117097605
2014-12-05,1585.5407847817776
2014-12-08,1625.1316785889014
2014-12-09,1603.2962621544632
2014-12-10,1604.7311154822494
2014-12-11,1522.4812551738103
2014-12-12,1497.0298637238295
2014-12-15,1454.9355318847836
2014-12-16,1449.0391688673378
2014-12-17,1523.235003525477
2014-12-18,1553.2968569088378
2014-12-19,1594.84179586348
2014-12-22,1591.5457812254622
2014-12-23,1575.4660153497916
2014-12-24,1566.7972664652032
2014-12-25,1566.7972664652032
2014-12-26,1564.807097388727
2014-12-29,1565.5021728027664
2014-12-30,1567.808908913992
2014-12-31,1549.626838153534
2015-01-01,1549.6268381535344
2015-01-02,1549.2024483926969
2015-01-05,1484.8136456503933
2015-01-06,1475.1255899993657
2015-01-07,1460.5291169131435
2015-01-08,1463.8977353502066
2015-01-09,1481.5716177434201
2015-01-12,1462.273779319556
2015-01-13,1484.8266583318316
2015-01-14,1440.6857344170905
2015-01-15,1452.149126641956
2015-01-16,1461.8491161018235
2015-01-19,1488.2649110685031
2015-01-20,1495.4433519800862
2015-01-21,1504.8309498013057
2015-01-22,1525.2252024168688
2015-01-23,1531.3905429757622
2015-01-26,1539.9315462572133
2015-01-27,1550.5846506374803
2015-01-28,1585.2113375580504
2015-01-29,1580.5154571682638
2015-01-30,1610.6688028523124
2015-02-02,1603.8879783403188
2015-02-03,1650.020899939031
2015-02-04,1646.9561668625345
2015-02-05,1647.9665582298662
2015-02-06,1654.5113231280873
2015-02-09,1616.0225561435252
2015-02-10,1610.2612476534298
2015-02-11,1611.5054620975384
2015-02-12,1656.4390957643907
2015-02-13,1708.8236871953675
2015-02-16,1728.9768648970778
2015-02-17,1705.7420665034365
2015-02-18,1675.387458164938
2015-02-19,1632.715242478503
2015-02-20,1622.1240657032495
2015-02-23,1578.5270476390847
2015-02-24,1577.4516829276606
2015-02-25,1599.333486393273
2015-02-26,1559.7615103249668
2015-02-27,1571.4713503989472
2015-03-02,1566.6883926404203
2015-03-03,1575.8515766268238
2015-03-04,1453.6834867014152
2015-03-05,1469.0791068003346
2015-03-06,1437.4336390015783
2015-03-09,1430.6735635600119
2015-03-10,1397.0555889595719
2015-03-11,1402.6499783112324
2015-03-12,1443.3697960359195
2015-03-13,1412.9886950007433
2015-03-16,1417.3466998661772
2015-03-17,1381.343236053774
2015-03-18,1406.648408167287
2015-03-19,1413.0349115904655
2015-03-20,1441.1324914835482
2015-03-23,1471.8485962495922
2015-03-24,1475.1977251400037
2015-03-25,1472.4404561967729
2015-03-26,1448.2948107543841
2015-03-27,1442.3474790243656
2015-03-30,1447.5088793197865
2015-03-31,1439.9519381444698
2015-04-01,1446.6953493985627
2015-04-02,1460.3686864316817
2015-04-03,1460.3686864316817
2015-04-06,1473.0057279344107
2015-04-07,1477.2376500042812
2015-04-08,1492.699312874076
2015-04-09,1490.32539881504
2015-04-10,1495.114691517479
2015-04-13,1495.525686966914
2015-04-14,1528.2029031100276
2015-04-15,1536.3035748973855
2015-04-16,1536.6298967436198
2015-04-17,1498.0301096944904
2015-04-20,1500.4879216138647
2015-04-21,1495.4654928828616
2015-04-22,1443.2641398119047
2015-04-23,1390.913517116505
2015-04-24,1406.3687900973387
2015-04-27,1420.8205000858202
2015-04-28,1414.580982130816
2015-04-29,1337.1444405086138
2015-04-30,1292.9658031693211
2015-05-01,1285.4599656682394
2015-05-04,1345.306773407558
2015-05-05,1337.7316301026838
2015-05-06,1365.6032262791907
2015-05-07,1327.2248748904512
2015-05-08,1358.8818155273523
2015-05-11,1340.4229563531835
2015-05-12,1328.9307919877672
2015-05-13,1382.599492554257
2015-05-14,1381.1938689470164
2015-05-15,1416.7665103910058
2015-05-18,1424.3868607295549
2015-05-19,1383.1916138509139
2015-05-20,1383.7226161421972
2015-05-21,1356.545300016249
2015-05-22,1330.458667225223
2015-05-25,1330.4586672252226
2015-05-26,1268.0126973364304
2015-05-27,1279.4113228421954
2015-05-28,1264.6387955469932
2015-05-29,1308.1365012349847
2015-06-01,1274.7756502417883
2015-06-02,1302.218060090234
2015-06-03,1328.679048169152
2015-06-04,1308.5443678680933
2015-06-05,1271.0940190136073
2015-06-08,1276.7052598585665
2015-06-09,1288.129742421577
2015-06-10,1291.3292680096467
2015-06-11,1272.0452917889884
2015-06-12,1268.9560974101873
2015-06-15,1244.7789675704578
2015-06-16,1252.690489250543
2015-06-17,1269.2312463395085
2015-06-18,1266.586666102074
2015-06-19,1260.0230004278649
2015-06-22,1309.6942731395036
2015-06-23,1312.917982957919
2015-06-24,1307.1817236831603
2015-06-25,1321.047657598144
2015-06-26,1331.6825138754912
2015-06-29,1283.457304862215
2015-06-30,1277.8942443339995
2015-07-01,1277.0852248226606
2015-07-02,1268.4798624308414
2015-07-03,1263.9879273191211
2015-07-06,1239.7158644296007
2015-07-07,1203.4941163674562
2015-07-08,1183.670406818058
2015-07-09,1226.886902880547
2015-07-10,1254.7463780792887
2015-07-13,1243.309709102758
2015-07-14,1208.260553408261
2015-07-15,1211.600045709587
2015-07-16,1215.6119083539033
2015-07-17,1201.4161625306028
2015-07-20,1209.4577096352793
2015-07-21,1232.0704536264336
2015-07-22,1232.9353626858522
2015-07-23,1231.1550303409367
2015-07-24,1235.219546646719
2015-07-27,1196.081917401883
2015-07-28,1188.5606012129672
2015-07-29,1211.7049173512946
2015-07-30,1205.8895054036743
2015-07-31,1196.9777316216064
2015-08-03,1186.1501182618824
2015-08-04,1185.2031947359756
2015-08-05,1208.263460615175
2015-08-06,1187.5467243119756
2015-08-07,1190.206096059029
2015-08-10,1192.3168738835723
2015-08-11,1149.052535318253
2015-08-12,1136.3372575523883
2015-08-13,1128.687294961373
2015-08-14,1123.9040068407628
2015-08-17,1125.2339470934887
2015-08-18,1118.1060415323816
2015-08-19,1088.9841636281622
2015-08-20,1096.737473446171
2015-08-21,1081.2602366507995
2015-08-24,1028.5997030810963
2015-08-25,1038.8923954827383
2015-08-26,1033.498487589844
2015-08-27,1068.1931526762023
2015-08-28,1078.6687257661451
2015-08-31,1067.3914462247349
2015-09-01,1041.4376095157343
