Date,UNITED KINGDOM GROWTH
2003-06-27,3731.071922256669
2003-06-30,3683.9662097065707
2003-07-01,3649.0790749320745
2003-07-02,3699.7557162557273
2003-07-03,3748.4258689278367
2003-07-04,3728.592081675532
2003-07-07,3714.6169886817956
2003-07-08,3671.691253194532
2003-07-09,3644.8429436604893
2003-07-10,3620.0799385498867
2003-07-11,3640.512396572026
2003-07-14,3684.52863207564
2003-07-15,3595.455843808676
2003-07-16,3564.457901923137
2003-07-17,3535.2241006543695
2003-07-18,3526.1594315131324
2003-07-21,3522.305963777567
2003-07-22,3572.5748037308094
2003-07-23,3599.574980003831
2003-07-24,3679.026760260126
2003-07-25,3683.390430129773
2003-07-28,3690.7874537330113
2003-07-29,3688.247094482466
2003-07-30,3660.253063654285
2003-07-31,3631.762824843885
2003-08-01,3580.334089090717
2003-08-04,3583.400941134936
2003-08-05,3591.8338644352984
2003-08-06,3559.8906185421865
2003-08-07,3591.0961446271435
2003-08-08,3625.199957159538
2003-08-11,3634.939368519228
2003-08-12,3635.7480523321196
2003-08-13,3654.3588726444264
2003-08-14,3689.4661708219005
2003-08-15,3689.1414613374477
2003-08-18,3698.4351495829565
2003-08-19,3659.4753869452156
2003-08-20,3650.1053713206534
2003-08-21,3613.847296923215
2003-08-22,3588.82136927191
2003-08-25,3591.786771788946
2003-08-26,3546.9886843324407
2003-08-27,3583.6783113828697
2003-08-28,3592.5594682435303
2003-08-29,3564.767078074238
2003-09-01,3575.248708863433
2003-09-02,3567.1973734930857
2003-09-03,3612.763898737828
2003-09-04,3635.9261413391696
2003-09-05,3676.7609292671436
2003-09-08,3710.3503216328595
2003-09-09,3702.58751498845
2003-09-10,3706.4871596197986
2003-09-11,3705.6986689458568
2003-09-12,3718.066650030195
2003-09-15,3732.2918969670545
2003-09-16,3729.596452564378
2003-09-17,3763.622709709742
2003-09-18,3815.240580383735
2003-09-19,3801.060832798695
2003-09-22,3814.6519048452287
2003-09-23,3836.9089125297805
2003-09-24,3856.8647344297965
2003-09-25,3835.8259991150253
2003-09-26,3787.432544776323
2003-09-29,3771.2273035048515
2003-09-30,3729.7935904733326
2003-10-01,3808.1186891537823
2003-10-02,3849.5272289400546
2003-10-03,3898.2229616131913
2003-10-06,3898.2267635967737
2003-10-07,3883.633973904812
2003-10-08,3868.5819057363196
2003-10-09,3923.1500723684394
2003-10-10,3935.0470891652553
2003-10-13,3968.1701780859817
2003-10-14,3950.2909714738585
2003-10-15,3980.184891806598
2003-10-16,3987.426852940357
2003-10-17,3973.471885195838
2003-10-20,3968.949767865223
2003-10-21,3972.142137338609
2003-10-22,3942.8317788052564
2003-10-23,3930.071989671314
2003-10-24,3926.1525115593067
2003-10-27,3936.829000458593
2003-10-28,3951.668912196085
2003-10-29,3957.179178976356
2003-10-30,3993.5791574990344
2003-10-31,3957.9869842460357
2003-11-03,3949.099891766187
2003-11-04,3930.3660293108887
2003-11-05,3918.3188911433795
2003-11-06,3919.3936251660557
2003-11-07,3962.646184490292
2003-11-10,3932.26984766513
2003-11-11,3928.820612442371
2003-11-12,3994.788903353311
2003-11-13,4022.2752065110612
2003-11-14,4054.6491793262708
2003-11-17,4015.1070007176263
2003-11-18,4083.1089567770746
2003-11-19,4049.415977196822
2003-11-20,4049.0304639581595
2003-11-21,4058.100051143668
2003-11-24,4096.38663183005
2003-11-25,4104.34026700839
2003-11-26,4117.336609518311
2003-11-27,4123.392815313972
2003-11-28,4107.291143271955
2003-12-01,4179.608961524647
2003-12-02,4180.734046648035
2003-12-03,4185.409281460517
2003-12-04,4152.3173763258965
2003-12-05,4157.166752321099
2003-12-08,4162.972480704108
2003-12-09,4183.948209851322
2003-12-10,4149.967705635383
2003-12-11,4137.835867530943
2003-12-12,4152.902165304587
2003-12-15,4151.572115090308
2003-12-16,4148.137120973306
2003-12-17,4186.305416978152
2003-12-18,4237.649978435632
2003-12-19,4219.161867386217
2003-12-22,4224.825164228508
2003-12-23,4266.381855759852
2003-12-24,4292.0855746477455
2003-12-25,4292.0855746477455
2003-12-26,4296.8040135194115
2003-12-29,4295.148233330796
2003-12-30,4331.014485526333
2003-12-31,4362.732040313575
2004-01-01,4362.732040313575
2004-01-02,4394.924269314725
2004-01-05,4443.3684777604385
2004-01-06,4466.129289431111
2004-01-07,4438.453026310742
2004-01-08,4487.965188046612
2004-01-09,4531.286879969518
2004-01-12,4514.541574050874
2004-01-13,4521.646853342667
2004-01-14,4524.021813603101
2004-01-15,4460.099043870544
2004-01-16,4444.143375255664
2004-01-19,4424.028737123494
2004-01-20,4494.586915300516
2004-01-21,4534.073419134114
2004-01-22,4530.262623372074
2004-01-23,4487.330370166659
2004-01-26,4448.347721274423
2004-01-27,4455.438369305136
2004-01-28,4478.209886190282
2004-01-29,4376.091731911774
2004-01-30,4383.184521391152
2004-02-02,4376.931613062691
2004-02-03,4433.656347398783
2004-02-04,4418.03411265082
2004-02-05,4441.849631648681
2004-02-06,4472.064013930037
2004-02-09,4515.390352540191
2004-02-10,4512.821159352732
2004-02-11,4496.234434753591
2004-02-12,4534.706602768997
2004-02-13,4563.132218245535
2004-02-16,4544.13992206774
2004-02-17,4641.110975909538
2004-02-18,4640.775442484926
2004-02-19,4685.55093477092
2004-02-20,4634.038383809266
2004-02-23,4633.406766754782
2004-02-24,4654.489907244135
2004-02-25,4651.795404048644
2004-02-26,4599.116174871565
2004-02-27,4555.966823660714
2004-03-01,4642.887403890416
2004-03-02,4599.18968532255
2004-03-03,4514.218390247151
2004-03-04,4539.827283485324
2004-03-05,4606.160219298092
2004-03-08,4601.992042177153
2004-03-09,4571.413272113032
2004-03-10,4480.719213379344
2004-03-11,4371.337646567177
2004-03-12,4389.670589995645
2004-03-15,4331.321751306753
2004-03-16,4401.871558903943
2004-03-17,4422.31631312531
2004-03-18,4422.123315606555
2004-03-19,4451.158598490139
2004-03-22,4401.609755174944
2004-03-23,4378.5087910985885
2004-03-24,4341.743892968324
2004-03-25,4353.35779150588
2004-03-26,4345.11306653736
2004-03-29,4405.969339413338
2004-03-30,4423.242157695716
2004-03-31,4427.7316065431005
2004-04-01,4506.592574370447
2004-04-02,4495.963838018551
2004-04-05,4452.065280360088
2004-04-06,4484.432700424747
2004-04-07,4529.905783344227
2004-04-08,4525.988943173912
2004-04-09,4525.988943173912
2004-04-12,4525.988943173912
2004-04-13,4486.477526579168
2004-04-14,4386.646381124142
2004-04-15,4405.955357189817
2004-04-16,4516.826812998044
2004-04-19,4546.222364600307
2004-04-20,4521.219106331165
2004-04-21,4453.110431934866
2004-04-22,4475.2098199414995
2004-04-23,4464.607441109452
2004-04-26,4517.3335924870225
2004-04-27,4524.742225600676
2004-04-28,4417.627237632141
2004-04-29,4432.463166968752
2004-04-30,4397.734499352056
2004-05-03,4400.958372162926
2004-05-04,4508.897461788222
2004-05-05,4527.600385816379
2004-05-06,4475.881737134993
2004-05-07,4440.809033091727
2004-05-10,4313.191082269837
2004-05-11,4312.790425669497
2004-05-12,4325.409315881574
2004-05-13,4330.345933836692
2004-05-14,4304.842306878936
2004-05-17,4287.962339085566
2004-05-18,4330.69522482356
2004-05-19,4421.679558639413
2004-05-20,4342.363969724731
2004-05-21,4390.834499559638
2004-05-24,4382.848882427587
2004-05-25,4387.4733075767
2004-05-26,4416.516429716626
2004-05-27,4487.70556010285
2004-05-28,4459.338771148499
2004-05-31,4459.338771148499
2004-06-01,4448.21112070532
2004-06-02,4455.008856721249
2004-06-03,4471.959473512619
2004-06-04,4483.4426410925225
2004-06-07,4513.915950386427
2004-06-08,4532.162860549784
2004-06-09,4516.316847673492
2004-06-10,4502.103710521248
2004-06-11,4470.482654348324
2004-06-14,4412.615645950143
2004-06-15,4440.21070977429
2004-06-16,4489.284257454643
2004-06-17,4510.26608801931
2004-06-18,4533.194679271095
2004-06-21,4510.828342235472
2004-06-22,4455.366413350284
2004-06-23,4465.125205479317
2004-06-24,4474.940851467404
2004-06-25,4473.890991495422
2004-06-28,4511.729923720592
2004-06-29,4453.139874015109
2004-06-30,4416.750444977039
2004-07-01,4384.759237940396
2004-07-02,4412.852508126208
2004-07-05,4396.930174287148
2004-07-06,4386.269573426737
2004-07-07,4410.890646752482
2004-07-08,4438.378181837502
2004-07-09,4422.953627496864
2004-07-12,4412.844858783155
2004-07-13,4399.704430766165
2004-07-14,4424.184778758638
2004-07-15,4388.069443158406
2004-07-16,4423.745835382405
2004-07-19,4395.108026810196
2004-07-20,4373.928245140059
2004-07-21,4364.477168030331
2004-07-22,4326.919378686871
2004-07-23,4301.361623259953
2004-07-26,4269.2449883594345
2004-07-27,4277.375184428672
2004-07-28,4293.25891048009
2004-07-29,4332.772479199521
2004-07-30,4331.271390631069
2004-08-02,4342.963312763096
2004-08-03,4343.515818663262
2004-08-04,4326.700694958693
2004-08-05,4320.221871378457
2004-08-06,4282.568036380641
2004-08-09,4237.062690022886
2004-08-10,4265.222125474266
2004-08-11,4225.018195713858
2004-08-12,4218.191542460531
2004-08-13,4249.363281452439
2004-08-16,4295.939913263714
2004-08-17,4285.9454669230945
2004-08-18,4276.999236564859
2004-08-19,4318.999446213362
2004-08-20,4290.4773097228845
2004-08-23,4323.509561670667
2004-08-24,4279.700520500813
2004-08-25,4292.72282622232
2004-08-26,4332.622836093524
2004-08-27,4361.83492973046
2004-08-30,4360.619426057692
2004-08-31,4339.062405112688
2004-09-01,4356.213486740293
2004-09-02,4358.42462301283
2004-09-03,4359.839435565825
2004-09-06,4387.37501779016
2004-09-07,4371.749314726284
2004-09-08,4400.943840211297
2004-09-09,4362.34549767778
2004-09-10,4410.073241300581
2004-09-13,4414.271330034864
2004-09-14,4408.495440192045
2004-09-15,4352.772462025871
2004-09-16,4388.915314675807
2004-09-17,4419.282212647834
2004-09-20,4375.956571722364
2004-09-21,4416.345306254203
2004-09-22,4412.627523535869
2004-09-23,4410.805110745903
2004-09-24,4415.2934773714105
2004-09-27,4385.09729745484
2004-09-28,4425.548134198554
2004-09-29,4426.162188248309
2004-09-30,4439.898072430296
2004-10-01,4491.5251800142705
2004-10-04,4481.938695837899
2004-10-05,4487.9993210334205
2004-10-06,4466.951400410867
2004-10-07,4453.363932045304
2004-10-08,4494.391963504805
2004-10-11,4476.467794135964
2004-10-12,4423.98714726277
2004-10-13,4424.313566260078
2004-10-14,4413.623326914867
2004-10-15,4443.110860284758
2004-10-18,4435.709535511971
2004-10-19,4499.863240234319
2004-10-20,4483.06445694156
2004-10-21,4529.732142366351
2004-10-22,4525.757493794711
2004-10-25,4501.2958291873265
2004-10-26,4516.843894912882
2004-10-27,4571.691689972892
2004-10-28,4569.657942730584
2004-10-29,4570.478659171024
2004-11-01,4620.899109273159
2004-11-02,4653.4855969146765
2004-11-03,4718.265474757735
2004-11-04,4710.260016586161
2004-11-05,4737.810324322819
2004-11-08,4726.061172380587
2004-11-09,4726.635148735255
2004-11-10,4718.54353077722
2004-11-11,4756.114605366712
2004-11-12,4798.140546118086
2004-11-15,4803.105563595357
2004-11-16,4794.848189104991
2004-11-17,4838.696088358853
2004-11-18,4840.046859758383
2004-11-19,4786.179755376416
2004-11-22,4755.347934618001
2004-11-23,4799.938851588981
2004-11-24,4819.861348106164
2004-11-25,4866.795770461055
2004-11-26,4863.625363720682
2004-11-29,4874.536433335074
2004-11-30,4864.712745481679
2004-12-01,4940.945648672338
2004-12-02,4949.910924338465
2004-12-03,4980.791513544436
2004-12-06,4954.514249633723
2004-12-07,4973.229785814258
2004-12-08,4909.096301273334
2004-12-09,4858.918585910901
2004-12-10,4848.86150590719
2004-12-13,4912.082047247359
2004-12-14,4885.628633755878
2004-12-15,4931.648199221716
2004-12-16,4928.5024002431965
2004-12-17,4880.257714462543
2004-12-20,4943.134470178865
2004-12-21,4894.500275041544
2004-12-22,4905.577114343196
2004-12-23,4933.222248077032
2004-12-24,4959.417607439739
2004-12-27,4978.72597125608
2004-12-28,4966.497340839064
2004-12-29,4960.3393995008255
2004-12-30,4979.714436834532
2004-12-31,4977.782448030526
2005-01-03,4934.354219474606
2005-01-04,4900.188335976237
2005-01-05,4870.58453187671
2005-01-06,4859.479303900031
2005-01-07,4873.791703837405
2005-01-10,4876.870429192466
2005-01-11,4866.83751365427
2005-01-12,4867.327705911611
2005-01-13,4852.196763668092
2005-01-14,4846.930392099604
2005-01-17,4853.303199897655
2005-01-18,4842.663828549877
2005-01-19,4863.41949137361
2005-01-20,4832.502234027101
2005-01-21,4833.606073686203
2005-01-24,4860.183400855903
2005-01-25,4846.254585067707
2005-01-26,4899.208294802935
2005-01-27,4923.031641624786
2005-01-28,4897.385960337486
2005-01-31,4913.883637242148
2005-02-01,4952.7271219952745
2005-02-02,4982.576145890138
2005-02-03,4969.411969156065
2005-02-04,5008.138316478303
2005-02-07,4991.3352867908925
2005-02-08,4978.590789466489
2005-02-09,4999.4387526480195
2005-02-10,5034.00082676731
2005-02-11,5058.4552970092045
2005-02-14,5116.375474495388
2005-02-15,5134.761384445344
2005-02-16,5116.159874054493
2005-02-17,5150.7134977158275
2005-02-18,5153.451762928152
2005-02-21,5177.278878587565
2005-02-22,5175.759505156728
2005-02-23,5140.536273739545
2005-02-24,5134.698174114344
2005-02-25,5191.337349437528
2005-02-28,5189.28957477085
2005-03-01,5213.156623231971
2005-03-02,5186.892751528751
2005-03-03,5222.483281561083
2005-03-04,5282.044291718568
2005-03-07,5245.498195400556
2005-03-08,5270.953936651302
2005-03-09,5237.199949949369
2005-03-10,5215.1293806113135
2005-03-11,5241.671994492697
2005-03-14,5186.053042138697
2005-03-15,5226.435631583191
2005-03-16,5225.421787970976
2005-03-17,5210.832480855556
2005-03-18,5185.061264762801
2005-03-21,5144.3011235774575
2005-03-22,5155.0595271779885
2005-03-23,5059.238751443099
2005-03-24,5059.865876755539
2005-03-25,5059.865876755539
2005-03-28,5048.366796505172
2005-03-29,5049.98692632723
2005-03-30,5070.511729581266
2005-03-31,5076.03249545669
2005-04-01,5089.854024775332
2005-04-04,5028.916342290039
2005-04-05,5086.732131823583
2005-04-06,5093.872909280862
2005-04-07,5121.686478919134
2005-04-08,5122.686997169684
2005-04-11,5159.762693402806
2005-04-12,5121.137926840388
2005-04-13,5154.607590590275
2005-04-14,5111.092483366978
2005-04-15,5095.953095927653
2005-04-18,5065.947652236579
2005-04-19,5129.809963542576
2005-04-20,5101.809467669593
2005-04-21,5091.686475408946
2005-04-22,5127.294457952688
2005-04-25,5121.51367728376
2005-04-26,5078.5483433079
2005-04-27,5030.957376441104
2005-04-28,5048.409309275477
2005-04-29,5061.2508076985405
2005-05-02,5016.598168235888
2005-05-03,5076.779844901428
2005-05-04,5123.997325610673
2005-05-05,5138.810858508818
2005-05-06,5123.0139253757225
2005-05-09,5088.679374692864
2005-05-10,5068.945689011043
2005-05-11,5036.152971453198
2005-05-12,5026.854279066683
2005-05-13,4999.822488919194
2005-05-16,4947.316079318264
2005-05-17,4976.776954127249
2005-05-18,5016.54926099262
2005-05-19,5026.534213924615
2005-05-20,5017.880952900417
2005-05-23,5047.288462369223
2005-05-24,5021.965511454954
2005-05-25,5008.118442161537
2005-05-26,5031.793036229634
2005-05-27,5029.796668437981
2005-05-30,5031.03801458699
2005-05-31,5008.322146573304
2005-06-01,5040.266449935361
2005-06-02,5033.882092390509
2005-06-03,5037.060377057203
2005-06-06,5026.830184028143
2005-06-07,5101.364234889374
2005-06-08,5098.495611218597
2005-06-09,5045.782266516065
2005-06-10,5035.638654198062
2005-06-13,5011.851738798962
2005-06-14,5013.524098522134
2005-06-15,5018.223651868312
2005-06-16,5052.3301208952835
2005-06-17,5096.533446361224
2005-06-20,5092.437822473842
2005-06-21,5112.562335069285
2005-06-22,5110.451644332266
2005-06-23,5092.039369109704
2005-06-24,5055.062281302001
2005-06-27,5032.927614365389
2005-06-28,5051.492852596618
2005-06-29,5048.511857677641
2005-06-30,5020.681385906455
2005-07-01,5002.657556590056
2005-07-04,4982.146980202353
2005-07-05,4970.080896938293
2005-07-06,5025.406375806812
2005-07-07,4917.510646291213
2005-07-08,4973.437774967067
2005-07-11,5047.269707554012
2005-07-12,5077.410427530091
2005-07-13,5043.026823096523
2005-07-14,5059.393853787559
2005-07-15,5011.593250244244
2005-07-18,4983.199499796932
2005-07-19,4930.905821385528
2005-07-20,4935.044762497932
2005-07-21,4997.419857325479
2005-07-22,5014.935876539248
2005-07-25,5051.1364348502775
2005-07-26,5034.278352107092
2005-07-27,5048.431023690632
2005-07-28,5111.09232362282
2005-07-29,5149.86171606458
2005-08-01,5171.106984200296
2005-08-02,5207.241290070098
2005-08-03,5252.053983598248
2005-08-04,5244.329871506437
2005-08-05,5234.214903387975
2005-08-08,5297.836103758891
2005-08-09,5297.266520706254
2005-08-10,5348.131358486335
2005-08-11,5369.360794404258
2005-08-12,5386.829869576993
2005-08-15,5375.631703095173
2005-08-16,5366.121766031408
2005-08-17,5345.058968712256
2005-08-18,5295.525051246079
2005-08-19,5336.318352205354
2005-08-22,5379.21362125229
2005-08-23,5350.414829577139
2005-08-24,5323.364865866653
2005-08-25,5316.66123192928
2005-08-26,5297.662707597639
2005-08-29,5280.5243307578185
2005-08-30,5259.027446037218
2005-08-31,5338.546946118481
2005-09-01,5466.38912138865
2005-09-02,5502.28567259652
2005-09-05,5513.753348029425
2005-09-06,5535.845398841298
2005-09-07,5542.805111161646
2005-09-08,5526.247574387609
2005-09-09,5539.188978137034
2005-09-12,5521.990902351564
2005-09-13,5475.4628423072745
2005-09-14,5520.317031136135
2005-09-15,5480.42812926666
2005-09-16,5502.7005526999565
2005-09-19,5515.252697655664
2005-09-20,5488.250805382504
2005-09-21,5456.774176746103
2005-09-22,5404.290083479224
2005-09-23,5410.911156666736
2005-09-26,5446.663154087676
2005-09-27,5409.544805785876
2005-09-28,5434.221380064818
2005-09-29,5406.390148923089
2005-09-30,5439.743900342099
2005-10-03,5410.99218039469
2005-10-04,5448.087255297803
2005-10-05,5395.325772465014
2005-10-06,5395.556020217994
2005-10-07,5341.8742552381855
2005-10-10,5330.531597044274
2005-10-11,5306.276964745577
2005-10-12,5299.991724715844
2005-10-13,5210.363638773593
2005-10-14,5286.948463977516
2005-10-17,5251.05618103455
2005-10-18,5212.850506039937
2005-10-19,5165.455849371853
2005-10-20,5179.116802749152
2005-10-21,5164.319114728444
2005-10-24,5214.852139059447
2005-10-25,5231.486506375993
2005-10-26,5232.775984180371
2005-10-27,5215.420482782475
2005-10-28,5238.037285780232
2005-10-31,5304.462384398313
2005-11-01,5310.686257327474
2005-11-02,5378.62241778108
2005-11-03,5451.8278703634915
2005-11-04,5356.940375361948
2005-11-07,5381.188497832355
2005-11-08,5370.690624541809
2005-11-09,5355.044476907147
2005-11-10,5357.459866707686
2005-11-11,5369.2353675322465
2005-11-14,5358.788278742974
2005-11-15,5261.182133927752
2005-11-16,5188.790659711077
2005-11-17,5230.394988109193
2005-11-18,5230.582864390865
2005-11-21,5219.672325890725
2005-11-22,5212.865373996427
2005-11-23,5278.102455687974
2005-11-24,5274.107281135831
2005-11-25,5269.672193563692
2005-11-28,5238.31784024142
2005-11-29,5252.448497442994
2005-11-30,5237.938786254762
2005-12-01,5310.7015970647835
2005-12-02,5368.652263198439
2005-12-05,5369.715466620382
2005-12-06,5388.082681116958
2005-12-07,5349.894165149262
2005-12-08,5412.353914583844
2005-12-09,5422.396057042978
2005-12-12,5456.264078907289
2005-12-13,5459.4169749564435
2005-12-14,5477.662831356125
2005-12-15,5410.829304506846
2005-12-16,5474.326856175188
2005-12-19,5463.124997392805
2005-12-20,5457.687419923859
2005-12-21,5426.22455000319
2005-12-22,5420.474804421169
2005-12-23,5409.063940090628
2005-12-26,5409.063940090628
2005-12-27,5407.502477101658
