Date,AUSTRALIA GROWTH
2012-01-23,2967.7571421327775
2012-01-24,2940.4224386499714
2012-01-25,2962.5122590346245
2012-01-26,3011.154529909901
2012-01-27,3028.515221241487
2012-01-30,3001.5352171934096
2012-01-31,3010.358235587577
2012-02-01,3008.6503508341143
2012-02-02,3045.5176184672455
2012-02-03,3044.398757184789
2012-02-06,3060.9268694110806
2012-02-07,3069.1040860128182
2012-02-08,3087.5830585802983
2012-02-09,3073.2406623685283
2012-02-10,3003.4877190349503
2012-02-13,3048.996957771871
2012-02-14,3001.8754070133405
2012-02-15,3017.6754114314776
2012-02-16,2958.0960459171865
2012-02-17,2961.00940708675
2012-02-20,3038.741500690964
2012-02-21,3052.8494607584366
2012-02-22,3036.7136466058478
2012-02-23,3056.734912597641
2012-02-24,3071.0266351309315
2012-02-27,3053.377273352931
2012-02-28,3058.2516131178245
2012-02-29,3102.370320621487
2012-03-01,3056.572754860365
2012-03-02,3052.7785978229695
2012-03-05,3018.311501878313
2012-03-06,2935.5415971953876
2012-03-07,2889.210298936943
2012-03-08,2926.135233128805
2012-03-09,2973.7733124499355
2012-03-12,2930.4561729034262
2012-03-13,2973.4431055144883
2012-03-14,2974.0274970058736
2012-03-15,2976.4785225450937
2012-03-16,2984.3928821179547
2012-03-19,3006.2469701095993
2012-03-20,2958.1657908463226
2012-03-21,2922.867511914923
2012-03-22,2908.4221744914666
2012-03-23,2920.8889950516595
2012-03-26,2926.5039522365532
2012-03-27,2941.8918659246824
2012-03-28,2942.8512761554225
2012-03-29,2924.8297285754634
2012-03-30,2946.8989877961385
2012-04-02,2964.7556396361015
2012-04-03,2963.4843144903853
2012-04-04,2912.2837684567894
2012-04-05,2914.347740359565
2012-04-06,2914.347740359565
2012-04-09,2915.195797318785
2012-04-10,2881.5612966867166
2012-04-11,2860.853802584115
2012-04-12,2916.6147410667168
2012-04-13,2936.9926862037505
2012-04-16,2908.886768849367
2012-04-17,2911.7039799178856
2012-04-18,2951.363650879853
2012-04-19,2957.951222218908
2012-04-20,2968.848123518082
2012-04-23,2928.356975573211
2012-04-24,2918.83679097993
2012-04-25,2925.9168782815836
2012-04-26,2941.4220918836572
2012-04-27,2947.7995816609514
2012-04-30,2968.576225432578
2012-05-01,2976.838033864508
2012-05-02,2984.4226314030816
2012-05-03,2966.9660163227777
2012-05-04,2917.267279043965
2012-05-07,2832.4209836568743
2012-05-08,2812.6873837098765
2012-05-09,2756.2855828953643
2012-05-10,2811.8339749107977
2012-05-11,2793.6017575366395
2012-05-14,2776.733171157761
2012-05-15,2747.0521419341467
2012-05-16,2660.045440941862
2012-05-17,2663.7421015551995
2012-05-18,2580.2525510446735
2012-05-21,2601.807656559105
2012-05-22,2642.6516743471234
2012-05-23,2559.8182931866963
2012-05-24,2573.4769894171477
2012-05-25,2550.4022501459845
2012-05-28,2591.2834280730185
2012-05-29,2630.9085373196126
2012-05-30,2575.363675164865
2012-05-31,2563.8031346096905
2012-06-01,2530.848396631856
2012-06-04,2494.768445635211
2012-06-05,2537.0787224985224
2012-06-06,2583.804053147609
2012-06-07,2628.7133999334205
2012-06-08,2595.0016531257943
2012-06-11,2609.4540951208246
2012-06-12,2602.7647009962416
2012-06-13,2628.2209132290304
2012-06-14,2607.5944507142212
2012-06-15,2633.0167114795436
2012-06-18,2696.4438401677467
2012-06-19,2713.455571212006
2012-06-20,2715.195092958151
2012-06-21,2661.7523775637023
2012-06-22,2609.0469293140904
2012-06-25,2576.0227950130975
2012-06-26,2573.9900021217827
2012-06-27,2592.81357197178
2012-06-28,2578.7557815120576
2012-06-29,2667.4614864775913
2012-07-02,2682.299901972601
2012-07-03,2687.660426600049
2012-07-04,2734.7333045560217
2012-07-05,2732.4055067449626
2012-07-06,2697.0155791333327
2012-07-09,2650.504858142999
2012-07-10,2640.5284515029107
2012-07-11,2639.381297148405
2012-07-12,2579.1462854523656
2012-07-13,2607.8933726065497
2012-07-16,2632.463119120599
2012-07-17,2649.3096452976038
2012-07-18,2645.343330922581
2012-07-19,2739.3472811917313
2012-07-20,2727.142736109419
2012-07-23,2646.1341031251786
2012-07-24,2660.603352129952
2012-07-25,2656.414181276771
2012-07-26,2697.581872116455
2012-07-27,2754.485710018499
2012-07-30,2780.930623969183
2012-07-31,2804.877733308302
2012-08-01,2794.761169074429
2012-08-02,2793.5136406122306
2012-08-03,2768.0095588099643
2012-08-06,2820.7516120040773
2012-08-07,2821.945855316981
2012-08-08,2834.2996328765416
2012-08-09,2854.717426337184
2012-08-10,2834.446568931918
2012-08-13,2839.8783936823224
2012-08-14,2838.6801319615347
2012-08-15,2824.590317449443
2012-08-16,2851.455619840783
2012-08-17,2858.2216288161508
2012-08-20,2871.823101263771
2012-08-21,2909.3045395169866
2012-08-22,2886.7029178758444
2012-08-23,2911.576196660005
2012-08-24,2858.859050489929
2012-08-27,2855.9052177880735
2012-08-28,2865.9687235668366
2012-08-29,2851.523933437608
2012-08-30,2797.5660359442563
2012-08-31,2805.651093646488
2012-09-03,2799.2994879362254
2012-09-04,2794.257100092323
2012-09-05,2765.3328459172485
2012-09-06,2820.8618455950673
2012-09-07,2866.9549353481866
2012-09-10,2881.8562151862193
2012-09-11,2899.7221742342513
2012-09-12,2916.540355432151
2012-09-13,2901.63693356757
2012-09-14,2978.6768077463007
2012-09-17,2975.0399321219415
2012-09-18,2954.6780361747233
2012-09-19,2985.124463981182
2012-09-20,2941.1946536873324
2012-09-21,2963.252376997769
2012-09-24,2928.9955260005636
2012-09-25,2919.308440887218
2012-09-26,2877.041013607296
2012-09-27,2915.9109334425552
2012-09-28,2910.658512224482
2012-10-01,2906.0006276278773
2012-10-02,2912.2122429956185
2012-10-03,2881.8936082695172
2012-10-04,2878.713218282534
2012-10-05,2913.1775134985455
2012-10-08,2900.3114000580845
2012-10-09,2918.360673581513
2012-10-10,2926.46622094147
2012-10-11,2917.725933146347
2012-10-12,2911.697506490697
2012-10-15,2901.371693001395
2012-10-16,2907.1056902618157
2012-10-17,2966.9871119369514
2012-10-18,3013.0569002239563
2012-10-19,3028.145081307141
2012-10-22,2993.7736303953666
2012-10-23,2969.1895491284936
2012-10-24,2961.218097237939
2012-10-25,2968.8686821020906
2012-10-26,2938.487340723935
2012-10-29,2932.070029969783
2012-10-30,2948.689682559451
2012-10-31,2972.1208280828664
2012-11-01,2943.6776354463027
2012-11-02,2947.2644389104635
2012-11-05,2962.1247788772225
2012-11-06,2985.3166508382487
2012-11-07,2998.5243528378064
2012-11-08,2979.834941198807
2012-11-09,2956.8025523229926
2012-11-12,2954.1276388867777
2012-11-13,2920.3179606178264
2012-11-14,2900.08377586469
2012-11-15,2848.2929490136894
2012-11-16,2839.934374183309
2012-11-19,2889.302302274624
2012-11-20,2905.487620590095
2012-11-21,2881.846386949071
2012-11-22,2920.042262709297
2012-11-23,2933.5647080717713
2012-11-26,2950.9284286071756
2012-11-27,2980.0760040905298
2012-11-28,2969.614778752104
2012-11-29,2992.710141619643
2012-11-30,3005.2507826752903
2012-12-03,3021.0957591530164
2012-12-04,3017.586240597616
2012-12-05,3014.593274325245
2012-12-06,3028.584018810571
2012-12-07,3054.1964908875243
2012-12-10,3057.900646116494
2012-12-11,3077.233653375063
2012-12-12,3103.3666673461903
2012-12-13,3104.269504547616
2012-12-14,3103.9692334376055
2012-12-17,3096.6641235177167
2012-12-18,3114.84166806583
2012-12-19,3119.8977083602254
2012-12-20,3119.181411694333
2012-12-21,3099.5599011746663
2012-12-24,3093.8480765297595
2012-12-25,3093.8480765297595
2012-12-26,3088.4806951623527
2012-12-27,3099.879947660007
2012-12-28,3126.0821239550924
2012-12-31,3107.0547927728408
2013-01-01,3107.0547927728408
2013-01-02,3186.14507832862
2013-01-03,3224.2620206794772
2013-01-04,3184.1033224988555
2013-01-07,3185.9098925672492
2013-01-08,3168.375524054649
2013-01-09,3185.7232735138064
2013-01-10,3210.436225022902
2013-01-11,3181.6794379260105
2013-01-14,3185.2344934983057
2013-01-15,3188.3031976332427
2013-01-16,3199.605756102468
2013-01-17,3204.99180237559
2013-01-18,3205.912965331221
2013-01-21,3208.9555830914906
2013-01-22,3231.544565974187
2013-01-23,3232.065381711673
2013-01-24,3217.851178282647
2013-01-25,3214.0187249834944
2013-01-28,3204.4738113968215
2013-01-29,3245.741340616644
2013-01-30,3253.0447842867616
2013-01-31,3234.3584726373706
2013-02-01,3247.004590994696
2013-02-04,3250.3874027703155
2013-02-05,3219.736646986525
2013-02-06,3230.5902902928456
2013-02-07,3238.0209066889847
2013-02-08,3269.1526078051347
2013-02-11,3242.0174706662488
2013-02-12,3255.032970889171
2013-02-13,3291.8222021602473
2013-02-14,3332.1553120652566
2013-02-15,3304.6078687873346
2013-02-18,3323.7654848942934
2013-02-19,3358.543179648336
2013-02-20,3351.6653597548093
2013-02-21,3264.3294795546562
2013-02-22,3296.592180675177
2013-02-25,3300.878350368342
2013-02-26,3238.4809987975405
2013-02-27,3268.401631449389
2013-02-28,3332.284472590667
2013-03-01,3308.208722555884
2013-03-04,3240.6481696999945
2013-03-05,3295.770279151384
2013-03-06,3330.815964297477
2013-03-07,3333.4611667735526
2013-03-08,3333.9871261012113
2013-03-11,3355.0769984787416
2013-03-12,3348.259469140469
2013-03-13,3340.6815289244832
2013-03-14,3324.5114784414372
2013-03-15,3393.1455279741294
2013-03-18,3317.7635786747355
2013-03-19,3277.269700611119
2013-03-20,3259.050005502893
2013-03-21,3261.009568370115
2013-03-22,3260.085920732442
2013-03-25,3271.1893913007743
2013-03-26,3248.4897156407683
2013-03-27,3264.7867231695514
2013-03-28,3237.0506997184725
2013-03-29,3237.0506997184725
2013-04-01,3233.6352704635783
2013-04-02,3253.800425507227
2013-04-03,3231.7972031251425
2013-04-04,3177.6149080574073
2013-04-05,3166.263246764713
2013-04-08,3181.5229853664187
2013-04-09,3250.2865068537208
2013-04-10,3274.518505491063
2013-04-11,3298.53484744139
2013-04-12,3280.819526470319
2013-04-15,3191.8386385862304
2013-04-16,3160.3317705245036
2013-04-17,3173.995795984192
2013-04-18,3098.215297010597
2013-04-19,3129.3269839353266
2013-04-22,3144.289092478828
2013-04-23,3176.001574773745
2013-04-24,3224.297121224111
2013-04-25,3241.5855776381813
2013-04-26,3238.277224954346
2013-04-29,3269.537613039647
2013-04-30,3296.071015389836
2013-05-01,3236.710780081922
2013-05-02,3189.566597779671
2013-05-03,3213.777023433242
2013-05-06,3228.646331193918
2013-05-07,3216.8539724695775
2013-05-08,3250.5408702108743
2013-05-09,3258.5953351030266
2013-05-10,3220.4873178339376
2013-05-13,3216.6942168020823
2013-05-14,3212.691541840458
2013-05-15,3173.0033026343453
2013-05-16,3147.1278300053846
2013-05-17,3115.863024191717
2013-05-20,3149.8992527480063
2013-05-21,3128.727429286064
2013-05-22,3109.429068529732
2013-05-23,3086.2289578295513
2013-05-24,3027.909461534382
2013-05-27,2991.1241469327406
2013-05-28,2989.241451707317
2013-05-29,3021.249471531395
2013-05-30,3023.1528073631275
2013-05-31,2994.6951608815893
2013-06-03,2993.3269431869803
2013-06-04,2979.8459997294867
2013-06-05,2912.100354753022
2013-06-06,2880.6991262852093
2013-06-07,2832.1566948314744
2013-06-10,2820.061756660897
2013-06-11,2820.8396869773687
2013-06-12,2838.6600941293004
2013-06-13,2824.5607758102
2013-06-14,2891.1621100539537
2013-06-17,2884.350125210092
2013-06-18,2839.7081609808206
2013-06-19,2897.845173784223
2013-06-20,2739.7973190820153
2013-06-21,2748.4363074835237
2013-06-24,2722.8714967220612
2013-06-25,2705.486606607707
2013-06-26,2768.1183740838187
2013-06-27,2792.0453661965153
2013-06-28,2747.242066707346
2013-07-01,2721.5829792394757
2013-07-02,2786.2757923709264
2013-07-03,2699.5225418082664
2013-07-04,2761.2691309998972
2013-07-05,2750.771735820438
2013-07-08,2744.871918440269
2013-07-09,2794.642279404113
2013-07-10,2824.9093615690117
2013-07-11,2854.8249569547884
2013-07-12,2847.253150395461
2013-07-15,2852.737001068115
2013-07-16,2895.779978960786
2013-07-17,2905.080758290301
2013-07-18,2885.1014426805145
2013-07-19,2876.35670876528
2013-07-22,2908.8651513406253
2013-07-23,2924.9059752942717
2013-07-24,2919.7071157431033
2013-07-25,2915.0527926758336
2013-07-26,2926.2119431767933
2013-07-29,2913.2325768169085
2013-07-30,2867.1738649349727
2013-07-31,2842.3886366767524
2013-08-01,2850.195001244035
2013-08-02,2876.0391971414642
2013-08-05,2875.256010991413
2013-08-06,2890.7495913914736
2013-08-07,2839.236292349425
2013-08-08,2908.545043352677
2013-08-09,2938.195413286036
2013-08-12,2967.032939192927
2013-08-13,2972.7255215819227
2013-08-14,2988.6331369353697
2013-08-15,2956.084439078878
2013-08-16,2970.163407838296
2013-08-19,2972.532221965727
2013-08-20,2925.5239284676545
2013-08-21,2905.7518079165843
2013-08-22,2886.1142965977156
2013-08-23,2921.670548271777
2013-08-26,2933.4362331486377
2013-08-27,2914.5733533816283
2013-08-28,2876.4601365385142
2013-08-29,2885.945051918876
2013-08-30,2907.5829956056973
2013-09-02,2973.4182282876222
2013-09-03,3006.3678039139536
2013-09-04,3026.9131789796443
2013-09-05,3001.393072445651
2013-09-06,3023.63022116298
2013-09-09,3057.076866649333
2013-09-10,3092.040400137357
2013-09-11,3119.1546093428865
2013-09-12,3117.399343828532
2013-09-13,3093.0268628455083
2013-09-16,3143.187025977904
2013-09-17,3138.061280672627
2013-09-18,3122.801968513507
2013-09-19,3191.8665989240876
2013-09-20,3153.5583785160316
2013-09-23,3152.1135309706174
2013-09-24,3126.3591001864784
2013-09-25,3143.062329097538
2013-09-26,3154.244146020992
2013-09-27,3148.9404492975696
2013-09-30,3107.357181407887
2013-10-01,3107.3841082541253
2013-10-02,3100.2381321357975
2013-10-03,3116.6243306600904
2013-10-04,3121.159461354975
2013-10-07,3085.314529256009
2013-10-08,3092.5042212721232
2013-10-09,3089.6989896356004
2013-10-10,3085.105048881169
2013-10-11,3129.8103414741827
2013-10-14,3121.020751555584
2013-10-15,3167.8065329655465
2013-10-16,3178.515978144343
2013-10-17,3215.6220391096413
2013-10-18,3242.573154947944
2013-10-21,3271.893136229451
2013-10-22,3307.299791043396
2013-10-23,3274.9949866000075
2013-10-24,3264.743095992758
2013-10-25,3264.406455612644
2013-10-28,3293.969796471344
2013-10-29,3244.1052166144323
2013-10-30,3257.0873316175694
2013-10-31,3258.4108063444896
2013-11-01,3231.832120690825
2013-11-04,3242.6388114073034
2013-11-05,3268.2608782559314
2013-11-06,3283.6061423117176
2013-11-07,3271.8577149728894
2013-11-08,3229.961245240722
2013-11-11,3228.0441200799182
2013-11-12,3222.14411569418
2013-11-13,3181.0843393318505
2013-11-14,3208.404655737934
2013-11-15,3242.786773464187
2013-11-18,3249.7523985847733
2013-11-19,3246.6172172632205
2013-11-20,3210.4457066739546
2013-11-21,3155.5122507337696
2013-11-22,3151.593815869989
2013-11-25,3158.7889457748925
2013-11-26,3144.4316488219224
2013-11-27,3111.000034597742
2013-11-28,3112.819793005354
2013-11-29,3119.585553346408
2013-12-02,3085.9306160534916
2013-12-03,3083.92372841439
2013-12-04,3054.392055296782
2013-12-05,3030.317911965256
2013-12-06,3044.9066742577147
2013-12-09,3010.7137050558954
2013-12-10,3025.97259410831
2013-12-11,2973.0151397575996
2013-12-12,2897.3525363283584
2013-12-13,2927.9040480979306
2013-12-16,2922.9637795594917
2013-12-17,2911.1774152810412
2013-12-18,2905.527321666795
2013-12-19,2962.1272824309717
2013-12-20,3019.14911791656
2013-12-23,3039.3156463936166
2013-12-24,3056.0007467996797
2013-12-25,3056.0007467996797
2013-12-26,3041.2779825721987
2013-12-27,3043.401875889782
2013-12-30,3070.3887017961515
2013-12-31,3080.071727204064
2014-01-01,3080.071727204064
2014-01-02,3080.825342857933
2014-01-03,3086.514931760599
2014-01-06,3062.6157887819836
2014-01-07,3039.061352171381
2014-01-08,3046.8127513192385
2014-01-09,3040.051734284043
2014-01-10,3053.3676217159523
2014-01-13,3073.327599270118
2014-01-14,3012.81478623725
2014-01-15,3002.159556935957
2014-01-16,3011.606236290301
2014-01-17,3019.2142852463903
2014-01-20,3018.1068841689894
2014-01-21,3032.9681917493263
2014-01-22,3038.872480011444
2014-01-23,2985.8334962817976
2014-01-24,2962.043501981834
2014-01-27,2971.2144410969663
2014-01-28,2941.143191863227
2014-01-29,2963.950759588271
2014-01-30,2942.6381786493944
2014-01-31,2926.9743974462117
2014-02-03,2955.429546700694
2014-02-04,2927.9762128626044
2014-02-05,2919.4183030415106
2014-02-06,2971.0637047549217
2014-02-07,2990.172827922147
2014-02-10,3011.13970689648
2014-02-11,3049.7348670459155
2014-02-12,3079.3620669041015
2014-02-13,3059.343829666344
2014-02-14,3103.1850957093416
2014-02-17,3126.984122474161
2014-02-18,3139.9094697105174
2014-02-19,3146.3012998116637
2014-02-20,3134.056887438905
2014-02-21,3149.1589980197655
2014-02-24,3178.5692864612042
2014-02-25,3181.693762986698
2014-02-26,3163.6046720412205
2014-02-27,3149.1992104221063
2014-02-28,3142.989991038743
2014-03-03,3129.1536573056555
2014-03-04,3140.0650056082936
2014-03-05,3180.435135283837
2014-03-06,3211.024694655077
2014-03-07,3230.345629422249
2014-03-10,3176.0517348836675
2014-03-11,3170.0318066899367
2014-03-12,3138.050258680662
2014-03-13,3181.45855188409
2014-03-14,3126.1032477619656
2014-03-17,3138.0534694481994
2014-03-18,3169.1291287885538
2014-03-19,3165.0634995878804
2014-03-20,3103.612424541399
2014-03-21,3152.10467947691
2014-03-24,3168.335605966098
2014-03-25,3173.7901696713584
2014-03-26,3230.4101828488338
2014-03-27,3219.734528662734
2014-03-28,3212.217579177455
2014-03-31,3237.0705066316723
2014-04-01,3232.5736152514787
2014-04-02,3243.790963069279
2014-04-03,3248.3565455664743
2014-04-04,3280.3180381359166
2014-04-07,3267.3334550885465
2014-04-08,3283.9802097454526
2014-04-09,3323.622238697365
2014-04-10,3343.907755149593
2014-04-11,3304.692258123995
2014-04-14,3267.3315938614214
2014-04-15,3266.3416671932605
2014-04-16,3293.561077909545
2014-04-17,3302.96715874956
2014-04-18,3302.96715874956
2014-04-21,3303.6743186615113
2014-04-22,3327.819462619886
2014-04-23,3321.7891249217846
2014-04-24,3315.1096231653837
2014-04-25,3320.11761180572
2014-04-28,3314.755266608721
2014-04-29,3289.176579763969
2014-04-30,3288.2724914538617
2014-05-01,3275.0969907900535
2014-05-02,3278.9528271990507
2014-05-05,3292.797053739904
2014-05-06,3337.031551808212
2014-05-07,3300.2744749653316
2014-05-08,3335.1439305133877
2014-05-09,3320.6088597679022
2014-05-12,3313.859177601672
2014-05-13,3352.2258840438635
2014-05-14,3368.5899241471666
2014-05-15,3368.917910794395
2014-05-16,3355.3980347260053
2014-05-19,3307.3388459721855
2014-05-20,3287.9637350702005
2014-05-21,3271.39893363546
2014-05-22,3314.5115406744117
2014-05-23,3319.952512022663
2014-05-26,3339.3448597497836
2014-05-27,3339.02407248484
2014-05-28,3336.430639791688
2014-05-29,3355.0908133124326
2014-05-30,3344.4503134907527
2014-06-02,3330.8881685632728
2014-06-03,3304.012000443351
2014-06-04,3285.107759710738
2014-06-05,3298.577581551238
2014-06-06,3317.2707174809984
2014-06-09,3320.4701427028103
2014-06-10,3325.9659767288817
2014-06-11,3318.651870147184
2014-06-12,3316.164165694355
2014-06-13,3288.943185235792
2014-06-16,3292.21920866762
2014-06-17,3257.215164871451
2014-06-18,3249.4511016680995
2014-06-19,3329.9709877303244
2014-06-20,3282.618414560223
2014-06-23,3321.431151362922
2014-06-24,3299.5324457441975
2014-06-25,3286.5914610823743
2014-06-26,3327.1653260237204
2014-06-27,3324.1867419842597
2014-06-30,3299.614321543456
2014-07-01,3308.1959486133846
2014-07-02,3348.1096863504454
2014-07-03,3343.3252175900266
2014-07-04,3362.728168376435
2014-07-07,3360.536958583769
2014-07-08,3367.9641029504483
2014-07-09,3331.20168913398
2014-07-10,3327.255053246555
2014-07-11,3342.15639156493
2014-07-14,3363.701799993259
2014-07-15,3354.462808287315
2014-07-16,3361.693595377447
2014-07-17,3369.019627572665
2014-07-18,3372.9551805739297
2014-07-21,3372.7730377574294
2014-07-22,3383.734830596557
2014-07-23,3423.5248503239773
2014-07-24,3424.6435805794417
2014-07-25,3412.7464407596913
2014-07-28,3407.5647528456398
2014-07-29,3405.412012591538
2014-07-30,3404.7450183839264
2014-07-31,3400.6237435685857
2014-08-01,3362.794657247021
2014-08-04,3355.506065447532
2014-08-05,3334.7962411291733
2014-08-06,3340.182749693287
2014-08-07,3320.4191351070517
2014-08-08,3273.4573911564767
2014-08-11,3286.4535729973786
2014-08-12,3329.30975079516
2014-08-13,3333.3280009810387
2014-08-14,3360.7704450067795
2014-08-15,3372.860657451236
2014-08-18,3397.8196691574285
2014-08-19,3431.198649191867
2014-08-20,3424.0057188548467
2014-08-21,3422.172996689669
2014-08-22,3423.580245610992
2014-08-25,3418.9283901144004
2014-08-26,3429.809943954394
2014-08-27,3452.7726146736645
2014-08-28,3443.0798162575197
2014-08-29,3436.9351485326047
2014-09-01,3433.928334445573
2014-09-02,3433.4259200846623
2014-09-03,3461.326016087485
2014-09-04,3465.5986248882077
2014-09-05,3449.3014409023194
2014-09-08,3421.439501356639
2014-09-09,3407.9542424649953
2014-09-10,3366.707649203515
2014-09-11,3333.806079700151
2014-09-12,3305.31602138569
2014-09-15,3274.3338277180255
2014-09-16,3262.3621636317284
2014-09-17,3261.804815993186
2014-09-18,3241.337755167881
2014-09-19,3225.9054332684905
2014-09-22,3164.6655543426505
2014-09-23,3187.9056832584265
2014-09-24,3176.8884659580135
2014-09-25,3164.8707700815607
2014-09-26,3106.4218075417557
2014-09-29,3057.489352019812
2014-09-30,3079.3680100065285
2014-10-01,3082.5843966372868
2014-10-02,3084.4876018783953
2014-10-03,3050.4076235683888
2014-10-06,3057.3552533068464
2014-10-07,3081.9884760983373
2014-10-08,3033.0905016016445
2014-10-09,3082.4286397645133
2014-10-10,2983.8828860287795
2014-10-13,2977.923483021388
2014-10-14,3005.8798787895803
2014-10-15,3052.7447425278806
2014-10-16,3042.6796526880203
2014-10-17,3046.3172531144473
2014-10-20,3081.770096980279
2014-10-21,3092.9036462726817
2014-10-22,3124.5854972054144
2014-10-23,3103.317725397805
2014-10-24,3133.947117986264
2014-10-27,3162.81351703407
2014-10-28,3173.5478189136543
2014-10-29,3201.526983657429
2014-10-30,3186.5643750210656
2014-10-31,3203.542013585169
2014-11-03,3151.7784493581435
2014-11-04,3169.308087414983
2014-11-05,3121.076493230271
2014-11-06,3121.3060761603906
2014-11-07,3172.26856885059
2014-11-10,3176.1712220288755
2014-11-11,3176.7197463690054
2014-11-12,3167.471347261731
2014-11-13,3160.654121389555
2014-11-14,3161.47001387499
2014-11-17,3133.5424269319724
2014-11-18,3129.473459956938
2014-11-19,3067.552180231058
2014-11-20,3022.6311509225734
2014-11-21,3039.024288534141
2014-11-24,3058.8246275565816
2014-11-25,3006.451131998177
2014-11-26,3037.0619328293897
2014-11-27,3042.5840715816153
2014-11-28,2976.775194318525
2014-12-01,2896.2683213544947
2014-12-02,2931.8933751691693
2014-12-03,2946.176491974227
2014-12-04,2960.9060600668354
2014-12-05,2919.8031549525294
2014-12-08,2930.107004509025
2014-12-09,2892.253963796878
2014-12-10,2864.25204360446
2014-12-11,2834.988437198116
2014-12-12,2824.476546798517
2014-12-15,2791.4599781754473
2014-12-16,2769.2156462069474
2014-12-17,2761.3284362846684
2014-12-18,2779.87210781824
2014-12-19,2844.1688955256363
2014-12-22,2900.0450297505217
2014-12-23,2847.749991633851
2014-12-24,2854.3202365355605
2014-12-25,2854.3202365355605
2014-12-26,2856.7852592554113
2014-12-29,2918.2149152403745
2014-12-30,2901.0956701078767
2014-12-31,2892.9820784250155
2015-01-01,2892.982078425015
2015-01-02,2885.140138384296
2015-01-05,2881.1802563559636
2015-01-06,2836.2185960271418
2015-01-07,2803.347569970617
2015-01-08,2838.33440762119
2015-01-09,2913.0755531137015
2015-01-12,2876.5394476662254
2015-01-13,2864.3019746119776
2015-01-14,2834.556560426562
2015-01-15,2853.477383009543
2015-01-16,2829.393006774718
2015-01-19,2847.894801135768
2015-01-20,2831.900004330684
2015-01-21,2874.204471076162
2015-01-22,2873.7325761618836
2015-01-23,2855.4741448306227
2015-01-26,2847.209386090157
2015-01-27,2878.3102386028795
2015-01-28,2883.0241842045834
2015-01-29,2828.9278236765635
2015-01-30,2841.3559874687353
2015-02-02,2873.9952562079848
2015-02-03,2860.8331570294695
2015-02-04,2922.1964620654453
2015-02-05,2951.7871659173647
2015-02-06,2954.823923556882
2015-02-09,2954.8558411383774
2015-02-10,2931.741687481937
2015-02-11,2877.3687366489526
2015-02-12,2866.161153791882
2015-02-13,2959.6970705530857
2015-02-16,2968.936660636775
2015-02-17,2979.1352451696275
2015-02-18,3016.636811714856
2015-02-19,3009.4132794830443
2015-02-20,3017.628970232932
2015-02-23,3016.6459175000714
2015-02-24,3040.4030301656467
2015-02-25,3085.9621222300457
2015-02-26,3044.823875927777
2015-02-27,3045.018835087335
2015-03-02,3037.424299597792
2015-03-03,3040.5373118879306
2015-03-04,3025.031892084621
2015-03-05,3013.799508836667
2015-03-06,2995.7811643651908
2015-03-09,2949.5751693249968
2015-03-10,2917.6022837538944
2015-03-11,2880.5429990431876
2015-03-12,2948.218977618859
2015-03-13,2895.4511386341924
2015-03-16,2893.5675711560098
2015-03-17,2906.40760597042
2015-03-18,2928.3979489022827
2015-03-19,2963.810627134457
2015-03-20,3030.579407231265
2015-03-23,3058.3025311750775
2015-03-24,3076.0763901441314
2015-03-25,3069.03436289777
2015-03-26,3015.3167899459027
2015-03-27,3006.941157663753
2015-03-30,2920.0692123076024
2015-03-31,2948.394874686423
2015-04-01,2923.4706627166606
2015-04-02,2922.5736831057548
2015-04-03,2922.5736831057548
2015-04-06,2956.1310158799656
2015-04-07,2965.449570016796
2015-04-08,2999.4510468627923
2015-04-09,2984.9999062635316
2015-04-10,2999.212353353351
2015-04-13,2946.2773813145936
2015-04-14,2969.969934313336
2015-04-15,2947.937093246133
2015-04-16,3028.8311715537375
2015-04-17,2994.1370564729773
2015-04-20,2949.4828862121553
2015-04-21,2982.2696346845837
2015-04-22,2975.0838749948457
2015-04-23,2988.9268864154046
2015-04-24,3066.3688221200214
2015-04-27,3107.2126691351236
2015-04-28,3148.601096627676
2015-04-29,3112.371769026624
2015-04-30,3035.7302123304394
2015-05-01,3026.372477379125
2015-05-04,3059.6786129057787
2015-05-05,3088.021335425622
2015-05-06,3051.0056566439634
2015-05-07,2981.0865247870074
2015-05-08,2964.4426970012933
2015-05-11,2969.174350800428
2015-05-12,3023.2298718017405
2015-05-13,3094.1034619563834
2015-05-14,3078.950519344175
2015-05-15,3104.109372965962
2015-05-18,3052.7540372192184
2015-05-19,2993.8797435588276
2015-05-20,2977.233369778673
2015-05-21,3013.3067614426523
2015-05-22,2990.1245454963096
2015-05-25,3024.6947669056676
2015-05-26,3010.1283302677034
2015-05-27,2970.009727798247
2015-05-28,2932.44080393186
2015-05-29,2967.9252405716306
2015-06-01,2932.933713406188
2015-06-02,2936.1991690471236
2015-06-03,2922.907710752396
2015-06-04,2836.4647747033323
2015-06-05,2822.7246238417915
2015-06-08,2824.760287046555
2015-06-09,2824.8270436185385
2015-06-10,2855.2799386548527
2015-06-11,2872.8973143921085
2015-06-12,2880.8818706026964
2015-06-15,2887.795051238345
2015-06-16,2883.018312655949
2015-06-17,2879.26019390113
2015-06-18,2901.5509766073333
2015-06-19,2915.24361196846
2015-06-22,2919.00585381713
2015-06-23,2947.731510681809
2015-06-24,2935.5203254847133
2015-06-25,2925.6647604581317
2015-06-26,2861.78367587188
2015-06-29,2807.5479384670693
2015-06-30,2840.521135973874
