Date,AUSTRIA GROWTH
2012-02-06,435.775206825892
2012-02-07,446.9129723433657
2012-02-08,446.5680913964912
2012-02-09,453.6209204915206
2012-02-10,431.45871259643195
2012-02-13,438.5475209674081
2012-02-14,431.30559644792606
2012-02-15,430.86876384420975
2012-02-16,427.79813624669924
2012-02-17,436.2100841990078
2012-02-20,448.8261258418072
2012-02-21,446.1461799195787
2012-02-22,434.6762284988461
2012-02-23,438.4479984611663
2012-02-24,449.76498176844973
2012-02-27,443.0151538622229
2012-02-28,440.55514606396326
2012-02-29,434.1609644591353
2012-03-01,446.38755054190733
2012-03-02,447.7670708221109
2012-03-05,445.3169881384356
2012-03-06,420.477301010173
2012-03-07,424.89842734605674
2012-03-08,435.8385804098415
2012-03-09,429.55446323885803
2012-03-12,422.4686875189508
2012-03-13,427.15703975849675
2012-03-14,428.1861744893663
2012-03-15,435.4904608934674
2012-03-16,441.1671086346325
2012-03-19,452.3606930273149
2012-03-20,448.435123151805
2012-03-21,444.491763566938
2012-03-22,439.9264100180373
2012-03-23,445.50359408667356
2012-03-26,446.22022913048
2012-03-27,444.819785904316
2012-03-28,437.2825129508049
2012-03-29,431.50153154631107
2012-03-30,434.9486474626404
2012-04-02,425.9022841879916
2012-04-03,426.3738712896343
2012-04-04,409.28331740998686
2012-04-05,398.83389520733374
2012-04-06,398.83389520733374
2012-04-09,399.06288198020786
2012-04-10,391.5258510432777
2012-04-11,400.0557410824634
2012-04-12,409.97123696944936
2012-04-13,397.46448438602664
2012-04-16,390.68310329815705
2012-04-17,401.035078085474
2012-04-18,396.37304727061274
2012-04-19,392.04569515236136
2012-04-20,402.74878894943527
2012-04-23,393.6485208861625
2012-04-24,407.6514917768869
2012-04-25,410.6844894558675
2012-04-26,410.92232743331385
2012-04-27,416.2304007803342
2012-04-30,420.09643344777845
2012-05-01,419.76316212813043
2012-05-02,415.58843155545617
2012-05-03,407.9716372193632
2012-05-04,405.50111047934297
2012-05-07,408.8140187496289
2012-05-08,398.11139108758465
2012-05-09,384.38849528126235
2012-05-10,388.40772455600404
2012-05-11,387.92027280501406
2012-05-14,371.07105236513087
2012-05-15,353.2146235274101
2012-05-16,352.48859235956223
2012-05-17,351.57562449613977
2012-05-18,347.4387675932416
2012-05-21,351.3095518474067
2012-05-22,356.977735887013
2012-05-23,340.87839577774537
2012-05-24,344.26303094506216
2012-05-25,342.70002309338224
2012-05-28,343.41215549431155
2012-05-29,343.8449884069976
2012-05-30,333.13724588570307
2012-05-31,332.80669677955166
2012-06-01,322.5248888659247
2012-06-04,318.7099276955465
2012-06-05,322.551665822651
2012-06-06,326.9564001935364
2012-06-07,328.6568455457992
2012-06-08,328.7620773878432
2012-06-11,330.1659561193238
2012-06-12,327.5398877264905
2012-06-13,326.4500704477957
2012-06-14,328.928997123711
2012-06-15,326.14814445999787
2012-06-18,324.64567734608937
2012-06-19,335.06483980725636
2012-06-20,337.03349670003445
2012-06-21,323.69994032927764
2012-06-22,314.8014954272211
2012-06-25,308.89790176496854
2012-06-26,304.4715136455295
2012-06-27,306.45375490047064
2012-06-28,307.79707258330427
2012-06-29,325.5666931375575
2012-07-02,328.2676592930292
2012-07-03,333.02026720497014
2012-07-04,330.08740445610647
2012-07-05,322.25951781066533
2012-07-06,312.8308032515885
2012-07-09,312.8521413592583
2012-07-10,315.31353863894736
2012-07-11,312.5568040225897
2012-07-12,309.41084149045315
2012-07-13,316.94993643724933
2012-07-16,319.38923170252855
2012-07-17,319.4493059922188
2012-07-18,319.97539531817705
2012-07-19,323.6933029655082
2012-07-20,312.70145272388714
2012-07-23,302.39777970347217
2012-07-24,300.69025478633876
2012-07-25,304.82320120743776
2012-07-26,319.14823537490344
2012-07-27,322.0074253651311
2012-07-30,324.9871869225402
2012-07-31,325.30721729883646
2012-08-01,326.9276716692026
2012-08-02,312.8209516099787
2012-08-03,327.9375521796785
2012-08-06,333.5124159538507
2012-08-07,329.12685262813443
2012-08-08,323.33560532270025
2012-08-09,327.40884456585
2012-08-10,323.7068861985002
2012-08-13,322.4261515863402
2012-08-14,318.23877983228715
2012-08-15,317.21857678855264
2012-08-16,324.5343381343902
2012-08-17,326.6598827495012
2012-08-20,328.65123382039843
2012-08-21,331.9770409321001
2012-08-22,327.49299708152824
2012-08-23,321.2006753226314
2012-08-24,318.28671030589834
2012-08-27,320.89500793948156
2012-08-28,316.1435247059124
2012-08-29,318.54477819683194
2012-08-30,311.517526056647
2012-08-31,315.8102920621097
2012-09-03,321.98226377230947
2012-09-04,320.69885415236297
2012-09-05,328.2771093572742
2012-09-06,343.6349523345231
2012-09-07,343.59262628367526
2012-09-10,343.03969513557547
2012-09-11,344.44325453144273
2012-09-12,346.6647186435857
2012-09-13,346.2575697715483
2012-09-14,367.53151594615554
2012-09-17,363.6826737248398
2012-09-18,351.9484805139817
2012-09-19,350.94578929602017
2012-09-20,346.6161097362519
2012-09-21,346.2939644215038
2012-09-24,340.7624441301591
2012-09-25,341.3721850919108
2012-09-26,336.42253932399626
2012-09-27,336.66796848713716
2012-09-28,339.85678384823757
2012-10-01,347.94088923207505
2012-10-02,349.90366819988566
2012-10-03,345.46004810267266
2012-10-04,346.2081214747005
2012-10-05,355.55383191220295
2012-10-08,354.5828732679554
2012-10-09,349.42670012191803
2012-10-10,350.27735661867376
2012-10-11,354.4545204769932
2012-10-12,351.4544056192523
2012-10-15,355.02523430187705
2012-10-16,363.5192545546444
2012-10-17,373.01464240564223
2012-10-18,370.7005711981323
2012-10-19,363.2499837683394
2012-10-22,367.61944164294147
2012-10-23,350.03035138764903
2012-10-24,355.8955993869701
2012-10-25,359.561814989318
2012-10-26,358.78495393605965
2012-10-29,366.5057165105221
2012-10-30,369.6531157154236
2012-10-31,366.25257459283677
2012-11-01,365.65901817468205
2012-11-02,371.9406631791005
2012-11-05,369.50805753978216
2012-11-06,366.1610700438419
2012-11-07,364.24408994050185
2012-11-08,356.8644770606821
2012-11-09,355.0144134752863
2012-11-12,354.937487657521
2012-11-13,354.2312963536064
2012-11-14,358.31988595885747
2012-11-15,354.5587688184635
2012-11-16,351.74123578432426
2012-11-19,356.82527766577124
2012-11-20,358.42194898532205
2012-11-21,353.1004476560351
2012-11-22,359.71033085924165
2012-11-23,370.99871199503826
2012-11-26,371.7911330855626
2012-11-27,372.2351581499677
2012-11-28,377.77439986441124
2012-11-29,384.6211236782919
2012-11-30,380.2722048158281
2012-12-03,381.129247047697
2012-12-04,377.5386648234564
2012-12-05,379.3221045756215
2012-12-06,379.99978456214967
2012-12-07,376.4368478307321
2012-12-10,376.7338027252372
2012-12-11,382.77914075306774
2012-12-12,384.3654966762003
2012-12-13,388.8332579222192
2012-12-14,390.07091243768554
2012-12-17,391.3505455368445
2012-12-18,401.7388467829275
2012-12-19,406.1788632343243
2012-12-20,402.9336887306905
2012-12-21,397.05786365591223
2012-12-24,397.67570009789836
2012-12-25,397.67570009789836
2012-12-26,398.48943589953865
2012-12-27,404.2195386448478
2012-12-28,399.6244433086105
2012-12-31,398.5060631253854
2013-01-01,398.5060631253854
2013-01-02,416.36377784616144
2013-01-03,414.2554303222021
2013-01-04,410.81647459341457
2013-01-07,412.003716761225
2013-01-08,417.50340521506666
2013-01-09,423.1650025998058
2013-01-10,424.2335724963566
2013-01-11,428.1066000540482
2013-01-14,427.9574763907579
2013-01-15,422.4829418274693
2013-01-16,417.43176219889017
2013-01-17,420.43091205178865
2013-01-18,413.4101106074782
2013-01-21,406.4819557740376
2013-01-22,400.81194131184697
2013-01-23,398.2380406412064
2013-01-24,403.47048047097866
2013-01-25,412.29935948702825
2013-01-28,412.6473786448957
2013-01-29,414.7422178888375
2013-01-30,412.57552953805146
2013-01-31,414.2483388412962
2013-02-01,417.768210591662
2013-02-04,400.9176875811305
2013-02-05,400.2717283380473
2013-02-06,396.9643330870195
2013-02-07,385.9180557362797
2013-02-08,397.53765295592115
2013-02-11,399.02475251508974
2013-02-12,407.7749491702029
2013-02-13,410.169551955
2013-02-14,400.8932840069162
2013-02-15,398.34564722921243
2013-02-18,398.75618123123127
2013-02-19,401.95919726465297
2013-02-20,407.62996459096166
2013-02-21,394.2386519106914
2013-02-22,400.3180263604086
2013-02-25,405.2615634433979
2013-02-26,393.9352905070448
2013-02-27,408.08253637602013
2013-02-28,415.4654395990972
2013-03-01,414.4232174180853
2013-03-04,414.02824809374647
2013-03-05,422.07540901672803
2013-03-06,416.6786849617309
2013-03-07,418.3343622105731
2013-03-08,423.00431872952635
2013-03-11,419.69516846138305
2013-03-12,412.8319598737919
2013-03-13,404.25379881547036
2013-03-14,408.7468930604319
2013-03-15,410.5813324463097
2013-03-18,398.163722630369
2013-03-19,390.38812083185263
2013-03-20,401.52480036498883
2013-03-21,392.12972132465586
2013-03-22,390.66866601713514
2013-03-25,380.03159669380483
2013-03-26,383.41468624055625
2013-03-27,373.91829768099234
2013-03-28,379.6734949524207
2013-03-29,379.6734949524207
2013-04-01,379.85089865693857
2013-04-02,387.89089395492374
2013-04-03,385.50705414755527
2013-04-04,381.0987076233396
2013-04-05,379.10798945221865
2013-04-08,381.466655259595
2013-04-09,394.5461193676314
2013-04-10,410.4222386112628
2013-04-11,419.37049325443587
2013-04-12,406.0622683352996
2013-04-15,396.5035897542837
2013-04-16,397.935337077772
2013-04-17,390.47971572112993
2013-04-18,386.73926376308515
2013-04-19,391.69637640472365
2013-04-22,389.0647136962333
2013-04-23,400.83309901359183
2013-04-24,396.9888728437069
2013-04-25,402.00262598394204
2013-04-26,396.5643385918073
2013-04-29,403.4563398930525
2013-04-30,400.5058351638537
2013-05-01,400.7792387224455
2013-05-02,368.56004654975794
2013-05-03,380.0643845581569
2013-05-06,382.3226530067212
2013-05-07,380.87871655288217
2013-05-08,382.1190462476781
2013-05-09,379.84202456547956
2013-05-10,381.2393167516305
2013-05-13,384.4423148832511
2013-05-14,387.7073832382048
2013-05-15,389.5624244863021
2013-05-16,390.5681286131651
2013-05-17,389.32323579168826
2013-05-20,390.30990182126015
2013-05-21,392.30963151548553
2013-05-22,392.0758942749433
2013-05-23,382.14642610031353
2013-05-24,383.51469469597674
2013-05-27,386.4928603534099
2013-05-28,390.74893434256137
2013-05-29,389.7777326540685
2013-05-30,392.40791323610216
2013-05-31,384.26990524238386
2013-06-03,386.0284311890209
2013-06-04,387.7591630448852
2013-06-05,381.0856916876702
2013-06-06,372.49588074821054
2013-06-07,381.9089165802089
2013-06-10,377.4364227089154
2013-06-11,377.285851142149
2013-06-12,376.17071446751555
2013-06-13,372.75684535794596
2013-06-14,377.3356321937511
2013-06-17,379.1975023106814
2013-06-18,384.45114897223567
2013-06-19,386.5200824362205
2013-06-20,362.4968719638806
2013-06-21,353.4670972189458
2013-06-24,330.93380303200246
2013-06-25,335.37502337699107
2013-06-26,340.36598484873275
2013-06-27,342.4028606833388
2013-06-28,338.45164105730066
2013-07-01,342.23044164563174
2013-07-02,341.74832190264067
2013-07-03,332.0868168810506
2013-07-04,337.91727096669734
2013-07-05,335.29901814255965
2013-07-08,343.6420550313227
2013-07-09,336.33596133317025
2013-07-10,334.0817489407147
2013-07-11,348.734869361646
2013-07-12,356.72696943836866
2013-07-15,357.3982466923744
2013-07-16,353.9245741413409
2013-07-17,354.6581684131457
2013-07-18,361.3834732724323
2013-07-19,352.93177627089
2013-07-22,354.99173878063544
2013-07-23,355.2654406816304
2013-07-24,365.7799246608093
2013-07-25,365.5575060756093
2013-07-26,370.63006291683337
2013-07-29,372.07744972491093
2013-07-30,366.7399842498283
2013-07-31,367.9724430340877
2013-08-01,383.09110244056376
2013-08-02,384.71073150004224
2013-08-05,383.13550737904893
2013-08-06,386.9544657424816
2013-08-07,382.3685090127006
2013-08-08,393.83969729519436
2013-08-09,394.17364963485636
2013-08-12,393.63906632898266
2013-08-13,396.17369024227116
2013-08-14,398.66595667116917
2013-08-15,398.21519804228683
2013-08-16,408.95602041918835
2013-08-19,398.773098707395
2013-08-20,395.1520527337175
2013-08-21,393.29584103662677
2013-08-22,399.4836421943742
2013-08-23,404.154426990501
2013-08-26,402.38746316992365
2013-08-27,390.6072766144299
2013-08-28,391.9116732558801
2013-08-29,392.45410554973625
2013-08-30,384.00126333977255
2013-09-02,388.319360077671
2013-09-03,390.41713649005044
2013-09-04,394.8615225371829
2013-09-05,394.8876853969566
2013-09-06,392.4642559190978
2013-09-09,397.3433803347985
2013-09-10,401.52460723120487
2013-09-11,402.2159546236738
2013-09-12,390.3422840599411
2013-09-13,381.7824440172469
2013-09-16,390.406685351705
2013-09-17,386.0089251083499
2013-09-18,389.83166310914675
2013-09-19,399.7969069162094
2013-09-20,400.78304060438654
2013-09-23,393.8375649685378
2013-09-24,394.8827703197974
2013-09-25,397.1158900234985
2013-09-26,393.1756061063571
2013-09-27,396.8414912972235
2013-09-30,393.4254215192973
2013-10-01,399.7700210461936
2013-10-02,400.2522607170556
2013-10-03,401.08128850760727
2013-10-04,401.37506586244785
2013-10-07,396.9506181897088
2013-10-08,391.5874897726908
2013-10-09,385.149993298662
2013-10-10,395.07183820436455
2013-10-11,397.7507040253386
2013-10-14,398.0851604490829
2013-10-15,400.2277521041562
2013-10-16,399.20210356150744
2013-10-17,401.94342939130775
2013-10-18,406.4333719736534
2013-10-21,406.67162218003466
2013-10-22,410.20984384070266
2013-10-23,404.19608407620575
2013-10-24,408.0430724768468
2013-10-25,406.9098579969157
2013-10-28,404.80479251279917
2013-10-29,412.1718848727945
2013-10-30,429.85173747791316
2013-10-31,421.6776556715259
2013-11-01,418.3433159889448
2013-11-04,432.95687464176507
2013-11-05,424.5611890364046
2013-11-06,433.72979498419517
2013-11-07,425.19787538543574
2013-11-08,416.9466018884545
2013-11-11,422.8210898846917
2013-11-12,423.81026930136863
2013-11-13,417.40165025433663
2013-11-14,416.93033717133306
2013-11-15,420.71904286327253
2013-11-18,424.81355393682725
2013-11-19,420.48607504201277
2013-11-20,414.6671270338151
2013-11-21,420.4338691737671
2013-11-22,424.8556142540991
2013-11-25,424.253326096773
2013-11-26,426.1830002599004
2013-11-27,427.9000779923341
2013-11-28,430.07151455746214
2013-11-29,425.7538578171979
2013-12-02,419.61603600333734
2013-12-03,410.85192233069523
2013-12-04,408.6969017758761
2013-12-05,410.29368022810627
2013-12-06,408.6184150401514
2013-12-09,410.8332867692049
2013-12-10,410.12105940564544
2013-12-11,406.533815342796
2013-12-12,398.21397128238453
2013-12-13,393.0018667926126
2013-12-16,398.0017918783553
2013-12-17,393.385101919803
2013-12-18,402.80870951217486
2013-12-19,401.15980770272404
2013-12-20,404.7942789937393
2013-12-23,412.0348138290373
2013-12-24,410.84739361627356
2013-12-25,410.84739361627356
2013-12-26,411.61395603210843
2013-12-27,415.6704861978026
2013-12-30,415.76558950625133
2013-12-31,414.7122183648623
2014-01-01,414.7122183648623
2014-01-02,409.60722300577584
2014-01-03,410.452167558693
2014-01-06,411.3265285135689
2014-01-07,432.424153543465
2014-01-08,442.35328079766145
2014-01-09,441.5647946724439
2014-01-10,444.15445351521015
2014-01-13,441.0061856126992
2014-01-14,439.2931654024182
2014-01-15,443.47721247806027
2014-01-16,436.2920894795737
2014-01-17,439.0187658338671
2014-01-20,434.531826626241
2014-01-21,432.36989072338883
2014-01-22,439.39278484035935
2014-01-23,436.7820968054543
2014-01-24,431.4907136112046
2014-01-27,426.9440114763374
2014-01-28,437.11841279139446
2014-01-29,426.6455161176501
2014-01-30,418.9842035940325
2014-01-31,412.61675379579634
2014-02-03,406.75686240211724
2014-02-04,406.58959940104273
2014-02-05,414.0946477694584
2014-02-06,421.3488732907301
2014-02-07,427.75135468361117
2014-02-10,429.7294823842845
2014-02-11,438.8746975304403
2014-02-12,438.77195034187696
2014-02-13,437.73019385273983
2014-02-14,445.0678825433669
2014-02-17,448.7546130790188
2014-02-18,455.69040879569474
2014-02-19,453.4136089727333
2014-02-20,449.35154108540894
2014-02-21,455.20233810506966
2014-02-24,456.3858089294772
2014-02-25,455.5029853327412
2014-02-26,454.9758615729955
2014-02-27,446.42088764161974
2014-02-28,434.7574187460218
2014-03-03,418.4031827093629
2014-03-04,424.94628092019116
2014-03-05,428.8355683230138
2014-03-06,443.58626213380984
2014-03-07,438.8129391114772
2014-03-10,430.58025315393013
2014-03-11,425.1366578245161
2014-03-12,421.8879892537307
2014-03-13,413.74258410570417
2014-03-14,409.15515885155213
2014-03-17,417.71598676514805
2014-03-18,421.3931952528416
2014-03-19,421.28006286370777
2014-03-20,416.42354661485246
2014-03-21,415.7969902894176
2014-03-24,408.3136998523584
2014-03-25,410.1962341485285
2014-03-26,422.81826764986283
2014-03-27,415.81819549968327
2014-03-28,417.4685912016694
2014-03-31,427.33024963043414
2014-04-01,432.7780319842934
2014-04-02,431.0697073761149
2014-04-03,432.80479348061334
2014-04-04,434.40469462778424
2014-04-07,426.4638988500099
2014-04-08,420.3601269202954
2014-04-09,426.19594686078915
2014-04-10,430.6203927558952
2014-04-11,429.1758460723526
2014-04-14,420.3989752202418
2014-04-15,416.9750061479216
2014-04-16,417.60445202377684
2014-04-17,420.0613191112349
2014-04-18,420.0613191112349
2014-04-21,419.104943732535
2014-04-22,424.59789166682106
2014-04-23,426.89609176366235
2014-04-24,425.8629038046376
2014-04-25,416.9187704305802
2014-04-28,417.3320950104688
2014-04-29,424.3001030408466
2014-04-30,423.91777496478534
2014-05-01,423.91777496478534
2014-05-02,424.3327633122038
2014-05-05,419.39058665894873
2014-05-06,412.9714871521603
2014-05-07,411.43048863689575
2014-05-08,413.4987905864765
2014-05-09,410.4517574102749
2014-05-12,412.2618571359525
2014-05-13,408.1457008980476
2014-05-14,408.57759639368544
2014-05-15,398.828561755338
2014-05-16,398.11921705643283
2014-05-19,399.5743267832808
2014-05-20,397.01201960728343
2014-05-21,397.8444272099816
2014-05-22,404.3975559596213
2014-05-23,408.1779360338297
2014-05-26,415.1931418051371
2014-05-27,418.3711903112392
2014-05-28,419.8285219901774
2014-05-29,420.3842795482448
2014-05-30,424.8914212024632
2014-06-02,424.40087750163195
2014-06-03,421.57601084050424
2014-06-04,423.0919444765934
2014-06-05,427.962170912892
2014-06-06,429.59986073129596
2014-06-09,428.15095732242145
2014-06-10,429.65788091445467
2014-06-11,427.7501805045716
2014-06-12,427.4554465553795
2014-06-13,424.6455149079256
2014-06-16,425.3247575442356
2014-06-17,424.42196136686044
2014-06-18,421.02054858560746
2014-06-19,422.8818242203802
2014-06-20,415.0579051562092
2014-06-23,411.0126721602823
2014-06-24,407.3627632333929
2014-06-25,404.826628044192
2014-06-26,400.7799567516087
2014-06-27,400.96622684028955
2014-06-30,402.81228405267404
2014-07-01,403.62542710026685
2014-07-02,403.661717025142
2014-07-03,398.374379358593
2014-07-04,359.77198810373295
2014-07-07,354.03907725372477
2014-07-08,347.3485068994517
2014-07-09,345.5392792279435
2014-07-10,338.6509535102155
2014-07-11,346.640042236582
2014-07-14,353.8009147742845
2014-07-15,346.1263999784746
2014-07-16,348.32367142168073
2014-07-17,346.5821669026454
2014-07-18,344.3992792866189
2014-07-21,342.0779777030716
2014-07-22,342.51736570528436
2014-07-23,348.2561366982007
2014-07-24,350.50349832305693
2014-07-25,351.3971155029764
2014-07-28,347.76913437707924
2014-07-29,346.6417788109303
2014-07-30,347.8836636960383
2014-07-31,344.4540509092285
2014-08-01,342.2885561813847
2014-08-04,344.74507183838216
2014-08-05,341.54551579930956
2014-08-06,340.5156535346042
2014-08-07,342.9431367105622
2014-08-08,348.7712532070054
2014-08-11,349.52071271173367
2014-08-12,340.26507306569835
2014-08-13,349.86732451095605
2014-08-14,348.4893528994377
2014-08-15,348.55446432145095
2014-08-18,347.5088717291576
2014-08-19,348.11973898909645
2014-08-20,344.75081503826675
2014-08-21,346.59608819523834
2014-08-22,347.3754382064441
2014-08-25,350.0979863407851
2014-08-26,349.9468781186415
2014-08-27,348.01151157319765
2014-08-28,339.32702214412427
2014-08-29,342.5769460035405
2014-09-01,341.26464893271884
2014-09-02,341.25080532817503
2014-09-03,347.2738683771051
2014-09-04,349.4538744136828
2014-09-05,351.9152040498559
2014-09-08,350.97252695981126
2014-09-09,347.24317983515687
2014-09-10,342.65279173540216
2014-09-11,340.21683490269345
2014-09-12,339.8631482209237
2014-09-15,337.94818479954466
2014-09-16,332.36128905160524
2014-09-17,335.97596944408184
2014-09-18,338.4603701954494
2014-09-19,338.0479733192836
2014-09-22,336.5267266191254
2014-09-23,329.1493905566334
2014-09-24,327.9968039672531
2014-09-25,326.94745318704497
2014-09-26,321.6272307467425
2014-09-29,318.32163360485634
2014-09-30,318.268183528119
2014-10-01,315.9988883334023
2014-10-02,311.93246106197944
2014-10-03,310.1693454803811
2014-10-06,313.2281689014517
2014-10-07,310.0801549877611
2014-10-08,307.85702712483476
2014-10-09,306.3104947235227
2014-10-10,301.17967369095044
2014-10-13,305.64543611238855
2014-10-14,301.6097977558756
2014-10-15,295.85153428423934
2014-10-16,296.440274114466
2014-10-17,301.1815410641549
2014-10-20,304.29457155208905
2014-10-21,309.0997565650783
2014-10-22,305.5266683214805
2014-10-23,308.70413316823505
2014-10-24,315.2065916052821
2014-10-27,323.5813138879413
2014-10-28,327.153726255398
2014-10-29,321.1753608037382
2014-10-30,326.6921149888109
2014-10-31,326.6555443471743
2014-11-03,327.31920230079197
2014-11-04,327.240124687734
2014-11-05,320.7289699457362
2014-11-06,326.66316176781544
2014-11-07,327.515232777993
2014-11-10,329.8958469648532
2014-11-11,331.454752149046
2014-11-12,328.33151658381684
2014-11-13,327.6237616065467
2014-11-14,329.4624404548587
2014-11-17,332.85172016690126
2014-11-18,340.75249312315134
2014-11-19,342.6220338623869
2014-11-20,339.8140506151422
2014-11-21,348.3631781231714
2014-11-24,350.2529481023739
2014-11-25,352.4341081986635
2014-11-26,356.1745891000214
2014-11-27,353.8229813665404
2014-11-28,355.3838441485672
2014-12-01,350.8382665739126
2014-12-02,351.8076830341464
2014-12-03,352.82931891786353
2014-12-04,350.66759352159755
2014-12-05,354.2542999887143
2014-12-08,354.0958549492788
2014-12-09,350.5245948275374
2014-12-10,350.443605391101
2014-12-11,348.9361936474257
2014-12-12,337.6934029281109
2014-12-15,319.4940335416244
2014-12-16,330.64985880235736
2014-12-17,323.36251743740837
2014-12-18,327.1525056307929
2014-12-19,323.96897127188157
2014-12-22,329.5301144970155
2014-12-23,330.79606338078923
2014-12-24,331.1492312717226
2014-12-25,331.1492312717226
2014-12-26,330.63306281574313
2014-12-29,328.8106816559659
2014-12-30,325.83621451683945
2014-12-31,324.1219214732225
2015-01-01,324.1219214732226
2015-01-02,330.31027298127617
2015-01-05,318.94308830810985
2015-01-06,318.4755081752965
2015-01-07,313.59451389187234
2015-01-08,317.4575886850754
2015-01-09,315.9926041280339
2015-01-12,320.22223948132216
2015-01-13,323.9609205512682
2015-01-14,321.9115359733412
2015-01-15,312.8601771187325
2015-01-16,310.1997800104549
2015-01-19,314.52610441284816
2015-01-20,316.61542354661196
2015-01-21,320.75168330480903
2015-01-22,320.5184703175054
2015-01-23,313.4602005241582
2015-01-26,322.5114107374589
2015-01-27,323.13383656150575
2015-01-28,309.5788456394844
2015-01-29,307.9511021350026
2015-01-30,307.9056243929041
2015-02-02,312.85170774682723
2015-02-03,324.21925650560195
2015-02-04,322.45084311408976
2015-02-05,321.752581159184
2015-02-06,323.29131591685916
2015-02-09,328.5512787278229
2015-02-10,337.3884344278651
2015-02-11,337.72994044611517
2015-02-12,348.07474525570376
2015-02-13,354.14676113302625
2015-02-16,352.5339931809268
2015-02-17,352.7763624670787
2015-02-18,355.40055552603127
2015-02-19,358.31155083947306
2015-02-20,361.7959544635262
2015-02-23,364.4394201293961
2015-02-24,359.5058104434626
2015-02-25,357.8108523844168
2015-02-26,353.42700665904033
2015-02-27,352.878628328275
2015-03-02,350.7840588304501
2015-03-03,345.62994651899845
2015-03-04,344.04090318123485
2015-03-05,351.3603036518731
2015-03-06,354.6407790657786
2015-03-09,352.41023360370696
2015-03-10,339.2290200339809
2015-03-11,341.68053168921887
2015-03-12,338.8504434283969
2015-03-13,341.5716730292836
2015-03-16,345.25659441929025
2015-03-17,341.5036835130764
2015-03-18,336.2807245436582
2015-03-19,341.30097252651655
2015-03-20,348.52068244968325
2015-03-23,356.36013424309004
2015-03-24,357.34463078336364
2015-03-25,357.60577883137927
2015-03-26,346.6061012411146
2015-03-27,341.5291413638006
2015-03-30,348.93781292525756
2015-03-31,345.59095595676575
2015-04-01,351.5607708991362
2015-04-02,357.9564097690332
2015-04-03,357.9564097690332
2015-04-06,362.92322969782924
2015-04-07,360.80450290194085
2015-04-08,359.02984537482865
2015-04-09,358.3225932527734
2015-04-10,355.25671179693694
2015-04-13,356.5224782356437
2015-04-14,356.0870959884582
2015-04-15,356.7310034725945
2015-04-16,357.18155354014374
2015-04-17,353.95674693227215
2015-04-20,355.7160451779845
2015-04-21,360.2678268733666
2015-04-22,358.6003099771777
2015-04-23,359.6590312347063
2015-04-24,369.6407794155814
2015-04-27,373.3528608902393
2015-04-28,373.99382428988815
2015-04-29,367.9244378331417
2015-04-30,370.85770572916505
2015-05-01,371.4203384539337
2015-05-04,373.42992921857547
2015-05-05,368.03398975970856
2015-05-06,373.57723774522105
2015-05-07,389.37262846985976
2015-05-08,387.1552295464655
2015-05-11,384.79021971165383
2015-05-12,387.1114935636997
2015-05-13,396.69215981304194
2015-05-14,397.6530965577993
2015-05-15,404.09270054400577
2015-05-18,395.62133545096304
2015-05-19,391.22506925116556
2015-05-20,390.55425573771555
2015-05-21,387.3696983665364
2015-05-22,387.86363779852485
2015-05-25,387.8636377985248
2015-05-26,375.68127923768355
2015-05-27,383.6067507211865
2015-05-28,380.06888274008
2015-05-29,380.6898025918176
2015-06-01,374.42639795592584
2015-06-02,386.8705600310115
2015-06-03,394.57180033642896
2015-06-04,395.14970941330535
2015-06-05,373.09528748695675
2015-06-08,370.5950738662628
2015-06-09,374.50823030698996
2015-06-10,382.06718663703424
2015-06-11,379.5057914537357
2015-06-12,373.89346705485525
2015-06-15,364.52167398149464
2015-06-16,369.2848468211418
2015-06-17,363.4423261399561
2015-06-18,372.55974631490653
2015-06-19,367.72730164800174
2015-06-22,385.25496915529976
2015-06-23,379.10731835179536
2015-06-24,380.4818763854369
2015-06-25,378.1298970621705
2015-06-26,378.7608740397086
2015-06-29,365.00598439890507
2015-06-30,361.2318344922544
2015-07-01,374.83049779012055
2015-07-02,371.2565805915712
2015-07-03,369.23667138072057
2015-07-06,358.5316428423295
2015-07-07,348.6077869291266
2015-07-08,356.58155970978123
2015-07-09,364.0794381422771
2015-07-10,377.0812542826848
2015-07-13,381.07148369105477
2015-07-14,379.19530954775735
2015-07-15,376.9064641985426
2015-07-16,377.0701012329417
2015-07-17,375.31893676251394
2015-07-20,381.32780482251644
2015-07-21,381.0110251922396
2015-07-22,378.2110638038232
2015-07-23,381.818490485066
2015-07-24,378.406414485209
2015-07-27,373.1592016809925
2015-07-28,375.7950538130235
2015-07-29,373.9709296928859
2015-07-30,369.5007089149341
2015-07-31,377.85477483400456
2015-08-03,380.9175404952064
2015-08-04,378.581690328457
2015-08-05,378.90318764161316
2015-08-06,377.04491428307404
2015-08-07,381.2884994525363
2015-08-10,383.3867459686762
2015-08-11,380.96008331737664
2015-08-12,371.1187132858449
2015-08-13,380.9825348927213
2015-08-14,379.3333378827906
2015-08-17,376.2269257900208
2015-08-18,377.3216845824625
2015-08-19,376.79763810296373
2015-08-20,366.9047610201418
2015-08-21,355.3019148398862
2015-08-24,348.1393184950971
2015-08-25,358.96916060939935
2015-08-26,353.83784130605306
2015-08-27,359.8707458822234
2015-08-28,356.2457256778719
2015-08-31,355.3798839995651
2015-09-01,349.9779291368532
2015-09-02,344.9669337472837
2015-09-03,345.5853820653566
2015-09-04,337.6942244176305
2015-09-07,344.2746655228177
