Date,SPAIN GROWTH
2012-03-27,1005.366274154133
2012-03-28,985.9599355748833
2012-03-29,980.7779315792751
2012-03-30,997.7639080249011
2012-04-02,1003.8505605707059
2012-04-03,985.3555680959169
2012-04-04,948.2376058352061
2012-04-05,943.8328341589331
2012-04-06,943.8328341589331
2012-04-09,944.374727005614
2012-04-10,924.4430765785035
2012-04-11,939.44652899471
2012-04-12,943.2991859933529
2012-04-13,911.6896378956847
2012-04-16,911.9214384129051
2012-04-17,928.7511539121034
2012-04-18,888.537762318328
2012-04-19,878.6851666260592
2012-04-20,897.7350394488163
2012-04-23,866.2740609053025
2012-04-24,889.1341358899839
2012-04-25,892.2977235125137
2012-04-26,896.9655481910422
2012-04-27,908.9602144005797
2012-04-30,896.2799926652697
2012-05-01,895.5689549316755
2012-05-02,877.7117095027902
2012-05-03,886.1038426209627
2012-05-04,874.3725524743463
2012-05-07,883.5739489797336
2012-05-08,869.3362229887409
2012-05-09,848.978637885079
2012-05-10,867.1046901301866
2012-05-11,867.5744528136245
2012-05-14,841.3400557009303
2012-05-15,832.3415288624774
2012-05-16,815.5538777775329
2012-05-17,807.2476782905156
2012-05-18,819.6243154439543
2012-05-21,819.1194764216388
2012-05-22,836.2601160324348
2012-05-23,804.7418945649305
2012-05-24,816.615406356238
2012-05-25,815.0414273201037
2012-05-28,803.6132583762034
2012-05-29,787.5545554462644
2012-05-30,756.448809501977
2012-05-31,753.3845932980905
2012-06-01,739.6840710724938
2012-06-04,749.213104955754
2012-06-05,751.8931581620525
2012-06-06,765.1116839899128
2012-06-07,779.1468482682383
2012-06-08,775.9190233193652
2012-06-11,779.4547234491073
2012-06-12,775.1032514700536
2012-06-13,827.4197384701996
2012-06-14,838.9271933966053
2012-06-15,838.805449968696
2012-06-18,832.1038772516342
2012-06-19,853.3645666442054
2012-06-20,856.3881283433616
2012-06-21,847.7904816775233
2012-06-22,841.2102422379087
2012-06-25,833.363964158447
2012-06-26,830.5578365275236
2012-06-27,845.6599266808033
2012-06-28,840.4624866280259
2012-06-29,892.3765593438268
2012-07-02,889.7593089391255
2012-07-03,899.4469350131897
2012-07-04,889.9173783089162
2012-07-05,868.2718117134635
2012-07-06,853.6811085105562
2012-07-09,846.5831681863244
2012-07-10,855.1247356795401
2012-07-11,858.1179497902529
2012-07-12,844.3030608306025
2012-07-13,859.6274716406583
2012-07-16,860.344020890189
2012-07-17,859.7843877441055
2012-07-18,871.3641149251267
2012-07-19,884.4488113591776
2012-07-20,848.0228832724275
2012-07-23,833.425781985663
2012-07-24,821.0147792944673
2012-07-25,839.3319083443747
2012-07-26,872.4668855519277
2012-07-27,890.8634760054615
2012-07-30,907.6069339067908
2012-07-31,905.3436703158305
2012-08-01,891.3656411319753
2012-08-02,863.8584376142908
2012-08-03,908.5969989361172
2012-08-06,941.1469024101117
2012-08-07,947.2546687864689
2012-08-08,922.8650697753328
2012-08-09,914.5596879691277
2012-08-10,900.4230519317387
2012-08-13,904.5111697640269
2012-08-14,902.0690338466698
2012-08-15,899.0645356614507
2012-08-16,924.2113006115247
2012-08-17,924.1239324117282
2012-08-20,916.5035584038202
2012-08-21,948.5297422418637
2012-08-22,931.6534068875864
2012-08-23,933.4768484235254
2012-08-24,935.3486690925649
2012-08-27,944.2125565026387
2012-08-28,938.865934049582
2012-08-29,941.1536062383217
2012-08-30,934.7743938033477
2012-08-31,954.8983997600152
2012-09-03,954.2949435445688
2012-09-04,950.9206775513238
2012-09-05,964.0793845229639
2012-09-06,1004.0190281884722
2012-09-07,980.4173099750533
2012-09-10,977.5789893710768
2012-09-11,986.2921570742371
2012-09-12,977.1314639562922
2012-09-13,985.490408837657
2012-09-14,1022.9472919616063
2012-09-17,1037.3712041332876
2012-09-18,1033.1598690874278
2012-09-19,1055.8807947263788
2012-09-20,1058.758970127174
2012-09-21,1088.48829126107
2012-09-24,1067.2894144315308
2012-09-25,1082.4741612303078
2012-09-26,1052.706991864332
2012-09-27,1040.7030558470506
2012-09-28,1043.7444729309564
2012-10-01,1061.8094495708342
2012-10-02,1073.9283582198461
2012-10-03,1065.8187138509265
2012-10-04,1087.3953706497327
2012-10-05,1099.7713110149732
2012-10-08,1091.3130862539372
2012-10-09,1072.752332736924
2012-10-10,1069.4537161250748
2012-10-11,1072.0754786561233
2012-10-12,1063.571336404086
2012-10-15,1060.4457062387214
2012-10-16,1078.2171335112325
2012-10-17,1092.8983360722207
2012-10-18,1092.3541270849469
2012-10-19,1068.773571283041
2012-10-22,1071.8639693243733
2012-10-23,1048.2729030353382
2012-10-24,1054.5856282279553
2012-10-25,1064.333918254953
2012-10-26,1061.7905572106922
2012-10-29,1063.6425153321559
2012-10-30,1077.5978345811084
2012-10-31,1078.4944967698802
2012-11-01,1083.3536291728635
2012-11-02,1099.5593403465678
2012-11-05,1079.4120406485254
2012-11-06,1080.5669621266152
2012-11-07,1063.9743793532332
2012-11-08,1051.5428007037885
2012-11-09,1068.0113485012794
2012-11-12,1058.1963612618927
2012-11-13,1066.4998101946778
2012-11-14,1060.6639195931482
2012-11-15,1059.8699470999743
2012-11-16,1043.8348982335933
2012-11-19,1070.5960957868976
2012-11-20,1074.3527110282876
2012-11-21,1070.180942508234
2012-11-22,1087.8516183855031
2012-11-23,1089.1798538923967
2012-11-26,1089.7467385993052
2012-11-27,1089.855138100563
2012-11-28,1090.153014319944
2012-11-29,1108.7008146405547
2012-11-30,1101.9968319094796
2012-12-03,1096.252965026621
2012-12-04,1086.0364944816963
2012-12-05,1074.3240317520579
2012-12-06,1076.0832902104107
2012-12-07,1069.1497050130233
2012-12-10,1071.1119513493447
2012-12-11,1099.3894386799861
2012-12-12,1108.6994356481648
2012-12-13,1109.4332728832778
2012-12-14,1113.0994490770665
2012-12-17,1130.9900837653418
2012-12-18,1152.8444148413892
2012-12-19,1171.3892017989524
2012-12-20,1164.9115772563648
2012-12-21,1148.2835069595221
2012-12-24,1163.3246869958145
2012-12-25,1163.3246869958145
2012-12-26,1165.7051164424904
2012-12-27,1165.0434846823907
2012-12-28,1138.6662216247773
2012-12-31,1143.2624268354898
2013-01-01,1143.2624268354898
2013-01-02,1179.7231326428503
2013-01-03,1160.5782060567371
2013-01-04,1158.4350328326645
2013-01-07,1137.2127505428773
2013-01-08,1147.700310008902
2013-01-09,1150.4080904972882
2013-01-10,1162.9047568432607
2013-01-11,1175.6968616401864
2013-01-14,1166.7992938686486
2013-01-15,1170.2301806538321
2013-01-16,1164.9185229504553
2013-01-17,1180.8866148713068
2013-01-18,1174.4751571468637
2013-01-21,1181.6692842364344
2013-01-22,1185.9636998984881
2013-01-23,1187.0408106609352
2013-01-24,1198.0154986512798
2013-01-25,1212.810823677257
2013-01-28,1197.6978552953342
2013-01-29,1188.3532319995234
2013-01-30,1207.1665942650607
2013-01-31,1185.3924534240095
2013-02-01,1177.3476297667407
2013-02-04,1154.2324601223795
2013-02-05,1183.0724734951482
2013-02-06,1183.3165274369967
2013-02-07,1164.838811990262
2013-02-08,1179.1648164649962
2013-02-11,1164.51102531533
2013-02-12,1200.398407759107
2013-02-13,1204.8673608794302
2013-02-14,1192.2779133789586
2013-02-15,1190.3817284203408
2013-02-18,1183.2616870848829
2013-02-19,1190.0726745407974
2013-02-20,1188.509644201409
2013-02-21,1162.3793417053719
2013-02-22,1179.7872494974938
2013-02-25,1189.4943428365577
2013-02-26,1158.3951085407045
2013-02-27,1163.2886648385208
2013-02-28,1172.0992030749956
2013-03-01,1170.7404758048137
2013-03-04,1169.997805870177
2013-03-05,1202.4996414907332
2013-03-06,1189.750856467557
2013-03-07,1196.9830267807704
2013-03-08,1204.0442937337343
2013-03-11,1200.167520868783
2013-03-12,1211.7070437836517
2013-03-13,1194.1973159532145
2013-03-14,1193.2210624322033
2013-03-15,1188.2600572820952
2013-03-18,1182.6491675798518
2013-03-19,1164.2042034493256
2013-03-20,1173.2149193108053
2013-03-21,1160.2607182402473
2013-03-22,1167.1713005904733
2013-03-25,1151.9310922665934
2013-03-26,1152.5182694206999
2013-03-27,1141.2224329061717
2013-03-28,1160.6017139155467
2013-03-29,1160.6017139155467
2013-04-01,1161.1440089302257
2013-04-02,1175.1355937257094
2013-04-03,1173.8198295811771
2013-04-04,1154.1003704187885
2013-04-05,1145.117734960306
2013-04-08,1149.2006419369131
2013-04-09,1147.3833516628702
2013-04-10,1163.338018250272
2013-04-11,1177.2531581913984
2013-04-12,1175.83817102525
2013-04-15,1174.2834775984702
2013-04-16,1160.8885507372954
2013-04-17,1122.9147629445238
2013-04-18,1123.527242945955
2013-04-19,1151.6082557943284
2013-04-22,1154.5389425478868
2013-04-23,1178.568388003749
2013-04-24,1189.4070638993253
2013-04-25,1194.3528974762205
2013-04-26,1196.0006909561785
2013-04-29,1214.3475114950581
2013-04-30,1219.4775765884335
2013-05-01,1220.3100476282768
2013-05-02,1206.105385570059
2013-05-03,1229.0210235504703
2013-05-06,1217.268999061604
2013-05-07,1208.2761094369328
2013-05-08,1240.4738315271677
2013-05-09,1229.8867225875292
2013-05-10,1221.8591794890583
2013-05-13,1221.8702882746031
2013-05-14,1230.3399118689906
2013-05-15,1231.6651359267876
2013-05-16,1221.4386783282675
2013-05-17,1224.4918652171802
2013-05-20,1213.282999269849
2013-05-21,1208.4583851895504
2013-05-22,1208.9735161790086
2013-05-23,1187.9291441980404
2013-05-24,1180.5706870600388
2013-05-27,1188.7735106711
2013-05-28,1195.1320618816956
2013-05-29,1185.4928324982395
2013-05-30,1197.1236835899797
2013-05-31,1172.534283902871
2013-06-03,1174.494108179082
2013-06-04,1176.3383375442427
2013-06-05,1179.0495756508185
2013-06-06,1184.4598927672325
2013-06-07,1195.3914294340966
2013-06-10,1195.263150506141
2013-06-11,1183.6960599197723
2013-06-12,1214.1561955529735
2013-06-13,1199.330829381498
2013-06-14,1193.2008028083894
2013-06-17,1197.9250042157043
2013-06-18,1206.0104866061815
2013-06-19,1207.682836036311
2013-06-20,1157.5521811198807
2013-06-21,1128.0870013832275
2013-06-24,1097.4601945736304
2013-06-25,1112.7741462992744
2013-06-26,1134.5840386417997
2013-06-27,1146.275492804839
2013-06-28,1137.4253746186052
2013-07-01,1162.8794147420442
2013-07-02,1150.9243488681668
2013-07-03,1138.492211175773
2013-07-04,1165.1909136190327
2013-07-05,1142.3478336607989
2013-07-08,1163.547553234753
2013-07-09,1156.377740399279
2013-07-10,1169.348384681999
2013-07-11,1191.4085128103306
2013-07-12,1174.0720044515226
2013-07-15,1189.4178453784154
2013-07-16,1187.0290546278577
2013-07-17,1183.5184521974384
2013-07-18,1196.344392472536
2013-07-19,1194.6897877968506
2013-07-22,1195.8845678333
2013-07-23,1200.4137615651443
2013-07-24,1216.5347692676721
2013-07-25,1223.2481091289942
2013-07-26,1225.450776863257
2013-07-29,1236.4778847100204
2013-07-30,1252.8211705840133
2013-07-31,1245.6822015077921
2013-08-01,1261.7981908012325
2013-08-02,1282.3215886802618
2013-08-05,1277.7963426463689
2013-08-06,1288.037744414669
2013-08-07,1287.1575401444672
2013-08-08,1297.6970460563466
2013-08-09,1294.5634336641815
2013-08-12,1286.999135706381
2013-08-13,1288.1845917064616
2013-08-14,1296.459153904184
2013-08-15,1288.721764133438
2013-08-16,1292.4715629628852
2013-08-19,1283.8501614569075
2013-08-20,1271.5645447879754
2013-08-21,1259.469188305619
2013-08-22,1285.168729505142
2013-08-23,1284.2159558239882
2013-08-26,1281.0632507056646
2013-08-27,1244.3360533541859
2013-08-28,1228.1642667083067
2013-08-29,1236.7298197402802
2013-08-30,1222.9854849352848
2013-09-02,1241.027627620813
2013-09-03,1244.0728890155397
2013-09-04,1259.1695384687555
2013-09-05,1254.8244048816578
2013-09-06,1273.9338294115632
2013-09-09,1281.0555190274943
2013-09-10,1309.054965820924
2013-09-11,1306.2937263388715
2013-09-12,1319.766943365521
2013-09-13,1325.5259024195227
2013-09-16,1350.1657426373324
2013-09-17,1345.780798515453
2013-09-18,1355.023948507169
2013-09-19,1394.6884128216914
2013-09-20,1389.4723235950687
2013-09-23,1385.6894661526715
2013-09-24,1388.2200590545722
2013-09-25,1400.945818420951
2013-09-26,1393.3635649729995
2013-09-27,1392.6154694328065
2013-09-30,1395.6900744844113
2013-10-01,1403.4906871747241
2013-10-02,1401.0366913350786
2013-10-03,1410.208240467241
2013-10-04,1412.6348870768882
2013-10-07,1400.2080387694468
2013-10-08,1396.9115009051766
2013-10-09,1398.6544363123085
2013-10-10,1412.240575370653
2013-10-11,1421.7434657552092
2013-10-14,1422.110039978691
2013-10-15,1434.3155224555514
2013-10-16,1437.2146578950064
2013-10-17,1466.4407340106095
2013-10-18,1487.5755511719146
2013-10-21,1492.6577289178279
2013-10-22,1502.7796161406675
2013-10-23,1493.1494780480014
2013-10-24,1506.9174883554965
2013-10-25,1501.424340305
2013-10-28,1505.0671100085522
2013-10-29,1501.024774820398
2013-10-30,1503.1682685694225
2013-10-31,1499.6759100964255
2013-11-01,1472.211286531138
2013-11-04,1477.5195606542995
2013-11-05,1465.5500674774169
2013-11-06,1482.190672322079
2013-11-07,1452.6210341635701
2013-11-08,1458.5675741498565
2013-11-11,1473.2209343020568
2013-11-12,1466.269738836189
2013-11-13,1458.4384048296856
2013-11-14,1486.8086322376378
2013-11-15,1472.4340406360352
2013-11-18,1479.4896708117437
2013-11-19,1450.5122404233025
2013-11-20,1435.1600264633425
2013-11-21,1437.9570620550696
2013-11-22,1460.3286445300284
2013-11-25,1460.5577474216834
2013-11-26,1466.8641955361682
2013-11-27,1482.6203622056862
2013-11-28,1493.8334384482328
2013-11-29,1491.2752780420603
2013-12-02,1470.551261255274
2013-12-03,1455.3585075522114
2013-12-04,1445.1792671761627
2013-12-05,1431.261821343945
2013-12-06,1434.4691613262712
2013-12-09,1452.1376919679672
2013-12-10,1450.358605618358
2013-12-11,1437.3890931999767
2013-12-12,1419.2721546366968
2013-12-13,1415.2788459664002
2013-12-16,1445.0870283357951
2013-12-17,1425.8836437135578
2013-12-18,1447.1960112053494
2013-12-19,1471.6180931839588
2013-12-20,1479.4867129910942
2013-12-23,1494.7077078365294
2013-12-24,1500.1160649933831
2013-12-25,1500.1160649933831
2013-12-26,1502.914993774925
2013-12-27,1525.4095422558466
2013-12-30,1529.5877061473482
2013-12-31,1529.1394254885442
2014-01-01,1529.1394254885442
2014-01-02,1487.9036488829354
2014-01-03,1488.4052701755286
2014-01-06,1501.7029147787155
2014-01-07,1539.972049474958
2014-01-08,1547.5310494430978
2014-01-09,1543.2934915538672
2014-01-10,1560.2861963137243
2014-01-13,1572.1623350616385
2014-01-14,1581.9176118550067
2014-01-15,1601.151190825722
2014-01-16,1586.9838244110128
2014-01-17,1582.6116041968435
2014-01-20,1584.308183202467
2014-01-21,1569.4979397762631
2014-01-22,1557.1161248349872
2014-01-23,1559.1767743268952
2014-01-24,1497.9182567243074
2014-01-27,1475.2013349057513
2014-01-28,1487.8676987457172
2014-01-29,1488.5227027611793
2014-01-30,1489.5692786660918
2014-01-31,1474.7333306565017
2014-02-03,1446.2048012980752
2014-02-04,1448.6169499600471
2014-02-05,1454.1355296982053
2014-02-06,1488.841283443349
2014-02-07,1509.98319006621
2014-02-10,1495.2723683142424
2014-02-11,1518.136976595787
2014-02-12,1505.615568667733
2014-02-13,1518.9413295859874
2014-02-14,1523.2099070837567
2014-02-17,1522.142259769516
2014-02-18,1515.740992431871
2014-02-19,1517.5064604147315
2014-02-20,1514.5442949262613
2014-02-21,1518.0085297367377
2014-02-24,1531.9508782284174
2014-02-25,1540.118600327157
2014-02-26,1528.989724994368
2014-02-27,1515.3448333585068
2014-02-28,1522.570085307375
2014-03-03,1479.9849871978004
2014-03-04,1516.0700217987885
2014-03-05,1530.6322890853685
2014-03-06,1555.8379707622855
2014-03-07,1536.913554833339
2014-03-10,1543.7492818907795
2014-03-11,1536.1434839921512
2014-03-12,1525.0721685561355
2014-03-13,1506.436065905168
2014-03-14,1484.7226873568045
2014-03-17,1508.4838157510196
2014-03-18,1516.5870155863083
2014-03-19,1523.5489076879983
2014-03-20,1505.3248786308743
2014-03-21,1501.0680928174713
2014-03-24,1485.302410834143
2014-03-25,1493.759346964592
2014-03-26,1513.3829836402476
2014-03-27,1514.9325204599536
2014-03-28,1538.6682916704692
2014-03-31,1546.029732163418
2014-04-01,1565.6883942925808
2014-04-02,1562.2110285164565
2014-04-03,1582.5650358458226
2014-04-04,1593.1118433392517
2014-04-07,1588.3085804019963
2014-04-08,1578.4575051739182
2014-04-09,1582.2142968108815
2014-04-10,1568.166072468766
2014-04-11,1547.358960776501
2014-04-14,1547.199978625173
2014-04-15,1535.6789661450482
2014-04-16,1558.464066982423
2014-04-17,1564.6363665691863
2014-04-18,1564.6363665691863
2014-04-21,1561.0740778519787
2014-04-22,1581.937667671563
2014-04-23,1583.2137640698838
2014-04-24,1591.9801284472405
2014-04-25,1567.6832235064135
2014-04-28,1574.0934113818378
2014-04-29,1590.9646260692177
2014-04-30,1594.5809841788173
2014-05-01,1594.5809841788173
2014-05-02,1596.9248871606658
2014-05-05,1599.6864362857443
2014-05-06,1607.1102528386402
2014-05-07,1601.9934133444428
2014-05-08,1623.0400444530244
2014-05-09,1588.7448730402994
2014-05-12,1602.70012203428
2014-05-13,1604.424248709602
2014-05-14,1612.6720789044693
2014-05-15,1577.7425823561675
2014-05-16,1598.2182796205063
2014-05-19,1590.9876918975015
2014-05-20,1591.2377402981922
2014-05-21,1599.2405376381118
2014-05-22,1597.2526707803868
2014-05-23,1599.394428167785
2014-05-26,1618.9851813547584
2014-05-27,1618.574821097919
2014-05-28,1624.6130676031887
2014-05-29,1622.0397672255203
2014-05-30,1633.1090992904478
2014-06-02,1629.9547698450895
2014-06-03,1620.488994057305
2014-06-04,1622.663598422139
2014-06-05,1645.2295358138574
2014-06-06,1676.4335404144258
2014-06-09,1692.25514394744
2014-06-10,1686.5018199444708
2014-06-11,1668.5186998363993
2014-06-12,1669.7080337564755
2014-06-13,1664.271612442528
2014-06-16,1652.6438543003408
2014-06-17,1658.943814409158
2014-06-18,1666.001439651779
2014-06-19,1683.1043857101768
2014-06-20,1666.459103455373
2014-06-23,1664.1719120354173
2014-06-24,1656.6671553315443
2014-06-25,1642.0475871977053
2014-06-26,1636.1887165966382
2014-06-27,1639.3317089879793
2014-06-30,1637.8687600768626
2014-07-01,1651.3057232368308
2014-07-02,1652.0086934628266
2014-07-03,1666.1339425532212
2014-07-04,1653.0398178542812
2014-07-07,1632.2767085921205
2014-07-08,1597.5360787125758
2014-07-09,1610.5416553117059
2014-07-10,1580.2370207834533
2014-07-11,1574.7071796205591
2014-07-14,1586.4945012307808
2014-07-15,1562.6834327089578
2014-07-16,1590.557104384437
2014-07-17,1569.9559895908
2014-07-18,1558.6379564570893
2014-07-21,1550.6423761443573
2014-07-22,1568.448828581869
2014-07-23,1573.5605671712929
2014-07-24,1607.2778177199586
2014-07-25,1604.9413570792203
2014-07-28,1604.8508529875069
2014-07-29,1599.2936581674633
2014-07-30,1600.241497468587
2014-07-31,1553.1321253880205
2014-08-01,1530.5678263436068
2014-08-04,1522.6726487853457
2014-08-05,1495.8993038399205
2014-08-06,1477.5786070345032
2014-08-07,1452.001736305306
2014-08-08,1466.233710069713
2014-08-11,1477.9350215171353
2014-08-12,1489.0372195199334
2014-08-13,1498.0396893123907
2014-08-14,1494.4960179435839
2014-08-15,1483.7936534013645
2014-08-18,1505.1681236637244
2014-08-19,1508.6740905669003
2014-08-20,1510.0110424397349
2014-08-21,1527.4444563178195
2014-08-22,1512.4592774133785
2014-08-25,1535.7875318022022
2014-08-26,1559.3128205762803
2014-08-27,1561.5835182534834
2014-08-28,1538.4567267841844
2014-08-29,1537.1188072343168
2014-09-01,1533.6758376861394
2014-09-02,1540.2631667406495
2014-09-03,1558.9668758771645
2014-09-04,1568.5889565548978
2014-09-05,1575.5475184313445
2014-09-08,1569.792428253019
2014-09-09,1544.233189147023
2014-09-10,1550.9616652501766
2014-09-11,1550.400857030834
2014-09-12,1550.461253221152
2014-09-15,1539.7800946344753
2014-09-16,1530.9077369519832
2014-09-17,1545.4015188210078
2014-09-18,1554.0212128210417
2014-09-19,1540.3588491833648
2014-09-22,1523.9689860891267
2014-09-23,1501.5890160049646
2014-09-24,1499.612408237443
2014-09-25,1482.4478383031153
2014-09-26,1485.9806310202323
2014-09-29,1463.5955764077053
2014-09-30,1479.4341104925672
2014-10-01,1466.4923871666374
2014-10-02,1426.1879911336343
2014-10-03,1434.3095004322183
2014-10-06,1454.55516609118
2014-10-07,1428.1512875086116
2014-10-08,1416.247857564397
2014-10-09,1408.714979119302
2014-10-10,1381.8492671733745
2014-10-13,1390.1323012337189
2014-10-14,1393.1946620497324
2014-10-15,1353.4267770734666
2014-10-16,1338.9279529930664
2014-10-17,1383.3526842107071
2014-10-20,1385.5338268438315
2014-10-21,1418.7165720588628
2014-10-22,1426.9427353371022
2014-10-23,1437.0116262142878
2014-10-24,1448.3606416095402
2014-10-27,1435.5534739922398
2014-10-28,1471.0112874846973
2014-10-29,1440.5451026406367
2014-10-30,1428.7870265926174
2014-10-31,1444.0767573183566
2014-11-03,1419.4598889976057
2014-11-04,1401.2622540153684
2014-11-05,1411.8970302876282
2014-11-06,1405.0805576536625
2014-11-07,1385.9884503003582
2014-11-10,1410.0514694601989
2014-11-11,1417.2856553422673
2014-11-12,1394.0388041132705
2014-11-13,1395.1847161541516
2014-11-14,1399.950028606694
2014-11-17,1425.2557528073035
2014-11-18,1454.3607066133552
2014-11-19,1443.9191821940217
2014-11-20,1412.2499913795666
2014-11-21,1435.9761549917932
2014-11-24,1454.153432207072
2014-11-25,1464.2677124110846
2014-11-26,1460.9240339020753
2014-11-27,1470.724600479431
2014-11-28,1472.931980476427
2014-12-01,1457.1866382082471
2014-12-02,1463.5421423832197
2014-12-03,1468.8701611709262
2014-12-04,1436.505361926276
2014-12-05,1460.480916037351
2014-12-08,1449.2894004430457
2014-12-09,1417.1855688346943
2014-12-10,1403.7771158597875
2014-12-11,1411.2714863411047
2014-12-12,1384.8843128479136
2014-12-15,1346.6337454848601
2014-12-16,1387.6735663726797
2014-12-17,1361.5372272353466
2014-12-18,1400.9860749781071
2014-12-19,1396.0431265432724
2014-12-22,1400.2550397994232
2014-12-23,1406.2040517890546
2014-12-24,1406.4768114518986
2014-12-25,1406.4768114518986
2014-12-26,1404.2845099286542
2014-12-29,1392.4619490685575
2014-12-30,1378.9122702010861
2014-12-31,1371.2768850618536
2015-01-01,1371.2768850618536
2015-01-02,1384.2429271396386
2015-01-05,1322.8040328225138
2015-01-06,1299.4782629809472
2015-01-07,1286.6439669096303
2015-01-08,1309.6127250044985
2015-01-09,1287.3708830349826
2015-01-12,1292.3192722865208
2015-01-13,1310.7152517344591
2015-01-14,1304.7046498250752
2015-01-15,1296.6281584610251
2015-01-16,1289.1608756337353
2015-01-19,1322.078047196194
2015-01-20,1343.0947658605203
2015-01-21,1354.5811864102825
2015-01-22,1351.22502051775
2015-01-23,1324.9232575623842
2015-01-26,1339.122041581839
2015-01-27,1340.6328392939267
2015-01-28,1305.8628446175821
2015-01-29,1311.9613364437662
2015-01-30,1291.367447488842
2015-02-02,1294.6564991378712
2015-02-03,1339.5530449925259
2015-02-04,1345.3592284131619
2015-02-05,1343.7467014864735
2015-02-06,1342.9881699511316
2015-02-09,1308.7497048870925
2015-02-10,1328.0664597183675
2015-02-11,1313.068677755451
2015-02-12,1348.1545774330214
2015-02-13,1382.6520206937505
2015-02-16,1376.6421292390353
2015-02-17,1378.0835993593469
2015-02-18,1395.7893182994947
2015-02-19,1414.7319583534124
2015-02-20,1406.0942174631255
2015-02-23,1425.275897414953
2015-02-24,1428.0879799849342
2015-02-25,1419.9645613457792
2015-02-26,1417.267534444927
2015-02-27,1428.1346107097859
2015-03-02,1426.6155238528836
2015-03-03,1405.106916601257
2015-03-04,1392.4483633672305
2015-03-05,1398.9710447841098
2015-03-06,1387.3985445855647
2015-03-09,1379.0738631360068
2015-03-10,1349.0831788888395
2015-03-11,1346.9686040357017
2015-03-12,1352.7765299566565
2015-03-13,1349.5233610021255
2015-03-16,1367.0719942136939
2015-03-17,1352.5360119088707
2015-03-18,1359.2319667896627
2015-03-19,1366.1762684082566
2015-03-20,1425.752475970391
2015-03-23,1448.4500966142755
2015-03-24,1467.2936898262067
2015-03-25,1461.1406062430162
2015-03-26,1451.358018071403
2015-03-27,1446.8843757655634
2015-03-30,1462.6838160996563
2015-03-31,1451.9557591958944
2015-04-01,1470.3556076415505
2015-04-02,1498.7076422927282
2015-04-03,1498.7076422927282
2015-04-06,1519.502942452269
2015-04-07,1504.407494156587
2015-04-08,1482.3734269080526
2015-04-09,1474.9219979623992
2015-04-10,1468.7679932099413
2015-04-13,1473.6352240434724
2015-04-14,1468.3667393396172
2015-04-15,1465.8235174295369
2015-04-16,1452.0245585267437
2015-04-17,1425.2912524414237
2015-04-20,1421.7848406478674
2015-04-21,1428.3801869774602
2015-04-22,1427.0530012240256
2015-04-23,1439.8368064686165
2015-04-24,1458.2659585709519
2015-04-27,1481.071945922019
2015-04-28,1480.228230765109
2015-04-29,1459.6739893706863
2015-04-30,1470.040611985834
2015-05-01,1472.2708284334503
2015-05-04,1472.409048462779
2015-05-05,1433.4952963964483
2015-05-06,1467.2362285221948
2015-05-07,1463.4393009862426
2015-05-08,1485.4772380478685
2015-05-11,1476.476905071046
2015-05-12,1483.6146917037397
2015-05-13,1498.0828121876912
2015-05-14,1518.8050051844193
2015-05-15,1516.6606270043183
2015-05-18,1509.251378299367
2015-05-19,1498.4450660652146
2015-05-20,1505.3218982033347
2015-05-21,1509.5071341039024
2015-05-22,1492.6324863434008
2015-05-25,1462.9298342236327
2015-05-26,1437.059373324401
2015-05-27,1464.468541433201
2015-05-28,1464.4466377364556
2015-05-29,1448.4311303748843
2015-06-01,1447.9365238872397
2015-06-02,1478.771191113988
2015-06-03,1482.3037749142347
2015-06-04,1472.5977530651232
2015-06-05,1437.4545383283833
2015-06-08,1429.804314629195
2015-06-09,1436.234492594259
2015-06-10,1459.2982047686057
2015-06-11,1464.6528180037149
2015-06-12,1449.8973745939113
2015-06-15,1423.2919861049397
2015-06-16,1430.3421008299981
2015-06-17,1418.6035847370258
2015-06-18,1448.622161914444
2015-06-19,1452.3580034243041
2015-06-22,1509.6863063001733
2015-06-23,1489.266341964463
2015-06-24,1476.2735235071802
2015-06-25,1471.3095245730924
2015-06-26,1473.947432215077
2015-06-29,1412.7763639576629
2015-06-30,1405.8746803934723
2015-07-01,1418.7367750507337
2015-07-02,1404.0077967708676
2015-07-03,1399.5473408023406
2015-07-06,1368.7114673373467
2015-07-07,1327.5078003379267
2015-07-08,1355.316377955695
2015-07-09,1385.6595532450708
2015-07-10,1442.564195782997
2015-07-13,1450.1103940323592
2015-07-14,1458.0985666328531
2015-07-15,1457.1096326785062
2015-07-16,1473.4866360727694
2015-07-17,1463.5155621737015
2015-07-20,1472.8818678711386
2015-07-21,1470.7182443879428
2015-07-22,1471.6930911473344
2015-07-23,1483.1409022088067
2015-07-24,1466.0593679704875
2015-07-27,1466.077608800318
2015-07-28,1471.3372964986781
2015-07-29,1471.488201984006
2015-07-30,1458.041926300339
2015-07-31,1474.5016750018747
2015-08-03,1483.068916566065
2015-08-04,1470.3678111896545
2015-08-05,1472.3905512833842
2015-08-06,1474.5973830979908
2015-08-07,1468.5569592705651
2015-08-10,1493.8175854789206
2015-08-11,1480.6114355797497
2015-08-12,1457.587901819239
2015-08-13,1466.8135744936521
2015-08-14,1459.7998658208435
2015-08-17,1458.6136042351222
2015-08-18,1456.8800829344584
2015-08-19,1440.4666836702709
2015-08-20,1426.1493984794733
2015-08-21,1396.6590511546858
2015-08-24,1370.0393973545565
2015-08-25,1399.3497584516722
2015-08-26,1382.208700765853
