Date,SWEDEN GROWTH
2012-02-28,6099.226749816547
2012-02-29,6102.027453026719
2012-03-01,6064.572617014199
2012-03-02,5985.865652234917
2012-03-05,5945.876720954808
2012-03-06,5632.80209350496
2012-03-07,5652.811664466794
2012-03-08,5934.411229981479
2012-03-09,5840.4794012350085
2012-03-12,5827.917773349106
2012-03-13,5919.794069542481
2012-03-14,5891.370812350818
2012-03-15,5985.238653906499
2012-03-16,6070.890399020019
2012-03-19,6079.785339699149
2012-03-20,5916.9137798459615
2012-03-21,5873.990128386805
2012-03-22,5768.4425582592
2012-03-23,5850.966811105789
2012-03-26,6030.276821593953
2012-03-27,5995.018161639954
2012-03-28,5947.993362228674
2012-03-29,5833.089693604844
2012-03-30,5972.225062321656
2012-04-02,6074.2467027070215
2012-04-03,6072.762356244672
2012-04-04,5764.660610359069
2012-04-05,5709.973445859993
2012-04-06,5709.973445859993
2012-04-09,5667.676101718189
2012-04-10,5539.108522678942
2012-04-11,5614.906583972131
2012-04-12,5787.155263753983
2012-04-13,5631.886832695223
2012-04-16,5683.134686136439
2012-04-17,5792.8468687905915
2012-04-18,5720.732129951837
2012-04-19,5793.348396065025
2012-04-20,5886.225951527339
2012-04-23,5550.245409738875
2012-04-24,5655.8634564788135
2012-04-25,5747.399676072276
2012-04-26,5757.291545771954
2012-04-27,5883.96971587645
2012-04-30,5888.871305667267
2012-05-01,5884.932466234833
2012-05-02,5826.47292789836
2012-05-03,5877.136924952208
2012-05-04,5686.678906877614
2012-05-07,5663.795657612638
2012-05-08,5529.064335693836
2012-05-09,5513.000386698472
2012-05-10,5551.17028308806
2012-05-11,5574.151012506882
2012-05-14,5353.68785824527
2012-05-15,5273.227397120656
2012-05-16,5178.01609257169
2012-05-17,5137.755386695471
2012-05-18,4984.142767398674
2012-05-21,5139.6511388220715
2012-05-22,5298.498567430926
2012-05-23,5089.060694823003
2012-05-24,5174.725054954478
2012-05-25,5139.418773314664
2012-05-28,5181.577883940114
2012-05-29,5269.545707128389
2012-05-30,5134.215941679591
2012-05-31,5039.100380967508
2012-06-01,4911.523994458943
2012-06-04,4908.32117166927
2012-06-05,4915.625772793512
2012-06-06,4914.46651554847
2012-06-07,5122.036721116873
2012-06-08,5062.983113572013
2012-06-11,5154.683509288209
2012-06-12,5164.567025637881
2012-06-13,5120.613767353767
2012-06-14,5099.726699713194
2012-06-15,5157.430445204531
2012-06-18,5149.593250925391
2012-06-19,5294.318315262439
2012-06-20,5405.759883436491
2012-06-21,5344.419169648512
2012-06-22,5325.918071170339
2012-06-25,5144.901886980378
2012-06-26,5103.943631784547
2012-06-27,5161.515410338814
2012-06-28,5088.608145910713
2012-06-29,5433.714518312052
2012-07-02,5439.449837126305
2012-07-03,5527.702223579764
2012-07-04,5542.674611198409
2012-07-05,5508.14673273654
2012-07-06,5383.120040512252
2012-07-09,5356.36892348445
2012-07-10,5435.134765577034
2012-07-11,5386.300728764613
2012-07-12,5291.834550053368
2012-07-13,5405.707857303836
2012-07-16,5398.411218600177
2012-07-17,5372.186930869638
2012-07-18,5452.133331853632
2012-07-19,5566.294372725486
2012-07-20,5545.366524687348
2012-07-23,5391.202953580457
2012-07-24,5408.516203933817
2012-07-25,5439.584620489622
2012-07-26,5615.719979883894
2012-07-27,5684.497007009139
2012-07-30,5773.471613403159
2012-07-31,5779.116049928359
2012-08-01,5786.700014779556
2012-08-02,5702.061453205017
2012-08-03,5896.496026008032
2012-08-06,5930.509335284432
2012-08-07,5915.0054418270765
2012-08-08,5939.210245765331
2012-08-09,5974.771496757543
2012-08-10,5990.27164049444
2012-08-13,5941.336700571356
2012-08-14,5930.259717510393
2012-08-15,5892.368317959868
2012-08-16,5898.894986181689
2012-08-17,5959.782675858002
2012-08-20,5958.776147377012
2012-08-21,5990.451824872755
2012-08-22,5821.454880423961
2012-08-23,5829.1916024355305
2012-08-24,5848.298735365161
2012-08-27,5894.755408762199
2012-08-28,5760.319205623089
2012-08-29,5708.515095069264
2012-08-30,5660.101002243273
2012-08-31,5758.612287213312
2012-09-03,5729.002438358871
2012-09-04,5634.1907130882655
2012-09-05,5637.259903043882
2012-09-06,5729.325203621776
2012-09-07,5944.855902556946
2012-09-10,5905.253843433164
2012-09-11,5969.734457807779
2012-09-12,6040.050496521502
2012-09-13,5990.208418594029
2012-09-14,6250.053952619315
2012-09-17,6164.812930144886
2012-09-18,6132.90288592171
2012-09-19,6228.040913459955
2012-09-20,6156.81442827351
2012-09-21,6131.645116605919
2012-09-24,6106.578104570183
2012-09-25,6177.464269007012
2012-09-26,6000.5368099804755
2012-09-27,6042.8490982544345
2012-09-28,5972.770396930443
2012-10-01,6054.507162921416
2012-10-02,6026.630233647967
2012-10-03,5930.211285672372
2012-10-04,6017.902744872509
2012-10-05,6111.684887473344
2012-10-08,5989.375743148282
2012-10-09,5925.2965751545025
2012-10-10,5857.614418866458
2012-10-11,5865.404306704142
2012-10-12,5831.143170546856
2012-10-15,5879.106679942211
2012-10-16,5957.4575809505095
2012-10-17,6040.746949608576
2012-10-18,6094.297943537003
2012-10-19,5977.07203201076
2012-10-22,5991.562738541955
2012-10-23,5803.231524204505
2012-10-24,5812.794486829772
2012-10-25,5841.775393210083
2012-10-26,5877.07977935981
2012-10-29,5891.772707897276
2012-10-30,5953.495823618517
2012-10-31,5910.945866588045
2012-11-01,5965.099420454633
2012-11-02,5983.278217875293
2012-11-05,5949.76511798838
2012-11-06,5992.922840258609
2012-11-07,5893.62568388788
2012-11-08,5863.10280932862
2012-11-09,5817.629690301585
2012-11-12,5814.45586326427
2012-11-13,5791.637301297596
2012-11-14,5775.75760670452
2012-11-15,5720.719165147342
2012-11-16,5626.5886887018405
2012-11-19,5822.599212894402
2012-11-20,5830.06035756714
2012-11-21,5860.270752687068
2012-11-22,5949.567859242545
2012-11-23,6055.592428005968
2012-11-26,6063.63449957455
2012-11-27,6029.469022216718
2012-11-28,6013.288118595925
2012-11-29,6088.107639411938
2012-11-30,6111.3447383758
2012-12-03,6147.958377638475
2012-12-04,6173.713382437803
2012-12-05,6174.494712126534
2012-12-06,6190.831599684389
2012-12-07,6157.230453837979
2012-12-10,6171.188464787557
2012-12-11,6263.266543909892
2012-12-12,6216.1635736569015
2012-12-13,6110.898628235551
2012-12-14,6123.490822475151
2012-12-17,6203.3188654621035
2012-12-18,6288.2232763875745
2012-12-19,6354.506252943056
2012-12-20,6366.992988787534
2012-12-21,6341.259094535626
2012-12-24,6332.967585155943
2012-12-25,6332.967585155943
2012-12-26,6355.809405483191
2012-12-27,6385.68051936436
2012-12-28,6357.217123100054
2012-12-31,6362.445218252363
2013-01-01,6362.445218252363
2013-01-02,6542.102639967651
2013-01-03,6476.955997513425
2013-01-04,6469.42498291937
2013-01-07,6444.0326664920785
2013-01-08,6382.405357162756
2013-01-09,6358.8474803037425
2013-01-10,6400.6990921939205
2013-01-11,6427.387725142388
2013-01-14,6447.367173096936
2013-01-15,6425.409592240266
2013-01-16,6425.331408797249
2013-01-17,6458.014183404093
2013-01-18,6418.120878342716
2013-01-21,6471.102999240785
2013-01-22,6460.181686034182
2013-01-23,6477.731252600482
2013-01-24,6548.92026361837
2013-01-25,6662.420366578542
2013-01-28,6707.043551231118
2013-01-29,6738.266566069936
2013-01-30,6756.098357923455
2013-01-31,6625.356135726293
2013-02-01,6755.021819662397
2013-02-04,6640.986996767369
2013-02-05,6657.11358834703
2013-02-06,6690.412934009314
2013-02-07,6529.549048523864
2013-02-08,6575.325353617117
2013-02-11,6567.913733633504
2013-02-12,6630.983519489964
2013-02-13,6760.794590455179
2013-02-14,6707.395796295686
2013-02-15,6715.5491826995085
2013-02-18,6689.941443109715
2013-02-19,6758.730833857236
2013-02-20,6814.836243215927
2013-02-21,6612.521421653974
2013-02-22,6677.495788256036
2013-02-25,6655.279016419798
2013-02-26,6491.459042062074
2013-02-27,6575.99240473946
2013-02-28,6610.00807864048
2013-03-01,6589.91926217363
2013-03-04,6615.168948395681
2013-03-05,6723.350972600356
2013-03-06,6705.196273029454
2013-03-07,6757.650513665814
2013-03-08,6711.628807790009
2013-03-11,6723.292153020096
2013-03-12,6697.590660292958
2013-03-13,6617.2063389950745
2013-03-14,6636.150777768277
2013-03-15,6681.566946497628
2013-03-18,6591.235604320603
2013-03-19,6476.907717829183
2013-03-20,6475.692623879503
2013-03-21,6416.755992432532
2013-03-22,6458.878538375541
2013-03-25,6434.820712900221
2013-03-26,6482.991823369056
2013-03-27,6475.573274832973
2013-03-28,6536.074725581599
2013-03-29,6536.074725581599
2013-04-01,6530.550574833891
2013-04-02,6594.148165612604
2013-04-03,6546.996799977802
2013-04-04,6410.146261175687
2013-04-05,6438.309318711322
2013-04-08,6462.096891855291
2013-04-09,6514.516176463421
2013-04-10,6652.927011811213
2013-04-11,6722.062751765715
2013-04-12,6617.824960465298
2013-04-15,6536.73792755875
2013-04-16,6487.099455209513
2013-04-17,6248.317267318083
2013-04-18,6257.517142285999
2013-04-19,6230.5025304868295
2013-04-22,6209.6301668402775
2013-04-23,6288.403172114967
2013-04-24,6281.514609484393
2013-04-25,6393.012712692978
2013-04-26,6416.719397422581
2013-04-29,6454.014921956996
2013-04-30,6544.922133377392
2013-05-01,6550.43720451967
2013-05-02,6439.263870247156
2013-05-03,6557.359802708218
2013-05-06,6543.189698294121
2013-05-07,6536.971468253975
2013-05-08,6642.399208862326
2013-05-09,6612.805218245721
2013-05-10,6591.670886145569
2013-05-13,6603.676769936116
2013-05-14,6583.166226607581
2013-05-15,6555.1118319860725
2013-05-16,6619.460945133915
2013-05-17,6601.484081029559
2013-05-20,6636.891533915621
2013-05-21,6695.300562842241
2013-05-22,6736.840700219275
2013-05-23,6546.683190142318
2013-05-24,6537.672663683556
2013-05-27,6623.61787942604
2013-05-28,6613.929134011068
2013-05-29,6554.136697049571
2013-05-30,6656.943091306377
2013-05-31,6512.1596149093175
2013-06-03,6602.899367551757
2013-06-04,6580.185645972812
2013-06-05,6448.195069174009
2013-06-06,6472.558217921393
2013-06-07,6467.194002757579
2013-06-10,6460.1649153312355
2013-06-11,6424.339958787463
2013-06-12,6462.972212398168
2013-06-13,6429.691657175748
2013-06-14,6532.850495204256
2013-06-17,6563.938800826023
2013-06-18,6578.432720388431
2013-06-19,6618.4536159999625
2013-06-20,6206.375607229913
2013-06-21,6132.192117758798
2013-06-24,5890.675163622937
2013-06-25,6026.501344675078
2013-06-26,6095.462154731013
2013-06-27,6140.5950644866925
2013-06-28,6080.584046589826
2013-07-01,6224.764671711131
2013-07-02,6214.716155583422
2013-07-03,6139.376780026028
2013-07-04,6274.872394802115
2013-07-05,6115.2986259290365
2013-07-08,6191.92379900218
2013-07-09,6250.756892628635
2013-07-10,6324.65104806547
2013-07-11,6486.361631652827
2013-07-12,6489.891512898445
2013-07-15,6497.011778476576
2013-07-16,6640.705161726927
2013-07-17,6654.703224079787
2013-07-18,6619.433660916595
2013-07-19,6676.3995032572975
2013-07-22,6698.046393614507
2013-07-23,6738.844527464958
2013-07-24,6780.276527566541
2013-07-25,6760.447199426714
2013-07-26,6775.076717099771
2013-07-29,6774.923786596565
2013-07-30,6740.880079341199
2013-07-31,6753.2073871772145
2013-08-01,6754.94589862914
2013-08-02,6750.529969963952
2013-08-05,6767.261864743588
2013-08-06,6789.695852337367
2013-08-07,6774.910945741788
2013-08-08,6848.031867135509
2013-08-09,6868.631281763702
2013-08-12,6839.368940940996
2013-08-13,6878.432837192544
2013-08-14,6946.525474334179
2013-08-15,6802.657740296432
2013-08-16,6886.185436856918
2013-08-19,6897.153523528836
2013-08-20,6899.037345473524
2013-08-21,6707.01993839247
2013-08-22,6818.513546321224
2013-08-23,6887.5677808789715
2013-08-26,6902.610704717471
2013-08-27,6831.442441759364
2013-08-28,6761.0439075529475
2013-08-29,6702.674384596739
2013-08-30,6618.10432249189
2013-09-02,6744.611083925999
2013-09-03,6759.414949094221
2013-09-04,6805.003203775349
2013-09-05,6741.49904070235
2013-09-06,6810.5522885249475
2013-09-09,6884.199161165547
2013-09-10,7017.018519859272
2013-09-11,7061.866534365414
2013-09-12,7065.34495168037
2013-09-13,7007.566828279481
2013-09-16,7192.305596419608
2013-09-17,7202.023532879099
2013-09-18,7213.9410993974325
2013-09-19,7437.722282163126
2013-09-20,7373.381805236754
2013-09-23,7299.23876061762
2013-09-24,7309.550283648531
2013-09-25,7202.048313247073
2013-09-26,7261.552303467885
2013-09-27,7221.121318730273
2013-09-30,7162.159241891041
2013-10-01,7280.949426344561
2013-10-02,7207.349797240627
2013-10-03,7199.634736962909
2013-10-04,7091.177822110707
2013-10-07,7032.085905743518
2013-10-08,7003.892194247436
2013-10-09,6904.653357059901
2013-10-10,7008.663163452615
2013-10-11,7081.08815108737
2013-10-14,7042.392668392455
2013-10-15,7001.5775322915115
2013-10-16,6975.625418835201
2013-10-17,7024.007621168472
2013-10-18,7119.760818311664
2013-10-21,7191.852852157457
2013-10-22,7253.490034853999
2013-10-23,7216.9691697167855
2013-10-24,7271.836395998512
2013-10-25,7188.887957338311
2013-10-28,7127.245509875024
2013-10-29,7081.555947536581
2013-10-30,7079.3940776308455
2013-10-31,6932.461975065367
2013-11-01,6807.1231697308895
2013-11-04,6882.605541913021
2013-11-05,6809.817015210798
2013-11-06,6922.887368920984
2013-11-07,6912.178790540151
2013-11-08,6827.795100228719
2013-11-11,6900.721755442111
2013-11-12,6780.250863659329
2013-11-13,6692.892117948167
2013-11-14,6797.767907330613
2013-11-15,6835.558794972608
2013-11-18,6937.776472648376
2013-11-19,6871.746107782202
2013-11-20,6877.447602743691
2013-11-21,6814.754968589978
2013-11-22,6920.499927801776
2013-11-25,6972.661702632488
2013-11-26,6971.19902693273
2013-11-27,7012.6334669981
2013-11-28,7041.0511889100335
2013-11-29,7016.225944990922
2013-12-02,6985.698014143821
2013-12-03,6903.036107687881
2013-12-04,6902.934247697512
2013-12-05,6857.418837510189
2013-12-06,6848.368100971635
2013-12-09,6866.681537934404
2013-12-10,6814.605891344668
2013-12-11,6775.321884001146
2013-12-12,6656.5505881636955
2013-12-13,6677.806925992513
2013-12-16,6754.307829043454
2013-12-17,6709.205736916536
2013-12-18,6802.526614641884
2013-12-19,6879.118411101654
2013-12-20,6908.557084668836
2013-12-23,6979.091066299781
2013-12-24,6952.813168761115
2013-12-25,6952.813168761115
2013-12-26,6980.210279071009
2013-12-27,7105.073545974095
2013-12-30,7180.673315325477
2013-12-31,7184.586427866138
2014-01-01,7184.586427866138
2014-01-02,7067.743246060002
2014-01-03,7053.50987437011
2014-01-06,7048.3137193001685
2014-01-07,7037.224176741594
2014-01-08,6987.059495720863
2014-01-09,6944.7762414928975
2014-01-10,7076.4625695376835
2014-01-13,7048.95164408045
2014-01-14,7091.618902005969
2014-01-15,7133.239788681031
2014-01-16,7159.783439600157
2014-01-17,7205.996219462039
2014-01-20,7171.681639414867
2014-01-21,7163.478026751017
2014-01-22,7231.398152891508
2014-01-23,7156.0220183029605
2014-01-24,7023.826931224112
2014-01-27,7054.560898998417
2014-01-28,7123.472252761191
2014-01-29,7056.674332548115
2014-01-30,6934.826380175338
2014-01-31,6932.066929523426
2014-02-03,6830.950914928747
2014-02-04,6800.32829365071
2014-02-05,6831.837453546534
2014-02-06,7002.453929821821
2014-02-07,7026.145726460813
2014-02-10,7055.669613605674
2014-02-11,7229.581345790918
2014-02-12,7183.289817447035
2014-02-13,7168.872832855858
2014-02-14,7233.128198261083
2014-02-17,7256.110359112988
2014-02-18,7140.754297059797
2014-02-19,7178.276835542498
2014-02-20,7132.412525963562
2014-02-21,7165.352498390324
2014-02-24,7293.750106211595
2014-02-25,7293.4912116607165
2014-02-26,7279.244603019775
2014-02-27,7242.651910800364
2014-02-28,7373.82401727183
2014-03-03,7148.647129843968
2014-03-04,7293.696750942124
2014-03-05,7327.827708771835
2014-03-06,7436.571760154451
2014-03-07,7341.13637127866
2014-03-10,7341.279230474576
2014-03-11,7341.214104177096
2014-03-12,7260.651036969334
2014-03-13,7221.051046981442
2014-03-14,7186.387791412258
2014-03-17,7341.232959458748
2014-03-18,7405.520579764648
2014-03-19,7364.430329115058
2014-03-20,7298.545851376383
2014-03-21,7283.867015146041
2014-03-24,7202.484976190375
2014-03-25,7290.856296363221
2014-03-26,7292.760518102346
2014-03-27,7227.019232036775
2014-03-28,7231.635809131684
2014-03-31,7341.4101272266
2014-04-01,7429.8027000516895
2014-04-02,7416.349679674372
2014-04-03,7320.694201915325
2014-04-04,7347.392199468041
2014-04-07,7298.464439819278
2014-04-08,7370.822898616314
2014-04-09,7396.617597088943
2014-04-10,7323.709684439527
2014-04-11,7272.089241896671
2014-04-14,7266.093680041872
2014-04-15,7168.2970255651735
2014-04-16,7203.426929457568
2014-04-17,7208.633701045081
2014-04-18,7208.633701045081
2014-04-21,7181.982494151261
2014-04-22,7366.145941579597
2014-04-23,7253.310562788144
2014-04-24,7290.5248249688475
2014-04-25,7246.2388971671235
2014-04-28,7270.167997032619
2014-04-29,7301.651638316126
2014-04-30,7342.771011596151
2014-05-01,7359.371352076367
2014-05-02,7341.640921761484
2014-05-05,7294.006440937904
2014-05-06,7321.101437888051
2014-05-07,7285.460806685627
2014-05-08,7350.1859758329665
2014-05-09,7299.1324172096165
2014-05-12,7377.5197418991675
2014-05-13,7443.985103675594
2014-05-14,7449.137456643485
2014-05-15,7501.52795038448
2014-05-16,7442.219195350915
2014-05-19,7421.476932846542
2014-05-20,7418.464014037222
2014-05-21,7438.34631500321
2014-05-22,7451.550658538375
2014-05-23,7388.687909405492
2014-05-26,7415.223820574755
2014-05-27,7402.447949980479
2014-05-28,7356.176439528648
2014-05-29,7368.482650914791
2014-05-30,7364.862749802266
2014-06-02,7328.79160346957
2014-06-03,7317.021933066083
2014-06-04,7358.557323302549
2014-06-05,7265.7861421020525
2014-06-06,7326.569582916681
2014-06-09,7342.108377858682
2014-06-10,7341.8116399354185
2014-06-11,7329.703655618965
2014-06-12,7335.957777352656
2014-06-13,7347.620510417361
2014-06-16,7319.305836752476
2014-06-17,7300.665117429154
2014-06-18,7245.934479720209
2014-06-19,7277.758094384477
2014-06-20,7222.201040494336
2014-06-23,7317.402730860837
2014-06-24,7320.073064891812
2014-06-25,7204.342127083447
2014-06-26,7142.622894869508
2014-06-27,7194.12537304597
2014-06-30,7245.286857385002
2014-07-01,7248.428799805301
2014-07-02,7262.6369809487305
2014-07-03,7286.04300170804
2014-07-04,7217.848008204496
2014-07-07,7200.079706847563
2014-07-08,7120.448757166593
2014-07-09,7142.400400914983
2014-07-10,7041.478822580747
2014-07-11,7026.97072522358
2014-07-14,7135.350348697821
2014-07-15,7051.854566777533
2014-07-16,7142.3634359168445
2014-07-17,7096.688063853109
2014-07-18,7118.473560917825
2014-07-21,7082.55973688975
2014-07-22,7165.818249190327
2014-07-23,7162.274008257304
2014-07-24,7181.532847581752
2014-07-25,7193.457362624086
2014-07-28,7162.258044916143
2014-07-29,7132.766315633934
2014-07-30,7074.747314940223
2014-07-31,6965.994155978766
2014-08-01,6931.065819692378
2014-08-04,6904.177750684819
2014-08-05,6957.0017771206885
2014-08-06,6834.309256945419
2014-08-07,6791.18738990003
2014-08-08,6815.622151638887
2014-08-11,7002.153426198218
2014-08-12,6948.128541023956
2014-08-13,7001.491348421864
2014-08-14,6993.002726795199
2014-08-15,6975.975832006955
2014-08-18,7064.811575139158
2014-08-19,7106.373059675653
2014-08-20,7052.1408147299535
2014-08-21,7102.251988643675
2014-08-22,7061.13186307081
2014-08-25,7113.755872853687
2014-08-26,7128.647850116026
2014-08-27,7122.2002569784545
2014-08-28,7015.896236725906
2014-08-29,7033.094772418528
2014-09-01,6991.265653178802
2014-09-02,6994.7680765678615
2014-09-03,7051.580750702565
2014-09-04,7003.74645045272
2014-09-05,6933.518456865026
2014-09-08,6975.798241200489
2014-09-09,6900.7917959528095
2014-09-10,6927.299575916599
2014-09-11,6906.98409663972
2014-09-12,6908.863542241226
2014-09-15,6964.970902068149
2014-09-16,6971.219434085894
2014-09-17,6999.323401386873
2014-09-18,7080.879371500343
2014-09-19,7048.328467287206
2014-09-22,6995.919307348678
2014-09-23,6920.136388532424
2014-09-24,6897.3849159510355
2014-09-25,6757.227569719155
2014-09-26,6716.646586747918
2014-09-29,6717.969542906179
2014-09-30,6805.3822255264595
2014-10-01,6682.751506415875
2014-10-02,6587.2965756473395
2014-10-03,6581.501121471197
2014-10-06,6572.572413102543
2014-10-07,6469.592901135196
2014-10-08,6434.141011453619
2014-10-09,6426.461851552296
2014-10-10,6260.498945067314
2014-10-13,6262.77937955287
2014-10-14,6318.773024329473
2014-10-15,6174.927556934648
2014-10-16,6207.444242427776
2014-10-17,6365.56594879185
2014-10-20,6328.060885236466
2014-10-21,6401.826181798022
2014-10-22,6430.482831219959
2014-10-23,6529.602986117034
2014-10-24,6529.481153156884
2014-10-27,6498.225509487584
2014-10-28,6550.102788883536
2014-10-29,6630.947911043171
2014-10-30,6631.52533816534
2014-10-31,6652.893950257384
2014-11-03,6591.114049120191
2014-11-04,6598.814753635077
2014-11-05,6670.993885226726
2014-11-06,6710.827355602096
2014-11-07,6656.021046310915
2014-11-10,6720.679948078815
2014-11-11,6757.840569928484
2014-11-12,6708.024364131905
2014-11-13,6749.411460337092
2014-11-14,6729.035573180213
2014-11-17,6736.228161368414
2014-11-18,6852.338053173305
2014-11-19,6796.020928346103
2014-11-20,6774.475401506233
2014-11-21,6845.348458506504
2014-11-24,6875.43878650632
2014-11-25,6921.633187855553
2014-11-26,6916.330064224442
2014-11-27,6872.884417740287
2014-11-28,6858.734008179441
2014-12-01,6857.0094579652405
2014-12-02,6778.898610904342
2014-12-03,6822.3402770135035
2014-12-04,6800.723795837852
2014-12-05,6826.576475591252
2014-12-08,6800.213965738118
2014-12-09,6767.200600332838
2014-12-10,6746.142828450538
2014-12-11,6731.884404294473
2014-12-12,6621.399776773757
2014-12-15,6474.998487974488
2014-12-16,6555.860337771045
2014-12-17,6489.028358964041
2014-12-18,6642.558186992676
2014-12-19,6690.738873803198
2014-12-22,6668.661728818077
2014-12-23,6714.754025823942
2014-12-24,6690.066009474864
2014-12-25,6690.066009474864
2014-12-26,6660.636567447471
2014-12-29,6706.290147423113
2014-12-30,6696.850902440582
2014-12-31,6630.380706021248
2015-01-01,6630.380706021248
2015-01-02,6575.568801499341
2015-01-05,6546.749727316527
2015-01-06,6555.071919432531
2015-01-07,6352.3484589537875
2015-01-08,6506.712560453785
2015-01-09,6489.343987029249
2015-01-12,6491.403197491995
2015-01-13,6571.835569400129
2015-01-14,6410.8236085397875
2015-01-15,6438.486651929945
2015-01-16,6473.580163522768
2015-01-19,6511.785546260868
2015-01-20,6545.114559463426
2015-01-21,6600.558899365023
2015-01-22,6679.056803085172
2015-01-23,6694.861757110803
2015-01-26,6742.241139797513
2015-01-27,6712.341986273736
2015-01-28,6754.5776394652175
2015-01-29,6786.176284578883
2015-01-30,6792.3238760607965
2015-02-02,6767.219728647087
2015-02-03,6877.992115635056
2015-02-04,6851.075869981955
2015-02-05,6870.7337937462125
2015-02-06,6835.355759192028
2015-02-09,6831.130403363525
2015-02-10,6931.327397668042
2015-02-11,6820.978779270997
2015-02-12,6949.199030589825
2015-02-13,7044.8183912074455
2015-02-16,7056.938315123075
2015-02-17,7025.7883353305715
2015-02-18,7063.820401192762
2015-02-19,7158.576976273671
2015-02-20,7177.025288750018
2015-02-23,7194.957575920794
2015-02-24,7212.407321942555
2015-02-25,7266.21696802229
2015-02-26,7232.713261343878
2015-02-27,7283.7091938489275
2015-03-02,7251.24577479371
2015-03-03,7175.805911321565
2015-03-04,7106.889226330735
2015-03-05,7157.024958326487
2015-03-06,6997.890974454826
2015-03-09,6977.298602050621
2015-03-10,6838.405066449845
2015-03-11,6868.093337138541
2015-03-12,6893.099525733842
2015-03-13,6859.53437369348
2015-03-16,7002.596904975096
2015-03-17,6891.460758675772
2015-03-18,6972.292038924136
2015-03-19,7037.6131234283
2015-03-20,7117.642276257308
2015-03-23,7182.673671355382
2015-03-24,7192.170078757521
2015-03-25,7205.652291449708
2015-03-26,7104.025299658312
2015-03-27,7072.609974064821
2015-03-30,7147.005288723614
2015-03-31,7077.14157000982
2015-04-01,7042.0796910671625
2015-04-02,7105.91299222402
2015-04-03,7105.91299222402
2015-04-06,7223.78080770147
2015-04-07,7209.109975358806
2015-04-08,7152.229790473251
2015-04-09,7173.980217315419
2015-04-10,7168.733807012038
2015-04-13,7158.922664925799
2015-04-14,7237.663427058905
2015-04-15,7230.484791717321
2015-04-16,7274.124663809155
2015-04-17,7087.691307630997
2015-04-20,7164.772423314741
2015-04-21,7285.329822812072
2015-04-22,7291.971554145266
2015-04-23,7190.311432961147
2015-04-24,7250.066235048727
2015-04-27,7344.847686025032
2015-04-28,7181.654236385414
2015-04-29,7142.223162555856
2015-04-30,7079.931783746751
2015-05-01,7064.154423516508
2015-05-04,7136.494000116318
2015-05-05,6980.909105724585
2015-05-06,7054.884914276554
2015-05-07,6968.05030679106
2015-05-08,7172.115368840519
2015-05-11,7114.960066344145
2015-05-12,7037.802283931614
2015-05-13,7170.854743499044
2015-05-14,7150.372675177292
2015-05-15,7121.233830031685
2015-05-18,7186.248166850086
2015-05-19,7135.172797030379
2015-05-20,7149.542644459185
2015-05-21,7197.602384631004
2015-05-22,7165.68451507192
2015-05-25,7179.448878276975
2015-05-26,7055.198404749848
2015-05-27,7116.806792831912
2015-05-28,7165.811485685686
2015-05-29,7013.934764851827
2015-06-01,6998.808614313436
2015-06-02,7048.036018272142
2015-06-03,7169.406020436008
2015-06-04,7166.231982994014
2015-06-05,6947.363847272147
2015-06-08,6926.214030555277
2015-06-09,6930.29502023779
2015-06-10,7094.145408695635
2015-06-11,7061.276521080612
2015-06-12,7072.970473906833
2015-06-15,6929.153706426428
2015-06-16,6988.689068241955
2015-06-17,6903.695176426534
2015-06-18,6965.4160860989905
2015-06-19,6946.36828757437
2015-06-22,7128.534747651851
2015-06-23,7099.722338775086
2015-06-24,7012.232463970242
2015-06-25,6969.5910819095025
2015-06-26,6941.212565274496
2015-06-29,6787.635404628705
2015-06-30,6684.495897445694
2015-07-01,6820.213609822712
2015-07-02,6677.408113243798
2015-07-03,6636.959675384673
2015-07-06,6532.749121316947
2015-07-07,6360.196758912783
2015-07-08,6463.227324522207
2015-07-09,6579.65282784819
2015-07-10,6782.351204743197
2015-07-13,6816.453144192655
2015-07-14,6789.934417074438
2015-07-15,6667.720341948589
2015-07-16,6858.993845941858
2015-07-17,6795.229318295825
2015-07-20,6928.998298083056
2015-07-21,6906.71160005899
2015-07-22,6769.834033150345
2015-07-23,6777.5941409852085
2015-07-24,6737.335701498691
2015-07-27,6681.884469827871
2015-07-28,6626.423465980361
2015-07-29,6673.114183811855
2015-07-30,6671.617810492365
2015-07-31,6768.728714135591
2015-08-03,6739.910847886696
2015-08-04,6714.237250015895
2015-08-05,6703.963957544297
2015-08-06,6661.813496396594
2015-08-07,6591.3383599674935
2015-08-10,6758.885650445979
2015-08-11,6663.816442543668
2015-08-12,6588.75498104672
2015-08-13,6748.984608288002
2015-08-14,6714.200939518652
2015-08-17,6714.700509621991
2015-08-18,6677.837359390402
2015-08-19,6503.9641875275265
2015-08-20,6484.3219861157795
2015-08-21,6400.602008617489
2015-08-24,6188.023155735802
2015-08-25,6260.117582875949
2015-08-26,6155.512474183988
2015-08-27,6290.2150404368185
2015-08-28,6345.484960647462
2015-08-31,6290.613586442102
2015-09-01,6176.551268443201
2015-09-02,6200.410534953009
2015-09-03,6333.271364998003
2015-09-04,6137.718863582672
2015-09-07,6198.315969385356
2015-09-08,6284.594180471359
2015-09-09,6392.857587111709
2015-09-10,6347.757904261287
2015-09-11,6395.839571535996
2015-09-14,6324.258369934649
2015-09-15,6301.850163376235
