Date,IRELAND GROWTH
2012-05-18,177.08234668088423
2012-05-21,177.25961796578247
2012-05-22,179.3446916764664
2012-05-23,175.95035518096168
2012-05-24,175.65066926708772
2012-05-25,185.95497404190752
2012-05-28,185.6521051298045
2012-05-29,189.52801506938556
2012-05-30,187.50851051718794
2012-05-31,186.55052185996914
2012-06-01,180.40782118101868
2012-06-04,182.34863168146967
2012-06-05,177.72967795942344
2012-06-06,177.18521630091195
2012-06-07,177.43943708904425
2012-06-08,179.76899486713765
2012-06-11,179.75488446363946
2012-06-12,180.61063069477544
2012-06-13,183.7979548059584
2012-06-14,181.52763996579466
2012-06-15,186.36744629951812
2012-06-18,185.59810990538006
2012-06-19,186.26797736843915
2012-06-20,185.19075229703253
2012-06-21,183.56154385771694
2012-06-22,184.0929603610098
2012-06-25,183.40191098655922
2012-06-26,185.2081245862694
2012-06-27,186.72906272929114
2012-06-28,186.34615587845556
2012-06-29,189.92364909476333
2012-07-02,184.80597258616203
2012-07-03,184.23291771677646
2012-07-04,188.43854031112036
2012-07-05,187.23507360014227
2012-07-06,188.56206205096484
2012-07-09,188.10760018932163
2012-07-10,187.18338259911894
2012-07-11,186.15530932958868
2012-07-12,184.14193021878543
2012-07-13,187.60131239282848
2012-07-16,188.51800739743186
2012-07-17,189.49873950827435
2012-07-18,188.81090245292447
2012-07-19,188.26775552241662
2012-07-20,182.49227837898485
2012-07-23,180.6636082137955
2012-07-24,168.79565050642145
2012-07-25,166.50694461989443
2012-07-26,172.95085327765045
2012-07-27,173.59136610603014
2012-07-30,172.141926252787
2012-07-31,174.46929510557027
2012-08-01,171.05285341639265
2012-08-02,170.56799024954842
2012-08-03,172.63126162404106
2012-08-06,173.70107317771343
2012-08-07,166.03921247551068
2012-08-08,168.85708324236992
2012-08-09,174.55876241748518
2012-08-10,175.39128841155917
2012-08-13,178.15397444667627
2012-08-14,177.2932602206759
2012-08-15,177.95787555188494
2012-08-16,179.1429891054649
2012-08-17,176.99831268817758
2012-08-20,177.27622327421085
2012-08-21,178.25823901413682
2012-08-22,177.19709548498776
2012-08-23,179.29304473834395
2012-08-24,177.76500130070664
2012-08-27,178.80374921533058
2012-08-28,177.8245926416634
2012-08-29,177.09563186637413
2012-08-30,175.43762714604716
2012-08-31,178.19022322678043
2012-09-03,177.40552223694465
2012-09-04,176.73942112072507
2012-09-05,176.0334925692555
2012-09-06,178.25945376221733
2012-09-07,178.74205821312194
2012-09-10,176.29303139252232
2012-09-11,175.5314446839066
2012-09-12,173.6516523441034
2012-09-13,174.77913572964005
2012-09-14,177.37748591137094
2012-09-17,177.5869646908946
2012-09-18,176.62202425599347
2012-09-19,179.1571816043222
2012-09-20,181.48505711082032
2012-09-21,183.01623050695483
2012-09-24,183.0259308913248
2012-09-25,183.49753827720315
2012-09-26,179.4372382659218
2012-09-27,178.84287744355973
2012-09-28,181.05372991959408
2012-10-01,183.75437344314815
2012-10-02,185.21797603867597
2012-10-03,186.2886839584658
2012-10-04,187.71907722790013
2012-10-05,189.7274789376438
2012-10-08,185.97148146018304
2012-10-09,185.17922035751076
2012-10-10,184.53827266739012
2012-10-11,183.74688135356953
2012-10-12,185.0294340620314
2012-10-15,185.23896571689173
2012-10-16,186.90847918050167
2012-10-17,187.8940150099458
2012-10-18,184.38380989855887
2012-10-19,184.75733265228413
2012-10-22,185.2870038688604
2012-10-23,182.9933026354535
2012-10-24,183.34944776616928
2012-10-25,185.23118039459644
2012-10-26,186.35637896768196
2012-10-29,184.20627229115752
2012-10-30,187.52327436322173
2012-10-31,185.0586925380691
2012-11-01,183.7413596110901
2012-11-02,182.82500948471326
2012-11-05,182.8748662253511
2012-11-06,182.33090992573028
2012-11-07,179.05437688302104
2012-11-08,176.7422117436375
2012-11-09,178.29019262796913
2012-11-12,175.31148115835714
2012-11-13,178.41203981843472
2012-11-14,177.2235651963868
2012-11-15,174.97440637855513
2012-11-16,174.99524717067214
2012-11-19,178.05645791197946
2012-11-20,177.36596252019888
2012-11-21,177.99123997846985
2012-11-22,179.51472756207247
2012-11-23,181.4365337370315
2012-11-26,181.40317356964113
2012-11-27,179.84723725674843
2012-11-28,179.56652591925177
2012-11-29,181.7796882042875
2012-11-30,180.52061231283216
2012-12-03,182.0173448468463
2012-12-04,181.50629237217808
2012-12-05,180.669287409288
2012-12-06,180.96213231099298
2012-12-07,180.45340642647406
2012-12-10,182.13238410591097
2012-12-11,184.0821123684785
2012-12-12,184.17047905138193
2012-12-13,183.72553453532575
2012-12-14,182.99244512759222
2012-12-17,183.43018258170463
2012-12-18,185.38240173487054
2012-12-19,188.0883830398128
2012-12-20,187.52415420209755
2012-12-21,184.0514852869629
2012-12-24,182.03619952274883
2012-12-25,182.03619952274883
2012-12-26,182.40868738838842
2012-12-27,183.47371246819264
2012-12-28,182.0999583883941
2012-12-31,183.28773793619646
2013-01-01,183.28773793619646
2013-01-02,186.24750531052263
2013-01-03,187.24803372803117
2013-01-04,188.21144728500386
2013-01-07,186.3829486491993
2013-01-08,186.0458292530114
2013-01-09,184.02888694155203
2013-01-10,183.1331057475032
2013-01-11,183.40490216106528
2013-01-14,181.957534156994
2013-01-15,181.41715204327937
2013-01-16,180.3118674839891
2013-01-17,181.88692604834597
2013-01-18,178.9262869637775
2013-01-21,178.91318305268226
2013-01-22,178.661506482704
2013-01-23,178.737069169745
2013-01-24,178.82396502148325
2013-01-25,183.05537965700108
2013-01-28,183.31476678005762
2013-01-29,181.1010786024619
2013-01-30,186.2190188911441
2013-01-31,186.66058847550855
2013-02-01,190.00088818855306
2013-02-04,188.61976830470434
2013-02-05,187.10737101710063
2013-02-06,180.61846607341718
2013-02-07,181.7395112276026
2013-02-08,182.6746762258855
2013-02-11,182.83944516177877
2013-02-12,188.78056276941464
2013-02-13,188.328207134143
2013-02-14,188.38968513919454
2013-02-15,187.86684339137798
2013-02-18,187.22991422329955
2013-02-19,189.33149770775512
2013-02-20,189.73003686633493
2013-02-21,187.7021177696603
2013-02-22,190.4738984769685
2013-02-25,195.45667241398823
2013-02-26,195.86707317142617
2013-02-27,195.03232165755927
2013-02-28,198.0671845226633
2013-03-01,197.31207097431616
2013-03-04,199.87353037483072
2013-03-05,203.1776408690308
2013-03-06,201.4144617590835
2013-03-07,200.89432639593946
2013-03-08,196.70890063146075
2013-03-11,200.7489489479143
2013-03-12,202.65521124634728
2013-03-13,201.63482182128655
2013-03-14,203.11117285905917
2013-03-15,200.89132164916
2013-03-18,201.59304341263297
2013-03-19,202.40013748841136
2013-03-20,205.55699633458303
2013-03-21,204.1527862954351
2013-03-22,206.0843919641568
2013-03-25,204.00459437528244
2013-03-26,205.30280169148787
2013-03-27,203.9073680612394
2013-03-28,207.64729477756134
2013-03-29,207.64729477756134
2013-04-01,207.74431866734136
2013-04-02,208.15518984787067
2013-04-03,204.22116016253327
2013-04-04,205.2193642920785
2013-04-05,202.00834766054012
2013-04-08,201.55784534921884
2013-04-09,204.27792760880484
2013-04-10,206.21994523839612
2013-04-11,204.91473459455096
2013-04-12,204.57034775094255
2013-04-15,205.85522410591375
2013-04-16,203.92536670442132
2013-04-17,201.7944882510689
2013-04-18,203.5445091068266
2013-04-19,206.2813466058949
2013-04-22,209.175927922692
2013-04-23,214.70149368964113
2013-04-24,209.8560705416415
2013-04-25,207.17487044257666
2013-04-26,207.93456248618807
2013-04-29,207.6370891736262
2013-04-30,207.86199909684228
2013-05-01,209.60090671215235
2013-05-02,207.9058533396409
2013-05-03,209.5162143013443
2013-05-06,208.557805209126
2013-05-07,209.07251110109007
2013-05-08,210.00239315348855
2013-05-09,208.1919034961782
2013-05-10,208.12944846489043
2013-05-13,207.7946336658381
2013-05-14,206.01669764243175
2013-05-15,205.02722109311975
2013-05-16,205.4417927105622
2013-05-17,202.29937206810726
2013-05-20,205.56813203364487
2013-05-21,208.28014390886193
2013-05-22,210.2840435027997
2013-05-23,211.68681458386376
2013-05-24,213.0660752045569
2013-05-27,214.7008468839972
2013-05-28,212.48190321048958
2013-05-29,211.8871155873112
2013-05-30,211.93462263371796
2013-05-31,210.0197411099106
2013-06-03,211.14600438206637
2013-06-04,212.49622040780642
2013-06-05,210.8848638805059
2013-06-06,210.86121926609866
2013-06-07,213.4454939334932
2013-06-10,210.54304556269673
2013-06-11,207.3300428735809
2013-06-12,207.13948128853505
2013-06-13,202.1174425980883
2013-06-14,205.88231502923043
2013-06-17,204.36453688734224
2013-06-18,208.44558111153117
2013-06-19,207.02227176033605
2013-06-20,202.0621593834707
2013-06-21,197.00118648501515
2013-06-24,193.34329276564134
2013-06-25,197.81049067079826
2013-06-26,202.00466705116133
2013-06-27,205.05652176576737
2013-06-28,204.3311519117915
2013-07-01,207.84014913943813
2013-07-02,206.7022872564972
2013-07-03,205.68275047851836
2013-07-04,212.14352079166093
2013-07-05,210.52715305299006
2013-07-08,211.28320626835784
2013-07-09,212.38168414175448
2013-07-10,215.8078372269457
2013-07-11,216.41899587577882
2013-07-12,217.95798567754267
2013-07-15,218.97582367780808
2013-07-16,215.5455570575672
2013-07-17,215.2104868471794
2013-07-18,219.3388647696289
2013-07-19,216.38748431828725
2013-07-22,216.31043193206557
2013-07-23,215.92480388929718
2013-07-24,221.5845338482484
2013-07-25,224.60362169716927
2013-07-26,222.77702427137558
2013-07-29,223.0203932058079
2013-07-30,222.5812758140796
2013-07-31,224.26573689860334
2013-08-01,228.84820157003657
2013-08-02,231.60382261248432
2013-08-05,228.74736859426318
2013-08-06,230.69002985669695
2013-08-07,230.4199083613452
2013-08-08,235.76806169235303
2013-08-09,240.39246436363032
2013-08-12,239.16157251708955
2013-08-13,240.17792653484838
2013-08-14,240.60143430753573
2013-08-15,235.58363820328802
2013-08-16,236.75148944585965
2013-08-19,238.54938014624895
2013-08-20,240.0946292162601
2013-08-21,241.21234506525826
2013-08-22,245.6859240631517
2013-08-23,247.13184894362305
2013-08-26,245.7464206310474
2013-08-27,243.39340579108088
2013-08-28,241.11009509180587
2013-08-29,240.99237753938667
2013-08-30,241.123000670996
2013-09-02,243.94784811401215
2013-09-03,240.42731081163356
2013-09-04,238.18712572218905
2013-09-05,241.43905483968666
2013-09-06,242.41470644495962
2013-09-09,242.0515695086534
2013-09-10,239.68295805472064
2013-09-11,237.68306865898452
2013-09-12,236.92721359410365
2013-09-13,232.71860506536544
2013-09-16,235.42873886568606
2013-09-17,234.91000707280025
2013-09-18,235.93268955652084
2013-09-19,240.3180286266993
2013-09-20,240.90240971229616
2013-09-23,239.2330883982292
2013-09-24,239.79082954852746
2013-09-25,240.09828871917523
2013-09-26,237.19802322482445
2013-09-27,237.5123841139512
2013-09-30,236.71212741928812
2013-10-01,237.94995936594967
2013-10-02,238.8033253726575
2013-10-03,241.00562653997616
2013-10-04,241.25199782629855
2013-10-07,243.23964487573286
2013-10-08,240.57972456107447
2013-10-09,238.54788866779617
2013-10-10,240.02272713477274
2013-10-11,241.7317671309149
2013-10-14,240.94305378290497
2013-10-15,244.5281404908349
2013-10-16,248.7841774209829
2013-10-17,256.80811531562483
2013-10-18,259.957777955098
2013-10-21,259.48448543087557
2013-10-22,263.7426358044639
2013-10-23,262.00520307390053
2013-10-24,261.3546731583168
2013-10-25,260.8445844123681
2013-10-28,259.64370599335655
2013-10-29,260.43044132836746
2013-10-30,262.98782098563805
2013-10-31,265.149639335832
2013-11-01,259.088571624632
2013-11-04,260.1243608078071
2013-11-05,258.3875041464067
2013-11-06,261.4672354725217
2013-11-07,259.1490463500213
2013-11-08,260.3149405416428
2013-11-11,262.0131356105321
2013-11-12,264.7551212313671
2013-11-13,262.8401452523523
2013-11-14,263.23314006236745
2013-11-15,264.5221812099158
2013-11-18,266.1628806377551
2013-11-19,264.1116401768438
2013-11-20,262.46738458200895
2013-11-21,262.0322325978147
2013-11-22,265.4283080499745
2013-11-25,265.9241805494069
2013-11-26,267.4713468782639
2013-11-27,268.9227720535741
2013-11-28,271.2840755554614
2013-11-29,274.36550297718225
2013-12-02,271.4028052901345
2013-12-03,268.32670586302663
2013-12-04,265.9145382729607
2013-12-05,267.23873922925014
2013-12-06,270.2880308446939
2013-12-09,271.85008007946584
2013-12-10,272.95227101796434
2013-12-11,271.3834899469844
2013-12-12,268.51202249329964
2013-12-13,270.0752013556992
2013-12-16,269.98363214325303
2013-12-17,270.0142492400979
2013-12-18,268.95296771664624
2013-12-19,268.7440430058648
2013-12-20,268.9564982249952
2013-12-23,269.36318465260723
2013-12-24,269.35663835144396
2013-12-25,269.35663835144396
2013-12-26,269.85920616281163
2013-12-27,272.278107891397
2013-12-30,271.1727227097016
2013-12-31,270.8390108155836
2014-01-01,270.8390108155836
2014-01-02,267.60993894824657
2014-01-03,266.8022778694011
2014-01-06,270.3271269868394
2014-01-07,279.57550700301783
2014-01-08,283.81732677755775
2014-01-09,287.68318247151404
2014-01-10,289.6020881690804
2014-01-13,295.8383041084381
2014-01-14,295.5962379005668
2014-01-15,292.6732595351307
2014-01-16,291.2130969268918
2014-01-17,290.37027341448226
2014-01-20,290.66647258394806
2014-01-21,291.37256635852367
2014-01-22,288.949003788051
2014-01-23,288.6681785301749
2014-01-24,286.6637429458867
2014-01-27,276.9042573425394
2014-01-28,283.11714533305184
2014-01-29,290.9213425454194
2014-01-30,285.584590240845
2014-01-31,281.4925126550745
2014-02-03,282.9878600428018
2014-02-04,283.27237959331416
2014-02-05,286.5509643614446
2014-02-06,293.1080627654461
2014-02-07,295.03481740621294
2014-02-10,293.53914588103834
2014-02-11,297.9208560242003
2014-02-12,299.33978498278356
2014-02-13,305.5724717806364
2014-02-14,308.0982545759763
2014-02-17,312.8791265117805
2014-02-18,311.84949511002924
2014-02-19,312.8619786943666
2014-02-20,313.5309320618207
2014-02-21,318.9075110312395
2014-02-24,325.1284643903514
2014-02-25,326.48526094320727
2014-02-26,323.96752196020407
2014-02-27,327.56614560412464
2014-02-28,345.79423887504214
2014-03-03,331.2327227845263
2014-03-04,315.7187106804389
2014-03-05,323.2653527550716
2014-03-06,328.8568297674253
2014-03-07,320.3283751143531
2014-03-10,320.1311470829869
2014-03-11,326.8942903389123
2014-03-12,319.88282686321946
2014-03-13,318.527186399538
2014-03-14,310.7035291335855
2014-03-17,316.46017467996654
2014-03-18,317.7174343193399
2014-03-19,311.27968965327324
2014-03-20,306.914320815702
2014-03-21,309.3493126671786
2014-03-24,302.78888926716934
2014-03-25,303.7603686190465
2014-03-26,304.4336652634732
2014-03-27,303.4491760773251
2014-03-28,310.2908506453056
2014-03-31,313.16231851099303
2014-04-01,321.5403348651043
2014-04-02,318.2519958928097
2014-04-03,318.9965527799647
2014-04-04,315.77316599231057
2014-04-07,310.5925074589527
2014-04-08,308.37457617756337
2014-04-09,308.5889228946199
2014-04-10,303.6571901732715
2014-04-11,300.0921638800859
2014-04-14,298.66658290822016
2014-04-15,296.96290629131875
2014-04-16,300.8142748514611
2014-04-17,299.86742761771484
2014-04-18,299.86742761771484
2014-04-21,299.18470390191436
2014-04-22,305.09076459070536
2014-04-23,303.0215071974727
2014-04-24,300.56548287680255
2014-04-25,298.8377198448794
2014-04-28,297.963834416181
2014-04-29,305.39825664788384
2014-04-30,306.51274193612346
2014-05-01,302.66745802426175
2014-05-02,304.1029856003986
2014-05-05,304.38810613790565
2014-05-06,302.0639345196655
2014-05-07,297.91978014175965
2014-05-08,304.8249317948781
2014-05-09,296.49001811714464
2014-05-12,294.18610844999824
2014-05-13,290.78800277055103
2014-05-14,283.81734035937154
2014-05-15,277.4294539893005
2014-05-16,282.401901942679
2014-05-19,287.38507640350747
2014-05-20,288.27542969024205
2014-05-21,293.50371941898084
2014-05-22,295.6186990108643
2014-05-23,293.0376382240701
2014-05-26,298.4069692689419
2014-05-27,295.6838767004095
2014-05-28,299.68104029692245
2014-05-29,299.1456904033519
2014-05-30,299.4645283813135
2014-06-02,298.63057930810334
2014-06-03,295.9090900382419
2014-06-04,293.82866587140273
2014-06-05,294.65123510213675
2014-06-06,299.58641618730775
2014-06-09,300.3033650592318
2014-06-10,295.4765338678404
2014-06-11,290.78562528561633
2014-06-12,290.6974734395527
2014-06-13,289.71592515374874
2014-06-16,287.05699309621946
2014-06-17,289.533896680188
2014-06-18,286.5334611168076
2014-06-19,290.5207482824243
2014-06-20,285.7910350916183
2014-06-23,282.9091965346091
2014-06-24,281.1845727499838
2014-06-25,282.07772228673184
2014-06-26,280.58717628359454
2014-06-27,282.4953721102464
2014-06-30,281.76503992467445
2014-07-01,283.4077586011024
2014-07-02,285.23431922357537
2014-07-03,290.8657053462624
2014-07-04,286.05680907974437
2014-07-07,284.4404082297681
2014-07-08,277.5040092199997
2014-07-09,280.4902333817539
2014-07-10,279.22520028966903
2014-07-11,280.517350288264
2014-07-14,283.9875372883787
2014-07-15,285.5962845665407
2014-07-16,288.59435067778816
2014-07-17,286.90717267586996
2014-07-18,282.3496705309561
2014-07-21,277.81458071788956
2014-07-22,280.87813605035484
2014-07-23,282.9151705084235
2014-07-24,286.88272690685665
2014-07-25,287.914771350359
2014-07-28,284.0499804369648
2014-07-29,286.7077631358025
2014-07-30,286.39839001193025
2014-07-31,284.47834290392944
2014-08-01,285.3020543330755
2014-08-04,283.51673979972463
2014-08-05,278.6953752390851
2014-08-06,275.569588348424
2014-08-07,279.46582979927723
2014-08-08,278.43486032312865
2014-08-11,281.15856318078806
2014-08-12,279.9597198423508
2014-08-13,285.4505628488472
2014-08-14,290.9698456130877
2014-08-15,291.4500443310803
2014-08-18,295.2530173576467
2014-08-19,291.6396493912929
2014-08-20,290.84938045559215
2014-08-21,292.36413086715135
2014-08-22,294.7238038218031
2014-08-25,295.0434713710881
2014-08-26,297.49255418632856
2014-08-27,302.86712360326555
2014-08-28,299.68741111061183
2014-08-29,301.4355360778062
2014-09-01,303.8942299989948
2014-09-02,302.65516752407365
2014-09-03,307.12374023388384
2014-09-04,307.6247302435067
2014-09-05,308.7868482360049
2014-09-08,303.90973611985544
2014-09-09,300.03831078109465
2014-09-10,298.31503781061576
2014-09-11,300.45047957966665
2014-09-12,300.9650922615068
2014-09-15,298.2298159913913
2014-09-16,298.19254774805194
2014-09-17,297.98018723225346
2014-09-18,300.83083754970664
2014-09-19,295.89469367109166
2014-09-22,290.8205451751236
2014-09-23,289.6495311445528
2014-09-24,287.2358836203203
2014-09-25,287.19211785285836
2014-09-26,288.5069003105606
2014-09-29,288.7223945893727
2014-09-30,289.6144260088652
2014-10-01,286.3789104099124
2014-10-02,278.3476721224341
2014-10-03,281.73977050795844
2014-10-06,284.37842286148856
2014-10-07,277.72351876919214
2014-10-08,275.3521716267795
2014-10-09,271.03281919272536
2014-10-10,266.0058853970322
2014-10-13,266.02897664331135
2014-10-14,269.6857571499067
2014-10-15,259.68871362946123
2014-10-16,260.8110697150589
2014-10-17,270.350683151439
2014-10-20,275.4934686716649
2014-10-21,282.0693481988781
2014-10-22,283.07581802254697
2014-10-23,284.53604593062977
2014-10-24,283.49874619210897
2014-10-27,281.4311206821286
2014-10-28,284.2801175472776
2014-10-29,282.81340039351295
2014-10-30,276.8474660259816
2014-10-31,285.038148275457
2014-11-03,281.4835600371253
2014-11-04,282.5925027378874
2014-11-05,284.48289691534814
2014-11-06,282.27279731410545
2014-11-07,277.3522187573517
2014-11-10,279.1664546527327
2014-11-11,279.1150148593744
2014-11-12,275.7664456119124
2014-11-13,273.2357014738995
2014-11-14,273.3529483642558
2014-11-17,276.6538308572803
2014-11-18,280.9555927860435
2014-11-19,284.2598694569891
2014-11-20,286.0373220199835
2014-11-21,289.53548689256036
2014-11-24,290.82471110782365
2014-11-25,298.7304406874735
2014-11-26,297.562729851167
2014-11-27,303.0104450094282
2014-11-28,306.7171984421578
2014-12-01,308.24227098180825
2014-12-02,305.8999024490348
2014-12-03,304.9589867688812
2014-12-04,307.17791502043906
2014-12-05,311.02988392463436
2014-12-08,313.45988730885296
2014-12-09,308.19865940889343
2014-12-10,304.65394576177295
2014-12-11,305.743842248019
2014-12-12,301.90090218880965
2014-12-15,291.5084193869778
2014-12-16,296.75003821353187
2014-12-17,295.7861474367826
2014-12-18,297.1369513175002
2014-12-19,293.342905802909
2014-12-22,296.504798316452
2014-12-23,296.519323301042
2014-12-24,295.3631546370676
2014-12-25,295.3631546370676
2014-12-26,294.9027666032595
2014-12-29,293.49946344521834
2014-12-30,291.7182248226537
2014-12-31,287.9412478339669
2015-01-01,287.9412478339669
2015-01-02,290.6671001412197
2015-01-05,282.3832847572298
2015-01-06,278.3366916191991
2015-01-07,276.530739887559
2015-01-08,276.5804604964194
2015-01-09,274.77630071811546
2015-01-12,273.3059601010207
2015-01-13,280.42780833372535
2015-01-14,279.27522009917783
2015-01-15,279.28358452654203
2015-01-16,280.41603317571276
2015-01-19,283.12069455645366
2015-01-20,281.0906186465366
2015-01-21,283.09998886180387
2015-01-22,281.79047922266074
2015-01-23,278.0140716933148
2015-01-26,278.8879228136579
2015-01-27,278.4177471831334
2015-01-28,267.5858848481625
2015-01-29,272.8369474482353
2015-01-30,268.52977386353655
2015-02-02,271.812498373878
2015-02-03,279.74390933608447
2015-02-04,278.89905798539405
2015-02-05,279.0568126620111
2015-02-06,281.18364206128194
2015-02-09,277.19496600082766
2015-02-10,277.3878729290987
2015-02-11,279.2950477673434
2015-02-12,281.4063875508294
2015-02-13,285.5506013559893
2015-02-16,282.1958776009818
2015-02-17,282.346562824606
2015-02-18,286.22286959776693
2015-02-19,287.82495077842606
2015-02-20,285.379207136201
2015-02-23,293.3228348348779
2015-02-24,292.8842391745826
2015-02-25,291.1039821956684
2015-02-26,286.06679243255746
2015-02-27,295.9639650213212
2015-03-02,297.6269896608864
2015-03-03,290.90311492516093
2015-03-04,290.8589732635926
2015-03-05,290.493503416569
2015-03-06,285.86931747223844
2015-03-09,285.17673673865346
2015-03-10,276.42500150567565
2015-03-11,279.2475011386979
2015-03-12,290.38243604565696
2015-03-13,290.5238072436017
2015-03-16,291.1088501387374
2015-03-17,284.84837543895924
2015-03-18,287.6260042066535
2015-03-19,290.4752848309989
2015-03-20,298.591657158112
2015-03-23,303.0792917550364
2015-03-24,302.90592226004946
2015-03-25,302.74138197854484
2015-03-26,295.15143188134044
2015-03-27,295.9941321854959
2015-03-30,298.1211181511923
2015-03-31,285.6417159745457
2015-04-01,287.3380438816875
2015-04-02,292.88598314036625
2015-04-03,292.88598314036625
2015-04-06,296.9499191343194
2015-04-07,297.9892795851476
2015-04-08,297.3195640396005
2015-04-09,296.72438566936205
2015-04-10,294.14611444350777
2015-04-13,294.31096756255727
2015-04-14,297.665372246218
2015-04-15,297.19867220173006
2015-04-16,301.51074665048634
2015-04-17,298.85327078256415
2015-04-20,295.8998429026318
2015-04-21,295.2366922600924
2015-04-22,293.6930860388412
2015-04-23,296.74296551708517
2015-04-24,297.41710737820375
2015-04-27,307.21670344617485
2015-04-28,308.8652475861939
2015-04-29,300.66285592446155
2015-04-30,300.10921425583155
2015-05-01,300.56921624581685
2015-05-04,298.93546955916105
2015-05-05,298.53523415712425
2015-05-06,302.26851450436516
2015-05-07,301.0812065314514
2015-05-08,306.96368610336316
2015-05-11,300.6371665862438
2015-05-12,299.6880521537478
2015-05-13,304.5869941998503
2015-05-14,310.2396205510581
2015-05-15,313.67681776177835
2015-05-18,312.38718701163555
2015-05-19,310.23130572925015
2015-05-20,310.6305180527765
2015-05-21,307.4746912794534
2015-05-22,305.29272118201715
2015-05-25,303.8473929158334
2015-05-26,302.1404049041434
2015-05-27,305.488561417821
2015-05-28,307.09128509746785
2015-05-29,302.76656122189394
2015-06-01,300.9439139796222
2015-06-02,306.42607042779406
2015-06-03,310.2535881314301
2015-06-04,307.41116457538277
2015-06-05,300.0312743455698
2015-06-08,302.5363726556339
2015-06-09,303.4656965014264
2015-06-10,308.36273377701815
2015-06-11,312.56414883796714
2015-06-12,311.37253961213463
2015-06-15,309.381601960412
2015-06-16,308.74240154016957
2015-06-17,304.8370177942759
2015-06-18,314.38479907307277
2015-06-19,316.29690813315653
2015-06-22,318.6660609806923
2015-06-23,319.1871471229035
2015-06-24,317.6258933735499
2015-06-25,318.7874729674036
2015-06-26,321.1562584011296
2015-06-29,311.02459144368765
2015-06-30,310.24524894167376
2015-07-01,309.86800262076366
2015-07-02,310.0238126116164
2015-07-03,309.7476516159931
2015-07-06,301.4314870941947
2015-07-07,298.3697067959379
2015-07-08,302.14631862366525
2015-07-09,307.99124347790826
2015-07-10,316.5851646182022
2015-07-13,315.7850143581124
2015-07-14,317.9333179534386
2015-07-15,315.5856219840614
2015-07-16,315.209783934605
2015-07-17,313.67263140182564
2015-07-20,316.2824092954687
2015-07-21,317.9915103595816
2015-07-22,319.94590028095604
2015-07-23,320.45222058969455
2015-07-24,319.27236538901894
2015-07-27,316.4876879850987
2015-07-28,317.6658103039471
2015-07-29,316.0349565774962
2015-07-30,313.4838714026282
2015-07-31,322.7984090259498
2015-08-03,326.8114061776187
2015-08-04,326.0696191865736
2015-08-05,324.60674646645083
2015-08-06,320.55075063393554
2015-08-07,319.7143877630495
2015-08-10,320.5224577581526
2015-08-11,320.84854585951143
2015-08-12,314.0003550942021
2015-08-13,318.541623380634
2015-08-14,318.1412676310242
2015-08-17,317.55441465754126
2015-08-18,316.78459685238016
2015-08-19,312.63948805854875
2015-08-20,309.62978127665036
2015-08-21,307.28308112846344
2015-08-24,299.2734505908336
2015-08-25,305.6997096333354
2015-08-26,306.11824149894125
2015-08-27,307.44867799110915
2015-08-28,304.40869688351347
2015-08-31,310.2014002663469
2015-09-01,304.3282375261724
2015-09-02,306.3272214406276
2015-09-03,304.7929486897185
2015-09-04,300.7720512147463
2015-09-07,301.9331558704727
2015-09-08,304.3092455479517
2015-09-09,308.0776761371623
2015-09-10,308.5855358204732
2015-09-11,308.2006141093587
2015-09-14,304.4568494974861
2015-09-15,308.17481346794517
2015-09-16,310.59890386138477
2015-09-17,314.5754361421915
2015-09-18,312.22386804747066
2015-09-21,309.1786417390268
2015-09-22,301.4113327868988
2015-09-23,301.92280062238285
2015-09-24,303.04776296889486
2015-09-25,306.66807394011636
2015-09-28,305.82266444923033
2015-09-29,300.81174206201166
2015-09-30,309.9609191792951
2015-10-01,308.2349970535546
2015-10-02,310.34890169971646
2015-10-05,318.39192260513676
2015-10-06,319.7600547935602
2015-10-07,312.79959829039797
2015-10-08,310.4908640472002
2015-10-09,311.60480133009986
2015-10-12,311.87505591257496
2015-10-13,311.8056621135405
2015-10-14,315.16626305598595
2015-10-15,322.0069661910737
2015-10-16,324.0829039640874
2015-10-19,322.42199172733973
2015-10-20,325.9046749987735
2015-10-21,326.4477836850604
2015-10-22,326.0796729343231
2015-10-23,322.2785763737756
2015-10-26,320.99217242788313
2015-10-27,316.2980896479443
2015-10-28,319.50172629325255
2015-10-29,315.9825342479887
2015-10-30,319.2903959708331
2015-11-02,317.6668705095132
2015-11-03,312.7245831347131
2015-11-04,309.4841987691171
2015-11-05,307.88155233268225
2015-11-06,304.8009132938992
2015-11-09,301.2095759813161
2015-11-10,302.2104675210336
2015-11-11,305.69669532874076
2015-11-12,304.342899551733
2015-11-13,299.35755514201804
2015-11-16,300.24922063361277
2015-11-17,301.7354234528883
2015-11-18,300.31362876377074
2015-11-19,307.47799290643746
2015-11-20,308.2698776286644
2015-11-23,310.10307491355684
2015-11-24,309.8617242719928
2015-11-25,312.7897686137341
2015-11-26,317.5324510223209
2015-11-27,315.2970581481828
2015-11-30,316.87469820444807
2015-12-01,317.7163121480487
2015-12-02,316.5974832760099
2015-12-03,316.658231428932
2015-12-04,318.7642790969359
2015-12-07,322.0520733365725
2015-12-08,318.6278172083331
2015-12-09,319.672997951868
2015-12-10,317.18963727772797
2015-12-11,315.5989359510117
2015-12-14,314.3223299024062
2015-12-15,312.85758014027414
2015-12-16,312.1113319714023
2015-12-17,314.4639883377819
