Date,CANADA GROWTH
2012-03-13,1614.8844162170572
2012-03-14,1583.2548120329307
2012-03-15,1593.1867198095927
2012-03-16,1602.1291654647505
2012-03-19,1604.7378077495225
2012-03-20,1593.5238145447972
2012-03-21,1593.222190325874
2012-03-22,1570.7610178369002
2012-03-23,1590.699732215679
2012-03-26,1618.6011073143247
2012-03-27,1607.2369871466685
2012-03-28,1589.8634901379207
2012-03-29,1579.375060669467
2012-03-30,1587.99581173645
2012-04-02,1615.1714874921752
2012-04-03,1592.248313844525
2012-04-04,1556.3981895254205
2012-04-05,1556.3053887587694
2012-04-06,1556.3053887587694
2012-04-09,1538.8975206709472
2012-04-10,1526.0487100106945
2012-04-11,1535.637219520512
2012-04-12,1569.1580452015098
2012-04-13,1544.2293433854577
2012-04-16,1534.4700897632285
2012-04-17,1569.2811173037062
2012-04-18,1563.1165758748753
2012-04-19,1560.1449703067183
2012-04-20,1562.6841141006894
2012-04-23,1529.7014743478278
2012-04-24,1539.6531302526637
2012-04-25,1566.811152808062
2012-04-26,1571.6186845433456
2012-04-27,1590.6582723075232
2012-04-30,1585.1546812947554
2012-05-01,1595.882317376064
2012-05-02,1572.415577071701
2012-05-03,1544.972086693443
2012-05-04,1519.3199159194594
2012-05-07,1514.20226241484
2012-05-08,1484.0085941994648
2012-05-09,1479.5638871594138
2012-05-10,1487.6536313933316
2012-05-11,1488.2998818312326
2012-05-14,1453.940897783017
2012-05-15,1432.4208846201336
2012-05-16,1427.2006793337778
2012-05-17,1428.188716831768
2012-05-18,1420.3263110989578
2012-05-21,1414.97419570527
2012-05-22,1442.1974844067186
2012-05-23,1447.7189027127774
2012-05-24,1457.2846041087203
2012-05-25,1458.1977382386951
2012-05-28,1458.809751176299
2012-05-29,1466.1504230796031
2012-05-30,1439.970175601111
2012-05-31,1440.5284479052664
2012-06-01,1421.4182895248239
2012-06-04,1420.3924356205725
2012-06-05,1438.6735375879487
2012-06-06,1457.02068976065
2012-06-07,1460.2538361371082
2012-06-08,1440.6687999177673
2012-06-11,1432.664641626228
2012-06-12,1444.0176419401905
2012-06-13,1452.0541130642475
2012-06-14,1447.316252662689
2012-06-15,1455.6430950551844
2012-06-18,1469.7304908175563
2012-06-19,1505.0992787375333
2012-06-20,1496.724637245253
2012-06-21,1445.839421730008
2012-06-22,1444.1370224278598
2012-06-25,1434.349354091126
2012-06-26,1437.0488500870572
2012-06-27,1448.425057091092
2012-06-28,1436.4787650112814
2012-06-29,1476.3924401142733
2012-07-02,1476.9719572881563
2012-07-03,1523.26700517925
2012-07-04,1529.7765112102163
2012-07-05,1511.4256118142544
2012-07-06,1483.7259845783806
2012-07-09,1479.4946853022739
2012-07-10,1458.2787675348152
2012-07-11,1459.2288306794385
2012-07-12,1438.4594787882115
2012-07-13,1463.0270762588075
2012-07-16,1460.4238657460794
2012-07-17,1467.7697625313224
2012-07-18,1475.665941089342
2012-07-19,1492.922591908414
2012-07-20,1482.1388960323577
2012-07-23,1458.7530911364056
2012-07-24,1447.5162594328165
2012-07-25,1454.0504224267818
2012-07-26,1484.7669942898472
2012-07-27,1503.098463076858
2012-07-30,1505.5676485570698
2012-07-31,1490.486214060518
2012-08-01,1487.5167557747031
2012-08-02,1467.9294813882564
2012-08-03,1494.9875362599823
2012-08-06,1495.2119077947657
2012-08-07,1528.9578187682266
2012-08-08,1519.0212892170564
2012-08-09,1536.703913975657
2012-08-10,1542.693034411253
2012-08-13,1530.2620490199197
2012-08-14,1532.124633297783
2012-08-15,1543.617134202091
2012-08-16,1566.2261070128263
2012-08-17,1572.68171788504
2012-08-20,1571.1883852734761
2012-08-21,1582.1235949940303
2012-08-22,1575.5626400754734
2012-08-23,1570.2702344839704
2012-08-24,1570.2500915091834
2012-08-27,1566.7450220588973
2012-08-28,1567.128037525425
2012-08-29,1563.6502657152214
2012-08-30,1541.2872085950526
2012-08-31,1561.9914848405856
2012-09-03,1561.3586192098576
2012-09-04,1563.8316904629553
2012-09-05,1563.1639214696706
2012-09-06,1599.9187183791882
2012-09-07,1626.4727009308506
2012-09-10,1619.2066524738325
2012-09-11,1624.9529577981414
2012-09-12,1626.2243519005137
2012-09-13,1650.796933575333
2012-09-14,1679.656634606181
2012-09-17,1668.7814787015436
2012-09-18,1661.5160139573163
2012-09-19,1662.0431231452749
2012-09-20,1649.5934621201725
2012-09-21,1648.4580457305358
2012-09-24,1632.116135531404
2012-09-25,1630.0654325716464
2012-09-26,1614.649617034499
2012-09-27,1632.2044160707057
2012-09-28,1628.3771508783182
2012-10-01,1643.0635398828254
2012-10-02,1638.9702367183122
2012-10-03,1625.8763912771255
2012-10-04,1648.4563564344562
2012-10-05,1653.1082803762254
2012-10-08,1652.261444517214
2012-10-09,1624.083712764905
2012-10-10,1616.3163699879622
2012-10-11,1623.9193061329056
2012-10-12,1614.2196464532901
2012-10-15,1614.1044938242696
2012-10-16,1632.147474125646
2012-10-17,1642.5962242511052
2012-10-18,1635.3876045224306
2012-10-19,1617.8925875588375
2012-10-22,1615.4179138466013
2012-10-23,1592.9582411325014
2012-10-24,1589.9501048918264
2012-10-25,1603.8956548533613
2012-10-26,1598.6397712252262
2012-10-29,1598.5577408109027
2012-10-30,1608.7157402880935
2012-10-31,1615.7826515444285
2012-11-01,1621.61953991037
2012-11-02,1597.9853773845168
2012-11-05,1596.7699960075838
2012-11-06,1602.0683884547389
2012-11-07,1586.7664404689876
2012-11-08,1578.188125953785
2012-11-09,1571.3480820339103
2012-11-12,1569.3241031722885
2012-11-13,1562.8243454901901
2012-11-14,1528.9407771004574
2012-11-15,1512.577090802873
2012-11-16,1518.2491096620615
2012-11-19,1549.4445256201807
2012-11-20,1543.2692165611215
2012-11-21,1551.949384653
2012-11-22,1557.612219076176
2012-11-23,1574.1235686979082
2012-11-26,1565.675705492295
2012-11-27,1555.6852654336303
2012-11-28,1561.4571817135093
2012-11-29,1571.6971158858141
2012-11-30,1572.5138561715298
2012-12-03,1558.6944204313209
2012-12-04,1556.860482745974
2012-12-05,1555.6335476727186
2012-12-06,1565.2969813864624
2012-12-07,1569.1037613572041
2012-12-10,1585.734519623878
2012-12-11,1592.640504808921
2012-12-12,1606.869807018064
2012-12-13,1596.712116626336
2012-12-14,1593.565222388288
2012-12-17,1597.0141464689655
2012-12-18,1597.6519640133083
2012-12-19,1599.543205083718
2012-12-20,1593.0547044242753
2012-12-21,1583.7957375684127
2012-12-24,1584.2328855736644
2012-12-25,1584.2328855736644
2012-12-26,1580.9665902750362
2012-12-27,1588.6917033345242
2012-12-28,1576.990630549871
2012-12-31,1595.7906173914344
2013-01-01,1595.7906173914344
2013-01-02,1630.461016037055
2013-01-03,1613.9441283992198
2013-01-04,1621.9435968482405
2013-01-07,1611.956915991486
2013-01-08,1613.8978838135795
2013-01-09,1618.0803127245856
2013-01-10,1638.1117113707305
2013-01-11,1648.123498509542
2013-01-14,1644.152579736191
2013-01-15,1651.7933581754016
2013-01-16,1641.3084518203364
2013-01-17,1648.1138864570175
2013-01-18,1641.5928427461668
2013-01-21,1651.5284190055236
2013-01-22,1654.8532180627171
2013-01-23,1639.7561178051126
2013-01-24,1637.58588205129
2013-01-25,1628.5309553815814
2013-01-28,1624.0633506319123
2013-01-29,1636.455686398107
2013-01-30,1633.5832529120435
2013-01-31,1623.0580688659009
2013-02-01,1635.6292915102326
2013-02-04,1633.1397046323316
2013-02-05,1637.8971660032246
2013-02-06,1644.4655618925567
2013-02-07,1646.089789320029
2013-02-08,1645.5859208747906
2013-02-11,1626.1943921016118
2013-02-12,1642.8683319603983
2013-02-13,1637.6194258480966
2013-02-14,1632.4357051784286
2013-02-15,1620.8511086624985
2013-02-18,1614.4309428609934
2013-02-19,1625.4223086797595
2013-02-20,1602.844880716062
2013-02-21,1588.1943004339446
2013-02-22,1585.3030290704885
2013-02-25,1579.672152720865
2013-02-26,1580.0710497876178
2013-02-27,1594.709203718847
2013-02-28,1606.749264007988
2013-03-01,1599.9591357384518
2013-03-04,1585.2373943453013
2013-03-05,1585.580806190915
2013-03-06,1600.8267794811413
2013-03-07,1600.9887230125898
2013-03-08,1609.5619302286134
2013-03-11,1612.1194706815957
2013-03-12,1620.363171910799
2013-03-13,1603.4431787330182
2013-03-14,1613.230857325828
2013-03-15,1621.4947330226416
2013-03-18,1613.3290296566108
2013-03-19,1603.8358829122933
2013-03-20,1615.9724256831635
2013-03-21,1608.726483538025
2013-03-22,1611.0062082677005
2013-03-25,1598.5253731152623
2013-03-26,1611.2546585741998
2013-03-27,1615.4300571708677
2013-03-28,1625.1104237045674
2013-03-29,1625.1104237045674
2013-04-01,1614.0180986886403
2013-04-02,1606.0197570867556
2013-04-03,1569.5068504974686
2013-04-04,1565.9559146630997
2013-04-05,1558.4443840454915
2013-04-08,1560.7304409245514
2013-04-09,1586.3939167109959
2013-04-10,1587.363858382048
2013-04-11,1585.5138482146278
2013-04-12,1555.7625434360052
2013-04-15,1495.1617178422346
2013-04-16,1501.67387403649
2013-04-17,1471.2437264817145
2013-04-18,1486.0248650548444
2013-04-19,1494.4185695621456
2013-04-22,1498.9380728345545
2013-04-23,1495.4332843424304
2013-04-24,1523.402817594686
2013-04-25,1543.6031571674666
2013-04-26,1529.6658407383688
2013-04-29,1547.1732903509426
2013-04-30,1576.932270648003
2013-05-01,1552.0185382584864
2013-05-02,1556.3991607480937
2013-05-03,1564.4205219897478
2013-05-06,1565.6867823492564
2013-05-07,1571.4671179111556
2013-05-08,1595.1873098850713
2013-05-09,1590.6247810625848
2013-05-10,1580.5573048075773
2013-05-13,1574.1305394408976
2013-05-14,1576.429592104917
2013-05-15,1557.913241351114
2013-05-16,1565.4410682229743
2013-05-17,1560.2431248633857
2013-05-20,1559.3324328307788
2013-05-21,1566.4527754682092
2013-05-22,1565.672937946088
2013-05-23,1547.0860835195158
2013-05-24,1553.2400360110496
2013-05-27,1561.0311686161722
2013-05-28,1558.571545051394
2013-05-29,1560.6960481169283
2013-05-30,1585.8865457164688
2013-05-31,1570.310812722386
2013-06-03,1558.8892063194032
2013-06-04,1557.1441863262896
2013-06-05,1532.901738893614
2013-06-06,1537.5967749256888
2013-06-07,1550.3898410829843
2013-06-10,1553.5129266988172
2013-06-11,1534.9453695479765
2013-06-12,1524.9690317414331
2013-06-13,1550.857135412017
2013-06-14,1537.3724947984767
2013-06-17,1550.8574153334914
2013-06-18,1558.7810583401013
2013-06-19,1550.6430484489194
2013-06-20,1487.618770886935
2013-06-21,1475.262103707937
2013-06-24,1448.9261195768267
2013-06-25,1473.2256850563592
2013-06-26,1475.7047245831097
2013-06-27,1475.8163373235934
2013-06-28,1476.8939271064025
2013-07-01,1483.5032119979994
2013-07-02,1487.7000280653192
2013-07-03,1485.445620198514
2013-07-04,1492.757924784385
2013-07-05,1477.917765341863
2013-07-08,1491.305476531958
2013-07-09,1507.6146075803929
2013-07-10,1511.5435488326195
2013-07-11,1548.6682118392448
2013-07-12,1547.9592127239844
2013-07-15,1556.197047644244
2013-07-16,1550.544274119481
2013-07-17,1553.1960501503938
2013-07-18,1562.951860965605
2013-07-19,1570.1339925109364
2013-07-22,1581.702392236012
2013-07-23,1583.3305137167438
2013-07-24,1576.078146783413
2013-07-25,1574.4600349301963
2013-07-26,1566.276912163637
2013-07-29,1575.320141229389
2013-07-30,1553.3137172565068
2013-07-31,1541.294313618196
2013-08-01,1550.877785233247
2013-08-02,1544.3710193212335
2013-08-05,1539.6929072807854
2013-08-06,1526.2920015307454
2013-08-07,1513.6748200918244
2013-08-08,1540.6705202240066
2013-08-09,1542.670594383029
2013-08-12,1548.9228127927695
2013-08-13,1548.97003520515
2013-08-14,1546.6740618747554
2013-08-15,1549.8748602849828
2013-08-16,1552.8575194489679
2013-08-19,1537.1270694726663
2013-08-20,1538.4830911433799
2013-08-21,1517.6275053535066
2013-08-22,1521.028715626761
2013-08-23,1527.7792552261706
2013-08-26,1529.141412587215
2013-08-27,1508.9290108360376
2013-08-28,1519.2002050720646
2013-08-29,1524.254329996056
2013-08-30,1512.6741276655082
2013-09-02,1513.5349874555104
2013-09-03,1522.4354944940903
2013-09-04,1533.5338621462222
2013-09-05,1539.3224171030674
2013-09-06,1553.14490750714
2013-09-09,1561.3764524206824
2013-09-10,1563.8504651902138
2013-09-11,1565.0622620238391
2013-09-12,1552.2601044469197
2013-09-13,1553.6778898382818
2013-09-16,1569.8519586092111
2013-09-17,1574.0293424374363
2013-09-18,1578.7292606965348
2013-09-19,1599.775776422616
2013-09-20,1573.516638708203
2013-09-23,1569.745510802817
2013-09-24,1573.185395103774
2013-09-25,1569.1385218154
2013-09-26,1565.5689100314187
2013-09-27,1572.6158586036527
2013-09-30,1567.0202776491037
2013-10-01,1572.347222884815
2013-10-02,1572.0427384974853
2013-10-03,1564.2063126856613
2013-10-04,1568.5317654176129
2013-10-07,1575.9674406738372
2013-10-08,1561.781328182087
2013-10-09,1556.4014912617986
2013-10-10,1580.9173119909437
2013-10-11,1577.7859648159356
2013-10-14,1583.7332564244812
2013-10-15,1584.0292540273074
2013-10-16,1590.1633250604414
2013-10-17,1604.6621496326766
2013-10-18,1617.8320539236522
2013-10-21,1619.750448798477
2013-10-22,1625.1756253548567
2013-10-23,1618.7915483638517
2013-10-24,1622.0182324034445
2013-10-25,1627.1979431640266
2013-10-28,1620.1373685228589
2013-10-29,1629.0553664194858
2013-10-30,1627.9244518308983
2013-10-31,1615.8068521252114
2013-11-01,1616.2659818360205
2013-11-04,1625.3057260129995
2013-11-05,1618.9637145579782
2013-11-06,1625.462118578194
2013-11-07,1608.315270442204
2013-11-08,1611.147795825565
2013-11-11,1610.9456661976626
2013-11-12,1605.0921066554076
2013-11-13,1609.7771683437302
2013-11-14,1612.9412991284153
2013-11-15,1625.7698341194914
2013-11-18,1626.6197671394514
2013-11-19,1618.7482140306674
2013-11-20,1620.0737081044817
2013-11-21,1617.1969201575757
2013-11-22,1615.412821393212
2013-11-25,1611.9187018090113
2013-11-26,1601.4950065422452
2013-11-27,1597.0643008037193
2013-11-28,1599.317560034283
2013-11-29,1600.6674233119359
2013-12-02,1603.1930038737373
2013-12-03,1590.081326022194
2013-12-04,1581.5939244638455
2013-12-05,1577.8548038439
2013-12-06,1591.2062879176679
2013-12-09,1589.3582205775117
2013-12-10,1591.535248859095
2013-12-11,1570.6308517805383
2013-12-12,1566.6244777573136
2013-12-13,1571.1983451339884
2013-12-16,1583.9085555092543
2013-12-17,1580.7715916125649
2013-12-18,1594.5538095229397
2013-12-19,1599.0888811692166
2013-12-20,1600.4262438795276
2013-12-23,1619.6317234674311
2013-12-24,1621.1427756914572
2013-12-25,1621.1427756914572
2013-12-26,1618.8572226452263
2013-12-27,1619.889754532487
2013-12-30,1626.3078120266696
2013-12-31,1634.5584713625015
2014-01-01,1634.5584713625015
2014-01-02,1629.1799678173943
2014-01-03,1626.3611211676373
2014-01-06,1608.9891511041023
2014-01-07,1619.3702671885853
2014-01-08,1614.604986926345
2014-01-09,1609.4486936998987
2014-01-10,1616.2180011390292
2014-01-13,1613.6665156900094
2014-01-14,1611.1115054037216
2014-01-15,1619.8552810443834
2014-01-16,1628.0024707759678
2014-01-17,1627.646590315865
2014-01-20,1634.6853114916566
2014-01-21,1627.733246511598
2014-01-22,1625.5557457003151
2014-01-23,1607.4350981114412
2014-01-24,1588.6140781026063
2014-01-27,1579.769088208779
2014-01-28,1577.941827705019
2014-01-29,1575.1907948868127
2014-01-30,1588.061976839274
2014-01-31,1588.6467654293783
2014-02-03,1579.3445339430614
2014-02-04,1579.6302387154249
2014-02-05,1583.1597575280307
2014-02-06,1604.2743621170393
2014-02-07,1622.1852512767282
2014-02-10,1615.03801974945
2014-02-11,1625.4793339991515
2014-02-12,1640.6233706796324
2014-02-13,1649.4964452816118
2014-02-14,1652.6645186296214
2014-02-17,1653.4929974021195
2014-02-18,1661.6422447408077
2014-02-19,1660.5605786646152
2014-02-20,1668.3783447148278
2014-02-21,1658.0173118266673
2014-02-24,1669.2081922248958
2014-02-25,1661.1406091528027
2014-02-26,1660.0676650348364
2014-02-27,1656.7244600286397
2014-02-28,1664.0392075735288
2014-03-03,1665.7721708192162
2014-03-04,1672.8485729229183
2014-03-05,1680.9661943601523
2014-03-06,1686.8537448851948
2014-03-07,1676.1943511590937
2014-03-10,1672.0847909698382
2014-03-11,1666.5659236024328
2014-03-12,1667.7484379732045
2014-03-13,1663.6988039938615
2014-03-14,1656.9137184768063
2014-03-17,1666.738366763267
2014-03-18,1682.4608145661994
2014-03-19,1667.2658190420966
2014-03-20,1657.7513960833937
2014-03-21,1661.5758364762555
2014-03-24,1650.3356457175037
2014-03-25,1658.509133929881
2014-03-26,1653.6591334899338
2014-03-27,1663.669515732583
2014-03-28,1672.8805624838185
2014-03-31,1689.7706371450222
2014-04-01,1697.205331668605
2014-04-02,1703.013983361685
2014-04-03,1693.128772383083
2014-04-04,1694.792249069331
2014-04-07,1675.6774277020372
2014-04-08,1692.9019999978782
2014-04-09,1706.9775327172567
2014-04-10,1690.3249448716952
2014-04-11,1676.1503686004523
2014-04-14,1677.9804891943572
2014-04-15,1682.7766119960804
2014-04-16,1695.229674003155
2014-04-17,1703.9664652560732
2014-04-18,1703.9664652560732
2014-04-21,1703.5213421654698
2014-04-22,1713.3645183212088
2014-04-23,1703.8812374782121
2014-04-24,1712.7661517569884
2014-04-25,1711.3420784832679
2014-04-28,1716.1802301427283
2014-04-29,1725.265554154197
2014-04-30,1735.744887073738
2014-05-01,1740.175289755061
2014-05-02,1749.9028836728473
2014-05-05,1742.0815129300963
2014-05-06,1740.1151659717357
2014-05-07,1746.3599284219606
2014-05-08,1737.3848686927608
2014-05-09,1732.857182217972
2014-05-12,1749.9762483024174
2014-05-13,1750.8667469819884
2014-05-14,1748.777651626952
2014-05-15,1743.1445493673884
2014-05-16,1737.4370454684904
2014-05-19,1741.5183539903874
2014-05-20,1741.3615389893023
2014-05-21,1751.729666363304
2014-05-22,1760.1690055737834
2014-05-23,1765.882833265928
2014-05-26,1769.067611592704
2014-05-27,1758.8290679063157
2014-05-28,1755.3737697447357
2014-05-29,1756.827973858894
2014-05-30,1755.426976059637
2014-06-02,1760.5558627683513
2014-06-03,1764.972534049814
2014-06-04,1763.7922934747307
2014-06-05,1762.3963631376441
2014-06-06,1773.533382534506
2014-06-09,1778.7850778798763
2014-06-10,1779.271044507422
2014-06-11,1785.9850844512293
2014-06-12,1787.1178910604617
2014-06-13,1796.8434195395944
2014-06-16,1806.2749629902546
2014-06-17,1805.8199062359843
2014-06-18,1806.4259422271675
2014-06-19,1810.092790282271
2014-06-20,1822.2192939132979
2014-06-23,1824.3466024094757
2014-06-24,1808.12144580381
2014-06-25,1816.8131741373854
2014-06-26,1825.331645316177
2014-06-27,1840.6309880873157
2014-06-30,1849.9225416521879
2014-07-01,1848.7943284301264
2014-07-02,1854.3782465554905
2014-07-03,1855.306218190228
2014-07-04,1858.2692503277801
2014-07-07,1844.3338291568389
2014-07-08,1840.1220352832465
2014-07-09,1850.332589871239
2014-07-10,1834.4352291798657
2014-07-11,1827.2036216970087
2014-07-14,1833.0225634230803
2014-07-15,1819.8424962407134
2014-07-16,1838.372913275535
2014-07-17,1836.682709967823
2014-07-18,1852.2639398417966
2014-07-21,1850.757935979732
2014-07-22,1861.759858766448
2014-07-23,1878.0229622594038
2014-07-24,1876.5739283446592
2014-07-25,1875.9890683828546
2014-07-28,1867.4031802511768
2014-07-29,1860.4169907664495
2014-07-30,1860.1430047985332
2014-07-31,1835.170641607262
2014-08-01,1819.2033332862973
2014-08-04,1815.7047051440738
2014-08-05,1806.773452419193
2014-08-06,1810.074790742821
2014-08-07,1801.8723482311318
2014-08-08,1809.6877344361174
2014-08-11,1822.079719991692
2014-08-12,1824.0180394969946
2014-08-13,1826.908613797297
2014-08-14,1835.0432347488186
2014-08-15,1839.1535431850368
2014-08-18,1846.5604154156526
2014-08-19,1861.450791385812
2014-08-20,1867.2988627513685
2014-08-21,1864.827474351357
2014-08-22,1863.0646937021077
2014-08-25,1873.3406502202495
2014-08-26,1879.8395945332218
2014-08-27,1887.0887625557189
2014-08-28,1892.0092053715957
2014-08-29,1901.0592746929817
2014-09-01,1897.8226101814948
2014-09-02,1893.9867077569934
2014-09-03,1905.2091933163745
2014-09-04,1905.7153275992337
2014-09-05,1902.3195195684893
2014-09-08,1895.3270905041695
2014-09-09,1882.5126607183413
2014-09-10,1879.038149158249
2014-09-11,1881.6618014844717
2014-09-12,1870.650809297311
2014-09-15,1863.9429476535129
2014-09-16,1877.385756005015
2014-09-17,1887.2256631762739
2014-09-18,1890.474735103269
2014-09-19,1871.0849566927725
2014-09-22,1841.7137619843866
2014-09-23,1835.1414564752044
2014-09-24,1830.301898817164
2014-09-25,1806.3976909773612
2014-09-26,1818.0896115609746
2014-09-29,1810.6743373517666
2014-09-30,1807.3437849933173
2014-10-01,1783.4734920252668
2014-10-02,1783.6914923368831
2014-10-03,1776.46795169784
2014-10-06,1779.699803364289
2014-10-07,1759.324685137303
2014-10-08,1760.2598811898265
2014-10-09,1742.8641603277601
2014-10-10,1703.7284780605446
2014-10-13,1700.5375484695292
2014-10-14,1666.7075228045885
2014-10-15,1644.7299180450104
2014-10-16,1682.0049761155049
2014-10-17,1708.2926608381763
2014-10-20,1718.779265465471
2014-10-21,1754.1106908215634
2014-10-22,1728.427530717983
2014-10-23,1744.8464962417927
2014-10-24,1760.9744854418373
2014-10-27,1749.431250289261
2014-10-28,1779.0634587896693
2014-10-29,1772.7464480924982
2014-10-30,1761.984861621618
2014-10-31,1772.726824653963
2014-11-03,1754.4326003224833
2014-11-04,1725.4241515512422
2014-11-05,1749.1008586678686
2014-11-06,1750.6144203431286
2014-11-07,1768.2558791700983
2014-11-10,1782.2416388529823
2014-11-11,1783.0934277787744
2014-11-12,1799.9849136552073
2014-11-13,1785.1093944301974
2014-11-14,1790.2089861214686
2014-11-17,1793.559870127296
2014-11-18,1809.4736659857774
2014-11-19,1815.8237086049526
2014-11-20,1832.0095869564686
2014-11-21,1844.796006618348
2014-11-24,1822.1414207623934
2014-11-25,1834.860503698081
2014-11-26,1838.4200637244667
2014-11-27,1819.409247641551
2014-11-28,1780.4000339137365
2014-12-01,1763.3299740332432
2014-12-02,1769.9050522134326
2014-12-03,1793.3854328904422
2014-12-04,1770.2657686274924
2014-12-05,1765.6096383348106
2014-12-08,1722.2746319096152
2014-12-09,1733.632194385631
2014-12-10,1688.7105838015887
2014-12-11,1686.8431749250417
2014-12-12,1666.8519349352662
2014-12-15,1662.337826056858
2014-12-16,1678.2737066469483
2014-12-17,1711.8063969547609
2014-12-18,1736.074273970423
2014-12-19,1752.2539053760222
2014-12-22,1747.3959643291478
2014-12-23,1770.5245957017864
2014-12-24,1770.6198586554558
2014-12-25,1770.6198586554553
2014-12-26,1770.3148291781033
2014-12-29,1778.2928015166356
2014-12-30,1778.995484141991
2014-12-31,1780.6223947033097
2015-01-01,1780.6223947033097
2015-01-02,1778.1100026647239
2015-01-05,1720.551213072517
2015-01-06,1700.5863605811196
2015-01-07,1695.772320556724
2015-01-08,1734.8221318726585
2015-01-09,1718.4743774554447
2015-01-12,1694.817669961633
2015-01-13,1689.6507641175353
2015-01-14,1675.6079387674563
2015-01-15,1673.4703627222716
2015-01-16,1695.6126895006296
2015-01-19,1699.2214058485404
2015-01-20,1685.3156226951287
2015-01-21,1693.9273163098449
2015-01-22,1711.717943858098
2015-01-23,1702.6597055235038
2015-01-26,1705.1006900908906
2015-01-27,1716.853174604214
2015-01-28,1684.2906973799975
2015-01-29,1676.957891880692
2015-01-30,1662.1876663108583
2015-02-02,1698.912378662517
2015-02-03,1724.6347428120187
2015-02-04,1709.4456301435973
2015-02-05,1740.2688645551252
2015-02-06,1728.7139959993126
2015-02-09,1728.0062967505617
2015-02-10,1731.9330671783075
2015-02-11,1721.9177570217664
2015-02-12,1752.3634404323882
2015-02-13,1758.8109115303323
2015-02-16,1754.7237672990427
2015-02-17,1765.1145625380755
2015-02-18,1757.8038382404627
2015-02-19,1745.7372608515311
2015-02-20,1749.223856566901
2015-02-23,1757.3869942205017
2015-02-24,1753.5635362323267
2015-02-25,1781.9682654873948
2015-02-26,1777.8087491319495
2015-02-27,1772.5209986433872
2015-03-02,1779.86490977376
2015-03-03,1770.0513817926965
2015-03-04,1766.751896144055
2015-03-05,1767.7999169501643
2015-03-06,1738.3868281355267
2015-03-09,1733.8850819171691
2015-03-10,1705.9365907810638
2015-03-11,1696.5654503237827
2015-03-12,1711.9218058883691
2015-03-13,1696.0069291633329
2015-03-16,1721.1919804937936
2015-03-17,1727.377963925848
2015-03-18,1731.220250335067
2015-03-19,1725.4938017856105
2015-03-20,1745.5284160678755
2015-03-23,1751.3413009387618
2015-03-24,1769.0200407088287
2015-03-25,1747.2003069068805
2015-03-26,1746.3533931060085
2015-03-27,1726.9871688975768
2015-03-30,1730.793147651921
2015-03-31,1734.1952261868937
2015-04-01,1737.0963967609541
2015-04-02,1755.1036936930852
2015-04-03,1755.1036936930852
2015-04-06,1777.0433097393009
2015-04-07,1785.118047307687
2015-04-08,1787.8212652691996
2015-04-09,1792.4774206329091
2015-04-10,1802.7278513289825
2015-04-13,1802.1194220043913
2015-04-14,1818.4116918797608
2015-04-15,1823.7816917871328
2015-04-16,1842.3963716921442
2015-04-17,1839.562468440359
2015-04-20,1850.839695997824
2015-04-21,1831.890308057207
2015-04-22,1829.3233734655178
2015-04-23,1852.752757390217
2015-04-24,1851.3276339406827
2015-04-27,1848.3276817742294
2015-04-28,1857.3852846447412
2015-04-29,1866.5804041545691
2015-04-30,1828.697227409717
2015-05-01,1842.4977018965026
2015-05-04,1851.152590680477
2015-05-05,1840.1113997263212
2015-05-06,1830.355224328775
2015-05-07,1817.452123997024
2015-05-08,1828.6257003411265
2015-05-11,1834.9704814668955
2015-05-12,1829.6443969835052
2015-05-13,1820.1411139425416
2015-05-14,1831.769476857687
2015-05-15,1838.972781417137
2015-05-18,1820.1010280964615
2015-05-19,1811.2323267501604
2015-05-20,1807.7649440935234
2015-05-21,1828.3737054883957
2015-05-22,1821.5497171143654
2015-05-25,1819.5019232143632
2015-05-26,1787.3997353432467
2015-05-27,1789.15680836291
2015-05-28,1784.02321990463
2015-05-29,1770.8747693789055
2015-06-01,1773.8971275069298
2015-06-02,1784.916574844261
2015-06-03,1789.044057339834
2015-06-04,1771.0532139760307
2015-06-05,1762.0699349476338
2015-06-08,1738.9823553443537
2015-06-09,1759.42729635091
2015-06-10,1774.1139075308195
2015-06-11,1770.0593580901473
2015-06-12,1757.3511260168618
2015-06-15,1755.172145173399
2015-06-16,1753.5842628548576
2015-06-17,1754.021523766327
2015-06-18,1781.072724748754
2015-06-19,1760.2801529956769
2015-06-22,1780.9571777871981
2015-06-23,1783.3114002104003
2015-06-24,1773.1846426376505
2015-06-25,1775.9883528651108
2015-06-26,1760.210159381506
2015-06-29,1721.1478725717652
2015-06-30,1718.0371026698188
2015-07-01,1709.8879311448784
2015-07-02,1727.9629211300057
2015-07-03,1730.84081593421
2015-07-06,1714.7295564454414
2015-07-07,1703.6166457721963
2015-07-08,1683.800904044283
2015-07-09,1665.6925660461861
2015-07-10,1689.0608336751811
2015-07-13,1705.3021450750875
2015-07-14,1717.4310645000962
2015-07-15,1709.2646685189482
2015-07-16,1715.1774911258296
2015-07-17,1708.660567816704
2015-07-20,1694.3148754255633
2015-07-21,1692.0304316113914
2015-07-22,1676.110124771426
2015-07-23,1689.0674016212122
2015-07-24,1668.467207682755
2015-07-27,1666.9840496272343
2015-07-28,1678.415427498134
2015-07-29,1707.1586756887991
2015-07-30,1702.2709658988426
2015-07-31,1713.6674091103212
2015-08-03,1699.2344633247496
2015-08-04,1712.015052648379
2015-08-05,1712.2531288348061
2015-08-06,1684.7277103803478
