Date,BELGIUM GROWTH
2012-02-03,3087.0998223794295
2012-02-06,3066.0384654197233
2012-02-07,3110.727857328821
2012-02-08,3106.113354463658
2012-02-09,3114.531765086424
2012-02-10,3063.415010991907
2012-02-13,3111.875530207312
2012-02-14,3092.6235375589918
2012-02-15,3091.4595225852536
2012-02-16,3102.2430010730664
2012-02-17,3134.1757155359346
2012-02-20,3165.0962883077905
2012-02-21,3145.5641973428096
2012-02-22,3136.8066459631627
2012-02-23,3157.444391492981
2012-02-24,3177.3903022164086
2012-02-27,3162.501219071707
2012-02-28,3193.62855804473
2012-02-29,3215.327884060723
2012-03-01,3244.812503316361
2012-03-02,3195.5663552214764
2012-03-05,3213.1373828491514
2012-03-06,3123.3382803720397
2012-03-07,3167.632930037163
2012-03-08,3312.26453065823
2012-03-09,3296.5173279385185
2012-03-12,3336.2467943238858
2012-03-13,3369.9109111380244
2012-03-14,3374.8410595288974
2012-03-15,3374.5325210425485
2012-03-16,3424.2075091566385
2012-03-19,3444.2237655608556
2012-03-20,3417.1697013555454
2012-03-21,3432.154907614196
2012-03-22,3419.36461523017
2012-03-23,3422.7581600875646
2012-03-26,3464.6851520782825
2012-03-27,3460.313343438327
2012-03-28,3419.2435528979545
2012-03-29,3387.213496885373
2012-03-30,3450.664357456329
2012-04-02,3477.710676282004
2012-04-03,3505.125670695174
2012-04-04,3360.637885623518
2012-04-05,3329.7510819465647
2012-04-06,3329.7510819465647
2012-04-09,3331.66282757273
2012-04-10,3323.8060108124587
2012-04-11,3365.3116720942553
2012-04-12,3419.0941483346373
2012-04-13,3355.2108478201635
2012-04-16,3399.705602743664
2012-04-17,3447.818564579953
2012-04-18,3473.257649937321
2012-04-19,3447.450989875893
2012-04-20,3456.5828286300666
2012-04-23,3377.0909901587465
2012-04-24,3424.4611043988803
2012-04-25,3456.399899521365
2012-04-26,3478.781283242058
2012-04-27,3498.477793022998
2012-04-30,3465.231031589078
2012-05-01,3462.4819910668703
2012-05-02,3510.70550008168
2012-05-03,3571.826917753154
2012-05-04,3508.6322460847714
2012-05-07,3566.4945197619136
2012-05-08,3462.061092605137
2012-05-09,3429.3620410432404
2012-05-10,3448.4790136755514
2012-05-11,3474.929986145966
2012-05-14,3401.1612339451644
2012-05-15,3362.188257146278
2012-05-16,3346.22619598196
2012-05-17,3331.1824362963544
2012-05-18,3256.3932292299337
2012-05-21,3275.637622389906
2012-05-22,3320.630301703261
2012-05-23,3223.226615962888
2012-05-24,3285.7942262459387
2012-05-25,3282.7322975795128
2012-05-28,3255.084438422524
2012-05-29,3320.5300123147254
2012-05-30,3252.5817021804396
2012-05-31,3245.4565362258263
2012-06-01,3149.9387719821984
2012-06-04,3165.5984921729837
2012-06-05,3167.3354349638935
2012-06-06,3232.528762815191
2012-06-07,3230.07274644389
2012-06-08,3245.682123078069
2012-06-11,3250.187365030044
2012-06-12,3280.76785294275
2012-06-13,3346.8987844718736
2012-06-14,3377.291096472837
2012-06-15,3369.610707823058
2012-06-18,3360.2433359628253
2012-06-19,3408.5706283636805
2012-06-20,3355.248037303672
2012-06-21,3348.088670056576
2012-06-22,3310.0275880305003
2012-06-25,3345.0476116801
2012-06-26,3390.125165728833
2012-06-27,3442.2845858702462
2012-06-28,3455.638369109132
2012-06-29,3663.053318347056
2012-07-02,3710.27359940471
2012-07-03,3726.4020122424467
2012-07-04,3697.561584897537
2012-07-05,3652.6193624694424
2012-07-06,3618.8900963817255
2012-07-09,3593.813285965344
2012-07-10,3657.952243077086
2012-07-11,3614.5928644596042
2012-07-12,3589.3139363295577
2012-07-13,3612.7925438829693
2012-07-16,3616.1104202249385
2012-07-17,3605.8507772843686
2012-07-18,3658.4837062006
2012-07-19,3733.123033120637
2012-07-20,3650.375387194355
2012-07-23,3575.4021724248687
2012-07-24,3578.425622550604
2012-07-25,3578.151429405429
2012-07-26,3743.1252929355273
2012-07-27,3781.930639058437
2012-07-30,3786.4355902871803
2012-07-31,3704.8424854236587
2012-08-01,3772.813639387175
2012-08-02,3699.1414573884567
2012-08-03,3817.2601104085466
2012-08-06,3827.9037375253624
2012-08-07,3860.9009627163473
2012-08-08,3835.191064760567
2012-08-09,3821.6299123186936
2012-08-10,3794.7702110346913
2012-08-13,3783.8770970138053
2012-08-14,3778.9097812435693
2012-08-15,3781.915022455951
2012-08-16,3798.9020272869566
2012-08-17,3791.7122915573887
2012-08-20,3819.3135569441783
2012-08-21,3843.6073777778893
2012-08-22,3807.4317642667047
2012-08-23,3794.5901911876645
2012-08-24,3837.966774012074
2012-08-27,3868.926624421822
2012-08-28,3901.5221189833687
2012-08-29,3898.998504820341
2012-08-30,3873.6613286623215
2012-08-31,3922.545667636311
2012-09-03,4015.539841073886
2012-09-04,3974.3940906520634
2012-09-05,3999.358299522414
2012-09-06,4101.217864386503
2012-09-07,4066.689197983751
2012-09-10,3970.9943112008264
2012-09-11,4001.1692619595888
2012-09-12,3955.6246743259417
2012-09-13,3956.4279913533833
2012-09-14,4042.950420375635
2012-09-17,4040.5938929630306
2012-09-18,4054.1532433294906
2012-09-19,4075.322538934555
2012-09-20,4095.1477406797167
2012-09-21,4113.632751588457
2012-09-24,4072.4907386486875
2012-09-25,4115.195507876943
2012-09-26,4080.368916462044
2012-09-27,4035.97383326605
2012-09-28,4004.7777533340436
2012-10-01,4052.14405269807
2012-10-02,4122.145210556253
2012-10-03,4128.265255105647
2012-10-04,4150.9411797084795
2012-10-05,4240.464691738125
2012-10-08,4184.322983838287
2012-10-09,4114.5884941004415
2012-10-10,4068.9930178350646
2012-10-11,4079.9232261572997
2012-10-12,4072.783660749072
2012-10-15,4065.071991686631
2012-10-16,4135.791598645861
2012-10-17,4159.316955621432
2012-10-18,4087.6970654748043
2012-10-19,4051.9541353046648
2012-10-22,4058.9229972799412
2012-10-23,4021.4038544200316
2012-10-24,4038.6890852987403
2012-10-25,4017.180123680817
2012-10-26,4019.594498349348
2012-10-29,4011.769284612428
2012-10-30,4054.4472384523715
2012-10-31,3955.582955832619
2012-11-01,3947.5199729986853
2012-11-02,3960.6762156395444
2012-11-05,3898.557961292097
2012-11-06,3950.7086407248707
2012-11-07,3881.7012089027303
2012-11-08,3875.9131990230026
2012-11-09,3912.605239417522
2012-11-12,3912.747522581476
2012-11-13,3967.6580191715975
2012-11-14,3903.218270857075
2012-11-15,3909.486709621792
2012-11-16,3871.918906747712
2012-11-19,4004.5537549528576
2012-11-20,4044.1409073931645
2012-11-21,3999.4279755565676
2012-11-22,4054.967618853866
2012-11-23,4072.188920722843
2012-11-26,4070.1729098037595
2012-11-27,4043.5307818286988
2012-11-28,4013.45406969971
2012-11-29,4067.7132552352714
2012-11-30,4115.589902575703
2012-12-03,4165.294345343583
2012-12-04,4149.393092717722
2012-12-05,4102.486405060382
2012-12-06,4100.57129377145
2012-12-07,4103.8001404212855
2012-12-10,4128.059523204582
2012-12-11,4171.482104206371
2012-12-12,4132.402915381196
2012-12-13,4129.741163586563
2012-12-14,4157.275664935169
2012-12-17,4131.0765650175335
2012-12-18,4175.90259722193
2012-12-19,4231.4683001532585
2012-12-20,4221.566188525251
2012-12-21,4169.87275807649
2012-12-24,4155.507883789857
2012-12-25,4155.507883789857
2012-12-26,4164.011007159492
2012-12-27,4181.464931662392
2012-12-28,4140.939894037767
2012-12-31,4132.067245609078
2013-01-01,4132.067245609078
2013-01-02,4241.019380949197
2013-01-03,4150.701878648244
2013-01-04,4180.395945946778
2013-01-07,4156.592186352091
2013-01-08,4091.8126639439984
2013-01-09,4032.5448946241268
2013-01-10,4099.918756750656
2013-01-11,4162.98818099674
2013-01-14,4143.560488785519
2013-01-15,4210.408221130505
2013-01-16,4223.809460395882
2013-01-17,4206.766541154523
2013-01-18,4224.577541227217
2013-01-21,4228.449242947481
2013-01-22,4260.466824082923
2013-01-23,4242.274275525666
2013-01-24,4281.478535015293
2013-01-25,4345.433448743459
2013-01-28,4345.345233769372
2013-01-29,4391.263450702204
2013-01-30,4417.588562234882
2013-01-31,4145.49242614005
2013-02-01,4327.378887490395
2013-02-04,4198.9576240503175
2013-02-05,4190.673749484296
2013-02-06,4157.3352007299745
2013-02-07,4102.598807440848
2013-02-08,4086.5343520064202
2013-02-11,4073.6093266228286
2013-02-12,4164.252168510139
2013-02-13,4183.517142759859
2013-02-14,4352.700791024766
2013-02-15,4362.659542282955
2013-02-18,4301.2127476396445
2013-02-19,4351.584890490037
2013-02-20,4390.12168165589
2013-02-21,4299.343291586266
2013-02-22,4349.830629469838
2013-02-25,4368.317605677875
2013-02-26,4269.7740788715655
2013-02-27,4341.297284561267
2013-02-28,4396.026292487917
2013-03-01,4383.781216130742
2013-03-04,4381.909028694493
2013-03-05,4430.6525098265165
2013-03-06,4423.5369364334365
2013-03-07,4467.49546560179
2013-03-08,4501.8372452698495
2013-03-11,4525.4485949602395
2013-03-12,4484.158665935263
2013-03-13,4466.742582706509
2013-03-14,4506.084433885665
2013-03-15,4477.348355421863
2013-03-18,4487.267076323709
2013-03-19,4426.297675970106
2013-03-20,4481.566575115406
2013-03-21,4469.75803352241
2013-03-22,4532.556312554321
2013-03-25,4509.724913569786
2013-03-26,4545.0889218384955
2013-03-27,4495.67780569756
2013-03-28,4576.885156279664
2013-03-29,4576.885156279664
2013-04-01,4579.02372110621
2013-04-02,4647.274344923384
2013-04-03,4582.588180009873
2013-04-04,4535.526758186638
2013-04-05,4516.712449771267
2013-04-08,4569.453694111605
2013-04-09,4548.009603156293
2013-04-10,4682.022535749682
2013-04-11,4671.802043350217
2013-04-12,4610.176382899897
2013-04-15,4581.739641282422
2013-04-16,4564.698935763096
2013-04-17,4470.767158188083
2013-04-18,4492.846891698208
2013-04-19,4558.121303632568
2013-04-22,4565.836990972582
2013-04-23,4627.573747752247
2013-04-24,4600.606392717795
2013-04-25,4566.880979594902
2013-04-26,4445.465683618388
2013-04-29,4535.807429257462
2013-04-30,4517.63099614196
2013-05-01,4520.714937204253
2013-05-02,4520.265013287377
2013-05-03,4558.017979473142
2013-05-06,4553.641923569882
2013-05-07,4568.681310393809
2013-05-08,4655.106423796088
2013-05-09,4609.259207974979
2013-05-10,4592.1727977324745
2013-05-13,4615.6485278157925
2013-05-14,4659.573813915065
2013-05-15,4630.570303368924
2013-05-16,4627.955056501498
2013-05-17,4574.470909138791
2013-05-20,4566.831531450537
2013-05-21,4561.880881250786
2013-05-22,4571.906634060067
2013-05-23,4528.334731232923
2013-05-24,4556.0917164875145
2013-05-27,4595.2791047594665
2013-05-28,4584.953597968169
2013-05-29,4503.9952382128695
2013-05-30,4516.555246574003
2013-05-31,4412.616592901178
2013-06-03,4390.340646115944
2013-06-04,4432.885913550614
2013-06-05,4353.727302611405
2013-06-06,4406.386545928238
2013-06-07,4508.746544347856
2013-06-10,4470.093971942477
2013-06-11,4436.8216470898615
2013-06-12,4429.847959803605
2013-06-13,4412.817683262558
2013-06-14,4482.9495577311245
2013-06-17,4511.802843178731
2013-06-18,4475.831761114502
2013-06-19,4469.538422485751
2013-06-20,4207.689531344084
2013-06-21,4183.704541045326
2013-06-24,4074.977576237145
2013-06-25,4145.8116771123705
2013-06-26,4232.458235468574
2013-06-27,4266.705753689304
2013-06-28,4218.252241790478
2013-07-01,4261.5131820818115
2013-07-02,4239.193536023857
2013-07-03,4145.590292717274
2013-07-04,4279.260762013052
2013-07-05,4164.932064416681
2013-07-08,4261.967573482871
2013-07-09,4279.8021344537
2013-07-10,4321.824850069192
2013-07-11,4421.179671077218
2013-07-12,4378.874858868648
2013-07-15,4395.3154909742625
2013-07-16,4358.583462489013
2013-07-17,4354.558948171724
2013-07-18,4331.246666511843
2013-07-19,4325.218745612717
2013-07-22,4317.468802139423
2013-07-23,4278.047390285188
2013-07-24,4339.678356965826
2013-07-25,4276.633936021151
2013-07-26,4282.822811077396
2013-07-29,4278.414207824779
2013-07-30,4318.289456348429
2013-07-31,4539.449295106645
2013-08-01,4611.346141584255
2013-08-02,4674.426970307688
2013-08-05,4676.484032876233
2013-08-06,4694.534061928894
2013-08-07,4705.647206251711
2013-08-08,4801.116682221168
2013-08-09,4787.077047213948
2013-08-12,4797.779190057105
2013-08-13,4807.593597067252
2013-08-14,4787.911616770099
2013-08-15,4736.771009029811
2013-08-16,4771.3358825239
2013-08-19,4727.24133774439
2013-08-20,4698.866373187421
2013-08-21,4671.132801492127
2013-08-22,4669.67360708439
2013-08-23,4720.4059318231975
2013-08-26,4689.63205886835
2013-08-27,4598.381758002684
2013-08-28,4535.590725472023
2013-08-29,4536.070608572634
2013-08-30,4479.031457685408
2013-09-02,4578.676144096884
2013-09-03,4555.482727696842
2013-09-04,4579.042107135687
2013-09-05,4566.860836296158
2013-09-06,4621.174222531936
2013-09-09,4610.014055896873
2013-09-10,4674.290992522054
2013-09-11,4699.984380440066
2013-09-12,4682.4089769208995
2013-09-13,4720.685715833619
2013-09-16,4803.010928916291
2013-09-17,4793.212720741646
2013-09-18,4834.816329528717
2013-09-19,4958.909178419771
2013-09-20,4868.0324931031555
2013-09-23,4826.795915596251
2013-09-24,4799.29295712482
2013-09-25,4810.277726360443
2013-09-26,4827.783623270588
2013-09-27,4815.975191010084
2013-09-30,4808.321144618607
2013-10-01,4785.6836901410825
2013-10-02,4769.484516971738
2013-10-03,4758.493905011358
2013-10-04,4782.766687516138
2013-10-07,4744.989055338097
2013-10-08,4700.241464245457
2013-10-09,4664.7416413503715
2013-10-10,4746.705768653655
2013-10-11,4771.412167065204
2013-10-14,4783.873490122132
2013-10-15,4826.325163184109
2013-10-16,4840.471936778557
2013-10-17,4929.283067531586
2013-10-18,5003.476313527093
2013-10-21,4997.627877752085
2013-10-22,5079.217625733802
2013-10-23,5029.499568474555
2013-10-24,5043.52567266723
2013-10-25,5061.078703797267
2013-10-28,5054.514793126635
2013-10-29,5072.190119104704
2013-10-30,5012.226272065626
2013-10-31,5051.617229647218
2013-11-01,4955.997839152585
2013-11-04,4982.965911641383
2013-11-05,4965.221759578528
2013-11-06,5043.558478615697
2013-11-07,4970.522087092057
2013-11-08,4932.426674542218
2013-11-11,5052.5297204847575
2013-11-12,5025.611200786364
2013-11-13,4991.162767697589
2013-11-14,5080.020869488984
2013-11-15,5075.180467561607
2013-11-18,5092.655332700217
2013-11-19,5056.395669938456
2013-11-20,5031.671436774547
2013-11-21,4995.673017627861
2013-11-22,4981.531819812261
2013-11-25,5028.999346231695
2013-11-26,4999.426532592509
2013-11-27,5016.420502690088
2013-11-28,4996.300894984471
2013-11-29,5003.046976539051
2013-12-02,4975.647024010457
2013-12-03,4929.837709132385
2013-12-04,4901.256555249899
2013-12-05,4905.220781501133
2013-12-06,4978.017056398452
2013-12-09,4976.611911103847
2013-12-10,4970.605877803455
2013-12-11,4948.420180804629
2013-12-12,4908.296690743861
2013-12-13,4871.671246162633
2013-12-16,4982.203862682044
2013-12-17,4944.2968542077715
2013-12-18,5012.7727204167295
2013-12-19,5052.019710892235
2013-12-20,5084.992315128927
2013-12-23,5107.171427082231
2013-12-24,5103.158956045972
2013-12-25,5103.158956045972
2013-12-26,5112.680471622118
2013-12-27,5223.054722479838
2013-12-30,5206.690277198374
2013-12-31,5224.178299355442
2014-01-01,5224.178299355442
2014-01-02,5084.732421355871
2014-01-03,5120.9999891731995
2014-01-06,5053.256033202475
2014-01-07,5103.071937701663
2014-01-08,5109.436445454131
2014-01-09,5098.640494597616
2014-01-10,5110.0203358706085
2014-01-13,5070.3977384097525
2014-01-14,5036.45240837177
2014-01-15,5008.236366830581
2014-01-16,5041.988293954293
2014-01-17,4986.72817826508
2014-01-20,5029.928905148788
2014-01-21,5043.393282668704
2014-01-22,5052.485431368653
2014-01-23,5025.645903002816
2014-01-24,4870.849490412787
2014-01-27,4849.079562484145
2014-01-28,4857.544234969929
2014-01-29,4818.983681604208
2014-01-30,4769.709459654029
2014-01-31,4754.450464601477
2014-02-03,4691.812025556958
2014-02-04,4675.7397629629695
2014-02-05,4677.465379199184
2014-02-06,4776.621600291756
2014-02-07,4821.489758614315
2014-02-10,4837.31515054985
2014-02-11,4940.247282883543
2014-02-12,4948.8810033477985
2014-02-13,4962.262307019545
2014-02-14,5015.563212101638
2014-02-17,5049.561379039062
2014-02-18,5037.842050764247
2014-02-19,5060.084131565398
2014-02-20,5031.791904274337
2014-02-21,5052.133831435663
2014-02-24,5082.262640386552
2014-02-25,5060.3337333734025
2014-02-26,5156.355257283195
2014-02-27,5142.893273984233
2014-02-28,5211.746796554981
2014-03-03,5087.593484190134
2014-03-04,5180.82750880586
2014-03-05,5151.307408135278
2014-03-06,5208.401419541348
2014-03-07,5155.283840492851
2014-03-10,5153.1812809668145
2014-03-11,5157.814059958173
2014-03-12,5101.660335061546
2014-03-13,5071.387634152091
2014-03-14,5037.704379599767
2014-03-17,5055.319001631737
2014-03-18,5092.384073876837
2014-03-19,5069.434664914363
2014-03-20,5043.928523890125
2014-03-21,5113.580199775372
2014-03-24,5066.417026789508
2014-03-25,5118.539646608871
2014-03-26,5173.254382069418
2014-03-27,5189.084201311163
2014-03-28,5268.375662759494
2014-03-31,5217.658490026975
2014-04-01,5278.204580531649
2014-04-02,5290.491391870699
2014-04-03,5277.26883169293
2014-04-04,5288.823462429751
2014-04-07,5243.750372514423
2014-04-08,5250.642433165494
2014-04-09,5273.4879213332415
2014-04-10,5271.038344989645
2014-04-11,5217.936507053404
2014-04-14,5279.823967302258
2014-04-15,5271.741316057531
2014-04-16,5358.500089395005
2014-04-17,5351.514499331022
2014-04-18,5351.514499331022
2014-04-21,5339.330428879725
2014-04-22,5398.468195676513
2014-04-23,5366.389710221663
2014-04-24,5385.6151958998835
2014-04-25,5366.940038573009
2014-04-28,5436.727994514367
2014-04-29,5472.115591781108
2014-04-30,5372.44993827159
2014-05-01,5372.44993827159
2014-05-02,5330.843971501731
2014-05-05,5368.763399769211
2014-05-06,5367.7242181895235
2014-05-07,5417.921167672064
2014-05-08,5492.176726901305
2014-05-09,5428.615532040364
2014-05-12,5484.268121642446
2014-05-13,5451.724551270639
2014-05-14,5448.078055704581
2014-05-15,5410.548782764216
2014-05-16,5452.809211166733
2014-05-19,5449.080407388447
2014-05-20,5451.308169198088
2014-05-21,5469.248559028149
2014-05-22,5486.195459781737
2014-05-23,5466.936984384825
2014-05-26,5520.805682665829
2014-05-27,5490.574182756477
2014-05-28,5470.585615055364
2014-05-29,5467.964120195089
2014-05-30,5463.282268165576
2014-06-02,5448.313894591634
2014-06-03,5433.703941203597
2014-06-04,5440.442481310831
2014-06-05,5445.696618408069
2014-06-06,5472.241492879065
2014-06-09,5469.019199002519
2014-06-10,5536.165868923239
2014-06-11,5526.276110893213
2014-06-12,5511.833460325379
2014-06-13,5467.8043663905055
2014-06-16,5465.862183286125
2014-06-17,5502.106673834834
2014-06-18,5499.932675585991
2014-06-19,5602.806324111542
2014-06-20,5627.308023159798
2014-06-23,5589.1548632158065
2014-06-24,5574.8054304732195
2014-06-25,5572.082072279913
2014-06-26,5547.102190332956
2014-06-27,5564.800947030101
2014-06-30,5591.706666175203
2014-07-01,5624.646255675453
2014-07-02,5615.915962148135
2014-07-03,5667.3186204375415
2014-07-04,5621.499262393489
2014-07-07,5603.121905199033
2014-07-08,5562.634398230121
2014-07-09,5588.970807442543
2014-07-10,5517.399834593732
2014-07-11,5487.317439852553
2014-07-14,5546.228301874231
2014-07-15,5496.352270946597
2014-07-16,5545.017648972044
2014-07-17,5466.036357266768
2014-07-18,5485.827892014234
2014-07-21,5454.5107984732895
2014-07-22,5530.1452246309
2014-07-23,5535.434745067539
2014-07-24,5554.0965067730785
2014-07-25,5480.01300785064
2014-07-28,5447.435603331087
2014-07-29,5458.16074468912
2014-07-30,5435.522600295136
2014-07-31,5380.23110386903
2014-08-01,5318.098474050225
2014-08-04,5335.823397784324
2014-08-05,5339.497270206045
2014-08-06,5318.470279945676
2014-08-07,5295.7959939576795
2014-08-08,5285.4471901509205
2014-08-11,5374.1691358421895
2014-08-12,5346.670131535552
2014-08-13,5400.480418111869
2014-08-14,5422.292574596302
2014-08-15,5429.85728606332
2014-08-18,5502.487113898046
2014-08-19,5515.128406030923
2014-08-20,5492.18005149075
2014-08-21,5529.011592738747
2014-08-22,5491.198149062829
2014-08-25,5553.809424871993
2014-08-26,5589.546893026246
2014-08-27,5582.875418536014
2014-08-28,5532.497417832069
2014-08-29,5530.618127050724
2014-09-01,5518.908875011075
2014-09-02,5507.639728208255
2014-09-03,5535.338790762095
2014-09-04,5582.956024358353
2014-09-05,5537.6461794763145
2014-09-08,5496.266416962138
2014-09-09,5468.206498227056
2014-09-10,5466.737262729291
2014-09-11,5474.675304276045
2014-09-12,5443.78144939622
2014-09-15,5538.397229694094
2014-09-16,5516.544272921547
2014-09-17,5534.8526245828925
2014-09-18,5573.526670075382
2014-09-19,5559.625653395374
2014-09-22,5542.406598078016
2014-09-23,5515.2655367453
2014-09-24,5522.541042885758
2014-09-25,5471.203254360183
2014-09-26,5438.489036308288
2014-09-29,5404.109012517663
2014-09-30,5420.165703804139
2014-10-01,5308.356281221178
2014-10-02,5215.289795355811
2014-10-03,5221.131951932155
2014-10-06,5286.718056633715
2014-10-07,5198.9298671518245
2014-10-08,5169.147808344438
2014-10-09,5189.017512133542
2014-10-10,5124.812973138192
2014-10-13,5136.156020072336
2014-10-14,5139.423549876341
2014-10-15,5002.292546341554
2014-10-16,5000.432134760667
2014-10-17,5131.900286653959
2014-10-20,5127.808186168408
2014-10-21,5212.595202084787
2014-10-22,5204.917583337259
2014-10-23,5219.440114180637
2014-10-24,5215.575973788229
2014-10-27,5196.768731725668
2014-10-28,5287.642430922101
2014-10-29,5317.023477392164
2014-10-30,5265.08292925641
2014-10-31,5280.946697199797
2014-11-03,5233.951960542739
2014-11-04,5208.553005138906
2014-11-05,5259.434480491924
2014-11-06,5261.942770134151
2014-11-07,5217.47794653074
2014-11-10,5275.790252227886
2014-11-11,5297.286390191957
2014-11-12,5255.373749201216
2014-11-13,5319.090379681105
2014-11-14,5305.308457974984
2014-11-17,5319.545132144301
2014-11-18,5373.758546841927
2014-11-19,5405.3869849380635
2014-11-20,5414.283401084053
2014-11-21,5478.7941538769455
2014-11-24,5500.409573339532
2014-11-25,5520.439547752411
2014-11-26,5524.645521986423
2014-11-27,5557.46586128565
2014-11-28,5598.832714965534
2014-12-01,5549.865501595185
2014-12-02,5494.998968853152
2014-12-03,5469.519024739004
2014-12-04,5466.220848333901
2014-12-05,5551.168983907176
2014-12-08,5521.099450145912
2014-12-09,5448.877066528693
2014-12-10,5471.322737424169
2014-12-11,5451.387456613909
2014-12-12,5330.424738291513
2014-12-15,5250.3046823973045
2014-12-16,5344.903596323125
2014-12-17,5288.211751708574
2014-12-18,5439.0800626440305
2014-12-19,5488.718913733465
2014-12-22,5495.074356549078
2014-12-23,5518.711269223359
2014-12-24,5496.460076800794
2014-12-25,5496.460076800793
2014-12-26,5487.8926424138845
2014-12-29,5515.78259254748
2014-12-30,5411.427173750821
2014-12-31,5429.895192435149
2015-01-01,5429.895192435149
2015-01-02,5354.438853802154
2015-01-05,5195.587224167939
2015-01-06,5131.5943495176125
2015-01-07,5151.682443232643
2015-01-08,5375.521721074408
2015-01-09,5302.5627990016565
2015-01-12,5361.023918395157
2015-01-13,5420.219699350497
2015-01-14,5364.88602697204
2015-01-15,5402.5427844448095
2015-01-16,5457.852352775775
2015-01-19,5549.721189128254
2015-01-20,5517.487466745153
2015-01-21,5596.5489338497855
2015-01-22,5581.95103214863
2015-01-23,5639.774989485349
2015-01-26,5665.669933304204
2015-01-27,5690.344548517746
2015-01-28,5704.676990784078
2015-01-29,5738.856421620882
2015-01-30,5698.168639950283
2015-02-02,5735.071460547765
2015-02-03,5809.0361249982125
2015-02-04,5818.6119246818125
2015-02-05,5806.0854677230045
2015-02-06,5715.866926541048
2015-02-09,5645.686442372067
2015-02-10,5686.577907961364
2015-02-11,5689.42080956399
2015-02-12,5751.184521689102
2015-02-13,5730.156437271927
2015-02-16,5711.409032108106
2015-02-17,5771.604230490039
2015-02-18,5743.931071564506
2015-02-19,5836.316318271659
2015-02-20,5810.939452581819
2015-02-23,5900.360705289645
2015-02-24,5923.912860821352
2015-02-25,5909.740320056095
2015-02-26,5985.998117085691
2015-02-27,5990.444728584978
2015-03-02,5985.615682314734
2015-03-03,5915.305734035756
2015-03-04,5932.87417101792
2015-03-05,5972.126352318843
2015-03-06,5881.600099558158
2015-03-09,5825.583578302307
2015-03-10,5632.759446069788
2015-03-11,5723.728388722261
2015-03-12,5735.303226322958
2015-03-13,5704.275368867129
2015-03-16,5768.303168646785
2015-03-17,5722.937107776321
2015-03-18,5705.981885830423
2015-03-19,5715.913827842338
2015-03-20,5824.59655509987
2015-03-23,5873.279527975102
2015-03-24,5840.813055622341
2015-03-25,5838.243655440547
2015-03-26,5775.047519414835
2015-03-27,5784.628859098472
2015-03-30,5864.375393886389
2015-03-31,5772.1449485385965
2015-04-01,5811.028916596315
2015-04-02,5938.593703490925
2015-04-03,5938.593703490925
2015-04-06,6020.994590164676
2015-04-07,6008.890600983041
2015-04-08,5913.90106915593
2015-04-09,5936.907595974246
2015-04-10,5949.6889041436
2015-04-13,5934.897804022023
2015-04-14,5960.637781073719
2015-04-15,5908.904556585596
2015-04-16,5880.535136853001
2015-04-17,5826.907427871217
2015-04-20,5855.678682155769
2015-04-21,5852.3879328173225
2015-04-22,5808.684033399679
2015-04-23,5818.271876500603
2015-04-24,5881.807851631348
2015-04-27,5977.866207456883
2015-04-28,5942.483084633535
2015-04-29,5843.170375807222
2015-04-30,5865.153936025674
2015-05-01,5874.052032220614
2015-05-04,5821.502540638815
2015-05-05,5737.915001394885
2015-05-06,5854.0650998197725
2015-05-07,5807.538424793846
2015-05-08,5939.582456527778
2015-05-11,5904.637471067042
2015-05-12,5884.863561538741
2015-05-13,5907.77617703484
2015-05-14,5995.287300920683
2015-05-15,6000.010821153986
2015-05-18,5993.576581726181
2015-05-19,6008.435916226012
2015-05-20,6006.385633578685
2015-05-21,6024.542592742285
2015-05-22,5966.638410697217
2015-05-25,5960.1473402421625
2015-05-26,5838.396716092148
2015-05-27,5912.974154452583
2015-05-28,5937.682091867573
2015-05-29,5843.305313567998
2015-06-01,5805.637227495519
2015-06-02,5910.361901932238
2015-06-03,6002.883864152383
2015-06-04,5947.1652149427255
2015-06-05,5804.341005438413
2015-06-08,5853.938666632332
2015-06-09,5856.292961861151
2015-06-10,5972.6545860118495
2015-06-11,5986.122853986709
2015-06-12,5931.768474766806
2015-06-15,5840.626719475702
2015-06-16,5883.292080209234
2015-06-17,5852.242519727689
2015-06-18,5945.1875718324245
2015-06-19,5952.751751275926
2015-06-22,6129.783334824873
2015-06-23,6106.7193555061385
2015-06-24,6134.86594256686
2015-06-25,6121.0074686454955
2015-06-26,6090.890252086578
2015-06-29,5919.529534951596
2015-06-30,5832.1434437967955
2015-07-01,5963.912868481494
2015-07-02,5914.346729657625
2015-07-03,5846.123819669909
2015-07-06,5749.397466739242
2015-07-07,5616.435256585542
2015-07-08,5748.776019697521
2015-07-09,5891.153567773357
2015-07-10,6111.196445815034
2015-07-13,6130.828069580763
2015-07-14,6137.0773609688395
2015-07-15,6173.337629423274
2015-07-16,6227.997607089719
2015-07-17,6209.468974591067
2015-07-20,6240.812138269643
2015-07-21,6193.854291844215
2015-07-22,6162.658058389805
2015-07-23,6167.793146909684
2015-07-24,6087.2619474108615
2015-07-27,5999.589431753173
2015-07-28,6031.546938662911
2015-07-29,6049.449976865139
2015-07-30,5826.745039724115
2015-07-31,5903.096824276762
2015-08-03,5972.321836462588
2015-08-04,5917.975362886903
2015-08-05,5955.782524193252
2015-08-06,5993.727180340891
2015-08-07,5926.912961433641
2015-08-10,5987.0259430710785
2015-08-11,5939.369323788478
2015-08-12,5816.564731499245
