Date,USA GROWTH
2012-03-02,3699.8762792754997
2012-03-05,3678.561740435441
2012-03-06,3624.661115799144
2012-03-07,3651.1397720362647
2012-03-08,3694.564146776402
2012-03-09,3709.115459068495
2012-03-12,3702.998421935488
2012-03-13,3764.8661531003313
2012-03-14,3766.4942371988445
2012-03-15,3784.5282900910324
2012-03-16,3788.7825384576313
2012-03-19,3809.9022879747645
2012-03-20,3795.3978207870346
2012-03-21,3793.92885853497
2012-03-22,3771.2426956075465
2012-03-23,3779.2251120351807
2012-03-26,3833.8324568426297
2012-03-27,3826.798143598586
2012-03-28,3806.949920655539
2012-03-29,3802.3905614471378
2012-03-30,3811.5628995507846
2012-04-02,3847.2553350433154
2012-04-03,3842.437155446933
2012-04-04,3798.696144703506
2012-04-05,3808.416306282913
2012-04-06,3808.416306282913
2012-04-09,3769.231755207538
2012-04-10,3704.0717105087115
2012-04-11,3730.968933868253
2012-04-12,3783.0250368782567
2012-04-13,3740.720870690631
2012-04-16,3716.8706459003306
2012-04-17,3782.2722819037053
2012-04-18,3771.5580115048456
2012-04-19,3741.1952237312325
2012-04-20,3741.7242809611234
2012-04-23,3705.541656566341
2012-04-24,3701.638364487565
2012-04-25,3775.190001881799
2012-04-26,3800.5233550511516
2012-04-27,3819.5762707600384
2012-04-30,3800.8486392319314
2012-05-01,3811.8618231812043
2012-05-02,3813.672038818311
2012-05-03,3779.4053542939746
2012-05-04,3708.4148823606097
2012-05-07,3708.948770477605
2012-05-08,3692.29276775709
2012-05-09,3672.9032363837364
2012-05-10,3670.943560444519
2012-05-11,3665.3668505800365
2012-05-14,3624.790451660065
2012-05-15,3608.2417619927473
2012-05-16,3592.14847913595
2012-05-17,3524.1060629564795
2012-05-18,3494.839849910052
2012-05-21,3576.781370342531
2012-05-22,3574.2896318113294
2012-05-23,3591.8405256913015
2012-05-24,3587.2726898210817
2012-05-25,3578.57498936318
2012-05-28,3578.57498936318
2012-05-29,3622.5692877708234
2012-05-30,3573.141594027804
2012-05-31,3554.6933377100763
2012-06-01,3456.5325830850575
2012-06-04,3464.9676964732857
2012-06-05,3484.1744767630244
2012-06-06,3563.633246143212
2012-06-07,3555.5432172359015
2012-06-08,3583.961829359269
2012-06-11,3531.9484575386787
2012-06-12,3572.9611489521667
2012-06-13,3538.313072245224
2012-06-14,3568.6305047949786
2012-06-15,3609.6829852889255
2012-06-18,3630.424225657741
2012-06-19,3666.705565828188
2012-06-20,3659.2739329631054
2012-06-21,3568.6753688429076
2012-06-22,3598.1444345511673
2012-06-25,3539.5450542553035
2012-06-26,3557.3630422515207
2012-06-27,3582.254876202295
2012-06-28,3563.9831604918536
2012-06-29,3663.8422369640684
2012-07-02,3675.8874175979404
2012-07-03,3707.83418172362
2012-07-04,3707.83418172362
2012-07-05,3703.7857704105627
2012-07-06,3662.309847690494
2012-07-09,3656.321470546608
2012-07-10,3623.2856246352662
2012-07-11,3610.695072480484
2012-07-12,3591.701349793045
2012-07-13,3646.606104617366
2012-07-16,3635.077345931492
2012-07-17,3656.2121112043624
2012-07-18,3687.1475276171013
2012-07-19,3716.4829733344613
2012-07-20,3673.2580750909874
2012-07-23,3637.365022319174
2012-07-24,3603.2851111447494
2012-07-25,3598.478617644432
2012-07-26,3660.1642520839123
2012-07-27,3736.367471270506
2012-07-30,3734.282274691868
2012-07-31,3716.35124970389
2012-08-01,3700.120289485958
2012-08-02,3683.2072761119503
2012-08-03,3754.7381316664428
2012-08-06,3768.1649413487116
2012-08-07,3793.4037227040126
2012-08-08,3790.4621549447547
2012-08-09,3794.2557477629703
2012-08-10,3800.107314844625
2012-08-13,3800.8545993933712
2012-08-14,3802.440343422695
2012-08-15,3813.3534795404084
2012-08-16,3847.77397317858
2012-08-17,3862.396412539996
2012-08-20,3860.0745936808635
2012-08-21,3845.3804342749713
2012-08-22,3853.338228230614
2012-08-23,3823.3983970005797
2012-08-24,3847.385028963433
2012-08-27,3848.193497704867
2012-08-28,3844.932497982491
2012-08-29,3849.080794987923
2012-08-30,3815.461884283416
2012-08-31,3837.950889102929
2012-09-03,3837.950889102929
2012-09-04,3836.147368863077
2012-09-05,3829.1500417725006
2012-09-06,3907.4252338541673
2012-09-07,3923.3245594826544
2012-09-10,3893.2776871690803
2012-09-11,3902.592702924202
2012-09-12,3914.0236959784984
2012-09-13,3973.724162223393
2012-09-14,3998.3569271154274
2012-09-17,3991.665800740917
2012-09-18,3986.5923770550194
2012-09-19,3994.7046100057223
2012-09-20,3983.8891792721665
2012-09-21,3982.302371692991
2012-09-24,3964.7791323618994
2012-09-25,3916.2022252735937
2012-09-26,3890.611390897977
2012-09-27,3937.12293606824
2012-09-28,3918.6844820038514
2012-10-01,3925.013070697819
2012-10-02,3927.3916604584397
2012-10-03,3946.6188937291804
2012-10-04,3968.0464167685986
2012-10-05,3961.0597950825268
2012-10-08,3940.7779629092283
2012-10-09,3891.845455107466
2012-10-10,3872.7285662818854
2012-10-11,3871.958339578452
2012-10-12,3871.97223516974
2012-10-15,3901.379469230175
2012-10-16,3946.622935730109
2012-10-17,3945.6679243370872
2012-10-18,3918.9866526499713
2012-10-19,3846.0457885580254
2012-10-22,3855.46299488904
2012-10-23,3805.381647573938
2012-10-24,3792.1803756994505
2012-10-25,3794.7321986062107
2012-10-26,3797.7806010104086
2012-10-29,3797.7806010104086
2012-10-30,3797.7806010104086
2012-10-31,3798.2955135698235
2012-11-01,3846.460574611458
2012-11-02,3809.0651005836244
2012-11-05,3823.8063096196124
2012-11-06,3849.075394736681
2012-11-07,3772.248845357909
2012-11-08,3719.00491957149
2012-11-09,3730.8356868922747
2012-11-12,3734.234877510292
2012-11-13,3724.4113528207067
2012-11-14,3674.612247016592
2012-11-15,3669.1160387314926
2012-11-16,3689.004202599149
2012-11-19,3773.661083121068
2012-11-20,3777.623915318252
2012-11-21,3786.452412914167
2012-11-22,3786.452412914167
2012-11-23,3838.598139262888
2012-11-26,3834.915185339412
2012-11-27,3819.296841776912
2012-11-28,3849.298234451002
2012-11-29,3872.0259558787193
2012-11-30,3870.8719979844627
2012-12-03,3852.9675759874845
2012-12-04,3844.1652524200144
2012-12-05,3829.1702519287646
2012-12-06,3844.7920931764183
2012-12-07,3848.5248535770274
2012-12-10,3849.258562159754
2012-12-11,3874.913837603836
2012-12-12,3868.294498408755
2012-12-13,3844.3149967282266
2012-12-14,3822.529264065773
2012-12-17,3867.7041683864772
2012-12-18,3912.8588324336033
2012-12-19,3886.6133929267567
2012-12-20,3901.6429223090577
2012-12-21,3870.3555095153615
2012-12-24,3864.4023496177806
2012-12-25,3864.4023496177806
2012-12-26,3833.859745021739
2012-12-27,3835.183149544196
2012-12-28,3795.4855653383806
2012-12-31,3867.18742772064
2013-01-01,3867.18742772064
2013-01-02,3966.3576060132764
2013-01-03,3957.5351235798703
2013-01-04,3968.9835303692253
2013-01-07,3961.1927939769453
2013-01-08,3952.8040079779175
2013-01-09,3967.534421353171
2013-01-10,3991.0692518594374
2013-01-11,3993.7006600194177
2013-01-14,3981.9987567338862
2013-01-15,3981.131097888817
2013-01-16,3984.404093129978
2013-01-17,4008.700075577935
2013-01-18,4022.408973745323
2013-01-21,4022.408973745323
2013-01-22,4035.1141194059483
2013-01-23,4048.731546366379
2013-01-24,4034.6940774770696
2013-01-25,4054.521729081366
2013-01-28,4048.132243272069
2013-01-29,4054.8969190750004
2013-01-30,4040.9747504802353
2013-01-31,4033.21920880519
2013-02-01,4072.6966172086077
2013-02-04,4020.9052708599656
2013-02-05,4067.8243164721684
2013-02-06,4065.7354171581987
2013-02-07,4067.097203731655
2013-02-08,4098.327088579139
2013-02-11,4088.476430132977
2013-02-12,4081.9387426640087
2013-02-13,4085.0668633175023
2013-02-14,4089.9260110349423
2013-02-15,4088.771756012723
2013-02-18,4088.771756012723
2013-02-19,4110.089189612635
2013-02-20,4055.5322953638683
2013-02-21,4028.3611720484687
2013-02-22,4066.4130761960137
2013-02-25,3999.1647694902576
2013-02-26,4024.325616500127
2013-02-27,4073.0199054072277
2013-02-28,4070.8404059758022
2013-03-01,4080.5164569670656
2013-03-04,4097.694255031372
2013-03-05,4142.167890017017
2013-03-06,4139.930857389862
2013-03-07,4147.715602440599
2013-03-08,4167.0667067136565
2013-03-11,4179.567800171606
2013-03-12,4165.337101717931
2013-03-13,4173.0221834121985
2013-03-14,4193.781927333339
2013-03-15,4182.472708011296
2013-03-18,4161.164685135152
2013-03-19,4148.7915613804425
2013-03-20,4179.131895440308
2013-03-21,4143.423034628123
2013-03-22,4176.513672278323
2013-03-25,4163.94599503565
2013-03-26,4197.031542987636
2013-03-27,4198.903663415001
2013-03-28,4218.2073374072725
2013-03-29,4218.2073374072725
2013-04-01,4189.379757877196
2013-04-02,4214.569309426736
2013-04-03,4173.104596577332
2013-04-04,4184.290639195976
2013-04-05,4161.494754356511
2013-04-08,4191.98559612084
2013-04-09,4200.139779244073
2013-04-10,4255.332104377542
2013-04-11,4276.844275879384
2013-04-12,4268.736265618094
2013-04-15,4162.241326439607
2013-04-16,4229.506331530886
2013-04-17,4165.018409930798
2013-04-18,4121.300787742583
2013-04-19,4152.320720016496
2013-04-22,4173.7881503251265
2013-04-23,4212.995464128323
2013-04-24,4209.73272035521
2013-04-25,4232.843801765742
2013-04-26,4222.374863974179
2013-04-29,4253.28622059606
2013-04-30,4273.320044413951
2013-05-01,4241.473248620648
2013-05-02,4286.670403595641
2013-05-03,4334.303518915642
2013-05-06,4343.419866135149
2013-05-07,4362.724463497705
2013-05-08,4386.122453778776
2013-05-09,4377.508277817274
2013-05-10,4402.411253255334
2013-05-13,4399.2357479519305
2013-05-14,4436.880994142067
2013-05-15,4451.982703542181
2013-05-16,4424.580487563433
2013-05-17,4468.307751402656
2013-05-20,4460.45558852598
2013-05-21,4468.563546737291
2013-05-22,4423.869259505028
2013-05-23,4410.372469785516
2013-05-24,4407.874549528954
2013-05-27,4407.874549528954
2013-05-28,4433.194300827528
2013-05-29,4395.375793127189
2013-05-30,4412.872036447296
2013-05-31,4355.390854579586
2013-06-03,4368.4139454990245
2013-06-04,4340.802642872176
2013-06-05,4279.082752728588
2013-06-06,4316.339823393975
2013-06-07,4377.098987138201
2013-06-10,4372.657708985788
2013-06-11,4327.28945924369
2013-06-12,4285.286841156317
2013-06-13,4348.717141256327
2013-06-14,4329.275269713129
2013-06-17,4360.061172875336
2013-06-18,4397.726964134559
2013-06-19,4341.11530900146
2013-06-20,4229.655896646932
2013-06-21,4228.29842807299
2013-06-24,4178.891547493095
2013-06-25,4214.94279797785
2013-06-26,4256.943819726257
2013-06-27,4282.330280504125
2013-06-28,4269.554899883565
2013-07-01,4304.621188306637
2013-07-02,4304.934676427775
2013-07-03,4314.518412341802
2013-07-04,4314.518412341802
2013-07-05,4356.201577137965
2013-07-08,4375.5260580567465
2013-07-09,4404.803501271056
2013-07-10,4410.145191030059
2013-07-11,4473.395363918304
2013-07-12,4489.237590836493
2013-07-15,4491.344815294853
2013-07-16,4475.982649406842
2013-07-17,4491.126579678196
2013-07-18,4511.274381348649
2013-07-19,4519.559681089852
2013-07-22,4525.477318315998
2013-07-23,4508.825217655226
2013-07-24,4500.809292730418
2013-07-25,4525.183771169701
2013-07-26,4528.1698431277855
2013-07-29,4509.03952803099
2013-07-30,4521.878210755938
2013-07-31,4522.219363914887
2013-08-01,4589.3130651838765
2013-08-02,4601.4494682977875
2013-08-05,4603.7661159413365
2013-08-06,4573.551700543677
2013-08-07,4551.998386805309
2013-08-08,4569.8474015453785
2013-08-09,4554.23218409971
2013-08-12,4552.32417035047
2013-08-13,4571.561270871361
2013-08-14,4545.759878590095
2013-08-15,4481.507373516227
2013-08-16,4472.915194613102
2013-08-19,4455.223340942284
2013-08-20,4475.707681663239
2013-08-21,4457.35013387423
2013-08-22,4499.753236876972
2013-08-23,4507.130101693542
2013-08-26,4503.183673733116
2013-08-27,4426.918895611624
2013-08-28,4441.8631353075725
2013-08-29,4459.129390298938
2013-08-30,4438.306030450136
2013-09-02,4438.306030450136
2013-09-03,4472.457294309447
2013-09-04,4512.959317511397
2013-09-05,4521.959246840956
2013-09-06,4525.283159635345
2013-09-09,4575.464044560263
2013-09-10,4604.582724626332
2013-09-11,4617.71946483031
2013-09-12,4608.219925474653
2013-09-13,4614.154675999049
2013-09-16,4630.70273416697
2013-09-17,4654.596623583188
2013-09-18,4715.258761893116
2013-09-19,4715.747513620213
2013-09-20,4688.235220855277
2013-09-23,4667.601838153752
2013-09-24,4661.871438245352
2013-09-25,4643.201022733057
2013-09-26,4674.176084471412
2013-09-27,4657.4670586446
2013-09-30,4631.2215392367625
2013-10-01,4676.23740258309
2013-10-02,4670.025932705705
2013-10-03,4624.410749873702
2013-10-04,4660.022189431737
2013-10-07,4617.042582747175
2013-10-08,4547.006447574298
2013-10-09,4541.369550503486
2013-10-10,4642.13453507361
2013-10-11,4672.226749086346
2013-10-14,4695.4260077871695
2013-10-15,4664.744127887988
2013-10-16,4730.375198726223
2013-10-17,4753.642107474039
2013-10-18,4798.3212221474305
2013-10-21,4795.979671050177
2013-10-22,4820.8499122861
2013-10-23,4800.067048775542
2013-10-24,4827.173101332425
2013-10-25,4839.308063171806
2013-10-28,4840.291217808586
2013-10-29,4863.939753983955
2013-10-30,4839.065529292848
2013-10-31,4824.09147997617
2013-11-01,4836.106567247325
2013-11-04,4847.048026699429
2013-11-05,4835.48192997905
2013-11-06,4840.112094067271
2013-11-07,4767.405006026658
2013-11-08,4828.732973745976
2013-11-11,4833.54734179324
2013-11-12,4828.897298965556
2013-11-13,4877.44685955704
2013-11-14,4904.451812209341
2013-11-15,4926.212471803703
2013-11-18,4894.847357751115
2013-11-19,4880.5261193975
2013-11-20,4861.515879725738
2013-11-21,4905.927706182975
2013-11-22,4935.837372329283
2013-11-25,4929.72693284118
2013-11-26,4948.675776264964
2013-11-27,4964.7580993721685
2013-11-28,4964.7580993721685
2013-11-29,4969.1524721593105
2013-12-02,4953.90265430302
2013-12-03,4939.577578871195
2013-12-04,4931.852923761176
2013-12-05,4926.638973579855
2013-12-06,4968.781413883525
2013-12-09,4975.9696958284085
2013-12-10,4965.052912972548
2013-12-11,4913.270455528167
2013-12-12,4901.154408752999
2013-12-13,4906.163537121899
2013-12-16,4935.150277121958
2013-12-17,4924.427886301758
2013-12-18,4999.426502425484
2013-12-19,4993.925315905234
2013-12-20,5028.311786571132
2013-12-23,5064.905567813558
2013-12-24,5074.675836540423
2013-12-25,5074.675836540423
2013-12-26,5095.615351737508
2013-12-27,5088.489964595582
2013-12-30,5089.3803026991945
2013-12-31,5115.28270881756
2014-01-01,5115.28270881756
2014-01-02,5074.651113115271
2014-01-03,5064.082855302168
2014-01-06,5044.606160353238
2014-01-07,5080.948085660329
2014-01-08,5091.603624462611
2014-01-09,5091.272080209846
2014-01-10,5104.408519741438
2014-01-13,5030.759400304447
2014-01-14,5099.006519741247
2014-01-15,5123.408654032563
2014-01-16,5116.606444444839
2014-01-17,5100.349267264815
2014-01-20,5100.349267264815
2014-01-21,5124.187068761113
2014-01-22,5136.406426600952
2014-01-23,5094.419550940231
2014-01-24,4976.480536721598
2014-01-27,4944.260740594634
2014-01-28,4972.077536784258
2014-01-29,4907.28153569064
2014-01-30,4979.394794946081
2014-01-31,4949.846290900815
2014-02-03,4835.245367331184
2014-02-04,4884.404001710503
2014-02-05,4876.998613448163
2014-02-06,4942.193233699984
2014-02-07,5018.735236897195
2014-02-10,5029.949376924541
2014-02-11,5081.453241899991
2014-02-12,5087.344402825355
2014-02-13,5123.913269177871
2014-02-14,5139.986396616972
2014-02-17,5139.986396616972
2014-02-18,5159.096296829068
2014-02-19,5121.716819347895
2014-02-20,5150.027663736158
2014-02-21,5142.046174771739
2014-02-24,5178.744518647649
2014-02-25,5176.885954079792
2014-02-26,5179.493955919732
2014-02-27,5209.807682844901
2014-02-28,5213.953545502184
2014-03-03,5175.861742831172
2014-03-04,5257.55445310089
2014-03-05,5262.125263788734
2014-03-06,5267.401342963693
2014-03-07,5260.1328084364195
2014-03-10,5256.95720392743
2014-03-11,5233.128658606931
2014-03-12,5235.645402985863
2014-03-13,5165.373437483297
2014-03-14,5148.396778223322
2014-03-17,5198.414240543102
2014-03-18,5236.7211328987105
2014-03-19,5203.16806864322
2014-03-20,5222.542222843743
2014-03-21,5191.577150675668
2014-03-24,5146.26085451157
2014-03-25,5154.526427366112
2014-03-26,5106.196004162726
2014-03-27,5092.032468698233
2014-03-28,5106.683650629724
2014-03-31,5144.079238956815
2014-04-01,5200.06827850014
2014-04-02,5215.8186295347
2014-04-03,5197.131036021611
2014-04-04,5106.914165089914
2014-04-07,5038.591310293078
2014-04-08,5065.016255373451
2014-04-09,5137.499118229425
2014-04-10,5010.896796717289
2014-04-11,4952.12833190796
2014-04-14,4996.456961846591
2014-04-15,5028.737257358681
2014-04-16,5089.177232700586
2014-04-17,5097.185218824337
2014-04-18,5097.185218824337
2014-04-21,5121.85729556901
2014-04-22,5156.319061249976
2014-04-23,5134.636656584003
2014-04-24,5153.365121177847
2014-04-25,5090.256643698049
2014-04-28,5090.883485281277
2014-04-29,5124.9838148666395
2014-04-30,5142.766336042918
2014-05-01,5155.248420696162
2014-05-02,5155.775047064434
2014-05-05,5176.301940600931
2014-05-06,5122.400480994541
2014-05-07,5132.2797072813555
2014-05-08,5122.561255370932
2014-05-09,5141.910054009569
2014-05-12,5203.408442604418
2014-05-13,5201.89812315208
2014-05-14,5173.394576554852
2014-05-15,5123.874343226155
2014-05-16,5150.809269783579
2014-05-19,5180.084325223022
2014-05-20,5144.509039772266
2014-05-21,5191.2448890989435
2014-05-22,5212.187773044904
2014-05-23,5241.350480944952
2014-05-26,5241.350480944952
2014-05-27,5285.484728740776
2014-05-28,5274.356084822325
2014-05-29,5307.441802445625
2014-05-30,5312.650456030839
2014-06-02,5316.814154224545
2014-06-03,5312.618920843028
2014-06-04,5327.850150279833
2014-06-05,5363.498477446728
2014-06-06,5389.2627940473585
2014-06-09,5395.766665779594
2014-06-10,5390.141996702062
2014-06-11,5378.82623607589
2014-06-12,5330.6786960529935
2014-06-13,5338.705935955652
2014-06-16,5342.41571542614
2014-06-17,5350.916300041289
2014-06-18,5394.124175751398
2014-06-19,5396.541209592667
2014-06-20,5399.854693898143
2014-06-23,5396.950029084796
2014-06-24,5365.243187764465
2014-06-25,5401.5255782335735
2014-06-26,5401.727512404078
2014-06-27,5419.681403735281
2014-06-30,5425.912866369032
2014-07-01,5471.741356820555
2014-07-02,5476.834998524732
2014-07-03,5510.117996265171
2014-07-04,5510.117996265171
2014-07-07,5480.753394700606
2014-07-08,5433.89300405308
2014-07-09,5468.096807775172
2014-07-10,5437.253714832393
2014-07-11,5449.863730798228
2014-07-14,5483.457896926534
2014-07-15,5459.2227880434175
2014-07-16,5468.105926957254
2014-07-17,5398.958914307465
2014-07-18,5467.481102018042
2014-07-21,5454.690505895323
2014-07-22,5491.5981398884815
2014-07-23,5508.7179594084055
2014-07-24,5509.749661334224
2014-07-25,5477.500185513666
2014-07-28,5478.588857180763
2014-07-29,5459.636755215787
2014-07-30,5477.450842147778
2014-07-31,5364.852234032642
2014-08-01,5351.144024790643
2014-08-04,5394.99107256583
2014-08-05,5349.991878492606
2014-08-06,5344.906567168992
2014-08-07,5313.313868495412
2014-08-08,5376.613066269862
2014-08-11,5400.404345446047
2014-08-12,5383.725432233121
2014-08-13,5424.727763413802
2014-08-14,5452.099999078198
2014-08-15,5460.264171521217
2014-08-18,5512.116049094264
2014-08-19,5545.900442500718
2014-08-20,5561.091151808439
2014-08-21,5569.11258087114
2014-08-22,5570.310566928581
2014-08-25,5594.289556303872
2014-08-26,5601.797809774069
2014-08-27,5600.063582537438
2014-08-28,5588.524183629919
2014-08-29,5604.461878139762
2014-09-01,5604.461878139762
2014-09-02,5613.372632776346
2014-09-03,5595.342930022515
2014-09-04,5582.68896427186
2014-09-05,5611.363805381171
2014-09-08,5600.980636303147
2014-09-09,5560.5953929380175
2014-09-10,5590.435103104509
2014-09-11,5592.951444335516
2014-09-12,5560.926092149637
2014-09-15,5537.231482636534
2014-09-16,5580.045835520241
2014-09-17,5588.426706766553
2014-09-18,5617.284681717507
2014-09-19,5604.143140913342
2014-09-22,5546.8090064980615
2014-09-23,5524.398304071344
2014-09-24,5577.304973049635
2014-09-25,5478.571214139424
2014-09-26,5538.728593186319
2014-09-29,5528.600833413182
2014-09-30,5511.980756058289
2014-10-01,5429.840545872232
2014-10-02,5435.5757940999865
2014-10-03,5499.253655404023
2014-10-06,5484.836749414204
2014-10-07,5402.21997638482
2014-10-08,5498.202292439898
2014-10-09,5387.913613013658
2014-10-10,5310.059606131509
2014-10-13,5210.25234420989
2014-10-14,5222.661345095724
2014-10-15,5192.594095982072
2014-10-16,5202.266630890059
2014-10-17,5272.938167114688
2014-10-20,5331.371495550993
2014-10-21,5453.604824634594
2014-10-22,5400.99573301373
2014-10-23,5485.034887541823
2014-10-24,5517.084926005292
2014-10-27,5509.653432179177
2014-10-28,5583.690975081596
2014-10-29,5566.360899008854
2014-10-30,5605.770332138818
2014-10-31,5667.112678516673
2014-11-03,5667.386618615539
2014-11-04,5637.703128901305
2014-11-05,5661.185241150219
2014-11-06,5692.998272423706
2014-11-07,5692.151911144764
2014-11-10,5710.895859902459
2014-11-11,5721.646842870208
2014-11-12,5730.495036663128
2014-11-13,5741.396863633084
2014-11-14,5746.5955609155235
2014-11-17,5739.56242393843
2014-11-18,5777.282497295472
2014-11-19,5767.285967385842
2014-11-20,5780.777483537167
2014-11-21,5813.7662727878205
2014-11-24,5850.817165975434
2014-11-25,5848.0633689848
2014-11-26,5867.060443002743
2014-11-27,5867.060443002743
2014-11-28,5862.990780262464
2014-12-01,5795.432980928906
2014-12-02,5827.301343436754
2014-12-03,5856.395663704899
2014-12-04,5851.023107686204
2014-12-05,5857.859876722101
2014-12-08,5811.86422942031
2014-12-09,5827.438472942706
2014-12-10,5728.175324765885
2014-12-11,5756.228206998836
2014-12-12,5676.245675920513
2014-12-15,5643.634215073852
2014-12-16,5580.312290271967
2014-12-17,5697.735218738029
2014-12-18,5833.265949468425
2014-12-19,5862.729731004765
2014-12-22,5879.777764810078
2014-12-23,5877.380242401381
2014-12-24,5881.21372965614
2014-12-25,5881.21372965614
2014-12-26,5909.264521962083
2014-12-29,5917.576980573037
2014-12-30,5883.042168820069
2014-12-31,5828.968462630276
2015-01-01,5828.968462630276
2015-01-02,5820.1403306388565
2015-01-05,5711.726850218606
2015-01-06,5652.828519963964
2015-01-07,5729.872381742405
2015-01-08,5834.978181589029
2015-01-09,5789.410060933584
2015-01-12,5737.362888035309
2015-01-13,5730.207520569255
2015-01-14,5699.467593444002
2015-01-15,5636.223969966362
2015-01-16,5712.512159218657
2015-01-19,5712.512159218657
2015-01-20,5728.620641113633
2015-01-21,5760.498178614301
2015-01-22,5851.713560769907
2015-01-23,5842.24587270226
2015-01-26,5865.197040710445
2015-01-27,5793.416394156002
2015-01-28,5736.223592504649
2015-01-29,5790.892211338753
2015-01-30,5731.634305959343
2015-02-02,5790.922758401348
2015-02-03,5867.589617912919
2015-02-04,5848.164801128877
2015-02-05,5911.514481731314
2015-02-06,5889.481449710599
2015-02-09,5863.65779805196
2015-02-10,5935.596290205134
2015-02-11,5952.662157932071
2015-02-12,6009.99914097601
2015-02-13,6044.877138628283
2015-02-16,6044.877138628283
2015-02-17,6056.590820675973
2015-02-18,6066.198234885886
2015-02-19,6076.5959076589415
2015-02-20,6122.736403400341
2015-02-23,6126.349356436783
2015-02-24,6132.166658222319
2015-02-25,6136.872866476269
2015-02-26,6135.854240672947
2015-02-27,6112.2226443755435
2015-03-02,6164.2788048869625
2015-03-03,6137.014002070591
2015-03-04,6116.793750015778
2015-03-05,6129.613434444966
2015-03-06,6050.507908603299
2015-03-09,6074.053411990891
2015-03-10,5971.662090174363
2015-03-11,5957.120848763132
2015-03-12,6040.308484314405
2015-03-13,6003.113600767556
2015-03-16,6091.278033633424
2015-03-17,6081.053339508672
2015-03-18,6149.045607637401
2015-03-19,6140.267418999217
2015-03-20,6186.85233986987
2015-03-23,6160.975598541482
2015-03-24,6134.059115884431
2015-03-25,6032.77478879433
2015-03-26,6024.347005023964
2015-03-27,6045.898502602389
2015-03-30,6116.550201404795
2015-03-31,6059.596642471414
2015-04-01,6033.855579970061
2015-04-02,6059.159055314217
2015-04-03,6059.159055314217
2015-04-06,6098.181814933065
2015-04-07,6084.619874023307
2015-04-08,6122.361550183903
2015-04-09,6152.436385332635
2015-04-10,6171.556579825314
2015-04-13,6141.995846039712
2015-04-14,6141.752815395165
2015-04-15,6166.809185551095
2015-04-16,6160.4878892111155
2015-04-17,6080.340351380041
2015-04-20,6139.001467000001
2015-04-21,6149.677943441424
2015-04-22,6178.747934222748
2015-04-23,6197.419865813398
2015-04-24,6204.535487960061
2015-04-27,6173.306078128501
2015-04-28,6162.286117171919
2015-04-29,6134.577004566682
2015-04-30,6055.057642572829
2015-05-01,6131.782234565368
2015-05-04,6146.312847759444
2015-05-05,6064.922893073523
2015-05-06,6044.813968370913
2015-05-07,6075.377141751319
2015-05-08,6152.540942427024
2015-05-11,6127.10625544152
2015-05-12,6108.5901662904
2015-05-13,6103.297138113674
2015-05-14,6177.259941217954
2015-05-15,6186.235217040264
2015-05-18,6212.983644155701
2015-05-19,6205.462376478524
2015-05-20,6201.30977597574
2015-05-21,6225.445188326755
2015-05-22,6221.313807284224
2015-05-25,6221.313807284224
2015-05-26,6154.378697971691
2015-05-27,6217.644264864958
2015-05-28,6203.083231694323
2015-05-29,6156.8930454606
2015-06-01,6177.190194081368
2015-06-02,6173.508511904349
2015-06-03,6196.119897017409
2015-06-04,6147.329969851042
2015-06-05,6148.690306772367
2015-06-08,6100.750292876677
2015-06-09,6096.117049131909
2015-06-10,6168.719972481506
2015-06-11,6185.20063685718
2015-06-12,6145.779552917952
2015-06-15,6121.135928548003
2015-06-16,6153.8206145546155
2015-06-17,6167.319093745784
2015-06-18,6233.423964557735
2015-06-19,6207.40544891011
2015-06-22,6243.958567056886
2015-06-23,6253.6747299138615
2015-06-24,6205.131299252675
2015-06-25,6196.315592487539
2015-06-26,6186.963006278448
2015-06-29,6048.903512856982
2015-06-30,6079.70645230979
2015-07-01,6124.895204918173
2015-07-02,6120.939954698855
2015-07-03,6120.939954698855
2015-07-06,6102.3466312436
2015-07-07,6135.863084934224
2015-07-08,6022.668746822253
2015-07-09,6041.592161535291
2015-07-10,6126.986651089089
2015-07-13,6206.153283100784
2015-07-14,6241.335713927236
2015-07-15,6233.1353539987385
2015-07-16,6285.098419358052
2015-07-17,6320.481243943873
2015-07-20,6340.775017138556
2015-07-21,6318.0775751433175
2015-07-22,6301.901512548001
2015-07-23,6263.693444110037
2015-07-24,6200.772285234275
2015-07-27,6152.854928634088
2015-07-28,6235.959308130956
2015-07-29,6275.737296370845
2015-07-30,6277.103366192313
2015-07-31,6272.501241341413
2015-08-03,6253.973779132091
2015-08-04,6240.878134178782
2015-08-05,6262.473070695052
2015-08-06,6186.100893525357
2015-08-07,6174.754142928872
2015-08-10,6252.107819587223
2015-08-11,6189.9634225384625
2015-08-12,6195.461092000131
2015-08-13,6192.691236452952
2015-08-14,6211.2170937111705
2015-08-17,6257.179400069983
2015-08-18,6244.504475414701
2015-08-19,6199.127561009314
2015-08-20,6041.567767138709
2015-08-21,5836.700769660266
2015-08-24,5609.504490422776
2015-08-25,5562.59975139016
2015-08-26,5788.8024316974825
2015-08-27,5930.349233435375
2015-08-28,5938.71399892906
2015-08-31,5872.983067761412
2015-09-01,5705.990965392398
2015-09-02,5827.5108059063205
2015-09-03,5821.323751255541
2015-09-04,5748.033122274881
2015-09-07,5748.033122274881
2015-09-08,5893.649729040967
2015-09-09,5816.574179158266
