Date,DENMARK GROWTH
2012-04-20,8258.189942462503
2012-04-23,8076.001799350865
2012-04-24,8122.596248650316
2012-04-25,8127.817425518033
2012-04-26,8137.344002689377
2012-04-27,8027.1640392448735
2012-04-30,8101.655362493228
2012-05-01,8087.725360323267
2012-05-02,8062.119590133827
2012-05-03,8194.674681010181
2012-05-04,8171.1219902805415
2012-05-07,8043.471714508288
2012-05-08,8007.483793898937
2012-05-09,7851.0390887553995
2012-05-10,7890.014118975985
2012-05-11,7939.935204625328
2012-05-14,7700.80364671079
2012-05-15,7579.574458043559
2012-05-16,7657.277014987534
2012-05-17,7637.76986351658
2012-05-18,7645.809414860684
2012-05-21,7705.286627203434
2012-05-22,7773.751459307011
2012-05-23,7518.790648265491
2012-05-24,7538.169101189792
2012-05-25,7590.523494874523
2012-05-28,7606.597921343315
2012-05-29,7565.0070754455855
2012-05-30,7327.359505695794
2012-05-31,7233.237173434469
2012-06-01,7026.99461707565
2012-06-04,7044.668889008966
2012-06-05,7025.2332825981985
2012-06-06,7260.2576745788765
2012-06-07,7379.944169202127
2012-06-08,7182.999381506105
2012-06-11,7331.512058234202
2012-06-12,7297.6378216226585
2012-06-13,7378.180892861424
2012-06-14,7356.799271044284
2012-06-15,7379.807492820157
2012-06-18,7398.763546710534
2012-06-19,7565.517868641618
2012-06-20,7578.420237469802
2012-06-21,7500.300812912746
2012-06-22,7449.600396114912
2012-06-25,7330.246559789604
2012-06-26,7291.2899984003625
2012-06-27,7372.927205201972
2012-06-28,7387.770238724813
2012-06-29,7713.048749085373
2012-07-02,7744.67371866667
2012-07-03,7853.484811410629
2012-07-04,7779.824098909447
2012-07-05,7772.90385391146
2012-07-06,7730.953937566824
2012-07-09,7706.173245013021
2012-07-10,7782.77969090473
2012-07-11,7710.825072275483
2012-07-12,7665.413372584135
2012-07-13,7698.429301953478
2012-07-16,7785.843013537712
2012-07-17,7777.270505482636
2012-07-18,7841.552003596419
2012-07-19,7936.465894087596
2012-07-20,7825.536035381735
2012-07-23,7664.2286575834005
2012-07-24,7649.935751427904
2012-07-25,7728.22933752406
2012-07-26,7927.98718689412
2012-07-27,8178.0445384374725
2012-07-30,8113.449659825552
2012-07-31,8146.364755561108
2012-08-01,8099.095313806819
2012-08-02,7980.819014177324
2012-08-03,8206.682197930295
2012-08-06,8267.964825001929
2012-08-07,8274.455579471214
2012-08-08,8220.308361937039
2012-08-09,8288.388201977508
2012-08-10,8266.343156991305
2012-08-13,8289.143770800918
2012-08-14,8419.174518379343
2012-08-15,8462.194422719165
2012-08-16,8430.221097682163
2012-08-17,8304.255376764531
2012-08-20,8363.25026430655
2012-08-21,8418.351864615814
2012-08-22,8366.732137522507
2012-08-23,8468.331109339591
2012-08-24,8386.254207811278
2012-08-27,8410.388600871875
2012-08-28,8412.135843394424
2012-08-29,8418.24283940204
2012-08-30,8403.127777233356
2012-08-31,8514.622247178624
2012-09-03,8565.084532086361
2012-09-04,8460.078822727479
2012-09-05,8559.494038385516
2012-09-06,8684.689903433655
2012-09-07,8700.319334670541
2012-09-10,8641.285901942498
2012-09-11,8707.29622031174
2012-09-12,8584.986051880036
2012-09-13,8527.768577039005
2012-09-14,8662.410473719927
2012-09-17,8614.685092612126
2012-09-18,8608.64791186408
2012-09-19,8618.048830925185
2012-09-20,8681.156006266792
2012-09-21,8770.60920717539
2012-09-24,8726.110620718237
2012-09-25,8784.62193495608
2012-09-26,8602.3376213089
2012-09-27,8620.440986814547
2012-09-28,8611.783345272666
2012-10-01,8737.563434961305
2012-10-02,8776.0170433005
2012-10-03,8756.869575634535
2012-10-04,8911.718713698247
2012-10-05,8989.52662764679
2012-10-08,8912.835578183987
2012-10-09,8807.419837431209
2012-10-10,8765.886782721736
2012-10-11,8755.337276454744
2012-10-12,8721.661084014147
2012-10-15,8825.634045712472
2012-10-16,8969.942739828131
2012-10-17,9012.382853922247
2012-10-18,8988.850228675881
2012-10-19,9056.098616596573
2012-10-22,9071.031961551007
2012-10-23,8902.341088041132
2012-10-24,8879.385803791398
2012-10-25,8923.185496169364
2012-10-26,8717.45772360181
2012-10-29,8735.538028749646
2012-10-30,8660.101527408475
2012-10-31,8571.569744087657
2012-11-01,8516.595632106535
2012-11-02,8540.525999708183
2012-11-05,8518.123795059457
2012-11-06,8168.42064237484
2012-11-07,8228.372583020098
2012-11-08,8158.1262831100585
2012-11-09,8512.605998924586
2012-11-12,8431.807608714882
2012-11-13,8421.796736252742
2012-11-14,8431.402937145309
2012-11-15,8335.285398833927
2012-11-16,8258.930652745914
2012-11-19,8361.315596214765
2012-11-20,8428.1059085723
2012-11-21,8449.33760802048
2012-11-22,8582.430545881874
2012-11-23,8675.720756508665
2012-11-26,8616.83158632832
2012-11-27,8644.772658696764
2012-11-28,8611.669714653286
2012-11-29,8719.593807424906
2012-11-30,8717.060093651846
2012-12-03,8821.744518288537
2012-12-04,8823.409689426084
2012-12-05,8829.094805020099
2012-12-06,8812.33027647988
2012-12-07,8811.019870289423
2012-12-10,8832.89244293956
2012-12-11,8944.254118924917
2012-12-12,8926.095230513338
2012-12-13,8900.034181479945
2012-12-14,8914.73794757485
2012-12-17,8847.144192497506
2012-12-18,8832.508588123988
2012-12-19,8884.442837138882
2012-12-20,8894.41738041038
2012-12-21,8888.881164094619
2012-12-24,8902.63520221834
2012-12-25,8902.63520221834
2012-12-26,8923.93941309329
2012-12-27,8939.610692191902
2012-12-28,8924.911881312297
2012-12-31,8899.520727014064
2013-01-01,8899.520727014064
2013-01-02,9089.767792434779
2013-01-03,9025.45877299361
2013-01-04,9094.046878717505
2013-01-07,9127.306637038324
2013-01-08,9213.155807152185
2013-01-09,9230.974930142651
2013-01-10,9335.389004390985
2013-01-11,9444.048903814728
2013-01-14,9434.686873485685
2013-01-15,9542.143091985925
2013-01-16,9579.09709931155
2013-01-17,9643.705368848097
2013-01-18,9548.476529566178
2013-01-21,9642.321310450106
2013-01-22,9654.059164694125
2013-01-23,9741.0560048303
2013-01-24,9798.318863482427
2013-01-25,9964.471564230294
2013-01-28,9903.906078143578
2013-01-29,9940.519398778995
2013-01-30,10052.019283562526
2013-01-31,9972.1098145846
2013-02-01,10306.353136226413
2013-02-04,10238.216160861526
2013-02-05,10317.952724137203
2013-02-06,10320.801979124435
2013-02-07,10230.687849650329
2013-02-08,10293.240727078335
2013-02-11,9395.923457178667
2013-02-12,9485.68635564217
2013-02-13,9547.970032593861
2013-02-14,9574.501024637622
2013-02-15,9591.254341486481
2013-02-18,9518.437284178272
2013-02-19,9592.564284292788
2013-02-20,9724.743991137575
2013-02-21,9539.485661815304
2013-02-22,9573.803083452152
2013-02-25,9665.06576423325
2013-02-26,9611.629645248588
2013-02-27,9580.05560979562
2013-02-28,9616.102351576157
2013-03-01,9630.068024256863
2013-03-04,9826.477296984636
2013-03-05,9918.623772053978
2013-03-06,9784.796674179754
2013-03-07,9724.656409269128
2013-03-08,9648.06563735141
2013-03-11,9717.103623617844
2013-03-12,9688.46098085542
2013-03-13,9671.750603988861
2013-03-14,9648.390972489244
2013-03-15,9718.979777608542
2013-03-18,9397.699447203935
2013-03-19,9370.903880204718
2013-03-20,9337.280496344898
2013-03-21,9291.177645430986
2013-03-22,9295.513278494063
2013-03-25,9271.059115842687
2013-03-26,9298.916676867031
2013-03-27,9173.650609430371
2013-03-28,9214.576894984457
2013-03-29,9214.576894984457
2013-04-01,9218.70550308161
2013-04-02,9327.03087647264
2013-04-03,9420.772139964594
2013-04-04,9292.560866846019
2013-04-05,9249.844764386762
2013-04-08,9384.417497145669
2013-04-09,9397.521846322015
2013-04-10,9472.919759790406
2013-04-11,9605.265532413807
2013-04-12,9504.896926719182
2013-04-15,9515.77933421524
2013-04-16,9461.200818312249
2013-04-17,9310.425244628768
2013-04-18,9307.374385981988
2013-04-19,9341.331449456151
2013-04-22,9288.086642155895
2013-04-23,9348.662115187202
2013-04-24,9477.679735489706
2013-04-25,9502.611390660373
2013-04-26,9517.88569787857
2013-04-29,9619.186586577918
2013-04-30,9703.302243441132
2013-05-01,9635.958267967027
2013-05-02,9565.022456648601
2013-05-03,9552.65872082937
2013-05-06,9585.774542089524
2013-05-07,9607.056388038749
2013-05-08,9729.898611817329
2013-05-09,9672.203357649181
2013-05-10,9579.300118452007
2013-05-13,9681.603640486048
2013-05-14,9767.963758665981
2013-05-15,9717.988766935217
2013-05-16,9629.459082219768
2013-05-17,9534.615089037728
2013-05-20,9557.889905914846
2013-05-21,9552.768868135201
2013-05-22,9593.270943067413
2013-05-23,9437.281024823224
2013-05-24,9470.022640794845
2013-05-27,9507.085810169461
2013-05-28,9512.465580149914
2013-05-29,9407.370137598982
2013-05-30,9508.212395468
2013-05-31,9268.411788710308
2013-06-03,9309.404020895949
2013-06-04,9417.85773650396
2013-06-05,9428.521053084836
2013-06-06,9342.336917707687
2013-06-07,9331.463085309997
2013-06-10,9354.383602559892
2013-06-11,9403.040849429708
2013-06-12,9488.87857159957
2013-06-13,9443.058942416359
2013-06-14,9462.801390590821
2013-06-17,9329.635264495586
2013-06-18,9309.84118648398
2013-06-19,9194.735424551944
2013-06-20,8903.833089171781
2013-06-21,8835.299163121417
2013-06-24,8610.141742443435
2013-06-25,8769.29771965073
2013-06-26,8858.943001229518
2013-06-27,9011.749492739005
2013-06-28,8849.573070628645
2013-07-01,9008.320907385818
2013-07-02,8996.403584330998
2013-07-03,8919.450776583737
2013-07-04,9055.71458655291
2013-07-05,9036.007538495656
2013-07-08,9144.027410498466
2013-07-09,9028.751263111753
2013-07-10,9185.814873899588
2013-07-11,9325.746126087857
2013-07-12,9336.243800825754
2013-07-15,9319.5906086674
2013-07-16,9297.473939759651
2013-07-17,9388.426496837732
2013-07-18,9376.015806694517
2013-07-19,9330.328182344409
2013-07-22,9330.60345435739
2013-07-23,9419.797698083641
2013-07-24,9521.64590547511
2013-07-25,9452.803569200907
2013-07-26,9496.25064519629
2013-07-29,9540.885016832875
2013-07-30,9551.91731936431
2013-07-31,9575.871463360409
2013-08-01,9819.785895978233
2013-08-02,9842.175052055807
2013-08-05,9884.938121043591
2013-08-06,9848.487525668304
2013-08-07,9800.949570551547
2013-08-08,9883.846302961183
2013-08-09,9892.20488336078
2013-08-12,9924.654158664773
2013-08-13,9984.399716855653
2013-08-14,9967.606154715319
2013-08-15,9920.088547151803
2013-08-16,10019.579978383921
2013-08-19,10022.163915866275
2013-08-20,10043.404295886832
2013-08-21,9958.453302970494
2013-08-22,9928.211429327954
2013-08-23,9933.878944539625
2013-08-26,9933.15011828846
2013-08-27,9837.727902522474
2013-08-28,9719.693575182833
2013-08-29,9686.692557950842
2013-08-30,9555.109103322768
2013-09-02,9720.420498899299
2013-09-03,9530.970422923447
2013-09-04,9534.488364423769
2013-09-05,9430.64865459303
2013-09-06,9401.157319259803
2013-09-09,9535.40619969327
2013-09-10,9704.2129923124
2013-09-11,9730.626025904177
2013-09-12,9726.568245154107
2013-09-13,9675.176574000214
2013-09-16,9877.221712447596
2013-09-17,9866.798249877857
2013-09-18,9861.882630181064
2013-09-19,10169.962304151966
2013-09-20,10148.63754226918
2013-09-23,10015.238906630586
2013-09-24,10004.349038733313
2013-09-25,9908.56566628833
2013-09-26,9898.530414352055
2013-09-27,9972.392486483513
2013-09-30,9933.19633603351
2013-10-01,9877.195053995289
2013-10-02,9856.069557582328
2013-10-03,9907.302573832141
2013-10-04,9853.038792320429
2013-10-07,9845.83884534106
2013-10-08,9807.448099775727
2013-10-09,9677.838019706836
2013-10-10,9878.927599395563
2013-10-11,9882.404179328367
2013-10-14,9923.975587955267
2013-10-15,9830.541138081859
2013-10-16,9964.821632533985
2013-10-17,10155.982530993117
2013-10-18,10203.779574435732
2013-10-21,10236.700317488307
2013-10-22,10478.521303674892
2013-10-23,10475.059655574974
2013-10-24,10580.770221407472
2013-10-25,10538.550892255264
2013-10-28,10539.216593663801
2013-10-29,10572.293438870385
2013-10-30,10548.60287421079
2013-10-31,10019.408988596304
2013-11-01,9970.023113728934
2013-11-04,10009.835683715606
2013-11-05,9933.622347820994
2013-11-06,10116.119617670116
2013-11-07,10062.296628047936
2013-11-08,9971.741394431176
2013-11-11,10066.394463280136
2013-11-12,10058.964318464565
2013-11-13,10057.544280987808
2013-11-14,10151.014689063226
2013-11-15,10173.216755470876
2013-11-18,10290.907161106383
2013-11-19,10223.665679682303
2013-11-20,10133.726619367257
2013-11-21,10136.463081456059
2013-11-22,10149.673793488457
2013-11-25,10188.944400334547
2013-11-26,10180.448393808874
2013-11-27,10218.362657498126
2013-11-28,10452.739737372993
2013-11-29,10509.102121886455
2013-12-02,10462.6234491124
2013-12-03,10476.029920612507
2013-12-04,10328.591768119642
2013-12-05,10433.4788067095
2013-12-06,10427.13144016008
2013-12-09,10463.228114069923
2013-12-10,10477.494917310434
2013-12-11,10493.764126591268
2013-12-12,10342.346757083662
2013-12-13,10293.705540917099
2013-12-16,10359.536059898739
2013-12-17,10269.818120881164
2013-12-18,10334.239852426208
2013-12-19,10481.757041209796
2013-12-20,10590.600914064515
2013-12-23,10598.24730876728
2013-12-24,10569.122710051264
2013-12-25,10569.122710051264
2013-12-26,10588.521290753952
2013-12-27,10761.201153290716
2013-12-30,10845.62234210017
2013-12-31,10817.577290699312
2014-01-01,10817.577290699312
2014-01-02,10781.614980530601
2014-01-03,10878.581572980915
2014-01-06,10893.528061282075
2014-01-07,10970.467608028559
2014-01-08,11026.949634404697
2014-01-09,11060.758387296133
2014-01-10,11206.923158518986
2014-01-13,11195.975863056485
2014-01-14,11185.069483831605
2014-01-15,11138.597736862448
2014-01-16,11176.874575594951
2014-01-17,11128.067592115507
2014-01-20,11201.93887777954
2014-01-21,11276.110126220618
2014-01-22,11194.327618871897
2014-01-23,11223.68733012534
2014-01-24,11129.957388142226
2014-01-27,10898.065790572595
2014-01-28,10912.365998597825
2014-01-29,10835.744315204269
2014-01-30,11055.980969804894
2014-01-31,11222.37934692514
2014-02-03,11323.372759504713
2014-02-04,11160.116310629723
2014-02-05,11432.343251567872
2014-02-06,11668.20905435381
2014-02-07,11850.718705770101
2014-02-10,11953.076519561017
2014-02-11,11943.856435019263
2014-02-12,11902.607643360012
2014-02-13,12076.362782606817
2014-02-14,12161.23446591796
2014-02-17,12203.333133465636
2014-02-18,12225.917420476477
2014-02-19,12356.296957525186
2014-02-20,12303.336566183963
2014-02-21,12447.963932531396
2014-02-24,12595.070642233932
2014-02-25,13052.111533835108
2014-02-26,12869.069326134695
2014-02-27,12847.250122642772
2014-02-28,13013.223445628768
2014-03-03,12684.743243251682
2014-03-04,12969.11184194068
2014-03-05,12969.573973764796
2014-03-06,12990.590960822208
2014-03-07,12923.38437469898
2014-03-10,12775.683359822946
2014-03-11,12757.446494795375
2014-03-12,12621.977213078939
2014-03-13,12639.309336136772
2014-03-14,12445.496928981218
2014-03-17,12506.224855967264
2014-03-18,12649.590742954162
2014-03-19,12576.471279154983
2014-03-20,12404.96194043702
2014-03-21,12320.198640532795
2014-03-24,12294.81711279661
2014-03-25,12320.790302037713
2014-03-26,12420.433045944725
2014-03-27,12462.764978583231
2014-03-28,12622.025432456627
2014-03-31,12728.722808097511
2014-04-01,12702.457117631071
2014-04-02,12762.522093282494
2014-04-03,12667.648077871829
2014-04-04,12660.900091884338
2014-04-07,12490.824656963523
2014-04-08,12352.450936183252
2014-04-09,12523.641419601272
2014-04-10,12441.378654199207
2014-04-11,12281.161360735572
2014-04-14,12185.27236935159
2014-04-15,12117.145355751372
2014-04-16,12343.702175064855
2014-04-17,12369.54902806876
2014-04-18,12369.54902806876
2014-04-21,12341.5341309393
2014-04-22,12703.516166641
2014-04-23,12728.69304422849
2014-04-24,12679.272087219602
2014-04-25,12621.525235293488
2014-04-28,12705.004254547299
2014-04-29,12782.475184644181
2014-04-30,12799.297891540235
2014-05-01,12705.515781143511
2014-05-02,12688.6565040297
2014-05-05,12647.738089123755
2014-05-06,12672.696600951242
2014-05-07,12620.64538830987
2014-05-08,12552.593825252068
2014-05-09,12533.250529363428
2014-05-12,12643.58322680033
2014-05-13,12570.139212877124
2014-05-14,12519.373332003946
2014-05-15,12389.876038175113
2014-05-16,12378.730176751726
2014-05-19,12346.836328710151
2014-05-20,12405.519992650181
2014-05-21,12490.64348477337
2014-05-22,12534.304386652391
2014-05-23,12451.16184177128
2014-05-26,12597.571097834427
2014-05-27,12564.654820174152
2014-05-28,12434.267278508585
2014-05-29,12450.826188897448
2014-05-30,12478.826803618285
2014-06-02,12454.921737319608
2014-06-03,12483.007401904582
2014-06-04,12629.812763138434
2014-06-05,12626.010476740863
2014-06-06,12727.775031830912
2014-06-09,12685.344091358453
2014-06-10,12844.467496648072
2014-06-11,12782.331696764897
2014-06-12,12947.31723113379
2014-06-13,12830.349772594654
2014-06-16,12921.951202041137
2014-06-17,12948.846333179852
2014-06-18,12989.11618755999
2014-06-19,13067.745093646005
2014-06-20,13003.28118815314
2014-06-23,12982.228763695855
2014-06-24,12921.066631014084
2014-06-25,12845.737535411437
2014-06-26,12878.529370856711
2014-06-27,12961.057497968686
2014-06-30,13045.131983941114
2014-07-01,13072.56378596228
2014-07-02,13119.790191042845
2014-07-03,13132.88153774755
2014-07-04,13055.325501991514
2014-07-07,12989.746545270868
2014-07-08,12845.065980166622
2014-07-09,12788.821633131676
2014-07-10,12704.869493291095
2014-07-11,12765.862157253616
2014-07-14,12923.40350297672
2014-07-15,12823.568501316211
2014-07-16,12935.546604541387
2014-07-17,12903.461002781109
2014-07-18,12763.856734045383
2014-07-21,12677.444856609196
2014-07-22,12908.969101107976
2014-07-23,12886.822198228405
2014-07-24,12832.710242339634
2014-07-25,12859.467536541708
2014-07-28,12831.62083142911
2014-07-29,12868.572217891968
2014-07-30,12850.55442491992
2014-07-31,12767.263356314534
2014-08-01,12543.592575856452
2014-08-04,12553.474640812477
2014-08-05,12683.01782930414
2014-08-06,12480.611877847348
2014-08-07,12363.020658359608
2014-08-08,12230.631680638771
2014-08-11,12440.084904381854
2014-08-12,12439.681049770456
2014-08-13,12496.344243376885
2014-08-14,12477.73223969356
2014-08-15,12424.738690887212
2014-08-18,12583.966525425485
2014-08-19,12665.90603337826
2014-08-20,12651.238719240735
2014-08-21,12626.580546599904
2014-08-22,12502.816776529113
2014-08-25,12591.79241713819
2014-08-26,12630.07837982866
2014-08-27,12681.823534675445
2014-08-28,12578.22199963246
2014-08-29,12563.886306707147
2014-09-01,12543.908600069271
2014-09-02,12513.274626176308
2014-09-03,12617.397178780639
2014-09-04,12454.723843199103
2014-09-05,12353.591486794216
2014-09-08,12453.584785509851
2014-09-09,12530.023640836693
2014-09-10,12560.42385832717
2014-09-11,12639.048491345167
2014-09-12,12815.055564225684
2014-09-15,12869.347112338715
2014-09-16,12742.784368155579
2014-09-17,12948.009085393844
2014-09-18,13052.828878078108
2014-09-19,12997.306753366316
2014-09-22,12954.394896024094
2014-09-23,12827.495099257834
2014-09-24,12755.155082606216
2014-09-25,12739.270112116363
2014-09-26,12771.976459385549
2014-09-29,12755.803091501237
2014-09-30,12668.965997276584
2014-10-01,12670.276601601283
2014-10-02,12469.403529995205
2014-10-03,12450.48068557564
2014-10-06,12395.81969970472
2014-10-07,12192.75286202337
2014-10-08,11991.066809731494
2014-10-09,11939.46890211145
2014-10-10,11603.728929922621
2014-10-13,11605.343552731338
2014-10-14,11654.181362445393
2014-10-15,11467.957091615284
2014-10-16,11258.417894033311
2014-10-17,11728.92561331751
2014-10-20,11824.735702431391
2014-10-21,11984.515526509274
2014-10-22,12144.052170077819
2014-10-23,12238.853539793829
2014-10-24,12160.51102778413
2014-10-27,12236.601035365045
2014-10-28,11966.395414019094
2014-10-29,12080.376091378153
2014-10-30,12393.957226447166
2014-10-31,12334.815947369842
2014-11-03,12136.82848515681
2014-11-04,12129.859577578334
2014-11-05,12090.435535317274
2014-11-06,12052.726932673675
2014-11-07,12040.641160019295
2014-11-10,12035.176347952794
2014-11-11,12106.453239882594
2014-11-12,12098.332171820866
2014-11-13,12090.352057700366
2014-11-14,12039.883378170134
2014-11-17,12038.093092231938
2014-11-18,12170.167557858762
2014-11-19,12255.661856430324
2014-11-20,12249.048862483056
2014-11-21,12251.664809812362
2014-11-24,12351.528004555006
2014-11-25,12416.325528081192
2014-11-26,12485.64640774977
2014-11-27,12490.959917742728
2014-11-28,12475.640585840785
2014-12-01,12448.658406856584
2014-12-02,12528.292562095268
2014-12-03,12429.313593922012
2014-12-04,12472.666297344691
2014-12-05,12546.37002315777
2014-12-08,12463.335346215907
2014-12-09,12422.219954819175
2014-12-10,12418.068279040832
2014-12-11,12339.253660052424
2014-12-12,12178.70574608597
2014-12-15,11916.357950509437
2014-12-16,11793.646521716733
2014-12-17,11783.401897800517
2014-12-18,11976.201205218258
2014-12-19,12009.342782053922
2014-12-22,12073.649912680468
2014-12-23,11844.335159129874
2014-12-24,11855.978644172024
2014-12-25,11855.978644172024
2014-12-26,11837.747330187633
2014-12-29,11914.89965216818
2014-12-30,11785.14944082763
2014-12-31,11721.376054456785
2015-01-01,11721.376054456785
2015-01-02,11793.826948207017
2015-01-05,11674.936395231964
2015-01-06,11611.390043786128
2015-01-07,11441.493035107218
2015-01-08,11613.774214737343
2015-01-09,11665.473343487905
2015-01-12,11741.73107631902
2015-01-13,11876.880566269221
2015-01-14,11771.195553311429
2015-01-15,11748.460036093726
2015-01-16,11599.350456632657
2015-01-19,12043.579933715067
2015-01-20,11996.64529553373
2015-01-21,12026.851169152169
2015-01-22,11868.674123708293
2015-01-23,11845.941798497344
2015-01-26,12022.617979793362
2015-01-27,12095.81674632588
2015-01-28,12108.123896421374
2015-01-29,12109.222806738328
2015-01-30,11969.901482027963
2015-02-02,11953.26177064263
2015-02-03,12055.944113076119
2015-02-04,11895.670609629433
2015-02-05,11900.2098889695
2015-02-06,11681.716987774535
2015-02-09,11578.248869459347
2015-02-10,11716.58132106089
2015-02-11,11602.894846333733
2015-02-12,11774.155234954691
2015-02-13,11894.1622412588
2015-02-16,11874.772293324
2015-02-17,12098.236250814873
2015-02-18,12294.217783062948
2015-02-19,12431.043360780104
2015-02-20,12710.664439126453
2015-02-23,12820.631542404537
2015-02-24,12762.41565435974
2015-02-25,12828.515130186843
2015-02-26,12817.854603181799
2015-02-27,12950.305134741615
2015-03-02,12869.145103715133
2015-03-03,12750.274438961149
2015-03-04,12624.016136473478
2015-03-05,12689.1567141051
2015-03-06,12581.705803178273
2015-03-09,12547.829279110854
2015-03-10,12473.100271233345
2015-03-11,12357.318913994537
2015-03-12,12420.516022969525
2015-03-13,12541.809943423512
2015-03-16,12815.521508101185
2015-03-17,12655.157881357976
2015-03-18,12748.267400303446
2015-03-19,12805.062560316266
2015-03-20,13143.926300325447
2015-03-23,13248.03423507665
2015-03-24,13359.176048015872
2015-03-25,13312.699253591509
2015-03-26,13032.144708612814
2015-03-27,13763.701190088175
2015-03-30,13935.730133004205
2015-03-31,13688.147480209167
2015-04-01,13891.689496327615
2015-04-02,14050.005976900811
2015-04-03,14050.005976900811
2015-04-06,14240.504338204317
2015-04-07,14187.749342269391
2015-04-08,14153.69167338859
2015-04-09,14080.632947399328
2015-04-10,14297.618786365576
2015-04-13,14169.224737139835
2015-04-14,14233.741583141684
2015-04-15,14186.762675113914
2015-04-16,14142.742807783718
2015-04-17,14015.03320725819
2015-04-20,14203.29534226305
2015-04-21,14502.741369376568
2015-04-22,14443.812172613973
2015-04-23,14325.139471769815
2015-04-24,14567.02321922185
2015-04-27,14720.904288297346
2015-04-28,14508.278957603346
2015-04-29,14427.681345907464
2015-04-30,14565.991658336601
2015-05-01,14583.39977067547
2015-05-04,14677.27040431729
2015-05-05,14425.751818068065
2015-05-06,14479.71944149824
2015-05-07,14474.810147060896
2015-05-08,14569.487435486484
2015-05-11,14611.827667883954
2015-05-12,14547.597523125523
2015-05-13,14601.566077200781
2015-05-14,14632.619267144593
2015-05-15,14713.144599469859
2015-05-18,14766.093743752039
2015-05-19,14730.78891033697
2015-05-20,14732.63850550811
2015-05-21,14804.9938593426
2015-05-22,14773.43601586657
2015-05-25,14773.43601586657
2015-05-26,14619.709165214159
2015-05-27,14732.19695296061
2015-05-28,14624.852366377858
2015-05-29,14482.88896761264
2015-06-01,14559.211178652184
2015-06-02,14732.836772723973
2015-06-03,14908.57843291193
2015-06-04,14834.32851071818
2015-06-05,14606.90334222925
2015-06-08,14458.63844890057
2015-06-09,14408.211793780585
2015-06-10,14841.666047195184
2015-06-11,14828.944296388709
2015-06-12,14760.049904783938
2015-06-15,14435.869990287085
2015-06-16,14388.464506936858
2015-06-17,14214.21591284725
2015-06-18,14430.08068501841
2015-06-19,14315.744451344091
2015-06-22,14860.148075366798
2015-06-23,14609.652047419782
2015-06-24,14593.31992587192
2015-06-25,14607.674511017267
2015-06-26,14450.917868682258
2015-06-29,14217.340520087884
2015-06-30,14168.885163658771
2015-07-01,14408.927300646517
2015-07-02,14373.309338368153
2015-07-03,14312.076348721752
2015-07-06,14284.095342529556
2015-07-07,13924.66125007347
2015-07-08,14023.439256238174
2015-07-09,14336.22228987124
2015-07-10,14940.416824822616
2015-07-13,15040.985213818714
2015-07-14,15009.745993285018
2015-07-15,15128.613365193207
2015-07-16,15198.715025071568
2015-07-17,15121.796443918747
2015-07-20,15289.958527071749
2015-07-21,15172.645251878708
2015-07-22,15173.695598878001
2015-07-23,15230.679978314874
2015-07-24,15220.25740461383
2015-07-27,15082.78562305945
2015-07-28,15107.789372107773
2015-07-29,15292.302795329497
2015-07-30,15024.252195229501
2015-07-31,15261.726124731424
2015-08-03,15530.909303748496
2015-08-04,15463.39080460779
2015-08-05,15467.74615760338
2015-08-06,15072.811155336814
2015-08-07,14836.716422929516
2015-08-10,15016.48911403714
2015-08-11,15015.352320333954
2015-08-12,14784.539490909296
2015-08-13,14910.771388200037
2015-08-14,15043.994455350727
2015-08-17,15103.583057123842
2015-08-18,15239.503594084894
2015-08-19,15037.980468900136
2015-08-20,14773.020266775045
2015-08-21,14426.319229584253
2015-08-24,14065.078154525252
2015-08-25,14372.291078412847
2015-08-26,14242.11602015046
2015-08-27,14496.044655793276
2015-08-28,14451.410283158843
2015-08-31,14436.931897293633
2015-09-01,14154.909445461155
2015-09-02,14315.974170967886
2015-09-03,14483.549483571556
2015-09-04,14202.582040081526
2015-09-07,14249.340898826485
2015-09-08,14518.673581920502
2015-09-09,14675.853069277538
2015-09-10,14699.086067343591
2015-09-11,14719.101365579005
2015-09-14,14552.52040000338
2015-09-15,14591.675288006772
2015-09-16,14678.453276466056
2015-09-17,14744.086338403871
2015-09-18,14675.083563299846
2015-09-21,14776.075611690892
2015-09-22,14267.514954416174
2015-09-23,14401.3608269083
2015-09-24,14245.224706404488
2015-09-25,14520.938105325833
2015-09-28,14406.305132527097
2015-09-29,14088.014031793475
2015-09-30,14150.155329558796
2015-10-01,14298.660625442299
2015-10-02,14300.755398003035
2015-10-05,14533.443359513667
2015-10-06,14656.631861727146
2015-10-07,14468.068536528795
2015-10-08,14434.460040437878
2015-10-09,14552.65960701873
2015-10-12,14666.882223384382
2015-10-13,14509.764300534125
2015-10-14,14164.700342595854
2015-10-15,14231.549379164198
2015-10-16,14579.978815159999
2015-10-19,14739.470429080828
2015-10-20,14612.152776102768
2015-10-21,14481.19035789407
2015-10-22,14353.938862469033
2015-10-23,14619.541470096889
2015-10-26,14660.73547508307
2015-10-27,14709.55929582868
2015-10-28,14963.533434608999
2015-10-29,14330.529372267256
2015-10-30,14340.324534500556
2015-11-02,14451.48738675896
2015-11-03,14514.35444192772
2015-11-04,14473.470876573034
2015-11-05,14700.662623902223
2015-11-06,14608.741754085291
2015-11-09,14476.74096009695
2015-11-10,14412.085077911463
2015-11-11,14640.774769318243
2015-11-12,14636.692568278415
2015-11-13,14415.87417620037
