Date,HONG KONG GROWTH
2012-03-01,16741.53067313928
2012-03-02,16812.125577070452
2012-03-05,16708.83351007894
2012-03-06,16142.451206071575
2012-03-07,16228.593030713504
2012-03-08,16418.718778829523
2012-03-09,16423.492154279655
2012-03-12,16407.34736949946
2012-03-13,16678.321675334704
2012-03-14,16755.424143694778
2012-03-15,16783.958837750273
2012-03-16,16901.42784303485
2012-03-19,16825.15019062813
2012-03-20,16618.18240481244
2012-03-21,16497.610070070146
2012-03-22,16564.634835344543
2012-03-23,16440.20976919044
2012-03-26,16483.72411069819
2012-03-27,16754.080479780285
2012-03-28,16648.20816138513
2012-03-29,16565.679244625553
2012-03-30,16338.627080263816
2012-04-02,16302.437887870943
2012-04-03,16422.93843973043
2012-04-04,16421.35224433044
2012-04-05,16326.856611250578
2012-04-06,16326.856611250578
2012-04-09,16324.5441295478
2012-04-10,16148.695982443141
2012-04-11,16016.327804522134
2012-04-12,16100.846289409676
2012-04-13,16227.049330793334
2012-04-16,16183.179559060447
2012-04-17,16150.578781882457
2012-04-18,16335.355834967471
2012-04-19,16446.301733240492
2012-04-20,16423.393790918213
2012-04-23,16187.695176229807
2012-04-24,16143.665824961668
2012-04-25,16199.632522131407
2012-04-26,16207.530657799178
2012-04-27,16029.937339251781
2012-04-30,16279.850055388575
2012-05-01,16279.430360751321
2012-05-02,16452.111315908267
2012-05-03,16456.199165406473
2012-05-04,16362.176282302677
2012-05-07,15889.226267206212
2012-05-08,15930.046058355196
2012-05-09,15746.501108306365
2012-05-10,15609.943941016172
2012-05-11,15410.24266771135
2012-05-14,15188.172814286067
2012-05-15,15234.72491398506
2012-05-16,14842.783590466825
2012-05-17,14824.366481657773
2012-05-18,14668.318376098548
2012-05-21,14835.33830989058
2012-05-22,14852.920029952193
2012-05-23,14595.625059463762
2012-05-24,14529.255865544917
2012-05-25,14603.656713190712
2012-05-28,14590.480852874316
2012-05-29,14866.740747837133
2012-05-30,14750.37477129541
2012-05-31,14598.352734815815
2012-06-01,14535.275949945146
2012-06-04,14221.529280197066
2012-06-05,14406.52548265748
2012-06-06,14632.194883202124
2012-06-07,14796.253457840774
2012-06-08,14642.220178859467
2012-06-11,14944.847884730636
2012-06-12,14897.034073301676
2012-06-13,14941.966434808024
2012-06-14,14794.709085371218
2012-06-15,14867.835128038865
2012-06-18,14942.92312437796
2012-06-19,15026.703550440981
2012-06-20,15138.71345454145
2012-06-21,14941.079088415683
2012-06-22,14775.640769851922
2012-06-25,14703.715746159654
2012-06-26,14657.782346229258
2012-06-27,14818.081301559048
2012-06-28,14685.481583495106
2012-06-29,15044.816808038391
2012-07-02,15043.168369160008
2012-07-03,15292.125121631956
2012-07-04,15311.106204227977
2012-07-05,15350.992154086267
2012-07-06,15517.349395714273
2012-07-09,15167.114029785813
2012-07-10,15155.158644701452
2012-07-11,15269.883689520699
2012-07-12,14995.961907348836
2012-07-13,14993.391902163123
2012-07-16,14991.4506261947
2012-07-17,15203.932935253959
2012-07-18,15143.902559451932
2012-07-19,15263.30133244543
2012-07-20,15256.76016423497
2012-07-23,14905.43167678172
2012-07-24,14870.056925418394
2012-07-25,14804.13050428998
2012-07-26,14763.046679105839
2012-07-27,14938.902669063988
2012-07-30,15255.099192506474
2012-07-31,15341.722920375236
2012-08-01,15311.220290808173
2012-08-02,15262.748809342005
2012-08-03,15204.999559007905
2012-08-06,15403.60811314097
2012-08-07,15506.28021644918
2012-08-08,15533.41265835892
2012-08-09,15662.473263799964
2012-08-10,15312.994418492597
2012-08-13,15310.06671174248
2012-08-14,15393.152538880748
2012-08-15,15349.242268929966
2012-08-16,15356.696686190373
2012-08-17,15556.290324031237
2012-08-20,15618.185095050803
2012-08-21,15612.532190937198
2012-08-22,15493.654109551322
2012-08-23,15665.699911200967
2012-08-24,15550.652175950856
2012-08-27,15550.1759978232
2012-08-28,15529.955007515984
2012-08-29,15555.854747938563
2012-08-30,15412.995053777084
2012-08-31,15414.189673334844
2012-09-03,15391.937467715545
2012-09-04,15317.748895742114
2012-09-05,15161.60239594172
2012-09-06,15095.56637342911
2012-09-07,15654.276984767654
2012-09-10,15772.837942363989
2012-09-11,15756.142709653051
2012-09-12,15922.626771624447
2012-09-13,15900.310479951855
2012-09-14,16363.179603918117
2012-09-17,16394.52619840645
2012-09-18,16407.625530716083
2012-09-19,16446.14870935383
2012-09-20,16234.530200734727
2012-09-21,16220.787504756052
2012-09-24,16215.638031888997
2012-09-25,16189.068002022936
2012-09-26,16055.474657824028
2012-09-27,16250.12009060436
2012-09-28,16405.314690835585
2012-10-01,16403.41057713882
2012-10-02,16401.718402661652
2012-10-03,16536.678330323568
2012-10-04,16384.52706280045
2012-10-05,16520.09136279404
2012-10-08,16434.024290534795
2012-10-09,16457.02802891746
2012-10-10,16410.747015352772
2012-10-11,16289.626365161177
2012-10-12,16326.455732066051
2012-10-15,16323.565442023328
2012-10-16,16392.85643896956
2012-10-17,16544.635152208575
2012-10-18,16641.118025173324
2012-10-19,16655.21816474035
2012-10-22,16755.248978229243
2012-10-23,16755.248978229243
2012-10-24,17048.789355518995
2012-10-25,17087.71069610663
2012-10-26,17028.53850952525
2012-10-29,16970.749929850965
2012-10-30,16965.819947799828
2012-10-31,17005.75546404857
2012-11-01,17150.13712257545
2012-11-02,17490.638868538987
2012-11-05,17439.313252221848
2012-11-06,17397.583987412465
2012-11-07,17456.422852650434
2012-11-08,17142.92930270661
2012-11-09,16956.753517463803
2012-11-12,17076.500890207553
2012-11-13,16932.354983515925
2012-11-14,17073.161288794992
2012-11-15,16943.120528117408
2012-11-16,16910.910694142913
2012-11-19,16998.34924144529
2012-11-20,16949.954955546873
2012-11-21,17100.821795981996
2012-11-22,17293.4577390384
2012-11-23,17462.655468102097
2012-11-26,17419.816102191748
2012-11-27,17484.8909326795
2012-11-28,17421.60117953209
2012-11-29,17567.16537232297
2012-11-30,17525.372876753616
2012-12-03,17399.88018565663
2012-12-04,17213.73307245397
2012-12-05,17479.948423826383
2012-12-06,17476.299529329404
2012-12-07,17432.815777622727
2012-12-10,17470.535197226825
2012-12-11,17575.343064218523
2012-12-12,17648.34452550513
2012-12-13,17629.09839521131
2012-12-14,17850.7300478138
2012-12-17,17748.24763559243
2012-12-18,17562.997906182496
2012-12-19,17615.228054714207
2012-12-20,17660.690707427802
2012-12-21,17571.32995659204
2012-12-24,17588.583933336915
2012-12-25,17588.583933336915
2012-12-26,17588.924337776658
2012-12-27,17598.869390916887
2012-12-28,17641.18248576112
2012-12-31,17654.497323382955
2013-01-01,17654.497323382955
2013-01-02,18141.027864275908
2013-01-03,18080.450118796034
2013-01-04,18185.823788758164
2013-01-07,18219.66321253078
2013-01-08,18149.213786391025
2013-01-09,18311.686488961237
2013-01-10,18329.84758304186
2013-01-11,18158.01440529536
2013-01-14,18079.589249793837
2013-01-15,18148.03490152047
2013-01-16,18104.925260464734
2013-01-17,18048.38736434286
2013-01-18,18131.30146101876
2013-01-21,18199.14386099489
2013-01-22,18263.774717680953
2013-01-23,18320.28624307641
2013-01-24,18383.142587757247
2013-01-25,18349.784403782276
2013-01-28,18304.588467606525
2013-01-29,18365.853154762313
2013-01-30,18575.73070404214
2013-01-31,18495.174764290423
2013-02-01,18519.5176833708
2013-02-04,18494.698560127188
2013-02-05,18210.466206796173
2013-02-06,18230.851077092724
2013-02-07,18175.521863521135
2013-02-08,18378.537529480265
2013-02-11,18376.760176812142
2013-02-12,18377.945040391915
2013-02-13,18376.404747529956
2013-02-14,18461.2151443507
2013-02-15,18514.3896296816
2013-02-18,18545.987440291676
2013-02-19,18393.531773159946
2013-02-20,18549.61141927683
2013-02-21,18286.61164534071
2013-02-22,18318.20616656551
2013-02-25,18375.829962123506
2013-02-26,18143.731648908575
2013-02-27,18439.44109834021
2013-02-28,18673.70808623634
2013-03-01,18652.671070950495
2013-03-04,18472.41495855232
2013-03-05,18416.79053174215
2013-03-06,18500.0234735101
2013-03-07,18608.815900283415
2013-03-08,18717.290463751142
2013-03-11,18824.902547046073
2013-03-12,18730.55769938321
2013-03-13,18598.57832602736
2013-03-14,18581.797159464637
2013-03-15,18587.765002624612
2013-03-18,18147.955885179723
2013-03-19,18354.696109340108
2013-03-20,18406.801218644603
2013-03-21,18549.27595367309
2013-03-22,18488.825108858124
2013-03-25,18565.685379606984
2013-03-26,18630.992355099876
2013-03-27,18816.643858071664
2013-03-28,18775.5731434867
2013-03-29,18775.5731434867
2013-04-01,18773.154748383433
2013-04-02,18876.82596597278
2013-04-03,18929.48437348262
2013-04-04,18926.436539971077
2013-04-05,18258.465277472536
2013-04-08,18242.606801236496
2013-04-09,18346.709978311446
2013-04-10,18461.549462556683
2013-04-11,18575.9468243572
2013-04-12,18617.27924339643
2013-04-15,18365.453561749313
2013-04-16,18182.217279478016
2013-04-17,18270.966139490367
2013-04-18,18289.391448460425
2013-04-19,18521.435472242105
2013-04-22,18597.30870628415
2013-04-23,18523.98567969181
2013-04-24,18717.377190336083
2013-04-25,18963.09743964882
2013-04-26,19085.02199096035
2013-04-29,19090.424902277457
2013-04-30,19108.528409468625
2013-05-01,19110.129005279956
2013-05-02,19033.52909548321
2013-05-03,19080.0663779047
2013-05-06,19337.16228013318
2013-05-07,19488.35064499108
2013-05-08,19599.64026906276
2013-05-09,19566.59115393515
2013-05-10,19699.402502455803
2013-05-13,19559.61038372866
2013-05-14,19552.57088600775
2013-05-15,19748.3022232719
2013-05-16,19681.985559300723
2013-05-17,19684.394180599636
2013-05-20,20087.433541757007
2013-05-21,19974.622595863806
2013-05-22,19948.547150091348
2013-05-23,19340.54065723254
2013-05-24,19482.426845523612
2013-05-27,19493.260326791195
2013-05-28,19628.340383067793
2013-05-29,19272.54308479247
2013-05-30,19054.34028410385
2013-05-31,19104.40909482155
2013-06-03,19085.46835834183
2013-06-04,19203.312354257043
2013-06-05,18811.096596538107
2013-06-06,18568.79446941519
2013-06-07,18455.89010750047
2013-06-10,18652.44205011384
2013-06-11,18417.179074246153
2013-06-12,18415.756046637023
2013-06-13,18167.086307492667
2013-06-14,18448.40658709868
2013-06-17,18646.35475570674
2013-06-18,18755.84383378331
2013-06-19,18684.728168741298
2013-06-20,18271.27336335412
2013-06-21,17937.137578360533
2013-06-24,17443.67024325597
2013-06-25,17554.93756997744
2013-06-26,17868.800121507138
2013-06-27,17944.099665612637
2013-06-28,18091.274619300682
2013-07-01,18093.490715296804
2013-07-02,18183.597985669203
2013-07-03,17760.61175299086
2013-07-04,17901.05200841703
2013-07-05,18191.288615405814
2013-07-08,17902.95944897294
2013-07-09,17966.39662756941
2013-07-10,18214.616378667986
2013-07-11,18688.695658680434
2013-07-12,18527.878757589082
2013-07-15,18399.576813067328
2013-07-16,18448.713207243447
2013-07-17,18404.311429136895
2013-07-18,18371.86810759654
2013-07-19,18380.727643560953
2013-07-22,18563.878392276187
2013-07-23,18897.371545044214
2013-07-24,19072.914331963417
2013-07-25,18937.647822830182
2013-07-26,18870.121410202515
2013-07-29,18813.220606984127
2013-07-30,18963.430181376865
2013-07-31,19003.99505313741
2013-08-01,19213.63196373745
2013-08-02,19267.921026314216
2013-08-05,19171.02911832441
2013-08-06,19015.66861845101
2013-08-07,18772.724891227084
2013-08-08,18813.37087102103
2013-08-09,18906.882921010965
2013-08-12,19162.194432258322
2013-08-13,19330.39499769144
2013-08-14,19330.644250078472
2013-08-15,19394.91835652635
2013-08-16,19393.383109680424
2013-08-19,19191.705836838213
2013-08-20,18713.829265676064
2013-08-21,18663.29215067915
2013-08-22,18610.402042312526
2013-08-23,18673.3432709118
2013-08-26,18734.212627229295
2013-08-27,18614.54909492262
2013-08-28,18347.50865681243
2013-08-29,18486.08499628696
2013-08-30,18617.58000183398
2013-09-02,18948.208800765464
2013-09-03,19107.827287843662
2013-09-04,19085.13342412711
2013-09-05,19291.78875021111
2013-09-06,19147.882796418355
2013-09-09,19225.33925450771
2013-09-10,19366.539120150486
2013-09-11,19437.033167821613
2013-09-12,19336.790418393306
2013-09-13,19342.355779740858
2013-09-16,19761.06769722063
2013-09-17,19670.151510957643
2013-09-18,19788.137278750568
2013-09-19,20165.016978853368
2013-09-20,20166.70756210862
2013-09-23,20076.825382664476
2013-09-24,19994.155431226005
2013-09-25,20066.787223577725
2013-09-26,20023.60792292087
2013-09-27,20093.283917805322
2013-09-30,19855.61576065973
2013-10-01,19859.32890958901
2013-10-02,20090.328192576428
2013-10-03,20263.206266165984
2013-10-04,20157.714923288368
2013-10-07,20021.33583196489
2013-10-08,20154.13315285399
2013-10-09,20102.627161352713
2013-10-10,20121.260764470324
2013-10-11,20352.7250336335
2013-10-14,20352.0688666498
2013-10-15,20592.089074059943
2013-10-16,20460.317477548837
2013-10-17,20486.122037111294
2013-10-18,21099.22377176344
2013-10-21,21188.274362381144
2013-10-22,20978.56917684369
2013-10-23,20854.630889612097
2013-10-24,20751.27683828766
2013-10-25,20611.419570592767
2013-10-28,20532.25430997331
2013-10-29,20286.658147952625
2013-10-30,20795.070544960814
2013-10-31,20658.63362880091
2013-11-01,20837.555615657286
2013-11-04,20694.6744376613
2013-11-05,20452.893119984226
2013-11-06,20439.35179352084
2013-11-07,20347.222328809068
2013-11-08,20242.99052242015
2013-11-11,20462.38557776548
2013-11-12,20262.058099737173
2013-11-13,20017.538307278002
2013-11-14,20168.001011336695
2013-11-15,20433.03073642782
2013-11-18,20849.542041451852
2013-11-19,20723.124135530205
2013-11-20,20678.24906516283
2013-11-21,20650.437554174063
2013-11-22,20751.847876692584
2013-11-25,20745.45569243098
2013-11-26,20807.98033211119
2013-11-27,20943.79574843179
2013-11-28,20946.09706340461
2013-11-29,20940.008434839514
2013-12-02,21128.286619701208
2013-12-03,21187.738634686535
2013-12-04,21021.970007910215
2013-12-05,21088.806895391375
2013-12-06,20987.112726259096
2013-12-09,21165.954175433122
2013-12-10,21029.813152814273
2013-12-11,20700.904070355245
2013-12-12,20856.36456714131
2013-12-13,20900.11728719185
2013-12-16,20961.503305252318
2013-12-17,21122.346741323992
2013-12-18,21117.131955557932
2013-12-19,20835.77672996387
2013-12-20,20696.011616125616
2013-12-23,20908.636113506345
2013-12-24,21121.452988734858
2013-12-25,21121.452988734858
2013-12-26,21119.546585226086
2013-12-27,21066.595255530086
2013-12-30,21144.87395555072
2013-12-31,21307.535923348692
2014-01-01,21307.535923348692
2014-01-02,21452.747519217923
2014-01-03,21085.380535670876
2014-01-06,21010.821444621244
2014-01-07,21310.832384677764
2014-01-08,21500.217096455464
2014-01-09,21368.81108787654
2014-01-10,21273.15446835305
2014-01-13,21266.909217373042
2014-01-14,21196.061122728723
2014-01-15,21246.52735644843
2014-01-16,21384.335130937114
2014-01-17,21824.38333968039
2014-01-20,21666.77587286906
2014-01-21,21636.812715666212
2014-01-22,21330.253963388204
2014-01-23,20941.49055249549
2014-01-24,20595.63962504338
2014-01-27,20287.150558641264
2014-01-28,20255.218086280966
2014-01-29,20177.056168297735
2014-01-30,20112.158441009735
2014-01-31,20112.676475175227
2014-02-03,20113.842149624965
2014-02-04,19657.387196339
2014-02-05,19329.86740465148
2014-02-06,19817.25637023455
2014-02-07,19899.04644384573
2014-02-10,19763.317882896692
2014-02-11,20270.3023482914
2014-02-12,20639.500511971688
2014-02-13,20444.250740888714
2014-02-14,20442.52001189154
2014-02-17,20331.370705574733
2014-02-18,20517.461201484937
2014-02-19,20502.01126647128
2014-02-20,20365.49984746617
2014-02-21,20531.32570264344
2014-02-24,20354.235286595413
2014-02-25,20542.784219478704
2014-02-26,20730.549590712653
2014-02-27,21012.306003195008
2014-02-28,21062.228128847095
2014-03-03,20822.307052779972
2014-03-04,21005.488901144083
2014-03-05,21062.390496313004
2014-03-06,21158.116329516997
2014-03-07,20915.453279125675
2014-03-10,20612.957805763082
2014-03-11,20670.22108709137
2014-03-12,20433.583439349968
2014-03-13,20235.88500016257
2014-03-14,19997.12618386357
2014-03-17,20155.880178059997
2014-03-18,20134.829989796435
2014-03-19,20171.558726917756
2014-03-20,19708.87363781048
2014-03-21,19867.720750211025
2014-03-24,20087.28062551554
2014-03-25,19966.958828154515
2014-03-26,19984.41082856774
2014-03-27,19856.167025602346
2014-03-28,20015.51679950452
2014-03-31,20064.240514080382
2014-04-01,20788.650231118063
2014-04-02,20977.020062969517
2014-04-03,21090.869287551213
2014-04-04,21140.416207052855
2014-04-07,20669.256300142584
2014-04-08,20716.184893846683
2014-04-09,20903.844184640413
2014-04-10,21494.552576340782
2014-04-11,21703.72285982189
2014-04-14,21727.559897718467
2014-04-15,21308.55300559942
2014-04-16,21357.149438582004
2014-04-17,21386.878942504623
2014-04-18,21386.878942504623
2014-04-21,21387.98223333137
2014-04-22,21402.70459305723
2014-04-23,21254.186602653837
2014-04-24,21388.768533559938
2014-04-25,20968.809287473538
2014-04-28,20699.392206996003
2014-04-29,20888.7236750368
2014-04-30,20490.977826981445
2014-05-01,20490.449235579945
2014-05-02,20799.505559649395
2014-05-05,20560.168545948934
2014-05-06,20560.698990632492
2014-05-07,20138.78483964616
2014-05-08,19879.52953681748
2014-05-09,20146.641014899855
2014-05-12,20445.598822060467
2014-05-13,20545.138355072588
2014-05-14,20619.985339629773
2014-05-15,20685.753836619762
2014-05-16,20726.713066050128
2014-05-19,20663.214192667798
2014-05-20,20812.362526413053
2014-05-21,20806.916854673367
2014-05-22,20951.527187484404
2014-05-23,21091.051896277855
2014-05-26,21067.23944164368
2014-05-27,21022.85723387177
2014-05-28,21087.48180516631
2014-05-29,21048.739702604475
2014-05-30,21232.488828250567
2014-06-02,21230.024344162608
2014-06-03,21268.384716375294
2014-06-04,21231.124253721293
2014-06-05,21234.581412956108
2014-06-06,20962.420594347346
2014-06-09,20973.5260160035
2014-06-10,20952.951016806615
2014-06-11,21000.26846962288
2014-06-12,21011.084789277298
2014-06-13,21086.961697430677
2014-06-16,21051.975573400156
2014-06-17,20835.079820895327
2014-06-18,20685.88039519793
2014-06-19,20843.915948466616
2014-06-20,20951.883549899358
2014-06-23,20663.942891991
2014-06-24,20827.609774105127
2014-06-25,20864.5480932025
2014-06-26,21186.355638838788
2014-06-27,21343.603944985374
2014-06-30,21371.503350483483
2014-07-01,21372.33062914687
2014-07-02,21889.62612807524
2014-07-03,21830.412677344055
2014-07-04,21930.67508548842
2014-07-07,21857.32092184942
2014-07-08,21732.326980251237
2014-07-09,21455.688424907894
2014-07-10,21477.61305067006
2014-07-11,21519.80462451992
2014-07-14,21443.74164743967
2014-07-15,21500.82470871305
2014-07-16,21569.515338646954
2014-07-17,21537.84536177326
2014-07-18,21430.348460768404
2014-07-21,21581.564886901317
2014-07-22,21902.43537876559
2014-07-23,22014.96802874885
2014-07-24,22093.16319722088
2014-07-25,22151.407251085355
2014-07-28,22367.177330663988
2014-07-29,22578.332851370735
2014-07-30,22500.853513656682
2014-07-31,22629.194888811944
2014-08-01,22512.775908565698
2014-08-04,22568.034628508038
2014-08-05,22457.047251414224
2014-08-06,22425.230197979243
2014-08-07,22063.006047225223
2014-08-08,21980.04029363538
2014-08-11,22239.884104259516
2014-08-12,22293.77146045015
2014-08-13,22438.49634457195
2014-08-14,22593.13821521723
2014-08-15,22521.764623915467
2014-08-18,22430.224307717486
2014-08-19,22753.642719898115
2014-08-20,23027.243315004736
2014-08-21,22753.277534863886
2014-08-22,22772.430117080694
2014-08-25,22780.558981902763
2014-08-26,22570.77280510684
2014-08-27,22344.123997820534
2014-08-28,22121.678848335272
2014-08-29,22029.92282623965
2014-09-01,22031.4241466991
2014-09-02,22034.207533866964
2014-09-03,22416.222120553113
2014-09-04,22371.465961565253
2014-09-05,22221.553582186534
2014-09-08,22100.21583346451
2014-09-09,22099.93068594619
2014-09-10,21800.802001620916
2014-09-11,21843.948639895483
2014-09-12,21780.81415373868
2014-09-15,21498.074852527698
2014-09-16,21279.15996379999
2014-09-17,21171.015012565123
2014-09-18,21071.028391638745
2014-09-19,21411.527398314418
2014-09-22,21068.59206545415
2014-09-23,20930.804762016793
2014-09-24,20947.08276205126
2014-09-25,20655.763051293634
2014-09-26,20796.14016504677
2014-09-29,20244.449929815146
2014-09-30,20035.32169755452
2014-10-01,20034.934678687827
2014-10-02,20042.807002355083
2014-10-03,20328.31721672622
2014-10-06,20758.54645038959
2014-10-07,20819.104452591317
2014-10-08,20638.393058490587
2014-10-09,20996.903580097438
2014-10-10,20585.028916984476
2014-10-13,20733.751597067152
2014-10-14,20570.194036092013
2014-10-15,20753.738383606724
2014-10-16,20647.936943537952
2014-10-17,20794.135287779714
2014-10-20,20785.674046604636
2014-10-21,20874.50286791388
2014-10-22,21195.079990519207
2014-10-23,21167.34828961881
2014-10-24,21090.65124062621
2014-10-27,20811.18258086089
2014-10-28,21065.386360514414
2014-10-29,21427.85007534393
2014-10-30,21359.968811864834
2014-10-31,21708.277313962102
2014-11-03,21714.396402376296
2014-11-04,21545.123840140463
2014-11-05,21365.25318159216
2014-11-06,21221.69761881188
2014-11-07,21262.917752346904
2014-11-10,21646.620626723783
2014-11-11,21778.5868107388
2014-11-12,21966.76341374923
2014-11-13,22247.03273438444
2014-11-14,22331.090921560673
2014-11-17,22011.225817394574
2014-11-18,21606.078460347937
2014-11-19,21494.318617058525
2014-11-20,21346.426542691133
2014-11-21,21521.96835810828
2014-11-24,21758.649988976962
2014-11-25,21703.43079106591
2014-11-26,21893.475868703674
2014-11-27,21825.235896434802
2014-11-28,21677.446281750206
2014-12-01,21087.00818587791
2014-12-02,21207.201245612752
2014-12-03,20884.674308785787
2014-12-04,21010.276663036042
2014-12-05,21229.37165496295
2014-12-08,20963.054446579492
2014-12-09,20783.78664829653
2014-12-10,20911.35209159911
2014-12-11,20667.591764790235
2014-12-12,20727.42250212591
2014-12-15,20498.377616434405
2014-12-16,20141.281460655846
2014-12-17,19642.22495051099
2014-12-18,19809.15966250988
2014-12-19,20139.83323578728
2014-12-22,20026.57548065448
2014-12-23,20108.240376928974
2014-12-24,20297.015972734418
2014-12-25,20297.015972734418
2014-12-26,20298.454327471438
2014-12-29,20560.104864611374
2014-12-30,20321.443689758078
2014-12-31,20350.46243537606
2015-01-01,20350.46243537606
2015-01-02,20455.776916107992
2015-01-05,20266.13886908891
2015-01-06,19866.591051392985
2015-01-07,20028.459509455755
2015-01-08,20129.136971229746
2015-01-09,20159.88833504312
2015-01-12,20450.705322908376
2015-01-13,20704.109733079564
2015-01-14,20692.409210564983
2015-01-15,20900.634174838422
2015-01-16,20645.753993766593
2015-01-19,20540.414989670102
2015-01-20,20535.969745468723
2015-01-21,20673.931538615576
2015-01-22,20809.869674203517
2015-01-23,21009.72937724959
2015-01-26,21218.10788607223
2015-01-27,21425.5210683266
2015-01-28,21505.190954420475
2015-01-29,21245.71145043455
2015-01-30,21201.14711532301
2015-02-02,21231.277701189138
2015-02-03,21077.697497682293
2015-02-04,21016.96424242073
2015-02-05,20925.03516477492
2015-02-06,21103.474247356127
2015-02-09,21022.155284794328
2015-02-10,21070.541485186324
2015-02-11,21061.562681907853
2015-02-12,20900.421266476507
2015-02-13,21140.15492351497
2015-02-16,21225.558651323623
2015-02-17,21263.363368910705
2015-02-18,21315.340098234643
2015-02-19,21318.63736835793
2015-02-20,21314.2412348378
2015-02-23,21259.166826671448
2015-02-24,21351.881015659565
2015-02-25,21263.63584501027
2015-02-26,21243.75910015265
2015-02-27,21280.250788277852
2015-03-02,21566.984661339447
2015-03-03,21796.865544446944
2015-03-04,21771.618859836635
2015-03-05,21381.297674614798
2015-03-06,21506.448763560686
2015-03-09,21401.65962820507
2015-03-10,21078.01485570043
2015-03-11,21011.035666746633
2015-03-12,21061.084867907903
2015-03-13,20867.06217416046
2015-03-16,20901.57155382384
2015-03-17,20770.03685429006
2015-03-18,20886.039761095657
2015-03-19,21293.342418576376
2015-03-20,21278.562627644853
2015-03-23,21301.166119035843
2015-03-24,21305.307691425314
2015-03-25,21601.997284203844
2015-03-26,21604.672281303614
2015-03-27,21613.45686098751
2015-03-30,21949.02213214582
2015-03-31,21804.114762035882
2015-04-01,22066.216855827926
2015-04-02,22116.728933553066
2015-04-03,22116.728933553066
2015-04-06,22117.29950011333
2015-04-07,22120.01009334894
2015-04-08,23124.470203984813
2015-04-09,24128.18840797384
2015-04-10,24422.130884059934
2015-04-13,25145.278029383364
2015-04-14,24745.75318649847
2015-04-15,24483.12693245238
2015-04-16,24465.154387359402
2015-04-17,24581.95850347592
2015-04-20,24021.94644271218
2015-04-21,24359.481350623875
2015-04-22,24357.839168237093
2015-04-23,24476.824418059972
2015-04-24,24629.656583231717
2015-04-27,24781.801729253963
2015-04-28,24698.18892160713
2015-04-29,24491.036862551096
2015-04-30,24516.088616643858
2015-05-01,24517.037522452254
2015-05-04,24541.23807376539
2015-05-05,24304.66320376093
2015-05-06,24249.126502675594
2015-05-07,24042.1185054699
2015-05-08,24155.685809622246
2015-05-11,24250.952931004176
2015-05-12,24071.685885150073
2015-05-13,23937.080406469526
2015-05-14,23846.043177208485
2015-05-15,24646.03665399973
2015-05-18,24556.66039826626
2015-05-19,24544.555381013037
2015-05-20,24377.825251583297
2015-05-21,24501.45450112157
2015-05-22,24777.80662614352
2015-05-25,24777.80662614352
2015-05-26,25139.956212336056
2015-05-27,24808.915055216323
2015-05-28,24219.886122933458
2015-05-29,24252.415026649676
2015-06-01,24348.373600961753
2015-06-02,24102.7584984744
2015-06-03,24061.189739570545
2015-06-04,24123.98578637417
2015-06-05,23989.44779288563
2015-06-08,23858.350590346075
2015-06-09,23551.1486837352
2015-06-10,23327.396632840544
2015-06-11,23400.080739710756
2015-06-12,23793.081699934482
2015-06-15,23487.108984958802
2015-06-16,23414.647491937052
2015-06-17,23615.78368446276
2015-06-18,23633.808280823065
2015-06-19,23838.36250562973
2015-06-22,24180.275411323357
2015-06-23,24165.986569168585
2015-06-24,24049.364253367617
2015-06-25,24066.751091394905
2015-06-26,23789.47341252741
2015-06-29,23132.836358514705
2015-06-30,23246.59626532631
2015-07-01,23247.195995634298
2015-07-02,23546.70395617115
2015-07-03,23217.146762957327
2015-07-06,22366.365396219888
2015-07-07,22197.032249282598
2015-07-08,21004.404058674183
2015-07-09,22202.037700131063
2015-07-10,22396.84614921516
2015-07-13,22747.635384451292
2015-07-14,22598.211671483874
2015-07-15,22630.6999717448
2015-07-16,22652.395459769425
2015-07-17,22842.07603296332
2015-07-20,22736.59636094499
2015-07-21,22746.188706906796
2015-07-22,22449.405072358215
2015-07-23,22748.61096387302
2015-07-24,22547.673771469374
2015-07-27,21865.73333091413
2015-07-28,22162.111002201316
2015-07-29,22304.63553549546
2015-07-30,22143.97509555501
2015-07-31,22305.36991391895
2015-08-03,21894.275670186023
2015-08-04,21966.35175165136
2015-08-05,22075.12793146045
2015-08-06,21993.61706171013
2015-08-07,22295.51753492077
2015-08-10,22241.550580391588
2015-08-11,22154.8850529292
2015-08-12,21619.206739383233
2015-08-13,21563.29521442942
2015-08-14,21569.4154410057
2015-08-17,21303.378109796
2015-08-18,21018.417454295108
2015-08-19,20632.923953522182
2015-08-20,20237.083287727786
2015-08-21,19978.004438603268
2015-08-24,18869.481406780662
2015-08-25,19368.708566394762
2015-08-26,19091.943565281465
2015-08-27,19554.496913189294
2015-08-28,19573.27681837636
2015-08-31,19402.676436228052
2015-09-01,19136.609306611306
2015-09-02,18896.80380009856
2015-09-03,18893.51271454294
2015-09-04,18905.195015680856
2015-09-07,18737.696035019486
2015-09-08,19292.88458808004
2015-09-09,20064.994040777707
2015-09-10,19575.90180606692
2015-09-11,19442.267364626114
2015-09-14,19520.35766975245
2015-09-15,19277.66675384033
2015-09-16,19683.637364646493
2015-09-17,19646.90913517542
2015-09-18,19757.793837808164
2015-09-21,19598.256586484073
2015-09-22,19604.782386306568
2015-09-23,19208.669112024665
2015-09-24,18930.517437905233
2015-09-25,18948.220751676592
