Date,ITALY GROWTH
2012-03-27,1231.627359913021
2012-03-28,1225.2218720037486
2012-03-29,1184.686253170827
2012-03-30,1195.7814127707138
2012-04-02,1198.8041256484137
2012-04-03,1179.9866968056701
2012-04-04,1131.9894342202047
2012-04-05,1134.659460677653
2012-04-06,1134.659460677653
2012-04-09,1135.3109148577864
2012-04-10,1076.1110265709453
2012-04-11,1098.3468091963603
2012-04-12,1126.6890963929625
2012-04-13,1080.2105156497983
2012-04-16,1086.3541896331224
2012-04-17,1128.3003188091368
2012-04-18,1102.7326545738974
2012-04-19,1085.8354102033902
2012-04-20,1091.0838229940484
2012-04-23,1046.139319619684
2012-04-24,1073.0617297932183
2012-04-25,1106.3182379475088
2012-04-26,1110.7199805365117
2012-04-27,1133.7517596061118
2012-04-30,1115.3261516362577
2012-05-01,1114.4413399863631
2012-05-02,1084.351276893776
2012-05-03,1081.5683196442776
2012-05-04,1053.4808822737662
2012-05-07,1067.6644181503477
2012-05-08,1026.554828202069
2012-05-09,1015.350593048607
2012-05-10,1027.4919875736402
2012-05-11,1028.9327064961865
2012-05-14,995.2690372449295
2012-05-15,972.6382683970062
2012-05-16,962.5606842704151
2012-05-17,947.1412263073622
2012-05-18,938.4117334953412
2012-05-21,956.864436063989
2012-05-22,992.2846705858813
2012-05-23,937.9266858369159
2012-05-24,944.2720584816843
2012-05-25,943.7425968644247
2012-05-28,944.1156184917162
2012-05-29,960.1202453889028
2012-05-30,927.0164314156643
2012-05-31,916.3521021988083
2012-06-01,883.135267482976
2012-06-04,881.4782788978033
2012-06-05,883.9209132748584
2012-06-06,915.3783173249428
2012-06-07,945.1711628506816
2012-06-08,916.9545529086589
2012-06-11,910.6093835140584
2012-06-12,901.1433462804318
2012-06-13,888.9984590948774
2012-06-14,894.7615910594201
2012-06-15,924.9152715091227
2012-06-18,919.0983378607235
2012-06-19,947.7605706834527
2012-06-20,967.3624372888135
2012-06-21,956.9625836258045
2012-06-22,930.405411297555
2012-06-25,896.9876403681014
2012-06-26,884.0706600138939
2012-06-27,907.0847711403259
2012-06-28,905.7560278442936
2012-06-29,984.3278542113705
2012-07-02,984.509630352497
2012-07-03,1008.3654241167628
2012-07-04,1000.8097249761923
2012-07-05,983.0193995496519
2012-07-06,951.4341993465193
2012-07-09,949.9881190850574
2012-07-10,961.9645236173249
2012-07-11,946.4020948619936
2012-07-12,925.6472139179574
2012-07-13,944.1070347394013
2012-07-16,949.7982713674435
2012-07-17,945.5090516713709
2012-07-18,958.0342294122266
2012-07-19,971.8452021519106
2012-07-20,943.0651738855195
2012-07-23,909.2156078307956
2012-07-24,903.4133043056547
2012-07-25,920.8282437921613
2012-07-26,970.6918037823446
2012-07-27,1003.9852682486608
2012-07-30,1006.7244892748985
2012-07-31,1003.1884345625695
2012-08-01,1004.8903184102066
2012-08-02,965.4377361750244
2012-08-03,1017.677884589269
2012-08-06,1044.1095083505393
2012-08-07,1054.8496805960403
2012-08-08,1040.4242377470766
2012-08-09,1038.394315899684
2012-08-10,1037.0945471530083
2012-08-13,1033.976603468262
2012-08-14,1042.1831327337652
2012-08-15,1038.8421244358321
2012-08-16,1054.0459428316233
2012-08-17,1059.5019256684077
2012-08-20,1043.3320220962644
2012-08-21,1077.2026946140916
2012-08-22,1064.1466006313346
2012-08-23,1066.4717701045295
2012-08-24,1052.2700606206743
2012-08-27,1056.0118992891607
2012-08-28,1052.7035958553138
2012-08-29,1045.274709681418
2012-08-30,1030.127549402433
2012-08-31,1053.94542379875
2012-09-03,1065.5468908564183
2012-09-04,1048.6492133636912
2012-09-05,1045.4142125806225
2012-09-06,1076.5917920133545
2012-09-07,1104.4147704878005
2012-09-10,1098.2318316474343
2012-09-11,1106.8938921384954
2012-09-12,1126.5637151136077
2012-09-13,1121.4627086177318
2012-09-14,1174.9717657391009
2012-09-17,1162.2201734850842
2012-09-18,1138.1422816333904
2012-09-19,1139.9467644047372
2012-09-20,1115.5546438626384
2012-09-21,1124.6595351858443
2012-09-24,1117.0293673541348
2012-09-25,1121.2989589681677
2012-09-26,1084.073076262331
2012-09-27,1083.810661725039
2012-09-28,1064.5875763126546
2012-10-01,1096.0186343195135
2012-10-02,1096.5295597126974
2012-10-03,1094.2043920238857
2012-10-04,1099.8145866639043
2012-10-05,1121.879012909083
2012-10-08,1093.8242526223116
2012-10-09,1082.3626353270017
2012-10-10,1076.027854236802
2012-10-11,1092.1504781330725
2012-10-12,1074.6491341776264
2012-10-15,1067.9181599579974
2012-10-16,1089.688047671106
2012-10-17,1111.030638727875
2012-10-18,1108.4845346613738
2012-10-19,1088.4333631854631
2012-10-22,1092.8214708801409
2012-10-23,1065.9808107020406
2012-10-24,1075.974592633865
2012-10-25,1067.9537441159746
2012-10-26,1073.5618837198842
2012-10-29,1060.7332915031066
2012-10-30,1075.8511947937764
2012-10-31,1082.0619655693718
2012-11-01,1094.954364217087
2012-11-02,1085.8267790353332
2012-11-05,1073.8274094171716
2012-11-06,1078.500256804344
2012-11-07,1052.8961070184032
2012-11-08,1034.7347948466304
2012-11-09,1033.4129446679106
2012-11-12,1030.1514316265873
2012-11-13,1038.0292951873512
2012-11-14,1027.9529364146526
2012-11-15,1019.7130737054568
2012-11-16,1003.9406477920814
2012-11-19,1041.9064202049874
2012-11-20,1042.1054500912508
2012-11-21,1044.747087814089
2012-11-22,1064.8458660301915
2012-11-23,1077.733044994696
2012-11-26,1067.465162573944
2012-11-27,1064.4361310305555
2012-11-28,1060.7461012625108
2012-11-29,1088.0094521100161
2012-11-30,1091.8630125255409
2012-12-03,1100.6130522405733
2012-12-04,1106.3343401238003
2012-12-05,1092.4358909458385
2012-12-06,1076.24561152765
2012-12-07,1058.2872421960071
2012-12-10,1038.8589819713416
2012-12-11,1056.9765718423632
2012-12-12,1069.4501936990523
2012-12-13,1074.6492290859617
2012-12-14,1079.704703536463
2012-12-17,1087.93496499564
2012-12-18,1095.4009320089913
2012-12-19,1110.6246993907598
2012-12-20,1113.1174159352634
2012-12-21,1110.7139895788878
2012-12-24,1112.4423008458327
2012-12-25,1112.4423008458327
2012-12-26,1114.7186132461995
2012-12-27,1113.8713741234003
2012-12-28,1107.6091606986097
2012-12-31,1104.5094300469307
2013-01-01,1104.5094300469307
2013-01-02,1154.6543135706027
2013-01-03,1144.328573771024
2013-01-04,1138.9676663960038
2013-01-07,1133.9665006223438
2013-01-08,1133.5292169951972
2013-01-09,1140.8254381960733
2013-01-10,1164.540685433209
2013-01-11,1179.7282269520456
2013-01-14,1168.1909795839497
2013-01-15,1165.9805540664474
2013-01-16,1157.2531387707236
2013-01-17,1178.7436990658668
2013-01-18,1168.9239113226176
2013-01-21,1183.1305013097674
2013-01-22,1191.6409068890039
2013-01-23,1194.2723603991294
2013-01-24,1206.0116390645564
2013-01-25,1204.4309927007744
2013-01-28,1213.9713893903522
2013-01-29,1200.4376026389489
2013-01-30,1134.7150239837217
2013-01-31,1142.4975207509247
2013-02-01,1149.675842321953
2013-02-04,1095.546721533959
2013-02-05,1101.513574873314
2013-02-06,1098.9189388728128
2013-02-07,1088.7097003292142
2013-02-08,1102.5072317045801
2013-02-11,1093.86518589758
2013-02-12,1099.6968388937448
2013-02-13,1106.4270878466607
2013-02-14,1092.1396940931954
2013-02-15,1089.0628995633244
2013-02-18,1080.4664624703905
2013-02-19,1095.868159665377
2013-02-20,1093.106686747685
2013-02-21,1051.858141517408
2013-02-22,1062.6241337032561
2013-02-25,1071.9922732236078
2013-02-26,1028.4142757280904
2013-02-27,1052.8570921316207
2013-02-28,1056.5353826327876
2013-03-01,1034.3969761473925
2013-03-04,1022.3095523709079
2013-03-05,1065.0067979890614
2013-03-06,1053.2469139618543
2013-03-07,1057.9538865555246
2013-03-08,1071.621245378576
2013-03-11,1073.0488638131974
2013-03-12,1074.6305605976456
2013-03-13,1064.4086486375807
2013-03-14,1102.7978205869806
2013-03-15,1098.5330623753873
2013-03-18,1085.3828500318016
2013-03-19,1063.1191269667227
2013-03-20,1082.786384430586
2013-03-21,1072.1135191664998
2013-03-22,1098.02969040745
2013-03-25,1070.18625907209
2013-03-26,1066.6166479363408
2013-03-27,1051.99759183346
2013-03-28,1049.8424263591385
2013-03-29,1049.8424263591385
2013-04-01,1050.332968727969
2013-04-02,1059.962665686888
2013-04-03,1044.2453902697653
2013-04-04,1030.1980699520298
2013-04-05,1042.3549846249866
2013-04-08,1043.119072044129
2013-04-09,1049.4135844351963
2013-04-10,1082.7129446554836
2013-04-11,1094.32037187722
2013-04-12,1069.5856358859437
2013-04-15,1051.6277122154968
2013-04-16,1043.4483090376439
2013-04-17,1022.1712004597755
2013-04-18,1032.5105944474526
2013-04-19,1054.395056415897
2013-04-22,1075.43010471936
2013-04-23,1095.9150727696085
2013-04-24,1096.5720321580402
2013-04-25,1110.5783969073377
2013-04-26,1107.8266365375953
2013-04-29,1134.211594228869
2013-04-30,1124.4447465962405
2013-05-01,1125.2123438898816
2013-05-02,1107.3790891522199
2013-05-03,1126.679474375487
2013-05-06,1115.6498359077866
2013-05-07,1128.5623052373764
2013-05-08,1151.566081508844
2013-05-09,1148.4455220977238
2013-05-10,1148.011337433016
2013-05-13,1142.2559343314463
2013-05-14,1150.8318496007807
2013-05-15,1149.5423396697681
2013-05-16,1154.4889998314948
2013-05-17,1146.4891905863426
2013-05-20,1154.5572824072608
2013-05-21,1167.8406834945306
2013-05-22,1177.4660894991518
2013-05-23,1140.2338643497658
2013-05-24,1142.1650946181765
2013-05-27,1155.6688786567863
2013-05-28,1165.450998535489
2013-05-29,1151.3622371156766
2013-05-30,1170.7756302837627
2013-05-31,1158.0414052529998
2013-06-03,1154.8922340201038
2013-06-04,1159.2824336809106
2013-06-05,1155.8062395434129
2013-06-06,1132.1513696188758
2013-06-07,1141.5121634205022
2013-06-10,1133.0541620990502
2013-06-11,1123.5896586987712
2013-06-12,1108.8653116612206
2013-06-13,1114.9692332349452
2013-06-14,1116.0289077162026
2013-06-17,1114.0884936479981
2013-06-18,1121.8503897703408
2013-06-19,1113.222090417533
2013-06-20,1061.3025210309784
2013-06-21,1036.1428946491203
2013-06-24,1036.243495060301
2013-06-25,1037.7058897367942
2013-06-26,1043.411841888247
2013-06-27,1048.4974867196868
2013-06-28,1030.6974365211634
2013-07-01,1054.631117042287
2013-07-02,1046.3821758140482
2013-07-03,1040.7228251517458
2013-07-04,1068.8762281965421
2013-07-05,1043.2534038899319
2013-07-08,1069.0757158803751
2013-07-09,1065.2492720083073
2013-07-10,1060.9061812544046
2013-07-11,1072.7523836464518
2013-07-12,1059.3345245854084
2013-07-15,1069.6319845350843
2013-07-16,1073.2041239898435
2013-07-17,1083.0460252974876
2013-07-18,1110.7601283059337
2013-07-19,1121.2467637232623
2013-07-22,1137.0488237845566
2013-07-23,1132.9370991414219
2013-07-24,1149.0580224856972
2013-07-25,1146.4919518817399
2013-07-26,1147.2256371575686
2013-07-29,1140.7398085616107
2013-07-30,1158.263655597717
2013-07-31,1164.275841424825
2013-08-01,1182.1292910760199
2013-08-02,1180.7478878675659
2013-08-05,1175.6960553908386
2013-08-06,1185.7097875142306
2013-08-07,1197.7865509135393
2013-08-08,1231.159056102473
2013-08-09,1233.4388268942307
2013-08-12,1235.6496797739649
2013-08-13,1241.247595238399
2013-08-14,1248.2552650011605
2013-08-15,1246.8439033778975
2013-08-16,1266.3647419360311
2013-08-19,1232.8242591900398
2013-08-20,1221.422781858984
2013-08-21,1206.7984807920348
2013-08-22,1239.7849600567577
2013-08-23,1244.047539840065
2013-08-26,1217.2996318539244
2013-08-27,1185.812250746785
2013-08-28,1182.4875121115026
2013-08-29,1181.838352783926
2013-08-30,1159.362498341805
2013-09-02,1179.3866322159988
2013-09-03,1171.5667527588369
2013-09-04,1157.368925508101
2013-09-05,1159.207904742151
2013-09-06,1172.5644970470057
2013-09-09,1202.3746140173178
2013-09-10,1207.8800370483634
2013-09-11,1229.9248936351887
2013-09-12,1223.3901747619439
2013-09-13,1219.4325058397558
2013-09-16,1243.7027158653316
2013-09-17,1245.4384782394095
2013-09-18,1250.8614094787854
2013-09-19,1287.8884715086037
2013-09-20,1270.2959562668368
2013-09-23,1269.9827463826407
2013-09-24,1283.0213695818902
2013-09-25,1293.3353742623697
2013-09-26,1274.1944642071958
2013-09-27,1258.9999519313035
2013-09-30,1243.4292368255708
2013-10-01,1279.9009651292963
2013-10-02,1292.3099449959493
2013-10-03,1284.450730162387
2013-10-04,1302.0079023909173
2013-10-07,1309.9136946988995
2013-10-08,1306.7834437228387
2013-10-09,1305.2399096825673
2013-10-10,1325.5170057282173
2013-10-11,1333.275498729466
2013-10-14,1334.9933237137664
2013-10-15,1330.7689318835482
2013-10-16,1343.1780215775516
2013-10-17,1356.986416774671
2013-10-18,1364.9691474463116
2013-10-21,1363.289978850792
2013-10-22,1381.7288909272588
2013-10-23,1351.5700465259956
2013-10-24,1366.3863522258048
2013-10-25,1341.4220756636355
2013-10-28,1336.083093137447
2013-10-29,1365.123357907027
2013-10-30,1361.027538399121
2013-10-31,1354.1534367972058
2013-11-01,1332.7414702386875
2013-11-04,1350.409217009891
2013-11-05,1328.6021422591418
2013-11-06,1346.878165608955
2013-11-07,1305.6929769437188
2013-11-08,1307.6816226459
2013-11-11,1321.111839057291
2013-11-12,1313.9687997219453
2013-11-13,1286.191527080881
2013-11-14,1292.7942949757314
2013-11-15,1286.6977200175675
2013-11-18,1323.1809577675936
2013-11-19,1301.2733789467463
2013-11-20,1293.3435392752158
2013-11-21,1301.4892796734314
2013-11-22,1304.3174215118606
2013-11-25,1299.3430642669202
2013-11-26,1301.0642536624875
2013-11-27,1315.3671406045382
2013-11-28,1336.7014308102061
2013-11-29,1326.6547352769044
2013-12-02,1300.8176170623765
2013-12-03,1276.1397714331013
2013-12-04,1268.5062433913758
2013-12-05,1253.0072493477448
2013-12-06,1268.1443838103057
2013-12-09,1285.305526588792
2013-12-10,1283.9756127512226
2013-12-11,1266.0183893510798
2013-12-12,1250.738070817491
2013-12-13,1247.795130666779
2013-12-16,1285.9652093592383
2013-12-17,1262.1229925014425
2013-12-18,1285.0304601809567
2013-12-19,1292.2865416144518
2013-12-20,1301.3816223881997
2013-12-23,1313.5917271443475
2013-12-24,1309.8061602073321
2013-12-25,1309.8061602073321
2013-12-26,1312.2500072173043
2013-12-27,1336.3219408629652
2013-12-30,1341.3818519565034
2013-12-31,1337.9833674063223
2014-01-01,1337.9833674063223
2014-01-02,1330.482315396504
2014-01-03,1335.351102254993
2014-01-06,1351.5574512914475
2014-01-07,1365.6720096421327
2014-01-08,1365.6421456764112
2014-01-09,1373.9360967605608
2014-01-10,1386.3573630242076
2014-01-13,1401.1027441426668
2014-01-14,1407.760766314402
2014-01-15,1429.8397018976955
2014-01-16,1414.5904790850568
2014-01-17,1416.8930558501575
2014-01-20,1418.1487380986891
2014-01-21,1419.0967949119374
2014-01-22,1410.9313231855247
2014-01-23,1406.5571160580905
2014-01-24,1373.370978370453
2014-01-27,1367.5254269428408
2014-01-28,1380.513031790272
2014-01-29,1376.4001247852775
2014-01-30,1365.0047887226642
2014-01-31,1359.7208654896972
2014-02-03,1319.2651409005055
2014-02-04,1328.6017650963563
2014-02-05,1337.4935328340011
2014-02-06,1369.681641823246
2014-02-07,1386.7441942824025
2014-02-10,1387.1801565927894
2014-02-11,1411.2768862404669
2014-02-12,1424.9542381043561
2014-02-13,1426.3601767656537
2014-02-14,1454.4293201223097
2014-02-17,1458.3553524419349
2014-02-18,1461.5976825429725
2014-02-19,1448.7142217757194
2014-02-20,1442.2288578394382
2014-02-21,1435.4810931265483
2014-02-24,1443.8769084445996
2014-02-25,1440.0102142327246
2014-02-26,1428.4965179318203
2014-02-27,1423.5165160042825
2014-02-28,1439.641899671997
2014-03-03,1375.3555785598664
2014-03-04,1425.149095390536
2014-03-05,1450.6578771811894
2014-03-06,1478.5347561895403
2014-03-07,1467.3061104020067
2014-03-10,1481.14552568625
2014-03-11,1506.2313878373968
2014-03-12,1509.5998203915701
2014-03-13,1483.1676991718384
2014-03-14,1466.8012347306696
2014-03-17,1512.7864638920028
2014-03-18,1518.0982828841586
2014-03-19,1510.9671945237637
2014-03-20,1512.8855312319697
2014-03-21,1498.9866341087206
2014-03-24,1475.988948274009
2014-03-25,1489.9342590621213
2014-03-26,1513.3482809611633
2014-03-27,1516.1996042836108
2014-03-28,1542.8491657454863
2014-03-31,1566.0182896001045
2014-04-01,1594.7475069323725
2014-04-02,1567.6972779217147
2014-04-03,1589.5246342395724
2014-04-04,1604.363780170629
2014-04-07,1589.7715278992164
2014-04-08,1569.7378190807442
2014-04-09,1565.0132470625636
2014-04-10,1546.3208855812506
2014-04-11,1535.4836093298677
2014-04-14,1537.2209938453423
2014-04-15,1491.878980701529
2014-04-16,1554.6865958400022
2014-04-17,1562.475954647202
2014-04-18,1562.475954647202
2014-04-21,1558.9185846517998
2014-04-22,1590.8492176503298
2014-04-23,1570.3818682727015
2014-04-24,1583.3861802165447
2014-04-25,1561.7890548401367
2014-04-28,1564.9291369172272
2014-04-29,1590.697648051172
2014-04-30,1575.1089811627312
2014-05-01,1575.1089811627312
2014-05-02,1573.6736126847825
2014-05-05,1562.4553293163647
2014-05-06,1556.4772931415619
2014-05-07,1524.7985428427135
2014-05-08,1549.7381895943968
2014-05-09,1500.7402521849115
2014-05-12,1508.2320184606497
2014-05-13,1489.2339648123045
2014-05-14,1483.0905079568386
2014-05-15,1418.4903367935572
2014-05-16,1443.0999767081526
2014-05-19,1439.121974647545
2014-05-20,1444.7404392186495
2014-05-21,1463.946623467973
2014-05-22,1446.212380409445
2014-05-23,1471.7988011850337
2014-05-26,1531.189443288049
2014-05-27,1514.5836638177236
2014-05-28,1527.669728125244
2014-05-29,1526.9301139949514
2014-05-30,1543.3741872388641
2014-06-02,1553.2074996561312
2014-06-03,1542.8622219931854
2014-06-04,1542.6234415167
2014-06-05,1569.2703190473358
2014-06-06,1605.9157215366795
2014-06-09,1607.6492808343733
2014-06-10,1628.9353657876768
2014-06-11,1578.3283337524294
2014-06-12,1570.165485201684
2014-06-13,1569.5689589576853
2014-06-16,1581.6176481353402
2014-06-17,1598.1958748797974
2014-06-18,1595.4861700201056
2014-06-19,1586.8405409378586
2014-06-20,1567.4376710758245
2014-06-23,1547.672757078481
2014-06-24,1517.4618804396505
2014-06-25,1486.5061033342881
2014-06-26,1473.8615581747608
2014-06-27,1472.6526587770998
2014-06-30,1466.7832935968172
2014-07-01,1499.0022578870396
2014-07-02,1499.5070477798374
2014-07-03,1517.8015938016104
2014-07-04,1482.2124290073991
2014-07-07,1462.9606111982762
2014-07-08,1416.9317144509178
2014-07-09,1436.9894008310346
2014-07-10,1403.493789157876
2014-07-11,1408.2942323489544
2014-07-14,1420.1460151715369
2014-07-15,1397.4493351373046
2014-07-16,1434.544109486275
2014-07-17,1400.7705402701897
2014-07-18,1411.5265436577556
2014-07-21,1386.8917683068673
2014-07-22,1403.9031209518544
2014-07-23,1408.4395203830848
2014-07-24,1447.8594437808872
2014-07-25,1431.7680974450623
2014-07-28,1421.2324780465499
2014-07-29,1428.4532750448277
2014-07-30,1415.967146371656
2014-07-31,1383.0714553417258
2014-08-01,1385.5604431596737
2014-08-04,1389.2199184373558
2014-08-05,1361.432645504037
2014-08-06,1316.7505746356958
2014-08-07,1290.2534487777248
2014-08-08,1302.2071838641564
2014-08-11,1312.435066506331
2014-08-12,1309.9139402592389
2014-08-13,1321.3243229332688
2014-08-14,1310.857828643825
2014-08-15,1311.1027480841753
2014-08-18,1322.3856093120785
2014-08-19,1318.8634777185791
2014-08-20,1308.8297710165564
2014-08-21,1339.560041591099
2014-08-22,1333.7469715160764
2014-08-25,1360.5110742314462
2014-08-26,1383.5788010016813
2014-08-27,1392.975522903989
2014-08-28,1356.2802746149061
2014-08-29,1360.9337412931184
2014-09-01,1348.336590149559
2014-09-02,1356.4701098596763
2014-09-03,1386.5616202005838
2014-09-04,1419.7189883693984
2014-09-05,1417.5415821230758
2014-09-08,1408.661703154256
2014-09-09,1391.491152122725
2014-09-10,1394.6674865103205
2014-09-11,1400.8685288305767
2014-09-12,1395.312459322065
2014-09-15,1383.632465980592
2014-09-16,1381.5010428771188
2014-09-17,1406.505843047656
2014-09-18,1404.7276525490313
2014-09-19,1379.2619096906574
2014-09-22,1363.6754182297154
2014-09-23,1344.7466177141803
2014-09-24,1360.533286424402
2014-09-25,1332.7373218606062
2014-09-26,1356.4418873601242
2014-09-29,1333.9731496517575
2014-09-30,1351.7751458632206
2014-10-01,1338.3367475752875
2014-10-02,1285.2867808543467
2014-10-03,1297.0954294684595
2014-10-06,1300.720776625564
2014-10-07,1286.8667561227885
2014-10-08,1283.3740750374488
2014-10-09,1263.3840215971018
2014-10-10,1244.893401354184
2014-10-13,1248.945062078516
2014-10-14,1247.7990976851543
2014-10-15,1195.2823913901648
2014-10-16,1179.936360021735
2014-10-17,1225.6726471083698
2014-10-20,1214.785309855875
2014-10-21,1251.1717844606535
2014-10-22,1261.7617523812
2014-10-23,1270.159525408053
2014-10-24,1279.1339312975235
2014-10-27,1240.5932680478759
2014-10-28,1268.067853015444
2014-10-29,1243.912644803128
2014-10-30,1230.9156189864755
2014-10-31,1259.61106304329
2014-11-03,1238.4887289758462
2014-11-04,1212.387514222771
2014-11-05,1237.1267776363702
2014-11-06,1220.8276699632925
2014-11-07,1205.8086882037237
2014-11-10,1220.2438467383797
2014-11-11,1213.0859203410578
2014-11-12,1181.0234032923295
2014-11-13,1191.5124110857528
2014-11-14,1206.6345580298419
2014-11-17,1227.166884679028
2014-11-18,1244.640211014694
2014-11-19,1243.708662843028
2014-11-20,1233.0003257283481
2014-11-21,1271.6889709939817
2014-11-24,1279.2770276408103
2014-11-25,1291.9362220922928
2014-11-26,1290.138371632122
2014-11-27,1295.365762545325
2014-11-28,1288.7322650597794
2014-12-01,1266.9667181064287
2014-12-02,1268.4437854141
2014-12-03,1275.3747166100618
2014-12-04,1246.6865496121986
2014-12-05,1289.2558515825247
2014-12-08,1287.512769823283
2014-12-09,1265.3651931400059
2014-12-10,1248.5059845180174
2014-12-11,1242.1487458246306
2014-12-12,1216.123572020532
2014-12-15,1173.3354428118632
2014-12-16,1224.2759068223377
2014-12-17,1202.124846908544
2014-12-18,1220.589618971588
2014-12-19,1206.0196101487104
2014-12-22,1215.5009160345467
2014-12-23,1222.4308595358482
2014-12-24,1223.7359637262118
2014-12-25,1223.7359637262116
2014-12-26,1221.8285037556798
2014-12-29,1208.7390583545948
2014-12-30,1201.5594539498848
2014-12-31,1195.2377962530786
2015-01-01,1195.2377962530784
2015-01-02,1198.964339534354
2015-01-05,1136.2534364293629
2015-01-06,1123.735333348148
2015-01-07,1106.4551106397457
2015-01-08,1152.7471769709052
2015-01-09,1117.574499476924
2015-01-12,1129.3115520738397
2015-01-13,1147.7871296312787
2015-01-14,1138.34945630962
2015-01-15,1142.8507132284656
2015-01-16,1155.6994411734834
2015-01-19,1189.9120954673294
2015-01-20,1193.7628122040346
2015-01-21,1205.9001602954343
2015-01-22,1218.344345107206
2015-01-23,1203.4013191579033
2015-01-26,1217.0330533169458
2015-01-27,1222.1797397202356
2015-01-28,1201.8774565863985
2015-01-29,1208.0104476474057
2015-01-30,1194.918057558663
2015-02-02,1200.141708502905
2015-02-03,1247.6832172569516
2015-02-04,1242.2073164825
2015-02-05,1237.9737837280172
2015-02-06,1225.5692881729867
2015-02-09,1200.5275065971343
2015-02-10,1227.6283839718583
2015-02-11,1216.2788408239276
2015-02-12,1265.3191226967422
2015-02-13,1288.181012620162
2015-02-16,1289.8100299053103
2015-02-17,1296.9731733512508
2015-02-18,1318.5445848930467
2015-02-19,1330.6006897951368
2015-02-20,1333.8462222160392
2015-02-23,1345.7862934338011
2015-02-24,1347.2959169920107
2015-02-25,1329.313454599409
2015-02-26,1335.2571275534076
2015-02-27,1345.6816110968484
2015-03-02,1339.1612025438421
2015-03-03,1314.0014763980362
2015-03-04,1307.202618046578
2015-03-05,1323.5441964248207
2015-03-06,1310.944082394789
2015-03-09,1319.0284305217244
2015-03-10,1294.2643653860148
2015-03-11,1306.858861171049
2015-03-12,1320.9530810223384
2015-03-13,1314.6465691237308
2015-03-16,1342.1722458988834
2015-03-17,1326.6854501889638
2015-03-18,1310.0848096413933
2015-03-19,1321.0556551113687
2015-03-20,1363.986821349345
2015-03-23,1370.9899328581112
2015-03-24,1395.7474854678128
2015-03-25,1396.449967135211
2015-03-26,1373.4370184187758
2015-03-27,1373.057368779376
2015-03-30,1387.826031358817
2015-03-31,1367.869601400488
2015-04-01,1379.8392317654605
2015-04-02,1395.3479902635258
2015-04-03,1395.3479902635256
2015-04-06,1414.709124794175
2015-04-07,1411.1130742442958
2015-04-08,1396.2210895394699
2015-04-09,1394.05049634637
2015-04-10,1387.8278522505004
2015-04-13,1383.3474645964695
2015-04-14,1379.391968572008
2015-04-15,1391.3056647576495
2015-04-16,1373.2283137900295
2015-04-17,1344.078757118986
2015-04-20,1367.160347137577
2015-04-21,1358.7330514764813
2015-04-22,1366.681137302223
2015-04-23,1364.8531371767494
2015-04-24,1389.9439754620066
2015-04-27,1420.8445760747554
2015-04-28,1407.5264793366653
2015-04-29,1386.3923491318376
2015-04-30,1393.3655422710833
2015-05-01,1395.4794340401797
2015-05-04,1400.4009687565283
2015-05-05,1368.9585456923442
2015-05-06,1395.9180787969128
2015-05-07,1407.677079089551
2015-05-08,1428.4504707360422
2015-05-11,1433.1794871013385
2015-05-12,1428.5161146766095
2015-05-13,1454.4147176020792
2015-05-14,1473.756627520395
2015-05-15,1481.5619873453663
2015-05-18,1472.3904966614223
2015-05-19,1477.6032754467371
2015-05-20,1477.8602204476063
2015-05-21,1478.3092991103947
2015-05-22,1470.5165186084266
2015-05-25,1433.5851151415598
2015-05-26,1418.6638624588331
2015-05-27,1452.7615577275867
2015-05-28,1449.9165125717666
2015-05-29,1440.0912325402428
2015-06-01,1431.6227223221017
2015-06-02,1470.5884633462085
2015-06-03,1495.5337533791014
2015-06-04,1489.9802399251575
2015-06-05,1428.7739777991924
2015-06-08,1427.783229663127
2015-06-09,1422.4916953037477
2015-06-10,1468.5612234228042
2015-06-11,1468.0072172896757
2015-06-12,1456.4050019855279
2015-06-15,1414.563639016405
2015-06-16,1413.6608231466955
2015-06-17,1401.5088462109154
2015-06-18,1442.7542345926934
2015-06-19,1449.7085867985027
2015-06-22,1516.133772723782
2015-06-23,1494.8579001440467
2015-06-24,1484.7685281058414
2015-06-25,1501.886012138429
2015-06-26,1503.510620242347
2015-06-29,1420.8884519276785
2015-06-30,1417.7530249070508
2015-07-01,1447.8276343229747
2015-07-02,1419.4126497127495
2015-07-03,1413.0459390139943
2015-07-06,1346.3036503517878
2015-07-07,1293.633264980407
2015-07-08,1345.9022074328657
2015-07-09,1393.2202279906587
2015-07-10,1456.4493034190184
2015-07-13,1453.7593473434865
2015-07-14,1448.7389994481778
2015-07-15,1465.8914529118022
2015-07-16,1492.6596264388902
2015-07-17,1488.4410959349707
2015-07-20,1509.2786694692334
2015-07-21,1492.9132988082902
2015-07-22,1488.892938006743
2015-07-23,1497.3931834632479
2015-07-24,1488.000250901531
2015-07-27,1452.632725117019
2015-07-28,1477.956813041453
2015-07-29,1466.7304580018892
2015-07-30,1467.3698183999725
2015-07-31,1495.9848104735138
2015-08-03,1503.949491228845
2015-08-04,1485.402623368662
2015-08-05,1495.4644695633442
2015-08-06,1499.2156603571962
2015-08-07,1490.6955756304912
2015-08-10,1514.4334591694303
2015-08-11,1508.7670379210663
2015-08-12,1473.9869491160828
2015-08-13,1492.0376524106446
2015-08-14,1483.9373953165964
2015-08-17,1489.9162654667061
2015-08-18,1487.259088185278
2015-08-19,1464.5570819957093
2015-08-20,1438.4186878843884
2015-08-21,1412.3280031684571
