Date,NETHERLANDS GROWTH
2012-01-25,3801.39926394312
2012-01-26,3882.9212230083444
2012-01-27,3843.024192222688
2012-01-30,3833.770487795283
2012-01-31,3836.2389723706347
2012-02-01,3941.65500789338
2012-02-02,3866.135782665758
2012-02-03,3920.0327492850906
2012-02-06,3904.4766121186244
2012-02-07,3961.5761122985405
2012-02-08,3935.309030132547
2012-02-09,3976.5381730881813
2012-02-10,3931.164079199428
2012-02-13,3950.152624512317
2012-02-14,3930.4124741120963
2012-02-15,3948.3099013967158
2012-02-16,3973.936371678673
2012-02-17,4014.4957854634667
2012-02-20,4135.005738000621
2012-02-21,4115.127138105857
2012-02-22,4093.1975202163967
2012-02-23,4095.293130126338
2012-02-24,4083.1313769525627
2012-02-27,4066.5806441350996
2012-02-28,4087.7940676226626
2012-02-29,4070.3409028247856
2012-03-01,4086.6578316607265
2012-03-02,4043.0268358374774
2012-03-05,4061.733571771817
2012-03-06,3963.3411496478434
2012-03-07,4014.630575023442
2012-03-08,4098.274025647794
2012-03-09,4075.013958081186
2012-03-12,4117.729487847894
2012-03-13,4148.305086462471
2012-03-14,4106.598770804621
2012-03-15,4138.766476448589
2012-03-16,4162.622609178439
2012-03-19,4191.070887137383
2012-03-20,4142.653343510105
2012-03-21,4137.368226156428
2012-03-22,4105.479341954071
2012-03-23,4119.916645340824
2012-03-26,4199.902796395731
2012-03-27,4184.516621392273
2012-03-28,4150.130126415169
2012-03-29,4119.523330459965
2012-03-30,4185.580594166587
2012-04-02,4248.483058386236
2012-04-03,4242.2431835123625
2012-04-04,4092.33055102104
2012-04-05,4078.292296483079
2012-04-06,4078.292296483079
2012-04-09,4080.6338100881944
2012-04-10,4004.086024473595
2012-04-11,4007.177611039807
2012-04-12,4067.405306950942
2012-04-13,4020.294766501487
2012-04-16,4060.9689402383797
2012-04-17,4146.609556229021
2012-04-18,4131.434911631797
2012-04-19,4149.513388890855
2012-04-20,4184.7398068593175
2012-04-23,4072.5573877218467
2012-04-24,4110.924247353087
2012-04-25,4128.254862109073
2012-04-26,4235.707199467124
2012-04-27,4227.317106844411
2012-04-30,4199.752545527554
2012-05-01,4196.420793668686
2012-05-02,4189.305114081214
2012-05-03,4194.064005168335
2012-05-04,4113.878506818871
2012-05-07,4138.522232660776
2012-05-08,4050.6589833098305
2012-05-09,4040.6030634562717
2012-05-10,4041.444587566677
2012-05-11,4104.000655983352
2012-05-14,4000.3416920643426
2012-05-15,3991.5899989483
2012-05-16,3933.427455046622
2012-05-17,3878.246973617593
2012-05-18,3848.8140442198505
2012-05-21,3875.0181230142175
2012-05-22,3898.7623365684185
2012-05-23,3793.7039320645163
2012-05-24,3824.6055003666656
2012-05-25,3821.696299805054
2012-05-28,3832.0750140268296
2012-05-29,3866.0707577761273
2012-05-30,3771.690983841582
2012-05-31,3770.835307944139
2012-06-01,3673.293219290409
2012-06-04,3674.372856850677
2012-06-05,3693.4192187135727
2012-06-06,3768.0396328079
2012-06-07,3804.6469207105356
2012-06-08,3785.186117521238
2012-06-11,3800.369722696991
2012-06-12,3799.3113485054073
2012-06-13,3852.327066614209
2012-06-14,3867.081767012683
2012-06-15,3891.9709770417053
2012-06-18,3897.9804609324406
2012-06-19,3944.1632989787945
2012-06-20,3938.3167775607926
2012-06-21,3941.400486014111
2012-06-22,3899.6838560476867
2012-06-25,3843.807558214968
2012-06-26,3835.686610984855
2012-06-27,3900.9243559611846
2012-06-28,3868.9314089861955
2012-06-29,4062.0537082655155
2012-07-02,4087.855038993668
2012-07-03,4154.274862569472
2012-07-04,4129.280150642086
2012-07-05,4072.8363263315105
2012-07-06,4010.4803873226642
2012-07-09,3985.268178398554
2012-07-10,4035.9271161990396
2012-07-11,3980.9763422465585
2012-07-12,3927.5224545636274
2012-07-13,3980.7517728682324
2012-07-16,3990.854248179394
2012-07-17,3981.3534349999995
2012-07-18,4073.247405546065
2012-07-19,4115.711112044405
2012-07-20,4072.25587992381
2012-07-23,3977.9468856899725
2012-07-24,3983.883097508684
2012-07-25,3976.781984856199
2012-07-26,4183.735065010671
2012-07-27,4236.940616560919
2012-07-30,4240.446198329041
2012-07-31,4243.373217939912
2012-08-01,4252.631290476082
2012-08-02,4152.078216833975
2012-08-03,4301.8084580002105
2012-08-06,4282.243914831314
2012-08-07,4298.390260092573
2012-08-08,4243.463902255746
2012-08-09,4260.6219988977955
2012-08-10,4241.286311313101
2012-08-13,4232.641156505811
2012-08-14,4239.546198117219
2012-08-15,4236.807785697348
2012-08-16,4256.931774610048
2012-08-17,4242.4263329898085
2012-08-20,4260.586780186876
2012-08-21,4327.913431492585
2012-08-22,4272.046805345479
2012-08-23,4291.990289016658
2012-08-24,4290.594733805293
2012-08-27,4310.937093822299
2012-08-28,4278.401008910967
2012-08-29,4284.057588530084
2012-08-30,4239.474990747909
2012-08-31,4285.684412828395
2012-09-03,4322.187464562398
2012-09-04,4287.481392221711
2012-09-05,4303.648424413553
2012-09-06,4384.32880514793
2012-09-07,4375.251305582624
2012-09-10,4327.0336326827855
2012-09-11,4364.076415005742
2012-09-12,4352.872557588763
2012-09-13,4346.059941493966
2012-09-14,4436.337175764325
2012-09-17,4438.720536547081
2012-09-18,4428.416711013392
2012-09-19,4460.315381234313
2012-09-20,4425.917347729876
2012-09-21,4426.114965945422
2012-09-24,4383.568654230859
2012-09-25,4436.607194681049
2012-09-26,4343.778818298497
2012-09-27,4372.911959648519
2012-09-28,4339.595780188124
2012-10-01,4392.031246339493
2012-10-02,4396.645627495192
2012-10-03,4412.921875548859
2012-10-04,4459.1553905648225
2012-10-05,4531.531561323998
2012-10-08,4466.10022599193
2012-10-09,4413.018391909595
2012-10-10,4395.591685635367
2012-10-11,4416.404080933066
2012-10-12,4417.190358157436
2012-10-15,4417.2958292988815
2012-10-16,4486.23954126398
2012-10-17,4486.267037406229
2012-10-18,4467.991797961587
2012-10-19,4444.622441777474
2012-10-22,4459.019072915541
2012-10-23,4349.063939877131
2012-10-24,4380.408802686169
2012-10-25,4449.073744286382
2012-10-26,4428.46963199906
2012-10-29,4419.140692625647
2012-10-30,4473.683970393225
2012-10-31,4449.476964348604
2012-11-01,4486.985336416191
2012-11-02,4489.753239419886
2012-11-05,4444.77367544301
2012-11-06,4479.491266521143
2012-11-07,4416.990473365376
2012-11-08,4411.807279844972
2012-11-09,4404.404608191302
2012-11-12,4408.117334268884
2012-11-13,4430.477998895434
2012-11-14,4414.572453008665
2012-11-15,4347.617569190178
2012-11-16,4292.691665184989
2012-11-19,4362.336243094589
2012-11-20,4385.851310811946
2012-11-21,4371.922081814548
2012-11-22,4415.221247528938
2012-11-23,4502.9314067402
2012-11-26,4505.129438645039
2012-11-27,4561.290013459955
2012-11-28,4575.152866295817
2012-11-29,4644.4659826022735
2012-11-30,4621.567114173268
2012-12-03,4660.251176835191
2012-12-04,4649.854857635379
2012-12-05,4657.799494452951
2012-12-06,4649.161633914779
2012-12-07,4656.896964101572
2012-12-10,4655.157985440551
2012-12-11,4680.998385178405
2012-12-12,4683.676971340571
2012-12-13,4687.1341962903525
2012-12-14,4716.545446836672
2012-12-17,4725.493313262995
2012-12-18,4753.788276612067
2012-12-19,4788.091502402605
2012-12-20,4796.43120609596
2012-12-21,4744.312481026522
2012-12-24,4765.102143992946
2012-12-25,4765.102143992946
2012-12-26,4774.852637201572
2012-12-27,4748.144949195304
2012-12-28,4727.443522118961
2012-12-31,4727.561944103931
2013-01-01,4727.561944103931
2013-01-02,4836.978049238492
2013-01-03,4784.310361959476
2013-01-04,4768.4705587173685
2013-01-07,4745.250640670756
2013-01-08,4722.200805810667
2013-01-09,4714.684743032541
2013-01-10,4751.222905909829
2013-01-11,4783.776912097701
2013-01-14,4725.766731020415
2013-01-15,4753.6495160226805
2013-01-16,4781.426096035518
2013-01-17,4837.5859337535485
2013-01-18,4817.6345793575665
2013-01-21,4837.577188902153
2013-01-22,4839.3889502277625
2013-01-23,4887.053702926988
2013-01-24,4916.051116812586
2013-01-25,4996.902560326276
2013-01-28,5024.530696552566
2013-01-29,5033.445977256349
2013-01-30,5059.327703178615
2013-01-31,5031.16283283535
2013-02-01,5127.44032588369
2013-02-04,5025.935189476351
2013-02-05,5012.686262477729
2013-02-06,4993.705400793821
2013-02-07,4926.93446041806
2013-02-08,4942.339271439504
2013-02-11,4933.531273736405
2013-02-12,4984.246901818626
2013-02-13,5010.3700061582895
2013-02-14,5002.474889292737
2013-02-15,4972.356832746824
2013-02-18,4944.299755642492
2013-02-19,5014.817624086033
2013-02-20,5014.559798575917
2013-02-21,4877.527480840375
2013-02-22,4904.714983179308
2013-02-25,4935.8984450657035
2013-02-26,4851.9561684774135
2013-02-27,4881.436183986363
2013-02-28,4907.634446436543
2013-03-01,4871.973007087829
2013-03-04,4911.841987863003
2013-03-05,4975.112984487904
2013-03-06,4963.143727573636
2013-03-07,5003.675538296762
2013-03-08,5016.155791041234
2013-03-11,5030.951341443536
2013-03-12,5021.981369216291
2013-03-13,5000.363289690007
2013-03-14,5039.819535394701
2013-03-15,5048.059143902302
2013-03-18,5027.46252620841
2013-03-19,5000.980251122718
2013-03-20,5059.494624030421
2013-03-21,5031.033354920146
2013-03-22,5047.3977961185265
2013-03-25,5007.93273277769
2013-03-26,4991.675508537523
2013-03-27,4925.382296243122
2013-03-28,5046.921197711472
2013-03-29,5046.921197711472
2013-04-01,5049.279388443211
2013-04-02,5098.13588055997
2013-04-03,5083.261041682544
2013-04-04,5008.803773350334
2013-04-05,4998.997308695426
2013-04-08,5020.226032647269
2013-04-09,5001.112873876618
2013-04-10,5106.252921290075
2013-04-11,5147.752737123522
2013-04-12,5104.714127237068
2013-04-15,5087.4762231971845
2013-04-16,5068.021934620796
2013-04-17,5003.259697285385
2013-04-18,5056.724578058195
2013-04-19,5068.047264347825
2013-04-22,5026.988258042307
2013-04-23,5138.080295318149
2013-04-24,5129.295227262893
2013-04-25,5115.171342070057
2013-04-26,5092.858654629897
2013-04-29,5175.70905869723
2013-04-30,5183.018411973975
2013-05-01,5186.556576848653
2013-05-02,5189.58746196475
2013-05-03,5254.52289201879
2013-05-06,5227.125600290095
2013-05-07,5228.287245940295
2013-05-08,5280.343776769647
2013-05-09,5246.941402015305
2013-05-10,5230.453083307466
2013-05-13,5239.620972851584
2013-05-14,5270.272834939369
2013-05-15,5290.497884804539
2013-05-16,5304.25257265435
2013-05-17,5273.834710587938
2013-05-20,5298.47915344609
2013-05-21,5306.402941683403
2013-05-22,5320.2101966203245
2013-05-23,5273.045101394352
2013-05-24,5293.320800117085
2013-05-27,5314.119423262559
2013-05-28,5347.86391044308
2013-05-29,5298.4554538444145
2013-05-30,5334.502096416323
2013-05-31,5236.41581323275
2013-06-03,5224.16141169941
2013-06-04,5245.109770591225
2013-06-05,5149.186045406428
2013-06-06,5153.263742037532
2013-06-07,5218.931299003996
2013-06-10,5206.877552123593
2013-06-11,5198.118339493171
2013-06-12,5212.145027516148
2013-06-13,5182.351368659364
2013-06-14,5191.301750033258
2013-06-17,5233.498933913203
2013-06-18,5255.093087697734
2013-06-19,5285.823097893924
2013-06-20,5032.505458679643
2013-06-21,4975.975593099628
2013-06-24,4882.792545614706
2013-06-25,4917.868963571927
2013-06-26,4981.997747764835
2013-06-27,5056.118119495498
2013-06-28,5062.155626352801
2013-07-01,5115.089035918974
2013-07-02,5113.8305134930615
2013-07-03,5073.498246681136
2013-07-04,5181.769390402297
2013-07-05,5110.418871746122
2013-07-08,5188.301506330228
2013-07-09,5171.170541006096
2013-07-10,5232.34125679144
2013-07-11,5339.5068146425065
2013-07-12,5355.613834896881
2013-07-15,5384.599757976518
2013-07-16,5379.163352620192
2013-07-17,5387.307685071856
2013-07-18,5393.246116226026
2013-07-19,5397.976223998871
2013-07-22,5402.044463101593
2013-07-23,5383.361250323663
2013-07-24,5414.176907861339
2013-07-25,5390.370034274109
2013-07-26,5364.643720685825
2013-07-29,5370.13629250185
2013-07-30,5405.543173628628
2013-07-31,5438.40587934076
2013-08-01,5499.243592644177
2013-08-02,5515.282826664256
2013-08-05,5510.618839665053
2013-08-06,5522.863392996782
2013-08-07,5491.298448997467
2013-08-08,5546.589515976185
2013-08-09,5572.876929602836
2013-08-12,5551.216869386675
2013-08-13,5560.253999212938
2013-08-14,5611.13263079366
2013-08-15,5568.187307244053
2013-08-16,5581.637721273384
2013-08-19,5581.739290702996
2013-08-20,5555.436955782713
2013-08-21,5499.612841762465
2013-08-22,5517.611580224903
2013-08-23,5577.4840330799325
2013-08-26,5554.5884698313685
2013-08-27,5433.451789318891
2013-08-28,5393.660024484361
2013-08-29,5391.69117740413
2013-08-30,5351.042927001544
2013-09-02,5428.675622237444
2013-09-03,5375.067762780666
2013-09-04,5385.340738929255
2013-09-05,5376.996892113716
2013-09-06,5414.788147177548
2013-09-09,5412.859520743962
2013-09-10,5508.122749562763
2013-09-11,5483.0106863758865
2013-09-12,5522.568212963924
2013-09-13,5506.542637041318
2013-09-16,5598.4331217855515
2013-09-17,5624.267762079577
2013-09-18,5644.156591928372
2013-09-19,5767.74399003439
2013-09-20,5740.1564892657025
2013-09-23,5689.665736837256
2013-09-24,5695.1544303445435
2013-09-25,5671.630510715034
2013-09-26,5644.253861851476
2013-09-27,5633.691485163572
2013-09-30,5624.2176155770485
2013-10-01,5615.897470453238
2013-10-02,5609.122919127677
2013-10-03,5625.389492372854
2013-10-04,5620.345411703133
2013-10-07,5583.121130455828
2013-10-08,5561.085469751538
2013-10-09,5452.400580717568
2013-10-10,5533.414418241139
2013-10-11,5576.572509949331
2013-10-14,5572.794667968802
2013-10-15,5605.7547480197645
2013-10-16,5604.127573642318
2013-10-17,5686.629624268349
2013-10-18,5740.495125687169
2013-10-21,5741.414580512924
2013-10-22,5813.973608160098
2013-10-23,5770.102556123599
2013-10-24,5793.039350231359
2013-10-25,5768.812161278794
2013-10-28,5792.863978426935
2013-10-29,5807.895501714983
2013-10-30,5792.114738004949
2013-10-31,5760.857575390251
2013-11-01,5687.2645650389
2013-11-04,5712.554053575045
2013-11-05,5670.10099875236
2013-11-06,5709.913663925847
2013-11-07,5613.479874141401
2013-11-08,5594.618008927971
2013-11-11,5634.917813579839
2013-11-12,5620.808348463992
2013-11-13,5605.558803494539
2013-11-14,5692.436809222793
2013-11-15,5701.691366871223
2013-11-18,5744.768999804166
2013-11-19,5726.509006640072
2013-11-20,5714.864719609903
2013-11-21,5684.440763725662
2013-11-22,5705.071257919124
2013-11-25,5753.827247084839
2013-11-26,5728.639318677932
2013-11-27,5772.380799926064
2013-11-28,5796.464470196925
2013-11-29,5803.538899423473
2013-12-02,5763.280434929195
2013-12-03,5714.200398207236
2013-12-04,5660.688406267001
2013-12-05,5646.064075879342
2013-12-06,5706.560285609921
2013-12-09,5707.423374497622
2013-12-10,5690.742154282168
2013-12-11,5666.026617895159
2013-12-12,5558.698610839361
2013-12-13,5529.242828419689
2013-12-16,5626.594403586943
2013-12-17,5563.198161136817
2013-12-18,5611.065614347491
2013-12-19,5673.982130638271
2013-12-20,5725.759145390748
2013-12-23,5789.127780978702
2013-12-24,5787.722999594908
2013-12-25,5787.722999594908
2013-12-26,5798.5217803434025
2013-12-27,5901.403925301295
2013-12-30,5899.365485773841
2013-12-31,5908.82819066387
2014-01-01,5908.82819066387
2014-01-02,5821.159248348993
2014-01-03,5830.586687326087
2014-01-06,5807.3526305263185
2014-01-07,5826.684606194385
2014-01-08,5834.411275007063
2014-01-09,5796.482585187618
2014-01-10,5864.091604624988
2014-01-13,5855.366203848707
2014-01-14,5917.794841592631
2014-01-15,5896.020461586615
2014-01-16,5876.091248551841
2014-01-17,5855.612896024418
2014-01-20,5877.381548757358
2014-01-21,5875.054374736184
2014-01-22,5951.281154203054
2014-01-23,5929.433243415964
2014-01-24,5796.097957399942
2014-01-27,5754.874473741709
2014-01-28,5741.20743791069
2014-01-29,5668.879776036673
2014-01-30,5622.165160906388
2014-01-31,5563.015451879964
2014-02-03,5534.442826109209
2014-02-04,5522.933477276034
2014-02-05,5525.282961695894
2014-02-06,5646.138909660544
2014-02-07,5670.486597395331
2014-02-10,5683.434824295858
2014-02-11,5759.63676041538
2014-02-12,5741.5762278438815
2014-02-13,5754.94373892321
2014-02-14,5773.1870238943375
2014-02-17,5844.066297215874
2014-02-18,5872.0868251181455
2014-02-19,5868.266723665679
2014-02-20,5818.4826668391115
2014-02-21,5851.128392934614
2014-02-24,5891.233079169123
2014-02-25,5868.410055839745
2014-02-26,5803.329018528273
2014-02-27,5797.126822155312
2014-02-28,5863.433598535164
2014-03-03,5688.5269079596055
2014-03-04,5842.186069844935
2014-03-05,5829.365188795635
2014-03-06,5903.966604270199
2014-03-07,5856.568749698151
2014-03-10,5822.688042587017
2014-03-11,5828.84588396108
2014-03-12,5807.098496161157
2014-03-13,5747.420337853975
2014-03-14,5702.246108371034
2014-03-17,5760.36433465785
2014-03-18,5790.345785027746
2014-03-19,5772.41944404052
2014-03-20,5744.012819187578
2014-03-21,5745.049334509338
2014-03-24,5716.139917133829
2014-03-25,5789.599325399403
2014-03-26,5856.557251868156
2014-03-27,5867.958181715376
2014-03-28,5941.419681573585
2014-03-31,5959.877598032741
2014-04-01,5995.403993576942
2014-04-02,5996.154378238426
2014-04-03,5972.826220947593
2014-04-04,5985.361865233852
2014-04-07,5957.900764383874
2014-04-08,5973.6031287576725
2014-04-09,6007.62812826607
2014-04-10,6010.995156222432
2014-04-11,5923.447066618435
2014-04-14,5882.0364771111035
2014-04-15,5837.766772694398
2014-04-16,5848.4544495344635
2014-04-17,5864.837858800518
2014-04-18,5864.837858800518
2014-04-21,5851.485078449088
2014-04-22,5850.327556961969
2014-04-23,5839.021785481177
2014-04-24,5805.530913624449
2014-04-25,5742.85287208568
2014-04-28,5769.186077990738
2014-04-29,5822.483572104391
2014-04-30,5838.435330198019
2014-05-01,5838.435330198019
2014-05-02,5806.598131424538
2014-05-05,5800.544323059366
2014-05-06,5783.189206945348
2014-05-07,5823.417445394418
2014-05-08,5854.2209402538865
2014-05-09,5819.008887910164
2014-05-12,5878.6557274159495
2014-05-13,5870.78072374543
2014-05-14,5864.910480723379
2014-05-15,5841.062324122302
2014-05-16,5840.107325619351
2014-05-19,5872.037230024492
2014-05-20,5852.635879641398
2014-05-21,5866.175318671823
2014-05-22,5879.902935651067
2014-05-23,5890.061831151016
2014-05-26,5930.873069338197
2014-05-27,5923.283225622709
2014-05-28,5907.338821633261
2014-05-29,5933.120722111507
2014-05-30,5950.504013787401
2014-06-02,5958.139938357494
2014-06-03,5961.478942324761
2014-06-04,5960.897542983098
2014-06-05,5997.754879004024
2014-06-06,6025.510048757384
2014-06-09,6042.359580574469
2014-06-10,6050.325944222367
2014-06-11,6021.309444312027
2014-06-12,6026.708265374804
2014-06-13,6002.216271441022
2014-06-16,5996.545592103955
2014-06-17,6016.905476790121
2014-06-18,6020.204579246456
2014-06-19,6080.677867929491
2014-06-20,6046.173524836436
2014-06-23,6013.653462849266
2014-06-24,6014.190228532702
2014-06-25,5976.140471643058
2014-06-26,5924.192177896047
2014-06-27,5939.490226221822
2014-06-30,6014.014132977144
2014-07-01,6050.618851487935
2014-07-02,6036.27329479915
2014-07-03,6083.191145997453
2014-07-04,6056.292085310746
2014-07-07,5998.601471055366
2014-07-08,5958.106193948205
2014-07-09,5971.991241773342
2014-07-10,5850.780838109654
2014-07-11,5850.861379812539
2014-07-14,5898.605298417242
2014-07-15,5832.817475244921
2014-07-16,5865.478206766795
2014-07-17,5806.416451960114
2014-07-18,5785.852890642243
2014-07-21,5803.43163173168
2014-07-22,5856.951354935475
2014-07-23,5854.68303930342
2014-07-24,5867.771980454083
2014-07-25,5770.84511091435
2014-07-28,5766.337308288102
2014-07-29,5791.977025706507
2014-07-30,5829.274730330907
2014-07-31,5745.466683543492
2014-08-01,5708.4359179554685
2014-08-04,5652.050397343775
2014-08-05,5665.813386192602
2014-08-06,5662.055614095666
2014-08-07,5642.445465252298
2014-08-08,5609.030424865182
2014-08-11,5693.938564056019
2014-08-12,5654.166970256251
2014-08-13,5685.20651765683
2014-08-14,5694.063932493837
2014-08-15,5693.769803512974
2014-08-18,5753.872018278308
2014-08-19,5779.854704986097
2014-08-20,5811.198934043767
2014-08-21,5856.2931002977
2014-08-22,5815.769636633008
2014-08-25,5886.831274639414
2014-08-26,5916.564464756865
2014-08-27,5917.381489861541
2014-08-28,5887.244058562513
2014-08-29,5898.695218836985
2014-09-01,5899.249138455488
2014-09-02,5927.636768333457
2014-09-03,5953.6853430189285
2014-09-04,5948.9730387773125
2014-09-05,5941.53220579293
2014-09-08,5935.08004746173
2014-09-09,5898.036668586193
2014-09-10,5899.344260036216
2014-09-11,5906.163655329472
2014-09-12,5915.548066337409
2014-09-15,5920.531849551301
2014-09-16,5909.595635429484
2014-09-17,5897.335477566389
2014-09-18,5926.2992548294405
2014-09-19,5933.323053325564
2014-09-22,5872.17567990557
2014-09-23,5853.620087343743
2014-09-24,5878.6800353341005
2014-09-25,5807.396564005102
2014-09-26,5819.063902077247
2014-09-29,5806.293283890991
2014-09-30,5829.504997395913
2014-10-01,5754.289454149189
2014-10-02,5649.672860904777
2014-10-03,5667.609174702024
2014-10-06,5710.95285400634
2014-10-07,5648.923787036486
2014-10-08,5633.441352215291
2014-10-09,5660.016435841278
2014-10-10,5525.751633010225
2014-10-13,5513.027575852956
2014-10-14,5514.315489843189
2014-10-15,5377.858702502287
2014-10-16,5343.748858001704
2014-10-17,5455.10296269334
2014-10-20,5428.690512015597
2014-10-21,5520.271241746495
2014-10-22,5510.583591632152
2014-10-23,5479.757817152544
2014-10-24,5482.2747035067105
2014-10-27,5517.177489411459
2014-10-28,5608.001233493997
2014-10-29,5620.785895619928
2014-10-30,5603.789441046402
2014-10-31,5680.899335527217
2014-11-03,5642.921216751517
2014-11-04,5635.572037932301
2014-11-05,5686.887937688597
2014-11-06,5713.230325695965
2014-11-07,5643.105242083065
2014-11-10,5715.483653688108
2014-11-11,5728.14180377484
2014-11-12,5710.988412256426
2014-11-13,5746.748118560629
2014-11-14,5740.334181834134
2014-11-17,5764.7127128806815
2014-11-18,5828.058658394535
2014-11-19,5861.633851249538
2014-11-20,5855.217718048925
2014-11-21,5880.43435572996
2014-11-24,5873.518245498673
2014-11-25,5918.950005257082
2014-11-26,5943.513458682996
2014-11-27,6003.8361098099695
2014-11-28,6031.873966911748
2014-12-01,6022.703047674456
2014-12-02,6010.9739849385105
2014-12-03,5974.498175285366
2014-12-04,5999.376013944127
2014-12-05,6063.62124135113
2014-12-08,6024.04651181467
2014-12-09,5947.412339915513
2014-12-10,5956.527332411641
2014-12-11,5919.130475791491
2014-12-12,5807.315494838394
2014-12-15,5651.660530996605
2014-12-16,5764.307407777256
2014-12-17,5672.43258947031
2014-12-18,5816.758974983481
2014-12-19,5792.353492685705
2014-12-22,5857.323984515796
2014-12-23,5881.343404486082
2014-12-24,5872.169305979096
2014-12-25,5872.169305979096
2014-12-26,5863.016246640028
2014-12-29,5882.185700499691
2014-12-30,5803.744135522908
2014-12-31,5819.924685394729
2015-01-01,5819.924685394728
2015-01-02,5737.808090878367
2015-01-05,5563.89761188624
2015-01-06,5502.360294755497
2015-01-07,5493.770306877232
2015-01-08,5674.720718198719
2015-01-09,5580.603009782336
2015-01-12,5666.000710158774
2015-01-13,5725.981494416802
2015-01-14,5679.688400520021
2015-01-15,5690.578563818566
2015-01-16,5714.997586745332
2015-01-19,5810.67655672869
2015-01-20,5810.802838745727
2015-01-21,5864.171247043619
2015-01-22,5857.931998923027
2015-01-23,5886.125446782689
2015-01-26,5951.055585629119
2015-01-27,6001.205293690605
2015-01-28,5963.245069478771
2015-01-29,6019.627632615469
2015-01-30,5985.705681766958
2015-02-02,5959.164539588416
2015-02-03,6003.436425266619
2015-02-04,5998.913857005421
2015-02-05,5985.467247077123
2015-02-06,5935.897919826008
2015-02-09,5848.648055065916
2015-02-10,5916.799898531424
2015-02-11,6000.868402166565
2015-02-12,6047.85049241966
2015-02-13,6086.576019351293
2015-02-16,6036.946449063449
2015-02-17,6062.632416703038
2015-02-18,6071.53701880144
2015-02-19,6167.27509859176
2015-02-20,6148.040427025623
2015-02-23,6231.6071718851645
2015-02-24,6301.995429345796
2015-02-25,6293.941265515033
2015-02-26,6294.208801834998
2015-02-27,6305.29446846397
2015-03-02,6347.632697019193
2015-03-03,6276.267784889991
2015-03-04,6266.5122512861235
2015-03-05,6323.636014616027
2015-03-06,6225.19464110776
2015-03-09,6191.740582646352
2015-03-10,6087.296881177344
2015-03-11,6132.87197796902
2015-03-12,6120.625450113085
2015-03-13,6114.732566555632
2015-03-16,6227.550525948625
2015-03-17,6185.353596240808
2015-03-18,6215.235724167017
2015-03-19,6179.675911185404
2015-03-20,6310.759182553786
2015-03-23,6361.501483358993
2015-03-24,6380.562093207199
2015-03-25,6267.658165579562
2015-03-26,6159.198288077057
2015-03-27,6147.3014092971425
2015-03-30,6242.495781785767
2015-03-31,6121.882102437106
2015-04-01,6129.128920358754
2015-04-02,6251.838930386834
2015-04-03,6251.838930386833
2015-04-06,6338.5862475004005
2015-04-07,6359.042419754601
2015-04-08,6275.514278178479
2015-04-09,6280.2249808675915
2015-04-10,6314.920249939455
2015-04-13,6299.180841280888
2015-04-14,6325.678990208622
2015-04-15,6263.495483888586
2015-04-16,6292.337355160084
2015-04-17,6231.580880037406
2015-04-20,6266.417789475658
2015-04-21,6333.595599911954
2015-04-22,6392.190062604236
2015-04-23,6406.108704544741
2015-04-24,6468.710755283213
2015-04-27,6543.386661952551
2015-04-28,6506.9710982157
2015-04-29,6417.141980563333
2015-04-30,6439.68430979319
2015-05-01,6449.454032988628
2015-05-04,6445.013496536225
2015-05-05,6345.123628231672
2015-05-06,6385.498766936205
2015-05-07,6368.0142928320165
2015-05-08,6503.8471761738165
2015-05-11,6480.203691565773
2015-05-12,6474.677629781106
2015-05-13,6504.309152839427
2015-05-14,6594.517630401984
2015-05-15,6626.467845068304
2015-05-18,6604.260496653695
2015-05-19,6611.1132991025415
2015-05-20,6633.023151380678
2015-05-21,6629.866965522384
2015-05-22,6587.201535615897
2015-05-25,6584.112402156175
2015-05-26,6448.600117471158
2015-05-27,6529.523994865112
2015-05-28,6561.913653974453
2015-05-29,6469.466793569801
2015-06-01,6436.332634851325
2015-06-02,6439.887610910065
2015-06-03,6565.7704435279275
2015-06-04,6547.507001404429
2015-06-05,6354.562888502406
2015-06-08,6356.978898728043
2015-06-09,6375.971773009859
2015-06-10,6492.082710628912
2015-06-11,6517.122290674164
2015-06-12,6447.210308923114
2015-06-15,6381.71226698767
2015-06-16,6424.591319189972
2015-06-17,6371.011133520068
2015-06-18,6492.198212917339
2015-06-19,6482.335470654593
2015-06-22,6716.958959970901
2015-06-23,6673.3541607859615
2015-06-24,6610.029238871893
2015-06-25,6620.195398912833
2015-06-26,6628.590220338451
2015-06-29,6403.321695398378
2015-06-30,6317.711417211782
2015-07-01,6446.41480665146
2015-07-02,6357.826631565769
2015-07-03,6313.27717088442
2015-07-06,6232.860617120638
2015-07-07,6035.138801062356
2015-07-08,6119.617376023019
2015-07-09,6257.31847210346
2015-07-10,6491.355834452207
2015-07-13,6509.263466946445
2015-07-14,6556.841770861161
2015-07-15,6601.690112247623
2015-07-16,6577.293784097419
2015-07-17,6546.74798243707
2015-07-20,6582.512235938991
2015-07-21,6566.909127968856
2015-07-22,6525.0831626748095
2015-07-23,6595.2715033251725
2015-07-24,6503.316811837495
2015-07-27,6454.559820370962
2015-07-28,6444.304968101824
2015-07-29,6506.893763401767
2015-07-30,6481.266916858299
2015-07-31,6571.085589978676
2015-08-03,6617.269463470108
2015-08-04,6610.779270081136
2015-08-05,6648.280645114921
2015-08-06,6644.71671574117
2015-08-07,6600.6169102284975
2015-08-10,6667.286754019001
