Date,FRANCE GROWTH
2012-02-21,2277.5669881282356
2012-02-22,2275.8548772985173
2012-02-23,2299.69858019418
2012-02-24,2329.9403918692146
2012-02-27,2303.1740287203284
2012-02-28,2319.1338278414555
2012-02-29,2317.348245544545
2012-03-01,2344.053831957067
2012-03-02,2319.501031054796
2012-03-05,2320.5324885333434
2012-03-06,2222.0096066483106
2012-03-07,2246.4938769424284
2012-03-08,2340.3712402238534
2012-03-09,2317.2695070117716
2012-03-12,2330.9764263034626
2012-03-13,2357.458502155326
2012-03-14,2335.823054423541
2012-03-15,2358.6311939136012
2012-03-16,2387.5013075746497
2012-03-19,2383.674214870826
2012-03-20,2349.7533622149704
2012-03-21,2348.8441102438615
2012-03-22,2318.4027758387992
2012-03-23,2331.749579604938
2012-03-26,2370.270843018512
2012-03-27,2370.561279831598
2012-03-28,2344.541739609662
2012-03-29,2315.4163115627084
2012-03-30,2358.3432923314867
2012-04-02,2387.1498333893246
2012-04-03,2370.2560715646514
2012-04-04,2265.6384493447895
2012-04-05,2267.355769896624
2012-04-06,2267.355769896624
2012-04-09,2268.657551131733
2012-04-10,2210.5184090483
2012-04-11,2238.74587810295
2012-04-12,2286.8065618234637
2012-04-13,2229.6352198525615
2012-04-16,2251.979641625406
2012-04-17,2311.3462734020304
2012-04-18,2282.414981327805
2012-04-19,2263.6550441786862
2012-04-20,2264.4489818886277
2012-04-23,2195.117537456569
2012-04-24,2256.2517736545833
2012-04-25,2296.013646457798
2012-04-26,2304.2882081826115
2012-04-27,2326.3434538455267
2012-04-30,2287.9679369475343
2012-05-01,2286.152843952336
2012-05-02,2299.138636845947
2012-05-03,2309.704548981496
2012-05-04,2258.664739096567
2012-05-07,2279.2534154934838
2012-05-08,2203.180459927224
2012-05-09,2201.918861524332
2012-05-10,2203.2384549023564
2012-05-11,2208.2493221183345
2012-05-14,2152.970795294519
2012-05-15,2144.499517506868
2012-05-16,2144.309513869033
2012-05-17,2117.5099051743005
2012-05-18,2097.2626332477557
2012-05-21,2120.6067689852653
2012-05-22,2151.820968303763
2012-05-23,2070.901296323021
2012-05-24,2088.8506147365933
2012-05-25,2083.294117285255
2012-05-28,2095.013000120916
2012-05-29,2133.9679829510515
2012-05-30,2062.351180093699
2012-05-31,2052.6102106014573
2012-06-01,1994.1594834494776
2012-06-04,2003.8864656720766
2012-06-05,2018.064951754126
2012-06-06,2073.02545331622
2012-06-07,2107.679484996804
2012-06-08,2080.3410768935514
2012-06-11,2091.334072223462
2012-06-12,2080.986033125197
2012-06-13,2086.1196713961353
2012-06-14,2084.7300910388203
2012-06-15,2106.649478698236
2012-06-18,2106.768320532822
2012-06-19,2138.692928197243
2012-06-20,2137.28333199941
2012-06-21,2116.5064354437136
2012-06-22,2075.290720498877
2012-06-25,2034.4394672887256
2012-06-26,2027.123507121002
2012-06-27,2055.0096577293275
2012-06-28,2039.1523324949874
2012-06-29,2171.4094370048906
2012-07-02,2180.4200403811274
2012-07-03,2206.4372906826093
2012-07-04,2192.849336723137
2012-07-05,2155.9923415919534
2012-07-06,2113.3645156219154
2012-07-09,2096.3317785857103
2012-07-10,2105.2535824587367
2012-07-11,2076.4556488338458
2012-07-12,2047.794982898987
2012-07-13,2090.8584973750603
2012-07-16,2090.4705989450026
2012-07-17,2088.7618085283957
2012-07-18,2126.8919690016132
2012-07-19,2158.1530531412154
2012-07-20,2122.460827277278
2012-07-23,2052.4206096659846
2012-07-24,2044.5345792831201
2012-07-25,2049.894341036597
2012-07-26,2149.044692011969
2012-07-27,2189.10370146083
2012-07-30,2179.786179625607
2012-07-31,2165.297183245546
2012-08-01,2187.2602813497692
2012-08-02,2124.6840975963873
2012-08-03,2229.478558694311
2012-08-06,2259.0299948469346
2012-08-07,2269.6608789765164
2012-08-08,2242.686039969472
2012-08-09,2247.9604596055365
2012-08-10,2236.659531277763
2012-08-13,2233.280971088159
2012-08-14,2240.4754518286904
2012-08-15,2232.2751019518355
2012-08-16,2261.615404038001
2012-08-17,2254.5723503909508
2012-08-20,2262.507934969502
2012-08-21,2308.8633177447855
2012-08-22,2275.589714050734
2012-08-23,2283.763100643602
2012-08-24,2276.7905948632656
2012-08-27,2290.878138870686
2012-08-28,2281.617984560516
2012-08-29,2266.1362973773657
2012-08-30,2238.432811949591
2012-08-31,2268.207584149835
2012-09-03,2294.3719165748216
2012-09-04,2257.1259873829586
2012-09-05,2272.7620131108097
2012-09-06,2333.805298332018
2012-09-07,2355.0032459432327
2012-09-10,2334.501437404362
2012-09-11,2338.100592003088
2012-09-12,2340.810872587115
2012-09-13,2322.9472035231825
2012-09-14,2408.158017056738
2012-09-17,2392.60887465595
2012-09-18,2367.547631438279
2012-09-19,2375.5906907304047
2012-09-20,2355.3891544204425
2012-09-21,2368.661029732293
2012-09-24,2336.545952385382
2012-09-25,2360.103119970208
2012-09-26,2295.2232254128676
2012-09-27,2305.3879736448853
2012-09-28,2274.185756741874
2012-10-01,2324.2543036653947
2012-10-02,2320.8983176720817
2012-10-03,2306.6525460691873
2012-10-04,2330.2808528427904
2012-10-05,2369.5460845054254
2012-10-08,2325.7530157697815
2012-10-09,2290.9945542604532
2012-10-10,2282.8757183774856
2012-10-11,2316.3176312926375
2012-10-12,2307.1707965013525
2012-10-15,2321.947547106313
2012-10-16,2375.335521730713
2012-10-17,2390.227204611014
2012-10-18,2379.7636989442867
2012-10-19,2356.0207008539883
2012-10-22,2345.4849508244934
2012-10-23,2278.4116915722834
2012-10-24,2296.5246183611366
2012-10-25,2296.52842899433
2012-10-26,2306.236070147359
2012-10-29,2294.8708065050446
2012-10-30,2327.707097565488
2012-10-31,2315.2440012102707
2012-11-01,2342.5093978400246
2012-11-02,2338.857251650432
2012-11-05,2309.6961032308755
2012-11-06,2325.379682439807
2012-11-07,2284.32903477068
2012-11-08,2279.582879121364
2012-11-09,2293.7178889263305
2012-11-12,2286.8598983444604
2012-11-13,2299.4282617255576
2012-11-14,2284.5256271985627
2012-11-15,2277.917160610299
2012-11-16,2247.3256971554783
2012-11-19,2316.1778203539156
2012-11-20,2333.471337693053
2012-11-21,2342.889106273826
2012-11-22,2372.434197972805
2012-11-23,2401.89457229728
2012-11-26,2389.6353219290836
2012-11-27,2394.2778502286696
2012-11-28,2403.93031102412
2012-11-29,2439.6282194223736
2012-11-30,2446.88422328475
2012-12-03,2467.7083271331167
2012-12-04,2476.738086018666
2012-12-05,2472.419286644859
2012-12-06,2477.445008219162
2012-12-07,2475.9033615400244
2012-12-10,2481.9976927823245
2012-12-11,2509.893024393779
2012-12-12,2504.8556478131068
2012-12-13,2506.3838039456077
2012-12-14,2510.5848239694083
2012-12-17,2511.436651449187
2012-12-18,2527.6791042889868
2012-12-19,2552.646460353225
2012-12-20,2550.0285728619715
2012-12-21,2528.5606351896918
2012-12-24,2521.993230930924
2012-12-25,2521.993230930924
2012-12-26,2527.153808212859
2012-12-27,2542.855554163359
2012-12-28,2516.238244938799
2012-12-31,2521.417434415601
2013-01-01,2521.417434415601
2013-01-02,2583.816306508432
2013-01-03,2543.870907732155
2013-01-04,2540.8067887485895
2013-01-07,2529.6905102775972
2013-01-08,2518.3996291496796
2013-01-09,2514.5696549051386
2013-01-10,2529.3545308119956
2013-01-11,2555.5955204118236
2013-01-14,2560.5625960758543
2013-01-15,2566.2700747360054
2013-01-16,2571.3363383775104
2013-01-17,2607.4532269839333
2013-01-18,2597.091583244061
2013-01-21,2605.6380736329875
2013-01-22,2599.5528921339233
2013-01-23,2606.500135458847
2013-01-24,2635.0198845776804
2013-01-25,2670.432897737895
2013-01-28,2663.0120535007645
2013-01-29,2671.3911894967105
2013-01-30,2676.0641825056896
2013-01-31,2660.0969948735215
2013-02-01,2721.561314091125
2013-02-04,2636.159678163577
2013-02-05,2644.659866269115
2013-02-06,2621.660668430323
2013-02-07,2580.6717507775643
2013-02-08,2602.611133141829
2013-02-11,2584.9709324464516
2013-02-12,2623.287649746784
2013-02-13,2635.13219447888
2013-02-14,2605.03101302055
2013-02-15,2614.1891264060455
2013-02-18,2610.4495127648393
2013-02-19,2660.0889149688865
2013-02-20,2659.0611027449886
2013-02-21,2599.857202549075
2013-02-22,2641.2497414280306
2013-02-25,2657.0506143332004
2013-02-26,2581.828034071663
2013-02-27,2624.2495176572215
2013-02-28,2647.4059227905836
2013-03-01,2627.1110743575878
2013-03-04,2637.873219201147
2013-03-05,2680.624070055408
2013-03-06,2665.6436797713914
2013-03-07,2700.3785688032353
2013-03-08,2690.418931940757
2013-03-11,2694.5860869877865
2013-03-12,2699.559862851207
2013-03-13,2693.690739088791
2013-03-14,2712.0665824496336
2013-03-15,2720.077782921028
2013-03-18,2705.4736488567355
2013-03-19,2662.680785851261
2013-03-20,2691.4453768838753
2013-03-21,2639.9817446252437
2013-03-22,2662.6550044986166
2013-03-25,2629.5717389187357
2013-03-26,2632.87777719676
2013-03-27,2598.464127610488
2013-03-28,2629.5055246018683
2013-03-29,2629.5055246018683
2013-04-01,2630.7341698123355
2013-04-02,2680.2292595656086
2013-04-03,2667.640425661353
2013-04-04,2638.3157701481227
2013-04-05,2619.345933753916
2013-04-08,2633.5480459123632
2013-04-09,2618.420323133447
2013-04-10,2662.3072868904383
2013-04-11,2689.1897142565713
2013-04-12,2660.639265393884
2013-04-15,2631.9948395066876
2013-04-16,2620.550290014082
2013-04-17,2560.4444413913543
2013-04-18,2576.8109618565604
2013-04-19,2617.895216934492
2013-04-22,2602.4264302051774
2013-04-23,2680.4300005717014
2013-04-24,2706.6208003018232
2013-04-25,2704.519501265414
2013-04-26,2690.540595679076
2013-04-29,2738.6161065942415
2013-04-30,2750.312685438994
2013-05-01,2752.190174377779
2013-05-02,2733.4448796098013
2013-05-03,2764.8943972737784
2013-05-06,2755.617236065601
2013-05-07,2752.295897681807
2013-05-08,2789.1125436776424
2013-05-09,2773.652334039692
2013-05-10,2761.2986775198256
2013-05-13,2764.144774393812
2013-05-14,2785.53391272756
2013-05-15,2771.281786837836
2013-05-16,2795.050792791176
2013-05-17,2782.896207968996
2013-05-20,2810.1200278582323
2013-05-21,2830.217637183701
2013-05-22,2833.2490747515726
2013-05-23,2781.8542757630917
2013-05-24,2782.6696677682276
2013-05-27,2805.0485206462367
2013-05-28,2816.94483369691
2013-05-29,2793.319024861022
2013-05-30,2829.7162962311777
2013-05-31,2783.4064760517235
2013-06-03,2776.270557026636
2013-06-04,2780.85588874473
2013-06-05,2732.047151606169
2013-06-06,2743.4414871050553
2013-06-07,2780.9674025406975
2013-06-10,2776.639058534643
2013-06-11,2753.328323487265
2013-06-12,2764.6286739248776
2013-06-13,2745.1302177297007
2013-06-14,2754.4856781257104
2013-06-17,2783.5575253901943
2013-06-18,2792.305843317281
2013-06-19,2789.22315125449
2013-06-20,2652.908252007696
2013-06-21,2616.2865446874894
2013-06-24,2564.8634672444723
2013-06-25,2602.91961093012
2013-06-26,2633.920686714263
2013-06-27,2657.888256451017
2013-06-28,2639.610664249701
2013-07-01,2676.815883353593
2013-07-02,2659.0027773019756
2013-07-03,2620.1609479875788
2013-07-04,2674.063244261795
2013-07-05,2626.300197999874
2013-07-08,2671.2013398889862
2013-07-09,2672.2556330799744
2013-07-10,2693.1016029277807
2013-07-11,2752.2393521244803
2013-07-12,2739.474748713353
2013-07-15,2751.053374446456
2013-07-16,2744.089978171808
2013-07-17,2747.061264204834
2013-07-18,2766.852122605527
2013-07-19,2778.3937621478976
2013-07-22,2781.39918766368
2013-07-23,2772.39521409925
2013-07-24,2802.846172388461
2013-07-25,2796.438434711344
2013-07-26,2818.629268167981
2013-07-29,2825.5256333899943
2013-07-30,2835.7630515611218
2013-07-31,2847.848161426166
2013-08-01,2886.6997356897273
2013-08-02,2896.2427403297047
2013-08-05,2882.6949308970384
2013-08-06,2900.954275601813
2013-08-07,2890.6077460432043
2013-08-08,2908.582593795608
2013-08-09,2905.307021201507
2013-08-12,2888.523964338872
2013-08-13,2887.083497608393
2013-08-14,2910.03376090839
2013-08-15,2887.1241595555985
2013-08-16,2914.3770509146916
2013-08-19,2902.50492875524
2013-08-20,2889.2062994240237
2013-08-21,2872.4970606241427
2013-08-22,2890.892426712687
2013-08-23,2908.0967235526805
2013-08-26,2901.867085948488
2013-08-27,2842.0399090098754
2013-08-28,2802.6106982981564
2013-08-29,2793.529205355253
2013-08-30,2763.176123711057
2013-09-02,2805.809408673123
2013-09-03,2785.407723073731
2013-09-04,2789.3691976792647
2013-09-05,2785.849690218584
2013-09-06,2814.2559155524286
2013-09-09,2828.708318018367
2013-09-10,2883.3842951015117
2013-09-11,2883.286534723169
2013-09-12,2875.635566060928
2013-09-13,2873.1723606878986
2013-09-16,2930.112998923391
2013-09-17,2921.403991185769
2013-09-18,2951.1358117379878
2013-09-19,3020.062073142077
2013-09-20,3017.2503588540803
2013-09-23,2981.844424424704
2013-09-24,2993.450323250052
2013-09-25,2988.0747520843292
2013-09-26,2976.955904484841
2013-09-27,2982.3049836077403
2013-09-30,2960.400526383453
2013-10-01,2985.3823888539378
2013-10-02,2956.463486164846
2013-10-03,2946.8194195256838
2013-10-04,2951.057551163462
2013-10-07,2937.3253097406528
2013-10-08,2921.267582274724
2013-10-09,2883.429096824421
2013-10-10,2931.5264293327923
2013-10-11,2946.464676806496
2013-10-14,2938.9626167671418
2013-10-15,2924.7467843000627
2013-10-16,2885.58312399558
2013-10-17,2925.7899197910447
2013-10-18,2985.5602236004374
2013-10-21,2977.3165178260683
2013-10-22,3017.9012064301296
2013-10-23,3011.6826206314763
2013-10-24,3011.7251638742937
2013-10-25,3009.15358581143
2013-10-28,3003.7547558574884
2013-10-29,3014.4412145800493
2013-10-30,3004.6916881662314
2013-10-31,2968.560033759791
2013-11-01,2935.392679443637
2013-11-04,2959.5246148031006
2013-11-05,2931.1173245185114
2013-11-06,2961.624861727869
2013-11-07,2920.249218056223
2013-11-08,2910.2445951964723
2013-11-11,2942.2298500670895
2013-11-12,2929.350741510751
2013-11-13,2904.724680680925
2013-11-14,2946.6204495762427
2013-11-15,2948.5189243173277
2013-11-18,2980.4564479214346
2013-11-19,2955.499516492849
2013-11-20,2938.0141495290127
2013-11-21,2913.327248920214
2013-11-22,2944.4533294106927
2013-11-25,2955.1442287646837
2013-11-26,2941.968589710173
2013-11-27,2958.752106196158
2013-11-28,2969.3435269183656
2013-11-29,2970.0883869052145
2013-12-02,2956.4015263429037
2013-12-03,2893.7348054953522
2013-12-04,2873.373865481978
2013-12-05,2871.9278083034465
2013-12-06,2899.0326687251813
2013-12-09,2914.544833489331
2013-12-10,2895.250026512055
2013-12-11,2906.110538653803
2013-12-12,2883.7128218714224
2013-12-13,2876.7218022205434
2013-12-16,2919.352587919897
2013-12-17,2876.6162274745875
2013-12-18,2896.6775382794563
2013-12-19,2916.0987629913375
2013-12-20,2921.6671806480654
2013-12-23,2937.5379433516164
2013-12-24,2935.1968574197185
2013-12-25,2935.1968574197185
2013-12-26,2940.6733716411427
2013-12-27,2999.4494931842037
2013-12-30,3010.197820996491
2013-12-31,3012.4437233542144
2014-01-01,3012.4437233542144
2014-01-02,2958.1652782955384
2014-01-03,2958.8595425457393
2014-01-06,2944.2360445518652
2014-01-07,2946.225303191231
2014-01-08,2945.0571980052778
2014-01-09,2918.9634334279453
2014-01-10,2956.1337301871686
2014-01-13,2972.250262004909
2014-01-14,2975.6366780444996
2014-01-15,2983.282934511923
2014-01-16,2985.828679651921
2014-01-17,2977.2366092315383
2014-01-20,2974.6193554730717
2014-01-21,2986.104749710268
2014-01-22,2991.57609191287
2014-01-23,2980.2294358822614
2014-01-24,2908.8002593661377
2014-01-27,2890.666535831
2014-01-28,2909.709085004505
2014-01-29,2891.873184624444
2014-01-30,2861.1655858261406
2014-01-31,2849.23971282191
2014-02-03,2835.4079261690713
2014-02-04,2836.3844551608
2014-02-05,2839.106611350485
2014-02-06,2903.360200573687
2014-02-07,2925.8405512395384
2014-02-10,2949.406159886418
2014-02-11,2980.18586492734
2014-02-12,2963.9423321945014
2014-02-13,2993.9823675656935
2014-02-14,3014.8010268515045
2014-02-17,3020.049213016999
2014-02-18,3026.748145843056
2014-02-19,3036.392461064455
2014-02-20,3039.690824950026
2014-02-21,3057.043937306623
2014-02-24,3074.2617383943707
2014-02-25,3077.3706841557055
2014-02-26,3045.027115531554
2014-02-27,3043.920957692738
2014-02-28,3078.137733519827
2014-03-03,2993.974659111556
2014-03-04,3053.433889995626
2014-03-05,3040.492116206879
2014-03-06,3072.8672362253806
2014-03-07,3055.975712350257
2014-03-10,3048.846091241549
2014-03-11,3036.687487575497
2014-03-12,3007.082035696442
2014-03-13,2984.516944104446
2014-03-14,2958.2416407627215
2014-03-17,2990.963944120494
2014-03-18,3008.9825564234407
2014-03-19,3009.320918395406
2014-03-20,2996.8389610578633
2014-03-21,3004.232465422524
2014-03-24,2971.4326212308897
2014-03-25,3014.683467097481
2014-03-26,3047.889933258079
2014-03-27,3033.554351789638
2014-03-28,3054.3254381205275
2014-03-31,3048.378200161078
2014-04-01,3066.5801815794084
2014-04-02,3064.1025586928886
2014-04-03,3056.5971802165477
2014-04-04,3076.9096897002855
2014-04-07,3059.5410041971445
2014-04-08,3059.189272340952
2014-04-09,3084.035383533878
2014-04-10,3091.5996460268466
2014-04-11,3060.2691220299635
2014-04-14,3045.565928255493
2014-04-15,3033.756564680348
2014-04-16,3075.1094925302855
2014-04-17,3091.813242078218
2014-04-18,3091.813242078218
2014-04-21,3084.7739506087764
2014-04-22,3109.1519342534784
2014-04-23,3101.619077205897
2014-04-24,3125.138128370219
2014-04-25,3112.321453883381
2014-04-28,3117.46462245444
2014-04-29,3125.572231335607
2014-04-30,3137.8050063877004
2014-05-01,3137.8050063877004
2014-05-02,3128.719064647764
2014-05-05,3128.11179845008
2014-05-06,3121.121335489241
2014-05-07,3120.0653816570284
2014-05-08,3142.4793981220905
2014-05-09,3112.163468130871
2014-05-12,3141.0823437096533
2014-05-13,3153.550254724062
2014-05-14,3149.516460522199
2014-05-15,3119.4947733303743
2014-05-16,3117.1927002801467
2014-05-19,3131.2687557765826
2014-05-20,3119.8173953704377
2014-05-21,3123.7460452495866
2014-05-22,3129.9431476267896
2014-05-23,3129.828989048202
2014-05-26,3160.71874264891
2014-05-27,3161.0043046432074
2014-05-28,3162.466383713871
2014-05-29,3176.52441562288
2014-05-30,3187.454568726951
2014-06-02,3177.529678834553
2014-06-03,3166.7333035788984
2014-06-04,3168.1396947833455
2014-06-05,3198.7288173487796
2014-06-06,3215.311329294529
2014-06-09,3208.1348445840395
2014-06-10,3205.597272860209
2014-06-11,3173.352456865076
2014-06-12,3169.8738281158435
2014-06-13,3142.5051768375847
2014-06-16,3130.713883121229
2014-06-17,3148.4907515420773
2014-06-18,3146.8954731621056
2014-06-19,3185.1716637905006
2014-06-20,3159.94160158168
2014-06-23,3140.680882666951
2014-06-24,3142.836963067271
2014-06-25,3119.919481509441
2014-06-26,3108.47653221917
2014-06-27,3123.8061608444964
2014-06-30,3126.9162995408406
2014-07-01,3141.876977855175
2014-07-02,3130.408788916226
2014-07-03,3158.760808001126
2014-07-04,3147.417881893661
2014-07-07,3107.7857754748707
2014-07-08,3066.7346388064207
2014-07-09,3084.3505393675405
2014-07-10,3037.5396118858484
2014-07-11,3045.5879762166237
2014-07-14,3072.9539462195885
2014-07-15,3032.0859270283886
2014-07-16,3061.713206322831
2014-07-17,3030.4175379265694
2014-07-18,3036.261618379152
2014-07-21,3014.7084652074623
2014-07-22,3035.5258155408246
2014-07-23,3041.155904179517
2014-07-24,3059.3580091767703
2014-07-25,2987.026883182861
2014-07-28,2988.4962956302516
2014-07-29,2987.044535082808
2014-07-30,2956.0068032947756
2014-07-31,2896.181977449936
2014-08-01,2866.528758166247
2014-08-04,2861.8960537285166
2014-08-05,2870.00599751121
2014-08-06,2852.2729325203118
2014-08-07,2820.92527592051
2014-08-08,2820.4937275088437
2014-08-11,2856.294239729696
2014-08-12,2835.6459283896806
2014-08-13,2855.052401716795
2014-08-14,2865.557547023881
2014-08-15,2848.151830218293
2014-08-18,2882.496199783553
2014-08-19,2890.9560472384287
2014-08-20,2877.983522944931
2014-08-21,2903.5972183091662
2014-08-22,2874.514261148934
2014-08-25,2919.131541341789
2014-08-26,2944.77592752433
2014-08-27,2941.040324432201
2014-08-28,2915.9891452435227
2014-08-29,2917.3813333277503
2014-09-01,2908.727777169017
2014-09-02,2913.592122297227
2014-09-03,2941.2614277327384
2014-09-04,2950.027036613067
2014-09-05,2941.23401214843
2014-09-08,2931.9164075404606
2014-09-09,2909.872326275426
2014-09-10,2900.5779742579075
2014-09-11,2903.855474596784
2014-09-12,2902.48288177108
2014-09-15,2898.8087384345677
2014-09-16,2878.7080547621085
2014-09-17,2887.438810143624
2014-09-18,2902.3277221197195
2014-09-19,2875.396356245056
2014-09-22,2852.7521224983398
2014-09-23,2810.278927653132
2014-09-24,2815.925271397905
2014-09-25,2768.878356248714
2014-09-26,2771.1875031622662
2014-09-29,2749.5741965496795
2014-09-30,2763.6199219244045
2014-10-01,2729.9108308121454
2014-10-02,2686.09354362084
2014-10-03,2678.3517338862257
2014-10-06,2698.824930654368
2014-10-07,2664.4583322497574
2014-10-08,2654.5513266590615
2014-10-09,2649.073230184889
2014-10-10,2591.754968710817
2014-10-13,2596.1032438451416
2014-10-14,2608.0134948069663
2014-10-15,2555.813920639639
2014-10-16,2550.865850767967
2014-10-17,2616.8314399371284
2014-10-20,2594.906901844182
2014-10-21,2641.133678204302
2014-10-22,2637.811114298362
2014-10-23,2653.573392028703
2014-10-24,2640.6822393888247
2014-10-27,2637.6675763602984
2014-10-28,2687.9277359193975
2014-10-29,2709.0875052492365
2014-10-30,2701.0562886500584
2014-10-31,2735.3326974049755
2014-11-03,2711.537304144886
2014-11-04,2700.3077721140153
2014-11-05,2727.7860191922828
2014-11-06,2734.54148761268
2014-11-07,2705.4458380185297
2014-11-10,2731.7561850401844
2014-11-11,2747.7951401147293
2014-11-12,2727.149560824944
2014-11-13,2737.6438980455337
2014-11-14,2749.2107943391975
2014-11-17,2747.7370292581522
2014-11-18,2785.565673162889
2014-11-19,2792.005933416002
2014-11-20,2780.425115254826
2014-11-21,2820.067577529034
2014-11-24,2843.041601281518
2014-11-25,2866.239412894992
2014-11-26,2864.6569790114927
2014-11-27,2869.488126698842
2014-11-28,2878.571067581908
2014-12-01,2878.7171853505324
2014-12-02,2859.719101711396
2014-12-03,2844.2586571747333
2014-12-04,2850.237573700409
2014-12-05,2875.994474922717
2014-12-08,2850.2255559478594
2014-12-09,2817.6580213362904
2014-12-10,2786.4006728842114
2014-12-11,2762.740802010483
2014-12-12,2719.2091339485833
2014-12-15,2660.537262015574
2014-12-16,2724.7272963219093
2014-12-17,2702.3171229337963
2014-12-18,2755.566203507732
2014-12-19,2758.963108595714
2014-12-22,2771.606010698122
2014-12-23,2785.038965633441
2014-12-24,2776.58598404501
2014-12-25,2776.58598404501
2014-12-26,2772.258067912532
2014-12-29,2786.0136778485708
2014-12-30,2749.659897360806
2014-12-31,2756.6978596503577
2015-01-01,2756.6978596503577
2015-01-02,2725.7618966085115
2015-01-05,2642.5617726905552
2015-01-06,2618.4835079699546
2015-01-07,2608.899765631293
2015-01-08,2691.6340067182605
2015-01-09,2670.159495316156
2015-01-12,2703.5518962036463
2015-01-13,2726.3062292784684
2015-01-14,2702.8256771159204
2015-01-15,2715.5613104502663
2015-01-16,2709.3939967758092
2015-01-19,2755.6812480834556
2015-01-20,2769.2592810810756
2015-01-21,2789.3878089853306
2015-01-22,2782.6826556092906
2015-01-23,2815.644714253502
2015-01-26,2848.0927852010536
2015-01-27,2855.261260108207
2015-01-28,2845.4425303750104
2015-01-29,2858.926189831588
2015-01-30,2825.1244359858492
2015-02-02,2832.826405889814
2015-02-03,2877.6226158483805
2015-02-04,2911.3171658150245
2015-02-05,2917.578045587042
2015-02-06,2882.53574904959
2015-02-09,2854.8509451117275
2015-02-10,2895.3682408761165
2015-02-11,2884.9541146689717
2015-02-12,2928.839143851918
2015-02-13,2937.8825778955065
2015-02-16,2933.087222078098
2015-02-17,2932.242137802401
2015-02-18,2954.176128254696
2015-02-19,2992.3355742933772
2015-02-20,2988.355644510597
2015-02-23,3002.337350028642
2015-02-24,3000.9742616232957
2015-02-25,3001.4869826794325
2015-02-26,2989.569971226704
2015-02-27,3016.809241245326
2015-03-02,3010.818661896697
2015-03-03,2979.620927463254
2015-03-04,2976.4336608750978
2015-03-05,3013.0911173223117
2015-03-06,2977.123215710952
2015-03-09,2956.714801175207
2015-03-10,2897.446059135531
2015-03-11,2933.1173578118483
2015-03-12,2942.36810779979
2015-03-13,2936.7479684452483
2015-03-16,2979.2235253853055
2015-03-17,2950.0009235430903
2015-03-18,2954.7174154676454
2015-03-19,2944.8135396935186
2015-03-20,3005.0373032994826
2015-03-23,3013.4577409096464
2015-03-24,3024.7261585121964
2015-03-25,2998.470571435923
2015-03-26,2976.4289620436
2015-03-27,2987.740967839615
2015-03-30,2998.4914198016813
2015-03-31,2952.8422316385004
2015-04-01,2965.738262542105
2015-04-02,3011.543482296818
2015-04-03,3011.543482296818
2015-04-06,3053.3301182560926
2015-04-07,3036.060016249264
2015-04-08,3016.23243436908
2015-04-09,3031.8346994690305
2015-04-10,3040.1137784178673
2015-04-13,3027.9475629039434
2015-04-14,3045.484851585401
2015-04-15,3034.0353916408767
2015-04-16,3053.794724038661
2015-04-17,3028.159511267482
2015-04-20,3041.976612764957
2015-04-21,3075.8316172433565
2015-04-22,3075.5284829282996
2015-04-23,3080.6856366580887
2015-04-24,3109.2546777466264
2015-04-27,3149.706629173643
2015-04-28,3113.6173274398966
2015-04-29,3079.3213073141683
2015-04-30,3111.5996538027416
2015-05-01,3116.3202993888053
2015-05-04,3132.8221870444117
2015-05-05,3072.4949449943388
2015-05-06,3113.948510272582
2015-05-07,3088.7750881291317
2015-05-08,3158.4946191799963
2015-05-11,3117.5734911071722
2015-05-12,3100.8032435085056
2015-05-13,3120.8150560445015
2015-05-14,3169.7232330051006
2015-05-15,3176.2170208028883
2015-05-18,3173.226847529239
2015-05-19,3171.803126941994
2015-05-20,3175.3487085061106
2015-05-21,3188.6831420774315
2015-05-22,3157.626969650805
2015-05-25,3150.032375122733
2015-05-26,3099.975482279942
2015-05-27,3146.382627145475
2015-05-28,3143.6809162419204
2015-05-29,3086.2499303739396
2015-06-01,3085.4416724835
2015-06-02,3127.0233098049325
2015-06-03,3175.668526535332
2015-06-04,3149.590431906663
2015-06-05,3052.89164745409
2015-06-08,3051.879665792779
2015-06-09,3054.3600926050967
2015-06-10,3127.8276246113537
2015-06-11,3131.923519919448
2015-06-12,3099.536996305937
2015-06-15,3044.785903127247
2015-06-16,3061.337649244162
2015-06-17,3022.8059033930185
2015-06-18,3073.2924518211867
2015-06-19,3062.3094452962328
2015-06-22,3184.5783259523237
2015-06-23,3160.954743620545
2015-06-24,3143.3688344239417
2015-06-25,3148.5132407188735
2015-06-26,3138.6884907288886
2015-06-29,3038.368195233873
2015-06-30,2976.3006464065124
2015-07-01,3026.8779512371802
2015-07-02,2987.3664834915226
2015-07-03,2973.216093271582
2015-07-06,2922.8565716363246
2015-07-07,2825.3363281214947
2015-07-08,2873.920930122767
2015-07-09,2933.5363992567804
2015-07-10,3045.852530453091
2015-07-13,3053.589131284041
2015-07-14,3064.3666050406
2015-07-15,3061.51860806022
2015-07-16,3085.9023821397573
2015-07-17,3081.8313856335467
2015-07-20,3105.536441800564
2015-07-21,3101.8856579704616
2015-07-22,3076.115673384028
2015-07-23,3092.48675616279
2015-07-24,3075.160101493527
2015-07-27,3027.9820374518476
2015-07-28,3042.68088178637
2015-07-29,3063.474962183959
2015-07-30,3054.676611392248
2015-07-31,3111.48962677064
2015-08-03,3118.3689881482255
2015-08-04,3117.1755256852966
