Date,EM (EMERGING MARKETS) QUALITY
2018-03-26,1471.907091682008
2018-03-27,1475.2499677590672
2018-03-28,1448.0242124775546
2018-03-29,1455.5630249879637
2018-03-30,1459.0127490699
2018-04-02,1459.9589061763752
2018-04-03,1460.0964304920235
2018-04-04,1443.5997122629162
2018-04-05,1453.7006768119209
2018-04-06,1449.5780605754842
2018-04-09,1455.27384215005
2018-04-10,1468.7636978138385
2018-04-11,1467.298760248926
2018-04-12,1466.4881986874677
2018-04-13,1459.410661024921
2018-04-16,1453.5262291942995
2018-04-17,1451.3945913557227
2018-04-18,1456.612750306671
2018-04-19,1461.0154428222277
2018-04-20,1446.2516690949778
2018-04-23,1429.0027946939906
2018-04-24,1422.685764213337
2018-04-25,1406.7736117683455
2018-04-26,1407.5998234706083
2018-04-27,1416.9846188330791
2018-04-30,1429.29186439052
2018-05-01,1426.7898220077807
2018-05-02,1414.3239325953475
2018-05-03,1393.2817980999284
2018-05-04,1391.3398211285084
2018-05-07,1399.1775788205714
2018-05-08,1402.3470822779661
2018-05-09,1402.332321773875
2018-05-10,1409.8096123714377
2018-05-11,1421.9533128257747
2018-05-14,1425.1638082961285
2018-05-15,1400.6196129639573
2018-05-16,1405.2771707228471
2018-05-17,1394.033701125533
2018-05-18,1384.5838062807134
2018-05-21,1382.4011122148236
2018-05-22,1390.9333017286478
2018-05-23,1380.45598232369
2018-05-24,1390.9417489394682
2018-05-25,1398.7032289941435
2018-05-28,1406.0074657187567
2018-05-29,1394.4029997906557
2018-05-30,1384.3048513212339
2018-05-31,1391.3744818211173
2018-06-01,1398.655245651379
2018-06-04,1411.3746322687985
2018-06-05,1408.7610052347827
2018-06-06,1415.4923342504533
2018-06-07,1415.1063888763126
2018-06-08,1399.0033145757939
2018-06-11,1406.3993579725043
2018-06-12,1407.776984929682
2018-06-13,1403.803857483823
2018-06-14,1392.9983398979468
2018-06-15,1383.5458715287264
2018-06-18,1372.2914671378012
2018-06-19,1351.2034035761121
2018-06-20,1362.7673600014184
2018-06-21,1351.3283061314248
2018-06-22,1361.589355872738
2018-06-25,1343.4474626377623
2018-06-26,1343.3747293116287
2018-06-27,1321.3493016585714
2018-06-28,1313.3135763874454
2018-06-29,1343.6088463690344
2018-07-02,1334.591797221398
2018-07-03,1337.1332819171632
2018-07-04,1334.299909888703
2018-07-05,1334.5786968427174
2018-07-06,1338.0471782410002
2018-07-09,1362.4158295192349
2018-07-10,1362.3383599741096
2018-07-11,1354.5393584581116
2018-07-12,1359.7412833795893
2018-07-13,1371.1363295249676
2018-07-16,1367.733969408564
2018-07-17,1364.7525623678764
2018-07-18,1363.5147119908488
2018-07-19,1353.0842109123134
2018-07-20,1362.1696688201393
2018-07-23,1356.2577393530753
2018-07-24,1365.0851371672154
2018-07-25,1368.6155709263635
2018-07-26,1371.1802446486354
2018-07-27,1377.950792530725
2018-07-30,1371.262921804017
2018-07-31,1367.7703388058642
2018-08-01,1371.8474897836218
2018-08-02,1347.832523361407
2018-08-03,1353.6148946926276
2018-08-06,1346.748697812361
2018-08-07,1355.948253707691
2018-08-08,1356.6105592354725
2018-08-09,1353.1548066523799
2018-08-10,1332.2749151457817
2018-08-13,1308.1074656417836
2018-08-14,1305.0877973670015
2018-08-15,1287.2948342904547
2018-08-16,1283.0138126241875
2018-08-17,1282.6589241137526
2018-08-20,1291.2119647612717
2018-08-21,1308.9236309497162
2018-08-22,1314.3469520058602
2018-08-23,1318.3195599020721
2018-08-24,1318.4750866711242
2018-08-27,1341.4747006143275
2018-08-28,1348.3465305376203
2018-08-29,1347.3932743295363
2018-08-30,1336.1442314066244
2018-08-31,1336.101269098843
2018-09-03,1321.2648646301625
2018-09-04,1313.0624506464328
2018-09-05,1291.6711407012635
2018-09-06,1287.2248644275137
2018-09-07,1294.3941068807462
2018-09-10,1278.3214769373617
2018-09-11,1264.7465289535855
2018-09-12,1261.6169157290446
2018-09-13,1272.3952034154593
2018-09-14,1291.9367250624352
2018-09-17,1272.3326205719688
2018-09-18,1272.875294611463
2018-09-19,1285.1958619935456
2018-09-20,1291.1658658278443
2018-09-21,1304.9732244636396
2018-09-24,1294.174881491193
2018-09-25,1294.2807222819167
2018-09-26,1296.5891926688596
2018-09-27,1305.2884483711534
2018-09-28,1299.4308661196048
2018-10-01,1300.3057419039599
2018-10-02,1281.203252948832
2018-10-03,1275.081505179749
2018-10-04,1239.5273322095368
2018-10-05,1228.5109132755304
2018-10-08,1223.3800911537817
2018-10-09,1218.572018016204
2018-10-10,1212.7249746467935
2018-10-11,1175.369875504521
2018-10-12,1210.4004232134027
2018-10-15,1202.5028863831847
2018-10-16,1217.0003017485878
2018-10-17,1216.2225954679705
2018-10-18,1203.2833934164898
2018-10-19,1202.436673345289
2018-10-22,1214.6744693627375
2018-10-23,1186.5159157451124
2018-10-24,1179.0463770460885
2018-10-25,1170.6162740765935
2018-10-26,1158.847446616616
2018-10-29,1160.7395866831807
2018-10-30,1166.0193144596851
2018-10-31,1193.674665799002
2018-11-01,1207.072911033151
2018-11-02,1244.0260673393582
2018-11-05,1237.5351551817232
2018-11-06,1234.6593766045953
2018-11-07,1245.2566540928722
2018-11-08,1240.3941106743116
2018-11-09,1223.561268613724
2018-11-12,1209.0356521536019
2018-11-13,1212.0086950775706
2018-11-14,1212.8728354870066
2018-11-15,1227.4420329443712
2018-11-16,1231.0115354578854
2018-11-19,1236.6480232718525
2018-11-20,1218.0999489907886
2018-11-21,1219.3657311464926
2018-11-22,1225.6104702662265
2018-11-23,1217.8863801901027
2018-11-26,1231.7931608086533
2018-11-27,1238.7375546739145
2018-11-28,1252.958561916684
2018-11-29,1262.411085487655
2018-11-30,1251.7479600619627
2018-12-03,1277.4455931213427
2018-12-04,1275.5037433122627
2018-12-05,1258.8662037161143
2018-12-06,1225.689235247592
2018-12-07,1230.1765174303093
2018-12-10,1207.5997699446666
2018-12-11,1212.8616844203427
2018-12-12,1229.648899245577
2018-12-13,1238.5657759563308
2018-12-14,1220.4315121628981
2018-12-17,1217.1072042132857
2018-12-18,1211.8699352984293
2018-12-19,1220.2145252645587
2018-12-20,1211.1917742327398
2018-12-21,1208.2174473446019
2018-12-24,1202.662378564005
2018-12-25,1199.6465623992055
2018-12-26,1195.912475186797
2018-12-27,1205.648598608119
2018-12-28,1215.4758226468416
2018-12-31,1220.0657426740513
2019-01-01,1220.2840239553218
2019-01-02,1208.7972883020525
2019-01-03,1196.042707501377
2019-01-04,1208.2030587816478
2019-01-07,1224.3732213188805
2019-01-08,1216.331863442664
2019-01-09,1238.0450503726931
2019-01-10,1246.9173338050316
2019-01-11,1249.187277782237
2019-01-14,1236.3929725161356
2019-01-15,1255.2960226499158
2019-01-16,1258.2414268671218
2019-01-17,1259.093886337624
2019-01-18,1270.3997976736566
2019-01-21,1270.8094086285548
2019-01-22,1262.4653973785391
2019-01-23,1261.2245343964519
2019-01-24,1270.7214855378204
2019-01-25,1287.6696874420452
2019-01-28,1286.0144648155222
2019-01-29,1290.464870762142
2019-01-30,1293.3359384151454
2019-01-31,1310.9149643555786
2019-02-01,1317.910074135955
2019-02-04,1312.5492748666431
2019-02-05,1316.8442701495642
2019-02-06,1316.0283365577613
2019-02-07,1313.910827899222
2019-02-08,1303.635626692772
2019-02-11,1308.1281245576274
2019-02-12,1314.9953697485719
2019-02-13,1314.8161285890098
2019-02-14,1310.4022439634418
2019-02-15,1296.751177466543
2019-02-18,1303.618965881274
2019-02-19,1296.5848458193566
2019-02-20,1314.9255958862757
2019-02-21,1318.1698082775836
2019-02-22,1327.483530791965
2019-02-25,1335.553186096724
2019-02-26,1334.904199927945
2019-02-27,1327.848372342098
2019-02-28,1310.210235171249
2019-03-01,1313.08112389245
2019-03-04,1314.628400522118
2019-03-05,1317.255307642249
2019-03-06,1316.5437276442735
2019-03-07,1306.5534893508393
2019-03-08,1291.9948489159278
2019-03-11,1303.6350103064317
2019-03-12,1313.9486900668314
2019-03-13,1312.8559011190337
2019-03-14,1307.635792725642
2019-03-15,1320.6197068764432
2019-03-18,1334.7937180329704
2019-03-19,1335.441532138254
2019-03-20,1335.7645518130573
2019-03-21,1342.7950917728551
2019-03-22,1336.7565788571783
2019-03-25,1319.3415899881193
2019-03-26,1325.298403049076
2019-03-27,1318.9881558994687
2019-03-28,1323.0218375444815
2019-03-29,1339.1908112675928
2019-04-01,1353.4945538615775
2019-04-02,1355.626768712237
2019-04-03,1368.1668272307156
2019-04-04,1364.1850666060234
2019-04-05,1370.0689593886043
2019-04-08,1370.752307406064
2019-04-09,1380.8062326654326
2019-04-10,1385.4419483284753
2019-04-11,1376.0849869685737
2019-04-12,1377.0273389285105
2019-04-15,1378.2058167172
2019-04-16,1384.2853166674352
2019-04-17,1389.377361389034
2019-04-18,1385.2879384377381
2019-04-19,1386.8352458976328
2019-04-22,1381.4353303495845
2019-04-23,1383.272462253778
2019-04-24,1376.9228033007687
2019-04-25,1368.1668404185853
2019-04-26,1370.7940896502669
2019-04-29,1376.1374965318907
2019-04-30,1377.246108734761
2019-05-01,1376.1016791265313
2019-05-02,1372.2693743874106
2019-05-03,1372.7280947960594
2019-05-06,1353.007129351501
2019-05-07,1351.104706857495
2019-05-08,1345.098675851248
2019-05-09,1314.1972424265841
2019-05-10,1321.2508645812654
2019-05-13,1299.4873905578397
2019-05-14,1293.6705026934576
2019-05-15,1293.4191639092726
2019-05-16,1287.4581222145239
2019-05-17,1267.970342469336
2019-05-20,1270.163433985769
2019-05-21,1270.6584661122672
2019-05-22,1269.281408459736
2019-05-23,1252.6710231546695
2019-05-24,1255.940239697499
2019-05-27,1256.5041177619976
2019-05-28,1256.7347702601523
2019-05-29,1254.6510981288468
2019-05-30,1263.4572929077447
2019-05-31,1273.7556985901563
2019-06-03,1290.4964426583563
2019-06-04,1279.8231532008085
2019-06-05,1279.8147783857492
2019-06-06,1277.1347853001632
2019-06-07,1280.6984567417078
2019-06-10,1300.5531437660086
2019-06-11,1313.2858480280597
2019-06-12,1309.9127949724589
2019-06-13,1301.0481635369335
2019-06-14,1291.3115869362498
2019-06-17,1285.667337661901
2019-06-18,1300.3997307939967
2019-06-19,1322.685054154854
2019-06-20,1340.5400107971648
2019-06-21,1334.5312113434084
2019-06-24,1335.7463256057013
2019-06-25,1330.598057880846
2019-06-26,1331.2731588481763
2019-06-27,1343.6511265123127
2019-06-28,1342.9698074955286
2019-07-01,1353.5241844926954
2019-07-02,1358.7931865288135
2019-07-03,1351.2005511213126
2019-07-04,1359.0969155661517
2019-07-05,1349.4265121392455
2019-07-08,1333.7601968433075
2019-07-09,1328.7755691159632
2019-07-10,1340.2393593852937
2019-07-11,1350.6817702054134
2019-07-12,1341.2554826876749
2019-07-15,1357.0146904203914
2019-07-16,1360.735861858829
2019-07-17,1355.5238883850293
2019-07-18,1351.4267331988526
2019-07-19,1358.399032043022
2019-07-22,1358.0482684258407
2019-07-23,1359.988555323992
2019-07-24,1358.6005383692739
2019-07-25,1364.7996470941296
2019-07-26,1358.7231513085433
2019-07-29,1355.574478369844
2019-07-30,1357.6096233750172
2019-07-31,1352.9292666514657
2019-08-01,1341.4209568119663
2019-08-02,1315.9548358477584
2019-08-05,1283.0304950999507
2019-08-06,1284.037575248562
2019-08-07,1284.5067508132229
2019-08-08,1299.127725306787
2019-08-09,1299.24934886836
2019-08-12,1288.8710779597045
2019-08-13,1273.6006345383453
2019-08-14,1278.066571301162
2019-08-15,1274.3964380472182
2019-08-16,1280.1073135955414
2019-08-19,1282.9691072473313
2019-08-20,1290.5878037085233
2019-08-21,1294.205270159193
2019-08-22,1287.4721081967734
2019-08-23,1289.8807607842923
2019-08-26,1272.9193023759776
2019-08-27,1279.335818984796
2019-08-28,1280.4118395025494
2019-08-29,1285.0439104889913
2019-08-30,1307.5775046794424
2019-09-02,1306.438747524143
2019-09-03,1293.214967492661
2019-09-04,1311.5037499427328
2019-09-05,1331.0762692778271
2019-09-06,1338.0916403384795
2019-09-09,1344.8557675349957
2019-09-10,1339.02499081352
2019-09-11,1343.2177239541836
2019-09-12,1350.1373245887887
2019-09-13,1356.8921231368302
2019-09-16,1354.0272633035725
2019-09-17,1344.1881157828302
2019-09-18,1352.9288231386558
2019-09-19,1349.190740096235
2019-09-20,1355.7373018774656
2019-09-23,1348.78730922069
2019-09-24,1351.2704716627666
2019-09-25,1342.713084301018
2019-09-26,1354.1353888155415
2019-09-27,1351.6132784189408
2019-09-30,1352.8142268511099
2019-10-01,1348.1225403753579
2019-10-02,1336.9774743327591
2019-10-03,1338.2370176882985
2019-10-04,1345.0076432051942
2019-10-07,1340.4679735881507
2019-10-08,1344.553791826577
2019-10-09,1337.7263262879012
2019-10-10,1340.2569080286403
2019-10-11,1356.2259060853678
2019-10-14,1363.8489251250633
2019-10-15,1366.4230473405555
2019-10-16,1372.8243518258762
2019-10-17,1379.595758969011
2019-10-18,1376.5549365684842
2019-10-21,1380.2575827005162
2019-10-22,1384.4621036815493
2019-10-23,1382.8674956919454
2019-10-24,1389.3215290299793
2019-10-25,1388.9687133762777
2019-10-28,1396.6556223401997
2019-10-29,1404.1262716779322
2019-10-30,1402.0435624885765
2019-10-31,1407.7316389475088
2019-11-01,1414.387855940559
2019-11-04,1431.4208375152898
2019-11-05,1440.6381404247584
2019-11-06,1435.275238644774
2019-11-07,1436.4345850890845
2019-11-08,1420.8635357018486
2019-11-11,1402.5385880539995
2019-11-12,1409.4766163809227
2019-11-13,1397.0558938419965
2019-11-14,1395.9926579589965
2019-11-15,1402.6591567830862
2019-11-18,1404.098320536849
2019-11-19,1410.8956516427402
2019-11-20,1404.3434270989314
2019-11-21,1391.9047492864195
2019-11-22,1391.6491756266078
2019-11-25,1395.4318455892815
2019-11-26,1386.318164438011
2019-11-27,1390.2151700344134
2019-11-28,1388.7233173106272
2019-11-29,1374.5266019453516
2019-12-02,1376.1859093020873
2019-12-03,1375.9686884947323
2019-12-04,1379.2918084411426
2019-12-05,1390.1899778371521
2019-12-06,1398.4199472006212
2019-12-09,1397.4399862362595
2019-12-10,1389.2959607237135
2019-12-11,1400.388835106848
2019-12-12,1410.8545114787426
2019-12-13,1427.85523449624
2019-12-16,1428.6217218849315
2019-12-17,1448.0066887697417
2019-12-18,1455.9188318873685
2019-12-19,1453.7310170452074
2019-12-20,1451.2348550259587
2019-12-23,1457.6745644846412
2019-12-24,1453.8466776053697
2019-12-25,1453.9198091907022
2019-12-26,1457.0584500777593
2019-12-27,1464.7615008263087
2019-12-30,1465.7076605698717
2019-12-31,1459.4868657008876
2020-01-01,1460.0146745469794
2020-01-02,1472.319735673583
2020-01-03,1465.705177532534
2020-01-06,1449.5617270922482
2020-01-07,1456.498114505363
2020-01-08,1456.1533350388543
2020-01-09,1477.2915039465797
2020-01-10,1486.2901040653533
2020-01-13,1499.1267305998738
2020-01-14,1502.693755819862
2020-01-15,1498.387033882449
2020-01-16,1500.3602466841112
2020-01-17,1502.8693578691166
2020-01-20,1496.703480170298
2020-01-21,1477.2181453460814
2020-01-22,1487.0392328546102
2020-01-23,1474.846920719345
2020-01-24,1475.5238327304687
2020-01-27,1456.9498866526778
2020-01-28,1459.2153622662713
2020-01-29,1457.604243936278
2020-01-30,1426.0921977947337
2020-01-31,1412.5882662238985
2020-02-03,1403.8673825256553
2020-02-04,1431.509840860533
2020-02-05,1440.335904774487
2020-02-06,1443.2799268036133
2020-02-07,1433.4753973448958
2020-02-10,1426.4195777594248
2020-02-11,1439.244275232215
2020-02-12,1451.930902931842
2020-02-13,1450.0734194578129
2020-02-14,1447.0928775915168
2020-02-17,1453.1522440638335
2020-02-18,1436.7547987290347
2020-02-19,1449.2829034047484
2020-02-20,1440.4929423043127
2020-02-21,1434.3674209864612
2020-02-24,1401.3871079470418
2020-02-25,1401.9209002021455
2020-02-26,1385.3318871628676
2020-02-27,1370.0554414610906
2020-02-28,1332.4550775821515
2020-03-02,1337.6881192369394
2020-03-03,1357.9624324668623
2020-03-04,1367.588410342355
2020-03-05,1374.0232575906546
2020-03-06,1343.85145861281
2020-03-09,1267.4459531567827
2020-03-10,1284.7326656029077
2020-03-11,1270.4935183816808
2020-03-12,1182.9342242966106
2020-03-13,1191.0670114748189
2020-03-16,1112.322100623116
2020-03-17,1103.2128003725059
2020-03-18,1056.6867901572975
2020-03-19,1036.62375885379
2020-03-20,1089.17997336234
2020-03-23,1020.1031103752789
2020-03-24,1071.1652326088267
2020-03-25,1110.3064909488048
2020-03-26,1143.4904451838586
2020-03-27,1134.5769939142212
2020-03-30,1115.253022970886
2020-03-31,1140.4366137452753
2020-04-01,1111.6501378573575
2020-04-02,1122.8615293375954
2020-04-03,1112.4675431543883
2020-04-06,1133.8441596236169
2020-04-07,1178.9671611255576
2020-04-08,1174.9658034665897
2020-04-09,1196.1673945042394
2020-04-10,1194.2170856388552
2020-04-13,1186.7248308246114
2020-04-14,1196.13594386767
2020-04-15,1187.8915980953323
2020-04-16,1176.945739381538
2020-04-17,1202.485852734622
2020-04-20,1201.3448869110885
2020-04-21,1172.711802841897
2020-04-22,1192.3560743066232
2020-04-23,1204.040053805337
2020-04-24,1184.9662987301006
2020-04-27,1206.4318787770253
2020-04-28,1215.4774024372111
2020-04-29,1235.6025680602977
2020-04-30,1251.6329105896773
2020-05-01,1243.990548803672
2020-05-04,1201.6053168843289
2020-05-05,1209.9719869830844
2020-05-06,1210.0644762410916
2020-05-07,1206.7415873097984
2020-05-08,1224.1221484977887
2020-05-11,1231.818681219404
2020-05-12,1227.135163968602
2020-05-13,1226.796936160321
2020-05-14,1214.8297174487986
2020-05-15,1211.8406328746562
2020-05-18,1218.791812447883
2020-05-19,1229.9257780409803
2020-05-20,1241.5684093963464
2020-05-21,1244.7196584508981
2020-05-22,1221.6120783839197
2020-05-25,1231.3441057670896
2020-05-26,1247.4601303378665
2020-05-27,1249.551581533586
2020-05-28,1248.969109713201
2020-05-29,1252.6826751005021
2020-06-01,1280.5162542651126
2020-06-02,1295.0650213427007
2020-06-03,1312.2643852238416
2020-06-04,1318.93338281485
2020-06-05,1329.206690913648
2020-06-08,1338.4210164648134
2020-06-09,1336.0894463115
2020-06-10,1337.7489475676796
2020-06-11,1316.3314579785028
2020-06-12,1307.7143170076943
2020-06-15,1285.6347571151264
2020-06-16,1304.6992014966445
2020-06-17,1312.1855069970218
2020-06-18,1312.32007796581
2020-06-19,1322.9777237720327
2020-06-22,1322.8083842309113
2020-06-23,1340.7713470921349
2020-06-24,1335.8166309866058
2020-06-25,1332.059037087976
2020-06-26,1334.8646209604703
2020-06-29,1328.182700461881
2020-06-30,1331.1391279681989
2020-07-01,1342.3755689351754
2020-07-02,1368.3520463871125
2020-07-03,1382.6265710321557
2020-07-06,1403.8549733532734
2020-07-07,1408.6971229080416
2020-07-08,1413.9888849725446
2020-07-09,1424.2095924585965
2020-07-10,1416.3707904194905
2020-07-13,1426.8345428530588
2020-07-14,1410.6476752484955
2020-07-15,1429.8356750452365
2020-07-16,1412.4159801914209
2020-07-17,1425.0703343343744
2020-07-20,1434.8434021966202
2020-07-21,1458.975890649639
2020-07-22,1455.6158421069695
2020-07-23,1455.0811405612938
2020-07-24,1434.1948955123783
2020-07-27,1457.8302674256054
2020-07-28,1473.5419099330288
2020-07-29,1476.2504386690248
2020-07-30,1472.9406452244505
2020-07-31,1472.7788636712746
2020-08-03,1464.6640878615406
2020-08-04,1468.6374000465755
2020-08-05,1484.1383663361587
2020-08-06,1491.2183048357872
2020-08-07,1473.261621628773
2020-08-10,1469.1716363678095
2020-08-11,1479.7632448780548
2020-08-12,1477.4675284873597
2020-08-13,1482.8636948182207
2020-08-14,1482.9740365440532
2020-08-17,1492.601550593322
2020-08-18,1499.4142641141057
2020-08-19,1488.0648875030056
2020-08-20,1468.8961263457113
2020-08-21,1482.2757413254465
2020-08-24,1499.9498795834827
2020-08-25,1503.692600883033
2020-08-26,1505.9036433424465
2020-08-27,1512.5655088981107
2020-08-28,1517.670583004177
2020-08-31,1491.6471285047812
2020-09-01,1513.0653706306355
2020-09-02,1515.9119553224568
2020-09-03,1510.6538626084446
2020-09-04,1494.348173688573
2020-09-07,1485.737315405118
2020-09-08,1479.917460209629
2020-09-09,1472.633478958154
2020-09-10,1473.4024798897872
2020-09-11,1485.5312124565319
2020-09-14,1509.1144948843416
2020-09-15,1516.2180140487199
2020-09-16,1521.423937796051
2020-09-17,1510.4370516834203
2020-09-18,1512.6837746448457
2020-09-21,1487.1777173320584
2020-09-22,1481.489518326341
2020-09-23,1476.1325943661286
2020-09-24,1450.9298751905128
2020-09-25,1462.553304655252
2020-09-28,1471.6313962460245
2020-09-29,1469.9423065385467
2020-09-30,1482.2460310189222
2020-10-01,1495.3237815344676
2020-10-02,1494.0832260661568
2020-10-05,1510.937532116035
2020-10-06,1523.3834207916748
2020-10-07,1530.2715137887928
2020-10-08,1548.4596992151216
2020-10-09,1556.0957160600465
2020-10-12,1568.7869304824608
2020-10-13,1565.8345222202456
2020-10-14,1565.7907251297827
2020-10-15,1544.9555070780746
2020-10-16,1545.3880359577117
2020-10-19,1546.8742190353223
2020-10-20,1559.4251025642618
2020-10-21,1556.4553961799859
2020-10-22,1557.3364580428515
2020-10-23,1550.1163939199148
2020-10-26,1540.6792258680996
2020-10-27,1541.3634386504646
2020-10-28,1530.2360691453166
2020-10-29,1527.3612813103807
2020-10-30,1509.4479510050182
2020-11-02,1510.2355689944507
2020-11-03,1527.011205961771
2020-11-04,1544.5809449561955
2020-11-05,1586.387009098097
2020-11-06,1592.0099709036406
2020-11-09,1620.6366834151027
2020-11-10,1607.6345297167493
2020-11-11,1605.3909194341907
2020-11-12,1608.1175425079439
2020-11-13,1613.527660272169
2020-11-16,1633.7701314519686
2020-11-17,1634.6333560670528
2020-11-18,1639.2461989969388
2020-11-19,1629.9436829293138
2020-11-20,1638.4125671655024
2020-11-23,1645.5359749808235
2020-11-24,1643.4484753348027
2020-11-25,1620.5113574251502
2020-11-26,1633.1967617033536
2020-11-27,1630.1791367255123
2020-11-30,1605.3907348121177
2020-12-01,1631.9190885992841
2020-12-02,1640.6813854490185
2020-12-03,1651.0019354858953
2020-12-04,1663.6183699303733
2020-12-07,1665.984829460549
2020-12-08,1676.855020295837
2020-12-09,1679.7108141246795
2020-12-10,1678.2347648840987
2020-12-11,1679.0095502160277
2020-12-14,1679.910644539833
2020-12-15,1677.9346227722385
2020-12-16,1700.3587991405795
2020-12-17,1706.815889229218
2020-12-18,1705.6283764226405
2020-12-21,1688.9424177601293
2020-12-22,1694.854057192377
2020-12-23,1705.1665447471546
2020-12-24,1708.660114933332
2020-12-25,1711.999438612935
2020-12-28,1712.3075126032563
2020-12-29,1720.7905418315227
2020-12-30,1741.8056019695216
2020-12-31,1748.7390987587848
2021-01-01,1752.1893840720056
2021-01-04,1772.0784338857031
2021-01-05,1792.5563638960505
2021-01-06,1798.5371386579268
2021-01-07,1790.5953290784323
2021-01-08,1824.60363753025
2021-01-11,1834.7077178438515
2021-01-12,1840.4797838184327
2021-01-13,1849.1928784938352
2021-01-14,1847.1398605548807
2021-01-15,1829.0694617911743
2021-01-18,1830.6158516659536
2021-01-19,1851.1602682560097
2021-01-20,1865.6712386291385
2021-01-21,1872.073915527269
2021-01-22,1872.9212915351275
2021-01-25,1890.1659258760492
2021-01-26,1868.380492482703
2021-01-27,1859.9691121588437
2021-01-28,1821.182851916055
2021-01-29,1801.8841743655455
2021-02-01,1827.1938001625672
2021-02-02,1858.1017639541426
2021-02-03,1867.486080979756
2021-02-04,1865.0228914671343
2021-02-05,1872.1867036883134
2021-02-08,1885.5577281948047
2021-02-09,1895.9850498112469
2021-02-10,1910.6137057021808
2021-02-11,1913.4856268280641
2021-02-12,1913.8299711902926
2021-02-15,1917.1909806496753
2021-02-16,1913.1882564169869
2021-02-17,1917.083212725187
2021-02-18,1896.917259683243
2021-02-19,1902.281650758463
2021-02-22,1859.083394271365
2021-02-23,1859.0186040361912
2021-02-24,1832.880663985791
2021-02-25,1833.281539399622
2021-02-26,1776.0293114840267
2021-03-01,1798.2000452592054
2021-03-02,1803.3481660898483
2021-03-03,1831.199158817721
2021-03-04,1790.6624176594125
2021-03-05,1781.241588881417
2021-03-08,1746.8176956316327
2021-03-09,1752.7937319032617
2021-03-10,1778.3596906163416
2021-03-11,1807.7781615577983
2021-03-12,1798.2869281823546
2021-03-15,1785.0590114487284
2021-03-16,1802.308531990957
2021-03-17,1796.8373385108787
2021-03-18,1799.6239640755232
2021-03-19,1791.2482934573038
2021-03-22,1793.010170110263
2021-03-23,1785.3802363759398
2021-03-24,1764.1008425349892
2021-03-25,1749.201799942365
2021-03-26,1775.9118120760318
2021-03-29,1774.1380988702924
2021-03-30,1795.4888134911582
2021-03-31,1791.2570577522577
2021-04-01,1810.61918446969
2021-04-02,1816.6850589205367
2021-04-05,1815.8302848155847
2021-04-06,1822.062445492125
2021-04-07,1809.7744489967556
2021-04-08,1826.6031814023836
2021-04-09,1809.1511251405786
2021-04-12,1783.087549008241
2021-04-13,1774.165594152643
2021-04-14,1790.2859882486464
2021-04-15,1800.7929397134394
2021-04-16,1818.5877239240554
2021-04-19,1816.0327297432082
2021-04-20,1816.0860651769506
2021-04-21,1801.8416139421633
2021-04-22,1804.536759641636
2021-04-23,1819.3123269132689
2021-04-26,1829.0560760275876
2021-04-27,1832.9910830370432
2021-04-28,1840.0490857828738
2021-04-29,1840.2659992668634
2021-04-30,1824.8185960098026
2021-05-03,1818.364145333044
2021-05-04,1816.3425870801127
2021-05-05,1808.243500186529
2021-05-06,1815.5399231008766
2021-05-07,1818.9610943514288
2021-05-10,1815.8781998785626
2021-05-11,1796.280064754086
2021-05-12,1791.7483432676945
2021-05-13,1780.1526701971138
2021-05-14,1797.57778756848
2021-05-17,1809.1635183697963
2021-05-18,1834.8240522214921
2021-05-19,1828.0562353365365
2021-05-20,1824.4877811741746
2021-05-21,1832.8097396876246
2021-05-24,1837.9208967431284
2021-05-25,1869.4657204305609
2021-05-26,1879.5432879475222
2021-05-27,1889.709749224073
2021-05-28,1886.9376769562884
2021-05-31,1904.698021704062
2021-06-01,1902.9193137812624
2021-06-02,1896.4981832852393
2021-06-03,1895.4973368432375
2021-06-04,1890.066005911903
2021-06-07,1896.5828309045648
2021-06-08,1884.8951032726475
2021-06-09,1883.1160441964269
2021-06-10,1896.023123776949
2021-06-11,1899.0635103441982
2021-06-14,1902.4135405828522
2021-06-15,1900.4068374512626
2021-06-16,1885.746748873206
2021-06-17,1875.6240739359691
2021-06-18,1874.526416697334
2021-06-21,1859.3686506464244
2021-06-22,1858.6955383249303
2021-06-23,1870.3048492370165
2021-06-24,1884.1940519233528
2021-06-25,1893.641375841648
2021-06-28,1895.017610463431
2021-06-29,1891.8781051134495
2021-06-30,1887.65900306632
2021-07-01,1883.5354720530772
2021-07-02,1865.9006507360255
2021-07-05,1874.2220060416
2021-07-06,1854.4223037850031
2021-07-07,1864.9778786906024
2021-07-08,1841.5326093888948
2021-07-09,1839.3781460513776
2021-07-12,1850.6464859072596
2021-07-13,1858.782650932145
2021-07-14,1864.6717312222943
2021-07-15,1879.7464129606387
2021-07-16,1863.0772216363066
2021-07-19,1845.390912517552
2021-07-20,1846.324301282806
2021-07-21,1850.8420057060594
2021-07-22,1860.3582446531775
2021-07-23,1844.9704493669196
2021-07-26,1829.2804235485544
2021-07-27,1802.004301298744
2021-07-28,1817.8582093054058
2021-07-29,1838.7710184976247
2021-07-30,1815.2332082483415
2021-08-02,1841.362153385406
2021-08-03,1860.1488234925096
2021-08-04,1870.963244482051
2021-08-05,1869.5322430101746
2021-08-06,1850.856639609915
2021-08-09,1849.9347473119046
2021-08-10,1859.8477039109982
2021-08-11,1854.7223538481198
2021-08-12,1853.5235580439094
2021-08-13,1854.58211204978
2021-08-16,1853.7917950028389
