Date,UNITED KINGDOM SMALL VALUE
2005-03-21,573.4240297240565
2005-03-22,570.3224004692722
2005-03-23,564.1681803581047
2005-03-24,568.9933835521134
2005-03-25,568.9933835521134
2005-03-28,571.7126136766417
2005-03-29,571.4414928675982
2005-03-30,569.8748878763184
2005-03-31,574.1808309503076
2005-04-01,579.3616259408925
2005-04-04,576.7125663818489
2005-04-05,581.9516420164266
2005-04-06,584.8978476599846
2005-04-07,583.3040911650791
2005-04-08,587.0298441456322
2005-04-11,585.4753911812663
2005-04-12,586.80512024609
2005-04-13,590.7661340638649
2005-04-14,584.3230915302547
2005-04-15,576.0241150290617
2005-04-18,564.5265640574393
2005-04-19,572.2590568787921
2005-04-20,569.5968803531131
2005-04-21,565.6751020478952
2005-04-22,570.9028762982243
2005-04-25,573.6321927797541
2005-04-26,567.0451630134438
2005-04-27,559.8603252184041
2005-04-28,556.3466797851312
2005-04-29,556.7736421778916
2005-05-02,554.9134610781608
2005-05-03,555.8836608169412
2005-05-04,552.6492983275675
2005-05-05,557.9421555883058
2005-05-06,556.9443998010084
2005-05-09,554.8027092791361
2005-05-10,549.8115734277735
2005-05-11,548.5087102928597
2005-05-12,554.2866379498954
2005-05-13,553.7765566154044
2005-05-16,549.5364792539215
2005-05-17,553.1592182133418
2005-05-18,553.4283399183687
2005-05-19,560.3387178237255
2005-05-20,559.7683191932356
2005-05-23,564.4399085276182
2005-05-24,564.5841116026425
2005-05-25,567.0800114913009
2005-05-26,572.1550968600028
2005-05-27,573.6664787358033
2005-05-30,577.0235531087515
2005-05-31,583.2028670834475
2005-06-01,587.3948308067456
2005-06-02,588.7336852426233
2005-06-03,591.8605869060636
2005-06-06,590.710349345047
2005-06-07,597.6368266726238
2005-06-08,597.7394326586164
2005-06-09,596.560981069016
2005-06-10,601.3122448965787
2005-06-13,604.6009977079243
2005-06-14,604.7540054153652
2005-06-15,603.7387136942456
2005-06-16,609.9083309493213
2005-06-17,605.3389325195694
2005-06-20,608.8294341919332
2005-06-21,606.9864500562692
2005-06-22,611.2749223094938
2005-06-23,616.7664494566741
2005-06-24,611.2117279859692
2005-06-27,603.753199055357
2005-06-28,607.7256420778461
2005-06-29,605.1736365694155
2005-06-30,603.0902411937617
2005-07-01,609.0707236458735
2005-07-04,607.9233223971756
2005-07-05,602.8271700275119
2005-07-06,610.3051713802923
2005-07-07,594.4252858066385
2005-07-08,602.4334050648848
2005-07-11,606.3060445967791
2005-07-12,603.5908141723461
2005-07-13,602.8794839380627
2005-07-14,600.8158625337505
2005-07-15,599.2840477217937
2005-07-18,594.7057585139853
2005-07-19,591.1414664958065
2005-07-20,589.353254501724
2005-07-21,591.2291167002182
2005-07-22,592.4475311670054
2005-07-25,594.7947994789964
2005-07-26,596.3108490875255
2005-07-27,601.1707871689367
2005-07-28,603.3218411260733
2005-07-29,605.5860624645882
2005-08-01,606.6419999799969
2005-08-02,607.8529950415809
2005-08-03,607.9767007548944
2005-08-04,605.280194462048
2005-08-05,604.374532920068
2005-08-08,606.3073576644915
2005-08-09,607.0949191523765
2005-08-10,612.926640821678
2005-08-11,609.9137144196507
2005-08-12,612.5722833043118
2005-08-15,613.4924480351465
2005-08-16,615.9173172631008
2005-08-17,615.1678222684653
2005-08-18,613.746608109781
2005-08-19,617.7303514754597
2005-08-22,617.9736730889045
2005-08-23,620.6999500772577
2005-08-24,618.9081042265115
2005-08-25,617.0920841905422
2005-08-26,618.1898786891373
2005-08-29,619.3037026243375
2005-08-30,618.4647384601124
2005-08-31,619.7502504554088
2005-09-01,625.0979320422542
2005-09-02,625.7946827479524
2005-09-05,628.1464163108132
2005-09-06,629.909021635948
2005-09-07,634.8951058463691
2005-09-08,633.2355257830496
2005-09-09,635.7166873666147
2005-09-12,640.0117386518808
2005-09-13,636.5718288823225
2005-09-14,639.4551813624038
2005-09-15,636.4588999263211
2005-09-16,637.7019347679224
2005-09-19,644.1844568488492
2005-09-20,642.2435866580906
2005-09-21,635.823483174486
2005-09-22,631.7749754695288
2005-09-23,633.4096346953794
2005-09-26,636.062035880578
2005-09-27,634.5161112200951
2005-09-28,636.0880580961644
2005-09-29,634.4561442129485
2005-09-30,637.5691946919636
2005-10-03,641.9894128758727
2005-10-04,643.2102708327044
2005-10-05,636.1285622373778
2005-10-06,622.8534473768968
2005-10-07,616.2897306528203
2005-10-10,617.9949046507442
2005-10-11,622.2061857358459
2005-10-12,619.6558510620622
2005-10-13,612.8350384416395
2005-10-14,612.2977474372336
2005-10-17,609.6050723889082
2005-10-18,612.3828149164262
2005-10-19,600.9527674900078
2005-10-20,607.2968609989194
2005-10-21,602.708759217128
2005-10-24,610.4021913320354
2005-10-25,608.2427163591495
2005-10-26,614.8974156923606
2005-10-27,605.6958035000235
2005-10-28,603.3066297656666
2005-10-31,623.7136437423808
2005-11-01,625.236895652811
2005-11-02,633.6267907886704
2005-11-03,644.118916478714
2005-11-04,643.9700289264855
2005-11-07,647.2328354932756
2005-11-08,648.7208972413559
2005-11-09,648.488268754434
2005-11-10,652.2198102230398
2005-11-11,656.0499686856938
2005-11-14,658.3091886566898
2005-11-15,658.8487381147468
2005-11-16,650.2664610724051
2005-11-17,651.4832663150145
2005-11-18,655.427571647866
2005-11-21,659.4123401640121
2005-11-22,659.6648743802835
2005-11-23,664.8404096053567
2005-11-24,665.4812925053945
2005-11-25,666.3535320590886
2005-11-28,664.0038921904038
2005-11-29,668.4834456358783
2005-11-30,669.2052810601773
2005-12-01,677.0897048007616
2005-12-02,684.4268970802711
2005-12-05,683.4382647593162
2005-12-06,683.4144473009238
2005-12-07,686.7793462920729
2005-12-08,682.9563099902679
2005-12-09,688.041889654549
2005-12-12,689.2947193397594
2005-12-13,691.0695431721986
2005-12-14,685.3125383259093
2005-12-15,687.6158277441041
2005-12-16,690.6052966441296
2005-12-19,689.0170195771994
2005-12-20,696.2338965081593
2005-12-21,697.7159839281363
2005-12-22,697.9951143534586
2005-12-23,698.7168580128438
2005-12-26,698.7168580128438
2005-12-27,698.8684616101147
2005-12-28,692.8338297491823
2005-12-29,702.3979224185687
2005-12-30,699.6557896730692
2006-01-02,699.6557896730692
2006-01-03,703.2267709402762
2006-01-04,711.2323180839462
2006-01-05,705.264669734213
2006-01-06,708.3058746211987
2006-01-09,707.2453906340579
2006-01-10,704.7145319043036
2006-01-11,706.9074348871384
2006-01-12,711.821966946973
2006-01-13,711.0995989161557
2006-01-16,707.3202270264965
2006-01-17,701.70711412949
2006-01-18,698.0503214445436
2006-01-19,704.2893240589333
2006-01-20,708.7686401524955
2006-01-23,703.8787185475624
2006-01-24,704.6894012274304
2006-01-25,718.1614698813261
2006-01-26,719.5387436340931
2006-01-27,726.2409189446695
2006-01-30,727.2093105189505
2006-01-31,727.3574141016404
2006-02-01,739.3393288066763
2006-02-02,737.3164366833258
2006-02-03,735.6899863461954
2006-02-06,735.7435138623875
2006-02-07,730.834054238057
2006-02-08,732.4284930282721
2006-02-09,740.3627172852795
2006-02-10,743.1707662847867
2006-02-13,744.1072063680523
2006-02-14,739.282030908276
2006-02-15,744.9449463836437
2006-02-16,744.388900103164
2006-02-17,751.9652019102223
2006-02-20,752.3657787162507
2006-02-21,754.0166070567223
2006-02-22,756.6521631860028
2006-02-23,758.4048806629393
2006-02-24,758.8592574907465
2006-02-27,760.692818603561
2006-02-28,755.2521149530646
2006-03-01,759.0233560185687
2006-03-02,750.8154348996551
2006-03-03,748.8359989154826
2006-03-06,754.2778142843667
2006-03-07,749.1651882225096
2006-03-08,736.7605007346767
2006-03-09,743.0038166672671
2006-03-10,744.9202848756353
2006-03-13,754.8240485675034
2006-03-14,761.1721449800255
2006-03-15,767.3410627273248
2006-03-16,771.278689595543
2006-03-17,772.2181200874256
2006-03-20,771.4338358179989
2006-03-21,772.6644110284989
2006-03-22,778.6959530201791
2006-03-23,778.7457278330888
2006-03-24,784.7350847468824
2006-03-27,779.8432818672887
2006-03-28,772.0115903214195
2006-03-29,772.1030174251597
2006-03-30,771.634629961369
2006-03-31,767.7077051188903
2006-04-03,769.5040261440399
2006-04-04,770.0104947420733
2006-04-05,769.5306188756153
2006-04-06,774.0725285171693
2006-04-07,773.5205261889668
2006-04-10,770.9487741701388
2006-04-11,758.9951909676801
2006-04-12,756.5566759768316
2006-04-13,764.1572930547622
2006-04-14,764.1572930547622
2006-04-17,761.3126478824754
2006-04-18,763.2646185644093
2006-04-19,771.8918109406657
2006-04-20,770.2516094127468
2006-04-21,773.9112503030808
2006-04-24,771.7810099368655
2006-04-25,772.8580390180066
2006-04-26,771.3559370512717
2006-04-27,766.9291230911631
2006-04-28,765.997103894944
2006-05-01,770.6353639723719
2006-05-02,774.7452796089598
2006-05-03,775.0399919165155
2006-05-04,778.0744439925375
2006-05-05,790.5587423399892
2006-05-08,793.1579250238002
2006-05-09,792.6800080764707
2006-05-10,788.1786258249508
2006-05-11,790.2515928767441
2006-05-12,771.7973759664344
2006-05-15,753.3021887434453
2006-05-16,751.4114093142646
2006-05-17,736.9051404599464
2006-05-18,725.1526067476533
2006-05-19,727.1064771474005
2006-05-22,699.8077083576403
2006-05-23,728.7494710410363
2006-05-24,716.0174420722021
2006-05-25,726.991493756455
2006-05-26,746.4539935922517
2006-05-29,745.9508225273613
2006-05-30,729.6199505353338
2006-05-31,732.969976319409
2006-06-01,734.7872448796745
2006-06-02,745.2604881545582
2006-06-05,734.3255411235431
2006-06-06,714.6224235918472
2006-06-07,716.5458268131349
2006-06-08,698.6905512355063
2006-06-09,715.7149985334335
2006-06-12,715.1570208330264
2006-06-13,697.7779380919493
2006-06-14,704.7273849762578
2006-06-15,726.8919047102769
2006-06-16,722.7813523733882
2006-06-19,726.8229993681015
2006-06-20,727.6397847891254
2006-06-21,721.627700265992
2006-06-22,725.6810345521202
2006-06-23,725.6216394839704
2006-06-26,722.5613837513719
2006-06-27,722.407064253263
2006-06-28,725.3214014882705
2006-06-29,730.8985945228086
2006-06-30,740.1341487266335
2006-07-03,741.437060086483
2006-07-04,743.7240682491831
2006-07-05,736.8595354600988
2006-07-06,739.4088906868309
2006-07-07,739.6953358179318
2006-07-10,738.6879730082887
2006-07-11,733.2474961555124
2006-07-12,734.9811297467348
2006-07-13,724.377755166995
2006-07-14,715.6255593551383
2006-07-17,712.2639311567076
2006-07-18,714.4614697898786
2006-07-19,732.9918627060563
2006-07-20,736.1137732604599
2006-07-21,730.8291769094452
2006-07-24,738.0713960284769
2006-07-25,738.3050903096671
2006-07-26,742.4409838400433
2006-07-27,749.0287795642273
2006-07-28,747.8617501188143
2006-07-31,748.5198331767679
2006-08-01,749.0899134991439
2006-08-02,753.397157516723
2006-08-03,750.6216200488119
2006-08-04,758.9576614462376
2006-08-07,756.0123292247384
2006-08-08,756.7751826318
2006-08-09,755.7317382556405
2006-08-10,749.2718949669195
2006-08-11,751.9737865144467
2006-08-14,754.7729976115057
2006-08-15,757.8277971841383
2006-08-16,763.4267006006531
2006-08-17,763.3380490987915
2006-08-18,763.7040669357146
2006-08-21,764.0352320488561
2006-08-22,766.0017703427842
2006-08-23,765.7717215839152
2006-08-24,765.2704447434804
2006-08-25,769.7849368092047
2006-08-28,771.6108854297717
2006-08-29,774.5453956898805
2006-08-30,779.0863937692003
2006-08-31,781.1902081764063
2006-09-01,790.0859496296781
2006-09-04,791.4215753219835
2006-09-05,789.6769744713437
2006-09-06,780.2527792855329
2006-09-07,768.7434741877819
2006-09-08,771.2038863305537
2006-09-11,762.9800465540516
2006-09-12,774.9041593918269
2006-09-13,781.0193843454906
2006-09-14,788.9511419376768
2006-09-15,794.9239896856662
2006-09-18,792.3062429849573
2006-09-19,791.6630525653592
2006-09-20,797.1816432765154
2006-09-21,804.908075354333
2006-09-22,798.6970237340497
2006-09-25,798.7889984790437
2006-09-26,806.9681140532564
2006-09-27,809.1182801597888
2006-09-28,809.0671333228959
2006-09-29,809.7294520404361
2006-10-02,814.1842042533801
2006-10-03,812.8903991577431
2006-10-04,818.7985370657608
2006-10-05,824.9947332034172
2006-10-06,834.8996657376596
2006-10-09,829.3491239991226
2006-10-10,838.0894759414191
2006-10-11,837.1288202915215
2006-10-12,846.471983516714
2006-10-13,852.2403806210897
2006-10-16,858.3297939182537
2006-10-17,841.3108245185056
2006-10-18,850.871062206771
2006-10-19,850.1070043506487
2006-10-20,853.3038632791829
2006-10-23,851.0724227522406
2006-10-24,854.6835129733618
2006-10-25,855.2613018441252
2006-10-26,858.192982194123
2006-10-27,851.375238501302
2006-10-30,852.2492619673613
2006-10-31,856.1308445261297
2006-11-01,857.1366815085421
2006-11-02,857.2381838152514
2006-11-03,858.246059139248
2006-11-06,863.9859291715984
2006-11-07,868.3805184582163
2006-11-08,869.6557263570064
2006-11-09,866.6379651571747
2006-11-10,872.6503731494444
2006-11-13,877.1495588817759
2006-11-14,874.3563783324673
2006-11-15,877.3054759590552
2006-11-16,882.5021297425627
2006-11-17,876.5463212294704
2006-11-20,879.3412977597742
2006-11-21,882.4350240795269
2006-11-22,877.0192163304541
2006-11-23,875.0034287637925
2006-11-24,867.2803117879239
2006-11-27,862.6415375821006
2006-11-28,866.9103117336487
2006-11-29,881.2453464666635
2006-11-30,884.9354783008765
2006-12-01,889.1038307648439
2006-12-04,893.4445489619011
2006-12-05,895.1570489832942
2006-12-06,898.4537601042756
2006-12-07,900.4479450907222
2006-12-08,904.313391584634
2006-12-11,909.2847269773403
2006-12-12,906.1685451448527
2006-12-13,912.3784872565361
2006-12-14,918.5404432073685
2006-12-15,922.8176368497246
2006-12-18,921.4922761732095
2006-12-19,918.9849942011833
2006-12-20,918.9079249765741
2006-12-21,921.4535587069131
2006-12-22,923.1057900972414
2006-12-25,923.1057900972414
2006-12-26,923.0371154638016
2006-12-27,928.2224369896727
2006-12-28,933.0741586951152
2006-12-29,928.2380075247164
2007-01-01,928.2380075247164
2007-01-02,940.8427771817437
2007-01-03,939.7336039077995
2007-01-04,939.1927763479894
2007-01-05,933.6239435329711
2007-01-08,933.530599538433
2007-01-09,938.0442054123733
2007-01-10,933.9937465676567
2007-01-11,943.5793692262176
2007-01-12,949.8342536050545
2007-01-15,958.1628507204418
2007-01-16,948.5779367265192
2007-01-17,949.9615203629326
2007-01-18,952.1041350276674
2007-01-19,956.8861204920184
2007-01-22,956.2336112728708
2007-01-23,949.8393577414793
2007-01-24,950.5611006392487
2007-01-25,952.1749300192724
2007-01-26,948.8283699420504
2007-01-29,945.4893286977975
2007-01-30,947.5763758718551
2007-01-31,941.685997981542
2007-02-01,956.0172605643387
2007-02-02,969.5958761724634
2007-02-05,973.2813223792535
2007-02-06,982.6172788171039
2007-02-07,979.562508725943
2007-02-08,967.730611786807
2007-02-09,972.0613253132922
2007-02-12,966.6757158319
2007-02-13,961.0363763096781
2007-02-14,966.5334479395042
2007-02-15,965.7068903543754
2007-02-16,963.4087130555027
2007-02-19,967.8368823969421
2007-02-20,967.7241235411378
2007-02-21,964.538204260887
2007-02-22,969.8888094712514
2007-02-23,970.9086383871189
2007-02-26,970.4974951592063
2007-02-27,934.2933439100732
2007-02-28,925.6004844706982
2007-03-01,921.0176725495288
2007-03-02,921.0002626224532
2007-03-05,900.4560564431602
2007-03-06,911.1747531528582
2007-03-07,922.9170119947971
2007-03-08,939.0728426724025
2007-03-09,945.5856390300816
2007-03-12,940.2197496908879
2007-03-13,926.870721228597
2007-03-14,901.4125264578996
2007-03-15,922.6722366448669
2007-03-16,923.1779375350814
2007-03-19,939.9027098126621
2007-03-20,945.918161404558
2007-03-21,957.7610207313518
2007-03-22,964.0183909569661
2007-03-23,965.3111963358178
2007-03-26,964.2433667662748
2007-03-27,963.0079126587484
2007-03-28,955.474408718792
2007-03-29,963.5223023816172
2007-03-30,965.4594597464771
2007-04-02,974.1504077663354
2007-04-03,983.5756826926004
2007-04-04,983.3397531666807
2007-04-05,980.0687561486914
2007-04-06,980.0687561486914
2007-04-09,980.2298279551347
2007-04-10,985.7216534699218
2007-04-11,986.6580767693108
2007-04-12,978.0592407013937
2007-04-13,979.174056253934
2007-04-16,986.8929718120528
2007-04-17,985.4471773999866
2007-04-18,981.6407462765018
2007-04-19,972.4063597356056
2007-04-20,981.0198056676876
2007-04-23,982.8658118051558
2007-04-24,971.3085547426078
2007-04-25,977.2795418388583
2007-04-26,976.4377060149641
2007-04-27,976.5252794053232
2007-04-30,978.7176979978383
2007-05-01,981.9905834844177
2007-05-02,986.0674764016749
2007-05-03,989.184301171679
2007-05-04,1006.5050083784433
2007-05-07,1005.9344862692316
2007-05-08,1003.3682595071938
2007-05-09,1000.3154961230811
2007-05-10,996.1357488456474
2007-05-11,993.3428026141995
2007-05-14,990.5059420311318
2007-05-15,993.6461427085574
2007-05-16,994.5941292685893
2007-05-17,998.4827083770562
2007-05-18,1001.0622109208425
2007-05-21,1002.4897206415638
2007-05-22,1004.6980742726386
2007-05-23,1012.9491825562882
2007-05-24,1005.4095010077704
2007-05-25,999.1537798407749
2007-05-28,999.1537798407749
2007-05-29,997.7050520012664
2007-05-30,992.4318626449434
2007-05-31,1000.0
2007-06-01,1011.1873054105248
2007-06-04,1006.3799686899265
2007-06-05,998.2660325100484
2007-06-06,977.9857260546279
2007-06-07,959.6405097809866
2007-06-08,955.5614435752174
2007-06-11,963.4489711277828
2007-06-12,961.8195591000832
2007-06-13,961.9933012295961
2007-06-14,975.8851424327429
2007-06-15,989.436374962045
2007-06-18,983.9460070265038
2007-06-19,975.098595781142
2007-06-20,972.6125763959601
2007-06-21,960.2371936171456
2007-06-22,958.3990976385641
2007-06-25,955.473426611618
2007-06-26,951.8779696841252
2007-06-27,940.7079085491217
2007-06-28,951.8718489778769
2007-06-29,950.7925673951129
2007-07-02,943.0498413924918
2007-07-03,960.3037122280432
2007-07-04,966.8721103483174
2007-07-05,965.5727677345416
2007-07-06,966.5558198358943
2007-07-09,966.4801569061896
2007-07-10,956.7074561736744
2007-07-11,952.7598822474018
2007-07-12,959.1061450906435
2007-07-13,968.7719039249738
2007-07-16,970.0932603919072
2007-07-17,966.4896975922206
2007-07-18,962.6924940556911
2007-07-19,971.5173000421731
2007-07-20,967.9008252364341
2007-07-23,968.2665437468603
2007-07-24,953.2711088529802
2007-07-25,944.6816646378088
2007-07-26,914.1066785683627
2007-07-27,907.7283622456182
2007-07-30,908.6113356690206
2007-07-31,930.6745547535129
2007-08-01,917.4999846858407
2007-08-02,924.4097397188638
2007-08-03,914.73293953711
2007-08-06,895.1457821031963
2007-08-07,911.1577908244393
2007-08-08,927.7122063223277
2007-08-09,910.9032916479752
2007-08-10,881.4277685326373
2007-08-13,904.8574423897428
2007-08-14,888.9475615074202
2007-08-15,883.9902098591964
2007-08-16,852.2936325052137
2007-08-17,863.6328962760969
2007-08-20,866.213815662372
2007-08-21,857.6230811556807
2007-08-22,881.44502541404
2007-08-23,889.4921611404984
2007-08-24,887.6719503358672
2007-08-27,889.5907809225258
2007-08-28,871.3700535600012
2007-08-29,880.7063710018723
2007-08-30,896.7395772410845
2007-08-31,915.5397001448993
2007-09-03,921.8490162907519
2007-09-04,929.9456269028725
2007-09-05,915.4766605036333
2007-09-06,911.252244916263
2007-09-07,892.5418316194482
2007-09-10,881.2503316388712
2007-09-11,895.7341028057474
2007-09-12,892.6862732175225
2007-09-13,885.3322480861301
2007-09-14,861.3402222733102
2007-09-17,835.6376294491807
2007-09-18,836.8750168018379
2007-09-19,856.187275911883
2007-09-20,843.1497331769536
2007-09-21,847.0112567035485
2007-09-24,844.4111382685377
2007-09-25,825.9096634763954
2007-09-26,827.9366340085417
2007-09-27,839.4414640907385
2007-09-28,839.250921889285
2007-10-01,842.6591267293927
2007-10-02,861.8779346832051
2007-10-03,873.636739086659
2007-10-04,875.3316524831688
2007-10-05,875.1939696114177
2007-10-08,873.7044285111783
2007-10-09,874.3997171521223
2007-10-10,881.7962189410234
2007-10-11,879.2185571653974
2007-10-12,878.1398735380403
2007-10-15,865.1411072689153
2007-10-16,859.4138265212648
2007-10-17,870.4603667461215
2007-10-18,859.623178303606
2007-10-19,855.2217343420926
2007-10-22,846.0252970754882
2007-10-23,863.0837654048382
2007-10-24,857.1861955321984
2007-10-25,867.9086473400024
2007-10-26,864.3967573623311
2007-10-29,868.0777138123916
2007-10-30,864.9365302823671
2007-10-31,880.0932500110292
2007-11-01,868.7832518660844
2007-11-02,861.1230080613668
2007-11-05,851.0084079881312
2007-11-06,851.1334889406852
2007-11-07,833.096572964904
2007-11-08,827.8222270653168
2007-11-09,809.9019656334485
2007-11-12,808.5496621343165
2007-11-13,812.7519747932998
2007-11-14,813.9938465201421
2007-11-15,796.4413196425581
2007-11-16,785.5172855834925
2007-11-19,759.2713777173415
2007-11-20,760.5535727643727
2007-11-21,732.3656419323532
2007-11-22,740.3620534192178
2007-11-23,757.4238661475887
2007-11-26,751.2448783122143
2007-11-27,742.8122417492358
2007-11-28,769.5419851446095
2007-11-29,770.3199773049189
2007-11-30,778.1775252481507
2007-12-03,768.8576647331712
2007-12-04,737.773944062622
2007-12-05,747.2123907192979
2007-12-06,746.948177183541
2007-12-07,756.0284311404426
2007-12-10,758.3872732533158
2007-12-11,757.7744092316107
2007-12-12,758.9582599307671
2007-12-13,739.4261625207437
2007-12-14,746.9039899340876
2007-12-17,725.7842762899777
2007-12-18,726.8889233781531
2007-12-19,727.9529457894876
2007-12-20,730.5167360580448
2007-12-21,738.2463177074128
2007-12-24,735.1391281403991
2007-12-25,735.1391281403991
2007-12-26,732.5595041962601
2007-12-27,734.4921210629552
2007-12-28,732.1514329627529
2007-12-31,736.6005733602136
2008-01-01,736.6005733602136
2008-01-02,728.8980427173519
2008-01-03,717.8693235391073
2008-01-04,698.8649879819842
2008-01-07,690.836010336704
2008-01-08,692.9183700169496
2008-01-09,676.7363080831773
2008-01-10,661.0577483448993
2008-01-11,659.0039766512659
2008-01-14,668.7938027459818
2008-01-15,659.1723028090163
2008-01-16,658.941394161894
2008-01-17,668.9369028229983
2008-01-18,666.3391679457266
2008-01-21,645.5549628873312
2008-01-22,663.0255477904176
2008-01-23,654.8463796738946
2008-01-24,678.9189863645208
2008-01-25,676.8091670314639
2008-01-28,668.5053301467478
2008-01-29,684.9239709411263
2008-01-30,683.8549105816207
2008-01-31,679.612592532042
2008-02-01,692.3464581175895
2008-02-04,698.7049158515225
2008-02-05,684.387056357382
2008-02-06,679.0290740357897
2008-02-07,670.0881448524791
2008-02-08,674.4545396090888
2008-02-11,670.9853377721487
2008-02-12,690.5881168999433
2008-02-13,686.7402302088517
2008-02-14,690.3881587738964
2008-02-15,672.894437735902
2008-02-18,682.2822930200485
2008-02-19,685.6342001928415
2008-02-20,680.9612847616952
2008-02-21,684.6909470967208
2008-02-22,679.3833376670647
2008-02-25,694.2166339886511
2008-02-26,701.24273881856
2008-02-27,694.5017055151484
2008-02-28,678.9723877152496
2008-02-29,666.9081016221559
2008-03-03,657.2346457929335
2008-03-04,655.1194864687634
2008-03-05,665.6001666182589
2008-03-06,659.22907623253
2008-03-07,650.6246491176562
2008-03-10,640.5595765809402
2008-03-11,643.7886968263955
2008-03-12,654.8532437705538
2008-03-13,644.0188338483845
2008-03-14,636.9421236933646
2008-03-17,600.0662589601011
2008-03-18,620.6809675501481
2008-03-19,609.3041892851679
2008-03-20,610.1862565974154
2008-03-21,610.1862565974154
2008-03-24,611.9677405874969
2008-03-25,627.150275673546
2008-03-26,619.4628509614449
2008-03-27,636.0298537535007
2008-03-28,628.1467977692774
2008-03-31,627.623021255815
2008-04-01,653.1048049693961
2008-04-02,657.8668121769696
2008-04-03,649.0743033126323
2008-04-04,642.2626385872989
2008-04-07,646.272671537666
2008-04-08,631.5356862136156
2008-04-09,628.9008685836995
2008-04-10,626.8743065428738
2008-04-11,619.1300717121123
2008-04-14,617.1104105712684
2008-04-15,611.9715524011305
2008-04-16,621.2973817199907
2008-04-17,625.5750150738158
2008-04-18,643.1836053834104
2008-04-21,622.88766267517
2008-04-22,619.5246830948689
2008-04-23,619.9614428132728
2008-04-24,619.1113905806363
2008-04-25,628.6719642662584
2008-04-28,637.136757143292
2008-04-29,625.2171353539698
2008-04-30,639.438281592935
2008-05-01,637.7901486634102
2008-05-02,651.6007192205664
2008-05-05,646.4603430813623
2008-05-06,647.9899319746388
2008-05-07,656.1954656656004
2008-05-08,665.0230322392836
2008-05-09,654.4516981301714
2008-05-12,660.9812101064897
2008-05-13,646.6944352337572
2008-05-14,638.2698535923216
2008-05-15,642.3668763150715
2008-05-16,646.7734819244045
2008-05-19,649.1097160039054
2008-05-20,634.8466863299125
2008-05-21,622.1885832675553
2008-05-22,629.6801089477618
2008-05-23,622.5409550256184
2008-05-26,622.2930208251038
2008-05-27,617.8308718357051
2008-05-28,625.2340777626295
2008-05-29,630.5374156302058
2008-05-30,626.6976240910891
2008-06-02,612.4156215963031
2008-06-03,618.9019438350111
2008-06-04,614.5741859575867
2008-06-05,614.6241565697483
2008-06-06,598.9296482372332
2008-06-09,593.8869419432062
2008-06-10,585.6136741287135
2008-06-11,571.2118449946355
2008-06-12,577.1471190474779
2008-06-13,590.0883830233458
2008-06-16,592.4924331396862
2008-06-17,592.5033017588315
2008-06-18,577.0509174574885
2008-06-19,575.6310163371462
2008-06-20,568.1991448600693
2008-06-23,562.7480184599796
2008-06-24,552.5609173987662
2008-06-25,562.4925933181661
2008-06-26,547.9225119281709
2008-06-27,543.2209301584853
2008-06-30,544.434895449557
2008-07-01,526.8244695587249
2008-07-02,504.8760631089897
2008-07-03,507.45310392804856
2008-07-04,501.5409481449155
2008-07-07,501.45940411503125
2008-07-08,492.3986586546312
2008-07-09,505.24104195664455
2008-07-10,496.8211085182918
2008-07-11,484.1825409761419
2008-07-14,490.6495129186561
2008-07-15,482.1386678998874
2008-07-16,490.84428650251726
2008-07-17,509.8195505784267
2008-07-18,531.0399002462049
2008-07-21,538.6749685064055
2008-07-22,533.2688279477436
2008-07-23,554.1863382593313
2008-07-24,541.2587482787999
2008-07-25,534.430571444233
2008-07-28,522.5649487360403
2008-07-29,524.7878570310872
2008-07-30,535.2345208403618
2008-07-31,529.9807585874659
2008-08-01,530.6828237691323
2008-08-04,528.9637330094604
2008-08-05,552.875492495572
2008-08-06,558.0288588581832
2008-08-07,554.3061299174836
2008-08-08,569.5314087520701
2008-08-11,585.9196405022884
2008-08-12,582.1313513958734
2008-08-13,557.8772363275475
2008-08-14,557.2935013408852
2008-08-15,567.1988572594088
2008-08-18,562.0806435624788
2008-08-19,544.7977266104933
2008-08-20,541.9681278148765
2008-08-21,542.0374399228907
2008-08-22,556.0287048122213
2008-08-25,555.8053510485953
2008-08-26,554.8516577931417
2008-08-27,553.247177062164
2008-08-28,558.1993893794971
2008-08-29,560.8601832225311
2008-09-01,562.1078753544483
2008-09-02,572.2512655789703
2008-09-03,565.1913397726471
2008-09-04,553.7194126370197
2008-09-05,546.8280370527805
2008-09-08,566.0550960231081
2008-09-09,564.4317207350064
2008-09-10,556.8675200084305
2008-09-11,550.5405641212618
2008-09-12,556.7703003896002
2008-09-15,542.152621457963
2008-09-16,521.2663788015242
2008-09-17,522.3895802118584
2008-09-18,523.8676060057307
2008-09-19,558.9605288316502
2008-09-22,539.1663991396412
2008-09-23,519.4534651001861
2008-09-24,518.9389445459118
2008-09-25,516.8049620534352
2008-09-26,505.9255306127218
2008-09-29,470.6104657471219
2008-09-30,480.46960858341185
2008-10-01,481.21357211108693
2008-10-02,490.67137483552034
2008-10-03,495.442152500178
2008-10-06,464.3330936413792
2008-10-07,460.76858421111274
2008-10-08,443.618343339196
2008-10-09,438.71794668668895
2008-10-10,415.0866986136441
2008-10-13,434.2505516166141
2008-10-14,439.3771853835584
2008-10-15,418.7189936738032
2008-10-16,396.49225298861944
2008-10-17,389.1263627140086
2008-10-20,393.3198098336279
2008-10-21,396.51304125977055
