Date,EUROPE SMALL CAP VALUE WEIGHTED
2017-12-29,6255.149554229394
2018-01-01,6255.149554229393
2018-01-02,6271.69387127511
2018-01-03,6303.864961984791
2018-01-04,6352.776402829082
2018-01-05,6401.629502146471
2018-01-08,6426.7202979770755
2018-01-09,6453.805210595706
2018-01-10,6430.032097195794
2018-01-11,6414.10301248428
2018-01-12,6435.77133399993
2018-01-15,6434.058702062758
2018-01-16,6437.524925126316
2018-01-17,6414.743100078757
2018-01-18,6420.502086435907
2018-01-19,6434.553694385315
2018-01-22,6465.687482449939
2018-01-23,6483.4310745956745
2018-01-24,6470.683817086406
2018-01-25,6440.919484819737
2018-01-26,6457.10188242535
2018-01-29,6430.038023798208
2018-01-30,6337.954501881529
2018-01-31,6340.129492136391
2018-02-01,6337.357767741909
2018-02-02,6242.563879822751
2018-02-05,6117.810954121929
2018-02-06,5989.850122551112
2018-02-07,6122.38448554804
2018-02-08,6027.801894237711
2018-02-09,5955.745052009865
2018-02-12,6010.661918044466
2018-02-13,5976.705795853191
2018-02-14,6034.097525827801
2018-02-15,6059.768331742325
2018-02-16,6129.0611894567255
2018-02-19,6112.590069122094
2018-02-20,6150.6260067005605
2018-02-21,6148.571866289706
2018-02-22,6116.332299816842
2018-02-23,6148.387122209391
2018-02-26,6155.910464570763
2018-02-27,6164.738325098675
2018-02-28,6122.814422050636
2018-03-01,6056.7552267089195
2018-03-02,5945.810395240797
2018-03-05,5991.656114011319
2018-03-06,6052.019955026842
2018-03-07,6070.882789088476
2018-03-08,6128.0618688007935
2018-03-09,6149.880447251119
2018-03-12,6162.567407079472
2018-03-13,6118.479825942661
2018-03-14,6093.965185635486
2018-03-15,6118.795931335311
2018-03-16,6100.2499815778165
2018-03-19,6069.15464781371
2018-03-20,6093.52281976963
2018-03-21,6084.75682179706
2018-03-22,5992.10455394119
2018-03-23,5972.0639493854005
2018-03-26,5920.511248034358
2018-03-27,5977.1861790339535
2018-03-28,5945.669737326633
2018-03-29,5973.6851812819
2018-03-30,5973.6851812819
2018-04-02,5974.640874582519
2018-04-03,5956.336784128006
2018-04-04,5918.9439195142095
2018-04-05,6037.677638821458
2018-04-06,6037.685766491087
2018-04-09,6029.679083338247
2018-04-10,6080.539835837144
2018-04-11,6062.990243597542
2018-04-12,6137.124368120457
2018-04-13,6154.555181431512
2018-04-16,6155.623771375861
2018-04-17,6202.5891368817565
2018-04-18,6240.918716474196
2018-04-19,6262.437008247449
2018-04-20,6257.831726053874
2018-04-23,6285.486416676239
2018-04-24,6263.244576531066
2018-04-25,6208.374687913156
2018-04-26,6270.406310401072
2018-04-27,6270.558499721904
2018-04-30,6278.837850201641
2018-05-01,6273.927371762325
2018-05-02,6329.443567000099
2018-05-03,6295.100651349471
2018-05-04,6309.701569763059
2018-05-07,6354.902620229923
2018-05-08,6371.8479391197025
2018-05-09,6420.939463280658
2018-05-10,6395.668333200173
2018-05-11,6428.251168388055
2018-05-14,6425.7939152564895
2018-05-15,6426.148325109457
2018-05-16,6429.09329974014
2018-05-17,6465.405255340321
2018-05-18,6443.759819024427
2018-05-21,6470.922111999037
2018-05-22,6496.180538909395
2018-05-23,6427.379182957363
2018-05-24,6389.794553531606
2018-05-25,6390.768879741562
2018-05-28,6366.269712742154
2018-05-29,6246.88415505741
2018-05-30,6273.179143198016
2018-05-31,6265.785639882525
2018-06-01,6343.028881299646
2018-06-04,6363.353412472131
2018-06-05,6349.785890403588
2018-06-06,6364.374646275658
2018-06-07,6352.736496440173
2018-06-08,6323.118042554025
2018-06-11,6370.707507514134
2018-06-12,6373.327716214117
2018-06-13,6377.855969474183
2018-06-14,6439.955799958033
2018-06-15,6352.666365570175
2018-06-18,6329.8895395341415
2018-06-19,6281.8499813466215
2018-06-20,6298.046679691077
2018-06-21,6238.5140926284885
2018-06-22,6301.645609511757
2018-06-25,6197.945959957033
2018-06-26,6180.610677026378
2018-06-27,6182.77042412299
2018-06-28,6124.089118132606
2018-06-29,6172.945631821921
2018-07-02,6120.830933167958
2018-07-03,6147.7713497882905
2018-07-04,6145.476821149002
2018-07-05,6164.451383710315
2018-07-06,6175.587930834434
2018-07-09,6224.766196012992
2018-07-10,6255.082703601866
2018-07-11,6179.73138000964
2018-07-12,6214.617265139327
2018-07-13,6216.601680818895
2018-07-16,6219.6775495289685
2018-07-17,6228.351953635784
2018-07-18,6240.4054673266555
2018-07-19,6211.187852970917
2018-07-20,6189.959378121669
2018-07-23,6172.30260457701
2018-07-24,6221.582372803879
2018-07-25,6211.628452668881
2018-07-26,6246.9280121168695
2018-07-27,6274.704420061752
2018-07-30,6265.463374516235
2018-07-31,6268.766036695322
2018-08-01,6261.356310524625
2018-08-02,6195.669185748828
2018-08-03,6221.2591703842445
2018-08-06,6208.846525987342
2018-08-07,6230.860354799738
2018-08-08,6223.666613582112
2018-08-09,6243.042632831854
2018-08-10,6196.409485528071
2018-08-13,6166.058406138831
2018-08-14,6149.9658401608585
2018-08-15,6088.236858058035
2018-08-16,6108.365058177901
2018-08-17,6093.025123135196
2018-08-20,6118.000165763404
2018-08-21,6165.838895253188
2018-08-22,6164.750928555898
2018-08-23,6163.029524865411
2018-08-24,6159.122143552661
2018-08-27,6181.832966298042
2018-08-28,6177.945257712563
2018-08-29,6187.759561720142
2018-08-30,6175.805584222769
2018-08-31,6156.544814611371
2018-09-03,6142.835534892589
2018-09-04,6116.938144956827
2018-09-05,6104.358475634835
2018-09-06,6069.7797144163105
2018-09-07,6058.552484664143
2018-09-10,6097.11091630839
2018-09-11,6086.758319554933
2018-09-12,6122.332487003307
2018-09-13,6106.483618415337
2018-09-14,6134.7447966020745
2018-09-17,6174.2616665057485
2018-09-18,6187.205188051476
2018-09-19,6202.7537505796345
2018-09-20,6214.6505891926945
2018-09-21,6200.249003165433
2018-09-24,6168.278670670056
2018-09-25,6170.1927270674105
2018-09-26,6172.783995644622
2018-09-27,6166.245229610021
2018-09-28,6111.6293933865345
2018-10-01,6126.121118951358
2018-10-02,6086.461303050033
2018-10-03,6116.129273617976
2018-10-04,6060.933196112148
2018-10-05,5997.268023712672
2018-10-08,5911.224474120066
2018-10-09,5908.9732471286
2018-10-10,5810.694494574051
2018-10-11,5697.983675425818
2018-10-12,5706.864406493209
2018-10-15,5672.621454647336
2018-10-16,5791.76846859849
2018-10-17,5775.691033078614
2018-10-18,5748.3394546644595
2018-10-19,5680.548048570091
2018-10-22,5640.144824893203
2018-10-23,5509.2217182833
2018-10-24,5493.802356836239
2018-10-25,5520.0373862423985
2018-10-26,5481.745867702255
2018-10-29,5556.993076202851
2018-10-30,5559.985757977108
2018-10-31,5657.298785507299
2018-11-01,5718.967436780189
2018-11-02,5776.117141601858
2018-11-05,5728.900856998118
2018-11-06,5728.892465666603
2018-11-07,5777.142194208999
2018-11-08,5788.695176931342
2018-11-09,5745.1320318177895
2018-11-12,5650.9011471375625
2018-11-13,5678.129528067367
2018-11-14,5641.840595882902
2018-11-15,5539.616009366304
2018-11-16,5512.653719877419
2018-11-19,5469.779402688407
2018-11-20,5385.134331609977
2018-11-21,5445.148946782622
2018-11-22,5437.9963803245455
2018-11-23,5446.7700803805965
2018-11-26,5522.767581371654
2018-11-27,5513.711684197886
2018-11-28,5524.809656996913
2018-11-29,5519.942093361728
2018-11-30,5489.711344929458
2018-12-03,5534.29232399075
2018-12-04,5445.157948371441
2018-12-05,5426.499168919487
2018-12-06,5261.322105983743
2018-12-07,5284.255978247083
2018-12-10,5128.749528669167
2018-12-11,5189.578356766561
2018-12-12,5298.3807075943005
2018-12-13,5267.41290264676
2018-12-14,5217.9451814192125
2018-12-17,5129.510910135112
2018-12-18,5114.73822694761
2018-12-19,5124.665971925163
2018-12-20,5043.265065598809
2018-12-21,5045.816258471238
2018-12-24,5028.008767450689
2018-12-25,5028.008767450689
2018-12-26,5020.509592503311
2018-12-27,4949.441930137907
2018-12-28,5069.763704870324
2018-12-31,5113.544679330902
2019-01-01,5113.544679330902
2019-01-02,5123.709935912809
2019-01-03,5079.821876312564
2019-01-04,5226.290640183386
2019-01-07,5284.275716523644
2019-01-08,5339.7746619333175
2019-01-09,5386.505859078141
2019-01-10,5393.802167944734
2019-01-11,5409.4124138725665
2019-01-14,5380.348962723874
2019-01-15,5360.172885789716
2019-01-16,5428.671771546331
2019-01-17,5437.123828176158
2019-01-18,5511.667612255372
2019-01-21,5513.105690393448
2019-01-22,5496.230245413765
2019-01-23,5501.820871170388
2019-01-24,5518.506770855111
2019-01-25,5566.987893401841
2019-01-28,5514.558480093744
2019-01-29,5544.827729845653
2019-01-30,5559.018340839313
2019-01-31,5543.092364796006
2019-02-01,5535.470451133719
2019-02-04,5541.840206866925
2019-02-05,5573.188236548686
2019-02-06,5607.736238227529
2019-02-07,5518.827296387025
2019-02-08,5453.909601744405
2019-02-11,5503.109548815846
2019-02-12,5535.7924338781795
2019-02-13,5573.972022835551
2019-02-14,5552.355315659593
2019-02-15,5613.864120956392
2019-02-18,5651.855886494167
2019-02-19,5639.556788348299
2019-02-20,5684.407649626013
2019-02-21,5684.02366203182
2019-02-22,5701.017771756606
2019-02-25,5715.678501678445
2019-02-26,5757.929836373141
2019-02-27,5758.784712662498
2019-02-28,5761.475408862602
2019-03-01,5810.827130019458
2019-03-04,5837.223774914859
2019-03-05,5825.7770507108835
2019-03-06,5824.7333373513375
2019-03-07,5751.661436366456
2019-03-08,5678.668529979762
2019-03-11,5723.866106374554
2019-03-12,5734.674997165506
2019-03-13,5776.706219471523
2019-03-14,5825.121494634587
2019-03-15,5851.0439002695275
2019-03-18,5853.8657934830635
2019-03-19,5898.0137679765485
2019-03-20,5835.710159382324
2019-03-21,5805.61569563894
2019-03-22,5736.580251664454
2019-03-25,5679.9661649849095
2019-03-26,5716.5377539750025
2019-03-27,5729.462203981425
2019-03-28,5711.470247168334
2019-03-29,5758.050233098236
2019-04-01,5851.4012382854135
2019-04-02,5860.288978812257
2019-04-03,5953.250670862999
2019-04-04,5934.498226740994
2019-04-05,5928.795938252635
2019-04-08,5920.5039002279445
2019-04-09,5881.3089326396375
2019-04-10,5896.082701191539
2019-04-11,5924.039136906849
2019-04-12,5961.843778775585
2019-04-15,6006.1156469575235
2019-04-16,6028.526801514707
2019-04-17,6036.284403111535
2019-04-18,6047.7279581487155
2019-04-19,6047.7279581487155
2019-04-22,6039.2698529289755
2019-04-23,6046.473125718342
2019-04-24,6045.009287000503
2019-04-25,6028.2145020348225
2019-04-26,6025.742963620845
2019-04-29,6043.878427211032
2019-04-30,6043.737464085248
2019-05-01,6038.028432437388
2019-05-02,6009.379853535652
2019-05-03,6030.384699148528
2019-05-06,5968.370080285184
2019-05-07,5898.975846788723
2019-05-08,5895.5429966358615
2019-05-09,5782.422692697834
2019-05-10,5816.454479652578
2019-05-13,5712.774897311463
2019-05-14,5775.509296661465
2019-05-15,5773.486388010281
2019-05-16,5824.872665730704
2019-05-17,5793.38327083679
2019-05-20,5718.645107751239
2019-05-21,5764.0275639594565
2019-05-22,5733.548171577603
2019-05-23,5634.189424906569
2019-05-24,5645.589990700701
2019-05-27,5646.0775247338415
2019-05-28,5658.655625991128
2019-05-29,5577.102344580376
2019-05-30,5602.708199649964
2019-05-31,5567.725511372613
2019-06-03,5521.909587301041
2019-06-04,5579.355201147862
2019-06-05,5607.920928283915
2019-06-06,5582.343789477869
2019-06-07,5619.992611923593
2019-06-10,5648.618591026454
2019-06-11,5690.614320621436
2019-06-12,5655.676921823255
2019-06-13,5669.815442202857
2019-06-14,5625.0396481062435
2019-06-17,5603.54980559367
2019-06-18,5672.34164848118
2019-06-19,5685.744181042536
2019-06-20,5705.636838110044
2019-06-21,5689.859472495765
2019-06-24,5649.119931887872
2019-06-25,5636.859420516333
2019-06-26,5637.835259562683
2019-06-27,5665.736139355368
2019-06-28,5707.661277988194
2019-07-01,5757.87535600233
2019-07-02,5751.469380415017
2019-07-03,5807.643256114728
2019-07-04,5841.125830091227
2019-07-05,5803.308222859199
2019-07-08,5787.010154175573
2019-07-09,5728.469869840531
2019-07-10,5728.252499676284
2019-07-11,5736.85953407975
2019-07-12,5758.416687653619
2019-07-15,5755.130000663828
2019-07-16,5758.39730254943
2019-07-17,5716.083570523488
2019-07-18,5684.823464564873
2019-07-19,5694.756834124012
2019-07-22,5709.977831495462
2019-07-23,5756.696117667733
2019-07-24,5778.944345866061
2019-07-25,5772.376329448137
2019-07-26,5756.8981126741155
2019-07-29,5721.172724635843
2019-07-30,5629.5444499146915
2019-07-31,5643.389227141933
2019-08-01,5666.813459772973
2019-08-02,5563.328599407659
2019-08-05,5452.191771467822
2019-08-06,5443.116527000611
2019-08-07,5435.790860266661
2019-08-08,5509.534828594076
2019-08-09,5440.821861616375
2019-08-12,5388.813147037309
2019-08-13,5419.198952900856
2019-08-14,5313.7860811033315
2019-08-15,5281.16221253043
2019-08-16,5365.735238819566
2019-08-19,5461.500131653639
2019-08-20,5426.383623012451
2019-08-21,5491.68077138003
2019-08-22,5511.836289291319
2019-08-23,5484.085128393808
2019-08-26,5468.557897588073
2019-08-27,5512.513375510323
2019-08-28,5474.363654108893
2019-08-29,5524.4985902941
2019-08-30,5562.114503585822
2019-09-02,5561.687750008152
2019-09-03,5548.111484886886
2019-09-04,5610.548865428073
2019-09-05,5674.0196336352765
2019-09-06,5680.5367282439165
2019-09-09,5704.943989702163
2019-09-10,5730.428418335958
2019-09-11,5792.879338640289
2019-09-12,5790.388261921928
2019-09-13,5867.761041646444
2019-09-16,5855.632908672473
2019-09-17,5819.525201725264
2019-09-18,5822.0566040939175
2019-09-19,5850.03461865849
2019-09-20,5863.815859420679
2019-09-23,5790.559775492835
2019-09-24,5785.156762905972
2019-09-25,5737.213433862861
2019-09-26,5748.00350213075
2019-09-27,5778.582298162819
2019-09-30,5806.349262782355
2019-10-01,5756.455153691925
2019-10-02,5639.052620421324
2019-10-03,5612.802018741275
2019-10-04,5641.332283429644
2019-10-07,5667.12383296454
2019-10-08,5607.156455638711
2019-10-09,5607.223725144674
2019-10-10,5659.067425897768
2019-10-11,5866.899014539397
2019-10-14,5840.624957020825
2019-10-15,5930.278728799753
2019-10-16,5938.930633499469
2019-10-17,5949.272278216547
2019-10-18,5947.712582196591
2019-10-21,6007.598769129165
2019-10-22,5974.597660840136
2019-10-23,5977.6627614111385
2019-10-24,5982.876405091343
2019-10-25,5989.488961837597
2019-10-28,6020.327870647487
2019-10-29,6008.458868313048
2019-10-30,5982.233130870791
2019-10-31,5959.48645189496
2019-11-01,6003.886053243378
2019-11-04,6054.78654440697
2019-11-05,6083.097893510596
2019-11-06,6077.00109578884
2019-11-07,6138.20066437053
2019-11-08,6118.094838002203
2019-11-11,6141.747472305169
2019-11-12,6150.367857376882
2019-11-13,6104.746300505645
2019-11-14,6094.871961871437
2019-11-15,6139.518325729895
2019-11-18,6129.735094933322
2019-11-19,6129.075429506951
2019-11-20,6109.731326295884
2019-11-21,6073.936661809235
2019-11-22,6104.785397869269
2019-11-25,6161.494794129788
2019-11-26,6185.53945737257
2019-11-27,6213.599312753595
2019-11-28,6228.964217298389
2019-11-29,6188.32163786461
2019-12-02,6127.542559635296
2019-12-03,6078.326099783471
2019-12-04,6179.665611513186
2019-12-05,6201.539435069094
2019-12-06,6269.371051658422
2019-12-09,6260.524969420818
2019-12-10,6245.096552500065
2019-12-11,6254.480306589276
2019-12-12,6283.773811148914
2019-12-13,6420.29634646199
2019-12-16,6501.11129154335
2019-12-17,6429.282718610405
2019-12-18,6411.071944641158
2019-12-19,6414.581171152243
2019-12-20,6441.645956838235
2019-12-23,6447.955290117652
2019-12-24,6472.757192688976
2019-12-25,6472.757192688976
2019-12-26,6476.750834995526
2019-12-27,6501.159799223748
2019-12-30,6470.230070034063
2019-12-31,6474.721353353981
2020-01-01,6474.721353353981
2020-01-02,6545.964849903517
2020-01-03,6485.87690689205
2020-01-06,6435.0764364327515
2020-01-07,6465.491399107111
2020-01-08,6455.888873583111
2020-01-09,6468.240784570033
2020-01-10,6445.981585138358
2020-01-13,6438.863904769839
2020-01-14,6451.830835908368
2020-01-15,6423.513238256834
2020-01-16,6446.955118053186
2020-01-17,6482.900941729939
2020-01-20,6480.724258755664
2020-01-21,6463.530410894837
2020-01-22,6461.076369527078
2020-01-23,6397.656778873444
2020-01-24,6438.4059313833595
2020-01-27,6304.663498446372
2020-01-28,6343.384580524655
2020-01-29,6372.281905930938
2020-01-30,6306.9281535436485
2020-01-31,6263.817943140871
2020-02-03,6249.513640049797
2020-02-04,6358.592405634622
2020-02-05,6427.328925101978
2020-02-06,6437.656954054122
2020-02-07,6402.15268356207
2020-02-10,6413.0642641313425
2020-02-11,6503.865166321912
2020-02-12,6578.474897679609
2020-02-13,6588.93078586817
2020-02-14,6600.173162723569
2020-02-17,6621.981781024605
2020-02-18,6597.122424976319
2020-02-19,6636.414706249171
2020-02-20,6612.838320527859
2020-02-21,6570.507755970438
2020-02-24,6298.80225894654
2020-02-25,6194.646319496849
2020-02-26,6166.616737886044
2020-02-27,5912.629467813222
2020-02-28,5736.456830612742
2020-03-02,5671.259615014151
2020-03-03,5759.864332058261
2020-03-04,5753.139683805013
2020-03-05,5610.7036539866585
2020-03-06,5431.219183378225
2020-03-09,5009.889003735703
2020-03-10,4946.412552607338
2020-03-11,4875.279796692534
2020-03-12,4289.380465349023
2020-03-13,4311.682285695355
2020-03-16,3953.1766088268514
2020-03-17,3896.687452886228
2020-03-18,3709.670445201445
2020-03-19,3723.3480013308385
2020-03-20,3852.88989734495
2020-03-23,3687.716139881983
2020-03-24,3998.9497175578817
2020-03-25,4122.716931365757
2020-03-26,4251.381277775146
2020-03-27,4130.818285209297
2020-03-30,4111.543026519897
2020-03-31,4229.655843712307
2020-04-01,4121.792995322387
2020-04-02,4123.528339542925
2020-04-03,4069.5757827072193
2020-04-06,4235.338132217975
2020-04-07,4386.026682237958
2020-04-08,4439.938917259324
2020-04-09,4547.792763874668
2020-04-10,4547.792763874668
2020-04-13,4555.692604392327
2020-04-14,4551.313526721733
2020-04-15,4333.588520801357
2020-04-16,4334.033692136426
2020-04-17,4455.724912056577
2020-04-20,4466.27402198693
2020-04-21,4327.834231582703
2020-04-22,4378.376725653944
2020-04-23,4478.727023882863
2020-04-24,4433.005491139871
2020-04-27,4506.418628407535
2020-04-28,4611.0243275011635
2020-04-29,4758.512193853665
2020-04-30,4701.957287670488
2020-05-01,4645.577089588868
2020-05-04,4528.361188540383
2020-05-05,4605.470642510212
2020-05-06,4578.150889886723
2020-05-07,4633.610804889378
2020-05-08,4682.166881854541
2020-05-11,4650.346397980093
2020-05-12,4610.399443564626
2020-05-13,4508.826459966951
2020-05-14,4393.355515468195
2020-05-15,4431.232361523168
2020-05-18,4604.375796361887
2020-05-19,4602.837619086432
2020-05-20,4623.33451956886
2020-05-21,4604.602761103993
2020-05-22,4614.771992493627
2020-05-25,4682.890346749804
2020-05-26,4794.945515580203
2020-05-27,4831.427653148979
2020-05-28,4906.400989628389
2020-05-29,4845.895429685967
2020-06-01,4934.490490329473
2020-06-02,5049.2227329958905
2020-06-03,5227.09415507628
2020-06-04,5225.354623795209
2020-06-05,5441.596614188669
2020-06-08,5502.698576665724
2020-06-09,5344.341545303938
2020-06-10,5243.577183988929
2020-06-11,4957.774464088077
2020-06-12,5000.2411309026775
2020-06-15,5004.397290876562
2020-06-16,5167.658579106175
2020-06-17,5152.865352668392
2020-06-18,5112.884937996718
2020-06-19,5094.822378763307
2020-06-22,5041.1630170873805
2020-06-23,5101.65094039605
2020-06-24,4940.096127331905
2020-06-25,4937.08228686802
2020-06-26,4897.1463219883435
2020-06-29,4950.794454530412
2020-06-30,4945.619873205372
2020-07-01,4959.039500788039
2020-07-02,5047.661689853145
2020-07-03,5020.721025144816
2020-07-06,5093.609083869127
2020-07-07,5056.912474284467
2020-07-08,4992.916370822831
2020-07-09,4933.883198419477
2020-07-10,4984.713456525212
2020-07-13,5041.089075061849
2020-07-14,4987.260889869486
2020-07-15,5073.366048778261
2020-07-16,5069.187791136235
2020-07-17,5066.3783444758155
2020-07-20,5100.706080187184
2020-07-21,5163.209734523564
2020-07-22,5124.327236092494
2020-07-23,5110.933424883644
2020-07-24,5060.599776611482
2020-07-27,4997.204899741965
2020-07-28,5037.394436246904
2020-07-29,5025.937988185532
2020-07-30,4911.102318501809
2020-07-31,4899.211503839835
2020-08-03,4967.266683470892
2020-08-04,5011.322433473756
2020-08-05,5103.3822783994765
2020-08-06,5065.500318703474
2020-08-07,5074.833378627639
2020-08-10,5157.218298969594
2020-08-11,5286.192874060828
2020-08-12,5289.8799983261315
2020-08-13,5266.457696312185
2020-08-14,5210.960543078717
2020-08-17,5185.537128498339
2020-08-18,5150.42734656142
2020-08-19,5170.341824988625
2020-08-20,5115.590261110501
2020-08-21,5116.36153859563
2020-08-24,5184.9464090546535
2020-08-25,5164.956079203664
2020-08-26,5227.960635924768
2020-08-27,5214.725514448162
2020-08-28,5231.030445468802
2020-08-31,5198.309455855523
2020-09-01,5163.743215961436
2020-09-02,5183.159221967748
2020-09-03,5153.179622655181
2020-09-04,5163.940590972787
2020-09-07,5236.0264802642905
2020-09-08,5185.783814638965
2020-09-09,5213.5182443071735
2020-09-10,5188.923698985384
2020-09-11,5164.5402024196055
2020-09-14,5187.9376898999035
2020-09-15,5207.406386503257
2020-09-16,5257.310805262008
2020-09-17,5249.697039507468
2020-09-18,5179.094499738375
2020-09-21,4951.475612264557
2020-09-22,4948.275871474503
2020-09-23,4952.158436816658
2020-09-24,4898.744536581676
2020-09-25,4915.096552626665
2020-09-28,5050.638228775054
2020-09-29,4999.172824610119
2020-09-30,5077.096164212754
2020-10-01,5084.059240824707
2020-10-02,5088.309747781353
2020-10-05,5156.613070933641
2020-10-06,5230.571210938157
2020-10-07,5213.013134745258
2020-10-08,5270.528188670776
2020-10-09,5288.871029289655
2020-10-12,5298.985481465436
2020-10-13,5215.651082849163
2020-10-14,5226.542181128764
2020-10-15,5140.333750650297
2020-10-16,5172.233281097325
2020-10-19,5184.258914669855
2020-10-20,5185.829565893772
2020-10-21,5154.515500969904
2020-10-22,5155.948330189989
2020-10-23,5207.678988529356
2020-10-26,5085.916589258051
2020-10-27,4997.647028476036
2020-10-28,4835.41055056648
2020-10-29,4817.078176819136
2020-10-30,4870.1511617020105
2020-11-02,4923.239106983934
2020-11-03,5039.102870002186
2020-11-04,5106.2217446994455
2020-11-05,5160.706867929201
2020-11-06,5132.808789487454
2020-11-09,5494.320448129111
2020-11-10,5623.1128495029425
2020-11-11,5671.191514660561
2020-11-12,5630.892785541811
2020-11-13,5662.68475158078
2020-11-16,5856.405187527382
2020-11-17,5863.142006639329
2020-11-18,5928.096646082582
2020-11-19,5844.71295450723
2020-11-20,5884.351988758307
2020-11-23,5959.1548600792
2020-11-24,6090.521130728306
2020-11-25,6068.133903231722
2020-11-26,6016.875010018835
2020-11-27,6024.123324184407
2020-11-30,5924.896435228448
2020-12-01,6043.923968708212
2020-12-02,6022.633802445551
2020-12-03,6091.227698998405
2020-12-04,6148.8950659729
2020-12-07,6093.9927131176755
2020-12-08,6090.777050177269
2020-12-09,6122.461740278405
2020-12-10,6037.387257237891
2020-12-11,5964.740933810414
2020-12-14,6022.265583531008
2020-12-15,6105.512518904525
2020-12-16,6157.50361700814
2020-12-17,6216.821639908548
2020-12-18,6164.95279849813
2020-12-21,6003.252826439494
2020-12-22,6082.195830534965
2020-12-23,6222.458829966888
2020-12-24,6261.393605389858
2020-12-25,6261.393605389858
2020-12-28,6266.921378322736
2020-12-29,6314.970729275158
2020-12-30,6293.6415202230255
2020-12-31,6285.422923125297
2021-01-01,6285.422923125297
2021-01-04,6260.411419861396
2021-01-05,6312.450114272158
2021-01-06,6427.073682439597
2021-01-07,6498.754259245145
2021-01-08,6515.105038331205
2021-01-11,6441.320987694599
2021-01-12,6515.515925848032
2021-01-13,6487.115834700043
2021-01-14,6559.507996961114
2021-01-15,6466.0282571957505
2021-01-18,6508.735210381178
2021-01-19,6487.702831618814
2021-01-20,6547.817707300356
2021-01-21,6542.266714072764
2021-01-22,6444.565310394472
2021-01-25,6319.924220967938
2021-01-26,6381.410732428138
2021-01-27,6315.185486907462
2021-01-28,6375.8310305373525
2021-01-29,6318.902971409359
2021-02-01,6376.6632710162385
2021-02-02,6483.708430858572
2021-02-03,6534.118699687857
2021-02-04,6579.936201187219
2021-02-05,6638.081056255349
2021-02-08,6682.796785962144
2021-02-09,6670.946874054061
2021-02-10,6659.368752865685
2021-02-11,6666.886631552221
2021-02-12,6687.564526874019
2021-02-15,6821.025317305605
2021-02-16,6823.609463618082
2021-02-17,6762.979574312242
2021-02-18,6675.097566065017
2021-02-19,6757.3923310466835
2021-02-22,6783.303656216859
2021-02-23,6794.337917494019
2021-02-24,6897.380556253066
2021-02-25,6894.004393157089
2021-02-26,6788.519643376771
2021-03-01,6935.7347956885205
2021-03-02,6924.584011341843
2021-03-03,7007.13888497604
2021-03-04,6972.0196858931195
2021-03-05,6930.1199199992225
2021-03-08,7087.0902677924905
2021-03-09,7138.106947952115
2021-03-10,7133.868216204023
2021-03-11,7183.5654548632765
2021-03-12,7208.058825469512
2021-03-15,7217.1754570294015
2021-03-16,7274.708150535694
2021-03-17,7230.912663106289
2021-03-18,7264.8794890658555
2021-03-19,7193.916183453342
2021-03-22,7163.701195443254
2021-03-23,7103.039218896653
2021-03-24,7143.629007565076
2021-03-25,7115.05513866661
2021-03-26,7217.627097296436
2021-03-29,7207.780514912209
2021-03-30,7294.415739684865
2021-03-31,7257.622559209316
2021-04-01,7336.0262755726
2021-04-02,7336.0262755726
2021-04-05,7339.897796613617
2021-04-06,7402.202937156777
2021-04-07,7405.692485809314
2021-04-08,7398.052548056199
2021-04-09,7382.781653933661
2021-04-12,7357.151705752595
2021-04-13,7376.640278545444
2021-04-14,7404.395207185926
2021-04-15,7410.133792782991
2021-04-16,7474.178056895647
2021-04-19,7489.923963701497
2021-04-20,7314.031433638268
2021-04-21,7322.852668059005
2021-04-22,7393.802124234656
2021-04-23,7404.257414836327
2021-04-26,7503.41824903869
2021-04-27,7482.447618866559
2021-04-28,7506.012802942284
2021-04-29,7502.163436230826
2021-04-30,7483.593134055584
2021-05-03,7530.219998586621
2021-05-04,7440.253505808485
2021-05-05,7555.340237465728
2021-05-06,7560.473050586312
2021-05-07,7645.923373592548
2021-05-10,7723.31542292646
2021-05-11,7556.932811188585
2021-05-12,7553.372784338008
2021-05-13,7516.6036989116865
2021-05-14,7605.194693869479
2021-05-17,7597.104437159512
2021-05-18,7635.720175427092
2021-05-19,7533.539721142255
2021-05-20,7577.19001385953
2021-05-21,7611.838921008737
2021-05-24,7630.461444911111
2021-05-25,7623.702676441342
2021-05-26,7642.383498901613
2021-05-27,7715.752082364468
2021-05-28,7737.525058550573
2021-05-31,7732.40881241138
2021-06-01,7802.698260339329
2021-06-02,7814.95408761371
2021-06-03,7803.857714855021
2021-06-04,7828.573461384166
2021-06-07,7841.935238015176
2021-06-08,7836.167413230668
2021-06-09,7792.773637344446
2021-06-10,7773.3067949606575
2021-06-11,7820.600781039089
2021-06-14,7833.566534470431
2021-06-15,7776.190683239999
2021-06-16,7751.447072737757
2021-06-17,7703.70824349448
2021-06-18,7573.390936086443
2021-06-21,7617.098628368955
2021-06-22,7641.316656509376
2021-06-23,7615.275921010785
2021-06-24,7624.002928017764
2021-06-25,7663.196368184586
2021-06-28,7583.764210798055
2021-06-29,7608.065488693856
2021-06-30,7572.439123149836
2021-07-01,7646.681606849842
2021-07-02,7678.0250277980485
2021-07-05,7755.590717640492
2021-07-06,7682.728039938658
2021-07-07,7696.552883840511
2021-07-08,7561.930788974222
2021-07-09,7680.568221370536
2021-07-12,7710.373805089403
2021-07-13,7687.560263212093
2021-07-14,7664.120260037581
