Date,WORLD SMALL CAP VALUE WEIGHTED
2011-08-05,2874.956357991891
2011-08-08,2702.911811433562
2011-08-09,2782.721702914113
2011-08-10,2736.548177601808
2011-08-11,2800.882821893443
2011-08-12,2837.575203184291
2011-08-15,2858.007241891337
2011-08-16,2838.866356388523
2011-08-17,2836.9359521837714
2011-08-18,2738.332999022984
2011-08-19,2681.122923915045
2011-08-22,2672.5764413811607
2011-08-23,2734.9632030071907
2011-08-24,2752.277500977537
2011-08-25,2728.6868286021386
2011-08-26,2760.2106897374224
2011-08-29,2814.182210475927
2011-08-30,2855.782421566088
2011-08-31,2892.022956274674
2011-09-01,2886.6549353332525
2011-09-02,2827.8054288249505
2011-09-05,2799.5653924982694
2011-09-06,2779.409229660995
2011-09-07,2860.2946636572924
2011-09-08,2848.928953172998
2011-09-09,2835.292668586831
2011-09-12,2826.93777841441
2011-09-13,2849.8699256142963
2011-09-14,2871.106265436135
2011-09-15,2887.7631032556287
2011-09-16,2923.978407587256
2011-09-19,2912.058834913405
2011-09-20,2865.9948938765556
2011-09-21,2806.9316272065716
2011-09-22,2749.7534283641007
2011-09-23,2749.365483748781
2011-09-26,2766.8684545017836
2011-09-27,2813.6792369486307
2011-09-28,2786.29320817315
2011-09-29,2806.041746395059
2011-09-30,2795.1049647946334
2011-10-03,2730.369453393489
2011-10-04,2751.3272224434204
2011-10-05,2773.787792382856
2011-10-06,2825.38232522202
2011-10-07,2797.018771220543
2011-10-10,2834.2075782053657
2011-10-11,2856.8905812298835
2011-10-12,2866.227616679083
2011-10-13,2877.1466587080563
2011-10-14,2872.347427328639
2011-10-17,2857.740954939958
2011-10-18,2894.937939988312
2011-10-19,2856.765011654449
2011-10-20,2860.346514555794
2011-10-21,2877.5190130087694
2011-10-24,2944.049578247271
2011-10-25,2893.899061534525
2011-10-26,2929.5449222624507
2011-10-27,2979.5418721024894
2011-10-28,2971.0578012321757
2011-10-31,2934.275581903282
2011-11-01,2886.6689196734055
2011-11-02,2899.1729144368655
2011-11-03,2957.443761120868
2011-11-04,2956.1934296163486
2011-11-07,2953.194662204985
2011-11-08,2957.6699550469402
2011-11-09,2927.657133630805
2011-11-10,2920.168659171384
2011-11-11,2950.0653286732145
2011-11-14,2949.027700378757
2011-11-15,2969.6949775571866
2011-11-16,2931.7129771146147
2011-11-17,2903.0028864794554
2011-11-18,2894.3230441958985
2011-11-21,2843.4469442594414
2011-11-22,2820.656355547358
2011-11-23,2785.542547214157
2011-11-24,2783.790792462406
2011-11-25,2775.100485421122
2011-11-28,2842.6850578363683
2011-11-29,2868.853162946702
2011-11-30,2949.5720382536674
2011-12-01,2932.4469241280426
2011-12-02,2958.512099899763
2011-12-05,2994.3526955484276
2011-12-06,2986.759413475107
2011-12-07,2997.026378755529
2011-12-08,2945.115138722009
2011-12-09,2972.3403253956194
2011-12-12,2954.8849434304816
2011-12-13,2943.9455934698262
2011-12-14,2920.513908431232
2011-12-15,2925.257708654748
2011-12-16,2927.2761231677646
2011-12-19,2893.0951908546704
2011-12-20,2954.7164720074898
2011-12-21,2978.2944222595956
2011-12-22,2994.212105676849
2011-12-23,3015.907161443501
2011-12-26,3016.424888817789
2011-12-27,3016.488947590582
2011-12-28,2998.499245555584
2011-12-29,3028.832133843821
2011-12-30,3034.354106193592
2012-01-02,3043.8077585758156
2012-01-03,3077.4164642519895
2012-01-04,3102.2032959074804
2012-01-05,3112.30560629374
2012-01-06,3122.695615785602
2012-01-09,3122.0344519722366
2012-01-10,3149.5426944532633
2012-01-11,3178.621399281789
2012-01-12,3166.863888546874
2012-01-13,3183.5174120306947
2012-01-16,3188.2139375390243
2012-01-17,3190.9279369224855
2012-01-18,3213.9675868782674
2012-01-19,3229.935271608232
2012-01-20,3241.977940767035
2012-01-23,3237.514327911301
2012-01-24,3237.372001242433
2012-01-25,3265.018414059041
2012-01-26,3248.6130241300866
2012-01-27,3268.0510153189757
2012-01-30,3246.183334732073
2012-01-31,3269.8036405750827
2012-02-01,3307.377966154699
2012-02-02,3326.0023141496063
2012-02-03,3370.670962574294
2012-02-06,3390.2942473360513
2012-02-07,3358.782624409023
2012-02-08,3370.9036558148273
2012-02-09,3362.0797783183816
2012-02-10,3343.26871143014
2012-02-13,3373.9271815259817
2012-02-14,3371.129416679477
2012-02-15,3380.6005166170053
2012-02-16,3403.269536114614
2012-02-17,3404.987238187372
2012-02-20,3403.7751250353303
2012-02-21,3387.7716257691604
2012-02-22,3370.03394281422
2012-02-23,3376.2095205311916
2012-02-24,3351.8893995865005
2012-02-27,3361.938683705689
2012-02-28,3351.08550953032
2012-02-29,3346.2844791551074
2012-03-01,3365.905386210607
2012-03-02,3377.1337430214376
2012-03-05,3350.9972837188348
2012-03-06,3313.502341677436
2012-03-07,3336.631918837612
2012-03-08,3350.75683928255
2012-03-09,3402.119973651526
2012-03-12,3379.8807469085928
2012-03-13,3436.994264328177
2012-03-14,3441.560922064846
2012-03-15,3455.692296659123
2012-03-16,3445.449918844029
2012-03-19,3444.94998149982
2012-03-20,3417.7473566723165
2012-03-21,3413.0704533991457
2012-03-22,3384.452429962556
2012-03-23,3387.8936487974242
2012-03-26,3408.843049661547
2012-03-27,3404.2525478711123
2012-03-28,3388.5186378392573
2012-03-29,3372.9177049655564
2012-03-30,3369.8667462186345
2012-04-02,3390.699889789817
2012-04-03,3367.2058758635617
2012-04-04,3349.7503345360574
2012-04-05,3352.7285654790653
2012-04-06,3350.0213931705425
2012-04-09,3323.339624655945
2012-04-10,3264.974584232827
2012-04-11,3281.110770851248
2012-04-12,3321.024970315513
2012-04-13,3307.093392264739
2012-04-16,3303.440883939718
2012-04-17,3333.1598218910763
2012-04-18,3330.658483611744
2012-04-19,3302.6710255690746
2012-04-20,3299.696743068276
2012-04-23,3271.7624229507737
2012-04-24,3269.383046445653
2012-04-25,3315.498782608579
2012-04-26,3324.251847611929
2012-04-27,3340.5144863877026
2012-04-30,3333.1141237983807
2012-05-01,3332.906923013481
2012-05-02,3349.0362207428175
2012-05-03,3319.979776327343
2012-05-04,3280.425259008121
2012-05-07,3274.477175414688
2012-05-08,3263.755644726399
2012-05-09,3246.647862738517
2012-05-10,3263.9066801860768
2012-05-11,3252.600486452596
2012-05-14,3223.9022380794067
2012-05-15,3203.4333526033984
2012-05-16,3173.918988436788
2012-05-17,3145.881653268773
2012-05-18,3096.9992400121155
2012-05-21,3127.6849713489028
2012-05-22,3150.1822971230044
2012-05-23,3166.9731308431997
2012-05-24,3170.542464725857
2012-05-25,3180.628553041038
2012-05-28,3179.6026377072217
2012-05-29,3219.9834491550123
2012-05-30,3196.603479720479
2012-05-31,3200.4568497858995
2012-06-01,3118.8553611197567
2012-06-04,3065.9107293932084
2012-06-05,3100.7736585618495
2012-06-06,3161.8144870805086
2012-06-07,3159.5811341594945
2012-06-08,3174.713647356132
2012-06-11,3136.5666139270174
2012-06-12,3154.862039206709
2012-06-13,3108.047013888889
2012-06-14,3128.2141984831924
2012-06-15,3168.5552944397305
2012-06-18,3197.432307838583
2012-06-19,3217.552447858167
2012-06-20,3222.9804108680773
2012-06-21,3194.4666174028944
2012-06-22,3211.193146185088
2012-06-25,3167.3094197655532
2012-06-26,3167.4569889671775
2012-06-27,3207.7752306590646
2012-06-28,3222.853610433269
2012-06-29,3257.405743188136
2012-07-02,3307.1202260057466
2012-07-03,3335.106284292762
2012-07-04,3362.2988988997004
2012-07-05,3378.2969258380954
2012-07-06,3362.6894026088285
2012-07-09,3342.652196316901
2012-07-10,3331.32902391023
2012-07-11,3319.1573691535864
2012-07-12,3299.9839749801426
2012-07-13,3330.200016979495
2012-07-16,3337.7460978800264
2012-07-17,3353.05749220129
2012-07-18,3341.165042452839
2012-07-19,3367.337248257862
2012-07-20,3353.1481612587745
2012-07-23,3290.364721644109
2012-07-24,3271.8317442827247
2012-07-25,3253.935038425341
2012-07-26,3266.7702182018256
2012-07-27,3293.3374271805583
2012-07-30,3340.3511844160157
2012-07-31,3315.9773385186327
2012-08-01,3293.7639697434124
2012-08-02,3297.3238605721776
2012-08-03,3301.3707440227845
2012-08-06,3319.447261718918
2012-08-07,3348.0378023136777
2012-08-08,3371.3919136903
2012-08-09,3394.545245868961
2012-08-10,3397.0317540563715
2012-08-13,3380.5275754695153
2012-08-14,3390.6989535828216
2012-08-15,3408.3973241719436
2012-08-16,3421.6129751903522
2012-08-17,3461.775203695587
2012-08-20,3445.3387805902917
2012-08-21,3430.4139449081367
2012-08-22,3414.5644096932338
2012-08-23,3376.8177252513524
2012-08-24,3386.8925244107045
2012-08-27,3387.518644126963
2012-08-28,3369.958972961395
2012-08-29,3384.502406699651
2012-08-30,3359.900769032057
2012-08-31,3350.7815611662204
2012-09-03,3360.1663102421335
2012-09-04,3370.9309219483744
2012-09-05,3356.6816666268032
2012-09-06,3401.3545845845947
2012-09-07,3414.0961469908652
2012-09-10,3424.4052297154303
2012-09-11,3426.6535449080966
2012-09-12,3447.725798582106
2012-09-13,3461.8216221538987
2012-09-14,3460.014240765357
2012-09-17,3435.282078416243
2012-09-18,3445.5915182785616
2012-09-19,3456.5235989838498
2012-09-20,3456.657820153437
2012-09-21,3464.2806974130044
2012-09-24,3464.6333295003983
2012-09-25,3438.3285560705417
2012-09-26,3427.4830439437133
2012-09-27,3447.787839811523
2012-09-28,3429.670034408708
2012-10-01,3427.6171313447016
2012-10-02,3429.183155339089
2012-10-03,3417.7405397888006
2012-10-04,3428.7288248741056
2012-10-05,3439.580829876318
2012-10-08,3444.9721259536855
2012-10-09,3429.719961029962
2012-10-10,3398.8240779185826
2012-10-11,3402.1050398958605
2012-10-12,3387.7099561749724
2012-10-15,3409.775257251726
2012-10-16,3427.172695565544
2012-10-17,3449.8899547278625
2012-10-18,3458.397392814478
2012-10-19,3436.0147416997265
2012-10-22,3432.642336469513
2012-10-23,3420.5955114162516
2012-10-24,3418.063394584929
2012-10-25,3434.4610368879944
2012-10-26,3430.9445991771704
2012-10-29,3415.729333563747
2012-10-30,3398.277831628047
2012-10-31,3411.057076353448
2012-11-01,3446.9871520497527
2012-11-02,3462.08095328109
2012-11-05,3480.279305999223
2012-11-06,3496.606421218262
2012-11-07,3456.746195552494
2012-11-08,3418.205854707747
2012-11-09,3418.1668038163384
2012-11-12,3395.6370946166526
2012-11-13,3378.49276008722
2012-11-14,3337.9359048801407
2012-11-15,3306.994053324851
2012-11-16,3333.4855346683507
2012-11-19,3382.4889904893134
2012-11-20,3384.7782824588007
2012-11-21,3393.246461714342
2012-11-22,3402.543102590149
2012-11-23,3414.1500150977
2012-11-26,3416.055056593713
2012-11-27,3420.0331078658346
2012-11-28,3424.803387167938
2012-11-29,3442.9350331750657
2012-11-30,3431.5022714832094
2012-12-03,3419.403825685213
2012-12-04,3424.8421636783064
2012-12-05,3435.8124544134967
2012-12-06,3470.81950766011
2012-12-07,3489.0881975056186
2012-12-10,3499.603564549235
2012-12-11,3502.573725355791
2012-12-12,3495.7827647373883
2012-12-13,3477.3985865287505
2012-12-14,3475.4225373554405
2012-12-17,3489.316163433574
2012-12-18,3518.595582517373
2012-12-19,3533.3409351771397
2012-12-20,3549.0034164882118
2012-12-21,3541.825879066216
2012-12-24,3523.7577479964707
2012-12-25,3526.227576653109
2012-12-26,3514.1339204468704
2012-12-27,3518.0193107455
2012-12-28,3504.4763984663327
2012-12-31,3546.192614828664
2013-01-01,3546.890358199873
2013-01-02,3605.075826639914
2013-01-03,3649.1144110279783
2013-01-04,3690.1969011767287
2013-01-07,3678.0842832219273
2013-01-08,3670.810205812901
2013-01-09,3692.912842727164
2013-01-10,3673.7523112415975
2013-01-11,3643.2729987946364
2013-01-14,3631.2654339864966
2013-01-15,3650.0569179347926
2013-01-16,3646.967573935937
2013-01-17,3652.8893057114587
2013-01-18,3686.608641895966
2013-01-21,3688.8500602569598
2013-01-22,3716.84516373416
2013-01-23,3705.4027949765564
2013-01-24,3689.010320810637
2013-01-25,3686.365439539616
2013-01-28,3693.571992721708
2013-01-29,3690.5013367232536
2013-01-30,3655.1647069518403
2013-01-31,3664.7706760233095
2013-02-01,3660.0909181316897
2013-02-04,3658.39276847083
2013-02-05,3668.2995810981147
2013-02-06,3692.7979629305205
2013-02-07,3732.5197133809806
2013-02-08,3755.7920008994474
2013-02-11,3744.4596045852577
2013-02-12,3748.4142229480335
2013-02-13,3757.0016799549394
2013-02-14,3786.270763002046
2013-02-15,3764.333983489795
2013-02-18,3777.7717693405375
2013-02-19,3814.687342580404
2013-02-20,3772.3779868985766
2013-02-21,3765.7015227842235
2013-02-22,3803.388541807918
2013-02-25,3755.6241080581804
2013-02-26,3787.615732459739
2013-02-27,3807.7806422482786
2013-02-28,3833.7794612662747
2013-03-01,3840.4907117822745
2013-03-04,3833.3377836469726
2013-03-05,3868.626009855675
2013-03-06,3892.13049968403
2013-03-07,3874.13783970341
2013-03-08,3918.9041391749124
2013-03-11,3927.911539759268
2013-03-12,3920.729514697328
2013-03-13,3947.1509952852402
2013-03-14,3980.6249197494217
2013-03-15,3984.3929041158576
2013-03-18,3989.9361790007133
2013-03-19,3998.2903153894335
2013-03-20,3998.879670708009
2013-03-21,4005.109706058353
2013-03-22,3980.3271186239026
2013-03-25,4010.628037813781
2013-03-26,4027.996136580851
2013-03-27,4048.3979966592165
2013-03-28,4037.7655006292716
2013-03-29,4032.749362179584
2013-04-01,3981.3905951743304
2013-04-02,3967.971712362163
2013-04-03,3943.3255007644293
2013-04-04,3930.778861549897
2013-04-05,3877.824845526287
2013-04-08,3907.700613709426
2013-04-09,3913.8673721416826
2013-04-10,3960.7224458547403
2013-04-11,3975.703612981206
2013-04-12,3969.297400663705
2013-04-15,3879.609017674583
2013-04-16,3884.2943682563014
2013-04-17,3868.2701500996095
2013-04-18,3836.7624527088587
2013-04-19,3861.8156598828905
2013-04-22,3902.9529106915934
2013-04-23,3954.700318559612
2013-04-24,4000.261907653316
2013-04-25,4033.980398421779
2013-04-26,4018.1686396696773
2013-04-29,4018.2506215925882
2013-04-30,4023.0985003121536
2013-05-01,3983.5904852089657
2013-05-02,4028.6787437798544
2013-05-03,4053.2330248328144
2013-05-06,4080.582827285543
2013-05-07,4118.949455703472
2013-05-08,4124.834465238556
2013-05-09,4127.288220626655
2013-05-10,4165.137335358656
2013-05-13,4161.777354682687
2013-05-14,4187.40768334924
2013-05-15,4226.322756911717
2013-05-16,4202.923822950358
2013-05-17,4258.087601981383
2013-05-20,4277.6807491437185
2013-05-21,4276.968148202203
2013-05-22,4231.120342248346
2013-05-23,4156.097031317117
2013-05-24,4156.024617977473
2013-05-27,4135.663419307244
2013-05-28,4192.922844476508
2013-05-29,4155.412805103001
2013-05-30,4126.879937885182
2013-05-31,4130.757638232903
2013-06-03,4102.483278220798
2013-06-04,4082.7390249247824
2013-06-05,4026.634798409567
2013-06-06,3996.7715430488483
2013-06-07,4011.5564722476556
2013-06-10,4040.5661725110035
2013-06-11,3982.779651663679
2013-06-12,3951.8432464852135
2013-06-13,3982.4428639390244
2013-06-14,3971.7907159967367
2013-06-17,4004.792585647539
2013-06-18,4005.328455219205
2013-06-19,3990.472357920677
2013-06-20,3923.7298285394004
2013-06-21,3925.5862894115817
2013-06-24,3874.5652772028316
2013-06-25,3913.4716012139647
2013-06-26,3945.7235550566775
2013-06-27,3998.0158340304006
2013-06-28,4010.5832148808886
2013-07-01,4041.168521604289
2013-07-02,4043.3090869391804
2013-07-03,4056.472969734872
2013-07-04,4094.1348649058905
2013-07-05,4137.024007182084
2013-07-08,4141.203613023174
2013-07-09,4203.983912815352
2013-07-10,4195.595625639981
2013-07-11,4200.3918833772195
2013-07-12,4204.187592222067
2013-07-15,4216.867830160413
2013-07-16,4191.076334465466
2013-07-17,4215.802942247168
2013-07-18,4251.660382632664
2013-07-19,4235.27642935297
2013-07-22,4252.878269325314
2013-07-23,4252.250598785638
2013-07-24,4233.483485390064
2013-07-25,4237.984511530851
2013-07-26,4215.615371781307
2013-07-29,4187.53222230957
2013-07-30,4210.2450384447775
2013-07-31,4199.1756401392
2013-08-01,4262.848603017926
2013-08-02,4271.9733779904955
2013-08-05,4293.72464172006
2013-08-06,4252.768743733405
2013-08-07,4223.634637687935
2013-08-08,4240.903530574957
2013-08-09,4260.267653000038
2013-08-12,4287.174415367604
2013-08-13,4307.207930457868
2013-08-14,4308.84579226147
2013-08-15,4253.857189828908
2013-08-16,4237.677392376793
2013-08-19,4210.882157196238
2013-08-20,4197.588165082833
2013-08-21,4182.899699910817
2013-08-22,4225.359963448213
2013-08-23,4232.807016613858
2013-08-26,4231.000605097795
2013-08-27,4155.870009580546
2013-08-28,4153.267716545555
2013-08-29,4202.436369268995
2013-08-30,4164.901041105711
2013-09-02,4187.140464069115
2013-09-03,4217.403038761701
2013-09-04,4235.451949756918
2013-09-05,4270.4816754765125
2013-09-06,4277.011767692939
2013-09-09,4306.173253793494
2013-09-10,4348.068442490495
2013-09-11,4350.401748841785
2013-09-12,4337.36998039222
2013-09-13,4362.173478771463
2013-09-16,4363.239952350167
2013-09-17,4373.108085694868
2013-09-18,4401.675035044006
2013-09-19,4372.640622779719
2013-09-20,4356.733002853646
2013-09-23,4355.087736891456
2013-09-24,4369.254397743789
2013-09-25,4366.006430121148
2013-09-26,4383.095354677925
2013-09-27,4363.350588656877
2013-09-30,4355.150424090559
2013-10-01,4397.172906824863
2013-10-02,4368.846788433821
2013-10-03,4336.418621239492
2013-10-04,4359.963188432288
2013-10-07,4329.468064030232
2013-10-08,4291.056962384847
2013-10-09,4305.851989126819
2013-10-10,4371.717529012705
2013-10-11,4401.627832600231
2013-10-14,4408.375524088657
2013-10-15,4418.918019236026
2013-10-16,4443.663141369214
2013-10-17,4444.923894640584
2013-10-18,4471.694984573284
2013-10-21,4490.61008682356
2013-10-22,4481.100529642972
2013-10-23,4452.9140523568085
2013-10-24,4465.334067540778
2013-10-25,4458.355887570727
2013-10-28,4453.064860018855
2013-10-29,4464.5601882095925
2013-10-30,4451.7285241489535
2013-10-31,4494.736760035702
2013-11-01,4504.956592611019
2013-11-04,4528.768724907363
2013-11-05,4530.476681229699
2013-11-06,4528.902886997613
2013-11-07,4514.2261297985515
2013-11-08,4549.870454006822
2013-11-11,4549.491553239208
2013-11-12,4532.845469237786
2013-11-13,4551.91303758012
2013-11-14,4558.739099045626
2013-11-15,4571.938168157582
2013-11-18,4554.399457801251
2013-11-19,4529.063470749634
2013-11-20,4535.596448454743
2013-11-21,4558.100563574178
2013-11-22,4553.9048908527575
2013-11-25,4564.978590337498
2013-11-26,4559.4106357432565
2013-11-27,4563.266929728627
2013-11-28,4567.840840603833
2013-11-29,4566.243162668191
2013-12-02,4556.570482303346
2013-12-03,4524.99204047834
2013-12-04,4513.671221018043
2013-12-05,4476.968242223978
2013-12-06,4493.451657926505
2013-12-09,4496.301017182311
2013-12-10,4471.953548835664
2013-12-11,4423.847965767527
2013-12-12,4407.271183835765
2013-12-13,4414.500842206263
2013-12-16,4430.249101964072
2013-12-17,4439.458850757487
2013-12-18,4463.748996446106
2013-12-19,4488.603554263872
2013-12-20,4525.922079820473
2013-12-23,4549.755074583684
2013-12-24,4571.793485071956
2013-12-25,4571.40856377831
2013-12-26,4578.463279167462
2013-12-27,4579.755604036324
2013-12-30,4586.298774185862
2013-12-31,4607.911626278354
2014-01-01,4608.185144730293
2014-01-02,4618.572322756965
2014-01-03,4650.993736655121
2014-01-06,4628.630927811048
2014-01-07,4657.121646250707
2014-01-08,4668.429086343234
2014-01-09,4665.4224726003895
2014-01-10,4677.7764765280735
2014-01-13,4668.551908046568
2014-01-14,4667.277771608223
2014-01-15,4725.131111490157
2014-01-16,4718.3739286661485
2014-01-17,4736.613544500174
2014-01-20,4734.309259678339
2014-01-21,4745.280516528679
2014-01-22,4751.5513658284735
2014-01-23,4680.699743538277
2014-01-24,4587.852802097187
2014-01-27,4530.433734237385
2014-01-28,4561.759671163088
2014-01-29,4566.157752683857
2014-01-30,4594.602765887493
2014-01-31,4603.196688477301
2014-02-03,4493.81264640248
2014-02-04,4473.9157777975615
2014-02-05,4472.919611587272
2014-02-06,4509.411931792652
2014-02-07,4549.041480573779
2014-02-10,4553.372399581597
2014-02-11,4586.258478856156
2014-02-12,4636.677440953565
2014-02-13,4634.418683295854
2014-02-14,4648.385995575934
2014-02-17,4663.1762542656315
2014-02-18,4675.072488941621
2014-02-19,4650.157171199486
2014-02-20,4663.747592699924
2014-02-21,4680.708909893321
2014-02-24,4709.483993845868
2014-02-25,4714.5668712928355
2014-02-26,4734.604783422035
2014-02-27,4745.198050021561
2014-02-28,4725.907274839592
2014-03-03,4686.578604686632
2014-03-04,4771.088718927513
2014-03-05,4782.285857467691
2014-03-06,4772.241798371787
2014-03-07,4759.809742396131
2014-03-10,4732.851933796571
2014-03-11,4718.04684529666
2014-03-12,4686.3283456802965
2014-03-13,4655.747036791454
2014-03-14,4632.1504655895815
2014-03-17,4656.855269639715
2014-03-18,4709.430262639068
2014-03-19,4693.170764855109
2014-03-20,4704.0986708982155
2014-03-21,4702.2590147073715
2014-03-24,4680.02683291205
2014-03-25,4695.357234868316
2014-03-26,4674.519744299617
2014-03-27,4696.275516997348
2014-03-28,4718.179198373752
2014-03-31,4772.133102047156
2014-04-01,4803.755173339326
2014-04-02,4829.772980133012
2014-04-03,4834.682457088424
2014-04-04,4814.731144181981
2014-04-07,4742.968926693569
2014-04-08,4728.590440404951
2014-04-09,4747.352659486397
2014-04-10,4681.471160843526
2014-04-11,4616.571236343243
2014-04-14,4625.586543413722
2014-04-15,4620.903542884745
2014-04-16,4682.738976394562
2014-04-17,4698.695035601551
2014-04-18,4702.95372383778
2014-04-21,4715.425327126168
2014-04-22,4749.890368479847
2014-04-23,4738.700711640536
2014-04-24,4745.325556407803
2014-04-25,4705.053954159821
2014-04-28,4678.608997969772
2014-04-29,4705.132143970309
2014-04-30,4707.833458380456
2014-05-01,4718.393407408193
2014-05-02,4732.843097346729
2014-05-05,4720.593567415691
2014-05-06,4690.604129315823
2014-05-07,4671.039565102357
2014-05-08,4686.993695408335
2014-05-09,4717.267241615444
2014-05-12,4767.726915541971
2014-05-13,4773.655838515513
2014-05-14,4744.281986324265
2014-05-15,4696.167160229741
2014-05-16,4685.279221567529
2014-05-19,4695.059823793568
2014-05-20,4674.118444352142
2014-05-21,4702.684649917648
2014-05-22,4738.613467615077
2014-05-23,4776.824865722765
2014-05-26,4793.447212002144
2014-05-27,4828.613614670495
2014-05-28,4832.862531424683
2014-05-29,4844.398313303295
2014-05-30,4829.0069163219605
2014-06-02,4854.841754489743
2014-06-03,4840.2571561181185
2014-06-04,4852.557949529278
2014-06-05,4895.2983554338725
2014-06-06,4927.18818645394
2014-06-09,4961.939534368978
2014-06-10,4967.804202732435
2014-06-11,4960.223579417865
2014-06-12,4942.067481018821
2014-06-13,4948.135787500824
2014-06-16,4926.32921425041
2014-06-17,4955.002016739139
2014-06-18,4969.720250813796
2014-06-19,4978.021726415923
2014-06-20,4995.348640456978
2014-06-23,4988.04332715967
2014-06-24,4952.390289273824
2014-06-25,4946.582170393881
2014-06-26,4970.273567698163
2014-06-27,4964.813263869635
2014-06-30,4976.01334105016
2014-07-01,5013.616066348025
2014-07-02,5018.427676061944
2014-07-03,5059.153739858463
2014-07-04,5070.4757991155075
2014-07-07,5020.765904508429
2014-07-08,4974.204914966365
2014-07-09,4960.353348910876
2014-07-10,4929.671940022619
2014-07-11,4922.45076814095
2014-07-14,4936.08127578818
2014-07-15,4931.478360688047
2014-07-16,4961.14221580269
2014-07-17,4931.476138145117
2014-07-18,4956.777732324027
2014-07-21,4937.814886016124
2014-07-22,4990.098262869521
2014-07-23,4997.396533701948
2014-07-24,4993.560442904719
2014-07-25,4989.597627937784
2014-07-28,4976.636719175358
2014-07-29,4981.0608548883665
2014-07-30,4981.827832650075
2014-07-31,4909.013699382782
2014-08-01,4863.480508028627
2014-08-04,4876.3816662152285
2014-08-05,4864.383229681497
2014-08-06,4857.65111688733
2014-08-07,4844.453809888014
2014-08-08,4829.153373801679
2014-08-11,4890.928106870331
2014-08-12,4890.314608595011
2014-08-13,4905.11737388176
2014-08-14,4923.594875662087
2014-08-15,4921.927857249178
2014-08-18,4975.194175374427
2014-08-19,5013.037141701528
2014-08-20,5012.684216226004
2014-08-21,5031.573439745373
2014-08-22,5039.04531260731
2014-08-25,5069.441930208306
2014-08-26,5086.855934556922
2014-08-27,5095.783493991721
2014-08-28,5081.8542077809925
2014-08-29,5097.049947564244
2014-09-01,5110.805621213078
2014-09-02,5114.815158483188
2014-09-03,5110.54657131219
2014-09-04,5155.066691257921
2014-09-05,5160.395882121303
2014-09-08,5148.8308836750875
2014-09-09,5118.32166613037
2014-09-10,5117.385809572983
2014-09-11,5119.022182455788
2014-09-12,5091.23148899363
2014-09-15,5064.723082764656
2014-09-16,5065.363198752901
2014-09-17,5065.705187880248
2014-09-18,5086.309332585499
2014-09-19,5093.2673924657665
2014-09-22,5042.00843790345
2014-09-23,4994.21306918359
2014-09-24,5025.574675195044
2014-09-25,5005.9164851690775
2014-09-26,5025.68679505157
2014-09-29,5016.342362510704
2014-09-30,4994.495217277645
2014-10-01,4955.963763106887
2014-10-02,4909.497343763273
2014-10-03,4967.084724512169
2014-10-06,4953.696740118646
2014-10-07,4876.3356345332
2014-10-08,4871.323470265006
2014-10-09,4781.459063494352
2014-10-10,4728.252417197433
2014-10-13,4677.29825506798
2014-10-14,4689.905559739188
2014-10-15,4653.936861594989
2014-10-16,4656.674159989804
2014-10-17,4682.668878706113
2014-10-20,4730.200457855932
2014-10-21,4814.69046473546
2014-10-22,4831.6674762104385
2014-10-23,4866.698280650632
2014-10-24,4869.046224369169
2014-10-27,4845.051119703174
2014-10-28,4903.991855114686
2014-10-29,4913.931354426481
2014-10-30,4957.58912036478
2014-10-31,5050.788343936123
2014-11-03,5043.25668971617
2014-11-04,5004.494674607253
2014-11-05,5043.728388628862
2014-11-06,5061.500746816469
2014-11-07,5079.460780037703
2014-11-10,5088.893519873989
2014-11-11,5090.11840241922
2014-11-12,5085.122679915401
2014-11-13,5065.086858700165
2014-11-14,5069.400327698404
2014-11-17,5049.744921815946
2014-11-18,5059.065721735191
2014-11-19,5022.927209840136
2014-11-20,5046.900584041838
2014-11-21,5126.76530314608
2014-11-24,5137.426036977945
2014-11-25,5132.9790792982485
2014-11-26,5116.47269840761
2014-11-27,5114.716140211963
2014-11-28,5063.787057491214
2014-12-01,5009.8439007707875
2014-12-02,5054.709688900041
2014-12-03,5122.284586267972
2014-12-04,5062.175777689949
2014-12-05,5120.327450929591
2014-12-08,5081.5150138666995
2014-12-09,5056.016739191063
2014-12-10,4978.591452706038
2014-12-11,4981.706412971998
2014-12-12,4900.082243974284
2014-12-15,4857.654250195697
2014-12-16,4835.636072523067
2014-12-17,4952.017568370217
2014-12-18,5066.473087858502
2014-12-19,5111.44152744966
2014-12-22,5125.452419810499
2014-12-23,5173.294197232911
2014-12-24,5182.328648833243
2014-12-25,5178.302921373667
2014-12-26,5204.4464037954185
2014-12-29,5219.108124618179
2014-12-30,5217.80460190143
2014-12-31,5224.421584905489
2015-01-01,5224.407200617706
2015-01-02,5237.852199676616
2015-01-05,5198.393941850543
2015-01-06,5136.934328032498
2015-01-07,5194.7528868405425
2015-01-08,5274.6272535177
2015-01-09,5236.032663951731
2015-01-12,5215.914175513997
2015-01-13,5230.925728121134
2015-01-14,5197.549069396932
2015-01-15,5263.7287389297735
2015-01-16,5327.849732154416
2015-01-19,5292.706898816804
2015-01-20,5306.796614090497
2015-01-21,5316.201201590996
2015-01-22,5450.0566905028045
2015-01-23,5515.048595422554
2015-01-26,5548.697327940192
2015-01-27,5485.031819478341
2015-01-28,5465.784978127709
2015-01-29,5467.870439961193
2015-01-30,5465.096543786701
