Date,WORLD ex USA SMALL CAP VALUE WEIGHTED
2011-04-12,3167.2304443568373
2011-04-13,3189.626416553979
2011-04-14,3210.4839164484633
2011-04-15,3210.0496921922672
2011-04-18,3207.990202462561
2011-04-19,3198.4071501645717
2011-04-20,3211.578130300443
2011-04-21,3232.4680955371405
2011-04-22,3234.4594893450203
2011-04-25,3228.390616062286
2011-04-26,3226.059904226919
2011-04-27,3215.3569196231674
2011-04-28,3238.010393042409
2011-04-29,3246.2841914553255
2011-05-02,3253.457918040094
2011-05-03,3242.5129324706327
2011-05-04,3213.1900005959637
2011-05-05,3242.376990841189
2011-05-06,3267.5970042989907
2011-05-09,3291.9027675283605
2011-05-10,3306.902826124469
2011-05-11,3314.06857623418
2011-05-12,3296.0777876246293
2011-05-13,3279.271578109631
2011-05-16,3249.738017881132
2011-05-17,3232.0666966653557
2011-05-18,3235.178842185854
2011-05-19,3234.455843014071
2011-05-20,3248.7928902682324
2011-05-23,3215.3965856440564
2011-05-24,3204.7352086927926
2011-05-25,3209.8704974271127
2011-05-26,3224.9120535151305
2011-05-27,3227.5962610780794
2011-05-30,3233.9428796400703
2011-05-31,3239.7503431658274
2011-06-01,3237.676909870648
2011-06-02,3202.997205624159
2011-06-03,3171.580906236414
2011-06-06,3150.9643978264703
2011-06-07,3146.220986592069
2011-06-08,3127.2254254497366
2011-06-09,3145.861866744041
2011-06-10,3146.7719890026888
2011-06-13,3137.3555564979533
2011-06-14,3150.8348508109
2011-06-15,3155.4200848846544
2011-06-16,3128.2282158984212
2011-06-17,3104.7877320870657
2011-06-20,3084.195730416002
2011-06-21,3120.336883236841
2011-06-22,3126.778280250409
2011-06-23,3122.3235118584257
2011-06-24,3127.6043270176306
2011-06-27,3088.005744884301
2011-06-28,3097.398931060181
2011-06-29,3147.3867638899883
2011-06-30,3173.6478327371974
2011-07-01,3195.010701547529
2011-07-04,3218.1486148893923
2011-07-05,3220.263324419257
2011-07-06,3239.591274604352
2011-07-07,3240.5070658653217
2011-07-08,3254.1244348044224
2011-07-11,3252.174026868042
2011-07-12,3237.3893651644235
2011-07-13,3245.4361628704446
2011-07-14,3220.2397981009062
2011-07-15,3219.5126725297796
2011-07-18,3197.1661194015537
2011-07-19,3193.799969921795
2011-07-20,3219.379291822323
2011-07-21,3219.10222940321
2011-07-22,3250.4054828122776
2011-07-25,3238.7673931909226
2011-07-26,3223.383165269357
2011-07-27,3203.890905419342
2011-07-28,3195.5373467444924
2011-07-29,3174.5865921128648
2011-08-01,3206.1255928651476
2011-08-02,3131.0972689549358
2011-08-03,3059.4184596528635
2011-08-04,2971.5542095727815
2011-08-05,2892.2072086019243
2011-08-08,2783.228222394352
2011-08-09,2801.3697639352863
2011-08-10,2813.2272986451258
2011-08-11,2828.585704558708
2011-08-12,2884.076330596932
2011-08-15,2891.114887787737
2011-08-16,2885.0411782862006
2011-08-17,2893.21324395062
2011-08-18,2817.621565173238
2011-08-19,2765.7168183367926
2011-08-22,2748.4809686182157
2011-08-23,2775.520604738997
2011-08-24,2776.1091346847998
2011-08-25,2776.4205840314266
2011-08-26,2783.118250751999
2011-08-29,2807.242606418813
2011-08-30,2857.2023537187347
2011-08-31,2911.927445692086
2011-09-01,2930.546670082613
2011-09-02,2896.035924609092
2011-09-05,2829.792147812831
2011-09-06,2794.049005957772
2011-09-07,2849.0035781180068
2011-09-08,2865.9009252657584
2011-09-09,2859.827974309024
2011-09-12,2814.3750386785264
2011-09-13,2829.6457556453533
2011-09-14,2828.065665663851
2011-09-15,2853.046582415135
2011-09-16,2908.7767831586007
2011-09-19,2897.701498173331
2011-09-20,2868.4638202930882
2011-09-21,2846.6947761708407
2011-09-22,2781.9831514201737
2011-09-23,2764.0592013163327
2011-09-26,2739.0821067840966
2011-09-27,2809.1495974775294
2011-09-28,2838.0961550651414
2011-09-29,2843.434502043476
2011-09-30,2851.445203514467
2011-10-03,2820.7356351664603
2011-10-04,2750.4743960088017
2011-10-05,2753.7128778400665
2011-10-06,2805.0402508804355
2011-10-07,2819.0434676595487
2011-10-10,2823.669213179044
2011-10-11,2851.1333232088787
2011-10-12,2857.493904219683
2011-10-13,2868.631806804709
2011-10-14,2842.051430049656
2011-10-17,2869.96745970454
2011-10-18,2856.959781092069
2011-10-19,2849.3503998346637
2011-10-20,2825.1373986360168
2011-10-21,2837.7594486005532
2011-10-24,2886.8329457678137
2011-10-25,2866.7355742250097
2011-10-26,2874.5474735955795
2011-10-27,2911.106026927918
2011-10-28,2914.0281678293386
2011-10-31,2873.1882399984815
2011-11-01,2825.158070175988
2011-11-02,2807.904239865897
2011-11-03,2843.3369240283123
2011-11-04,2853.7445664571514
2011-11-07,2846.088536855594
2011-11-08,2834.195536224108
2011-11-09,2850.189705275556
2011-11-10,2812.360742952188
2011-11-11,2834.8895835299427
2011-11-14,2849.260689285013
2011-11-15,2840.5683660761174
2011-11-16,2816.8122851982234
2011-11-17,2802.9442369790513
2011-11-18,2782.8931023515165
2011-11-21,2735.9200337780235
2011-11-22,2720.6932590603774
2011-11-23,2700.8045915448934
2011-11-24,2692.5748473437698
2011-11-25,2685.7876911725994
2011-11-28,2730.529529110233
2011-11-29,2776.354086637362
2011-11-30,2817.832822259882
2011-12-01,2805.5732821711704
2011-12-02,2833.910958164832
2011-12-05,2869.6854721527893
2011-12-06,2845.3099412392194
2011-12-07,2862.9159012310843
2011-12-08,2831.7832560707384
2011-12-09,2825.91940762485
2011-12-12,2810.7001953844647
2011-12-13,2815.6348066698956
2011-12-14,2783.6498268625924
2011-12-15,2776.6132154738484
2011-12-16,2770.033511233245
2011-12-19,2750.5398690588554
2011-12-20,2784.658908034722
2011-12-21,2799.3052760879323
2011-12-22,2804.889275275941
2011-12-23,2825.8525164577354
2011-12-26,2826.7587920613146
2011-12-27,2826.662867922035
2011-12-28,2822.040901754548
2011-12-29,2836.2010951792913
2011-12-30,2868.5045728670816
2012-01-02,2885.0714579800256
2012-01-03,2918.9381295691314
2012-01-04,2945.6996550025865
2012-01-05,2926.3262866972404
2012-01-06,2931.7537055315606
2012-01-09,2923.5154720550036
2012-01-10,2944.7243076988752
2012-01-11,2966.833077641129
2012-01-12,2960.313894937367
2012-01-13,2987.305371029145
2012-01-16,2996.7808507441446
2012-01-17,3013.252843128974
2012-01-18,3022.7289590158766
2012-01-19,3052.899383158964
2012-01-20,3071.5785124718095
2012-01-23,3088.401979945848
2012-01-24,3061.0950567290442
2012-01-25,3081.5784732888947
2012-01-26,3105.6810826993838
2012-01-27,3115.363082605876
2012-01-30,3093.3695622174255
2012-01-31,3135.16223171491
2012-02-01,3168.507578152817
2012-02-02,3189.3424559831533
2012-02-03,3201.5748591389147
2012-02-06,3232.633889054674
2012-02-07,3208.424781262094
2012-02-08,3224.756807921906
2012-02-09,3223.7806725879122
2012-02-10,3200.1653883909225
2012-02-13,3231.478474639059
2012-02-14,3218.376326312821
2012-02-15,3236.642493443906
2012-02-16,3222.405940251399
2012-02-17,3247.971356820341
2012-02-20,3267.1617313641204
2012-02-21,3250.03915729881
2012-02-22,3235.710910857506
2012-02-23,3231.000138669305
2012-02-24,3224.819070531446
2012-02-27,3229.2734383029115
2012-02-28,3223.680253816407
2012-02-29,3235.1364008757528
2012-03-01,3243.2377064729544
2012-03-02,3270.257745566115
2012-03-05,3237.065224886043
2012-03-06,3202.776842995615
2012-03-07,3215.6751946477316
2012-03-08,3238.7291376561184
2012-03-09,3264.772362348815
2012-03-12,3241.413301716427
2012-03-13,3276.916624067515
2012-03-14,3285.356859378702
2012-03-15,3290.902133841884
2012-03-16,3295.682841566791
2012-03-19,3294.2804589360285
2012-03-20,3267.296630761166
2012-03-21,3256.960604500673
2012-03-22,3240.259270097102
2012-03-23,3239.142881443685
2012-03-26,3244.0594575700534
2012-03-27,3251.895117531418
2012-03-28,3234.0794990662466
2012-03-29,3210.32516883138
2012-03-30,3219.755443003504
2012-04-02,3227.7379875538372
2012-04-03,3205.261760985541
2012-04-04,3170.0626768210104
2012-04-05,3176.231880841447
2012-04-06,3171.499610256897
2012-04-09,3166.569210650986
2012-04-10,3128.000010120683
2012-04-11,3127.7458420462185
2012-04-12,3161.039530161217
2012-04-13,3161.1120537435795
2012-04-16,3144.464393552502
2012-04-17,3170.069105135255
2012-04-18,3184.223524768891
2012-04-19,3150.178353708669
2012-04-20,3145.8172057578395
2012-04-23,3115.186677189625
2012-04-24,3112.1914513508295
2012-04-25,3146.6614928936233
2012-04-26,3150.0476829239733
2012-04-27,3162.502278336858
2012-04-30,3170.4010707558573
2012-05-01,3162.3171855166224
2012-05-02,3172.7382069924183
2012-05-03,3161.7816626776153
2012-05-04,3130.2667518636736
2012-05-07,3102.209484883302
2012-05-08,3076.5926829697764
2012-05-09,3046.5122092161955
2012-05-10,3075.8997740086047
2012-05-11,3059.8543778306507
2012-05-14,3021.4673485304907
2012-05-15,2983.8139307863275
2012-05-16,2948.116197604753
2012-05-17,2955.7388229409025
2012-05-18,2900.0560944452236
2012-05-21,2907.9749508859677
2012-05-22,2954.1073153716898
2012-05-23,2931.344326612839
2012-05-24,2931.969497116388
2012-05-25,2934.11074948446
2012-05-28,2937.8651674901826
2012-05-29,2968.0340509789685
2012-05-30,2951.7295622176835
2012-05-31,2954.9660860560225
2012-06-01,2894.584617715835
2012-06-04,2839.312087212393
2012-06-05,2864.942480655402
2012-06-06,2913.1965648930495
2012-06-07,2937.9143400468333
2012-06-08,2921.31936105803
2012-06-11,2922.480780048773
2012-06-12,2912.5549720640647
2012-06-13,2888.396278034104
2012-06-14,2898.9618121933413
2012-06-15,2945.7891195561247
2012-06-18,2981.2902831635092
2012-06-19,2990.9224267602153
2012-06-20,3008.152890906323
2012-06-21,3007.1662941137924
2012-06-22,2993.8184147009742
2012-06-25,2955.4092681324078
2012-06-26,2941.755691462554
2012-06-27,2971.3203155078004
2012-06-28,2978.355672679398
2012-06-29,3023.9482179416896
2012-07-02,3066.194158758115
2012-07-03,3084.206048987996
2012-07-04,3110.646605192957
2012-07-05,3114.9728117684767
2012-07-06,3102.3140721718255
2012-07-09,3080.026276849299
2012-07-10,3080.2300380072447
2012-07-11,3063.7814344411117
2012-07-12,3040.041383509166
2012-07-13,3066.6038020818182
2012-07-16,3096.040680597542
2012-07-17,3105.239101074186
2012-07-18,3077.1927590604328
2012-07-19,3128.098740732435
2012-07-20,3114.162165790064
2012-07-23,3033.867925285459
2012-07-24,3036.2263443757756
2012-07-25,3014.2796613950463
2012-07-26,3043.8317531387565
2012-07-27,3044.834849220688
2012-07-30,3103.281539292033
2012-07-31,3086.246055878364
2012-08-01,3078.2973542910768
2012-08-02,3071.8875629808886
2012-08-03,3056.76854927915
2012-08-06,3085.423514238565
2012-08-07,3107.728977747482
2012-08-08,3125.516014638683
2012-08-09,3141.722105262567
2012-08-10,3147.955149032867
2012-08-13,3132.289965490271
2012-08-14,3151.16344163979
2012-08-15,3153.1172885106394
2012-08-16,3166.1096519890557
2012-08-17,3203.3194850070013
2012-08-20,3191.0394763056
2012-08-21,3197.6505639856764
2012-08-22,3178.334340586563
2012-08-23,3163.7579532079812
2012-08-24,3156.9351772014065
2012-08-27,3158.462695962176
2012-08-28,3127.338810808281
2012-08-29,3135.381512541586
2012-08-30,3114.0887543670856
2012-08-31,3108.9980889015274
2012-09-03,3120.5658757691863
2012-09-04,3111.5459509682364
2012-09-05,3096.416723510499
2012-09-06,3122.789522761772
2012-09-07,3160.4813045671394
2012-09-10,3183.8037910357575
2012-09-11,3186.9886847008543
2012-09-12,3220.68065380638
2012-09-13,3214.2601818937055
2012-09-14,3225.254475809178
2012-09-17,3208.7732940691667
2012-09-18,3221.381351186617
2012-09-19,3234.7407469162854
2012-09-20,3227.0486364008316
2012-09-21,3245.645552867842
2012-09-24,3241.3224621773265
2012-09-25,3251.9983927357116
2012-09-26,3222.039425434642
2012-09-27,3232.9333194264914
2012-09-28,3219.329468302424
2012-10-01,3217.9863429539128
2012-10-02,3222.389294122107
2012-10-03,3200.2354870928707
2012-10-04,3214.4902691193747
2012-10-05,3247.032308261526
2012-10-08,3247.1814712112346
2012-10-09,3235.8850734144476
2012-10-10,3194.6486921491437
2012-10-11,3191.351615082408
2012-10-12,3196.159472608328
2012-10-15,3209.5559434269367
2012-10-16,3232.7736283391127
2012-10-17,3265.3109436772643
2012-10-18,3282.4945068228335
2012-10-19,3275.3088280049037
2012-10-22,3275.344557834492
2012-10-23,3254.1934169132237
2012-10-24,3259.561685639975
2012-10-25,3275.769939226419
2012-10-26,3271.9286690088734
2012-10-29,3239.9279010670925
2012-10-30,3224.7670635683357
2012-10-31,3225.1159881243034
2012-11-01,3236.315322033889
2012-11-02,3278.6571857933204
2012-11-05,3281.7744331737654
2012-11-06,3281.4185379681417
2012-11-07,3272.923559744747
2012-11-08,3237.684079953427
2012-11-09,3230.6025990360827
2012-11-12,3196.2821489552257
2012-11-13,3183.9936965363336
2012-11-14,3168.604025552722
2012-11-15,3136.5311626184234
2012-11-16,3143.7720630459007
2012-11-19,3195.8385086164258
2012-11-20,3194.8944483474884
2012-11-21,3197.6013184314897
2012-11-22,3227.589310670242
2012-11-23,3230.5543540339913
2012-11-26,3233.564118087992
2012-11-27,3237.394259031393
2012-11-28,3221.426227962586
2012-11-29,3243.984199281471
2012-11-30,3229.1652749738787
2012-12-03,3226.6541046819766
2012-12-04,3235.9415821113857
2012-12-05,3244.7800001041774
2012-12-06,3283.7777257000066
2012-12-07,3299.124290825389
2012-12-10,3303.0152901827764
2012-12-11,3302.3884251734908
2012-12-12,3308.809845269653
2012-12-13,3301.2784175321453
2012-12-14,3305.2471889504122
2012-12-17,3306.3193519001184
2012-12-18,3324.1041729161575
2012-12-19,3361.00796674875
2012-12-20,3366.951761927047
2012-12-21,3361.662518940782
2012-12-24,3346.3886155367795
2012-12-25,3350.75014013681
2012-12-26,3353.252594108224
2012-12-27,3365.605480850794
2012-12-28,3362.9373704638133
2012-12-31,3373.1858286431266
2013-01-01,3374.4182758809056
2013-01-02,3413.31005647072
2013-01-03,3450.670704972691
2013-01-04,3483.3350724647426
2013-01-07,3490.0955289383573
2013-01-08,3483.950073943071
2013-01-09,3505.7772506552665
2013-01-10,3499.131205462228
2013-01-11,3474.948984511143
2013-01-14,3460.595356851399
2013-01-15,3472.165032256634
2013-01-16,3458.9105229021443
2013-01-17,3454.2046813414313
2013-01-18,3488.963731250183
2013-01-21,3498.273684023514
2013-01-22,3515.9551633992046
2013-01-23,3499.4305491975583
2013-01-24,3480.1589907346874
2013-01-25,3478.871399858012
2013-01-28,3484.6315576637585
2013-01-29,3482.5521968258636
2013-01-30,3464.34611608473
2013-01-31,3463.402332325107
2013-02-01,3454.3948637235803
2013-02-04,3459.6994778347557
2013-02-05,3442.931355817711
2013-02-06,3472.936349856394
2013-02-07,3512.8353037080974
2013-02-08,3529.4072286143078
2013-02-11,3510.3481064788352
2013-02-12,3521.3426891112504
2013-02-13,3520.4434467822143
2013-02-14,3535.792877332479
2013-02-15,3504.7309968964114
2013-02-18,3528.594980172687
2013-02-19,3563.0919240412677
2013-02-20,3558.28697507446
2013-02-21,3542.4500226374907
2013-02-22,3565.464888254185
2013-02-25,3565.912624804681
2013-02-26,3572.237477413896
2013-02-27,3578.702696564708
2013-02-28,3616.5597995957564
2013-03-01,3610.26496694028
2013-03-04,3597.5462358884956
2013-03-05,3627.2330323124693
2013-03-06,3651.206671174626
2013-03-07,3618.852014371098
2013-03-08,3642.4733748025465
2013-03-11,3658.0407515125253
2013-03-12,3651.3895944983633
2013-03-13,3662.2308747085663
2013-03-14,3697.701472907725
2013-03-15,3724.94242640261
2013-03-18,3720.8057695510233
2013-03-19,3729.8531419673263
2013-03-20,3716.2182295538964
2013-03-21,3747.950301031486
2013-03-22,3715.7500795895157
2013-03-25,3741.8256323641604
2013-03-26,3750.4519222743725
2013-03-27,3764.791134930706
2013-03-28,3755.654096312179
2013-03-29,3746.766254689439
2013-04-01,3697.2972771115187
2013-04-02,3690.8127723015023
2013-04-03,3702.2163475620787
2013-04-04,3664.2875447110655
2013-04-05,3617.134464578189
2013-04-08,3635.1822586712747
2013-04-09,3652.8430250187694
2013-04-10,3692.774847542364
2013-04-11,3717.935318786845
2013-04-12,3715.194903495306
2013-04-15,3673.4683961389023
2013-04-16,3642.6027828761253
2013-04-17,3651.3523243073946
2013-04-18,3619.4442644932747
2013-04-19,3631.205000321462
2013-04-22,3678.3846306647183
2013-04-23,3719.8467068050018
2013-04-24,3768.6611916554307
2013-04-25,3809.4006776016877
2013-04-26,3806.3292978737377
2013-04-29,3797.0646549001376
2013-04-30,3806.6547696476714
2013-05-01,3803.343524777628
2013-05-02,3810.2142864656716
2013-05-03,3814.64903681923
2013-05-06,3824.556808742049
2013-05-07,3872.4062554711345
2013-05-08,3891.1120556031856
2013-05-09,3893.806230805797
2013-05-10,3901.0977163033267
2013-05-13,3904.7008894093087
2013-05-14,3903.512697326194
2013-05-15,3924.250557313074
2013-05-16,3918.6324888032327
2013-05-17,3944.7916423168094
2013-05-20,3974.762637361422
2013-05-21,3974.7281387320377
2013-05-22,3955.166899033888
2013-05-23,3826.0897019032054
2013-05-24,3840.9996706646007
2013-05-27,3807.057293076928
2013-05-28,3844.0676016089346
2013-05-29,3836.536314297454
2013-05-30,3778.9109925093353
2013-05-31,3791.568677970106
2013-06-03,3750.5347339883583
2013-06-04,3752.340893146257
2013-06-05,3707.060223425474
2013-06-06,3646.255253088357
2013-06-07,3646.015518143811
2013-06-10,3677.488333351493
2013-06-11,3640.742051105201
2013-06-12,3632.2049025144406
2013-06-13,3606.7950549836405
2013-06-14,3628.5502836422133
2013-06-17,3673.617177837777
2013-06-18,3649.710529375953
2013-06-19,3674.2226053950953
2013-06-20,3580.0922712877505
2013-06-21,3573.0151798343745
2013-06-24,3518.0089780482735
2013-06-25,3537.022230118247
2013-06-26,3560.925738238628
2013-06-27,3601.56832847864
2013-06-28,3627.654581114009
2013-07-01,3648.915142363646
2013-07-02,3656.0527015147954
2013-07-03,3664.3848708047894
2013-07-04,3716.1663763902675
2013-07-05,3719.3316097662873
2013-07-08,3723.6009532235194
2013-07-09,3776.4070634211644
2013-07-10,3777.1733426890964
2013-07-11,3796.408350781334
2013-07-12,3797.1402766528017
2013-07-15,3800.5051284238443
2013-07-16,3798.567618097211
2013-07-17,3815.5123814609774
2013-07-18,3841.2440813836706
2013-07-19,3829.2951617270764
2013-07-22,3860.192491911386
2013-07-23,3864.656490430667
2013-07-24,3864.428229035498
2013-07-25,3848.637389890062
2013-07-26,3831.114842111041
2013-07-29,3796.11856256836
2013-07-30,3824.167680293218
2013-07-31,3802.671902030134
2013-08-01,3848.7115856029504
2013-08-02,3882.7172235603157
2013-08-05,3904.0443150864144
2013-08-06,3891.9576679798884
2013-08-07,3869.3490377401968
2013-08-08,3894.8898061720006
2013-08-09,3917.2599074345085
2013-08-12,3934.4312244791095
2013-08-13,3957.296628954311
2013-08-14,3980.9268684009458
2013-08-15,3940.819729582765
2013-08-16,3944.703440038985
2013-08-19,3941.7667487296258
2013-08-20,3890.054864170855
2013-08-21,3882.0236327429625
2013-08-22,3900.7281111534157
2013-08-23,3924.164864447369
2013-08-26,3915.9874705463517
2013-08-27,3870.6073295638107
2013-08-28,3840.94034772425
2013-08-29,3873.7640279047496
2013-08-30,3848.0424634446867
2013-09-02,3889.3235256579155
2013-09-03,3923.052534214515
2013-09-04,3934.2166904796077
2013-09-05,3959.1674593809043
2013-09-06,3979.8306206181583
2013-09-09,4006.375423928635
2013-09-10,4051.452145093888
2013-09-11,4060.1297842253507
2013-09-12,4062.439413476761
2013-09-13,4077.422277270868
2013-09-16,4090.557034966832
2013-09-17,4076.4500356445174
2013-09-18,4093.7253132200226
2013-09-19,4104.5691390327775
2013-09-20,4085.2312817330703
2013-09-23,4085.2193582789296
2013-09-24,4098.767591989603
2013-09-25,4092.2017473029387
2013-09-26,4105.443977985478
2013-09-27,4100.888365284544
2013-09-30,4085.060383796981
2013-10-01,4108.295749735537
2013-10-02,4084.983570383818
2013-10-03,4069.021006993681
2013-10-04,4076.366480878938
2013-10-07,4057.467103102123
2013-10-08,4047.239997910805
2013-10-09,4060.4089016738667
2013-10-10,4098.706598283452
2013-10-11,4119.77984316252
2013-10-14,4119.374175008633
2013-10-15,4147.497434663541
2013-10-16,4145.842149198015
2013-10-17,4163.437216677924
2013-10-18,4187.760422020684
2013-10-21,4218.454698494428
2013-10-22,4210.856795431738
2013-10-23,4179.09519759549
2013-10-24,4190.7653775358
2013-10-25,4166.926180820147
2013-10-28,4156.679243442362
2013-10-29,4158.864203129907
2013-10-30,4172.795840772963
2013-10-31,4209.455518564279
2013-11-01,4197.812719437492
2013-11-04,4205.576614019217
2013-11-05,4213.353910128042
2013-11-06,4238.429433895356
2013-11-07,4239.112965017782
2013-11-08,4223.990756706729
2013-11-11,4232.888819410155
2013-11-12,4216.897637844953
2013-11-13,4198.751107202993
2013-11-14,4217.080110561558
2013-11-15,4233.0187999484
2013-11-18,4243.746070857907
2013-11-19,4221.194138775946
2013-11-20,4219.406706355952
2013-11-21,4204.851960768568
2013-11-22,4198.696740342536
2013-11-25,4216.648640597855
2013-11-26,4204.981421896257
2013-11-27,4197.787683442415
2013-11-28,4213.513281132088
2013-11-29,4214.166096017454
2013-12-02,4206.229332257598
2013-12-03,4174.440931453643
2013-12-04,4150.251717396675
2013-12-05,4116.762578169555
2013-12-06,4125.092864565818
2013-12-09,4138.648255352346
2013-12-10,4130.805897313923
2013-12-11,4109.111508993034
2013-12-12,4067.8396731297435
2013-12-13,4065.1880299020945
2013-12-16,4066.1427476680583
2013-12-17,4080.490739656092
2013-12-18,4093.273169429981
2013-12-19,4130.101588456798
2013-12-20,4146.561097223664
2013-12-23,4163.903433478933
2013-12-24,4170.976502900771
2013-12-25,4170.280653768514
2013-12-26,4188.447711607904
2013-12-27,4211.049530666977
2013-12-30,4231.431930295987
2013-12-31,4246.775628812353
2014-01-01,4247.270039444521
2014-01-02,4269.642621851474
2014-01-03,4303.292624754207
2014-01-06,4297.0425799327895
2014-01-07,4306.146788334864
2014-01-08,4326.012625834527
2014-01-09,4316.992168606684
2014-01-10,4344.751389820757
2014-01-13,4376.814692214702
2014-01-14,4337.188090609222
2014-01-15,4388.700086565782
2014-01-16,4384.905775846917
2014-01-17,4419.245949557331
2014-01-20,4416.912956126953
2014-01-21,4411.900709576824
2014-01-22,4410.604040150545
2014-01-23,4350.068768611454
2014-01-24,4284.333452709067
2014-01-27,4216.554854457885
2014-01-28,4237.591207038397
2014-01-29,4285.826801414956
2014-01-30,4262.991519590956
2014-01-31,4280.319478035883
2014-02-03,4218.354609443132
2014-02-04,4145.509560007476
2014-02-05,4167.232273274747
2014-02-06,4202.756907279279
2014-02-07,4246.358199607217
2014-02-10,4258.46082073371
2014-02-11,4289.157414449652
2014-02-12,4340.747387575545
2014-02-13,4316.191028064244
2014-02-14,4328.5023161273575
2014-02-17,4360.103143078529
2014-02-18,4367.729464056507
2014-02-19,4359.783756297628
2014-02-20,4337.858405895703
2014-02-21,4373.199413242029
2014-02-24,4392.847683836817
2014-02-25,4413.084805052217
2014-02-26,4405.821389436141
2014-02-27,4405.3441566231095
2014-02-28,4407.496519293421
2014-03-03,4348.005797964083
2014-03-04,4409.170644661188
2014-03-05,4435.117654461684
2014-03-06,4438.088039812841
2014-03-07,4420.96524131249
2014-03-10,4388.728522951141
2014-03-11,4396.624203620078
2014-03-12,4339.956468833812
2014-03-13,4336.942018875201
2014-03-14,4280.088409104512
2014-03-17,4298.263261432291
2014-03-18,4341.867917800103
2014-03-19,4334.333250101621
2014-03-20,4301.2303043285
2014-03-21,4295.940174230036
2014-03-24,4291.263917214937
2014-03-25,4315.509867168303
2014-03-26,4340.930030106537
2014-03-27,4376.928916953308
2014-03-28,4398.077695169646
2014-03-31,4437.434031267119
2014-04-01,4454.292142172027
2014-04-02,4472.563996390691
2014-04-03,4483.425494608306
2014-04-04,4510.420002976757
2014-04-07,4462.353351850667
2014-04-08,4421.603162549765
2014-04-09,4424.11072237788
2014-04-10,4409.319195488015
2014-04-11,4345.634271657373
2014-04-14,4322.753716939556
2014-04-15,4298.4842153196
2014-04-16,4365.745796302713
2014-04-17,4386.046236123818
2014-04-18,4393.764976331568
2014-04-21,4393.381923118897
2014-04-22,4418.154960583265
2014-04-23,4416.812878576936
2014-04-24,4429.400515409174
2014-04-25,4415.801315186873
2014-04-28,4388.054173226762
2014-04-29,4417.368916545383
2014-04-30,4413.228445197178
2014-05-01,4434.859973782895
2014-05-02,4447.4991385950325
2014-05-05,4440.3266524781675
2014-05-06,4445.654972190028
2014-05-07,4390.132055983941
2014-05-08,4432.558564457248
2014-05-09,4438.951256321677
2014-05-12,4451.885571944146
2014-05-13,4474.327406947947
2014-05-14,4474.9652825132725
2014-05-15,4419.924477820779
2014-05-16,4376.3605091693835
2014-05-19,4368.378232211919
2014-05-20,4373.826157128526
2014-05-21,4392.17577576062
2014-05-22,4431.351036046043
2014-05-23,4459.591626758463
2014-05-26,4496.309955741719
2014-05-27,4511.58032390681
2014-05-28,4528.381756112799
2014-05-29,4537.789854944391
2014-05-30,4530.019895040282
2014-06-02,4567.400575253329
2014-06-03,4548.976104985779
2014-06-04,4552.650802173055
2014-06-05,4565.922110538309
2014-06-06,4596.132717939066
2014-06-09,4618.930615778477
2014-06-10,4623.266958464339
2014-06-11,4627.771663600507
2014-06-12,4629.649365081879
2014-06-13,4621.317838425708
2014-06-16,4591.996569015418
2014-06-17,4595.530501581277
2014-06-18,4609.2117974338735
2014-06-19,4638.566186601053
2014-06-20,4642.7477687770615
2014-06-23,4641.0636775287885
2014-06-24,4620.030062594593
2014-06-25,4590.650006451625
2014-06-26,4623.850599506877
2014-06-27,4605.730219563611
2014-06-30,4625.190919884939
2014-07-01,4652.188401747889
2014-07-02,4669.9361032870565
2014-07-03,4697.2615780319275
2014-07-04,4711.001316630873
2014-07-07,4679.379583691717
2014-07-08,4638.980517999836
2014-07-09,4617.030359060112
2014-07-10,4586.404841347723
2014-07-11,4580.738099716077
2014-07-14,4595.86528427636
2014-07-15,4591.606407970988
2014-07-16,4629.676486807227
2014-07-17,4625.426253737724
2014-07-18,4610.078226219152
2014-07-21,4599.040505838482
2014-07-22,4647.595571079762
2014-07-23,4664.890527415674
2014-07-24,4661.3378611638645
2014-07-25,4672.968416982248
2014-07-28,4668.295189959469
2014-07-29,4678.314617426455
2014-07-30,4659.494890444072
2014-07-31,4615.34654652138
2014-08-01,4561.981396729892
2014-08-04,4553.751292583891
2014-08-05,4532.927833617063
2014-08-06,4503.009188799693
2014-08-07,4499.208128823303
2014-08-08,4443.362106080473
2014-08-11,4520.095622270437
2014-08-12,4532.461772787717
2014-08-13,4536.210628797668
2014-08-14,4555.4511326543
2014-08-15,4557.194828516965
2014-08-18,4588.502732752485
2014-08-19,4622.696282806118
2014-08-20,4615.018469405791
2014-08-21,4636.620948680413
2014-08-22,4634.221288562613
2014-08-25,4663.561216864807
2014-08-26,4674.634025525312
2014-08-27,4695.372107733077
2014-08-28,4678.4684362223825
2014-08-29,4677.705104666715
2014-09-01,4690.493329533669
2014-09-02,4680.013862667686
2014-09-03,4695.523146589228
2014-09-04,4733.594798096668
2014-09-05,4726.59339359294
2014-09-08,4705.878592033528
2014-09-09,4685.133635428956
2014-09-10,4671.057034651549
2014-09-11,4655.946183964974
2014-09-12,4644.704348141472
2014-09-15,4628.997855353003
2014-09-16,4610.4866437962955
2014-09-17,4608.188079331843
2014-09-18,4620.548257455658
2014-09-19,4645.369607381756
2014-09-22,4616.106366996323
2014-09-23,4584.15396293389
2014-09-24,4597.940644404585
2014-09-25,4610.78166854032
2014-09-26,4597.8694988977595
2014-09-29,4591.178674182033
2014-09-30,4587.726819875998
