Date,WORLD SRI
2014-12-04,1691.7142004543455
2014-12-05,1692.416000113898
2014-12-08,1681.1477419047733
2014-12-09,1679.0197197744696
2014-12-10,1657.5261988241032
2014-12-11,1658.4034962195692
2014-12-12,1635.1621284404239
2014-12-15,1614.9321908806457
2014-12-16,1617.046923967855
2014-12-17,1631.884669698581
2014-12-18,1664.9427014096973
2014-12-19,1674.4775817724008
2014-12-22,1677.7838175169018
2014-12-23,1677.2958051088522
2014-12-24,1680.0277288740851
2014-12-25,1679.7297492249509
2014-12-26,1683.3696473511632
2014-12-29,1686.4123075644632
2014-12-30,1675.6242113697508
2014-12-31,1665.1878541429796
2015-01-01,1665.1878541429808
2015-01-02,1659.4887059217838
2015-01-05,1630.905956664134
2015-01-06,1613.272180111086
2015-01-07,1620.7605644604619
2015-01-08,1650.5839253018144
2015-01-09,1643.620576886855
2015-01-12,1637.7668605494762
2015-01-13,1639.2580433280928
2015-01-14,1628.5892817288443
2015-01-15,1629.0329346764106
2015-01-16,1639.7769026686622
2015-01-19,1647.435922351683
2015-01-20,1650.298197082201
2015-01-21,1658.7906392124312
2015-01-22,1673.086708759232
2015-01-23,1669.653420403933
2015-01-26,1673.3781445332336
2015-01-27,1667.3161313987457
2015-01-28,1649.5597348611009
2015-01-29,1650.4674135951018
2015-01-30,1634.6928926350051
2015-02-02,1650.7112134693825
2015-02-03,1671.2412493492045
2015-02-04,1670.3268530264072
2015-02-05,1683.5497163277298
2015-02-06,1674.4016615641938
2015-02-09,1667.029660469239
2015-02-10,1677.4829067029834
2015-02-11,1673.3767065824036
2015-02-12,1693.4136260210835
2015-02-13,1703.4923707980317
2015-02-16,1703.0277352537246
2015-02-17,1705.2416244692379
2015-02-18,1711.2708008182146
2015-02-19,1714.5589640166413
2015-02-20,1721.8505633420039
2015-02-23,1724.0390871260222
2015-02-24,1726.813529636203
2015-02-25,1729.7039182030603
2015-02-26,1726.2947650287153
2015-02-27,1726.5036087157118
2015-03-02,1730.82551889408
2015-03-03,1723.7062607817215
2015-03-04,1714.6136710575263
2015-03-05,1719.269779461342
2015-03-06,1699.2240835018445
2015-03-09,1698.6557091691893
2015-03-10,1670.6903994151235
2015-03-11,1666.4527003930214
2015-03-12,1684.82137404181
2015-03-13,1676.690953030662
2015-03-16,1697.6158386419067
2015-03-17,1694.080074702058
2015-03-18,1711.3564918227169
2015-03-19,1710.9067583250755
2015-03-20,1738.1487733153601
2015-03-23,1741.0424939188676
2015-03-24,1735.4409836168165
2015-03-25,1719.1303213120773
2015-03-26,1705.8651768708096
2015-03-27,1708.6530360247805
2015-03-30,1718.1808654240067
2015-03-31,1705.439243579932
2015-04-01,1701.8629575906723
2015-04-02,1714.1311241709943
2015-04-03,1715.6919254641505
2015-04-06,1729.6455924722038
2015-04-07,1729.0242594232027
2015-04-08,1734.4182535271714
2015-04-09,1738.0982549306066
2015-04-10,1744.2333989472845
2015-04-13,1736.57983872466
2015-04-14,1744.7185148275264
2015-04-15,1747.2542918945119
2015-04-16,1749.6774885663938
2015-04-17,1730.508213637157
2015-04-20,1740.8637780453507
2015-04-21,1746.0593442606214
2015-04-22,1749.4613024428108
2015-04-23,1754.919304387634
2015-04-24,1758.020030336492
2015-04-27,1761.0554821884493
2015-04-28,1761.9950765697367
2015-04-29,1756.502993740458
2015-04-30,1738.534132225498
2015-05-01,1746.9686051320361
2015-05-04,1749.624892494093
2015-05-05,1733.0142965068876
2015-05-06,1734.0302299841003
2015-05-07,1728.352895221266
2015-05-08,1751.301438640984
2015-05-11,1748.4583847537972
2015-05-12,1745.2656595913948
2015-05-13,1753.3787769159126
2015-05-14,1765.90839031279
2015-05-15,1772.0303791530634
2015-05-18,1772.1909042916811
2015-05-19,1766.7746869151229
2015-05-20,1767.1398285661583
2015-05-21,1774.0650205478833
2015-05-22,1768.0082633128422
2015-05-25,1769.1423437453295
2015-05-26,1747.5857373985227
2015-05-27,1759.724415425293
2015-05-28,1756.175262416174
2015-05-29,1744.8589320803942
2015-06-01,1743.7596336882887
2015-06-02,1746.976399752152
2015-06-03,1753.3722823911744
2015-06-04,1738.0710346002834
2015-06-05,1723.3746144027555
2015-06-08,1716.0254905869767
2015-06-09,1715.7603072620414
2015-06-10,1741.7612605319284
2015-06-11,1746.207341850075
2015-06-12,1736.1629844560134
2015-06-15,1725.1114653542897
2015-06-16,1732.5738251131481
2015-06-17,1731.6244849285856
2015-06-18,1749.7256201712628
2015-06-19,1744.925270111951
2015-06-22,1766.5261961371864
2015-06-23,1765.562061241835
2015-06-24,1754.8361427326588
2015-06-25,1751.266948211012
2015-06-26,1746.0040467167437
2015-06-29,1708.1703301655757
2015-06-30,1706.216886985806
2015-07-01,1718.99478401676
2015-07-02,1718.955133383691
2015-07-03,1715.9600877002804
2015-07-06,1700.9871483514514
2015-07-07,1696.1381052552983
2015-07-08,1679.956890785278
2015-07-09,1690.512714439779
2015-07-10,1712.853702838229
2015-07-13,1725.466657508073
2015-07-14,1735.566152687844
2015-07-15,1735.118176365932
2015-07-16,1746.6559183236
2015-07-17,1741.6828140229397
2015-07-20,1741.5509309802464
2015-07-21,1736.8940483324147
2015-07-22,1725.2113873699484
2015-07-23,1722.5811556695946
2015-07-24,1703.9763018598717
2015-07-27,1693.2160403527473
2015-07-28,1705.7844856965312
2015-07-29,1719.3915015479104
2015-07-30,1718.5188923993537
2015-07-31,1726.125337807092
2015-08-03,1725.2085178898546
2015-08-04,1724.5193357528515
2015-08-05,1723.4341764112528
2015-08-06,1713.3680930493915
2015-08-07,1708.200690013528
2015-08-10,1727.8196527739146
2015-08-11,1712.5200978322607
2015-08-12,1702.830633687643
2015-08-13,1702.7352294709772
2015-08-14,1705.441466447803
2015-08-17,1711.3281038126577
2015-08-18,1706.431557408834
2015-08-19,1689.197680373719
2015-08-20,1660.8839898051076
2015-08-21,1620.1317845154492
2015-08-24,1562.0542114234927
2015-08-25,1557.2449016215446
2015-08-26,1583.4229051134885
2015-08-27,1613.3348824901534
2015-08-28,1620.8016629310457
2015-08-31,1609.8918624335718
2015-09-01,1567.876674449216
2015-09-02,1579.6267198057333
2015-09-03,1588.7988043351522
2015-09-04,1562.8393936935927
2015-09-07,1566.370145108343
2015-09-08,1591.3339423952773
2015-09-09,1595.5617411377937
2015-09-10,1592.1431202463039
2015-09-11,1593.1161466729268
2015-09-14,1585.8285460780376
2015-09-15,1596.9943269410794
2015-09-16,1617.8034622373086
2015-09-17,1617.4988666248914
2015-09-18,1596.6023697427067
2015-09-21,1594.5214203281214
2015-09-22,1567.1876773839244
2015-09-23,1561.4647731850457
2015-09-24,1551.15779006846
2015-09-25,1562.2241364980039
2015-09-28,1533.921472734565
2015-09-29,1523.8019184291784
2015-09-30,1554.464694936103
2015-10-01,1559.1963187591384
2015-10-02,1575.9390027843986
2015-10-05,1606.5126724581596
2015-10-06,1611.3861818703215
2015-10-07,1620.744870526741
2015-10-08,1633.964136216165
2015-10-09,1644.208725737805
2015-10-12,1644.2033509265777
2015-10-13,1631.0480439770495
2015-10-14,1623.7160537442476
2015-10-15,1644.8882158229096
2015-10-16,1653.7321835230996
2015-10-19,1650.88867440783
2015-10-20,1648.988423045436
2015-10-21,1645.4999079226704
2015-10-22,1664.5713388959487
2015-10-23,1677.163785405513
2015-10-26,1675.0704078590072
2015-10-27,1665.1267111399836
2015-10-28,1680.2393624256954
2015-10-29,1674.1129847429438
2015-10-30,1674.0748210596114
2015-11-02,1680.9857193863825
2015-11-03,1683.0885424453163
2015-11-04,1677.133641670479
2015-11-05,1672.5180185935667
2015-11-06,1663.5454042198048
2015-11-09,1655.088986701023
2015-11-10,1654.0445607591353
2015-11-11,1658.426028226683
2015-11-12,1640.5968920080013
2015-11-13,1623.8388813264328
2015-11-16,1635.165634120317
2015-11-17,1644.3769315131512
2015-11-18,1656.179047635299
2015-11-19,1667.672644643449
2015-11-20,1671.9541656730075
2015-11-23,1666.4414594289683
2015-11-24,1662.384995576997
2015-11-25,1667.7087240035698
2015-11-26,1674.3422501297264
2015-11-27,1670.4210236861363
2015-11-30,1665.5094889645814
2015-12-01,1680.5366354679509
2015-12-02,1668.0437698891626
2015-12-03,1649.4231839185072
2015-12-04,1663.2488719733549
2015-12-07,1658.005534420115
2015-12-08,1643.190667625042
2015-12-09,1636.7278728235913
2015-12-10,1634.3659481964114
2015-12-11,1611.066636171818
2015-12-14,1605.4692117987768
2015-12-15,1618.6812699466834
2015-12-16,1639.4840281330178
2015-12-17,1628.3776007731929
2015-12-18,1606.3594090735307
2015-12-21,1611.0981690395681
2015-12-22,1623.1836181094477
2015-12-23,1642.5795243800571
2015-12-24,1646.1993192596658
2015-12-25,1645.9000889673125
2015-12-28,1644.6159207454873
2015-12-29,1660.0770369885352
2015-12-30,1652.174466418064
2015-12-31,1638.9326432910746
2016-01-01,1638.9326432910752
2016-01-04,1606.608855036927
2016-01-05,1607.8205071292584
2016-01-06,1588.102596217223
2016-01-07,1556.1836388328604
2016-01-08,1544.4660760626016
2016-01-11,1539.1062714465743
2016-01-12,1542.4405537530804
2016-01-13,1528.6233557842977
2016-01-14,1528.2126395749094
2016-01-15,1499.887957709852
2016-01-18,1493.9117440369532
2016-01-19,1501.4708173720849
2016-01-20,1473.4365826920991
2016-01-21,1479.798688220552
2016-01-22,1517.0905179112478
2016-01-25,1503.1560994088895
2016-01-26,1516.258839084015
2016-01-27,1516.4146354282661
2016-01-28,1515.2048613266622
2016-01-29,1547.1479115004408
2016-02-01,1555.3130049781234
2016-02-02,1527.0041581724818
2016-02-03,1529.6912642954833
2016-02-04,1538.7576964804748
2016-02-05,1511.7593737822992
2016-02-08,1484.952073626017
2016-02-09,1475.2085435734607
2016-02-10,1472.979313478611
2016-02-11,1460.1600569481855
2016-02-12,1473.9421098543937
2016-02-15,1493.4105951630502
2016-02-16,1507.375817788492
2016-02-17,1532.741382715268
2016-02-18,1536.5034068622022
2016-02-19,1529.8311455044577
2016-02-22,1548.3164838936086
2016-02-23,1530.93832485064
2016-02-24,1522.5832074591735
2016-02-25,1544.8318246203303
2016-02-26,1543.557063951172
2016-02-29,1538.45082852614
2016-03-01,1565.9431011742022
2016-03-02,1578.71702223357
2016-03-03,1588.452135451412
2016-03-04,1597.779846040649
2016-03-07,1600.2254094352418
2016-03-08,1589.3095180631367
2016-03-09,1595.0615821746228
2016-03-10,1591.3836992644638
2016-03-11,1620.880733870665
2016-03-14,1624.2204725106833
2016-03-15,1616.1440800678413
2016-03-16,1619.8432551371727
2016-03-17,1645.6900110259828
2016-03-18,1645.7693357677585
2016-03-21,1643.8067226543164
2016-03-22,1643.7905641703928
2016-03-23,1629.7051532792266
2016-03-24,1622.6110951198652
2016-03-25,1624.0095105998666
2016-03-28,1628.381490485439
2016-03-29,1638.3895894653472
2016-03-30,1655.2054927144427
2016-03-31,1652.876360395428
2016-04-01,1642.6100556015488
2016-04-04,1645.3758693931775
2016-04-05,1624.6450852433363
2016-04-06,1639.10292872069
2016-04-07,1630.0263737974333
2016-04-08,1640.2341841759642
2016-04-11,1640.3994068727857
2016-04-12,1651.7117869389022
2016-04-13,1672.4593053160443
2016-04-14,1678.8865228901843
2016-04-15,1679.147554019627
2016-04-18,1685.2780537072038
2016-04-19,1704.2940629711932
2016-04-20,1704.3008168126507
2016-04-21,1701.0439934793226
2016-04-22,1694.7530162483176
2016-04-25,1692.3639569946445
2016-04-26,1695.2351672398358
2016-04-27,1695.8200072096831
2016-04-28,1684.487709721081
2016-04-29,1675.565659167061
2016-05-02,1679.391304573346
2016-05-03,1662.0679134459106
2016-05-04,1648.627355997594
2016-05-05,1647.417336478008
2016-05-06,1650.1529871186945
2016-05-09,1650.3753553815623
2016-05-10,1670.028521396975
2016-05-11,1661.0160406286134
2016-05-12,1659.9708606121283
2016-05-13,1646.4497678335322
2016-05-16,1659.219789887407
2016-05-17,1653.3993903629455
2016-05-18,1652.3172154869576
2016-05-19,1639.109841121529
2016-05-20,1653.1830749420567
2016-05-23,1649.0385343647738
2016-05-24,1669.6116876374977
2016-05-25,1683.7746105975189
2016-05-26,1686.7666111012497
2016-05-27,1692.3222762915648
2016-05-30,1692.8845046435965
2016-05-31,1693.1497817896523
2016-06-01,1690.3488898300302
2016-06-02,1688.893306550543
2016-06-03,1695.2216714909914
2016-06-06,1703.9134908767367
2016-06-07,1711.2394367860034
2016-06-08,1715.9356795096612
2016-06-09,1704.6517528089473
2016-06-10,1679.8938896301338
2016-06-13,1658.519362076361
2016-06-14,1641.1895733589308
2016-06-15,1643.9599472109503
2016-06-16,1636.535844422256
2016-06-17,1647.4737968976924
2016-06-20,1679.3941076963383
2016-06-21,1685.4550230440805
2016-06-22,1684.6024872578655
2016-06-23,1708.003469217904
2016-06-24,1618.6508086937238
2016-06-27,1575.9771491746274
2016-06-28,1606.4841360862413
2016-06-29,1645.380022403641
2016-06-30,1664.798786542478
2016-07-01,1672.8072322361268
2016-07-04,1673.590138180772
2016-07-05,1656.7502188880064
2016-07-06,1650.0016936153186
2016-07-07,1653.5328750662711
2016-07-08,1672.843655898326
2016-07-11,1687.7519352157524
2016-07-12,1703.5606915093076
2016-07-13,1708.162846561778
2016-07-14,1714.608387216567
2016-07-15,1711.9922188095477
2016-07-18,1712.7706570966984
2016-07-19,1705.9439482467958
2016-07-20,1719.6610583692684
2016-07-21,1717.229549074225
2016-07-22,1719.851364222143
2016-07-25,1719.7273285105139
2016-07-26,1722.6187612851504
2016-07-27,1717.898702363885
2016-07-28,1719.8950541777508
2016-07-29,1735.003625144405
2016-08-01,1730.7771799095106
2016-08-02,1722.7030120890643
2016-08-03,1719.545520195101
2016-08-04,1725.01892146515
2016-08-05,1730.913786068182
2016-08-08,1734.3978744509523
2016-08-09,1744.536489212084
2016-08-10,1745.1794918949213
2016-08-11,1754.1923801839168
2016-08-12,1754.3972728009694
2016-08-15,1758.1083382163013
2016-08-16,1750.5324041429194
2016-08-17,1751.315725707444
2016-08-18,1757.2723388818786
2016-08-19,1754.7172392062312
2016-08-22,1755.0964752763614
2016-08-23,1763.600275273793
2016-08-24,1757.1193980308155
2016-08-25,1755.4918570366794
2016-08-26,1753.3269876412987
2016-08-29,1750.7755990853434
2016-08-30,1749.7366996616554
2016-08-31,1743.7730240519443
2016-09-01,1748.2463083648809
2016-09-02,1759.736137140771
2016-09-05,1762.8830130227188
2016-09-06,1771.407251687649
2016-09-07,1773.0117457856693
2016-09-08,1767.2233946417118
2016-09-09,1727.644017184894
2016-09-12,1735.24050724866
2016-09-13,1713.6982197107677
2016-09-14,1710.4420136296837
2016-09-15,1723.9624550532324
2016-09-16,1717.9792876468837
2016-09-19,1726.9177046427378
2016-09-20,1728.0413986030853
2016-09-21,1746.003039298156
2016-09-22,1766.0068248256596
2016-09-23,1754.210077908893
2016-09-26,1740.6399578694243
2016-09-27,1745.1775503843746
2016-09-28,1753.379988431562
2016-09-29,1749.086647212837
2016-09-30,1755.5898170791706
2016-10-03,1750.264218012566
2016-10-04,1742.8686867859064
2016-10-05,1744.6837033350494
2016-10-06,1740.8975608984242
2016-10-07,1733.733366877733
2016-10-10,1739.9715947740854
2016-10-11,1720.701436003038
2016-10-12,1715.2173958629646
2016-10-13,1708.9162290233016
2016-10-14,1714.0679484628859
2016-10-17,1706.6217957136894
2016-10-18,1720.6721853451268
2016-10-19,1723.808309791607
2016-10-20,1720.112199048911
2016-10-21,1720.6020340386272
2016-10-24,1724.064029050439
2016-10-25,1718.0196448272657
2016-10-26,1716.900734586215
2016-10-27,1709.1040037885653
2016-10-28,1706.2813759002947
2016-10-31,1707.7882546727096
2016-11-01,1700.0348734561298
2016-11-02,1690.4291438197597
2016-11-03,1687.0849533249034
2016-11-04,1679.82166735497
2016-11-07,1707.1098550704519
2016-11-08,1714.8816648657098
2016-11-09,1712.765496760197
2016-11-10,1712.8024247723
2016-11-11,1708.216139631027
2016-11-14,1705.5831998498322
2016-11-15,1715.8592287679776
2016-11-16,1713.609702497336
2016-11-17,1721.2717804317408
2016-11-18,1709.7623693091043
2016-11-21,1721.2935147945277
2016-11-22,1724.7353302876893
2016-11-23,1720.1317881345694
2016-11-24,1724.467681785876
2016-11-25,1733.972646039737
2016-11-28,1726.3919950609843
2016-11-29,1730.1962150572488
2016-11-30,1727.269533508866
2016-12-01,1721.8677359506332
2016-12-02,1721.6562846993359
2016-12-05,1731.150917233205
2016-12-06,1738.4494845081563
2016-12-07,1760.9131032886903
2016-12-08,1762.8617064239031
2016-12-09,1770.1257642595924
2016-12-12,1772.6766526286854
2016-12-13,1786.978605381526
2016-12-14,1776.570626604744
2016-12-15,1764.3665031270382
2016-12-16,1763.745230523576
2016-12-19,1770.8022962168243
2016-12-20,1772.456101083607
2016-12-21,1770.95713883874
2016-12-22,1770.954183953956
2016-12-23,1771.6685091460286
2016-12-26,1770.550036447672
2016-12-27,1772.639467843194
2016-12-28,1762.4883303366348
2016-12-29,1767.3932115610323
2016-12-30,1764.9533888552742
2017-01-02,1766.8918558962982
2017-01-03,1769.1960969589861
2017-01-04,1785.6394773604325
2017-01-05,1794.962630000852
2017-01-06,1796.1759743509929
2017-01-09,1788.5586532422471
2017-01-10,1789.9302961792475
2017-01-11,1789.4165502904032
2017-01-12,1795.4269267636944
2017-01-13,1799.9392044672898
2017-01-16,1795.3360191575046
2017-01-17,1796.876079479153
2017-01-18,1798.5008054998189
2017-01-19,1788.0727215495613
2017-01-20,1797.3990390433385
2017-01-23,1797.2026708724075
2017-01-24,1806.965460545425
2017-01-25,1819.6305238172793
2017-01-26,1817.2806993892966
2017-01-27,1820.2343334471175
2017-01-30,1810.4477576454908
2017-01-31,1809.1642857034954
2017-02-01,1806.4963535761665
2017-02-02,1807.5839954104954
2017-02-03,1818.2356996466615
2017-02-06,1808.7005527253725
2017-02-07,1807.920879607139
2017-02-08,1813.4360876011253
2017-02-09,1819.664037385056
2017-02-10,1826.4641359881375
2017-02-13,1835.6258211333381
2017-02-14,1833.398536923146
2017-02-15,1844.768291195568
2017-02-16,1848.3262401222505
2017-02-17,1850.6798627689186
2017-02-20,1849.0964980520293
2017-02-21,1855.8727513527665
2017-02-22,1855.363203199762
2017-02-23,1857.8066879946812
2017-02-24,1853.8809907318882
2017-02-27,1853.2085743010593
2017-02-28,1849.9431060231627
2017-03-01,1864.9131572981976
2017-03-02,1858.2438759544596
2017-03-03,1856.7424951108624
2017-03-06,1855.4586786641798
2017-03-07,1851.33181854957
2017-03-08,1844.16991220448
2017-03-09,1845.6188372631468
2017-03-10,1855.9477226458152
2017-03-13,1859.9192538793518
2017-03-14,1852.5621107603806
2017-03-15,1863.7260644168778
2017-03-16,1873.6622274110514
2017-03-17,1875.3930869844453
2017-03-20,1874.9423798621774
2017-03-21,1863.0645865575495
2017-03-22,1860.6329662945543
2017-03-23,1863.8475556591084
2017-03-24,1865.0091170131518
2017-03-27,1866.5685047417526
2017-03-28,1879.8342155845255
2017-03-29,1879.8256802482583
2017-03-30,1883.6892209272858
2017-03-31,1880.8814074365055
2017-04-03,1873.5666724880205
2017-04-04,1876.0204691564534
2017-04-05,1872.365582397642
2017-04-06,1875.12479144626
2017-04-07,1873.5724896358222
2017-04-10,1876.6200044575585
2017-04-11,1879.5087480792838
2017-04-12,1875.1445676688475
2017-04-13,1867.0882641641226
2017-04-14,1865.9494291051835
2017-04-17,1879.3291296629282
2017-04-18,1872.0594827912626
2017-04-19,1869.7859889145802
2017-04-20,1881.7690961908056
2017-04-21,1878.5441667392208
2017-04-24,1908.5285738220657
2017-04-25,1920.7306709340178
2017-04-26,1919.6305286895008
2017-04-27,1919.0510540249531
2017-04-28,1915.1176659347557
2017-05-01,1919.065766457732
2017-05-02,1921.662362093074
2017-05-03,1917.166430707481
2017-05-04,1918.6560614019927
2017-05-05,1930.6695491782423
2017-05-08,1929.1140827992067
2017-05-09,1924.905565236166
2017-05-10,1927.502187912099
2017-05-11,1919.553417353221
2017-05-12,1920.742554762073
2017-05-15,1929.2926640368169
2017-05-16,1936.6179596926836
2017-05-17,1915.169478470683
2017-05-18,1909.2058291323663
2017-05-19,1922.7548938036266
2017-05-22,1934.566646884601
2017-05-23,1936.268285065202
2017-05-24,1936.4746639382106
2017-05-25,1943.7774598877922
2017-05-26,1942.4063131582134
2017-05-29,1942.1213990592728
2017-05-30,1942.7922510774417
2017-05-31,1946.2591567599966
2017-06-01,1955.4666192906598
2017-06-02,1968.3518505209859
2017-06-05,1965.3552120500221
2017-06-06,1957.0768706716074
2017-06-07,1955.7084378383054
2017-06-08,1952.9571752766237
2017-06-09,1951.5739875410393
2017-06-12,1948.749952718899
2017-06-13,1961.8696420812546
2017-06-14,1964.0192601741726
2017-06-15,1950.0359463723262
2017-06-16,1959.8424239814499
2017-06-19,1973.4545696092937
2017-06-20,1957.7578687511277
2017-06-21,1954.7194055980592
2017-06-22,1956.458645965173
2017-06-23,1962.2842963750536
2017-06-26,1964.3356477110754
2017-06-27,1954.476358747423
2017-06-28,1969.0214109595963
2017-06-29,1953.9898950822203
2017-06-30,1954.984834796136
2017-07-03,1958.1475736647421
2017-07-04,1957.409418231302
2017-07-05,1957.3930570098094
2017-07-06,1945.391218283746
2017-07-07,1950.0883436567458
2017-07-10,1954.9828926389403
2017-07-11,1953.2618763568003
2017-07-12,1970.8851160013687
2017-07-13,1975.483363907364
2017-07-14,1990.629049164004
2017-07-17,1992.5759666707131
2017-07-18,1993.827313473512
2017-07-19,2003.5528208344276
2017-07-20,2011.2656962784597
2017-07-21,2005.5856335128215
2017-07-24,1999.8672101546817
2017-07-25,2008.83372113168
2017-07-26,2007.5729423346695
2017-07-27,2008.2746984217338
2017-07-28,2008.4140765419374
2017-07-31,2009.3427037456909
2017-08-01,2017.6226770340868
2017-08-02,2016.000425580274
2017-08-03,2016.6308975651264
2017-08-04,2014.7611593491602
2017-08-07,2017.724975834635
2017-08-08,2013.2859874124654
2017-08-09,2007.8748148076477
2017-08-10,1988.2037782864304
2017-08-11,1986.4235006290082
2017-08-14,2001.9871775115355
2017-08-15,1999.3217963729412
2017-08-16,2005.6053509974854
2017-08-17,1989.457389569192
2017-08-18,1982.1592968953998
2017-08-21,1984.4885810857086
2017-08-22,1997.577315484504
2017-08-23,1993.8078286331174
2017-08-24,1992.5087192125925
2017-08-25,1998.1268599865589
2017-08-28,1998.281720676583
2017-08-29,1995.95963367205
2017-08-30,1999.6153007009502
2017-08-31,2012.5727906671168
2017-09-01,2017.8913317678519
2017-09-04,2015.6522321107116
2017-09-05,2009.1800086231513
2017-09-06,2011.519366247657
2017-09-07,2019.9533722951933
2017-09-08,2021.1902878846704
2017-09-11,2041.1922911937256
2017-09-12,2043.5804122975962
2017-09-13,2040.7353977790192
2017-09-14,2036.1768534147461
2017-09-15,2044.1431219589779
2017-09-18,2047.7666658509772
2017-09-19,2052.427091289688
2017-09-20,2057.555397847961
2017-09-21,2046.2102887917497
2017-09-22,2051.656765908491
2017-09-25,2046.4350709088578
2017-09-26,2037.399760117141
2017-09-27,2040.7965817291972
2017-09-28,2046.0269280277955
2017-09-29,2055.473709893655
2017-10-02,2061.428429957649
2017-10-03,2064.3336683955254
2017-10-04,2066.1089910602354
2017-10-05,2070.676072513129
2017-10-06,2068.7647798052753
2017-10-09,2069.1447689261895
2017-10-10,2077.6459659616235
2017-10-11,2081.6392106548424
2017-10-12,2085.6193773929594
2017-10-13,2091.916221754352
2017-10-16,2092.4883061796695
2017-10-17,2088.1228653440553
2017-10-18,2092.5620264231065
2017-10-19,2096.157882536403
2017-10-20,2095.4192801892127
2017-10-23,2091.252047437171
2017-10-24,2093.206390008263
2017-10-25,2084.186948850268
2017-10-26,2091.752354376837
2017-10-27,2103.782521424339
2017-10-30,2104.476603185063
2017-10-31,2109.017647439317
2017-11-01,2114.387353630375
2017-11-02,2117.0651384368266
2017-11-03,2116.2381003957717
2017-11-06,2119.283305728006
2017-11-07,2120.1673335265878
2017-11-08,2123.019322286532
2017-11-09,2111.46573491237
2017-11-10,2112.5966885267208
2017-11-13,2106.8059457873383
2017-11-14,2105.8495254486597
2017-11-15,2094.2299687961477
2017-11-16,2110.3910298558026
2017-11-17,2108.0018573157136
2017-11-20,2112.261192854094
2017-11-21,2122.772300795903
2017-11-22,2124.1542513204326
2017-11-23,2128.197253877638
2017-11-24,2133.916001724826
2017-11-27,2130.570692676866
2017-11-28,2142.7564976810804
2017-11-29,2142.9702386153435
2017-11-30,2155.663174687021
2017-12-01,2148.3321546277266
2017-12-04,2146.811599655362
2017-12-05,2139.553756818625
2017-12-06,2134.8765102829493
2017-12-07,2139.9649421316576
2017-12-08,2148.7364217043064
2017-12-11,2156.72668283541
2017-12-12,2156.823773855916
2017-12-13,2158.7771687121126
2017-12-14,2151.183120073806
2017-12-15,2160.7839641024566
2017-12-18,2180.5604441209935
2017-12-19,2173.855258954354
2017-12-20,2173.7474803440286
2017-12-21,2177.5994846300055
2017-12-22,2176.0723327660935
2017-12-25,2176.778262905896
2017-12-26,2177.6912874320888
2017-12-27,2181.8899234964365
2017-12-28,2186.004914830679
2017-12-29,2182.106117371026
2018-01-01,2182.117296844094
2018-01-02,2193.2101688080115
2018-01-03,2202.2487833017503
2018-01-04,2220.4752868864775
2018-01-05,2234.7536437689855
2018-01-08,2237.8626673372464
2018-01-09,2240.475444561356
2018-01-10,2236.19753783798
2018-01-11,2243.285986154281
2018-01-12,2258.2478009877727
2018-01-15,2267.2227138621365
2018-01-16,2258.6231084116794
2018-01-17,2274.574950933242
2018-01-18,2270.2249915277202
2018-01-19,2283.8642766233097
2018-01-22,2296.8538403100742
2018-01-23,2306.5452020654975
2018-01-24,2307.397650571369
2018-01-25,2308.00860717112
2018-01-26,2326.8536424145113
2018-01-29,2313.125184676586
2018-01-30,2292.097323822307
2018-01-31,2293.6726951486335
2018-02-01,2288.982846728359
2018-02-02,2248.3557920596086
2018-02-05,2182.728207032944
2018-02-06,2175.726166625384
2018-02-07,2180.976508631671
2018-02-08,2119.9450078842733
2018-02-09,2129.48115192997
2018-02-12,2153.9840845940785
2018-02-13,2158.4006964962923
2018-02-14,2183.2649540877605
2018-02-15,2207.973286698168
2018-02-16,2213.0512662001643
2018-02-19,2209.3839795475
2018-02-20,2205.399391779475
2018-02-21,2195.8726036681114
2018-02-22,2195.7879013760503
2018-02-23,2221.9195089579543
2018-02-26,2243.042353818828
2018-02-27,2224.3216293291334
2018-02-28,2200.0617731212046
2018-03-01,2170.9129447964247
2018-03-02,2170.3525850916335
2018-03-05,2186.987276178693
2018-03-06,2201.690655208604
2018-03-07,2201.318842497234
2018-03-08,2210.073438373582
2018-03-09,2235.9298355835926
2018-03-12,2239.5059300130188
2018-03-13,2229.4486182956443
2018-03-14,2220.5437556186957
2018-03-15,2219.58691682586
2018-03-16,2221.5500504437528
2018-03-19,2198.4166082730867
2018-03-20,2201.3023620418458
2018-03-21,2199.34182228923
2018-03-22,2163.7553985833947
2018-03-23,2126.665964833138
2018-03-26,2165.217008974024
2018-03-27,2150.308381131912
2018-03-28,2143.7583527772713
2018-03-29,2166.0290894833533
2018-03-30,2167.570368018213
2018-04-02,2135.139651587567
2018-04-03,2146.4206176690655
2018-04-04,2160.505741302848
2018-04-05,2180.03073013223
2018-04-06,2151.9207567848575
2018-04-09,2161.6485467979287
2018-04-10,2192.36755894052
2018-04-11,2184.3052754166897
2018-04-12,2193.8711705953897
2018-04-13,2191.340408616915
2018-04-16,2204.764525800694
2018-04-17,2220.960364572991
2018-04-18,2231.0329106708064
2018-04-19,2221.1580928682256
2018-04-20,2203.838600439985
2018-04-23,2201.4498056361085
2018-04-24,2187.92918418694
2018-04-25,2183.9405758549356
2018-04-26,2200.012266500509
2018-04-27,2210.267100428261
2018-04-30,2200.906116803714
2018-05-01,2198.1572558846688
2018-05-02,2186.683381584881
2018-05-03,2182.921780149288
