Date,EMU REGION SRI
2017-06-28,1991.688115815902
2017-06-29,1967.1557743383337
2017-06-30,1954.7750723819497
2017-07-03,1970.1940282258445
2017-07-04,1960.6805270547625
2017-07-05,1962.729703062709
2017-07-06,1961.7362531044155
2017-07-07,1963.0062987974707
2017-07-10,1971.080348979676
2017-07-11,1965.533081602534
2017-07-12,1997.439796526136
2017-07-13,2000.7021000823345
2017-07-14,2008.900941866027
2017-07-17,2010.15354931428
2017-07-18,2008.090058663192
2017-07-19,2008.39335942717
2017-07-20,2025.7247777533994
2017-07-21,1998.9763991944951
2017-07-24,1996.7621083083277
2017-07-25,2011.5460616164469
2017-07-26,2014.7498753327886
2017-07-27,2027.8647363419727
2017-07-28,2024.159114224835
2017-07-31,2022.7232550147255
2017-08-01,2039.2392564660267
2017-08-02,2044.7083852958895
2017-08-03,2055.1414301321042
2017-08-04,2056.8106392917653
2017-08-07,2062.4761389017362
2017-08-08,2059.934538051502
2017-08-09,2034.905397114008
2017-08-10,2016.4224147030473
2017-08-11,2007.8753711862714
2017-08-14,2031.425454830399
2017-08-15,2027.617566953444
2017-08-16,2035.8517762172655
2017-08-17,2033.8330790687803
2017-08-18,2020.0207392457557
2017-08-21,2022.3777241948287
2017-08-22,2030.9253485012114
2017-08-23,2031.0701309729793
2017-08-24,2032.730765383843
2017-08-25,2039.8029720684806
2017-08-28,2041.7949565666124
2017-08-29,2034.9599478740865
2017-08-30,2024.7129614486819
2017-08-31,2033.953280310156
2017-09-01,2044.3541220084671
2017-09-04,2041.9213858844062
2017-09-05,2040.8533137846327
2017-09-06,2048.1349702792527
2017-09-07,2068.317157740838
2017-09-08,2072.6820115405585
2017-09-11,2091.1094405074186
2017-09-12,2092.315023466094
2017-09-13,2089.2228227065843
2017-09-14,2080.477157259861
2017-09-15,2088.6808075401927
2017-09-18,2092.3230740205413
2017-09-19,2100.1049479527496
2017-09-20,2099.4623290476848
2017-09-21,2092.146638242962
2017-09-22,2104.8245728470392
2017-09-25,2085.220089386683
2017-09-26,2062.411071334031
2017-09-27,2060.9575497563883
2017-09-28,2074.7008451142538
2017-09-29,2098.4343710283533
2017-10-02,2093.1143116720013
2017-10-03,2099.667212090797
2017-10-04,2094.2194049584677
2017-10-05,2095.1183873922123
2017-10-06,2093.42174806674
2017-10-09,2102.0416620849046
2017-10-10,2114.7446254054344
2017-10-11,2124.3233976191764
2017-10-12,2126.0070777481765
2017-10-13,2121.4293132496987
2017-10-16,2114.4534353595495
2017-10-17,2103.3636880490767
2017-10-18,2113.8854217411917
2017-10-19,2121.9319195508237
2017-10-20,2112.7420377199815
2017-10-23,2105.267157716807
2017-10-24,2105.6894836692363
2017-10-25,2106.282649100518
2017-10-26,2119.448198911008
2017-10-27,2104.751498722788
2017-10-30,2118.0516089662206
2017-10-31,2129.2907184266637
2017-11-01,2132.109769002968
2017-11-02,2135.1062962411524
2017-11-03,2124.836982065417
2017-11-06,2114.6335840567444
2017-11-07,2098.3652770931694
2017-11-08,2103.749083887856
2017-11-09,2084.9054964543943
2017-11-10,2084.9855537708895
2017-11-13,2075.9177014950164
2017-11-14,2085.9280971590183
2017-11-15,2084.2847400714604
2017-11-16,2092.870959345125
2017-11-17,2090.872778202323
2017-11-20,2091.6183437963114
2017-11-21,2098.6220215844046
2017-11-22,2099.2453081665944
2017-11-23,2113.8562878709313
2017-11-24,2133.83861809433
2017-11-27,2118.5856324654346
2017-11-28,2118.740982647022
2017-11-29,2119.1391627104776
2017-11-30,2122.413574524239
2017-12-01,2089.1467874442997
2017-12-04,2113.2711874800284
2017-12-05,2108.877259657015
2017-12-06,2100.038211450461
2017-12-07,2105.976772518578
2017-12-08,2105.182463174766
2017-12-11,2108.2206280585237
2017-12-12,2104.8711849018036
2017-12-13,2098.927164164477
2017-12-14,2091.1074204103647
2017-12-15,2093.28716511752
2017-12-18,2127.4711623051157
2017-12-19,2114.3948803196326
2017-12-20,2108.034466199498
2017-12-21,2114.080591840075
2017-12-22,2100.5893820847873
2017-12-25,2100.5893820847873
2017-12-26,2106.092024542506
2017-12-27,2111.0925288834155
2017-12-28,2107.9349012307134
2017-12-29,2108.3761697550735
2018-01-01,2108.376169755074
2018-01-02,2107.084669779023
2018-01-03,2116.433530951738
2018-01-04,2154.913439889082
2018-01-05,2173.8568571625615
2018-01-08,2166.495690987433
2018-01-09,2163.329306852592
2018-01-10,2157.7486836027715
2018-01-11,2156.1501223808095
2018-01-12,2181.277803314977
2018-01-15,2200.710248466764
2018-01-16,2195.5336200678857
2018-01-17,2191.633653084745
2018-01-18,2192.433984982616
2018-01-19,2210.3390349851884
2018-01-22,2215.099594344866
2018-01-23,2229.582948758643
2018-01-24,2229.9115273317498
2018-01-25,2239.006891586173
2018-01-26,2239.716044132129
2018-01-29,2221.6534743585744
2018-01-30,2211.870010544266
2018-01-31,2222.6838581284883
2018-02-01,2207.0162013901972
2018-02-02,2170.280728871527
2018-02-05,2137.8902659181003
2018-02-06,2071.8628746070476
2018-02-07,2099.8586187560527
2018-02-08,2043.4580902725534
2018-02-09,2016.34984930816
2018-02-12,2045.98746158681
2018-02-13,2041.081887745368
2018-02-14,2066.015630258175
2018-02-15,2091.925702845081
2018-02-16,2106.488250549908
2018-02-19,2086.7694643481336
2018-02-20,2090.7510744506944
2018-02-21,2085.6592776184443
2018-02-22,2090.3157437990267
2018-02-23,2086.968226146702
2018-02-26,2096.4541655036096
2018-02-27,2082.25235430051
2018-02-28,2068.6972088615385
2018-03-01,2037.9915604163025
2018-03-02,2019.159993815664
2018-03-05,2039.8027135406276
2018-03-06,2050.607060833081
2018-03-07,2061.709879898423
2018-03-08,2072.536267602751
2018-03-09,2078.3385056177976
2018-03-12,2081.703625504116
2018-03-13,2074.197277453068
2018-03-14,2070.6613794828177
2018-03-15,2080.5440625397086
2018-03-16,2079.501359968167
2018-03-19,2066.671742136933
2018-03-20,2066.2005649095804
2018-03-21,2060.0988659454315
2018-03-22,2037.8287526964257
2018-03-23,2019.367238
2018-03-26,2015.82432
2018-03-27,2031.619747
2018-03-28,2038.789237
2018-03-29,2041.814913
2018-03-30,2041.8149132826243
2018-04-02,2043.641149
2018-04-03,2025.685814
2018-04-04,2025.800212
2018-04-05,2064.836387
2018-04-06,2065.214465
2018-04-09,2080.970306
2018-04-10,2097.934999
2018-04-11,2088.184340958142
2018-04-12,2089.7538631467037
2018-04-13,2094.1404868537734
2018-04-16,2098.840260614998
2018-04-17,2115.048252817411
2018-04-18,2127.709899213307
2018-04-19,2126.0167167969475
2018-04-20,2116.0320578497917
2018-04-23,2115.5025931873047
2018-04-24,2115.5925187623448
2018-04-25,2099.2215515033263
2018-04-26,2111.952858135644
2018-04-27,2122.4597769524744
2018-04-30,2131.068154491302
2018-05-01,2114.4169070964854
2018-05-02,2121.526948044067
2018-05-03,2110.0605020519633
2018-05-04,2120.267089721728
2018-05-07,2126.44474353269
2018-05-08,2115.2665126961965
2018-05-09,2111.4330609153512
2018-05-10,2120.941188395705
2018-05-11,2129.624337887243
2018-05-14,2131.662846457374
2018-05-15,2108.8379785727248
2018-05-16,2100.1187795054775
2018-05-17,2123.825972240055
2018-05-18,2119.5953812021744
2018-05-21,2120.973454796444
2018-05-22,2131.3616413408317
2018-05-23,2099.47825345614
2018-05-24,2098.82986884446
2018-05-25,2087.4561266058936
2018-05-28,2070.5682275801532
2018-05-29,2032.2526951693324
2018-05-30,2047.264964105351
2018-05-31,2044.3472415600418
2018-06-01,2065.1598322783066
2018-06-04,2082.6265028979064
2018-06-05,2074.4081732001346
2018-06-06,2096.583813222199
2018-06-07,2104.4072812350146
2018-06-08,2093.4887634916117
2018-06-11,2118.087206726884
2018-06-12,2109.651583824752
2018-06-13,2110.553915353004
2018-06-14,2109.2042224026045
2018-06-15,2091.4243879474902
2018-06-18,2070.675824319609
2018-06-19,2042.2588830949792
2018-06-20,2043.4485093885583
2018-06-21,2031.9102966573448
2018-06-22,2053.973448060066
2018-06-25,2023.5733191833124
2018-06-26,2021.8655186540377
2018-06-27,2027.2318475126738
2018-06-28,2002.7465924497935
2018-06-29,2038.9179687227704
2018-07-02,2007.9865077875886
2018-07-03,2034.201691688165
2018-07-04,2032.0915954991897
2018-07-05,2053.2551180137607
2018-07-06,2067.8524550032876
2018-07-09,2080.2463351949086
2018-07-10,2082.9690260037664
2018-07-11,2054.214221086851
2018-07-12,2065.8977643929616
2018-07-13,2070.287287101858
2018-07-16,2074.43211157588
2018-07-17,2076.0906511850294
2018-07-18,2082.6054068138765
2018-07-19,2065.4229541689056
2018-07-20,2073.00218537748
2018-07-23,2063.9902466260028
2018-07-24,2079.6770600144077
2018-07-25,2067.5634898388093
2018-07-26,2091.4788912378417
2018-07-27,2096.2573095025505
2018-07-30,2100.384349924163
2018-07-31,2100.874554877346
